datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 04:32:25,80,B+R,0,False,False,False,W,-0.85,32.5719,0
2023-05-24 04:33:04,99,B+1.5,3,True,False,False,,-1,35.6468,0
2023-05-24 04:33:58,132,W+68.5,3,True,False,False,,-1,41.9652,0
2023-05-24 04:34:47,127,B+22.5,4,True,False,False,,-1,43.6496,0
2023-05-24 04:35:21,116,B+6.5,9,True,False,False,,-1,41.6758,0
2023-05-24 04:36:07,118,B+12.5,6,True,False,False,,-1,42.4785,0
2023-05-24 04:36:30,65,B+3.5,2,True,False,False,,-1,39.6324,0
2023-05-24 04:37:19,133,W+35.5,3,True,False,False,,-1,40.8641,0
2023-05-24 04:38:09,123,B+42.5,10,True,False,False,,-1,41.8171,0
2023-05-24 04:39:08,155,W+50.5,6,True,False,False,,-1,43.5825,0
2023-05-24 04:39:49,111,B+12.5,2,True,False,False,,-1,43.2679,0
2023-05-24 04:40:39,131,W+35.5,3,True,False,False,,-1,43.8472,0
2023-05-24 04:41:17,104,B+0.5,4,True,False,False,,-1,43.451,0
2023-05-24 04:41:58,121,B+9.5,3,True,False,False,,-1,43.2313,0
2023-05-24 04:42:54,144,B+41.5,4,True,False,False,,-1,44.1235,0
2023-05-24 04:43:51,158,W+66.5,5,True,False,False,,-1,44.8869,0
2023-05-24 04:44:37,120,W+51.5,2,True,False,False,,-1,44.9619,0
2023-05-24 04:45:14,101,B+3.5,3,True,False,False,,-1,44.5049,0
2023-05-24 04:45:52,99,B+10.5,2,True,False,False,,-1,44.1534,0
2023-05-24 04:46:48,123,B+45.5,3,True,False,False,,-1,44.7949,0
2023-05-24 04:47:52,162,W+54.5,6,True,False,False,,-1,45.6989,0
2023-05-24 04:48:47,131,B+17.5,3,True,False,False,,-1,46.1026,0
2023-05-24 04:49:42,144,B+37.5,5,True,False,False,,-1,46.4984,0
2023-05-24 04:50:25,110,B+7.5,6,True,False,False,,-1,46.3658,0
2023-05-24 04:51:22,128,W+56.5,3,True,False,False,,-1,46.7667,0
2023-05-24 04:52:17,151,B+50.5,6,True,False,False,,-1,47.1081,0
2023-05-24 04:52:48,86,W+10.5,3,True,False,False,,-1,46.5052,0
2023-05-24 04:53:44,131,B+38.5,7,True,False,False,,-1,46.8194,0
2023-05-24 04:54:45,162,B+51.5,5,True,False,False,,-1,47.3129,0
2023-05-24 04:55:41,125,W+7.5,7,True,False,False,,-1,47.5999,0
2023-05-24 04:56:53,162,B+14.5,6,True,False,False,,-1,48.4128,0
2023-05-24 04:57:47,132,W+53.5,2,True,False,False,,-1,48.563,0
2023-05-24 04:58:27,112,W+24.5,4,True,False,False,,-1,48.3262,0
2023-05-24 04:59:00,89,W+9.5,3,True,False,False,,-1,47.8644,0
2023-05-24 04:59:37,97,B+0.5,4,True,False,False,,-1,47.543,0
2023-05-24 05:00:22,116,W+16.5,5,True,False,False,,-1,47.4775,0
2023-05-24 05:01:06,97,W+7.5,5,True,False,False,,-1,47.3949,0
2023-05-24 05:01:58,122,W+28.5,5,True,False,False,,-1,47.514,0
2023-05-24 05:03:03,147,W+59.5,6,True,False,False,,-1,47.9678,0
2023-05-24 05:04:10,162,W+37.5,4,True,False,False,,-1,48.4255,0
2023-05-24 05:05:04,125,B+26.5,3,True,False,False,,-1,48.5803,0
2023-05-24 05:06:09,162,W+43.5,5,True,False,False,,-1,48.9522,0
2023-05-24 05:07:13,162,B+23.5,12,True,False,False,,-1,49.3069,0
2023-05-24 05:07:58,111,W+29.5,3,True,False,False,,-1,49.2177,0
2023-05-24 05:08:48,125,B+37.5,4,True,False,False,,-1,49.2244,0
2023-05-24 05:09:43,147,W+56.5,6,True,False,False,,-1,49.3498,0
2023-05-24 05:10:33,120,B+38.5,3,True,False,False,,-1,49.3756,0
2023-05-24 05:11:08,101,W+0.5,4,True,False,False,,-1,49.0603,0
2023-05-24 05:11:43,109,B+21.5,8,True,False,False,,-1,48.7856,0
2023-05-24 05:12:50,162,W+56.5,6,True,False,False,,-1,49.1445,0
2023-05-24 05:13:08,64,W+3.5,2,True,False,False,,-1,48.5341,0
2023-05-24 05:13:51,125,B+2.5,5,True,False,False,,-1,48.4264,0
2023-05-24 05:14:36,127,W+44.5,4,True,False,False,,-1,48.3679,0
2023-05-24 05:15:28,162,B+50.5,6,True,False,False,,-1,48.4309,0
2023-05-24 05:16:24,153,B+42.5,3,True,False,False,,-1,48.5726,0
2023-05-24 05:17:14,122,W+48.5,4,True,False,False,,-1,48.6034,0
2023-05-24 05:18:04,121,B+32.5,3,True,False,False,,-1,48.6157,0
2023-05-24 05:19:09,148,W+59.5,6,True,False,False,,-1,48.9013,0
2023-05-24 05:19:55,123,W+51.5,5,True,False,False,,-1,48.853,0
2023-05-24 05:20:32,100,W+23.5,2,True,False,False,,-1,48.653,0
2023-05-24 05:21:14,112,B+9.5,3,True,False,False,,-1,48.5386,0
2023-05-24 05:21:52,102,B+0.5,3,True,False,False,,-1,48.3822,0
2023-05-24 05:22:40,114,W+27.5,3,True,False,False,,-1,48.3758,0
2023-05-24 05:23:43,152,W+47.5,4,True,False,False,,-1,48.6024,0
2023-05-24 05:24:51,162,W+55.5,7,True,False,False,,-1,48.8965,0
2023-05-24 05:25:35,110,B+2.5,3,True,False,False,,-1,48.818,0
2023-05-24 05:26:37,152,B+37.5,10,True,False,False,,-1,49.0241,0
2023-05-24 05:27:32,129,B+43.5,3,True,False,False,,-1,49.1027,0
2023-05-24 05:28:09,114,B+11.5,4,True,False,False,,-1,48.938,0
2023-05-24 05:29:16,162,W+47.5,3,True,False,False,,-1,49.1894,0
2023-05-24 05:29:57,105,W+7.5,5,True,False,False,,-1,49.0673,0
2023-05-24 05:30:44,127,B+41.5,4,True,False,False,,-1,49.0509,0
2023-05-24 05:31:35,117,W+17.5,3,True,False,False,,-1,49.0749,0
2023-05-24 05:32:46,162,B+29.5,4,True,False,False,,-1,49.3736,0
2023-05-24 05:33:46,139,B+53.5,2,True,False,False,,-1,49.515,0
2023-05-24 05:34:23,94,B+14.5,3,True,False,False,,-1,49.3514,0
2023-05-24 05:35:10,118,W+18.5,6,True,False,False,,-1,49.3091,0
2023-05-24 05:36:16,154,B+39.5,6,True,False,False,,-1,49.5337,0
2023-05-24 05:36:50,102,B+6.5,4,True,False,False,,-1,49.3358,0
2023-05-24 05:37:52,154,B+27.5,6,True,False,False,,-1,49.4959,0
2023-05-24 05:38:54,162,B+53.5,8,True,False,False,,-1,49.6415,0
2023-05-24 05:39:41,126,B+28.5,2,True,False,False,,-1,49.6083,0
2023-05-24 05:40:22,106,W+20.5,2,True,False,False,,-1,49.5075,0
2023-05-24 05:40:54,108,W+5.5,3,True,False,False,,-1,49.2974,0
2023-05-24 05:41:23,127,B+3.5,4,True,False,False,,-1,49.0647,0
2023-05-24 05:42:18,144,W+51.5,3,True,False,False,,-1,49.1337,0
2023-05-24 05:42:55,134,W+35.5,3,True,False,False,,-1,48.9879,0
2023-05-24 05:43:33,107,W+29.5,3,True,False,False,,-1,48.8703,0
2023-05-24 05:44:30,142,W+51.5,4,True,False,False,,-1,48.9556,0
2023-05-24 05:45:05,99,B+0.5,4,True,False,False,,-1,48.8078,0
2023-05-24 05:45:49,121,B+20.5,5,True,False,False,,-1,48.7449,0
2023-05-24 05:46:29,97,B+11.5,2,True,False,False,,-1,48.6534,0
2023-05-24 05:47:26,125,W+44.5,3,True,False,False,,-1,48.7411,0
2023-05-24 05:48:09,102,W+8.5,2,True,False,False,,-1,48.6857,0
2023-05-24 05:49:04,142,B+37.5,4,True,False,False,,-1,48.7546,0
2023-05-24 05:49:42,104,W+28.5,7,True,False,False,,-1,48.6368,0
2023-05-24 05:50:18,96,W+27.5,4,True,False,False,,-1,48.5043,0
2023-05-24 05:51:18,162,W+28.5,5,True,False,False,,-1,48.6258,0
2023-05-24 05:51:54,94,B+4.5,2,True,False,False,,-1,48.4947,0
2023-05-24 05:52:50,151,B+46.5,12,True,False,False,,-1,48.5761,0
2023-05-24 05:53:50,155,W+59.5,8,True,False,False,,-1,48.8489,0
2023-05-24 05:54:35,116,W+37.5,2,True,False,False,,-1,48.9048,0
2023-05-24 05:55:05,103,W+22.5,4,True,False,False,,-1,48.6578,0
2023-05-24 05:55:46,115,W+35.5,3,True,False,False,,-1,48.5838,0
2023-05-24 05:56:43,161,B+25.5,8,True,False,False,,-1,48.8212,0
2023-05-24 05:57:20,107,W+6.5,8,True,False,False,,-1,48.7191,0
2023-05-24 05:58:13,133,B+48.5,3,True,False,False,,-1,49.0311,0
2023-05-24 05:59:01,132,B+33.5,4,True,False,False,,-1,49.0101,0
2023-05-24 05:59:34,85,B+2.5,4,True,False,False,,-1,48.8453,0
2023-05-24 06:00:09,98,W+8.5,3,True,False,False,,-1,48.6,0
2023-05-24 06:01:02,136,B+29.5,3,True,False,False,,-1,48.7288,0
2023-05-24 06:01:50,114,B+5.5,5,True,False,False,,-1,48.7116,0
2023-05-24 06:02:27,98,B+0.5,3,True,False,False,,-1,48.6946,0
2023-05-24 06:03:14,110,B+23.5,5,True,False,False,,-1,48.7559,0
2023-05-24 06:04:09,134,B+42.5,6,True,False,False,,-1,48.7408,0
2023-05-24 06:05:18,162,B+42.5,6,True,False,False,,-1,48.8709,0
2023-05-24 06:06:07,122,W+27.5,6,True,False,False,,-1,48.8932,0
2023-05-24 06:06:53,109,B+8.5,4,True,False,False,,-1,48.9938,0
2023-05-24 06:07:30,95,W+13.5,4,True,False,False,,-1,48.9787,0
2023-05-24 06:08:37,162,W+34.5,7,True,False,False,,-1,49.0778,0
2023-05-24 06:09:13,101,B+8.5,4,True,False,False,,-1,48.8003,0
2023-05-24 06:09:50,117,B+0.5,10,True,False,False,,-1,48.6254,0
2023-05-24 06:10:46,134,W+54.5,3,True,False,False,,-1,48.6331,0
2023-05-24 06:11:24,103,W+26.5,4,True,False,False,,-1,48.5823,0
2023-05-24 06:12:09,113,W+26.5,4,True,False,False,,-1,48.4664,0
2023-05-24 06:13:01,162,W+58.5,0,True,False,False,,-1,48.4359,0
2023-05-24 06:14:03,153,W+50.5,7,True,False,False,,-1,48.7477,0
2023-05-24 06:14:41,95,W+9.5,2,True,False,False,,-1,48.57,0
2023-05-24 06:15:19,114,B+20.5,5,True,False,False,,-1,48.3425,0
2023-05-24 06:16:26,158,B+37.5,5,True,False,False,,-1,48.4557,0
2023-05-24 06:16:54,78,W+19.5,4,True,False,False,,-1,48.0067,0
2023-05-24 06:17:39,137,B+39.5,6,True,False,False,,-1,47.9234,0
2023-05-24 06:18:44,162,W+66.5,5,True,False,False,,-1,48.1664,0
2023-05-24 06:19:50,157,W+71.5,8,True,False,False,,-1,48.4975,0
2023-05-24 06:20:50,150,B+28.5,6,True,False,False,,-1,48.7319,0
2023-05-24 06:21:47,136,W+51.5,7,True,False,False,,-1,48.8486,0
2023-05-24 06:22:21,92,W+11.5,4,True,False,False,,-1,48.7425,0
2023-05-24 06:23:17,162,B+57.5,5,True,False,False,,-1,48.7825,0
2023-05-24 06:23:51,101,B+5.5,3,True,False,False,,-1,48.4701,0
2023-05-24 06:24:37,136,W+63.5,9,True,False,False,,-1,48.2699,0
2023-05-24 06:25:36,153,B+70.5,12,True,False,False,,-1,48.3108,0
2023-05-24 06:26:14,98,W+21.5,2,True,False,False,,-1,48.0557,0
2023-05-24 06:26:43,72,W+11.5,2,True,False,False,,-1,47.7028,0
2023-05-24 06:27:24,116,B+5.5,3,True,False,False,,-1,47.6512,0
2023-05-24 06:28:33,162,W+66.5,6,True,False,False,,-1,47.8502,0
2023-05-24 06:29:26,121,B+39.5,3,True,False,False,,-1,47.826,0
2023-05-24 06:30:06,104,B+5.5,3,True,False,False,,-1,47.7237,0
2023-05-24 06:30:58,126,W+59.5,3,True,False,False,,-1,47.8992,0
2023-05-24 06:31:47,138,B+38.5,6,True,False,False,,-1,48.0329,0
2023-05-24 06:32:23,105,B+1.5,4,True,False,False,,-1,47.7238,0
2023-05-24 06:33:19,153,W+53.5,6,True,False,False,,-1,48.1099,0
2023-05-24 06:33:54,99,B+10.5,4,True,False,False,,-1,48.024,0
2023-05-24 06:34:25,98,W+11.5,4,True,False,False,,-1,47.8897,0
2023-05-24 06:35:34,162,W+33.5,6,True,False,False,,-1,48.0623,0
2023-05-24 06:36:27,120,B+16.5,2,True,False,False,,-1,48.0257,0
2023-05-24 06:37:33,150,W+53.5,7,True,False,False,,-1,48.1858,0
2023-05-24 06:38:46,162,W+59.5,6,True,False,False,,-1,48.4212,0
2023-05-24 06:39:33,108,W+12.5,2,True,False,False,,-1,48.2356,0
2023-05-24 06:40:17,114,W+26.5,4,True,False,False,,-1,48.2217,0
2023-05-24 06:41:11,140,B+21.5,3,True,False,False,,-1,48.3865,0
2023-05-24 06:42:16,162,B+59.5,3,True,False,False,,-1,48.624,0
2023-05-24 06:42:58,112,W+20.5,4,True,False,False,,-1,48.6524,0
2023-05-24 06:43:50,136,W+32.5,5,True,False,False,,-1,48.6929,0
2023-05-24 06:44:30,101,W+4.5,3,True,False,False,,-1,48.4682,0
2023-05-24 06:45:42,162,W+55.5,1,True,False,False,,-1,48.5065,0
2023-05-24 06:46:22,115,B+18.5,9,True,False,False,,-1,48.4692,0
2023-05-24 06:46:58,97,W+7.5,6,True,False,False,,-1,48.2035,0
2023-05-24 06:47:54,140,B+59.5,6,True,False,False,,-1,48.2209,0
2023-05-24 06:48:49,127,B+43.5,2,True,False,False,,-1,48.3898,0
2023-05-24 06:50:00,162,B+43.5,6,True,False,False,,-1,48.4406,0
2023-05-24 06:52:34,118,B+16.5,11,True,False,False,,-1,48.5131,1000
2023-05-24 06:53:24,106,B+1.5,10,True,False,False,,-1,48.505,1000
2023-05-24 06:54:23,127,W+0.5,17,True,False,False,,-1,48.3882,1000
2023-05-24 06:55:13,111,B+2.5,17,True,False,False,,-1,48.2826,1000
2023-05-24 06:56:37,155,W+0.5,24,True,False,False,,-1,48.7503,1000
2023-05-24 06:57:59,159,W+3.5,31,True,False,False,,-1,49.1149,1000
2023-05-24 06:58:44,109,W+2.5,16,True,False,False,,-1,48.8962,1000
2023-05-24 06:59:37,100,B+8.5,6,True,False,False,,-1,49.0824,1000
2023-05-24 07:00:30,109,W+2.5,10,True,False,False,,-1,48.9894,1000
2023-05-24 07:01:35,135,W+2.5,20,True,False,False,,-1,49.0259,1000
2023-05-24 07:02:30,116,B+1.5,14,True,False,False,,-1,49.1127,1000
2023-05-24 07:03:18,102,B+2.5,12,True,False,False,,-1,49.1776,1000
2023-05-24 07:04:09,118,B+2.5,17,True,False,False,,-1,49.3692,1000
2023-05-24 07:05:03,114,B+3.5,10,True,False,False,,-1,49.6168,1000
2023-05-24 07:06:07,139,W+0.5,31,True,False,False,,-1,49.7002,1000
2023-05-24 07:07:05,125,W+0.5,28,True,False,False,,-1,49.9205,1000
2023-05-24 07:07:57,110,B+0.5,12,True,False,False,,-1,50.0537,1000
2023-05-24 07:09:11,162,B+15.5,32,True,False,False,,-1,50.2273,1000
2023-05-24 07:10:05,115,W+2.5,18,True,False,False,,-1,50.4166,1000
2023-05-24 07:10:58,114,B+0.5,17,True,False,False,,-1,50.5164,1000
2023-05-24 07:11:48,97,B+7.5,9,True,False,False,,-1,50.6096,1000
2023-05-24 07:12:56,139,W+2.5,13,True,False,False,,-1,50.718,1000
2023-05-24 07:13:46,107,W+1.5,14,True,False,False,,-1,50.7846,1000
2023-05-24 07:14:43,117,W+2.5,15,True,False,False,,-1,50.8041,1000
2023-05-24 07:15:54,139,W+1.5,18,True,False,False,,-1,51.1379,1000
2023-05-24 07:16:57,126,B+0.5,14,True,False,False,,-1,51.4103,1000
2023-05-24 07:17:53,111,W+0.5,14,True,False,False,,-1,51.3648,1000
2023-05-24 07:18:48,111,W+3.5,15,True,False,False,,-1,51.559,1000
2023-05-24 07:20:11,160,B+6.5,39,True,False,False,,-1,51.8229,1000
2023-05-24 07:21:24,146,B+2.5,23,True,False,False,,-1,51.9514,1000
2023-05-24 07:22:17,100,B+0.5,10,True,False,False,,-1,52.0462,1000
2023-05-24 07:23:36,151,W+2.5,14,True,False,False,,-1,52.5288,1000
2023-05-24 07:24:19,100,B+2.5,11,True,False,False,,-1,52.5469,1000
2023-05-24 07:25:22,127,W+0.5,23,True,False,False,,-1,52.6008,1000
2023-05-24 07:26:25,117,W+0.5,12,True,False,False,,-1,52.8717,1000
2023-05-24 07:27:18,117,W+2.5,20,True,False,False,,-1,52.8653,1000
2023-05-24 07:28:16,114,B+1.5,14,True,False,False,,-1,52.9677,1000
2023-05-24 07:29:30,153,W+2.5,22,True,False,False,,-1,53.3846,1000
2023-05-24 07:30:35,127,W+0.5,13,True,False,False,,-1,53.6837,1000
2023-05-24 07:31:42,132,B+2.5,16,True,False,False,,-1,53.8209,1000
2023-05-24 07:32:40,111,W+2.5,18,True,False,False,,-1,53.9122,1000
2023-05-24 07:33:36,118,B+6.5,15,True,False,False,,-1,54.1058,1000
2023-05-24 07:34:51,147,W+0.5,25,True,False,False,,-1,54.3882,1000
2023-05-24 07:37:49,162,W+4.5,27,True,False,False,,-1,54.4706,2000
2023-05-24 07:38:43,121,B+4.5,15,True,False,False,,-1,54.5242,2000
2023-05-24 07:39:41,124,B+0.5,14,True,False,False,,-1,54.6395,2000
2023-05-24 07:40:53,129,W+2.5,23,True,False,False,,-1,54.9948,2000
2023-05-24 07:41:41,103,W+1.5,13,True,False,False,,-1,54.8036,2000
2023-05-24 07:42:48,128,B+3.5,18,True,False,False,,-1,55.1126,2000
2023-05-24 07:43:50,119,B+12.5,15,True,False,False,,-1,55.3683,2000
2023-05-24 07:44:55,116,B+0.5,16,True,False,False,,-1,55.4525,2000
2023-05-24 07:45:39,97,B+3.5,9,True,False,False,,-1,55.5089,2000
2023-05-24 07:46:39,118,B+0.5,13,True,False,False,,-1,55.6675,2000
2023-05-24 07:47:42,125,W+2.5,21,True,False,False,,-1,55.7655,2000
2023-05-24 07:48:37,123,W+2.5,16,True,False,False,,-1,55.6957,2000
2023-05-24 07:49:50,131,W+0.5,18,True,False,False,,-1,56.0533,2000
2023-05-24 07:50:55,123,W+1.5,15,True,False,False,,-1,56.3142,2000
2023-05-24 07:51:52,123,W+2.5,23,True,False,False,,-1,56.2135,2000
2023-05-24 07:52:49,110,W+0.5,16,True,False,False,,-1,56.5024,2000
2023-05-24 07:53:41,102,B+1.5,8,True,False,False,,-1,56.5764,2000
2023-05-24 07:54:15,71,B+2.5,10,True,False,False,,-1,56.2648,2000
2023-05-24 07:54:58,81,B+1.5,9,True,False,False,,-1,56.0369,2000
2023-05-24 07:55:47,98,B+0.5,6,True,False,False,,-1,55.9282,2000
2023-05-24 07:56:28,103,W+3.5,17,True,False,False,,-1,55.7708,2000
2023-05-24 07:57:26,110,B+0.5,12,True,False,False,,-1,56.0131,2000
2023-05-24 07:58:05,99,B+2.5,12,True,False,False,,-1,55.8459,2000
2023-05-24 07:58:42,70,W+3.5,4,True,False,False,,-1,55.8743,2000
2023-05-24 07:59:09,61,B+4.5,6,True,False,False,,-1,55.6787,2000
2023-05-24 07:59:59,102,B+0.5,12,True,False,False,,-1,55.5904,2000
2023-05-24 08:01:15,138,B+0.5,14,True,False,False,,-1,55.9611,2000
2023-05-24 08:01:43,75,B+0.5,8,True,False,False,,-1,55.956,2000
2023-05-24 08:02:34,99,B+6.5,16,True,False,False,,-1,56.0597,2000
2023-05-24 08:03:46,133,W+0.5,10,True,False,False,,-1,56.0876,2000
2023-05-24 08:04:47,117,W+1.5,16,True,False,False,,-1,56.1758,2000
2023-05-24 08:05:57,129,W+0.5,22,True,False,False,,-1,56.4733,2000
2023-05-24 08:06:50,108,B+2.5,14,True,False,False,,-1,56.4855,2000
2023-05-24 08:07:54,122,B+3.5,17,True,False,False,,-1,56.6353,2000
2023-05-24 08:08:37,87,B+3.5,8,True,False,False,,-1,56.7079,2000
2023-05-24 08:09:41,141,W+0.5,22,True,False,False,,-1,56.7813,2000
2023-05-24 08:10:37,111,B+5.5,16,True,False,False,,-1,56.9945,2000
2023-05-24 08:11:54,143,W+1.5,19,True,False,False,,-1,57.442,2000
2023-05-24 08:12:33,81,B+2.5,6,True,False,False,,-1,57.1455,2000
2023-05-24 08:13:48,147,W+1.5,20,True,False,False,,-1,57.3742,2000
2023-05-24 08:14:21,63,B+2.5,6,True,False,False,,-1,57.0333,2000
2023-05-24 08:15:04,77,B+0.5,7,True,False,False,,-1,56.7341,2000
2023-05-24 08:15:45,75,B+0.5,7,True,False,False,,-1,56.6816,2000
2023-05-24 08:16:41,110,B+4.5,15,True,False,False,,-1,56.7918,2000
2023-05-24 08:17:53,127,W+0.5,17,True,False,False,,-1,56.9792,2000
2023-05-24 08:21:01,123,W+1.5,27,True,False,False,,-1,57.0239,3000
2023-05-24 08:21:46,79,B+0.5,9,True,False,False,,-1,56.9517,3000
2023-05-24 08:22:43,106,B+1.5,11,True,False,False,,-1,57.1148,3000
2023-05-24 08:23:38,96,B+0.5,5,True,False,False,,-1,56.9488,3000
2023-05-24 08:24:36,108,B+1.5,11,True,False,False,,-1,57.1331,3000
2023-05-24 08:25:27,106,B+3.5,6,True,False,False,,-1,57.2871,3000
2023-05-24 08:26:04,111,W+0.5,21,True,False,False,,-1,57.0948,3000
2023-05-24 08:26:44,81,B+0.5,4,True,False,False,,-1,56.9482,3000
2023-05-24 08:27:34,99,W+2.5,12,True,False,False,,-1,56.7303,3000
2023-05-24 08:28:38,119,B+0.5,21,True,False,False,,-1,56.9619,3000
2023-05-24 08:29:28,105,W+2.5,10,True,False,False,,-1,56.9129,3000
2023-05-24 08:30:25,118,B+1.5,15,True,False,False,,-1,56.9851,3000
2023-05-24 08:31:21,111,W+1.5,17,True,False,False,,-1,56.9504,3000
2023-05-24 08:32:14,105,B+2.5,11,True,False,False,,-1,56.9875,3000
2023-05-24 08:33:16,116,B+2.5,12,True,False,False,,-1,56.7701,3000
2023-05-24 08:34:15,112,B+0.5,17,True,False,False,,-1,56.5297,3000
2023-05-24 08:35:02,95,W+7.5,9,True,False,False,,-1,56.5517,3000
2023-05-24 08:35:58,127,W+2.5,13,True,False,False,,-1,56.5831,3000
2023-05-24 08:36:48,111,W+2.5,11,True,False,False,,-1,56.5526,3000
2023-05-24 08:37:48,117,W+1.5,15,True,False,False,,-1,56.5033,3000
2023-05-24 08:38:47,118,B+1.5,18,True,False,False,,-1,56.5453,3000
2023-05-24 08:39:36,104,B+7.5,6,True,False,False,,-1,56.5545,3000
2023-05-24 08:40:42,133,B+1.5,22,True,False,False,,-1,56.7056,3000
2023-05-24 08:40:58,39,B+5.5,3,True,False,False,,-1,56.3187,3000
2023-05-24 08:41:56,106,B+0.5,16,True,False,False,,-1,56.2712,3000
2023-05-24 08:42:58,121,W+2.5,19,True,False,False,,-1,56.3037,3000
2023-05-24 08:43:52,102,B+1.5,10,True,False,False,,-1,56.3209,3000
2023-05-24 08:44:41,101,W+6.5,12,True,False,False,,-1,56.0754,3000
2023-05-24 08:45:27,86,W+4.5,7,True,False,False,,-1,55.992,3000
2023-05-24 08:46:19,100,B+0.5,9,True,False,False,,-1,55.9771,3000
2023-05-24 08:47:46,162,W+0.5,24,True,False,False,,-1,56.3503,3000
2023-05-24 08:48:37,126,B+7.5,14,True,False,False,,-1,56.1836,3000
2023-05-24 08:49:28,111,W+8.5,19,True,False,False,,-1,56.1931,3000
2023-05-24 08:50:23,108,B+0.5,7,True,False,False,,-1,56.1731,3000
2023-05-24 08:51:20,112,B+0.5,14,True,False,False,,-1,56.0327,3000
2023-05-24 08:52:10,101,W+2.5,10,True,False,False,,-1,55.9005,3000
2023-05-24 08:52:51,108,B+0.5,19,True,False,False,,-1,55.7533,3000
2023-05-24 08:53:36,108,W+0.5,10,True,False,False,,-1,55.6528,3000
2023-05-24 08:54:45,121,W+1.5,16,True,False,False,,-1,55.517,3000
2023-05-24 08:55:57,139,W+2.5,18,True,False,False,,-1,55.5044,3000
2023-05-24 08:57:23,161,B+0.5,27,True,False,False,,-1,55.8244,3000
2023-05-24 08:58:33,125,B+0.5,13,True,False,False,,-1,55.7441,3000
2023-05-24 08:59:20,102,B+0.5,8,True,False,False,,-1,55.7829,3000
2023-05-24 09:00:18,111,W+6.5,19,True,False,False,,-1,55.7378,3000
2023-05-24 09:01:37,136,B+0.5,18,True,False,False,,-1,55.8913,3000
2023-05-24 09:04:12,112,B+2.5,7,True,False,False,,-1,55.5915,4000
2023-05-24 09:05:22,139,W+2.5,18,True,False,False,,-1,55.5412,4000
2023-05-24 09:06:20,112,B+1.5,18,True,False,False,,-1,55.4713,4000
2023-05-24 09:07:15,109,W+8.5,14,True,False,False,,-1,55.3527,4000
2023-05-24 09:08:24,141,W+1.5,13,True,False,False,,-1,55.4725,4000
2023-05-24 09:09:28,132,B+3.5,22,True,False,False,,-1,55.5444,4000
2023-05-24 09:10:41,143,W+3.5,28,True,False,False,,-1,55.525,4000
2023-05-24 09:11:20,102,B+1.5,8,True,False,False,,-1,55.4062,4000
2023-05-24 09:12:18,116,B+0.5,17,True,False,False,,-1,55.1683,4000
2023-05-24 09:13:14,105,W+8.5,10,True,False,False,,-1,55.1978,4000
2023-05-24 09:13:53,94,B+2.5,8,True,False,False,,-1,54.998,4000
2023-05-24 09:14:45,106,B+1.5,9,True,False,False,,-1,54.8069,4000
2023-05-24 09:15:31,95,W+1.5,10,True,False,False,,-1,54.7878,4000
2023-05-24 09:16:46,136,B+4.5,17,True,False,False,,-1,54.8698,4000
2023-05-24 09:17:37,100,B+2.5,8,True,False,False,,-1,54.7519,4000
2023-05-24 09:18:44,126,B+0.5,20,True,False,False,,-1,54.7755,4000
2023-05-24 09:19:35,107,W+5.5,13,True,False,False,,-1,54.8425,4000
2023-05-24 09:20:46,132,B+3.5,17,True,False,False,,-1,54.9534,4000
2023-05-24 09:21:55,132,B+2.5,24,True,False,False,,-1,55.0133,4000
2023-05-24 09:22:37,99,B+0.5,12,True,False,False,,-1,54.8891,4000
2023-05-24 09:23:36,128,W+13.5,18,True,False,False,,-1,54.7398,4000
2023-05-24 09:24:24,109,B+0.5,17,True,False,False,,-1,54.5771,4000
2023-05-24 09:25:06,90,W+0.5,6,True,False,False,,-1,54.4253,4000
2023-05-24 09:25:58,116,B+2.5,13,True,False,False,,-1,54.3748,4000
