datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 13:32:56,123,W+8.5,25,True,True,False,B,-0.85,38.9209,11000
2023-05-24 13:33:29,73,W+R,0,False,False,False,B,-0.85,38.748,11000
2023-05-24 13:34:03,81,W+R,2,False,False,False,B,-0.85,38.8546,11000
2023-05-24 13:34:39,89,W+R,7,False,False,False,B,-0.85,38.8014,11000
2023-05-24 13:35:13,74,B+R,2,False,False,False,W,-0.85,38.8449,11000
2023-05-24 13:35:52,84,B+R,0,False,False,False,W,-0.85,38.8143,11000
2023-05-24 13:36:17,58,B+R,0,False,False,False,W,-0.85,38.9121,11000
2023-05-24 13:37:01,112,B+R,3,False,False,False,W,-0.85,38.9667,11000
2023-05-24 13:37:29,93,W+R,10,False,False,False,B,-0.85,38.816,11000
2023-05-24 13:37:59,79,W+R,2,False,False,False,B,-0.85,38.6823,11000
2023-05-24 13:38:27,76,B+R,2,False,False,False,W,-0.85,38.687,11000
2023-05-24 13:40:15,58,B+R,7,False,False,False,W,-0.85,38.1568,12000
2023-05-24 13:40:46,76,B+R,0,False,False,False,W,-0.85,38.015,12000
2023-05-24 13:41:17,72,B+R,4,False,False,False,W,-0.85,38.033,12000
2023-05-24 13:41:47,76,B+R,3,False,False,False,W,-0.85,37.932,12000
2023-05-24 13:43:05,159,W+R,37,False,False,False,B,-0.85,38.3432,12000
2023-05-24 13:44:03,115,W+R,26,False,False,False,B,-0.85,38.5461,12000
2023-05-24 13:44:47,97,W+R,12,False,False,False,B,-0.85,38.7226,12000
2023-05-24 13:45:35,107,W+R,15,False,False,False,B,-0.85,38.6773,12000
2023-05-24 13:46:27,110,B+R,13,False,False,False,W,-0.85,38.7101,12000
2023-05-24 13:47:12,97,W+R,8,False,False,False,B,-0.85,38.8845,12000
2023-05-24 13:47:33,56,B+R,0,False,False,False,W,-0.85,38.6755,12000
2023-05-24 13:48:19,100,B+R,6,False,False,False,W,-0.85,38.7473,12000
2023-05-24 13:49:06,104,B+R,7,False,False,False,W,-0.85,38.9132,12000
2023-05-24 13:50:12,160,B+R,29,False,False,False,W,-0.85,39.0815,12000
2023-05-24 13:50:25,33,B+0.5,7,False,False,False,,-0.85,38.7571,12000
2023-05-24 13:50:56,80,B+R,8,False,False,False,W,-0.85,38.7693,12000
2023-05-24 13:51:55,161,W+R,24,False,False,False,B,-0.85,38.7383,12000
2023-05-24 13:52:34,84,B+R,7,False,False,False,W,-0.85,38.7079,12000
2023-05-24 13:53:00,76,B+3.5,9,False,False,False,,-0.85,38.5592,12000
2023-05-24 13:53:46,99,W+R,11,False,False,False,B,-0.85,38.7745,12000
2023-05-24 13:54:39,112,B+R,15,False,False,False,W,-0.85,38.8797,12000
2023-05-24 13:55:20,90,B+R,5,False,False,False,W,-0.85,38.9969,12000
2023-05-24 13:55:59,90,B+R,4,False,False,False,W,-0.85,39.0062,12000
2023-05-24 13:56:38,95,W+R,13,False,False,False,B,-0.85,39.1178,12000
2023-05-24 13:57:16,82,B+R,2,False,False,False,W,-0.85,39.0452,12000
2023-05-24 13:57:56,95,B+2.5,4,False,False,False,,-0.85,38.9743,12000
2023-05-24 13:58:43,108,B+R,13,False,False,False,W,-0.85,39.084,12000
2023-05-24 13:59:32,110,B+3.5,22,True,True,False,W,-0.85,39.2419,12000
2023-05-24 14:00:09,95,W+R,12,False,False,False,B,-0.85,39.113,12000
2023-05-24 14:01:00,117,W+R,11,False,False,False,B,-0.85,39.2115,12000
2023-05-24 14:01:27,70,B+R,1,False,False,False,W,-0.85,39.1636,12000
2023-05-24 14:02:17,113,W+R,14,False,False,False,B,-0.85,39.3085,12000
2023-05-24 14:02:47,74,B+R,0,False,False,False,W,-0.85,39.0968,12000
2023-05-24 14:03:27,98,B+R,5,False,False,False,W,-0.85,38.9182,12000
2023-05-24 14:04:15,108,B+4.5,17,True,True,False,W,-0.85,38.9221,12000
2023-05-24 14:04:48,80,B+R,3,False,False,False,W,-0.85,38.8374,12000
2023-05-24 14:05:27,96,B+R,9,False,False,False,W,-0.85,38.7385,12000
2023-05-24 14:06:13,96,B+R,2,False,False,False,W,-0.85,38.8349,12000
2023-05-24 14:06:39,63,B+9.5,4,False,False,False,,-0.85,38.7462,12000
2023-05-24 14:07:23,100,B+R,7,False,False,False,W,-0.85,38.8501,12000
2023-05-24 14:08:03,88,B+R,9,False,False,False,W,-0.85,38.6079,12000
2023-05-24 14:08:39,96,B+R,0,False,False,False,W,-0.85,38.416,12000
2023-05-24 14:09:20,90,B+R,7,False,False,False,W,-0.85,38.2444,12000
2023-05-24 14:10:06,106,B+R,8,False,False,False,W,-0.85,38.2604,12000
2023-05-24 14:10:50,103,W+R,15,False,False,False,B,-0.85,38.2138,12000
2023-05-24 14:12:59,83,W+R,7,False,False,False,B,-0.85,38.0715,13000
2023-05-24 14:13:29,83,W+R,1,False,False,False,B,-0.85,38.1076,13000
2023-05-24 14:14:00,84,B+R,5,False,False,False,W,-0.85,37.9697,13000
2023-05-24 14:14:30,78,B+R,3,False,False,False,W,-0.85,37.9375,13000
2023-05-24 14:15:14,93,W+R,5,False,False,False,B,-0.85,37.9327,13000
2023-05-24 14:15:37,72,B+R,6,False,False,False,W,-0.85,37.943,13000
2023-05-24 14:16:07,75,W+R,4,False,False,False,B,-0.85,38.0016,13000
2023-05-24 14:16:49,104,B+R,10,False,False,False,W,-0.85,38.0388,13000
2023-05-24 14:17:24,84,B+R,0,False,False,False,W,-0.85,37.8021,13000
2023-05-24 14:17:59,91,W+R,5,False,False,False,B,-0.85,37.8241,13000
2023-05-24 14:18:45,115,W+1.5,15,True,True,False,B,-0.85,37.8205,13000
2023-05-24 14:19:17,79,W+R,0,False,False,False,B,-0.85,37.8544,13000
2023-05-24 14:20:08,110,B+2.5,11,True,True,False,W,-0.85,37.7978,13000
2023-05-24 14:20:35,67,W+R,2,False,False,False,B,-0.85,37.606,13000
2023-05-24 14:21:20,99,W+R,10,False,False,False,B,-0.85,37.7883,13000
2023-05-24 14:21:42,76,B+R,0,False,False,False,W,-0.85,37.7301,13000
2023-05-24 14:22:19,86,B+R,0,False,False,False,W,-0.85,37.7584,13000
2023-05-24 14:22:43,63,W+R,0,False,False,False,B,-0.85,37.7758,13000
2023-05-24 14:23:22,119,W+R,13,False,False,False,B,-0.85,37.7813,13000
2023-05-24 14:23:57,94,B+R,9,False,False,False,W,-0.85,37.8793,13000
2023-05-24 14:24:28,87,W+R,5,False,False,False,B,-0.85,37.8614,13000
2023-05-24 14:25:03,88,B+R,2,False,False,False,W,-0.85,37.9121,13000
2023-05-24 14:25:27,58,B+R,0,False,False,False,W,-0.85,37.7302,13000
2023-05-24 14:26:03,90,W+0.5,6,False,False,False,,-0.85,37.6852,13000
2023-05-24 14:26:25,72,B+R,1,False,False,False,W,-0.85,37.5784,13000
2023-05-24 14:26:52,76,B+R,0,False,False,False,W,-0.85,37.475,13000
2023-05-24 14:27:29,85,W+R,8,False,False,False,B,-0.85,37.5564,13000
2023-05-24 14:28:18,113,W+R,11,False,False,False,B,-0.85,37.5873,13000
2023-05-24 14:28:56,89,W+R,7,False,False,False,B,-0.85,37.6034,13000
2023-05-24 14:29:20,69,W+R,2,False,False,False,B,-0.85,37.4031,13000
2023-05-24 14:29:58,92,B+R,6,False,False,False,W,-0.85,37.4714,13000
2023-05-24 14:30:33,83,W+R,3,False,False,False,B,-0.85,37.3319,13000
2023-05-24 14:31:09,93,W+R,1,False,False,False,B,-0.85,37.3469,13000
2023-05-24 14:31:58,120,B+R,7,False,False,False,W,-0.85,37.4576,13000
2023-05-24 14:32:35,86,B+R,2,False,False,False,W,-0.85,37.6159,13000
2023-05-24 14:33:03,75,W+R,4,False,False,False,B,-0.85,37.5167,13000
2023-05-24 14:33:38,83,W+R,4,False,False,False,B,-0.85,37.6037,13000
2023-05-24 14:34:06,72,B+R,0,False,False,False,W,-0.85,37.3984,13000
2023-05-24 14:34:38,79,W+R,2,False,False,False,B,-0.85,37.278,13000
2023-05-24 14:35:32,122,B+2.5,16,True,True,False,W,-0.85,37.5112,13000
2023-05-24 14:36:12,97,W+R,8,False,False,False,B,-0.85,37.5943,13000
2023-05-24 14:36:53,99,W+R,8,False,False,False,B,-0.85,37.6346,13000
2023-05-24 14:37:22,74,B+R,2,False,False,False,W,-0.85,37.4031,13000
2023-05-24 14:37:56,77,W+R,1,False,False,False,B,-0.85,37.409,13000
2023-05-24 14:38:33,99,W+R,11,False,False,False,B,-0.85,37.4461,13000
2023-05-24 14:40:36,99,W+R,11,False,False,False,B,-0.85,37.3173,14000
2023-05-24 14:41:01,72,B+R,1,False,False,False,W,-0.85,37.1791,14000
2023-05-24 14:41:24,59,W+R,0,False,False,False,B,-0.85,37.1553,14000
2023-05-24 14:41:49,59,W+R,3,False,False,False,B,-0.85,36.9695,14000
2023-05-24 14:42:21,85,W+R,5,False,False,False,B,-0.85,37.004,14000
2023-05-24 14:42:52,68,B+R,2,False,False,False,W,-0.85,37.025,14000
2023-05-24 14:43:19,64,B+R,3,False,False,False,W,-0.85,37.009,14000
2023-05-24 14:44:04,161,W+R,28,False,False,False,B,-0.85,37.244,14000
2023-05-24 14:44:36,80,B+R,6,False,False,False,W,-0.85,37.3699,14000
2023-05-24 14:45:23,110,B+R,7,False,False,False,W,-0.85,37.5322,14000
2023-05-24 14:46:00,96,B+R,2,False,False,False,W,-0.85,37.5915,14000
2023-05-24 14:46:25,72,B+R,1,False,False,False,W,-0.85,37.5373,14000
2023-05-24 14:46:46,57,W+R,0,False,False,False,B,-0.85,36.9752,14000
2023-05-24 14:47:04,56,B+R,1,False,False,False,W,-0.85,36.5745,14000
2023-05-24 14:47:48,99,W+R,7,False,False,False,B,-0.85,36.5643,14000
2023-05-24 14:48:20,79,W+R,3,False,False,False,B,-0.85,36.4181,14000
2023-05-24 14:48:57,95,W+2.5,15,True,True,False,B,-0.85,36.2597,14000
2023-05-24 14:49:31,88,B+R,4,False,False,False,W,-0.85,36.1535,14000
2023-05-24 14:50:04,79,W+R,2,False,False,False,B,-0.85,36.2714,14000
2023-05-24 14:50:24,50,B+R,0,False,False,False,W,-0.85,36.0122,14000
2023-05-24 14:51:04,90,B+R,6,False,False,False,W,-0.85,35.9416,14000
2023-05-24 14:51:33,78,B+R,2,False,False,False,W,-0.85,35.5721,14000
2023-05-24 14:52:05,75,W+R,6,False,False,False,B,-0.85,35.7617,14000
2023-05-24 14:52:54,161,W+R,25,False,False,False,B,-0.85,35.9371,14000
2023-05-24 14:53:38,104,B+R,9,False,False,False,W,-0.85,35.796,14000
2023-05-24 14:54:19,103,W+R,5,False,False,False,B,-0.85,35.8205,14000
2023-05-24 14:54:46,75,W+R,2,False,False,False,B,-0.85,35.8218,14000
2023-05-24 14:55:13,69,W+R,1,False,False,False,B,-0.85,35.6253,14000
2023-05-24 14:55:42,83,W+R,7,False,False,False,B,-0.85,35.3878,14000
2023-05-24 14:56:29,161,W+R,25,False,False,False,B,-0.85,35.4536,14000
2023-05-24 14:56:48,52,B+R,0,False,False,False,W,-0.85,35.2525,14000
2023-05-24 14:57:23,90,B+R,6,False,False,False,W,-0.85,35.2088,14000
2023-05-24 14:57:51,76,B+R,1,False,False,False,W,-0.85,35.1169,14000
2023-05-24 14:58:22,75,B+2.5,5,False,False,False,,-0.85,35.016,14000
2023-05-24 14:58:52,75,W+R,1,False,False,False,B,-0.85,34.8498,14000
2023-05-24 14:59:32,131,W+R,14,False,False,False,B,-0.85,34.7552,14000
2023-05-24 14:59:52,54,B+R,0,False,False,False,W,-0.85,34.5905,14000
2023-05-24 15:00:27,88,B+R,6,False,False,False,W,-0.85,34.4325,14000
2023-05-24 15:00:55,76,B+R,3,False,False,False,W,-0.85,34.4412,14000
2023-05-24 15:01:21,63,W+R,2,False,False,False,B,-0.85,34.1957,14000
2023-05-24 15:01:48,70,B+R,0,False,False,False,W,-0.85,34.178,14000
2023-05-24 15:02:18,71,W+R,0,False,False,False,B,-0.85,34.0704,14000
2023-05-24 15:02:49,73,B+1.5,6,False,False,False,,-0.85,33.9009,14000
2023-05-24 15:03:25,101,W+R,9,False,False,False,B,-0.85,33.9376,14000
2023-05-24 15:04:04,162,W+12.5,40,True,True,False,B,-0.85,33.9389,14000
2023-05-24 15:04:39,84,B+R,9,False,False,False,W,-0.85,33.8203,14000
2023-05-24 15:05:22,101,B+0.5,9,True,True,False,W,-0.85,33.9884,14000
2023-05-24 15:07:28,74,B+R,4,False,False,False,W,-0.85,33.7805,15000
2023-05-24 15:08:17,112,B+R,15,False,False,False,W,-0.85,33.9077,15000
2023-05-24 15:08:51,80,B+R,2,False,False,False,W,-0.85,33.8324,15000
2023-05-24 15:09:32,90,B+R,2,False,False,False,W,-0.85,33.7909,15000
2023-05-24 15:10:04,72,B+R,0,False,False,False,W,-0.85,33.6632,15000
2023-05-24 15:10:40,81,W+R,5,False,False,False,B,-0.85,33.6824,15000
2023-05-24 15:11:09,70,B+R,0,False,False,False,W,-0.85,33.6083,15000
2023-05-24 15:11:37,64,B+R,0,False,False,False,W,-0.85,33.5951,15000
2023-05-24 15:12:23,125,W+R,17,False,False,False,B,-0.85,33.7467,15000
2023-05-24 15:12:55,80,B+R,10,False,False,False,W,-0.85,33.7541,15000
2023-05-24 15:13:22,78,B+R,2,False,False,False,W,-0.85,33.591,15000
2023-05-24 15:14:04,90,B+R,2,False,False,False,W,-0.85,33.7818,15000
2023-05-24 15:14:37,83,W+R,6,False,False,False,B,-0.85,33.8156,15000
2023-05-24 15:15:12,93,W+R,12,False,False,False,B,-0.85,33.742,15000
2023-05-24 15:15:49,88,B+R,2,False,False,False,W,-0.85,33.769,15000
2023-05-24 15:16:23,72,B+R,0,False,False,False,W,-0.85,33.7554,15000
2023-05-24 15:16:54,78,B+R,0,False,False,False,W,-0.85,33.6034,15000
2023-05-24 15:17:16,60,B+R,0,False,False,False,W,-0.85,33.5047,15000
2023-05-24 15:18:10,161,W+R,25,False,False,False,B,-0.85,33.5378,15000
2023-05-24 15:18:48,79,W+R,6,False,False,False,B,-0.85,33.6336,15000
2023-05-24 15:19:26,93,W+R,5,False,False,False,B,-0.85,33.5673,15000
2023-05-24 15:19:57,77,W+R,5,False,False,False,B,-0.85,33.6661,15000
2023-05-24 15:20:16,72,B+R,0,False,False,False,W,-0.85,33.479,15000
2023-05-24 15:20:49,87,W+R,9,False,False,False,B,-0.85,33.57,15000
2023-05-24 15:21:31,98,B+R,5,False,False,False,W,-0.85,33.6043,15000
2023-05-24 15:22:16,112,B+R,10,False,False,False,W,-0.85,33.6992,15000
2023-05-24 15:22:54,96,B+3.5,9,True,True,False,W,-0.85,33.7736,15000
2023-05-24 15:23:20,72,B+R,0,False,False,False,W,-0.85,33.6836,15000
2023-05-24 15:24:07,99,W+R,14,False,False,False,B,-0.85,33.9133,15000
2023-05-24 15:24:40,86,B+3.5,5,True,True,False,W,-0.85,33.8786,15000
2023-05-24 15:25:07,70,B+R,4,False,False,False,W,-0.85,33.9333,15000
2023-05-24 15:25:42,87,W+R,6,False,False,False,B,-0.85,34.0107,15000
2023-05-24 15:26:27,121,W+R,18,False,False,False,B,-0.85,34.0839,15000
2023-05-24 15:26:56,80,B+R,1,False,False,False,W,-0.85,33.8936,15000
2023-05-24 15:27:31,85,W+R,6,False,False,False,B,-0.85,33.8564,15000
2023-05-24 15:27:51,61,W+R,0,False,False,False,B,-0.85,33.826,15000
2023-05-24 15:28:45,104,B+3.5,8,True,True,False,W,-0.85,33.9846,15000
2023-05-24 15:29:13,62,B+R,4,False,False,False,W,-0.85,33.9195,15000
2023-05-24 15:30:02,105,W+R,9,False,False,False,B,-0.85,34.0427,15000
2023-05-24 15:30:31,66,B+R,0,False,False,False,W,-0.85,33.833,15000
2023-05-24 15:31:20,162,W+1.5,23,False,False,False,,-0.85,33.963,15000
2023-05-24 15:31:46,77,B+1.5,8,False,False,False,,-0.85,33.9388,15000
2023-05-24 15:32:17,83,W+R,8,False,False,False,B,-0.85,33.9099,15000
2023-05-24 15:32:59,101,W+R,12,False,False,False,B,-0.85,34.0411,15000
2023-05-24 15:35:41,97,W+R,8,False,False,False,B,-0.85,34.0509,16000
2023-05-24 15:36:17,86,B+R,2,False,False,False,W,-0.85,34.0092,16000
2023-05-24 15:36:36,56,B+R,0,False,False,False,W,-0.85,33.7909,16000
2023-05-24 15:37:10,93,W+R,9,False,False,False,B,-0.85,33.8397,16000
2023-05-24 15:37:34,66,B+R,1,False,False,False,W,-0.85,33.7356,16000
2023-05-24 15:37:50,48,B+R,0,False,False,False,W,-0.85,33.5263,16000
2023-05-24 15:38:19,73,B+0.5,10,False,False,False,,-0.85,33.6622,16000
2023-05-24 15:38:35,43,W+R,0,False,False,False,B,-0.85,33.3971,16000
2023-05-24 15:39:25,113,B+2.5,14,False,False,False,,-0.85,33.6473,16000
2023-05-24 15:39:56,82,B+R,0,False,False,False,W,-0.85,33.7335,16000
2023-05-24 15:40:28,87,W+R,9,False,False,False,B,-0.85,33.7971,16000
2023-05-24 15:41:01,89,W+R,2,False,False,False,B,-0.85,33.8085,16000
2023-05-24 15:41:26,68,B+R,0,False,False,False,W,-0.85,33.7489,16000
2023-05-24 15:41:50,64,B+R,5,False,False,False,W,-0.85,33.7131,16000
2023-05-24 15:42:38,159,W+R,33,False,False,False,B,-0.85,33.7398,16000
2023-05-24 15:43:19,91,W+R,7,False,False,False,B,-0.85,33.8442,16000
2023-05-24 15:43:52,74,B+R,1,False,False,False,W,-0.85,33.6895,16000
2023-05-24 15:44:18,64,B+R,0,False,False,False,W,-0.85,33.5883,16000
2023-05-24 15:44:43,85,W+R,5,False,False,False,B,-0.85,33.5897,16000
2023-05-24 15:44:58,62,B+R,1,False,False,False,W,-0.85,33.5327,16000
2023-05-24 15:45:18,80,B+5.5,5,True,True,False,W,-0.85,33.5431,16000
2023-05-24 15:46:03,149,W+R,29,False,False,False,B,-0.85,33.5637,16000
2023-05-24 15:46:39,100,B+1.5,10,True,True,False,W,-0.85,33.5994,16000
2023-05-24 15:47:14,89,W+R,4,False,False,False,B,-0.85,33.5862,16000
2023-05-24 15:47:51,92,B+R,11,False,False,False,W,-0.85,33.6073,16000
2023-05-24 15:48:24,98,B+R,9,False,False,False,W,-0.85,33.6039,16000
2023-05-24 15:48:54,73,W+R,1,False,False,False,B,-0.85,33.7011,16000
2023-05-24 15:49:23,76,B+R,0,False,False,False,W,-0.85,33.5991,16000
2023-05-24 15:49:52,72,B+R,1,False,False,False,W,-0.85,33.5975,16000
2023-05-24 15:50:28,89,B+0.5,7,False,False,False,,-0.85,33.6316,16000
2023-05-24 15:50:54,66,B+R,1,False,False,False,W,-0.85,33.411,16000
2023-05-24 15:51:29,86,B+R,4,False,False,False,W,-0.85,33.3158,16000
2023-05-24 15:52:03,83,W+R,4,False,False,False,B,-0.85,33.2451,16000
2023-05-24 15:52:26,78,B+R,5,False,False,False,W,-0.85,33.2101,16000
2023-05-24 15:52:42,40,B+R,0,False,False,False,W,-0.85,33.1007,16000
2023-05-24 15:53:08,66,B+R,0,False,False,False,W,-0.85,33.0698,16000
2023-05-24 15:53:46,91,W+R,11,False,False,False,B,-0.85,32.9777,16000
2023-05-24 15:54:25,88,W+0.5,12,False,False,False,,-0.85,33.1822,16000
2023-05-24 15:54:55,87,W+R,7,False,False,False,B,-0.85,33.1266,16000
2023-05-24 15:55:38,107,W+3.5,22,True,True,False,B,-0.85,33.2793,16000
2023-05-24 15:55:57,49,W+R,1,False,False,False,B,-0.85,33.1584,16000
2023-05-24 15:56:10,36,B+R,0,False,False,False,W,-0.85,32.9869,16000
2023-05-24 15:56:42,81,W+R,1,False,False,False,B,-0.85,32.9059,16000
2023-05-24 15:56:58,58,B+R,3,False,False,False,W,-0.85,32.8674,16000
2023-05-24 15:57:33,84,W+2.5,6,False,False,False,,-0.85,32.8677,16000
2023-05-24 15:58:06,91,W+R,9,False,False,False,B,-0.85,32.9175,16000
2023-05-24 15:58:45,161,W+R,27,False,False,False,B,-0.85,33.0493,16000
2023-05-24 16:01:05,96,B+R,5,False,False,False,W,-0.85,33.1836,17000
2023-05-24 16:01:36,88,B+R,2,False,False,False,W,-0.85,33.1847,17000
2023-05-24 16:02:29,133,W+1.5,30,True,True,False,B,-0.85,33.353,17000
2023-05-24 16:02:56,67,W+R,0,False,False,False,B,-0.85,33.2363,17000
2023-05-24 16:03:28,76,B+R,2,False,False,False,W,-0.85,33.2065,17000
2023-05-24 16:03:54,72,B+R,0,False,False,False,W,-0.85,33.0348,17000
2023-05-24 16:04:32,87,W+R,5,False,False,False,B,-0.85,33.0977,17000
2023-05-24 16:04:56,70,B+R,4,False,False,False,W,-0.85,33.0288,17000
2023-05-24 16:05:24,70,B+R,0,False,False,False,W,-0.85,32.8206,17000
2023-05-24 16:06:13,109,B+0.5,14,True,True,False,W,-0.85,32.9694,17000
2023-05-24 16:07:00,115,W+R,15,False,False,False,B,-0.85,33.0251,17000
2023-05-24 16:07:37,93,W+R,10,False,False,False,B,-0.85,33.0846,17000
2023-05-24 16:08:07,84,B+R,1,False,False,False,W,-0.85,33.0156,17000
2023-05-24 16:08:45,91,W+R,6,False,False,False,B,-0.85,33.1195,17000
2023-05-24 16:09:09,62,B+R,0,False,False,False,W,-0.85,33.0668,17000
2023-05-24 16:09:32,64,B+R,0,False,False,False,W,-0.85,32.8361,17000
2023-05-24 16:10:11,106,B+R,18,False,False,False,W,-0.85,32.9185,17000
2023-05-24 16:10:31,62,B+R,0,False,False,False,W,-0.85,32.8406,17000
2023-05-24 16:10:50,66,B+R,0,False,False,False,W,-0.85,32.617,17000
2023-05-24 16:11:17,89,W+R,9,False,False,False,B,-0.85,32.5539,17000
2023-05-24 16:11:52,93,W+R,3,False,False,False,B,-0.85,32.5524,17000
2023-05-24 16:12:41,159,W+R,25,False,False,False,B,-0.85,32.6649,17000
2023-05-24 16:13:12,100,B+R,2,False,False,False,W,-0.85,32.6435,17000
2023-05-24 16:13:44,81,W+R,8,False,False,False,B,-0.85,32.6528,17000
2023-05-24 16:14:20,82,B+R,4,False,False,False,W,-0.85,32.783,17000
2023-05-24 16:14:43,62,B+R,0,False,False,False,W,-0.85,32.4819,17000
2023-05-24 16:15:22,89,B+4.5,8,True,True,False,W,-0.85,32.4993,17000
2023-05-24 16:15:51,76,B+R,1,False,False,False,W,-0.85,32.3982,17000
2023-05-24 16:16:15,58,B+R,0,False,False,False,W,-0.85,32.3307,17000
2023-05-24 16:16:45,64,B+R,2,False,False,False,W,-0.85,32.4396,17000
2023-05-24 16:17:17,87,W+R,2,False,False,False,B,-0.85,32.439,17000
2023-05-24 16:17:53,87,W+R,11,False,False,False,B,-0.85,32.3723,17000
2023-05-24 16:18:19,70,B+R,0,False,False,False,W,-0.85,32.1826,17000
2023-05-24 16:19:08,123,W+1.5,28,True,True,False,B,-0.85,32.2878,17000
2023-05-24 16:19:49,94,B+R,2,False,False,False,W,-0.85,32.4432,17000
2023-05-24 16:20:08,48,B+R,0,False,False,False,W,-0.85,32.1623,17000
2023-05-24 16:20:37,77,W+R,2,False,False,False,B,-0.85,32.1263,17000
2023-05-24 16:21:12,88,B+R,2,False,False,False,W,-0.85,32.1972,17000
2023-05-24 16:22:00,132,B+R,13,False,False,False,W,-0.85,32.3331,17000
2023-05-24 16:22:53,162,W+16.5,31,False,False,False,,-0.85,32.4156,17000
2023-05-24 16:23:39,111,W+R,12,False,False,False,B,-0.85,32.5793,17000
2023-05-24 16:23:54,54,B+R,2,False,False,False,W,-0.85,32.3833,17000
2023-05-24 16:24:32,89,W+R,6,False,False,False,B,-0.85,32.5577,17000
2023-05-24 16:25:20,109,W+0.5,22,True,True,False,B,-0.85,32.4952,17000
2023-05-24 16:25:51,86,B+R,11,False,False,False,W,-0.85,32.5279,17000
2023-05-24 16:27:54,74,B+R,2,False,False,False,W,-0.85,32.3677,18000
2023-05-24 16:28:31,87,W+R,1,False,False,False,B,-0.85,32.235,18000
2023-05-24 16:29:01,82,B+R,0,False,False,False,W,-0.85,32.2842,18000
2023-05-24 16:29:45,109,W+R,11,False,False,False,B,-0.85,32.409,18000
2023-05-24 16:30:16,89,W+R,5,False,False,False,B,-0.85,32.3071,18000
2023-05-24 16:30:47,83,W+R,4,False,False,False,B,-0.85,32.087,18000
2023-05-24 16:31:24,94,B+R,8,False,False,False,W,-0.85,32.1163,18000
2023-05-24 16:32:15,145,W+0.5,31,True,True,False,B,-0.85,32.2692,18000
2023-05-24 16:32:32,48,B+R,0,False,False,False,W,-0.85,32.2461,18000
2023-05-24 16:33:06,89,W+R,3,False,False,False,B,-0.85,32.2503,18000
2023-05-24 16:33:29,68,B+R,0,False,False,False,W,-0.85,32.2456,18000
2023-05-24 16:33:59,89,W+R,7,False,False,False,B,-0.85,32.3794,18000
2023-05-24 16:34:32,79,W+R,3,False,False,False,B,-0.85,32.4217,18000
2023-05-24 16:35:27,124,B+R,14,False,False,False,W,-0.85,32.8073,18000
2023-05-24 16:36:15,121,W+4.5,19,True,True,False,B,-0.85,32.7887,18000
2023-05-24 16:36:37,55,B+0.5,4,False,False,False,,-0.85,32.6915,18000
2023-05-24 16:37:06,83,W+R,7,False,False,False,B,-0.85,32.6665,18000
2023-05-24 16:37:29,68,B+R,2,False,False,False,W,-0.85,32.5728,18000
2023-05-24 16:37:50,56,B+R,0,False,False,False,W,-0.85,32.5217,18000
2023-05-24 16:38:26,96,B+R,7,False,False,False,W,-0.85,32.6539,18000
2023-05-24 16:39:12,120,B+R,16,False,False,False,W,-0.85,32.6327,18000
2023-05-24 16:39:41,90,B+R,5,False,False,False,W,-0.85,32.505,18000
2023-05-24 16:40:19,93,W+R,5,False,False,False,B,-0.85,32.5635,18000
2023-05-24 16:40:58,101,W+R,5,False,False,False,B,-0.85,32.6916,18000
2023-05-24 16:41:26,71,W+R,2,False,False,False,B,-0.85,32.7242,18000
