datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 16:42:12,100,B+R,4,False,False,False,W,-0.85,33.0247,18000
2023-05-24 16:42:37,62,B+R,0,False,False,False,W,-0.85,33.0795,18000
2023-05-24 16:43:08,82,B+R,1,False,False,False,W,-0.85,32.9372,18000
2023-05-24 16:43:29,58,B+R,2,False,False,False,W,-0.85,32.7836,18000
2023-05-24 16:43:54,87,B+0.5,6,True,False,False,,-0.85,32.6828,18000
2023-05-24 16:44:20,84,B+R,9,False,False,False,W,-0.85,32.577,18000
2023-05-24 16:45:00,119,B+1.5,18,True,True,False,W,-0.85,32.6511,18000
2023-05-24 16:45:23,71,W+R,0,False,False,False,B,-0.85,32.5858,18000
2023-05-24 16:46:12,116,B+R,10,False,False,False,W,-0.85,32.7707,18000
2023-05-24 16:46:56,161,W+R,32,False,False,False,B,-0.85,32.9317,18000
2023-05-24 16:47:30,90,B+R,6,False,False,False,W,-0.85,32.9161,18000
2023-05-24 16:47:52,59,W+R,0,False,False,False,B,-0.85,32.868,18000
2023-05-24 16:48:22,84,B+R,2,False,False,False,W,-0.85,32.8214,18000
2023-05-24 16:49:06,115,W+R,8,False,False,False,B,-0.85,32.9218,18000
2023-05-24 16:49:41,97,W+R,10,False,False,False,B,-0.85,33.0331,18000
2023-05-24 16:50:09,79,W+R,3,False,False,False,B,-0.85,33.1614,18000
2023-05-24 16:50:42,83,W+R,6,False,False,False,B,-0.85,33.2302,18000
2023-05-24 16:51:19,90,B+R,7,False,False,False,W,-0.85,33.2142,18000
2023-05-24 16:53:19,80,B+R,5,False,False,False,W,-0.85,33.1466,19000
2023-05-24 16:53:46,55,B+0.5,4,False,False,False,,-0.85,32.9748,19000
2023-05-24 16:54:19,75,W+R,1,False,False,False,B,-0.85,33.128,19000
2023-05-24 16:54:50,71,W+R,1,False,False,False,B,-0.85,33.3057,19000
2023-05-24 16:55:08,57,W+R,0,False,False,False,B,-0.85,33.1668,19000
2023-05-24 16:55:41,76,B+R,1,False,False,False,W,-0.85,33.3291,19000
2023-05-24 16:56:39,162,W+13.5,21,True,True,False,B,-0.85,33.5604,19000
2023-05-24 16:57:13,76,B+R,1,False,False,False,W,-0.85,33.5692,19000
2023-05-24 16:57:37,59,W+R,1,False,False,False,B,-0.85,33.4267,19000
2023-05-24 16:58:21,105,B+2.5,11,True,True,False,W,-0.85,33.5229,19000
2023-05-24 16:58:48,76,B+R,2,False,False,False,W,-0.85,33.426,19000
2023-05-24 16:59:02,54,B+R,0,False,False,False,W,-0.85,33.2532,19000
2023-05-24 16:59:35,115,W+R,5,False,False,False,B,-0.85,33.0524,19000
2023-05-24 17:00:14,97,B+1.5,11,False,False,False,,-0.85,33.1739,19000
2023-05-24 17:00:54,97,W+R,10,False,False,False,B,-0.85,33.2549,19000
2023-05-24 17:01:48,161,W+R,38,False,False,False,B,-0.85,33.5324,19000
2023-05-24 17:02:24,95,W+0.5,14,True,True,False,B,-0.85,33.5204,19000
2023-05-24 17:02:51,68,B+R,0,False,False,False,W,-0.85,33.5386,19000
2023-05-24 17:03:12,58,B+R,0,False,False,False,W,-0.85,33.4741,19000
2023-05-24 17:03:50,94,B+R,11,False,False,False,W,-0.85,33.3635,19000
2023-05-24 17:04:05,46,B+R,1,False,False,False,W,-0.85,33.0493,19000
2023-05-24 17:04:37,83,W+R,4,False,False,False,B,-0.85,32.992,19000
2023-05-24 17:05:15,92,B+R,5,False,False,False,W,-0.85,33.0759,19000
2023-05-24 17:05:49,81,W+R,1,False,False,False,B,-0.85,33.025,19000
2023-05-24 17:06:15,70,B+R,0,False,False,False,W,-0.85,33.0496,19000
2023-05-24 17:06:52,90,W+0.5,7,False,False,False,,-0.85,33.1958,19000
2023-05-24 17:07:08,40,B+R,0,False,False,False,W,-0.85,32.9571,19000
2023-05-24 17:07:26,48,B+R,0,False,False,False,W,-0.85,32.942,19000
2023-05-24 17:07:54,77,B+3.5,3,False,False,False,,-0.85,33.0274,19000
2023-05-24 17:08:34,94,B+R,6,False,False,False,W,-0.85,33.1604,19000
2023-05-24 17:09:01,64,B+R,2,False,False,False,W,-0.85,33.0823,19000
2023-05-24 17:09:49,97,W+R,10,False,False,False,B,-0.85,33.0817,19000
2023-05-24 17:10:19,72,B+R,0,False,False,False,W,-0.85,33.0592,19000
2023-05-24 17:10:56,95,W+R,10,False,False,False,B,-0.85,33.1113,19000
2023-05-24 17:11:28,87,W+R,10,False,False,False,B,-0.85,33.0767,19000
2023-05-24 17:11:48,48,B+R,0,False,False,False,W,-0.85,33.0359,19000
2023-05-24 17:12:08,58,B+R,0,False,False,False,W,-0.85,32.8436,19000
2023-05-24 17:12:33,66,B+R,5,False,False,False,W,-0.85,32.8119,19000
2023-05-24 17:13:06,85,W+R,6,False,False,False,B,-0.85,32.8982,19000
2023-05-24 17:13:47,97,W+R,5,False,False,False,B,-0.85,33.0126,19000
2023-05-24 17:14:15,75,W+R,1,False,False,False,B,-0.85,32.9686,19000
2023-05-24 17:14:28,48,B+R,0,False,False,False,W,-0.85,32.7389,19000
2023-05-24 17:14:41,48,B+R,0,False,False,False,W,-0.85,32.6095,19000
2023-05-24 17:15:06,69,W+R,0,False,False,False,B,-0.85,32.3784,19000
2023-05-24 17:15:31,57,W+R,1,False,False,False,B,-0.85,32.2106,19000
2023-05-24 17:17:53,70,B+R,1,False,False,False,W,-0.85,32.4073,20000
2023-05-24 17:18:28,98,B+R,14,False,False,False,W,-0.85,32.4127,20000
2023-05-24 17:18:48,53,W+R,1,False,False,False,B,-0.85,32.1271,20000
2023-05-24 17:19:21,92,B+R,9,False,False,False,W,-0.85,31.9275,20000
2023-05-24 17:20:04,134,W+0.5,33,True,True,False,B,-0.85,31.9016,20000
2023-05-24 17:20:28,75,W+R,2,False,False,False,B,-0.85,31.9932,20000
2023-05-24 17:20:51,66,B+R,0,False,False,False,W,-0.85,31.8422,20000
2023-05-24 17:21:19,72,B+R,6,False,False,False,W,-0.85,31.6432,20000
2023-05-24 17:22:06,161,W+R,33,False,False,False,B,-0.85,31.8005,20000
2023-05-24 17:22:53,122,B+R,17,False,False,False,W,-0.85,31.9489,20000
2023-05-24 17:23:17,76,B+R,1,False,False,False,W,-0.85,31.8999,20000
2023-05-24 17:23:46,70,B+R,1,False,False,False,W,-0.85,31.8247,20000
2023-05-24 17:24:16,77,W+R,4,False,False,False,B,-0.85,31.8208,20000
2023-05-24 17:24:46,81,W+R,5,False,False,False,B,-0.85,31.6834,20000
2023-05-24 17:25:08,72,B+R,0,False,False,False,W,-0.85,31.5859,20000
2023-05-24 17:25:35,83,B+1.5,5,False,False,False,,-0.85,31.5556,20000
2023-05-24 17:25:57,84,B+1.5,8,False,False,False,,-0.85,31.4022,20000
2023-05-24 17:26:34,161,W+R,37,False,False,False,B,-0.85,31.2547,20000
2023-05-24 17:27:09,82,B+R,2,False,False,False,W,-0.85,31.4392,20000
2023-05-24 17:27:32,65,W+R,1,False,False,False,B,-0.85,31.322,20000
2023-05-24 17:28:01,90,B+0.5,9,True,True,False,W,-0.85,31.3879,20000
2023-05-24 17:28:33,97,W+R,2,False,False,False,B,-0.85,31.4107,20000
2023-05-24 17:29:02,78,B+R,3,False,False,False,W,-0.85,31.372,20000
2023-05-24 17:29:46,105,W+R,8,False,False,False,B,-0.85,31.2622,20000
2023-05-24 17:30:32,109,W+0.5,19,False,False,False,,-0.85,31.2425,20000
2023-05-24 17:31:10,90,B+R,8,False,False,False,W,-0.85,31.4025,20000
2023-05-24 17:31:45,80,B+R,4,False,False,False,W,-0.85,31.4615,20000
2023-05-24 17:32:20,85,W+R,5,False,False,False,B,-0.85,31.5762,20000
2023-05-24 17:32:57,82,B+1.5,3,True,True,False,W,-0.85,31.7482,20000
2023-05-24 17:33:24,66,B+R,0,False,False,False,W,-0.85,31.6432,20000
2023-05-24 17:34:03,105,W+R,6,False,False,False,B,-0.85,31.5773,20000
2023-05-24 17:34:28,78,B+R,6,False,False,False,W,-0.85,31.545,20000
2023-05-24 17:34:41,38,B+R,0,False,False,False,W,-0.85,31.2856,20000
2023-05-24 17:35:04,62,B+R,0,False,False,False,W,-0.85,31.128,20000
2023-05-24 17:35:36,81,W+R,4,False,False,False,B,-0.85,31.1667,20000
2023-05-24 17:36:05,83,W+R,7,False,False,False,B,-0.85,31.0036,20000
2023-05-24 17:36:30,64,B+R,3,False,False,False,W,-0.85,31.0052,20000
2023-05-24 17:37:06,85,W+R,4,False,False,False,B,-0.85,31.0453,20000
2023-05-24 17:37:42,86,W+2.5,9,False,False,False,,-0.85,31.2038,20000
2023-05-24 17:38:06,64,B+R,0,False,False,False,W,-0.85,31.1969,20000
2023-05-24 17:38:26,52,B+R,0,False,False,False,W,-0.85,31.1384,20000
2023-05-24 17:38:58,82,B+R,10,False,False,False,W,-0.85,31.0471,20000
2023-05-24 17:39:28,79,W+R,5,False,False,False,B,-0.85,31.1173,20000
2023-05-24 17:39:56,71,W+R,1,False,False,False,B,-0.85,30.9148,20000
2023-05-24 17:40:24,87,W+R,7,False,False,False,B,-0.85,30.7462,20000
2023-05-24 17:40:47,72,B+R,4,False,False,False,W,-0.85,30.6381,20000
2023-05-24 17:42:47,80,B+R,3,False,False,False,W,-0.85,30.6062,21000
2023-05-24 17:43:15,70,B+R,3,False,False,False,W,-0.85,30.4451,21000
2023-05-24 17:43:31,45,W+R,0,False,False,False,B,-0.85,30.2638,21000
2023-05-24 17:43:56,73,W+R,3,False,False,False,B,-0.85,30.2281,21000
2023-05-24 17:44:34,84,W+0.5,9,False,False,False,,-0.85,30.2765,21000
2023-05-24 17:44:48,34,B+R,0,False,False,False,W,-0.85,30.0574,21000
2023-05-24 17:45:13,67,W+R,5,False,False,False,B,-0.85,30.0066,21000
2023-05-24 17:46:04,118,B+5.5,13,True,True,False,W,-0.85,30.1974,21000
2023-05-24 17:46:35,73,W+R,2,False,False,False,B,-0.85,30.2418,21000
2023-05-24 17:47:07,80,B+R,2,False,False,False,W,-0.85,30.2295,21000
2023-05-24 17:47:34,72,B+R,3,False,False,False,W,-0.85,30.1831,21000
2023-05-24 17:47:58,73,W+R,4,False,False,False,B,-0.85,30.2442,21000
2023-05-24 17:48:12,48,B+R,0,False,False,False,W,-0.85,30.0629,21000
2023-05-24 17:48:54,96,B+R,6,False,False,False,W,-0.85,29.9005,21000
2023-05-24 17:49:24,79,W+R,6,False,False,False,B,-0.85,29.8675,21000
2023-05-24 17:49:45,58,B+R,0,False,False,False,W,-0.85,29.825,21000
2023-05-24 17:50:09,62,B+R,0,False,False,False,W,-0.85,29.6332,21000
2023-05-24 17:50:45,89,W+R,1,False,False,False,B,-0.85,29.7198,21000
2023-05-24 17:51:16,86,B+R,0,False,False,False,W,-0.85,29.8917,21000
2023-05-24 17:51:53,101,W+R,7,False,False,False,B,-0.85,29.9363,21000
2023-05-24 17:52:13,53,W+R,1,False,False,False,B,-0.85,29.7317,21000
2023-05-24 17:52:34,68,B+R,0,False,False,False,W,-0.85,29.5499,21000
2023-05-24 17:53:09,88,B+R,5,False,False,False,W,-0.85,29.3639,21000
2023-05-24 17:53:40,76,B+R,1,False,False,False,W,-0.85,29.305,21000
2023-05-24 17:54:18,92,B+R,5,False,False,False,W,-0.85,29.4202,21000
2023-05-24 17:54:43,73,W+R,3,False,False,False,B,-0.85,29.4638,21000
2023-05-24 17:55:17,85,B+3.5,4,False,False,False,,-0.85,29.4239,21000
2023-05-24 17:55:54,81,W+R,0,False,False,False,B,-0.85,29.6324,21000
2023-05-24 17:56:22,67,W+R,0,False,False,False,B,-0.85,29.6008,21000
2023-05-24 17:56:48,67,W+R,2,False,False,False,B,-0.85,29.4799,21000
2023-05-24 17:57:08,56,B+R,0,False,False,False,W,-0.85,29.3417,21000
2023-05-24 17:57:41,90,B+R,0,False,False,False,W,-0.85,29.4083,21000
2023-05-24 17:58:23,95,W+R,3,False,False,False,B,-0.85,29.4567,21000
2023-05-24 17:59:15,155,W+R,36,False,False,False,B,-0.85,29.8181,21000
2023-05-24 17:59:44,87,W+R,1,False,False,False,B,-0.85,29.9293,21000
2023-05-24 18:00:21,99,W+R,3,False,False,False,B,-0.85,30.0244,21000
2023-05-24 18:00:44,85,W+R,0,False,False,False,B,-0.85,29.8523,21000
2023-05-24 18:01:36,162,B+3.5,14,True,True,False,W,-0.85,30.0969,21000
2023-05-24 18:01:59,58,B+R,0,False,False,False,W,-0.85,29.8417,21000
2023-05-24 18:02:40,99,W+R,7,False,False,False,B,-0.85,29.962,21000
2023-05-24 18:03:29,110,B+7.5,14,True,True,False,W,-0.85,30.0771,21000
2023-05-24 18:04:09,93,W+R,3,False,False,False,B,-0.85,30.1602,21000
2023-05-24 18:04:51,102,B+R,5,False,False,False,W,-0.85,30.3861,21000
2023-05-24 18:05:34,96,B+R,9,False,False,False,W,-0.85,30.6179,21000
2023-05-24 18:06:03,77,B+1.5,6,False,False,False,,-0.85,30.6558,21000
2023-05-24 18:06:41,90,B+R,6,False,False,False,W,-0.85,30.704,21000
2023-05-24 18:08:40,91,W+R,10,False,False,False,B,-0.85,30.5634,22000
2023-05-24 18:09:07,74,B+R,7,False,False,False,W,-0.85,30.7084,22000
2023-05-24 18:09:55,123,W+R,16,False,False,False,B,-0.85,31.0625,22000
2023-05-24 18:10:19,62,B+R,0,False,False,False,W,-0.85,31.0406,22000
2023-05-24 18:11:13,143,W+0.5,31,True,True,False,B,-0.85,31.3379,22000
2023-05-24 18:11:41,80,B+R,4,False,False,False,W,-0.85,31.2063,22000
2023-05-24 18:12:10,79,W+R,7,False,False,False,B,-0.85,31.226,22000
2023-05-24 18:12:36,77,B+2.5,8,False,False,False,,-0.85,31.1377,22000
2023-05-24 18:12:57,58,B+R,0,False,False,False,W,-0.85,31.1505,22000
2023-05-24 18:13:19,63,W+R,3,False,False,False,B,-0.85,31.0392,22000
2023-05-24 18:14:01,100,B+R,6,False,False,False,W,-0.85,31.0288,22000
2023-05-24 18:14:19,62,B+R,0,False,False,False,W,-0.85,30.9744,22000
2023-05-24 18:14:53,87,W+R,5,False,False,False,B,-0.85,31.0758,22000
2023-05-24 18:15:12,54,B+R,0,False,False,False,W,-0.85,30.9935,22000
2023-05-24 18:15:49,105,B+2.5,11,True,True,False,W,-0.85,30.8901,22000
2023-05-24 18:16:09,56,B+R,0,False,False,False,W,-0.85,30.6216,22000
2023-05-24 18:16:23,54,B+R,2,False,False,False,W,-0.85,30.521,22000
2023-05-24 18:16:42,52,B+R,0,False,False,False,W,-0.85,30.4135,22000
2023-05-24 18:17:18,90,B+R,7,False,False,False,W,-0.85,30.4719,22000
2023-05-24 18:17:34,46,B+R,2,False,False,False,W,-0.85,30.3348,22000
2023-05-24 18:18:12,90,B+R,7,False,False,False,W,-0.85,30.4977,22000
2023-05-24 18:18:40,76,B+R,0,False,False,False,W,-0.85,30.5084,22000
2023-05-24 18:19:24,162,W+8.5,26,True,True,False,B,-0.85,30.7223,22000
2023-05-24 18:20:04,105,W+R,12,False,False,False,B,-0.85,30.7596,22000
2023-05-24 18:20:40,89,W+R,6,False,False,False,B,-0.85,30.7663,22000
2023-05-24 18:21:04,62,B+R,2,False,False,False,W,-0.85,30.7829,22000
2023-05-24 18:21:41,91,W+R,9,False,False,False,B,-0.85,30.8541,22000
2023-05-24 18:22:20,103,W+0.5,15,True,True,True,W,-0.85,30.9208,22000
2023-05-24 18:22:50,77,W+R,5,False,False,False,B,-0.85,30.9346,22000
2023-05-24 18:23:20,81,W+R,8,False,False,False,B,-0.85,30.8042,22000
2023-05-24 18:23:46,66,B+R,1,False,False,False,W,-0.85,30.5954,22000
2023-05-24 18:24:11,77,W+R,2,False,False,False,B,-0.85,30.4721,22000
2023-05-24 18:24:33,90,B+R,0,False,False,False,W,-0.85,30.3374,22000
2023-05-24 18:25:41,162,W+10.5,42,True,True,False,B,-0.85,30.6683,22000
2023-05-24 18:26:19,93,W+R,6,False,False,False,B,-0.85,30.6742,22000
2023-05-24 18:26:50,85,W+R,5,False,False,False,B,-0.85,30.7239,22000
2023-05-24 18:27:31,97,W+R,2,False,False,False,B,-0.85,30.7376,22000
2023-05-24 18:28:19,120,B+1.5,16,True,True,False,W,-0.85,30.9663,22000
2023-05-24 18:28:48,83,W+R,1,False,False,False,B,-0.85,31.1303,22000
2023-05-24 18:29:08,54,B+R,0,False,False,False,W,-0.85,31.096,22000
2023-05-24 18:29:32,64,B+R,5,False,False,False,W,-0.85,31.0137,22000
2023-05-24 18:30:08,91,W+R,9,False,False,False,B,-0.85,31.0865,22000
2023-05-24 18:30:41,84,B+R,0,False,False,False,W,-0.85,31.1681,22000
2023-05-24 18:31:09,77,W+R,5,False,False,False,B,-0.85,31.0907,22000
2023-05-24 18:32:55,55,W+R,0,False,False,False,B,-0.85,30.9555,23000
2023-05-24 18:33:11,50,B+R,0,False,False,False,W,-0.85,30.9242,23000
2023-05-24 18:33:44,87,W+R,0,False,False,False,B,-0.85,30.9353,23000
2023-05-24 18:34:06,64,B+R,3,False,False,False,W,-0.85,30.8532,23000
2023-05-24 18:34:46,93,W+R,8,False,False,False,B,-0.85,30.9722,23000
2023-05-24 18:35:07,54,B+R,0,False,False,False,W,-0.85,30.9075,23000
2023-05-24 18:35:42,90,B+R,4,False,False,False,W,-0.85,31.0264,23000
2023-05-24 18:36:05,62,B+R,2,False,False,False,W,-0.85,31.0318,23000
2023-05-24 18:36:27,76,B+R,0,False,False,False,W,-0.85,30.9844,23000
2023-05-24 18:36:44,46,B+R,0,False,False,False,W,-0.85,30.8783,23000
2023-05-24 18:37:14,78,B+R,0,False,False,False,W,-0.85,31.0158,23000
2023-05-24 18:37:42,72,B+R,1,False,False,False,W,-0.85,31.0454,23000
2023-05-24 18:38:23,95,W+R,8,False,False,False,B,-0.85,31.0764,23000
2023-05-24 18:38:46,60,B+R,0,False,False,False,W,-0.85,31.1639,23000
2023-05-24 18:39:22,91,W+R,7,False,False,False,B,-0.85,31.2666,23000
2023-05-24 18:39:59,84,B+R,3,False,False,False,W,-0.85,31.1347,23000
2023-05-24 18:40:31,75,W+R,0,False,False,False,B,-0.85,31.1429,23000
2023-05-24 18:41:19,162,W+9.5,35,True,True,False,B,-0.85,31.3,23000
2023-05-24 18:41:51,85,W+R,3,False,False,False,B,-0.85,31.3596,23000
2023-05-24 18:42:28,99,W+R,5,False,False,False,B,-0.85,31.4911,23000
2023-05-24 18:42:55,80,B+R,1,False,False,False,W,-0.85,31.608,23000
2023-05-24 18:43:23,80,B+R,0,False,False,False,W,-0.85,31.4707,23000
2023-05-24 18:43:48,66,B+R,0,False,False,False,W,-0.85,31.417,23000
2023-05-24 18:44:07,66,B+R,1,False,False,False,W,-0.85,31.407,23000
2023-05-24 18:44:44,155,W+R,31,False,False,False,B,-0.85,31.5361,23000
2023-05-24 18:45:21,96,B+R,17,False,False,False,W,-0.85,31.5473,23000
2023-05-24 18:45:49,77,W+R,6,False,False,False,B,-0.85,31.5144,23000
2023-05-24 18:46:02,48,B+R,0,False,False,False,W,-0.85,31.2719,23000
2023-05-24 18:46:26,62,B+R,0,False,False,False,W,-0.85,31.32,23000
2023-05-24 18:46:50,58,B+R,0,False,False,False,W,-0.85,31.3459,23000
2023-05-24 18:47:33,116,B+R,10,False,False,False,W,-0.85,31.4159,23000
2023-05-24 18:48:21,117,W+R,15,False,False,False,B,-0.85,31.5922,23000
2023-05-24 18:48:50,72,B+R,1,False,False,False,W,-0.85,31.5003,23000
2023-05-24 18:49:18,79,W+R,4,False,False,False,B,-0.85,31.5301,23000
2023-05-24 18:49:38,67,W+R,1,False,False,False,B,-0.85,31.3883,23000
2023-05-24 18:50:04,75,W+R,6,False,False,False,B,-0.85,31.2817,23000
2023-05-24 18:50:39,84,B+R,1,False,False,False,W,-0.85,31.3494,23000
2023-05-24 18:51:22,114,B+R,12,False,False,False,W,-0.85,31.5169,23000
2023-05-24 18:51:48,70,B+R,2,False,False,False,W,-0.85,31.5846,23000
2023-05-24 18:52:17,65,W+R,5,False,False,False,B,-0.85,31.5453,23000
2023-05-24 18:52:38,60,B+R,0,False,False,False,W,-0.85,31.3377,23000
2023-05-24 18:53:03,61,W+R,0,False,False,False,B,-0.85,31.0702,23000
2023-05-24 18:53:36,92,W+0.5,7,False,False,False,,-0.85,31.101,23000
2023-05-24 18:55:42,87,W+R,7,False,False,False,B,-0.85,31.1622,24000
2023-05-24 18:56:08,78,B+R,0,False,False,False,W,-0.85,30.9044,24000
2023-05-24 18:56:29,67,W+R,5,False,False,False,B,-0.85,30.8935,24000
2023-05-24 18:57:06,99,B+3.5,12,True,True,False,W,-0.85,30.8431,24000
2023-05-24 18:57:42,89,W+R,9,False,False,False,B,-0.85,30.7221,24000
2023-05-24 18:58:11,67,W+R,1,False,False,False,B,-0.85,30.6101,24000
2023-05-24 18:58:56,102,B+R,9,False,False,False,W,-0.85,30.6324,24000
2023-05-24 18:59:12,42,B+R,0,False,False,False,W,-0.85,30.3589,24000
2023-05-24 18:59:41,80,B+R,0,False,False,False,W,-0.85,30.3633,24000
2023-05-24 18:59:57,54,B+R,0,False,False,False,W,-0.85,30.1484,24000
2023-05-24 19:00:30,93,W+R,8,False,False,False,B,-0.85,30.2874,24000
2023-05-24 19:00:48,54,B+R,0,False,False,False,W,-0.85,30.0996,24000
2023-05-24 19:01:26,101,W+R,14,False,False,False,B,-0.85,30.2108,24000
2023-05-24 19:01:57,94,B+R,5,False,False,False,W,-0.85,30.0394,24000
2023-05-24 19:02:21,60,B+R,0,False,False,False,W,-0.85,30.0389,24000
2023-05-24 19:02:57,93,W+R,5,False,False,False,B,-0.85,29.8652,24000
2023-05-24 19:03:29,75,W+R,1,False,False,False,B,-0.85,29.8961,24000
2023-05-24 19:04:12,100,B+R,6,False,False,False,W,-0.85,30.0475,24000
2023-05-24 19:04:40,85,W+R,3,False,False,False,B,-0.85,30.0635,24000
2023-05-24 19:05:06,70,B+R,0,False,False,False,W,-0.85,30.1085,24000
2023-05-24 19:06:14,162,W+7.5,38,True,True,False,B,-0.85,30.5719,24000
2023-05-24 19:06:50,87,W+R,8,False,False,False,B,-0.85,30.5098,24000
2023-05-24 19:07:23,91,W+2.5,9,True,True,False,B,-0.85,30.6559,24000
2023-05-24 19:08:04,162,W+10.5,27,True,True,False,B,-0.85,30.732,24000
2023-05-24 19:08:40,105,W+R,12,False,False,False,B,-0.85,30.8922,24000
2023-05-24 19:08:55,58,B+R,0,False,False,False,W,-0.85,30.6812,24000
2023-05-24 19:09:20,66,B+R,0,False,False,False,W,-0.85,30.7322,24000
2023-05-24 19:09:49,79,W+R,4,False,False,False,B,-0.85,30.8715,24000
2023-05-24 19:10:56,147,W+R,23,False,False,False,B,-0.85,31.361,24000
2023-05-24 19:11:28,79,W+R,3,False,False,False,B,-0.85,31.3219,24000
2023-05-24 19:11:53,64,B+R,1,False,False,False,W,-0.85,31.407,24000
2023-05-24 19:12:18,69,W+R,4,False,False,False,B,-0.85,31.2838,24000
2023-05-24 19:13:05,117,B+2.5,9,True,True,False,W,-0.85,31.4708,24000
2023-05-24 19:13:33,63,W+R,3,False,False,False,B,-0.85,31.3064,24000
2023-05-24 19:14:23,138,B+R,26,False,False,False,W,-0.85,31.4081,24000
2023-05-24 19:15:08,107,B+3.5,7,True,False,False,,-0.85,31.4995,24000
2023-05-24 19:15:40,84,B+R,2,False,False,False,W,-0.85,31.5785,24000
2023-05-24 19:16:01,77,W+R,2,False,False,False,B,-0.85,31.4165,24000
2023-05-24 19:16:15,48,B+R,0,False,False,False,W,-0.85,31.1682,24000
2023-05-24 19:16:38,70,B+R,0,False,False,False,W,-0.85,31.0976,24000
2023-05-24 19:17:09,86,B+R,1,False,False,False,W,-0.85,31.1036,24000
2023-05-24 19:17:39,75,W+R,7,False,False,False,B,-0.85,31.1548,24000
2023-05-24 19:19:37,54,B+R,0,False,False,False,W,-0.85,31.1327,25000
2023-05-24 19:20:33,161,W+R,17,False,False,False,B,-0.85,31.0063,25000
2023-05-24 19:20:51,52,B+R,0,False,False,False,W,-0.85,30.8046,25000
2023-05-24 19:21:21,79,W+R,2,False,False,False,B,-0.85,30.7935,25000
2023-05-24 19:21:57,99,W+R,13,False,False,False,B,-0.85,30.7576,25000
2023-05-24 19:22:10,36,B+R,0,False,False,False,W,-0.85,30.4,25000
2023-05-24 19:22:50,105,W+R,10,False,False,False,B,-0.85,30.5144,25000
2023-05-24 19:23:15,76,B+R,8,False,False,False,W,-0.85,30.5628,25000
2023-05-24 19:23:45,74,B+R,0,False,False,False,W,-0.85,30.619,25000
2023-05-24 19:24:06,52,B+R,0,False,False,False,W,-0.85,30.4705,25000
2023-05-24 19:24:41,83,W+R,9,False,False,False,B,-0.85,30.4837,25000
2023-05-24 19:25:32,151,W+R,27,False,False,False,B,-0.85,30.7233,25000
2023-05-24 19:26:02,81,W+R,3,False,False,False,B,-0.85,30.7667,25000
2023-05-24 19:26:56,128,B+R,21,False,False,False,W,-0.85,31.0884,25000
2023-05-24 19:27:50,160,B+R,2,False,False,False,W,-0.85,31.4541,25000
2023-05-24 19:28:25,137,W+R,1,False,False,False,B,-0.85,31.486,25000
2023-05-24 19:29:15,132,B+2.5,22,True,True,False,W,-0.85,31.7632,25000
2023-05-24 19:29:30,38,B+R,0,False,False,False,W,-0.85,31.5139,25000
2023-05-24 19:30:05,93,W+R,9,False,False,False,B,-0.85,31.6496,25000
2023-05-24 19:30:34,76,B+R,2,False,False,False,W,-0.85,31.5897,25000
2023-05-24 19:31:28,130,B+9.5,17,True,True,False,W,-0.85,31.8992,25000
2023-05-24 19:32:06,162,W+3.5,26,True,True,True,W,-0.85,32.0591,25000
2023-05-24 19:32:44,99,W+1.5,16,True,True,False,B,-0.85,32.2714,25000
2023-05-24 19:33:15,81,W+R,1,False,False,False,B,-0.85,32.2828,25000
2023-05-24 19:34:11,161,W+R,37,False,False,False,B,-0.85,32.5581,25000
