datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 19:34:30,50,B+R,0,False,False,False,W,-0.85,32.3461,25000
2023-05-24 19:34:50,52,B+R,0,False,False,False,W,-0.85,32.3049,25000
2023-05-24 19:35:11,56,B+R,1,False,False,False,W,-0.85,32.1661,25000
2023-05-24 19:35:35,61,W+R,2,False,False,False,B,-0.85,32.0305,25000
2023-05-24 19:36:09,89,W+R,8,False,False,False,B,-0.85,32.0557,25000
2023-05-24 19:36:24,42,B+R,0,False,False,False,W,-0.85,31.7238,25000
2023-05-24 19:37:11,131,W+1.5,17,True,True,False,B,-0.85,31.8669,25000
2023-05-24 19:37:40,85,W+R,5,False,False,False,B,-0.85,31.7895,25000
2023-05-24 19:37:56,42,B+R,0,False,False,False,W,-0.85,31.6813,25000
2023-05-24 19:38:32,87,W+R,3,False,False,False,B,-0.85,31.769,25000
2023-05-24 19:39:20,131,W+2.5,18,True,True,False,B,-0.85,31.9915,25000
2023-05-24 19:39:41,62,B+R,0,False,False,False,W,-0.85,32.0039,25000
2023-05-24 19:40:09,77,B+5.5,5,True,True,False,W,-0.85,31.9203,25000
2023-05-24 19:40:28,57,B+2.5,3,False,False,False,,-0.85,31.7384,25000
2023-05-24 19:42:52,86,B+R,0,False,False,False,W,-0.85,32.0283,26000
2023-05-24 19:43:08,46,B+R,0,False,False,False,W,-0.85,31.9458,26000
2023-05-24 19:43:34,70,B+R,2,False,False,False,W,-0.85,31.9689,26000
2023-05-24 19:44:03,71,W+R,3,False,False,False,B,-0.85,31.8373,26000
2023-05-24 19:44:39,90,B+R,11,False,False,False,W,-0.85,31.7122,26000
2023-05-24 19:45:13,81,W+R,6,False,False,False,B,-0.85,31.7682,26000
2023-05-24 19:45:42,90,B+R,3,False,False,False,W,-0.85,31.7759,26000
2023-05-24 19:46:13,85,B+1.5,5,True,False,False,,-0.85,31.8876,26000
2023-05-24 19:46:48,92,B+R,2,False,False,False,W,-0.85,31.9757,26000
2023-05-24 19:47:16,78,B+R,4,False,False,False,W,-0.85,31.9005,26000
2023-05-24 19:47:41,64,B+R,0,False,False,False,W,-0.85,31.7257,26000
2023-05-24 19:48:31,130,B+R,17,False,False,False,W,-0.85,31.9586,26000
2023-05-24 19:49:14,97,W+R,6,False,False,False,B,-0.85,32.1022,26000
2023-05-24 19:49:49,85,W+R,9,False,False,False,B,-0.85,32.2445,26000
2023-05-24 19:50:18,88,B+R,5,False,False,False,W,-0.85,32.278,26000
2023-05-24 19:50:41,70,B+R,2,False,False,False,W,-0.85,32.1894,26000
2023-05-24 19:50:50,32,B+R,0,False,False,False,W,-0.85,31.952,26000
2023-05-24 19:51:11,57,W+R,0,False,False,False,B,-0.85,31.8151,26000
2023-05-24 19:51:53,102,B+R,12,False,False,False,W,-0.85,31.9831,26000
2023-05-24 19:52:19,72,B+R,2,False,False,False,W,-0.85,32.0252,26000
2023-05-24 19:52:45,72,B+R,3,False,False,False,W,-0.85,31.9209,26000
2023-05-24 19:52:59,38,B+R,0,False,False,False,W,-0.85,31.6963,26000
2023-05-24 19:53:57,130,B+R,23,False,False,False,W,-0.85,31.9862,26000
2023-05-24 19:54:35,99,W+R,11,False,False,False,B,-0.85,31.9175,26000
2023-05-24 19:55:04,80,B+R,2,False,False,False,W,-0.85,32.0577,26000
2023-05-24 19:55:17,38,B+R,0,False,False,False,W,-0.85,31.8924,26000
2023-05-24 19:55:50,89,W+R,6,False,False,False,B,-0.85,32.0547,26000
2023-05-24 19:56:22,78,B+R,1,False,False,False,W,-0.85,32.0446,26000
2023-05-24 19:56:39,48,B+R,0,False,False,False,W,-0.85,32.0401,26000
2023-05-24 19:57:09,77,W+R,0,False,False,False,B,-0.85,31.9584,26000
2023-05-24 19:57:40,84,B+R,7,False,False,False,W,-0.85,31.9542,26000
2023-05-24 19:58:09,77,W+R,1,False,False,False,B,-0.85,32.0161,26000
2023-05-24 19:58:38,74,B+R,2,False,False,False,W,-0.85,31.9335,26000
2023-05-24 19:59:03,68,B+R,0,False,False,False,W,-0.85,31.865,26000
2023-05-24 19:59:20,46,B+R,0,False,False,False,W,-0.85,31.6098,26000
2023-05-24 19:59:45,79,W+R,2,False,False,False,B,-0.85,31.5822,26000
2023-05-24 20:00:15,86,B+R,4,False,False,False,W,-0.85,31.6147,26000
2023-05-24 20:00:37,56,B+R,0,False,False,False,W,-0.85,31.159,26000
2023-05-24 20:01:34,139,W+6.5,24,True,True,False,B,-0.85,31.3674,26000
2023-05-24 20:02:00,79,W+R,4,False,False,False,B,-0.85,31.2995,26000
2023-05-24 20:02:27,86,B+R,3,False,False,False,W,-0.85,31.1587,26000
2023-05-24 20:02:56,104,W+0.5,17,False,False,False,,-0.85,31.0939,26000
2023-05-24 20:04:58,79,W+R,1,False,False,False,B,-0.85,31.219,27000
2023-05-24 20:05:28,75,W+R,3,False,False,False,B,-0.85,31.2308,27000
2023-05-24 20:05:50,70,B+R,1,False,False,False,W,-0.85,30.7822,27000
2023-05-24 20:06:02,52,B+R,0,False,False,False,W,-0.85,30.5787,27000
2023-05-24 20:06:23,64,B+R,0,False,False,False,W,-0.85,30.5424,27000
2023-05-24 20:07:06,104,B+R,6,False,False,False,W,-0.85,30.721,27000
2023-05-24 20:07:34,77,W+R,0,False,False,False,B,-0.85,30.5226,27000
2023-05-24 20:08:02,91,W+R,4,False,False,False,B,-0.85,30.5317,27000
2023-05-24 20:09:00,161,W+R,30,False,False,False,B,-0.85,30.6057,27000
2023-05-24 20:09:50,157,W+R,33,False,False,False,B,-0.85,30.6603,27000
2023-05-24 20:10:09,54,B+R,0,False,False,False,W,-0.85,30.5283,27000
2023-05-24 20:10:33,75,W+R,1,False,False,False,B,-0.85,30.5646,27000
2023-05-24 20:10:43,36,B+R,0,False,False,False,W,-0.85,30.5178,27000
2023-05-24 20:10:53,39,W+R,0,False,False,False,B,-0.85,30.3887,27000
2023-05-24 20:11:15,74,B+R,2,False,False,False,W,-0.85,30.2961,27000
2023-05-24 20:12:15,158,B+R,28,False,False,False,W,-0.85,30.5931,27000
2023-05-24 20:12:30,44,B+R,0,False,False,False,W,-0.85,30.4937,27000
2023-05-24 20:12:44,39,W+R,0,False,False,False,B,-0.85,30.4378,27000
2023-05-24 20:13:03,58,B+R,0,False,False,False,W,-0.85,30.0715,27000
2023-05-24 20:13:30,82,B+R,0,False,False,False,W,-0.85,30.1644,27000
2023-05-24 20:13:46,46,B+R,0,False,False,False,W,-0.85,30.0208,27000
2023-05-24 20:14:20,88,B+R,3,False,False,False,W,-0.85,29.9904,27000
2023-05-24 20:14:40,65,W+R,3,False,False,False,B,-0.85,30.0685,27000
2023-05-24 20:15:07,76,B+R,4,False,False,False,W,-0.85,29.9339,27000
2023-05-24 20:15:35,82,B+R,1,False,False,False,W,-0.85,29.9708,27000
2023-05-24 20:16:26,147,W+0.5,25,True,True,False,B,-0.85,30.183,27000
2023-05-24 20:16:43,61,W+R,2,False,False,False,B,-0.85,30.1293,27000
2023-05-24 20:17:21,108,B+R,7,False,False,False,W,-0.85,30.1737,27000
2023-05-24 20:17:49,74,B+R,0,False,False,False,W,-0.85,29.93,27000
2023-05-24 20:18:01,45,W+R,0,False,False,False,B,-0.85,29.7601,27000
2023-05-24 20:18:17,64,B+R,1,False,False,False,W,-0.85,29.3768,27000
2023-05-24 20:18:52,97,W+2.5,14,True,True,False,B,-0.85,29.1953,27000
2023-05-24 20:19:16,66,B+R,1,False,False,False,W,-0.85,29.0722,27000
2023-05-24 20:19:29,36,B+R,0,False,False,False,W,-0.85,28.7032,27000
2023-05-24 20:19:54,72,B+R,1,False,False,False,W,-0.85,28.809,27000
2023-05-24 20:20:14,51,W+R,0,False,False,False,B,-0.85,28.6522,27000
2023-05-24 20:20:42,73,W+R,2,False,False,False,B,-0.85,28.6506,27000
2023-05-24 20:21:20,108,B+2.5,12,True,True,False,W,-0.85,28.487,27000
2023-05-24 20:21:51,85,W+R,7,False,False,False,B,-0.85,28.4166,27000
2023-05-24 20:22:25,91,W+R,3,False,False,False,B,-0.85,28.3717,27000
2023-05-24 20:22:58,82,B+R,2,False,False,False,W,-0.85,28.3995,27000
2023-05-24 20:23:31,87,W+R,5,False,False,False,B,-0.85,28.1669,27000
2023-05-24 20:23:57,69,W+R,1,False,False,False,B,-0.85,28.2357,27000
2023-05-24 20:24:40,104,B+R,9,False,False,False,W,-0.85,28.4731,27000
2023-05-24 20:26:26,37,W+R,0,False,False,False,B,-0.85,28.4022,28000
2023-05-24 20:26:47,63,W+R,3,False,False,False,B,-0.85,28.268,28000
2023-05-24 20:27:22,84,B+R,5,False,False,False,W,-0.85,28.4755,28000
2023-05-24 20:27:52,74,B+R,3,False,False,False,W,-0.85,28.3051,28000
2023-05-24 20:28:22,82,W+0.5,7,False,False,False,,-0.85,28.3159,28000
2023-05-24 20:28:57,88,W+0.5,10,True,True,False,B,-0.85,28.5139,28000
2023-05-24 20:29:16,48,B+R,0,False,False,False,W,-0.85,28.3296,28000
2023-05-24 20:29:48,84,B+R,3,False,False,False,W,-0.85,28.1786,28000
2023-05-24 20:30:07,55,W+R,0,False,False,False,B,-0.85,28.1604,28000
2023-05-24 20:30:37,79,W+R,5,False,False,False,B,-0.85,28.1753,28000
2023-05-24 20:31:22,109,B+1.5,3,False,False,False,,-0.85,28.4367,28000
2023-05-24 20:31:53,84,B+R,1,False,False,False,W,-0.85,28.4162,28000
2023-05-24 20:32:16,64,B+R,0,False,False,False,W,-0.85,28.2743,28000
2023-05-24 20:32:37,62,B+R,0,False,False,False,W,-0.85,28.3318,28000
2023-05-24 20:33:21,121,W+R,14,False,False,False,B,-0.85,28.507,28000
2023-05-24 20:33:50,76,B+R,2,False,False,False,W,-0.85,28.5068,28000
2023-05-24 20:34:21,80,B+R,5,False,False,False,W,-0.85,28.4564,28000
2023-05-24 20:34:52,84,B+R,0,False,False,False,W,-0.85,28.4211,28000
2023-05-24 20:35:22,73,W+R,3,False,False,False,B,-0.85,28.435,28000
2023-05-24 20:35:54,81,W+R,6,False,False,False,B,-0.85,28.4454,28000
2023-05-24 20:36:15,59,W+R,4,False,False,False,B,-0.85,28.3097,28000
2023-05-24 20:36:42,75,W+R,5,False,False,False,B,-0.85,28.3003,28000
2023-05-24 20:37:28,111,W+R,14,False,False,False,B,-0.85,28.5022,28000
2023-05-24 20:37:59,75,W+R,4,False,False,False,B,-0.85,28.3169,28000
2023-05-24 20:38:38,113,W+R,19,False,False,False,B,-0.85,28.2803,28000
2023-05-24 20:39:00,58,B+R,0,False,False,False,W,-0.85,28.1464,28000
2023-05-24 20:39:29,77,W+R,1,False,False,False,B,-0.85,28.1489,28000
2023-05-24 20:39:52,69,W+R,3,False,False,False,B,-0.85,28.1391,28000
2023-05-24 20:40:17,71,W+R,3,False,False,False,B,-0.85,28.3054,28000
2023-05-24 20:40:56,103,W+R,14,False,False,False,B,-0.85,28.4899,28000
2023-05-24 20:41:23,73,W+R,0,False,False,False,B,-0.85,28.3333,28000
2023-05-24 20:41:43,76,B+R,1,False,False,False,W,-0.85,28.275,28000
2023-05-24 20:42:15,92,W+0.5,7,False,False,False,,-0.85,28.3331,28000
2023-05-24 20:42:36,78,B+R,0,False,False,False,W,-0.85,28.4007,28000
2023-05-24 20:42:54,59,W+R,3,False,False,False,B,-0.85,28.0051,28000
2023-05-24 20:43:10,65,W+R,4,False,False,False,B,-0.85,27.7922,28000
2023-05-24 20:43:23,59,W+R,0,False,False,False,B,-0.85,27.6169,28000
2023-05-24 20:43:47,62,B+R,0,False,False,False,W,-0.85,27.7377,28000
2023-05-24 20:44:06,55,W+R,1,False,False,False,B,-0.85,27.595,28000
2023-05-24 20:44:18,43,W+R,0,False,False,False,B,-0.85,27.3963,28000
2023-05-24 20:44:52,84,B+R,3,False,False,False,W,-0.85,27.5657,28000
2023-05-24 20:45:28,84,B+R,3,False,False,False,W,-0.85,27.6229,28000
2023-05-24 20:45:47,51,W+R,0,False,False,False,B,-0.85,27.5029,28000
2023-05-24 20:46:15,75,W+R,2,False,False,False,B,-0.85,27.4865,28000
2023-05-24 20:46:48,91,W+R,10,False,False,False,B,-0.85,27.5407,28000
2023-05-24 20:48:42,63,W+R,1,False,False,False,B,-0.85,27.5921,29000
2023-05-24 20:49:02,49,W+R,3,False,False,False,B,-0.85,27.5398,29000
2023-05-24 20:49:20,46,B+R,0,False,False,False,W,-0.85,27.4328,29000
2023-05-24 20:49:57,95,W+R,9,False,False,False,B,-0.85,27.5777,29000
2023-05-24 20:50:24,70,B+R,1,False,False,False,W,-0.85,27.2751,29000
2023-05-24 20:50:45,68,B+R,2,False,False,False,W,-0.85,27.2236,29000
2023-05-24 20:51:06,62,B+R,1,False,False,False,W,-0.85,27.1695,29000
2023-05-24 20:51:21,46,B+R,0,False,False,False,W,-0.85,27.0186,29000
2023-05-24 20:51:43,57,W+R,0,False,False,False,B,-0.85,27.0274,29000
2023-05-24 20:52:17,91,W+R,9,False,False,False,B,-0.85,27.0528,29000
2023-05-24 20:52:50,99,B+1.5,9,True,True,False,W,-0.85,27.0873,29000
2023-05-24 20:53:13,59,W+R,0,False,False,False,B,-0.85,27.088,29000
2023-05-24 20:53:43,86,B+R,7,False,False,False,W,-0.85,27.2727,29000
2023-05-24 20:54:09,61,W+R,1,False,False,False,B,-0.85,27.3269,29000
2023-05-24 20:54:35,72,B+R,3,False,False,False,W,-0.85,27.1553,29000
2023-05-24 20:55:09,104,B+1.5,14,True,True,False,W,-0.85,27.2206,29000
2023-05-24 20:55:26,46,B+R,0,False,False,False,W,-0.85,27.1099,29000
2023-05-24 20:55:57,79,W+R,7,False,False,False,B,-0.85,26.8394,29000
2023-05-24 20:56:29,84,B+R,8,False,False,False,W,-0.85,26.659,29000
2023-05-24 20:56:54,67,W+R,4,False,False,False,B,-0.85,26.7127,29000
2023-05-24 20:57:06,32,B+R,0,False,False,False,W,-0.85,26.5909,29000
2023-05-24 20:57:32,73,W+R,4,False,False,False,B,-0.85,26.7645,29000
2023-05-24 20:57:46,48,B+R,0,False,False,False,W,-0.85,26.8005,29000
2023-05-24 20:58:05,59,W+R,0,False,False,False,B,-0.85,26.7714,29000
2023-05-24 20:58:39,88,B+R,3,False,False,False,W,-0.85,26.5074,29000
2023-05-24 20:59:02,66,B+R,0,False,False,False,W,-0.85,26.5826,29000
2023-05-24 20:59:19,52,B+R,0,False,False,False,W,-0.85,26.6167,29000
2023-05-24 20:59:37,59,W+R,1,False,False,False,B,-0.85,26.6019,29000
2023-05-24 20:59:54,52,B+R,1,False,False,False,W,-0.85,26.5064,29000
2023-05-24 21:00:18,72,B+R,3,False,False,False,W,-0.85,26.5899,29000
2023-05-24 21:00:50,79,W+R,1,False,False,False,B,-0.85,26.5718,29000
2023-05-24 21:01:14,75,W+R,2,False,False,False,B,-0.85,26.6017,29000
2023-05-24 21:01:39,64,B+R,0,False,False,False,W,-0.85,26.5837,29000
2023-05-24 21:02:02,69,W+R,1,False,False,False,B,-0.85,26.5352,29000
2023-05-24 21:02:23,53,W+R,1,False,False,False,B,-0.85,26.2315,29000
2023-05-24 21:02:40,48,B+R,0,False,False,False,W,-0.85,26.2404,29000
2023-05-24 21:03:10,74,B+R,2,False,False,False,W,-0.85,26.147,29000
2023-05-24 21:03:25,54,B+R,0,False,False,False,W,-0.85,26.0278,29000
2023-05-24 21:04:12,113,B+1.5,14,True,False,False,,-0.85,26.3731,29000
2023-05-24 21:04:29,46,B+R,0,False,False,False,W,-0.85,26.3808,29000
2023-05-24 21:04:49,46,B+R,0,False,False,False,W,-0.85,26.237,29000
2023-05-24 21:05:17,61,W+R,2,False,False,False,B,-0.85,26.2771,29000
2023-05-24 21:06:04,161,W+R,24,False,False,False,B,-0.85,26.6237,29000
2023-05-24 21:06:21,49,W+R,0,False,False,False,B,-0.85,26.5359,29000
2023-05-24 21:07:04,120,B+5.5,19,True,True,False,W,-0.85,26.7665,29000
2023-05-24 21:09:19,73,W+R,3,False,False,False,B,-0.85,26.7203,30000
2023-05-24 21:10:08,109,W+0.5,19,True,True,False,B,-0.85,26.9046,30000
2023-05-24 21:10:58,122,B+4.5,14,True,True,False,W,-0.85,27.0643,30000
2023-05-24 21:11:38,95,W+R,1,False,False,False,B,-0.85,27.1319,30000
2023-05-24 21:12:08,83,W+R,6,False,False,False,B,-0.85,27.1006,30000
2023-05-24 21:12:23,43,W+R,0,False,False,False,B,-0.85,26.9873,30000
2023-05-24 21:12:58,97,B+1.5,11,False,False,False,,-0.85,26.9116,30000
2023-05-24 21:13:11,34,B+R,0,False,False,False,W,-0.85,26.7977,30000
2023-05-24 21:13:25,54,B+R,0,False,False,False,W,-0.85,26.7992,30000
2023-05-24 21:13:40,45,W+R,0,False,False,False,B,-0.85,26.7408,30000
2023-05-24 21:14:08,71,W+R,3,False,False,False,B,-0.85,26.6593,30000
2023-05-24 21:14:19,32,B+R,0,False,False,False,W,-0.85,26.4703,30000
2023-05-24 21:14:56,103,W+R,9,False,False,False,B,-0.85,26.5433,30000
2023-05-24 21:15:11,47,W+R,0,False,False,False,B,-0.85,26.3414,30000
2023-05-24 21:15:53,95,W+R,7,False,False,False,B,-0.85,26.5687,30000
2023-05-24 21:16:19,79,W+R,4,False,False,False,B,-0.85,26.5074,30000
2023-05-24 21:16:34,48,B+R,0,False,False,False,W,-0.85,26.4742,30000
2023-05-24 21:17:13,99,W+2.5,16,True,True,False,B,-0.85,26.5585,30000
2023-05-24 21:17:37,62,B+R,0,False,False,False,W,-0.85,26.3458,30000
2023-05-24 21:17:56,52,B+R,0,False,False,False,W,-0.85,26.227,30000
2023-05-24 21:18:24,77,W+R,4,False,False,False,B,-0.85,26.2893,30000
2023-05-24 21:19:10,161,W+R,20,False,False,False,B,-0.85,26.5286,30000
2023-05-24 21:19:34,61,W+R,1,False,False,False,B,-0.85,26.3279,30000
2023-05-24 21:19:59,76,B+R,1,False,False,False,W,-0.85,26.293,30000
2023-05-24 21:20:26,90,B+R,6,False,False,False,W,-0.85,26.2553,30000
2023-05-24 21:20:56,79,W+R,3,False,False,False,B,-0.85,26.2485,30000
2023-05-24 21:21:38,99,W+R,8,False,False,False,B,-0.85,26.3597,30000
2023-05-24 21:21:51,40,B+R,0,False,False,False,W,-0.85,26.1711,30000
2023-05-24 21:22:14,65,W+R,2,False,False,False,B,-0.85,26.1846,30000
2023-05-24 21:22:45,83,W+R,7,False,False,False,B,-0.85,26.229,30000
2023-05-24 21:23:02,43,W+R,0,False,False,False,B,-0.85,25.9493,30000
2023-05-24 21:23:23,66,B+R,1,False,False,False,W,-0.85,25.8434,30000
2023-05-24 21:23:48,77,W+R,1,False,False,False,B,-0.85,25.698,30000
2023-05-24 21:24:01,38,B+R,0,False,False,False,W,-0.85,25.605,30000
2023-05-24 21:24:13,38,B+R,0,False,False,False,W,-0.85,25.4379,30000
2023-05-24 21:24:25,32,B+R,0,False,False,False,W,-0.85,25.3307,30000
2023-05-24 21:24:54,84,B+R,4,False,False,False,W,-0.85,25.3687,30000
2023-05-24 21:25:23,79,W+R,4,False,False,False,B,-0.85,25.2755,30000
2023-05-24 21:26:03,109,W+R,9,False,False,False,B,-0.85,25.4027,30000
2023-05-24 21:26:32,76,B+R,0,False,False,False,W,-0.85,25.496,30000
2023-05-24 21:26:46,46,B+R,0,False,False,False,W,-0.85,25.3127,30000
2023-05-24 21:27:05,72,B+R,7,False,False,False,W,-0.85,25.2934,30000
2023-05-24 21:27:22,63,W+R,0,False,False,False,B,-0.85,25.2755,30000
2023-05-24 21:28:08,115,W+R,11,False,False,False,B,-0.85,25.5791,30000
2023-05-24 21:30:03,58,B+R,0,False,False,False,W,-0.85,25.5658,31000
2023-05-24 21:30:17,39,W+R,0,False,False,False,B,-0.85,25.5232,31000
2023-05-24 21:30:40,75,W+R,8,False,False,False,B,-0.85,25.6298,31000
2023-05-24 21:31:11,84,B+R,3,False,False,False,W,-0.85,25.6062,31000
2023-05-24 21:31:23,32,B+R,0,False,False,False,W,-0.85,25.3627,31000
2023-05-24 21:31:35,36,B+R,0,False,False,False,W,-0.85,25.2917,31000
2023-05-24 21:31:55,54,B+R,0,False,False,False,W,-0.85,25.2106,31000
2023-05-24 21:32:20,77,W+R,0,False,False,False,B,-0.85,25.1305,31000
2023-05-24 21:32:47,67,W+R,0,False,False,False,B,-0.85,25.1502,31000
2023-05-24 21:33:14,83,W+R,5,False,False,False,B,-0.85,25.184,31000
2023-05-24 21:33:25,33,W+R,0,False,False,False,B,-0.85,25.1027,31000
2023-05-24 21:33:41,49,W+R,0,False,False,False,B,-0.85,25.0787,31000
2023-05-24 21:33:58,48,B+R,0,False,False,False,W,-0.85,24.8799,31000
2023-05-24 21:34:29,95,W+R,11,False,False,False,B,-0.85,24.9234,31000
2023-05-24 21:34:46,51,W+R,0,False,False,False,B,-0.85,24.8819,31000
2023-05-24 21:35:10,82,B+R,5,False,False,False,W,-0.85,24.9119,31000
2023-05-24 21:35:46,129,W+R,20,False,False,False,B,-0.85,25.1276,31000
2023-05-24 21:36:07,63,W+R,2,False,False,False,B,-0.85,25.1058,31000
2023-05-24 21:36:47,109,W+R,7,False,False,False,B,-0.85,25.1682,31000
2023-05-24 21:37:00,42,B+R,0,False,False,False,W,-0.85,24.9729,31000
2023-05-24 21:37:24,65,W+R,3,False,False,False,B,-0.85,24.9857,31000
2023-05-24 21:37:39,46,B+R,0,False,False,False,W,-0.85,24.8383,31000
2023-05-24 21:38:13,95,W+R,8,False,False,False,B,-0.85,24.9062,31000
2023-05-24 21:38:36,71,B+0.5,3,True,True,False,W,-0.85,24.8762,31000
2023-05-24 21:39:17,111,W+R,13,False,False,False,B,-0.85,24.9466,31000
2023-05-24 21:39:30,33,W+R,0,False,False,False,B,-0.85,24.9029,31000
2023-05-24 21:40:01,89,W+R,6,False,False,False,B,-0.85,24.9087,31000
2023-05-24 21:40:17,71,W+R,0,False,False,False,B,-0.85,24.7475,31000
2023-05-24 21:40:28,40,B+R,0,False,False,False,W,-0.85,24.6121,31000
2023-05-24 21:41:01,86,B+R,7,False,False,False,W,-0.85,24.8223,31000
2023-05-24 21:41:21,57,W+R,0,False,False,False,B,-0.85,24.7605,31000
2023-05-24 21:41:55,92,B+R,2,False,False,False,W,-0.85,24.9621,31000
2023-05-24 21:42:16,69,W+R,5,False,False,False,B,-0.85,24.9816,31000
2023-05-24 21:42:36,54,B+R,0,False,False,False,W,-0.85,24.8422,31000
2023-05-24 21:42:51,43,W+R,0,False,False,False,B,-0.85,24.7595,31000
2023-05-24 21:43:11,62,B+R,0,False,False,False,W,-0.85,24.7893,31000
2023-05-24 21:43:38,72,B+R,1,False,False,False,W,-0.85,24.8867,31000
2023-05-24 21:43:56,53,W+R,0,False,False,False,B,-0.85,24.8825,31000
2023-05-24 21:44:06,36,B+R,0,False,False,False,W,-0.85,24.7488,31000
2023-05-24 21:44:22,48,B+R,0,False,False,False,W,-0.85,24.5844,31000
2023-05-24 21:44:52,84,B+R,5,False,False,False,W,-0.85,24.6555,31000
2023-05-24 21:45:09,48,B+R,0,False,False,False,W,-0.85,24.5717,31000
2023-05-24 21:45:40,88,W+0.5,13,True,False,False,,-0.85,24.6452,31000
2023-05-24 21:46:21,109,W+R,14,False,False,False,B,-0.85,24.8533,31000
2023-05-24 21:46:40,56,B+R,0,False,False,False,W,-0.85,24.8685,31000
2023-05-24 21:46:52,32,B+R,0,False,False,False,W,-0.85,24.693,31000
2023-05-24 21:47:17,76,B+R,0,False,False,False,W,-0.85,24.7892,31000
2023-05-24 21:47:37,54,B+R,1,False,False,False,W,-0.85,24.5195,31000
2023-05-24 21:48:04,71,W+R,2,False,False,False,B,-0.85,24.6205,31000
2023-05-24 21:48:23,60,B+R,0,False,False,False,W,-0.85,24.6069,31000
2023-05-24 21:50:07,82,B+R,3,False,False,False,W,-0.85,24.3345,32000
2023-05-24 21:50:17,38,B+R,0,False,False,False,W,-0.85,24.2678,32000
2023-05-24 21:50:49,76,B+R,0,False,False,False,W,-0.85,24.1561,32000
2023-05-24 21:51:15,70,B+R,1,False,False,False,W,-0.85,24.1017,32000
2023-05-24 21:51:39,68,B+R,2,False,False,False,W,-0.85,24.0413,32000
2023-05-24 21:51:58,64,B+R,0,False,False,False,W,-0.85,23.7415,32000
2023-05-24 21:52:29,82,B+R,1,False,False,False,W,-0.85,23.5535,32000
2023-05-24 21:53:02,92,B+R,14,False,False,False,W,-0.85,23.4781,32000
2023-05-24 21:53:28,77,B+6.5,9,True,True,False,W,-0.85,23.444,32000
2023-05-24 21:53:41,54,B+R,0,False,False,False,W,-0.85,23.4236,32000
2023-05-24 21:54:20,103,W+R,7,False,False,False,B,-0.85,23.4603,32000
2023-05-24 21:54:40,58,B+R,0,False,False,False,W,-0.85,23.5283,32000
2023-05-24 21:54:55,43,W+R,0,False,False,False,B,-0.85,23.5383,32000
2023-05-24 21:55:15,64,B+R,0,False,False,False,W,-0.85,23.5925,32000
2023-05-24 21:55:34,55,W+R,0,False,False,False,B,-0.85,23.5066,32000
2023-05-24 21:56:06,81,B+5.5,7,True,True,False,W,-0.85,23.7158,32000
2023-05-24 21:56:36,76,B+R,1,False,False,False,W,-0.85,23.6396,32000
2023-05-24 21:57:03,72,B+R,0,False,False,False,W,-0.85,23.7592,32000
2023-05-24 21:57:29,72,B+R,0,False,False,False,W,-0.85,23.6093,32000
2023-05-24 21:58:06,108,B+R,17,False,False,False,W,-0.85,23.712,32000
2023-05-24 21:58:53,136,B+1.5,26,True,True,False,W,-0.85,24.0306,32000
2023-05-24 21:59:11,50,B+R,0,False,False,False,W,-0.85,23.8231,32000
2023-05-24 21:59:35,75,W+R,8,False,False,False,B,-0.85,23.829,32000
2023-05-24 21:59:51,51,W+R,0,False,False,False,B,-0.85,23.8006,32000
2023-05-24 22:00:21,89,W+R,2,False,False,False,B,-0.85,23.8097,32000
2023-05-24 22:00:56,89,W+R,4,False,False,False,B,-0.85,23.6979,32000
