datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-24 22:01:29,85,W+R,0,False,False,False,B,-0.85,23.7904,32000
2023-05-24 22:01:49,62,B+R,0,False,False,False,W,-0.85,23.7397,32000
2023-05-24 22:02:12,61,W+R,0,False,False,False,B,-0.85,23.7013,32000
2023-05-24 22:02:28,46,B+R,0,False,False,False,W,-0.85,23.5568,32000
2023-05-24 22:02:55,72,B+R,3,False,False,False,W,-0.85,23.4095,32000
2023-05-24 22:03:23,72,B+R,1,False,False,False,W,-0.85,23.5628,32000
2023-05-24 22:03:42,65,W+R,0,False,False,False,B,-0.85,23.5294,32000
2023-05-24 22:03:53,45,W+R,0,False,False,False,B,-0.85,23.3174,32000
2023-05-24 22:04:34,125,W+R,20,False,False,False,B,-0.85,23.5566,32000
2023-05-24 22:05:28,162,B+6.5,32,True,True,False,W,-0.85,23.8896,32000
2023-05-24 22:05:47,64,B+R,0,False,False,False,W,-0.85,23.8322,32000
2023-05-24 22:05:56,36,B+R,0,False,False,False,W,-0.85,23.7992,32000
2023-05-24 22:06:08,33,W+R,0,False,False,False,B,-0.85,23.793,32000
2023-05-24 22:06:19,43,W+R,0,False,False,False,B,-0.85,23.7895,32000
2023-05-24 22:06:39,54,B+R,0,False,False,False,W,-0.85,23.689,32000
2023-05-24 22:06:59,63,W+R,0,False,False,False,B,-0.85,23.5938,32000
2023-05-24 22:07:06,32,B+R,0,False,False,False,W,-0.85,23.2772,32000
2023-05-24 22:07:24,58,B+R,0,False,False,False,W,-0.85,23.1616,32000
2023-05-24 22:07:37,46,B+R,0,False,False,False,W,-0.85,23.1556,32000
2023-05-24 22:08:13,96,B+R,7,False,False,False,W,-0.85,23.3279,32000
2023-05-24 22:10:06,75,W+R,4,False,False,False,B,-0.85,23.2204,33000
2023-05-24 22:10:42,95,W+R,8,False,False,False,B,-0.85,23.4211,33000
2023-05-24 22:11:01,68,B+R,4,False,False,False,W,-0.85,23.4141,33000
2023-05-24 22:11:18,52,B+R,0,False,False,False,W,-0.85,23.4401,33000
2023-05-24 22:11:39,62,B+R,1,False,False,False,W,-0.85,23.4207,33000
2023-05-24 22:11:58,59,W+R,1,False,False,False,B,-0.85,23.3018,33000
2023-05-24 22:12:28,78,B+R,3,False,False,False,W,-0.85,23.4831,33000
2023-05-24 22:13:05,103,B+0.5,11,True,True,False,W,-0.85,23.7358,33000
2023-05-24 22:13:32,82,B+R,1,False,False,False,W,-0.85,23.8065,33000
2023-05-24 22:14:17,162,W+0.5,27,False,False,False,,-0.85,24.0006,33000
2023-05-24 22:14:33,50,B+R,0,False,False,False,W,-0.85,23.8986,33000
2023-05-24 22:14:59,68,B+R,2,False,False,False,W,-0.85,23.8848,33000
2023-05-24 22:15:14,49,W+R,0,False,False,False,B,-0.85,23.9276,33000
2023-05-24 22:15:29,46,B+R,0,False,False,False,W,-0.85,23.9164,33000
2023-05-24 22:15:52,69,W+R,0,False,False,False,B,-0.85,23.9689,33000
2023-05-24 22:16:08,49,W+R,0,False,False,False,B,-0.85,23.8203,33000
2023-05-24 22:16:37,80,B+R,4,False,False,False,W,-0.85,23.9417,33000
2023-05-24 22:16:57,56,B+R,0,False,False,False,W,-0.85,23.9006,33000
2023-05-24 22:17:23,62,B+R,0,False,False,False,W,-0.85,23.7994,33000
2023-05-24 22:17:34,36,B+R,0,False,False,False,W,-0.85,23.7107,33000
2023-05-24 22:18:10,95,W+R,11,False,False,False,B,-0.85,23.6668,33000
2023-05-24 22:18:36,64,B+R,0,False,False,False,W,-0.85,23.7934,33000
2023-05-24 22:19:03,71,W+R,4,False,False,False,B,-0.85,23.8212,33000
2023-05-24 22:19:30,73,W+R,3,False,False,False,B,-0.85,23.9396,33000
2023-05-24 22:19:43,40,B+R,0,False,False,False,W,-0.85,23.7393,33000
2023-05-24 22:20:01,49,W+R,0,False,False,False,B,-0.85,23.6835,33000
2023-05-24 22:20:27,70,B+R,5,False,False,False,W,-0.85,23.5305,33000
2023-05-24 22:20:56,78,B+R,1,False,False,False,W,-0.85,23.6949,33000
2023-05-24 22:21:19,68,B+R,1,False,False,False,W,-0.85,23.6123,33000
2023-05-24 22:21:55,87,W+R,8,False,False,False,B,-0.85,23.8152,33000
2023-05-24 22:22:24,88,B+R,2,False,False,False,W,-0.85,23.9954,33000
2023-05-24 22:22:47,77,W+R,4,False,False,False,B,-0.85,23.8984,33000
2023-05-24 22:23:16,95,W+R,4,False,False,False,B,-0.85,23.9851,33000
2023-05-24 22:23:40,67,W+R,1,False,False,False,B,-0.85,23.8777,33000
2023-05-24 22:23:58,54,B+R,0,False,False,False,W,-0.85,23.8491,33000
2023-05-24 22:24:24,68,B+R,1,False,False,False,W,-0.85,23.9144,33000
2023-05-24 22:24:55,78,B+R,4,False,False,False,W,-0.85,24.0737,33000
2023-05-24 22:25:14,55,W+R,1,False,False,False,B,-0.85,24.0658,33000
2023-05-24 22:25:34,64,B+R,0,False,False,False,W,-0.85,23.9871,33000
2023-05-24 22:26:05,77,W+R,5,False,False,False,B,-0.85,24.1312,33000
2023-05-24 22:26:24,56,B+R,0,False,False,False,W,-0.85,24.2136,33000
2023-05-24 22:27:00,97,W+R,8,False,False,False,B,-0.85,24.4159,33000
2023-05-24 22:27:37,95,W+R,1,False,False,False,B,-0.85,24.4835,33000
2023-05-24 22:28:00,66,B+R,1,False,False,False,W,-0.85,24.5462,33000
2023-05-24 22:28:22,59,W+R,2,False,False,False,B,-0.85,24.4594,33000
2023-05-24 22:28:57,91,W+R,6,False,False,False,B,-0.85,24.3961,33000
2023-05-24 22:31:12,66,B+R,1,False,False,False,W,-0.85,24.731,34000
2023-05-24 22:31:35,65,W+R,5,False,False,False,B,-0.85,24.7105,34000
2023-05-24 22:31:54,56,B+R,0,False,False,False,W,-0.85,24.7021,34000
2023-05-24 22:32:28,121,W+R,23,False,False,False,B,-0.85,24.7755,34000
2023-05-24 22:32:52,78,B+R,0,False,False,False,W,-0.85,24.8217,34000
2023-05-24 22:33:18,81,B+0.5,7,False,False,False,,-0.85,24.8461,34000
2023-05-24 22:33:35,50,B+R,1,False,False,False,W,-0.85,24.7693,34000
2023-05-24 22:33:49,42,B+R,0,False,False,False,W,-0.85,24.8098,34000
2023-05-24 22:34:20,81,W+R,2,False,False,False,B,-0.85,24.8078,34000
2023-05-24 22:34:41,61,W+R,0,False,False,False,B,-0.85,24.7602,34000
2023-05-24 22:35:12,88,B+R,4,False,False,False,W,-0.85,24.8254,34000
2023-05-24 22:35:47,90,B+R,2,False,False,False,W,-0.85,24.9837,34000
2023-05-24 22:36:10,74,B+R,4,False,False,False,W,-0.85,24.9001,34000
2023-05-24 22:36:27,52,B+R,0,False,False,False,W,-0.85,24.7409,34000
2023-05-24 22:36:47,54,B+R,0,False,False,False,W,-0.85,24.6821,34000
2023-05-24 22:37:13,74,B+R,0,False,False,False,W,-0.85,24.8169,34000
2023-05-24 22:37:37,74,B+R,0,False,False,False,W,-0.85,24.6614,34000
2023-05-24 22:37:50,58,B+R,1,False,False,False,W,-0.85,24.5988,34000
2023-05-24 22:38:02,32,B+R,0,False,False,False,W,-0.85,24.5659,34000
2023-05-24 22:38:23,61,W+R,0,False,False,False,B,-0.85,24.5668,34000
2023-05-24 22:38:38,48,B+R,0,False,False,False,W,-0.85,24.532,34000
2023-05-24 22:39:15,105,W+R,19,False,False,False,B,-0.85,24.583,34000
2023-05-24 22:39:52,83,W+R,6,False,False,False,B,-0.85,24.6492,34000
2023-05-24 22:40:07,45,W+R,0,False,False,False,B,-0.85,24.5355,34000
2023-05-24 22:40:37,77,B+1.5,4,False,False,False,,-0.85,24.5665,34000
2023-05-24 22:40:58,58,B+R,0,False,False,False,W,-0.85,24.4128,34000
2023-05-24 22:41:23,66,B+R,2,False,False,False,W,-0.85,24.1925,34000
2023-05-24 22:41:55,80,W+0.5,8,False,False,False,,-0.85,24.3391,34000
2023-05-24 22:42:15,63,W+R,0,False,False,False,B,-0.85,24.2904,34000
2023-05-24 22:42:41,66,B+R,0,False,False,False,W,-0.85,24.3944,34000
2023-05-24 22:42:56,43,W+R,0,False,False,False,B,-0.85,24.2437,34000
2023-05-24 22:43:26,88,B+R,5,False,False,False,W,-0.85,24.2023,34000
2023-05-24 22:43:50,73,B+8.5,7,True,True,False,W,-0.85,24.1123,34000
2023-05-24 22:44:24,99,W+R,14,False,False,False,B,-0.85,24.2444,34000
2023-05-24 22:44:55,84,B+R,2,False,False,False,W,-0.85,24.3175,34000
2023-05-24 22:45:19,66,B+R,0,False,False,False,W,-0.85,24.4095,34000
2023-05-24 22:45:50,80,B+R,0,False,False,False,W,-0.85,24.4499,34000
2023-05-24 22:46:36,129,W+0.5,22,True,True,False,B,-0.85,24.618,34000
2023-05-24 22:46:56,69,W+R,0,False,False,False,B,-0.85,24.6336,34000
2023-05-24 22:47:14,61,W+R,0,False,False,False,B,-0.85,24.7108,34000
2023-05-24 22:47:32,56,B+R,3,False,False,False,W,-0.85,24.4748,34000
2023-05-24 22:48:01,81,W+R,2,False,False,False,B,-0.85,24.2228,34000
2023-05-24 22:48:17,55,W+R,0,False,False,False,B,-0.85,24.1912,34000
2023-05-24 22:48:46,92,B+R,4,False,False,False,W,-0.85,24.3926,34000
2023-05-24 22:49:01,48,B+R,0,False,False,False,W,-0.85,24.4198,34000
2023-05-24 22:49:16,50,B+R,0,False,False,False,W,-0.85,24.4635,34000
2023-05-24 22:51:31,153,W+R,22,False,False,False,B,-0.85,24.7836,35000
2023-05-24 22:51:58,88,B+R,1,False,False,False,W,-0.85,24.9817,35000
2023-05-24 22:52:20,67,W+R,4,False,False,False,B,-0.85,25.0189,35000
2023-05-24 22:52:54,80,B+R,1,False,False,False,W,-0.85,25.2247,35000
2023-05-24 22:53:32,95,W+1.5,18,True,True,False,B,-0.85,25.2507,35000
2023-05-24 22:54:03,82,B+R,2,False,False,False,W,-0.85,25.3009,35000
2023-05-24 22:54:26,74,B+R,0,False,False,False,W,-0.85,25.2613,35000
2023-05-24 22:55:01,87,W+R,4,False,False,False,B,-0.85,25.2549,35000
2023-05-24 22:55:37,99,W+R,6,False,False,False,B,-0.85,25.4259,35000
2023-05-24 22:55:49,33,W+R,0,False,False,False,B,-0.85,25.3769,35000
2023-05-24 22:56:01,36,B+R,0,False,False,False,W,-0.85,25.2833,35000
2023-05-24 22:56:29,77,W+R,1,False,False,False,B,-0.85,25.3648,35000
2023-05-24 22:56:58,84,B+R,0,False,False,False,W,-0.85,25.3653,35000
2023-05-24 22:57:17,56,B+R,0,False,False,False,W,-0.85,25.1843,35000
2023-05-24 22:57:40,66,B+R,0,False,False,False,W,-0.85,25.1433,35000
2023-05-24 22:57:59,56,B+R,0,False,False,False,W,-0.85,24.8829,35000
2023-05-24 22:58:36,97,B+3.5,2,True,True,False,W,-0.85,25.0888,35000
2023-05-24 22:58:56,59,W+R,0,False,False,False,B,-0.85,25.0336,35000
2023-05-24 22:59:32,113,B+0.5,15,True,True,False,W,-0.85,25.2406,35000
2023-05-24 22:59:52,54,B+R,0,False,False,False,W,-0.85,25.2842,35000
2023-05-24 23:00:27,94,B+R,6,False,False,False,W,-0.85,25.4104,35000
2023-05-24 23:00:42,43,W+R,0,False,False,False,B,-0.85,25.4007,35000
2023-05-24 23:01:04,65,W+R,0,False,False,False,B,-0.85,25.3274,35000
2023-05-24 23:01:29,79,W+R,2,False,False,False,B,-0.85,25.3796,35000
2023-05-24 23:01:59,90,B+2.5,4,True,True,False,W,-0.85,25.4236,35000
2023-05-24 23:02:18,57,W+R,0,False,False,False,B,-0.85,25.5018,35000
2023-05-24 23:02:37,56,B+R,0,False,False,False,W,-0.85,25.326,35000
2023-05-24 23:03:08,90,B+R,8,False,False,False,W,-0.85,25.3802,35000
2023-05-24 23:03:52,104,B+2.5,16,True,True,False,W,-0.85,25.548,35000
2023-05-24 23:04:29,91,W+R,6,False,False,False,B,-0.85,25.6488,35000
2023-05-24 23:04:43,52,B+R,0,False,False,False,W,-0.85,25.6585,35000
2023-05-24 23:04:57,40,B+R,0,False,False,False,W,-0.85,25.6251,35000
2023-05-24 23:05:36,105,B+3.5,13,True,True,False,W,-0.85,25.7559,35000
2023-05-24 23:05:51,58,B+R,0,False,False,False,W,-0.85,25.6185,35000
2023-05-24 23:06:17,69,W+R,1,False,False,False,B,-0.85,25.6448,35000
2023-05-24 23:06:28,49,W+R,0,False,False,False,B,-0.85,25.3893,35000
2023-05-24 23:07:03,111,B+7.5,12,True,True,False,W,-0.85,25.4496,35000
2023-05-24 23:07:59,153,B+2.5,28,True,True,False,W,-0.85,25.7745,35000
2023-05-24 23:08:29,76,B+R,0,False,False,False,W,-0.85,25.782,35000
2023-05-24 23:09:13,127,B+1.5,21,True,True,False,W,-0.85,25.9963,35000
2023-05-24 23:11:49,110,B+R,10,False,False,False,W,-0.85,26.4169,36000
2023-05-24 23:12:03,42,B+R,0,False,False,False,W,-0.85,26.2476,36000
2023-05-24 23:12:15,34,B+R,0,False,False,False,W,-0.85,26.1673,36000
2023-05-24 23:12:25,32,B+R,0,False,False,False,W,-0.85,26.0794,36000
2023-05-24 23:12:56,86,B+R,7,False,False,False,W,-0.85,26.0727,36000
2023-05-24 23:13:25,83,W+R,6,False,False,False,B,-0.85,26.1689,36000
2023-05-24 23:13:45,52,B+R,0,False,False,False,W,-0.85,26.0108,36000
2023-05-24 23:13:57,35,W+R,0,False,False,False,B,-0.85,25.765,36000
2023-05-24 23:14:13,44,B+R,0,False,False,False,W,-0.85,25.6878,36000
2023-05-24 23:14:24,33,W+R,0,False,False,False,B,-0.85,25.5768,36000
2023-05-24 23:14:32,33,W+R,0,False,False,False,B,-0.85,25.3139,36000
2023-05-24 23:14:40,32,B+R,0,False,False,False,W,-0.85,24.981,36000
2023-05-24 23:14:56,73,B+0.5,3,True,True,False,W,-0.85,24.9121,36000
2023-05-24 23:15:13,64,B+R,0,False,False,False,W,-0.85,24.8559,36000
2023-05-24 23:15:41,77,B+5.5,3,True,True,False,W,-0.85,24.9399,36000
2023-05-24 23:15:59,53,W+R,0,False,False,False,B,-0.85,24.7764,36000
2023-05-24 23:16:14,49,W+R,0,False,False,False,B,-0.85,24.6817,36000
2023-05-24 23:16:29,44,B+R,0,False,False,False,W,-0.85,24.5808,36000
2023-05-24 23:16:56,70,B+R,1,False,False,False,W,-0.85,24.6837,36000
2023-05-24 23:17:11,42,B+R,2,False,False,False,W,-0.85,24.6895,36000
2023-05-24 23:17:30,65,B+1.5,6,True,True,False,W,-0.85,24.5692,36000
2023-05-24 23:17:55,63,W+R,1,False,False,False,B,-0.85,24.6071,36000
2023-05-24 23:18:15,57,W+R,0,False,False,False,B,-0.85,24.5005,36000
2023-05-24 23:18:38,67,W+R,0,False,False,False,B,-0.85,24.3781,36000
2023-05-24 23:18:55,68,B+R,3,False,False,False,W,-0.85,24.3221,36000
2023-05-24 23:19:06,34,B+R,0,False,False,False,W,-0.85,24.2644,36000
2023-05-24 23:19:25,69,W+0.5,4,False,False,False,,-0.85,24.2547,36000
2023-05-24 23:20:07,118,B+R,18,False,False,False,W,-0.85,24.4024,36000
2023-05-24 23:20:42,95,B+1.5,8,True,True,False,W,-0.85,24.5214,36000
2023-05-24 23:21:07,73,W+R,1,False,False,False,B,-0.85,24.6334,36000
2023-05-24 23:21:27,62,B+R,4,False,False,False,W,-0.85,24.7175,36000
2023-05-24 23:21:36,34,B+R,0,False,False,False,W,-0.85,24.605,36000
2023-05-24 23:22:04,93,W+R,6,False,False,False,B,-0.85,24.7241,36000
2023-05-24 23:22:29,81,B+1.5,7,True,True,False,W,-0.85,24.6069,36000
2023-05-24 23:23:01,89,W+R,12,False,False,False,B,-0.85,24.5592,36000
2023-05-24 23:23:17,62,B+R,3,False,False,False,W,-0.85,24.5692,36000
2023-05-24 23:23:30,38,B+R,0,False,False,False,W,-0.85,24.4002,36000
2023-05-24 23:23:48,52,B+R,0,False,False,False,W,-0.85,24.3725,36000
2023-05-24 23:24:10,68,B+R,3,False,False,False,W,-0.85,24.3416,36000
2023-05-24 23:24:25,48,B+R,0,False,False,False,W,-0.85,24.1669,36000
2023-05-24 23:25:08,106,B+R,10,False,False,False,W,-0.85,24.4013,36000
2023-05-24 23:25:20,34,B+R,0,False,False,False,W,-0.85,24.2555,36000
2023-05-24 23:25:37,50,B+R,0,False,False,False,W,-0.85,24.2771,36000
2023-05-24 23:25:50,36,B+R,0,False,False,False,W,-0.85,24.1027,36000
2023-05-24 23:26:16,78,W+0.5,5,False,False,False,,-0.85,24.1234,36000
2023-05-24 23:26:26,32,B+R,0,False,False,False,W,-0.85,23.8891,36000
2023-05-24 23:26:46,57,W+R,2,False,False,False,B,-0.85,23.7816,36000
2023-05-24 23:26:58,44,B+R,0,False,False,False,W,-0.85,23.6596,36000
2023-05-24 23:27:16,54,B+R,0,False,False,False,W,-0.85,23.5276,36000
2023-05-24 23:28:51,33,W+R,0,False,False,False,B,-0.85,23.1908,37000
2023-05-24 23:29:12,65,W+R,3,False,False,False,B,-0.85,23.2253,37000
2023-05-24 23:29:35,69,W+R,4,False,False,False,B,-0.85,23.2752,37000
2023-05-24 23:30:07,99,W+5.5,14,True,True,False,B,-0.85,23.3087,37000
2023-05-24 23:30:18,33,W+R,0,False,False,False,B,-0.85,23.2581,37000
2023-05-24 23:30:40,63,W+R,0,False,False,False,B,-0.85,23.1812,37000
2023-05-24 23:31:00,60,B+R,0,False,False,False,W,-0.85,23.2394,37000
2023-05-24 23:31:18,48,B+R,0,False,False,False,W,-0.85,23.264,37000
2023-05-24 23:31:59,161,W+R,41,False,False,False,B,-0.85,23.3189,37000
2023-05-24 23:32:25,74,B+R,2,False,False,False,W,-0.85,23.2219,37000
2023-05-24 23:32:36,33,W+R,0,False,False,False,B,-0.85,23.0565,37000
2023-05-24 23:32:59,64,B+R,0,False,False,False,W,-0.85,23.0687,37000
2023-05-24 23:33:11,33,W+R,0,False,False,False,B,-0.85,22.8509,37000
2023-05-24 23:33:32,59,W+R,1,False,False,False,B,-0.85,22.6696,37000
2023-05-24 23:33:53,68,B+R,0,False,False,False,W,-0.85,22.5862,37000
2023-05-24 23:34:17,66,B+R,2,False,False,False,W,-0.85,22.5912,37000
2023-05-24 23:34:45,74,B+R,0,False,False,False,W,-0.85,22.5139,37000
2023-05-24 23:35:04,54,B+R,0,False,False,False,W,-0.85,22.3429,37000
2023-05-24 23:35:29,71,W+R,11,False,False,False,B,-0.85,22.477,37000
2023-05-24 23:35:56,66,B+R,0,False,False,False,W,-0.85,22.6332,37000
2023-05-24 23:36:22,81,W+R,12,False,False,False,B,-0.85,22.6172,37000
2023-05-24 23:36:37,45,W+R,0,False,False,False,B,-0.85,22.465,37000
2023-05-24 23:36:45,33,W+R,0,False,False,False,B,-0.85,22.3506,37000
2023-05-24 23:37:04,75,W+R,2,False,False,False,B,-0.85,22.3234,37000
2023-05-24 23:37:18,41,W+R,0,False,False,False,B,-0.85,22.2619,37000
2023-05-24 23:37:41,76,B+R,2,False,False,False,W,-0.85,22.1317,37000
2023-05-24 23:37:53,32,B+R,0,False,False,False,W,-0.85,22.0539,37000
2023-05-24 23:38:15,66,B+R,0,False,False,False,W,-0.85,21.9063,37000
2023-05-24 23:38:35,58,B+R,0,False,False,False,W,-0.85,21.9069,37000
2023-05-24 23:38:57,60,B+R,0,False,False,False,W,-0.85,21.7792,37000
2023-05-24 23:39:33,94,B+R,9,False,False,False,W,-0.85,21.986,37000
2023-05-24 23:39:41,35,W+R,0,False,False,False,B,-0.85,21.8475,37000
2023-05-24 23:39:54,53,W+R,2,False,False,False,B,-0.85,21.7241,37000
2023-05-24 23:40:07,48,B+R,0,False,False,False,W,-0.85,21.5533,37000
2023-05-24 23:40:40,96,B+4.5,7,True,True,False,W,-0.85,21.6911,37000
2023-05-24 23:41:09,78,B+R,2,False,False,False,W,-0.85,21.8033,37000
2023-05-24 23:41:32,66,B+R,0,False,False,False,W,-0.85,21.7218,37000
2023-05-24 23:41:49,50,B+R,0,False,False,False,W,-0.85,21.453,37000
2023-05-24 23:42:08,56,B+R,4,False,False,False,W,-0.85,21.2688,37000
2023-05-24 23:42:26,49,W+R,0,False,False,False,B,-0.85,21.3084,37000
2023-05-24 23:42:46,56,B+R,0,False,False,False,W,-0.85,21.3666,37000
2023-05-24 23:43:05,55,W+R,1,False,False,False,B,-0.85,21.1668,37000
2023-05-24 23:43:20,44,B+R,0,False,False,False,W,-0.85,21.1628,37000
2023-05-24 23:43:37,54,B+R,0,False,False,False,W,-0.85,21.079,37000
2023-05-24 23:43:53,48,B+R,0,False,False,False,W,-0.85,21.1282,37000
2023-05-24 23:44:11,51,W+R,0,False,False,False,B,-0.85,20.9553,37000
2023-05-24 23:44:58,121,W+R,17,False,False,False,B,-0.85,20.87,37000
2023-05-24 23:45:27,88,B+R,3,False,False,False,W,-0.85,20.865,37000
2023-05-24 23:47:03,33,W+R,0,False,False,False,B,-0.85,20.2284,38000
2023-05-24 23:47:13,36,B+R,0,False,False,False,W,-0.85,19.8854,38000
2023-05-24 23:47:41,72,B+R,0,False,False,False,W,-0.85,20.0317,38000
2023-05-24 23:47:59,62,B+R,0,False,False,False,W,-0.85,20.1003,38000
2023-05-24 23:48:23,64,B+R,0,False,False,False,W,-0.85,20.2237,38000
2023-05-24 23:48:49,69,W+R,0,False,False,False,B,-0.85,20.1801,38000
2023-05-24 23:49:04,46,B+R,0,False,False,False,W,-0.85,20.0496,38000
2023-05-24 23:49:20,42,B+R,0,False,False,False,W,-0.85,20.0071,38000
2023-05-24 23:50:02,162,B+4.5,23,True,True,False,W,-0.85,20.2981,38000
2023-05-24 23:50:25,64,B+R,1,False,False,False,W,-0.85,20.3775,38000
2023-05-24 23:50:47,71,W+R,7,False,False,False,B,-0.85,20.4829,38000
2023-05-24 23:51:22,90,B+R,6,False,False,False,W,-0.85,20.7494,38000
2023-05-24 23:52:09,162,B+1.5,20,True,True,False,W,-0.85,21.1424,38000
2023-05-24 23:52:25,59,W+R,1,False,False,False,B,-0.85,21.1399,38000
2023-05-24 23:52:56,80,B+R,0,False,False,False,W,-0.85,21.2722,38000
2023-05-24 23:53:16,57,W+R,0,False,False,False,B,-0.85,21.2043,38000
2023-05-24 23:53:38,69,W+R,2,False,False,False,B,-0.85,21.2429,38000
2023-05-24 23:53:57,62,B+R,0,False,False,False,W,-0.85,21.2821,38000
2023-05-24 23:54:12,44,B+R,0,False,False,False,W,-0.85,21.2783,38000
2023-05-24 23:54:37,70,B+R,4,False,False,False,W,-0.85,21.2548,38000
2023-05-24 23:54:49,39,W+R,0,False,False,False,B,-0.85,21.2333,38000
2023-05-24 23:55:14,67,W+R,0,False,False,False,B,-0.85,21.2902,38000
2023-05-24 23:55:52,112,B+9.5,15,True,True,False,W,-0.85,21.4172,38000
2023-05-24 23:56:10,54,B+R,0,False,False,False,W,-0.85,21.3929,38000
2023-05-24 23:56:40,100,B+7.5,11,True,True,False,W,-0.85,21.4689,38000
2023-05-24 23:57:08,88,B+R,5,False,False,False,W,-0.85,21.582,38000
2023-05-24 23:57:41,89,W+R,0,False,False,False,B,-0.85,21.802,38000
2023-05-24 23:58:01,57,W+R,0,False,False,False,B,-0.85,21.8094,38000
2023-05-24 23:58:29,80,B+R,0,False,False,False,W,-0.85,21.6737,38000
2023-05-24 23:58:58,78,B+R,2,False,False,False,W,-0.85,21.6075,38000
2023-05-24 23:59:28,88,B+R,3,False,False,False,W,-0.85,21.6615,38000
2023-05-24 23:59:40,34,B+R,0,False,False,False,W,-0.85,21.5792,38000
2023-05-25 00:00:00,63,W+R,0,False,False,False,B,-0.85,21.6912,38000
2023-05-25 00:00:17,48,B+R,0,False,False,False,W,-0.85,21.5792,38000
2023-05-25 00:00:33,48,B+R,0,False,False,False,W,-0.85,21.4935,38000
2023-05-25 00:01:07,85,W+R,8,False,False,False,B,-0.85,21.5107,38000
2023-05-25 00:01:32,70,B+R,3,False,False,False,W,-0.85,21.5955,38000
2023-05-25 00:01:57,65,W+R,0,False,False,False,B,-0.85,21.7277,38000
2023-05-25 00:02:47,126,B+11.5,18,True,True,False,W,-0.85,22.0433,38000
2023-05-25 00:03:14,80,B+R,2,False,False,False,W,-0.85,22.0935,38000
2023-05-25 00:03:49,96,B+R,2,False,False,False,W,-0.85,22.289,38000
2023-05-25 00:05:55,98,W+0.5,10,False,False,False,,-0.85,22.3822,39000
2023-05-25 00:06:17,62,B+R,0,False,False,False,W,-0.85,22.4333,39000
2023-05-25 00:06:36,58,B+R,0,False,False,False,W,-0.85,22.4894,39000
2023-05-25 00:06:50,46,B+R,0,False,False,False,W,-0.85,22.3758,39000
2023-05-25 00:06:57,33,W+R,0,False,False,False,B,-0.85,22.3416,39000
2023-05-25 00:07:10,58,B+R,0,False,False,False,W,-0.85,22.2692,39000
2023-05-25 00:07:43,88,B+R,3,False,False,False,W,-0.85,22.4801,39000
2023-05-25 00:08:05,60,B+R,1,False,False,False,W,-0.85,22.5158,39000
2023-05-25 00:08:17,33,W+R,0,False,False,False,B,-0.85,22.4204,39000
2023-05-25 00:08:45,93,W+R,8,False,False,False,B,-0.85,22.5946,39000
2023-05-25 00:09:22,98,B+5.5,4,True,True,False,W,-0.85,22.7504,39000
2023-05-25 00:09:47,81,W+R,8,False,False,False,B,-0.85,22.7778,39000
2023-05-25 00:10:23,95,W+R,6,False,False,False,B,-0.85,22.8171,39000
2023-05-25 00:10:46,66,B+R,0,False,False,False,W,-0.85,22.9296,39000
2023-05-25 00:11:03,52,B+R,0,False,False,False,W,-0.85,22.88,39000
2023-05-25 00:11:18,63,W+R,0,False,False,False,B,-0.85,22.8351,39000
2023-05-25 00:11:45,105,W+R,6,False,False,False,B,-0.85,22.9268,39000
2023-05-25 00:12:27,97,W+R,2,False,False,False,B,-0.85,22.9267,39000
2023-05-25 00:12:52,71,W+R,0,False,False,False,B,-0.85,22.9203,39000
2023-05-25 00:13:04,32,B+R,0,False,False,False,W,-0.85,22.9281,39000
