datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 02:06:03,32,B+R,0,False,False,False,W,-0.85,19.4858,46000
2023-05-25 02:06:25,80,B+R,5,False,False,False,W,-0.85,19.3841,46000
2023-05-25 02:06:40,44,B+R,0,False,False,False,W,-0.85,19.2746,46000
2023-05-25 02:06:56,48,B+R,0,False,False,False,W,-0.85,19.2646,46000
2023-05-25 02:07:06,32,B+R,0,False,False,False,W,-0.85,19.2242,46000
2023-05-25 02:07:21,46,B+R,0,False,False,False,W,-0.85,19.0001,46000
2023-05-25 02:07:37,46,B+R,0,False,False,False,W,-0.85,18.9815,46000
2023-05-25 02:08:01,67,B+0.5,2,False,False,False,,-0.85,19.1165,46000
2023-05-25 02:08:25,70,B+R,0,False,False,False,W,-0.85,19.1998,46000
2023-05-25 02:09:14,133,W+2.5,23,True,True,False,B,-0.85,19.4771,46000
2023-05-25 02:09:35,68,B+R,0,False,False,False,W,-0.85,19.4569,46000
2023-05-25 02:09:50,42,B+R,0,False,False,False,W,-0.85,19.4988,46000
2023-05-25 02:10:05,43,W+R,0,False,False,False,B,-0.85,19.3032,46000
2023-05-25 02:10:20,54,B+R,0,False,False,False,W,-0.85,19.1401,46000
2023-05-25 02:10:37,54,B+R,0,False,False,False,W,-0.85,19.204,46000
2023-05-25 02:10:54,58,B+R,0,False,False,False,W,-0.85,19.1858,46000
2023-05-25 02:11:06,42,B+R,0,False,False,False,W,-0.85,19.1982,46000
2023-05-25 02:11:35,81,W+R,1,False,False,False,B,-0.85,19.2033,46000
2023-05-25 02:12:05,81,B+1.5,4,True,True,False,W,-0.85,19.3023,46000
2023-05-25 02:12:16,32,B+R,0,False,False,False,W,-0.85,19.1148,46000
2023-05-25 02:12:39,62,B+R,0,False,False,False,W,-0.85,19.091,46000
2023-05-25 02:12:48,33,W+R,0,False,False,False,B,-0.85,19.0499,46000
2023-05-25 02:13:02,42,B+R,0,False,False,False,W,-0.85,18.8535,46000
2023-05-25 02:13:14,38,B+R,0,False,False,False,W,-0.85,18.8591,46000
2023-05-25 02:13:29,44,B+R,0,False,False,False,W,-0.85,18.9383,46000
2023-05-25 02:13:56,78,B+R,2,False,False,False,W,-0.85,19.0823,46000
2023-05-25 02:14:27,86,B+R,2,False,False,False,W,-0.85,19.0429,46000
2023-05-25 02:15:03,123,B+2.5,21,True,True,False,W,-0.85,19.283,46000
2023-05-25 02:15:14,38,B+R,0,False,False,False,W,-0.85,19.2821,46000
2023-05-25 02:15:30,52,B+R,0,False,False,False,W,-0.85,19.2734,46000
2023-05-25 02:15:44,36,B+R,0,False,False,False,W,-0.85,19.2862,46000
2023-05-25 02:17:30,42,B+R,0,False,False,False,W,-0.85,19.2199,47000
2023-05-25 02:18:01,100,B+R,3,False,False,False,W,-0.85,19.2459,47000
2023-05-25 02:18:15,46,B+R,0,False,False,False,W,-0.85,19.2042,47000
2023-05-25 02:18:26,42,B+R,0,False,False,False,W,-0.85,19.1014,47000
2023-05-25 02:18:54,76,B+R,0,False,False,False,W,-0.85,19.2643,47000
2023-05-25 02:19:14,65,W+R,0,False,False,False,B,-0.85,19.3511,47000
2023-05-25 02:19:27,43,W+R,0,False,False,False,B,-0.85,19.3448,47000
2023-05-25 02:19:39,48,B+R,0,False,False,False,W,-0.85,19.3651,47000
2023-05-25 02:20:01,67,W+R,0,False,False,False,B,-0.85,19.3854,47000
2023-05-25 02:20:12,33,W+R,0,False,False,False,B,-0.85,19.3673,47000
2023-05-25 02:20:24,36,B+R,0,False,False,False,W,-0.85,19.2393,47000
2023-05-25 02:20:43,59,W+R,0,False,False,False,B,-0.85,19.1877,47000
2023-05-25 02:21:12,77,W+R,8,False,False,False,B,-0.85,19.3369,47000
2023-05-25 02:21:32,64,B+R,3,False,False,False,W,-0.85,19.2448,47000
2023-05-25 02:21:56,72,B+R,1,False,False,False,W,-0.85,19.2434,47000
2023-05-25 02:22:37,125,B+5.5,10,True,True,False,W,-0.85,19.5563,47000
2023-05-25 02:23:03,69,W+R,0,False,False,False,B,-0.85,19.5608,47000
2023-05-25 02:23:18,46,B+R,0,False,False,False,W,-0.85,19.5577,47000
2023-05-25 02:23:52,119,W+R,12,False,False,False,B,-0.85,19.6979,47000
2023-05-25 02:24:06,47,W+R,0,False,False,False,B,-0.85,19.316,47000
2023-05-25 02:24:22,50,B+R,0,False,False,False,W,-0.85,19.3111,47000
2023-05-25 02:24:41,62,B+R,0,False,False,False,W,-0.85,19.2795,47000
2023-05-25 02:24:54,36,B+R,0,False,False,False,W,-0.85,19.1711,47000
2023-05-25 02:25:29,113,W+1.5,22,True,True,False,B,-0.85,19.2587,47000
2023-05-25 02:25:39,32,B+R,0,False,False,False,W,-0.85,18.9911,47000
2023-05-25 02:25:51,42,B+R,0,False,False,False,W,-0.85,18.8693,47000
2023-05-25 02:26:44,152,B+3.5,35,True,True,False,W,-0.85,19.2778,47000
2023-05-25 02:26:56,34,B+R,0,False,False,False,W,-0.85,19.169,47000
2023-05-25 02:27:07,40,B+R,0,False,False,False,W,-0.85,19.0579,47000
2023-05-25 02:27:19,32,B+R,0,False,False,False,W,-0.85,18.891,47000
2023-05-25 02:27:30,47,W+R,0,False,False,False,B,-0.85,18.8736,47000
2023-05-25 02:27:39,34,B+R,0,False,False,False,W,-0.85,18.764,47000
2023-05-25 02:27:50,33,W+R,0,False,False,False,B,-0.85,18.7355,47000
2023-05-25 02:28:02,33,W+R,0,False,False,False,B,-0.85,18.7412,47000
2023-05-25 02:28:16,43,W+R,0,False,False,False,B,-0.85,18.6723,47000
2023-05-25 02:28:52,88,B+R,2,False,False,False,W,-0.85,18.8797,47000
2023-05-25 02:29:22,83,W+R,3,False,False,False,B,-0.85,19.0779,47000
2023-05-25 02:29:52,76,B+R,3,False,False,False,W,-0.85,19.1412,47000
2023-05-25 02:30:18,66,B+R,0,False,False,False,W,-0.85,19.2912,47000
2023-05-25 02:30:45,74,B+R,1,False,False,False,W,-0.85,19.2868,47000
2023-05-25 02:31:08,78,B+R,0,False,False,False,W,-0.85,19.4257,47000
2023-05-25 02:31:25,52,B+R,0,False,False,False,W,-0.85,19.4966,47000
2023-05-25 02:31:48,71,W+R,0,False,False,False,B,-0.85,19.4561,47000
2023-05-25 02:31:59,32,B+R,0,False,False,False,W,-0.85,19.3708,47000
2023-05-25 02:33:52,87,W+2.5,10,True,True,False,B,-0.85,19.3263,48000
2023-05-25 02:34:20,83,W+R,7,False,False,False,B,-0.85,19.3656,48000
2023-05-25 02:34:31,33,W+R,0,False,False,False,B,-0.85,19.3667,48000
2023-05-25 02:34:59,82,B+R,4,False,False,False,W,-0.85,19.5104,48000
2023-05-25 02:35:15,49,W+R,0,False,False,False,B,-0.85,19.5486,48000
2023-05-25 02:35:29,62,B+R,0,False,False,False,W,-0.85,19.5446,48000
2023-05-25 02:35:53,75,W+R,5,False,False,False,B,-0.85,19.6782,48000
2023-05-25 02:36:03,38,B+R,0,False,False,False,W,-0.85,19.6649,48000
2023-05-25 02:36:28,67,W+R,0,False,False,False,B,-0.85,19.7085,48000
2023-05-25 02:36:48,60,B+R,0,False,False,False,W,-0.85,19.7566,48000
2023-05-25 02:36:56,35,W+R,0,False,False,False,B,-0.85,19.7073,48000
2023-05-25 02:37:11,51,W+R,0,False,False,False,B,-0.85,19.7405,48000
2023-05-25 02:37:46,117,B+7.5,12,True,True,False,W,-0.85,19.9381,48000
2023-05-25 02:38:11,89,W+R,4,False,False,False,B,-0.85,19.8054,48000
2023-05-25 02:38:41,89,B+2.5,5,True,True,False,W,-0.85,19.979,48000
2023-05-25 02:38:52,33,W+R,0,False,False,False,B,-0.85,19.716,48000
2023-05-25 02:39:22,81,W+R,2,False,False,False,B,-0.85,19.8382,48000
2023-05-25 02:39:39,52,B+R,0,False,False,False,W,-0.85,19.8926,48000
2023-05-25 02:39:49,35,W+R,0,False,False,False,B,-0.85,19.8525,48000
2023-05-25 02:40:07,54,B+R,0,False,False,False,W,-0.85,19.8695,48000
2023-05-25 02:40:31,75,W+R,1,False,False,False,B,-0.85,19.8275,48000
2023-05-25 02:40:57,79,W+R,3,False,False,False,B,-0.85,19.7082,48000
2023-05-25 02:41:21,76,W+0.5,8,False,False,False,,-0.85,19.8342,48000
2023-05-25 02:41:34,53,W+R,0,False,False,False,B,-0.85,19.8606,48000
2023-05-25 02:41:49,44,B+R,0,False,False,False,W,-0.85,19.789,48000
2023-05-25 02:42:08,69,W+R,0,False,False,False,B,-0.85,19.829,48000
2023-05-25 02:42:29,60,B+R,0,False,False,False,W,-0.85,19.8815,48000
2023-05-25 02:42:38,32,B+R,0,False,False,False,W,-0.85,19.8683,48000
2023-05-25 02:42:51,44,B+R,0,False,False,False,W,-0.85,19.8486,48000
2023-05-25 02:43:03,33,W+R,0,False,False,False,B,-0.85,19.8051,48000
2023-05-25 02:43:24,64,B+R,0,False,False,False,W,-0.85,19.7762,48000
2023-05-25 02:43:44,71,B+1.5,4,False,False,False,,-0.85,19.7359,48000
2023-05-25 02:43:54,32,B+R,0,False,False,False,W,-0.85,19.3475,48000
2023-05-25 02:44:23,91,W+R,2,False,False,False,B,-0.85,19.4295,48000
2023-05-25 02:44:41,50,B+R,1,False,False,False,W,-0.85,19.4567,48000
2023-05-25 02:44:54,42,B+R,0,False,False,False,W,-0.85,19.4498,48000
2023-05-25 02:45:05,32,B+R,0,False,False,False,W,-0.85,19.3944,48000
2023-05-25 02:45:16,44,B+R,0,False,False,False,W,-0.85,19.3405,48000
2023-05-25 02:45:41,78,B+R,0,False,False,False,W,-0.85,19.4155,48000
2023-05-25 02:45:57,57,W+R,0,False,False,False,B,-0.85,19.4581,48000
2023-05-25 02:46:07,33,W+R,0,False,False,False,B,-0.85,19.2763,48000
2023-05-25 02:46:18,33,W+R,0,False,False,False,B,-0.85,19.0762,48000
2023-05-25 02:46:30,53,W+R,0,False,False,False,B,-0.85,19.0879,48000
2023-05-25 02:47:02,137,B+7.5,26,True,True,False,W,-0.85,19.1766,48000
2023-05-25 02:48:45,46,B+R,0,False,False,False,W,-0.85,19.22,49000
2023-05-25 02:48:59,40,B+R,0,False,False,False,W,-0.85,19.2417,49000
2023-05-25 02:49:32,96,B+9.5,11,True,True,False,W,-0.85,19.4164,49000
2023-05-25 02:49:43,33,W+R,0,False,False,False,B,-0.85,19.2599,49000
2023-05-25 02:49:55,51,W+R,0,False,False,False,B,-0.85,19.0673,49000
2023-05-25 02:50:02,32,B+R,0,False,False,False,W,-0.85,18.7855,49000
2023-05-25 02:50:22,81,B+5.5,3,True,True,False,W,-0.85,18.8742,49000
2023-05-25 02:50:33,32,B+R,0,False,False,False,W,-0.85,18.8123,49000
2023-05-25 02:50:55,72,B+R,0,False,False,False,W,-0.85,18.9031,49000
2023-05-25 02:51:13,59,W+R,1,False,False,False,B,-0.85,18.9067,49000
2023-05-25 02:51:29,46,B+R,0,False,False,False,W,-0.85,18.9302,49000
2023-05-25 02:51:51,63,W+R,0,False,False,False,B,-0.85,18.8399,49000
2023-05-25 02:52:36,135,W+R,19,False,False,False,B,-0.85,19.1529,49000
2023-05-25 02:52:59,69,B+1.5,3,False,False,False,,-0.85,19.2683,49000
2023-05-25 02:53:09,33,W+R,0,False,False,False,B,-0.85,19.0958,49000
2023-05-25 02:53:24,45,W+R,0,False,False,False,B,-0.85,19.0377,49000
2023-05-25 02:53:37,46,B+R,0,False,False,False,W,-0.85,19.0386,49000
2023-05-25 02:53:55,56,B+R,0,False,False,False,W,-0.85,19.1047,49000
2023-05-25 02:54:29,97,W+R,13,False,False,False,B,-0.85,19.2199,49000
2023-05-25 02:54:39,32,B+R,0,False,False,False,W,-0.85,19.2063,49000
2023-05-25 02:55:01,65,W+R,0,False,False,False,B,-0.85,19.3116,49000
2023-05-25 02:55:09,33,W+R,0,False,False,False,B,-0.85,19.1984,49000
2023-05-25 02:55:20,41,W+R,0,False,False,False,B,-0.85,19.0264,49000
2023-05-25 02:55:39,66,B+R,0,False,False,False,W,-0.85,19.0042,49000
2023-05-25 02:55:51,36,B+R,0,False,False,False,W,-0.85,18.8912,49000
2023-05-25 02:56:03,32,B+R,0,False,False,False,W,-0.85,18.5928,49000
2023-05-25 02:56:25,75,W+R,3,False,False,False,B,-0.85,18.5589,49000
2023-05-25 02:56:35,33,W+R,0,False,False,False,B,-0.85,18.5101,49000
2023-05-25 02:56:45,33,W+R,0,False,False,False,B,-0.85,18.27,49000
2023-05-25 02:57:11,72,B+R,0,False,False,False,W,-0.85,18.3841,49000
2023-05-25 02:57:22,34,B+R,0,False,False,False,W,-0.85,18.3369,49000
2023-05-25 02:57:29,32,B+R,0,False,False,False,W,-0.85,18.2166,49000
2023-05-25 02:57:47,57,W+R,2,False,False,False,B,-0.85,18.2752,49000
2023-05-25 02:57:59,34,B+R,0,False,False,False,W,-0.85,18.0401,49000
2023-05-25 02:58:44,116,B+1.5,11,True,True,False,W,-0.85,18.3898,49000
2023-05-25 02:59:05,65,W+R,0,False,False,False,B,-0.85,18.4823,49000
2023-05-25 02:59:28,62,B+R,0,False,False,False,W,-0.85,18.1826,49000
2023-05-25 02:59:43,44,B+R,0,False,False,False,W,-0.85,18.2168,49000
2023-05-25 03:00:05,66,B+R,0,False,False,False,W,-0.85,18.3152,49000
2023-05-25 03:00:35,82,B+R,7,False,False,False,W,-0.85,18.5053,49000
2023-05-25 03:00:47,32,B+R,0,False,False,False,W,-0.85,18.5121,49000
2023-05-25 03:00:59,38,B+R,0,False,False,False,W,-0.85,18.5441,49000
2023-05-25 03:01:27,104,B+R,8,False,False,False,W,-0.85,18.7092,49000
2023-05-25 03:01:48,82,B+R,2,False,False,False,W,-0.85,18.7965,49000
2023-05-25 03:02:41,162,W+4.5,37,True,True,False,B,-0.85,19.187,49000
2023-05-25 03:02:53,34,B+R,0,False,False,False,W,-0.85,18.9467,49000
2023-05-25 03:05:01,61,W+R,0,False,False,False,B,-0.85,18.9037,50000
2023-05-25 03:05:21,59,W+R,2,False,False,False,B,-0.85,18.8424,50000
2023-05-25 03:05:33,36,B+R,0,False,False,False,W,-0.85,18.6976,50000
2023-05-25 03:05:53,68,B+R,4,False,False,False,W,-0.85,18.6618,50000
2023-05-25 03:06:17,66,B+R,0,False,False,False,W,-0.85,18.7298,50000
2023-05-25 03:06:28,35,W+R,0,False,False,False,B,-0.85,18.6135,50000
2023-05-25 03:06:51,71,W+R,1,False,False,False,B,-0.85,18.7335,50000
2023-05-25 03:07:08,47,W+R,0,False,False,False,B,-0.85,18.8079,50000
2023-05-25 03:07:21,36,B+R,0,False,False,False,W,-0.85,18.5942,50000
2023-05-25 03:07:34,41,W+R,0,False,False,False,B,-0.85,18.446,50000
2023-05-25 03:07:58,82,B+R,3,False,False,False,W,-0.85,18.5753,50000
2023-05-25 03:08:09,35,W+R,0,False,False,False,B,-0.85,18.4112,50000
2023-05-25 03:08:34,71,W+R,2,False,False,False,B,-0.85,18.5032,50000
2023-05-25 03:08:54,58,B+R,0,False,False,False,W,-0.85,18.5575,50000
2023-05-25 03:09:06,36,B+R,0,False,False,False,W,-0.85,18.438,50000
2023-05-25 03:09:17,33,W+R,0,False,False,False,B,-0.85,18.4433,50000
2023-05-25 03:09:29,38,B+R,0,False,False,False,W,-0.85,18.3112,50000
2023-05-25 03:09:40,33,W+R,0,False,False,False,B,-0.85,18.2239,50000
2023-05-25 03:10:15,106,W+1.5,18,True,True,False,B,-0.85,18.4983,50000
2023-05-25 03:10:36,59,W+R,0,False,False,False,B,-0.85,18.5519,50000
2023-05-25 03:10:46,32,B+R,0,False,False,False,W,-0.85,18.3095,50000
2023-05-25 03:10:54,32,B+R,0,False,False,False,W,-0.85,18.1333,50000
2023-05-25 03:11:01,33,W+R,0,False,False,False,B,-0.85,17.908,50000
2023-05-25 03:11:24,76,B+R,2,False,False,False,W,-0.85,18.0293,50000
2023-05-25 03:11:38,46,B+R,0,False,False,False,W,-0.85,17.8698,50000
2023-05-25 03:11:50,33,W+R,0,False,False,False,B,-0.85,17.8203,50000
2023-05-25 03:12:20,78,B+R,1,False,False,False,W,-0.85,18.0105,50000
2023-05-25 03:12:30,33,W+R,0,False,False,False,B,-0.85,17.9457,50000
2023-05-25 03:12:59,86,B+R,5,False,False,False,W,-0.85,17.9881,50000
2023-05-25 03:13:25,72,B+R,0,False,False,False,W,-0.85,17.984,50000
2023-05-25 03:13:34,33,W+R,0,False,False,False,B,-0.85,17.8405,50000
2023-05-25 03:13:45,32,B+R,0,False,False,False,W,-0.85,17.8118,50000
2023-05-25 03:14:02,48,B+R,0,False,False,False,W,-0.85,17.846,50000
2023-05-25 03:14:13,33,W+R,0,False,False,False,B,-0.85,17.7657,50000
2023-05-25 03:14:24,35,W+R,0,False,False,False,B,-0.85,17.6633,50000
2023-05-25 03:14:35,37,W+R,0,False,False,False,B,-0.85,17.6827,50000
2023-05-25 03:14:46,35,W+R,0,False,False,False,B,-0.85,17.6587,50000
2023-05-25 03:15:03,53,W+R,0,False,False,False,B,-0.85,17.7099,50000
2023-05-25 03:15:13,33,W+R,0,False,False,False,B,-0.85,17.6,50000
2023-05-25 03:15:23,32,B+R,0,False,False,False,W,-0.85,17.4954,50000
2023-05-25 03:15:34,32,B+R,0,False,False,False,W,-0.85,17.5101,50000
2023-05-25 03:15:49,55,W+R,2,False,False,False,B,-0.85,17.366,50000
2023-05-25 03:16:08,62,B+R,0,False,False,False,W,-0.85,17.3806,50000
2023-05-25 03:16:32,74,B+R,0,False,False,False,W,-0.85,17.4823,50000
2023-05-25 03:17:03,109,W+2.5,13,True,True,False,B,-0.85,17.6945,50000
2023-05-25 03:17:14,33,W+R,0,False,False,False,B,-0.85,17.6843,50000
2023-05-25 03:17:27,37,W+R,0,False,False,False,B,-0.85,17.5722,50000
2023-05-25 03:17:37,32,B+R,0,False,False,False,W,-0.85,17.5068,50000
2023-05-25 03:18:00,66,B+R,1,False,False,False,W,-0.85,17.6363,50000
2023-05-25 03:19:51,68,B+R,0,False,False,False,W,-0.85,17.8992,51000
2023-05-25 03:19:59,33,W+R,0,False,False,False,B,-0.85,17.6636,51000
2023-05-25 03:20:13,43,W+R,0,False,False,False,B,-0.85,17.6785,51000
2023-05-25 03:20:44,95,W+R,5,False,False,False,B,-0.85,17.833,51000
2023-05-25 03:20:58,44,B+R,0,False,False,False,W,-0.85,17.8385,51000
2023-05-25 03:21:21,65,W+R,6,False,False,False,B,-0.85,17.7381,51000
2023-05-25 03:21:29,32,B+R,0,False,False,False,W,-0.85,17.7127,51000
2023-05-25 03:21:39,32,B+R,0,False,False,False,W,-0.85,17.6926,51000
2023-05-25 03:22:19,118,B+5.5,16,True,True,False,W,-0.85,18.0148,51000
2023-05-25 03:22:46,86,B+5.5,5,True,True,False,W,-0.85,18.0902,51000
2023-05-25 03:23:05,57,W+R,0,False,False,False,B,-0.85,18.1782,51000
2023-05-25 03:23:17,33,W+R,0,False,False,False,B,-0.85,18.0669,51000
2023-05-25 03:23:36,59,W+R,0,False,False,False,B,-0.85,18.0774,51000
2023-05-25 03:23:52,54,B+R,0,False,False,False,W,-0.85,18.0847,51000
2023-05-25 03:24:04,33,W+R,0,False,False,False,B,-0.85,17.9764,51000
2023-05-25 03:24:39,110,W+7.5,14,True,True,False,B,-0.85,17.8777,51000
2023-05-25 03:25:10,93,W+R,9,False,False,False,B,-0.85,17.9565,51000
2023-05-25 03:25:23,41,W+R,0,False,False,False,B,-0.85,17.9875,51000
2023-05-25 03:25:44,58,B+R,0,False,False,False,W,-0.85,18.0536,51000
2023-05-25 03:26:10,86,B+R,3,False,False,False,W,-0.85,18.174,51000
2023-05-25 03:26:36,87,W+3.5,5,True,True,False,B,-0.85,18.2617,51000
2023-05-25 03:26:47,33,W+R,0,False,False,False,B,-0.85,18.03,51000
2023-05-25 03:26:57,33,W+R,0,False,False,False,B,-0.85,18.0311,51000
2023-05-25 03:27:16,63,B+18.5,7,True,True,False,W,-0.85,18.0018,51000
2023-05-25 03:27:27,32,B+R,0,False,False,False,W,-0.85,18.0274,51000
2023-05-25 03:28:14,139,W+14.5,22,True,True,False,B,-0.85,18.3892,51000
2023-05-25 03:28:24,32,B+R,0,False,False,False,W,-0.85,18.3033,51000
2023-05-25 03:28:35,32,B+R,0,False,False,False,W,-0.85,18.2861,51000
2023-05-25 03:28:45,34,B+R,0,False,False,False,W,-0.85,18.2719,51000
2023-05-25 03:28:56,33,W+R,0,False,False,False,B,-0.85,18.1556,51000
2023-05-25 03:29:07,33,W+R,0,False,False,False,B,-0.85,18.1651,51000
2023-05-25 03:29:30,69,B+8.5,4,True,True,False,W,-0.85,18.2972,51000
2023-05-25 03:29:41,33,W+R,0,False,False,False,B,-0.85,18.148,51000
2023-05-25 03:29:50,32,B+R,0,False,False,False,W,-0.85,18.1251,51000
2023-05-25 03:30:24,87,W+R,5,False,False,False,B,-0.85,18.3988,51000
2023-05-25 03:30:40,50,B+R,0,False,False,False,W,-0.85,18.3817,51000
2023-05-25 03:31:00,70,B+R,0,False,False,False,W,-0.85,18.452,51000
2023-05-25 03:31:16,53,W+R,0,False,False,False,B,-0.85,18.1763,51000
2023-05-25 03:31:33,55,W+R,0,False,False,False,B,-0.85,18.127,51000
2023-05-25 03:31:42,33,W+R,0,False,False,False,B,-0.85,17.9953,51000
2023-05-25 03:31:58,58,B+R,0,False,False,False,W,-0.85,17.9965,51000
2023-05-25 03:32:13,50,B+R,0,False,False,False,W,-0.85,17.9318,51000
2023-05-25 03:32:38,76,B+R,1,False,False,False,W,-0.85,17.8828,51000
2023-05-25 03:34:06,32,B+R,0,False,False,False,W,-0.85,17.8877,52000
2023-05-25 03:34:25,61,W+R,0,False,False,False,B,-0.85,17.8006,52000
2023-05-25 03:34:36,33,W+R,0,False,False,False,B,-0.85,17.7035,52000
2023-05-25 03:34:49,39,W+R,0,False,False,False,B,-0.85,17.3037,52000
2023-05-25 03:35:07,60,B+R,0,False,False,False,W,-0.85,17.3643,52000
2023-05-25 03:35:22,55,W+R,0,False,False,False,B,-0.85,17.1636,52000
2023-05-25 03:36:14,161,W+R,32,False,False,False,B,-0.85,17.4771,52000
2023-05-25 03:36:37,63,W+R,0,False,False,False,B,-0.85,17.5121,52000
2023-05-25 03:36:48,36,B+R,0,False,False,False,W,-0.85,17.5018,52000
2023-05-25 03:37:08,56,B+R,0,False,False,False,W,-0.85,17.4955,52000
2023-05-25 03:37:23,44,B+R,0,False,False,False,W,-0.85,17.4141,52000
2023-05-25 03:37:34,32,B+R,0,False,False,False,W,-0.85,17.4079,52000
2023-05-25 03:37:51,48,B+R,0,False,False,False,W,-0.85,17.3481,52000
2023-05-25 03:38:08,51,W+R,0,False,False,False,B,-0.85,17.3491,52000
2023-05-25 03:38:30,73,W+R,7,False,False,False,B,-0.85,17.4438,52000
2023-05-25 03:38:46,51,W+R,0,False,False,False,B,-0.85,17.4667,52000
2023-05-25 03:39:11,78,W+0.5,6,False,False,False,,-0.85,17.4743,52000
2023-05-25 03:39:22,33,W+R,0,False,False,False,B,-0.85,17.472,52000
2023-05-25 03:39:34,33,W+R,0,False,False,False,B,-0.85,17.3429,52000
2023-05-25 03:40:07,88,W+0.5,10,True,False,False,,-0.85,17.4833,52000
2023-05-25 03:40:32,71,W+R,4,False,False,False,B,-0.85,17.6145,52000
2023-05-25 03:40:51,61,B+3.5,5,True,True,False,W,-0.85,17.6934,52000
2023-05-25 03:41:06,45,W+R,0,False,False,False,B,-0.85,17.7194,52000
2023-05-25 03:41:19,53,W+R,0,False,False,False,B,-0.85,17.7441,52000
2023-05-25 03:41:27,33,W+R,0,False,False,False,B,-0.85,17.4699,52000
2023-05-25 03:41:45,59,W+R,1,False,False,False,B,-0.85,17.4487,52000
2023-05-25 03:41:55,37,W+R,0,False,False,False,B,-0.85,17.4395,52000
2023-05-25 03:42:21,95,B+1.5,7,True,True,False,W,-0.85,17.6211,52000
2023-05-25 03:42:44,64,B+R,0,False,False,False,W,-0.85,17.7867,52000
2023-05-25 03:42:55,33,W+R,0,False,False,False,B,-0.85,17.6571,52000
2023-05-25 03:43:10,44,B+R,0,False,False,False,W,-0.85,17.6668,52000
2023-05-25 03:43:38,87,W+R,8,False,False,False,B,-0.85,17.8313,52000
2023-05-25 03:44:04,72,B+R,2,False,False,False,W,-0.85,17.7951,52000
2023-05-25 03:44:19,52,B+R,0,False,False,False,W,-0.85,17.8356,52000
2023-05-25 03:44:41,77,B+1.5,7,False,False,False,,-0.85,17.771,52000
2023-05-25 03:45:03,66,B+R,0,False,False,False,W,-0.85,17.7345,52000
2023-05-25 03:45:15,36,B+R,0,False,False,False,W,-0.85,17.765,52000
2023-05-25 03:45:38,79,B+1.5,4,True,True,False,W,-0.85,17.8833,52000
2023-05-25 03:46:04,78,B+R,3,False,False,False,W,-0.85,17.9642,52000
2023-05-25 03:46:26,65,B+1.5,3,True,True,False,W,-0.85,18.0747,52000
2023-05-25 03:46:45,54,B+R,0,False,False,False,W,-0.85,18.1534,52000
2023-05-25 03:47:19,104,B+5.5,9,True,True,False,W,-0.85,18.3928,52000
2023-05-25 03:49:10,53,W+R,0,False,False,False,B,-0.85,18.4879,53000
2023-05-25 03:49:23,46,B+R,0,False,False,False,W,-0.85,18.5117,53000
2023-05-25 03:49:44,62,B+R,0,False,False,False,W,-0.85,18.6298,53000
2023-05-25 03:49:54,50,B+R,0,False,False,False,W,-0.85,18.6142,53000
2023-05-25 03:50:20,67,W+R,3,False,False,False,B,-0.85,18.7162,53000
2023-05-25 03:50:32,37,W+R,0,False,False,False,B,-0.85,18.6562,53000
2023-05-25 03:50:43,33,W+R,0,False,False,False,B,-0.85,18.5227,53000
2023-05-25 03:51:41,162,B+13.5,37,True,True,False,W,-0.85,18.7857,53000
2023-05-25 03:51:55,42,B+R,0,False,False,False,W,-0.85,18.8221,53000
2023-05-25 03:52:31,115,W+3.5,23,True,True,False,B,-0.85,19.0452,53000
2023-05-25 03:52:40,33,W+R,0,False,False,False,B,-0.85,19.0441,53000
