datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 03:53:13,116,B+5.5,13,True,True,False,W,-0.85,19.1378,53000
2023-05-25 03:53:38,76,B+R,3,False,False,False,W,-0.85,19.1247,53000
2023-05-25 03:53:55,59,W+R,0,False,False,False,B,-0.85,19.0732,53000
2023-05-25 03:54:13,62,B+R,0,False,False,False,W,-0.85,19.1647,53000
2023-05-25 03:54:31,57,W+R,1,False,False,False,B,-0.85,19.2206,53000
2023-05-25 03:54:49,52,B+R,0,False,False,False,W,-0.85,19.0879,53000
2023-05-25 03:55:01,37,W+R,0,False,False,False,B,-0.85,19.0626,53000
2023-05-25 03:55:10,33,W+R,0,False,False,False,B,-0.85,18.9284,53000
2023-05-25 03:55:36,73,W+R,2,False,False,False,B,-0.85,19.0998,53000
2023-05-25 03:55:57,64,B+R,0,False,False,False,W,-0.85,19.2097,53000
2023-05-25 03:56:17,67,W+R,0,False,False,False,B,-0.85,19.0185,53000
2023-05-25 03:57:04,121,B+0.5,20,True,True,False,W,-0.85,19.2087,53000
2023-05-25 03:57:16,41,W+R,0,False,False,False,B,-0.85,19.1417,53000
2023-05-25 03:57:26,33,W+R,1,False,False,False,B,-0.85,19.1261,53000
2023-05-25 03:57:37,37,W+R,0,False,False,False,B,-0.85,19.0408,53000
2023-05-25 03:57:48,33,W+R,0,False,False,False,B,-0.85,18.9921,53000
2023-05-25 03:57:59,33,W+R,0,False,False,False,B,-0.85,18.9871,53000
2023-05-25 03:58:10,33,W+R,0,False,False,False,B,-0.85,18.7422,53000
2023-05-25 03:58:20,33,W+R,0,False,False,False,B,-0.85,18.5371,53000
2023-05-25 03:58:31,37,W+R,0,False,False,False,B,-0.85,18.5141,53000
2023-05-25 03:58:54,69,W+R,3,False,False,False,B,-0.85,18.5312,53000
2023-05-25 03:59:12,54,B+R,0,False,False,False,W,-0.85,18.4598,53000
2023-05-25 03:59:40,81,W+R,9,False,False,False,B,-0.85,18.4743,53000
2023-05-25 03:59:58,54,B+R,0,False,False,False,W,-0.85,18.5427,53000
2023-05-25 04:00:05,39,W+R,0,False,False,False,B,-0.85,18.5195,53000
2023-05-25 04:00:20,64,B+R,0,False,False,False,W,-0.85,18.4703,53000
2023-05-25 04:00:33,59,W+R,0,False,False,False,B,-0.85,18.4916,53000
2023-05-25 04:00:40,33,W+R,0,False,False,False,B,-0.85,18.0858,53000
2023-05-25 04:01:06,73,W+R,0,False,False,False,B,-0.85,18.249,53000
2023-05-25 04:01:17,33,W+R,0,False,False,False,B,-0.85,18.255,53000
2023-05-25 04:01:34,51,W+R,0,False,False,False,B,-0.85,18.3201,53000
2023-05-25 04:03:09,56,B+R,0,False,False,False,W,-0.85,18.3721,54000
2023-05-25 04:03:47,162,W+28.5,32,True,True,False,B,-0.85,18.5234,54000
2023-05-25 04:03:54,33,W+R,0,False,False,False,B,-0.85,18.485,54000
2023-05-25 04:04:06,33,W+R,0,False,False,False,B,-0.85,18.5109,54000
2023-05-25 04:04:23,56,B+R,0,False,False,False,W,-0.85,18.337,54000
2023-05-25 04:05:17,150,W+22.5,32,True,True,False,B,-0.85,18.7113,54000
2023-05-25 04:05:26,33,W+R,0,False,False,False,B,-0.85,18.6117,54000
2023-05-25 04:05:36,44,B+R,0,False,False,False,W,-0.85,18.5413,54000
2023-05-25 04:05:47,47,W+R,0,False,False,False,B,-0.85,18.4852,54000
2023-05-25 04:06:03,69,W+R,5,False,False,False,B,-0.85,18.5542,54000
2023-05-25 04:06:17,48,B+R,0,False,False,False,W,-0.85,18.541,54000
2023-05-25 04:06:29,34,B+R,0,False,False,False,W,-0.85,18.5029,54000
2023-05-25 04:06:40,33,W+R,0,False,False,False,B,-0.85,18.3659,54000
2023-05-25 04:07:04,65,W+R,0,False,False,False,B,-0.85,18.4778,54000
2023-05-25 04:07:30,86,W+0.5,8,False,False,False,,-0.85,18.6142,54000
2023-05-25 04:07:48,50,B+R,0,False,False,False,W,-0.85,18.5976,54000
2023-05-25 04:08:21,86,B+R,0,False,False,False,W,-0.85,18.8272,54000
2023-05-25 04:09:08,141,W+6.5,30,True,True,False,B,-0.85,19.1655,54000
2023-05-25 04:09:20,34,B+R,0,False,False,False,W,-0.85,19.1078,54000
2023-05-25 04:09:30,32,B+R,0,False,False,False,W,-0.85,19.0558,54000
2023-05-25 04:09:58,79,B+1.5,8,False,False,False,,-0.85,18.8162,54000
2023-05-25 04:10:10,41,W+R,0,False,False,False,B,-0.85,18.6992,54000
2023-05-25 04:10:29,55,W+R,0,False,False,False,B,-0.85,18.7769,54000
2023-05-25 04:10:41,44,B+R,0,False,False,False,W,-0.85,18.7083,54000
2023-05-25 04:10:52,33,W+R,0,False,False,False,B,-0.85,18.6584,54000
2023-05-25 04:11:18,78,B+R,5,False,False,False,W,-0.85,18.8119,54000
2023-05-25 04:11:30,33,W+R,0,False,False,False,B,-0.85,18.763,54000
2023-05-25 04:11:42,33,W+R,0,False,False,False,B,-0.85,18.7157,54000
2023-05-25 04:11:52,33,W+R,0,False,False,False,B,-0.85,18.5976,54000
2023-05-25 04:12:07,46,B+R,0,False,False,False,W,-0.85,18.588,54000
2023-05-25 04:12:31,69,W+R,0,False,False,False,B,-0.85,18.5817,54000
2023-05-25 04:12:41,33,W+R,0,False,False,False,B,-0.85,18.5717,54000
2023-05-25 04:13:31,162,B+1.5,29,True,True,True,B,-0.85,18.9484,54000
2023-05-25 04:13:47,49,W+R,0,False,False,False,B,-0.85,18.7765,54000
2023-05-25 04:13:57,33,W+R,0,False,False,False,B,-0.85,18.6233,54000
2023-05-25 04:14:13,55,W+R,0,False,False,False,B,-0.85,18.5968,54000
2023-05-25 04:14:23,33,W+R,0,False,False,False,B,-0.85,18.5442,54000
2023-05-25 04:14:34,33,W+R,0,False,False,False,B,-0.85,18.5251,54000
2023-05-25 04:14:46,36,B+R,0,False,False,False,W,-0.85,18.5666,54000
2023-05-25 04:15:04,52,B+R,0,False,False,False,W,-0.85,18.5565,54000
2023-05-25 04:15:28,77,W+R,0,False,False,False,B,-0.85,18.7075,54000
2023-05-25 04:15:50,70,B+R,0,False,False,False,W,-0.85,18.6657,54000
2023-05-25 04:16:12,77,W+R,3,False,False,False,B,-0.85,18.6517,54000
2023-05-25 04:17:40,43,W+R,0,False,False,False,B,-0.85,18.6547,55000
2023-05-25 04:18:04,79,B+5.5,3,True,True,False,W,-0.85,18.616,55000
2023-05-25 04:18:35,83,W+R,12,False,False,False,B,-0.85,18.6575,55000
2023-05-25 04:18:46,34,B+R,0,False,False,False,W,-0.85,18.62,55000
2023-05-25 04:18:57,33,W+R,0,False,False,False,B,-0.85,18.5096,55000
2023-05-25 04:19:06,32,B+R,0,False,False,False,W,-0.85,18.3824,55000
2023-05-25 04:19:21,44,B+R,0,False,False,False,W,-0.85,18.4125,55000
2023-05-25 04:19:41,63,W+R,0,False,False,False,B,-0.85,18.3835,55000
2023-05-25 04:19:55,48,B+R,0,False,False,False,W,-0.85,18.2691,55000
2023-05-25 04:20:09,62,B+R,0,False,False,False,W,-0.85,18.187,55000
2023-05-25 04:20:29,68,B+R,0,False,False,False,W,-0.85,18.1968,55000
2023-05-25 04:20:42,44,B+R,0,False,False,False,W,-0.85,17.9851,55000
2023-05-25 04:20:54,40,B+R,0,False,False,False,W,-0.85,17.9234,55000
2023-05-25 04:21:16,68,B+R,0,False,False,False,W,-0.85,17.9483,55000
2023-05-25 04:21:28,36,B+R,0,False,False,False,W,-0.85,17.94,55000
2023-05-25 04:21:46,60,B+R,0,False,False,False,W,-0.85,17.9062,55000
2023-05-25 04:22:26,162,W+16.5,38,True,True,False,B,-0.85,18.2076,55000
2023-05-25 04:22:38,41,W+R,0,False,False,False,B,-0.85,18.0795,55000
2023-05-25 04:22:49,32,B+R,0,False,False,False,W,-0.85,18.0595,55000
2023-05-25 04:22:59,32,B+R,0,False,False,False,W,-0.85,18.056,55000
2023-05-25 04:23:37,102,B+2.5,6,True,True,False,W,-0.85,17.8545,55000
2023-05-25 04:24:21,141,B+1.5,18,True,True,False,W,-0.85,18.1491,55000
2023-05-25 04:24:44,67,W+R,2,False,False,False,B,-0.85,18.0298,55000
2023-05-25 04:24:59,54,B+R,0,False,False,False,W,-0.85,18.0742,55000
2023-05-25 04:25:25,74,B+R,7,False,False,False,W,-0.85,18.0095,55000
2023-05-25 04:25:49,77,W+R,3,False,False,False,B,-0.85,17.999,55000
2023-05-25 04:26:02,44,B+R,0,False,False,False,W,-0.85,17.9671,55000
2023-05-25 04:26:19,46,B+R,0,False,False,False,W,-0.85,17.9534,55000
2023-05-25 04:26:29,36,B+R,0,False,False,False,W,-0.85,17.8629,55000
2023-05-25 04:26:54,85,B+1.5,10,True,True,False,W,-0.85,17.9349,55000
2023-05-25 04:27:05,32,B+R,0,False,False,False,W,-0.85,17.9302,55000
2023-05-25 04:27:30,75,W+R,6,False,False,False,B,-0.85,18.086,55000
2023-05-25 04:27:42,33,W+R,0,False,False,False,B,-0.85,17.9459,55000
2023-05-25 04:27:52,33,W+R,0,False,False,False,B,-0.85,17.8473,55000
2023-05-25 04:28:13,60,B+R,0,False,False,False,W,-0.85,17.844,55000
2023-05-25 04:28:32,58,B+R,0,False,False,False,W,-0.85,17.573,55000
2023-05-25 04:28:46,43,W+R,0,False,False,False,B,-0.85,17.5874,55000
2023-05-25 04:29:08,70,W+5.5,3,False,False,False,,-0.85,17.7074,55000
2023-05-25 04:29:26,54,B+R,0,False,False,False,W,-0.85,17.7794,55000
2023-05-25 04:30:00,162,B+7.5,24,True,True,False,W,-0.85,18.0119,55000
2023-05-25 04:30:12,39,W+R,0,False,False,False,B,-0.85,18.0191,55000
2023-05-25 04:30:31,64,B+R,0,False,False,False,W,-0.85,18.1036,55000
2023-05-25 04:30:41,44,B+R,0,False,False,False,W,-0.85,18.0975,55000
2023-05-25 04:32:21,34,B+R,0,False,False,False,W,-0.85,18.0956,56000
2023-05-25 04:32:31,33,W+R,0,False,False,False,B,-0.85,18.0176,56000
2023-05-25 04:32:44,35,W+R,0,False,False,False,B,-0.85,17.8595,56000
2023-05-25 04:32:55,33,W+R,0,False,False,False,B,-0.85,17.7951,56000
2023-05-25 04:33:17,75,B+1.5,4,True,True,False,W,-0.85,17.947,56000
2023-05-25 04:33:32,44,B+R,0,False,False,False,W,-0.85,17.9458,56000
2023-05-25 04:33:45,34,B+R,0,False,False,False,W,-0.85,17.9486,56000
2023-05-25 04:34:11,91,B+0.5,7,True,True,False,W,-0.85,18.1349,56000
2023-05-25 04:34:26,57,W+R,0,False,False,False,B,-0.85,18.0325,56000
2023-05-25 04:34:42,65,W+R,0,False,False,False,B,-0.85,18.0754,56000
2023-05-25 04:35:11,91,W+R,1,False,False,False,B,-0.85,18.2047,56000
2023-05-25 04:35:25,41,W+R,0,False,False,False,B,-0.85,18.2653,56000
2023-05-25 04:35:40,45,W+R,0,False,False,False,B,-0.85,18.2177,56000
2023-05-25 04:35:54,42,B+R,0,False,False,False,W,-0.85,17.9761,56000
2023-05-25 04:36:11,67,W+R,0,False,False,False,B,-0.85,18.0844,56000
2023-05-25 04:36:24,36,B+R,0,False,False,False,W,-0.85,18.0918,56000
2023-05-25 04:36:51,81,W+R,5,False,False,False,B,-0.85,18.1878,56000
2023-05-25 04:37:48,162,W+3.5,39,True,True,False,B,-0.85,18.2255,56000
2023-05-25 04:38:02,44,B+R,0,False,False,False,W,-0.85,18.2686,56000
2023-05-25 04:38:20,57,W+R,0,False,False,False,B,-0.85,18.3557,56000
2023-05-25 04:38:31,32,B+R,0,False,False,False,W,-0.85,18.3508,56000
2023-05-25 04:38:43,33,W+R,0,False,False,False,B,-0.85,18.3105,56000
2023-05-25 04:38:52,32,B+R,0,False,False,False,W,-0.85,18.2633,56000
2023-05-25 04:39:14,70,B+R,3,False,False,False,W,-0.85,18.3659,56000
2023-05-25 04:39:24,32,B+R,0,False,False,False,W,-0.85,18.3542,56000
2023-05-25 04:39:53,87,W+2.5,11,False,False,False,,-0.85,18.3988,56000
2023-05-25 04:40:04,33,W+R,0,False,False,False,B,-0.85,18.2577,56000
2023-05-25 04:40:15,33,W+R,0,False,False,False,B,-0.85,18.1893,56000
2023-05-25 04:40:27,33,W+R,0,False,False,False,B,-0.85,17.9682,56000
2023-05-25 04:40:38,33,W+R,0,False,False,False,B,-0.85,17.6122,56000
2023-05-25 04:40:48,33,W+R,0,False,False,False,B,-0.85,17.592,56000
2023-05-25 04:41:00,33,W+R,3,False,False,False,B,-0.85,17.6095,56000
2023-05-25 04:41:27,84,B+R,2,False,False,False,W,-0.85,17.6086,56000
2023-05-25 04:41:46,56,B+R,0,False,False,False,W,-0.85,17.6792,56000
2023-05-25 04:42:06,58,B+R,0,False,False,False,W,-0.85,17.6818,56000
2023-05-25 04:42:15,33,W+R,0,False,False,False,B,-0.85,17.6555,56000
2023-05-25 04:42:26,33,W+R,0,False,False,False,B,-0.85,17.6531,56000
2023-05-25 04:42:44,60,B+R,0,False,False,False,W,-0.85,17.5753,56000
2023-05-25 04:42:57,48,B+R,0,False,False,False,W,-0.85,17.585,56000
2023-05-25 04:43:17,62,B+R,3,False,False,False,W,-0.85,17.6632,56000
2023-05-25 04:43:29,36,B+R,0,False,False,False,W,-0.85,17.6862,56000
2023-05-25 04:43:41,35,W+R,0,False,False,False,B,-0.85,17.6472,56000
2023-05-25 04:43:51,33,W+R,0,False,False,False,B,-0.85,17.5065,56000
2023-05-25 04:44:01,32,B+R,0,False,False,False,W,-0.85,17.5127,56000
2023-05-25 04:44:27,78,B+R,2,False,False,False,W,-0.85,17.2768,56000
2023-05-25 04:44:45,67,W+R,4,False,False,False,B,-0.85,17.292,56000
2023-05-25 04:46:31,42,B+R,0,False,False,False,W,-0.85,17.366,57000
2023-05-25 04:46:48,58,B+R,0,False,False,False,W,-0.85,17.4487,57000
2023-05-25 04:47:11,93,W+1.5,10,True,True,False,B,-0.85,17.5535,57000
2023-05-25 04:47:21,36,B+R,0,False,False,False,W,-0.85,17.5408,57000
2023-05-25 04:47:37,50,B+R,0,False,False,False,W,-0.85,17.5296,57000
2023-05-25 04:47:48,35,W+R,0,False,False,False,B,-0.85,17.3913,57000
2023-05-25 04:48:06,51,W+R,0,False,False,False,B,-0.85,17.3537,57000
2023-05-25 04:48:40,116,W+1.5,20,True,True,False,B,-0.85,17.4666,57000
2023-05-25 04:48:51,33,W+R,0,False,False,False,B,-0.85,17.4568,57000
2023-05-25 04:49:12,65,W+R,0,False,False,False,B,-0.85,17.537,57000
2023-05-25 04:49:21,33,W+R,0,False,False,False,B,-0.85,17.384,57000
2023-05-25 04:49:32,33,W+R,0,False,False,False,B,-0.85,17.1817,57000
2023-05-25 04:49:48,54,B+R,0,False,False,False,W,-0.85,17.2348,57000
2023-05-25 04:49:58,33,W+R,0,False,False,False,B,-0.85,17.2195,57000
2023-05-25 04:50:18,63,W+R,1,False,False,False,B,-0.85,17.3389,57000
2023-05-25 04:50:49,103,W+2.5,12,True,True,False,B,-0.85,17.4908,57000
2023-05-25 04:51:06,56,B+R,0,False,False,False,W,-0.85,17.459,57000
2023-05-25 04:51:33,82,B+R,8,False,False,False,W,-0.85,17.586,57000
2023-05-25 04:51:44,42,B+R,0,False,False,False,W,-0.85,17.5625,57000
2023-05-25 04:51:55,34,B+R,0,False,False,False,W,-0.85,17.4741,57000
2023-05-25 04:52:14,55,W+R,0,False,False,False,B,-0.85,17.5308,57000
2023-05-25 04:52:25,33,W+R,0,False,False,False,B,-0.85,17.5223,57000
2023-05-25 04:52:35,33,W+R,0,False,False,False,B,-0.85,17.398,57000
2023-05-25 04:52:45,32,B+R,0,False,False,False,W,-0.85,17.3832,57000
2023-05-25 04:53:18,96,B+3.5,4,True,True,False,W,-0.85,17.5327,57000
2023-05-25 04:53:29,33,W+R,0,False,False,False,B,-0.85,17.2424,57000
2023-05-25 04:53:47,59,W+R,0,False,False,False,B,-0.85,17.3024,57000
2023-05-25 04:54:00,37,W+R,0,False,False,False,B,-0.85,17.3214,57000
2023-05-25 04:54:10,33,W+R,0,False,False,False,B,-0.85,17.3183,57000
2023-05-25 04:54:21,33,W+R,0,False,False,False,B,-0.85,17.0504,57000
2023-05-25 04:54:53,91,B+2.5,4,True,True,False,W,-0.85,16.9327,57000
2023-05-25 04:55:05,41,W+R,0,False,False,False,B,-0.85,16.8184,57000
2023-05-25 04:55:27,65,W+R,0,False,False,False,B,-0.85,16.8953,57000
2023-05-25 04:55:48,62,B+R,1,False,False,False,W,-0.85,16.8468,57000
2023-05-25 04:56:11,77,B+1.5,4,True,True,False,W,-0.85,16.8393,57000
2023-05-25 04:56:30,69,W+R,3,False,False,False,B,-0.85,16.8883,57000
2023-05-25 04:56:59,77,W+R,1,False,False,False,B,-0.85,17.0114,57000
2023-05-25 04:57:27,91,W+R,0,False,False,False,B,-0.85,17.2008,57000
2023-05-25 04:57:49,53,W+R,0,False,False,False,B,-0.85,17.1629,57000
2023-05-25 04:58:10,64,B+R,3,False,False,False,W,-0.85,17.2688,57000
2023-05-25 04:58:29,57,W+R,0,False,False,False,B,-0.85,17.2012,57000
2023-05-25 04:58:47,58,B+R,0,False,False,False,W,-0.85,17.2703,57000
2023-05-25 04:59:09,73,B+1.5,4,True,True,False,W,-0.85,17.3777,57000
2023-05-25 05:01:24,89,W+R,6,False,False,False,B,-0.85,17.6696,58000
2023-05-25 05:01:35,32,B+R,0,False,False,False,W,-0.85,17.6361,58000
2023-05-25 05:02:03,74,B+R,0,False,False,False,W,-0.85,17.6948,58000
2023-05-25 05:02:24,65,W+R,1,False,False,False,B,-0.85,17.7293,58000
2023-05-25 05:02:40,51,W+R,0,False,False,False,B,-0.85,17.5499,58000
2023-05-25 05:02:51,32,B+R,0,False,False,False,W,-0.85,17.5385,58000
2023-05-25 05:03:02,33,W+R,0,False,False,False,B,-0.85,17.4524,58000
2023-05-25 05:03:40,112,B+7.5,13,True,True,False,W,-0.85,17.736,58000
2023-05-25 05:04:14,103,B+9.5,10,True,True,False,W,-0.85,17.8678,58000
2023-05-25 05:04:28,48,B+R,0,False,False,False,W,-0.85,17.8891,58000
2023-05-25 05:04:58,82,B+R,1,False,False,False,W,-0.85,18.0738,58000
2023-05-25 05:05:10,32,B+R,0,False,False,False,W,-0.85,18.072,58000
2023-05-25 05:05:31,65,W+R,2,False,False,False,B,-0.85,18.1788,58000
2023-05-25 05:05:42,37,W+R,0,False,False,False,B,-0.85,18.0612,58000
2023-05-25 05:05:53,32,B+R,0,False,False,False,W,-0.85,18.0191,58000
2023-05-25 05:06:09,53,W+R,0,False,False,False,B,-0.85,18.0521,58000
2023-05-25 05:06:20,33,W+R,0,False,False,False,B,-0.85,17.9036,58000
2023-05-25 05:06:36,53,W+R,0,False,False,False,B,-0.85,17.9043,58000
2023-05-25 05:06:52,49,W+R,0,False,False,False,B,-0.85,17.9094,58000
2023-05-25 05:07:03,36,B+R,0,False,False,False,W,-0.85,17.7324,58000
2023-05-25 05:07:14,32,B+R,0,False,False,False,W,-0.85,17.6992,58000
2023-05-25 05:07:26,34,B+R,0,False,False,False,W,-0.85,17.6699,58000
2023-05-25 05:07:39,42,B+R,0,False,False,False,W,-0.85,17.6641,58000
2023-05-25 05:07:55,49,W+R,0,False,False,False,B,-0.85,17.6502,58000
2023-05-25 05:08:11,51,W+R,0,False,False,False,B,-0.85,17.6838,58000
2023-05-25 05:08:26,47,W+R,0,False,False,False,B,-0.85,17.5685,58000
2023-05-25 05:08:42,55,B+5.5,5,True,True,False,W,-0.85,17.1465,58000
2023-05-25 05:08:52,34,B+R,0,False,False,False,W,-0.85,17.1148,58000
2023-05-25 05:09:10,65,W+R,2,False,False,False,B,-0.85,17.114,58000
2023-05-25 05:09:22,34,B+R,0,False,False,False,W,-0.85,17.1185,58000
2023-05-25 05:09:52,86,B+R,11,False,False,False,W,-0.85,17.2977,58000
2023-05-25 05:10:04,41,W+R,0,False,False,False,B,-0.85,17.326,58000
2023-05-25 05:10:22,60,B+R,0,False,False,False,W,-0.85,17.2893,58000
2023-05-25 05:10:38,56,B+R,0,False,False,False,W,-0.85,17.3461,58000
2023-05-25 05:11:04,74,B+R,2,False,False,False,W,-0.85,17.3179,58000
2023-05-25 05:11:14,32,B+R,0,False,False,False,W,-0.85,17.3139,58000
2023-05-25 05:11:25,32,B+R,0,False,False,False,W,-0.85,17.3083,58000
2023-05-25 05:11:44,67,B+1.5,2,False,False,False,,-0.85,17.3804,58000
2023-05-25 05:11:51,38,B+R,0,False,False,False,W,-0.85,17.3469,58000
2023-05-25 05:12:05,52,B+R,0,False,False,False,W,-0.85,17.38,58000
2023-05-25 05:12:23,61,W+R,2,False,False,False,B,-0.85,17.4425,58000
2023-05-25 05:12:33,32,B+R,0,False,False,False,W,-0.85,17.2721,58000
2023-05-25 05:12:45,35,W+R,0,False,False,False,B,-0.85,17.1968,58000
2023-05-25 05:12:56,33,W+R,0,False,False,False,B,-0.85,17.1138,58000
2023-05-25 05:13:07,33,W+R,1,False,False,False,B,-0.85,17.1242,58000
2023-05-25 05:13:19,35,W+R,0,False,False,False,B,-0.85,17.144,58000
2023-05-25 05:13:36,53,W+R,0,False,False,False,B,-0.85,17.1287,58000
2023-05-25 05:15:11,39,W+R,0,False,False,False,B,-0.85,17.0507,59000
2023-05-25 05:15:20,40,B+R,0,False,False,False,W,-0.85,17.0105,59000
2023-05-25 05:15:41,69,B+2.5,2,False,False,False,,-0.85,17.1061,59000
2023-05-25 05:16:12,103,B+1.5,14,True,True,False,W,-0.85,17.3178,59000
2023-05-25 05:16:38,83,W+R,7,False,False,False,B,-0.85,17.4697,59000
2023-05-25 05:16:57,52,B+R,0,False,False,False,W,-0.85,17.3996,59000
2023-05-25 05:17:08,33,W+R,0,False,False,False,B,-0.85,17.3364,59000
2023-05-25 05:17:18,32,B+R,0,False,False,False,W,-0.85,17.235,59000
2023-05-25 05:17:31,46,B+R,0,False,False,False,W,-0.85,17.2279,59000
2023-05-25 05:17:57,84,W+0.5,12,True,True,False,B,-0.85,17.3061,59000
2023-05-25 05:18:18,69,B+1.5,2,True,True,False,W,-0.85,17.2977,59000
2023-05-25 05:18:29,33,W+R,0,False,False,False,B,-0.85,17.3,59000
2023-05-25 05:19:00,89,W+R,5,False,False,False,B,-0.85,17.4539,59000
2023-05-25 05:19:12,38,B+R,0,False,False,False,W,-0.85,17.4585,59000
2023-05-25 05:19:30,58,B+R,0,False,False,False,W,-0.85,17.4559,59000
2023-05-25 05:19:41,32,B+R,0,False,False,False,W,-0.85,17.2345,59000
2023-05-25 05:19:56,52,B+R,0,False,False,False,W,-0.85,17.2685,59000
2023-05-25 05:20:03,34,B+R,0,False,False,False,W,-0.85,17.1284,59000
2023-05-25 05:20:13,44,B+R,0,False,False,False,W,-0.85,17.1363,59000
2023-05-25 05:20:31,64,B+R,1,False,False,False,W,-0.85,17.215,59000
2023-05-25 05:20:42,32,B+R,0,False,False,False,W,-0.85,17.1666,59000
2023-05-25 05:20:53,32,B+R,0,False,False,False,W,-0.85,17.174,59000
2023-05-25 05:21:22,82,B+1.5,15,True,True,False,W,-0.85,17.2603,59000
2023-05-25 05:21:33,34,B+R,0,False,False,False,W,-0.85,17.0613,59000
2023-05-25 05:21:56,67,W+R,0,False,False,False,B,-0.85,17.1301,59000
2023-05-25 05:22:14,63,B+3.5,5,True,True,False,W,-0.85,17.0415,59000
2023-05-25 05:22:30,51,W+R,0,False,False,False,B,-0.85,17.0785,59000
2023-05-25 05:22:55,73,W+R,4,False,False,False,B,-0.85,17.2206,59000
2023-05-25 05:23:13,69,B+1.5,10,True,True,False,W,-0.85,17.2152,59000
2023-05-25 05:23:22,32,B+R,0,False,False,False,W,-0.85,17.1897,59000
2023-05-25 05:23:51,83,W+R,6,False,False,False,B,-0.85,17.3852,59000
2023-05-25 05:24:09,57,W+R,0,False,False,False,B,-0.85,17.4648,59000
2023-05-25 05:24:35,91,W+R,7,False,False,False,B,-0.85,17.3907,59000
2023-05-25 05:24:48,55,W+R,0,False,False,False,B,-0.85,17.4178,59000
2023-05-25 05:24:58,32,B+R,0,False,False,False,W,-0.85,17.3338,59000
2023-05-25 05:25:09,32,B+R,0,False,False,False,W,-0.85,17.3105,59000
2023-05-25 05:25:46,101,W+R,7,False,False,False,B,-0.85,17.5804,59000
2023-05-25 05:26:02,55,W+R,0,False,False,False,B,-0.85,17.6331,59000
2023-05-25 05:26:29,83,W+R,6,False,False,False,B,-0.85,17.5873,59000
2023-05-25 05:26:39,32,B+R,0,False,False,False,W,-0.85,17.5663,59000
2023-05-25 05:27:07,80,B+R,2,False,False,False,W,-0.85,17.6289,59000
2023-05-25 05:27:22,48,B+R,0,False,False,False,W,-0.85,17.5605,59000
2023-05-25 05:27:32,32,B+R,0,False,False,False,W,-0.85,17.4292,59000
2023-05-25 05:29:10,47,W+R,0,False,False,False,B,-0.85,17.2329,60000
2023-05-25 05:29:40,79,W+R,0,False,False,False,B,-0.85,17.2442,60000
2023-05-25 05:29:48,33,W+R,0,False,False,False,B,-0.85,17.1188,60000
2023-05-25 05:29:58,32,B+R,0,False,False,False,W,-0.85,16.9941,60000
2023-05-25 05:30:08,35,W+R,0,False,False,False,B,-0.85,16.9104,60000
2023-05-25 05:30:25,60,B+R,0,False,False,False,W,-0.85,16.894,60000
2023-05-25 05:30:46,60,B+R,0,False,False,False,W,-0.85,16.8925,60000
2023-05-25 05:30:57,33,W+R,0,False,False,False,B,-0.85,16.608,60000
2023-05-25 05:31:26,103,W+0.5,16,True,True,False,B,-0.85,16.6027,60000
2023-05-25 05:31:42,57,W+R,0,False,False,False,B,-0.85,16.6562,60000
2023-05-25 05:32:05,75,W+R,0,False,False,False,B,-0.85,16.6139,60000
2023-05-25 05:32:16,33,W+R,0,False,False,False,B,-0.85,16.5118,60000
2023-05-25 05:32:36,66,B+R,0,False,False,False,W,-0.85,16.5412,60000
2023-05-25 05:32:54,60,B+R,0,False,False,False,W,-0.85,16.6153,60000
