datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 05:33:05,37,W+R,0,False,False,False,B,-0.85,16.621,60000
2023-05-25 05:33:16,33,W+R,0,False,False,False,B,-0.85,16.3494,60000
2023-05-25 05:33:28,39,W+R,0,False,False,False,B,-0.85,16.1254,60000
2023-05-25 05:33:48,66,B+R,4,False,False,False,W,-0.85,16.1784,60000
2023-05-25 05:33:57,33,W+R,0,False,False,False,B,-0.85,15.9813,60000
2023-05-25 05:34:06,33,W+R,0,False,False,False,B,-0.85,15.9521,60000
2023-05-25 05:34:22,54,B+R,0,False,False,False,W,-0.85,15.8972,60000
2023-05-25 05:34:47,79,W+R,4,False,False,False,B,-0.85,16.0334,60000
2023-05-25 05:34:58,32,B+R,0,False,False,False,W,-0.85,16.04,60000
2023-05-25 05:35:08,32,B+R,0,False,False,False,W,-0.85,15.9814,60000
2023-05-25 05:35:30,65,W+R,0,False,False,False,B,-0.85,16.0916,60000
2023-05-25 05:36:00,103,B+1.5,24,False,False,False,,-0.85,16.2301,60000
2023-05-25 05:36:19,59,W+R,0,False,False,False,B,-0.85,16.258,60000
2023-05-25 05:36:34,51,W+R,0,False,False,False,B,-0.85,16.2923,60000
2023-05-25 05:36:46,36,B+R,0,False,False,False,W,-0.85,16.3015,60000
2023-05-25 05:36:58,39,W+R,0,False,False,False,B,-0.85,16.3082,60000
2023-05-25 05:37:12,44,B+R,0,False,False,False,W,-0.85,16.3156,60000
2023-05-25 05:37:29,59,W+R,0,False,False,False,B,-0.85,16.3249,60000
2023-05-25 05:37:40,45,W+R,0,False,False,False,B,-0.85,16.2776,60000
2023-05-25 05:37:51,33,W+R,0,False,False,False,B,-0.85,16.2318,60000
2023-05-25 05:38:02,33,W+R,0,False,False,False,B,-0.85,16.1882,60000
2023-05-25 05:38:21,56,B+R,0,False,False,False,W,-0.85,16.2749,60000
2023-05-25 05:38:32,33,W+R,0,False,False,False,B,-0.85,16.2057,60000
2023-05-25 05:38:42,33,W+R,0,False,False,False,B,-0.85,16.191,60000
2023-05-25 05:38:53,33,W+R,0,False,False,False,B,-0.85,15.9993,60000
2023-05-25 05:39:12,58,W+1.5,6,True,True,False,B,-0.85,16.0712,60000
2023-05-25 05:39:21,33,W+R,0,False,False,False,B,-0.85,15.9742,60000
2023-05-25 05:39:35,50,B+R,0,False,False,False,W,-0.85,15.9581,60000
2023-05-25 05:39:53,54,B+R,0,False,False,False,W,-0.85,15.8828,60000
2023-05-25 05:40:27,115,W+3.5,25,True,True,False,B,-0.85,16.1166,60000
2023-05-25 05:42:27,140,B+3.5,25,True,True,False,W,-0.85,16.3333,61000
2023-05-25 05:42:36,32,B+R,0,False,False,False,W,-0.85,16.3446,61000
2023-05-25 05:42:51,46,B+R,0,False,False,False,W,-0.85,16.3574,61000
2023-05-25 05:43:27,113,B+2.5,11,True,True,False,W,-0.85,16.5391,61000
2023-05-25 05:43:52,79,W+4.5,5,True,True,False,B,-0.85,16.6864,61000
2023-05-25 05:44:02,32,B+R,0,False,False,False,W,-0.85,16.6695,61000
2023-05-25 05:44:12,33,W+R,0,False,False,False,B,-0.85,16.658,61000
2023-05-25 05:44:26,46,B+R,0,False,False,False,W,-0.85,16.6879,61000
2023-05-25 05:44:53,71,W+R,1,False,False,False,B,-0.85,16.8338,61000
2023-05-25 05:45:37,162,W+1.5,31,True,True,False,B,-0.85,17.1068,61000
2023-05-25 05:45:56,59,W+R,0,False,False,False,B,-0.85,17.1766,61000
2023-05-25 05:46:21,77,B+11.5,2,True,True,False,W,-0.85,17.3053,61000
2023-05-25 05:46:40,62,B+R,0,False,False,False,W,-0.85,17.3986,61000
2023-05-25 05:46:51,46,B+R,0,False,False,False,W,-0.85,17.3028,61000
2023-05-25 05:47:04,40,B+R,0,False,False,False,W,-0.85,17.1272,61000
2023-05-25 05:47:17,42,B+R,0,False,False,False,W,-0.85,16.9981,61000
2023-05-25 05:47:29,33,W+R,0,False,False,False,B,-0.85,16.921,61000
2023-05-25 05:47:40,34,B+R,0,False,False,False,W,-0.85,16.9222,61000
2023-05-25 05:47:47,34,B+R,0,False,False,False,W,-0.85,16.8974,61000
2023-05-25 05:47:55,33,W+R,1,False,False,False,B,-0.85,16.8422,61000
2023-05-25 05:48:16,73,W+R,6,False,False,False,B,-0.85,16.8041,61000
2023-05-25 05:48:28,35,W+R,0,False,False,False,B,-0.85,16.7105,61000
2023-05-25 05:48:43,53,W+R,0,False,False,False,B,-0.85,16.7503,61000
2023-05-25 05:48:50,35,W+R,0,False,False,False,B,-0.85,16.5056,61000
2023-05-25 05:49:18,81,W+R,4,False,False,False,B,-0.85,16.6698,61000
2023-05-25 05:49:41,68,B+R,0,False,False,False,W,-0.85,16.7233,61000
2023-05-25 05:49:57,50,B+R,0,False,False,False,W,-0.85,16.7668,61000
2023-05-25 05:50:10,40,B+R,0,False,False,False,W,-0.85,16.7514,61000
2023-05-25 05:50:27,46,B+R,0,False,False,False,W,-0.85,16.8416,61000
2023-05-25 05:50:40,39,W+R,0,False,False,False,B,-0.85,16.8844,61000
2023-05-25 05:50:59,54,B+R,0,False,False,False,W,-0.85,16.884,61000
2023-05-25 05:51:18,55,W+R,0,False,False,False,B,-0.85,16.9635,61000
2023-05-25 05:51:29,32,B+R,0,False,False,False,W,-0.85,16.9698,61000
2023-05-25 05:51:41,33,W+R,0,False,False,False,B,-0.85,16.79,61000
2023-05-25 05:52:02,60,B+R,0,False,False,False,W,-0.85,16.8927,61000
2023-05-25 05:52:12,32,B+R,0,False,False,False,W,-0.85,16.7565,61000
2023-05-25 05:52:32,63,W+R,0,False,False,False,B,-0.85,16.7776,61000
2023-05-25 05:52:42,32,B+R,0,False,False,False,W,-0.85,16.7298,61000
2023-05-25 05:52:51,33,W+R,0,False,False,False,B,-0.85,16.5678,61000
2023-05-25 05:53:04,46,B+R,0,False,False,False,W,-0.85,16.5138,61000
2023-05-25 05:53:14,33,W+R,0,False,False,False,B,-0.85,16.5302,61000
2023-05-25 05:54:43,32,B+R,0,False,False,False,W,-0.85,16.2718,62000
2023-05-25 05:55:00,55,W+R,1,False,False,False,B,-0.85,16.181,62000
2023-05-25 05:55:11,33,W+R,0,False,False,False,B,-0.85,16.1531,62000
2023-05-25 05:55:34,71,W+R,0,False,False,False,B,-0.85,16.2782,62000
2023-05-25 05:55:45,33,W+R,0,False,False,False,B,-0.85,16.2903,62000
2023-05-25 05:56:10,83,B+2.5,5,True,True,False,W,-0.85,16.165,62000
2023-05-25 05:56:21,33,W+R,0,False,False,False,B,-0.85,16.1163,62000
2023-05-25 05:56:31,36,B+R,0,False,False,False,W,-0.85,15.9476,62000
2023-05-25 05:56:39,33,W+R,1,False,False,False,B,-0.85,15.9239,62000
2023-05-25 05:56:49,45,W+R,0,False,False,False,B,-0.85,15.7426,62000
2023-05-25 05:57:06,58,B+R,0,False,False,False,W,-0.85,15.7705,62000
2023-05-25 05:57:16,33,W+R,0,False,False,False,B,-0.85,15.7719,62000
2023-05-25 05:57:48,103,W+4.5,15,True,True,False,B,-0.85,15.9492,62000
2023-05-25 05:58:06,57,W+R,3,False,False,False,B,-0.85,15.992,62000
2023-05-25 05:58:17,32,B+R,0,False,False,False,W,-0.85,15.8007,62000
2023-05-25 05:58:27,32,B+R,0,False,False,False,W,-0.85,15.8198,62000
2023-05-25 05:58:51,75,W+3.5,2,True,True,False,B,-0.85,15.962,62000
2023-05-25 05:59:01,33,W+R,0,False,False,False,B,-0.85,15.9655,62000
2023-05-25 05:59:23,73,W+R,0,False,False,False,B,-0.85,16.0105,62000
2023-05-25 05:59:32,32,B+R,0,False,False,False,W,-0.85,15.8856,62000
2023-05-25 05:59:40,33,W+R,0,False,False,False,B,-0.85,15.8631,62000
2023-05-25 06:00:00,67,W+R,0,False,False,False,B,-0.85,15.7691,62000
2023-05-25 06:00:53,162,B+5.5,39,True,True,False,W,-0.85,16.1369,62000
2023-05-25 06:01:16,78,B+R,1,False,False,False,W,-0.85,16.1324,62000
2023-05-25 06:01:37,69,W+R,6,False,False,False,B,-0.85,16.235,62000
2023-05-25 06:01:44,32,B+R,0,False,False,False,W,-0.85,16.1101,62000
2023-05-25 06:01:59,51,W+R,0,False,False,False,B,-0.85,16.0813,62000
2023-05-25 06:02:10,32,B+R,0,False,False,False,W,-0.85,16.0745,62000
2023-05-25 06:02:18,33,W+R,0,False,False,False,B,-0.85,16.0427,62000
2023-05-25 06:02:26,33,W+R,0,False,False,False,B,-0.85,16.0058,62000
2023-05-25 06:02:38,37,W+R,0,False,False,False,B,-0.85,15.9337,62000
2023-05-25 06:03:09,95,W+R,10,False,False,False,B,-0.85,16.1492,62000
2023-05-25 06:03:19,33,W+R,0,False,False,False,B,-0.85,16.1564,62000
2023-05-25 06:03:29,33,W+R,0,False,False,False,B,-0.85,16.092,62000
2023-05-25 06:03:46,52,B+R,0,False,False,False,W,-0.85,16.0206,62000
2023-05-25 06:03:57,37,W+R,0,False,False,False,B,-0.85,16.0146,62000
2023-05-25 06:04:19,69,W+R,0,False,False,False,B,-0.85,16.133,62000
2023-05-25 06:04:27,33,W+R,0,False,False,False,B,-0.85,15.9924,62000
2023-05-25 06:04:37,33,W+R,0,False,False,False,B,-0.85,15.7966,62000
2023-05-25 06:04:55,57,W+R,0,False,False,False,B,-0.85,15.7914,62000
2023-05-25 06:05:07,32,B+R,0,False,False,False,W,-0.85,15.7561,62000
2023-05-25 06:05:17,33,W+R,0,False,False,False,B,-0.85,15.7385,62000
2023-05-25 06:05:40,67,B+1.5,9,True,False,False,,-0.85,15.8517,62000
2023-05-25 06:06:24,158,B+R,14,False,False,False,W,-0.85,16.1524,62000
2023-05-25 06:07:56,32,B+R,0,False,False,False,W,-0.85,16.0685,63000
2023-05-25 06:08:06,33,W+R,0,False,False,False,B,-0.85,16.0626,63000
2023-05-25 06:08:19,42,B+R,0,False,False,False,W,-0.85,16.084,63000
2023-05-25 06:08:30,33,W+R,0,False,False,False,B,-0.85,16.003,63000
2023-05-25 06:08:38,37,W+R,0,False,False,False,B,-0.85,15.9742,63000
2023-05-25 06:08:45,35,W+R,0,False,False,False,B,-0.85,15.9456,63000
2023-05-25 06:08:56,33,W+R,0,False,False,False,B,-0.85,15.9495,63000
2023-05-25 06:09:35,97,W+R,15,False,False,False,B,-0.85,16.1413,63000
2023-05-25 06:09:54,57,W+R,1,False,False,False,B,-0.85,16.2428,63000
2023-05-25 06:10:18,77,B+0.5,7,False,False,False,,-0.85,16.3408,63000
2023-05-25 06:10:27,39,W+R,0,False,False,False,B,-0.85,16.2533,63000
2023-05-25 06:10:54,86,B+R,3,False,False,False,W,-0.85,16.1855,63000
2023-05-25 06:11:19,78,B+R,0,False,False,False,W,-0.85,16.3494,63000
2023-05-25 06:11:30,33,W+R,0,False,False,False,B,-0.85,16.0344,63000
2023-05-25 06:11:41,37,W+R,0,False,False,False,B,-0.85,16.0513,63000
2023-05-25 06:12:15,162,W+9.5,28,True,True,False,B,-0.85,16.2424,63000
2023-05-25 06:12:42,80,B+R,14,False,False,False,W,-0.85,16.1542,63000
2023-05-25 06:12:53,33,W+R,0,False,False,False,B,-0.85,16.0102,63000
2023-05-25 06:13:03,33,W+R,0,False,False,False,B,-0.85,16.0177,63000
2023-05-25 06:13:12,40,B+R,0,False,False,False,W,-0.85,16.0052,63000
2023-05-25 06:13:23,33,W+R,0,False,False,False,B,-0.85,15.9782,63000
2023-05-25 06:13:47,73,W+R,2,False,False,False,B,-0.85,15.9473,63000
2023-05-25 06:13:58,33,W+R,0,False,False,False,B,-0.85,15.6135,63000
2023-05-25 06:14:16,58,B+R,0,False,False,False,W,-0.85,15.6051,63000
2023-05-25 06:14:27,35,W+R,0,False,False,False,B,-0.85,15.4597,63000
2023-05-25 06:14:51,72,B+R,0,False,False,False,W,-0.85,15.5172,63000
2023-05-25 06:15:08,63,W+R,0,False,False,False,B,-0.85,15.5752,63000
2023-05-25 06:15:18,33,W+R,0,False,False,False,B,-0.85,15.5403,63000
2023-05-25 06:15:39,64,B+R,0,False,False,False,W,-0.85,15.6179,63000
2023-05-25 06:15:49,37,W+R,0,False,False,False,B,-0.85,15.6088,63000
2023-05-25 06:16:16,162,B+7.5,37,True,True,False,W,-0.85,15.7626,63000
2023-05-25 06:16:23,33,W+R,0,False,False,False,B,-0.85,15.7642,63000
2023-05-25 06:16:35,41,W+R,0,False,False,False,B,-0.85,15.8081,63000
2023-05-25 06:16:44,33,W+R,0,False,False,False,B,-0.85,15.6775,63000
2023-05-25 06:17:08,76,B+R,0,False,False,False,W,-0.85,15.7991,63000
2023-05-25 06:17:19,32,B+R,0,False,False,False,W,-0.85,15.7581,63000
2023-05-25 06:17:40,56,B+R,0,False,False,False,W,-0.85,15.8959,63000
2023-05-25 06:17:49,36,B+R,0,False,False,False,W,-0.85,15.7167,63000
2023-05-25 06:17:59,34,B+R,0,False,False,False,W,-0.85,15.5846,63000
2023-05-25 06:18:24,80,W+0.5,3,False,False,False,,-0.85,15.6752,63000
2023-05-25 06:18:37,46,B+R,0,False,False,False,W,-0.85,15.6719,63000
2023-05-25 06:18:47,33,W+R,0,False,False,False,B,-0.85,15.6046,63000
2023-05-25 06:19:13,99,W+5.5,15,True,True,False,B,-0.85,15.7279,63000
2023-05-25 06:19:32,57,W+R,0,False,False,False,B,-0.85,15.7399,63000
2023-05-25 06:19:42,33,W+R,0,False,False,False,B,-0.85,15.6428,63000
2023-05-25 06:19:59,55,W+R,0,False,False,False,B,-0.85,15.6992,63000
2023-05-25 06:20:10,33,W+R,0,False,False,False,B,-0.85,15.6962,63000
2023-05-25 06:22:07,42,B+R,0,False,False,False,W,-0.85,15.8164,64000
2023-05-25 06:22:16,33,W+R,0,False,False,False,B,-0.85,15.7092,64000
2023-05-25 06:22:23,33,W+R,0,False,False,False,B,-0.85,15.6798,64000
2023-05-25 06:22:32,33,W+R,0,False,False,False,B,-0.85,15.6813,64000
2023-05-25 06:23:04,103,W+0.5,16,True,True,False,B,-0.85,15.8632,64000
2023-05-25 06:23:17,49,W+R,0,False,False,False,B,-0.85,15.8949,64000
2023-05-25 06:23:27,33,W+R,0,False,False,False,B,-0.85,15.8851,64000
2023-05-25 06:23:34,33,W+R,0,False,False,False,B,-0.85,15.852,64000
2023-05-25 06:23:44,33,W+R,0,False,False,False,B,-0.85,15.7877,64000
2023-05-25 06:24:08,66,B+R,0,False,False,False,W,-0.85,15.9152,64000
2023-05-25 06:24:20,34,B+R,0,False,False,False,W,-0.85,15.8057,64000
2023-05-25 06:24:41,65,W+R,0,False,False,False,B,-0.85,15.9011,64000
2023-05-25 06:24:54,43,W+R,0,False,False,False,B,-0.85,15.7902,64000
2023-05-25 06:25:05,33,W+R,0,False,False,False,B,-0.85,15.7855,64000
2023-05-25 06:25:33,82,B+R,1,False,False,False,W,-0.85,15.9672,64000
2023-05-25 06:25:43,32,B+R,0,False,False,False,W,-0.85,15.9903,64000
2023-05-25 06:25:54,33,W+R,0,False,False,False,B,-0.85,15.994,64000
2023-05-25 06:26:19,74,B+R,1,False,False,False,W,-0.85,16.0736,64000
2023-05-25 06:26:30,33,W+R,0,False,False,False,B,-0.85,16.078,64000
2023-05-25 06:26:40,33,W+R,0,False,False,False,B,-0.85,15.8687,64000
2023-05-25 06:26:50,33,W+R,0,False,False,False,B,-0.85,15.7844,64000
2023-05-25 06:26:59,33,W+R,0,False,False,False,B,-0.85,15.7706,64000
2023-05-25 06:27:20,68,B+R,2,False,False,False,W,-0.85,15.8726,64000
2023-05-25 06:27:37,61,W+R,0,False,False,False,B,-0.85,15.806,64000
2023-05-25 06:27:48,33,W+R,0,False,False,False,B,-0.85,15.8092,64000
2023-05-25 06:28:07,58,B+R,0,False,False,False,W,-0.85,15.7881,64000
2023-05-25 06:28:17,32,B+R,0,False,False,False,W,-0.85,15.8031,64000
2023-05-25 06:28:33,53,W+R,0,False,False,False,B,-0.85,15.8733,64000
2023-05-25 06:28:40,33,W+R,0,False,False,False,B,-0.85,15.7415,64000
2023-05-25 06:28:48,32,B+R,0,False,False,False,W,-0.85,15.3028,64000
2023-05-25 06:29:03,51,W+R,0,False,False,False,B,-0.85,15.2224,64000
2023-05-25 06:29:18,58,B+R,0,False,False,False,W,-0.85,15.1555,64000
2023-05-25 06:29:35,50,B+R,0,False,False,False,W,-0.85,15.2522,64000
2023-05-25 06:29:54,62,B+R,0,False,False,False,W,-0.85,15.2917,64000
2023-05-25 06:30:04,32,B+R,0,False,False,False,W,-0.85,15.2874,64000
2023-05-25 06:30:18,45,W+R,0,False,False,False,B,-0.85,15.3467,64000
2023-05-25 06:30:27,32,B+R,0,False,False,False,W,-0.85,15.3511,64000
2023-05-25 06:30:41,66,B+R,2,False,False,False,W,-0.85,15.3741,64000
2023-05-25 06:31:07,92,B+3.5,5,True,True,False,W,-0.85,15.3237,64000
2023-05-25 06:31:40,101,B+4.5,12,True,True,False,W,-0.85,15.5512,64000
2023-05-25 06:32:10,111,W+1.5,21,True,True,False,B,-0.85,15.7569,64000
2023-05-25 06:32:33,76,B+R,0,False,False,False,W,-0.85,15.811,64000
2023-05-25 06:32:44,47,W+R,0,False,False,False,B,-0.85,15.824,64000
2023-05-25 06:32:54,32,B+R,0,False,False,False,W,-0.85,15.6974,64000
2023-05-25 06:33:05,35,W+R,0,False,False,False,B,-0.85,15.7267,64000
2023-05-25 06:33:15,33,W+R,0,False,False,False,B,-0.85,15.7306,64000
2023-05-25 06:33:26,33,W+R,0,False,False,False,B,-0.85,15.6535,64000
2023-05-25 06:35:16,37,W+R,0,False,False,False,B,-0.85,15.8508,65000
2023-05-25 06:35:48,111,W+1.5,26,True,True,False,B,-0.85,15.9368,65000
2023-05-25 06:35:57,33,W+R,0,False,False,False,B,-0.85,15.5826,65000
2023-05-25 06:36:37,162,W+1.5,25,True,True,False,B,-0.85,15.8916,65000
2023-05-25 06:36:53,58,B+R,1,False,False,False,W,-0.85,15.9499,65000
2023-05-25 06:37:07,41,W+R,0,False,False,False,B,-0.85,15.9843,65000
2023-05-25 06:37:31,73,W+R,0,False,False,False,B,-0.85,16.0957,65000
2023-05-25 06:37:45,44,B+R,0,False,False,False,W,-0.85,16.1285,65000
2023-05-25 06:37:54,33,W+R,0,False,False,False,B,-0.85,16.1284,65000
2023-05-25 06:38:00,33,W+R,0,False,False,False,B,-0.85,16.1247,65000
2023-05-25 06:38:29,115,W+0.5,20,True,True,False,B,-0.85,16.2939,65000
2023-05-25 06:38:49,76,B+R,0,False,False,False,W,-0.85,16.1153,65000
2023-05-25 06:39:01,43,W+R,0,False,False,False,B,-0.85,16.0453,65000
2023-05-25 06:39:12,41,W+R,0,False,False,False,B,-0.85,15.9147,65000
2023-05-25 06:39:23,49,W+R,0,False,False,False,B,-0.85,15.9263,65000
2023-05-25 06:39:32,41,W+R,0,False,False,False,B,-0.85,15.7441,65000
2023-05-25 06:39:50,60,B+4.5,2,True,True,False,W,-0.85,15.6742,65000
2023-05-25 06:40:02,41,W+R,0,False,False,False,B,-0.85,15.6912,65000
2023-05-25 06:40:13,33,W+R,0,False,False,False,B,-0.85,15.6969,65000
2023-05-25 06:40:48,113,W+0.5,20,True,True,False,B,-0.85,15.7,65000
2023-05-25 06:41:22,106,W+0.5,12,True,True,False,B,-0.85,15.7687,65000
2023-05-25 06:41:41,58,B+R,0,False,False,False,W,-0.85,15.85,65000
2023-05-25 06:41:52,33,W+R,0,False,False,False,B,-0.85,15.8543,65000
2023-05-25 06:42:02,34,B+R,0,False,False,False,W,-0.85,15.8714,65000
2023-05-25 06:42:46,161,W+R,19,False,False,False,B,-0.85,16.197,65000
2023-05-25 06:43:23,116,B+3.5,21,True,True,False,W,-0.85,16.3306,65000
2023-05-25 06:43:33,33,W+R,0,False,False,False,B,-0.85,16.3285,65000
2023-05-25 06:44:01,91,B+2.5,6,True,True,False,W,-0.85,16.4182,65000
2023-05-25 06:44:13,33,W+R,0,False,False,False,B,-0.85,16.4334,65000
2023-05-25 06:44:24,33,W+R,0,False,False,False,B,-0.85,16.3068,65000
2023-05-25 06:44:42,53,W+R,0,False,False,False,B,-0.85,16.3086,65000
2023-05-25 06:44:52,33,W+R,0,False,False,False,B,-0.85,16.3152,65000
2023-05-25 06:45:03,33,W+R,0,False,False,False,B,-0.85,16.2107,65000
2023-05-25 06:45:37,123,W+4.5,19,True,True,False,B,-0.85,16.4524,65000
2023-05-25 06:45:57,61,W+R,4,False,False,False,B,-0.85,16.3816,65000
2023-05-25 06:46:15,58,B+R,0,False,False,False,W,-0.85,16.49,65000
2023-05-25 06:46:31,60,B+R,0,False,False,False,W,-0.85,16.5356,65000
2023-05-25 06:48:00,33,W+R,0,False,False,False,B,-0.85,16.3955,66000
2023-05-25 06:48:45,138,B+7.5,11,True,True,False,W,-0.85,16.7425,66000
2023-05-25 06:48:56,32,B+R,0,False,False,False,W,-0.85,16.6439,66000
2023-05-25 06:49:09,43,W+R,0,False,False,False,B,-0.85,16.678,66000
2023-05-25 06:49:20,33,W+R,0,False,False,False,B,-0.85,16.6847,66000
2023-05-25 06:49:31,33,W+R,0,False,False,False,B,-0.85,16.5506,66000
2023-05-25 06:49:44,33,W+R,0,False,False,False,B,-0.85,16.5444,66000
2023-05-25 06:49:55,33,W+R,0,False,False,False,B,-0.85,16.5668,66000
2023-05-25 06:50:07,33,W+R,0,False,False,False,B,-0.85,16.4216,66000
2023-05-25 06:50:19,33,W+R,0,False,False,False,B,-0.85,16.3478,66000
2023-05-25 06:50:54,113,B+4.5,14,True,True,True,B,-0.85,16.6059,66000
2023-05-25 06:51:08,40,B+R,0,False,False,False,W,-0.85,16.5709,66000
2023-05-25 06:51:21,37,W+R,0,False,False,False,B,-0.85,16.5902,66000
2023-05-25 06:51:33,32,B+R,0,False,False,False,W,-0.85,16.4156,66000
2023-05-25 06:51:50,61,W+R,2,False,False,False,B,-0.85,16.4555,66000
2023-05-25 06:52:02,37,W+R,0,False,False,False,B,-0.85,16.4788,66000
2023-05-25 06:52:13,33,W+R,0,False,False,False,B,-0.85,16.5157,66000
2023-05-25 06:52:26,37,W+R,0,False,False,False,B,-0.85,16.5529,66000
2023-05-25 06:52:36,33,W+R,0,False,False,False,B,-0.85,16.3423,66000
2023-05-25 06:52:54,52,B+R,0,False,False,False,W,-0.85,16.3842,66000
2023-05-25 06:53:08,45,W+R,0,False,False,False,B,-0.85,16.4277,66000
2023-05-25 06:53:19,32,B+R,0,False,False,False,W,-0.85,16.4615,66000
2023-05-25 06:53:42,77,W+R,3,False,False,False,B,-0.85,16.5972,66000
2023-05-25 06:54:04,68,B+R,0,False,False,False,W,-0.85,16.5751,66000
2023-05-25 06:54:16,45,W+R,0,False,False,False,B,-0.85,16.5774,66000
2023-05-25 06:54:32,70,B+R,0,False,False,False,W,-0.85,16.5352,66000
2023-05-25 06:54:45,39,W+R,0,False,False,False,B,-0.85,16.5297,66000
2023-05-25 06:54:55,33,W+R,0,False,False,False,B,-0.85,16.526,66000
2023-05-25 06:55:06,35,W+R,0,False,False,False,B,-0.85,16.3439,66000
2023-05-25 06:55:27,65,W+R,1,False,False,False,B,-0.85,16.4556,66000
2023-05-25 06:55:47,68,B+R,0,False,False,False,W,-0.85,16.5453,66000
2023-05-25 06:55:58,33,W+R,0,False,False,False,B,-0.85,16.4048,66000
2023-05-25 06:56:12,42,B+R,0,False,False,False,W,-0.85,16.4403,66000
2023-05-25 06:56:30,51,W+R,0,False,False,False,B,-0.85,16.5147,66000
2023-05-25 06:56:41,39,W+R,0,False,False,False,B,-0.85,16.5269,66000
2023-05-25 06:56:55,42,B+R,0,False,False,False,W,-0.85,16.5756,66000
2023-05-25 06:57:06,33,W+R,0,False,False,False,B,-0.85,16.4743,66000
2023-05-25 06:57:43,115,W+2.5,28,True,True,False,B,-0.85,16.6786,66000
2023-05-25 06:58:13,71,W+R,0,False,False,False,B,-0.85,16.8677,66000
2023-05-25 06:58:27,51,W+R,0,False,False,False,B,-0.85,16.8131,66000
2023-05-25 06:58:35,41,W+R,0,False,False,False,B,-0.85,16.7945,66000
2023-05-25 06:58:42,32,B+R,0,False,False,False,W,-0.85,16.7091,66000
2023-05-25 06:58:50,33,W+R,0,False,False,False,B,-0.85,16.7163,66000
2023-05-25 06:58:59,32,B+R,0,False,False,False,W,-0.85,16.7221,66000
2023-05-25 06:59:11,34,B+R,0,False,False,False,W,-0.85,16.6886,66000
2023-05-25 06:59:22,33,W+R,0,False,False,False,B,-0.85,16.6565,66000
2023-05-25 07:00:59,47,W+R,0,False,False,False,B,-0.85,16.5715,67000
2023-05-25 07:01:11,33,W+R,0,False,False,False,B,-0.85,16.5801,67000
2023-05-25 07:01:22,33,W+R,0,False,False,False,B,-0.85,16.5588,67000
2023-05-25 07:01:38,59,W+R,0,False,False,False,B,-0.85,16.6243,67000
2023-05-25 07:01:48,33,W+R,0,False,False,False,B,-0.85,16.5819,67000
2023-05-25 07:01:59,33,W+R,0,False,False,False,B,-0.85,16.4347,67000
2023-05-25 07:02:10,33,W+R,0,False,False,False,B,-0.85,16.2135,67000
2023-05-25 07:02:20,33,W+R,0,False,False,False,B,-0.85,16.0199,67000
2023-05-25 07:02:32,33,W+R,0,False,False,False,B,-0.85,15.903,67000
2023-05-25 07:02:48,48,B+R,0,False,False,False,W,-0.85,15.9504,67000
2023-05-25 07:02:59,32,B+R,0,False,False,False,W,-0.85,15.9661,67000
2023-05-25 07:03:17,57,W+R,0,False,False,False,B,-0.85,16.0369,67000
2023-05-25 07:03:24,33,W+R,0,False,False,False,B,-0.85,15.9962,67000
2023-05-25 07:04:09,162,W+3.5,35,True,True,False,B,-0.85,16.3462,67000
2023-05-25 07:04:26,54,B+R,0,False,False,False,W,-0.85,16.2386,67000
2023-05-25 07:04:36,33,W+R,0,False,False,False,B,-0.85,16.2048,67000
2023-05-25 07:04:46,33,W+R,0,False,False,False,B,-0.85,15.9853,67000
2023-05-25 07:04:57,33,W+R,0,False,False,False,B,-0.85,16.0059,67000
