datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 07:05:07,33,W+R,0,False,False,False,B,-0.85,15.7005,67000
2023-05-25 07:05:24,61,W+R,2,False,False,False,B,-0.85,15.7085,67000
2023-05-25 07:05:34,33,W+R,0,False,False,False,B,-0.85,15.6717,67000
2023-05-25 07:05:58,92,W+7.5,7,True,True,False,B,-0.85,15.6725,67000
2023-05-25 07:06:05,33,W+R,0,False,False,False,B,-0.85,15.6024,67000
2023-05-25 07:06:15,33,W+R,0,False,False,False,B,-0.85,15.6167,67000
2023-05-25 07:06:26,33,W+R,0,False,False,False,B,-0.85,15.6563,67000
2023-05-25 07:06:36,33,W+R,0,False,False,False,B,-0.85,15.4806,67000
2023-05-25 07:06:47,33,W+R,0,False,False,False,B,-0.85,15.3794,67000
2023-05-25 07:06:57,33,W+R,0,False,False,False,B,-0.85,15.3606,67000
2023-05-25 07:07:09,39,W+R,0,False,False,False,B,-0.85,15.3686,67000
2023-05-25 07:07:28,67,W+R,0,False,False,False,B,-0.85,15.4564,67000
2023-05-25 07:07:37,33,W+R,0,False,False,False,B,-0.85,15.4514,67000
2023-05-25 07:07:47,33,W+R,0,False,False,False,B,-0.85,15.3738,67000
2023-05-25 07:07:57,33,W+R,0,False,False,False,B,-0.85,15.3522,67000
2023-05-25 07:08:41,162,W+3.5,37,True,True,False,B,-0.85,15.6775,67000
2023-05-25 07:08:52,37,W+R,0,False,False,False,B,-0.85,15.4475,67000
2023-05-25 07:09:03,33,W+R,0,False,False,False,B,-0.85,15.2163,67000
2023-05-25 07:09:14,33,W+R,0,False,False,False,B,-0.85,15.1323,67000
2023-05-25 07:09:24,33,W+R,0,False,False,False,B,-0.85,15.1247,67000
2023-05-25 07:09:44,58,B+R,0,False,False,False,W,-0.85,15.22,67000
2023-05-25 07:10:16,117,W+1.5,20,True,True,False,B,-0.85,15.1032,67000
2023-05-25 07:10:29,48,B+R,0,False,False,False,W,-0.85,14.863,67000
2023-05-25 07:10:36,32,B+R,0,False,False,False,W,-0.85,14.831,67000
2023-05-25 07:10:47,33,W+R,0,False,False,False,B,-0.85,14.6638,67000
2023-05-25 07:10:58,33,W+R,0,False,False,False,B,-0.85,14.6476,67000
2023-05-25 07:11:08,33,W+R,0,False,False,False,B,-0.85,14.6411,67000
2023-05-25 07:11:19,33,W+R,0,False,False,False,B,-0.85,14.577,67000
2023-05-25 07:12:44,32,B+R,0,False,False,False,W,-0.85,14.5633,68000
2023-05-25 07:12:57,45,W+R,0,False,False,False,B,-0.85,14.3467,68000
2023-05-25 07:13:13,55,W+R,0,False,False,False,B,-0.85,14.3083,68000
2023-05-25 07:13:47,159,W+R,44,False,False,False,B,-0.85,14.4741,68000
2023-05-25 07:13:57,33,W+R,0,False,False,False,B,-0.85,14.4099,68000
2023-05-25 07:14:07,33,W+R,0,False,False,False,B,-0.85,14.4307,68000
2023-05-25 07:14:24,57,W+R,0,False,False,False,B,-0.85,14.4864,68000
2023-05-25 07:14:48,84,W+5.5,8,True,True,False,B,-0.85,14.2736,68000
2023-05-25 07:15:14,70,B+R,0,False,False,False,W,-0.85,14.4214,68000
2023-05-25 07:15:50,162,W+12.5,41,True,True,False,B,-0.85,14.6507,68000
2023-05-25 07:16:01,35,W+R,0,False,False,False,B,-0.85,14.6533,68000
2023-05-25 07:16:22,76,B+R,1,False,False,False,W,-0.85,14.7546,68000
2023-05-25 07:16:41,60,B+R,0,False,False,False,W,-0.85,14.8142,68000
2023-05-25 07:16:49,33,W+R,0,False,False,False,B,-0.85,14.7774,68000
2023-05-25 07:17:02,41,W+R,0,False,False,False,B,-0.85,14.7917,68000
2023-05-25 07:17:21,65,W+R,3,False,False,False,B,-0.85,14.8639,68000
2023-05-25 07:17:31,32,B+R,0,False,False,False,W,-0.85,14.6091,68000
2023-05-25 07:17:42,33,W+R,0,False,False,False,B,-0.85,14.581,68000
2023-05-25 07:17:51,33,W+R,0,False,False,False,B,-0.85,14.5416,68000
2023-05-25 07:18:11,64,B+R,0,False,False,False,W,-0.85,14.6257,68000
2023-05-25 07:18:20,33,W+R,0,False,False,False,B,-0.85,14.5402,68000
2023-05-25 07:18:29,33,W+R,0,False,False,False,B,-0.85,14.5069,68000
2023-05-25 07:18:35,32,B+R,0,False,False,False,W,-0.85,14.4631,68000
2023-05-25 07:18:47,40,B+R,0,False,False,False,W,-0.85,14.448,68000
2023-05-25 07:18:56,33,W+R,0,False,False,False,B,-0.85,14.4417,68000
2023-05-25 07:19:11,44,B+R,0,False,False,False,W,-0.85,14.4174,68000
2023-05-25 07:19:21,35,W+R,0,False,False,False,B,-0.85,14.3694,68000
2023-05-25 07:19:31,33,W+R,0,False,False,False,B,-0.85,14.3704,68000
2023-05-25 07:19:42,36,B+R,0,False,False,False,W,-0.85,14.2372,68000
2023-05-25 07:19:59,57,W+R,0,False,False,False,B,-0.85,14.1937,68000
2023-05-25 07:20:22,74,B+R,0,False,False,False,W,-0.85,14.3094,68000
2023-05-25 07:20:33,33,W+R,0,False,False,False,B,-0.85,14.2485,68000
2023-05-25 07:20:55,75,W+R,11,False,False,False,B,-0.85,14.3439,68000
2023-05-25 07:21:17,69,B+7.5,7,True,True,False,W,-0.85,14.4559,68000
2023-05-25 07:21:43,81,W+R,5,False,False,False,B,-0.85,14.6119,68000
2023-05-25 07:21:53,35,W+R,0,False,False,False,B,-0.85,14.5039,68000
2023-05-25 07:22:04,33,W+R,0,False,False,False,B,-0.85,14.4164,68000
2023-05-25 07:22:39,128,W+2.5,24,True,True,False,B,-0.85,14.6499,68000
2023-05-25 07:22:47,33,W+R,0,False,False,False,B,-0.85,14.5953,68000
2023-05-25 07:22:57,33,W+R,0,False,False,False,B,-0.85,14.5122,68000
2023-05-25 07:23:11,51,W+R,0,False,False,False,B,-0.85,14.5459,68000
2023-05-25 07:23:27,53,W+R,0,False,False,False,B,-0.85,14.5584,68000
2023-05-25 07:23:43,58,B+R,0,False,False,False,W,-0.85,14.6179,68000
2023-05-25 07:23:58,46,B+R,0,False,False,False,W,-0.85,14.3869,68000
2023-05-25 07:24:08,33,W+R,0,False,False,False,B,-0.85,14.1979,68000
2023-05-25 07:25:46,57,W+R,3,False,False,False,B,-0.85,14.2889,69000
2023-05-25 07:26:00,61,W+R,0,False,False,False,B,-0.85,14.362,69000
2023-05-25 07:26:11,33,W+R,0,False,False,False,B,-0.85,14.3919,69000
2023-05-25 07:26:22,33,W+R,0,False,False,False,B,-0.85,14.4082,69000
2023-05-25 07:26:37,45,W+R,0,False,False,False,B,-0.85,14.4422,69000
2023-05-25 07:26:46,33,W+R,0,False,False,False,B,-0.85,14.4249,69000
2023-05-25 07:26:59,49,W+R,0,False,False,False,B,-0.85,14.4437,69000
2023-05-25 07:27:10,33,W+R,0,False,False,False,B,-0.85,14.3888,69000
2023-05-25 07:27:40,82,B+R,3,False,False,False,W,-0.85,14.5781,69000
2023-05-25 07:28:09,92,B+R,2,False,False,False,W,-0.85,14.7476,69000
2023-05-25 07:28:20,33,W+R,0,False,False,False,B,-0.85,14.711,69000
2023-05-25 07:28:31,33,W+R,0,False,False,False,B,-0.85,14.713,69000
2023-05-25 07:28:41,33,W+R,0,False,False,False,B,-0.85,14.6992,69000
2023-05-25 07:29:12,96,B+5.5,8,True,True,False,W,-0.85,14.902,69000
2023-05-25 07:29:22,33,W+R,0,False,False,False,B,-0.85,14.8977,69000
2023-05-25 07:29:34,33,W+R,0,False,False,False,B,-0.85,14.9031,69000
2023-05-25 07:29:45,33,W+R,0,False,False,False,B,-0.85,14.8475,69000
2023-05-25 07:29:55,33,W+R,0,False,False,False,B,-0.85,14.8435,69000
2023-05-25 07:30:05,33,W+R,0,False,False,False,B,-0.85,14.7624,69000
2023-05-25 07:30:18,37,W+R,0,False,False,False,B,-0.85,14.8237,69000
2023-05-25 07:30:30,43,W+R,0,False,False,False,B,-0.85,14.4956,69000
2023-05-25 07:30:38,33,W+R,0,False,False,False,B,-0.85,14.3986,69000
2023-05-25 07:30:47,33,W+R,0,False,False,False,B,-0.85,14.396,69000
2023-05-25 07:31:20,92,W+0.5,11,True,True,False,B,-0.85,14.6191,69000
2023-05-25 07:31:42,72,W+0.5,15,True,True,False,B,-0.85,14.7371,69000
2023-05-25 07:31:52,33,W+R,0,False,False,False,B,-0.85,14.7334,69000
2023-05-25 07:32:03,33,W+R,0,False,False,False,B,-0.85,14.6709,69000
2023-05-25 07:32:18,61,W+R,0,False,False,False,B,-0.85,14.7271,69000
2023-05-25 07:32:30,37,W+R,0,False,False,False,B,-0.85,14.5987,69000
2023-05-25 07:32:40,33,W+R,0,False,False,False,B,-0.85,14.6326,69000
2023-05-25 07:33:05,95,B+1.5,10,True,True,False,W,-0.85,14.7841,69000
2023-05-25 07:33:15,33,W+R,0,False,False,False,B,-0.85,14.7776,69000
2023-05-25 07:33:30,45,W+R,0,False,False,False,B,-0.85,14.8159,69000
2023-05-25 07:33:49,70,B+R,2,False,False,False,W,-0.85,14.9052,69000
2023-05-25 07:33:57,33,W+R,0,False,False,False,B,-0.85,14.8862,69000
2023-05-25 07:34:07,33,W+R,0,False,False,False,B,-0.85,14.868,69000
2023-05-25 07:34:33,117,W+1.5,20,True,True,False,B,-0.85,14.9306,69000
2023-05-25 07:34:43,33,W+R,0,False,False,False,B,-0.85,14.9425,69000
2023-05-25 07:34:57,42,B+R,0,False,False,False,W,-0.85,14.9885,69000
2023-05-25 07:35:08,33,W+R,0,False,False,False,B,-0.85,14.9876,69000
2023-05-25 07:35:27,57,W+R,0,False,False,False,B,-0.85,14.7427,69000
2023-05-25 07:35:37,33,W+R,0,False,False,False,B,-0.85,14.7302,69000
2023-05-25 07:35:45,33,W+R,0,False,False,False,B,-0.85,14.6942,69000
2023-05-25 07:35:53,40,B+R,0,False,False,False,W,-0.85,14.6779,69000
2023-05-25 07:37:31,33,W+R,0,False,False,False,B,-0.85,14.8035,70000
2023-05-25 07:37:46,50,B+R,0,False,False,False,W,-0.85,14.6305,70000
2023-05-25 07:38:12,79,W+R,3,False,False,False,B,-0.85,14.7576,70000
2023-05-25 07:38:20,33,W+R,0,False,False,False,B,-0.85,14.7645,70000
2023-05-25 07:38:32,39,W+R,0,False,False,False,B,-0.85,14.7753,70000
2023-05-25 07:38:46,47,W+R,0,False,False,False,B,-0.85,14.8085,70000
2023-05-25 07:38:58,32,B+R,0,False,False,False,W,-0.85,14.8245,70000
2023-05-25 07:39:14,53,W+R,0,False,False,False,B,-0.85,14.8815,70000
2023-05-25 07:39:23,33,W+R,0,False,False,False,B,-0.85,14.8901,70000
2023-05-25 07:39:40,65,B+1.5,4,False,False,False,,-0.85,14.939,70000
2023-05-25 07:39:53,40,B+R,0,False,False,False,W,-0.85,14.9436,70000
2023-05-25 07:40:10,61,W+R,0,False,False,False,B,-0.85,14.9569,70000
2023-05-25 07:40:20,33,W+R,0,False,False,False,B,-0.85,14.7073,70000
2023-05-25 07:40:39,55,W+R,0,False,False,False,B,-0.85,14.7945,70000
2023-05-25 07:40:48,34,B+R,0,False,False,False,W,-0.85,14.7872,70000
2023-05-25 07:40:57,33,W+R,0,False,False,False,B,-0.85,14.7118,70000
2023-05-25 07:41:13,54,B+R,0,False,False,False,W,-0.85,14.6306,70000
2023-05-25 07:41:22,33,W+R,0,False,False,False,B,-0.85,14.4629,70000
2023-05-25 07:41:50,77,W+R,3,False,False,False,B,-0.85,14.3853,70000
2023-05-25 07:42:00,33,W+R,1,False,False,False,B,-0.85,14.3738,70000
2023-05-25 07:42:11,43,W+R,0,False,False,False,B,-0.85,14.2744,70000
2023-05-25 07:42:24,40,B+R,0,False,False,False,W,-0.85,14.2121,70000
2023-05-25 07:42:33,33,W+R,0,False,False,False,B,-0.85,14.2249,70000
2023-05-25 07:42:47,47,W+R,0,False,False,False,B,-0.85,14.2307,70000
2023-05-25 07:43:03,54,B+R,0,False,False,False,W,-0.85,14.2057,70000
2023-05-25 07:43:15,37,W+R,0,False,False,False,B,-0.85,14.2255,70000
2023-05-25 07:43:43,91,W+5.5,7,True,True,False,B,-0.85,14.3945,70000
2023-05-25 07:43:57,43,W+R,0,False,False,False,B,-0.85,14.4487,70000
2023-05-25 07:44:07,33,W+R,0,False,False,False,B,-0.85,14.3486,70000
2023-05-25 07:44:18,34,B+R,0,False,False,False,W,-0.85,14.3623,70000
2023-05-25 07:44:29,33,W+R,0,False,False,False,B,-0.85,14.3908,70000
2023-05-25 07:44:50,65,B+3.5,5,False,False,False,,-0.85,14.5311,70000
2023-05-25 07:45:25,99,B+3.5,16,False,False,False,,-0.85,14.7686,70000
2023-05-25 07:46:12,117,W+R,15,False,False,False,B,-0.85,15.142,70000
2023-05-25 07:46:22,33,W+R,0,False,False,False,B,-0.85,15.0856,70000
2023-05-25 07:46:32,37,W+R,0,False,False,False,B,-0.85,15.0954,70000
2023-05-25 07:46:42,33,W+R,0,False,False,False,B,-0.85,15.0864,70000
2023-05-25 07:46:52,33,W+R,0,False,False,False,B,-0.85,15.0862,70000
2023-05-25 07:47:03,37,W+R,0,False,False,False,B,-0.85,15.0255,70000
2023-05-25 07:47:14,35,W+R,0,False,False,False,B,-0.85,14.8976,70000
2023-05-25 07:47:26,33,W+R,0,False,False,False,B,-0.85,14.9104,70000
2023-05-25 07:47:43,54,B+R,0,False,False,False,W,-0.85,14.8632,70000
2023-05-25 07:48:21,102,B+R,10,False,False,False,W,-0.85,15.0274,70000
2023-05-25 07:49:00,133,W+R,30,False,False,False,B,-0.85,15.1489,70000
2023-05-25 07:49:09,33,W+R,0,False,False,False,B,-0.85,15.1429,70000
2023-05-25 07:50:36,33,W+R,0,False,False,False,B,-0.85,14.8982,71000
2023-05-25 07:51:13,141,W+2.5,29,True,True,False,B,-0.85,15.175,71000
2023-05-25 07:51:23,33,W+R,0,False,False,False,B,-0.85,15.1768,71000
2023-05-25 07:51:38,49,W+R,0,False,False,False,B,-0.85,15.1863,71000
2023-05-25 07:51:49,33,W+R,0,False,False,False,B,-0.85,15.1393,71000
2023-05-25 07:52:18,80,B+R,0,False,False,False,W,-0.85,15.269,71000
2023-05-25 07:52:30,33,W+R,0,False,False,False,B,-0.85,15.2436,71000
2023-05-25 07:52:42,39,W+R,0,False,False,False,B,-0.85,15.2568,71000
2023-05-25 07:53:08,85,W+3.5,12,True,True,False,B,-0.85,15.364,71000
2023-05-25 07:53:19,33,W+R,0,False,False,False,B,-0.85,15.3166,71000
2023-05-25 07:53:28,33,W+R,0,False,False,False,B,-0.85,15.2622,71000
2023-05-25 07:53:39,35,W+R,0,False,False,False,B,-0.85,15.2627,71000
2023-05-25 07:53:56,53,W+R,4,False,False,False,B,-0.85,15.3301,71000
2023-05-25 07:54:06,33,W+R,0,False,False,False,B,-0.85,15.2722,71000
2023-05-25 07:54:16,33,W+R,0,False,False,False,B,-0.85,15.2773,71000
2023-05-25 07:54:26,33,W+R,0,False,False,False,B,-0.85,15.2484,71000
2023-05-25 07:54:56,109,B+2.5,15,True,True,False,W,-0.85,15.4399,71000
2023-05-25 07:55:33,162,B+1.5,35,True,True,False,W,-0.85,15.5109,71000
2023-05-25 07:55:44,33,W+R,0,False,False,False,B,-0.85,15.3324,71000
2023-05-25 07:56:00,52,B+R,0,False,False,False,W,-0.85,15.383,71000
2023-05-25 07:56:15,52,B+R,0,False,False,False,W,-0.85,15.4293,71000
2023-05-25 07:56:25,33,W+R,0,False,False,False,B,-0.85,15.4242,71000
2023-05-25 07:56:47,69,W+R,0,False,False,False,B,-0.85,15.3425,71000
2023-05-25 07:57:17,82,W+3.5,3,True,True,False,B,-0.85,15.5343,71000
2023-05-25 07:57:28,33,W+R,0,False,False,False,B,-0.85,15.5212,71000
2023-05-25 07:57:41,45,W+R,0,False,False,False,B,-0.85,15.5482,71000
2023-05-25 07:58:05,79,W+6.5,3,True,True,False,B,-0.85,15.6822,71000
2023-05-25 07:58:15,33,W+R,0,False,False,False,B,-0.85,15.6801,71000
2023-05-25 07:58:26,33,W+R,0,False,False,False,B,-0.85,15.6707,71000
2023-05-25 07:58:37,33,W+R,0,False,False,False,B,-0.85,15.6455,71000
2023-05-25 07:58:48,32,B+R,0,False,False,False,W,-0.85,15.6856,71000
2023-05-25 07:58:59,33,W+R,0,False,False,False,B,-0.85,15.6957,71000
2023-05-25 07:59:15,53,W+R,2,False,False,False,B,-0.85,15.5339,71000
2023-05-25 07:59:26,33,W+R,0,False,False,False,B,-0.85,15.4204,71000
2023-05-25 07:59:36,33,W+R,0,False,False,False,B,-0.85,15.425,71000
2023-05-25 07:59:48,33,W+R,0,False,False,False,B,-0.85,15.4363,71000
2023-05-25 08:00:00,33,W+R,0,False,False,False,B,-0.85,15.3958,71000
2023-05-25 08:00:11,33,W+R,0,False,False,False,B,-0.85,15.3916,71000
2023-05-25 08:00:21,32,B+R,0,False,False,False,W,-0.85,15.3894,71000
2023-05-25 08:00:32,33,W+R,0,False,False,False,B,-0.85,15.2489,71000
2023-05-25 08:01:08,162,W+22.5,43,True,True,False,B,-0.85,15.5126,71000
2023-05-25 08:02:41,43,W+R,0,False,False,False,B,-0.85,15.5236,72000
2023-05-25 08:03:07,79,W+R,4,False,False,False,B,-0.85,15.7089,72000
2023-05-25 08:03:18,33,W+R,0,False,False,False,B,-0.85,15.7147,72000
2023-05-25 08:03:28,35,W+R,0,False,False,False,B,-0.85,15.5612,72000
2023-05-25 08:03:44,50,B+R,0,False,False,False,W,-0.85,15.6245,72000
2023-05-25 08:04:01,53,W+R,0,False,False,False,B,-0.85,15.6455,72000
2023-05-25 08:04:16,48,B+R,0,False,False,False,W,-0.85,15.6968,72000
2023-05-25 08:04:32,55,W+R,2,False,False,False,B,-0.85,15.6612,72000
2023-05-25 08:04:42,32,B+R,0,False,False,False,W,-0.85,15.6567,72000
2023-05-25 08:04:53,45,W+R,0,False,False,False,B,-0.85,15.6971,72000
2023-05-25 08:05:07,46,B+R,0,False,False,False,W,-0.85,15.7489,72000
2023-05-25 08:05:36,93,W+R,10,False,False,False,B,-0.85,15.7052,72000
2023-05-25 08:05:50,45,W+R,0,False,False,False,B,-0.85,15.7508,72000
2023-05-25 08:06:08,54,B+R,0,False,False,False,W,-0.85,15.7801,72000
2023-05-25 08:06:23,53,W+R,0,False,False,False,B,-0.85,15.6741,72000
2023-05-25 08:06:36,51,W+R,0,False,False,False,B,-0.85,15.7215,72000
2023-05-25 08:07:02,79,W+R,1,False,False,False,B,-0.85,15.8701,72000
2023-05-25 08:07:31,85,W+R,2,False,False,False,B,-0.85,16.0166,72000
2023-05-25 08:07:41,33,W+R,0,False,False,False,B,-0.85,15.9995,72000
2023-05-25 08:07:54,34,B+R,0,False,False,False,W,-0.85,15.9623,72000
2023-05-25 08:08:03,32,B+R,0,False,False,False,W,-0.85,15.9536,72000
2023-05-25 08:08:17,52,B+R,0,False,False,False,W,-0.85,15.9341,72000
2023-05-25 08:08:32,50,B+R,0,False,False,False,W,-0.85,15.9514,72000
2023-05-25 08:08:56,74,B+R,0,False,False,False,W,-0.85,16.0178,72000
2023-05-25 08:09:06,33,W+R,0,False,False,False,B,-0.85,16.0199,72000
2023-05-25 08:09:23,62,B+R,3,False,False,False,W,-0.85,16.0091,72000
2023-05-25 08:09:33,33,W+R,0,False,False,False,B,-0.85,16.0138,72000
2023-05-25 08:09:43,33,W+R,0,False,False,False,B,-0.85,16.0273,72000
2023-05-25 08:09:54,33,W+R,0,False,False,False,B,-0.85,15.9686,72000
2023-05-25 08:10:13,63,W+R,0,False,False,False,B,-0.85,16.072,72000
2023-05-25 08:10:24,33,W+R,0,False,False,False,B,-0.85,15.8936,72000
2023-05-25 08:10:35,39,W+R,0,False,False,False,B,-0.85,15.9113,72000
2023-05-25 08:10:52,57,W+R,0,False,False,False,B,-0.85,15.9702,72000
2023-05-25 08:11:05,39,W+R,0,False,False,False,B,-0.85,15.9742,72000
2023-05-25 08:11:21,54,B+R,0,False,False,False,W,-0.85,16.0436,72000
2023-05-25 08:11:31,32,B+R,0,False,False,False,W,-0.85,16.001,72000
2023-05-25 08:11:42,32,B+R,0,False,False,False,W,-0.85,15.9471,72000
2023-05-25 08:11:53,33,W+R,0,False,False,False,B,-0.85,15.9384,72000
2023-05-25 08:12:07,49,W+R,0,False,False,False,B,-0.85,15.8002,72000
2023-05-25 08:12:26,60,B+R,3,False,False,False,W,-0.85,15.851,72000
2023-05-25 08:12:37,32,B+R,0,False,False,False,W,-0.85,15.8587,72000
2023-05-25 08:13:03,70,B+R,0,False,False,False,W,-0.85,16.0102,72000
2023-05-25 08:13:19,50,B+R,0,False,False,False,W,-0.85,16.057,72000
2023-05-25 08:13:40,71,W+R,2,False,False,False,B,-0.85,16.0563,72000
2023-05-25 08:13:56,50,B+R,0,False,False,False,W,-0.85,15.8705,72000
2023-05-25 08:14:06,33,W+R,0,False,False,False,B,-0.85,15.5043,72000
2023-05-25 08:15:54,65,W+R,0,False,False,False,B,-0.85,15.6924,73000
2023-05-25 08:16:07,39,W+R,0,False,False,False,B,-0.85,15.7237,73000
2023-05-25 08:16:44,119,W+4.5,20,True,True,False,B,-0.85,15.995,73000
2023-05-25 08:16:55,32,B+R,0,False,False,False,W,-0.85,15.9913,73000
2023-05-25 08:17:06,34,B+R,0,False,False,False,W,-0.85,15.9918,73000
2023-05-25 08:17:37,87,W+R,2,False,False,False,B,-0.85,16.1873,73000
2023-05-25 08:17:56,58,B+R,0,False,False,False,W,-0.85,16.1974,73000
2023-05-25 08:18:06,33,W+R,0,False,False,False,B,-0.85,15.9226,73000
2023-05-25 08:18:17,33,W+R,1,False,False,False,B,-0.85,15.6462,73000
2023-05-25 08:18:25,34,B+R,0,False,False,False,W,-0.85,15.6305,73000
2023-05-25 08:18:36,33,W+R,0,False,False,False,B,-0.85,15.6387,73000
2023-05-25 08:19:01,77,W+R,6,False,False,False,B,-0.85,15.7886,73000
2023-05-25 08:19:11,33,W+R,0,False,False,False,B,-0.85,15.5199,73000
2023-05-25 08:19:22,33,W+R,0,False,False,False,B,-0.85,15.5276,73000
2023-05-25 08:19:45,64,B+R,0,False,False,False,W,-0.85,15.6041,73000
2023-05-25 08:19:54,35,W+R,0,False,False,False,B,-0.85,15.5938,73000
2023-05-25 08:20:21,81,W+R,5,False,False,False,B,-0.85,15.5664,73000
2023-05-25 08:20:31,33,W+R,0,False,False,False,B,-0.85,15.549,73000
2023-05-25 08:20:42,33,W+R,0,False,False,False,B,-0.85,15.5361,73000
2023-05-25 08:20:53,39,W+R,0,False,False,False,B,-0.85,15.3865,73000
2023-05-25 08:21:17,74,B+R,2,False,False,False,W,-0.85,15.5162,73000
2023-05-25 08:21:27,32,B+R,0,False,False,False,W,-0.85,15.5249,73000
2023-05-25 08:21:56,89,B+4.5,7,True,True,False,W,-0.85,15.706,73000
2023-05-25 08:22:06,50,B+R,0,False,False,False,W,-0.85,15.6295,73000
2023-05-25 08:22:38,143,W+3.5,27,True,True,False,B,-0.85,15.861,73000
2023-05-25 08:22:49,33,W+R,0,False,False,False,B,-0.85,15.8646,73000
2023-05-25 08:23:13,82,B+R,8,False,False,False,W,-0.85,16.0111,73000
2023-05-25 08:23:24,35,W+R,0,False,False,False,B,-0.85,15.8148,73000
2023-05-25 08:23:34,33,W+R,0,False,False,False,B,-0.85,15.5508,73000
2023-05-25 08:23:45,32,B+R,0,False,False,False,W,-0.85,15.5545,73000
2023-05-25 08:23:57,33,W+R,0,False,False,False,B,-0.85,15.5021,73000
2023-05-25 08:24:08,33,W+R,0,False,False,False,B,-0.85,15.4593,73000
2023-05-25 08:24:38,92,W+2.5,9,True,True,False,B,-0.85,15.6714,73000
2023-05-25 08:24:49,32,B+R,0,False,False,False,W,-0.85,15.555,73000
2023-05-25 08:24:59,33,W+R,0,False,False,False,B,-0.85,15.3615,73000
2023-05-25 08:25:14,47,W+R,0,False,False,False,B,-0.85,15.4054,73000
2023-05-25 08:25:28,46,B+R,0,False,False,False,W,-0.85,15.4049,73000
2023-05-25 08:25:37,35,W+R,0,False,False,False,B,-0.85,15.2598,73000
2023-05-25 08:26:04,75,B+5.5,3,True,True,False,W,-0.85,15.4266,73000
2023-05-25 08:26:13,33,W+R,0,False,False,False,B,-0.85,15.4047,73000
2023-05-25 08:27:58,88,W+2.5,10,True,True,False,B,-0.85,15.5106,74000
2023-05-25 08:28:23,89,W+0.5,9,True,True,False,B,-0.85,15.6527,74000
2023-05-25 08:28:47,84,B+3.5,6,True,True,False,W,-0.85,15.7327,74000
2023-05-25 08:29:03,51,W+R,0,False,False,False,B,-0.85,15.7847,74000
2023-05-25 08:29:14,33,W+R,0,False,False,False,B,-0.85,15.7968,74000
2023-05-25 08:29:26,33,W+R,0,False,False,False,B,-0.85,15.7891,74000
2023-05-25 08:29:56,162,W+10.5,36,True,True,False,B,-0.85,15.9774,74000
2023-05-25 08:30:05,33,W+R,0,False,False,False,B,-0.85,15.9622,74000
2023-05-25 08:30:25,58,B+R,0,False,False,False,W,-0.85,16.0507,74000
2023-05-25 08:30:35,37,W+R,0,False,False,False,B,-0.85,16.0474,74000
2023-05-25 08:30:45,33,W+R,0,False,False,False,B,-0.85,15.7854,74000
2023-05-25 08:30:57,39,W+R,0,False,False,False,B,-0.85,15.6855,74000
2023-05-25 08:31:07,33,W+R,0,False,False,False,B,-0.85,15.6508,74000
2023-05-25 08:31:15,33,W+R,0,False,False,False,B,-0.85,15.464,74000
2023-05-25 08:31:30,63,W+R,0,False,False,False,B,-0.85,15.5119,74000
2023-05-25 08:31:39,33,W+R,0,False,False,False,B,-0.85,15.5011,74000
2023-05-25 08:31:56,52,B+R,0,False,False,False,W,-0.85,15.5057,74000
2023-05-25 08:32:06,33,W+R,0,False,False,False,B,-0.85,15.4414,74000
2023-05-25 08:32:21,51,W+R,0,False,False,False,B,-0.85,15.4369,74000
2023-05-25 08:32:31,33,W+R,0,False,False,False,B,-0.85,15.3739,74000
2023-05-25 08:32:44,40,B+R,0,False,False,False,W,-0.85,15.4097,74000
