datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 08:32:58,47,W+R,0,False,False,False,B,-0.85,15.435,74000
2023-05-25 08:33:08,33,W+R,0,False,False,False,B,-0.85,15.3989,74000
2023-05-25 08:33:19,33,W+R,0,False,False,False,B,-0.85,15.2264,74000
2023-05-25 08:33:29,45,W+R,0,False,False,False,B,-0.85,15.183,74000
2023-05-25 08:33:46,53,W+R,0,False,False,False,B,-0.85,15.1776,74000
2023-05-25 08:33:56,32,B+R,0,False,False,False,W,-0.85,15.125,74000
2023-05-25 08:34:07,33,W+R,0,False,False,False,B,-0.85,15.1027,74000
2023-05-25 08:34:16,33,W+R,0,False,False,False,B,-0.85,14.9287,74000
2023-05-25 08:34:28,33,W+R,0,False,False,False,B,-0.85,14.7565,74000
2023-05-25 08:34:39,35,W+R,0,False,False,False,B,-0.85,14.7609,74000
2023-05-25 08:34:50,33,W+R,0,False,False,False,B,-0.85,14.7463,74000
2023-05-25 08:35:12,73,W+R,0,False,False,False,B,-0.85,14.8877,74000
2023-05-25 08:35:24,33,W+R,0,False,False,False,B,-0.85,14.8596,74000
2023-05-25 08:35:39,47,W+R,0,False,False,False,B,-0.85,14.859,74000
2023-05-25 08:35:49,32,B+R,0,False,False,False,W,-0.85,14.7198,74000
2023-05-25 08:36:09,58,B+R,0,False,False,False,W,-0.85,14.8179,74000
2023-05-25 08:36:20,33,W+R,0,False,False,False,B,-0.85,14.7535,74000
2023-05-25 08:36:51,98,W+5.5,13,True,True,False,B,-0.85,14.9662,74000
2023-05-25 08:37:11,68,B+R,2,False,False,False,W,-0.85,15.0624,74000
2023-05-25 08:37:20,41,W+R,0,False,False,False,B,-0.85,15.0488,74000
2023-05-25 08:37:26,33,W+R,0,False,False,False,B,-0.85,14.9243,74000
2023-05-25 08:37:33,33,W+R,0,False,False,False,B,-0.85,14.8825,74000
2023-05-25 08:37:41,37,W+R,0,False,False,False,B,-0.85,14.8445,74000
2023-05-25 08:39:11,33,W+R,0,False,False,False,B,-0.85,14.7335,75000
2023-05-25 08:39:45,123,W+1.5,26,True,True,False,B,-0.85,14.9108,75000
2023-05-25 08:40:04,83,W+8.5,6,True,True,False,B,-0.85,15.0023,75000
2023-05-25 08:40:12,33,W+R,0,False,False,False,B,-0.85,14.973,75000
2023-05-25 08:40:22,33,W+R,0,False,False,False,B,-0.85,14.9611,75000
2023-05-25 08:40:32,33,W+R,0,False,False,False,B,-0.85,14.9244,75000
2023-05-25 08:40:41,33,W+R,0,False,False,False,B,-0.85,14.8177,75000
2023-05-25 08:40:51,33,W+R,0,False,False,False,B,-0.85,14.8101,75000
2023-05-25 08:41:01,33,W+R,0,False,False,False,B,-0.85,14.6532,75000
2023-05-25 08:41:12,35,W+R,0,False,False,False,B,-0.85,14.596,75000
2023-05-25 08:41:38,74,B+R,1,False,False,False,W,-0.85,14.6534,75000
2023-05-25 08:42:04,82,B+R,3,False,False,False,W,-0.85,14.7439,75000
2023-05-25 08:42:23,56,B+R,0,False,False,False,W,-0.85,14.8302,75000
2023-05-25 08:42:33,33,W+R,0,False,False,False,B,-0.85,14.7514,75000
2023-05-25 08:42:44,32,B+R,0,False,False,False,W,-0.85,14.6629,75000
2023-05-25 08:43:17,162,W+14.5,39,True,True,False,B,-0.85,14.8664,75000
2023-05-25 08:43:27,33,W+R,0,False,False,False,B,-0.85,14.5838,75000
2023-05-25 08:44:03,112,W+2.5,22,True,True,False,B,-0.85,14.8361,75000
2023-05-25 08:44:33,103,W+13.5,11,True,True,False,B,-0.85,15.0291,75000
2023-05-25 08:44:42,33,W+R,0,False,False,False,B,-0.85,14.8111,75000
2023-05-25 08:44:54,40,B+R,0,False,False,False,W,-0.85,14.7404,75000
2023-05-25 08:45:11,44,B+R,0,False,False,False,W,-0.85,14.8091,75000
2023-05-25 08:45:22,33,W+R,0,False,False,False,B,-0.85,14.8098,75000
2023-05-25 08:45:33,33,W+R,0,False,False,False,B,-0.85,14.8337,75000
2023-05-25 08:45:43,33,W+R,0,False,False,False,B,-0.85,14.8272,75000
2023-05-25 08:45:53,33,W+R,0,False,False,False,B,-0.85,14.6725,75000
2023-05-25 08:46:04,41,W+R,0,False,False,False,B,-0.85,14.6896,75000
2023-05-25 08:46:19,45,W+R,0,False,False,False,B,-0.85,14.7318,75000
2023-05-25 08:46:35,54,B+R,0,False,False,False,W,-0.85,14.6636,75000
2023-05-25 08:46:48,43,W+R,0,False,False,False,B,-0.85,14.6951,75000
2023-05-25 08:46:59,33,W+R,0,False,False,False,B,-0.85,14.5302,75000
2023-05-25 08:47:24,70,B+R,2,False,False,False,W,-0.85,14.6886,75000
2023-05-25 08:47:35,33,W+R,0,False,False,False,B,-0.85,14.6864,75000
2023-05-25 08:47:47,41,W+R,0,False,False,False,B,-0.85,14.6957,75000
2023-05-25 08:48:14,99,W+2.5,18,True,True,False,B,-0.85,14.7275,75000
2023-05-25 08:48:24,33,W+R,0,False,False,False,B,-0.85,14.728,75000
2023-05-25 08:48:33,33,W+R,0,False,False,False,B,-0.85,14.5344,75000
2023-05-25 08:48:44,33,W+R,0,False,False,False,B,-0.85,14.5374,75000
2023-05-25 08:48:54,33,W+R,0,False,False,False,B,-0.85,14.3159,75000
2023-05-25 08:49:04,35,W+R,0,False,False,False,B,-0.85,14.3077,75000
2023-05-25 08:49:14,33,W+R,0,False,False,False,B,-0.85,14.1716,75000
2023-05-25 08:49:26,35,W+R,0,False,False,False,B,-0.85,14.1849,75000
2023-05-25 08:50:53,35,W+R,0,False,False,False,B,-0.85,14.197,76000
2023-05-25 08:51:04,39,W+R,0,False,False,False,B,-0.85,14.1892,76000
2023-05-25 08:51:12,33,W+R,0,False,False,False,B,-0.85,14.1609,76000
2023-05-25 08:51:22,33,W+R,0,False,False,False,B,-0.85,13.9581,76000
2023-05-25 08:51:32,33,W+R,0,False,False,False,B,-0.85,13.9481,76000
2023-05-25 08:51:48,50,B+R,0,False,False,False,W,-0.85,14.0041,76000
2023-05-25 08:52:09,69,W+R,1,False,False,False,B,-0.85,14.0672,76000
2023-05-25 08:52:22,45,W+R,0,False,False,False,B,-0.85,14.0647,76000
2023-05-25 08:52:34,33,W+R,0,False,False,False,B,-0.85,14.0835,76000
2023-05-25 08:52:55,61,W+R,0,False,False,False,B,-0.85,14.0326,76000
2023-05-25 08:53:05,33,W+R,0,False,False,False,B,-0.85,14.0406,76000
2023-05-25 08:53:16,33,W+R,2,False,False,False,B,-0.85,14.0654,76000
2023-05-25 08:53:42,81,W+R,4,False,False,False,B,-0.85,14.0828,76000
2023-05-25 08:54:01,61,W+R,0,False,False,False,B,-0.85,14.0277,76000
2023-05-25 08:54:21,59,W+R,0,False,False,False,B,-0.85,13.9865,76000
2023-05-25 08:54:35,52,B+R,0,False,False,False,W,-0.85,13.9603,76000
2023-05-25 08:54:47,37,W+R,0,False,False,False,B,-0.85,13.9697,76000
2023-05-25 08:54:57,33,W+R,0,False,False,False,B,-0.85,13.9522,76000
2023-05-25 08:55:19,76,W+2.5,5,True,True,False,B,-0.85,13.8701,76000
2023-05-25 08:55:29,33,W+R,0,False,False,False,B,-0.85,13.8826,76000
2023-05-25 08:55:49,69,W+R,0,False,False,False,B,-0.85,13.888,76000
2023-05-25 08:56:04,50,B+R,0,False,False,False,W,-0.85,13.9253,76000
2023-05-25 08:56:30,94,W+2.5,8,True,True,False,B,-0.85,14.0842,76000
2023-05-25 08:57:07,123,W+1.5,18,True,True,False,B,-0.85,14.3428,76000
2023-05-25 08:57:21,50,B+R,0,False,False,False,W,-0.85,14.381,76000
2023-05-25 08:57:29,33,W+R,0,False,False,False,B,-0.85,14.3847,76000
2023-05-25 08:57:51,67,W+R,1,False,False,False,B,-0.85,14.4556,76000
2023-05-25 08:58:02,33,W+R,0,False,False,False,B,-0.85,14.4636,76000
2023-05-25 08:58:11,33,W+R,0,False,False,False,B,-0.85,14.3964,76000
2023-05-25 08:58:21,33,W+R,0,False,False,False,B,-0.85,14.3931,76000
2023-05-25 08:58:30,35,W+R,0,False,False,False,B,-0.85,14.3332,76000
2023-05-25 08:59:12,136,B+1.5,23,True,True,False,W,-0.85,14.6537,76000
2023-05-25 08:59:23,33,W+R,0,False,False,False,B,-0.85,14.6334,76000
2023-05-25 08:59:40,50,B+R,0,False,False,False,W,-0.85,14.6616,76000
2023-05-25 08:59:51,37,W+R,0,False,False,False,B,-0.85,14.6673,76000
2023-05-25 09:00:02,33,W+R,0,False,False,False,B,-0.85,14.6671,76000
2023-05-25 09:00:12,33,W+R,0,False,False,False,B,-0.85,14.6656,76000
2023-05-25 09:00:22,33,W+R,0,False,False,False,B,-0.85,14.5925,76000
2023-05-25 09:00:32,33,W+R,0,False,False,False,B,-0.85,14.5971,76000
2023-05-25 09:00:43,34,B+R,0,False,False,False,W,-0.85,14.6042,76000
2023-05-25 09:02:21,33,W+R,0,False,False,False,B,-0.85,14.6886,77000
2023-05-25 09:02:32,32,B+R,0,False,False,False,W,-0.85,14.6822,77000
2023-05-25 09:02:43,33,W+R,0,False,False,False,B,-0.85,14.6855,77000
2023-05-25 09:02:53,33,W+R,0,False,False,False,B,-0.85,14.5588,77000
2023-05-25 09:03:30,125,W+4.5,20,True,True,False,B,-0.85,14.813,77000
2023-05-25 09:04:08,126,B+6.5,18,True,True,False,W,-0.85,15.0453,77000
2023-05-25 09:04:20,33,W+R,0,False,False,False,B,-0.85,15.0654,77000
2023-05-25 09:04:31,33,W+R,0,False,False,False,B,-0.85,14.978,77000
2023-05-25 09:04:58,92,W+8.5,12,True,True,False,B,-0.85,15.1338,77000
2023-05-25 09:05:08,33,W+R,0,False,False,False,B,-0.85,14.9253,77000
2023-05-25 09:05:35,78,B+R,1,False,False,False,W,-0.85,14.9987,77000
2023-05-25 09:05:47,33,W+R,0,False,False,False,B,-0.85,15.0257,77000
2023-05-25 09:05:59,33,W+R,0,False,False,False,B,-0.85,15.0798,77000
2023-05-25 09:06:10,33,W+R,0,False,False,False,B,-0.85,15.1244,77000
2023-05-25 09:06:23,45,W+R,0,False,False,False,B,-0.85,15.1764,77000
2023-05-25 09:06:34,33,W+R,0,False,False,False,B,-0.85,15.203,77000
2023-05-25 09:06:43,33,W+R,0,False,False,False,B,-0.85,15.188,77000
2023-05-25 09:06:53,33,W+R,0,False,False,False,B,-0.85,14.9516,77000
2023-05-25 09:07:03,33,W+R,0,False,False,False,B,-0.85,14.8645,77000
2023-05-25 09:07:16,44,B+R,0,False,False,False,W,-0.85,14.9097,77000
2023-05-25 09:07:27,33,W+R,0,False,False,False,B,-0.85,14.9199,77000
2023-05-25 09:07:37,33,W+R,0,False,False,False,B,-0.85,14.925,77000
2023-05-25 09:07:49,34,B+R,0,False,False,False,W,-0.85,14.9547,77000
2023-05-25 09:08:00,37,W+R,0,False,False,False,B,-0.85,14.9617,77000
2023-05-25 09:08:10,33,W+R,0,False,False,False,B,-0.85,14.9546,77000
2023-05-25 09:08:21,33,W+R,0,False,False,False,B,-0.85,14.9637,77000
2023-05-25 09:08:36,50,B+R,0,False,False,False,W,-0.85,14.8569,77000
2023-05-25 09:08:47,33,W+R,0,False,False,False,B,-0.85,14.7094,77000
2023-05-25 09:09:21,162,W+21.5,33,True,True,False,B,-0.85,14.86,77000
2023-05-25 09:09:31,33,W+R,0,False,False,False,B,-0.85,14.8563,77000
2023-05-25 09:09:42,33,W+R,0,False,False,False,B,-0.85,14.8461,77000
2023-05-25 09:09:53,37,W+R,0,False,False,False,B,-0.85,14.6277,77000
2023-05-25 09:10:11,53,W+R,0,False,False,False,B,-0.85,14.7174,77000
2023-05-25 09:10:23,37,W+R,0,False,False,False,B,-0.85,14.4696,77000
2023-05-25 09:10:36,45,W+R,0,False,False,False,B,-0.85,14.3065,77000
2023-05-25 09:10:47,33,W+R,0,False,False,False,B,-0.85,14.3186,77000
2023-05-25 09:10:58,33,W+R,0,False,False,False,B,-0.85,14.3119,77000
2023-05-25 09:11:13,49,W+R,0,False,False,False,B,-0.85,14.2925,77000
2023-05-25 09:11:51,162,W+13.5,40,True,True,False,B,-0.85,14.5633,77000
2023-05-25 09:12:13,78,W+8.5,5,True,True,False,B,-0.85,14.6717,77000
2023-05-25 09:12:31,58,B+R,0,False,False,False,W,-0.85,14.7554,77000
2023-05-25 09:13:55,33,W+R,0,False,False,False,B,-0.85,14.7074,78000
2023-05-25 09:14:04,44,B+R,0,False,False,False,W,-0.85,14.6468,78000
2023-05-25 09:14:12,32,B+R,0,False,False,False,W,-0.85,14.5594,78000
2023-05-25 09:14:25,47,W+R,0,False,False,False,B,-0.85,14.5632,78000
2023-05-25 09:14:53,93,W+R,8,False,False,False,B,-0.85,14.7395,78000
2023-05-25 09:15:25,90,B+R,1,False,False,False,W,-0.85,14.8091,78000
2023-05-25 09:15:35,33,W+R,0,False,False,False,B,-0.85,14.8031,78000
2023-05-25 09:15:48,37,W+R,0,False,False,False,B,-0.85,14.8039,78000
2023-05-25 09:16:00,37,W+R,0,False,False,False,B,-0.85,14.6574,78000
2023-05-25 09:16:15,41,W+R,0,False,False,False,B,-0.85,14.7034,78000
2023-05-25 09:16:23,33,W+R,0,False,False,False,B,-0.85,14.6966,78000
2023-05-25 09:16:44,60,W+0.5,3,False,False,False,,-0.85,14.7961,78000
2023-05-25 09:16:54,33,W+R,0,False,False,False,B,-0.85,14.7954,78000
2023-05-25 09:17:03,33,W+R,0,False,False,False,B,-0.85,14.7869,78000
2023-05-25 09:17:14,33,W+R,0,False,False,False,B,-0.85,14.7888,78000
2023-05-25 09:17:24,33,W+R,0,False,False,False,B,-0.85,14.7739,78000
2023-05-25 09:17:34,33,W+R,0,False,False,False,B,-0.85,14.7338,78000
2023-05-25 09:17:51,53,W+R,0,False,False,False,B,-0.85,14.8088,78000
2023-05-25 09:17:58,32,B+R,0,False,False,False,W,-0.85,14.7726,78000
2023-05-25 09:18:30,92,B+R,15,False,False,False,W,-0.85,15.0162,78000
2023-05-25 09:18:43,43,W+R,0,False,False,False,B,-0.85,15.0477,78000
2023-05-25 09:18:53,33,W+R,0,False,False,False,B,-0.85,15.0393,78000
2023-05-25 09:19:16,84,W+7.5,9,True,True,False,B,-0.85,15.1124,78000
2023-05-25 09:19:25,33,W+R,0,False,False,False,B,-0.85,14.9923,78000
2023-05-25 09:19:36,33,W+R,0,False,False,False,B,-0.85,14.9668,78000
2023-05-25 09:19:46,33,W+R,0,False,False,False,B,-0.85,14.9619,78000
2023-05-25 09:19:55,33,W+R,0,False,False,False,B,-0.85,14.8392,78000
2023-05-25 09:20:06,33,W+R,0,False,False,False,B,-0.85,14.8429,78000
2023-05-25 09:20:23,58,B+R,0,False,False,False,W,-0.85,14.9037,78000
2023-05-25 09:20:33,33,W+R,0,False,False,False,B,-0.85,14.7464,78000
2023-05-25 09:20:55,68,B+R,0,False,False,False,W,-0.85,14.7742,78000
2023-05-25 09:21:24,121,W+5.5,25,True,True,False,B,-0.85,14.8569,78000
2023-05-25 09:21:51,98,W+6.5,14,True,True,False,B,-0.85,14.9965,78000
2023-05-25 09:22:07,50,B+R,0,False,False,False,W,-0.85,15.0306,78000
2023-05-25 09:22:27,68,W+3.5,5,True,True,False,B,-0.85,15.1385,78000
2023-05-25 09:22:46,85,W+R,10,False,False,False,B,-0.85,15.1087,78000
2023-05-25 09:22:54,33,W+R,0,False,False,False,B,-0.85,15.0825,78000
2023-05-25 09:23:03,33,W+R,0,False,False,False,B,-0.85,14.9699,78000
2023-05-25 09:23:12,33,W+R,0,False,False,False,B,-0.85,14.9233,78000
2023-05-25 09:23:22,33,W+R,0,False,False,False,B,-0.85,14.7591,78000
2023-05-25 09:23:32,33,W+R,0,False,False,False,B,-0.85,14.489,78000
2023-05-25 09:23:46,45,W+R,0,False,False,False,B,-0.85,14.482,78000
2023-05-25 09:23:57,32,B+R,0,False,False,False,W,-0.85,14.5186,78000
2023-05-25 09:24:06,33,W+R,0,False,False,False,B,-0.85,14.3778,78000
2023-05-25 09:24:21,57,W+R,0,False,False,False,B,-0.85,14.4338,78000
2023-05-25 09:24:36,47,W+R,0,False,False,False,B,-0.85,14.4782,78000
2023-05-25 09:24:47,32,B+R,0,False,False,False,W,-0.85,14.4887,78000
2023-05-25 09:26:25,33,W+R,0,False,False,False,B,-0.85,14.3422,79000
2023-05-25 09:27:06,162,W+28.5,34,True,True,False,B,-0.85,14.6337,79000
2023-05-25 09:27:40,97,W+R,5,False,False,False,B,-0.85,14.8052,79000
2023-05-25 09:27:50,33,W+R,0,False,False,False,B,-0.85,14.7998,79000
2023-05-25 09:28:02,40,B+R,0,False,False,False,W,-0.85,14.8152,79000
2023-05-25 09:28:12,33,W+R,0,False,False,False,B,-0.85,14.8146,79000
2023-05-25 09:28:22,33,W+R,0,False,False,False,B,-0.85,14.81,79000
2023-05-25 09:28:30,33,W+R,0,False,False,False,B,-0.85,14.7853,79000
2023-05-25 09:28:51,72,B+R,0,False,False,False,W,-0.85,14.8867,79000
2023-05-25 09:29:01,33,W+R,0,False,False,False,B,-0.85,14.7868,79000
2023-05-25 09:29:15,45,W+R,0,False,False,False,B,-0.85,14.832,79000
2023-05-25 09:29:25,33,W+R,0,False,False,False,B,-0.85,14.8278,79000
2023-05-25 09:29:41,58,B+R,0,False,False,False,W,-0.85,14.8786,79000
2023-05-25 09:29:51,33,W+R,0,False,False,False,B,-0.85,14.8795,79000
2023-05-25 09:30:02,33,W+R,0,False,False,False,B,-0.85,14.6155,79000
2023-05-25 09:30:14,40,B+R,0,False,False,False,W,-0.85,14.3531,79000
2023-05-25 09:30:24,33,W+R,0,False,False,False,B,-0.85,14.3357,79000
2023-05-25 09:30:45,65,W+R,0,False,False,False,B,-0.85,14.4393,79000
2023-05-25 09:30:57,33,W+R,0,False,False,False,B,-0.85,14.2916,79000
2023-05-25 09:31:07,33,W+R,0,False,False,False,B,-0.85,14.2894,79000
2023-05-25 09:31:22,52,B+R,0,False,False,False,W,-0.85,14.1636,79000
2023-05-25 09:31:32,33,W+R,0,False,False,False,B,-0.85,14.1472,79000
2023-05-25 09:31:46,52,B+R,0,False,False,False,W,-0.85,14.1647,79000
2023-05-25 09:31:54,33,W+R,0,False,False,False,B,-0.85,14.1396,79000
2023-05-25 09:32:20,77,W+R,0,False,False,False,B,-0.85,14.2651,79000
2023-05-25 09:32:27,33,W+R,0,False,False,False,B,-0.85,14.2321,79000
2023-05-25 09:32:36,33,W+R,0,False,False,False,B,-0.85,14.2336,79000
2023-05-25 09:32:48,33,W+R,0,False,False,False,B,-0.85,14.2497,79000
2023-05-25 09:32:58,33,W+R,0,False,False,False,B,-0.85,14.251,79000
2023-05-25 09:33:08,33,W+R,0,False,False,False,B,-0.85,14.2205,79000
2023-05-25 09:33:18,33,W+R,0,False,False,False,B,-0.85,14.2063,79000
2023-05-25 09:33:57,162,W+18.5,43,True,True,False,B,-0.85,14.4931,79000
2023-05-25 09:34:06,33,W+R,0,False,False,False,B,-0.85,14.466,79000
2023-05-25 09:34:19,39,W+R,0,False,False,False,B,-0.85,14.4894,79000
2023-05-25 09:34:28,33,W+R,0,False,False,False,B,-0.85,14.4875,79000
2023-05-25 09:34:39,33,W+R,0,False,False,False,B,-0.85,14.4799,79000
2023-05-25 09:34:49,33,W+R,0,False,False,False,B,-0.85,14.4246,79000
2023-05-25 09:35:00,33,W+R,0,False,False,False,B,-0.85,14.4216,79000
2023-05-25 09:35:11,33,W+R,0,False,False,False,B,-0.85,14.192,79000
2023-05-25 09:35:21,33,W+R,1,False,False,False,B,-0.85,14.1988,79000
2023-05-25 09:35:47,78,B+R,4,False,False,False,W,-0.85,14.3506,79000
2023-05-25 09:35:56,33,W+R,0,False,False,False,B,-0.85,14.33,79000
2023-05-25 09:36:06,33,W+R,0,False,False,False,B,-0.85,14.2467,79000
2023-05-25 09:36:16,32,B+R,0,False,False,False,W,-0.85,14.2351,79000
2023-05-25 09:36:26,33,W+R,1,False,False,False,B,-0.85,14.1966,79000
2023-05-25 09:38:06,33,W+R,0,False,False,False,B,-0.85,14.2118,80000
2023-05-25 09:38:19,49,W+R,0,False,False,False,B,-0.85,14.1928,80000
2023-05-25 09:38:29,33,W+R,0,False,False,False,B,-0.85,13.9094,80000
2023-05-25 09:38:38,33,W+R,0,False,False,False,B,-0.85,13.7861,80000
2023-05-25 09:39:09,95,W+0.5,14,True,True,False,B,-0.85,13.9078,80000
2023-05-25 09:39:18,33,W+R,0,False,False,False,B,-0.85,13.9153,80000
2023-05-25 09:39:32,39,W+R,0,False,False,False,B,-0.85,13.9761,80000
2023-05-25 09:39:42,33,W+R,0,False,False,False,B,-0.85,13.993,80000
2023-05-25 09:40:07,76,B+R,2,False,False,False,W,-0.85,14.1674,80000
2023-05-25 09:40:17,33,W+R,0,False,False,False,B,-0.85,14.1307,80000
2023-05-25 09:40:33,56,B+R,0,False,False,False,W,-0.85,14.0124,80000
2023-05-25 09:41:04,108,W+1.5,13,True,True,False,B,-0.85,14.001,80000
2023-05-25 09:41:14,35,W+R,0,False,False,False,B,-0.85,14.0023,80000
2023-05-25 09:41:37,76,W+2.5,2,True,True,False,B,-0.85,14.1009,80000
2023-05-25 09:41:52,48,B+R,0,False,False,False,W,-0.85,14.1318,80000
2023-05-25 09:42:02,33,W+R,0,False,False,False,B,-0.85,14.0874,80000
2023-05-25 09:42:15,42,B+R,0,False,False,False,W,-0.85,14.1225,80000
2023-05-25 09:42:40,84,W+5.5,10,True,True,False,B,-0.85,14.1774,80000
2023-05-25 09:42:54,45,W+R,0,False,False,False,B,-0.85,14.212,80000
2023-05-25 09:43:13,106,W+5.5,16,True,True,False,B,-0.85,14.318,80000
2023-05-25 09:43:20,33,W+R,0,False,False,False,B,-0.85,14.278,80000
2023-05-25 09:43:41,78,B+R,2,False,False,False,W,-0.85,14.3818,80000
2023-05-25 09:44:03,66,B+R,0,False,False,False,W,-0.85,14.501,80000
2023-05-25 09:44:13,41,W+R,0,False,False,False,B,-0.85,14.4362,80000
2023-05-25 09:44:25,55,W+R,0,False,False,False,B,-0.85,14.4788,80000
2023-05-25 09:44:31,33,W+R,0,False,False,False,B,-0.85,14.2224,80000
2023-05-25 09:44:41,35,W+R,0,False,False,False,B,-0.85,14.1835,80000
2023-05-25 09:44:51,33,W+R,0,False,False,False,B,-0.85,14.1927,80000
2023-05-25 09:45:01,33,W+R,0,False,False,False,B,-0.85,14.0624,80000
2023-05-25 09:45:36,121,W+0.5,21,True,True,False,B,-0.85,14.3175,80000
2023-05-25 09:45:45,33,W+R,0,False,False,False,B,-0.85,14.3028,80000
2023-05-25 09:46:04,77,B+0.5,2,False,False,False,,-0.85,14.3877,80000
2023-05-25 09:46:32,80,B+R,0,False,False,False,W,-0.85,14.5781,80000
2023-05-25 09:46:40,33,W+R,0,False,False,False,B,-0.85,14.5498,80000
2023-05-25 09:46:56,69,W+R,0,False,False,False,B,-0.85,14.5444,80000
2023-05-25 09:47:04,37,W+R,0,False,False,False,B,-0.85,14.5248,80000
2023-05-25 09:47:11,33,W+R,0,False,False,False,B,-0.85,14.3702,80000
2023-05-25 09:47:18,33,W+R,0,False,False,False,B,-0.85,14.1507,80000
2023-05-25 09:47:26,33,W+R,0,False,False,False,B,-0.85,13.9564,80000
2023-05-25 09:47:54,86,W+0.5,11,True,True,False,B,-0.85,14.086,80000
2023-05-25 09:48:05,33,W+R,0,False,False,False,B,-0.85,13.9923,80000
2023-05-25 09:49:41,33,W+R,0,False,False,False,B,-0.85,13.9836,81000
2023-05-25 09:49:49,33,W+R,0,False,False,False,B,-0.85,13.976,81000
2023-05-25 09:49:57,33,W+R,0,False,False,False,B,-0.85,13.9643,81000
2023-05-25 09:50:13,52,W+14.5,3,True,True,False,B,-0.85,14.0272,81000
2023-05-25 09:50:22,33,W+R,0,False,False,False,B,-0.85,14.0169,81000
2023-05-25 09:50:32,33,W+R,0,False,False,False,B,-0.85,13.9847,81000
2023-05-25 09:50:42,33,W+R,0,False,False,False,B,-0.85,13.9596,81000
2023-05-25 09:50:53,39,W+R,2,False,False,False,B,-0.85,13.9924,81000
2023-05-25 09:51:04,33,W+R,0,False,False,False,B,-0.85,13.9445,81000
2023-05-25 09:51:14,33,W+R,0,False,False,False,B,-0.85,13.9022,81000
2023-05-25 09:51:25,33,W+R,0,False,False,False,B,-0.85,13.8962,81000
2023-05-25 09:51:36,33,W+R,0,False,False,False,B,-0.85,13.7538,81000
2023-05-25 09:51:46,32,B+R,0,False,False,False,W,-0.85,13.7505,81000
2023-05-25 09:51:57,33,W+R,0,False,False,False,B,-0.85,13.4508,81000
2023-05-25 09:52:07,33,W+R,0,False,False,False,B,-0.85,13.2182,81000
2023-05-25 09:52:23,57,W+R,0,False,False,False,B,-0.85,13.2677,81000
2023-05-25 09:52:37,66,B+1.5,3,True,True,False,W,-0.85,13.2867,81000
2023-05-25 09:52:43,33,W+R,0,False,False,False,B,-0.85,13.2468,81000
2023-05-25 09:52:50,33,W+R,0,False,False,False,B,-0.85,13.2296,81000
2023-05-25 09:52:58,32,B+R,0,False,False,False,W,-0.85,13.2297,81000
2023-05-25 09:53:17,58,B+R,1,False,False,False,W,-0.85,13.1984,81000
2023-05-25 09:53:30,40,B+R,0,False,False,False,W,-0.85,13.2358,81000
2023-05-25 09:53:52,69,W+R,2,False,False,False,B,-0.85,13.3176,81000
2023-05-25 09:54:02,33,W+R,0,False,False,False,B,-0.85,13.3131,81000
2023-05-25 09:54:12,33,W+R,0,False,False,False,B,-0.85,13.2472,81000
2023-05-25 09:54:24,38,B+R,0,False,False,False,W,-0.85,13.2685,81000
2023-05-25 09:54:34,33,W+R,0,False,False,False,B,-0.85,13.2633,81000
2023-05-25 09:54:57,85,B+8.5,9,True,True,False,W,-0.85,13.3707,81000
2023-05-25 09:55:13,58,B+R,0,False,False,False,W,-0.85,13.4341,81000
2023-05-25 09:55:40,101,W+3.5,14,True,True,False,B,-0.85,13.4925,81000
2023-05-25 09:55:49,33,W+R,0,False,False,False,B,-0.85,13.4618,81000
