datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 09:55:58,33,W+R,0,False,False,False,B,-0.85,13.4504,81000
2023-05-25 09:56:09,32,B+R,0,False,False,False,W,-0.85,13.4091,81000
2023-05-25 09:56:18,33,W+R,0,False,False,False,B,-0.85,13.4065,81000
2023-05-25 09:56:34,48,B+R,0,False,False,False,W,-0.85,13.4193,81000
2023-05-25 09:57:23,162,W+37.5,34,True,True,False,B,-0.85,13.8297,81000
2023-05-25 09:57:33,33,W+R,0,False,False,False,B,-0.85,13.677,81000
2023-05-25 09:57:49,49,W+R,0,False,False,False,B,-0.85,13.7613,81000
2023-05-25 09:58:17,95,W+R,11,False,False,False,B,-0.85,13.9461,81000
2023-05-25 09:58:47,114,B+3.5,20,True,True,False,W,-0.85,14.1292,81000
2023-05-25 09:59:08,67,W+R,0,False,False,False,B,-0.85,14.2402,81000
2023-05-25 10:01:13,69,W+R,3,False,False,False,B,-0.85,14.5716,82000
2023-05-25 10:01:28,58,B+R,0,False,False,False,W,-0.85,14.3302,82000
2023-05-25 10:01:39,33,W+R,0,False,False,False,B,-0.85,14.3461,82000
2023-05-25 10:01:48,33,W+R,0,False,False,False,B,-0.85,14.31,82000
2023-05-25 10:02:03,50,B+R,0,False,False,False,W,-0.85,14.3661,82000
2023-05-25 10:02:12,33,W+R,0,False,False,False,B,-0.85,14.3529,82000
2023-05-25 10:02:26,43,W+R,0,False,False,False,B,-0.85,14.3884,82000
2023-05-25 10:02:37,39,W+R,0,False,False,False,B,-0.85,14.3953,82000
2023-05-25 10:02:46,33,W+R,0,False,False,False,B,-0.85,14.3739,82000
2023-05-25 10:02:59,39,W+R,0,False,False,False,B,-0.85,14.3975,82000
2023-05-25 10:03:10,33,W+R,0,False,False,False,B,-0.85,14.251,82000
2023-05-25 10:03:28,67,W+R,2,False,False,False,B,-0.85,14.3395,82000
2023-05-25 10:03:39,33,W+R,0,False,False,False,B,-0.85,14.348,82000
2023-05-25 10:03:46,33,W+R,0,False,False,False,B,-0.85,14.3216,82000
2023-05-25 10:03:55,33,W+R,0,False,False,False,B,-0.85,14.3093,82000
2023-05-25 10:04:04,33,W+R,0,False,False,False,B,-0.85,14.2705,82000
2023-05-25 10:04:14,37,W+R,0,False,False,False,B,-0.85,14.2606,82000
2023-05-25 10:04:23,33,W+R,0,False,False,False,B,-0.85,14.226,82000
2023-05-25 10:04:33,33,W+R,0,False,False,False,B,-0.85,14.2257,82000
2023-05-25 10:04:43,33,W+R,0,False,False,False,B,-0.85,14.2385,82000
2023-05-25 10:04:53,33,W+R,0,False,False,False,B,-0.85,14.0277,82000
2023-05-25 10:05:01,33,W+R,0,False,False,False,B,-0.85,14.0144,82000
2023-05-25 10:05:20,64,B+R,2,False,False,False,W,-0.85,14.0631,82000
2023-05-25 10:05:39,60,B+R,0,False,False,False,W,-0.85,14.1433,82000
2023-05-25 10:05:49,33,W+R,0,False,False,False,B,-0.85,13.9951,82000
2023-05-25 10:05:58,33,W+R,0,False,False,False,B,-0.85,13.9948,82000
2023-05-25 10:06:08,32,B+R,0,False,False,False,W,-0.85,13.9353,82000
2023-05-25 10:06:20,35,W+R,0,False,False,False,B,-0.85,13.7365,82000
2023-05-25 10:06:29,33,W+R,0,False,False,False,B,-0.85,13.7255,82000
2023-05-25 10:06:39,35,W+R,0,False,False,False,B,-0.85,13.6073,82000
2023-05-25 10:06:54,49,W+R,0,False,False,False,B,-0.85,13.5974,82000
2023-05-25 10:07:02,33,W+R,0,False,False,False,B,-0.85,13.5802,82000
2023-05-25 10:07:14,46,W+0.5,3,True,True,False,B,-0.85,13.5751,82000
2023-05-25 10:07:23,33,W+R,0,False,False,False,B,-0.85,13.4108,82000
2023-05-25 10:07:46,87,W+R,9,False,False,False,B,-0.85,13.5073,82000
2023-05-25 10:08:14,110,W+10.5,24,True,True,False,B,-0.85,13.585,82000
2023-05-25 10:08:23,33,W+R,0,False,False,False,B,-0.85,13.6099,82000
2023-05-25 10:08:33,39,W+R,0,False,False,False,B,-0.85,13.5038,82000
2023-05-25 10:08:48,47,W+R,0,False,False,False,B,-0.85,13.439,82000
2023-05-25 10:09:14,75,W+R,1,False,False,False,B,-0.85,13.593,82000
2023-05-25 10:09:41,99,W+1.5,13,True,True,False,B,-0.85,13.7426,82000
2023-05-25 10:09:50,33,W+R,0,False,False,False,B,-0.85,13.7736,82000
2023-05-25 10:10:03,42,B+R,0,False,False,False,W,-0.85,13.8019,82000
2023-05-25 10:10:10,33,W+R,0,False,False,False,B,-0.85,13.7705,82000
2023-05-25 10:10:34,85,W+R,13,False,False,False,B,-0.85,13.9134,82000
2023-05-25 10:12:07,44,B+R,0,False,False,False,W,-0.85,13.7184,83000
2023-05-25 10:12:15,33,W+R,0,False,False,False,B,-0.85,13.6135,83000
2023-05-25 10:12:26,33,W+R,0,False,False,False,B,-0.85,13.4369,83000
2023-05-25 10:12:34,33,W+R,0,False,False,False,B,-0.85,13.4375,83000
2023-05-25 10:12:43,33,W+R,0,False,False,False,B,-0.85,13.3711,83000
2023-05-25 10:12:51,33,W+R,0,False,False,False,B,-0.85,13.3723,83000
2023-05-25 10:13:11,68,W+0.5,7,True,True,False,B,-0.85,13.5045,83000
2023-05-25 10:13:19,33,W+R,0,False,False,False,B,-0.85,13.5164,83000
2023-05-25 10:13:33,65,W+R,0,False,False,False,B,-0.85,13.576,83000
2023-05-25 10:13:43,32,B+R,0,False,False,False,W,-0.85,13.3873,83000
2023-05-25 10:13:53,33,W+R,0,False,False,False,B,-0.85,13.3791,83000
2023-05-25 10:14:03,33,W+R,0,False,False,False,B,-0.85,13.3123,83000
2023-05-25 10:14:13,33,W+R,0,False,False,False,B,-0.85,13.3198,83000
2023-05-25 10:14:38,74,B+R,0,False,False,False,W,-0.85,13.4895,83000
2023-05-25 10:14:57,57,W+R,0,False,False,False,B,-0.85,13.5981,83000
2023-05-25 10:15:07,33,W+R,0,False,False,False,B,-0.85,13.5366,83000
2023-05-25 10:15:24,57,W+R,0,False,False,False,B,-0.85,13.6155,83000
2023-05-25 10:15:49,91,W+10.5,15,True,True,False,B,-0.85,13.7615,83000
2023-05-25 10:15:59,33,W+R,0,False,False,False,B,-0.85,13.7688,83000
2023-05-25 10:16:14,44,B+R,0,False,False,False,W,-0.85,13.8016,83000
2023-05-25 10:16:29,52,B+R,0,False,False,False,W,-0.85,13.8429,83000
2023-05-25 10:16:42,43,W+R,0,False,False,False,B,-0.85,13.8744,83000
2023-05-25 10:16:57,51,W+R,0,False,False,False,B,-0.85,13.9191,83000
2023-05-25 10:17:06,33,W+R,0,False,False,False,B,-0.85,13.8942,83000
2023-05-25 10:17:16,49,W+R,0,False,False,False,B,-0.85,13.898,83000
2023-05-25 10:17:23,33,W+R,0,False,False,False,B,-0.85,13.8613,83000
2023-05-25 10:17:31,33,W+R,0,False,False,False,B,-0.85,13.8323,83000
2023-05-25 10:17:40,33,W+R,0,False,False,False,B,-0.85,13.7743,83000
2023-05-25 10:17:50,33,W+R,0,False,False,False,B,-0.85,13.726,83000
2023-05-25 10:18:16,75,W+R,0,False,False,False,B,-0.85,13.9295,83000
2023-05-25 10:18:31,63,W+R,0,False,False,False,B,-0.85,14.0067,83000
2023-05-25 10:18:41,33,W+R,0,False,False,False,B,-0.85,14.0191,83000
2023-05-25 10:19:04,75,W+R,7,False,False,False,B,-0.85,14.0718,83000
2023-05-25 10:19:15,33,W+R,0,False,False,False,B,-0.85,14.0456,83000
2023-05-25 10:19:25,33,W+R,0,False,False,False,B,-0.85,13.9263,83000
2023-05-25 10:19:36,33,W+R,0,False,False,False,B,-0.85,13.9435,83000
2023-05-25 10:19:47,33,W+R,0,False,False,False,B,-0.85,13.9531,83000
2023-05-25 10:19:57,33,W+R,0,False,False,False,B,-0.85,13.9285,83000
2023-05-25 10:20:08,33,W+R,0,False,False,False,B,-0.85,13.9389,83000
2023-05-25 10:20:19,33,W+R,0,False,False,False,B,-0.85,13.8197,83000
2023-05-25 10:20:33,49,W+R,6,False,False,False,B,-0.85,13.7978,83000
2023-05-25 10:20:46,53,W+R,0,False,False,False,B,-0.85,13.6493,83000
2023-05-25 10:20:55,33,W+R,0,False,False,False,B,-0.85,13.6531,83000
2023-05-25 10:21:06,33,W+R,0,False,False,False,B,-0.85,13.6708,83000
2023-05-25 10:21:16,33,W+R,0,False,False,False,B,-0.85,13.6679,83000
2023-05-25 10:21:35,113,W+1.5,15,True,True,False,B,-0.85,13.7599,83000
2023-05-25 10:21:46,33,W+R,0,False,False,False,B,-0.85,13.7187,83000
2023-05-25 10:23:21,33,W+R,0,False,False,False,B,-0.85,13.4414,84000
2023-05-25 10:23:41,63,W+R,0,False,False,False,B,-0.85,13.4894,84000
2023-05-25 10:23:51,33,W+R,0,False,False,False,B,-0.85,13.31,84000
2023-05-25 10:24:05,45,W+R,0,False,False,False,B,-0.85,13.1415,84000
2023-05-25 10:24:23,60,B+R,0,False,False,False,W,-0.85,13.1156,84000
2023-05-25 10:24:42,61,W+R,0,False,False,False,B,-0.85,13.0017,84000
2023-05-25 10:25:15,100,W+1.5,12,True,True,False,B,-0.85,13.1083,84000
2023-05-25 10:25:25,33,W+R,0,False,False,False,B,-0.85,13.0641,84000
2023-05-25 10:25:36,33,W+R,0,False,False,False,B,-0.85,13.0652,84000
2023-05-25 10:25:47,33,W+R,0,False,False,False,B,-0.85,13.0717,84000
2023-05-25 10:25:56,33,W+R,0,False,False,False,B,-0.85,13.0138,84000
2023-05-25 10:26:05,33,W+R,0,False,False,False,B,-0.85,13.0184,84000
2023-05-25 10:26:24,61,W+R,0,False,False,False,B,-0.85,13.0673,84000
2023-05-25 10:26:40,52,B+R,2,False,False,False,W,-0.85,13.1126,84000
2023-05-25 10:26:54,46,B+R,0,False,False,False,W,-0.85,13.171,84000
2023-05-25 10:27:20,81,W+R,7,False,False,False,B,-0.85,13.3013,84000
2023-05-25 10:27:31,33,W+R,0,False,False,False,B,-0.85,13.2968,84000
2023-05-25 10:27:41,35,W+R,0,False,False,False,B,-0.85,13.2153,84000
2023-05-25 10:27:52,33,W+R,0,False,False,False,B,-0.85,13.2209,84000
2023-05-25 10:28:01,33,W+R,0,False,False,False,B,-0.85,13.2367,84000
2023-05-25 10:28:29,86,B+R,4,False,False,False,W,-0.85,13.4254,84000
2023-05-25 10:28:38,33,W+R,0,False,False,False,B,-0.85,13.4242,84000
2023-05-25 10:28:48,33,W+R,1,False,False,False,B,-0.85,13.4359,84000
2023-05-25 10:28:58,33,W+R,0,False,False,False,B,-0.85,13.437,84000
2023-05-25 10:29:08,33,W+R,0,False,False,False,B,-0.85,13.4438,84000
2023-05-25 10:29:18,33,W+R,0,False,False,False,B,-0.85,13.4302,84000
2023-05-25 10:29:47,93,W+2.5,10,True,True,False,B,-0.85,13.6257,84000
2023-05-25 10:30:04,56,B+R,4,False,False,False,W,-0.85,13.7126,84000
2023-05-25 10:30:20,71,W+R,0,False,False,False,B,-0.85,13.6931,84000
2023-05-25 10:30:38,54,B+R,0,False,False,False,W,-0.85,13.68,84000
2023-05-25 10:30:48,33,W+R,0,False,False,False,B,-0.85,13.6875,84000
2023-05-25 10:30:58,35,W+R,0,False,False,False,B,-0.85,13.6928,84000
2023-05-25 10:31:13,48,B+R,0,False,False,False,W,-0.85,13.7396,84000
2023-05-25 10:31:30,59,W+R,0,False,False,False,B,-0.85,13.7942,84000
2023-05-25 10:32:00,101,W+0.5,11,True,True,False,B,-0.85,13.9985,84000
2023-05-25 10:32:09,33,W+R,0,False,False,False,B,-0.85,13.9841,84000
2023-05-25 10:32:16,33,W+R,0,False,False,False,B,-0.85,13.9076,84000
2023-05-25 10:32:31,48,B+R,0,False,False,False,W,-0.85,13.9803,84000
2023-05-25 10:32:42,33,W+R,0,False,False,False,B,-0.85,13.9719,84000
2023-05-25 10:32:53,33,W+R,0,False,False,False,B,-0.85,13.988,84000
2023-05-25 10:33:04,33,W+R,0,False,False,False,B,-0.85,13.86,84000
2023-05-25 10:34:32,33,W+R,0,False,False,False,B,-0.85,13.6949,85000
2023-05-25 10:34:48,52,B+R,0,False,False,False,W,-0.85,13.7504,85000
2023-05-25 10:34:59,33,W+R,0,False,False,False,B,-0.85,13.7101,85000
2023-05-25 10:35:09,33,W+R,0,False,False,False,B,-0.85,13.5546,85000
2023-05-25 10:35:19,32,B+R,0,False,False,False,W,-0.85,13.3929,85000
2023-05-25 10:35:29,33,W+R,0,False,False,False,B,-0.85,13.3962,85000
2023-05-25 10:35:38,33,W+R,0,False,False,False,B,-0.85,13.3534,85000
2023-05-25 10:35:47,33,W+R,0,False,False,False,B,-0.85,13.3736,85000
2023-05-25 10:36:00,51,W+R,0,False,False,False,B,-0.85,13.2684,85000
2023-05-25 10:36:20,59,W+R,0,False,False,False,B,-0.85,13.3778,85000
2023-05-25 10:36:31,33,W+R,0,False,False,False,B,-0.85,13.3281,85000
2023-05-25 10:36:46,45,W+R,0,False,False,False,B,-0.85,13.3951,85000
2023-05-25 10:36:56,33,W+R,0,False,False,False,B,-0.85,13.3917,85000
2023-05-25 10:37:06,33,W+R,0,False,False,False,B,-0.85,13.4061,85000
2023-05-25 10:37:26,60,B+R,0,False,False,False,W,-0.85,13.5087,85000
2023-05-25 10:37:39,47,W+R,0,False,False,False,B,-0.85,13.5638,85000
2023-05-25 10:37:50,35,W+R,0,False,False,False,B,-0.85,13.4727,85000
2023-05-25 10:38:01,32,B+R,0,False,False,False,W,-0.85,13.5002,85000
2023-05-25 10:38:21,72,W+4.5,8,True,True,False,B,-0.85,13.5658,85000
2023-05-25 10:38:32,33,W+R,0,False,False,False,B,-0.85,13.5736,85000
2023-05-25 10:38:42,33,W+R,0,False,False,False,B,-0.85,13.5758,85000
2023-05-25 10:38:53,33,W+R,0,False,False,False,B,-0.85,13.5876,85000
2023-05-25 10:39:09,49,W+R,0,False,False,False,B,-0.85,13.6372,85000
2023-05-25 10:39:20,36,B+R,0,False,False,False,W,-0.85,13.5067,85000
2023-05-25 10:39:32,33,W+R,0,False,False,False,B,-0.85,13.431,85000
2023-05-25 10:39:46,53,W+R,0,False,False,False,B,-0.85,13.476,85000
2023-05-25 10:39:56,33,W+R,0,False,False,False,B,-0.85,13.4019,85000
2023-05-25 10:40:19,75,B+2.5,4,True,True,False,W,-0.85,13.3819,85000
2023-05-25 10:40:29,33,W+R,0,False,False,False,B,-0.85,13.3851,85000
2023-05-25 10:40:40,33,W+R,0,False,False,False,B,-0.85,13.3504,85000
2023-05-25 10:40:51,33,W+R,0,False,False,False,B,-0.85,13.309,85000
2023-05-25 10:41:16,94,W+1.5,10,True,True,False,B,-0.85,13.424,85000
2023-05-25 10:41:26,33,W+R,0,False,False,False,B,-0.85,13.3703,85000
2023-05-25 10:41:37,33,W+R,0,False,False,False,B,-0.85,13.3927,85000
2023-05-25 10:41:46,33,W+R,0,False,False,False,B,-0.85,13.3851,85000
2023-05-25 10:41:56,33,W+R,0,False,False,False,B,-0.85,13.4159,85000
2023-05-25 10:42:09,48,B+R,0,False,False,False,W,-0.85,13.4679,85000
2023-05-25 10:42:20,33,W+R,0,False,False,False,B,-0.85,13.4767,85000
2023-05-25 10:42:29,33,W+R,0,False,False,False,B,-0.85,13.4808,85000
2023-05-25 10:42:55,82,W+2.5,10,True,True,False,B,-0.85,13.4757,85000
2023-05-25 10:43:07,33,W+R,0,False,False,False,B,-0.85,13.4417,85000
2023-05-25 10:43:25,59,W+R,0,False,False,False,B,-0.85,13.5289,85000
2023-05-25 10:43:34,33,W+R,0,False,False,False,B,-0.85,13.3866,85000
2023-05-25 10:43:45,33,W+R,0,False,False,False,B,-0.85,13.3853,85000
2023-05-25 10:43:55,33,W+R,0,False,False,False,B,-0.85,13.3803,85000
2023-05-25 10:44:13,58,B+R,1,False,False,False,W,-0.85,13.4543,85000
2023-05-25 10:45:42,33,W+R,0,False,False,False,B,-0.85,13.428,86000
2023-05-25 10:45:52,33,W+R,0,False,False,False,B,-0.85,13.4169,86000
2023-05-25 10:46:02,33,W+R,0,False,False,False,B,-0.85,13.4124,86000
2023-05-25 10:46:11,33,W+R,0,False,False,False,B,-0.85,13.3589,86000
2023-05-25 10:46:27,50,B+R,0,False,False,False,W,-0.85,13.3882,86000
2023-05-25 10:46:43,53,W+R,0,False,False,False,B,-0.85,13.4631,86000
2023-05-25 10:46:54,33,W+R,0,False,False,False,B,-0.85,13.4626,86000
2023-05-25 10:47:05,33,W+R,0,False,False,False,B,-0.85,13.469,86000
2023-05-25 10:47:17,37,W+R,0,False,False,False,B,-0.85,13.4042,86000
2023-05-25 10:47:39,70,W+4.5,4,True,True,False,B,-0.85,13.5098,86000
2023-05-25 10:48:05,101,W+1.5,26,True,True,False,B,-0.85,13.5553,86000
2023-05-25 10:48:12,33,W+R,0,False,False,False,B,-0.85,13.5254,86000
2023-05-25 10:48:32,56,B+R,0,False,False,False,W,-0.85,13.5145,86000
2023-05-25 10:48:47,49,W+R,0,False,False,False,B,-0.85,13.5682,86000
2023-05-25 10:48:58,33,W+R,0,False,False,False,B,-0.85,13.5393,86000
2023-05-25 10:49:09,33,W+R,0,False,False,False,B,-0.85,13.462,86000
2023-05-25 10:49:25,61,W+R,0,False,False,False,B,-0.85,13.4347,86000
2023-05-25 10:49:35,33,W+R,0,False,False,False,B,-0.85,13.2089,86000
2023-05-25 10:49:50,51,W+R,0,False,False,False,B,-0.85,13.2557,86000
2023-05-25 10:50:00,33,W+R,0,False,False,False,B,-0.85,13.2485,86000
2023-05-25 10:50:12,33,W+R,0,False,False,False,B,-0.85,13.2645,86000
2023-05-25 10:50:22,33,W+R,0,False,False,False,B,-0.85,13.2729,86000
2023-05-25 10:50:35,49,W+R,0,False,False,False,B,-0.85,13.3103,86000
2023-05-25 10:50:45,33,W+R,0,False,False,False,B,-0.85,13.2167,86000
2023-05-25 10:50:55,33,W+R,0,False,False,False,B,-0.85,13.1618,86000
2023-05-25 10:51:07,40,B+R,0,False,False,False,W,-0.85,13.1366,86000
2023-05-25 10:51:19,39,W+R,0,False,False,False,B,-0.85,12.9924,86000
2023-05-25 10:51:28,33,W+R,0,False,False,False,B,-0.85,12.9794,86000
2023-05-25 10:51:39,35,W+R,0,False,False,False,B,-0.85,12.9914,86000
2023-05-25 10:51:56,53,W+R,0,False,False,False,B,-0.85,13.0443,86000
2023-05-25 10:52:13,59,W+R,0,False,False,False,B,-0.85,13.1239,86000
2023-05-25 10:52:23,33,W+R,0,False,False,False,B,-0.85,12.9517,86000
2023-05-25 10:52:33,33,W+R,0,False,False,False,B,-0.85,12.9549,86000
2023-05-25 10:52:41,33,W+R,0,False,False,False,B,-0.85,12.9403,86000
2023-05-25 10:53:25,162,W+15.5,29,True,True,False,B,-0.85,13.2718,86000
2023-05-25 10:53:34,33,W+R,0,False,False,False,B,-0.85,13.2602,86000
2023-05-25 10:53:42,33,W+R,0,False,False,False,B,-0.85,13.252,86000
2023-05-25 10:53:52,36,B+R,0,False,False,False,W,-0.85,13.0609,86000
2023-05-25 10:54:02,33,W+R,0,False,False,False,B,-0.85,12.9892,86000
2023-05-25 10:54:13,40,B+R,0,False,False,False,W,-0.85,12.9351,86000
2023-05-25 10:54:23,33,W+R,0,False,False,False,B,-0.85,12.8666,86000
2023-05-25 10:54:34,33,W+R,0,False,False,False,B,-0.85,12.8602,86000
2023-05-25 10:54:45,33,W+R,0,False,False,False,B,-0.85,12.8711,86000
2023-05-25 10:54:56,33,W+R,0,False,False,False,B,-0.85,12.8325,86000
2023-05-25 10:55:09,41,W+R,0,False,False,False,B,-0.85,12.7948,86000
2023-05-25 10:56:36,33,W+R,0,False,False,False,B,-0.85,12.574,87000
2023-05-25 10:56:46,53,W+R,0,False,False,False,B,-0.85,12.6082,87000
2023-05-25 10:56:57,33,W+R,0,False,False,False,B,-0.85,12.5638,87000
2023-05-25 10:57:07,33,W+R,0,False,False,False,B,-0.85,12.5513,87000
2023-05-25 10:57:30,98,W+3.5,9,True,True,False,B,-0.85,12.6781,87000
2023-05-25 10:57:41,33,W+R,0,False,False,False,B,-0.85,12.6784,87000
2023-05-25 10:57:51,33,W+R,0,False,False,False,B,-0.85,12.6831,87000
2023-05-25 10:58:00,33,W+R,0,False,False,False,B,-0.85,12.6682,87000
2023-05-25 10:58:11,33,W+R,0,False,False,False,B,-0.85,12.6205,87000
2023-05-25 10:58:20,45,W+R,0,False,False,False,B,-0.85,12.6059,87000
2023-05-25 10:58:27,33,W+R,0,False,False,False,B,-0.85,12.5699,87000
2023-05-25 10:58:38,33,W+R,0,False,False,False,B,-0.85,12.576,87000
2023-05-25 10:58:47,33,W+R,0,False,False,False,B,-0.85,12.5676,87000
2023-05-25 10:58:57,33,W+R,0,False,False,False,B,-0.85,12.5823,87000
2023-05-25 10:59:08,44,B+R,0,False,False,False,W,-0.85,12.6007,87000
2023-05-25 10:59:19,35,W+R,0,False,False,False,B,-0.85,12.5728,87000
2023-05-25 10:59:28,33,W+R,0,False,False,False,B,-0.85,12.4722,87000
2023-05-25 10:59:39,33,W+R,0,False,False,False,B,-0.85,12.4684,87000
2023-05-25 10:59:49,33,W+R,0,False,False,False,B,-0.85,12.4192,87000
2023-05-25 11:00:08,66,B+R,0,False,False,False,W,-0.85,12.509,87000
2023-05-25 11:00:19,32,B+R,0,False,False,False,W,-0.85,12.5238,87000
2023-05-25 11:00:32,43,W+R,0,False,False,False,B,-0.85,12.4587,87000
2023-05-25 11:00:43,33,W+R,0,False,False,False,B,-0.85,12.4267,87000
2023-05-25 11:00:53,33,W+R,0,False,False,False,B,-0.85,12.4217,87000
2023-05-25 11:01:03,33,W+R,0,False,False,False,B,-0.85,12.4153,87000
2023-05-25 11:01:12,33,W+R,0,False,False,False,B,-0.85,12.297,87000
2023-05-25 11:01:20,33,W+R,0,False,False,False,B,-0.85,12.2768,87000
2023-05-25 11:01:31,33,W+R,0,False,False,False,B,-0.85,12.2806,87000
2023-05-25 11:01:46,50,B+R,0,False,False,False,W,-0.85,12.3184,87000
2023-05-25 11:02:11,81,B+2.5,3,False,False,False,,-0.85,12.4156,87000
2023-05-25 11:02:20,33,W+R,0,False,False,False,B,-0.85,12.3865,87000
2023-05-25 11:02:29,33,W+R,0,False,False,False,B,-0.85,12.3597,87000
2023-05-25 11:02:42,41,W+R,0,False,False,False,B,-0.85,12.3462,87000
2023-05-25 11:02:56,44,B+R,0,False,False,False,W,-0.85,12.388,87000
2023-05-25 11:03:16,66,B+R,0,False,False,False,W,-0.85,12.3655,87000
2023-05-25 11:03:26,33,W+R,0,False,False,False,B,-0.85,12.3578,87000
2023-05-25 11:03:43,55,W+R,0,False,False,False,B,-0.85,12.4208,87000
2023-05-25 11:03:54,33,W+R,0,False,False,False,B,-0.85,12.4196,87000
2023-05-25 11:04:19,72,B+R,0,False,False,False,W,-0.85,12.4241,87000
2023-05-25 11:04:28,33,W+R,0,False,False,False,B,-0.85,12.4139,87000
2023-05-25 11:04:37,33,W+R,0,False,False,False,B,-0.85,12.3976,87000
2023-05-25 11:04:47,33,W+R,0,False,False,False,B,-0.85,12.396,87000
2023-05-25 11:04:54,33,W+R,0,False,False,False,B,-0.85,12.3718,87000
2023-05-25 11:05:04,33,W+R,0,False,False,False,B,-0.85,12.336,87000
2023-05-25 11:05:14,33,W+R,0,False,False,False,B,-0.85,12.3382,87000
2023-05-25 11:05:24,33,W+R,0,False,False,False,B,-0.85,12.3392,87000
2023-05-25 11:05:41,52,B+R,0,False,False,False,W,-0.85,12.2479,87000
2023-05-25 11:05:51,33,W+R,0,False,False,False,B,-0.85,12.2287,87000
2023-05-25 11:06:01,33,W+R,0,False,False,False,B,-0.85,12.1502,87000
2023-05-25 11:06:10,32,B+R,0,False,False,False,W,-0.85,12.1468,87000
2023-05-25 11:07:36,33,W+R,0,False,False,False,B,-0.85,12.1123,88000
2023-05-25 11:07:45,33,W+R,0,False,False,False,B,-0.85,12.0115,88000
2023-05-25 11:07:55,33,W+R,0,False,False,False,B,-0.85,12.0141,88000
2023-05-25 11:08:05,33,W+R,0,False,False,False,B,-0.85,12.0392,88000
2023-05-25 11:08:15,33,W+R,0,False,False,False,B,-0.85,12.0382,88000
2023-05-25 11:08:34,58,B+R,0,False,False,False,W,-0.85,12.1201,88000
2023-05-25 11:08:44,33,W+R,0,False,False,False,B,-0.85,12.1355,88000
2023-05-25 11:08:55,33,W+R,0,False,False,False,B,-0.85,12.086,88000
2023-05-25 11:09:05,33,W+R,0,False,False,False,B,-0.85,12.0228,88000
2023-05-25 11:09:15,34,B+R,0,False,False,False,W,-0.85,12.0123,88000
2023-05-25 11:09:29,44,B+R,0,False,False,False,W,-0.85,12.0446,88000
2023-05-25 11:09:49,87,W+4.5,9,True,True,False,B,-0.85,12.1223,88000
2023-05-25 11:09:58,33,W+R,0,False,False,False,B,-0.85,12.0004,88000
2023-05-25 11:10:09,33,W+R,0,False,False,False,B,-0.85,11.8402,88000
2023-05-25 11:10:18,33,W+R,0,False,False,False,B,-0.85,11.859,88000
2023-05-25 11:10:24,33,W+R,0,False,False,False,B,-0.85,11.7299,88000
2023-05-25 11:10:41,67,W+R,4,False,False,False,B,-0.85,11.7431,88000
2023-05-25 11:10:58,54,B+R,0,False,False,False,W,-0.85,11.8093,88000
2023-05-25 11:11:14,56,B+R,0,False,False,False,W,-0.85,11.8615,88000
2023-05-25 11:11:24,33,W+R,0,False,False,False,B,-0.85,11.7949,88000
2023-05-25 11:11:43,59,W+R,0,False,False,False,B,-0.85,11.8892,88000
2023-05-25 11:12:11,86,B+R,4,False,False,False,W,-0.85,12.0105,88000
2023-05-25 11:12:21,33,W+R,0,False,False,False,B,-0.85,12.0159,88000
2023-05-25 11:12:32,33,W+R,0,False,False,False,B,-0.85,12.0014,88000
2023-05-25 11:12:49,61,W+R,1,False,False,False,B,-0.85,12.0765,88000
2023-05-25 11:13:03,47,W+R,0,False,False,False,B,-0.85,12.0868,88000
2023-05-25 11:13:18,46,B+R,0,False,False,False,W,-0.85,12.1374,88000
