datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 11:13:50,95,W+9.5,3,True,True,False,B,-0.85,12.352,88000
2023-05-25 11:13:56,33,W+R,0,False,False,False,B,-0.85,12.2972,88000
2023-05-25 11:14:07,33,W+R,0,False,False,False,B,-0.85,12.2872,88000
2023-05-25 11:14:16,32,B+R,0,False,False,False,W,-0.85,12.2818,88000
2023-05-25 11:14:24,33,W+R,0,False,False,False,B,-0.85,12.2528,88000
2023-05-25 11:14:31,33,W+R,0,False,False,False,B,-0.85,12.1544,88000
2023-05-25 11:14:42,39,W+R,0,False,False,False,B,-0.85,12.0939,88000
2023-05-25 11:14:51,33,W+R,0,False,False,False,B,-0.85,12.0865,88000
2023-05-25 11:15:01,33,W+R,0,False,False,False,B,-0.85,12.0865,88000
2023-05-25 11:15:12,33,W+R,0,False,False,False,B,-0.85,12.1087,88000
2023-05-25 11:15:32,63,W+R,0,False,False,False,B,-0.85,11.8751,88000
2023-05-25 11:15:41,33,W+R,0,False,False,False,B,-0.85,11.878,88000
2023-05-25 11:15:48,36,B+R,0,False,False,False,W,-0.85,11.8681,88000
2023-05-25 11:15:55,33,W+R,0,False,False,False,B,-0.85,11.8328,88000
2023-05-25 11:16:14,86,B+R,8,False,False,False,W,-0.85,11.9239,88000
2023-05-25 11:16:24,48,B+R,0,False,False,False,W,-0.85,11.9116,88000
2023-05-25 11:16:33,33,W+R,0,False,False,False,B,-0.85,11.8975,88000
2023-05-25 11:16:43,33,W+R,0,False,False,False,B,-0.85,11.901,88000
2023-05-25 11:16:55,37,W+R,0,False,False,False,B,-0.85,11.909,88000
2023-05-25 11:17:05,33,W+R,0,False,False,False,B,-0.85,11.8965,88000
2023-05-25 11:17:15,35,W+R,0,False,False,False,B,-0.85,11.8682,88000
2023-05-25 11:17:25,33,W+R,0,False,False,False,B,-0.85,11.8831,88000
2023-05-25 11:17:34,33,W+R,0,False,False,False,B,-0.85,11.8897,88000
2023-05-25 11:19:10,33,W+R,0,False,False,False,B,-0.85,11.9723,89000
2023-05-25 11:19:27,60,B+R,0,False,False,False,W,-0.85,12.047,89000
2023-05-25 11:19:36,33,W+R,0,False,False,False,B,-0.85,11.9097,89000
2023-05-25 11:19:52,51,W+R,0,False,False,False,B,-0.85,11.9582,89000
2023-05-25 11:20:03,33,W+R,0,False,False,False,B,-0.85,11.9674,89000
2023-05-25 11:20:23,60,B+R,1,False,False,False,W,-0.85,12.0808,89000
2023-05-25 11:20:34,47,W+R,0,False,False,False,B,-0.85,12.0794,89000
2023-05-25 11:20:48,58,W+1.5,4,True,True,False,B,-0.85,12.1205,89000
2023-05-25 11:20:57,33,W+R,0,False,False,False,B,-0.85,12.1456,89000
2023-05-25 11:21:12,53,W+R,0,False,False,False,B,-0.85,12.1839,89000
2023-05-25 11:21:20,33,W+R,0,False,False,False,B,-0.85,12.1807,89000
2023-05-25 11:21:31,33,W+R,0,False,False,False,B,-0.85,12.1852,89000
2023-05-25 11:21:46,49,W+R,0,False,False,False,B,-0.85,12.2289,89000
2023-05-25 11:21:58,40,B+R,0,False,False,False,W,-0.85,12.2423,89000
2023-05-25 11:22:10,37,W+R,0,False,False,False,B,-0.85,12.2682,89000
2023-05-25 11:22:21,33,W+R,0,False,False,False,B,-0.85,12.2693,89000
2023-05-25 11:22:35,53,W+R,0,False,False,False,B,-0.85,12.3045,89000
2023-05-25 11:22:43,33,W+R,0,False,False,False,B,-0.85,12.1994,89000
2023-05-25 11:22:51,33,W+R,0,False,False,False,B,-0.85,12.1635,89000
2023-05-25 11:22:58,33,W+R,0,False,False,False,B,-0.85,12.1006,89000
2023-05-25 11:23:05,33,W+R,0,False,False,False,B,-0.85,12.0676,89000
2023-05-25 11:23:14,33,W+R,0,False,False,False,B,-0.85,12.0518,89000
2023-05-25 11:23:31,78,W+0.5,8,True,True,False,B,-0.85,12.1279,89000
2023-05-25 11:23:38,33,W+R,0,False,False,False,B,-0.85,12.1049,89000
2023-05-25 11:23:45,33,W+R,0,False,False,False,B,-0.85,12.0926,89000
2023-05-25 11:23:55,33,W+R,0,False,False,False,B,-0.85,12.0895,89000
2023-05-25 11:24:27,101,B+9.5,5,True,True,False,W,-0.85,12.2608,89000
2023-05-25 11:24:45,62,B+R,0,False,False,False,W,-0.85,12.1848,89000
2023-05-25 11:25:10,99,W+0.5,11,True,True,False,B,-0.85,12.3511,89000
2023-05-25 11:25:21,33,W+R,0,False,False,False,B,-0.85,12.3637,89000
2023-05-25 11:25:31,34,B+R,0,False,False,False,W,-0.85,12.3389,89000
2023-05-25 11:25:58,91,B+6.5,10,True,True,False,W,-0.85,12.4701,89000
2023-05-25 11:26:32,107,W+8.5,8,True,True,False,B,-0.85,12.6004,89000
2023-05-25 11:26:43,33,W+R,0,False,False,False,B,-0.85,12.6167,89000
2023-05-25 11:26:52,33,W+R,0,False,False,False,B,-0.85,12.5305,89000
2023-05-25 11:27:21,100,W+7.5,12,True,True,False,B,-0.85,12.717,89000
2023-05-25 11:27:32,33,W+R,0,False,False,False,B,-0.85,12.5777,89000
2023-05-25 11:27:43,33,W+R,0,False,False,False,B,-0.85,12.5926,89000
2023-05-25 11:27:53,33,W+R,0,False,False,False,B,-0.85,12.5997,89000
2023-05-25 11:28:00,33,W+R,0,False,False,False,B,-0.85,12.5791,89000
2023-05-25 11:28:09,33,W+R,0,False,False,False,B,-0.85,12.5959,89000
2023-05-25 11:28:22,43,W+R,0,False,False,False,B,-0.85,12.6311,89000
2023-05-25 11:28:39,54,B+R,0,False,False,False,W,-0.85,12.6899,89000
2023-05-25 11:28:48,33,W+R,0,False,False,False,B,-0.85,12.685,89000
2023-05-25 11:29:01,50,B+R,0,False,False,False,W,-0.85,12.6499,89000
2023-05-25 11:30:33,39,W+R,0,False,False,False,B,-0.85,12.6702,90000
2023-05-25 11:30:43,33,W+R,0,False,False,False,B,-0.85,12.6752,90000
2023-05-25 11:30:53,33,W+R,0,False,False,False,B,-0.85,12.6875,90000
2023-05-25 11:31:09,52,B+R,0,False,False,False,W,-0.85,12.7702,90000
2023-05-25 11:31:39,107,W+7.5,18,True,True,False,B,-0.85,12.984,90000
2023-05-25 11:31:50,33,W+R,0,False,False,False,B,-0.85,12.9828,90000
2023-05-25 11:32:05,51,W+R,0,False,False,False,B,-0.85,13.0382,90000
2023-05-25 11:32:15,33,W+R,0,False,False,False,B,-0.85,13.0369,90000
2023-05-25 11:32:25,33,W+R,0,False,False,False,B,-0.85,12.9494,90000
2023-05-25 11:32:36,33,W+R,0,False,False,False,B,-0.85,12.9558,90000
2023-05-25 11:32:46,33,W+R,0,False,False,False,B,-0.85,12.9493,90000
2023-05-25 11:32:58,44,B+R,0,False,False,False,W,-0.85,12.9634,90000
2023-05-25 11:33:18,65,W+R,0,False,False,False,B,-0.85,13.0729,90000
2023-05-25 11:33:30,39,W+R,0,False,False,False,B,-0.85,13.0507,90000
2023-05-25 11:33:48,60,B+R,0,False,False,False,W,-0.85,13.0284,90000
2023-05-25 11:33:58,33,W+R,0,False,False,False,B,-0.85,13.0341,90000
2023-05-25 11:34:07,33,W+R,0,False,False,False,B,-0.85,13.0221,90000
2023-05-25 11:34:17,33,W+R,0,False,False,False,B,-0.85,13.0295,90000
2023-05-25 11:34:39,89,W+1.5,11,True,True,False,B,-0.85,13.1869,90000
2023-05-25 11:34:49,33,W+R,0,False,False,False,B,-0.85,13.1151,90000
2023-05-25 11:34:58,33,W+R,0,False,False,False,B,-0.85,13.0399,90000
2023-05-25 11:35:29,105,B+2.5,13,True,True,False,W,-0.85,13.1885,90000
2023-05-25 11:35:38,33,W+R,0,False,False,False,B,-0.85,13.1803,90000
2023-05-25 11:35:49,33,W+R,0,False,False,False,B,-0.85,13.0893,90000
2023-05-25 11:35:59,33,W+R,0,False,False,False,B,-0.85,12.9191,90000
2023-05-25 11:36:09,33,W+R,0,False,False,False,B,-0.85,12.9106,90000
2023-05-25 11:36:29,66,B+R,0,False,False,False,W,-0.85,13.0066,90000
2023-05-25 11:36:41,35,W+R,0,False,False,False,B,-0.85,12.9567,90000
2023-05-25 11:36:52,32,B+R,0,False,False,False,W,-0.85,12.9175,90000
2023-05-25 11:37:06,47,W+R,0,False,False,False,B,-0.85,12.9233,90000
2023-05-25 11:37:23,57,W+R,0,False,False,False,B,-0.85,12.7742,90000
2023-05-25 11:37:32,33,W+R,0,False,False,False,B,-0.85,12.7983,90000
2023-05-25 11:37:43,36,B+R,0,False,False,False,W,-0.85,12.8002,90000
2023-05-25 11:37:53,33,W+R,0,False,False,False,B,-0.85,12.8143,90000
2023-05-25 11:38:04,33,W+R,0,False,False,False,B,-0.85,12.8334,90000
2023-05-25 11:38:13,33,W+R,0,False,False,False,B,-0.85,12.8606,90000
2023-05-25 11:38:24,33,W+R,0,False,False,False,B,-0.85,12.8621,90000
2023-05-25 11:38:46,75,B+3.5,4,True,True,False,W,-0.85,12.9829,90000
2023-05-25 11:39:24,162,W+12.5,36,True,True,False,B,-0.85,13.2674,90000
2023-05-25 11:39:38,44,B+R,0,False,False,False,W,-0.85,13.304,90000
2023-05-25 11:39:55,58,B+1.5,3,True,True,True,B,-0.85,13.2747,90000
2023-05-25 11:40:06,33,W+R,0,False,False,False,B,-0.85,13.2846,90000
2023-05-25 11:41:46,71,W+R,1,False,False,False,B,-0.85,13.4855,91000
2023-05-25 11:41:56,33,W+R,0,False,False,False,B,-0.85,13.3927,91000
2023-05-25 11:42:09,43,W+R,0,False,False,False,B,-0.85,13.4279,91000
2023-05-25 11:42:17,33,W+R,0,False,False,False,B,-0.85,13.4128,91000
2023-05-25 11:42:28,33,W+R,0,False,False,False,B,-0.85,13.4234,91000
2023-05-25 11:42:38,33,W+R,0,False,False,False,B,-0.85,13.405,91000
2023-05-25 11:42:48,33,W+R,0,False,False,False,B,-0.85,13.4079,91000
2023-05-25 11:42:59,32,B+R,0,False,False,False,W,-0.85,13.4054,91000
2023-05-25 11:43:11,33,W+R,0,False,False,False,B,-0.85,13.4384,91000
2023-05-25 11:43:29,57,W+R,0,False,False,False,B,-0.85,13.526,91000
2023-05-25 11:43:38,33,W+R,0,False,False,False,B,-0.85,13.4383,91000
2023-05-25 11:43:48,33,W+R,0,False,False,False,B,-0.85,13.4233,91000
2023-05-25 11:44:04,51,W+R,0,False,False,False,B,-0.85,13.4046,91000
2023-05-25 11:44:14,33,W+R,0,False,False,False,B,-0.85,13.4087,91000
2023-05-25 11:44:25,32,B+R,0,False,False,False,W,-0.85,13.3667,91000
2023-05-25 11:44:41,51,W+R,0,False,False,False,B,-0.85,13.4139,91000
2023-05-25 11:44:48,33,W+R,0,False,False,False,B,-0.85,13.2851,91000
2023-05-25 11:44:58,33,W+R,0,False,False,False,B,-0.85,13.2742,91000
2023-05-25 11:45:07,33,W+R,0,False,False,False,B,-0.85,13.2275,91000
2023-05-25 11:45:40,162,W+12.5,25,True,True,False,B,-0.85,13.4688,91000
2023-05-25 11:45:51,33,W+R,0,False,False,False,B,-0.85,13.4273,91000
2023-05-25 11:46:02,33,W+R,0,False,False,False,B,-0.85,13.4475,91000
2023-05-25 11:46:12,33,W+R,0,False,False,False,B,-0.85,13.4469,91000
2023-05-25 11:46:22,33,W+R,0,False,False,False,B,-0.85,13.4012,91000
2023-05-25 11:46:33,33,W+R,0,False,False,False,B,-0.85,13.3843,91000
2023-05-25 11:46:46,49,W+R,0,False,False,False,B,-0.85,13.3853,91000
2023-05-25 11:46:56,33,W+R,0,False,False,False,B,-0.85,13.3908,91000
2023-05-25 11:47:07,33,W+R,0,False,False,False,B,-0.85,13.3538,91000
2023-05-25 11:47:17,33,W+R,0,False,False,False,B,-0.85,13.3708,91000
2023-05-25 11:47:38,66,B+R,2,False,False,False,W,-0.85,13.5026,91000
2023-05-25 11:47:50,43,W+R,0,False,False,False,B,-0.85,13.553,91000
2023-05-25 11:48:00,33,W+R,0,False,False,False,B,-0.85,13.5886,91000
2023-05-25 11:48:21,60,B+R,0,False,False,False,W,-0.85,13.7073,91000
2023-05-25 11:48:31,33,W+R,0,False,False,False,B,-0.85,13.6333,91000
2023-05-25 11:48:43,34,B+R,0,False,False,False,W,-0.85,13.6831,91000
2023-05-25 11:48:55,41,W+R,0,False,False,False,B,-0.85,13.7306,91000
2023-05-25 11:49:04,33,W+R,0,False,False,False,B,-0.85,13.7227,91000
2023-05-25 11:49:19,53,W+R,0,False,False,False,B,-0.85,13.5594,91000
2023-05-25 11:49:31,33,W+R,0,False,False,False,B,-0.85,13.4926,91000
2023-05-25 11:49:40,33,W+R,0,False,False,False,B,-0.85,13.335,91000
2023-05-25 11:49:51,33,W+R,0,False,False,False,B,-0.85,13.3397,91000
2023-05-25 11:50:06,48,B+R,0,False,False,False,W,-0.85,13.3832,91000
2023-05-25 11:50:16,33,W+R,0,False,False,False,B,-0.85,13.2174,91000
2023-05-25 11:50:27,33,W+R,0,False,False,False,B,-0.85,12.9866,91000
2023-05-25 11:50:37,33,W+R,0,False,False,False,B,-0.85,12.9739,91000
2023-05-25 11:50:50,39,W+R,0,False,False,False,B,-0.85,13.0139,91000
2023-05-25 11:51:08,57,W+R,0,False,False,False,B,-0.85,12.8973,91000
2023-05-25 11:51:20,33,W+R,0,False,False,False,B,-0.85,12.9065,91000
2023-05-25 11:52:48,32,B+R,0,False,False,False,W,-0.85,12.8877,92000
2023-05-25 11:52:59,33,W+R,0,False,False,False,B,-0.85,12.918,92000
2023-05-25 11:53:08,33,W+R,0,False,False,False,B,-0.85,12.9199,92000
2023-05-25 11:53:18,33,W+R,0,False,False,False,B,-0.85,12.8887,92000
2023-05-25 11:53:29,33,W+R,0,False,False,False,B,-0.85,12.8327,92000
2023-05-25 11:53:38,33,W+R,0,False,False,False,B,-0.85,12.8285,92000
2023-05-25 11:53:50,39,W+R,0,False,False,False,B,-0.85,12.8242,92000
2023-05-25 11:54:00,33,W+R,0,False,False,False,B,-0.85,12.8341,92000
2023-05-25 11:54:44,162,W+1.5,19,False,False,False,,-0.85,13.1361,92000
2023-05-25 11:55:06,75,W+R,0,False,False,False,B,-0.85,13.2651,92000
2023-05-25 11:55:36,89,W+R,19,False,False,False,B,-0.85,13.4657,92000
2023-05-25 11:56:03,107,W+R,15,False,False,False,B,-0.85,13.5729,92000
2023-05-25 11:56:14,33,W+R,0,False,False,False,B,-0.85,13.3762,92000
2023-05-25 11:56:25,49,W+R,0,False,False,False,B,-0.85,13.3925,92000
2023-05-25 11:56:31,33,W+R,0,False,False,False,B,-0.85,13.2923,92000
2023-05-25 11:56:47,53,B+1.5,2,False,False,False,,-0.85,13.3547,92000
2023-05-25 11:56:55,33,W+R,0,False,False,False,B,-0.85,13.3292,92000
2023-05-25 11:57:05,33,W+R,0,False,False,False,B,-0.85,13.3175,92000
2023-05-25 11:57:19,47,W+R,0,False,False,False,B,-0.85,13.3698,92000
2023-05-25 11:57:29,43,W+R,0,False,False,False,B,-0.85,13.3512,92000
2023-05-25 11:57:36,33,W+R,0,False,False,False,B,-0.85,13.2111,92000
2023-05-25 11:57:42,33,W+R,0,False,False,False,B,-0.85,13.1505,92000
2023-05-25 11:57:57,55,W+R,0,False,False,False,B,-0.85,13.1231,92000
2023-05-25 11:58:11,49,W+0.5,6,False,False,False,,-0.85,13.1634,92000
2023-05-25 11:58:25,44,B+R,0,False,False,False,W,-0.85,13.2134,92000
2023-05-25 11:58:33,33,W+R,0,False,False,False,B,-0.85,13.1897,92000
2023-05-25 11:58:39,33,W+R,0,False,False,False,B,-0.85,13.0344,92000
2023-05-25 11:58:48,33,W+R,0,False,False,False,B,-0.85,13.0239,92000
2023-05-25 11:58:56,41,W+R,0,False,False,False,B,-0.85,13.0108,92000
2023-05-25 11:59:19,77,B+1.5,14,False,False,False,,-0.85,12.9344,92000
2023-05-25 11:59:38,60,B+R,2,False,False,False,W,-0.85,13.0352,92000
2023-05-25 11:59:47,33,W+R,0,False,False,False,B,-0.85,13.0177,92000
2023-05-25 11:59:58,33,W+R,0,False,False,False,B,-0.85,13.0202,92000
2023-05-25 12:00:09,37,W+R,0,False,False,False,B,-0.85,13.038,92000
2023-05-25 12:00:20,37,W+R,0,False,False,False,B,-0.85,12.9467,92000
2023-05-25 12:00:28,34,B+R,0,False,False,False,W,-0.85,12.9035,92000
2023-05-25 12:00:37,33,W+R,0,False,False,False,B,-0.85,12.8926,92000
2023-05-25 12:00:48,33,W+R,0,False,False,False,B,-0.85,12.8503,92000
2023-05-25 12:00:58,33,W+R,0,False,False,False,B,-0.85,12.7763,92000
2023-05-25 12:01:08,33,W+R,0,False,False,False,B,-0.85,12.7881,92000
2023-05-25 12:01:19,38,B+R,0,False,False,False,W,-0.85,12.7971,92000
2023-05-25 12:01:32,49,W+R,0,False,False,False,B,-0.85,12.8255,92000
2023-05-25 12:01:45,42,B+R,0,False,False,False,W,-0.85,12.848,92000
2023-05-25 12:01:53,33,W+R,0,False,False,False,B,-0.85,12.8355,92000
2023-05-25 12:02:04,33,W+R,0,False,False,False,B,-0.85,12.8291,92000
2023-05-25 12:02:28,73,W+R,0,False,False,False,B,-0.85,12.8585,92000
2023-05-25 12:02:38,33,W+R,0,False,False,False,B,-0.85,12.5765,92000
2023-05-25 12:02:48,32,B+R,0,False,False,False,W,-0.85,12.5273,92000
2023-05-25 12:02:57,32,B+R,0,False,False,False,W,-0.85,12.4485,92000
2023-05-25 12:04:23,33,W+R,0,False,False,False,B,-0.85,12.4859,93000
2023-05-25 12:04:34,40,B+R,0,False,False,False,W,-0.85,12.3636,93000
2023-05-25 12:04:43,33,W+R,0,False,False,False,B,-0.85,12.3593,93000
2023-05-25 12:05:20,162,W+10.5,37,True,True,False,B,-0.85,12.5938,93000
2023-05-25 12:05:30,33,W+R,0,False,False,False,B,-0.85,12.6146,93000
2023-05-25 12:06:15,162,W+9.5,30,True,True,False,B,-0.85,12.9495,93000
2023-05-25 12:06:25,32,B+R,0,False,False,False,W,-0.85,12.9483,93000
2023-05-25 12:06:39,51,W+R,0,False,False,False,B,-0.85,12.9862,93000
2023-05-25 12:06:56,57,W+R,0,False,False,False,B,-0.85,13.0539,93000
2023-05-25 12:07:06,33,W+R,0,False,False,False,B,-0.85,13.0282,93000
2023-05-25 12:07:20,55,W+R,4,False,False,False,B,-0.85,12.9959,93000
2023-05-25 12:07:30,33,W+R,0,False,False,False,B,-0.85,13.0017,93000
2023-05-25 12:07:40,33,W+R,0,False,False,False,B,-0.85,12.9982,93000
2023-05-25 12:07:50,33,W+R,0,False,False,False,B,-0.85,12.9473,93000
2023-05-25 12:08:00,33,W+R,0,False,False,False,B,-0.85,12.9456,93000
2023-05-25 12:08:15,52,B+R,0,False,False,False,W,-0.85,12.9835,93000
2023-05-25 12:08:25,33,W+R,0,False,False,False,B,-0.85,12.9269,93000
2023-05-25 12:08:46,62,B+R,1,False,False,False,W,-0.85,13.0593,93000
2023-05-25 12:08:56,33,W+R,0,False,False,False,B,-0.85,13.0556,93000
2023-05-25 12:09:09,46,W+0.5,3,False,False,False,,-0.85,13.1011,93000
2023-05-25 12:09:19,33,W+R,0,False,False,False,B,-0.85,12.8705,93000
2023-05-25 12:09:29,33,W+R,0,False,False,False,B,-0.85,12.8589,93000
2023-05-25 12:09:49,60,B+R,0,False,False,False,W,-0.85,12.9493,93000
2023-05-25 12:10:08,58,B+R,0,False,False,False,W,-0.85,13.0402,93000
2023-05-25 12:10:17,33,W+R,0,False,False,False,B,-0.85,13.0297,93000
2023-05-25 12:10:27,33,W+R,0,False,False,False,B,-0.85,13.0222,93000
2023-05-25 12:10:37,33,W+R,0,False,False,False,B,-0.85,12.9974,93000
2023-05-25 12:10:48,35,W+R,0,False,False,False,B,-0.85,12.9927,93000
2023-05-25 12:10:57,33,W+R,0,False,False,False,B,-0.85,12.9799,93000
2023-05-25 12:11:15,58,B+R,0,False,False,False,W,-0.85,13.0621,93000
2023-05-25 12:11:21,33,W+R,0,False,False,False,B,-0.85,12.9142,93000
2023-05-25 12:11:30,35,W+R,0,False,False,False,B,-0.85,12.8893,93000
2023-05-25 12:11:47,61,W+R,0,False,False,False,B,-0.85,12.947,93000
2023-05-25 12:11:57,33,W+R,0,False,False,False,B,-0.85,12.8384,93000
2023-05-25 12:12:13,59,W+0.5,2,True,True,False,B,-0.85,12.9029,93000
2023-05-25 12:12:22,33,W+R,0,False,False,False,B,-0.85,12.8764,93000
2023-05-25 12:12:44,83,B+1.5,8,False,False,False,,-0.85,12.9783,93000
2023-05-25 12:12:51,33,W+R,0,False,False,False,B,-0.85,12.9489,93000
2023-05-25 12:13:01,33,W+R,0,False,False,False,B,-0.85,12.8944,93000
2023-05-25 12:13:11,33,W+R,0,False,False,False,B,-0.85,12.889,93000
2023-05-25 12:13:31,71,B+1.5,4,True,True,False,W,-0.85,12.9905,93000
2023-05-25 12:13:38,33,W+R,0,False,False,False,B,-0.85,12.9515,93000
2023-05-25 12:13:48,49,W+R,0,False,False,False,B,-0.85,12.8981,93000
2023-05-25 12:15:33,79,W+R,2,False,False,False,B,-0.85,13.0606,94000
2023-05-25 12:15:56,70,B+R,1,False,False,False,W,-0.85,13.1937,94000
2023-05-25 12:16:16,58,B+R,0,False,False,False,W,-0.85,13.2581,94000
2023-05-25 12:16:47,116,W+3.5,15,True,True,False,B,-0.85,13.3982,94000
2023-05-25 12:17:03,50,B+R,0,False,False,False,W,-0.85,13.4369,94000
2023-05-25 12:17:15,37,W+R,0,False,False,False,B,-0.85,13.4516,94000
2023-05-25 12:17:26,37,W+R,0,False,False,False,B,-0.85,13.4804,94000
2023-05-25 12:17:47,71,W+R,5,False,False,False,B,-0.85,13.5815,94000
2023-05-25 12:18:11,162,W+15.5,38,True,True,False,B,-0.85,13.727,94000
2023-05-25 12:18:18,33,W+R,0,False,False,False,B,-0.85,13.7014,94000
2023-05-25 12:18:29,33,W+R,0,False,False,False,B,-0.85,13.7073,94000
2023-05-25 12:19:03,113,W+2.5,14,True,True,False,B,-0.85,13.9525,94000
2023-05-25 12:19:13,32,B+R,0,False,False,False,W,-0.85,13.9284,94000
2023-05-25 12:19:24,33,W+R,0,False,False,False,B,-0.85,13.9423,94000
2023-05-25 12:19:32,33,W+R,0,False,False,False,B,-0.85,13.586,94000
2023-05-25 12:19:42,33,W+R,0,False,False,False,B,-0.85,13.456,94000
2023-05-25 12:20:01,71,B+2.5,6,True,True,True,B,-0.85,13.3506,94000
2023-05-25 12:20:12,36,B+R,0,False,False,False,W,-0.85,13.1884,94000
2023-05-25 12:20:23,33,W+R,0,False,False,False,B,-0.85,13.1975,94000
2023-05-25 12:20:34,33,W+R,0,False,False,False,B,-0.85,13.1895,94000
2023-05-25 12:20:43,33,W+R,0,False,False,False,B,-0.85,13.2207,94000
2023-05-25 12:20:56,41,W+R,0,False,False,False,B,-0.85,13.1901,94000
2023-05-25 12:21:07,33,W+R,0,False,False,False,B,-0.85,13.2206,94000
2023-05-25 12:21:17,33,W+R,0,False,False,False,B,-0.85,13.221,94000
2023-05-25 12:21:36,65,W+R,0,False,False,False,B,-0.85,13.2711,94000
2023-05-25 12:21:47,33,W+R,0,False,False,False,B,-0.85,13.2746,94000
2023-05-25 12:22:24,129,W+16.5,19,True,True,False,B,-0.85,13.5855,94000
2023-05-25 12:22:34,33,W+R,0,False,False,False,B,-0.85,13.6276,94000
2023-05-25 12:22:44,33,W+R,0,False,False,False,B,-0.85,13.5697,94000
2023-05-25 12:22:55,44,B+R,0,False,False,False,W,-0.85,13.5438,94000
2023-05-25 12:23:04,33,W+R,0,False,False,False,B,-0.85,13.4887,94000
2023-05-25 12:23:18,47,W+R,1,False,False,False,B,-0.85,13.5572,94000
2023-05-25 12:23:27,33,W+R,0,False,False,False,B,-0.85,13.5794,94000
2023-05-25 12:23:37,33,W+R,0,False,False,False,B,-0.85,13.5872,94000
2023-05-25 12:23:48,33,W+R,0,False,False,False,B,-0.85,13.6148,94000
2023-05-25 12:23:57,33,W+R,0,False,False,False,B,-0.85,13.4812,94000
2023-05-25 12:24:08,33,W+R,0,False,False,False,B,-0.85,13.3991,94000
2023-05-25 12:24:24,56,B+R,0,False,False,False,W,-0.85,13.4719,94000
2023-05-25 12:24:38,48,B+R,0,False,False,False,W,-0.85,13.5057,94000
2023-05-25 12:24:51,46,B+R,0,False,False,False,W,-0.85,13.5219,94000
2023-05-25 12:25:01,33,W+R,0,False,False,False,B,-0.85,13.5121,94000
2023-05-25 12:26:28,33,W+R,0,False,False,False,B,-0.85,13.5311,95000
2023-05-25 12:26:40,33,W+R,0,False,False,False,B,-0.85,13.5393,95000
2023-05-25 12:26:49,33,W+R,0,False,False,False,B,-0.85,13.5387,95000
2023-05-25 12:26:57,33,W+R,0,False,False,False,B,-0.85,13.5101,95000
2023-05-25 12:27:06,33,W+R,0,False,False,False,B,-0.85,13.4912,95000
2023-05-25 12:27:20,40,B+R,0,False,False,False,W,-0.85,13.4932,95000
2023-05-25 12:27:53,162,W+0.5,28,True,True,False,B,-0.85,13.6975,95000
2023-05-25 12:28:03,33,W+R,0,False,False,False,B,-0.85,13.7132,95000
2023-05-25 12:28:14,33,W+R,0,False,False,False,B,-0.85,13.7283,95000
2023-05-25 12:28:50,162,W+13.5,47,True,True,False,B,-0.85,13.8352,95000
2023-05-25 12:28:59,33,W+R,0,False,False,False,B,-0.85,13.8269,95000
2023-05-25 12:29:08,33,W+R,0,False,False,False,B,-0.85,13.8196,95000
2023-05-25 12:29:19,33,W+R,0,False,False,False,B,-0.85,13.8449,95000
2023-05-25 12:29:29,33,W+R,0,False,False,False,B,-0.85,13.8048,95000
2023-05-25 12:29:43,46,B+R,0,False,False,False,W,-0.85,13.8357,95000
2023-05-25 12:29:52,33,W+R,0,False,False,False,B,-0.85,13.8096,95000
2023-05-25 12:30:03,32,B+R,0,False,False,False,W,-0.85,13.8307,95000
2023-05-25 12:30:28,99,W+7.5,13,True,True,False,B,-0.85,13.7171,95000
2023-05-25 12:30:45,56,B+R,0,False,False,False,W,-0.85,13.7885,95000
