datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 12:30:53,33,W+R,0,False,False,False,B,-0.85,13.4193,95000
2023-05-25 12:31:04,33,W+R,0,False,False,False,B,-0.85,13.4276,95000
2023-05-25 12:31:13,33,W+R,0,False,False,False,B,-0.85,13.3833,95000
2023-05-25 12:31:25,41,W+R,0,False,False,False,B,-0.85,13.3295,95000
2023-05-25 12:31:32,33,W+R,0,False,False,False,B,-0.85,13.302,95000
2023-05-25 12:31:43,33,W+R,0,False,False,False,B,-0.85,13.2666,95000
2023-05-25 12:31:54,33,W+R,0,False,False,False,B,-0.85,13.2686,95000
2023-05-25 12:32:03,33,W+R,0,False,False,False,B,-0.85,13.267,95000
2023-05-25 12:32:13,33,W+R,0,False,False,False,B,-0.85,13.2589,95000
2023-05-25 12:32:21,33,W+R,0,False,False,False,B,-0.85,13.2458,95000
2023-05-25 12:32:31,32,B+R,0,False,False,False,W,-0.85,13.1927,95000
2023-05-25 12:32:45,50,B+R,0,False,False,False,W,-0.85,13.2373,95000
2023-05-25 12:33:04,65,W+R,0,False,False,False,B,-0.85,13.2122,95000
2023-05-25 12:33:14,37,W+R,0,False,False,False,B,-0.85,13.2191,95000
2023-05-25 12:33:24,35,W+R,0,False,False,False,B,-0.85,13.1876,95000
2023-05-25 12:33:35,46,W+11.5,3,True,True,False,B,-0.85,13.1968,95000
2023-05-25 12:33:47,39,W+R,0,False,False,False,B,-0.85,13.218,95000
2023-05-25 12:33:56,33,W+R,0,False,False,False,B,-0.85,13.1089,95000
2023-05-25 12:34:12,47,W+R,0,False,False,False,B,-0.85,13.0816,95000
2023-05-25 12:34:21,33,W+R,0,False,False,False,B,-0.85,13.0744,95000
2023-05-25 12:34:30,33,W+R,0,False,False,False,B,-0.85,13.0678,95000
2023-05-25 12:34:40,33,W+R,0,False,False,False,B,-0.85,13.0611,95000
2023-05-25 12:34:49,33,W+R,0,False,False,False,B,-0.85,13.0549,95000
2023-05-25 12:35:02,40,B+R,0,False,False,False,W,-0.85,13.088,95000
2023-05-25 12:35:12,33,W+R,0,False,False,False,B,-0.85,13.0038,95000
2023-05-25 12:35:22,33,W+R,0,False,False,False,B,-0.85,13.0466,95000
2023-05-25 12:35:31,33,W+R,0,False,False,False,B,-0.85,13.0449,95000
2023-05-25 12:35:42,33,W+R,0,False,False,False,B,-0.85,12.9859,95000
2023-05-25 12:37:31,84,B+R,1,False,False,False,W,-0.85,13.1679,96000
2023-05-25 12:37:47,48,B+R,0,False,False,False,W,-0.85,13.2325,96000
2023-05-25 12:38:05,71,W+1.5,2,True,True,False,B,-0.85,13.1953,96000
2023-05-25 12:38:23,58,W+0.5,8,False,False,False,,-0.85,13.3121,96000
2023-05-25 12:38:34,33,W+R,0,False,False,False,B,-0.85,13.3208,96000
2023-05-25 12:38:45,33,W+R,0,False,False,False,B,-0.85,13.3231,96000
2023-05-25 12:38:56,33,W+R,0,False,False,False,B,-0.85,13.2371,96000
2023-05-25 12:39:07,33,W+R,0,False,False,False,B,-0.85,13.2754,96000
2023-05-25 12:39:26,51,W+R,0,False,False,False,B,-0.85,13.371,96000
2023-05-25 12:39:36,33,W+R,0,False,False,False,B,-0.85,13.3499,96000
2023-05-25 12:39:59,72,B+R,1,False,False,False,W,-0.85,13.3317,96000
2023-05-25 12:40:10,33,W+R,0,False,False,False,B,-0.85,13.2066,96000
2023-05-25 12:40:33,66,B+R,0,False,False,False,W,-0.85,13.2387,96000
2023-05-25 12:40:43,43,W+R,0,False,False,False,B,-0.85,13.0267,96000
2023-05-25 12:40:51,33,W+R,0,False,False,False,B,-0.85,12.9463,96000
2023-05-25 12:41:28,162,W+9.5,40,True,True,False,B,-0.85,13.1988,96000
2023-05-25 12:41:48,78,W+8.5,5,True,True,False,B,-0.85,13.2846,96000
2023-05-25 12:41:57,33,W+R,0,False,False,False,B,-0.85,13.1691,96000
2023-05-25 12:42:38,162,W+3.5,32,True,True,False,B,-0.85,13.3394,96000
2023-05-25 12:42:48,33,W+R,0,False,False,False,B,-0.85,13.3664,96000
2023-05-25 12:42:57,33,W+R,0,False,False,False,B,-0.85,13.3435,96000
2023-05-25 12:43:18,70,W+5.5,3,True,True,False,B,-0.85,13.2201,96000
2023-05-25 12:43:28,36,B+R,0,False,False,False,W,-0.85,13.2214,96000
2023-05-25 12:43:36,33,W+R,0,False,False,False,B,-0.85,13.1841,96000
2023-05-25 12:43:45,33,W+R,0,False,False,False,B,-0.85,13.1968,96000
2023-05-25 12:43:55,33,W+R,0,False,False,False,B,-0.85,13.2078,96000
2023-05-25 12:44:06,33,W+R,0,False,False,False,B,-0.85,13.1169,96000
2023-05-25 12:44:13,33,W+R,0,False,False,False,B,-0.85,13.0761,96000
2023-05-25 12:44:24,36,B+R,0,False,False,False,W,-0.85,13.0811,96000
2023-05-25 12:44:35,33,W+R,0,False,False,False,B,-0.85,13.0773,96000
2023-05-25 12:44:44,33,W+R,0,False,False,False,B,-0.85,13.0723,96000
2023-05-25 12:44:51,33,W+R,0,False,False,False,B,-0.85,13.0158,96000
2023-05-25 12:45:00,33,W+R,0,False,False,False,B,-0.85,13.0048,96000
2023-05-25 12:45:10,33,W+R,0,False,False,False,B,-0.85,13.0061,96000
2023-05-25 12:45:20,32,B+R,0,False,False,False,W,-0.85,12.9087,96000
2023-05-25 12:45:35,47,W+R,0,False,False,False,B,-0.85,12.9494,96000
2023-05-25 12:45:42,33,W+R,0,False,False,False,B,-0.85,12.6493,96000
2023-05-25 12:45:53,35,W+R,0,False,False,False,B,-0.85,12.6519,96000
2023-05-25 12:46:06,46,B+R,0,False,False,False,W,-0.85,12.6947,96000
2023-05-25 12:46:15,33,W+R,0,False,False,False,B,-0.85,12.6663,96000
2023-05-25 12:46:54,152,W+11.5,32,True,True,False,B,-0.85,12.9704,96000
2023-05-25 12:47:05,33,W+R,0,False,False,False,B,-0.85,12.9332,96000
2023-05-25 12:48:37,61,W+R,0,False,False,False,B,-0.85,12.9991,97000
2023-05-25 12:48:48,33,W+R,0,False,False,False,B,-0.85,12.9933,97000
2023-05-25 12:48:59,33,W+R,0,False,False,False,B,-0.85,13.0074,97000
2023-05-25 12:49:23,82,W+2.5,13,True,True,False,B,-0.85,13.1386,97000
2023-05-25 12:49:34,33,W+R,0,False,False,False,B,-0.85,13.0877,97000
2023-05-25 12:49:44,33,W+R,0,False,False,False,B,-0.85,13.0452,97000
2023-05-25 12:50:01,52,B+R,0,False,False,False,W,-0.85,13.0815,97000
2023-05-25 12:50:10,33,W+R,0,False,False,False,B,-0.85,13.0814,97000
2023-05-25 12:50:21,33,W+R,0,False,False,False,B,-0.85,13.1047,97000
2023-05-25 12:50:31,43,W+R,0,False,False,False,B,-0.85,13.0986,97000
2023-05-25 12:50:45,49,W+R,0,False,False,False,B,-0.85,13.125,97000
2023-05-25 12:50:55,33,W+R,0,False,False,False,B,-0.85,13.1311,97000
2023-05-25 12:51:05,33,W+R,0,False,False,False,B,-0.85,13.1525,97000
2023-05-25 12:51:15,33,W+R,0,False,False,False,B,-0.85,13.1504,97000
2023-05-25 12:51:25,33,W+R,0,False,False,False,B,-0.85,13.1184,97000
2023-05-25 12:51:52,89,B+5.5,6,True,True,False,W,-0.85,13.0587,97000
2023-05-25 12:52:02,33,W+R,0,False,False,False,B,-0.85,13.0655,97000
2023-05-25 12:52:13,37,W+R,0,False,False,False,B,-0.85,13.0544,97000
2023-05-25 12:52:23,33,W+R,0,False,False,False,B,-0.85,12.7995,97000
2023-05-25 12:52:33,33,W+R,0,False,False,False,B,-0.85,12.8097,97000
2023-05-25 12:52:43,33,W+R,0,False,False,False,B,-0.85,12.8213,97000
2023-05-25 12:53:06,74,W+5.5,3,True,True,False,B,-0.85,12.9374,97000
2023-05-25 12:53:18,39,W+R,0,False,False,False,B,-0.85,12.9547,97000
2023-05-25 12:53:42,81,W+R,3,False,False,False,B,-0.85,13.056,97000
2023-05-25 12:53:51,33,W+R,0,False,False,False,B,-0.85,13.0634,97000
2023-05-25 12:54:01,35,W+R,0,False,False,False,B,-0.85,13.0513,97000
2023-05-25 12:54:11,35,W+R,0,False,False,False,B,-0.85,12.8917,97000
2023-05-25 12:54:21,33,W+R,0,False,False,False,B,-0.85,12.8241,97000
2023-05-25 12:54:30,33,W+R,0,False,False,False,B,-0.85,12.8373,97000
2023-05-25 12:54:40,33,W+R,0,False,False,False,B,-0.85,12.8288,97000
2023-05-25 12:54:50,33,W+R,0,False,False,False,B,-0.85,12.8377,97000
2023-05-25 12:55:00,33,W+R,0,False,False,False,B,-0.85,12.8231,97000
2023-05-25 12:55:11,33,W+R,0,False,False,False,B,-0.85,12.8556,97000
2023-05-25 12:55:43,89,W+R,2,False,False,False,B,-0.85,13.0633,97000
2023-05-25 12:55:54,33,W+R,0,False,False,False,B,-0.85,13.0686,97000
2023-05-25 12:56:04,33,W+R,0,False,False,False,B,-0.85,13.0731,97000
2023-05-25 12:56:14,32,B+R,0,False,False,False,W,-0.85,13.0802,97000
2023-05-25 12:56:23,33,W+R,0,False,False,False,B,-0.85,13.0893,97000
2023-05-25 12:56:33,33,W+R,0,False,False,False,B,-0.85,13.0866,97000
2023-05-25 12:56:42,33,W+R,0,False,False,False,B,-0.85,13.0351,97000
2023-05-25 12:56:51,33,W+R,0,False,False,False,B,-0.85,12.9465,97000
2023-05-25 12:57:10,59,W+R,0,False,False,False,B,-0.85,13.0303,97000
2023-05-25 12:57:24,45,W+R,0,False,False,False,B,-0.85,13.0671,97000
2023-05-25 12:57:34,33,W+R,0,False,False,False,B,-0.85,13.0558,97000
2023-05-25 12:57:45,36,B+R,0,False,False,False,W,-0.85,13.0485,97000
2023-05-25 12:57:52,33,W+R,0,False,False,False,B,-0.85,13.0353,97000
2023-05-25 12:58:05,43,W+R,0,False,False,False,B,-0.85,12.9932,97000
2023-05-25 12:58:16,33,W+R,0,False,False,False,B,-0.85,13.0189,97000
2023-05-25 12:59:48,33,W+R,0,False,False,False,B,-0.85,13.0331,98000
2023-05-25 12:59:59,41,W+R,0,False,False,False,B,-0.85,13.0465,98000
2023-05-25 13:00:15,51,W+R,0,False,False,False,B,-0.85,13.0797,98000
2023-05-25 13:00:26,33,W+R,0,False,False,False,B,-0.85,13.093,98000
2023-05-25 13:00:51,73,B+1.5,4,True,True,False,W,-0.85,13.2396,98000
2023-05-25 13:01:02,33,W+R,0,False,False,False,B,-0.85,13.2533,98000
2023-05-25 13:01:11,33,W+R,0,False,False,False,B,-0.85,13.2398,98000
2023-05-25 13:01:21,33,W+R,0,False,False,False,B,-0.85,13.1787,98000
2023-05-25 13:01:31,33,W+R,0,False,False,False,B,-0.85,12.9897,98000
2023-05-25 13:01:39,32,B+R,0,False,False,False,W,-0.85,12.9189,98000
2023-05-25 13:01:50,33,W+R,0,False,False,False,B,-0.85,12.846,98000
2023-05-25 13:02:02,41,W+R,0,False,False,False,B,-0.85,12.7835,98000
2023-05-25 13:02:12,33,W+R,0,False,False,False,B,-0.85,12.7703,98000
2023-05-25 13:02:22,33,W+R,0,False,False,False,B,-0.85,12.7676,98000
2023-05-25 13:02:33,33,W+R,0,False,False,False,B,-0.85,12.7657,98000
2023-05-25 13:02:43,33,W+R,0,False,False,False,B,-0.85,12.7593,98000
2023-05-25 13:02:53,33,W+R,0,False,False,False,B,-0.85,12.6661,98000
2023-05-25 13:03:02,33,W+R,0,False,False,False,B,-0.85,12.6594,98000
2023-05-25 13:03:13,33,W+R,0,False,False,False,B,-0.85,12.5346,98000
2023-05-25 13:03:23,33,W+R,0,False,False,False,B,-0.85,12.5289,98000
2023-05-25 13:03:33,33,W+R,0,False,False,False,B,-0.85,12.4007,98000
2023-05-25 13:03:44,33,W+R,0,False,False,False,B,-0.85,12.4021,98000
2023-05-25 13:03:54,33,W+R,0,False,False,False,B,-0.85,12.4275,98000
2023-05-25 13:04:18,80,W+0.5,14,False,False,False,,-0.85,12.3004,98000
2023-05-25 13:04:28,33,W+R,0,False,False,False,B,-0.85,12.1999,98000
2023-05-25 13:04:40,37,W+R,0,False,False,False,B,-0.85,12.2328,98000
2023-05-25 13:04:51,43,W+R,0,False,False,False,B,-0.85,11.9326,98000
2023-05-25 13:05:00,33,W+R,0,False,False,False,B,-0.85,11.9214,98000
2023-05-25 13:05:23,78,W+0.5,7,False,False,False,,-0.85,12.06,98000
2023-05-25 13:05:33,33,W+R,0,False,False,False,B,-0.85,11.9473,98000
2023-05-25 13:05:41,33,W+R,0,False,False,False,B,-0.85,11.9244,98000
2023-05-25 13:05:51,33,W+R,0,False,False,False,B,-0.85,11.9491,98000
2023-05-25 13:06:01,33,W+R,0,False,False,False,B,-0.85,11.9542,98000
2023-05-25 13:06:10,33,W+R,0,False,False,False,B,-0.85,11.942,98000
2023-05-25 13:06:20,33,W+R,0,False,False,False,B,-0.85,11.9429,98000
2023-05-25 13:06:35,46,B+R,0,False,False,False,W,-0.85,12.0178,98000
2023-05-25 13:06:44,33,W+R,0,False,False,False,B,-0.85,11.9933,98000
2023-05-25 13:06:55,33,W+R,0,False,False,False,B,-0.85,11.9954,98000
2023-05-25 13:07:12,56,W+0.5,6,True,True,False,B,-0.85,12.0758,98000
2023-05-25 13:07:23,35,W+R,0,False,False,False,B,-0.85,12.1209,98000
2023-05-25 13:07:34,33,W+R,0,False,False,False,B,-0.85,12.1311,98000
2023-05-25 13:07:44,33,W+R,0,False,False,False,B,-0.85,12.1328,98000
2023-05-25 13:07:55,33,W+R,1,False,False,False,B,-0.85,12.1404,98000
2023-05-25 13:08:07,37,B+1.5,2,False,False,False,,-0.85,12.1144,98000
2023-05-25 13:08:21,44,B+R,0,False,False,False,W,-0.85,12.1782,98000
2023-05-25 13:08:45,91,W+2.5,11,True,True,False,B,-0.85,12.3234,98000
2023-05-25 13:08:56,33,W+R,0,False,False,False,B,-0.85,12.2969,98000
2023-05-25 13:10:25,33,W+R,0,False,False,False,B,-0.85,12.0199,99000
2023-05-25 13:10:35,33,W+R,0,False,False,False,B,-0.85,12.0134,99000
2023-05-25 13:10:46,33,W+R,0,False,False,False,B,-0.85,12.0471,99000
2023-05-25 13:11:03,60,W+8.5,3,True,True,False,B,-0.85,12.0484,99000
2023-05-25 13:11:13,32,B+R,0,False,False,False,W,-0.85,12.0429,99000
2023-05-25 13:11:36,65,W+R,0,False,False,False,B,-0.85,12.1555,99000
2023-05-25 13:11:46,33,W+R,0,False,False,False,B,-0.85,12.0234,99000
2023-05-25 13:12:03,54,B+R,0,False,False,False,W,-0.85,12.0868,99000
2023-05-25 13:12:14,33,W+R,0,False,False,False,B,-0.85,12.0948,99000
2023-05-25 13:12:25,33,W+R,0,False,False,False,B,-0.85,12.0318,99000
2023-05-25 13:12:49,87,W+7.5,7,True,True,False,B,-0.85,12.1811,99000
2023-05-25 13:13:08,59,W+R,0,False,False,False,B,-0.85,12.2614,99000
2023-05-25 13:13:18,33,W+R,0,False,False,False,B,-0.85,12.2558,99000
2023-05-25 13:13:29,33,W+R,0,False,False,False,B,-0.85,12.2217,99000
2023-05-25 13:13:37,33,W+R,0,False,False,False,B,-0.85,12.2014,99000
2023-05-25 13:13:47,33,W+R,0,False,False,False,B,-0.85,12.2077,99000
2023-05-25 13:14:05,60,B+R,0,False,False,False,W,-0.85,12.2957,99000
2023-05-25 13:14:13,33,W+R,0,False,False,False,B,-0.85,12.2791,99000
2023-05-25 13:14:23,33,W+R,0,False,False,False,B,-0.85,12.104,99000
2023-05-25 13:14:32,33,W+R,0,False,False,False,B,-0.85,12.09,99000
2023-05-25 13:14:40,33,W+R,0,False,False,False,B,-0.85,12.0656,99000
2023-05-25 13:14:49,33,W+R,0,False,False,False,B,-0.85,12.0563,99000
2023-05-25 13:14:57,33,W+R,0,False,False,False,B,-0.85,12.0388,99000
2023-05-25 13:15:19,88,W+4.5,11,True,True,False,B,-0.85,12.156,99000
2023-05-25 13:15:29,33,W+R,0,False,False,False,B,-0.85,12.0214,99000
2023-05-25 13:15:40,33,W+R,0,False,False,False,B,-0.85,12.0136,99000
2023-05-25 13:15:59,63,W+10.5,7,True,True,False,B,-0.85,11.964,99000
2023-05-25 13:16:12,51,W+R,0,False,False,False,B,-0.85,12.0029,99000
2023-05-25 13:16:21,33,W+R,0,False,False,False,B,-0.85,11.9879,99000
2023-05-25 13:16:31,33,W+R,0,False,False,False,B,-0.85,11.9908,99000
2023-05-25 13:16:49,61,W+R,0,False,False,False,B,-0.85,12.0771,99000
2023-05-25 13:16:59,33,W+R,0,False,False,False,B,-0.85,12.0827,99000
2023-05-25 13:17:15,54,B+R,0,False,False,False,W,-0.85,12.1444,99000
2023-05-25 13:17:25,33,W+R,0,False,False,False,B,-0.85,12.1382,99000
2023-05-25 13:17:35,33,W+R,0,False,False,False,B,-0.85,12.1394,99000
2023-05-25 13:18:00,79,W+R,4,False,False,False,B,-0.85,12.2788,99000
2023-05-25 13:18:15,48,B+R,0,False,False,False,W,-0.85,12.1079,99000
2023-05-25 13:18:44,85,B+3.5,10,True,True,False,W,-0.85,12.2912,99000
2023-05-25 13:18:55,32,B+R,0,False,False,False,W,-0.85,12.3085,99000
2023-05-25 13:19:05,33,W+R,0,False,False,False,B,-0.85,12.3016,99000
2023-05-25 13:19:28,84,W+2.5,7,True,True,False,B,-0.85,12.4382,99000
2023-05-25 13:19:43,47,W+R,0,False,False,False,B,-0.85,12.4908,99000
2023-05-25 13:21:14,33,W+R,0,False,False,False,B,-0.85,12.4911,100000
2023-05-25 13:21:22,33,W+R,0,False,False,False,B,-0.85,12.3881,100000
2023-05-25 13:21:33,33,W+R,0,False,False,False,B,-0.85,12.3587,100000
2023-05-25 13:21:43,33,W+R,0,False,False,False,B,-0.85,12.3561,100000
2023-05-25 13:21:53,33,W+R,0,False,False,False,B,-0.85,12.3456,100000
2023-05-25 13:22:11,58,B+R,0,False,False,False,W,-0.85,12.4511,100000
2023-05-25 13:22:23,38,B+R,0,False,False,False,W,-0.85,12.4427,100000
2023-05-25 13:22:33,33,W+R,0,False,False,False,B,-0.85,12.4331,100000
2023-05-25 13:22:51,56,B+R,0,False,False,False,W,-0.85,12.5103,100000
2023-05-25 13:23:11,63,W+R,10,False,False,False,B,-0.85,12.6141,100000
2023-05-25 13:23:22,33,W+R,0,False,False,False,B,-0.85,12.615,100000
2023-05-25 13:23:59,122,B+3.5,18,True,True,False,W,-0.85,12.8212,100000
2023-05-25 13:24:13,46,B+R,0,False,False,False,W,-0.85,12.8495,100000
2023-05-25 13:24:24,33,W+R,0,False,False,False,B,-0.85,12.7118,100000
2023-05-25 13:24:34,33,W+R,0,False,False,False,B,-0.85,12.7046,100000
2023-05-25 13:24:44,33,W+R,0,False,False,False,B,-0.85,12.7112,100000
2023-05-25 13:25:03,64,B+R,2,False,False,False,W,-0.85,12.8089,100000
2023-05-25 13:25:15,33,W+R,0,False,False,False,B,-0.85,12.8312,100000
2023-05-25 13:25:23,33,W+R,0,False,False,False,B,-0.85,12.8279,100000
2023-05-25 13:25:29,33,W+R,0,False,False,False,B,-0.85,12.779,100000
2023-05-25 13:25:43,60,B+R,0,False,False,False,W,-0.85,12.7906,100000
2023-05-25 13:25:49,33,W+R,0,False,False,False,B,-0.85,12.7614,100000
2023-05-25 13:26:03,49,W+R,0,False,False,False,B,-0.85,12.7966,100000
2023-05-25 13:26:13,33,W+R,0,False,False,False,B,-0.85,12.7819,100000
2023-05-25 13:26:24,36,B+R,0,False,False,False,W,-0.85,12.7886,100000
2023-05-25 13:26:31,33,W+R,0,False,False,False,B,-0.85,12.7668,100000
2023-05-25 13:26:37,32,B+R,0,False,False,False,W,-0.85,12.7325,100000
2023-05-25 13:26:48,33,W+R,0,False,False,False,B,-0.85,12.7389,100000
2023-05-25 13:26:59,36,B+R,0,False,False,False,W,-0.85,12.7462,100000
2023-05-25 13:27:31,109,W+7.5,13,True,True,False,B,-0.85,12.9612,100000
2023-05-25 13:27:41,33,W+R,0,False,False,False,B,-0.85,12.9545,100000
2023-05-25 13:28:06,95,B+5.5,21,True,True,False,W,-0.85,13.1072,100000
2023-05-25 13:28:20,78,W+2.5,7,True,True,False,B,-0.85,13.0024,100000
2023-05-25 13:28:26,33,W+R,0,False,False,False,B,-0.85,12.9715,100000
2023-05-25 13:28:34,33,W+R,0,False,False,False,B,-0.85,12.9233,100000
2023-05-25 13:28:45,35,W+R,0,False,False,False,B,-0.85,12.9203,100000
2023-05-25 13:28:55,33,W+R,0,False,False,False,B,-0.85,12.9342,100000
2023-05-25 13:29:27,90,B+R,5,False,False,False,W,-0.85,13.0241,100000
2023-05-25 13:29:38,39,W+R,0,False,False,False,B,-0.85,13.0389,100000
2023-05-25 13:29:48,33,W+R,0,False,False,False,B,-0.85,13.056,100000
2023-05-25 13:30:18,92,W+2.5,11,True,True,False,B,-0.85,13.2586,100000
2023-05-25 13:30:27,33,W+R,0,False,False,False,B,-0.85,13.2447,100000
2023-05-25 13:30:37,32,B+R,0,False,False,False,W,-0.85,13.2523,100000
2023-05-25 13:30:46,33,W+R,0,False,False,False,B,-0.85,13.247,100000
2023-05-25 13:31:01,48,B+R,1,False,False,False,W,-0.85,13.2499,100000
2023-05-25 13:32:32,39,W+R,0,False,False,False,B,-0.85,13.2584,101000
2023-05-25 13:32:40,33,W+R,0,False,False,False,B,-0.85,13.1717,101000
2023-05-25 13:32:49,33,W+R,0,False,False,False,B,-0.85,13.1424,101000
2023-05-25 13:32:59,33,W+R,0,False,False,False,B,-0.85,13.1361,101000
2023-05-25 13:33:09,33,W+R,0,False,False,False,B,-0.85,13.1357,101000
2023-05-25 13:33:40,132,W+4.5,26,True,True,False,B,-0.85,13.3361,101000
2023-05-25 13:33:50,33,W+R,0,False,False,False,B,-0.85,13.3162,101000
2023-05-25 13:33:57,33,W+R,0,False,False,False,B,-0.85,13.2481,101000
2023-05-25 13:34:14,50,B+R,0,False,False,False,W,-0.85,13.1756,101000
2023-05-25 13:34:25,33,W+R,0,False,False,False,B,-0.85,13.1764,101000
2023-05-25 13:34:37,33,W+R,0,False,False,False,B,-0.85,13.2026,101000
2023-05-25 13:34:47,33,W+R,0,False,False,False,B,-0.85,13.1935,101000
2023-05-25 13:34:57,33,W+R,0,False,False,False,B,-0.85,13.1926,101000
2023-05-25 13:35:07,33,W+R,0,False,False,False,B,-0.85,13.1837,101000
2023-05-25 13:35:24,52,B+R,0,False,False,False,W,-0.85,13.1821,101000
2023-05-25 13:35:31,33,W+R,0,False,False,False,B,-0.85,13.1454,101000
2023-05-25 13:35:43,39,W+R,0,False,False,False,B,-0.85,13.0419,101000
2023-05-25 13:36:08,89,W+4.5,12,True,True,False,B,-0.85,13.1866,101000
2023-05-25 13:36:18,33,W+R,0,False,False,False,B,-0.85,13.1153,101000
2023-05-25 13:36:48,98,W+0.5,14,True,True,False,B,-0.85,13.3128,101000
2023-05-25 13:36:57,33,W+R,0,False,False,False,B,-0.85,13.2933,101000
2023-05-25 13:37:07,33,W+R,0,False,False,False,B,-0.85,13.1444,101000
2023-05-25 13:37:43,113,B+4.5,16,True,True,False,W,-0.85,13.3219,101000
2023-05-25 13:37:51,33,W+R,0,False,False,False,B,-0.85,13.3008,101000
2023-05-25 13:38:00,40,B+R,0,False,False,False,W,-0.85,13.2854,101000
2023-05-25 13:38:07,33,W+R,0,False,False,False,B,-0.85,13.2733,101000
2023-05-25 13:38:16,33,W+R,0,False,False,False,B,-0.85,13.2617,101000
2023-05-25 13:38:24,33,W+R,0,False,False,False,B,-0.85,13.1614,101000
2023-05-25 13:38:42,68,B+R,1,False,False,False,W,-0.85,13.2559,101000
2023-05-25 13:38:52,37,W+R,0,False,False,False,B,-0.85,13.258,101000
2023-05-25 13:39:02,32,B+R,0,False,False,False,W,-0.85,13.2725,101000
2023-05-25 13:39:13,37,W+R,0,False,False,False,B,-0.85,13.2922,101000
2023-05-25 13:39:23,43,W+R,0,False,False,False,B,-0.85,13.3043,101000
2023-05-25 13:39:38,54,B+1.5,4,False,False,False,,-0.85,13.3774,101000
2023-05-25 13:39:49,41,W+R,0,False,False,False,B,-0.85,13.2697,101000
2023-05-25 13:39:57,33,W+R,0,False,False,False,B,-0.85,13.2519,101000
2023-05-25 13:40:08,33,W+R,0,False,False,False,B,-0.85,13.2477,101000
2023-05-25 13:40:18,33,W+R,0,False,False,False,B,-0.85,13.1639,101000
2023-05-25 13:40:27,33,W+R,0,False,False,False,B,-0.85,13.12,101000
2023-05-25 13:40:44,54,B+R,0,False,False,False,W,-0.85,13.2024,101000
2023-05-25 13:40:54,33,W+R,0,False,False,False,B,-0.85,13.2015,101000
2023-05-25 13:41:04,33,W+R,0,False,False,False,B,-0.85,13.1147,101000
2023-05-25 13:41:14,33,W+R,0,False,False,False,B,-0.85,13.1182,101000
2023-05-25 13:41:24,33,W+R,0,False,False,False,B,-0.85,13.0571,101000
2023-05-25 13:42:48,33,W+R,0,False,False,False,B,-0.85,13.0395,102000
2023-05-25 13:42:58,33,W+R,0,False,False,False,B,-0.85,12.8988,102000
2023-05-25 13:43:14,52,B+R,0,False,False,False,W,-0.85,12.9089,102000
2023-05-25 13:43:25,33,W+R,0,False,False,False,B,-0.85,12.7227,102000
2023-05-25 13:43:32,33,W+R,0,False,False,False,B,-0.85,12.6773,102000
2023-05-25 13:43:40,33,W+R,0,False,False,False,B,-0.85,12.6639,102000
2023-05-25 13:43:46,32,B+R,0,False,False,False,W,-0.85,12.4966,102000
2023-05-25 13:43:58,44,B+R,0,False,False,False,W,-0.85,12.4634,102000
2023-05-25 13:44:07,33,W+R,0,False,False,False,B,-0.85,12.455,102000
2023-05-25 13:44:20,46,B+R,0,False,False,False,W,-0.85,12.5039,102000
2023-05-25 13:44:43,71,B+12.5,8,True,True,False,W,-0.85,12.6437,102000
2023-05-25 13:44:50,33,W+R,0,False,False,False,B,-0.85,12.6059,102000
2023-05-25 13:45:00,33,W+R,0,False,False,False,B,-0.85,12.6126,102000
