datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 13:45:10,33,W+R,0,False,False,False,B,-0.85,12.6144,102000
2023-05-25 13:45:26,56,B+R,0,False,False,False,W,-0.85,12.59,102000
2023-05-25 13:45:36,33,W+R,0,False,False,False,B,-0.85,12.5781,102000
2023-05-25 13:45:47,33,W+R,0,False,False,False,B,-0.85,12.5816,102000
2023-05-25 13:46:01,41,W+R,0,False,False,False,B,-0.85,12.542,102000
2023-05-25 13:46:11,33,W+R,0,False,False,False,B,-0.85,12.4357,102000
2023-05-25 13:46:25,55,W+R,0,False,False,False,B,-0.85,12.4716,102000
2023-05-25 13:46:47,71,W+1.5,5,True,True,False,B,-0.85,12.322,102000
2023-05-25 13:46:58,33,W+R,0,False,False,False,B,-0.85,12.2928,102000
2023-05-25 13:47:16,61,W+4.5,5,True,True,False,B,-0.85,12.3647,102000
2023-05-25 13:47:26,33,W+R,0,False,False,False,B,-0.85,12.3627,102000
2023-05-25 13:47:37,37,W+R,0,False,False,False,B,-0.85,12.37,102000
2023-05-25 13:47:53,55,W+R,0,False,False,False,B,-0.85,12.343,102000
2023-05-25 13:48:03,33,W+R,0,False,False,False,B,-0.85,12.3204,102000
2023-05-25 13:48:30,110,W+2.5,20,True,True,False,B,-0.85,12.51,102000
2023-05-25 13:48:40,33,W+R,0,False,False,False,B,-0.85,12.5453,102000
2023-05-25 13:48:49,33,W+R,0,False,False,False,B,-0.85,12.5092,102000
2023-05-25 13:49:01,33,W+R,0,False,False,False,B,-0.85,12.5586,102000
2023-05-25 13:49:10,33,W+R,0,False,False,False,B,-0.85,12.5064,102000
2023-05-25 13:49:19,33,W+R,0,False,False,False,B,-0.85,12.5071,102000
2023-05-25 13:49:29,32,B+R,0,False,False,False,W,-0.85,12.4928,102000
2023-05-25 13:49:36,36,B+R,0,False,False,False,W,-0.85,12.4874,102000
2023-05-25 13:49:55,69,W+R,5,False,False,False,B,-0.85,12.6178,102000
2023-05-25 13:50:05,33,W+R,0,False,False,False,B,-0.85,12.6108,102000
2023-05-25 13:50:30,85,W+11.5,8,True,True,False,B,-0.85,12.7508,102000
2023-05-25 13:50:40,34,B+R,0,False,False,False,W,-0.85,12.532,102000
2023-05-25 13:50:49,32,B+R,0,False,False,False,W,-0.85,12.5286,102000
2023-05-25 13:50:59,33,W+R,0,False,False,False,B,-0.85,12.3703,102000
2023-05-25 13:51:06,33,W+R,0,False,False,False,B,-0.85,12.3026,102000
2023-05-25 13:51:13,33,W+R,0,False,False,False,B,-0.85,12.3018,102000
2023-05-25 13:51:30,66,W+5.5,5,True,True,False,B,-0.85,12.3973,102000
2023-05-25 13:51:50,62,B+R,0,False,False,False,W,-0.85,12.4941,102000
2023-05-25 13:52:00,33,W+R,0,False,False,False,B,-0.85,12.4892,102000
2023-05-25 13:53:28,47,W+R,0,False,False,False,B,-0.85,12.2771,103000
2023-05-25 13:53:40,33,W+R,0,False,False,False,B,-0.85,12.2956,103000
2023-05-25 13:53:51,33,W+R,0,False,False,False,B,-0.85,12.1089,103000
2023-05-25 13:54:11,68,W+3.5,2,True,True,False,B,-0.85,12.2224,103000
2023-05-25 13:54:21,33,W+R,0,False,False,False,B,-0.85,12.2186,103000
2023-05-25 13:54:35,47,W+R,0,False,False,False,B,-0.85,12.2612,103000
2023-05-25 13:54:45,33,W+R,0,False,False,False,B,-0.85,12.2131,103000
2023-05-25 13:54:56,33,W+R,0,False,False,False,B,-0.85,12.2234,103000
2023-05-25 13:55:08,33,W+R,0,False,False,False,B,-0.85,12.2292,103000
2023-05-25 13:55:17,33,W+R,0,False,False,False,B,-0.85,12.2486,103000
2023-05-25 13:55:26,33,W+R,0,False,False,False,B,-0.85,12.2459,103000
2023-05-25 13:55:36,33,W+R,0,False,False,False,B,-0.85,12.2483,103000
2023-05-25 13:55:45,33,W+R,0,False,False,False,B,-0.85,12.2422,103000
2023-05-25 13:56:03,77,W+R,9,False,False,False,B,-0.85,12.1096,103000
2023-05-25 13:56:13,33,W+R,0,False,False,False,B,-0.85,12.1064,103000
2023-05-25 13:56:23,33,W+R,0,False,False,False,B,-0.85,12.1379,103000
2023-05-25 13:56:34,34,B+R,0,False,False,False,W,-0.85,12.0677,103000
2023-05-25 13:56:43,33,W+R,0,False,False,False,B,-0.85,12.055,103000
2023-05-25 13:56:53,33,W+R,0,False,False,False,B,-0.85,12.0366,103000
2023-05-25 13:57:06,41,W+R,0,False,False,False,B,-0.85,12.0635,103000
2023-05-25 13:57:12,32,B+R,0,False,False,False,W,-0.85,12.028,103000
2023-05-25 13:57:19,33,W+R,0,False,False,False,B,-0.85,11.9982,103000
2023-05-25 13:57:29,39,W+R,0,False,False,False,B,-0.85,11.9239,103000
2023-05-25 13:57:36,33,W+R,0,False,False,False,B,-0.85,11.9325,103000
2023-05-25 13:57:56,89,B+5.5,8,True,True,False,W,-0.85,12.0101,103000
2023-05-25 13:58:07,42,B+R,0,False,False,False,W,-0.85,11.8685,103000
2023-05-25 13:58:18,33,W+R,0,False,False,False,B,-0.85,11.8764,103000
2023-05-25 13:58:28,33,W+R,0,False,False,False,B,-0.85,11.6754,103000
2023-05-25 13:58:38,33,W+R,0,False,False,False,B,-0.85,11.6922,103000
2023-05-25 13:58:48,43,W+R,0,False,False,False,B,-0.85,11.6871,103000
2023-05-25 13:58:59,33,W+R,0,False,False,False,B,-0.85,11.4347,103000
2023-05-25 13:59:34,113,W+9.5,13,True,True,False,B,-0.85,11.7079,103000
2023-05-25 13:59:43,33,W+R,0,False,False,False,B,-0.85,11.7092,103000
2023-05-25 13:59:53,33,W+R,0,False,False,False,B,-0.85,11.743,103000
2023-05-25 14:00:15,65,W+R,1,False,False,False,B,-0.85,11.8648,103000
2023-05-25 14:00:25,33,W+R,0,False,False,False,B,-0.85,11.8872,103000
2023-05-25 14:00:35,32,B+R,0,False,False,False,W,-0.85,11.8088,103000
2023-05-25 14:00:46,33,W+R,0,False,False,False,B,-0.85,11.8178,103000
2023-05-25 14:00:55,33,W+R,0,False,False,False,B,-0.85,11.8038,103000
2023-05-25 14:01:05,33,W+R,0,False,False,False,B,-0.85,11.8014,103000
2023-05-25 14:01:24,58,B+R,0,False,False,False,W,-0.85,11.8901,103000
2023-05-25 14:01:31,33,W+R,0,False,False,False,B,-0.85,11.8091,103000
2023-05-25 14:01:37,33,W+R,0,False,False,False,B,-0.85,11.7578,103000
2023-05-25 14:01:47,33,W+R,0,False,False,False,B,-0.85,11.777,103000
2023-05-25 14:01:58,33,W+R,0,False,False,False,B,-0.85,11.7785,103000
2023-05-25 14:02:13,68,W+3.5,6,True,True,False,B,-0.85,11.8191,103000
2023-05-25 14:02:19,33,W+R,0,False,False,False,B,-0.85,11.8,103000
2023-05-25 14:02:29,33,W+R,0,False,False,False,B,-0.85,11.7262,103000
2023-05-25 14:03:57,33,W+R,0,False,False,False,B,-0.85,11.7182,104000
2023-05-25 14:04:07,33,W+R,0,False,False,False,B,-0.85,11.719,104000
2023-05-25 14:04:18,33,W+R,0,False,False,False,B,-0.85,11.7247,104000
2023-05-25 14:04:29,32,B+R,0,False,False,False,W,-0.85,11.7282,104000
2023-05-25 14:04:40,33,W+R,0,False,False,False,B,-0.85,11.7645,104000
2023-05-25 14:04:50,33,W+R,0,False,False,False,B,-0.85,11.7615,104000
2023-05-25 14:05:00,33,W+R,0,False,False,False,B,-0.85,11.7008,104000
2023-05-25 14:05:25,93,W+4.5,9,True,True,False,B,-0.85,11.8537,104000
2023-05-25 14:05:36,33,W+R,0,False,False,False,B,-0.85,11.8898,104000
2023-05-25 14:05:48,33,W+R,0,False,False,False,B,-0.85,11.9233,104000
2023-05-25 14:05:56,32,B+R,0,False,False,False,W,-0.85,11.9472,104000
2023-05-25 14:06:17,62,B+R,0,False,False,False,W,-0.85,12.0432,104000
2023-05-25 14:06:27,33,W+R,0,False,False,False,B,-0.85,12.0474,104000
2023-05-25 14:06:54,90,W+11.5,9,True,True,False,B,-0.85,12.1847,104000
2023-05-25 14:07:05,33,W+R,0,False,False,False,B,-0.85,12.0731,104000
2023-05-25 14:07:16,33,W+R,0,False,False,False,B,-0.85,12.1026,104000
2023-05-25 14:07:26,32,B+R,0,False,False,False,W,-0.85,12.0985,104000
2023-05-25 14:07:36,33,W+R,0,False,False,False,B,-0.85,12.1006,104000
2023-05-25 14:07:44,33,W+R,0,False,False,False,B,-0.85,12.021,104000
2023-05-25 14:07:52,37,W+R,0,False,False,False,B,-0.85,12.0045,104000
2023-05-25 14:08:02,33,W+R,0,False,False,False,B,-0.85,11.9929,104000
2023-05-25 14:08:13,33,W+R,0,False,False,False,B,-0.85,11.9589,104000
2023-05-25 14:08:23,35,W+R,0,False,False,False,B,-0.85,11.9671,104000
2023-05-25 14:08:33,33,W+R,0,False,False,False,B,-0.85,11.9179,104000
2023-05-25 14:08:42,33,W+R,0,False,False,False,B,-0.85,11.8013,104000
2023-05-25 14:08:56,47,W+R,0,False,False,False,B,-0.85,11.8239,104000
2023-05-25 14:09:06,33,W+R,0,False,False,False,B,-0.85,11.7442,104000
2023-05-25 14:09:16,33,W+R,0,False,False,False,B,-0.85,11.746,104000
2023-05-25 14:09:28,45,W+R,0,False,False,False,B,-0.85,11.7588,104000
2023-05-25 14:09:36,33,W+R,0,False,False,False,B,-0.85,11.6718,104000
2023-05-25 14:09:47,49,W+R,0,False,False,False,B,-0.85,11.68,104000
2023-05-25 14:09:54,33,W+R,0,False,False,False,B,-0.85,11.4849,104000
2023-05-25 14:10:00,33,W+R,0,False,False,False,B,-0.85,11.4477,104000
2023-05-25 14:10:07,33,W+R,0,False,False,False,B,-0.85,11.4165,104000
2023-05-25 14:10:25,93,W+4.5,12,True,True,False,B,-0.85,11.4901,104000
2023-05-25 14:10:36,33,W+R,0,False,False,False,B,-0.85,11.5067,104000
2023-05-25 14:10:45,33,W+R,0,False,False,False,B,-0.85,11.5042,104000
2023-05-25 14:10:56,33,W+R,0,False,False,False,B,-0.85,11.5167,104000
2023-05-25 14:11:06,33,W+R,0,False,False,False,B,-0.85,11.5461,104000
2023-05-25 14:11:16,33,W+R,0,False,False,False,B,-0.85,11.4562,104000
2023-05-25 14:11:25,33,W+R,0,False,False,False,B,-0.85,11.4477,104000
2023-05-25 14:11:52,89,W+10.5,10,True,True,False,B,-0.85,11.4611,104000
2023-05-25 14:12:01,33,W+R,0,False,False,False,B,-0.85,11.4594,104000
2023-05-25 14:12:10,33,W+R,0,False,False,False,B,-0.85,11.4534,104000
2023-05-25 14:12:20,32,B+R,0,False,False,False,W,-0.85,11.4534,104000
2023-05-25 14:12:31,33,W+R,0,False,False,False,B,-0.85,11.4937,104000
2023-05-25 14:12:41,33,W+R,0,False,False,False,B,-0.85,11.5299,104000
2023-05-25 14:12:51,33,W+R,0,False,False,False,B,-0.85,11.4601,104000
2023-05-25 14:13:09,58,B+R,0,False,False,False,W,-0.85,11.4353,104000
2023-05-25 14:14:48,33,W+R,0,False,False,False,B,-0.85,11.4955,105000
2023-05-25 14:14:56,33,W+R,0,False,False,False,B,-0.85,11.4302,105000
2023-05-25 14:15:03,32,B+R,0,False,False,False,W,-0.85,11.384,105000
2023-05-25 14:15:11,33,W+R,0,False,False,False,B,-0.85,11.3498,105000
2023-05-25 14:15:21,33,W+R,0,False,False,False,B,-0.85,11.2535,105000
2023-05-25 14:15:32,37,W+R,0,False,False,False,B,-0.85,11.27,105000
2023-05-25 14:15:43,35,W+R,0,False,False,False,B,-0.85,11.2315,105000
2023-05-25 14:15:54,33,W+R,0,False,False,False,B,-0.85,11.2387,105000
2023-05-25 14:16:29,162,W+10.5,40,True,True,False,B,-0.85,11.4843,105000
2023-05-25 14:16:40,33,W+R,0,False,False,False,B,-0.85,11.4817,105000
2023-05-25 14:16:47,32,B+R,0,False,False,False,W,-0.85,11.453,105000
2023-05-25 14:17:03,53,W+R,0,False,False,False,B,-0.85,11.5271,105000
2023-05-25 14:17:15,33,W+R,0,False,False,False,B,-0.85,11.5455,105000
2023-05-25 14:17:25,33,W+R,0,False,False,False,B,-0.85,11.5512,105000
2023-05-25 14:17:37,37,W+R,0,False,False,False,B,-0.85,11.4909,105000
2023-05-25 14:17:45,33,W+R,0,False,False,False,B,-0.85,11.4741,105000
2023-05-25 14:17:53,32,B+R,0,False,False,False,W,-0.85,11.4513,105000
2023-05-25 14:18:03,33,W+R,0,False,False,False,B,-0.85,11.449,105000
2023-05-25 14:18:13,33,W+R,0,False,False,False,B,-0.85,11.4488,105000
2023-05-25 14:18:22,33,W+R,0,False,False,False,B,-0.85,11.4419,105000
2023-05-25 14:19:01,144,W+5.5,25,True,True,False,B,-0.85,11.7018,105000
2023-05-25 14:19:10,33,W+R,0,False,False,False,B,-0.85,11.7361,105000
2023-05-25 14:19:37,109,W+1.5,19,True,True,False,B,-0.85,11.9357,105000
2023-05-25 14:20:10,162,W+9.5,29,True,True,False,B,-0.85,12.1608,105000
2023-05-25 14:20:20,33,W+R,0,False,False,False,B,-0.85,12.1963,105000
2023-05-25 14:20:31,43,W+R,0,False,False,False,B,-0.85,12.1064,105000
2023-05-25 14:20:42,33,W+R,0,False,False,False,B,-0.85,12.0976,105000
2023-05-25 14:20:52,33,W+R,0,False,False,False,B,-0.85,12.0952,105000
2023-05-25 14:21:03,33,W+R,0,False,False,False,B,-0.85,12.0991,105000
2023-05-25 14:21:13,33,W+R,0,False,False,False,B,-0.85,12.0974,105000
2023-05-25 14:21:22,33,W+R,0,False,False,False,B,-0.85,12.0996,105000
2023-05-25 14:21:30,33,W+R,0,False,False,False,B,-0.85,12.065,105000
2023-05-25 14:21:40,33,W+R,0,False,False,False,B,-0.85,11.8092,105000
2023-05-25 14:21:53,39,W+R,0,False,False,False,B,-0.85,11.8509,105000
2023-05-25 14:22:03,33,W+R,0,False,False,False,B,-0.85,11.8448,105000
2023-05-25 14:22:16,43,W+R,0,False,False,False,B,-0.85,11.7614,105000
2023-05-25 14:22:28,68,W+0.5,7,True,True,False,B,-0.85,11.7841,105000
2023-05-25 14:22:50,66,B+R,0,False,False,False,W,-0.85,11.8979,105000
2023-05-25 14:22:58,33,W+R,0,False,False,False,B,-0.85,11.877,105000
2023-05-25 14:23:07,33,W+R,0,False,False,False,B,-0.85,11.8763,105000
2023-05-25 14:23:16,33,W+R,0,False,False,False,B,-0.85,11.8662,105000
2023-05-25 14:23:24,33,W+R,0,False,False,False,B,-0.85,11.7581,105000
2023-05-25 14:23:35,33,W+R,0,False,False,False,B,-0.85,11.7878,105000
2023-05-25 14:23:45,33,W+R,0,False,False,False,B,-0.85,11.8263,105000
2023-05-25 14:25:12,33,W+R,0,False,False,False,B,-0.85,11.7939,106000
2023-05-25 14:25:23,33,W+R,0,False,False,False,B,-0.85,11.7535,106000
2023-05-25 14:25:33,33,W+R,0,False,False,False,B,-0.85,11.7838,106000
2023-05-25 14:25:44,33,W+R,0,False,False,False,B,-0.85,11.8052,106000
2023-05-25 14:25:54,33,W+R,0,False,False,False,B,-0.85,11.8214,106000
2023-05-25 14:26:06,36,B+R,0,False,False,False,W,-0.85,11.8337,106000
2023-05-25 14:26:17,33,W+R,0,False,False,False,B,-0.85,11.8368,106000
2023-05-25 14:26:26,33,W+R,0,False,False,False,B,-0.85,11.83,106000
2023-05-25 14:26:38,33,W+R,0,False,False,False,B,-0.85,11.8327,106000
2023-05-25 14:26:50,35,W+R,0,False,False,False,B,-0.85,11.8447,106000
2023-05-25 14:27:02,33,W+R,0,False,False,False,B,-0.85,11.864,106000
2023-05-25 14:27:13,33,W+R,0,False,False,False,B,-0.85,11.8724,106000
2023-05-25 14:27:23,33,W+R,0,False,False,False,B,-0.85,11.7184,106000
2023-05-25 14:27:41,63,W+R,0,False,False,False,B,-0.85,11.7938,106000
2023-05-25 14:27:51,33,W+R,0,False,False,False,B,-0.85,11.7725,106000
2023-05-25 14:27:58,33,W+R,0,False,False,False,B,-0.85,11.7518,106000
2023-05-25 14:28:05,33,W+R,0,False,False,False,B,-0.85,11.6167,106000
2023-05-25 14:28:11,33,W+R,0,False,False,False,B,-0.85,11.5829,106000
2023-05-25 14:28:22,33,W+R,0,False,False,False,B,-0.85,11.4162,106000
2023-05-25 14:28:32,33,W+R,0,False,False,False,B,-0.85,11.4024,106000
2023-05-25 14:28:40,33,W+R,0,False,False,False,B,-0.85,11.3826,106000
2023-05-25 14:28:55,50,B+R,0,False,False,False,W,-0.85,11.4353,106000
2023-05-25 14:29:24,97,B+7.5,11,True,True,False,W,-0.85,11.6254,106000
2023-05-25 14:29:33,37,W+R,0,False,False,False,B,-0.85,11.6388,106000
2023-05-25 14:29:54,75,W+R,4,False,False,False,B,-0.85,11.7567,106000
2023-05-25 14:30:05,33,W+R,0,False,False,False,B,-0.85,11.7715,106000
2023-05-25 14:30:13,33,W+R,0,False,False,False,B,-0.85,11.7435,106000
2023-05-25 14:30:23,35,W+R,0,False,False,False,B,-0.85,11.745,106000
2023-05-25 14:30:33,33,W+R,0,False,False,False,B,-0.85,11.7436,106000
2023-05-25 14:30:43,33,W+R,0,False,False,False,B,-0.85,11.7473,106000
2023-05-25 14:31:06,74,B+R,0,False,False,False,W,-0.85,11.8378,106000
2023-05-25 14:31:15,33,W+R,0,False,False,False,B,-0.85,11.8327,106000
2023-05-25 14:31:25,33,W+R,0,False,False,False,B,-0.85,11.8295,106000
2023-05-25 14:31:35,33,W+R,0,False,False,False,B,-0.85,11.8104,106000
2023-05-25 14:31:49,52,B+R,0,False,False,False,W,-0.85,11.8651,106000
2023-05-25 14:32:04,41,W+R,0,False,False,False,B,-0.85,11.9104,106000
2023-05-25 14:32:14,33,W+R,0,False,False,False,B,-0.85,11.9436,106000
2023-05-25 14:32:24,33,W+R,0,False,False,False,B,-0.85,11.9821,106000
2023-05-25 14:32:32,33,W+R,0,False,False,False,B,-0.85,11.9982,106000
2023-05-25 14:32:39,33,W+R,0,False,False,False,B,-0.85,11.8761,106000
2023-05-25 14:32:46,33,W+R,0,False,False,False,B,-0.85,11.8424,106000
2023-05-25 14:32:55,33,W+R,0,False,False,False,B,-0.85,11.8425,106000
2023-05-25 14:33:15,67,W+R,0,False,False,False,B,-0.85,11.9288,106000
2023-05-25 14:33:38,73,W+R,2,False,False,False,B,-0.85,12.0633,106000
2023-05-25 14:33:47,33,W+R,0,False,False,False,B,-0.85,12.0529,106000
2023-05-25 14:34:01,51,W+R,0,False,False,False,B,-0.85,12.0955,106000
2023-05-25 14:34:12,33,W+R,0,False,False,False,B,-0.85,11.9408,106000
2023-05-25 14:34:22,33,W+R,0,False,False,False,B,-0.85,11.9485,106000
2023-05-25 14:35:50,33,W+R,0,False,False,False,B,-0.85,11.9614,107000
2023-05-25 14:36:01,37,W+R,0,False,False,False,B,-0.85,11.973,107000
2023-05-25 14:36:11,33,W+R,0,False,False,False,B,-0.85,11.9671,107000
2023-05-25 14:36:27,52,B+R,0,False,False,False,W,-0.85,12.0272,107000
2023-05-25 14:36:37,33,W+R,0,False,False,False,B,-0.85,11.9496,107000
2023-05-25 14:36:48,33,W+R,0,False,False,False,B,-0.85,11.9341,107000
2023-05-25 14:36:57,32,B+R,0,False,False,False,W,-0.85,11.9156,107000
2023-05-25 14:37:06,33,W+R,0,False,False,False,B,-0.85,11.9223,107000
2023-05-25 14:37:16,50,B+R,0,False,False,False,W,-0.85,11.9453,107000
2023-05-25 14:37:25,32,B+R,0,False,False,False,W,-0.85,11.9637,107000
2023-05-25 14:37:42,56,B+R,1,False,False,False,W,-0.85,12.0274,107000
2023-05-25 14:37:51,33,W+R,0,False,False,False,B,-0.85,12.0116,107000
2023-05-25 14:38:11,67,W+R,0,False,False,False,B,-0.85,12.1051,107000
2023-05-25 14:38:17,33,W+R,0,False,False,False,B,-0.85,12.0609,107000
2023-05-25 14:38:30,48,B+R,0,False,False,False,W,-0.85,11.8321,107000
2023-05-25 14:38:40,33,W+R,0,False,False,False,B,-0.85,11.8144,107000
2023-05-25 14:38:51,33,W+R,0,False,False,False,B,-0.85,11.8574,107000
2023-05-25 14:39:01,32,B+R,0,False,False,False,W,-0.85,11.7986,107000
2023-05-25 14:39:13,52,B+R,0,False,False,False,W,-0.85,11.8059,107000
2023-05-25 14:39:24,33,W+R,0,False,False,False,B,-0.85,11.8052,107000
2023-05-25 14:39:34,38,B+R,0,False,False,False,W,-0.85,11.7958,107000
2023-05-25 14:39:44,33,W+R,0,False,False,False,B,-0.85,11.8168,107000
2023-05-25 14:39:58,45,W+R,0,False,False,False,B,-0.85,11.8772,107000
2023-05-25 14:40:10,40,B+R,0,False,False,False,W,-0.85,11.8896,107000
2023-05-25 14:40:19,33,W+R,0,False,False,False,B,-0.85,11.8881,107000
2023-05-25 14:40:29,33,W+R,0,False,False,False,B,-0.85,11.8997,107000
2023-05-25 14:40:40,33,W+R,0,False,False,False,B,-0.85,11.6124,107000
2023-05-25 14:40:59,68,W+2.5,4,True,True,False,B,-0.85,11.7111,107000
2023-05-25 14:41:08,33,W+R,0,False,False,False,B,-0.85,11.5279,107000
2023-05-25 14:41:18,33,W+R,0,False,False,False,B,-0.85,11.3082,107000
2023-05-25 14:41:31,41,W+R,0,False,False,False,B,-0.85,11.3279,107000
2023-05-25 14:41:43,33,W+R,0,False,False,False,B,-0.85,11.3349,107000
2023-05-25 14:41:53,33,W+R,0,False,False,False,B,-0.85,11.3345,107000
2023-05-25 14:42:22,95,B+1.5,2,True,True,False,W,-0.85,11.5259,107000
2023-05-25 14:42:33,33,W+R,0,False,False,False,B,-0.85,11.5264,107000
2023-05-25 14:42:43,33,W+R,0,False,False,False,B,-0.85,11.5239,107000
2023-05-25 14:42:52,33,W+R,0,False,False,False,B,-0.85,11.5145,107000
2023-05-25 14:42:58,33,W+R,0,False,False,False,B,-0.85,11.5029,107000
2023-05-25 14:43:09,38,B+R,0,False,False,False,W,-0.85,11.518,107000
2023-05-25 14:43:22,41,W+R,0,False,False,False,B,-0.85,11.5127,107000
2023-05-25 14:43:31,33,W+R,0,False,False,False,B,-0.85,11.5093,107000
2023-05-25 14:43:44,42,W+11.5,2,True,True,False,B,-0.85,11.5099,107000
2023-05-25 14:43:56,37,W+R,0,False,False,False,B,-0.85,11.495,107000
2023-05-25 14:44:05,32,B+R,0,False,False,False,W,-0.85,11.3772,107000
2023-05-25 14:44:16,33,W+R,0,False,False,False,B,-0.85,11.3971,107000
2023-05-25 14:44:31,47,W+R,0,False,False,False,B,-0.85,11.4623,107000
2023-05-25 14:44:40,33,W+R,0,False,False,False,B,-0.85,11.4597,107000
2023-05-25 14:46:11,33,W+R,0,False,False,False,B,-0.85,11.4729,108000
2023-05-25 14:46:21,33,W+R,0,False,False,False,B,-0.85,11.4745,108000
2023-05-25 14:46:32,33,W+R,0,False,False,False,B,-0.85,11.5077,108000
2023-05-25 14:46:42,33,W+R,0,False,False,False,B,-0.85,11.5125,108000
2023-05-25 14:46:52,33,W+R,0,False,False,False,B,-0.85,11.5065,108000
2023-05-25 14:47:03,33,W+R,0,False,False,False,B,-0.85,11.5125,108000
2023-05-25 14:47:24,66,B+R,1,False,False,False,W,-0.85,11.6083,108000
2023-05-25 14:47:34,33,W+R,0,False,False,False,B,-0.85,11.6018,108000
2023-05-25 14:47:44,33,W+R,0,False,False,False,B,-0.85,11.5914,108000
2023-05-25 14:47:53,33,W+R,0,False,False,False,B,-0.85,11.5794,108000
2023-05-25 14:48:03,33,W+R,0,False,False,False,B,-0.85,11.5732,108000
2023-05-25 14:48:13,33,W+R,0,False,False,False,B,-0.85,11.5651,108000
2023-05-25 14:48:27,40,B+R,0,False,False,False,W,-0.85,11.5771,108000
2023-05-25 14:48:38,33,W+R,0,False,False,False,B,-0.85,11.564,108000
2023-05-25 14:48:44,33,W+R,0,False,False,False,B,-0.85,11.5232,108000
2023-05-25 14:48:53,33,W+R,0,False,False,False,B,-0.85,11.5138,108000
2023-05-25 14:49:03,33,W+R,0,False,False,False,B,-0.85,11.4235,108000
2023-05-25 14:49:13,33,W+R,0,False,False,False,B,-0.85,11.432,108000
2023-05-25 14:49:37,80,B+R,1,False,False,False,W,-0.85,11.6045,108000
2023-05-25 14:49:47,33,W+R,0,False,False,False,B,-0.85,11.6314,108000
2023-05-25 14:49:57,33,W+R,0,False,False,False,B,-0.85,11.6731,108000
2023-05-25 14:50:08,33,W+R,0,False,False,False,B,-0.85,11.6744,108000
2023-05-25 14:50:18,33,W+R,0,False,False,False,B,-0.85,11.6784,108000
2023-05-25 14:50:28,32,B+R,0,False,False,False,W,-0.85,11.697,108000
2023-05-25 14:50:39,33,W+R,0,False,False,False,B,-0.85,11.647,108000
2023-05-25 14:51:03,95,W+1.5,17,True,True,False,B,-0.85,11.6016,108000
2023-05-25 14:51:14,33,W+R,0,False,False,False,B,-0.85,11.6141,108000
2023-05-25 14:51:26,40,B+R,0,False,False,False,W,-0.85,11.5321,108000
2023-05-25 14:51:51,74,B+R,0,False,False,False,W,-0.85,11.6722,108000
2023-05-25 14:52:08,63,W+R,0,False,False,False,B,-0.85,11.7621,108000
2023-05-25 14:52:20,41,W+R,0,False,False,False,B,-0.85,11.7825,108000
2023-05-25 14:52:28,33,W+R,0,False,False,False,B,-0.85,11.766,108000
2023-05-25 14:52:48,66,B+R,2,False,False,False,W,-0.85,11.863,108000
2023-05-25 14:52:59,32,B+R,0,False,False,False,W,-0.85,11.7408,108000
2023-05-25 14:53:27,77,W+R,0,False,False,False,B,-0.85,11.9327,108000
2023-05-25 14:53:37,33,W+R,0,False,False,False,B,-0.85,11.9323,108000
2023-05-25 14:53:48,33,W+R,0,False,False,False,B,-0.85,11.9413,108000
