datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 17:21:28,117,B+3.5,19,True,True,False,W,-0.85,12.0375,122000
2023-05-25 17:21:46,62,B+R,0,False,False,False,W,-0.85,12.1191,122000
2023-05-25 17:21:55,33,W+R,1,False,False,False,B,-0.85,12.1379,122000
2023-05-25 17:22:13,72,W+5.5,3,True,True,False,B,-0.85,12.2566,122000
2023-05-25 17:22:23,32,B+R,0,False,False,False,W,-0.85,12.1707,122000
2023-05-25 17:22:32,33,W+R,0,False,False,False,B,-0.85,12.192,122000
2023-05-25 17:22:44,50,W+0.5,7,False,False,False,,-0.85,12.2383,122000
2023-05-25 17:24:08,33,W+R,0,False,False,False,B,-0.85,12.2104,123000
2023-05-25 17:24:21,59,W+R,0,False,False,False,B,-0.85,12.2419,123000
2023-05-25 17:24:29,34,B+R,0,False,False,False,W,-0.85,12.213,123000
2023-05-25 17:24:40,33,W+R,0,False,False,False,B,-0.85,12.0423,123000
2023-05-25 17:24:51,33,W+R,0,False,False,False,B,-0.85,12.0461,123000
2023-05-25 17:25:13,79,B+0.5,3,True,True,False,W,-0.85,12.1689,123000
2023-05-25 17:25:26,33,W+R,0,False,False,False,B,-0.85,12.1264,123000
2023-05-25 17:25:35,36,B+R,0,False,False,False,W,-0.85,12.1198,123000
2023-05-25 17:25:50,49,W+R,0,False,False,False,B,-0.85,12.1652,123000
2023-05-25 17:26:03,32,B+R,0,False,False,False,W,-0.85,12.2138,123000
2023-05-25 17:26:12,33,W+R,0,False,False,False,B,-0.85,12.2174,123000
2023-05-25 17:26:21,33,W+R,0,False,False,False,B,-0.85,12.1839,123000
2023-05-25 17:26:33,45,W+R,1,False,False,False,B,-0.85,12.0532,123000
2023-05-25 17:26:44,33,W+R,0,False,False,False,B,-0.85,12.0179,123000
2023-05-25 17:26:55,33,W+R,0,False,False,False,B,-0.85,11.9514,123000
2023-05-25 17:27:16,80,W+0.5,10,True,True,False,B,-0.85,12.0667,123000
2023-05-25 17:27:27,34,B+R,0,False,False,False,W,-0.85,12.0555,123000
2023-05-25 17:27:39,37,W+R,0,False,False,False,B,-0.85,11.9411,123000
2023-05-25 17:27:50,33,W+R,0,False,False,False,B,-0.85,11.8757,123000
2023-05-25 17:28:00,33,W+R,0,False,False,False,B,-0.85,11.7585,123000
2023-05-25 17:28:17,54,B+R,0,False,False,False,W,-0.85,11.6993,123000
2023-05-25 17:28:28,33,W+R,0,False,False,False,B,-0.85,11.7022,123000
2023-05-25 17:28:39,33,W+R,1,False,False,False,B,-0.85,11.6982,123000
2023-05-25 17:29:04,94,B+6.5,8,True,True,False,W,-0.85,11.7885,123000
2023-05-25 17:29:15,33,W+R,0,False,False,False,B,-0.85,11.7827,123000
2023-05-25 17:29:26,33,W+R,0,False,False,False,B,-0.85,11.7855,123000
2023-05-25 17:29:37,37,W+R,0,False,False,False,B,-0.85,11.8006,123000
2023-05-25 17:29:47,33,W+R,0,False,False,False,B,-0.85,11.8081,123000
2023-05-25 17:29:58,33,W+R,0,False,False,False,B,-0.85,11.7857,123000
2023-05-25 17:30:07,33,W+R,0,False,False,False,B,-0.85,11.7842,123000
2023-05-25 17:30:37,83,B+1.5,7,True,True,False,W,-0.85,11.9885,123000
2023-05-25 17:30:49,33,W+R,0,False,False,False,B,-0.85,12.024,123000
2023-05-25 17:31:00,33,W+R,0,False,False,False,B,-0.85,11.9019,123000
2023-05-25 17:31:16,48,B+R,0,False,False,False,W,-0.85,11.9725,123000
2023-05-25 17:31:25,33,W+R,0,False,False,False,B,-0.85,11.929,123000
2023-05-25 17:31:41,53,W+R,0,False,False,False,B,-0.85,12.0185,123000
2023-05-25 17:31:51,33,W+R,0,False,False,False,B,-0.85,12.0111,123000
2023-05-25 17:32:00,33,W+R,0,False,False,False,B,-0.85,12.0241,123000
2023-05-25 17:32:13,43,W+R,0,False,False,False,B,-0.85,12.0603,123000
2023-05-25 17:32:23,33,W+R,0,False,False,False,B,-0.85,12.0742,123000
2023-05-25 17:32:33,33,W+R,0,False,False,False,B,-0.85,12.0844,123000
2023-05-25 17:32:43,33,W+R,1,False,False,False,B,-0.85,11.9978,123000
2023-05-25 17:32:53,33,W+R,0,False,False,False,B,-0.85,11.8606,123000
2023-05-25 17:34:28,33,W+R,0,False,False,False,B,-0.85,11.8767,124000
2023-05-25 17:34:35,33,W+R,0,False,False,False,B,-0.85,11.8403,124000
2023-05-25 17:34:46,33,W+R,0,False,False,False,B,-0.85,11.8456,124000
2023-05-25 17:34:59,46,B+R,0,False,False,False,W,-0.85,11.804,124000
2023-05-25 17:35:08,33,W+R,0,False,False,False,B,-0.85,11.7991,124000
2023-05-25 17:35:19,33,W+R,0,False,False,False,B,-0.85,11.8006,124000
2023-05-25 17:35:29,33,W+R,0,False,False,False,B,-0.85,11.7829,124000
2023-05-25 17:36:06,162,W+29.5,40,True,True,False,B,-0.85,12.0704,124000
2023-05-25 17:36:38,92,B+R,7,False,False,False,W,-0.85,12.3104,124000
2023-05-25 17:36:49,33,W+R,0,False,False,False,B,-0.85,12.332,124000
2023-05-25 17:37:00,33,W+R,0,False,False,False,B,-0.85,12.3402,124000
2023-05-25 17:37:10,33,W+R,0,False,False,False,B,-0.85,12.3387,124000
2023-05-25 17:37:19,33,W+R,0,False,False,False,B,-0.85,12.3394,124000
2023-05-25 17:37:31,33,W+R,0,False,False,False,B,-0.85,12.352,124000
2023-05-25 17:37:41,33,W+R,0,False,False,False,B,-0.85,12.3257,124000
2023-05-25 17:37:52,33,W+R,0,False,False,False,B,-0.85,12.2425,124000
2023-05-25 17:38:01,33,W+R,0,False,False,False,B,-0.85,12.2353,124000
2023-05-25 17:38:11,33,W+R,0,False,False,False,B,-0.85,12.1262,124000
2023-05-25 17:38:22,33,W+R,0,False,False,False,B,-0.85,12.1199,124000
2023-05-25 17:38:31,33,W+R,0,False,False,False,B,-0.85,12.1096,124000
2023-05-25 17:38:41,33,W+R,0,False,False,False,B,-0.85,12.0332,124000
2023-05-25 17:38:48,32,B+R,0,False,False,False,W,-0.85,12.0059,124000
2023-05-25 17:38:57,33,W+R,0,False,False,False,B,-0.85,12.0016,124000
2023-05-25 17:39:11,40,B+R,0,False,False,False,W,-0.85,12.0472,124000
2023-05-25 17:39:27,54,B+R,0,False,False,False,W,-0.85,12.0732,124000
2023-05-25 17:39:39,39,W+R,0,False,False,False,B,-0.85,12.0847,124000
2023-05-25 17:39:49,33,W+R,0,False,False,False,B,-0.85,12.0796,124000
2023-05-25 17:40:10,66,B+R,0,False,False,False,W,-0.85,12.2138,124000
2023-05-25 17:40:18,33,W+R,0,False,False,False,B,-0.85,12.1882,124000
2023-05-25 17:40:30,50,B+R,0,False,False,False,W,-0.85,12.2009,124000
2023-05-25 17:40:38,32,B+R,0,False,False,False,W,-0.85,12.1841,124000
2023-05-25 17:40:48,33,W+R,0,False,False,False,B,-0.85,12.1949,124000
2023-05-25 17:40:59,33,W+R,0,False,False,False,B,-0.85,12.2096,124000
2023-05-25 17:41:28,82,B+R,12,False,False,False,W,-0.85,12.4198,124000
2023-05-25 17:41:38,33,W+R,0,False,False,False,B,-0.85,12.4443,124000
2023-05-25 17:41:47,33,W+R,0,False,False,False,B,-0.85,12.3163,124000
2023-05-25 17:41:58,33,W+R,0,False,False,False,B,-0.85,12.3226,124000
2023-05-25 17:42:10,46,B+R,0,False,False,False,W,-0.85,12.3373,124000
2023-05-25 17:42:17,33,W+R,0,False,False,False,B,-0.85,12.2904,124000
2023-05-25 17:42:26,33,W+R,0,False,False,False,B,-0.85,12.2759,124000
2023-05-25 17:42:35,33,W+R,0,False,False,False,B,-0.85,12.2571,124000
2023-05-25 17:42:46,33,W+R,0,False,False,False,B,-0.85,12.2629,124000
2023-05-25 17:42:58,37,W+R,0,False,False,False,B,-0.85,12.2889,124000
2023-05-25 17:43:08,33,W+R,0,False,False,False,B,-0.85,12.2729,124000
2023-05-25 17:43:19,33,W+R,0,False,False,False,B,-0.85,12.2775,124000
2023-05-25 17:43:29,33,W+R,0,False,False,False,B,-0.85,12.2771,124000
2023-05-25 17:43:39,33,W+R,1,False,False,False,B,-0.85,12.3211,124000
2023-05-25 17:45:10,33,W+R,0,False,False,False,B,-0.85,12.079,125000
2023-05-25 17:45:27,52,B+R,0,False,False,False,W,-0.85,12.0741,125000
2023-05-25 17:45:40,49,W+R,0,False,False,False,B,-0.85,12.1065,125000
2023-05-25 17:45:51,39,W+R,0,False,False,False,B,-0.85,12.0454,125000
2023-05-25 17:46:01,33,W+R,0,False,False,False,B,-0.85,12.0437,125000
2023-05-25 17:46:12,33,W+R,0,False,False,False,B,-0.85,12.0628,125000
2023-05-25 17:46:22,33,W+R,0,False,False,False,B,-0.85,12.0425,125000
2023-05-25 17:46:43,70,B+R,0,False,False,False,W,-0.85,12.1793,125000
2023-05-25 17:46:53,33,W+R,0,False,False,False,B,-0.85,12.2013,125000
2023-05-25 17:47:04,33,W+R,0,False,False,False,B,-0.85,12.1779,125000
2023-05-25 17:47:16,39,W+R,0,False,False,False,B,-0.85,12.2212,125000
2023-05-25 17:47:26,33,W+R,0,False,False,False,B,-0.85,12.2194,125000
2023-05-25 17:47:39,49,W+R,0,False,False,False,B,-0.85,12.2336,125000
2023-05-25 17:48:01,83,W+6.5,8,True,True,False,B,-0.85,12.2278,125000
2023-05-25 17:48:09,33,W+R,0,False,False,False,B,-0.85,12.1815,125000
2023-05-25 17:48:20,32,B+R,0,False,False,False,W,-0.85,12.1961,125000
2023-05-25 17:48:35,56,B+R,0,False,False,False,W,-0.85,12.2029,125000
2023-05-25 17:48:46,35,W+R,0,False,False,False,B,-0.85,12.1821,125000
2023-05-25 17:49:07,73,B+1.5,9,False,False,False,,-0.85,12.3047,125000
2023-05-25 17:49:18,35,W+R,0,False,False,False,B,-0.85,12.3173,125000
2023-05-25 17:49:28,37,W+R,0,False,False,False,B,-0.85,12.2973,125000
2023-05-25 17:49:37,32,B+R,0,False,False,False,W,-0.85,12.2782,125000
2023-05-25 17:49:46,33,W+R,0,False,False,False,B,-0.85,12.2631,125000
2023-05-25 17:50:07,102,W+0.5,17,True,True,False,B,-0.85,12.2581,125000
2023-05-25 17:50:30,70,B+R,0,False,False,False,W,-0.85,12.3814,125000
2023-05-25 17:50:40,33,W+R,0,False,False,False,B,-0.85,12.3649,125000
2023-05-25 17:50:57,75,W+7.5,6,True,True,False,B,-0.85,12.4293,125000
2023-05-25 17:51:05,33,W+R,0,False,False,False,B,-0.85,12.3975,125000
2023-05-25 17:51:15,33,W+R,0,False,False,False,B,-0.85,12.3297,125000
2023-05-25 17:51:25,37,W+R,0,False,False,False,B,-0.85,12.3244,125000
2023-05-25 17:51:35,33,W+R,0,False,False,False,B,-0.85,12.3178,125000
2023-05-25 17:52:02,107,B+0.5,14,True,True,False,W,-0.85,12.3301,125000
2023-05-25 17:52:11,33,W+R,0,False,False,False,B,-0.85,12.3109,125000
2023-05-25 17:52:21,33,W+R,0,False,False,False,B,-0.85,12.3101,125000
2023-05-25 17:52:33,33,W+R,0,False,False,False,B,-0.85,12.3047,125000
2023-05-25 17:52:41,33,W+R,0,False,False,False,B,-0.85,12.2905,125000
2023-05-25 17:52:50,33,W+R,0,False,False,False,B,-0.85,12.2804,125000
2023-05-25 17:53:02,33,W+R,0,False,False,False,B,-0.85,12.3013,125000
2023-05-25 17:53:12,33,W+R,0,False,False,False,B,-0.85,12.1004,125000
2023-05-25 17:53:23,33,W+R,0,False,False,False,B,-0.85,12.0922,125000
2023-05-25 17:53:35,41,W+R,0,False,False,False,B,-0.85,12.0964,125000
2023-05-25 17:53:43,33,W+R,0,False,False,False,B,-0.85,12.0239,125000
2023-05-25 17:53:55,45,W+R,0,False,False,False,B,-0.85,12.0474,125000
2023-05-25 17:54:05,33,W+R,0,False,False,False,B,-0.85,11.9824,125000
2023-05-25 17:54:14,33,W+R,0,False,False,False,B,-0.85,11.988,125000
2023-05-25 17:55:47,33,W+R,0,False,False,False,B,-0.85,11.9656,126000
2023-05-25 17:55:56,33,W+R,0,False,False,False,B,-0.85,11.9632,126000
2023-05-25 17:56:05,32,B+R,0,False,False,False,W,-0.85,11.9511,126000
2023-05-25 17:56:34,80,B+R,3,False,False,False,W,-0.85,12.136,126000
2023-05-25 17:56:44,33,W+R,0,False,False,False,B,-0.85,12.137,126000
2023-05-25 17:56:54,38,B+R,0,False,False,False,W,-0.85,12.1364,126000
2023-05-25 17:57:03,33,W+R,0,False,False,False,B,-0.85,12.1237,126000
2023-05-25 17:57:12,33,W+R,0,False,False,False,B,-0.85,12.1366,126000
2023-05-25 17:57:22,33,W+R,0,False,False,False,B,-0.85,12.1267,126000
2023-05-25 17:57:42,60,B+R,0,False,False,False,W,-0.85,12.1982,126000
2023-05-25 17:58:22,162,W+8.5,29,True,True,False,B,-0.85,12.5032,126000
2023-05-25 17:58:31,33,W+R,0,False,False,False,B,-0.85,12.495,126000
2023-05-25 17:58:52,69,W+R,0,False,False,False,B,-0.85,12.6015,126000
2023-05-25 17:59:09,68,W+10.5,4,True,True,False,B,-0.85,12.4043,126000
2023-05-25 17:59:21,41,W+R,0,False,False,False,B,-0.85,12.1975,126000
2023-05-25 17:59:35,48,B+R,0,False,False,False,W,-0.85,12.223,126000
2023-05-25 17:59:52,59,W+R,1,False,False,False,B,-0.85,12.2891,126000
2023-05-25 18:00:04,42,B+R,0,False,False,False,W,-0.85,12.316,126000
2023-05-25 18:00:13,33,W+R,0,False,False,False,B,-0.85,12.3081,126000
2023-05-25 18:00:21,32,B+R,0,False,False,False,W,-0.85,12.2764,126000
2023-05-25 18:00:29,32,B+R,0,False,False,False,W,-0.85,12.2481,126000
2023-05-25 18:00:52,95,W+2.5,26,True,True,False,B,-0.85,12.3775,126000
2023-05-25 18:01:13,56,B+R,0,False,False,False,W,-0.85,12.4915,126000
2023-05-25 18:01:23,33,W+R,0,False,False,False,B,-0.85,12.4886,126000
2023-05-25 18:01:40,55,W+R,0,False,False,False,B,-0.85,12.5564,126000
2023-05-25 18:01:51,33,W+R,0,False,False,False,B,-0.85,12.5671,126000
2023-05-25 18:01:58,33,W+R,0,False,False,False,B,-0.85,12.5445,126000
2023-05-25 18:02:05,33,W+R,0,False,False,False,B,-0.85,12.5394,126000
2023-05-25 18:02:11,33,W+R,0,False,False,False,B,-0.85,12.5096,126000
2023-05-25 18:02:21,33,W+R,0,False,False,False,B,-0.85,12.4731,126000
2023-05-25 18:02:37,49,W+R,0,False,False,False,B,-0.85,12.4712,126000
2023-05-25 18:02:46,33,W+R,0,False,False,False,B,-0.85,12.4391,126000
2023-05-25 18:03:00,48,B+R,0,False,False,False,W,-0.85,12.4811,126000
2023-05-25 18:03:10,33,W+R,0,False,False,False,B,-0.85,12.3663,126000
2023-05-25 18:03:18,33,W+R,0,False,False,False,B,-0.85,12.3746,126000
2023-05-25 18:03:28,35,W+R,0,False,False,False,B,-0.85,12.3546,126000
2023-05-25 18:04:07,162,W+10.5,24,True,True,False,B,-0.85,12.6645,126000
2023-05-25 18:04:18,33,W+R,0,False,False,False,B,-0.85,12.6673,126000
2023-05-25 18:04:28,33,W+R,0,False,False,False,B,-0.85,12.6598,126000
2023-05-25 18:06:19,33,W+R,0,False,False,False,B,-0.85,12.6503,127000
2023-05-25 18:06:29,33,W+R,0,False,False,False,B,-0.85,12.6502,127000
2023-05-25 18:06:37,33,W+R,0,False,False,False,B,-0.85,12.6142,127000
2023-05-25 18:06:43,33,W+R,0,False,False,False,B,-0.85,12.5664,127000
2023-05-25 18:06:53,33,W+R,0,False,False,False,B,-0.85,12.5933,127000
2023-05-25 18:07:04,36,B+R,0,False,False,False,W,-0.85,12.6129,127000
2023-05-25 18:07:13,32,B+R,0,False,False,False,W,-0.85,12.6134,127000
2023-05-25 18:07:23,33,W+R,0,False,False,False,B,-0.85,12.6056,127000
2023-05-25 18:07:32,33,W+R,0,False,False,False,B,-0.85,12.5708,127000
2023-05-25 18:07:43,33,W+R,0,False,False,False,B,-0.85,12.5847,127000
2023-05-25 18:07:54,33,W+R,0,False,False,False,B,-0.85,12.5858,127000
2023-05-25 18:08:06,46,B+R,0,False,False,False,W,-0.85,12.6067,127000
2023-05-25 18:08:20,47,W+R,0,False,False,False,B,-0.85,12.6428,127000
2023-05-25 18:08:31,35,W+R,0,False,False,False,B,-0.85,12.6468,127000
2023-05-25 18:08:41,33,W+R,0,False,False,False,B,-0.85,12.6512,127000
2023-05-25 18:09:05,88,W+4.5,7,True,True,False,B,-0.85,12.723,127000
2023-05-25 18:09:15,33,W+R,0,False,False,False,B,-0.85,12.6921,127000
2023-05-25 18:09:25,33,W+R,0,False,False,False,B,-0.85,12.6744,127000
2023-05-25 18:09:38,39,W+R,0,False,False,False,B,-0.85,12.7094,127000
2023-05-25 18:09:48,33,W+R,0,False,False,False,B,-0.85,12.6969,127000
2023-05-25 18:09:57,33,W+R,0,False,False,False,B,-0.85,12.6911,127000
2023-05-25 18:10:23,88,W+2.5,11,True,True,False,B,-0.85,12.7363,127000
2023-05-25 18:10:33,33,W+R,0,False,False,False,B,-0.85,12.7357,127000
2023-05-25 18:10:43,33,W+R,0,False,False,False,B,-0.85,12.7367,127000
2023-05-25 18:11:09,84,W+2.5,4,True,True,False,B,-0.85,12.8715,127000
2023-05-25 18:11:25,50,B+R,0,False,False,False,W,-0.85,12.9267,127000
2023-05-25 18:11:34,33,W+R,0,False,False,False,B,-0.85,12.8944,127000
2023-05-25 18:11:45,33,W+R,0,False,False,False,B,-0.85,12.7779,127000
2023-05-25 18:11:54,33,W+R,0,False,False,False,B,-0.85,12.7928,127000
2023-05-25 18:12:15,86,W+8.5,8,True,True,False,B,-0.85,12.8986,127000
2023-05-25 18:12:30,46,B+R,0,False,False,False,W,-0.85,12.8885,127000
2023-05-25 18:12:57,98,B+7.5,17,True,True,False,W,-0.85,13.0468,127000
2023-05-25 18:13:11,55,W+2.5,3,True,True,False,B,-0.85,12.9816,127000
2023-05-25 18:13:24,46,B+R,0,False,False,False,W,-0.85,13.0028,127000
2023-05-25 18:13:32,33,W+R,0,False,False,False,B,-0.85,12.9822,127000
2023-05-25 18:13:43,35,W+R,0,False,False,False,B,-0.85,13.0015,127000
2023-05-25 18:13:54,33,W+R,0,False,False,False,B,-0.85,13.0215,127000
2023-05-25 18:14:03,33,W+R,0,False,False,False,B,-0.85,12.9016,127000
2023-05-25 18:14:13,32,B+R,0,False,False,False,W,-0.85,12.7678,127000
2023-05-25 18:14:25,33,W+R,0,False,False,False,B,-0.85,12.7819,127000
2023-05-25 18:14:35,33,W+R,0,False,False,False,B,-0.85,12.7197,127000
2023-05-25 18:15:02,102,W+3.5,16,True,True,False,B,-0.85,12.9108,127000
2023-05-25 18:15:11,33,W+R,0,False,False,False,B,-0.85,12.9026,127000
2023-05-25 18:16:39,41,W+R,0,False,False,False,B,-0.85,12.9012,128000
2023-05-25 18:16:50,33,W+R,0,False,False,False,B,-0.85,12.736,128000
2023-05-25 18:16:59,33,W+R,0,False,False,False,B,-0.85,12.7423,128000
2023-05-25 18:17:09,33,W+R,0,False,False,False,B,-0.85,12.7375,128000
2023-05-25 18:17:18,33,W+R,0,False,False,False,B,-0.85,12.7134,128000
2023-05-25 18:17:26,33,W+R,0,False,False,False,B,-0.85,12.7076,128000
2023-05-25 18:17:35,33,W+R,0,False,False,False,B,-0.85,12.7074,128000
2023-05-25 18:17:48,41,W+R,0,False,False,False,B,-0.85,12.7171,128000
2023-05-25 18:17:58,33,W+R,0,False,False,False,B,-0.85,12.7222,128000
2023-05-25 18:18:07,33,W+R,0,False,False,False,B,-0.85,12.7053,128000
2023-05-25 18:18:32,77,W+R,1,False,False,False,B,-0.85,12.8372,128000
2023-05-25 18:18:54,63,W+R,0,False,False,False,B,-0.85,12.9662,128000
2023-05-25 18:19:12,61,W+R,0,False,False,False,B,-0.85,13.0353,128000
2023-05-25 18:19:23,33,W+R,0,False,False,False,B,-0.85,13.0459,128000
2023-05-25 18:19:33,32,B+R,0,False,False,False,W,-0.85,13.0496,128000
2023-05-25 18:20:06,131,W+3.5,27,True,True,False,B,-0.85,13.2828,128000
2023-05-25 18:20:17,33,W+R,0,False,False,False,B,-0.85,13.2824,128000
2023-05-25 18:20:28,33,W+R,0,False,False,False,B,-0.85,13.301,128000
2023-05-25 18:20:49,72,W+0.5,8,True,True,False,B,-0.85,13.4225,128000
2023-05-25 18:20:59,33,W+R,0,False,False,False,B,-0.85,13.2372,128000
2023-05-25 18:21:09,33,W+R,0,False,False,False,B,-0.85,13.2287,128000
2023-05-25 18:21:18,32,B+R,0,False,False,False,W,-0.85,13.2208,128000
2023-05-25 18:21:28,40,B+R,0,False,False,False,W,-0.85,13.2354,128000
2023-05-25 18:21:42,68,W+0.5,8,True,True,False,B,-0.85,13.2838,128000
2023-05-25 18:21:52,33,W+R,0,False,False,False,B,-0.85,13.291,128000
2023-05-25 18:22:02,32,B+R,0,False,False,False,W,-0.85,13.1795,128000
2023-05-25 18:22:13,33,W+R,0,False,False,False,B,-0.85,12.8958,128000
2023-05-25 18:22:23,33,W+R,0,False,False,False,B,-0.85,12.9001,128000
2023-05-25 18:22:36,42,B+R,0,False,False,False,W,-0.85,12.8211,128000
2023-05-25 18:23:06,107,W+10.5,19,True,True,False,B,-0.85,12.9537,128000
2023-05-25 18:23:16,32,B+R,0,False,False,False,W,-0.85,12.9339,128000
2023-05-25 18:23:34,69,W+R,2,False,False,False,B,-0.85,12.9765,128000
2023-05-25 18:23:43,37,W+R,0,False,False,False,B,-0.85,12.8996,128000
2023-05-25 18:23:58,49,W+R,0,False,False,False,B,-0.85,12.9244,128000
2023-05-25 18:24:05,33,W+R,0,False,False,False,B,-0.85,12.904,128000
2023-05-25 18:24:17,32,B+R,0,False,False,False,W,-0.85,12.9381,128000
2023-05-25 18:24:28,33,W+R,0,False,False,False,B,-0.85,12.973,128000
2023-05-25 18:24:51,68,B+R,0,False,False,False,W,-0.85,12.9708,128000
2023-05-25 18:25:01,33,W+R,0,False,False,False,B,-0.85,12.8656,128000
2023-05-25 18:25:30,103,B+7.5,8,True,True,False,W,-0.85,13.0521,128000
2023-05-25 18:25:41,33,W+R,0,False,False,False,B,-0.85,12.9887,128000
2023-05-25 18:27:21,33,W+R,0,False,False,False,B,-0.85,13.093,129000
2023-05-25 18:27:35,41,W+R,0,False,False,False,B,-0.85,13.1642,129000
2023-05-25 18:27:45,43,W+R,0,False,False,False,B,-0.85,13.1983,129000
2023-05-25 18:27:54,33,W+R,0,False,False,False,B,-0.85,13.1982,129000
2023-05-25 18:28:04,33,W+R,0,False,False,False,B,-0.85,13.1333,129000
2023-05-25 18:28:14,33,W+R,0,False,False,False,B,-0.85,13.1402,129000
2023-05-25 18:28:40,103,W+6.5,13,True,True,False,B,-0.85,13.2638,129000
2023-05-25 18:28:50,32,B+R,0,False,False,False,W,-0.85,13.2664,129000
2023-05-25 18:29:14,79,W+6.5,5,True,True,False,B,-0.85,13.4131,129000
2023-05-25 18:29:25,33,W+R,0,False,False,False,B,-0.85,13.4298,129000
2023-05-25 18:29:49,84,W+7.5,5,True,True,False,B,-0.85,13.2829,129000
2023-05-25 18:29:59,32,B+R,0,False,False,False,W,-0.85,13.2733,129000
2023-05-25 18:30:09,33,W+R,0,False,False,False,B,-0.85,13.2675,129000
2023-05-25 18:30:19,33,W+R,0,False,False,False,B,-0.85,13.1056,129000
2023-05-25 18:30:29,32,B+R,0,False,False,False,W,-0.85,13.0989,129000
2023-05-25 18:30:41,36,B+R,0,False,False,False,W,-0.85,13.1212,129000
2023-05-25 18:31:10,113,W+2.5,25,True,True,False,B,-0.85,13.3333,129000
2023-05-25 18:31:27,58,B+R,0,False,False,False,W,-0.85,13.4371,129000
2023-05-25 18:31:37,33,W+R,0,False,False,False,B,-0.85,13.4446,129000
2023-05-25 18:31:47,45,W+R,0,False,False,False,B,-0.85,13.4352,129000
2023-05-25 18:31:57,33,W+R,0,False,False,False,B,-0.85,13.4362,129000
2023-05-25 18:32:05,32,B+R,0,False,False,False,W,-0.85,13.4191,129000
2023-05-25 18:32:24,72,W+4.5,4,True,True,False,B,-0.85,13.5153,129000
2023-05-25 18:32:32,33,W+R,0,False,False,False,B,-0.85,13.4848,129000
2023-05-25 18:32:41,33,W+R,0,False,False,False,B,-0.85,13.4626,129000
2023-05-25 18:32:52,47,W+R,0,False,False,False,B,-0.85,13.4526,129000
2023-05-25 18:32:58,33,W+R,0,False,False,False,B,-0.85,13.3767,129000
2023-05-25 18:33:04,33,W+R,0,False,False,False,B,-0.85,13.3342,129000
2023-05-25 18:33:11,32,B+R,0,False,False,False,W,-0.85,13.2953,129000
2023-05-25 18:33:31,65,W+R,1,False,False,False,B,-0.85,13.2564,129000
2023-05-25 18:33:41,33,W+R,0,False,False,False,B,-0.85,13.2558,129000
2023-05-25 18:33:58,72,W+1.5,6,True,True,False,B,-0.85,13.3287,129000
2023-05-25 18:34:20,79,B+9.5,3,True,True,False,W,-0.85,13.415,129000
2023-05-25 18:34:27,33,W+R,0,False,False,False,B,-0.85,13.3948,129000
2023-05-25 18:34:39,67,B+9.5,6,True,True,False,W,-0.85,13.419,129000
2023-05-25 18:34:49,33,W+R,0,False,False,False,B,-0.85,13.2592,129000
2023-05-25 18:35:09,66,B+R,1,False,False,False,W,-0.85,13.3599,129000
2023-05-25 18:35:18,33,W+R,0,False,False,False,B,-0.85,13.3478,129000
2023-05-25 18:35:28,33,W+R,0,False,False,False,B,-0.85,13.1896,129000
2023-05-25 18:35:38,33,W+R,0,False,False,False,B,-0.85,13.1324,129000
2023-05-25 18:35:49,32,B+R,0,False,False,False,W,-0.85,13.1451,129000
