datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 18:35:59,33,W+R,0,False,False,False,B,-0.85,13.1426,129000
2023-05-25 18:36:08,32,B+R,0,False,False,False,W,-0.85,13.1362,129000
2023-05-25 18:36:16,33,W+R,0,False,False,False,B,-0.85,13.0074,129000
2023-05-25 18:36:27,33,W+R,0,False,False,False,B,-0.85,12.9673,129000
2023-05-25 18:38:01,32,B+R,0,False,False,False,W,-0.85,12.812,130000
2023-05-25 18:38:12,38,B+R,0,False,False,False,W,-0.85,12.7899,130000
2023-05-25 18:38:22,32,B+R,0,False,False,False,W,-0.85,12.8077,130000
2023-05-25 18:38:31,33,W+R,0,False,False,False,B,-0.85,12.7954,130000
2023-05-25 18:38:39,33,W+R,0,False,False,False,B,-0.85,12.7619,130000
2023-05-25 18:38:59,66,B+R,0,False,False,False,W,-0.85,12.8712,130000
2023-05-25 18:39:07,33,W+R,0,False,False,False,B,-0.85,12.8495,130000
2023-05-25 18:39:23,51,W+R,0,False,False,False,B,-0.85,12.8939,130000
2023-05-25 18:39:31,33,W+R,0,False,False,False,B,-0.85,12.87,130000
2023-05-25 18:39:46,44,B+R,0,False,False,False,W,-0.85,12.7508,130000
2023-05-25 18:39:54,34,B+R,0,False,False,False,W,-0.85,12.7352,130000
2023-05-25 18:40:04,33,W+R,0,False,False,False,B,-0.85,12.753,130000
2023-05-25 18:40:14,33,W+R,0,False,False,False,B,-0.85,12.7354,130000
2023-05-25 18:40:23,33,W+R,0,False,False,False,B,-0.85,12.7207,130000
2023-05-25 18:41:02,130,B+1.5,14,True,True,False,W,-0.85,13.0159,130000
2023-05-25 18:41:11,32,B+R,0,False,False,False,W,-0.85,13.0098,130000
2023-05-25 18:41:19,33,W+R,0,False,False,False,B,-0.85,13.0024,130000
2023-05-25 18:41:29,33,W+R,0,False,False,False,B,-0.85,13.0194,130000
2023-05-25 18:41:37,32,B+R,0,False,False,False,W,-0.85,13.0136,130000
2023-05-25 18:41:47,33,W+R,0,False,False,False,B,-0.85,12.9809,130000
2023-05-25 18:41:54,33,W+R,0,False,False,False,B,-0.85,12.9487,130000
2023-05-25 18:42:04,33,W+R,0,False,False,False,B,-0.85,12.9552,130000
2023-05-25 18:42:16,36,B+R,0,False,False,False,W,-0.85,12.8291,130000
2023-05-25 18:42:25,33,W+R,0,False,False,False,B,-0.85,12.6998,130000
2023-05-25 18:42:36,33,W+R,0,False,False,False,B,-0.85,12.6263,130000
2023-05-25 18:42:45,33,W+R,0,False,False,False,B,-0.85,12.6123,130000
2023-05-25 18:42:54,33,W+R,0,False,False,False,B,-0.85,12.6011,130000
2023-05-25 18:43:06,33,W+R,0,False,False,False,B,-0.85,12.385,130000
2023-05-25 18:43:15,32,B+R,0,False,False,False,W,-0.85,12.3709,130000
2023-05-25 18:43:25,32,B+R,0,False,False,False,W,-0.85,12.3604,130000
2023-05-25 18:43:36,33,W+R,0,False,False,False,B,-0.85,12.2529,130000
2023-05-25 18:43:44,33,W+R,0,False,False,False,B,-0.85,12.238,130000
2023-05-25 18:44:07,83,W+14.5,6,True,True,False,B,-0.85,12.3718,130000
2023-05-25 18:44:20,47,W+R,0,False,False,False,B,-0.85,12.4137,130000
2023-05-25 18:44:31,33,W+R,0,False,False,False,B,-0.85,12.4138,130000
2023-05-25 18:44:44,40,B+R,0,False,False,False,W,-0.85,12.4068,130000
2023-05-25 18:45:03,64,B+R,0,False,False,False,W,-0.85,12.4979,130000
2023-05-25 18:45:14,33,W+R,0,False,False,False,B,-0.85,12.5183,130000
2023-05-25 18:45:22,33,W+R,0,False,False,False,B,-0.85,12.4773,130000
2023-05-25 18:45:30,33,W+R,0,False,False,False,B,-0.85,12.4584,130000
2023-05-25 18:45:41,33,W+R,0,False,False,False,B,-0.85,12.4337,130000
2023-05-25 18:45:51,33,W+R,0,False,False,False,B,-0.85,12.2342,130000
2023-05-25 18:45:58,33,W+R,1,False,False,False,B,-0.85,12.2157,130000
2023-05-25 18:46:13,58,B+R,0,False,False,False,W,-0.85,12.1787,130000
2023-05-25 18:46:43,105,W+10.5,10,True,True,False,B,-0.85,12.3846,130000
2023-05-25 18:46:53,33,W+R,0,False,False,False,B,-0.85,12.3352,130000
2023-05-25 18:48:35,67,W+R,0,False,False,False,B,-0.85,12.4596,131000
2023-05-25 18:48:49,45,W+R,0,False,False,False,B,-0.85,12.483,131000
2023-05-25 18:49:00,33,W+R,0,False,False,False,B,-0.85,12.3646,131000
2023-05-25 18:49:24,88,B+4.5,9,True,True,False,W,-0.85,12.4985,131000
2023-05-25 18:49:34,33,W+R,0,False,False,False,B,-0.85,12.315,131000
2023-05-25 18:49:46,37,W+R,0,False,False,False,B,-0.85,12.3302,131000
2023-05-25 18:49:55,33,W+R,0,False,False,False,B,-0.85,12.2398,131000
2023-05-25 18:50:07,33,W+R,0,False,False,False,B,-0.85,12.2548,131000
2023-05-25 18:50:15,33,W+R,0,False,False,False,B,-0.85,12.1981,131000
2023-05-25 18:50:24,33,W+R,0,False,False,False,B,-0.85,12.1909,131000
2023-05-25 18:50:35,32,B+R,0,False,False,False,W,-0.85,12.1974,131000
2023-05-25 18:50:44,33,W+R,0,False,False,False,B,-0.85,12.1941,131000
2023-05-25 18:50:52,43,W+R,0,False,False,False,B,-0.85,12.1762,131000
2023-05-25 18:51:09,91,W+7.5,12,True,True,False,B,-0.85,12.0835,131000
2023-05-25 18:51:15,32,B+R,0,False,False,False,W,-0.85,12.0402,131000
2023-05-25 18:51:23,33,W+R,0,False,False,False,B,-0.85,11.8929,131000
2023-05-25 18:51:34,32,B+R,0,False,False,False,W,-0.85,11.8861,131000
2023-05-25 18:51:53,65,W+R,0,False,False,False,B,-0.85,11.8383,131000
2023-05-25 18:52:04,33,W+R,0,False,False,False,B,-0.85,11.8463,131000
2023-05-25 18:52:12,32,B+R,0,False,False,False,W,-0.85,11.8299,131000
2023-05-25 18:52:19,33,W+R,0,False,False,False,B,-0.85,11.7981,131000
2023-05-25 18:52:40,86,B+1.5,10,True,True,False,W,-0.85,11.9048,131000
2023-05-25 18:52:50,33,W+R,0,False,False,False,B,-0.85,11.8925,131000
2023-05-25 18:53:01,33,W+R,0,False,False,False,B,-0.85,11.7081,131000
2023-05-25 18:53:11,33,W+R,0,False,False,False,B,-0.85,11.6403,131000
2023-05-25 18:53:22,32,B+R,0,False,False,False,W,-0.85,11.6442,131000
2023-05-25 18:53:32,33,W+R,0,False,False,False,B,-0.85,11.6392,131000
2023-05-25 18:53:42,33,W+R,0,False,False,False,B,-0.85,11.6486,131000
2023-05-25 18:53:52,33,W+R,0,False,False,False,B,-0.85,11.6679,131000
2023-05-25 18:54:02,32,B+R,0,False,False,False,W,-0.85,11.5735,131000
2023-05-25 18:54:12,33,W+R,0,False,False,False,B,-0.85,11.5965,131000
2023-05-25 18:54:25,44,B+R,0,False,False,False,W,-0.85,11.6416,131000
2023-05-25 18:54:37,38,B+R,0,False,False,False,W,-0.85,11.6536,131000
2023-05-25 18:54:50,43,W+R,0,False,False,False,B,-0.85,11.7151,131000
2023-05-25 18:55:04,47,W+R,0,False,False,False,B,-0.85,11.7929,131000
2023-05-25 18:55:15,33,W+R,0,False,False,False,B,-0.85,11.8327,131000
2023-05-25 18:55:23,32,B+R,0,False,False,False,W,-0.85,11.7183,131000
2023-05-25 18:55:33,33,W+R,0,False,False,False,B,-0.85,11.7144,131000
2023-05-25 18:55:42,33,W+R,0,False,False,False,B,-0.85,11.6382,131000
2023-05-25 18:55:50,32,B+R,0,False,False,False,W,-0.85,11.5032,131000
2023-05-25 18:56:00,33,W+R,0,False,False,False,B,-0.85,11.5278,131000
2023-05-25 18:56:11,33,W+R,0,False,False,False,B,-0.85,11.52,131000
2023-05-25 18:56:22,33,W+R,0,False,False,False,B,-0.85,11.5263,131000
2023-05-25 18:56:31,32,B+R,0,False,False,False,W,-0.85,11.4103,131000
2023-05-25 18:56:39,33,W+R,0,False,False,False,B,-0.85,11.4018,131000
2023-05-25 18:56:49,37,W+R,0,False,False,False,B,-0.85,11.4036,131000
2023-05-25 18:57:00,33,W+R,0,False,False,False,B,-0.85,11.4118,131000
2023-05-25 18:57:10,33,W+R,0,False,False,False,B,-0.85,11.4027,131000
2023-05-25 18:58:45,48,B+R,0,False,False,False,W,-0.85,11.4607,132000
2023-05-25 18:59:21,91,W+R,4,False,False,False,B,-0.85,11.73,132000
2023-05-25 18:59:46,71,B+1.5,4,False,False,False,,-0.85,11.8732,132000
2023-05-25 18:59:56,33,W+R,0,False,False,False,B,-0.85,11.8037,132000
2023-05-25 19:00:12,56,B+R,0,False,False,False,W,-0.85,11.8774,132000
2023-05-25 19:00:21,33,W+R,0,False,False,False,B,-0.85,11.864,132000
2023-05-25 19:00:31,33,W+R,0,False,False,False,B,-0.85,11.8671,132000
2023-05-25 19:00:40,33,W+R,0,False,False,False,B,-0.85,11.8554,132000
2023-05-25 19:01:07,88,B+R,10,False,False,False,W,-0.85,12.0497,132000
2023-05-25 19:01:16,33,W+R,0,False,False,False,B,-0.85,11.9355,132000
2023-05-25 19:01:26,33,W+R,0,False,False,False,B,-0.85,11.9661,132000
2023-05-25 19:01:36,37,W+R,0,False,False,False,B,-0.85,11.8999,132000
2023-05-25 19:01:46,33,W+R,0,False,False,False,B,-0.85,11.9184,132000
2023-05-25 19:02:04,63,W+R,0,False,False,False,B,-0.85,11.9537,132000
2023-05-25 19:02:13,32,B+R,0,False,False,False,W,-0.85,11.9641,132000
2023-05-25 19:02:22,33,W+R,0,False,False,False,B,-0.85,11.9576,132000
2023-05-25 19:02:32,32,B+R,0,False,False,False,W,-0.85,11.955,132000
2023-05-25 19:02:44,33,W+R,0,False,False,False,B,-0.85,11.981,132000
2023-05-25 19:02:53,33,W+R,0,False,False,False,B,-0.85,11.6854,132000
2023-05-25 19:03:03,33,W+R,0,False,False,False,B,-0.85,11.6963,132000
2023-05-25 19:03:15,33,W+R,0,False,False,False,B,-0.85,11.7272,132000
2023-05-25 19:03:24,33,W+R,0,False,False,False,B,-0.85,11.726,132000
2023-05-25 19:03:37,49,W+R,0,False,False,False,B,-0.85,11.7722,132000
2023-05-25 19:03:48,33,W+R,0,False,False,False,B,-0.85,11.781,132000
2023-05-25 19:03:58,33,W+R,0,False,False,False,B,-0.85,11.8146,132000
2023-05-25 19:04:24,92,W+6.5,11,True,True,False,B,-0.85,11.9712,132000
2023-05-25 19:04:39,52,B+R,0,False,False,False,W,-0.85,11.9997,132000
2023-05-25 19:04:49,33,W+R,0,False,False,False,B,-0.85,12.0136,132000
2023-05-25 19:05:08,64,B+R,3,False,False,False,W,-0.85,12.0957,132000
2023-05-25 19:05:18,33,W+R,0,False,False,False,B,-0.85,12.0966,132000
2023-05-25 19:05:28,32,B+R,0,False,False,False,W,-0.85,12.1042,132000
2023-05-25 19:05:38,32,B+R,0,False,False,False,W,-0.85,12.0948,132000
2023-05-25 19:06:03,101,W+0.5,13,True,True,False,B,-0.85,12.2602,132000
2023-05-25 19:06:14,33,W+R,0,False,False,False,B,-0.85,12.2591,132000
2023-05-25 19:06:27,47,W+R,0,False,False,False,B,-0.85,12.2829,132000
2023-05-25 19:06:36,33,W+R,0,False,False,False,B,-0.85,12.2921,132000
2023-05-25 19:06:46,33,W+R,0,False,False,False,B,-0.85,12.164,132000
2023-05-25 19:06:56,33,W+R,0,False,False,False,B,-0.85,12.1306,132000
2023-05-25 19:07:05,33,W+R,0,False,False,False,B,-0.85,12.1093,132000
2023-05-25 19:07:13,32,B+R,0,False,False,False,W,-0.85,12.0655,132000
2023-05-25 19:07:23,37,W+R,0,False,False,False,B,-0.85,11.9733,132000
2023-05-25 19:07:32,33,W+R,0,False,False,False,B,-0.85,11.9524,132000
2023-05-25 19:07:42,33,W+R,0,False,False,False,B,-0.85,11.9788,132000
2023-05-25 19:07:52,33,W+R,0,False,False,False,B,-0.85,11.9988,132000
2023-05-25 19:09:16,33,W+R,1,False,False,False,B,-0.85,11.9662,133000
2023-05-25 19:09:26,33,W+R,0,False,False,False,B,-0.85,11.9907,133000
2023-05-25 19:09:41,50,B+R,0,False,False,False,W,-0.85,11.9966,133000
2023-05-25 19:09:52,33,W+R,0,False,False,False,B,-0.85,11.8092,133000
2023-05-25 19:10:03,33,W+R,0,False,False,False,B,-0.85,11.8225,133000
2023-05-25 19:10:14,33,W+R,0,False,False,False,B,-0.85,11.8339,133000
2023-05-25 19:10:25,33,W+R,0,False,False,False,B,-0.85,11.7247,133000
2023-05-25 19:10:40,60,B+R,0,False,False,False,W,-0.85,11.7426,133000
2023-05-25 19:10:49,33,W+R,0,False,False,False,B,-0.85,11.7187,133000
2023-05-25 19:11:00,33,W+R,0,False,False,False,B,-0.85,11.5899,133000
2023-05-25 19:11:09,33,W+R,0,False,False,False,B,-0.85,11.5782,133000
2023-05-25 19:11:19,33,W+R,0,False,False,False,B,-0.85,11.5551,133000
2023-05-25 19:11:28,33,W+R,0,False,False,False,B,-0.85,11.5618,133000
2023-05-25 19:11:45,66,W+4.5,8,True,True,False,B,-0.85,11.6033,133000
2023-05-25 19:11:53,32,B+R,0,False,False,False,W,-0.85,11.6079,133000
2023-05-25 19:12:04,40,B+R,0,False,False,False,W,-0.85,11.6287,133000
2023-05-25 19:12:14,33,W+R,0,False,False,False,B,-0.85,11.6193,133000
2023-05-25 19:12:23,33,W+R,0,False,False,False,B,-0.85,11.6212,133000
2023-05-25 19:12:30,32,B+R,0,False,False,False,W,-0.85,11.611,133000
2023-05-25 19:12:40,33,W+R,0,False,False,False,B,-0.85,11.5445,133000
2023-05-25 19:12:47,32,B+R,0,False,False,False,W,-0.85,11.557,133000
2023-05-25 19:13:05,64,B+1.5,4,True,True,False,W,-0.85,11.6468,133000
2023-05-25 19:13:15,33,W+R,0,False,False,False,B,-0.85,11.643,133000
2023-05-25 19:13:24,33,W+R,0,False,False,False,B,-0.85,11.5395,133000
2023-05-25 19:13:35,33,W+R,0,False,False,False,B,-0.85,11.533,133000
2023-05-25 19:13:45,33,W+R,0,False,False,False,B,-0.85,11.5609,133000
2023-05-25 19:14:01,57,W+R,0,False,False,False,B,-0.85,11.6444,133000
2023-05-25 19:14:12,35,W+R,0,False,False,False,B,-0.85,11.5455,133000
2023-05-25 19:14:24,38,B+R,0,False,False,False,W,-0.85,11.5604,133000
2023-05-25 19:14:33,33,W+R,0,False,False,False,B,-0.85,11.5485,133000
2023-05-25 19:14:51,51,W+R,0,False,False,False,B,-0.85,11.6217,133000
2023-05-25 19:15:09,67,W+R,2,False,False,False,B,-0.85,11.7017,133000
2023-05-25 19:15:19,35,W+R,0,False,False,False,B,-0.85,11.7032,133000
2023-05-25 19:15:29,32,B+R,0,False,False,False,W,-0.85,11.6936,133000
2023-05-25 19:15:39,33,W+R,0,False,False,False,B,-0.85,11.699,133000
2023-05-25 19:15:48,33,W+R,0,False,False,False,B,-0.85,11.692,133000
2023-05-25 19:15:57,33,W+R,0,False,False,False,B,-0.85,11.6837,133000
2023-05-25 19:16:08,33,W+R,0,False,False,False,B,-0.85,11.6553,133000
2023-05-25 19:16:18,33,W+R,0,False,False,False,B,-0.85,11.6332,133000
2023-05-25 19:16:31,41,W+R,0,False,False,False,B,-0.85,11.6366,133000
2023-05-25 19:16:43,50,B+R,0,False,False,False,W,-0.85,11.6205,133000
2023-05-25 19:16:54,32,B+R,0,False,False,False,W,-0.85,11.6224,133000
2023-05-25 19:17:03,33,W+R,0,False,False,False,B,-0.85,11.625,133000
2023-05-25 19:17:14,33,W+R,0,False,False,False,B,-0.85,11.6473,133000
2023-05-25 19:17:24,33,W+R,0,False,False,False,B,-0.85,11.6487,133000
2023-05-25 19:17:33,33,W+R,0,False,False,False,B,-0.85,11.6585,133000
2023-05-25 19:17:47,45,W+R,1,False,False,False,B,-0.85,11.6905,133000
2023-05-25 19:17:56,35,W+R,0,False,False,False,B,-0.85,11.6798,133000
2023-05-25 19:19:27,33,W+R,0,False,False,False,B,-0.85,11.6876,134000
2023-05-25 19:19:37,33,W+R,0,False,False,False,B,-0.85,11.7015,134000
2023-05-25 19:19:46,33,W+R,0,False,False,False,B,-0.85,11.7,134000
2023-05-25 19:19:56,33,W+R,0,False,False,False,B,-0.85,11.6791,134000
2023-05-25 19:20:10,46,B+R,0,False,False,False,W,-0.85,11.7222,134000
2023-05-25 19:20:19,32,B+R,0,False,False,False,W,-0.85,11.7233,134000
2023-05-25 19:20:29,32,B+R,0,False,False,False,W,-0.85,11.6707,134000
2023-05-25 19:20:40,33,W+R,0,False,False,False,B,-0.85,11.4241,134000
2023-05-25 19:20:51,33,W+R,0,False,False,False,B,-0.85,11.2843,134000
2023-05-25 19:21:20,85,B+7.5,4,True,True,False,W,-0.85,11.4762,134000
2023-05-25 19:21:32,35,W+R,0,False,False,False,B,-0.85,11.4296,134000
2023-05-25 19:21:42,33,W+R,0,False,False,False,B,-0.85,11.44,134000
2023-05-25 19:21:51,32,B+R,0,False,False,False,W,-0.85,11.436,134000
2023-05-25 19:22:01,32,B+R,0,False,False,False,W,-0.85,11.4449,134000
2023-05-25 19:22:30,97,W+5.5,13,True,True,False,B,-0.85,11.4592,134000
2023-05-25 19:22:40,33,W+R,0,False,False,False,B,-0.85,11.4787,134000
2023-05-25 19:22:57,64,B+4.5,6,True,True,False,W,-0.85,11.5448,134000
2023-05-25 19:23:16,63,W+R,3,False,False,False,B,-0.85,11.6344,134000
2023-05-25 19:23:25,33,W+R,0,False,False,False,B,-0.85,11.629,134000
2023-05-25 19:23:35,32,B+R,0,False,False,False,W,-0.85,11.5475,134000
2023-05-25 19:23:45,32,B+R,0,False,False,False,W,-0.85,11.5507,134000
2023-05-25 19:23:55,33,W+R,0,False,False,False,B,-0.85,11.5559,134000
2023-05-25 19:24:06,33,W+R,0,False,False,False,B,-0.85,11.5688,134000
2023-05-25 19:24:27,69,W+R,0,False,False,False,B,-0.85,11.668,134000
2023-05-25 19:24:39,33,W+R,0,False,False,False,B,-0.85,11.6902,134000
2023-05-25 19:24:50,36,B+R,0,False,False,False,W,-0.85,11.6976,134000
2023-05-25 19:25:03,40,B+R,0,False,False,False,W,-0.85,11.7149,134000
2023-05-25 19:25:20,62,B+R,0,False,False,False,W,-0.85,11.793,134000
2023-05-25 19:25:30,33,W+R,0,False,False,False,B,-0.85,11.763,134000
2023-05-25 19:25:40,32,B+R,0,False,False,False,W,-0.85,11.751,134000
2023-05-25 19:25:49,33,W+R,0,False,False,False,B,-0.85,11.7393,134000
2023-05-25 19:25:57,32,B+R,0,False,False,False,W,-0.85,11.5713,134000
2023-05-25 19:26:05,33,W+R,0,False,False,False,B,-0.85,11.4954,134000
2023-05-25 19:26:16,32,B+R,0,False,False,False,W,-0.85,11.503,134000
2023-05-25 19:26:26,33,W+R,0,False,False,False,B,-0.85,11.4155,134000
2023-05-25 19:26:36,33,W+R,0,False,False,False,B,-0.85,11.4161,134000
2023-05-25 19:27:00,93,W+15.5,8,True,True,False,B,-0.85,11.5561,134000
2023-05-25 19:27:09,33,W+R,0,False,False,False,B,-0.85,11.5466,134000
2023-05-25 19:27:18,32,B+R,0,False,False,False,W,-0.85,11.3763,134000
2023-05-25 19:27:28,33,W+R,0,False,False,False,B,-0.85,11.3732,134000
2023-05-25 19:27:37,33,W+R,0,False,False,False,B,-0.85,11.3361,134000
2023-05-25 19:27:46,33,W+R,0,False,False,False,B,-0.85,11.3327,134000
2023-05-25 19:28:16,107,B+1.5,22,True,True,False,W,-0.85,11.5291,134000
2023-05-25 19:28:31,51,W+R,0,False,False,False,B,-0.85,11.5776,134000
2023-05-25 19:30:02,33,W+R,0,False,False,False,B,-0.85,11.6862,135000
2023-05-25 19:30:15,43,W+R,0,False,False,False,B,-0.85,11.7141,135000
2023-05-25 19:30:24,33,W+R,0,False,False,False,B,-0.85,11.7152,135000
2023-05-25 19:30:34,33,W+R,0,False,False,False,B,-0.85,11.7101,135000
2023-05-25 19:31:00,91,B+5.5,5,True,True,False,W,-0.85,11.8752,135000
2023-05-25 19:31:10,33,W+R,0,False,False,False,B,-0.85,11.8821,135000
2023-05-25 19:31:23,49,W+R,0,False,False,False,B,-0.85,11.9264,135000
2023-05-25 19:31:34,34,B+R,0,False,False,False,W,-0.85,11.9384,135000
2023-05-25 19:31:44,33,W+R,0,False,False,False,B,-0.85,11.8863,135000
2023-05-25 19:32:15,92,W+0.5,11,False,False,False,,-0.85,12.0847,135000
2023-05-25 19:32:26,35,W+R,0,False,False,False,B,-0.85,12.0742,135000
2023-05-25 19:32:36,33,W+R,0,False,False,False,B,-0.85,12.0683,135000
2023-05-25 19:32:45,33,W+R,0,False,False,False,B,-0.85,12.0607,135000
2023-05-25 19:32:55,32,B+R,0,False,False,False,W,-0.85,12.0035,135000
2023-05-25 19:33:05,33,W+R,0,False,False,False,B,-0.85,12.0129,135000
2023-05-25 19:33:16,39,W+R,0,False,False,False,B,-0.85,12.0222,135000
2023-05-25 19:33:30,48,B+R,0,False,False,False,W,-0.85,12.0699,135000
2023-05-25 19:33:42,41,W+R,0,False,False,False,B,-0.85,12.0897,135000
2023-05-25 19:33:52,33,W+R,0,False,False,False,B,-0.85,12.0931,135000
2023-05-25 19:34:20,108,W+11.5,15,True,True,False,B,-0.85,12.2122,135000
2023-05-25 19:34:30,33,W+R,0,False,False,False,B,-0.85,12.2263,135000
2023-05-25 19:34:40,33,W+R,0,False,False,False,B,-0.85,12.2113,135000
2023-05-25 19:35:02,67,W+R,1,False,False,False,B,-0.85,12.3358,135000
2023-05-25 19:35:22,61,W+R,0,False,False,False,B,-0.85,12.4381,135000
2023-05-25 19:35:29,33,W+R,0,False,False,False,B,-0.85,12.4469,135000
2023-05-25 19:36:08,162,B+R,24,False,False,False,W,-0.85,12.733,135000
2023-05-25 19:36:21,42,B+R,0,False,False,False,W,-0.85,12.7886,135000
2023-05-25 19:36:31,33,W+R,0,False,False,False,B,-0.85,12.7178,135000
2023-05-25 19:36:46,51,W+R,0,False,False,False,B,-0.85,12.762,135000
2023-05-25 19:36:56,33,W+R,0,False,False,False,B,-0.85,12.77,135000
2023-05-25 19:37:06,33,W+R,0,False,False,False,B,-0.85,12.7675,135000
2023-05-25 19:37:30,83,W+R,9,False,False,False,B,-0.85,12.9018,135000
2023-05-25 19:37:40,33,W+R,0,False,False,False,B,-0.85,12.8447,135000
2023-05-25 19:37:50,33,W+R,0,False,False,False,B,-0.85,12.831,135000
2023-05-25 19:37:58,33,W+R,0,False,False,False,B,-0.85,12.8011,135000
2023-05-25 19:38:08,33,W+R,0,False,False,False,B,-0.85,12.8029,135000
2023-05-25 19:38:17,33,W+R,0,False,False,False,B,-0.85,12.7204,135000
2023-05-25 19:38:28,33,W+R,0,False,False,False,B,-0.85,12.6425,135000
2023-05-25 19:38:38,33,W+R,0,False,False,False,B,-0.85,12.6417,135000
2023-05-25 19:38:50,45,W+R,0,False,False,False,B,-0.85,12.6633,135000
2023-05-25 19:38:59,33,W+R,0,False,False,False,B,-0.85,12.6499,135000
2023-05-25 19:40:37,33,W+R,0,False,False,False,B,-0.85,12.7128,136000
2023-05-25 19:41:00,98,W+8.5,25,True,True,False,B,-0.85,12.8392,136000
2023-05-25 19:41:06,33,W+R,0,False,False,False,B,-0.85,12.8052,136000
2023-05-25 19:41:37,162,W+6.5,39,True,True,False,B,-0.85,12.9828,136000
2023-05-25 19:41:46,33,W+R,0,False,False,False,B,-0.85,12.9519,136000
2023-05-25 19:41:55,36,B+R,0,False,False,False,W,-0.85,12.9304,136000
2023-05-25 19:42:05,32,B+R,0,False,False,False,W,-0.85,12.9434,136000
2023-05-25 19:42:15,32,B+R,0,False,False,False,W,-0.85,12.9205,136000
2023-05-25 19:42:26,38,B+R,0,False,False,False,W,-0.85,12.941,136000
2023-05-25 19:42:48,67,W+R,0,False,False,False,B,-0.85,13.068,136000
2023-05-25 19:42:57,32,B+R,0,False,False,False,W,-0.85,13.0245,136000
2023-05-25 19:43:22,85,W+R,12,False,False,False,B,-0.85,13.1734,136000
2023-05-25 19:43:29,33,W+R,0,False,False,False,B,-0.85,13.1484,136000
2023-05-25 19:43:38,33,W+R,0,False,False,False,B,-0.85,13.1318,136000
2023-05-25 19:43:47,33,W+R,0,False,False,False,B,-0.85,13.1285,136000
2023-05-25 19:43:57,33,W+R,0,False,False,False,B,-0.85,13.1329,136000
2023-05-25 19:44:19,70,B+R,2,False,False,False,W,-0.85,13.2553,136000
2023-05-25 19:44:43,112,W+1.5,23,True,True,False,B,-0.85,13.3599,136000
2023-05-25 19:44:54,33,W+R,0,False,False,False,B,-0.85,13.3707,136000
2023-05-25 19:45:02,33,W+R,0,False,False,False,B,-0.85,13.3602,136000
2023-05-25 19:45:12,33,W+R,0,False,False,False,B,-0.85,13.3472,136000
2023-05-25 19:45:22,33,W+R,0,False,False,False,B,-0.85,13.3356,136000
2023-05-25 19:45:31,32,B+R,0,False,False,False,W,-0.85,13.1382,136000
2023-05-25 19:45:49,54,B+R,0,False,False,False,W,-0.85,13.1954,136000
2023-05-25 19:45:58,32,B+R,0,False,False,False,W,-0.85,13.1857,136000
2023-05-25 19:46:15,62,B+R,0,False,False,False,W,-0.85,13.2606,136000
2023-05-25 19:46:35,76,B+R,6,False,False,False,W,-0.85,13.3723,136000
2023-05-25 19:46:46,33,W+R,0,False,False,False,B,-0.85,13.1939,136000
2023-05-25 19:46:57,33,W+R,0,False,False,False,B,-0.85,13.1988,136000
2023-05-25 19:47:07,33,W+R,0,False,False,False,B,-0.85,13.1234,136000
2023-05-25 19:47:18,33,W+R,0,False,False,False,B,-0.85,13.0447,136000
2023-05-25 19:47:30,43,W+R,0,False,False,False,B,-0.85,13.0733,136000
