datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 19:47:46,53,W+R,0,False,False,False,B,-0.85,13.1333,136000
2023-05-25 19:47:55,33,W+R,0,False,False,False,B,-0.85,13.1254,136000
2023-05-25 19:48:17,78,B+R,0,False,False,False,W,-0.85,13.2515,136000
2023-05-25 19:48:26,38,B+R,0,False,False,False,W,-0.85,13.2307,136000
2023-05-25 19:48:36,34,B+R,0,False,False,False,W,-0.85,13.1149,136000
2023-05-25 19:48:44,33,W+R,0,False,False,False,B,-0.85,13.0775,136000
2023-05-25 19:48:51,33,W+R,0,False,False,False,B,-0.85,13.0375,136000
2023-05-25 19:48:59,32,B+R,0,False,False,False,W,-0.85,12.9911,136000
2023-05-25 19:49:10,33,W+R,0,False,False,False,B,-0.85,12.9212,136000
2023-05-25 19:49:17,33,W+R,0,False,False,False,B,-0.85,12.894,136000
2023-05-25 19:49:39,70,B+R,1,False,False,False,W,-0.85,13.0178,136000
2023-05-25 19:49:48,32,B+R,0,False,False,False,W,-0.85,13.017,136000
2023-05-25 19:51:15,33,W+R,0,False,False,False,B,-0.85,13.0431,137000
2023-05-25 19:51:53,162,W+5.5,26,True,True,False,B,-0.85,13.3088,137000
2023-05-25 19:52:30,162,W+11.5,25,True,False,False,,-0.85,13.5762,137000
2023-05-25 19:52:42,43,B+3.5,5,False,False,False,,-0.85,13.6036,137000
2023-05-25 19:52:52,33,W+R,0,False,False,False,B,-0.85,13.4662,137000
2023-05-25 19:53:03,33,W+R,0,False,False,False,B,-0.85,13.4774,137000
2023-05-25 19:53:12,33,W+R,0,False,False,False,B,-0.85,13.4799,137000
2023-05-25 19:53:22,33,W+R,0,False,False,False,B,-0.85,13.4805,137000
2023-05-25 19:53:47,92,B+3.5,3,True,True,False,W,-0.85,13.6401,137000
2023-05-25 19:53:53,33,W+R,0,False,False,False,B,-0.85,13.6157,137000
2023-05-25 19:54:07,60,W+17.5,3,True,True,False,B,-0.85,13.4523,137000
2023-05-25 19:54:27,61,W+R,0,False,False,False,B,-0.85,13.5007,137000
2023-05-25 19:54:36,33,W+R,0,False,False,False,B,-0.85,13.4294,137000
2023-05-25 19:54:51,45,W+R,0,False,False,False,B,-0.85,13.4634,137000
2023-05-25 19:55:01,33,W+R,0,False,False,False,B,-0.85,13.436,137000
2023-05-25 19:55:12,33,W+R,0,False,False,False,B,-0.85,13.4522,137000
2023-05-25 19:55:22,33,W+R,0,False,False,False,B,-0.85,13.4639,137000
2023-05-25 19:55:33,33,W+R,0,False,False,False,B,-0.85,13.3049,137000
2023-05-25 19:55:44,33,W+R,0,False,False,False,B,-0.85,13.3179,137000
2023-05-25 19:55:53,33,W+R,0,False,False,False,B,-0.85,13.2813,137000
2023-05-25 19:56:32,162,W+4.5,35,True,True,False,B,-0.85,13.5531,137000
2023-05-25 19:56:42,33,W+R,0,False,False,False,B,-0.85,13.5544,137000
2023-05-25 19:56:52,33,W+R,0,False,False,False,B,-0.85,13.3466,137000
2023-05-25 19:57:03,33,W+R,0,False,False,False,B,-0.85,13.3505,137000
2023-05-25 19:57:13,33,W+R,0,False,False,False,B,-0.85,13.3513,137000
2023-05-25 19:57:24,33,W+R,0,False,False,False,B,-0.85,13.3615,137000
2023-05-25 19:57:33,33,W+R,0,False,False,False,B,-0.85,13.3618,137000
2023-05-25 19:57:50,55,W+R,3,False,False,False,B,-0.85,13.4277,137000
2023-05-25 19:58:01,33,W+R,0,False,False,False,B,-0.85,13.4257,137000
2023-05-25 19:58:11,33,W+R,0,False,False,False,B,-0.85,13.3859,137000
2023-05-25 19:58:20,39,W+R,0,False,False,False,B,-0.85,13.3592,137000
2023-05-25 19:58:31,32,B+R,0,False,False,False,W,-0.85,13.3614,137000
2023-05-25 19:58:41,33,W+R,0,False,False,False,B,-0.85,13.1863,137000
2023-05-25 19:58:51,33,W+R,0,False,False,False,B,-0.85,13.1927,137000
2023-05-25 19:59:02,33,W+R,0,False,False,False,B,-0.85,13.1987,137000
2023-05-25 19:59:14,68,W+0.5,3,True,True,False,B,-0.85,13.1057,137000
2023-05-25 19:59:21,33,W+R,0,False,False,False,B,-0.85,12.9672,137000
2023-05-25 19:59:38,60,B+R,2,False,False,False,W,-0.85,13.0663,137000
2023-05-25 19:59:49,33,W+R,0,False,False,False,B,-0.85,12.7864,137000
2023-05-25 19:59:59,33,W+R,0,False,False,False,B,-0.85,12.7587,137000
2023-05-25 20:00:07,33,W+R,0,False,False,False,B,-0.85,12.7362,137000
2023-05-25 20:01:30,33,W+R,0,False,False,False,B,-0.85,12.6514,138000
2023-05-25 20:01:40,32,B+R,0,False,False,False,W,-0.85,12.6482,138000
2023-05-25 20:01:59,62,B+R,0,False,False,False,W,-0.85,12.6044,138000
2023-05-25 20:02:08,33,W+R,0,False,False,False,B,-0.85,12.5973,138000
2023-05-25 20:02:25,51,W+R,0,False,False,False,B,-0.85,12.662,138000
2023-05-25 20:02:35,33,W+R,0,False,False,False,B,-0.85,12.6811,138000
2023-05-25 20:02:44,33,W+R,0,False,False,False,B,-0.85,12.6678,138000
2023-05-25 20:02:54,33,W+R,0,False,False,False,B,-0.85,12.6772,138000
2023-05-25 20:03:03,33,W+R,0,False,False,False,B,-0.85,12.6549,138000
2023-05-25 20:03:12,32,B+R,0,False,False,False,W,-0.85,12.6522,138000
2023-05-25 20:03:22,33,W+R,0,False,False,False,B,-0.85,12.6361,138000
2023-05-25 20:03:34,48,B+R,0,False,False,False,W,-0.85,12.6594,138000
2023-05-25 20:03:53,58,B+R,0,False,False,False,W,-0.85,12.7128,138000
2023-05-25 20:04:03,33,W+R,0,False,False,False,B,-0.85,12.7044,138000
2023-05-25 20:04:12,32,B+R,0,False,False,False,W,-0.85,12.5658,138000
2023-05-25 20:04:40,78,B+R,1,False,False,False,W,-0.85,12.7829,138000
2023-05-25 20:04:49,33,W+R,0,False,False,False,B,-0.85,12.565,138000
2023-05-25 20:04:59,33,W+R,0,False,False,False,B,-0.85,12.5752,138000
2023-05-25 20:05:18,68,B+R,3,False,False,False,W,-0.85,12.6738,138000
2023-05-25 20:05:25,32,B+R,0,False,False,False,W,-0.85,12.6386,138000
2023-05-25 20:05:34,33,W+R,0,False,False,False,B,-0.85,12.6376,138000
2023-05-25 20:05:45,32,B+R,0,False,False,False,W,-0.85,12.6287,138000
2023-05-25 20:05:55,32,B+R,0,False,False,False,W,-0.85,12.5148,138000
2023-05-25 20:06:05,33,W+R,0,False,False,False,B,-0.85,12.5245,138000
2023-05-25 20:06:15,33,W+R,0,False,False,False,B,-0.85,12.3752,138000
2023-05-25 20:06:26,33,W+R,0,False,False,False,B,-0.85,12.417,138000
2023-05-25 20:06:49,65,W+R,0,False,False,False,B,-0.85,12.5628,138000
2023-05-25 20:07:06,53,W+R,0,False,False,False,B,-0.85,12.6408,138000
2023-05-25 20:07:16,33,W+R,0,False,False,False,B,-0.85,12.6356,138000
2023-05-25 20:07:37,74,B+R,0,False,False,False,W,-0.85,12.6268,138000
2023-05-25 20:07:51,45,W+R,0,False,False,False,B,-0.85,12.5255,138000
2023-05-25 20:08:01,39,W+R,0,False,False,False,B,-0.85,12.5171,138000
2023-05-25 20:08:10,32,B+R,0,False,False,False,W,-0.85,12.5265,138000
2023-05-25 20:08:25,44,B+R,0,False,False,False,W,-0.85,12.5774,138000
2023-05-25 20:08:38,45,W+R,0,False,False,False,B,-0.85,12.6104,138000
2023-05-25 20:08:50,33,W+R,0,False,False,False,B,-0.85,12.6281,138000
2023-05-25 20:08:58,32,B+R,0,False,False,False,W,-0.85,12.5437,138000
2023-05-25 20:09:08,33,W+R,0,False,False,False,B,-0.85,12.5503,138000
2023-05-25 20:09:18,33,W+R,0,False,False,False,B,-0.85,12.4767,138000
2023-05-25 20:09:28,33,W+R,0,False,False,False,B,-0.85,12.3707,138000
2023-05-25 20:09:35,33,W+R,0,False,False,False,B,-0.85,12.3308,138000
2023-05-25 20:09:41,32,B+R,0,False,False,False,W,-0.85,12.2784,138000
2023-05-25 20:09:48,33,W+R,0,False,False,False,B,-0.85,12.2509,138000
2023-05-25 20:09:55,32,B+R,0,False,False,False,W,-0.85,12.2249,138000
2023-05-25 20:10:06,33,W+R,0,False,False,False,B,-0.85,12.2068,138000
2023-05-25 20:10:16,33,W+R,0,False,False,False,B,-0.85,12.1489,138000
2023-05-25 20:10:27,41,W+R,0,False,False,False,B,-0.85,12.1711,138000
2023-05-25 20:10:34,32,B+R,0,False,False,False,W,-0.85,12.0148,138000
2023-05-25 20:10:45,33,W+R,0,False,False,False,B,-0.85,12.0309,138000
2023-05-25 20:12:22,76,W+2.5,3,True,True,False,B,-0.85,12.1255,139000
2023-05-25 20:12:36,43,W+R,0,False,False,False,B,-0.85,12.1982,139000
2023-05-25 20:12:55,65,W+11.5,5,True,True,False,B,-0.85,12.2985,139000
2023-05-25 20:13:05,32,B+R,0,False,False,False,W,-0.85,12.3004,139000
2023-05-25 20:13:21,57,B+1.5,7,True,True,False,W,-0.85,12.3868,139000
2023-05-25 20:13:36,51,W+R,0,False,False,False,B,-0.85,12.3199,139000
2023-05-25 20:13:48,33,W+R,0,False,False,False,B,-0.85,12.3425,139000
2023-05-25 20:13:58,33,W+R,0,False,False,False,B,-0.85,12.3699,139000
2023-05-25 20:14:20,74,W+17.5,7,True,True,False,B,-0.85,12.4819,139000
2023-05-25 20:14:32,51,W+R,0,False,False,False,B,-0.85,12.2256,139000
2023-05-25 20:14:44,61,B+3.5,4,True,True,False,W,-0.85,11.9724,139000
2023-05-25 20:14:54,33,W+R,0,False,False,False,B,-0.85,11.9455,139000
2023-05-25 20:15:04,33,W+R,0,False,False,False,B,-0.85,11.9473,139000
2023-05-25 20:15:14,33,W+R,0,False,False,False,B,-0.85,11.9454,139000
2023-05-25 20:15:25,33,W+R,0,False,False,False,B,-0.85,11.9646,139000
2023-05-25 20:15:36,33,W+R,0,False,False,False,B,-0.85,11.9723,139000
2023-05-25 20:15:45,32,B+R,0,False,False,False,W,-0.85,11.8114,139000
2023-05-25 20:15:55,33,W+R,0,False,False,False,B,-0.85,11.8471,139000
2023-05-25 20:16:04,33,W+R,0,False,False,False,B,-0.85,11.8075,139000
2023-05-25 20:16:14,33,W+R,0,False,False,False,B,-0.85,11.7039,139000
2023-05-25 20:16:23,33,W+R,0,False,False,False,B,-0.85,11.6977,139000
2023-05-25 20:16:32,32,B+R,0,False,False,False,W,-0.85,11.6455,139000
2023-05-25 20:16:42,33,W+R,1,False,False,False,B,-0.85,11.6406,139000
2023-05-25 20:16:53,33,W+R,0,False,False,False,B,-0.85,11.6477,139000
2023-05-25 20:17:02,33,W+R,0,False,False,False,B,-0.85,11.631,139000
2023-05-25 20:17:25,76,B+R,5,False,False,False,W,-0.85,11.749,139000
2023-05-25 20:17:33,33,W+R,0,False,False,False,B,-0.85,11.7274,139000
2023-05-25 20:17:44,33,W+R,0,False,False,False,B,-0.85,11.742,139000
2023-05-25 20:17:58,57,W+R,0,False,False,False,B,-0.85,11.4969,139000
2023-05-25 20:18:07,33,W+R,0,False,False,False,B,-0.85,11.4859,139000
2023-05-25 20:18:32,71,W+1.5,5,True,True,False,B,-0.85,11.6262,139000
2023-05-25 20:18:39,32,B+R,0,False,False,False,W,-0.85,11.598,139000
2023-05-25 20:18:46,33,W+R,0,False,False,False,B,-0.85,11.5619,139000
2023-05-25 20:19:18,115,B+1.5,22,True,True,False,W,-0.85,11.7716,139000
2023-05-25 20:19:41,85,B+4.5,6,True,True,False,W,-0.85,11.9094,139000
2023-05-25 20:19:50,33,W+R,0,False,False,False,B,-0.85,11.8345,139000
2023-05-25 20:20:05,47,W+R,0,False,False,False,B,-0.85,11.8666,139000
2023-05-25 20:20:13,33,W+R,0,False,False,False,B,-0.85,11.8532,139000
2023-05-25 20:20:24,34,B+R,0,False,False,False,W,-0.85,11.8643,139000
2023-05-25 20:20:36,42,B+R,0,False,False,False,W,-0.85,11.8812,139000
2023-05-25 20:20:46,33,W+R,0,False,False,False,B,-0.85,11.8774,139000
2023-05-25 20:20:55,33,W+R,0,False,False,False,B,-0.85,11.8684,139000
2023-05-25 20:21:07,33,W+R,0,False,False,False,B,-0.85,11.877,139000
2023-05-25 20:22:32,33,W+R,0,False,False,False,B,-0.85,11.8581,140000
2023-05-25 20:22:49,56,B+R,0,False,False,False,W,-0.85,11.8534,140000
2023-05-25 20:23:12,81,B+6.5,8,True,True,False,W,-0.85,11.978,140000
2023-05-25 20:23:22,33,W+R,0,False,False,False,B,-0.85,11.9775,140000
2023-05-25 20:23:33,32,B+R,0,False,False,False,W,-0.85,12.0003,140000
2023-05-25 20:23:43,33,W+R,0,False,False,False,B,-0.85,12.0377,140000
2023-05-25 20:23:52,33,W+R,0,False,False,False,B,-0.85,12.0325,140000
2023-05-25 20:24:17,90,B+R,2,False,False,False,W,-0.85,12.1874,140000
2023-05-25 20:24:27,32,B+R,0,False,False,False,W,-0.85,12.092,140000
2023-05-25 20:24:38,33,W+R,0,False,False,False,B,-0.85,12.1052,140000
2023-05-25 20:24:48,33,W+R,0,False,False,False,B,-0.85,12.0428,140000
2023-05-25 20:25:00,50,B+R,0,False,False,False,W,-0.85,12.0582,140000
2023-05-25 20:25:08,33,W+R,0,False,False,False,B,-0.85,12.053,140000
2023-05-25 20:25:19,33,W+R,0,False,False,False,B,-0.85,12.0575,140000
2023-05-25 20:25:28,33,W+R,0,False,False,False,B,-0.85,12.0638,140000
2023-05-25 20:25:38,33,W+R,0,False,False,False,B,-0.85,12.071,140000
2023-05-25 20:25:48,33,W+R,0,False,False,False,B,-0.85,12.0654,140000
2023-05-25 20:25:56,32,B+R,0,False,False,False,W,-0.85,12.0349,140000
2023-05-25 20:26:08,43,W+R,0,False,False,False,B,-0.85,11.9653,140000
2023-05-25 20:26:17,33,W+R,0,False,False,False,B,-0.85,11.959,140000
2023-05-25 20:26:25,33,W+R,0,False,False,False,B,-0.85,11.9391,140000
2023-05-25 20:26:34,38,B+R,0,False,False,False,W,-0.85,11.7477,140000
2023-05-25 20:27:05,162,W+11.5,31,True,True,False,B,-0.85,11.971,140000
2023-05-25 20:27:36,124,B+2.5,21,True,True,False,W,-0.85,12.1767,140000
2023-05-25 20:27:52,61,W+R,0,False,False,False,B,-0.85,12.151,140000
2023-05-25 20:28:00,32,B+R,0,False,False,False,W,-0.85,12.1618,140000
2023-05-25 20:28:10,33,W+R,0,False,False,False,B,-0.85,12.1729,140000
2023-05-25 20:28:18,32,B+R,0,False,False,False,W,-0.85,12.149,140000
2023-05-25 20:28:27,33,W+R,0,False,False,False,B,-0.85,12.1299,140000
2023-05-25 20:28:38,33,W+R,0,False,False,False,B,-0.85,12.14,140000
2023-05-25 20:28:48,33,W+R,0,False,False,False,B,-0.85,12.1416,140000
2023-05-25 20:28:58,32,B+R,0,False,False,False,W,-0.85,12.1282,140000
2023-05-25 20:29:05,33,W+R,0,False,False,False,B,-0.85,11.9718,140000
2023-05-25 20:29:15,33,W+R,0,False,False,False,B,-0.85,11.8944,140000
2023-05-25 20:29:32,57,W+R,0,False,False,False,B,-0.85,11.9694,140000
2023-05-25 20:29:42,33,W+R,0,False,False,False,B,-0.85,11.8686,140000
2023-05-25 20:29:53,39,W+R,0,False,False,False,B,-0.85,11.8292,140000
2023-05-25 20:30:02,33,W+R,0,False,False,False,B,-0.85,11.8281,140000
2023-05-25 20:30:11,33,W+R,0,False,False,False,B,-0.85,11.8196,140000
2023-05-25 20:30:21,33,W+R,0,False,False,False,B,-0.85,11.7656,140000
2023-05-25 20:30:37,60,B+R,0,False,False,False,W,-0.85,11.7969,140000
2023-05-25 20:30:48,33,W+R,0,False,False,False,B,-0.85,11.7906,140000
2023-05-25 20:30:58,36,B+R,0,False,False,False,W,-0.85,11.8098,140000
2023-05-25 20:31:08,37,W+R,0,False,False,False,B,-0.85,11.8108,140000
2023-05-25 20:31:17,32,B+R,0,False,False,False,W,-0.85,11.8028,140000
2023-05-25 20:31:33,52,B+R,0,False,False,False,W,-0.85,11.8664,140000
2023-05-25 20:33:02,32,B+R,0,False,False,False,W,-0.85,11.9066,141000
2023-05-25 20:33:13,32,B+R,0,False,False,False,W,-0.85,11.9491,141000
2023-05-25 20:33:31,57,W+R,1,False,False,False,B,-0.85,12.0511,141000
2023-05-25 20:33:45,52,B+1.5,5,True,True,False,W,-0.85,12.0853,141000
2023-05-25 20:33:54,33,W+R,0,False,False,False,B,-0.85,12.0698,141000
2023-05-25 20:34:00,33,W+R,0,False,False,False,B,-0.85,12.0276,141000
2023-05-25 20:34:18,93,W+R,11,False,False,False,B,-0.85,12.1391,141000
2023-05-25 20:34:26,33,W+R,0,False,False,False,B,-0.85,12.1127,141000
2023-05-25 20:34:38,33,W+R,0,False,False,False,B,-0.85,12.1615,141000
2023-05-25 20:34:49,33,W+R,0,False,False,False,B,-0.85,12.0653,141000
2023-05-25 20:34:59,33,W+R,0,False,False,False,B,-0.85,12.0264,141000
2023-05-25 20:35:10,32,B+R,0,False,False,False,W,-0.85,11.954,141000
2023-05-25 20:35:20,32,B+R,0,False,False,False,W,-0.85,11.9416,141000
2023-05-25 20:35:30,33,W+R,0,False,False,False,B,-0.85,11.8789,141000
2023-05-25 20:35:46,54,B+R,0,False,False,False,W,-0.85,11.8973,141000
2023-05-25 20:35:57,32,B+R,0,False,False,False,W,-0.85,11.8829,141000
2023-05-25 20:36:07,33,W+R,0,False,False,False,B,-0.85,11.8784,141000
2023-05-25 20:36:14,32,B+R,0,False,False,False,W,-0.85,11.7374,141000
2023-05-25 20:36:34,69,B+18.5,9,True,True,False,W,-0.85,11.8137,141000
2023-05-25 20:36:48,45,W+R,0,False,False,False,B,-0.85,11.8334,141000
2023-05-25 20:37:04,52,B+R,0,False,False,False,W,-0.85,11.8958,141000
2023-05-25 20:37:31,85,B+2.5,4,True,True,False,W,-0.85,12.0652,141000
2023-05-25 20:37:41,34,B+R,0,False,False,False,W,-0.85,12.0661,141000
2023-05-25 20:37:51,33,W+R,0,False,False,False,B,-0.85,12.0601,141000
2023-05-25 20:38:02,33,W+R,0,False,False,False,B,-0.85,12.0525,141000
2023-05-25 20:38:11,33,W+R,0,False,False,False,B,-0.85,12.0539,141000
2023-05-25 20:38:20,32,B+R,0,False,False,False,W,-0.85,12.0524,141000
2023-05-25 20:38:29,33,W+R,0,False,False,False,B,-0.85,12.0403,141000
2023-05-25 20:38:37,32,B+R,0,False,False,False,W,-0.85,12.0309,141000
2023-05-25 20:38:47,32,B+R,0,False,False,False,W,-0.85,12.0329,141000
2023-05-25 20:38:57,33,W+R,0,False,False,False,B,-0.85,12.044,141000
2023-05-25 20:39:07,33,W+R,0,False,False,False,B,-0.85,12.0438,141000
2023-05-25 20:39:21,46,B+R,0,False,False,False,W,-0.85,12.0681,141000
2023-05-25 20:39:31,33,W+R,0,False,False,False,B,-0.85,12.079,141000
2023-05-25 20:40:06,162,W+15.5,31,True,True,False,B,-0.85,12.2039,141000
2023-05-25 20:40:19,47,W+R,0,False,False,False,B,-0.85,12.2527,141000
2023-05-25 20:40:29,33,W+R,0,False,False,False,B,-0.85,12.2426,141000
2023-05-25 20:40:37,33,W+R,0,False,False,False,B,-0.85,12.181,141000
2023-05-25 20:40:46,32,B+R,0,False,False,False,W,-0.85,12.1806,141000
2023-05-25 20:41:06,78,W+1.5,6,True,True,False,B,-0.85,12.14,141000
2023-05-25 20:41:16,33,W+R,0,False,False,False,B,-0.85,12.1654,141000
2023-05-25 20:41:27,33,W+R,0,False,False,False,B,-0.85,12.1999,141000
2023-05-25 20:41:36,32,B+R,0,False,False,False,W,-0.85,11.9786,141000
2023-05-25 20:41:47,33,W+R,0,False,False,False,B,-0.85,11.851,141000
2023-05-25 20:41:57,33,W+R,0,False,False,False,B,-0.85,11.8597,141000
2023-05-25 20:42:07,32,B+R,0,False,False,False,W,-0.85,11.8197,141000
2023-05-25 20:43:36,33,W+R,0,False,False,False,B,-0.85,11.8377,142000
2023-05-25 20:44:09,88,B+R,2,False,False,False,W,-0.85,12.0484,142000
2023-05-25 20:44:19,32,B+R,0,False,False,False,W,-0.85,12.0489,142000
2023-05-25 20:44:38,60,B+R,0,False,False,False,W,-0.85,12.1506,142000
2023-05-25 20:44:58,73,B+3.5,4,True,True,False,W,-0.85,12.236,142000
2023-05-25 20:45:09,33,W+R,0,False,False,False,B,-0.85,12.2761,142000
2023-05-25 20:45:20,33,W+R,0,False,False,False,B,-0.85,12.2851,142000
2023-05-25 20:45:43,69,W+R,0,False,False,False,B,-0.85,12.3396,142000
2023-05-25 20:46:06,76,B+R,5,False,False,False,W,-0.85,12.346,142000
2023-05-25 20:46:15,33,W+R,0,False,False,False,B,-0.85,12.3342,142000
2023-05-25 20:46:25,33,W+R,0,False,False,False,B,-0.85,12.3284,142000
2023-05-25 20:46:35,33,W+R,0,False,False,False,B,-0.85,12.3294,142000
2023-05-25 20:46:45,32,B+R,0,False,False,False,W,-0.85,12.3296,142000
2023-05-25 20:46:53,32,B+R,0,False,False,False,W,-0.85,12.1665,142000
2023-05-25 20:47:00,33,W+R,0,False,False,False,B,-0.85,12.1317,142000
2023-05-25 20:47:09,33,W+R,0,False,False,False,B,-0.85,12.1164,142000
2023-05-25 20:47:18,33,W+R,0,False,False,False,B,-0.85,12.1126,142000
2023-05-25 20:47:38,67,B+5.5,5,False,False,False,,-0.85,12.1832,142000
2023-05-25 20:47:48,33,W+R,0,False,False,False,B,-0.85,12.2105,142000
2023-05-25 20:47:58,33,W+R,0,False,False,False,B,-0.85,12.1982,142000
2023-05-25 20:48:08,33,W+R,0,False,False,False,B,-0.85,12.2126,142000
2023-05-25 20:48:16,33,W+R,0,False,False,False,B,-0.85,12.1843,142000
2023-05-25 20:48:23,33,W+R,0,False,False,False,B,-0.85,12.1635,142000
2023-05-25 20:48:30,32,B+R,0,False,False,False,W,-0.85,12.1491,142000
2023-05-25 20:48:37,33,W+R,0,False,False,False,B,-0.85,12.0921,142000
2023-05-25 20:49:03,80,B+R,1,False,False,False,W,-0.85,12.2618,142000
2023-05-25 20:49:12,33,W+R,0,False,False,False,B,-0.85,12.2787,142000
2023-05-25 20:49:21,35,W+R,0,False,False,False,B,-0.85,12.2773,142000
2023-05-25 20:49:31,32,B+R,0,False,False,False,W,-0.85,12.0722,142000
2023-05-25 20:49:41,33,W+R,0,False,False,False,B,-0.85,11.8622,142000
2023-05-25 20:50:06,77,W+R,3,False,False,False,B,-0.85,11.9517,142000
2023-05-25 20:50:22,54,B+R,0,False,False,False,W,-0.85,12.0339,142000
2023-05-25 20:50:32,33,W+R,0,False,False,False,B,-0.85,12.0254,142000
2023-05-25 20:50:54,74,B+R,7,False,False,False,W,-0.85,12.1586,142000
2023-05-25 20:51:04,33,W+R,0,False,False,False,B,-0.85,12.1771,142000
2023-05-25 20:51:14,33,W+R,0,False,False,False,B,-0.85,12.1715,142000
2023-05-25 20:51:24,33,W+R,0,False,False,False,B,-0.85,12.166,142000
2023-05-25 20:51:45,79,B+9.5,7,True,True,False,W,-0.85,12.275,142000
2023-05-25 20:51:54,32,B+R,0,False,False,False,W,-0.85,12.289,142000
2023-05-25 20:52:09,53,W+R,0,False,False,False,B,-0.85,12.3464,142000
2023-05-25 20:52:17,32,B+R,0,False,False,False,W,-0.85,12.2614,142000
2023-05-25 20:52:26,33,W+R,0,False,False,False,B,-0.85,12.244,142000
2023-05-25 20:52:36,32,B+R,0,False,False,False,W,-0.85,12.2366,142000
2023-05-25 20:52:47,33,W+R,0,False,False,False,B,-0.85,12.2535,142000
2023-05-25 20:54:28,83,B+1.5,12,True,True,False,W,-0.85,12.4052,143000
2023-05-25 20:54:39,33,W+R,0,False,False,False,B,-0.85,12.3486,143000
2023-05-25 20:54:49,33,W+R,0,False,False,False,B,-0.85,12.3452,143000
2023-05-25 20:55:14,87,W+2.5,11,True,True,False,B,-0.85,12.4882,143000
2023-05-25 20:55:25,33,W+R,0,False,False,False,B,-0.85,12.4951,143000
2023-05-25 20:55:49,86,W+4.5,12,True,True,False,B,-0.85,12.6421,143000
2023-05-25 20:55:56,34,B+R,0,False,False,False,W,-0.85,12.5567,143000
2023-05-25 20:56:05,33,W+R,0,False,False,False,B,-0.85,12.5551,143000
2023-05-25 20:56:19,46,B+R,0,False,False,False,W,-0.85,12.6115,143000
2023-05-25 20:56:32,49,W+R,1,False,False,False,B,-0.85,12.6345,143000
2023-05-25 20:56:41,40,B+R,0,False,False,False,W,-0.85,12.5391,143000
2023-05-25 20:56:47,32,B+R,0,False,False,False,W,-0.85,12.4665,143000
2023-05-25 20:56:57,33,W+R,0,False,False,False,B,-0.85,12.4755,143000
2023-05-25 20:57:04,33,W+R,0,False,False,False,B,-0.85,12.481,143000
2023-05-25 20:57:11,32,B+R,0,False,False,False,W,-0.85,12.3714,143000
2023-05-25 20:57:19,33,W+R,0,False,False,False,B,-0.85,12.3647,143000
2023-05-25 20:57:28,33,W+R,0,False,False,False,B,-0.85,12.3426,143000
2023-05-25 20:57:40,33,W+R,0,False,False,False,B,-0.85,12.3517,143000
2023-05-25 20:57:50,40,B+R,0,False,False,False,W,-0.85,12.3485,143000
2023-05-25 20:58:00,33,W+R,0,False,False,False,B,-0.85,12.3358,143000
2023-05-25 20:58:35,162,B+0.5,35,True,True,False,W,-0.85,12.5923,143000
2023-05-25 20:58:48,47,W+R,0,False,False,False,B,-0.85,12.6276,143000
2023-05-25 20:58:58,32,B+R,0,False,False,False,W,-0.85,12.5622,143000
2023-05-25 20:59:09,36,B+R,0,False,False,False,W,-0.85,12.5713,143000
2023-05-25 20:59:21,38,B+R,0,False,False,False,W,-0.85,12.5881,143000
2023-05-25 20:59:31,33,W+R,0,False,False,False,B,-0.85,12.6094,143000
