datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 20:59:53,70,B+R,2,False,False,False,W,-0.85,12.6305,143000
2023-05-25 21:00:03,33,W+R,0,False,False,False,B,-0.85,12.5969,143000
2023-05-25 21:00:11,32,B+R,0,False,False,False,W,-0.85,12.5179,143000
2023-05-25 21:00:22,32,B+R,0,False,False,False,W,-0.85,12.3508,143000
2023-05-25 21:00:36,50,B+R,0,False,False,False,W,-0.85,12.3955,143000
2023-05-25 21:01:01,92,W+0.5,15,True,True,False,B,-0.85,12.5334,143000
2023-05-25 21:01:11,33,W+R,0,False,False,False,B,-0.85,12.5355,143000
2023-05-25 21:01:20,32,B+R,0,False,False,False,W,-0.85,12.5365,143000
2023-05-25 21:01:39,55,W+R,0,False,False,False,B,-0.85,12.6313,143000
2023-05-25 21:01:49,33,W+R,0,False,False,False,B,-0.85,12.649,143000
2023-05-25 21:02:00,33,W+R,0,False,False,False,B,-0.85,12.6727,143000
2023-05-25 21:02:11,34,B+R,0,False,False,False,W,-0.85,12.6822,143000
2023-05-25 21:02:19,32,B+R,0,False,False,False,W,-0.85,12.6657,143000
2023-05-25 21:02:28,33,W+R,0,False,False,False,B,-0.85,12.6593,143000
2023-05-25 21:02:38,47,W+R,0,False,False,False,B,-0.85,12.6203,143000
2023-05-25 21:02:49,35,W+R,0,False,False,False,B,-0.85,12.6278,143000
2023-05-25 21:02:57,33,W+R,0,False,False,False,B,-0.85,12.3549,143000
2023-05-25 21:03:07,32,B+R,0,False,False,False,W,-0.85,12.3199,143000
2023-05-25 21:03:21,47,W+R,0,False,False,False,B,-0.85,12.3633,143000
2023-05-25 21:03:32,33,W+R,0,False,False,False,B,-0.85,12.3884,143000
2023-05-25 21:05:10,48,B+R,0,False,False,False,W,-0.85,12.3661,144000
2023-05-25 21:05:32,66,B+R,0,False,False,False,W,-0.85,12.4787,144000
2023-05-25 21:05:54,78,W+7.5,3,True,True,False,B,-0.85,12.5984,144000
2023-05-25 21:06:05,33,W+R,0,False,False,False,B,-0.85,12.6133,144000
2023-05-25 21:06:13,33,W+R,0,False,False,False,B,-0.85,12.5921,144000
2023-05-25 21:06:25,33,W+R,0,False,False,False,B,-0.85,12.6056,144000
2023-05-25 21:06:37,33,W+R,0,False,False,False,B,-0.85,12.6198,144000
2023-05-25 21:06:45,32,B+R,0,False,False,False,W,-0.85,12.6066,144000
2023-05-25 21:07:09,84,W+7.5,8,True,True,False,B,-0.85,12.7335,144000
2023-05-25 21:07:22,44,B+R,0,False,False,False,W,-0.85,12.5352,144000
2023-05-25 21:07:31,32,B+R,0,False,False,False,W,-0.85,12.5273,144000
2023-05-25 21:07:43,33,W+R,0,False,False,False,B,-0.85,12.4481,144000
2023-05-25 21:08:02,62,B+R,0,False,False,False,W,-0.85,12.4338,144000
2023-05-25 21:08:13,33,W+R,0,False,False,False,B,-0.85,12.4398,144000
2023-05-25 21:08:24,35,W+R,0,False,False,False,B,-0.85,12.4378,144000
2023-05-25 21:08:32,32,B+R,0,False,False,False,W,-0.85,12.2972,144000
2023-05-25 21:08:42,33,W+R,0,False,False,False,B,-0.85,12.1571,144000
2023-05-25 21:08:49,33,W+R,0,False,False,False,B,-0.85,12.1371,144000
2023-05-25 21:09:03,57,W+R,0,False,False,False,B,-0.85,12.1827,144000
2023-05-25 21:09:14,33,W+R,0,False,False,False,B,-0.85,12.1884,144000
2023-05-25 21:09:24,32,B+R,0,False,False,False,W,-0.85,12.1979,144000
2023-05-25 21:09:57,116,W+0.5,19,True,True,True,W,-0.85,12.443,144000
2023-05-25 21:10:08,33,W+R,0,False,False,False,B,-0.85,12.4804,144000
2023-05-25 21:10:17,32,B+R,0,False,False,False,W,-0.85,12.4883,144000
2023-05-25 21:10:27,33,W+R,0,False,False,False,B,-0.85,12.4885,144000
2023-05-25 21:10:37,32,B+R,0,False,False,False,W,-0.85,12.3973,144000
2023-05-25 21:10:48,33,W+R,0,False,False,False,B,-0.85,12.4007,144000
2023-05-25 21:10:58,33,W+R,0,False,False,False,B,-0.85,12.4062,144000
2023-05-25 21:11:08,32,B+R,0,False,False,False,W,-0.85,12.3942,144000
2023-05-25 21:11:27,65,W+R,4,False,False,False,B,-0.85,12.5121,144000
2023-05-25 21:11:37,32,B+R,0,False,False,False,W,-0.85,12.5361,144000
2023-05-25 21:11:48,33,W+R,0,False,False,False,B,-0.85,12.575,144000
2023-05-25 21:11:58,33,W+R,0,False,False,False,B,-0.85,12.613,144000
2023-05-25 21:12:07,33,W+R,0,False,False,False,B,-0.85,12.4397,144000
2023-05-25 21:12:18,33,W+R,0,False,False,False,B,-0.85,12.4588,144000
2023-05-25 21:12:30,49,W+R,0,False,False,False,B,-0.85,12.4958,144000
2023-05-25 21:13:02,162,W+6.5,40,True,True,False,B,-0.85,12.7079,144000
2023-05-25 21:13:09,32,B+R,0,False,False,False,W,-0.85,12.6765,144000
2023-05-25 21:13:30,67,W+R,0,False,False,False,B,-0.85,12.6404,144000
2023-05-25 21:13:39,33,W+R,0,False,False,False,B,-0.85,12.5708,144000
2023-05-25 21:13:59,72,W+2.5,2,True,True,False,B,-0.85,12.6745,144000
2023-05-25 21:14:10,33,W+R,0,False,False,False,B,-0.85,12.5633,144000
2023-05-25 21:14:19,32,B+R,0,False,False,False,W,-0.85,12.5534,144000
2023-05-25 21:15:57,68,W+4.5,3,True,True,False,B,-0.85,12.6251,145000
2023-05-25 21:16:08,33,W+R,0,False,False,False,B,-0.85,12.5251,145000
2023-05-25 21:16:17,33,W+R,0,False,False,False,B,-0.85,12.5255,145000
2023-05-25 21:16:28,32,B+R,0,False,False,False,W,-0.85,12.4807,145000
2023-05-25 21:16:48,60,B+R,0,False,False,False,W,-0.85,12.5962,145000
2023-05-25 21:16:58,33,W+R,0,False,False,False,B,-0.85,12.6109,145000
2023-05-25 21:17:09,33,W+R,0,False,False,False,B,-0.85,12.6215,145000
2023-05-25 21:17:20,33,W+R,0,False,False,False,B,-0.85,12.6185,145000
2023-05-25 21:17:30,39,W+R,0,False,False,False,B,-0.85,12.6344,145000
2023-05-25 21:17:41,33,W+R,0,False,False,False,B,-0.85,12.4913,145000
2023-05-25 21:17:51,33,W+R,0,False,False,False,B,-0.85,12.4869,145000
2023-05-25 21:18:02,33,W+R,0,False,False,False,B,-0.85,12.4904,145000
2023-05-25 21:18:11,33,W+R,0,False,False,False,B,-0.85,12.3359,145000
2023-05-25 21:18:21,33,W+R,0,False,False,False,B,-0.85,12.325,145000
2023-05-25 21:18:34,43,W+R,0,False,False,False,B,-0.85,12.2173,145000
2023-05-25 21:18:44,33,W+R,0,False,False,False,B,-0.85,12.243,145000
2023-05-25 21:18:55,33,W+R,0,False,False,False,B,-0.85,12.2677,145000
2023-05-25 21:19:04,33,W+R,0,False,False,False,B,-0.85,12.2189,145000
2023-05-25 21:19:14,32,B+R,0,False,False,False,W,-0.85,12.1818,145000
2023-05-25 21:19:25,33,W+R,0,False,False,False,B,-0.85,12.2069,145000
2023-05-25 21:19:36,33,W+R,0,False,False,False,B,-0.85,12.2505,145000
2023-05-25 21:19:47,33,W+R,0,False,False,False,B,-0.85,12.2704,145000
2023-05-25 21:19:58,33,W+R,0,False,False,False,B,-0.85,12.3004,145000
2023-05-25 21:20:08,36,B+R,0,False,False,False,W,-0.85,12.3331,145000
2023-05-25 21:20:15,33,W+R,0,False,False,False,B,-0.85,12.3268,145000
2023-05-25 21:20:21,33,W+R,0,False,False,False,B,-0.85,12.2974,145000
2023-05-25 21:20:31,35,W+R,0,False,False,False,B,-0.85,12.2857,145000
2023-05-25 21:20:41,32,B+R,0,False,False,False,W,-0.85,12.2768,145000
2023-05-25 21:20:52,33,W+R,0,False,False,False,B,-0.85,12.2884,145000
2023-05-25 21:21:02,33,W+R,0,False,False,False,B,-0.85,12.0369,145000
2023-05-25 21:21:10,32,B+R,0,False,False,False,W,-0.85,11.9854,145000
2023-05-25 21:21:38,162,W+4.5,39,True,True,False,B,-0.85,12.1616,145000
2023-05-25 21:21:46,33,W+R,0,False,False,False,B,-0.85,12.136,145000
2023-05-25 21:21:58,33,W+R,0,False,False,False,B,-0.85,12.131,145000
2023-05-25 21:22:12,45,W+R,0,False,False,False,B,-0.85,12.1776,145000
2023-05-25 21:22:28,57,W+R,1,False,False,False,B,-0.85,12.1217,145000
2023-05-25 21:22:47,68,W+6.5,2,True,True,False,B,-0.85,12.2115,145000
2023-05-25 21:22:57,34,B+R,0,False,False,False,W,-0.85,12.2289,145000
2023-05-25 21:23:06,33,W+R,0,False,False,False,B,-0.85,12.2106,145000
2023-05-25 21:23:20,58,B+R,2,False,False,False,W,-0.85,12.2072,145000
2023-05-25 21:23:31,33,W+R,0,False,False,False,B,-0.85,12.0727,145000
2023-05-25 21:23:38,33,W+R,0,False,False,False,B,-0.85,12.0418,145000
2023-05-25 21:23:46,33,W+R,0,False,False,False,B,-0.85,12.0306,145000
2023-05-25 21:23:56,32,B+R,0,False,False,False,W,-0.85,11.9386,145000
2023-05-25 21:24:13,51,W+R,0,False,False,False,B,-0.85,12.0001,145000
2023-05-25 21:24:22,32,B+R,0,False,False,False,W,-0.85,11.9812,145000
2023-05-25 21:24:31,41,W+R,0,False,False,False,B,-0.85,11.973,145000
2023-05-25 21:26:49,162,W+5.5,38,True,True,False,B,-0.85,12.4901,146000
2023-05-25 21:27:02,37,W+R,0,False,False,False,B,-0.85,12.5189,146000
2023-05-25 21:27:14,33,W+R,0,False,False,False,B,-0.85,12.531,146000
2023-05-25 21:27:25,35,W+R,0,False,False,False,B,-0.85,12.5601,146000
2023-05-25 21:27:35,33,W+R,0,False,False,False,B,-0.85,12.5664,146000
2023-05-25 21:27:46,33,W+R,0,False,False,False,B,-0.85,12.5301,146000
2023-05-25 21:28:08,78,W+4.5,6,True,True,False,B,-0.85,12.643,146000
2023-05-25 21:28:18,33,W+R,0,False,False,False,B,-0.85,12.6398,146000
2023-05-25 21:28:26,33,W+R,0,False,False,False,B,-0.85,12.5564,146000
2023-05-25 21:28:37,33,W+R,0,False,False,False,B,-0.85,12.4521,146000
2023-05-25 21:29:02,69,B+9.5,5,True,True,False,W,-0.85,12.4791,146000
2023-05-25 21:29:12,33,W+R,0,False,False,False,B,-0.85,12.4709,146000
2023-05-25 21:29:22,32,B+R,0,False,False,False,W,-0.85,12.4867,146000
2023-05-25 21:29:34,33,W+R,0,False,False,False,B,-0.85,12.4882,146000
2023-05-25 21:29:42,33,W+R,0,False,False,False,B,-0.85,12.4544,146000
2023-05-25 21:29:50,33,W+R,0,False,False,False,B,-0.85,12.4423,146000
2023-05-25 21:30:08,63,W+R,0,False,False,False,B,-0.85,12.3891,146000
2023-05-25 21:30:19,33,W+R,0,False,False,False,B,-0.85,12.3706,146000
2023-05-25 21:30:29,33,W+R,0,False,False,False,B,-0.85,12.3708,146000
2023-05-25 21:30:53,92,B+2.5,16,True,True,False,W,-0.85,12.4966,146000
2023-05-25 21:31:04,43,W+11.5,2,True,True,False,B,-0.85,12.4192,146000
2023-05-25 21:31:28,76,W+2.5,2,True,True,False,B,-0.85,12.5506,146000
2023-05-25 21:31:38,33,W+R,0,False,False,False,B,-0.85,12.5431,146000
2023-05-25 21:32:01,67,W+R,4,False,False,False,B,-0.85,12.6879,146000
2023-05-25 21:32:12,33,W+R,0,False,False,False,B,-0.85,12.6996,146000
2023-05-25 21:32:24,35,W+R,0,False,False,False,B,-0.85,12.7455,146000
2023-05-25 21:32:34,39,W+R,0,False,False,False,B,-0.85,12.7026,146000
2023-05-25 21:32:43,33,W+R,0,False,False,False,B,-0.85,12.6834,146000
2023-05-25 21:32:51,32,B+R,0,False,False,False,W,-0.85,12.668,146000
2023-05-25 21:33:02,32,B+R,0,False,False,False,W,-0.85,12.4435,146000
2023-05-25 21:33:12,33,W+R,0,False,False,False,B,-0.85,12.4394,146000
2023-05-25 21:33:22,33,W+R,0,False,False,False,B,-0.85,12.4444,146000
2023-05-25 21:33:38,54,B+R,3,False,False,False,W,-0.85,12.5032,146000
2023-05-25 21:33:49,34,B+R,0,False,False,False,W,-0.85,12.5101,146000
2023-05-25 21:34:07,59,W+R,0,False,False,False,B,-0.85,12.5895,146000
2023-05-25 21:34:18,33,W+R,0,False,False,False,B,-0.85,12.5923,146000
2023-05-25 21:34:32,49,W+R,0,False,False,False,B,-0.85,12.6366,146000
2023-05-25 21:34:42,33,W+R,0,False,False,False,B,-0.85,12.5478,146000
2023-05-25 21:35:03,90,B+R,0,False,False,False,W,-0.85,12.6557,146000
2023-05-25 21:35:17,69,W+R,0,False,False,False,B,-0.85,12.6926,146000
2023-05-25 21:36:39,33,W+R,0,False,False,False,B,-0.85,12.6708,147000
2023-05-25 21:36:46,33,W+R,0,False,False,False,B,-0.85,12.6252,147000
2023-05-25 21:36:54,32,B+R,0,False,False,False,W,-0.85,12.5853,147000
2023-05-25 21:37:05,32,B+R,0,False,False,False,W,-0.85,12.3751,147000
2023-05-25 21:37:17,33,W+R,0,False,False,False,B,-0.85,12.4283,147000
2023-05-25 21:37:25,33,W+R,0,False,False,False,B,-0.85,12.2884,147000
2023-05-25 21:37:32,33,W+R,0,False,False,False,B,-0.85,12.2683,147000
2023-05-25 21:37:56,78,W+2.5,2,True,True,False,B,-0.85,12.3134,147000
2023-05-25 21:38:08,33,W+R,0,False,False,False,B,-0.85,12.3259,147000
2023-05-25 21:38:17,32,B+R,0,False,False,False,W,-0.85,12.3244,147000
2023-05-25 21:38:30,38,B+R,0,False,False,False,W,-0.85,12.3628,147000
2023-05-25 21:38:47,53,W+R,0,False,False,False,B,-0.85,12.3526,147000
2023-05-25 21:38:57,33,W+R,0,False,False,False,B,-0.85,12.3466,147000
2023-05-25 21:39:11,46,B+R,0,False,False,False,W,-0.85,12.398,147000
2023-05-25 21:39:22,33,W+R,0,False,False,False,B,-0.85,12.4008,147000
2023-05-25 21:39:34,33,W+R,0,False,False,False,B,-0.85,12.3155,147000
2023-05-25 21:39:45,33,W+R,0,False,False,False,B,-0.85,12.3253,147000
2023-05-25 21:39:57,41,W+R,0,False,False,False,B,-0.85,12.3365,147000
2023-05-25 21:40:04,32,B+R,0,False,False,False,W,-0.85,12.296,147000
2023-05-25 21:40:10,32,B+R,0,False,False,False,W,-0.85,12.2577,147000
2023-05-25 21:40:21,49,W+R,0,False,False,False,B,-0.85,12.2631,147000
2023-05-25 21:40:31,33,W+R,0,False,False,False,B,-0.85,12.2617,147000
2023-05-25 21:41:04,123,W+3.5,26,True,True,False,B,-0.85,12.481,147000
2023-05-25 21:41:15,33,W+R,0,False,False,False,B,-0.85,12.4945,147000
2023-05-25 21:41:25,33,W+R,0,False,False,False,B,-0.85,12.5054,147000
2023-05-25 21:41:37,35,W+R,0,False,False,False,B,-0.85,12.4904,147000
2023-05-25 21:41:47,33,W+R,0,False,False,False,B,-0.85,12.4902,147000
2023-05-25 21:41:58,33,W+R,0,False,False,False,B,-0.85,12.4903,147000
2023-05-25 21:42:08,33,W+R,0,False,False,False,B,-0.85,12.5018,147000
2023-05-25 21:42:20,50,B+R,0,False,False,False,W,-0.85,12.5238,147000
2023-05-25 21:42:28,33,W+R,0,False,False,False,B,-0.85,12.4919,147000
2023-05-25 21:42:45,66,W+8.5,2,True,True,False,B,-0.85,12.5499,147000
2023-05-25 21:43:11,89,W+2.5,10,True,True,False,B,-0.85,12.7005,147000
2023-05-25 21:43:32,95,B+2.5,10,True,True,False,W,-0.85,12.8038,147000
2023-05-25 21:43:41,33,W+R,0,False,False,False,B,-0.85,12.7927,147000
2023-05-25 21:43:52,33,W+R,0,False,False,False,B,-0.85,12.8294,147000
2023-05-25 21:44:01,33,W+R,0,False,False,False,B,-0.85,12.8592,147000
2023-05-25 21:44:12,33,W+R,0,False,False,False,B,-0.85,12.8648,147000
2023-05-25 21:44:23,33,W+R,0,False,False,False,B,-0.85,12.8747,147000
2023-05-25 21:44:32,33,W+R,0,False,False,False,B,-0.85,12.8632,147000
2023-05-25 21:44:42,33,W+R,0,False,False,False,B,-0.85,12.8593,147000
2023-05-25 21:45:00,67,W+2.5,10,True,True,False,B,-0.85,12.9594,147000
2023-05-25 21:46:32,33,W+R,0,False,False,False,B,-0.85,12.7974,148000
2023-05-25 21:46:45,38,B+R,0,False,False,False,W,-0.85,12.8194,148000
2023-05-25 21:46:52,33,W+R,0,False,False,False,B,-0.85,12.7471,148000
2023-05-25 21:47:02,32,B+R,0,False,False,False,W,-0.85,12.6783,148000
2023-05-25 21:47:13,33,W+R,0,False,False,False,B,-0.85,12.5965,148000
2023-05-25 21:47:23,38,B+R,0,False,False,False,W,-0.85,12.6047,148000
2023-05-25 21:47:30,33,W+R,0,False,False,False,B,-0.85,12.5842,148000
2023-05-25 21:47:37,33,W+R,0,False,False,False,B,-0.85,12.5106,148000
2023-05-25 21:47:46,46,B+R,0,False,False,False,W,-0.85,12.4943,148000
2023-05-25 21:47:56,36,B+R,0,False,False,False,W,-0.85,12.5212,148000
2023-05-25 21:48:06,33,W+R,0,False,False,False,B,-0.85,12.5447,148000
2023-05-25 21:48:17,33,W+R,0,False,False,False,B,-0.85,12.545,148000
2023-05-25 21:48:34,49,W+R,0,False,False,False,B,-0.85,12.5553,148000
2023-05-25 21:48:44,33,W+R,0,False,False,False,B,-0.85,12.5613,148000
2023-05-25 21:48:53,33,W+R,0,False,False,False,B,-0.85,12.5632,148000
2023-05-25 21:49:02,33,W+R,1,False,False,False,B,-0.85,12.3742,148000
2023-05-25 21:49:14,61,W+4.5,5,True,True,False,B,-0.85,12.0796,148000
2023-05-25 21:49:25,33,W+R,0,False,False,False,B,-0.85,12.0571,148000
2023-05-25 21:49:49,72,B+R,1,False,False,False,W,-0.85,12.1773,148000
2023-05-25 21:49:59,33,W+R,0,False,False,False,B,-0.85,12.1737,148000
2023-05-25 21:50:10,33,W+R,0,False,False,False,B,-0.85,12.18,148000
2023-05-25 21:50:20,35,W+R,0,False,False,False,B,-0.85,12.1725,148000
2023-05-25 21:50:38,59,W+R,0,False,False,False,B,-0.85,12.1332,148000
2023-05-25 21:50:49,33,W+R,0,False,False,False,B,-0.85,12.1371,148000
2023-05-25 21:50:59,33,W+R,0,False,False,False,B,-0.85,12.1571,148000
2023-05-25 21:51:08,33,W+R,0,False,False,False,B,-0.85,12.1394,148000
2023-05-25 21:51:18,32,B+R,0,False,False,False,W,-0.85,11.9865,148000
2023-05-25 21:51:30,51,W+R,0,False,False,False,B,-0.85,12.0086,148000
2023-05-25 21:51:50,63,W+R,4,False,False,False,B,-0.85,12.1038,148000
2023-05-25 21:52:02,44,B+R,0,False,False,False,W,-0.85,12.1127,148000
2023-05-25 21:52:12,32,B+R,0,False,False,False,W,-0.85,12.1325,148000
2023-05-25 21:52:27,47,W+R,0,False,False,False,B,-0.85,12.2014,148000
2023-05-25 21:52:36,33,W+R,0,False,False,False,B,-0.85,12.1115,148000
2023-05-25 21:52:43,33,W+R,0,False,False,False,B,-0.85,12.0667,148000
2023-05-25 21:52:58,47,W+R,0,False,False,False,B,-0.85,12.1231,148000
2023-05-25 21:53:07,32,B+R,0,False,False,False,W,-0.85,11.9743,148000
2023-05-25 21:53:55,162,W+5.5,21,False,False,False,,-0.85,12.3418,148000
2023-05-25 21:54:05,33,W+R,0,False,False,False,B,-0.85,12.204,148000
2023-05-25 21:54:16,33,W+R,0,False,False,False,B,-0.85,12.2119,148000
2023-05-25 21:54:28,39,W+R,0,False,False,False,B,-0.85,12.0997,148000
2023-05-25 21:54:38,35,W+R,0,False,False,False,B,-0.85,12.0946,148000
2023-05-25 21:54:48,33,W+R,0,False,False,False,B,-0.85,12.0819,148000
2023-05-25 21:54:59,36,B+R,0,False,False,False,W,-0.85,12.0812,148000
2023-05-25 21:55:13,51,W+R,0,False,False,False,B,-0.85,12.141,148000
2023-05-25 21:56:51,33,W+R,0,False,False,False,B,-0.85,12.2909,149000
2023-05-25 21:57:01,38,B+R,0,False,False,False,W,-0.85,12.2922,149000
2023-05-25 21:57:11,33,W+R,0,False,False,False,B,-0.85,12.2915,149000
2023-05-25 21:57:30,54,B+R,0,False,False,False,W,-0.85,12.3184,149000
2023-05-25 21:57:39,33,W+R,0,False,False,False,B,-0.85,12.3098,149000
2023-05-25 21:57:48,33,W+R,0,False,False,False,B,-0.85,12.2086,149000
2023-05-25 21:57:59,40,B+R,0,False,False,False,W,-0.85,12.2144,149000
2023-05-25 21:58:09,33,W+R,0,False,False,False,B,-0.85,12.178,149000
2023-05-25 21:58:20,35,W+R,0,False,False,False,B,-0.85,12.1861,149000
2023-05-25 21:58:34,46,B+R,0,False,False,False,W,-0.85,12.1122,149000
2023-05-25 21:58:44,33,W+R,0,False,False,False,B,-0.85,12.0694,149000
2023-05-25 21:58:54,33,W+R,0,False,False,False,B,-0.85,12.1022,149000
2023-05-25 21:59:16,76,W+6.5,4,True,True,False,B,-0.85,12.2188,149000
2023-05-25 21:59:25,33,W+R,0,False,False,False,B,-0.85,12.2468,149000
2023-05-25 21:59:35,33,W+R,0,False,False,False,B,-0.85,12.2653,149000
2023-05-25 21:59:45,32,B+R,0,False,False,False,W,-0.85,12.2535,149000
2023-05-25 21:59:54,32,B+R,0,False,False,False,W,-0.85,12.2206,149000
2023-05-25 22:00:04,33,W+R,0,False,False,False,B,-0.85,12.2525,149000
2023-05-25 22:00:19,43,W+R,0,False,False,False,B,-0.85,12.3293,149000
2023-05-25 22:00:30,32,B+R,0,False,False,False,W,-0.85,12.1904,149000
2023-05-25 22:00:43,49,W+R,0,False,False,False,B,-0.85,12.2038,149000
2023-05-25 22:00:54,33,W+R,0,False,False,False,B,-0.85,12.2221,149000
2023-05-25 22:01:03,33,W+R,0,False,False,False,B,-0.85,12.1845,149000
2023-05-25 22:01:14,33,W+R,0,False,False,False,B,-0.85,12.1217,149000
2023-05-25 22:01:26,35,W+R,0,False,False,False,B,-0.85,12.1417,149000
2023-05-25 22:01:36,45,W+R,0,False,False,False,B,-0.85,12.1038,149000
2023-05-25 22:01:44,33,W+R,0,False,False,False,B,-0.85,12.0677,149000
2023-05-25 22:01:52,33,W+R,0,False,False,False,B,-0.85,12.0348,149000
2023-05-25 22:02:01,33,W+R,0,False,False,False,B,-0.85,12.0145,149000
2023-05-25 22:02:10,33,W+R,0,False,False,False,B,-0.85,11.9856,149000
2023-05-25 22:02:41,99,W+R,13,False,False,False,B,-0.85,12.2229,149000
2023-05-25 22:02:51,33,W+R,0,False,False,False,B,-0.85,12.2656,149000
2023-05-25 22:03:01,33,W+R,0,False,False,False,B,-0.85,12.2556,149000
2023-05-25 22:03:11,33,W+R,0,False,False,False,B,-0.85,12.2539,149000
2023-05-25 22:03:22,33,W+R,0,False,False,False,B,-0.85,12.0347,149000
2023-05-25 22:03:32,32,B+R,0,False,False,False,W,-0.85,12.0224,149000
2023-05-25 22:03:42,33,W+R,0,False,False,False,B,-0.85,12.0228,149000
2023-05-25 22:03:53,33,W+R,0,False,False,False,B,-0.85,12.0108,149000
2023-05-25 22:04:03,33,W+R,0,False,False,False,B,-0.85,12.0113,149000
2023-05-25 22:04:14,33,W+R,0,False,False,False,B,-0.85,12.015,149000
2023-05-25 22:04:24,33,W+R,0,False,False,False,B,-0.85,12.0103,149000
2023-05-25 22:04:35,33,W+R,0,False,False,False,B,-0.85,11.9994,149000
2023-05-25 22:04:43,33,W+R,0,False,False,False,B,-0.85,12.0012,149000
2023-05-25 22:04:53,32,B+R,0,False,False,False,W,-0.85,11.9361,149000
2023-05-25 22:05:05,33,W+R,0,False,False,False,B,-0.85,11.7869,149000
2023-05-25 22:05:16,34,B+R,0,False,False,False,W,-0.85,11.6933,149000
2023-05-25 22:05:25,33,W+R,0,False,False,False,B,-0.85,11.691,149000
2023-05-25 22:05:35,33,W+R,0,False,False,False,B,-0.85,11.6895,149000
2023-05-25 22:07:24,87,W+3.5,12,True,True,False,B,-0.85,11.8317,150000
2023-05-25 22:07:34,33,W+R,0,False,False,False,B,-0.85,11.8269,150000
2023-05-25 22:07:44,32,B+R,0,False,False,False,W,-0.85,11.8266,150000
2023-05-25 22:07:54,33,W+R,0,False,False,False,B,-0.85,11.8363,150000
2023-05-25 22:08:11,55,W+R,1,False,False,False,B,-0.85,11.825,150000
2023-05-25 22:08:21,32,B+R,0,False,False,False,W,-0.85,11.8221,150000
2023-05-25 22:08:31,33,W+R,0,False,False,False,B,-0.85,11.8204,150000
2023-05-25 22:08:38,33,W+R,0,False,False,False,B,-0.85,11.753,150000
2023-05-25 22:08:52,47,W+R,0,False,False,False,B,-0.85,11.828,150000
2023-05-25 22:09:11,56,B+R,0,False,False,False,W,-0.85,11.9182,150000
2023-05-25 22:09:22,33,W+R,0,False,False,False,B,-0.85,11.9163,150000
2023-05-25 22:09:32,33,W+R,0,False,False,False,B,-0.85,11.9125,150000
2023-05-25 22:09:42,32,B+R,0,False,False,False,W,-0.85,11.95,150000
2023-05-25 22:10:21,162,B+2.5,33,True,True,False,W,-0.85,12.2711,150000
2023-05-25 22:10:43,65,W+R,0,False,False,False,B,-0.85,12.394,150000
2023-05-25 22:11:02,74,B+R,5,False,False,False,W,-0.85,12.4864,150000
2023-05-25 22:11:10,33,W+R,0,False,False,False,B,-0.85,12.4613,150000
2023-05-25 22:11:19,33,W+R,0,False,False,False,B,-0.85,12.4543,150000
2023-05-25 22:11:29,33,W+R,0,False,False,False,B,-0.85,12.3764,150000
2023-05-25 22:11:44,51,W+R,0,False,False,False,B,-0.85,12.4306,150000
2023-05-25 22:11:53,33,W+R,0,False,False,False,B,-0.85,12.4275,150000
2023-05-25 22:12:15,65,W+R,0,False,False,False,B,-0.85,12.5578,150000
2023-05-25 22:12:23,33,W+R,0,False,False,False,B,-0.85,12.5124,150000
