datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 22:12:34,33,W+R,0,False,False,False,B,-0.85,12.5138,150000
2023-05-25 22:12:53,64,B+R,0,False,False,False,W,-0.85,12.4643,150000
2023-05-25 22:13:04,36,B+R,0,False,False,False,W,-0.85,12.4774,150000
2023-05-25 22:13:15,33,W+R,0,False,False,False,B,-0.85,12.4723,150000
2023-05-25 22:13:24,33,W+R,0,False,False,False,B,-0.85,12.4685,150000
2023-05-25 22:13:48,75,W+0.5,12,True,True,False,B,-0.85,12.5245,150000
2023-05-25 22:14:11,67,W+R,0,False,False,False,B,-0.85,12.6524,150000
2023-05-25 22:14:22,33,W+R,0,False,False,False,B,-0.85,12.6573,150000
2023-05-25 22:14:40,59,W+R,0,False,False,False,B,-0.85,12.7484,150000
2023-05-25 22:14:50,33,W+R,0,False,False,False,B,-0.85,12.7561,150000
2023-05-25 22:15:00,33,W+R,0,False,False,False,B,-0.85,12.7315,150000
2023-05-25 22:15:14,45,W+R,0,False,False,False,B,-0.85,12.6769,150000
2023-05-25 22:15:27,42,B+R,0,False,False,False,W,-0.85,12.6744,150000
2023-05-25 22:15:38,39,W+R,0,False,False,False,B,-0.85,12.68,150000
2023-05-25 22:15:47,33,W+R,0,False,False,False,B,-0.85,12.6316,150000
2023-05-25 22:15:57,33,W+R,0,False,False,False,B,-0.85,12.6382,150000
2023-05-25 22:16:06,32,B+R,0,False,False,False,W,-0.85,12.6583,150000
2023-05-25 22:16:15,33,W+R,0,False,False,False,B,-0.85,12.5973,150000
2023-05-25 22:16:25,33,W+R,0,False,False,False,B,-0.85,12.6042,150000
2023-05-25 22:18:04,33,W+R,0,False,False,False,B,-0.85,12.3113,151000
2023-05-25 22:18:12,33,W+R,0,False,False,False,B,-0.85,12.2849,151000
2023-05-25 22:18:31,57,W+R,0,False,False,False,B,-0.85,12.3539,151000
2023-05-25 22:18:41,33,W+R,0,False,False,False,B,-0.85,12.3559,151000
2023-05-25 22:18:52,33,W+R,0,False,False,False,B,-0.85,12.3654,151000
2023-05-25 22:19:03,33,W+R,0,False,False,False,B,-0.85,12.3696,151000
2023-05-25 22:19:13,33,W+R,0,False,False,False,B,-0.85,12.3251,151000
2023-05-25 22:19:24,33,W+R,0,False,False,False,B,-0.85,12.1616,151000
2023-05-25 22:19:35,33,W+R,0,False,False,False,B,-0.85,12.1939,151000
2023-05-25 22:19:47,36,B+R,0,False,False,False,W,-0.85,12.2117,151000
2023-05-25 22:20:02,53,W+R,0,False,False,False,B,-0.85,12.2653,151000
2023-05-25 22:20:09,33,W+R,0,False,False,False,B,-0.85,12.1516,151000
2023-05-25 22:20:18,33,W+R,0,False,False,False,B,-0.85,12.1399,151000
2023-05-25 22:20:28,33,W+R,0,False,False,False,B,-0.85,12.1584,151000
2023-05-25 22:20:39,34,B+R,0,False,False,False,W,-0.85,12.1541,151000
2023-05-25 22:20:59,67,W+R,5,False,False,False,B,-0.85,12.2483,151000
2023-05-25 22:21:07,33,W+R,0,False,False,False,B,-0.85,12.2205,151000
2023-05-25 22:21:38,162,W+12.5,42,True,True,False,B,-0.85,12.4016,151000
2023-05-25 22:21:45,32,B+R,0,False,False,False,W,-0.85,12.3718,151000
2023-05-25 22:22:00,55,W+7.5,2,True,True,False,B,-0.85,12.4138,151000
2023-05-25 22:22:10,33,W+R,0,False,False,False,B,-0.85,12.3012,151000
2023-05-25 22:22:31,74,B+R,0,False,False,False,W,-0.85,12.418,151000
2023-05-25 22:22:40,33,W+R,0,False,False,False,B,-0.85,12.4059,151000
2023-05-25 22:22:49,33,W+R,0,False,False,False,B,-0.85,12.3969,151000
2023-05-25 22:22:58,33,W+R,0,False,False,False,B,-0.85,12.3938,151000
2023-05-25 22:23:06,33,W+R,0,False,False,False,B,-0.85,12.3775,151000
2023-05-25 22:23:17,33,W+R,0,False,False,False,B,-0.85,12.3344,151000
2023-05-25 22:23:26,33,W+R,0,False,False,False,B,-0.85,12.318,151000
2023-05-25 22:23:36,32,B+R,0,False,False,False,W,-0.85,12.2857,151000
2023-05-25 22:23:46,33,W+R,0,False,False,False,B,-0.85,12.2739,151000
2023-05-25 22:23:57,33,W+R,0,False,False,False,B,-0.85,12.2895,151000
2023-05-25 22:24:07,33,W+R,0,False,False,False,B,-0.85,12.2862,151000
2023-05-25 22:24:14,32,B+R,0,False,False,False,W,-0.85,12.235,151000
2023-05-25 22:24:35,81,W+7.5,9,True,True,False,B,-0.85,12.3438,151000
2023-05-25 22:24:44,32,B+R,0,False,False,False,W,-0.85,12.3631,151000
2023-05-25 22:24:54,33,W+R,0,False,False,False,B,-0.85,12.3753,151000
2023-05-25 22:25:04,33,W+R,0,False,False,False,B,-0.85,12.3841,151000
2023-05-25 22:25:15,33,W+R,0,False,False,False,B,-0.85,12.405,151000
2023-05-25 22:25:24,33,W+R,0,False,False,False,B,-0.85,12.1902,151000
2023-05-25 22:25:38,41,W+R,0,False,False,False,B,-0.85,12.2192,151000
2023-05-25 22:25:49,45,W+R,0,False,False,False,B,-0.85,12.2374,151000
2023-05-25 22:25:59,33,W+R,0,False,False,False,B,-0.85,12.236,151000
2023-05-25 22:26:12,43,W+2.5,3,True,True,False,B,-0.85,12.254,151000
2023-05-25 22:26:22,33,W+R,0,False,False,False,B,-0.85,12.2587,151000
2023-05-25 22:27:53,33,W+R,0,False,False,False,B,-0.85,12.2458,152000
2023-05-25 22:28:03,33,W+R,0,False,False,False,B,-0.85,12.2479,152000
2023-05-25 22:28:13,33,W+R,0,False,False,False,B,-0.85,12.2394,152000
2023-05-25 22:28:24,33,W+R,0,False,False,False,B,-0.85,12.2471,152000
2023-05-25 22:28:34,33,W+R,0,False,False,False,B,-0.85,12.2418,152000
2023-05-25 22:28:45,33,W+R,0,False,False,False,B,-0.85,12.2679,152000
2023-05-25 22:28:56,33,W+R,0,False,False,False,B,-0.85,12.2729,152000
2023-05-25 22:29:07,33,W+R,0,False,False,False,B,-0.85,12.2655,152000
2023-05-25 22:29:15,33,W+R,0,False,False,False,B,-0.85,12.2389,152000
2023-05-25 22:29:23,35,W+R,0,False,False,False,B,-0.85,12.2242,152000
2023-05-25 22:29:34,38,B+R,0,False,False,False,W,-0.85,12.2322,152000
2023-05-25 22:29:44,33,W+R,0,False,False,False,B,-0.85,12.2507,152000
2023-05-25 22:29:52,32,B+R,0,False,False,False,W,-0.85,12.069,152000
2023-05-25 22:30:00,33,W+R,0,False,False,False,B,-0.85,12.0487,152000
2023-05-25 22:30:08,33,W+R,0,False,False,False,B,-0.85,12.0256,152000
2023-05-25 22:30:15,33,W+R,0,False,False,False,B,-0.85,11.9994,152000
2023-05-25 22:30:23,33,W+R,0,False,False,False,B,-0.85,11.8996,152000
2023-05-25 22:30:33,32,B+R,0,False,False,False,W,-0.85,11.9037,152000
2023-05-25 22:30:43,32,B+R,0,False,False,False,W,-0.85,11.9017,152000
2023-05-25 22:30:57,48,B+R,0,False,False,False,W,-0.85,11.9779,152000
2023-05-25 22:31:07,32,B+R,0,False,False,False,W,-0.85,11.9346,152000
2023-05-25 22:31:18,33,W+R,0,False,False,False,B,-0.85,11.8536,152000
2023-05-25 22:31:25,33,W+R,0,False,False,False,B,-0.85,11.8218,152000
2023-05-25 22:31:35,33,W+R,0,False,False,False,B,-0.85,11.8196,152000
2023-05-25 22:31:45,33,W+R,0,False,False,False,B,-0.85,11.8133,152000
2023-05-25 22:31:55,33,W+R,0,False,False,False,B,-0.85,11.5164,152000
2023-05-25 22:32:03,32,B+R,0,False,False,False,W,-0.85,11.389,152000
2023-05-25 22:32:12,33,W+R,0,False,False,False,B,-0.85,11.2896,152000
2023-05-25 22:32:21,33,W+R,0,False,False,False,B,-0.85,11.2946,152000
2023-05-25 22:32:31,33,W+R,0,False,False,False,B,-0.85,11.3002,152000
2023-05-25 22:32:41,33,W+R,0,False,False,False,B,-0.85,11.3027,152000
2023-05-25 22:33:22,162,W+9.5,32,True,True,False,B,-0.85,11.5668,152000
2023-05-25 22:33:30,33,W+R,0,False,False,False,B,-0.85,11.5576,152000
2023-05-25 22:34:01,82,B+R,4,False,False,False,W,-0.85,11.6489,152000
2023-05-25 22:34:11,33,W+R,0,False,False,False,B,-0.85,11.6667,152000
2023-05-25 22:34:48,128,W+5.5,22,True,True,False,B,-0.85,11.9338,152000
2023-05-25 22:34:57,33,W+R,0,False,False,False,B,-0.85,11.8292,152000
2023-05-25 22:35:08,40,B+R,0,False,False,False,W,-0.85,11.8252,152000
2023-05-25 22:35:17,33,W+R,0,False,False,False,B,-0.85,11.8057,152000
2023-05-25 22:35:27,33,W+R,0,False,False,False,B,-0.85,11.8118,152000
2023-05-25 22:35:37,33,W+R,0,False,False,False,B,-0.85,11.6823,152000
2023-05-25 22:35:46,32,B+R,0,False,False,False,W,-0.85,11.5343,152000
2023-05-25 22:35:56,33,W+R,0,False,False,False,B,-0.85,11.5259,152000
2023-05-25 22:36:14,57,W+R,0,False,False,False,B,-0.85,11.5282,152000
2023-05-25 22:36:25,33,W+R,0,False,False,False,B,-0.85,11.5307,152000
2023-05-25 22:36:33,33,W+R,0,False,False,False,B,-0.85,11.511,152000
2023-05-25 22:36:43,33,W+R,0,False,False,False,B,-0.85,11.4741,152000
2023-05-25 22:38:13,32,B+R,0,False,False,False,W,-0.85,11.4376,153000
2023-05-25 22:38:24,33,W+R,0,False,False,False,B,-0.85,11.4521,153000
2023-05-25 22:38:34,33,W+R,0,False,False,False,B,-0.85,11.4535,153000
2023-05-25 22:38:44,33,W+R,0,False,False,False,B,-0.85,11.4671,153000
2023-05-25 22:38:54,32,B+R,0,False,False,False,W,-0.85,11.474,153000
2023-05-25 22:39:04,33,W+R,0,False,False,False,B,-0.85,11.479,153000
2023-05-25 22:39:25,68,B+R,0,False,False,False,W,-0.85,11.5094,153000
2023-05-25 22:39:36,33,W+R,0,False,False,False,B,-0.85,11.5119,153000
2023-05-25 22:39:49,41,W+R,0,False,False,False,B,-0.85,11.5543,153000
2023-05-25 22:39:58,33,W+R,0,False,False,False,B,-0.85,11.458,153000
2023-05-25 22:40:07,33,W+R,0,False,False,False,B,-0.85,11.4501,153000
2023-05-25 22:40:19,33,W+R,0,False,False,False,B,-0.85,11.4536,153000
2023-05-25 22:40:28,32,B+R,0,False,False,False,W,-0.85,11.4363,153000
2023-05-25 22:40:39,33,W+R,0,False,False,False,B,-0.85,11.4444,153000
2023-05-25 22:40:48,33,W+R,0,False,False,False,B,-0.85,11.4261,153000
2023-05-25 22:40:58,33,W+R,0,False,False,False,B,-0.85,11.42,153000
2023-05-25 22:41:07,33,W+R,0,False,False,False,B,-0.85,11.3944,153000
2023-05-25 22:41:18,33,W+R,0,False,False,False,B,-0.85,11.3497,153000
2023-05-25 22:41:28,32,B+R,0,False,False,False,W,-0.85,11.3784,153000
2023-05-25 22:41:39,33,W+R,0,False,False,False,B,-0.85,11.4001,153000
2023-05-25 22:41:51,37,W+R,0,False,False,False,B,-0.85,11.4116,153000
2023-05-25 22:42:02,33,W+R,0,False,False,False,B,-0.85,11.4216,153000
2023-05-25 22:42:10,32,B+R,0,False,False,False,W,-0.85,11.299,153000
2023-05-25 22:42:20,33,W+R,0,False,False,False,B,-0.85,11.3236,153000
2023-05-25 22:42:28,32,B+R,0,False,False,False,W,-0.85,11.0856,153000
2023-05-25 22:42:42,48,B+R,0,False,False,False,W,-0.85,11.1516,153000
2023-05-25 22:43:13,162,W+20.5,27,True,True,False,B,-0.85,11.3122,153000
2023-05-25 22:43:23,33,W+R,0,False,False,False,B,-0.85,11.3115,153000
2023-05-25 22:43:31,33,W+R,0,False,False,False,B,-0.85,11.1888,153000
2023-05-25 22:43:40,33,W+R,0,False,False,False,B,-0.85,11.1872,153000
2023-05-25 22:43:51,41,W+R,0,False,False,False,B,-0.85,11.2078,153000
2023-05-25 22:44:01,32,B+R,0,False,False,False,W,-0.85,11.2201,153000
2023-05-25 22:44:11,33,W+R,0,False,False,False,B,-0.85,11.2355,153000
2023-05-25 22:44:21,33,W+R,0,False,False,False,B,-0.85,11.2308,153000
2023-05-25 22:44:31,33,W+R,0,False,False,False,B,-0.85,11.2396,153000
2023-05-25 22:44:41,33,W+R,0,False,False,False,B,-0.85,11.24,153000
2023-05-25 22:44:51,33,W+R,0,False,False,False,B,-0.85,11.2411,153000
2023-05-25 22:45:02,40,B+R,0,False,False,False,W,-0.85,11.2444,153000
2023-05-25 22:45:26,72,B+R,0,False,False,False,W,-0.85,11.383,153000
2023-05-25 22:45:36,33,W+R,0,False,False,False,B,-0.85,11.4108,153000
2023-05-25 22:45:46,33,W+R,0,False,False,False,B,-0.85,11.2914,153000
2023-05-25 22:45:55,33,W+R,0,False,False,False,B,-0.85,11.2888,153000
2023-05-25 22:46:05,35,W+R,0,False,False,False,B,-0.85,11.2948,153000
2023-05-25 22:46:14,33,W+R,0,False,False,False,B,-0.85,11.2915,153000
2023-05-25 22:46:24,33,W+R,0,False,False,False,B,-0.85,11.2809,153000
2023-05-25 22:46:35,33,W+R,0,False,False,False,B,-0.85,11.2909,153000
2023-05-25 22:46:45,33,W+R,0,False,False,False,B,-0.85,11.2617,153000
2023-05-25 22:46:55,33,W+R,0,False,False,False,B,-0.85,11.2396,153000
2023-05-25 22:47:05,33,W+R,0,False,False,False,B,-0.85,11.2446,153000
2023-05-25 22:48:53,162,B+3.5,43,True,True,False,W,-0.85,11.4141,154000
2023-05-25 22:49:14,72,B+R,1,False,False,False,W,-0.85,11.5292,154000
2023-05-25 22:49:22,33,W+R,0,False,False,False,B,-0.85,11.5138,154000
2023-05-25 22:49:32,32,B+R,0,False,False,False,W,-0.85,11.5078,154000
2023-05-25 22:49:50,53,W+R,4,False,False,False,B,-0.85,11.5782,154000
2023-05-25 22:50:01,33,W+R,0,False,False,False,B,-0.85,11.583,154000
2023-05-25 22:50:10,33,W+R,0,False,False,False,B,-0.85,11.5711,154000
2023-05-25 22:50:20,33,W+R,0,False,False,False,B,-0.85,11.5701,154000
2023-05-25 22:50:29,33,W+R,0,False,False,False,B,-0.85,11.5435,154000
2023-05-25 22:50:39,33,W+R,0,False,False,False,B,-0.85,11.5392,154000
2023-05-25 22:51:00,77,W+5.5,6,True,True,False,B,-0.85,11.6614,154000
2023-05-25 22:51:10,33,W+R,0,False,False,False,B,-0.85,11.6829,154000
2023-05-25 22:51:21,33,W+R,0,False,False,False,B,-0.85,11.688,154000
2023-05-25 22:51:56,129,B+14.5,27,True,True,False,W,-0.85,11.9356,154000
2023-05-25 22:52:06,33,W+R,0,False,False,False,B,-0.85,11.9503,154000
2023-05-25 22:52:15,33,W+R,0,False,False,False,B,-0.85,11.9662,154000
2023-05-25 22:52:22,33,W+R,0,False,False,False,B,-0.85,11.9603,154000
2023-05-25 22:52:31,32,B+R,0,False,False,False,W,-0.85,11.9732,154000
2023-05-25 22:52:39,41,W+R,0,False,False,False,B,-0.85,11.9815,154000
2023-05-25 22:52:45,33,W+R,0,False,False,False,B,-0.85,11.9417,154000
2023-05-25 22:52:53,33,W+R,0,False,False,False,B,-0.85,11.9162,154000
2023-05-25 22:52:59,32,B+R,0,False,False,False,W,-0.85,11.8379,154000
2023-05-25 22:53:09,33,W+R,0,False,False,False,B,-0.85,11.8317,154000
2023-05-25 22:53:18,33,W+R,0,False,False,False,B,-0.85,11.8241,154000
2023-05-25 22:53:27,32,B+R,0,False,False,False,W,-0.85,11.8314,154000
2023-05-25 22:53:45,57,W+R,0,False,False,False,B,-0.85,11.9108,154000
2023-05-25 22:54:02,53,W+R,0,False,False,False,B,-0.85,11.9849,154000
2023-05-25 22:54:17,45,W+R,0,False,False,False,B,-0.85,12.0422,154000
2023-05-25 22:54:31,45,W+27.5,2,True,True,False,B,-0.85,12.0956,154000
2023-05-25 22:54:56,90,W+6.5,11,True,True,False,B,-0.85,12.2541,154000
2023-05-25 22:55:06,33,W+R,0,False,False,False,B,-0.85,12.2648,154000
2023-05-25 22:55:27,68,B+R,0,False,False,False,W,-0.85,12.3761,154000
2023-05-25 22:55:35,32,B+R,0,False,False,False,W,-0.85,12.3604,154000
2023-05-25 22:55:45,33,W+R,0,False,False,False,B,-0.85,12.044,154000
2023-05-25 22:55:55,33,W+R,0,False,False,False,B,-0.85,12.0593,154000
2023-05-25 22:56:05,33,W+R,0,False,False,False,B,-0.85,11.858,154000
2023-05-25 22:56:15,33,W+R,0,False,False,False,B,-0.85,11.8569,154000
2023-05-25 22:56:25,33,W+R,0,False,False,False,B,-0.85,11.5775,154000
2023-05-25 22:56:34,33,W+R,0,False,False,False,B,-0.85,11.5892,154000
2023-05-25 22:56:57,91,W+12.5,15,True,True,False,B,-0.85,11.7053,154000
2023-05-25 22:58:35,90,W+2.5,8,True,True,False,B,-0.85,11.7997,155000
2023-05-25 22:58:53,55,W+R,0,False,False,False,B,-0.85,11.8745,155000
2023-05-25 22:59:03,33,W+R,0,False,False,False,B,-0.85,11.8897,155000
2023-05-25 22:59:11,33,W+R,0,False,False,False,B,-0.85,11.8658,155000
2023-05-25 22:59:18,32,B+R,0,False,False,False,W,-0.85,11.7517,155000
2023-05-25 22:59:27,33,W+R,0,False,False,False,B,-0.85,11.737,155000
2023-05-25 22:59:41,52,W+16.5,4,True,True,False,B,-0.85,11.8033,155000
2023-05-25 22:59:51,32,B+R,0,False,False,False,W,-0.85,11.7983,155000
2023-05-25 23:00:02,33,W+R,1,False,False,False,B,-0.85,11.8086,155000
2023-05-25 23:00:13,40,B+R,0,False,False,False,W,-0.85,11.8167,155000
2023-05-25 23:00:23,33,W+R,0,False,False,False,B,-0.85,11.8045,155000
2023-05-25 23:00:32,32,B+R,0,False,False,False,W,-0.85,11.7995,155000
2023-05-25 23:00:42,33,W+R,0,False,False,False,B,-0.85,11.7995,155000
2023-05-25 23:00:52,32,B+R,0,False,False,False,W,-0.85,11.7981,155000
2023-05-25 23:01:16,83,B+4.5,7,True,True,False,W,-0.85,11.9367,155000
2023-05-25 23:01:26,32,B+R,0,False,False,False,W,-0.85,11.8262,155000
2023-05-25 23:01:36,33,W+R,0,False,False,False,B,-0.85,11.8185,155000
2023-05-25 23:01:48,32,B+R,0,False,False,False,W,-0.85,11.8058,155000
2023-05-25 23:01:56,32,B+R,0,False,False,False,W,-0.85,11.7966,155000
2023-05-25 23:02:06,33,W+R,0,False,False,False,B,-0.85,11.8044,155000
2023-05-25 23:02:16,33,W+R,0,False,False,False,B,-0.85,11.7874,155000
2023-05-25 23:02:45,119,W+0.5,25,True,True,False,B,-0.85,11.9907,155000
2023-05-25 23:02:52,32,B+R,0,False,False,False,W,-0.85,11.951,155000
2023-05-25 23:02:59,33,W+R,0,False,False,False,B,-0.85,11.9292,155000
2023-05-25 23:03:16,59,W+R,2,False,False,False,B,-0.85,11.9972,155000
2023-05-25 23:03:26,33,W+R,0,False,False,False,B,-0.85,11.9992,155000
2023-05-25 23:03:36,32,B+R,0,False,False,False,W,-0.85,11.9988,155000
2023-05-25 23:03:47,51,W+13.5,4,True,True,False,B,-0.85,12.0065,155000
2023-05-25 23:04:00,71,W+2.5,6,True,True,False,B,-0.85,12.0248,155000
2023-05-25 23:04:09,33,W+R,0,False,False,False,B,-0.85,12.0035,155000
2023-05-25 23:04:20,33,W+R,0,False,False,False,B,-0.85,12.0007,155000
2023-05-25 23:04:30,33,W+R,0,False,False,False,B,-0.85,12.0251,155000
2023-05-25 23:04:39,33,W+R,0,False,False,False,B,-0.85,12.0028,155000
2023-05-25 23:04:59,98,W+3.5,12,True,True,False,B,-0.85,12.1248,155000
2023-05-25 23:05:09,34,B+R,0,False,False,False,W,-0.85,12.0861,155000
2023-05-25 23:05:31,73,W+R,0,False,False,False,B,-0.85,12.0008,155000
2023-05-25 23:05:39,33,W+R,0,False,False,False,B,-0.85,11.9827,155000
2023-05-25 23:05:51,41,W+R,0,False,False,False,B,-0.85,12.0152,155000
2023-05-25 23:06:02,33,W+R,0,False,False,False,B,-0.85,12.0285,155000
2023-05-25 23:06:14,33,W+R,0,False,False,False,B,-0.85,12.0435,155000
2023-05-25 23:06:24,32,B+R,0,False,False,False,W,-0.85,12.0487,155000
2023-05-25 23:06:36,33,W+R,1,False,False,False,B,-0.85,12.0641,155000
2023-05-25 23:06:47,33,W+R,0,False,False,False,B,-0.85,12.0775,155000
2023-05-25 23:08:27,33,W+R,2,False,False,False,B,-0.85,12.1571,156000
2023-05-25 23:08:38,38,B+R,0,False,False,False,W,-0.85,12.1681,156000
2023-05-25 23:08:48,32,B+R,0,False,False,False,W,-0.85,12.1483,156000
2023-05-25 23:08:56,32,B+R,0,False,False,False,W,-0.85,11.9979,156000
2023-05-25 23:09:07,33,W+R,0,False,False,False,B,-0.85,12.0082,156000
2023-05-25 23:09:20,33,W+R,0,False,False,False,B,-0.85,12.0412,156000
2023-05-25 23:09:31,33,W+R,0,False,False,False,B,-0.85,12.0631,156000
2023-05-25 23:10:00,95,B+4.5,9,True,True,False,W,-0.85,12.2471,156000
2023-05-25 23:10:17,58,B+R,0,False,False,False,W,-0.85,12.3267,156000
2023-05-25 23:10:27,32,B+R,0,False,False,False,W,-0.85,12.3273,156000
2023-05-25 23:10:37,33,W+R,0,False,False,False,B,-0.85,12.3202,156000
2023-05-25 23:10:47,33,W+R,0,False,False,False,B,-0.85,12.3179,156000
2023-05-25 23:10:58,33,W+R,0,False,False,False,B,-0.85,12.3299,156000
2023-05-25 23:11:09,33,W+R,0,False,False,False,B,-0.85,12.3359,156000
2023-05-25 23:11:29,64,B+R,0,False,False,False,W,-0.85,12.4661,156000
2023-05-25 23:11:45,60,W+18.5,2,True,True,False,B,-0.85,12.2988,156000
2023-05-25 23:12:06,71,B+14.5,3,True,True,False,W,-0.85,12.3078,156000
2023-05-25 23:12:22,51,W+R,3,False,False,False,B,-0.85,12.3779,156000
2023-05-25 23:12:40,58,B+R,1,False,False,False,W,-0.85,12.4561,156000
2023-05-25 23:12:49,32,B+R,0,False,False,False,W,-0.85,12.3756,156000
2023-05-25 23:12:59,33,W+R,0,False,False,False,B,-0.85,12.3648,156000
2023-05-25 23:13:14,50,B+R,0,False,False,False,W,-0.85,12.4236,156000
2023-05-25 23:13:24,33,W+R,0,False,False,False,B,-0.85,12.4179,156000
2023-05-25 23:13:34,33,W+R,0,False,False,False,B,-0.85,12.4346,156000
2023-05-25 23:13:45,33,W+R,0,False,False,False,B,-0.85,12.4416,156000
2023-05-25 23:14:01,61,W+R,0,False,False,False,B,-0.85,12.3919,156000
2023-05-25 23:14:11,33,W+R,0,False,False,False,B,-0.85,12.3903,156000
2023-05-25 23:14:35,118,W+5.5,20,True,True,False,B,-0.85,12.5127,156000
2023-05-25 23:14:49,76,W+6.5,3,True,True,False,B,-0.85,12.3158,156000
2023-05-25 23:14:59,33,W+R,0,False,False,False,B,-0.85,12.3078,156000
2023-05-25 23:15:08,33,W+R,0,False,False,False,B,-0.85,12.3034,156000
2023-05-25 23:15:21,45,W+R,0,False,False,False,B,-0.85,12.3706,156000
2023-05-25 23:15:32,33,W+R,0,False,False,False,B,-0.85,12.3837,156000
2023-05-25 23:15:55,92,W+5.5,11,True,True,False,B,-0.85,12.5402,156000
2023-05-25 23:16:05,33,W+R,0,False,False,False,B,-0.85,12.5798,156000
2023-05-25 23:16:15,33,W+R,0,False,False,False,B,-0.85,12.6015,156000
2023-05-25 23:16:25,33,W+R,0,False,False,False,B,-0.85,12.6395,156000
2023-05-25 23:16:36,33,W+R,0,False,False,False,B,-0.85,12.6452,156000
2023-05-25 23:16:44,33,W+R,0,False,False,False,B,-0.85,12.6331,156000
2023-05-25 23:16:52,32,B+R,0,False,False,False,W,-0.85,12.6355,156000
2023-05-25 23:17:03,33,W+R,0,False,False,False,B,-0.85,12.5559,156000
2023-05-25 23:17:13,34,B+R,0,False,False,False,W,-0.85,12.4857,156000
2023-05-25 23:18:41,33,W+R,0,False,False,False,B,-0.85,12.3614,157000
2023-05-25 23:18:49,33,W+R,0,False,False,False,B,-0.85,12.1974,157000
2023-05-25 23:18:59,33,W+R,0,False,False,False,B,-0.85,12.2037,157000
2023-05-25 23:19:09,33,W+R,0,False,False,False,B,-0.85,12.0888,157000
2023-05-25 23:19:29,72,B+R,9,False,False,False,W,-0.85,12.2065,157000
2023-05-25 23:19:40,33,W+R,0,False,False,False,B,-0.85,12.2187,157000
2023-05-25 23:19:51,33,W+R,0,False,False,False,B,-0.85,12.2252,157000
2023-05-25 23:20:02,33,W+R,0,False,False,False,B,-0.85,12.2361,157000
2023-05-25 23:20:13,33,W+R,0,False,False,False,B,-0.85,12.2483,157000
2023-05-25 23:20:22,33,W+R,0,False,False,False,B,-0.85,12.242,157000
2023-05-25 23:20:32,33,W+R,1,False,False,False,B,-0.85,12.2474,157000
2023-05-25 23:20:43,34,B+R,0,False,False,False,W,-0.85,12.1219,157000
2023-05-25 23:21:00,60,B+R,1,False,False,False,W,-0.85,12.2111,157000
2023-05-25 23:21:10,33,W+R,0,False,False,False,B,-0.85,12.1115,157000
2023-05-25 23:21:18,33,W+R,0,False,False,False,B,-0.85,12.015,157000
2023-05-25 23:21:28,33,W+R,0,False,False,False,B,-0.85,12.017,157000
2023-05-25 23:21:36,33,W+R,0,False,False,False,B,-0.85,12.0226,157000
2023-05-25 23:21:47,33,W+R,0,False,False,False,B,-0.85,12.0533,157000
2023-05-25 23:21:54,33,W+R,0,False,False,False,B,-0.85,12.0381,157000
2023-05-25 23:22:03,33,W+R,0,False,False,False,B,-0.85,11.9829,157000
2023-05-25 23:22:13,33,W+R,0,False,False,False,B,-0.85,11.9815,157000
2023-05-25 23:22:23,33,W+R,0,False,False,False,B,-0.85,11.9703,157000
