datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 23:22:32,33,W+R,0,False,False,False,B,-0.85,11.955,157000
2023-05-25 23:22:55,76,W+2.5,3,False,False,False,,-0.85,12.0885,157000
2023-05-25 23:23:04,33,W+R,0,False,False,False,B,-0.85,12.0854,157000
2023-05-25 23:23:15,33,W+R,0,False,False,False,B,-0.85,12.09,157000
2023-05-25 23:23:23,33,W+R,0,False,False,False,B,-0.85,12.0754,157000
2023-05-25 23:23:32,33,W+R,0,False,False,False,B,-0.85,11.9254,157000
2023-05-25 23:23:42,33,W+R,0,False,False,False,B,-0.85,11.925,157000
2023-05-25 23:23:50,33,W+R,0,False,False,False,B,-0.85,11.9033,157000
2023-05-25 23:24:11,87,W+4.5,10,True,True,False,B,-0.85,12.0015,157000
2023-05-25 23:24:22,37,W+R,0,False,False,False,B,-0.85,12.0303,157000
2023-05-25 23:24:42,61,W+0.5,3,False,False,False,,-0.85,12.1216,157000
2023-05-25 23:24:51,32,B+R,0,False,False,False,W,-0.85,12.118,157000
2023-05-25 23:25:04,47,W+R,0,False,False,False,B,-0.85,11.9484,157000
2023-05-25 23:25:13,33,W+R,0,False,False,False,B,-0.85,11.9745,157000
2023-05-25 23:25:22,33,W+R,0,False,False,False,B,-0.85,11.9947,157000
2023-05-25 23:25:32,33,W+R,0,False,False,False,B,-0.85,11.9248,157000
2023-05-25 23:25:45,41,W+R,0,False,False,False,B,-0.85,11.963,157000
2023-05-25 23:25:56,37,W+R,0,False,False,False,B,-0.85,11.96,157000
2023-05-25 23:26:05,33,W+R,0,False,False,False,B,-0.85,11.9388,157000
2023-05-25 23:26:15,33,W+R,0,False,False,False,B,-0.85,11.9189,157000
2023-05-25 23:26:26,33,W+R,0,False,False,False,B,-0.85,11.929,157000
2023-05-25 23:26:37,33,W+R,0,False,False,False,B,-0.85,11.9266,157000
2023-05-25 23:26:47,33,W+R,0,False,False,False,B,-0.85,11.925,157000
2023-05-25 23:26:57,33,W+R,0,False,False,False,B,-0.85,11.9483,157000
2023-05-25 23:27:04,33,W+R,0,False,False,False,B,-0.85,11.8195,157000
2023-05-25 23:27:12,33,W+R,0,False,False,False,B,-0.85,11.8004,157000
2023-05-25 23:29:07,162,B+9.5,36,True,True,False,W,-0.85,11.9447,158000
2023-05-25 23:29:18,34,B+R,0,False,False,False,W,-0.85,11.9373,158000
2023-05-25 23:29:30,35,W+R,0,False,False,False,B,-0.85,11.9503,158000
2023-05-25 23:29:40,32,B+R,0,False,False,False,W,-0.85,11.9251,158000
2023-05-25 23:29:51,33,W+R,0,False,False,False,B,-0.85,11.9369,158000
2023-05-25 23:30:02,33,W+R,0,False,False,False,B,-0.85,11.9265,158000
2023-05-25 23:30:12,33,W+R,0,False,False,False,B,-0.85,11.9112,158000
2023-05-25 23:30:22,32,B+R,0,False,False,False,W,-0.85,11.8342,158000
2023-05-25 23:30:41,68,B+R,0,False,False,False,W,-0.85,11.9231,158000
2023-05-25 23:30:49,32,B+R,0,False,False,False,W,-0.85,11.8967,158000
2023-05-25 23:30:57,33,W+R,0,False,False,False,B,-0.85,11.8844,158000
2023-05-25 23:31:07,33,W+R,0,False,False,False,B,-0.85,11.8881,158000
2023-05-25 23:31:23,55,W+R,1,False,False,False,B,-0.85,11.9378,158000
2023-05-25 23:31:31,33,W+R,0,False,False,False,B,-0.85,11.8935,158000
2023-05-25 23:31:39,33,W+R,0,False,False,False,B,-0.85,11.8609,158000
2023-05-25 23:31:53,50,B+R,0,False,False,False,W,-0.85,11.7176,158000
2023-05-25 23:32:02,33,W+R,0,False,False,False,B,-0.85,11.6285,158000
2023-05-25 23:32:11,33,W+R,0,False,False,False,B,-0.85,11.6271,158000
2023-05-25 23:32:21,33,W+R,0,False,False,False,B,-0.85,11.629,158000
2023-05-25 23:32:32,33,W+R,0,False,False,False,B,-0.85,11.6315,158000
2023-05-25 23:32:45,45,W+R,0,False,False,False,B,-0.85,11.6572,158000
2023-05-25 23:32:55,32,B+R,0,False,False,False,W,-0.85,11.6488,158000
2023-05-25 23:33:05,33,W+R,0,False,False,False,B,-0.85,11.5482,158000
2023-05-25 23:33:16,33,W+R,0,False,False,False,B,-0.85,11.4979,158000
2023-05-25 23:33:26,33,W+R,0,False,False,False,B,-0.85,11.3842,158000
2023-05-25 23:33:50,73,W+R,1,False,False,False,B,-0.85,11.4662,158000
2023-05-25 23:34:00,33,W+R,0,False,False,False,B,-0.85,11.3893,158000
2023-05-25 23:34:10,33,W+R,0,False,False,False,B,-0.85,11.3976,158000
2023-05-25 23:34:21,34,B+R,0,False,False,False,W,-0.85,11.4002,158000
2023-05-25 23:34:31,33,W+R,0,False,False,False,B,-0.85,11.3488,158000
2023-05-25 23:34:39,33,W+R,0,False,False,False,B,-0.85,11.3353,158000
2023-05-25 23:34:49,33,W+R,0,False,False,False,B,-0.85,11.3304,158000
2023-05-25 23:34:59,33,W+R,0,False,False,False,B,-0.85,11.3201,158000
2023-05-25 23:35:10,36,B+R,0,False,False,False,W,-0.85,11.2701,158000
2023-05-25 23:35:19,32,B+R,0,False,False,False,W,-0.85,11.2653,158000
2023-05-25 23:35:30,33,W+R,0,False,False,False,B,-0.85,11.1387,158000
2023-05-25 23:35:59,116,W+1.5,24,True,True,False,B,-0.85,11.2837,158000
2023-05-25 23:36:21,70,B+R,0,False,False,False,W,-0.85,11.411,158000
2023-05-25 23:36:32,33,W+R,0,False,False,False,B,-0.85,11.4338,158000
2023-05-25 23:36:55,92,W+4.5,9,True,True,False,B,-0.85,11.5274,158000
2023-05-25 23:37:06,33,W+R,0,False,False,False,B,-0.85,11.5282,158000
2023-05-25 23:37:16,33,W+R,0,False,False,False,B,-0.85,11.3926,158000
2023-05-25 23:38:47,33,W+R,0,False,False,False,B,-0.85,11.5134,159000
2023-05-25 23:38:57,33,W+R,0,False,False,False,B,-0.85,11.5101,159000
2023-05-25 23:39:07,36,B+R,0,False,False,False,W,-0.85,11.5057,159000
2023-05-25 23:39:15,33,W+R,0,False,False,False,B,-0.85,11.4962,159000
2023-05-25 23:39:45,121,W+4.5,29,True,True,False,B,-0.85,11.7186,159000
2023-05-25 23:39:53,33,W+R,0,False,False,False,B,-0.85,11.6945,159000
2023-05-25 23:40:03,32,B+R,0,False,False,False,W,-0.85,11.6918,159000
2023-05-25 23:40:11,33,W+R,0,False,False,False,B,-0.85,11.6852,159000
2023-05-25 23:40:20,33,W+R,0,False,False,False,B,-0.85,11.7005,159000
2023-05-25 23:40:31,32,B+R,0,False,False,False,W,-0.85,11.7173,159000
2023-05-25 23:40:41,32,B+R,0,False,False,False,W,-0.85,11.7208,159000
2023-05-25 23:40:51,33,W+R,0,False,False,False,B,-0.85,11.7177,159000
2023-05-25 23:41:01,33,W+R,0,False,False,False,B,-0.85,11.6196,159000
2023-05-25 23:41:10,33,W+R,0,False,False,False,B,-0.85,11.6009,159000
2023-05-25 23:41:18,33,W+R,0,False,False,False,B,-0.85,11.5769,159000
2023-05-25 23:41:29,37,W+R,0,False,False,False,B,-0.85,11.5716,159000
2023-05-25 23:41:39,33,W+R,0,False,False,False,B,-0.85,11.5571,159000
2023-05-25 23:41:50,33,W+R,0,False,False,False,B,-0.85,11.5766,159000
2023-05-25 23:42:00,33,W+R,0,False,False,False,B,-0.85,11.5822,159000
2023-05-25 23:42:11,33,W+R,0,False,False,False,B,-0.85,11.5845,159000
2023-05-25 23:42:21,33,W+R,0,False,False,False,B,-0.85,11.515,159000
2023-05-25 23:42:29,33,W+R,0,False,False,False,B,-0.85,11.4921,159000
2023-05-25 23:42:39,33,W+R,0,False,False,False,B,-0.85,11.5134,159000
2023-05-25 23:43:06,75,W+R,0,False,False,False,B,-0.85,11.6803,159000
2023-05-25 23:43:17,33,W+R,0,False,False,False,B,-0.85,11.7056,159000
2023-05-25 23:43:28,33,W+R,0,False,False,False,B,-0.85,11.7178,159000
2023-05-25 23:43:44,63,B+1.5,3,True,True,False,W,-0.85,11.7964,159000
2023-05-25 23:43:53,32,B+R,0,False,False,False,W,-0.85,11.7985,159000
2023-05-25 23:44:15,77,B+7.5,3,True,True,False,W,-0.85,11.921,159000
2023-05-25 23:44:37,75,W+11.5,3,True,True,False,B,-0.85,12.0414,159000
2023-05-25 23:44:45,33,W+R,0,False,False,False,B,-0.85,12.0352,159000
2023-05-25 23:45:06,74,W+4.5,7,True,True,False,B,-0.85,12.0104,159000
2023-05-25 23:45:59,155,W+7.5,29,True,True,False,B,-0.85,12.4549,159000
2023-05-25 23:46:10,33,W+R,0,False,False,False,B,-0.85,12.4552,159000
2023-05-25 23:46:21,33,W+R,0,False,False,False,B,-0.85,12.4794,159000
2023-05-25 23:46:46,113,B+2.5,17,True,True,False,W,-0.85,12.6438,159000
2023-05-25 23:46:54,33,W+R,0,False,False,False,B,-0.85,12.6207,159000
2023-05-25 23:47:01,32,B+R,0,False,False,False,W,-0.85,12.6141,159000
2023-05-25 23:47:08,33,W+R,0,False,False,False,B,-0.85,12.4639,159000
2023-05-25 23:47:16,40,B+R,0,False,False,False,W,-0.85,12.4384,159000
2023-05-25 23:47:26,33,W+R,0,False,False,False,B,-0.85,12.3444,159000
2023-05-25 23:49:02,33,W+R,0,False,False,False,B,-0.85,12.4658,160000
2023-05-25 23:49:12,33,W+R,0,False,False,False,B,-0.85,12.4762,160000
2023-05-25 23:49:23,32,B+R,0,False,False,False,W,-0.85,12.4891,160000
2023-05-25 23:49:32,33,W+R,0,False,False,False,B,-0.85,12.4822,160000
2023-05-25 23:49:41,33,W+R,0,False,False,False,B,-0.85,12.445,160000
2023-05-25 23:49:51,33,W+R,0,False,False,False,B,-0.85,12.4365,160000
2023-05-25 23:50:02,33,W+R,0,False,False,False,B,-0.85,12.4631,160000
2023-05-25 23:50:13,33,W+R,0,False,False,False,B,-0.85,12.4605,160000
2023-05-25 23:50:23,33,W+R,0,False,False,False,B,-0.85,12.4535,160000
2023-05-25 23:50:33,33,W+R,0,False,False,False,B,-0.85,12.4516,160000
2023-05-25 23:50:42,32,B+R,0,False,False,False,W,-0.85,12.4456,160000
2023-05-25 23:50:58,57,W+8.5,2,True,True,False,B,-0.85,12.4946,160000
2023-05-25 23:51:29,123,B+6.5,15,True,True,False,W,-0.85,12.731,160000
2023-05-25 23:51:43,43,W+R,0,False,False,False,B,-0.85,12.7946,160000
2023-05-25 23:51:54,33,W+R,0,False,False,False,B,-0.85,12.8061,160000
2023-05-25 23:52:01,33,W+R,0,False,False,False,B,-0.85,12.5266,160000
2023-05-25 23:52:09,33,W+R,0,False,False,False,B,-0.85,12.4936,160000
2023-05-25 23:52:31,63,W+R,0,False,False,False,B,-0.85,12.591,160000
2023-05-25 23:52:41,33,W+R,0,False,False,False,B,-0.85,12.6006,160000
2023-05-25 23:52:57,56,B+R,0,False,False,False,W,-0.85,12.6423,160000
2023-05-25 23:53:05,33,W+R,0,False,False,False,B,-0.85,12.6152,160000
2023-05-25 23:53:15,33,W+R,0,False,False,False,B,-0.85,12.616,160000
2023-05-25 23:53:24,33,W+R,0,False,False,False,B,-0.85,12.6113,160000
2023-05-25 23:53:40,48,B+R,0,False,False,False,W,-0.85,12.5748,160000
2023-05-25 23:53:51,33,W+R,0,False,False,False,B,-0.85,12.6013,160000
2023-05-25 23:54:01,32,B+R,0,False,False,False,W,-0.85,12.6236,160000
2023-05-25 23:54:16,39,W+R,0,False,False,False,B,-0.85,12.6826,160000
2023-05-25 23:54:29,47,W+R,0,False,False,False,B,-0.85,12.6454,160000
2023-05-25 23:54:39,33,W+R,0,False,False,False,B,-0.85,12.6651,160000
2023-05-25 23:54:50,33,W+R,0,False,False,False,B,-0.85,12.6948,160000
2023-05-25 23:55:02,41,W+R,0,False,False,False,B,-0.85,12.6787,160000
2023-05-25 23:55:12,33,W+R,0,False,False,False,B,-0.85,12.6885,160000
2023-05-25 23:55:23,33,W+R,0,False,False,False,B,-0.85,12.6985,160000
2023-05-25 23:55:32,33,W+R,0,False,False,False,B,-0.85,12.6957,160000
2023-05-25 23:55:39,33,W+R,0,False,False,False,B,-0.85,12.6602,160000
2023-05-25 23:55:46,32,B+R,0,False,False,False,W,-0.85,12.591,160000
2023-05-25 23:55:52,33,W+R,0,False,False,False,B,-0.85,12.5578,160000
2023-05-25 23:55:59,33,W+R,0,False,False,False,B,-0.85,12.5256,160000
2023-05-25 23:56:10,39,W+R,0,False,False,False,B,-0.85,12.524,160000
2023-05-25 23:56:18,33,W+R,0,False,False,False,B,-0.85,12.5068,160000
2023-05-25 23:56:29,33,W+R,0,False,False,False,B,-0.85,12.3683,160000
2023-05-25 23:56:55,94,W+2.5,6,True,True,False,B,-0.85,12.534,160000
2023-05-25 23:57:05,33,W+R,0,False,False,False,B,-0.85,12.5334,160000
2023-05-25 23:57:22,78,W+8.5,4,True,True,False,B,-0.85,12.6043,160000
2023-05-25 23:57:32,33,W+R,0,False,False,False,B,-0.85,12.5958,160000
2023-05-25 23:57:43,33,W+R,0,False,False,False,B,-0.85,12.6276,160000
2023-05-25 23:59:22,33,W+R,0,False,False,False,B,-0.85,12.6964,161000
2023-05-25 23:59:32,32,B+R,0,False,False,False,W,-0.85,12.6802,161000
2023-05-26 00:00:00,162,W+12.5,40,True,True,False,B,-0.85,12.874,161000
2023-05-26 00:00:23,66,B+R,0,False,False,False,W,-0.85,12.9894,161000
2023-05-26 00:00:33,32,B+R,0,False,False,False,W,-0.85,12.7958,161000
2023-05-26 00:00:41,33,W+R,0,False,False,False,B,-0.85,12.6572,161000
2023-05-26 00:00:58,55,W+R,1,False,False,False,B,-0.85,12.7142,161000
2023-05-26 00:01:17,56,B+R,0,False,False,False,W,-0.85,12.6796,161000
2023-05-26 00:01:29,33,W+R,0,False,False,False,B,-0.85,12.6941,161000
2023-05-26 00:01:40,33,W+R,0,False,False,False,B,-0.85,12.6982,161000
2023-05-26 00:02:06,75,W+R,1,False,False,False,B,-0.85,12.7343,161000
2023-05-26 00:02:16,33,W+R,2,False,False,False,B,-0.85,12.7431,161000
2023-05-26 00:02:25,32,B+R,0,False,False,False,W,-0.85,12.7331,161000
2023-05-26 00:02:36,33,W+R,0,False,False,False,B,-0.85,12.7427,161000
2023-05-26 00:03:03,96,W+3.5,6,True,True,False,B,-0.85,12.9382,161000
2023-05-26 00:03:17,47,W+R,0,False,False,False,B,-0.85,12.7754,161000
2023-05-26 00:03:27,33,W+R,0,False,False,False,B,-0.85,12.8001,161000
2023-05-26 00:03:36,32,B+R,0,False,False,False,W,-0.85,12.7865,161000
2023-05-26 00:03:45,32,B+R,0,False,False,False,W,-0.85,12.8022,161000
2023-05-26 00:03:55,33,W+R,0,False,False,False,B,-0.85,12.8032,161000
2023-05-26 00:04:04,38,B+R,0,False,False,False,W,-0.85,12.7911,161000
2023-05-26 00:04:14,39,W+R,0,False,False,False,B,-0.85,12.7825,161000
2023-05-26 00:04:22,33,W+R,0,False,False,False,B,-0.85,12.7701,161000
2023-05-26 00:04:31,32,B+R,0,False,False,False,W,-0.85,12.7589,161000
2023-05-26 00:04:44,67,B+2.5,2,True,True,False,W,-0.85,12.8014,161000
2023-05-26 00:04:51,33,W+R,0,False,False,False,B,-0.85,12.7886,161000
2023-05-26 00:04:58,33,W+R,0,False,False,False,B,-0.85,12.7506,161000
2023-05-26 00:05:06,33,W+R,0,False,False,False,B,-0.85,12.7298,161000
2023-05-26 00:05:19,76,W+5.5,3,True,True,False,B,-0.85,12.7488,161000
2023-05-26 00:05:36,68,B+R,0,False,False,False,W,-0.85,12.8155,161000
2023-05-26 00:05:47,33,W+R,0,False,False,False,B,-0.85,12.8178,161000
2023-05-26 00:05:57,33,W+R,0,False,False,False,B,-0.85,12.822,161000
2023-05-26 00:06:20,72,B+R,2,False,False,False,W,-0.85,12.9688,161000
2023-05-26 00:06:31,32,B+R,0,False,False,False,W,-0.85,12.9769,161000
2023-05-26 00:06:41,33,W+R,0,False,False,False,B,-0.85,12.8094,161000
2023-05-26 00:06:51,33,W+R,0,False,False,False,B,-0.85,12.8019,161000
2023-05-26 00:07:01,33,W+R,0,False,False,False,B,-0.85,12.7891,161000
2023-05-26 00:07:11,33,W+R,0,False,False,False,B,-0.85,12.7293,161000
2023-05-26 00:07:22,33,W+R,0,False,False,False,B,-0.85,12.7455,161000
2023-05-26 00:07:38,74,W+10.5,8,True,True,False,B,-0.85,12.6902,161000
2023-05-26 00:07:47,33,W+R,0,False,False,False,B,-0.85,12.5569,161000
2023-05-26 00:08:02,68,B+R,0,False,False,False,W,-0.85,12.6277,161000
2023-05-26 00:08:10,33,W+R,0,False,False,False,B,-0.85,12.499,161000
2023-05-26 00:09:44,33,W+R,0,False,False,False,B,-0.85,12.1952,162000
2023-05-26 00:10:10,111,W+5.5,17,True,True,False,B,-0.85,12.3471,162000
2023-05-26 00:10:21,33,W+R,0,False,False,False,B,-0.85,12.2036,162000
2023-05-26 00:10:30,33,W+R,0,False,False,False,B,-0.85,12.2219,162000
2023-05-26 00:10:40,33,W+R,0,False,False,False,B,-0.85,12.2461,162000
2023-05-26 00:10:55,45,W+R,0,False,False,False,B,-0.85,12.3304,162000
2023-05-26 00:11:27,100,W+6.5,10,True,True,False,B,-0.85,12.5678,162000
2023-05-26 00:11:37,35,W+R,0,False,False,False,B,-0.85,12.5692,162000
2023-05-26 00:11:47,33,W+R,0,False,False,False,B,-0.85,12.4296,162000
2023-05-26 00:11:58,33,W+R,0,False,False,False,B,-0.85,12.4365,162000
2023-05-26 00:12:08,33,W+R,0,False,False,False,B,-0.85,12.4325,162000
2023-05-26 00:12:25,60,W+0.5,7,True,True,False,B,-0.85,12.4943,162000
2023-05-26 00:12:34,33,W+R,0,False,False,False,B,-0.85,12.4976,162000
2023-05-26 00:12:44,33,W+R,0,False,False,False,B,-0.85,12.4959,162000
2023-05-26 00:13:04,76,B+R,2,False,False,False,W,-0.85,12.6077,162000
2023-05-26 00:13:20,52,B+R,0,False,False,False,W,-0.85,12.6523,162000
2023-05-26 00:13:30,33,W+R,0,False,False,False,B,-0.85,12.6464,162000
2023-05-26 00:13:39,32,B+R,0,False,False,False,W,-0.85,12.6388,162000
2023-05-26 00:13:46,33,W+R,0,False,False,False,B,-0.85,12.5982,162000
2023-05-26 00:13:55,33,W+R,0,False,False,False,B,-0.85,12.6031,162000
2023-05-26 00:14:05,33,W+R,0,False,False,False,B,-0.85,12.5468,162000
2023-05-26 00:14:14,33,W+R,0,False,False,False,B,-0.85,12.3297,162000
2023-05-26 00:14:24,33,W+R,0,False,False,False,B,-0.85,12.2831,162000
2023-05-26 00:14:34,33,W+R,0,False,False,False,B,-0.85,12.2742,162000
2023-05-26 00:14:53,64,B+R,1,False,False,False,W,-0.85,12.3862,162000
2023-05-26 00:15:03,33,W+R,0,False,False,False,B,-0.85,12.4122,162000
2023-05-26 00:15:13,33,W+R,0,False,False,False,B,-0.85,12.2958,162000
2023-05-26 00:15:29,53,W+R,0,False,False,False,B,-0.85,12.3463,162000
2023-05-26 00:15:39,33,W+R,0,False,False,False,B,-0.85,12.2921,162000
2023-05-26 00:15:50,33,W+R,0,False,False,False,B,-0.85,12.3195,162000
2023-05-26 00:15:59,33,W+R,0,False,False,False,B,-0.85,12.3166,162000
2023-05-26 00:16:26,78,B+R,0,False,False,False,W,-0.85,12.4898,162000
2023-05-26 00:16:53,80,B+R,3,False,False,False,W,-0.85,12.6028,162000
2023-05-26 00:17:02,33,W+R,0,False,False,False,B,-0.85,12.5794,162000
2023-05-26 00:17:11,33,W+R,0,False,False,False,B,-0.85,12.574,162000
2023-05-26 00:17:21,33,W+R,0,False,False,False,B,-0.85,12.5234,162000
2023-05-26 00:17:31,33,W+R,0,False,False,False,B,-0.85,12.4989,162000
2023-05-26 00:17:40,32,B+R,0,False,False,False,W,-0.85,12.4821,162000
2023-05-26 00:17:46,33,W+R,0,False,False,False,B,-0.85,12.433,162000
2023-05-26 00:17:56,33,W+R,0,False,False,False,B,-0.85,12.4079,162000
2023-05-26 00:18:06,33,W+R,0,False,False,False,B,-0.85,12.4131,162000
2023-05-26 00:18:15,33,W+R,0,False,False,False,B,-0.85,12.3984,162000
2023-05-26 00:18:26,33,W+R,0,False,False,False,B,-0.85,12.4059,162000
2023-05-26 00:19:55,33,W+R,0,False,False,False,B,-0.85,12.5172,163000
2023-05-26 00:20:05,33,W+R,0,False,False,False,B,-0.85,12.548,163000
2023-05-26 00:20:30,88,W+4.5,11,True,True,False,B,-0.85,12.7306,163000
2023-05-26 00:20:52,87,W+5.5,10,True,True,False,B,-0.85,12.8435,163000
2023-05-26 00:21:01,33,W+R,0,False,False,False,B,-0.85,12.8519,163000
2023-05-26 00:21:10,33,W+R,0,False,False,False,B,-0.85,12.8385,163000
2023-05-26 00:21:20,33,W+R,0,False,False,False,B,-0.85,12.669,163000
2023-05-26 00:21:31,38,B+R,0,False,False,False,W,-0.85,12.6849,163000
2023-05-26 00:21:41,32,B+R,0,False,False,False,W,-0.85,12.6102,163000
2023-05-26 00:21:51,33,W+R,0,False,False,False,B,-0.85,12.6197,163000
2023-05-26 00:22:00,32,B+R,0,False,False,False,W,-0.85,12.5851,163000
2023-05-26 00:22:10,35,W+R,0,False,False,False,B,-0.85,12.5107,163000
2023-05-26 00:22:21,33,W+R,0,False,False,False,B,-0.85,12.5342,163000
2023-05-26 00:22:30,33,W+R,0,False,False,False,B,-0.85,12.5322,163000
2023-05-26 00:23:05,162,W+18.5,35,True,True,False,B,-0.85,12.5959,163000
2023-05-26 00:23:15,33,W+R,0,False,False,False,B,-0.85,12.4664,163000
2023-05-26 00:23:24,33,W+R,0,False,False,False,B,-0.85,12.4612,163000
2023-05-26 00:23:53,121,W+3.5,20,True,True,False,B,-0.85,12.6704,163000
2023-05-26 00:24:05,33,W+R,0,False,False,False,B,-0.85,12.6149,163000
2023-05-26 00:24:24,77,W+4.5,5,True,True,False,B,-0.85,12.6106,163000
2023-05-26 00:24:33,33,W+R,0,False,False,False,B,-0.85,12.5821,163000
2023-05-26 00:24:51,59,W+R,1,False,False,False,B,-0.85,12.6575,163000
2023-05-26 00:25:00,33,W+R,0,False,False,False,B,-0.85,12.4909,163000
2023-05-26 00:25:13,44,B+R,0,False,False,False,W,-0.85,12.5204,163000
2023-05-26 00:25:23,33,W+R,0,False,False,False,B,-0.85,12.53,163000
2023-05-26 00:25:33,32,B+R,0,False,False,False,W,-0.85,12.5181,163000
2023-05-26 00:25:43,32,B+R,0,False,False,False,W,-0.85,12.3535,163000
2023-05-26 00:25:59,50,B+R,0,False,False,False,W,-0.85,12.3665,163000
2023-05-26 00:26:09,32,B+R,0,False,False,False,W,-0.85,12.3693,163000
2023-05-26 00:26:19,33,W+R,0,False,False,False,B,-0.85,12.3801,163000
2023-05-26 00:26:27,42,B+R,0,False,False,False,W,-0.85,12.3658,163000
2023-05-26 00:26:43,82,W+10.5,9,True,True,False,B,-0.85,12.4297,163000
2023-05-26 00:26:51,33,W+R,0,False,False,False,B,-0.85,12.413,163000
2023-05-26 00:27:09,70,B+3.5,9,True,True,False,W,-0.85,12.4984,163000
2023-05-26 00:27:19,33,W+R,0,False,False,False,B,-0.85,12.5174,163000
2023-05-26 00:27:28,32,B+R,0,False,False,False,W,-0.85,12.5134,163000
2023-05-26 00:27:37,33,W+R,0,False,False,False,B,-0.85,12.476,163000
2023-05-26 00:27:48,33,W+R,0,False,False,False,B,-0.85,12.516,163000
2023-05-26 00:27:57,32,B+R,0,False,False,False,W,-0.85,12.5377,163000
2023-05-26 00:28:08,33,W+R,0,False,False,False,B,-0.85,12.5693,163000
2023-05-26 00:28:18,33,W+R,0,False,False,False,B,-0.85,12.5415,163000
2023-05-26 00:28:28,33,W+R,0,False,False,False,B,-0.85,12.4691,163000
2023-05-26 00:30:07,33,W+R,0,False,False,False,B,-0.85,12.5104,164000
2023-05-26 00:30:16,33,W+R,0,False,False,False,B,-0.85,12.3739,164000
2023-05-26 00:30:24,33,W+R,0,False,False,False,B,-0.85,12.3502,164000
2023-05-26 00:30:32,32,B+R,0,False,False,False,W,-0.85,12.3261,164000
2023-05-26 00:30:46,45,W+R,0,False,False,False,B,-0.85,12.3698,164000
2023-05-26 00:30:58,39,W+R,0,False,False,False,B,-0.85,12.3822,164000
2023-05-26 00:31:08,33,W+R,0,False,False,False,B,-0.85,12.3866,164000
2023-05-26 00:31:17,33,W+R,0,False,False,False,B,-0.85,12.3724,164000
2023-05-26 00:31:30,43,W+R,0,False,False,False,B,-0.85,12.3312,164000
2023-05-26 00:31:39,33,W+R,0,False,False,False,B,-0.85,12.3462,164000
2023-05-26 00:32:08,77,B+2.5,5,True,True,False,W,-0.85,12.4719,164000
2023-05-26 00:32:18,33,W+R,0,False,False,False,B,-0.85,12.4968,164000
2023-05-26 00:32:33,58,B+R,0,False,False,False,W,-0.85,12.4154,164000
2023-05-26 00:32:41,33,W+R,0,False,False,False,B,-0.85,12.3943,164000
2023-05-26 00:32:51,33,W+R,0,False,False,False,B,-0.85,12.2335,164000
2023-05-26 00:33:00,33,W+R,2,False,False,False,B,-0.85,12.2097,164000
2023-05-26 00:33:13,40,B+R,0,False,False,False,W,-0.85,12.246,164000
2023-05-26 00:33:32,66,B+R,4,False,False,False,W,-0.85,12.3329,164000
2023-05-26 00:33:41,34,B+R,0,False,False,False,W,-0.85,12.2831,164000
2023-05-26 00:33:51,33,W+R,0,False,False,False,B,-0.85,12.0546,164000
2023-05-26 00:33:59,32,B+R,0,False,False,False,W,-0.85,12.0356,164000
2023-05-26 00:34:09,33,W+R,0,False,False,False,B,-0.85,12.0349,164000
2023-05-26 00:34:19,33,W+R,0,False,False,False,B,-0.85,12.0322,164000
2023-05-26 00:34:28,32,B+R,0,False,False,False,W,-0.85,12.0191,164000
