datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 00:34:53,103,W+2.5,18,True,True,False,B,-0.85,12.099,164000
2023-05-26 00:35:02,33,W+R,0,False,False,False,B,-0.85,12.0957,164000
2023-05-26 00:35:13,33,W+R,0,False,False,False,B,-0.85,12.1084,164000
2023-05-26 00:35:29,51,W+R,0,False,False,False,B,-0.85,12.0618,164000
2023-05-26 00:35:56,107,W+1.5,15,True,True,False,B,-0.85,12.1801,164000
2023-05-26 00:36:05,33,W+R,0,False,False,False,B,-0.85,12.1733,164000
2023-05-26 00:36:16,33,W+R,0,False,False,False,B,-0.85,12.183,164000
2023-05-26 00:36:38,81,W+8.5,9,True,True,False,B,-0.85,12.3391,164000
2023-05-26 00:36:48,33,W+R,0,False,False,False,B,-0.85,12.3464,164000
2023-05-26 00:36:57,32,B+R,0,False,False,False,W,-0.85,12.3383,164000
2023-05-26 00:37:07,33,W+R,0,False,False,False,B,-0.85,12.3427,164000
2023-05-26 00:37:16,32,B+R,0,False,False,False,W,-0.85,12.3324,164000
2023-05-26 00:37:26,33,W+R,0,False,False,False,B,-0.85,12.335,164000
2023-05-26 00:37:37,33,W+R,0,False,False,False,B,-0.85,12.2586,164000
2023-05-26 00:37:46,32,B+R,0,False,False,False,W,-0.85,12.2522,164000
2023-05-26 00:37:56,32,B+R,0,False,False,False,W,-0.85,12.248,164000
2023-05-26 00:38:04,32,B+R,0,False,False,False,W,-0.85,12.1747,164000
2023-05-26 00:38:14,32,B+R,0,False,False,False,W,-0.85,12.1737,164000
2023-05-26 00:38:24,33,W+R,0,False,False,False,B,-0.85,12.1616,164000
2023-05-26 00:38:37,43,W+R,0,False,False,False,B,-0.85,12.1945,164000
2023-05-26 00:38:47,33,W+R,0,False,False,False,B,-0.85,12.025,164000
2023-05-26 00:40:28,33,W+R,0,False,False,False,B,-0.85,11.9761,165000
2023-05-26 00:40:35,33,W+R,0,False,False,False,B,-0.85,11.9506,165000
2023-05-26 00:40:43,33,W+R,0,False,False,False,B,-0.85,11.9333,165000
2023-05-26 00:40:52,32,B+R,0,False,False,False,W,-0.85,11.921,165000
2023-05-26 00:41:20,162,W+7.5,32,True,True,False,B,-0.85,12.1162,165000
2023-05-26 00:41:27,33,W+R,0,False,False,False,B,-0.85,12.1269,165000
2023-05-26 00:41:35,33,W+R,0,False,False,False,B,-0.85,12.1128,165000
2023-05-26 00:41:46,33,W+R,0,False,False,False,B,-0.85,12.1175,165000
2023-05-26 00:41:54,39,W+R,0,False,False,False,B,-0.85,12.1062,165000
2023-05-26 00:42:02,36,B+R,0,False,False,False,W,-0.85,12.0747,165000
2023-05-26 00:42:09,33,W+R,0,False,False,False,B,-0.85,11.9966,165000
2023-05-26 00:42:21,49,W+R,0,False,False,False,B,-0.85,12.0206,165000
2023-05-26 00:42:31,32,B+R,0,False,False,False,W,-0.85,12.0237,165000
2023-05-26 00:42:41,33,W+R,0,False,False,False,B,-0.85,11.8676,165000
2023-05-26 00:42:50,33,W+R,0,False,False,False,B,-0.85,11.7428,165000
2023-05-26 00:43:01,33,W+R,0,False,False,False,B,-0.85,11.7603,165000
2023-05-26 00:43:11,33,W+R,0,False,False,False,B,-0.85,11.7722,165000
2023-05-26 00:43:21,33,W+R,0,False,False,False,B,-0.85,11.7763,165000
2023-05-26 00:43:32,33,W+R,0,False,False,False,B,-0.85,11.7735,165000
2023-05-26 00:43:48,47,W+R,0,False,False,False,B,-0.85,11.829,165000
2023-05-26 00:43:58,33,W+R,0,False,False,False,B,-0.85,11.8291,165000
2023-05-26 00:44:09,33,W+R,0,False,False,False,B,-0.85,11.8543,165000
2023-05-26 00:44:19,33,W+R,0,False,False,False,B,-0.85,11.8541,165000
2023-05-26 00:44:29,33,W+R,0,False,False,False,B,-0.85,11.8416,165000
2023-05-26 00:44:43,48,B+R,1,False,False,False,W,-0.85,11.893,165000
2023-05-26 00:44:55,39,W+R,0,False,False,False,B,-0.85,11.6614,165000
2023-05-26 00:45:35,129,B+15.5,19,True,True,True,B,-0.85,11.9675,165000
2023-05-26 00:45:44,32,B+R,0,False,False,False,W,-0.85,11.9674,165000
2023-05-26 00:45:55,33,W+R,0,False,False,False,B,-0.85,11.783,165000
2023-05-26 00:46:05,33,W+R,0,False,False,False,B,-0.85,11.766,165000
2023-05-26 00:46:12,33,W+R,0,False,False,False,B,-0.85,11.6484,165000
2023-05-26 00:46:35,77,W+R,3,False,False,False,B,-0.85,11.7863,165000
2023-05-26 00:46:44,48,B+R,0,False,False,False,W,-0.85,11.696,165000
2023-05-26 00:47:01,73,W+R,1,False,False,False,B,-0.85,11.7701,165000
2023-05-26 00:47:36,162,W+14.5,35,True,True,False,B,-0.85,11.9961,165000
2023-05-26 00:47:48,42,B+R,0,False,False,False,W,-0.85,12.0185,165000
2023-05-26 00:47:57,32,B+R,0,False,False,False,W,-0.85,12.0052,165000
2023-05-26 00:48:05,33,W+R,0,False,False,False,B,-0.85,11.9871,165000
2023-05-26 00:48:14,33,W+R,0,False,False,False,B,-0.85,11.9142,165000
2023-05-26 00:48:31,50,B+R,0,False,False,False,W,-0.85,11.9823,165000
2023-05-26 00:48:40,33,W+R,0,False,False,False,B,-0.85,11.9766,165000
2023-05-26 00:49:21,162,W+5.5,39,True,True,False,B,-0.85,12.2995,165000
2023-05-26 00:50:49,33,W+R,0,False,False,False,B,-0.85,12.2546,166000
2023-05-26 00:51:00,33,W+R,0,False,False,False,B,-0.85,12.1853,166000
2023-05-26 00:51:19,54,B+R,0,False,False,False,W,-0.85,12.2719,166000
2023-05-26 00:51:31,37,W+R,0,False,False,False,B,-0.85,12.3078,166000
2023-05-26 00:51:42,33,W+R,0,False,False,False,B,-0.85,12.3205,166000
2023-05-26 00:51:50,33,W+R,0,False,False,False,B,-0.85,12.2867,166000
2023-05-26 00:51:57,33,W+R,0,False,False,False,B,-0.85,12.2687,166000
2023-05-26 00:52:09,52,B+R,0,False,False,False,W,-0.85,12.2755,166000
2023-05-26 00:52:19,33,W+R,0,False,False,False,B,-0.85,12.2804,166000
2023-05-26 00:52:30,33,W+R,0,False,False,False,B,-0.85,12.2844,166000
2023-05-26 00:52:40,32,B+R,0,False,False,False,W,-0.85,12.2263,166000
2023-05-26 00:52:50,33,W+R,0,False,False,False,B,-0.85,12.2337,166000
2023-05-26 00:53:01,33,W+R,0,False,False,False,B,-0.85,12.2495,166000
2023-05-26 00:53:11,33,W+R,0,False,False,False,B,-0.85,12.2605,166000
2023-05-26 00:53:19,32,B+R,0,False,False,False,W,-0.85,12.2686,166000
2023-05-26 00:53:28,33,W+R,0,False,False,False,B,-0.85,12.2182,166000
2023-05-26 00:53:51,75,B+1.5,6,True,True,False,W,-0.85,12.3313,166000
2023-05-26 00:54:14,87,W+2.5,4,True,True,False,B,-0.85,12.4607,166000
2023-05-26 00:54:22,33,W+R,0,False,False,False,B,-0.85,12.4429,166000
2023-05-26 00:54:32,33,W+R,0,False,False,False,B,-0.85,12.4184,166000
2023-05-26 00:54:41,32,B+R,0,False,False,False,W,-0.85,12.4114,166000
2023-05-26 00:54:51,33,W+R,0,False,False,False,B,-0.85,12.2302,166000
2023-05-26 00:55:03,47,W+R,0,False,False,False,B,-0.85,12.2493,166000
2023-05-26 00:55:40,162,W+28.5,35,True,True,False,B,-0.85,12.4686,166000
2023-05-26 00:55:51,33,W+R,0,False,False,False,B,-0.85,12.4927,166000
2023-05-26 00:56:01,33,W+R,0,False,False,False,B,-0.85,12.4972,166000
2023-05-26 00:56:11,33,W+R,0,False,False,False,B,-0.85,12.5074,166000
2023-05-26 00:56:23,55,W+R,3,False,False,False,B,-0.85,12.5015,166000
2023-05-26 00:56:44,90,W+2.5,11,True,True,False,B,-0.85,12.5256,166000
2023-05-26 00:56:55,32,B+R,0,False,False,False,W,-0.85,12.5375,166000
2023-05-26 00:57:16,80,W+2.5,9,True,True,False,B,-0.85,12.6475,166000
2023-05-26 00:57:26,33,W+R,0,False,False,False,B,-0.85,12.6642,166000
2023-05-26 00:57:35,33,W+R,0,False,False,False,B,-0.85,12.6543,166000
2023-05-26 00:57:55,66,B+R,0,False,False,False,W,-0.85,12.7517,166000
2023-05-26 00:58:03,33,W+R,0,False,False,False,B,-0.85,12.7444,166000
2023-05-26 00:58:12,33,W+R,0,False,False,False,B,-0.85,12.5937,166000
2023-05-26 00:58:35,106,W+7.5,17,True,True,False,B,-0.85,12.7288,166000
2023-05-26 00:58:43,33,W+R,0,False,False,False,B,-0.85,12.705,166000
2023-05-26 00:58:52,33,W+R,0,False,False,False,B,-0.85,12.6314,166000
2023-05-26 00:59:03,33,W+R,0,False,False,False,B,-0.85,12.4616,166000
2023-05-26 00:59:12,33,W+R,0,False,False,False,B,-0.85,12.4675,166000
2023-05-26 00:59:23,33,W+R,0,False,False,False,B,-0.85,12.4775,166000
2023-05-26 00:59:34,33,W+R,0,False,False,False,B,-0.85,12.359,166000
2023-05-26 01:01:05,33,W+R,1,False,False,False,B,-0.85,12.3618,167000
2023-05-26 01:01:15,33,W+R,0,False,False,False,B,-0.85,12.3673,167000
2023-05-26 01:01:25,33,W+R,0,False,False,False,B,-0.85,12.3815,167000
2023-05-26 01:01:34,33,W+R,1,False,False,False,B,-0.85,12.3758,167000
2023-05-26 01:01:45,33,W+R,0,False,False,False,B,-0.85,12.3771,167000
2023-05-26 01:01:56,33,W+R,0,False,False,False,B,-0.85,12.3868,167000
2023-05-26 01:02:07,33,W+R,0,False,False,False,B,-0.85,12.399,167000
2023-05-26 01:02:18,33,W+R,0,False,False,False,B,-0.85,12.431,167000
2023-05-26 01:02:30,33,W+R,0,False,False,False,B,-0.85,12.4418,167000
2023-05-26 01:02:41,33,W+R,0,False,False,False,B,-0.85,12.4581,167000
2023-05-26 01:02:49,33,W+R,1,False,False,False,B,-0.85,12.4152,167000
2023-05-26 01:02:56,33,W+R,0,False,False,False,B,-0.85,12.3842,167000
2023-05-26 01:03:05,44,W+3.5,5,True,True,False,B,-0.85,12.2504,167000
2023-05-26 01:03:23,64,B+R,0,False,False,False,W,-0.85,12.3479,167000
2023-05-26 01:03:33,35,W+R,0,False,False,False,B,-0.85,12.3773,167000
2023-05-26 01:03:43,33,W+R,0,False,False,False,B,-0.85,12.3928,167000
2023-05-26 01:03:53,33,W+R,0,False,False,False,B,-0.85,12.4064,167000
2023-05-26 01:04:04,33,W+R,0,False,False,False,B,-0.85,12.2322,167000
2023-05-26 01:04:13,33,W+R,0,False,False,False,B,-0.85,12.2589,167000
2023-05-26 01:04:25,33,W+R,0,False,False,False,B,-0.85,12.2867,167000
2023-05-26 01:04:35,33,W+R,0,False,False,False,B,-0.85,12.277,167000
2023-05-26 01:04:49,48,B+R,0,False,False,False,W,-0.85,12.3418,167000
2023-05-26 01:04:58,33,W+R,0,False,False,False,B,-0.85,12.3585,167000
2023-05-26 01:05:08,33,W+R,0,False,False,False,B,-0.85,12.39,167000
2023-05-26 01:05:18,33,W+R,0,False,False,False,B,-0.85,12.3617,167000
2023-05-26 01:05:36,61,W+R,1,False,False,False,B,-0.85,12.4424,167000
2023-05-26 01:05:46,33,W+R,0,False,False,False,B,-0.85,12.4495,167000
2023-05-26 01:05:55,33,W+R,0,False,False,False,B,-0.85,12.4506,167000
2023-05-26 01:06:05,33,W+R,1,False,False,False,B,-0.85,12.4386,167000
2023-05-26 01:06:14,33,W+R,0,False,False,False,B,-0.85,12.4228,167000
2023-05-26 01:06:23,33,W+R,0,False,False,False,B,-0.85,12.413,167000
2023-05-26 01:06:39,51,W+R,0,False,False,False,B,-0.85,12.459,167000
2023-05-26 01:06:49,33,W+R,0,False,False,False,B,-0.85,12.4089,167000
2023-05-26 01:06:59,33,W+R,0,False,False,False,B,-0.85,12.4077,167000
2023-05-26 01:07:09,33,W+R,0,False,False,False,B,-0.85,12.4028,167000
2023-05-26 01:07:20,33,W+R,0,False,False,False,B,-0.85,12.4066,167000
2023-05-26 01:07:37,54,B+R,0,False,False,False,W,-0.85,12.4734,167000
2023-05-26 01:07:46,32,B+R,0,False,False,False,W,-0.85,12.4288,167000
2023-05-26 01:08:10,86,W+2.5,12,True,True,False,B,-0.85,12.5474,167000
2023-05-26 01:08:25,70,W+7.5,8,True,True,False,B,-0.85,12.2965,167000
2023-05-26 01:08:33,33,W+R,0,False,False,False,B,-0.85,12.285,167000
2023-05-26 01:08:42,32,B+R,0,False,False,False,W,-0.85,12.266,167000
2023-05-26 01:08:52,33,W+R,0,False,False,False,B,-0.85,12.2707,167000
2023-05-26 01:09:02,33,W+R,0,False,False,False,B,-0.85,12.2936,167000
2023-05-26 01:09:13,33,W+R,1,False,False,False,B,-0.85,12.1798,167000
2023-05-26 01:10:54,40,B+R,0,False,False,False,W,-0.85,12.2002,168000
2023-05-26 01:11:03,33,W+R,0,False,False,False,B,-0.85,11.9412,168000
2023-05-26 01:11:28,85,W+1.5,9,True,True,False,B,-0.85,12.0668,168000
2023-05-26 01:11:49,78,W+10.5,3,True,True,False,B,-0.85,12.1933,168000
2023-05-26 01:12:11,57,W+R,0,False,False,False,B,-0.85,12.3248,168000
2023-05-26 01:12:22,33,W+R,0,False,False,False,B,-0.85,12.3461,168000
2023-05-26 01:12:34,38,B+R,0,False,False,False,W,-0.85,12.2956,168000
2023-05-26 01:12:44,33,W+R,0,False,False,False,B,-0.85,12.303,168000
2023-05-26 01:12:54,33,W+R,0,False,False,False,B,-0.85,12.0,168000
2023-05-26 01:13:05,33,W+R,0,False,False,False,B,-0.85,12.0255,168000
2023-05-26 01:13:14,33,W+R,0,False,False,False,B,-0.85,12.0163,168000
2023-05-26 01:13:25,33,W+R,0,False,False,False,B,-0.85,12.013,168000
2023-05-26 01:13:42,49,W+R,0,False,False,False,B,-0.85,11.9987,168000
2023-05-26 01:13:52,33,W+R,0,False,False,False,B,-0.85,11.9734,168000
2023-05-26 01:14:02,33,W+R,0,False,False,False,B,-0.85,11.9642,168000
2023-05-26 01:14:11,32,B+R,0,False,False,False,W,-0.85,11.9764,168000
2023-05-26 01:14:21,33,W+R,0,False,False,False,B,-0.85,11.9976,168000
2023-05-26 01:14:31,33,W+R,0,False,False,False,B,-0.85,11.984,168000
2023-05-26 01:14:41,33,W+R,0,False,False,False,B,-0.85,11.9845,168000
2023-05-26 01:14:49,33,W+R,0,False,False,False,B,-0.85,11.9529,168000
2023-05-26 01:15:13,89,W+10.5,7,True,True,False,B,-0.85,12.1018,168000
2023-05-26 01:15:24,33,W+R,0,False,False,False,B,-0.85,12.0985,168000
2023-05-26 01:15:46,65,W+R,1,False,False,False,B,-0.85,12.2178,168000
2023-05-26 01:16:15,106,W+7.5,13,True,True,False,B,-0.85,12.4075,168000
2023-05-26 01:16:24,32,B+R,0,False,False,False,W,-0.85,12.4085,168000
2023-05-26 01:16:34,33,W+R,0,False,False,False,B,-0.85,12.4255,168000
2023-05-26 01:16:47,46,B+R,0,False,False,False,W,-0.85,12.3252,168000
2023-05-26 01:16:54,33,W+R,0,False,False,False,B,-0.85,12.1701,168000
2023-05-26 01:17:11,60,B+R,9,False,False,False,W,-0.85,12.2622,168000
2023-05-26 01:17:23,39,W+R,0,False,False,False,B,-0.85,12.2762,168000
2023-05-26 01:17:32,32,B+R,0,False,False,False,W,-0.85,12.2821,168000
2023-05-26 01:17:52,77,B+2.5,8,True,True,False,W,-0.85,12.3817,168000
2023-05-26 01:18:02,32,B+R,0,False,False,False,W,-0.85,12.3618,168000
2023-05-26 01:18:13,37,W+R,0,False,False,False,B,-0.85,12.1001,168000
2023-05-26 01:18:22,33,W+R,0,False,False,False,B,-0.85,12.0722,168000
2023-05-26 01:18:45,93,W+2.5,25,True,True,False,B,-0.85,12.2045,168000
2023-05-26 01:18:56,33,W+R,0,False,False,False,B,-0.85,12.2165,168000
2023-05-26 01:19:06,33,W+R,0,False,False,False,B,-0.85,12.1885,168000
2023-05-26 01:19:14,32,B+R,0,False,False,False,W,-0.85,12.0616,168000
2023-05-26 01:21:06,118,B+0.5,27,True,True,False,W,-0.85,12.1342,169000
2023-05-26 01:21:15,33,W+R,0,False,False,False,B,-0.85,12.1281,169000
2023-05-26 01:21:22,33,W+R,0,False,False,False,B,-0.85,12.108,169000
2023-05-26 01:21:32,33,W+R,0,False,False,False,B,-0.85,12.0016,169000
2023-05-26 01:21:40,33,W+R,0,False,False,False,B,-0.85,12.0043,169000
2023-05-26 01:21:50,33,W+R,0,False,False,False,B,-0.85,12.0096,169000
2023-05-26 01:22:22,136,W+0.5,27,True,True,False,B,-0.85,12.1055,169000
2023-05-26 01:22:32,41,W+7.5,3,True,True,False,B,-0.85,12.1238,169000
2023-05-26 01:22:41,33,W+R,0,False,False,False,B,-0.85,12.1191,169000
2023-05-26 01:22:58,54,B+R,0,False,False,False,W,-0.85,12.189,169000
2023-05-26 01:23:07,33,W+R,0,False,False,False,B,-0.85,12.1803,169000
2023-05-26 01:23:18,33,W+R,0,False,False,False,B,-0.85,12.1813,169000
2023-05-26 01:23:30,33,W+R,0,False,False,False,B,-0.85,12.1938,169000
2023-05-26 01:23:40,33,W+R,0,False,False,False,B,-0.85,12.1962,169000
2023-05-26 01:23:47,33,W+R,0,False,False,False,B,-0.85,12.1688,169000
2023-05-26 01:23:56,47,W+R,0,False,False,False,B,-0.85,12.157,169000
2023-05-26 01:24:04,33,W+R,0,False,False,False,B,-0.85,12.1284,169000
2023-05-26 01:24:15,33,W+R,0,False,False,False,B,-0.85,12.1491,169000
2023-05-26 01:24:25,33,W+R,0,False,False,False,B,-0.85,12.1353,169000
2023-05-26 01:24:36,33,W+R,0,False,False,False,B,-0.85,12.1396,169000
2023-05-26 01:24:45,33,W+R,0,False,False,False,B,-0.85,12.1194,169000
2023-05-26 01:24:54,33,W+R,0,False,False,False,B,-0.85,12.0935,169000
2023-05-26 01:25:06,63,B+11.5,6,True,True,False,W,-0.85,12.1047,169000
2023-05-26 01:25:16,33,W+R,0,False,False,False,B,-0.85,12.0878,169000
2023-05-26 01:25:24,33,W+R,0,False,False,False,B,-0.85,12.0865,169000
2023-05-26 01:25:35,33,W+R,0,False,False,False,B,-0.85,12.1303,169000
2023-05-26 01:25:46,33,W+R,0,False,False,False,B,-0.85,12.1459,169000
2023-05-26 01:25:55,33,W+R,0,False,False,False,B,-0.85,12.0614,169000
2023-05-26 01:26:06,35,W+R,0,False,False,False,B,-0.85,12.0647,169000
2023-05-26 01:26:17,33,W+R,0,False,False,False,B,-0.85,12.0793,169000
2023-05-26 01:26:37,83,W+10.5,19,True,True,False,B,-0.85,12.1812,169000
2023-05-26 01:26:46,33,W+R,0,False,False,False,B,-0.85,12.1682,169000
2023-05-26 01:26:55,33,W+R,1,False,False,False,B,-0.85,12.1527,169000
2023-05-26 01:27:06,33,W+R,0,False,False,False,B,-0.85,12.1497,169000
2023-05-26 01:27:15,33,W+R,0,False,False,False,B,-0.85,12.1468,169000
2023-05-26 01:27:46,117,W+2.5,17,True,True,False,B,-0.85,12.3114,169000
2023-05-26 01:27:55,33,W+R,0,False,False,False,B,-0.85,12.3125,169000
2023-05-26 01:28:05,33,W+R,0,False,False,False,B,-0.85,12.3116,169000
2023-05-26 01:28:14,33,W+R,0,False,False,False,B,-0.85,12.3014,169000
2023-05-26 01:28:30,66,W+6.5,2,True,True,False,B,-0.85,12.2828,169000
2023-05-26 01:28:41,33,W+R,1,False,False,False,B,-0.85,12.2863,169000
2023-05-26 01:29:00,92,W+11.5,17,True,True,False,B,-0.85,12.3904,169000
2023-05-26 01:29:08,33,W+R,0,False,False,False,B,-0.85,12.3705,169000
2023-05-26 01:30:36,32,B+R,0,False,False,False,W,-0.85,12.3817,170000
2023-05-26 01:30:46,33,W+R,0,False,False,False,B,-0.85,12.3235,170000
2023-05-26 01:30:56,33,W+R,0,False,False,False,B,-0.85,12.3179,170000
2023-05-26 01:31:06,33,W+R,0,False,False,False,B,-0.85,12.3164,170000
2023-05-26 01:31:15,32,B+R,0,False,False,False,W,-0.85,12.3048,170000
2023-05-26 01:31:34,77,W+2.5,7,True,True,False,B,-0.85,12.3896,170000
2023-05-26 01:31:45,33,W+R,0,False,False,False,B,-0.85,12.33,170000
2023-05-26 01:31:54,33,W+R,0,False,False,False,B,-0.85,12.3272,170000
2023-05-26 01:32:05,33,W+R,0,False,False,False,B,-0.85,12.1963,170000
2023-05-26 01:32:15,33,W+R,0,False,False,False,B,-0.85,12.1497,170000
2023-05-26 01:32:33,57,W+R,0,False,False,False,B,-0.85,12.2471,170000
2023-05-26 01:32:42,33,W+R,0,False,False,False,B,-0.85,12.2458,170000
2023-05-26 01:32:48,32,B+R,0,False,False,False,W,-0.85,12.2111,170000
2023-05-26 01:32:59,55,W+R,0,False,False,False,B,-0.85,12.2211,170000
2023-05-26 01:33:06,33,W+R,0,False,False,False,B,-0.85,12.1767,170000
2023-05-26 01:33:13,33,W+R,0,False,False,False,B,-0.85,12.0993,170000
2023-05-26 01:33:30,55,W+R,0,False,False,False,B,-0.85,12.137,170000
2023-05-26 01:33:50,75,W+9.5,4,True,True,False,B,-0.85,12.2374,170000
2023-05-26 01:34:25,105,B+1.5,4,True,True,True,B,-0.85,12.3401,170000
2023-05-26 01:34:33,32,B+R,0,False,False,False,W,-0.85,12.2113,170000
2023-05-26 01:34:41,32,B+R,0,False,False,False,W,-0.85,12.0769,170000
2023-05-26 01:35:18,162,W+6.5,40,True,True,False,B,-0.85,12.3388,170000
2023-05-26 01:35:45,99,W+10.5,16,True,True,False,B,-0.85,12.4892,170000
2023-05-26 01:35:55,33,W+R,0,False,False,False,B,-0.85,12.4917,170000
2023-05-26 01:36:06,32,B+R,0,False,False,False,W,-0.85,12.4969,170000
2023-05-26 01:36:17,33,W+R,0,False,False,False,B,-0.85,12.4956,170000
2023-05-26 01:36:37,56,B+R,0,False,False,False,W,-0.85,12.596,170000
2023-05-26 01:36:45,33,W+R,0,False,False,False,B,-0.85,12.5765,170000
2023-05-26 01:36:55,33,W+R,0,False,False,False,B,-0.85,12.5041,170000
2023-05-26 01:37:15,63,W+R,0,False,False,False,B,-0.85,12.6,170000
2023-05-26 01:37:42,111,B+15.5,13,True,True,False,W,-0.85,12.7709,170000
2023-05-26 01:37:50,33,W+R,0,False,False,False,B,-0.85,12.7629,170000
2023-05-26 01:38:00,33,W+R,0,False,False,False,B,-0.85,12.7713,170000
2023-05-26 01:38:10,33,W+R,0,False,False,False,B,-0.85,12.7676,170000
2023-05-26 01:38:28,60,B+R,2,False,False,False,W,-0.85,12.8417,170000
2023-05-26 01:38:39,33,W+R,0,False,False,False,B,-0.85,12.874,170000
2023-05-26 01:38:47,33,W+R,0,False,False,False,B,-0.85,12.713,170000
2023-05-26 01:39:05,69,W+20.5,3,True,True,False,B,-0.85,12.7931,170000
2023-05-26 01:40:50,33,W+R,0,False,False,False,B,-0.85,12.6532,171000
2023-05-26 01:41:15,86,W+8.5,2,True,True,False,B,-0.85,12.8113,171000
2023-05-26 01:41:24,33,W+R,0,False,False,False,B,-0.85,12.7951,171000
2023-05-26 01:41:34,33,W+R,0,False,False,False,B,-0.85,12.7672,171000
2023-05-26 01:41:48,44,B+R,0,False,False,False,W,-0.85,12.8384,171000
2023-05-26 01:41:57,33,W+R,0,False,False,False,B,-0.85,12.7588,171000
2023-05-26 01:42:06,32,B+R,0,False,False,False,W,-0.85,12.7343,171000
2023-05-26 01:42:29,80,W+4.5,7,True,True,False,B,-0.85,12.8627,171000
2023-05-26 01:42:40,33,W+R,0,False,False,False,B,-0.85,12.7779,171000
2023-05-26 01:42:50,33,W+R,0,False,False,False,B,-0.85,12.7715,171000
2023-05-26 01:42:57,33,W+R,0,False,False,False,B,-0.85,12.7419,171000
2023-05-26 01:43:06,33,W+R,0,False,False,False,B,-0.85,12.7396,171000
2023-05-26 01:43:17,39,W+R,0,False,False,False,B,-0.85,12.6178,171000
2023-05-26 01:43:26,33,W+R,0,False,False,False,B,-0.85,12.5934,171000
2023-05-26 01:43:44,63,W+R,1,False,False,False,B,-0.85,12.6824,171000
2023-05-26 01:43:53,32,B+R,0,False,False,False,W,-0.85,12.6906,171000
2023-05-26 01:44:07,44,B+R,0,False,False,False,W,-0.85,12.7273,171000
2023-05-26 01:44:26,62,B+R,0,False,False,False,W,-0.85,12.6352,171000
2023-05-26 01:44:37,32,B+R,0,False,False,False,W,-0.85,12.6493,171000
2023-05-26 01:44:47,33,W+R,0,False,False,False,B,-0.85,12.6839,171000
2023-05-26 01:44:57,33,W+R,0,False,False,False,B,-0.85,12.6894,171000
2023-05-26 01:45:08,33,W+R,0,False,False,False,B,-0.85,12.7079,171000
2023-05-26 01:45:18,33,W+R,0,False,False,False,B,-0.85,12.7134,171000
2023-05-26 01:45:28,33,W+R,0,False,False,False,B,-0.85,12.4932,171000
2023-05-26 01:45:42,46,B+R,0,False,False,False,W,-0.85,12.5254,171000
2023-05-26 01:45:52,33,W+R,0,False,False,False,B,-0.85,12.5446,171000
2023-05-26 01:46:07,49,W+R,0,False,False,False,B,-0.85,12.5258,171000
2023-05-26 01:46:17,33,W+R,0,False,False,False,B,-0.85,12.5326,171000
2023-05-26 01:46:27,33,W+R,0,False,False,False,B,-0.85,12.5177,171000
2023-05-26 01:46:38,33,W+R,0,False,False,False,B,-0.85,12.5154,171000
2023-05-26 01:46:47,33,W+R,0,False,False,False,B,-0.85,12.4998,171000
2023-05-26 01:46:57,32,B+R,0,False,False,False,W,-0.85,12.5288,171000
2023-05-26 01:47:30,162,W+16.5,44,True,True,False,B,-0.85,12.7691,171000
2023-05-26 01:47:40,33,W+R,0,False,False,False,B,-0.85,12.7997,171000
2023-05-26 01:47:50,33,W+R,0,False,False,False,B,-0.85,12.7786,171000
