datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 01:48:01,33,W+R,0,False,False,False,B,-0.85,12.7957,171000
2023-05-26 01:48:08,32,B+R,0,False,False,False,W,-0.85,12.7513,171000
2023-05-26 01:48:15,33,W+R,0,False,False,False,B,-0.85,12.7422,171000
2023-05-26 01:48:25,33,W+R,0,False,False,False,B,-0.85,12.746,171000
2023-05-26 01:48:32,32,B+R,0,False,False,False,W,-0.85,12.6979,171000
2023-05-26 01:49:01,106,W+9.5,10,True,True,False,B,-0.85,12.8831,171000
2023-05-26 01:49:09,33,W+R,0,False,False,False,B,-0.85,12.8857,171000
2023-05-26 01:49:19,33,W+R,0,False,False,False,B,-0.85,12.8753,171000
2023-05-26 01:49:30,33,W+R,0,False,False,False,B,-0.85,12.8766,171000
2023-05-26 01:50:52,32,B+R,0,False,False,False,W,-0.85,12.8442,172000
2023-05-26 01:51:19,98,W+10.5,9,True,True,False,B,-0.85,13.0028,172000
2023-05-26 01:51:28,33,W+R,0,False,False,False,B,-0.85,12.8944,172000
2023-05-26 01:51:37,35,W+R,0,False,False,False,B,-0.85,12.8931,172000
2023-05-26 01:51:56,57,W+R,0,False,False,False,B,-0.85,13.0023,172000
2023-05-26 01:52:06,33,W+R,0,False,False,False,B,-0.85,12.99,172000
2023-05-26 01:52:16,33,W+R,0,False,False,False,B,-0.85,12.991,172000
2023-05-26 01:52:32,49,W+R,0,False,False,False,B,-0.85,12.843,172000
2023-05-26 01:52:43,33,W+R,0,False,False,False,B,-0.85,12.8602,172000
2023-05-26 01:52:53,33,W+R,0,False,False,False,B,-0.85,12.8611,172000
2023-05-26 01:53:03,33,W+R,0,False,False,False,B,-0.85,12.8812,172000
2023-05-26 01:53:13,33,W+R,0,False,False,False,B,-0.85,12.8189,172000
2023-05-26 01:53:23,33,W+R,0,False,False,False,B,-0.85,12.8051,172000
2023-05-26 01:53:55,135,W+10.5,26,True,True,False,B,-0.85,12.9315,172000
2023-05-26 01:54:05,33,W+R,0,False,False,False,B,-0.85,12.9473,172000
2023-05-26 01:54:14,33,W+R,0,False,False,False,B,-0.85,12.9518,172000
2023-05-26 01:54:24,33,W+R,0,False,False,False,B,-0.85,12.9574,172000
2023-05-26 01:54:35,33,W+R,0,False,False,False,B,-0.85,12.9603,172000
2023-05-26 01:54:45,33,W+R,0,False,False,False,B,-0.85,12.9613,172000
2023-05-26 01:54:54,33,W+R,0,False,False,False,B,-0.85,12.96,172000
2023-05-26 01:55:05,33,W+R,0,False,False,False,B,-0.85,12.9736,172000
2023-05-26 01:55:15,33,W+R,0,False,False,False,B,-0.85,12.8824,172000
2023-05-26 01:55:24,33,W+R,0,False,False,False,B,-0.85,12.8721,172000
2023-05-26 01:55:35,33,W+R,0,False,False,False,B,-0.85,12.8793,172000
2023-05-26 01:55:45,33,W+R,0,False,False,False,B,-0.85,12.8814,172000
2023-05-26 01:55:55,33,W+R,0,False,False,False,B,-0.85,12.8721,172000
2023-05-26 01:56:08,56,B+R,0,False,False,False,W,-0.85,12.8207,172000
2023-05-26 01:56:20,41,W+R,0,False,False,False,B,-0.85,12.8552,172000
2023-05-26 01:56:29,32,B+R,0,False,False,False,W,-0.85,12.8851,172000
2023-05-26 01:56:39,32,B+R,0,False,False,False,W,-0.85,12.8746,172000
2023-05-26 01:56:48,33,W+R,0,False,False,False,B,-0.85,12.8952,172000
2023-05-26 01:56:58,33,W+R,0,False,False,False,B,-0.85,12.9193,172000
2023-05-26 01:57:06,32,B+R,0,False,False,False,W,-0.85,12.8353,172000
2023-05-26 01:57:16,33,W+R,0,False,False,False,B,-0.85,12.7375,172000
2023-05-26 01:57:25,33,W+R,0,False,False,False,B,-0.85,12.4762,172000
2023-05-26 01:57:32,33,W+R,0,False,False,False,B,-0.85,12.4623,172000
2023-05-26 01:57:40,33,W+R,0,False,False,False,B,-0.85,12.4604,172000
2023-05-26 01:57:49,33,W+R,0,False,False,False,B,-0.85,12.1856,172000
2023-05-26 01:58:08,53,W+R,0,False,False,False,B,-0.85,12.1013,172000
2023-05-26 01:58:22,55,B+21.5,4,True,True,False,W,-0.85,12.1371,172000
2023-05-26 01:58:43,78,W+9.5,7,True,True,False,B,-0.85,12.2478,172000
2023-05-26 01:58:53,33,W+R,0,False,False,False,B,-0.85,12.2404,172000
2023-05-26 01:59:04,33,W+R,0,False,False,False,B,-0.85,12.1486,172000
2023-05-26 01:59:13,33,W+R,0,False,False,False,B,-0.85,12.1514,172000
2023-05-26 01:59:23,33,W+R,0,False,False,False,B,-0.85,12.1501,172000
2023-05-26 01:59:34,33,W+R,0,False,False,False,B,-0.85,12.0642,172000
2023-05-26 02:01:13,65,W+R,0,False,False,False,B,-0.85,12.0407,173000
2023-05-26 02:01:25,36,B+R,0,False,False,False,W,-0.85,12.0541,173000
2023-05-26 02:01:35,33,W+R,0,False,False,False,B,-0.85,12.0597,173000
2023-05-26 02:01:45,33,W+R,0,False,False,False,B,-0.85,11.9766,173000
2023-05-26 02:01:53,33,W+R,0,False,False,False,B,-0.85,11.9482,173000
2023-05-26 02:02:02,33,W+R,0,False,False,False,B,-0.85,11.9525,173000
2023-05-26 02:02:14,33,W+R,0,False,False,False,B,-0.85,11.8906,173000
2023-05-26 02:02:24,33,W+R,0,False,False,False,B,-0.85,11.7345,173000
2023-05-26 02:02:37,44,B+R,0,False,False,False,W,-0.85,11.7499,173000
2023-05-26 02:03:01,72,B+R,3,False,False,False,W,-0.85,11.7467,173000
2023-05-26 02:03:24,89,W+2.5,13,True,True,False,B,-0.85,11.8848,173000
2023-05-26 02:03:32,33,W+R,0,False,False,False,B,-0.85,11.864,173000
2023-05-26 02:03:42,33,W+R,0,False,False,False,B,-0.85,11.8135,173000
2023-05-26 02:03:50,33,W+R,0,False,False,False,B,-0.85,11.8049,173000
2023-05-26 02:03:59,33,W+R,0,False,False,False,B,-0.85,11.8084,173000
2023-05-26 02:04:06,41,W+R,0,False,False,False,B,-0.85,11.6561,173000
2023-05-26 02:04:17,35,W+R,0,False,False,False,B,-0.85,11.6477,173000
2023-05-26 02:04:27,32,B+R,0,False,False,False,W,-0.85,11.6563,173000
2023-05-26 02:04:37,33,W+R,0,False,False,False,B,-0.85,11.6783,173000
2023-05-26 02:04:46,33,W+R,0,False,False,False,B,-0.85,11.6851,173000
2023-05-26 02:04:56,33,W+R,0,False,False,False,B,-0.85,11.6759,173000
2023-05-26 02:05:07,33,W+R,0,False,False,False,B,-0.85,11.6889,173000
2023-05-26 02:05:17,33,W+R,0,False,False,False,B,-0.85,11.6061,173000
2023-05-26 02:05:27,33,W+R,0,False,False,False,B,-0.85,11.6192,173000
2023-05-26 02:05:47,100,W+3.5,12,True,True,False,B,-0.85,11.678,173000
2023-05-26 02:06:10,92,W+0.5,12,True,True,False,B,-0.85,11.7197,173000
2023-05-26 02:06:19,32,B+R,0,False,False,False,W,-0.85,11.7009,173000
2023-05-26 02:06:29,33,W+R,0,False,False,False,B,-0.85,11.6916,173000
2023-05-26 02:06:38,33,W+R,0,False,False,False,B,-0.85,11.6857,173000
2023-05-26 02:06:47,33,W+R,0,False,False,False,B,-0.85,11.6766,173000
2023-05-26 02:06:58,33,W+R,0,False,False,False,B,-0.85,11.6767,173000
2023-05-26 02:07:09,41,W+R,0,False,False,False,B,-0.85,11.6869,173000
2023-05-26 02:07:19,33,W+R,0,False,False,False,B,-0.85,11.6507,173000
2023-05-26 02:07:28,33,W+R,0,False,False,False,B,-0.85,11.6364,173000
2023-05-26 02:07:35,35,W+R,0,False,False,False,B,-0.85,11.5561,173000
2023-05-26 02:07:42,33,W+R,0,False,False,False,B,-0.85,11.5269,173000
2023-05-26 02:07:49,33,W+R,0,False,False,False,B,-0.85,11.5039,173000
2023-05-26 02:07:59,33,W+R,0,False,False,False,B,-0.85,11.4853,173000
2023-05-26 02:08:10,33,W+R,0,False,False,False,B,-0.85,11.5085,173000
2023-05-26 02:08:24,41,W+R,0,False,False,False,B,-0.85,11.5468,173000
2023-05-26 02:08:34,33,W+R,0,False,False,False,B,-0.85,11.322,173000
2023-05-26 02:08:58,104,W+16.5,14,True,True,False,B,-0.85,11.4517,173000
2023-05-26 02:09:05,33,W+R,0,False,False,False,B,-0.85,11.4294,173000
2023-05-26 02:09:15,33,W+R,0,False,False,False,B,-0.85,11.4119,173000
2023-05-26 02:09:24,32,B+R,0,False,False,False,W,-0.85,11.4418,173000
2023-05-26 02:09:35,33,W+R,0,False,False,False,B,-0.85,11.476,173000
2023-05-26 02:11:12,33,W+R,0,False,False,False,B,-0.85,11.5777,174000
2023-05-26 02:11:33,62,B+R,0,False,False,False,W,-0.85,11.5036,174000
2023-05-26 02:11:57,88,W+2.5,5,True,True,False,B,-0.85,11.6573,174000
2023-05-26 02:12:06,33,W+R,0,False,False,False,B,-0.85,11.6503,174000
2023-05-26 02:12:17,37,W+R,0,False,False,False,B,-0.85,11.6535,174000
2023-05-26 02:12:26,32,B+R,0,False,False,False,W,-0.85,11.6758,174000
2023-05-26 02:12:37,33,W+R,0,False,False,False,B,-0.85,11.6837,174000
2023-05-26 02:13:12,162,W+21.5,42,True,True,False,B,-0.85,11.7566,174000
2023-05-26 02:13:33,84,W+16.5,7,True,True,False,B,-0.85,11.8796,174000
2023-05-26 02:13:46,45,W+R,0,False,False,False,B,-0.85,11.921,174000
2023-05-26 02:13:56,33,W+R,0,False,False,False,B,-0.85,11.8308,174000
2023-05-26 02:14:06,33,W+R,0,False,False,False,B,-0.85,11.8321,174000
2023-05-26 02:14:16,33,W+R,0,False,False,False,B,-0.85,11.8274,174000
2023-05-26 02:14:26,33,W+R,0,False,False,False,B,-0.85,11.7681,174000
2023-05-26 02:14:36,33,W+R,0,False,False,False,B,-0.85,11.7621,174000
2023-05-26 02:14:46,33,W+R,0,False,False,False,B,-0.85,11.7577,174000
2023-05-26 02:14:56,35,W+R,0,False,False,False,B,-0.85,11.7559,174000
2023-05-26 02:15:07,33,W+R,0,False,False,False,B,-0.85,11.7631,174000
2023-05-26 02:15:16,33,W+R,0,False,False,False,B,-0.85,11.7626,174000
2023-05-26 02:15:26,33,W+R,0,False,False,False,B,-0.85,11.5433,174000
2023-05-26 02:15:41,49,W+R,0,False,False,False,B,-0.85,11.5893,174000
2023-05-26 02:15:54,43,W+R,0,False,False,False,B,-0.85,11.631,174000
2023-05-26 02:16:04,33,W+R,0,False,False,False,B,-0.85,11.6262,174000
2023-05-26 02:16:14,33,W+R,0,False,False,False,B,-0.85,11.6255,174000
2023-05-26 02:16:25,40,B+R,0,False,False,False,W,-0.85,11.6333,174000
2023-05-26 02:16:35,33,W+R,0,False,False,False,B,-0.85,11.6362,174000
2023-05-26 02:16:45,33,W+R,0,False,False,False,B,-0.85,11.6326,174000
2023-05-26 02:16:55,33,W+R,0,False,False,False,B,-0.85,11.636,174000
2023-05-26 02:17:04,32,B+R,0,False,False,False,W,-0.85,11.6308,174000
2023-05-26 02:17:14,33,W+R,0,False,False,False,B,-0.85,11.6266,174000
2023-05-26 02:17:25,33,W+R,0,False,False,False,B,-0.85,11.6247,174000
2023-05-26 02:17:32,33,W+R,0,False,False,False,B,-0.85,11.6042,174000
2023-05-26 02:17:40,33,W+R,0,False,False,False,B,-0.85,11.557,174000
2023-05-26 02:17:50,33,W+R,0,False,False,False,B,-0.85,11.5354,174000
2023-05-26 02:18:00,33,W+R,0,False,False,False,B,-0.85,11.5328,174000
2023-05-26 02:18:17,67,W+6.5,4,True,True,False,B,-0.85,11.6101,174000
2023-05-26 02:18:26,33,W+R,0,False,False,False,B,-0.85,11.6057,174000
2023-05-26 02:18:36,33,W+R,0,False,False,False,B,-0.85,11.6123,174000
2023-05-26 02:18:46,33,W+R,0,False,False,False,B,-0.85,11.6275,174000
2023-05-26 02:18:56,33,W+R,0,False,False,False,B,-0.85,11.6256,174000
2023-05-26 02:19:10,49,W+R,0,False,False,False,B,-0.85,11.6829,174000
2023-05-26 02:19:19,33,W+R,0,False,False,False,B,-0.85,11.7057,174000
2023-05-26 02:19:30,33,W+R,0,False,False,False,B,-0.85,11.7343,174000
2023-05-26 02:19:40,35,W+R,0,False,False,False,B,-0.85,11.7381,174000
2023-05-26 02:19:50,33,W+R,0,False,False,False,B,-0.85,11.6488,174000
2023-05-26 02:21:21,33,W+R,0,False,False,False,B,-0.85,11.4868,175000
2023-05-26 02:21:35,50,B+R,0,False,False,False,W,-0.85,11.5307,175000
2023-05-26 02:21:46,33,W+R,0,False,False,False,B,-0.85,11.5339,175000
2023-05-26 02:21:59,45,W+R,0,False,False,False,B,-0.85,11.5702,175000
2023-05-26 02:22:09,33,W+R,0,False,False,False,B,-0.85,11.5752,175000
2023-05-26 02:22:20,33,W+R,0,False,False,False,B,-0.85,11.578,175000
2023-05-26 02:22:34,76,W+1.5,3,True,True,False,B,-0.85,11.5925,175000
2023-05-26 02:22:46,41,W+R,0,False,False,False,B,-0.85,11.508,175000
2023-05-26 02:22:56,33,W+R,0,False,False,False,B,-0.85,11.4968,175000
2023-05-26 02:23:07,33,W+R,0,False,False,False,B,-0.85,11.5034,175000
2023-05-26 02:23:18,33,W+R,0,False,False,False,B,-0.85,11.515,175000
2023-05-26 02:23:29,33,W+R,0,False,False,False,B,-0.85,11.5422,175000
2023-05-26 02:23:39,33,W+R,0,False,False,False,B,-0.85,11.5548,175000
2023-05-26 02:23:50,33,W+R,0,False,False,False,B,-0.85,11.5473,175000
2023-05-26 02:24:00,32,B+R,0,False,False,False,W,-0.85,11.5413,175000
2023-05-26 02:24:10,33,W+R,0,False,False,False,B,-0.85,11.5081,175000
2023-05-26 02:24:20,33,W+R,0,False,False,False,B,-0.85,11.3742,175000
2023-05-26 02:24:28,32,B+R,0,False,False,False,W,-0.85,11.2186,175000
2023-05-26 02:24:56,115,W+4.5,16,True,True,False,B,-0.85,11.4197,175000
2023-05-26 02:25:06,33,W+R,0,False,False,False,B,-0.85,11.4284,175000
2023-05-26 02:25:16,32,B+R,0,False,False,False,W,-0.85,11.4454,175000
2023-05-26 02:25:25,33,W+R,0,False,False,False,B,-0.85,11.442,175000
2023-05-26 02:25:36,33,W+R,0,False,False,False,B,-0.85,11.4772,175000
2023-05-26 02:25:48,47,W+R,0,False,False,False,B,-0.85,11.4942,175000
2023-05-26 02:25:58,33,W+R,0,False,False,False,B,-0.85,11.4948,175000
2023-05-26 02:26:06,33,W+R,0,False,False,False,B,-0.85,11.4753,175000
2023-05-26 02:26:14,33,W+R,0,False,False,False,B,-0.85,11.4649,175000
2023-05-26 02:26:23,32,B+R,0,False,False,False,W,-0.85,11.4493,175000
2023-05-26 02:26:48,86,W+3.5,14,True,True,False,B,-0.85,11.5973,175000
2023-05-26 02:26:57,33,W+R,0,False,False,False,B,-0.85,11.589,175000
2023-05-26 02:27:07,33,W+R,0,False,False,False,B,-0.85,11.5841,175000
2023-05-26 02:27:16,32,B+R,0,False,False,False,W,-0.85,11.4721,175000
2023-05-26 02:27:25,33,W+R,0,False,False,False,B,-0.85,11.3369,175000
2023-05-26 02:27:35,33,W+R,0,False,False,False,B,-0.85,11.3474,175000
2023-05-26 02:27:45,33,W+R,0,False,False,False,B,-0.85,11.3497,175000
2023-05-26 02:28:07,85,W+6.5,13,True,True,False,B,-0.85,11.4739,175000
2023-05-26 02:28:20,48,B+R,0,False,False,False,W,-0.85,11.5108,175000
2023-05-26 02:28:39,71,B+3.5,7,True,True,False,W,-0.85,11.5951,175000
2023-05-26 02:28:49,33,W+R,0,False,False,False,B,-0.85,11.5827,175000
2023-05-26 02:28:59,33,W+R,0,False,False,False,B,-0.85,11.5896,175000
2023-05-26 02:29:10,32,B+R,0,False,False,False,W,-0.85,11.6108,175000
2023-05-26 02:29:21,33,W+R,0,False,False,False,B,-0.85,11.6407,175000
2023-05-26 02:29:30,33,W+R,0,False,False,False,B,-0.85,11.6691,175000
2023-05-26 02:29:45,47,W+R,0,False,False,False,B,-0.85,11.7399,175000
2023-05-26 02:29:57,44,B+R,0,False,False,False,W,-0.85,11.7676,175000
2023-05-26 02:31:27,33,W+R,0,False,False,False,B,-0.85,11.7185,176000
2023-05-26 02:31:37,33,W+R,0,False,False,False,B,-0.85,11.7131,176000
2023-05-26 02:31:47,33,W+R,0,False,False,False,B,-0.85,11.5797,176000
2023-05-26 02:31:56,33,W+R,0,False,False,False,B,-0.85,11.6005,176000
2023-05-26 02:32:06,32,B+R,0,False,False,False,W,-0.85,11.6032,176000
2023-05-26 02:32:18,33,W+R,0,False,False,False,B,-0.85,11.6214,176000
2023-05-26 02:32:28,33,W+R,0,False,False,False,B,-0.85,11.6107,176000
2023-05-26 02:32:38,33,W+R,0,False,False,False,B,-0.85,11.5396,176000
2023-05-26 02:32:51,43,W+R,0,False,False,False,B,-0.85,11.5679,176000
2023-05-26 02:33:00,33,W+R,0,False,False,False,B,-0.85,11.4551,176000
2023-05-26 02:33:10,32,B+R,0,False,False,False,W,-0.85,11.3149,176000
2023-05-26 02:33:31,68,B+1.5,2,False,False,False,,-0.85,11.429,176000
2023-05-26 02:33:40,33,W+R,0,False,False,False,B,-0.85,11.4146,176000
2023-05-26 02:33:49,33,W+R,0,False,False,False,B,-0.85,11.4085,176000
2023-05-26 02:33:58,33,W+R,0,False,False,False,B,-0.85,11.3885,176000
2023-05-26 02:34:06,33,W+R,0,False,False,False,B,-0.85,11.1317,176000
2023-05-26 02:34:27,92,W+2.5,15,True,True,False,B,-0.85,11.1188,176000
2023-05-26 02:34:41,56,B+R,0,False,False,False,W,-0.85,11.1286,176000
2023-05-26 02:34:51,33,W+R,0,False,False,False,B,-0.85,11.1296,176000
2023-05-26 02:35:00,33,W+R,0,False,False,False,B,-0.85,11.1198,176000
2023-05-26 02:35:11,33,W+R,0,False,False,False,B,-0.85,11.1325,176000
2023-05-26 02:35:19,33,W+R,0,False,False,False,B,-0.85,11.1112,176000
2023-05-26 02:35:27,33,W+R,0,False,False,False,B,-0.85,11.0901,176000
2023-05-26 02:35:35,33,W+R,0,False,False,False,B,-0.85,11.0729,176000
2023-05-26 02:35:44,33,W+R,0,False,False,False,B,-0.85,11.0618,176000
2023-05-26 02:35:54,33,W+R,0,False,False,False,B,-0.85,11.0525,176000
2023-05-26 02:36:03,33,W+R,0,False,False,False,B,-0.85,11.0557,176000
2023-05-26 02:36:14,39,W+R,0,False,False,False,B,-0.85,11.0586,176000
2023-05-26 02:36:23,35,W+R,0,False,False,False,B,-0.85,11.0125,176000
2023-05-26 02:36:32,33,W+R,0,False,False,False,B,-0.85,10.9596,176000
2023-05-26 02:36:38,33,W+R,0,False,False,False,B,-0.85,10.923,176000
2023-05-26 02:36:46,32,B+R,0,False,False,False,W,-0.85,10.8981,176000
2023-05-26 02:37:21,162,W+15.5,39,True,True,False,B,-0.85,11.1426,176000
2023-05-26 02:37:30,33,W+R,0,False,False,False,B,-0.85,11.1376,176000
2023-05-26 02:37:40,33,W+R,0,False,False,False,B,-0.85,11.1344,176000
2023-05-26 02:37:49,32,B+R,0,False,False,False,W,-0.85,11.118,176000
2023-05-26 02:37:57,33,W+R,0,False,False,False,B,-0.85,11.1051,176000
2023-05-26 02:38:03,33,W+R,0,False,False,False,B,-0.85,11.0684,176000
2023-05-26 02:38:10,33,W+R,0,False,False,False,B,-0.85,11.0315,176000
2023-05-26 02:38:19,33,W+R,0,False,False,False,B,-0.85,11.0479,176000
2023-05-26 02:38:28,33,W+R,0,False,False,False,B,-0.85,11.0632,176000
2023-05-26 02:38:37,33,W+R,0,False,False,False,B,-0.85,11.0491,176000
2023-05-26 02:38:52,55,B+13.5,5,True,True,False,W,-0.85,11.1021,176000
2023-05-26 02:39:02,33,W+R,0,False,False,False,B,-0.85,11.0333,176000
2023-05-26 02:39:12,33,W+R,0,False,False,False,B,-0.85,11.0457,176000
2023-05-26 02:39:22,33,W+R,0,False,False,False,B,-0.85,11.0501,176000
2023-05-26 02:39:32,33,W+R,0,False,False,False,B,-0.85,11.044,176000
2023-05-26 02:39:42,33,W+R,0,False,False,False,B,-0.85,11.0476,176000
2023-05-26 02:41:21,33,W+R,0,False,False,False,B,-0.85,11.0941,177000
2023-05-26 02:41:32,33,W+R,0,False,False,False,B,-0.85,11.0938,177000
2023-05-26 02:41:42,33,W+R,0,False,False,False,B,-0.85,11.0876,177000
2023-05-26 02:42:01,60,B+R,0,False,False,False,W,-0.85,11.1808,177000
2023-05-26 02:42:10,32,B+R,0,False,False,False,W,-0.85,11.1778,177000
2023-05-26 02:42:24,50,W+18.5,2,True,True,False,B,-0.85,11.2186,177000
2023-05-26 02:42:34,33,W+R,0,False,False,False,B,-0.85,11.1782,177000
2023-05-26 02:43:08,162,W+22.5,38,True,True,False,B,-0.85,11.4103,177000
2023-05-26 02:43:17,35,W+R,0,False,False,False,B,-0.85,11.3676,177000
2023-05-26 02:43:31,45,W+R,0,False,False,False,B,-0.85,11.4039,177000
2023-05-26 02:43:41,33,W+R,0,False,False,False,B,-0.85,11.3945,177000
2023-05-26 02:43:51,33,W+R,0,False,False,False,B,-0.85,11.3635,177000
2023-05-26 02:44:02,33,W+R,0,False,False,False,B,-0.85,11.3476,177000
2023-05-26 02:44:12,33,W+R,0,False,False,False,B,-0.85,11.346,177000
2023-05-26 02:44:22,33,W+R,0,False,False,False,B,-0.85,11.3349,177000
2023-05-26 02:44:32,33,W+R,0,False,False,False,B,-0.85,11.3264,177000
2023-05-26 02:44:41,32,B+R,0,False,False,False,W,-0.85,11.3078,177000
2023-05-26 02:44:51,33,W+R,0,False,False,False,B,-0.85,11.307,177000
2023-05-26 02:45:01,33,W+R,0,False,False,False,B,-0.85,11.2974,177000
2023-05-26 02:45:08,32,B+R,0,False,False,False,W,-0.85,11.2718,177000
2023-05-26 02:45:20,33,W+R,0,False,False,False,B,-0.85,11.287,177000
2023-05-26 02:45:29,33,W+R,0,False,False,False,B,-0.85,11.2775,177000
2023-05-26 02:45:39,33,W+R,0,False,False,False,B,-0.85,11.2994,177000
2023-05-26 02:45:49,33,W+R,0,False,False,False,B,-0.85,11.1239,177000
2023-05-26 02:45:59,33,W+R,0,False,False,False,B,-0.85,11.1133,177000
2023-05-26 02:46:11,40,B+R,0,False,False,False,W,-0.85,11.1395,177000
2023-05-26 02:46:21,33,W+R,0,False,False,False,B,-0.85,11.1527,177000
2023-05-26 02:46:30,33,W+R,0,False,False,False,B,-0.85,11.1327,177000
2023-05-26 02:46:36,32,B+R,0,False,False,False,W,-0.85,11.072,177000
2023-05-26 02:46:52,54,B+R,0,False,False,False,W,-0.85,11.1263,177000
2023-05-26 02:47:02,33,W+R,0,False,False,False,B,-0.85,11.1471,177000
2023-05-26 02:47:11,33,W+R,0,False,False,False,B,-0.85,11.1552,177000
2023-05-26 02:47:20,33,W+R,0,False,False,False,B,-0.85,11.1576,177000
2023-05-26 02:47:47,103,W+0.5,15,True,True,False,B,-0.85,11.1833,177000
2023-05-26 02:48:01,52,B+R,0,False,False,False,W,-0.85,11.224,177000
2023-05-26 02:48:20,68,B+R,0,False,False,False,W,-0.85,11.3188,177000
2023-05-26 02:48:33,37,W+R,0,False,False,False,B,-0.85,11.3587,177000
2023-05-26 02:48:43,33,W+R,0,False,False,False,B,-0.85,11.3625,177000
2023-05-26 02:48:51,33,W+R,0,False,False,False,B,-0.85,11.3491,177000
2023-05-26 02:49:01,33,W+R,0,False,False,False,B,-0.85,11.3507,177000
2023-05-26 02:49:15,50,W+20.5,3,True,True,False,B,-0.85,11.2733,177000
2023-05-26 02:49:23,33,W+R,0,False,False,False,B,-0.85,11.2212,177000
2023-05-26 02:49:30,33,W+R,0,False,False,False,B,-0.85,11.0992,177000
2023-05-26 02:49:39,33,W+R,0,False,False,False,B,-0.85,11.0903,177000
2023-05-26 02:49:49,33,W+R,0,False,False,False,B,-0.85,11.085,177000
2023-05-26 02:49:59,33,W+R,0,False,False,False,B,-0.85,11.0732,177000
2023-05-26 02:51:32,33,W+R,0,False,False,False,B,-0.85,11.0946,178000
2023-05-26 02:51:41,32,B+R,0,False,False,False,W,-0.85,11.0437,178000
2023-05-26 02:51:50,33,W+R,0,False,False,False,B,-0.85,11.008,178000
2023-05-26 02:52:14,162,W+3.5,29,True,True,False,B,-0.85,11.1415,178000
2023-05-26 02:52:24,32,B+R,0,False,False,False,W,-0.85,11.1535,178000
2023-05-26 02:52:35,33,W+R,0,False,False,False,B,-0.85,11.1618,178000
2023-05-26 02:52:46,33,W+R,0,False,False,False,B,-0.85,11.1668,178000
2023-05-26 02:52:56,32,B+R,0,False,False,False,W,-0.85,11.1815,178000
2023-05-26 02:53:19,87,W+4.5,8,True,True,False,B,-0.85,11.3114,178000
2023-05-26 02:53:30,33,W+R,0,False,False,False,B,-0.85,11.3041,178000
2023-05-26 02:53:38,33,W+R,0,False,False,False,B,-0.85,11.2834,178000
2023-05-26 02:53:47,32,B+R,0,False,False,False,W,-0.85,11.274,178000
2023-05-26 02:53:57,33,W+R,0,False,False,False,B,-0.85,11.2489,178000
2023-05-26 02:54:07,33,W+R,0,False,False,False,B,-0.85,11.2532,178000
2023-05-26 02:54:18,33,W+R,0,False,False,False,B,-0.85,11.2628,178000
2023-05-26 02:54:28,33,W+R,0,False,False,False,B,-0.85,11.1556,178000
2023-05-26 02:54:47,67,W+R,0,False,False,False,B,-0.85,11.2502,178000
2023-05-26 02:54:54,33,W+R,0,False,False,False,B,-0.85,11.2354,178000
2023-05-26 02:55:03,33,W+R,0,False,False,False,B,-0.85,11.2341,178000
2023-05-26 02:55:20,53,W+R,0,False,False,False,B,-0.85,11.315,178000
2023-05-26 02:55:30,33,W+R,0,False,False,False,B,-0.85,11.2154,178000
2023-05-26 02:55:40,33,W+R,0,False,False,False,B,-0.85,11.174,178000
