datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 02:55:50,33,W+R,0,False,False,False,B,-0.85,11.1727,178000
2023-05-26 02:56:25,162,W+7.5,32,True,True,False,B,-0.85,11.432,178000
2023-05-26 02:57:02,130,W+8.5,24,True,True,False,B,-0.85,11.6922,178000
2023-05-26 02:57:12,32,B+R,0,False,False,False,W,-0.85,11.7087,178000
2023-05-26 02:57:22,39,W+R,0,False,False,False,B,-0.85,11.7321,178000
2023-05-26 02:57:33,33,W+R,0,False,False,False,B,-0.85,11.7621,178000
2023-05-26 02:57:43,33,W+R,0,False,False,False,B,-0.85,11.7761,178000
2023-05-26 02:58:02,65,W+R,0,False,False,False,B,-0.85,11.8699,178000
2023-05-26 02:58:13,32,B+R,0,False,False,False,W,-0.85,11.8794,178000
2023-05-26 02:58:34,72,B+R,5,False,False,False,W,-0.85,11.9863,178000
2023-05-26 02:58:47,46,B+R,0,False,False,False,W,-0.85,12.0149,178000
2023-05-26 02:59:04,58,B+R,0,False,False,False,W,-0.85,12.098,178000
2023-05-26 02:59:14,33,W+R,0,False,False,False,B,-0.85,12.1423,178000
2023-05-26 02:59:25,33,W+R,0,False,False,False,B,-0.85,12.1701,178000
2023-05-26 02:59:35,33,W+R,0,False,False,False,B,-0.85,11.9262,178000
2023-05-26 02:59:44,33,W+R,0,False,False,False,B,-0.85,11.9125,178000
2023-05-26 02:59:54,33,W+R,0,False,False,False,B,-0.85,11.9166,178000
2023-05-26 03:00:04,33,W+R,0,False,False,False,B,-0.85,11.9296,178000
2023-05-26 03:00:13,33,W+R,0,False,False,False,B,-0.85,11.942,178000
2023-05-26 03:00:20,33,W+R,0,False,False,False,B,-0.85,11.9556,178000
2023-05-26 03:01:44,33,W+R,0,False,False,False,B,-0.85,11.9768,179000
2023-05-26 03:01:55,33,W+R,0,False,False,False,B,-0.85,11.9823,179000
2023-05-26 03:02:02,33,W+R,0,False,False,False,B,-0.85,11.9749,179000
2023-05-26 03:02:24,72,B+R,0,False,False,False,W,-0.85,12.0425,179000
2023-05-26 03:02:34,33,W+R,0,False,False,False,B,-0.85,12.0386,179000
2023-05-26 03:02:45,33,W+R,0,False,False,False,B,-0.85,12.0478,179000
2023-05-26 03:02:55,33,W+R,0,False,False,False,B,-0.85,12.0423,179000
2023-05-26 03:03:08,40,B+R,0,False,False,False,W,-0.85,12.0792,179000
2023-05-26 03:03:19,32,B+R,0,False,False,False,W,-0.85,12.0942,179000
2023-05-26 03:03:26,32,B+R,0,False,False,False,W,-0.85,11.9796,179000
2023-05-26 03:03:33,33,W+R,0,False,False,False,B,-0.85,11.9457,179000
2023-05-26 03:03:41,32,B+R,0,False,False,False,W,-0.85,11.9146,179000
2023-05-26 03:03:51,33,W+R,0,False,False,False,B,-0.85,11.9212,179000
2023-05-26 03:04:00,33,W+R,0,False,False,False,B,-0.85,11.8244,179000
2023-05-26 03:04:08,33,W+R,0,False,False,False,B,-0.85,11.8095,179000
2023-05-26 03:04:18,33,W+R,0,False,False,False,B,-0.85,11.775,179000
2023-05-26 03:04:28,33,W+R,0,False,False,False,B,-0.85,11.773,179000
2023-05-26 03:04:37,33,W+R,2,False,False,False,B,-0.85,11.5215,179000
2023-05-26 03:04:47,33,W+R,0,False,False,False,B,-0.85,11.5325,179000
2023-05-26 03:05:03,63,W+1.5,5,True,True,False,B,-0.85,11.5527,179000
2023-05-26 03:05:13,35,W+R,0,False,False,False,B,-0.85,11.5549,179000
2023-05-26 03:05:21,33,W+R,0,False,False,False,B,-0.85,11.5313,179000
2023-05-26 03:05:30,33,W+R,0,False,False,False,B,-0.85,11.5145,179000
2023-05-26 03:05:45,47,W+R,0,False,False,False,B,-0.85,11.5534,179000
2023-05-26 03:05:54,33,W+R,0,False,False,False,B,-0.85,11.5487,179000
2023-05-26 03:06:02,32,B+R,0,False,False,False,W,-0.85,11.5279,179000
2023-05-26 03:06:12,33,W+R,0,False,False,False,B,-0.85,11.5434,179000
2023-05-26 03:06:23,38,B+R,0,False,False,False,W,-0.85,11.5521,179000
2023-05-26 03:06:59,103,W+R,10,False,False,False,B,-0.85,11.8083,179000
2023-05-26 03:07:10,33,W+R,0,False,False,False,B,-0.85,11.8518,179000
2023-05-26 03:07:22,33,W+R,0,False,False,False,B,-0.85,11.8536,179000
2023-05-26 03:07:32,32,B+R,0,False,False,False,W,-0.85,11.8547,179000
2023-05-26 03:07:40,32,B+R,0,False,False,False,W,-0.85,11.8409,179000
2023-05-26 03:07:48,33,W+R,0,False,False,False,B,-0.85,11.8197,179000
2023-05-26 03:07:58,33,W+R,0,False,False,False,B,-0.85,11.8224,179000
2023-05-26 03:08:08,33,W+R,0,False,False,False,B,-0.85,11.8,179000
2023-05-26 03:08:24,57,W+R,0,False,False,False,B,-0.85,11.8585,179000
2023-05-26 03:08:33,33,W+R,0,False,False,False,B,-0.85,11.863,179000
2023-05-26 03:08:42,32,B+R,0,False,False,False,W,-0.85,11.8883,179000
2023-05-26 03:08:52,33,W+R,0,False,False,False,B,-0.85,11.8247,179000
2023-05-26 03:09:13,80,W+0.5,14,False,False,False,,-0.85,11.9367,179000
2023-05-26 03:09:29,61,W+7.5,2,True,True,False,B,-0.85,12.009,179000
2023-05-26 03:09:40,41,W+R,0,False,False,False,B,-0.85,12.0297,179000
2023-05-26 03:09:58,72,W+5.5,7,True,True,False,B,-0.85,11.9321,179000
2023-05-26 03:10:19,65,W+R,0,False,False,False,B,-0.85,12.0146,179000
2023-05-26 03:11:46,38,B+R,0,False,False,False,W,-0.85,11.8853,180000
2023-05-26 03:11:56,32,B+R,0,False,False,False,W,-0.85,11.8823,180000
2023-05-26 03:12:06,33,W+R,0,False,False,False,B,-0.85,11.8972,180000
2023-05-26 03:12:34,112,W+2.5,28,True,True,False,B,-0.85,12.0862,180000
2023-05-26 03:12:46,33,W+R,0,False,False,False,B,-0.85,12.0585,180000
2023-05-26 03:12:56,33,W+R,0,False,False,False,B,-0.85,12.0776,180000
2023-05-26 03:13:05,33,W+R,0,False,False,False,B,-0.85,12.1031,180000
2023-05-26 03:13:17,33,W+R,0,False,False,False,B,-0.85,12.1301,180000
2023-05-26 03:13:27,33,W+R,0,False,False,False,B,-0.85,12.1301,180000
2023-05-26 03:13:37,33,W+R,0,False,False,False,B,-0.85,12.1351,180000
2023-05-26 03:13:47,33,W+R,0,False,False,False,B,-0.85,12.121,180000
2023-05-26 03:13:55,33,W+R,0,False,False,False,B,-0.85,12.0956,180000
2023-05-26 03:14:04,32,B+R,0,False,False,False,W,-0.85,12.0936,180000
2023-05-26 03:14:13,33,W+R,0,False,False,False,B,-0.85,12.0945,180000
2023-05-26 03:14:20,33,W+R,0,False,False,False,B,-0.85,11.9156,180000
2023-05-26 03:14:32,43,W+R,0,False,False,False,B,-0.85,11.9413,180000
2023-05-26 03:14:43,36,B+R,0,False,False,False,W,-0.85,11.9377,180000
2023-05-26 03:15:04,71,W+R,0,False,False,False,B,-0.85,12.0427,180000
2023-05-26 03:15:13,32,B+R,0,False,False,False,W,-0.85,12.029,180000
2023-05-26 03:15:21,33,W+R,0,False,False,False,B,-0.85,11.8777,180000
2023-05-26 03:15:30,33,W+R,0,False,False,False,B,-0.85,11.8645,180000
2023-05-26 03:15:40,33,W+R,0,False,False,False,B,-0.85,11.8853,180000
2023-05-26 03:15:51,33,W+R,0,False,False,False,B,-0.85,11.8935,180000
2023-05-26 03:16:04,43,W+R,0,False,False,False,B,-0.85,11.9223,180000
2023-05-26 03:16:13,33,W+R,0,False,False,False,B,-0.85,11.9236,180000
2023-05-26 03:16:24,33,W+R,0,False,False,False,B,-0.85,11.917,180000
2023-05-26 03:16:34,35,W+R,0,False,False,False,B,-0.85,11.9149,180000
2023-05-26 03:16:50,68,W+12.5,6,True,True,False,B,-0.85,11.889,180000
2023-05-26 03:17:01,33,W+R,0,False,False,False,B,-0.85,11.9304,180000
2023-05-26 03:17:11,33,W+R,0,False,False,False,B,-0.85,11.943,180000
2023-05-26 03:17:20,33,W+R,0,False,False,False,B,-0.85,11.8653,180000
2023-05-26 03:17:30,33,W+R,0,False,False,False,B,-0.85,11.8623,180000
2023-05-26 03:17:40,33,W+R,0,False,False,False,B,-0.85,11.8613,180000
2023-05-26 03:17:50,32,B+R,0,False,False,False,W,-0.85,11.8589,180000
2023-05-26 03:18:12,82,W+5.5,8,True,True,False,B,-0.85,11.7313,180000
2023-05-26 03:18:27,57,W+10.5,2,True,True,False,B,-0.85,11.5158,180000
2023-05-26 03:18:37,33,W+R,0,False,False,False,B,-0.85,11.5158,180000
2023-05-26 03:18:47,33,W+R,0,False,False,False,B,-0.85,11.5104,180000
2023-05-26 03:18:56,33,W+R,0,False,False,False,B,-0.85,11.498,180000
2023-05-26 03:19:07,33,W+R,0,False,False,False,B,-0.85,11.5025,180000
2023-05-26 03:19:18,33,W+R,0,False,False,False,B,-0.85,11.4123,180000
2023-05-26 03:19:27,33,W+R,0,False,False,False,B,-0.85,11.4045,180000
2023-05-26 03:19:38,33,W+R,0,False,False,False,B,-0.85,11.2938,180000
2023-05-26 03:19:48,32,B+R,0,False,False,False,W,-0.85,11.2718,180000
2023-05-26 03:19:58,33,W+R,0,False,False,False,B,-0.85,11.2052,180000
2023-05-26 03:20:06,39,W+R,0,False,False,False,B,-0.85,11.1789,180000
2023-05-26 03:20:14,33,W+R,0,False,False,False,B,-0.85,11.1533,180000
2023-05-26 03:20:24,33,W+R,0,False,False,False,B,-0.85,11.144,180000
2023-05-26 03:21:57,33,W+R,0,False,False,False,B,-0.85,11.1508,181000
2023-05-26 03:22:08,33,W+R,0,False,False,False,B,-0.85,11.1592,181000
2023-05-26 03:22:18,33,W+R,0,False,False,False,B,-0.85,11.1746,181000
2023-05-26 03:22:27,33,W+R,0,False,False,False,B,-0.85,11.1882,181000
2023-05-26 03:22:37,33,W+R,0,False,False,False,B,-0.85,11.2159,181000
2023-05-26 03:22:47,33,W+R,0,False,False,False,B,-0.85,11.2123,181000
2023-05-26 03:22:57,33,W+R,0,False,False,False,B,-0.85,11.2062,181000
2023-05-26 03:23:06,33,W+R,0,False,False,False,B,-0.85,11.2183,181000
2023-05-26 03:23:16,33,W+R,0,False,False,False,B,-0.85,11.1048,181000
2023-05-26 03:23:26,33,W+R,0,False,False,False,B,-0.85,11.0997,181000
2023-05-26 03:23:35,33,W+R,0,False,False,False,B,-0.85,11.0853,181000
2023-05-26 03:23:45,33,W+R,0,False,False,False,B,-0.85,11.0835,181000
2023-05-26 03:23:54,33,W+R,0,False,False,False,B,-0.85,11.0373,181000
2023-05-26 03:24:02,33,W+R,0,False,False,False,B,-0.85,11.0117,181000
2023-05-26 03:24:10,32,B+R,0,False,False,False,W,-0.85,11.0269,181000
2023-05-26 03:24:20,33,W+R,0,False,False,False,B,-0.85,11.0529,181000
2023-05-26 03:24:30,33,W+R,0,False,False,False,B,-0.85,11.077,181000
2023-05-26 03:24:47,57,W+R,0,False,False,False,B,-0.85,11.1479,181000
2023-05-26 03:24:56,33,W+R,0,False,False,False,B,-0.85,11.1413,181000
2023-05-26 03:25:07,37,W+R,0,False,False,False,B,-0.85,11.1779,181000
2023-05-26 03:25:17,33,W+R,0,False,False,False,B,-0.85,11.1685,181000
2023-05-26 03:25:26,35,W+R,0,False,False,False,B,-0.85,11.1551,181000
2023-05-26 03:25:44,75,W+0.5,3,True,True,False,B,-0.85,11.2467,181000
2023-05-26 03:25:53,33,W+R,0,False,False,False,B,-0.85,11.248,181000
2023-05-26 03:26:04,33,W+R,1,False,False,False,B,-0.85,11.197,181000
2023-05-26 03:26:14,32,B+R,0,False,False,False,W,-0.85,11.1893,181000
2023-05-26 03:26:23,32,B+R,0,False,False,False,W,-0.85,11.1988,181000
2023-05-26 03:26:32,33,W+R,0,False,False,False,B,-0.85,11.1986,181000
2023-05-26 03:26:40,33,W+R,0,False,False,False,B,-0.85,11.135,181000
2023-05-26 03:26:48,33,W+R,0,False,False,False,B,-0.85,11.126,181000
2023-05-26 03:26:57,33,W+R,0,False,False,False,B,-0.85,11.1362,181000
2023-05-26 03:27:07,33,W+R,0,False,False,False,B,-0.85,11.1361,181000
2023-05-26 03:27:19,33,W+R,0,False,False,False,B,-0.85,11.1354,181000
2023-05-26 03:27:27,33,W+R,0,False,False,False,B,-0.85,10.8636,181000
2023-05-26 03:27:37,33,W+R,0,False,False,False,B,-0.85,10.8471,181000
2023-05-26 03:27:45,33,W+R,1,False,False,False,B,-0.85,10.8098,181000
2023-05-26 03:28:19,162,W+8.5,27,False,False,False,,-0.85,11.057,181000
2023-05-26 03:28:29,32,B+R,0,False,False,False,W,-0.85,11.074,181000
2023-05-26 03:28:38,33,W+R,0,False,False,False,B,-0.85,11.0768,181000
2023-05-26 03:28:48,32,B+R,0,False,False,False,W,-0.85,11.0799,181000
2023-05-26 03:28:57,32,B+R,0,False,False,False,W,-0.85,11.0752,181000
2023-05-26 03:29:22,75,W+R,0,False,False,False,B,-0.85,11.1587,181000
2023-05-26 03:29:32,33,W+R,0,False,False,False,B,-0.85,11.169,181000
2023-05-26 03:29:46,51,W+R,0,False,False,False,B,-0.85,11.217,181000
2023-05-26 03:29:55,33,W+R,0,False,False,False,B,-0.85,11.2174,181000
2023-05-26 03:30:05,32,B+R,0,False,False,False,W,-0.85,11.0994,181000
2023-05-26 03:30:16,32,B+R,0,False,False,False,W,-0.85,11.0509,181000
2023-05-26 03:30:25,32,B+R,0,False,False,False,W,-0.85,11.0361,181000
2023-05-26 03:30:35,33,W+R,0,False,False,False,B,-0.85,10.9609,181000
2023-05-26 03:32:00,33,W+R,0,False,False,False,B,-0.85,10.8545,182000
2023-05-26 03:32:10,33,W+R,0,False,False,False,B,-0.85,10.8211,182000
2023-05-26 03:32:31,68,B+R,5,False,False,False,W,-0.85,10.9381,182000
2023-05-26 03:32:41,33,W+R,0,False,False,False,B,-0.85,10.9315,182000
2023-05-26 03:32:51,33,W+R,0,False,False,False,B,-0.85,10.7413,182000
2023-05-26 03:33:31,162,W+5.5,26,True,True,False,B,-0.85,11.0336,182000
2023-05-26 03:33:42,33,W+R,0,False,False,False,B,-0.85,11.0434,182000
2023-05-26 03:33:54,33,W+R,0,False,False,False,B,-0.85,11.069,182000
2023-05-26 03:34:05,33,W+R,0,False,False,False,B,-0.85,11.062,182000
2023-05-26 03:34:16,33,W+R,0,False,False,False,B,-0.85,11.0712,182000
2023-05-26 03:34:26,33,W+R,0,False,False,False,B,-0.85,11.0683,182000
2023-05-26 03:34:36,33,W+R,0,False,False,False,B,-0.85,11.0752,182000
2023-05-26 03:34:47,33,W+R,0,False,False,False,B,-0.85,11.0994,182000
2023-05-26 03:34:59,40,B+R,0,False,False,False,W,-0.85,11.1251,182000
2023-05-26 03:35:16,56,B+R,0,False,False,False,W,-0.85,11.2121,182000
2023-05-26 03:35:27,33,W+R,0,False,False,False,B,-0.85,11.2508,182000
2023-05-26 03:35:37,33,W+R,0,False,False,False,B,-0.85,11.2316,182000
2023-05-26 03:35:48,32,B+R,0,False,False,False,W,-0.85,11.2371,182000
2023-05-26 03:36:00,44,W+6.5,2,True,True,False,B,-0.85,11.1453,182000
2023-05-26 03:36:15,45,W+R,0,False,False,False,B,-0.85,11.2002,182000
2023-05-26 03:36:25,33,W+R,0,False,False,False,B,-0.85,11.2166,182000
2023-05-26 03:36:34,33,W+R,0,False,False,False,B,-0.85,11.2184,182000
2023-05-26 03:36:44,33,W+R,0,False,False,False,B,-0.85,11.221,182000
2023-05-26 03:36:54,32,B+R,0,False,False,False,W,-0.85,11.2175,182000
2023-05-26 03:37:05,33,W+R,0,False,False,False,B,-0.85,11.1921,182000
2023-05-26 03:37:12,33,W+R,0,False,False,False,B,-0.85,11.1686,182000
2023-05-26 03:37:18,33,W+R,0,False,False,False,B,-0.85,11.1269,182000
2023-05-26 03:37:24,32,B+R,0,False,False,False,W,-0.85,11.087,182000
2023-05-26 03:37:34,33,W+R,0,False,False,False,B,-0.85,11.0195,182000
2023-05-26 03:37:55,75,W+6.5,5,True,True,False,B,-0.85,11.1147,182000
2023-05-26 03:38:05,33,W+R,0,False,False,False,B,-0.85,11.1176,182000
2023-05-26 03:38:14,33,W+R,0,False,False,False,B,-0.85,11.1217,182000
2023-05-26 03:38:22,33,W+R,0,False,False,False,B,-0.85,11.1031,182000
2023-05-26 03:38:33,33,W+R,0,False,False,False,B,-0.85,11.1056,182000
2023-05-26 03:38:43,33,W+R,0,False,False,False,B,-0.85,11.1071,182000
2023-05-26 03:38:52,33,W+R,0,False,False,False,B,-0.85,10.9777,182000
2023-05-26 03:39:02,33,W+R,0,False,False,False,B,-0.85,10.9318,182000
2023-05-26 03:39:12,33,W+R,0,False,False,False,B,-0.85,10.9342,182000
2023-05-26 03:39:32,85,W+6.5,11,True,True,False,B,-0.85,11.0383,182000
2023-05-26 03:40:06,135,W+6.5,30,True,True,False,B,-0.85,11.2734,182000
2023-05-26 03:40:16,33,W+R,0,False,False,False,B,-0.85,11.2638,182000
2023-05-26 03:41:54,33,W+R,0,False,False,False,B,-0.85,11.3537,183000
2023-05-26 03:42:02,32,B+R,0,False,False,False,W,-0.85,11.33,183000
2023-05-26 03:42:11,33,W+R,0,False,False,False,B,-0.85,11.3233,183000
2023-05-26 03:42:19,35,W+R,0,False,False,False,B,-0.85,11.2971,183000
2023-05-26 03:42:29,33,W+R,0,False,False,False,B,-0.85,11.3186,183000
2023-05-26 03:42:39,33,W+R,0,False,False,False,B,-0.85,11.3408,183000
2023-05-26 03:42:48,33,W+R,0,False,False,False,B,-0.85,11.328,183000
2023-05-26 03:43:03,56,W+8.5,3,True,True,False,B,-0.85,11.3977,183000
2023-05-26 03:43:24,76,W+5.5,9,True,True,False,B,-0.85,11.4999,183000
2023-05-26 03:43:34,33,W+R,0,False,False,False,B,-0.85,11.4912,183000
2023-05-26 03:43:45,33,W+R,0,False,False,False,B,-0.85,11.4945,183000
2023-05-26 03:43:56,33,W+R,0,False,False,False,B,-0.85,11.5216,183000
2023-05-26 03:44:06,33,W+R,0,False,False,False,B,-0.85,11.519,183000
2023-05-26 03:44:20,45,W+R,0,False,False,False,B,-0.85,11.5548,183000
2023-05-26 03:44:28,32,B+R,0,False,False,False,W,-0.85,11.54,183000
2023-05-26 03:44:39,33,W+R,0,False,False,False,B,-0.85,11.5558,183000
2023-05-26 03:45:02,87,W+R,0,False,False,False,B,-0.85,11.6873,183000
2023-05-26 03:45:10,33,W+R,0,False,False,False,B,-0.85,11.6677,183000
2023-05-26 03:45:18,32,B+R,0,False,False,False,W,-0.85,11.661,183000
2023-05-26 03:45:32,54,B+R,0,False,False,False,W,-0.85,11.7024,183000
2023-05-26 03:45:40,33,W+R,0,False,False,False,B,-0.85,11.6985,183000
2023-05-26 03:45:50,33,W+R,0,False,False,False,B,-0.85,11.7035,183000
2023-05-26 03:46:07,57,W+R,0,False,False,False,B,-0.85,11.7923,183000
2023-05-26 03:46:23,58,B+R,0,False,False,False,W,-0.85,11.8577,183000
2023-05-26 03:46:47,108,W+7.5,22,True,True,False,B,-0.85,12.0007,183000
2023-05-26 03:46:58,33,W+R,0,False,False,False,B,-0.85,11.9337,183000
2023-05-26 03:47:07,33,W+R,0,False,False,False,B,-0.85,11.9418,183000
2023-05-26 03:47:19,33,W+R,0,False,False,False,B,-0.85,11.9449,183000
2023-05-26 03:47:29,33,W+R,0,False,False,False,B,-0.85,11.947,183000
2023-05-26 03:47:37,33,W+R,0,False,False,False,B,-0.85,11.9485,183000
2023-05-26 03:47:59,82,W+5.5,7,True,True,False,B,-0.85,11.9834,183000
2023-05-26 03:48:08,33,W+R,0,False,False,False,B,-0.85,11.9727,183000
2023-05-26 03:48:18,33,W+R,0,False,False,False,B,-0.85,11.9614,183000
2023-05-26 03:48:27,33,W+R,0,False,False,False,B,-0.85,11.957,183000
2023-05-26 03:48:37,33,W+R,0,False,False,False,B,-0.85,11.9655,183000
2023-05-26 03:48:47,37,W+R,0,False,False,False,B,-0.85,11.9781,183000
2023-05-26 03:49:02,55,W+R,0,False,False,False,B,-0.85,12.0534,183000
2023-05-26 03:49:12,33,W+R,0,False,False,False,B,-0.85,12.0695,183000
2023-05-26 03:49:21,33,W+R,0,False,False,False,B,-0.85,12.0678,183000
2023-05-26 03:49:30,33,W+R,0,False,False,False,B,-0.85,12.0588,183000
2023-05-26 03:49:40,33,W+R,0,False,False,False,B,-0.85,12.0469,183000
2023-05-26 03:49:48,33,W+R,0,False,False,False,B,-0.85,12.0426,183000
2023-05-26 03:50:02,58,W+16.5,4,True,True,False,B,-0.85,12.0847,183000
2023-05-26 03:50:14,33,W+R,0,False,False,False,B,-0.85,12.12,183000
2023-05-26 03:52:07,33,W+R,0,False,False,False,B,-0.85,12.0683,184000
2023-05-26 03:52:16,32,B+R,0,False,False,False,W,-0.85,12.0739,184000
2023-05-26 03:52:27,33,W+R,0,False,False,False,B,-0.85,12.0837,184000
2023-05-26 03:52:36,33,W+R,0,False,False,False,B,-0.85,12.0816,184000
2023-05-26 03:52:46,35,W+R,0,False,False,False,B,-0.85,11.933,184000
2023-05-26 03:52:56,33,W+R,0,False,False,False,B,-0.85,11.9292,184000
2023-05-26 03:53:11,53,W+R,0,False,False,False,B,-0.85,11.9432,184000
2023-05-26 03:53:21,33,W+R,0,False,False,False,B,-0.85,11.9519,184000
2023-05-26 03:53:33,41,W+R,0,False,False,False,B,-0.85,11.9747,184000
2023-05-26 03:53:42,33,W+R,0,False,False,False,B,-0.85,11.9582,184000
2023-05-26 03:53:52,33,W+R,0,False,False,False,B,-0.85,11.9653,184000
2023-05-26 03:54:07,45,W+0.5,2,True,True,False,B,-0.85,12.0088,184000
2023-05-26 03:54:18,33,W+R,0,False,False,False,B,-0.85,12.0496,184000
2023-05-26 03:54:27,33,W+R,0,False,False,False,B,-0.85,12.0385,184000
2023-05-26 03:54:37,33,W+R,0,False,False,False,B,-0.85,12.0408,184000
2023-05-26 03:55:02,94,W+8.5,8,True,True,False,B,-0.85,12.0776,184000
2023-05-26 03:55:12,33,W+R,0,False,False,False,B,-0.85,12.0771,184000
2023-05-26 03:55:21,33,W+R,0,False,False,False,B,-0.85,12.0762,184000
2023-05-26 03:55:40,70,B+R,2,False,False,False,W,-0.85,11.8555,184000
2023-05-26 03:56:14,162,W+16.5,49,True,True,False,B,-0.85,12.092,184000
2023-05-26 03:56:24,33,W+R,0,False,False,False,B,-0.85,12.0759,184000
2023-05-26 03:56:34,33,W+R,0,False,False,False,B,-0.85,12.0601,184000
2023-05-26 03:56:50,53,W+R,0,False,False,False,B,-0.85,12.1112,184000
2023-05-26 03:56:58,33,W+R,0,False,False,False,B,-0.85,12.098,184000
2023-05-26 03:57:12,54,B+R,0,False,False,False,W,-0.85,12.1292,184000
2023-05-26 03:57:42,113,W+7.5,14,True,True,False,B,-0.85,12.318,184000
2023-05-26 03:57:58,53,W+R,0,False,False,False,B,-0.85,12.3585,184000
2023-05-26 03:58:19,93,W+11.5,9,True,True,False,B,-0.85,12.3995,184000
2023-05-26 03:58:55,162,W+28.5,32,True,True,False,B,-0.85,12.6516,184000
2023-05-26 03:59:02,32,B+R,0,False,False,False,W,-0.85,12.611,184000
2023-05-26 03:59:10,33,W+R,0,False,False,False,B,-0.85,12.5881,184000
2023-05-26 03:59:17,33,W+R,0,False,False,False,B,-0.85,12.5396,184000
2023-05-26 03:59:40,78,W+8.5,7,True,True,False,B,-0.85,12.6145,184000
2023-05-26 03:59:51,32,B+R,0,False,False,False,W,-0.85,12.6298,184000
2023-05-26 04:00:04,45,W+R,0,False,False,False,B,-0.85,12.6637,184000
2023-05-26 04:00:14,32,B+R,0,False,False,False,W,-0.85,12.6667,184000
2023-05-26 04:00:24,32,B+R,0,False,False,False,W,-0.85,12.6624,184000
2023-05-26 04:00:33,32,B+R,0,False,False,False,W,-0.85,12.654,184000
2023-05-26 04:02:04,33,W+R,0,False,False,False,B,-0.85,12.7085,185000
2023-05-26 04:02:13,33,W+R,0,False,False,False,B,-0.85,12.741,185000
2023-05-26 04:02:22,33,W+R,0,False,False,False,B,-0.85,12.7342,185000
2023-05-26 04:02:30,32,B+R,0,False,False,False,W,-0.85,12.6167,185000
2023-05-26 04:02:49,65,W+R,2,False,False,False,B,-0.85,12.6968,185000
2023-05-26 04:03:00,33,W+R,0,False,False,False,B,-0.85,12.7119,185000
2023-05-26 04:03:10,37,W+R,0,False,False,False,B,-0.85,12.7349,185000
2023-05-26 04:03:24,67,W+19.5,8,True,True,False,B,-0.85,12.7725,185000
2023-05-26 04:03:33,33,W+R,0,False,False,False,B,-0.85,12.763,185000
2023-05-26 04:03:44,35,W+R,0,False,False,False,B,-0.85,12.7825,185000
2023-05-26 04:04:00,50,B+R,0,False,False,False,W,-0.85,12.8362,185000
2023-05-26 04:04:11,33,W+R,0,False,False,False,B,-0.85,12.8435,185000
2023-05-26 04:04:26,48,B+R,0,False,False,False,W,-0.85,12.7935,185000
2023-05-26 04:04:35,33,W+R,0,False,False,False,B,-0.85,12.5527,185000
2023-05-26 04:04:44,32,B+R,0,False,False,False,W,-0.85,12.5449,185000
2023-05-26 04:05:03,54,B+R,0,False,False,False,W,-0.85,12.549,185000
2023-05-26 04:05:12,33,W+R,0,False,False,False,B,-0.85,12.5329,185000
2023-05-26 04:05:22,33,W+R,0,False,False,False,B,-0.85,12.5523,185000
2023-05-26 04:05:31,33,W+R,0,False,False,False,B,-0.85,12.5456,185000
2023-05-26 04:05:39,33,W+R,0,False,False,False,B,-0.85,12.55,185000
2023-05-26 04:05:49,33,W+R,0,False,False,False,B,-0.85,12.5504,185000
2023-05-26 04:06:04,47,W+R,0,False,False,False,B,-0.85,12.5953,185000
