datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 04:06:12,33,W+R,0,False,False,False,B,-0.85,12.5983,185000
2023-05-26 04:06:20,33,W+R,0,False,False,False,B,-0.85,12.5228,185000
2023-05-26 04:06:48,120,W+9.5,21,True,True,False,B,-0.85,12.5963,185000
2023-05-26 04:06:58,41,W+R,0,False,False,False,B,-0.85,12.5957,185000
2023-05-26 04:07:07,33,W+R,0,False,False,False,B,-0.85,12.5737,185000
2023-05-26 04:07:17,33,W+R,0,False,False,False,B,-0.85,12.5616,185000
2023-05-26 04:07:32,53,W+R,0,False,False,False,B,-0.85,12.6143,185000
2023-05-26 04:08:05,162,W+8.5,31,True,True,False,B,-0.85,12.7995,185000
2023-05-26 04:08:12,33,W+R,0,False,False,False,B,-0.85,12.79,185000
2023-05-26 04:08:27,49,W+R,0,False,False,False,B,-0.85,12.8337,185000
2023-05-26 04:08:36,33,W+R,0,False,False,False,B,-0.85,12.6885,185000
2023-05-26 04:08:47,33,W+R,0,False,False,False,B,-0.85,12.7225,185000
2023-05-26 04:08:57,33,W+R,0,False,False,False,B,-0.85,12.7393,185000
2023-05-26 04:09:06,33,W+R,0,False,False,False,B,-0.85,12.6892,185000
2023-05-26 04:09:23,62,W+15.5,12,True,True,False,B,-0.85,12.7729,185000
2023-05-26 04:09:34,33,W+R,0,False,False,False,B,-0.85,12.7961,185000
2023-05-26 04:10:00,79,W+R,0,False,False,False,B,-0.85,12.8841,185000
2023-05-26 04:10:16,64,W+10.5,4,True,True,False,B,-0.85,12.8817,185000
2023-05-26 04:10:26,33,W+R,0,False,False,False,B,-0.85,12.734,185000
2023-05-26 04:11:51,33,W+R,0,False,False,False,B,-0.85,12.729,186000
2023-05-26 04:12:02,33,W+R,0,False,False,False,B,-0.85,12.7194,186000
2023-05-26 04:12:14,41,W+R,0,False,False,False,B,-0.85,12.7452,186000
2023-05-26 04:12:24,33,W+R,0,False,False,False,B,-0.85,12.7498,186000
2023-05-26 04:12:37,51,W+R,0,False,False,False,B,-0.85,12.6674,186000
2023-05-26 04:12:56,63,W+R,0,False,False,False,B,-0.85,12.7674,186000
2023-05-26 04:13:06,33,W+R,0,False,False,False,B,-0.85,12.7711,186000
2023-05-26 04:13:15,33,W+R,0,False,False,False,B,-0.85,12.7704,186000
2023-05-26 04:13:22,33,W+R,0,False,False,False,B,-0.85,12.7408,186000
2023-05-26 04:13:30,33,W+R,0,False,False,False,B,-0.85,12.7215,186000
2023-05-26 04:13:38,33,W+R,0,False,False,False,B,-0.85,12.6448,186000
2023-05-26 04:13:46,33,W+R,0,False,False,False,B,-0.85,12.6307,186000
2023-05-26 04:14:05,64,B+R,0,False,False,False,W,-0.85,12.7246,186000
2023-05-26 04:14:14,33,W+R,0,False,False,False,B,-0.85,12.7236,186000
2023-05-26 04:14:24,33,W+R,0,False,False,False,B,-0.85,12.7225,186000
2023-05-26 04:14:33,33,W+R,0,False,False,False,B,-0.85,12.7361,186000
2023-05-26 04:14:44,33,W+R,0,False,False,False,B,-0.85,12.7008,186000
2023-05-26 04:14:52,33,W+R,0,False,False,False,B,-0.85,12.6669,186000
2023-05-26 04:15:03,33,W+R,0,False,False,False,B,-0.85,12.4806,186000
2023-05-26 04:15:12,33,W+R,0,False,False,False,B,-0.85,12.4747,186000
2023-05-26 04:15:22,33,W+R,0,False,False,False,B,-0.85,12.4877,186000
2023-05-26 04:15:32,32,B+R,0,False,False,False,W,-0.85,12.4746,186000
2023-05-26 04:15:41,33,W+R,0,False,False,False,B,-0.85,12.4769,186000
2023-05-26 04:15:51,33,W+R,0,False,False,False,B,-0.85,12.4799,186000
2023-05-26 04:16:02,33,W+R,0,False,False,False,B,-0.85,12.4861,186000
2023-05-26 04:16:12,33,W+R,0,False,False,False,B,-0.85,12.4332,186000
2023-05-26 04:16:18,33,W+R,0,False,False,False,B,-0.85,12.3985,186000
2023-05-26 04:16:25,33,W+R,0,False,False,False,B,-0.85,12.3484,186000
2023-05-26 04:16:34,33,W+R,0,False,False,False,B,-0.85,12.3417,186000
2023-05-26 04:16:45,33,W+R,0,False,False,False,B,-0.85,12.3471,186000
2023-05-26 04:17:09,83,W+2.5,9,True,True,False,B,-0.85,12.4454,186000
2023-05-26 04:17:20,33,W+R,0,False,False,False,B,-0.85,12.4398,186000
2023-05-26 04:17:33,52,W+5.5,3,True,True,False,B,-0.85,12.4781,186000
2023-05-26 04:17:44,35,W+R,0,False,False,False,B,-0.85,12.4919,186000
2023-05-26 04:17:53,33,W+R,0,False,False,False,B,-0.85,12.3394,186000
2023-05-26 04:18:04,33,W+R,0,False,False,False,B,-0.85,12.348,186000
2023-05-26 04:18:18,61,W+4.5,7,True,True,False,B,-0.85,12.3969,186000
2023-05-26 04:18:27,33,W+R,0,False,False,False,B,-0.85,12.2993,186000
2023-05-26 04:18:37,35,W+R,0,False,False,False,B,-0.85,12.0579,186000
2023-05-26 04:18:45,33,W+R,0,False,False,False,B,-0.85,12.0323,186000
2023-05-26 04:18:55,33,W+R,0,False,False,False,B,-0.85,12.0384,186000
2023-05-26 04:19:05,33,W+R,0,False,False,False,B,-0.85,11.9813,186000
2023-05-26 04:19:15,33,W+R,0,False,False,False,B,-0.85,11.9933,186000
2023-05-26 04:19:34,84,W+8.5,6,True,True,False,B,-0.85,12.0414,186000
2023-05-26 04:19:43,33,W+R,0,False,False,False,B,-0.85,11.8388,186000
2023-05-26 04:19:56,37,W+R,0,False,False,False,B,-0.85,11.8125,186000
2023-05-26 04:21:37,33,W+R,0,False,False,False,B,-0.85,11.564,187000
2023-05-26 04:21:46,32,B+R,0,False,False,False,W,-0.85,11.5932,187000
2023-05-26 04:22:01,46,B+R,0,False,False,False,W,-0.85,11.6568,187000
2023-05-26 04:22:11,33,W+R,1,False,False,False,B,-0.85,11.6844,187000
2023-05-26 04:22:21,33,W+R,0,False,False,False,B,-0.85,11.5604,187000
2023-05-26 04:22:30,33,W+R,0,False,False,False,B,-0.85,11.5351,187000
2023-05-26 04:22:40,33,W+R,0,False,False,False,B,-0.85,11.5112,187000
2023-05-26 04:22:49,33,W+R,0,False,False,False,B,-0.85,11.4969,187000
2023-05-26 04:22:59,33,W+R,0,False,False,False,B,-0.85,11.4979,187000
2023-05-26 04:23:09,33,W+R,0,False,False,False,B,-0.85,11.5093,187000
2023-05-26 04:23:20,33,W+R,0,False,False,False,B,-0.85,11.5253,187000
2023-05-26 04:23:32,44,W+6.5,2,True,True,False,B,-0.85,11.5424,187000
2023-05-26 04:23:51,59,W+R,0,False,False,False,B,-0.85,11.6363,187000
2023-05-26 04:24:00,33,W+R,0,False,False,False,B,-0.85,11.6407,187000
2023-05-26 04:24:09,33,W+R,0,False,False,False,B,-0.85,11.6408,187000
2023-05-26 04:24:19,33,W+R,0,False,False,False,B,-0.85,11.5632,187000
2023-05-26 04:24:29,33,W+R,0,False,False,False,B,-0.85,11.5507,187000
2023-05-26 04:24:39,33,W+R,0,False,False,False,B,-0.85,11.547,187000
2023-05-26 04:24:48,33,W+R,0,False,False,False,B,-0.85,11.5001,187000
2023-05-26 04:24:57,33,W+R,0,False,False,False,B,-0.85,11.4929,187000
2023-05-26 04:25:05,33,W+R,0,False,False,False,B,-0.85,11.4662,187000
2023-05-26 04:25:15,33,W+R,0,False,False,False,B,-0.85,11.4096,187000
2023-05-26 04:25:24,33,W+R,0,False,False,False,B,-0.85,11.3912,187000
2023-05-26 04:25:38,48,B+R,0,False,False,False,W,-0.85,11.3747,187000
2023-05-26 04:25:47,33,W+R,0,False,False,False,B,-0.85,11.3788,187000
2023-05-26 04:25:56,33,W+R,0,False,False,False,B,-0.85,11.3766,187000
2023-05-26 04:26:05,32,B+R,0,False,False,False,W,-0.85,11.2769,187000
2023-05-26 04:26:13,33,W+R,0,False,False,False,B,-0.85,11.2658,187000
2023-05-26 04:26:21,33,W+R,0,False,False,False,B,-0.85,11.2493,187000
2023-05-26 04:26:33,37,W+R,0,False,False,False,B,-0.85,11.2746,187000
2023-05-26 04:26:53,93,W+11.5,6,True,True,False,B,-0.85,11.4003,187000
2023-05-26 04:27:03,33,W+R,0,False,False,False,B,-0.85,11.4038,187000
2023-05-26 04:27:14,33,W+R,0,False,False,False,B,-0.85,11.3651,187000
2023-05-26 04:27:23,33,W+R,1,False,False,False,B,-0.85,11.3663,187000
2023-05-26 04:27:32,33,W+R,0,False,False,False,B,-0.85,11.3757,187000
2023-05-26 04:27:43,33,W+R,0,False,False,False,B,-0.85,11.2012,187000
2023-05-26 04:27:53,33,W+R,0,False,False,False,B,-0.85,11.2074,187000
2023-05-26 04:28:05,33,W+R,0,False,False,False,B,-0.85,11.2375,187000
2023-05-26 04:28:16,34,B+R,0,False,False,False,W,-0.85,11.249,187000
2023-05-26 04:28:27,33,W+R,0,False,False,False,B,-0.85,11.1986,187000
2023-05-26 04:28:38,33,W+R,0,False,False,False,B,-0.85,10.9852,187000
2023-05-26 04:28:48,33,W+R,0,False,False,False,B,-0.85,11.0167,187000
2023-05-26 04:29:31,162,W+7.5,41,True,True,False,B,-0.85,11.3011,187000
2023-05-26 04:29:42,33,W+R,0,False,False,False,B,-0.85,11.3209,187000
2023-05-26 04:29:55,40,B+R,0,False,False,False,W,-0.85,11.3435,187000
2023-05-26 04:31:24,32,B+R,0,False,False,False,W,-0.85,11.334,188000
2023-05-26 04:31:34,33,W+R,0,False,False,False,B,-0.85,11.2668,188000
2023-05-26 04:31:44,33,W+R,0,False,False,False,B,-0.85,11.2559,188000
2023-05-26 04:31:55,33,W+R,0,False,False,False,B,-0.85,11.1086,188000
2023-05-26 04:32:04,33,W+R,0,False,False,False,B,-0.85,11.0309,188000
2023-05-26 04:32:15,33,W+R,0,False,False,False,B,-0.85,11.0441,188000
2023-05-26 04:32:24,33,W+R,0,False,False,False,B,-0.85,11.0547,188000
2023-05-26 04:32:34,33,W+R,0,False,False,False,B,-0.85,11.0493,188000
2023-05-26 04:32:51,79,W+13.5,6,True,True,False,B,-0.85,11.1143,188000
2023-05-26 04:33:02,33,W+R,0,False,False,False,B,-0.85,11.0949,188000
2023-05-26 04:33:13,33,W+R,0,False,False,False,B,-0.85,11.1101,188000
2023-05-26 04:33:23,33,W+R,0,False,False,False,B,-0.85,11.0742,188000
2023-05-26 04:33:42,68,W+2.5,3,True,True,False,B,-0.85,11.0759,188000
2023-05-26 04:33:52,33,W+R,0,False,False,False,B,-0.85,11.0752,188000
2023-05-26 04:34:01,33,W+R,0,False,False,False,B,-0.85,11.0803,188000
2023-05-26 04:34:11,35,W+R,0,False,False,False,B,-0.85,11.1132,188000
2023-05-26 04:34:21,33,W+R,0,False,False,False,B,-0.85,11.1225,188000
2023-05-26 04:34:30,33,W+R,0,False,False,False,B,-0.85,11.1437,188000
2023-05-26 04:34:39,33,W+R,0,False,False,False,B,-0.85,11.1439,188000
2023-05-26 04:34:50,33,W+R,0,False,False,False,B,-0.85,11.07,188000
2023-05-26 04:34:58,32,B+R,0,False,False,False,W,-0.85,11.0622,188000
2023-05-26 04:35:08,33,W+R,0,False,False,False,B,-0.85,11.0617,188000
2023-05-26 04:35:18,33,W+R,0,False,False,False,B,-0.85,11.0644,188000
2023-05-26 04:35:36,58,B+R,0,False,False,False,W,-0.85,11.1425,188000
2023-05-26 04:35:47,33,W+R,0,False,False,False,B,-0.85,11.1739,188000
2023-05-26 04:35:57,33,W+R,0,False,False,False,B,-0.85,11.1645,188000
2023-05-26 04:36:06,33,W+R,0,False,False,False,B,-0.85,11.1556,188000
2023-05-26 04:36:33,162,W+6.5,38,True,True,False,B,-0.85,11.3248,188000
2023-05-26 04:36:40,33,W+R,0,False,False,False,B,-0.85,11.3056,188000
2023-05-26 04:36:50,33,W+R,0,False,False,False,B,-0.85,11.3059,188000
2023-05-26 04:36:59,33,W+R,0,False,False,False,B,-0.85,11.2928,188000
2023-05-26 04:37:09,33,W+R,0,False,False,False,B,-0.85,11.2935,188000
2023-05-26 04:37:20,33,W+R,0,False,False,False,B,-0.85,11.3015,188000
2023-05-26 04:37:41,71,W+R,0,False,False,False,B,-0.85,11.4393,188000
2023-05-26 04:37:51,33,W+R,0,False,False,False,B,-0.85,11.4722,188000
2023-05-26 04:38:00,33,W+R,0,False,False,False,B,-0.85,11.484,188000
2023-05-26 04:38:13,39,W+R,0,False,False,False,B,-0.85,11.4984,188000
2023-05-26 04:38:23,32,B+R,0,False,False,False,W,-0.85,11.3578,188000
2023-05-26 04:38:33,33,W+R,0,False,False,False,B,-0.85,11.3476,188000
2023-05-26 04:38:41,33,W+R,0,False,False,False,B,-0.85,11.2989,188000
2023-05-26 04:38:56,82,W+6.5,10,True,True,False,B,-0.85,11.3457,188000
2023-05-26 04:39:06,33,W+R,0,False,False,False,B,-0.85,11.3468,188000
2023-05-26 04:39:17,33,W+R,0,False,False,False,B,-0.85,11.3489,188000
2023-05-26 04:39:27,33,W+R,0,False,False,False,B,-0.85,11.307,188000
2023-05-26 04:39:37,33,W+R,1,False,False,False,B,-0.85,11.3183,188000
2023-05-26 04:39:53,46,B+R,0,False,False,False,W,-0.85,11.3761,188000
2023-05-26 04:41:16,33,W+R,0,False,False,False,B,-0.85,11.3652,189000
2023-05-26 04:41:26,33,W+R,0,False,False,False,B,-0.85,11.3591,189000
2023-05-26 04:41:35,33,W+R,0,False,False,False,B,-0.85,11.3583,189000
2023-05-26 04:41:45,33,W+R,0,False,False,False,B,-0.85,11.2719,189000
2023-05-26 04:42:18,162,W+4.5,37,True,True,False,B,-0.85,11.5067,189000
2023-05-26 04:42:27,33,W+R,0,False,False,False,B,-0.85,11.4583,189000
2023-05-26 04:42:35,33,W+R,0,False,False,False,B,-0.85,11.3207,189000
2023-05-26 04:42:44,33,W+R,0,False,False,False,B,-0.85,11.3013,189000
2023-05-26 04:42:53,33,W+R,0,False,False,False,B,-0.85,11.3059,189000
2023-05-26 04:43:03,33,W+R,0,False,False,False,B,-0.85,11.2551,189000
2023-05-26 04:43:14,33,W+R,0,False,False,False,B,-0.85,11.2626,189000
2023-05-26 04:43:21,33,W+R,0,False,False,False,B,-0.85,11.2391,189000
2023-05-26 04:43:31,33,W+R,0,False,False,False,B,-0.85,11.2462,189000
2023-05-26 04:43:39,33,W+R,0,False,False,False,B,-0.85,11.2281,189000
2023-05-26 04:43:50,33,W+R,0,False,False,False,B,-0.85,11.2432,189000
2023-05-26 04:43:59,33,W+R,0,False,False,False,B,-0.85,11.2404,189000
2023-05-26 04:44:09,33,W+R,0,False,False,False,B,-0.85,11.2353,189000
2023-05-26 04:44:20,33,W+R,0,False,False,False,B,-0.85,11.2391,189000
2023-05-26 04:44:31,33,W+R,0,False,False,False,B,-0.85,11.2227,189000
2023-05-26 04:44:38,33,W+R,0,False,False,False,B,-0.85,11.1062,189000
2023-05-26 04:44:45,33,W+R,0,False,False,False,B,-0.85,11.0823,189000
2023-05-26 04:44:56,33,W+R,0,False,False,False,B,-0.85,11.1031,189000
2023-05-26 04:45:02,33,W+R,2,False,False,False,B,-0.85,11.0646,189000
2023-05-26 04:45:29,94,B+6.5,6,True,True,False,W,-0.85,11.2347,189000
2023-05-26 04:45:38,33,W+R,0,False,False,False,B,-0.85,11.2261,189000
2023-05-26 04:45:49,33,W+R,0,False,False,False,B,-0.85,11.2385,189000
2023-05-26 04:45:56,33,W+R,0,False,False,False,B,-0.85,11.2316,189000
2023-05-26 04:46:03,33,W+R,0,False,False,False,B,-0.85,11.2114,189000
2023-05-26 04:46:10,33,W+R,0,False,False,False,B,-0.85,11.1789,189000
2023-05-26 04:46:16,33,W+R,0,False,False,False,B,-0.85,11.1484,189000
2023-05-26 04:46:48,162,W+9.5,45,True,True,False,B,-0.85,11.3365,189000
2023-05-26 04:46:53,33,W+R,0,False,False,False,B,-0.85,11.2969,189000
2023-05-26 04:47:03,33,W+R,0,False,False,False,B,-0.85,11.3041,189000
2023-05-26 04:47:14,33,W+R,0,False,False,False,B,-0.85,11.3213,189000
2023-05-26 04:47:23,33,W+R,0,False,False,False,B,-0.85,11.3305,189000
2023-05-26 04:47:33,33,W+R,0,False,False,False,B,-0.85,11.3577,189000
2023-05-26 04:47:44,33,W+R,0,False,False,False,B,-0.85,11.3498,189000
2023-05-26 04:47:54,33,W+R,0,False,False,False,B,-0.85,11.2471,189000
2023-05-26 04:48:04,32,B+R,0,False,False,False,W,-0.85,11.2389,189000
2023-05-26 04:48:13,33,W+R,0,False,False,False,B,-0.85,11.2244,189000
2023-05-26 04:48:28,44,B+R,0,False,False,False,W,-0.85,11.2843,189000
2023-05-26 04:48:50,71,W+R,2,False,False,False,B,-0.85,11.4086,189000
2023-05-26 04:49:15,103,W+10.5,15,True,True,False,B,-0.85,11.5523,189000
2023-05-26 04:49:24,33,W+R,0,False,False,False,B,-0.85,11.5467,189000
2023-05-26 04:49:35,33,W+R,0,False,False,False,B,-0.85,11.5315,189000
2023-05-26 04:51:14,33,W+R,0,False,False,False,B,-0.85,11.6972,190000
2023-05-26 04:51:24,33,W+R,0,False,False,False,B,-0.85,11.6833,190000
2023-05-26 04:51:33,33,W+R,0,False,False,False,B,-0.85,11.6772,190000
2023-05-26 04:51:51,65,W+R,0,False,False,False,B,-0.85,11.4239,190000
2023-05-26 04:52:02,33,W+R,0,False,False,False,B,-0.85,11.4255,190000
2023-05-26 04:52:13,33,W+R,0,False,False,False,B,-0.85,11.3995,190000
2023-05-26 04:52:23,33,W+R,0,False,False,False,B,-0.85,11.4217,190000
2023-05-26 04:52:31,33,W+R,0,False,False,False,B,-0.85,11.399,190000
2023-05-26 04:52:42,33,W+R,0,False,False,False,B,-0.85,11.4035,190000
2023-05-26 04:52:52,33,W+R,0,False,False,False,B,-0.85,11.3985,190000
2023-05-26 04:53:02,32,B+R,0,False,False,False,W,-0.85,11.3922,190000
2023-05-26 04:53:12,32,B+R,0,False,False,False,W,-0.85,11.416,190000
2023-05-26 04:53:27,52,B+R,0,False,False,False,W,-0.85,11.451,190000
2023-05-26 04:53:37,33,W+R,0,False,False,False,B,-0.85,11.4519,190000
2023-05-26 04:53:47,33,W+R,0,False,False,False,B,-0.85,11.45,190000
2023-05-26 04:53:57,33,W+R,0,False,False,False,B,-0.85,11.383,190000
2023-05-26 04:54:07,33,W+R,0,False,False,False,B,-0.85,11.3775,190000
2023-05-26 04:54:18,33,W+R,0,False,False,False,B,-0.85,11.3742,190000
2023-05-26 04:54:28,33,W+R,0,False,False,False,B,-0.85,11.3757,190000
2023-05-26 04:54:57,87,W+R,1,False,False,False,B,-0.85,11.4811,190000
2023-05-26 04:55:07,33,W+R,0,False,False,False,B,-0.85,11.4859,190000
2023-05-26 04:55:15,33,W+R,0,False,False,False,B,-0.85,11.4662,190000
2023-05-26 04:55:22,33,W+R,0,False,False,False,B,-0.85,11.4333,190000
2023-05-26 04:55:29,32,B+R,0,False,False,False,W,-0.85,11.4143,190000
2023-05-26 04:55:40,33,W+R,0,False,False,False,B,-0.85,11.4185,190000
2023-05-26 04:55:49,33,W+R,0,False,False,False,B,-0.85,11.4238,190000
2023-05-26 04:55:58,32,B+R,0,False,False,False,W,-0.85,11.408,190000
2023-05-26 04:56:08,32,B+R,0,False,False,False,W,-0.85,11.4219,190000
2023-05-26 04:56:17,33,W+R,0,False,False,False,B,-0.85,11.4165,190000
2023-05-26 04:56:27,33,W+R,0,False,False,False,B,-0.85,11.4162,190000
2023-05-26 04:56:38,33,W+R,0,False,False,False,B,-0.85,11.344,190000
2023-05-26 04:56:56,78,B+R,10,False,False,False,W,-0.85,11.4155,190000
2023-05-26 04:57:05,33,W+R,0,False,False,False,B,-0.85,11.4075,190000
2023-05-26 04:57:16,33,W+R,0,False,False,False,B,-0.85,11.4276,190000
2023-05-26 04:57:26,33,W+R,0,False,False,False,B,-0.85,11.2581,190000
2023-05-26 04:57:38,41,W+R,0,False,False,False,B,-0.85,11.297,190000
2023-05-26 04:57:46,33,W+R,0,False,False,False,B,-0.85,11.2827,190000
2023-05-26 04:57:58,39,W+R,0,False,False,False,B,-0.85,11.3138,190000
2023-05-26 04:58:05,32,B+R,0,False,False,False,W,-0.85,11.284,190000
2023-05-26 04:58:14,33,W+R,0,False,False,False,B,-0.85,11.2704,190000
2023-05-26 04:58:37,94,W+14.5,9,True,True,False,B,-0.85,11.2896,190000
2023-05-26 04:58:47,33,W+R,0,False,False,False,B,-0.85,11.289,190000
2023-05-26 04:58:57,33,W+R,0,False,False,False,B,-0.85,11.2942,190000
2023-05-26 04:59:06,33,W+R,0,False,False,False,B,-0.85,11.2626,190000
2023-05-26 04:59:26,77,W+R,0,False,False,False,B,-0.85,11.3594,190000
2023-05-26 04:59:36,33,W+R,0,False,False,False,B,-0.85,11.3563,190000
2023-05-26 04:59:44,33,W+R,0,False,False,False,B,-0.85,11.3611,190000
2023-05-26 04:59:54,33,W+R,1,False,False,False,B,-0.85,11.3061,190000
2023-05-26 05:01:21,33,W+R,0,False,False,False,B,-0.85,11.2844,191000
2023-05-26 05:01:31,33,W+R,0,False,False,False,B,-0.85,11.2822,191000
2023-05-26 05:01:41,33,W+R,0,False,False,False,B,-0.85,11.2838,191000
2023-05-26 05:02:20,162,W+17.5,37,True,True,False,B,-0.85,11.5146,191000
2023-05-26 05:02:31,33,W+R,0,False,False,False,B,-0.85,11.5474,191000
2023-05-26 05:02:40,32,B+R,0,False,False,False,W,-0.85,11.5461,191000
2023-05-26 05:02:50,33,W+R,0,False,False,False,B,-0.85,11.551,191000
2023-05-26 05:03:01,33,W+R,0,False,False,False,B,-0.85,11.565,191000
2023-05-26 05:03:11,33,W+R,0,False,False,False,B,-0.85,11.5643,191000
2023-05-26 05:03:20,32,B+R,0,False,False,False,W,-0.85,11.3285,191000
2023-05-26 05:03:31,33,W+R,0,False,False,False,B,-0.85,11.3454,191000
2023-05-26 05:03:42,47,W+R,0,False,False,False,B,-0.85,11.3797,191000
2023-05-26 05:03:51,43,W+10.5,2,True,True,False,B,-0.85,11.3774,191000
2023-05-26 05:04:13,102,W+12.5,16,True,True,False,B,-0.85,11.5022,191000
2023-05-26 05:04:20,33,W+R,0,False,False,False,B,-0.85,11.4745,191000
2023-05-26 05:04:27,33,W+R,0,False,False,False,B,-0.85,11.4365,191000
2023-05-26 05:04:36,33,W+R,0,False,False,False,B,-0.85,11.4488,191000
2023-05-26 05:04:52,56,B+R,1,False,False,False,W,-0.85,11.523,191000
2023-05-26 05:05:01,33,W+R,0,False,False,False,B,-0.85,11.5237,191000
2023-05-26 05:05:10,39,W+R,0,False,False,False,B,-0.85,11.5042,191000
2023-05-26 05:05:17,33,W+R,0,False,False,False,B,-0.85,11.4834,191000
2023-05-26 05:05:27,33,W+R,0,False,False,False,B,-0.85,11.4834,191000
2023-05-26 05:05:38,33,W+R,0,False,False,False,B,-0.85,11.4805,191000
2023-05-26 05:05:48,33,W+R,0,False,False,False,B,-0.85,11.4788,191000
2023-05-26 05:05:56,33,W+R,0,False,False,False,B,-0.85,11.4937,191000
2023-05-26 05:06:07,33,W+R,1,False,False,False,B,-0.85,11.5281,191000
2023-05-26 05:06:18,33,W+R,0,False,False,False,B,-0.85,11.5281,191000
2023-05-26 05:06:28,33,W+R,0,False,False,False,B,-0.85,11.5639,191000
2023-05-26 05:06:38,33,W+R,0,False,False,False,B,-0.85,11.3986,191000
2023-05-26 05:06:47,33,W+R,0,False,False,False,B,-0.85,11.3988,191000
2023-05-26 05:06:56,33,W+R,0,False,False,False,B,-0.85,11.3819,191000
2023-05-26 05:07:15,69,W+8.5,7,True,True,False,B,-0.85,11.4977,191000
2023-05-26 05:07:24,33,W+R,0,False,False,False,B,-0.85,11.5224,191000
2023-05-26 05:07:34,33,W+R,0,False,False,False,B,-0.85,11.545,191000
2023-05-26 05:07:44,36,B+R,0,False,False,False,W,-0.85,11.5927,191000
2023-05-26 05:07:54,33,W+R,0,False,False,False,B,-0.85,11.3648,191000
2023-05-26 05:08:04,33,W+R,0,False,False,False,B,-0.85,11.4079,191000
2023-05-26 05:08:13,33,W+R,0,False,False,False,B,-0.85,11.4052,191000
2023-05-26 05:08:23,33,W+R,0,False,False,False,B,-0.85,11.4048,191000
2023-05-26 05:08:33,33,W+R,0,False,False,False,B,-0.85,11.4149,191000
2023-05-26 05:08:48,45,W+R,0,False,False,False,B,-0.85,11.4468,191000
2023-05-26 05:08:57,32,B+R,0,False,False,False,W,-0.85,11.4386,191000
2023-05-26 05:09:08,33,W+R,0,False,False,False,B,-0.85,11.4427,191000
2023-05-26 05:09:18,33,W+R,0,False,False,False,B,-0.85,11.4463,191000
2023-05-26 05:09:24,32,B+R,0,False,False,False,W,-0.85,11.4153,191000
2023-05-26 05:11:00,33,W+R,0,False,False,False,B,-0.85,11.2913,192000
2023-05-26 05:11:11,33,W+R,0,False,False,False,B,-0.85,11.1525,192000
2023-05-26 05:11:27,57,B+9.5,6,True,True,False,W,-0.85,11.2126,192000
2023-05-26 05:11:37,33,W+R,0,False,False,False,B,-0.85,11.2147,192000
2023-05-26 05:11:51,45,W+R,0,False,False,False,B,-0.85,11.0727,192000
2023-05-26 05:12:11,79,W+7.5,5,True,True,False,B,-0.85,11.1742,192000
2023-05-26 05:12:23,33,W+R,0,False,False,False,B,-0.85,11.1888,192000
2023-05-26 05:12:34,33,W+R,0,False,False,False,B,-0.85,11.2012,192000
2023-05-26 05:12:55,76,W+3.5,2,True,True,False,B,-0.85,11.236,192000
2023-05-26 05:13:05,33,W+R,0,False,False,False,B,-0.85,11.2292,192000
2023-05-26 05:13:15,33,W+R,0,False,False,False,B,-0.85,11.2186,192000
2023-05-26 05:13:24,33,W+R,0,False,False,False,B,-0.85,11.2082,192000
2023-05-26 05:13:35,33,W+R,0,False,False,False,B,-0.85,11.2325,192000
