datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 05:13:44,33,W+R,0,False,False,False,B,-0.85,11.2193,192000
2023-05-26 05:13:53,33,W+R,0,False,False,False,B,-0.85,11.2124,192000
2023-05-26 05:14:03,33,W+R,0,False,False,False,B,-0.85,11.2108,192000
2023-05-26 05:14:12,33,W+R,0,False,False,False,B,-0.85,11.1936,192000
2023-05-26 05:14:22,33,W+R,0,False,False,False,B,-0.85,11.1523,192000
2023-05-26 05:14:46,73,W+0.5,7,False,False,False,,-0.85,11.2846,192000
2023-05-26 05:15:09,76,B+R,6,False,False,False,W,-0.85,11.4221,192000
2023-05-26 05:15:19,33,W+R,0,False,False,False,B,-0.85,11.4135,192000
2023-05-26 05:15:27,33,W+R,0,False,False,False,B,-0.85,11.3954,192000
2023-05-26 05:15:36,33,W+R,0,False,False,False,B,-0.85,11.385,192000
2023-05-26 05:15:46,33,W+R,0,False,False,False,B,-0.85,11.3785,192000
2023-05-26 05:15:59,48,W+0.5,3,True,False,False,,-0.85,11.217,192000
2023-05-26 05:16:09,33,W+R,0,False,False,False,B,-0.85,11.2122,192000
2023-05-26 05:16:29,72,B+1.5,6,False,False,False,,-0.85,11.3383,192000
2023-05-26 05:16:38,33,W+R,0,False,False,False,B,-0.85,11.3571,192000
2023-05-26 05:16:50,33,W+R,0,False,False,False,B,-0.85,11.4072,192000
2023-05-26 05:17:06,54,B+R,0,False,False,False,W,-0.85,11.4617,192000
2023-05-26 05:17:15,33,W+R,0,False,False,False,B,-0.85,11.4648,192000
2023-05-26 05:17:26,33,W+R,0,False,False,False,B,-0.85,11.4743,192000
2023-05-26 05:17:37,33,W+R,0,False,False,False,B,-0.85,11.4854,192000
2023-05-26 05:17:49,46,B+R,0,False,False,False,W,-0.85,11.5178,192000
2023-05-26 05:17:59,33,W+R,0,False,False,False,B,-0.85,11.5228,192000
2023-05-26 05:18:10,33,W+R,0,False,False,False,B,-0.85,11.5152,192000
2023-05-26 05:18:19,33,W+R,0,False,False,False,B,-0.85,11.4238,192000
2023-05-26 05:18:29,33,W+R,0,False,False,False,B,-0.85,11.4363,192000
2023-05-26 05:18:38,32,B+R,0,False,False,False,W,-0.85,11.4222,192000
2023-05-26 05:18:58,60,B+R,3,False,False,False,W,-0.85,11.5142,192000
2023-05-26 05:19:08,33,W+R,0,False,False,False,B,-0.85,11.4998,192000
2023-05-26 05:19:19,40,B+R,0,False,False,False,W,-0.85,11.5273,192000
2023-05-26 05:20:54,33,W+R,0,False,False,False,B,-0.85,11.5725,193000
2023-05-26 05:21:03,33,W+R,0,False,False,False,B,-0.85,11.5728,193000
2023-05-26 05:21:13,33,W+R,0,False,False,False,B,-0.85,11.4488,193000
2023-05-26 05:21:23,33,W+R,0,False,False,False,B,-0.85,11.4435,193000
2023-05-26 05:21:33,33,W+R,0,False,False,False,B,-0.85,11.4377,193000
2023-05-26 05:21:43,33,W+R,0,False,False,False,B,-0.85,11.45,193000
2023-05-26 05:21:51,33,W+R,0,False,False,False,B,-0.85,11.3361,193000
2023-05-26 05:22:03,33,W+R,0,False,False,False,B,-0.85,11.3593,193000
2023-05-26 05:22:14,33,W+R,0,False,False,False,B,-0.85,11.382,193000
2023-05-26 05:22:23,33,W+R,0,False,False,False,B,-0.85,11.3722,193000
2023-05-26 05:22:41,57,W+R,0,False,False,False,B,-0.85,11.4734,193000
2023-05-26 05:22:51,33,W+R,0,False,False,False,B,-0.85,11.4634,193000
2023-05-26 05:23:06,58,W+8.5,3,True,True,False,B,-0.85,11.5144,193000
2023-05-26 05:23:15,33,W+R,0,False,False,False,B,-0.85,11.5067,193000
2023-05-26 05:23:26,39,W+R,0,False,False,False,B,-0.85,11.2235,193000
2023-05-26 05:23:37,33,W+R,0,False,False,False,B,-0.85,11.2336,193000
2023-05-26 05:23:56,65,W+R,1,False,False,False,B,-0.85,11.331,193000
2023-05-26 05:24:06,33,W+R,0,False,False,False,B,-0.85,11.3222,193000
2023-05-26 05:24:15,33,W+R,0,False,False,False,B,-0.85,11.303,193000
2023-05-26 05:24:23,33,W+R,0,False,False,False,B,-0.85,11.2827,193000
2023-05-26 05:24:32,33,W+R,0,False,False,False,B,-0.85,11.2793,193000
2023-05-26 05:24:44,36,B+R,0,False,False,False,W,-0.85,11.2981,193000
2023-05-26 05:24:52,33,W+R,0,False,False,False,B,-0.85,11.2646,193000
2023-05-26 05:25:05,61,B+4.5,2,True,True,False,W,-0.85,11.3097,193000
2023-05-26 05:25:22,74,W+0.5,2,True,True,False,B,-0.85,11.2609,193000
2023-05-26 05:25:44,89,W+7.5,12,True,True,False,B,-0.85,11.402,193000
2023-05-26 05:25:54,33,W+R,0,False,False,False,B,-0.85,11.4422,193000
2023-05-26 05:26:05,33,W+R,0,False,False,False,B,-0.85,11.4609,193000
2023-05-26 05:26:15,33,W+R,0,False,False,False,B,-0.85,11.3907,193000
2023-05-26 05:26:24,33,W+R,0,False,False,False,B,-0.85,11.3976,193000
2023-05-26 05:26:34,33,W+R,0,False,False,False,B,-0.85,11.4099,193000
2023-05-26 05:26:44,33,W+R,0,False,False,False,B,-0.85,11.4391,193000
2023-05-26 05:26:53,33,W+R,0,False,False,False,B,-0.85,11.4264,193000
2023-05-26 05:27:02,33,W+R,0,False,False,False,B,-0.85,11.4156,193000
2023-05-26 05:27:12,33,W+R,0,False,False,False,B,-0.85,11.4105,193000
2023-05-26 05:27:25,46,B+1.5,2,True,True,False,W,-0.85,11.4503,193000
2023-05-26 05:27:35,33,W+R,0,False,False,False,B,-0.85,11.4445,193000
2023-05-26 05:27:43,33,W+R,0,False,False,False,B,-0.85,11.4186,193000
2023-05-26 05:27:53,33,W+R,0,False,False,False,B,-0.85,11.418,193000
2023-05-26 05:28:03,41,W+R,0,False,False,False,B,-0.85,11.4109,193000
2023-05-26 05:28:13,33,W+R,0,False,False,False,B,-0.85,11.4175,193000
2023-05-26 05:28:41,93,B+4.5,8,True,True,False,W,-0.85,11.6177,193000
2023-05-26 05:28:52,33,W+R,0,False,False,False,B,-0.85,11.5311,193000
2023-05-26 05:29:01,32,B+R,0,False,False,False,W,-0.85,11.5289,193000
2023-05-26 05:30:40,40,B+R,0,False,False,False,W,-0.85,11.6427,194000
2023-05-26 05:31:00,89,B+8.5,4,True,True,False,W,-0.85,11.744,194000
2023-05-26 05:31:33,105,B+7.5,8,True,True,False,W,-0.85,11.9751,194000
2023-05-26 05:31:42,33,W+R,0,False,False,False,B,-0.85,11.9708,194000
2023-05-26 05:31:52,33,W+R,0,False,False,False,B,-0.85,11.9691,194000
2023-05-26 05:32:02,33,W+R,0,False,False,False,B,-0.85,11.9734,194000
2023-05-26 05:32:14,40,B+R,0,False,False,False,W,-0.85,11.9427,194000
2023-05-26 05:32:24,33,W+R,0,False,False,False,B,-0.85,11.9473,194000
2023-05-26 05:32:34,32,B+R,0,False,False,False,W,-0.85,11.9415,194000
2023-05-26 05:32:43,33,W+R,0,False,False,False,B,-0.85,11.9308,194000
2023-05-26 05:32:53,33,W+R,0,False,False,False,B,-0.85,11.9664,194000
2023-05-26 05:33:04,35,W+R,0,False,False,False,B,-0.85,11.9524,194000
2023-05-26 05:33:22,59,B+1.5,2,False,False,False,,-0.85,12.0185,194000
2023-05-26 05:33:32,33,W+R,0,False,False,False,B,-0.85,12.0109,194000
2023-05-26 05:33:43,33,W+R,0,False,False,False,B,-0.85,11.9609,194000
2023-05-26 05:33:52,33,W+R,0,False,False,False,B,-0.85,11.9478,194000
2023-05-26 05:34:04,45,W+R,0,False,False,False,B,-0.85,11.9349,194000
2023-05-26 05:34:13,33,W+R,0,False,False,False,B,-0.85,11.8208,194000
2023-05-26 05:34:20,32,B+R,0,False,False,False,W,-0.85,11.7751,194000
2023-05-26 05:34:29,33,W+R,0,False,False,False,B,-0.85,11.7576,194000
2023-05-26 05:34:38,33,W+R,0,False,False,False,B,-0.85,11.6274,194000
2023-05-26 05:34:47,33,W+R,0,False,False,False,B,-0.85,11.6211,194000
2023-05-26 05:34:57,33,W+R,0,False,False,False,B,-0.85,11.6251,194000
2023-05-26 05:35:16,65,B+1.5,3,True,False,False,,-0.85,11.7185,194000
2023-05-26 05:35:25,33,W+R,0,False,False,False,B,-0.85,11.7014,194000
2023-05-26 05:35:34,33,W+R,0,False,False,False,B,-0.85,11.7037,194000
2023-05-26 05:35:44,33,W+R,0,False,False,False,B,-0.85,11.7114,194000
2023-05-26 05:35:51,33,W+R,0,False,False,False,B,-0.85,11.6788,194000
2023-05-26 05:36:00,32,B+R,0,False,False,False,W,-0.85,11.6806,194000
2023-05-26 05:36:09,33,W+R,0,False,False,False,B,-0.85,11.6701,194000
2023-05-26 05:36:19,33,W+R,0,False,False,False,B,-0.85,11.5317,194000
2023-05-26 05:36:26,33,W+R,0,False,False,False,B,-0.85,11.3714,194000
2023-05-26 05:36:35,33,W+R,0,False,False,False,B,-0.85,11.3615,194000
2023-05-26 05:36:44,33,W+R,0,False,False,False,B,-0.85,11.3746,194000
2023-05-26 05:36:54,32,B+R,0,False,False,False,W,-0.85,11.374,194000
2023-05-26 05:37:04,35,W+R,0,False,False,False,B,-0.85,11.3844,194000
2023-05-26 05:37:14,33,W+R,0,False,False,False,B,-0.85,11.3509,194000
2023-05-26 05:37:43,111,W+9.5,13,True,True,False,B,-0.85,11.547,194000
2023-05-26 05:37:53,33,W+R,0,False,False,False,B,-0.85,11.4383,194000
2023-05-26 05:38:03,33,W+R,0,False,False,False,B,-0.85,11.456,194000
2023-05-26 05:38:14,33,W+R,0,False,False,False,B,-0.85,11.4377,194000
2023-05-26 05:38:23,33,W+R,0,False,False,False,B,-0.85,11.371,194000
2023-05-26 05:38:33,33,W+R,0,False,False,False,B,-0.85,11.3817,194000
2023-05-26 05:38:43,33,W+R,0,False,False,False,B,-0.85,11.3722,194000
2023-05-26 05:38:52,33,W+R,0,False,False,False,B,-0.85,11.3519,194000
2023-05-26 05:40:15,33,W+R,0,False,False,False,B,-0.85,11.3424,195000
2023-05-26 05:40:25,33,W+R,0,False,False,False,B,-0.85,11.3389,195000
2023-05-26 05:40:35,33,W+R,0,False,False,False,B,-0.85,11.3491,195000
2023-05-26 05:40:52,60,B+R,0,False,False,False,W,-0.85,11.4108,195000
2023-05-26 05:41:03,33,W+R,0,False,False,False,B,-0.85,11.4352,195000
2023-05-26 05:41:31,94,W+2.5,11,True,True,False,B,-0.85,11.5162,195000
2023-05-26 05:41:41,33,W+R,0,False,False,False,B,-0.85,11.5235,195000
2023-05-26 05:41:53,33,W+R,0,False,False,False,B,-0.85,11.5317,195000
2023-05-26 05:42:17,92,W+4.5,11,True,True,False,B,-0.85,11.6383,195000
2023-05-26 05:42:27,33,W+R,0,False,False,False,B,-0.85,11.634,195000
2023-05-26 05:42:37,33,W+R,0,False,False,False,B,-0.85,11.6427,195000
2023-05-26 05:42:54,78,W+0.5,8,True,True,False,B,-0.85,11.7032,195000
2023-05-26 05:43:04,33,W+R,0,False,False,False,B,-0.85,11.71,195000
2023-05-26 05:43:37,162,W+11.5,32,True,True,False,B,-0.85,11.9475,195000
2023-05-26 05:43:45,33,W+R,0,False,False,False,B,-0.85,11.9221,195000
2023-05-26 05:43:56,49,W+R,0,False,False,False,B,-0.85,11.9497,195000
2023-05-26 05:44:17,74,W+1.5,10,True,True,False,B,-0.85,12.0404,195000
2023-05-26 05:44:28,33,W+R,0,False,False,False,B,-0.85,12.0421,195000
2023-05-26 05:44:37,33,W+R,0,False,False,False,B,-0.85,12.0435,195000
2023-05-26 05:44:55,78,W+4.5,10,True,True,False,B,-0.85,12.0489,195000
2023-05-26 05:45:06,33,W+R,0,False,False,False,B,-0.85,12.0553,195000
2023-05-26 05:45:17,33,W+R,0,False,False,False,B,-0.85,12.0098,195000
2023-05-26 05:45:27,33,W+R,0,False,False,False,B,-0.85,12.0237,195000
2023-05-26 05:45:37,33,W+R,0,False,False,False,B,-0.85,12.0123,195000
2023-05-26 05:46:06,83,W+R,1,False,False,False,B,-0.85,12.1833,195000
2023-05-26 05:46:16,32,B+R,0,False,False,False,W,-0.85,12.0991,195000
2023-05-26 05:46:26,33,W+R,0,False,False,False,B,-0.85,12.107,195000
2023-05-26 05:46:35,33,W+R,0,False,False,False,B,-0.85,12.1052,195000
2023-05-26 05:47:08,135,W+0.5,18,True,True,False,B,-0.85,12.3517,195000
2023-05-26 05:47:18,33,W+R,0,False,False,False,B,-0.85,12.3632,195000
2023-05-26 05:47:27,32,B+R,0,False,False,False,W,-0.85,12.3315,195000
2023-05-26 05:47:38,33,W+R,0,False,False,False,B,-0.85,12.3548,195000
2023-05-26 05:47:48,33,W+R,0,False,False,False,B,-0.85,12.3298,195000
2023-05-26 05:47:57,33,W+R,0,False,False,False,B,-0.85,12.2519,195000
2023-05-26 05:48:07,33,W+R,0,False,False,False,B,-0.85,12.1384,195000
2023-05-26 05:48:17,32,B+R,0,False,False,False,W,-0.85,12.1243,195000
2023-05-26 05:48:26,33,W+R,0,False,False,False,B,-0.85,12.1083,195000
2023-05-26 05:48:38,41,W+R,0,False,False,False,B,-0.85,12.1386,195000
2023-05-26 05:48:54,50,B+R,0,False,False,False,W,-0.85,12.195,195000
2023-05-26 05:49:03,33,W+R,0,False,False,False,B,-0.85,12.1888,195000
2023-05-26 05:50:27,33,W+R,0,False,False,False,B,-0.85,12.1491,196000
2023-05-26 05:50:36,33,W+R,0,False,False,False,B,-0.85,12.1459,196000
2023-05-26 05:50:46,33,W+R,0,False,False,False,B,-0.85,12.1407,196000
2023-05-26 05:50:55,33,W+R,0,False,False,False,B,-0.85,12.1089,196000
2023-05-26 05:51:17,90,W+4.5,18,True,True,False,B,-0.85,12.2309,196000
2023-05-26 05:51:29,45,W+R,0,False,False,False,B,-0.85,12.2709,196000
2023-05-26 05:51:39,33,W+R,0,False,False,False,B,-0.85,12.2664,196000
2023-05-26 05:51:56,66,W+2.5,3,True,True,False,B,-0.85,12.3432,196000
2023-05-26 05:52:03,32,B+R,0,False,False,False,W,-0.85,12.312,196000
2023-05-26 05:52:28,100,W+16.5,10,True,True,False,B,-0.85,12.2732,196000
2023-05-26 05:52:38,33,W+R,0,False,False,False,B,-0.85,12.2681,196000
2023-05-26 05:52:46,32,B+R,0,False,False,False,W,-0.85,12.2649,196000
2023-05-26 05:52:58,35,W+R,0,False,False,False,B,-0.85,12.1805,196000
2023-05-26 05:53:25,113,W+10.5,19,True,True,False,B,-0.85,12.3426,196000
2023-05-26 05:53:31,33,W+R,0,False,False,False,B,-0.85,12.2063,196000
2023-05-26 05:53:41,33,W+R,0,False,False,False,B,-0.85,11.9768,196000
2023-05-26 05:53:51,33,W+R,0,False,False,False,B,-0.85,11.9856,196000
2023-05-26 05:54:01,33,W+R,0,False,False,False,B,-0.85,11.9821,196000
2023-05-26 05:54:20,62,W+0.5,5,True,True,False,B,-0.85,12.0638,196000
2023-05-26 05:54:29,33,W+R,0,False,False,False,B,-0.85,12.0443,196000
2023-05-26 05:54:39,33,W+R,0,False,False,False,B,-0.85,12.0467,196000
2023-05-26 05:55:02,101,W+2.5,17,True,True,False,B,-0.85,12.178,196000
2023-05-26 05:55:11,33,W+R,0,False,False,False,B,-0.85,12.1746,196000
2023-05-26 05:55:22,39,W+R,0,False,False,False,B,-0.85,12.1843,196000
2023-05-26 05:55:32,33,W+R,0,False,False,False,B,-0.85,12.1671,196000
2023-05-26 05:55:42,33,W+R,0,False,False,False,B,-0.85,12.0953,196000
2023-05-26 05:55:52,33,W+R,0,False,False,False,B,-0.85,12.0886,196000
2023-05-26 05:56:01,33,W+R,0,False,False,False,B,-0.85,12.0738,196000
2023-05-26 05:56:40,162,W+7.5,48,True,True,False,B,-0.85,12.3697,196000
2023-05-26 05:56:50,33,W+R,0,False,False,False,B,-0.85,12.3576,196000
2023-05-26 05:57:01,33,W+R,0,False,False,False,B,-0.85,12.3672,196000
2023-05-26 05:57:10,32,B+R,0,False,False,False,W,-0.85,12.3949,196000
2023-05-26 05:57:28,60,B+R,0,False,False,False,W,-0.85,12.4832,196000
2023-05-26 05:57:35,33,W+R,0,False,False,False,B,-0.85,12.4675,196000
2023-05-26 05:57:45,33,W+R,0,False,False,False,B,-0.85,12.4708,196000
2023-05-26 05:57:55,33,W+R,0,False,False,False,B,-0.85,12.4667,196000
2023-05-26 05:58:10,49,W+R,0,False,False,False,B,-0.85,12.4306,196000
2023-05-26 05:58:21,33,W+R,0,False,False,False,B,-0.85,12.4524,196000
2023-05-26 05:58:31,32,B+R,0,False,False,False,W,-0.85,12.4666,196000
2023-05-26 05:58:40,33,W+R,0,False,False,False,B,-0.85,12.4573,196000
2023-05-26 05:58:50,33,W+R,0,False,False,False,B,-0.85,12.4874,196000
2023-05-26 06:00:20,33,W+R,0,False,False,False,B,-0.85,12.4835,197000
2023-05-26 06:00:56,137,B+8.5,22,True,True,False,W,-0.85,12.7457,197000
2023-05-26 06:01:23,104,W+15.5,12,True,True,False,B,-0.85,12.9444,197000
2023-05-26 06:01:33,33,W+R,0,False,False,False,B,-0.85,12.9577,197000
2023-05-26 06:01:42,33,W+R,0,False,False,False,B,-0.85,12.9521,197000
2023-05-26 06:01:52,32,B+R,0,False,False,False,W,-0.85,12.9566,197000
2023-05-26 06:02:02,33,W+R,0,False,False,False,B,-0.85,12.9576,197000
2023-05-26 06:02:12,33,W+R,0,False,False,False,B,-0.85,12.9589,197000
2023-05-26 06:02:29,86,W+2.5,11,True,True,False,B,-0.85,12.8358,197000
2023-05-26 06:02:36,33,W+R,0,False,False,False,B,-0.85,12.811,197000
2023-05-26 06:02:43,33,W+R,0,False,False,False,B,-0.85,12.7691,197000
2023-05-26 06:02:52,33,W+R,0,False,False,False,B,-0.85,12.7607,197000
2023-05-26 06:03:00,33,W+R,0,False,False,False,B,-0.85,12.7506,197000
2023-05-26 06:03:07,33,W+R,0,False,False,False,B,-0.85,12.7084,197000
2023-05-26 06:03:14,33,W+R,0,False,False,False,B,-0.85,12.6913,197000
2023-05-26 06:03:24,33,W+R,0,False,False,False,B,-0.85,12.7035,197000
2023-05-26 06:03:35,33,W+R,1,False,False,False,B,-0.85,12.6942,197000
2023-05-26 06:03:44,33,W+R,0,False,False,False,B,-0.85,12.6846,197000
2023-05-26 06:03:54,33,W+R,0,False,False,False,B,-0.85,12.6831,197000
2023-05-26 06:04:09,50,B+R,0,False,False,False,W,-0.85,12.7359,197000
2023-05-26 06:04:19,33,W+R,0,False,False,False,B,-0.85,12.6696,197000
2023-05-26 06:04:29,33,W+R,0,False,False,False,B,-0.85,12.6551,197000
2023-05-26 06:04:40,41,W+R,0,False,False,False,B,-0.85,12.4834,197000
2023-05-26 06:04:51,33,W+R,0,False,False,False,B,-0.85,12.4873,197000
2023-05-26 06:05:00,33,W+R,0,False,False,False,B,-0.85,12.4601,197000
2023-05-26 06:05:11,33,W+R,0,False,False,False,B,-0.85,12.331,197000
2023-05-26 06:05:20,33,W+R,0,False,False,False,B,-0.85,12.3174,197000
2023-05-26 06:05:28,33,W+R,0,False,False,False,B,-0.85,12.2973,197000
2023-05-26 06:05:37,33,W+R,0,False,False,False,B,-0.85,12.2263,197000
2023-05-26 06:05:47,33,W+R,0,False,False,False,B,-0.85,12.227,197000
2023-05-26 06:05:57,33,W+R,0,False,False,False,B,-0.85,11.9909,197000
2023-05-26 06:06:06,32,B+R,0,False,False,False,W,-0.85,12.0052,197000
2023-05-26 06:06:17,32,B+R,0,False,False,False,W,-0.85,11.9941,197000
2023-05-26 06:06:27,33,W+R,0,False,False,False,B,-0.85,11.8911,197000
2023-05-26 06:06:37,33,W+R,0,False,False,False,B,-0.85,11.8803,197000
2023-05-26 06:06:51,44,B+R,0,False,False,False,W,-0.85,11.9287,197000
2023-05-26 06:07:02,33,W+R,0,False,False,False,B,-0.85,11.8526,197000
2023-05-26 06:07:11,33,W+R,0,False,False,False,B,-0.85,11.841,197000
2023-05-26 06:07:21,33,W+R,0,False,False,False,B,-0.85,11.8332,197000
2023-05-26 06:08:04,162,W+4.5,37,True,True,False,B,-0.85,12.162,197000
2023-05-26 06:08:15,33,W+R,0,False,False,False,B,-0.85,12.1668,197000
2023-05-26 06:08:26,37,W+R,0,False,False,False,B,-0.85,11.9952,197000
2023-05-26 06:08:43,65,W+R,0,False,False,False,B,-0.85,12.0632,197000
2023-05-26 06:10:39,135,B+11.5,28,True,True,False,W,-0.85,12.3194,198000
2023-05-26 06:10:48,33,W+R,0,False,False,False,B,-0.85,12.083,198000
2023-05-26 06:10:56,32,B+R,0,False,False,False,W,-0.85,12.0701,198000
2023-05-26 06:11:04,33,W+R,0,False,False,False,B,-0.85,12.0608,198000
2023-05-26 06:11:13,33,W+R,0,False,False,False,B,-0.85,12.0371,198000
2023-05-26 06:11:22,33,W+R,0,False,False,False,B,-0.85,12.0289,198000
2023-05-26 06:11:31,33,W+R,0,False,False,False,B,-0.85,12.0204,198000
2023-05-26 06:11:42,32,B+R,0,False,False,False,W,-0.85,12.0349,198000
2023-05-26 06:11:53,33,W+R,0,False,False,False,B,-0.85,12.0493,198000
2023-05-26 06:12:03,33,W+R,0,False,False,False,B,-0.85,12.0552,198000
2023-05-26 06:12:13,33,W+R,0,False,False,False,B,-0.85,12.0336,198000
2023-05-26 06:12:23,33,W+R,0,False,False,False,B,-0.85,11.9765,198000
2023-05-26 06:12:32,33,W+R,0,False,False,False,B,-0.85,11.9776,198000
2023-05-26 06:12:41,33,W+R,0,False,False,False,B,-0.85,11.9854,198000
2023-05-26 06:12:52,41,W+R,0,False,False,False,B,-0.85,12.0249,198000
2023-05-26 06:12:59,33,W+R,0,False,False,False,B,-0.85,12.0107,198000
2023-05-26 06:13:09,33,W+R,0,False,False,False,B,-0.85,12.0081,198000
2023-05-26 06:13:19,33,W+R,0,False,False,False,B,-0.85,12.022,198000
2023-05-26 06:13:28,33,W+R,0,False,False,False,B,-0.85,11.8919,198000
2023-05-26 06:13:38,33,W+R,0,False,False,False,B,-0.85,11.8686,198000
2023-05-26 06:13:48,33,W+R,0,False,False,False,B,-0.85,11.8708,198000
2023-05-26 06:13:58,33,W+R,0,False,False,False,B,-0.85,11.8015,198000
2023-05-26 06:14:09,33,W+R,0,False,False,False,B,-0.85,11.8354,198000
2023-05-26 06:14:18,33,W+R,0,False,False,False,B,-0.85,11.6778,198000
2023-05-26 06:14:26,32,B+R,0,False,False,False,W,-0.85,11.6653,198000
2023-05-26 06:14:35,33,W+R,0,False,False,False,B,-0.85,11.6641,198000
2023-05-26 06:14:43,33,W+R,0,False,False,False,B,-0.85,11.6327,198000
2023-05-26 06:14:52,33,W+R,0,False,False,False,B,-0.85,11.4467,198000
2023-05-26 06:15:02,33,W+R,0,False,False,False,B,-0.85,11.4897,198000
2023-05-26 06:15:12,33,W+R,0,False,False,False,B,-0.85,11.4845,198000
2023-05-26 06:15:47,162,W+12.5,42,True,True,False,B,-0.85,11.7363,198000
2023-05-26 06:15:57,33,W+R,0,False,False,False,B,-0.85,11.7382,198000
2023-05-26 06:16:07,33,W+R,0,False,False,False,B,-0.85,11.6568,198000
2023-05-26 06:16:15,33,W+R,0,False,False,False,B,-0.85,11.6457,198000
2023-05-26 06:16:22,33,W+R,0,False,False,False,B,-0.85,11.6045,198000
2023-05-26 06:16:29,33,W+R,0,False,False,False,B,-0.85,11.4399,198000
2023-05-26 06:16:37,37,W+R,0,False,False,False,B,-0.85,11.4456,198000
2023-05-26 06:16:52,43,W+R,0,False,False,False,B,-0.85,11.4784,198000
2023-05-26 06:17:01,33,W+R,0,False,False,False,B,-0.85,11.4732,198000
2023-05-26 06:17:10,33,W+R,0,False,False,False,B,-0.85,11.4608,198000
2023-05-26 06:17:20,33,W+R,0,False,False,False,B,-0.85,11.4671,198000
2023-05-26 06:17:30,33,W+R,0,False,False,False,B,-0.85,11.4698,198000
2023-05-26 06:17:40,33,W+R,0,False,False,False,B,-0.85,11.1847,198000
2023-05-26 06:18:08,78,B+R,4,False,False,False,W,-0.85,11.3488,198000
2023-05-26 06:18:20,41,W+R,0,False,False,False,B,-0.85,11.3684,198000
2023-05-26 06:18:27,33,W+R,0,False,False,False,B,-0.85,11.3436,198000
2023-05-26 06:18:37,33,W+R,0,False,False,False,B,-0.85,11.2659,198000
2023-05-26 06:20:05,33,W+R,0,False,False,False,B,-0.85,11.3037,199000
2023-05-26 06:20:15,33,W+R,0,False,False,False,B,-0.85,11.3119,199000
2023-05-26 06:20:25,33,W+R,0,False,False,False,B,-0.85,11.2582,199000
2023-05-26 06:20:35,33,W+R,0,False,False,False,B,-0.85,11.2508,199000
2023-05-26 06:20:44,33,W+R,0,False,False,False,B,-0.85,11.2298,199000
2023-05-26 06:20:53,33,W+R,0,False,False,False,B,-0.85,11.2355,199000
2023-05-26 06:21:09,47,W+R,0,False,False,False,B,-0.85,11.2888,199000
2023-05-26 06:21:40,134,W+0.5,27,True,True,False,B,-0.85,11.5205,199000
2023-05-26 06:21:49,33,W+R,0,False,False,False,B,-0.85,11.5169,199000
2023-05-26 06:21:58,37,W+R,0,False,False,False,B,-0.85,11.2476,199000
2023-05-26 06:22:08,33,W+R,0,False,False,False,B,-0.85,11.0699,199000
2023-05-26 06:22:18,33,W+R,0,False,False,False,B,-0.85,11.0768,199000
2023-05-26 06:22:28,33,W+R,0,False,False,False,B,-0.85,11.0851,199000
2023-05-26 06:22:38,33,W+R,0,False,False,False,B,-0.85,11.0902,199000
2023-05-26 06:22:49,33,W+R,0,False,False,False,B,-0.85,11.0935,199000
2023-05-26 06:22:59,33,W+R,0,False,False,False,B,-0.85,11.0894,199000
2023-05-26 06:23:08,33,W+R,0,False,False,False,B,-0.85,11.0074,199000
2023-05-26 06:23:16,33,W+R,0,False,False,False,B,-0.85,11.0247,199000
