datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 06:23:26,33,W+R,0,False,False,False,B,-0.85,11.0579,199000
2023-05-26 06:23:36,33,W+R,0,False,False,False,B,-0.85,11.0604,199000
2023-05-26 06:23:45,33,W+R,0,False,False,False,B,-0.85,11.073,199000
2023-05-26 06:24:02,64,W+12.5,5,True,True,False,B,-0.85,11.1731,199000
2023-05-26 06:24:11,33,W+R,0,False,False,False,B,-0.85,11.1903,199000
2023-05-26 06:24:21,33,W+R,0,False,False,False,B,-0.85,11.1928,199000
2023-05-26 06:24:47,87,W+R,5,False,False,False,B,-0.85,11.3507,199000
2023-05-26 06:24:57,33,W+R,0,False,False,False,B,-0.85,11.3505,199000
2023-05-26 06:25:30,95,W+R,7,False,False,False,B,-0.85,11.5841,199000
2023-05-26 06:25:41,33,W+R,0,False,False,False,B,-0.85,11.5395,199000
2023-05-26 06:25:52,33,W+R,0,False,False,False,B,-0.85,11.5453,199000
2023-05-26 06:26:03,33,W+R,0,False,False,False,B,-0.85,11.5581,199000
2023-05-26 06:26:24,64,B+R,0,False,False,False,W,-0.85,11.6649,199000
2023-05-26 06:26:32,33,W+R,0,False,False,False,B,-0.85,11.6353,199000
2023-05-26 06:26:39,33,W+R,0,False,False,False,B,-0.85,11.6138,199000
2023-05-26 06:26:48,33,W+R,0,False,False,False,B,-0.85,11.5959,199000
2023-05-26 06:26:59,33,W+R,0,False,False,False,B,-0.85,11.6113,199000
2023-05-26 06:27:05,32,B+R,0,False,False,False,W,-0.85,11.596,199000
2023-05-26 06:27:14,41,W+R,2,False,False,False,B,-0.85,11.5914,199000
2023-05-26 06:27:21,33,W+R,0,False,False,False,B,-0.85,11.5633,199000
2023-05-26 06:27:29,33,W+R,0,False,False,False,B,-0.85,11.5393,199000
2023-05-26 06:27:40,50,W+10.5,2,True,True,False,B,-0.85,11.5627,199000
2023-05-26 06:27:51,33,W+R,0,False,False,False,B,-0.85,11.5669,199000
2023-05-26 06:28:02,33,W+R,0,False,False,False,B,-0.85,11.5683,199000
2023-05-26 06:28:12,33,W+R,0,False,False,False,B,-0.85,11.5766,199000
2023-05-26 06:28:30,65,W+R,0,False,False,False,B,-0.85,11.608,199000
2023-05-26 06:29:54,33,W+R,0,False,False,False,B,-0.85,11.5814,200000
2023-05-26 06:30:04,33,W+R,0,False,False,False,B,-0.85,11.5876,200000
2023-05-26 06:30:17,36,B+R,0,False,False,False,W,-0.85,11.2746,200000
2023-05-26 06:30:27,33,W+R,0,False,False,False,B,-0.85,11.2804,200000
2023-05-26 06:30:38,33,W+R,0,False,False,False,B,-0.85,11.2697,200000
2023-05-26 06:30:59,66,B+R,0,False,False,False,W,-0.85,11.3038,200000
2023-05-26 06:31:08,32,B+R,0,False,False,False,W,-0.85,11.2946,200000
2023-05-26 06:31:18,32,B+R,0,False,False,False,W,-0.85,11.0467,200000
2023-05-26 06:31:28,33,W+R,0,False,False,False,B,-0.85,11.0629,200000
2023-05-26 06:31:38,33,W+R,0,False,False,False,B,-0.85,11.071,200000
2023-05-26 06:31:48,33,W+R,0,False,False,False,B,-0.85,11.091,200000
2023-05-26 06:31:57,32,B+R,0,False,False,False,W,-0.85,11.1017,200000
2023-05-26 06:32:17,105,W+1.5,17,True,True,False,B,-0.85,11.2036,200000
2023-05-26 06:32:28,41,W+R,0,False,False,False,B,-0.85,11.2281,200000
2023-05-26 06:32:38,33,W+R,0,False,False,False,B,-0.85,11.2138,200000
2023-05-26 06:32:48,33,W+R,0,False,False,False,B,-0.85,11.2052,200000
2023-05-26 06:32:58,33,W+R,0,False,False,False,B,-0.85,11.212,200000
2023-05-26 06:33:07,33,W+R,0,False,False,False,B,-0.85,11.1977,200000
2023-05-26 06:33:17,33,W+R,0,False,False,False,B,-0.85,11.2032,200000
2023-05-26 06:33:27,33,W+R,0,False,False,False,B,-0.85,11.2034,200000
2023-05-26 06:33:36,33,W+R,0,False,False,False,B,-0.85,11.2076,200000
2023-05-26 06:33:46,33,W+R,0,False,False,False,B,-0.85,11.1963,200000
2023-05-26 06:33:55,33,W+R,0,False,False,False,B,-0.85,11.2141,200000
2023-05-26 06:34:02,32,B+R,0,False,False,False,W,-0.85,11.1896,200000
2023-05-26 06:34:11,33,W+R,0,False,False,False,B,-0.85,11.1772,200000
2023-05-26 06:34:21,33,W+R,0,False,False,False,B,-0.85,11.1875,200000
2023-05-26 06:34:34,39,W+R,0,False,False,False,B,-0.85,11.2133,200000
2023-05-26 06:34:50,62,W+2.5,3,True,True,False,B,-0.85,11.2738,200000
2023-05-26 06:35:00,33,W+R,0,False,False,False,B,-0.85,11.275,200000
2023-05-26 06:35:11,33,W+R,0,False,False,False,B,-0.85,11.2788,200000
2023-05-26 06:35:25,40,B+R,0,False,False,False,W,-0.85,11.3261,200000
2023-05-26 06:35:35,34,B+R,0,False,False,False,W,-0.85,11.3436,200000
2023-05-26 06:35:44,33,W+R,0,False,False,False,B,-0.85,11.3496,200000
2023-05-26 06:35:54,33,W+R,0,False,False,False,B,-0.85,11.3687,200000
2023-05-26 06:36:06,35,W+R,0,False,False,False,B,-0.85,11.3976,200000
2023-05-26 06:36:30,110,W+3.5,22,True,True,False,B,-0.85,11.5306,200000
2023-05-26 06:36:40,33,W+R,0,False,False,False,B,-0.85,11.5421,200000
2023-05-26 06:36:51,33,W+R,1,False,False,False,B,-0.85,11.2977,200000
2023-05-26 06:37:01,35,W+R,0,False,False,False,B,-0.85,11.3027,200000
2023-05-26 06:37:12,33,W+R,0,False,False,False,B,-0.85,11.2992,200000
2023-05-26 06:37:22,33,W+R,0,False,False,False,B,-0.85,11.3187,200000
2023-05-26 06:37:31,32,B+R,0,False,False,False,W,-0.85,11.3542,200000
2023-05-26 06:37:45,44,B+R,0,False,False,False,W,-0.85,11.4174,200000
2023-05-26 06:37:55,33,W+R,0,False,False,False,B,-0.85,11.4338,200000
2023-05-26 06:38:04,33,W+R,0,False,False,False,B,-0.85,11.3763,200000
2023-05-26 06:38:13,33,W+R,0,False,False,False,B,-0.85,11.3747,200000
2023-05-26 06:38:23,33,W+R,0,False,False,False,B,-0.85,11.3878,200000
2023-05-26 06:40:05,84,W+2.5,10,True,True,False,B,-0.85,11.4985,201000
2023-05-26 06:40:15,33,W+R,0,False,False,False,B,-0.85,11.4962,201000
2023-05-26 06:40:24,33,W+R,0,False,False,False,B,-0.85,11.3136,201000
2023-05-26 06:40:34,33,W+R,0,False,False,False,B,-0.85,11.2932,201000
2023-05-26 06:40:44,41,W+R,0,False,False,False,B,-0.85,11.3257,201000
2023-05-26 06:40:53,33,W+R,0,False,False,False,B,-0.85,11.316,201000
2023-05-26 06:41:04,33,W+R,0,False,False,False,B,-0.85,11.3229,201000
2023-05-26 06:41:15,33,W+R,0,False,False,False,B,-0.85,11.3236,201000
2023-05-26 06:41:25,33,W+R,0,False,False,False,B,-0.85,11.3202,201000
2023-05-26 06:41:33,33,W+R,0,False,False,False,B,-0.85,11.3058,201000
2023-05-26 06:41:48,49,W+R,0,False,False,False,B,-0.85,11.3552,201000
2023-05-26 06:41:55,33,W+R,0,False,False,False,B,-0.85,11.34,201000
2023-05-26 06:42:03,33,W+R,1,False,False,False,B,-0.85,11.3198,201000
2023-05-26 06:42:11,32,B+R,0,False,False,False,W,-0.85,11.2485,201000
2023-05-26 06:42:24,48,W+4.5,3,True,True,False,B,-0.85,11.0669,201000
2023-05-26 06:42:34,33,W+R,0,False,False,False,B,-0.85,11.0703,201000
2023-05-26 06:42:43,33,W+R,0,False,False,False,B,-0.85,11.0793,201000
2023-05-26 06:42:53,33,W+R,0,False,False,False,B,-0.85,11.0797,201000
2023-05-26 06:43:04,33,W+R,0,False,False,False,B,-0.85,11.0787,201000
2023-05-26 06:43:12,32,B+R,0,False,False,False,W,-0.85,11.0687,201000
2023-05-26 06:43:23,33,W+R,1,False,False,False,B,-0.85,11.0676,201000
2023-05-26 06:43:32,33,W+R,0,False,False,False,B,-0.85,11.0563,201000
2023-05-26 06:43:43,33,W+R,0,False,False,False,B,-0.85,11.0658,201000
2023-05-26 06:43:53,33,W+R,0,False,False,False,B,-0.85,11.074,201000
2023-05-26 06:44:01,33,W+R,0,False,False,False,B,-0.85,11.0684,201000
2023-05-26 06:44:09,33,W+R,0,False,False,False,B,-0.85,11.0517,201000
2023-05-26 06:44:21,78,W+8.5,9,True,True,False,B,-0.85,11.0778,201000
2023-05-26 06:44:28,33,W+R,0,False,False,False,B,-0.85,11.0536,201000
2023-05-26 06:44:38,33,W+R,0,False,False,False,B,-0.85,10.9873,201000
2023-05-26 06:44:49,33,W+R,0,False,False,False,B,-0.85,11.0037,201000
2023-05-26 06:44:59,32,B+R,0,False,False,False,W,-0.85,10.9971,201000
2023-05-26 06:45:09,32,B+R,0,False,False,False,W,-0.85,10.8387,201000
2023-05-26 06:45:34,126,W+12.5,21,True,True,False,B,-0.85,10.9952,201000
2023-05-26 06:45:49,79,W+1.5,6,True,True,False,B,-0.85,10.8173,201000
2023-05-26 06:46:00,33,W+R,0,False,False,False,B,-0.85,10.8104,201000
2023-05-26 06:46:10,33,W+R,0,False,False,False,B,-0.85,10.8098,201000
2023-05-26 06:46:21,33,W+R,1,False,False,False,B,-0.85,10.8022,201000
2023-05-26 06:46:30,33,W+R,0,False,False,False,B,-0.85,10.6836,201000
2023-05-26 06:46:40,33,W+R,0,False,False,False,B,-0.85,10.7001,201000
2023-05-26 06:46:49,33,W+R,0,False,False,False,B,-0.85,10.7223,201000
2023-05-26 06:46:59,33,W+R,0,False,False,False,B,-0.85,10.7335,201000
2023-05-26 06:47:08,33,W+R,0,False,False,False,B,-0.85,10.721,201000
2023-05-26 06:47:18,33,W+R,0,False,False,False,B,-0.85,10.7471,201000
2023-05-26 06:47:41,73,W+R,5,False,False,False,B,-0.85,10.8918,201000
2023-05-26 06:47:51,33,W+R,0,False,False,False,B,-0.85,10.9174,201000
2023-05-26 06:48:03,45,W+R,0,False,False,False,B,-0.85,10.9675,201000
2023-05-26 06:49:29,33,W+R,0,False,False,False,B,-0.85,10.9184,202000
2023-05-26 06:49:38,33,W+R,0,False,False,False,B,-0.85,10.9057,202000
2023-05-26 06:49:49,33,W+R,0,False,False,False,B,-0.85,10.9076,202000
2023-05-26 06:50:00,38,B+R,0,False,False,False,W,-0.85,10.8457,202000
2023-05-26 06:50:08,33,W+R,0,False,False,False,B,-0.85,10.8584,202000
2023-05-26 06:50:17,33,W+R,0,False,False,False,B,-0.85,10.8446,202000
2023-05-26 06:50:31,65,W+3.5,7,True,True,False,B,-0.85,10.8777,202000
2023-05-26 06:50:47,50,B+R,0,False,False,False,W,-0.85,10.9163,202000
2023-05-26 06:50:59,39,W+R,0,False,False,False,B,-0.85,10.9191,202000
2023-05-26 06:51:17,58,B+R,0,False,False,False,W,-0.85,10.9995,202000
2023-05-26 06:51:27,33,W+R,0,False,False,False,B,-0.85,10.8967,202000
2023-05-26 06:51:35,33,W+R,0,False,False,False,B,-0.85,10.8774,202000
2023-05-26 06:51:51,60,B+R,0,False,False,False,W,-0.85,10.9431,202000
2023-05-26 06:52:00,33,W+R,0,False,False,False,B,-0.85,10.9316,202000
2023-05-26 06:52:14,45,W+R,0,False,False,False,B,-0.85,10.9676,202000
2023-05-26 06:52:35,67,W+R,0,False,False,False,B,-0.85,11.0849,202000
2023-05-26 06:52:45,33,W+R,0,False,False,False,B,-0.85,11.0878,202000
2023-05-26 06:52:54,32,B+R,0,False,False,False,W,-0.85,10.9829,202000
2023-05-26 06:53:05,33,W+R,0,False,False,False,B,-0.85,10.9782,202000
2023-05-26 06:53:20,56,B+R,0,False,False,False,W,-0.85,11.0263,202000
2023-05-26 06:53:30,33,W+R,0,False,False,False,B,-0.85,11.0298,202000
2023-05-26 06:53:38,33,W+R,0,False,False,False,B,-0.85,11.0108,202000
2023-05-26 06:53:48,33,W+R,0,False,False,False,B,-0.85,11.0191,202000
2023-05-26 06:53:57,33,W+R,0,False,False,False,B,-0.85,11.0089,202000
2023-05-26 06:54:08,33,W+R,0,False,False,False,B,-0.85,11.0188,202000
2023-05-26 06:54:29,84,W+5.5,3,True,True,False,B,-0.85,11.1436,202000
2023-05-26 06:54:58,94,B+9.5,12,True,True,False,W,-0.85,11.3341,202000
2023-05-26 06:55:09,33,W+R,0,False,False,False,B,-0.85,11.3439,202000
2023-05-26 06:55:20,33,W+R,0,False,False,False,B,-0.85,11.3854,202000
2023-05-26 06:55:30,33,W+R,0,False,False,False,B,-0.85,11.392,202000
2023-05-26 06:55:40,33,W+R,0,False,False,False,B,-0.85,11.394,202000
2023-05-26 06:56:05,97,W+6.5,10,True,True,False,B,-0.85,11.5258,202000
2023-05-26 06:56:16,33,W+R,0,False,False,False,B,-0.85,11.4689,202000
2023-05-26 06:56:26,33,W+R,0,False,False,False,B,-0.85,11.4633,202000
2023-05-26 06:56:37,33,W+R,0,False,False,False,B,-0.85,11.4677,202000
2023-05-26 06:56:46,33,W+R,0,False,False,False,B,-0.85,11.4255,202000
2023-05-26 06:57:14,102,W+8.5,7,True,True,False,B,-0.85,11.6003,202000
2023-05-26 06:57:24,33,W+R,0,False,False,False,B,-0.85,11.6065,202000
2023-05-26 06:57:33,33,W+R,0,False,False,False,B,-0.85,11.5965,202000
2023-05-26 06:59:15,60,B+R,0,False,False,False,W,-0.85,11.546,203000
2023-05-26 06:59:26,33,W+R,0,False,False,False,B,-0.85,11.5448,203000
2023-05-26 06:59:36,33,W+R,0,False,False,False,B,-0.85,11.5394,203000
2023-05-26 06:59:46,33,W+R,0,False,False,False,B,-0.85,11.5352,203000
2023-05-26 06:59:55,33,W+R,0,False,False,False,B,-0.85,11.5247,203000
2023-05-26 07:00:04,33,W+R,0,False,False,False,B,-0.85,11.5117,203000
2023-05-26 07:00:21,62,B+R,0,False,False,False,W,-0.85,11.5857,203000
2023-05-26 07:00:33,48,W+11.5,3,True,True,False,B,-0.85,11.5712,203000
2023-05-26 07:00:42,33,W+R,0,False,False,False,B,-0.85,11.5569,203000
2023-05-26 07:00:49,33,W+R,0,False,False,False,B,-0.85,11.5456,203000
2023-05-26 07:00:55,33,W+R,0,False,False,False,B,-0.85,11.5172,203000
2023-05-26 07:01:05,33,W+R,0,False,False,False,B,-0.85,11.5125,203000
2023-05-26 07:01:15,33,W+R,0,False,False,False,B,-0.85,11.5111,203000
2023-05-26 07:01:27,41,W+R,0,False,False,False,B,-0.85,11.4216,203000
2023-05-26 07:01:38,33,W+R,0,False,False,False,B,-0.85,11.431,203000
2023-05-26 07:01:48,33,W+R,0,False,False,False,B,-0.85,11.4432,203000
2023-05-26 07:01:57,33,W+R,0,False,False,False,B,-0.85,11.4295,203000
2023-05-26 07:02:08,33,W+R,0,False,False,False,B,-0.85,11.434,203000
2023-05-26 07:02:17,33,W+R,0,False,False,False,B,-0.85,11.4325,203000
2023-05-26 07:02:27,33,W+R,0,False,False,False,B,-0.85,11.4219,203000
2023-05-26 07:02:34,33,W+R,0,False,False,False,B,-0.85,11.3844,203000
2023-05-26 07:02:43,49,W+R,0,False,False,False,B,-0.85,11.3757,203000
2023-05-26 07:02:50,33,W+R,0,False,False,False,B,-0.85,11.365,203000
2023-05-26 07:03:18,162,W+13.5,36,True,True,False,B,-0.85,11.4914,203000
2023-05-26 07:03:27,33,W+R,0,False,False,False,B,-0.85,11.5112,203000
2023-05-26 07:03:36,33,W+R,0,False,False,False,B,-0.85,11.5316,203000
2023-05-26 07:03:47,33,W+R,0,False,False,False,B,-0.85,11.558,203000
2023-05-26 07:03:58,33,W+R,0,False,False,False,B,-0.85,11.5374,203000
2023-05-26 07:04:08,33,W+R,0,False,False,False,B,-0.85,11.5341,203000
2023-05-26 07:04:17,33,W+R,0,False,False,False,B,-0.85,11.5323,203000
2023-05-26 07:04:28,33,W+R,0,False,False,False,B,-0.85,11.5441,203000
2023-05-26 07:04:38,33,W+R,1,False,False,False,B,-0.85,11.5453,203000
2023-05-26 07:04:48,33,W+R,0,False,False,False,B,-0.85,11.5523,203000
2023-05-26 07:04:58,33,W+R,0,False,False,False,B,-0.85,11.5483,203000
2023-05-26 07:05:08,32,B+R,0,False,False,False,W,-0.85,11.5553,203000
2023-05-26 07:05:19,33,W+R,0,False,False,False,B,-0.85,11.5578,203000
2023-05-26 07:05:29,33,W+R,0,False,False,False,B,-0.85,11.5534,203000
2023-05-26 07:05:43,54,B+R,0,False,False,False,W,-0.85,11.6218,203000
2023-05-26 07:05:52,33,W+R,0,False,False,False,B,-0.85,11.6305,203000
2023-05-26 07:06:01,33,W+R,0,False,False,False,B,-0.85,11.5948,203000
2023-05-26 07:06:12,33,W+R,0,False,False,False,B,-0.85,11.6291,203000
2023-05-26 07:06:22,33,W+R,0,False,False,False,B,-0.85,11.6388,203000
2023-05-26 07:06:32,33,W+R,0,False,False,False,B,-0.85,11.6271,203000
2023-05-26 07:07:13,162,W+22.5,36,True,True,False,B,-0.85,11.9352,203000
2023-05-26 07:08:56,102,W+13.5,9,True,True,False,B,-0.85,11.9042,204000
2023-05-26 07:09:05,33,W+R,0,False,False,False,B,-0.85,11.8448,204000
2023-05-26 07:09:15,32,B+R,0,False,False,False,W,-0.85,11.8368,204000
2023-05-26 07:09:23,33,W+R,0,False,False,False,B,-0.85,11.8157,204000
2023-05-26 07:09:34,33,W+R,0,False,False,False,B,-0.85,11.8213,204000
2023-05-26 07:09:43,33,W+R,0,False,False,False,B,-0.85,11.8134,204000
2023-05-26 07:09:53,33,W+R,0,False,False,False,B,-0.85,11.8208,204000
2023-05-26 07:10:02,33,W+R,0,False,False,False,B,-0.85,11.8201,204000
2023-05-26 07:10:25,87,W+0.5,17,True,True,False,B,-0.85,11.9464,204000
2023-05-26 07:10:35,33,W+R,0,False,False,False,B,-0.85,11.9498,204000
2023-05-26 07:10:43,33,W+R,0,False,False,False,B,-0.85,11.9455,204000
2023-05-26 07:10:53,33,W+R,0,False,False,False,B,-0.85,11.8081,204000
2023-05-26 07:11:00,33,W+R,0,False,False,False,B,-0.85,11.7788,204000
2023-05-26 07:11:12,43,W+R,0,False,False,False,B,-0.85,11.7788,204000
2023-05-26 07:11:23,33,W+R,0,False,False,False,B,-0.85,11.8094,204000
2023-05-26 07:11:31,34,B+R,0,False,False,False,W,-0.85,11.791,204000
2023-05-26 07:11:39,33,W+R,0,False,False,False,B,-0.85,11.7786,204000
2023-05-26 07:11:46,32,B+R,0,False,False,False,W,-0.85,11.7357,204000
2023-05-26 07:11:55,33,W+R,0,False,False,False,B,-0.85,11.7196,204000
2023-05-26 07:12:05,33,W+R,0,False,False,False,B,-0.85,11.7365,204000
2023-05-26 07:12:16,44,W+7.5,4,True,True,False,B,-0.85,11.7615,204000
2023-05-26 07:12:26,33,W+R,0,False,False,False,B,-0.85,11.7232,204000
2023-05-26 07:12:37,33,W+R,0,False,False,False,B,-0.85,11.667,204000
2023-05-26 07:12:46,33,W+R,0,False,False,False,B,-0.85,11.652,204000
2023-05-26 07:12:57,33,W+R,0,False,False,False,B,-0.85,11.5717,204000
2023-05-26 07:13:07,33,W+R,0,False,False,False,B,-0.85,11.5678,204000
2023-05-26 07:13:18,33,W+R,0,False,False,False,B,-0.85,11.5975,204000
2023-05-26 07:13:44,108,W+7.5,19,True,True,False,B,-0.85,11.7044,204000
2023-05-26 07:14:03,73,W+10.5,5,True,True,False,B,-0.85,11.7994,204000
2023-05-26 07:14:13,33,W+R,0,False,False,False,B,-0.85,11.7687,204000
2023-05-26 07:14:29,58,W+1.5,3,True,True,False,B,-0.85,11.7088,204000
2023-05-26 07:14:39,33,W+R,0,False,False,False,B,-0.85,11.7121,204000
2023-05-26 07:14:57,70,W+7.5,4,True,True,False,B,-0.85,11.8016,204000
2023-05-26 07:15:08,43,W+R,0,False,False,False,B,-0.85,11.8055,204000
2023-05-26 07:15:18,33,W+R,0,False,False,False,B,-0.85,11.7524,204000
2023-05-26 07:15:28,33,W+R,0,False,False,False,B,-0.85,11.7514,204000
2023-05-26 07:15:37,33,W+R,0,False,False,False,B,-0.85,11.7629,204000
2023-05-26 07:15:47,33,W+R,0,False,False,False,B,-0.85,11.7551,204000
2023-05-26 07:15:59,35,W+R,0,False,False,False,B,-0.85,11.7872,204000
2023-05-26 07:16:10,33,W+R,0,False,False,False,B,-0.85,11.7929,204000
2023-05-26 07:16:26,51,W+R,0,False,False,False,B,-0.85,11.7401,204000
2023-05-26 07:16:36,33,W+R,0,False,False,False,B,-0.85,11.5459,204000
2023-05-26 07:16:46,33,W+R,0,False,False,False,B,-0.85,11.5494,204000
2023-05-26 07:16:56,33,W+R,0,False,False,False,B,-0.85,11.5382,204000
2023-05-26 07:18:20,33,W+R,0,False,False,False,B,-0.85,11.5017,205000
2023-05-26 07:18:57,131,W+10.5,23,True,True,False,B,-0.85,11.6149,205000
2023-05-26 07:19:14,59,W+R,1,False,False,False,B,-0.85,11.6835,205000
2023-05-26 07:19:24,33,W+R,0,False,False,False,B,-0.85,11.6793,205000
2023-05-26 07:19:36,41,W+R,0,False,False,False,B,-0.85,11.6947,205000
2023-05-26 07:19:45,32,B+R,0,False,False,False,W,-0.85,11.6862,205000
2023-05-26 07:19:53,33,W+R,0,False,False,False,B,-0.85,11.4862,205000
2023-05-26 07:20:02,33,W+R,0,False,False,False,B,-0.85,11.4801,205000
2023-05-26 07:20:13,33,W+R,0,False,False,False,B,-0.85,11.49,205000
2023-05-26 07:20:22,33,W+R,0,False,False,False,B,-0.85,11.4801,205000
2023-05-26 07:20:34,33,W+R,0,False,False,False,B,-0.85,11.4049,205000
2023-05-26 07:20:46,33,W+R,0,False,False,False,B,-0.85,11.4137,205000
2023-05-26 07:20:56,32,B+R,0,False,False,False,W,-0.85,11.4137,205000
2023-05-26 07:21:03,33,W+R,0,False,False,False,B,-0.85,11.3812,205000
2023-05-26 07:21:11,33,W+R,0,False,False,False,B,-0.85,11.3709,205000
2023-05-26 07:21:24,56,B+R,0,False,False,False,W,-0.85,11.4167,205000
2023-05-26 07:21:42,81,B+1.5,6,True,True,False,W,-0.85,11.4224,205000
2023-05-26 07:21:51,33,W+R,0,False,False,False,B,-0.85,11.3958,205000
2023-05-26 07:22:01,33,W+R,3,False,False,False,B,-0.85,11.4033,205000
2023-05-26 07:22:10,33,W+R,0,False,False,False,B,-0.85,11.4295,205000
2023-05-26 07:22:21,32,B+R,0,False,False,False,W,-0.85,11.4735,205000
2023-05-26 07:22:32,33,W+R,0,False,False,False,B,-0.85,11.4771,205000
2023-05-26 07:22:45,45,W+R,0,False,False,False,B,-0.85,11.5144,205000
2023-05-26 07:23:19,162,W+17.5,42,True,True,False,B,-0.85,11.7338,205000
2023-05-26 07:23:31,33,W+R,0,False,False,False,B,-0.85,11.7413,205000
2023-05-26 07:23:40,33,W+R,0,False,False,False,B,-0.85,11.736,205000
2023-05-26 07:23:50,33,W+R,0,False,False,False,B,-0.85,11.743,205000
2023-05-26 07:23:59,33,W+R,0,False,False,False,B,-0.85,11.7293,205000
2023-05-26 07:24:09,33,W+R,0,False,False,False,B,-0.85,11.7355,205000
2023-05-26 07:24:20,37,W+R,0,False,False,False,B,-0.85,11.7471,205000
2023-05-26 07:24:30,33,W+R,0,False,False,False,B,-0.85,11.7783,205000
2023-05-26 07:24:39,33,W+R,0,False,False,False,B,-0.85,11.7784,205000
2023-05-26 07:24:47,33,W+R,0,False,False,False,B,-0.85,11.7853,205000
2023-05-26 07:25:00,52,B+R,0,False,False,False,W,-0.85,11.6352,205000
2023-05-26 07:25:10,33,W+R,0,False,False,False,B,-0.85,11.649,205000
2023-05-26 07:25:19,33,W+R,0,False,False,False,B,-0.85,11.6411,205000
2023-05-26 07:25:32,47,W+R,0,False,False,False,B,-0.85,11.6678,205000
2023-05-26 07:25:42,33,W+R,0,False,False,False,B,-0.85,11.6509,205000
2023-05-26 07:25:49,33,W+R,0,False,False,False,B,-0.85,11.6223,205000
2023-05-26 07:25:56,33,W+R,0,False,False,False,B,-0.85,11.6023,205000
2023-05-26 07:26:06,33,W+R,0,False,False,False,B,-0.85,11.5942,205000
2023-05-26 07:26:16,33,W+R,0,False,False,False,B,-0.85,11.5876,205000
2023-05-26 07:26:33,60,W+2.5,3,True,True,False,B,-0.85,11.6614,205000
2023-05-26 07:27:57,33,W+R,0,False,False,False,B,-0.85,11.6415,206000
2023-05-26 07:28:08,33,W+R,0,False,False,False,B,-0.85,11.6384,206000
2023-05-26 07:28:19,33,W+R,0,False,False,False,B,-0.85,11.6525,206000
2023-05-26 07:28:28,32,B+R,0,False,False,False,W,-0.85,11.5934,206000
2023-05-26 07:28:40,43,W+R,0,False,False,False,B,-0.85,11.6281,206000
2023-05-26 07:28:56,49,W+R,0,False,False,False,B,-0.85,11.7033,206000
2023-05-26 07:29:05,33,W+R,0,False,False,False,B,-0.85,11.6884,206000
2023-05-26 07:29:17,33,W+R,0,False,False,False,B,-0.85,11.6951,206000
2023-05-26 07:29:27,33,W+R,0,False,False,False,B,-0.85,11.6985,206000
2023-05-26 07:29:35,33,W+R,0,False,False,False,B,-0.85,11.3772,206000
2023-05-26 07:29:44,33,W+R,0,False,False,False,B,-0.85,11.3755,206000
2023-05-26 07:29:52,33,W+R,0,False,False,False,B,-0.85,11.2259,206000
2023-05-26 07:30:02,33,W+R,0,False,False,False,B,-0.85,11.2272,206000
2023-05-26 07:30:13,33,W+R,0,False,False,False,B,-0.85,11.2444,206000
2023-05-26 07:30:23,33,W+R,0,False,False,False,B,-0.85,11.2617,206000
2023-05-26 07:30:43,76,W+6.5,4,True,True,False,B,-0.85,11.3476,206000
2023-05-26 07:30:54,33,W+R,0,False,False,False,B,-0.85,11.3769,206000
2023-05-26 07:31:04,33,W+R,0,False,False,False,B,-0.85,11.3657,206000
