datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 07:31:15,33,W+R,0,False,False,False,B,-0.85,11.387,206000
2023-05-26 07:31:38,72,B+R,1,False,False,False,W,-0.85,11.3863,206000
2023-05-26 07:31:49,39,W+R,0,False,False,False,B,-0.85,11.4065,206000
2023-05-26 07:32:01,42,B+R,0,False,False,False,W,-0.85,11.435,206000
2023-05-26 07:32:22,84,W+12.5,4,True,True,False,B,-0.85,11.5548,206000
2023-05-26 07:32:32,33,W+R,0,False,False,False,B,-0.85,11.5796,206000
2023-05-26 07:32:43,33,W+R,0,False,False,False,B,-0.85,11.5639,206000
2023-05-26 07:33:14,162,W+12.5,30,True,True,False,B,-0.85,11.7689,206000
2023-05-26 07:33:48,162,W+6.5,35,True,True,False,B,-0.85,12.0267,206000
2023-05-26 07:33:56,33,W+R,0,False,False,False,B,-0.85,12.0314,206000
2023-05-26 07:34:05,33,W+R,0,False,False,False,B,-0.85,12.0516,206000
2023-05-26 07:34:14,33,W+R,0,False,False,False,B,-0.85,12.0525,206000
2023-05-26 07:34:41,92,W+0.5,6,True,True,False,B,-0.85,12.2239,206000
2023-05-26 07:34:51,33,W+R,0,False,False,False,B,-0.85,12.2064,206000
2023-05-26 07:34:58,33,W+R,0,False,False,False,B,-0.85,12.1789,206000
2023-05-26 07:35:08,33,W+R,0,False,False,False,B,-0.85,12.1714,206000
2023-05-26 07:35:18,33,W+R,0,False,False,False,B,-0.85,12.1733,206000
2023-05-26 07:35:26,33,W+R,0,False,False,False,B,-0.85,12.1523,206000
2023-05-26 07:35:38,33,W+R,0,False,False,False,B,-0.85,12.1703,206000
2023-05-26 07:35:48,33,W+R,0,False,False,False,B,-0.85,12.1606,206000
2023-05-26 07:35:58,32,B+R,0,False,False,False,W,-0.85,11.9968,206000
2023-05-26 07:36:08,33,W+R,0,False,False,False,B,-0.85,11.913,206000
2023-05-26 07:37:49,88,W+2.5,6,True,True,False,B,-0.85,11.9613,207000
2023-05-26 07:37:59,33,W+R,0,False,False,False,B,-0.85,11.9627,207000
2023-05-26 07:38:09,33,W+R,0,False,False,False,B,-0.85,11.883,207000
2023-05-26 07:38:20,33,W+R,0,False,False,False,B,-0.85,11.8779,207000
2023-05-26 07:38:29,33,W+R,0,False,False,False,B,-0.85,11.8744,207000
2023-05-26 07:38:38,33,W+R,0,False,False,False,B,-0.85,11.8657,207000
2023-05-26 07:38:45,33,W+R,0,False,False,False,B,-0.85,11.8401,207000
2023-05-26 07:38:54,33,W+R,0,False,False,False,B,-0.85,11.8372,207000
2023-05-26 07:39:04,33,W+R,0,False,False,False,B,-0.85,11.8144,207000
2023-05-26 07:39:16,33,W+R,0,False,False,False,B,-0.85,11.8256,207000
2023-05-26 07:39:28,33,W+R,0,False,False,False,B,-0.85,11.7813,207000
2023-05-26 07:39:38,33,W+R,0,False,False,False,B,-0.85,11.7843,207000
2023-05-26 07:39:48,33,W+R,0,False,False,False,B,-0.85,11.7756,207000
2023-05-26 07:39:58,32,B+R,0,False,False,False,W,-0.85,11.7791,207000
2023-05-26 07:40:08,33,W+R,0,False,False,False,B,-0.85,11.8134,207000
2023-05-26 07:40:18,33,W+R,0,False,False,False,B,-0.85,11.8144,207000
2023-05-26 07:40:27,33,W+R,0,False,False,False,B,-0.85,11.537,207000
2023-05-26 07:40:38,33,W+R,0,False,False,False,B,-0.85,11.4711,207000
2023-05-26 07:40:52,52,B+R,0,False,False,False,W,-0.85,11.5174,207000
2023-05-26 07:41:02,33,W+R,0,False,False,False,B,-0.85,11.4956,207000
2023-05-26 07:41:12,33,W+R,0,False,False,False,B,-0.85,11.5085,207000
2023-05-26 07:41:22,33,W+R,0,False,False,False,B,-0.85,11.5262,207000
2023-05-26 07:41:32,33,W+R,0,False,False,False,B,-0.85,11.5333,207000
2023-05-26 07:41:41,33,W+R,0,False,False,False,B,-0.85,11.5217,207000
2023-05-26 07:42:12,162,W+10.5,33,True,True,False,B,-0.85,11.7308,207000
2023-05-26 07:42:18,33,W+R,0,False,False,False,B,-0.85,11.6794,207000
2023-05-26 07:42:27,33,W+R,0,False,False,False,B,-0.85,11.653,207000
2023-05-26 07:42:41,60,B+R,0,False,False,False,W,-0.85,11.6897,207000
2023-05-26 07:42:50,33,W+R,0,False,False,False,B,-0.85,11.7141,207000
2023-05-26 07:43:00,33,W+R,0,False,False,False,B,-0.85,11.7316,207000
2023-05-26 07:43:10,33,W+R,0,False,False,False,B,-0.85,11.6957,207000
2023-05-26 07:43:20,33,W+R,0,False,False,False,B,-0.85,11.6181,207000
2023-05-26 07:43:41,94,B+6.5,13,True,True,False,W,-0.85,11.7388,207000
2023-05-26 07:43:51,33,W+R,0,False,False,False,B,-0.85,11.7456,207000
2023-05-26 07:44:02,33,W+R,0,False,False,False,B,-0.85,11.7484,207000
2023-05-26 07:44:17,70,W+4.5,6,True,True,False,B,-0.85,11.7985,207000
2023-05-26 07:44:27,33,W+R,0,False,False,False,B,-0.85,11.7918,207000
2023-05-26 07:44:36,33,W+R,0,False,False,False,B,-0.85,11.7495,207000
2023-05-26 07:44:47,33,W+R,0,False,False,False,B,-0.85,11.5101,207000
2023-05-26 07:44:56,33,W+R,0,False,False,False,B,-0.85,11.493,207000
2023-05-26 07:45:06,33,W+R,0,False,False,False,B,-0.85,11.4931,207000
2023-05-26 07:45:16,33,W+R,0,False,False,False,B,-0.85,11.5013,207000
2023-05-26 07:45:28,38,B+R,0,False,False,False,W,-0.85,11.5232,207000
2023-05-26 07:47:12,33,W+R,0,False,False,False,B,-0.85,11.6198,208000
2023-05-26 07:47:21,33,W+R,0,False,False,False,B,-0.85,11.611,208000
2023-05-26 07:47:37,69,B+1.5,3,True,True,False,W,-0.85,11.6771,208000
2023-05-26 07:47:44,33,W+R,0,False,False,False,B,-0.85,11.6671,208000
2023-05-26 07:47:50,33,W+R,0,False,False,False,B,-0.85,11.6048,208000
2023-05-26 07:48:01,33,W+R,0,False,False,False,B,-0.85,11.6077,208000
2023-05-26 07:48:10,33,W+R,0,False,False,False,B,-0.85,11.6089,208000
2023-05-26 07:48:21,33,W+R,0,False,False,False,B,-0.85,11.5874,208000
2023-05-26 07:48:33,33,W+R,0,False,False,False,B,-0.85,11.6155,208000
2023-05-26 07:48:44,33,W+R,0,False,False,False,B,-0.85,11.6515,208000
2023-05-26 07:48:56,42,B+R,0,False,False,False,W,-0.85,11.6972,208000
2023-05-26 07:49:25,162,W+11.5,30,True,True,False,B,-0.85,11.8878,208000
2023-05-26 07:49:41,54,B+R,0,False,False,False,W,-0.85,11.9511,208000
2023-05-26 07:49:52,33,W+R,0,False,False,False,B,-0.85,11.8912,208000
2023-05-26 07:50:01,33,W+R,0,False,False,False,B,-0.85,11.8996,208000
2023-05-26 07:50:11,32,B+R,0,False,False,False,W,-0.85,11.9001,208000
2023-05-26 07:50:34,80,W+5.5,5,True,True,False,B,-0.85,12.0253,208000
2023-05-26 07:50:44,33,W+R,0,False,False,False,B,-0.85,12.018,208000
2023-05-26 07:50:53,33,W+R,0,False,False,False,B,-0.85,12.0142,208000
2023-05-26 07:51:05,39,W+R,0,False,False,False,B,-0.85,12.0169,208000
2023-05-26 07:51:15,33,W+R,0,False,False,False,B,-0.85,11.9459,208000
2023-05-26 07:51:24,33,W+R,0,False,False,False,B,-0.85,11.9537,208000
2023-05-26 07:51:34,33,W+R,0,False,False,False,B,-0.85,11.9404,208000
2023-05-26 07:51:44,33,W+R,0,False,False,False,B,-0.85,11.9384,208000
2023-05-26 07:51:54,33,W+R,0,False,False,False,B,-0.85,11.9529,208000
2023-05-26 07:52:03,33,W+R,0,False,False,False,B,-0.85,11.9519,208000
2023-05-26 07:52:13,33,W+R,0,False,False,False,B,-0.85,11.9717,208000
2023-05-26 07:52:24,33,W+R,0,False,False,False,B,-0.85,11.9861,208000
2023-05-26 07:52:35,33,W+R,0,False,False,False,B,-0.85,11.9788,208000
2023-05-26 07:52:45,33,W+R,0,False,False,False,B,-0.85,11.977,208000
2023-05-26 07:52:56,33,W+R,2,False,False,False,B,-0.85,11.8912,208000
2023-05-26 07:53:06,33,W+R,0,False,False,False,B,-0.85,11.8807,208000
2023-05-26 07:53:26,76,W+7.5,8,True,True,False,B,-0.85,11.9857,208000
2023-05-26 07:53:33,32,B+R,0,False,False,False,W,-0.85,11.9399,208000
2023-05-26 07:53:42,37,W+R,0,False,False,False,B,-0.85,11.8084,208000
2023-05-26 07:53:55,48,B+R,0,False,False,False,W,-0.85,11.8197,208000
2023-05-26 07:54:03,33,W+R,0,False,False,False,B,-0.85,11.7869,208000
2023-05-26 07:54:36,135,W+5.5,21,True,True,False,B,-0.85,11.9036,208000
2023-05-26 07:54:46,33,W+R,0,False,False,False,B,-0.85,11.9008,208000
2023-05-26 07:54:56,33,W+R,0,False,False,False,B,-0.85,11.8972,208000
2023-05-26 07:55:04,33,W+R,0,False,False,False,B,-0.85,11.6628,208000
2023-05-26 07:55:11,33,W+R,0,False,False,False,B,-0.85,11.4023,208000
2023-05-26 07:56:45,33,W+R,0,False,False,False,B,-0.85,11.4883,209000
2023-05-26 07:56:55,32,B+R,0,False,False,False,W,-0.85,11.4928,209000
2023-05-26 07:57:05,33,W+R,0,False,False,False,B,-0.85,11.321,209000
2023-05-26 07:57:15,33,W+R,0,False,False,False,B,-0.85,11.3264,209000
2023-05-26 07:57:25,33,W+R,0,False,False,False,B,-0.85,11.3463,209000
2023-05-26 07:57:37,35,W+R,0,False,False,False,B,-0.85,11.369,209000
2023-05-26 07:57:47,33,W+R,0,False,False,False,B,-0.85,11.3722,209000
2023-05-26 07:57:57,33,W+R,0,False,False,False,B,-0.85,11.3947,209000
2023-05-26 07:58:08,33,W+R,0,False,False,False,B,-0.85,11.3879,209000
2023-05-26 07:58:19,33,W+R,0,False,False,False,B,-0.85,11.3947,209000
2023-05-26 07:58:32,39,W+R,0,False,False,False,B,-0.85,11.4243,209000
2023-05-26 07:58:43,32,B+R,0,False,False,False,W,-0.85,11.4243,209000
2023-05-26 07:59:04,84,W+1.5,11,True,True,False,B,-0.85,11.5597,209000
2023-05-26 07:59:39,162,B+5.5,39,True,True,False,W,-0.85,11.6849,209000
2023-05-26 07:59:46,33,W+R,0,False,False,False,B,-0.85,11.6537,209000
2023-05-26 07:59:54,33,W+R,0,False,False,False,B,-0.85,11.6319,209000
2023-05-26 08:00:05,37,W+R,0,False,False,False,B,-0.85,11.634,209000
2023-05-26 08:00:15,33,W+R,0,False,False,False,B,-0.85,11.6424,209000
2023-05-26 08:00:36,93,W+10.5,9,True,True,False,B,-0.85,11.7563,209000
2023-05-26 08:00:47,33,W+R,0,False,False,False,B,-0.85,11.8003,209000
2023-05-26 08:00:57,33,W+R,0,False,False,False,B,-0.85,11.8072,209000
2023-05-26 08:01:07,33,W+R,0,False,False,False,B,-0.85,11.8068,209000
2023-05-26 08:01:16,33,W+R,0,False,False,False,B,-0.85,11.7846,209000
2023-05-26 08:01:27,33,W+R,0,False,False,False,B,-0.85,11.7703,209000
2023-05-26 08:01:38,33,W+R,0,False,False,False,B,-0.85,11.7779,209000
2023-05-26 08:01:47,33,W+R,0,False,False,False,B,-0.85,11.7737,209000
2023-05-26 08:01:57,33,W+R,0,False,False,False,B,-0.85,11.7719,209000
2023-05-26 08:02:07,33,W+R,0,False,False,False,B,-0.85,11.7746,209000
2023-05-26 08:02:17,35,W+R,0,False,False,False,B,-0.85,11.7706,209000
2023-05-26 08:02:27,33,W+R,0,False,False,False,B,-0.85,11.7745,209000
2023-05-26 08:02:35,33,W+R,0,False,False,False,B,-0.85,11.7586,209000
2023-05-26 08:02:45,33,W+R,0,False,False,False,B,-0.85,11.7083,209000
2023-05-26 08:02:54,33,W+R,0,False,False,False,B,-0.85,11.6998,209000
2023-05-26 08:03:04,33,W+R,1,False,False,False,B,-0.85,11.6936,209000
2023-05-26 08:03:15,42,B+R,0,False,False,False,W,-0.85,11.7089,209000
2023-05-26 08:03:25,33,W+R,0,False,False,False,B,-0.85,11.7146,209000
2023-05-26 08:03:35,33,W+R,0,False,False,False,B,-0.85,11.7198,209000
2023-05-26 08:03:43,33,W+R,0,False,False,False,B,-0.85,11.4987,209000
2023-05-26 08:03:53,33,W+R,0,False,False,False,B,-0.85,11.5232,209000
2023-05-26 08:04:07,46,B+R,0,False,False,False,W,-0.85,11.5748,209000
2023-05-26 08:04:17,33,W+R,0,False,False,False,B,-0.85,11.5367,209000
2023-05-26 08:04:27,33,W+R,0,False,False,False,B,-0.85,11.546,209000
2023-05-26 08:04:35,33,W+R,0,False,False,False,B,-0.85,11.5311,209000
2023-05-26 08:04:44,33,W+R,0,False,False,False,B,-0.85,11.5283,209000
2023-05-26 08:04:54,33,W+R,0,False,False,False,B,-0.85,11.5257,209000
2023-05-26 08:06:21,33,W+R,0,False,False,False,B,-0.85,11.3955,210000
2023-05-26 08:06:31,33,W+R,0,False,False,False,B,-0.85,11.394,210000
2023-05-26 08:06:42,33,W+R,0,False,False,False,B,-0.85,11.3432,210000
2023-05-26 08:06:48,33,W+R,0,False,False,False,B,-0.85,11.3112,210000
2023-05-26 08:06:55,33,W+R,0,False,False,False,B,-0.85,11.2868,210000
2023-05-26 08:07:01,33,W+R,0,False,False,False,B,-0.85,11.248,210000
2023-05-26 08:07:09,33,W+R,0,False,False,False,B,-0.85,11.2266,210000
2023-05-26 08:07:19,33,W+R,0,False,False,False,B,-0.85,11.2325,210000
2023-05-26 08:07:29,32,B+R,0,False,False,False,W,-0.85,11.2296,210000
2023-05-26 08:07:39,33,W+R,0,False,False,False,B,-0.85,11.2156,210000
2023-05-26 08:07:47,33,W+R,0,False,False,False,B,-0.85,11.1064,210000
2023-05-26 08:08:22,162,W+4.5,39,True,True,False,B,-0.85,11.3438,210000
2023-05-26 08:08:32,33,W+R,0,False,False,False,B,-0.85,11.3467,210000
2023-05-26 08:08:51,69,W+R,0,False,False,False,B,-0.85,11.3814,210000
2023-05-26 08:09:00,32,B+R,0,False,False,False,W,-0.85,11.4028,210000
2023-05-26 08:09:10,33,W+R,0,False,False,False,B,-0.85,11.4367,210000
2023-05-26 08:09:20,33,W+R,0,False,False,False,B,-0.85,11.4273,210000
2023-05-26 08:09:31,39,W+R,0,False,False,False,B,-0.85,11.451,210000
2023-05-26 08:09:41,33,W+R,0,False,False,False,B,-0.85,11.4353,210000
2023-05-26 08:09:53,33,W+R,0,False,False,False,B,-0.85,11.4334,210000
2023-05-26 08:10:02,32,B+R,0,False,False,False,W,-0.85,11.4232,210000
2023-05-26 08:10:12,33,W+R,0,False,False,False,B,-0.85,11.3987,210000
2023-05-26 08:10:21,33,W+R,0,False,False,False,B,-0.85,11.2052,210000
2023-05-26 08:10:27,33,W+R,0,False,False,False,B,-0.85,11.1045,210000
2023-05-26 08:10:50,100,W+6.5,16,True,True,False,B,-0.85,11.2172,210000
2023-05-26 08:11:07,63,W+R,1,False,False,False,B,-0.85,11.2959,210000
2023-05-26 08:11:17,33,W+R,0,False,False,False,B,-0.85,11.2994,210000
2023-05-26 08:11:27,33,W+R,0,False,False,False,B,-0.85,11.1733,210000
2023-05-26 08:11:37,33,W+R,0,False,False,False,B,-0.85,11.1724,210000
2023-05-26 08:11:48,33,W+R,0,False,False,False,B,-0.85,11.1918,210000
2023-05-26 08:11:58,33,W+R,0,False,False,False,B,-0.85,11.1614,210000
2023-05-26 08:12:08,33,W+R,0,False,False,False,B,-0.85,11.1674,210000
2023-05-26 08:12:17,33,W+R,0,False,False,False,B,-0.85,11.1632,210000
2023-05-26 08:12:26,33,W+R,0,False,False,False,B,-0.85,11.1571,210000
2023-05-26 08:12:51,103,W+10.5,16,True,True,False,B,-0.85,11.3115,210000
2023-05-26 08:13:01,33,W+R,0,False,False,False,B,-0.85,11.3049,210000
2023-05-26 08:13:09,33,W+R,0,False,False,False,B,-0.85,11.3056,210000
2023-05-26 08:13:18,33,W+R,0,False,False,False,B,-0.85,11.291,210000
2023-05-26 08:13:41,95,W+8.5,8,True,True,False,B,-0.85,11.4086,210000
2023-05-26 08:13:55,46,B+R,0,False,False,False,W,-0.85,11.445,210000
2023-05-26 08:14:05,32,B+R,0,False,False,False,W,-0.85,11.4382,210000
2023-05-26 08:14:14,32,B+R,0,False,False,False,W,-0.85,11.4198,210000
2023-05-26 08:14:23,33,W+R,0,False,False,False,B,-0.85,11.4094,210000
2023-05-26 08:15:50,33,W+R,0,False,False,False,B,-0.85,11.3511,211000
2023-05-26 08:15:58,33,W+R,0,False,False,False,B,-0.85,11.3393,211000
2023-05-26 08:16:12,44,W+2.5,4,True,True,False,B,-0.85,11.3438,211000
2023-05-26 08:16:22,33,W+R,0,False,False,False,B,-0.85,11.359,211000
2023-05-26 08:16:42,74,W+9.5,3,True,True,False,B,-0.85,11.2292,211000
2023-05-26 08:16:52,33,W+R,0,False,False,False,B,-0.85,11.2398,211000
2023-05-26 08:17:03,33,W+R,0,False,False,False,B,-0.85,11.2468,211000
2023-05-26 08:17:14,33,W+R,0,False,False,False,B,-0.85,11.2756,211000
2023-05-26 08:17:24,33,W+R,0,False,False,False,B,-0.85,11.2955,211000
2023-05-26 08:17:33,33,W+R,0,False,False,False,B,-0.85,11.2223,211000
2023-05-26 08:17:43,33,W+R,0,False,False,False,B,-0.85,11.2327,211000
2023-05-26 08:18:03,70,B+R,0,False,False,False,W,-0.85,11.3306,211000
2023-05-26 08:18:27,75,W+R,0,False,False,False,B,-0.85,11.4723,211000
2023-05-26 08:18:49,98,W+3.5,9,True,True,False,B,-0.85,11.5879,211000
2023-05-26 08:18:58,33,W+R,0,False,False,False,B,-0.85,11.5866,211000
2023-05-26 08:19:06,33,W+R,0,False,False,False,B,-0.85,11.5486,211000
2023-05-26 08:19:17,32,B+R,0,False,False,False,W,-0.85,11.5539,211000
2023-05-26 08:19:25,33,W+R,0,False,False,False,B,-0.85,11.5377,211000
2023-05-26 08:19:32,33,W+R,0,False,False,False,B,-0.85,11.4937,211000
2023-05-26 08:19:47,73,B+3.5,5,True,True,False,W,-0.85,11.5326,211000
2023-05-26 08:19:54,33,W+R,0,False,False,False,B,-0.85,11.4717,211000
2023-05-26 08:20:00,32,B+R,0,False,False,False,W,-0.85,11.4286,211000
2023-05-26 08:20:07,33,W+R,0,False,False,False,B,-0.85,11.2795,211000
2023-05-26 08:20:16,32,B+R,0,False,False,False,W,-0.85,11.0267,211000
2023-05-26 08:20:27,33,W+R,0,False,False,False,B,-0.85,11.0573,211000
2023-05-26 08:20:35,33,W+R,0,False,False,False,B,-0.85,11.0587,211000
2023-05-26 08:20:44,33,W+R,0,False,False,False,B,-0.85,11.0444,211000
2023-05-26 08:20:55,39,W+R,0,False,False,False,B,-0.85,11.0535,211000
2023-05-26 08:21:05,33,W+R,0,False,False,False,B,-0.85,10.9485,211000
2023-05-26 08:21:13,33,W+R,0,False,False,False,B,-0.85,10.9161,211000
2023-05-26 08:21:23,33,W+R,0,False,False,False,B,-0.85,10.9167,211000
2023-05-26 08:21:33,33,W+R,0,False,False,False,B,-0.85,10.9193,211000
2023-05-26 08:21:43,33,W+R,0,False,False,False,B,-0.85,10.9235,211000
2023-05-26 08:21:53,33,W+R,0,False,False,False,B,-0.85,10.9128,211000
2023-05-26 08:22:08,59,W+14.5,3,True,True,False,B,-0.85,10.9561,211000
2023-05-26 08:22:18,33,W+R,0,False,False,False,B,-0.85,10.9633,211000
2023-05-26 08:22:27,33,W+R,0,False,False,False,B,-0.85,10.9552,211000
2023-05-26 08:22:37,33,W+R,0,False,False,False,B,-0.85,10.9495,211000
2023-05-26 08:22:46,33,W+R,0,False,False,False,B,-0.85,10.9482,211000
2023-05-26 08:22:56,33,W+R,0,False,False,False,B,-0.85,10.9534,211000
2023-05-26 08:23:06,33,W+R,0,False,False,False,B,-0.85,10.9559,211000
2023-05-26 08:23:28,95,W+5.5,10,True,True,False,B,-0.85,11.0929,211000
2023-05-26 08:23:38,33,W+R,0,False,False,False,B,-0.85,11.0967,211000
2023-05-26 08:23:56,75,W+1.5,8,True,True,False,B,-0.85,11.1806,211000
2023-05-26 08:25:23,37,W+R,0,False,False,False,B,-0.85,11.1545,212000
2023-05-26 08:25:34,33,W+R,0,False,False,False,B,-0.85,11.161,212000
2023-05-26 08:25:44,33,W+R,0,False,False,False,B,-0.85,11.1747,212000
2023-05-26 08:25:54,33,W+R,0,False,False,False,B,-0.85,11.1807,212000
2023-05-26 08:26:04,33,W+R,0,False,False,False,B,-0.85,11.1445,212000
2023-05-26 08:26:15,33,W+R,0,False,False,False,B,-0.85,11.1528,212000
2023-05-26 08:26:23,33,W+R,0,False,False,False,B,-0.85,11.1366,212000
2023-05-26 08:26:34,33,W+R,0,False,False,False,B,-0.85,11.1557,212000
2023-05-26 08:26:46,43,W+R,0,False,False,False,B,-0.85,11.1874,212000
2023-05-26 08:26:57,33,W+R,0,False,False,False,B,-0.85,11.195,212000
2023-05-26 08:27:06,33,W+R,0,False,False,False,B,-0.85,11.2128,212000
2023-05-26 08:27:16,33,W+R,0,False,False,False,B,-0.85,11.1999,212000
2023-05-26 08:27:28,33,W+R,0,False,False,False,B,-0.85,11.2174,212000
2023-05-26 08:27:38,33,W+R,0,False,False,False,B,-0.85,11.2089,212000
2023-05-26 08:27:47,33,W+R,0,False,False,False,B,-0.85,11.2435,212000
2023-05-26 08:27:58,33,W+R,0,False,False,False,B,-0.85,11.2833,212000
2023-05-26 08:28:08,33,W+R,0,False,False,False,B,-0.85,11.3178,212000
2023-05-26 08:28:18,33,W+R,0,False,False,False,B,-0.85,11.3408,212000
2023-05-26 08:28:28,33,W+R,0,False,False,False,B,-0.85,11.3402,212000
2023-05-26 08:28:38,33,W+R,0,False,False,False,B,-0.85,11.3417,212000
2023-05-26 08:28:46,33,W+R,0,False,False,False,B,-0.85,11.312,212000
2023-05-26 08:28:55,32,B+R,0,False,False,False,W,-0.85,11.3274,212000
2023-05-26 08:29:05,33,W+R,0,False,False,False,B,-0.85,11.074,212000
2023-05-26 08:29:15,33,W+R,0,False,False,False,B,-0.85,11.0785,212000
2023-05-26 08:29:24,33,W+R,0,False,False,False,B,-0.85,10.9816,212000
2023-05-26 08:29:34,33,W+R,0,False,False,False,B,-0.85,10.9891,212000
2023-05-26 08:29:43,33,W+R,0,False,False,False,B,-0.85,10.9798,212000
2023-05-26 08:29:51,33,W+R,0,False,False,False,B,-0.85,10.9602,212000
2023-05-26 08:30:00,33,W+R,0,False,False,False,B,-0.85,10.9356,212000
2023-05-26 08:30:15,64,W+13.5,4,True,True,False,B,-0.85,10.9927,212000
2023-05-26 08:30:26,33,W+R,0,False,False,False,B,-0.85,10.9798,212000
2023-05-26 08:30:36,33,W+R,0,False,False,False,B,-0.85,10.9851,212000
2023-05-26 08:30:45,33,W+R,0,False,False,False,B,-0.85,10.9851,212000
2023-05-26 08:30:56,33,W+R,0,False,False,False,B,-0.85,10.9974,212000
2023-05-26 08:31:07,33,W+R,0,False,False,False,B,-0.85,11.0457,212000
2023-05-26 08:31:15,33,W+R,0,False,False,False,B,-0.85,10.9028,212000
2023-05-26 08:31:24,33,W+R,0,False,False,False,B,-0.85,10.8155,212000
2023-05-26 08:31:34,33,W+R,0,False,False,False,B,-0.85,10.8175,212000
2023-05-26 08:31:43,33,W+R,0,False,False,False,B,-0.85,10.8031,212000
2023-05-26 08:31:52,33,W+R,0,False,False,False,B,-0.85,10.7949,212000
2023-05-26 08:32:02,33,W+R,0,False,False,False,B,-0.85,10.7913,212000
2023-05-26 08:32:13,33,W+R,0,False,False,False,B,-0.85,10.8016,212000
2023-05-26 08:32:23,33,W+R,0,False,False,False,B,-0.85,10.8055,212000
2023-05-26 08:32:33,32,B+R,0,False,False,False,W,-0.85,10.8079,212000
2023-05-26 08:32:43,35,W+R,0,False,False,False,B,-0.85,10.8167,212000
2023-05-26 08:32:53,33,W+R,0,False,False,False,B,-0.85,10.6651,212000
2023-05-26 08:33:02,33,W+R,0,False,False,False,B,-0.85,10.6587,212000
2023-05-26 08:33:12,33,W+R,0,False,False,False,B,-0.85,10.6765,212000
2023-05-26 08:33:22,33,W+R,0,False,False,False,B,-0.85,10.682,212000
2023-05-26 08:33:31,33,W+R,0,False,False,False,B,-0.85,10.5508,212000
2023-05-26 08:34:57,33,W+R,0,False,False,False,B,-0.85,10.4935,213000
2023-05-26 08:35:07,33,W+R,0,False,False,False,B,-0.85,10.5057,213000
2023-05-26 08:35:39,162,W+2.5,42,True,True,False,B,-0.85,10.7331,213000
2023-05-26 08:35:48,33,W+R,0,False,False,False,B,-0.85,10.7222,213000
2023-05-26 08:35:58,33,W+R,0,False,False,False,B,-0.85,10.7194,213000
2023-05-26 08:36:08,33,W+R,0,False,False,False,B,-0.85,10.7327,213000
2023-05-26 08:36:15,33,W+R,0,False,False,False,B,-0.85,10.6739,213000
2023-05-26 08:36:26,33,W+R,0,False,False,False,B,-0.85,10.6818,213000
2023-05-26 08:36:36,33,W+R,0,False,False,False,B,-0.85,10.576,213000
2023-05-26 08:36:47,33,W+R,0,False,False,False,B,-0.85,10.5868,213000
2023-05-26 08:36:58,33,W+R,0,False,False,False,B,-0.85,10.5866,213000
2023-05-26 08:37:08,33,W+R,0,False,False,False,B,-0.85,10.5823,213000
2023-05-26 08:37:18,33,W+R,0,False,False,False,B,-0.85,10.5866,213000
2023-05-26 08:37:32,47,W+R,2,False,False,False,B,-0.85,10.634,213000
2023-05-26 08:37:43,33,W+R,0,False,False,False,B,-0.85,10.6391,213000
2023-05-26 08:38:18,152,B+R,22,False,False,False,W,-0.85,10.7889,213000
2023-05-26 08:38:27,33,W+R,0,False,False,False,B,-0.85,10.6474,213000
2023-05-26 08:38:37,33,W+R,0,False,False,False,B,-0.85,10.5213,213000
