datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-26 08:38:47,33,W+R,0,False,False,False,B,-0.85,10.5265,213000
2023-05-26 08:38:56,33,W+R,0,False,False,False,B,-0.85,10.543,213000
2023-05-26 08:39:05,33,W+R,0,False,False,False,B,-0.85,10.5272,213000
2023-05-26 08:39:11,33,W+R,0,False,False,False,B,-0.85,10.4988,213000
2023-05-26 08:39:17,33,W+R,0,False,False,False,B,-0.85,10.4908,213000
2023-05-26 08:39:26,33,W+R,0,False,False,False,B,-0.85,10.433,213000
2023-05-26 08:39:36,33,W+R,0,False,False,False,B,-0.85,10.4612,213000
2023-05-26 08:39:45,33,W+R,0,False,False,False,B,-0.85,10.4905,213000
2023-05-26 08:39:55,33,W+R,0,False,False,False,B,-0.85,10.5206,213000
2023-05-26 08:40:06,33,W+R,0,False,False,False,B,-0.85,10.534,213000
2023-05-26 08:40:16,33,W+R,0,False,False,False,B,-0.85,10.5323,213000
2023-05-26 08:40:26,33,W+R,0,False,False,False,B,-0.85,10.5484,213000
2023-05-26 08:40:36,33,W+R,0,False,False,False,B,-0.85,10.5587,213000
2023-05-26 08:40:47,33,W+R,0,False,False,False,B,-0.85,10.5556,213000
2023-05-26 08:41:03,55,W+R,0,False,False,False,B,-0.85,10.6227,213000
2023-05-26 08:41:14,33,W+R,0,False,False,False,B,-0.85,10.6436,213000
2023-05-26 08:41:25,33,W+R,0,False,False,False,B,-0.85,10.66,213000
2023-05-26 08:41:37,43,W+R,1,False,False,False,B,-0.85,10.6763,213000
2023-05-26 08:41:47,33,W+R,0,False,False,False,B,-0.85,10.6741,213000
2023-05-26 08:41:59,41,W+R,1,False,False,False,B,-0.85,10.7073,213000
2023-05-26 08:42:12,45,W+R,0,False,False,False,B,-0.85,10.6851,213000
2023-05-26 08:42:22,33,W+R,0,False,False,False,B,-0.85,10.6839,213000
2023-05-26 08:42:57,162,W+5.5,40,True,True,False,B,-0.85,10.9391,213000
2023-05-26 08:43:06,33,W+R,0,False,False,False,B,-0.85,10.9287,213000
2023-05-26 08:44:31,33,W+R,0,False,False,False,B,-0.85,10.9087,214000
2023-05-26 08:44:41,33,W+R,0,False,False,False,B,-0.85,10.9124,214000
2023-05-26 08:44:50,33,W+R,0,False,False,False,B,-0.85,10.7759,214000
2023-05-26 08:44:59,33,W+R,0,False,False,False,B,-0.85,10.7658,214000
2023-05-26 08:45:10,33,W+R,0,False,False,False,B,-0.85,10.7001,214000
2023-05-26 08:45:19,36,B+R,0,False,False,False,W,-0.85,10.7176,214000
2023-05-26 08:45:30,33,W+R,0,False,False,False,B,-0.85,10.7054,214000
2023-05-26 08:45:38,33,W+R,0,False,False,False,B,-0.85,10.6894,214000
2023-05-26 08:45:48,33,W+R,0,False,False,False,B,-0.85,10.6814,214000
2023-05-26 08:45:58,33,W+R,0,False,False,False,B,-0.85,10.6844,214000
2023-05-26 08:46:10,49,W+R,0,False,False,False,B,-0.85,10.7097,214000
2023-05-26 08:46:20,33,W+R,0,False,False,False,B,-0.85,10.7,214000
2023-05-26 08:46:52,162,W+1.5,35,True,True,False,B,-0.85,10.9331,214000
2023-05-26 08:47:01,33,W+R,0,False,False,False,B,-0.85,10.9226,214000
2023-05-26 08:47:11,33,W+R,0,False,False,False,B,-0.85,10.8972,214000
2023-05-26 08:47:33,84,W+3.5,7,True,True,False,B,-0.85,11.0089,214000
2023-05-26 08:47:41,33,W+R,0,False,False,False,B,-0.85,11.0032,214000
2023-05-26 08:47:53,33,W+R,0,False,False,False,B,-0.85,11.016,214000
2023-05-26 08:48:03,32,B+R,0,False,False,False,W,-0.85,10.9972,214000
2023-05-26 08:48:13,32,B+R,0,False,False,False,W,-0.85,10.9954,214000
2023-05-26 08:48:27,58,W+2.5,4,True,True,False,B,-0.85,11.046,214000
2023-05-26 08:48:37,40,W+12.5,2,True,True,False,B,-0.85,11.0278,214000
2023-05-26 08:48:49,45,W+R,0,False,False,False,B,-0.85,11.06,214000
2023-05-26 08:49:00,33,W+R,0,False,False,False,B,-0.85,11.0663,214000
2023-05-26 08:49:10,33,W+R,0,False,False,False,B,-0.85,11.0622,214000
2023-05-26 08:49:20,33,W+R,0,False,False,False,B,-0.85,11.0616,214000
2023-05-26 08:49:29,33,W+R,0,False,False,False,B,-0.85,11.082,214000
2023-05-26 08:49:39,33,W+R,0,False,False,False,B,-0.85,11.0899,214000
2023-05-26 08:50:04,82,W+0.5,8,True,True,False,B,-0.85,11.2389,214000
2023-05-26 08:50:31,105,W+8.5,12,True,True,False,B,-0.85,11.4059,214000
2023-05-26 08:50:42,33,W+R,0,False,False,False,B,-0.85,11.4215,214000
2023-05-26 08:50:58,52,B+R,0,False,False,False,W,-0.85,11.4828,214000
2023-05-26 08:51:06,33,W+R,0,False,False,False,B,-0.85,11.4796,214000
2023-05-26 08:51:16,33,W+R,0,False,False,False,B,-0.85,11.5015,214000
2023-05-26 08:51:25,33,W+R,0,False,False,False,B,-0.85,11.5,214000
2023-05-26 08:51:35,32,B+R,0,False,False,False,W,-0.85,11.441,214000
2023-05-26 08:51:43,33,W+R,0,False,False,False,B,-0.85,11.4221,214000
2023-05-26 08:51:54,33,W+R,0,False,False,False,B,-0.85,11.4246,214000
2023-05-26 08:52:08,46,B+R,0,False,False,False,W,-0.85,11.4699,214000
2023-05-26 08:52:15,33,W+R,0,False,False,False,B,-0.85,11.4351,214000
2023-05-26 08:52:34,96,W+0.5,21,True,True,False,B,-0.85,11.5127,214000
2023-05-26 08:54:16,105,W+2.5,19,True,True,False,B,-0.85,11.626,215000
2023-05-26 08:54:26,33,W+R,0,False,False,False,B,-0.85,11.6238,215000
2023-05-26 08:54:36,33,W+R,0,False,False,False,B,-0.85,11.6347,215000
2023-05-26 08:54:46,33,W+R,0,False,False,False,B,-0.85,11.6408,215000
2023-05-26 08:54:55,33,W+R,0,False,False,False,B,-0.85,11.6331,215000
2023-05-26 08:55:02,33,W+R,0,False,False,False,B,-0.85,11.5921,215000
2023-05-26 08:55:10,33,W+R,0,False,False,False,B,-0.85,11.5709,215000
2023-05-26 08:55:20,33,W+R,0,False,False,False,B,-0.85,11.5747,215000
2023-05-26 08:55:26,33,W+R,0,False,False,False,B,-0.85,11.5392,215000
2023-05-26 08:55:40,78,W+1.5,3,True,True,False,B,-0.85,11.5715,215000
2023-05-26 08:55:48,33,W+R,0,False,False,False,B,-0.85,11.5655,215000
2023-05-26 08:55:58,33,W+R,0,False,False,False,B,-0.85,11.5684,215000
2023-05-26 08:56:10,33,W+R,0,False,False,False,B,-0.85,11.5859,215000
2023-05-26 08:56:20,33,W+R,0,False,False,False,B,-0.85,11.5947,215000
2023-05-26 08:56:42,86,W+2.5,15,True,True,False,B,-0.85,11.7289,215000
2023-05-26 08:56:52,33,W+R,0,False,False,False,B,-0.85,11.7354,215000
2023-05-26 08:56:59,33,W+R,0,False,False,False,B,-0.85,11.702,215000
2023-05-26 08:57:05,33,W+R,0,False,False,False,B,-0.85,11.4414,215000
2023-05-26 08:57:12,33,W+R,0,False,False,False,B,-0.85,11.4216,215000
2023-05-26 08:57:24,33,W+R,0,False,False,False,B,-0.85,11.4339,215000
2023-05-26 08:57:40,62,W+13.5,4,True,True,False,B,-0.85,11.4993,215000
2023-05-26 08:57:50,33,W+R,0,False,False,False,B,-0.85,11.5296,215000
2023-05-26 08:58:01,33,W+R,0,False,False,False,B,-0.85,11.5282,215000
2023-05-26 08:58:09,33,W+R,0,False,False,False,B,-0.85,11.5101,215000
2023-05-26 08:58:18,33,W+R,0,False,False,False,B,-0.85,11.4929,215000
2023-05-26 08:58:26,33,W+R,0,False,False,False,B,-0.85,11.4559,215000
2023-05-26 08:58:35,33,W+R,0,False,False,False,B,-0.85,11.4478,215000
2023-05-26 08:58:53,57,W+R,0,False,False,False,B,-0.85,11.5218,215000
2023-05-26 08:59:03,33,W+R,0,False,False,False,B,-0.85,11.4853,215000
2023-05-26 08:59:11,33,W+R,0,False,False,False,B,-0.85,11.4632,215000
2023-05-26 08:59:19,33,W+R,0,False,False,False,B,-0.85,11.1875,215000
2023-05-26 08:59:27,33,W+R,0,False,False,False,B,-0.85,11.1774,215000
2023-05-26 08:59:44,73,B+1.5,7,True,True,False,W,-0.85,11.2552,215000
2023-05-26 08:59:51,33,W+R,0,False,False,False,B,-0.85,11.227,215000
2023-05-26 09:00:01,33,W+R,0,False,False,False,B,-0.85,11.2303,215000
2023-05-26 09:00:11,33,W+R,0,False,False,False,B,-0.85,11.235,215000
2023-05-26 09:00:27,57,W+7.5,3,True,True,False,B,-0.85,11.3301,215000
2023-05-26 09:00:37,33,W+R,0,False,False,False,B,-0.85,11.3761,215000
2023-05-26 09:00:48,33,W+R,0,False,False,False,B,-0.85,11.3933,215000
2023-05-26 09:01:01,52,B+0.5,2,True,True,False,W,-0.85,11.4266,215000
2023-05-26 09:01:11,33,W+R,0,False,False,False,B,-0.85,11.4363,215000
2023-05-26 09:01:21,32,B+R,0,False,False,False,W,-0.85,11.4355,215000
2023-05-26 09:01:30,33,W+R,0,False,False,False,B,-0.85,11.4238,215000
2023-05-26 09:01:43,43,W+R,0,False,False,False,B,-0.85,11.4514,215000
2023-05-26 09:01:51,33,W+R,0,False,False,False,B,-0.85,11.4303,215000
2023-05-26 09:01:57,33,W+R,0,False,False,False,B,-0.85,11.3866,215000
2023-05-26 09:02:07,33,W+R,0,False,False,False,B,-0.85,11.3806,215000
2023-05-26 09:03:33,33,W+R,0,False,False,False,B,-0.85,11.2826,216000
2023-05-26 09:03:43,33,W+R,0,False,False,False,B,-0.85,11.2658,216000
2023-05-26 09:03:51,33,W+R,0,False,False,False,B,-0.85,11.2344,216000
2023-05-26 09:04:08,58,B+R,0,False,False,False,W,-0.85,11.304,216000
2023-05-26 09:04:16,33,W+R,0,False,False,False,B,-0.85,11.2544,216000
2023-05-26 09:04:25,33,W+R,0,False,False,False,B,-0.85,11.2114,216000
2023-05-26 09:04:33,32,B+R,0,False,False,False,W,-0.85,11.1917,216000
2023-05-26 09:04:41,33,W+R,0,False,False,False,B,-0.85,10.9317,216000
2023-05-26 09:04:50,33,W+R,0,False,False,False,B,-0.85,10.9294,216000
2023-05-26 09:05:02,34,B+R,0,False,False,False,W,-0.85,10.9665,216000
2023-05-26 09:05:17,44,B+R,0,False,False,False,W,-0.85,11.0209,216000
2023-05-26 09:05:28,33,W+R,0,False,False,False,B,-0.85,11.0406,216000
2023-05-26 09:05:37,33,W+R,0,False,False,False,B,-0.85,11.0409,216000
2023-05-26 09:05:46,33,W+R,0,False,False,False,B,-0.85,11.0442,216000
2023-05-26 09:05:56,33,W+R,0,False,False,False,B,-0.85,11.0242,216000
2023-05-26 09:06:23,104,W+0.5,14,True,True,False,B,-0.85,11.2026,216000
2023-05-26 09:06:33,33,W+R,0,False,False,False,B,-0.85,11.1973,216000
2023-05-26 09:06:42,33,W+R,0,False,False,False,B,-0.85,11.2067,216000
2023-05-26 09:06:53,33,W+R,0,False,False,False,B,-0.85,11.2195,216000
2023-05-26 09:07:02,33,W+R,0,False,False,False,B,-0.85,11.2127,216000
2023-05-26 09:07:17,47,W+R,0,False,False,False,B,-0.85,11.2281,216000
2023-05-26 09:07:26,33,W+R,0,False,False,False,B,-0.85,11.2263,216000
2023-05-26 09:07:37,33,W+R,0,False,False,False,B,-0.85,11.0116,216000
2023-05-26 09:07:46,33,W+R,0,False,False,False,B,-0.85,11.016,216000
2023-05-26 09:07:57,33,W+R,0,False,False,False,B,-0.85,11.0196,216000
2023-05-26 09:08:06,33,W+R,0,False,False,False,B,-0.85,10.9005,216000
2023-05-26 09:08:17,33,W+R,0,False,False,False,B,-0.85,10.9242,216000
2023-05-26 09:08:26,33,W+R,0,False,False,False,B,-0.85,10.8954,216000
2023-05-26 09:08:32,33,W+R,0,False,False,False,B,-0.85,10.8605,216000
2023-05-26 09:08:42,33,W+R,0,False,False,False,B,-0.85,10.8603,216000
2023-05-26 09:08:52,33,W+R,0,False,False,False,B,-0.85,10.8096,216000
2023-05-26 09:09:02,33,W+R,0,False,False,False,B,-0.85,10.8198,216000
2023-05-26 09:09:10,33,W+R,0,False,False,False,B,-0.85,10.7747,216000
2023-05-26 09:09:37,94,W+7.5,3,True,True,False,B,-0.85,10.9343,216000
2023-05-26 09:09:46,33,W+R,0,False,False,False,B,-0.85,10.9245,216000
2023-05-26 09:09:56,33,W+R,0,False,False,False,B,-0.85,10.9217,216000
2023-05-26 09:10:07,33,W+R,0,False,False,False,B,-0.85,10.9415,216000
2023-05-26 09:10:16,33,W+R,0,False,False,False,B,-0.85,10.9396,216000
2023-05-26 09:10:26,33,W+R,0,False,False,False,B,-0.85,10.7902,216000
2023-05-26 09:10:36,33,W+R,0,False,False,False,B,-0.85,10.6193,216000
2023-05-26 09:10:47,35,W+R,0,False,False,False,B,-0.85,10.621,216000
2023-05-26 09:11:13,108,W+6.5,14,True,True,False,B,-0.85,10.7197,216000
2023-05-26 09:11:22,33,W+R,0,False,False,False,B,-0.85,10.7203,216000
2023-05-26 09:11:30,33,W+R,0,False,False,False,B,-0.85,10.7046,216000
2023-05-26 09:11:39,33,W+R,0,False,False,False,B,-0.85,10.7062,216000
2023-05-26 09:13:07,33,W+R,0,False,False,False,B,-0.85,10.7663,217000
2023-05-26 09:13:16,33,W+R,0,False,False,False,B,-0.85,10.7572,217000
2023-05-26 09:13:26,33,W+R,0,False,False,False,B,-0.85,10.7208,217000
2023-05-26 09:13:37,33,W+R,0,False,False,False,B,-0.85,10.7515,217000
2023-05-26 09:13:49,33,W+R,0,False,False,False,B,-0.85,10.6805,217000
2023-05-26 09:14:00,33,W+R,0,False,False,False,B,-0.85,10.7124,217000
2023-05-26 09:14:11,33,W+R,0,False,False,False,B,-0.85,10.6236,217000
2023-05-26 09:14:21,33,W+R,0,False,False,False,B,-0.85,10.6271,217000
2023-05-26 09:14:32,33,W+R,0,False,False,False,B,-0.85,10.6365,217000
2023-05-26 09:14:43,33,W+R,0,False,False,False,B,-0.85,10.652,217000
2023-05-26 09:14:54,33,W+R,0,False,False,False,B,-0.85,10.6619,217000
2023-05-26 09:15:04,32,B+R,0,False,False,False,W,-0.85,10.6968,217000
2023-05-26 09:15:14,33,W+R,0,False,False,False,B,-0.85,10.7111,217000
2023-05-26 09:15:24,33,W+R,0,False,False,False,B,-0.85,10.721,217000
2023-05-26 09:15:35,33,W+R,0,False,False,False,B,-0.85,10.7569,217000
2023-05-26 09:15:45,33,W+R,0,False,False,False,B,-0.85,10.7248,217000
2023-05-26 09:15:55,33,W+R,0,False,False,False,B,-0.85,10.7425,217000
2023-05-26 09:16:05,33,W+R,0,False,False,False,B,-0.85,10.7392,217000
2023-05-26 09:16:12,33,W+R,0,False,False,False,B,-0.85,10.699,217000
2023-05-26 09:16:20,33,W+R,0,False,False,False,B,-0.85,10.6701,217000
2023-05-26 09:16:27,33,W+R,0,False,False,False,B,-0.85,10.5266,217000
2023-05-26 09:16:58,162,W+13.5,42,True,True,False,B,-0.85,10.7331,217000
2023-05-26 09:17:04,33,W+R,0,False,False,False,B,-0.85,10.7279,217000
2023-05-26 09:17:12,35,W+R,0,False,False,False,B,-0.85,10.7376,217000
2023-05-26 09:17:18,33,W+R,0,False,False,False,B,-0.85,10.7291,217000
2023-05-26 09:17:25,32,B+R,0,False,False,False,W,-0.85,10.6856,217000
2023-05-26 09:17:35,33,W+R,0,False,False,False,B,-0.85,10.626,217000
2023-05-26 09:17:45,33,W+R,0,False,False,False,B,-0.85,10.6223,217000
2023-05-26 09:18:11,162,W+25.5,40,True,True,False,B,-0.85,10.7701,217000
2023-05-26 09:18:17,33,W+R,0,False,False,False,B,-0.85,10.761,217000
2023-05-26 09:18:26,33,W+R,0,False,False,False,B,-0.85,10.7508,217000
2023-05-26 09:18:36,33,W+R,0,False,False,False,B,-0.85,10.7776,217000
2023-05-26 09:18:46,33,W+R,0,False,False,False,B,-0.85,10.7883,217000
2023-05-26 09:18:56,33,W+R,0,False,False,False,B,-0.85,10.7081,217000
2023-05-26 09:19:04,37,W+R,0,False,False,False,B,-0.85,10.6793,217000
2023-05-26 09:19:10,33,W+R,0,False,False,False,B,-0.85,10.6611,217000
2023-05-26 09:19:20,33,W+R,0,False,False,False,B,-0.85,10.6853,217000
2023-05-26 09:19:31,33,W+R,0,False,False,False,B,-0.85,10.7078,217000
2023-05-26 09:19:41,32,B+R,0,False,False,False,W,-0.85,10.6417,217000
2023-05-26 09:19:51,33,W+R,0,False,False,False,B,-0.85,10.6695,217000
2023-05-26 09:20:00,32,B+R,0,False,False,False,W,-0.85,10.6623,217000
2023-05-26 09:20:10,33,W+R,0,False,False,False,B,-0.85,10.6684,217000
2023-05-26 09:20:20,33,W+R,0,False,False,False,B,-0.85,10.6032,217000
2023-05-26 09:20:29,33,W+R,0,False,False,False,B,-0.85,10.5913,217000
2023-05-26 09:20:40,33,W+R,0,False,False,False,B,-0.85,10.5957,217000
2023-05-26 09:20:50,33,W+R,0,False,False,False,B,-0.85,10.5647,217000
2023-05-26 09:20:57,33,W+R,0,False,False,False,B,-0.85,10.5379,217000
2023-05-26 09:21:07,33,W+R,0,False,False,False,B,-0.85,10.538,217000
2023-05-26 09:22:39,33,W+R,0,False,False,False,B,-0.85,10.5043,218000
2023-05-26 09:22:50,33,W+R,0,False,False,False,B,-0.85,10.5333,218000
2023-05-26 09:23:00,33,W+R,0,False,False,False,B,-0.85,10.5692,218000
2023-05-26 09:23:10,33,W+R,0,False,False,False,B,-0.85,10.5753,218000
2023-05-26 09:23:19,33,W+R,0,False,False,False,B,-0.85,10.5924,218000
2023-05-26 09:23:30,32,B+R,0,False,False,False,W,-0.85,10.6009,218000
2023-05-26 09:23:40,32,B+R,0,False,False,False,W,-0.85,10.6011,218000
2023-05-26 09:23:51,33,W+R,0,False,False,False,B,-0.85,10.6308,218000
2023-05-26 09:24:02,48,B+R,0,False,False,False,W,-0.85,10.5644,218000
2023-05-26 09:24:09,35,W+R,0,False,False,False,B,-0.85,10.5637,218000
2023-05-26 09:24:19,32,B+R,0,False,False,False,W,-0.85,10.5729,218000
2023-05-26 09:24:35,77,W+6.5,13,True,True,False,B,-0.85,10.6517,218000
2023-05-26 09:24:44,33,W+R,0,False,False,False,B,-0.85,10.6556,218000
2023-05-26 09:25:06,73,W+R,0,False,False,False,B,-0.85,10.7899,218000
2023-05-26 09:25:16,33,W+R,0,False,False,False,B,-0.85,10.7745,218000
2023-05-26 09:25:26,33,W+R,0,False,False,False,B,-0.85,10.7266,218000
2023-05-26 09:25:51,91,W+0.5,9,True,True,False,B,-0.85,10.8588,218000
2023-05-26 09:26:04,42,B+R,0,False,False,False,W,-0.85,10.8995,218000
2023-05-26 09:26:13,33,W+R,0,False,False,False,B,-0.85,10.8963,218000
2023-05-26 09:26:23,33,W+R,0,False,False,False,B,-0.85,10.9077,218000
2023-05-26 09:26:32,33,W+R,0,False,False,False,B,-0.85,10.7252,218000
2023-05-26 09:26:56,86,W+6.5,5,True,True,False,B,-0.85,10.8626,218000
2023-05-26 09:27:06,33,W+R,0,False,False,False,B,-0.85,10.8644,218000
2023-05-26 09:27:16,33,W+R,0,False,False,False,B,-0.85,10.8628,218000
2023-05-26 09:27:26,33,W+R,0,False,False,False,B,-0.85,10.866,218000
2023-05-26 09:27:45,87,W+4.5,16,True,True,False,B,-0.85,10.9151,218000
2023-05-26 09:27:56,33,W+R,0,False,False,False,B,-0.85,10.9256,218000
2023-05-26 09:28:05,33,W+R,0,False,False,False,B,-0.85,10.9124,218000
2023-05-26 09:28:15,33,W+R,0,False,False,False,B,-0.85,10.9147,218000
2023-05-26 09:28:23,33,W+R,0,False,False,False,B,-0.85,10.8952,218000
2023-05-26 09:28:32,32,B+R,0,False,False,False,W,-0.85,10.8872,218000
2023-05-26 09:28:42,33,W+R,0,False,False,False,B,-0.85,10.8835,218000
2023-05-26 09:29:17,162,W+31.5,31,True,True,False,B,-0.85,11.147,218000
2023-05-26 09:29:28,33,W+R,0,False,False,False,B,-0.85,11.1939,218000
2023-05-26 09:29:39,33,W+R,0,False,False,False,B,-0.85,11.2005,218000
2023-05-26 09:30:04,74,B+R,0,False,False,False,W,-0.85,11.3544,218000
2023-05-26 09:30:30,162,W+9.5,27,True,True,False,B,-0.85,11.5092,218000
2023-05-26 09:30:38,33,W+R,0,False,False,False,B,-0.85,11.5065,218000
2023-05-26 09:32:09,33,W+R,0,False,False,False,B,-0.85,11.3296,219000
2023-05-26 09:32:19,33,W+R,0,False,False,False,B,-0.85,11.3332,219000
2023-05-26 09:32:29,33,W+R,0,False,False,False,B,-0.85,11.321,219000
2023-05-26 09:32:39,33,W+R,0,False,False,False,B,-0.85,11.3225,219000
2023-05-26 09:32:48,33,W+R,0,False,False,False,B,-0.85,11.3107,219000
2023-05-26 09:32:55,33,W+R,0,False,False,False,B,-0.85,11.2883,219000
2023-05-26 09:33:03,33,W+R,0,False,False,False,B,-0.85,11.2568,219000
2023-05-26 09:33:13,33,W+R,0,False,False,False,B,-0.85,11.0968,219000
2023-05-26 09:33:23,33,W+R,0,False,False,False,B,-0.85,11.1092,219000
2023-05-26 09:33:32,33,W+R,0,False,False,False,B,-0.85,11.1205,219000
2023-05-26 09:33:42,33,W+R,0,False,False,False,B,-0.85,11.1277,219000
2023-05-26 09:33:52,33,W+R,0,False,False,False,B,-0.85,11.0829,219000
2023-05-26 09:34:01,33,W+R,0,False,False,False,B,-0.85,11.0782,219000
2023-05-26 09:34:11,33,W+R,0,False,False,False,B,-0.85,11.0812,219000
2023-05-26 09:34:21,33,W+R,0,False,False,False,B,-0.85,11.0803,219000
2023-05-26 09:34:31,33,W+R,0,False,False,False,B,-0.85,11.0696,219000
2023-05-26 09:34:40,33,W+R,0,False,False,False,B,-0.85,11.0478,219000
2023-05-26 09:34:48,33,W+R,0,False,False,False,B,-0.85,11.0135,219000
2023-05-26 09:34:59,43,W+R,0,False,False,False,B,-0.85,11.0117,219000
2023-05-26 09:35:08,33,W+R,0,False,False,False,B,-0.85,11.0043,219000
2023-05-26 09:35:17,32,B+R,0,False,False,False,W,-0.85,10.9781,219000
2023-05-26 09:35:25,33,W+R,3,False,False,False,B,-0.85,10.9509,219000
2023-05-26 09:35:34,33,W+R,0,False,False,False,B,-0.85,10.9377,219000
2023-05-26 09:35:45,33,W+R,0,False,False,False,B,-0.85,10.9456,219000
2023-05-26 09:35:55,33,W+R,0,False,False,False,B,-0.85,10.9466,219000
2023-05-26 09:36:14,72,W+11.5,5,True,True,False,B,-0.85,11.0268,219000
2023-05-26 09:36:24,33,W+R,0,False,False,False,B,-0.85,11.0262,219000
2023-05-26 09:36:40,64,W+12.5,3,True,True,False,B,-0.85,11.0872,219000
2023-05-26 09:36:51,33,W+R,0,False,False,False,B,-0.85,11.0939,219000
2023-05-26 09:37:01,33,W+R,0,False,False,False,B,-0.85,11.0935,219000
2023-05-26 09:37:11,33,W+R,0,False,False,False,B,-0.85,11.1187,219000
2023-05-26 09:37:19,33,W+R,0,False,False,False,B,-0.85,11.1221,219000
2023-05-26 09:37:28,33,W+R,0,False,False,False,B,-0.85,11.1348,219000
2023-05-26 09:37:37,33,W+R,0,False,False,False,B,-0.85,10.9227,219000
2023-05-26 09:37:45,33,W+R,0,False,False,False,B,-0.85,10.9351,219000
2023-05-26 09:37:55,33,W+R,0,False,False,False,B,-0.85,10.9662,219000
2023-05-26 09:38:04,33,W+R,0,False,False,False,B,-0.85,10.9966,219000
2023-05-26 09:38:15,33,W+R,0,False,False,False,B,-0.85,11.0279,219000
2023-05-26 09:38:25,33,W+R,0,False,False,False,B,-0.85,11.035,219000
2023-05-26 09:38:51,80,B+R,0,False,False,False,W,-0.85,11.1917,219000
2023-05-26 09:39:00,33,W+R,0,False,False,False,B,-0.85,11.0243,219000
2023-05-26 09:39:06,33,W+R,0,False,False,False,B,-0.85,11.0227,219000
2023-05-26 09:39:15,33,W+R,0,False,False,False,B,-0.85,11.0221,219000
2023-05-26 09:39:24,33,W+R,0,False,False,False,B,-0.85,11.006,219000
2023-05-26 09:39:30,33,W+R,0,False,False,False,B,-0.85,10.9725,219000
2023-05-26 09:39:39,44,B+R,0,False,False,False,W,-0.85,10.9601,219000
2023-05-26 09:39:45,33,W+R,0,False,False,False,B,-0.85,10.9516,219000
2023-05-26 09:39:55,33,W+R,0,False,False,False,B,-0.85,10.9773,219000
2023-05-26 09:40:03,32,B+R,0,False,False,False,W,-0.85,10.9646,219000
2023-05-26 09:40:11,33,W+R,0,False,False,False,B,-0.85,10.9337,219000
2023-05-26 09:40:19,33,W+R,0,False,False,False,B,-0.85,10.9132,219000
2023-05-26 09:41:47,33,W+R,0,False,False,False,B,-0.85,10.8874,220000
2023-05-26 09:41:57,33,W+R,0,False,False,False,B,-0.85,10.8885,220000
2023-05-26 09:42:03,33,W+R,0,False,False,False,B,-0.85,10.8565,220000
2023-05-26 09:42:13,38,B+R,0,False,False,False,W,-0.85,10.8692,220000
2023-05-26 09:42:27,42,B+R,0,False,False,False,W,-0.85,10.899,220000
2023-05-26 09:42:37,33,W+R,0,False,False,False,B,-0.85,10.8988,220000
2023-05-26 09:42:43,33,W+R,0,False,False,False,B,-0.85,10.8854,220000
2023-05-26 09:42:51,33,W+R,0,False,False,False,B,-0.85,10.8664,220000
2023-05-26 09:43:01,33,W+R,0,False,False,False,B,-0.85,10.8779,220000
2023-05-26 09:43:11,33,W+R,0,False,False,False,B,-0.85,10.8724,220000
2023-05-26 09:43:22,33,W+R,0,False,False,False,B,-0.85,10.8729,220000
2023-05-26 09:43:32,33,W+R,0,False,False,False,B,-0.85,10.8811,220000
2023-05-26 09:43:42,33,W+R,0,False,False,False,B,-0.85,10.8776,220000
2023-05-26 09:43:52,33,W+R,0,False,False,False,B,-0.85,10.879,220000
