datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 01:20:25,40,W+5.5,2,True,False,False,,-1,18.5659,0
2023-05-28 01:21:19,93,B+13.5,7,True,False,False,,-1,35.9616,0
2023-05-28 01:21:52,62,W+2.5,5,True,False,False,,-1,35.2012,0
2023-05-28 01:22:13,42,W+7.5,2,True,False,False,,-1,31.6348,0
2023-05-28 01:22:45,64,W+9.5,4,True,False,False,,-1,31.6667,0
2023-05-28 01:23:04,44,W+7.5,3,True,False,False,,-1,29.5752,0
2023-05-28 01:23:28,52,W+10.5,2,True,False,False,,-1,28.7236,0
2023-05-28 01:24:20,97,W+4.5,8,True,False,False,,-1,31.6402,0
2023-05-28 01:25:16,107,W+3.5,14,True,False,False,,-1,34.3543,0
2023-05-28 01:25:47,67,B+1.5,8,True,False,False,,-1,34.0392,0
2023-05-28 01:26:37,110,B+2.5,12,True,False,False,,-1,35.486,0
2023-05-28 01:27:15,77,B+16.5,7,True,False,False,,-1,35.6932,0
2023-05-28 01:28:39,144,W+42.5,17,True,False,False,,-1,39.3804,0
2023-05-28 01:29:21,98,B+3.5,10,True,False,False,,-1,39.5511,0
2023-05-28 01:29:32,26,W+7.5,2,True,False,False,,-1,37.6585,0
2023-05-28 01:30:06,66,W+6.5,2,True,False,False,,-1,37.4619,0
2023-05-28 01:30:22,34,W+9.5,2,True,False,False,,-1,36.1773,0
2023-05-28 01:31:14,90,B+0.5,5,True,False,False,,-1,37.0476,0
2023-05-28 01:31:44,56,W+6.5,4,True,False,False,,-1,36.6644,0
2023-05-28 01:32:09,53,B+4.5,4,True,False,False,,-1,36.1064,0
2023-05-28 01:32:40,64,W+3.5,7,True,False,False,,-1,35.8456,0
2023-05-28 01:33:39,112,W+3.5,10,True,False,False,,-1,36.9246,0
2023-05-28 01:33:54,32,W+7.5,2,True,False,False,,-1,35.9344,0
2023-05-28 01:34:58,119,B+5.5,18,True,False,False,,-1,37.1139,0
2023-05-28 01:35:10,28,W+7.5,2,True,False,False,,-1,36.1206,0
2023-05-28 01:35:28,38,W+8.5,2,True,False,False,,-1,35.4041,0
2023-05-28 01:36:00,62,W+5.5,3,True,False,False,,-1,35.2799,0
2023-05-28 01:36:17,38,W+7.5,2,True,False,False,,-1,34.6404,0
2023-05-28 01:36:48,60,W+8.5,2,True,False,False,,-1,34.5095,0
2023-05-28 01:37:44,105,W+9.5,13,True,False,False,,-1,35.2279,0
2023-05-28 01:37:59,32,W+8.5,3,True,False,False,,-1,34.5681,0
2023-05-28 01:38:55,103,W+0.5,11,True,False,False,,-1,35.2441,0
2023-05-28 01:39:06,26,W+7.5,2,True,False,False,,-1,34.5267,0
2023-05-28 01:39:36,60,W+0.5,5,True,False,False,,-1,34.3682,0
2023-05-28 01:39:59,53,B+0.5,2,True,False,False,,-1,34.059,0
2023-05-28 01:41:08,133,W+15.5,14,True,False,False,,-1,35.0326,0
2023-05-28 01:41:30,46,W+8.5,2,True,False,False,,-1,34.6837,0
2023-05-28 01:41:48,38,W+2.5,5,True,False,False,,-1,34.2372,0
2023-05-28 01:42:51,108,W+13.5,8,True,False,False,,-1,34.9796,0
2023-05-28 01:43:00,20,W+7.5,2,True,False,False,,-1,34.3227,0
2023-05-28 01:43:56,116,B+2.5,15,True,False,False,,-1,34.8487,0
2023-05-28 01:44:40,81,B+1.5,7,True,False,False,,-1,35.0696,0
2023-05-28 01:45:08,58,W+4.5,4,True,False,False,,-1,34.9016,0
2023-05-28 01:45:27,42,W+8.5,3,True,False,False,,-1,34.544,0
2023-05-28 01:46:04,76,W+13.5,6,True,False,False,,-1,34.6033,0
2023-05-28 01:46:15,24,W+7.5,2,True,False,False,,-1,34.0739,0
2023-05-28 01:46:33,40,W+5.5,4,True,False,False,,-1,33.7347,0
2023-05-28 01:46:49,36,W+6.5,3,True,False,False,,-1,33.3639,0
2023-05-28 01:47:45,103,B+8.5,13,True,False,False,,-1,33.8371,0
2023-05-28 01:47:59,32,W+7.5,3,True,False,False,,-1,33.429,0
2023-05-28 01:48:15,40,W+6.5,3,True,False,False,,-1,33.1049,0
2023-05-28 01:48:29,32,W+7.5,2,True,False,False,,-1,32.7306,0
2023-05-28 01:49:51,138,B+1.5,19,True,False,False,,-1,33.6596,0
2023-05-28 01:50:01,22,W+8.5,2,True,False,False,,-1,33.2201,0
2023-05-28 01:51:10,115,W+11.5,10,True,False,False,,-1,33.8625,0
2023-05-28 01:52:19,115,W+0.5,16,True,False,False,,-1,34.5015,0
2023-05-28 01:52:31,26,W+7.5,2,True,False,False,,-1,34.1002,0
2023-05-28 01:53:03,62,W+2.5,6,True,False,False,,-1,34.0701,0
2023-05-28 01:53:24,46,W+8.5,2,True,False,False,,-1,33.8493,0
2023-05-28 01:53:56,62,W+8.5,2,True,False,False,,-1,33.8079,0
2023-05-28 01:54:59,108,B+10.5,12,True,False,False,,-1,34.2903,0
2023-05-28 01:56:23,142,B+1.5,16,True,False,False,,-1,35.087,0
2023-05-28 01:56:31,22,W+7.5,2,True,False,False,,-1,34.6603,0
2023-05-28 01:57:40,118,B+12.5,10,True,False,False,,-1,35.1957,0
2023-05-28 01:57:52,28,W+7.5,2,True,False,False,,-1,34.8415,0
2023-05-28 01:59:30,159,W+13.5,19,True,False,False,,-1,35.8041,0
2023-05-28 02:00:33,108,B+5.5,11,True,False,False,,-1,36.2023,0
2023-05-28 02:01:01,56,W+5.5,4,True,False,False,,-1,36.0837,0
2023-05-28 02:01:13,36,W+7.5,2,True,False,False,,-1,35.7396,0
2023-05-28 02:02:09,104,B+0.5,10,True,False,False,,-1,36.0305,0
2023-05-28 02:02:39,58,W+4.5,3,True,False,False,,-1,35.9405,0
2023-05-28 02:03:10,62,W+2.5,5,True,False,False,,-1,35.8685,0
2023-05-28 02:04:18,113,B+3.5,6,True,False,False,,-1,36.3086,0
2023-05-28 02:04:35,38,W+6.5,2,True,False,False,,-1,36.0563,0
2023-05-28 02:05:39,112,B+2.5,8,True,False,False,,-1,36.429,0
2023-05-28 02:06:27,94,B+5.5,8,True,False,False,,-1,36.5736,0
2023-05-28 02:07:40,120,B+7.5,11,True,False,False,,-1,37.044,0
2023-05-28 02:08:01,44,W+8.5,2,True,False,False,,-1,36.8384,0
2023-05-28 02:09:03,116,B+2.5,9,True,False,False,,-1,37.158,0
2023-05-28 02:09:53,92,B+2.5,8,True,False,False,,-1,37.3275,0
2023-05-28 02:10:49,97,B+4.5,7,True,False,False,,-1,37.5535,0
2023-05-28 02:11:15,54,W+4.5,3,True,False,False,,-1,37.4174,0
2023-05-28 02:11:32,36,W+7.5,2,True,False,False,,-1,37.1708,0
2023-05-28 02:11:56,50,W+6.5,3,True,False,False,,-1,37.0096,0
2023-05-28 02:12:20,50,W+8.5,2,True,False,False,,-1,36.8547,0
2023-05-28 02:12:59,72,W+9.5,2,True,False,False,,-1,36.8847,0
2023-05-28 02:13:42,79,B+2.5,7,True,False,False,,-1,36.9571,0
2023-05-28 02:14:19,65,B+0.5,5,True,False,False,,-1,36.9505,0
2023-05-28 02:14:38,40,W+6.5,3,True,False,False,,-1,36.7526,0
2023-05-28 02:14:54,34,W+4.5,3,True,False,False,,-1,36.5214,0
2023-05-28 02:15:13,48,W+3.5,3,True,False,False,,-1,36.3225,0
2023-05-28 02:16:13,105,W+6.5,6,True,False,False,,-1,36.5864,0
2023-05-28 02:16:47,64,W+5.5,6,True,False,False,,-1,36.5576,0
2023-05-28 02:18:23,162,B+29.5,18,True,False,False,,-1,37.1885,0
2023-05-28 02:18:37,32,W+6.5,3,True,False,False,,-1,36.9434,0
2023-05-28 02:19:31,103,B+7.5,3,True,False,False,,-1,37.1248,0
2023-05-28 02:20:28,106,B+0.5,11,True,False,False,,-1,37.3298,0
2023-05-28 02:21:07,71,B+5.5,6,True,False,False,,-1,37.347,0
2023-05-28 02:22:45,158,B+19.5,16,True,False,False,,-1,37.9614,0
2023-05-28 02:23:08,46,W+6.5,3,True,False,False,,-1,37.8067,0
2023-05-28 02:24:05,106,B+5.5,10,True,False,False,,-1,38.1928,0
2023-05-28 02:24:25,40,W+6.5,3,True,False,False,,-1,37.8553,0
2023-05-28 02:24:35,26,W+5.5,2,True,False,False,,-1,37.6258,0
2023-05-28 02:26:14,162,W+13.5,22,True,False,False,,-1,38.4058,0
2023-05-28 02:26:55,85,B+0.5,11,True,False,False,,-1,38.4937,0
2023-05-28 02:27:44,87,W+1.5,6,True,False,False,,-1,38.7886,0
2023-05-28 02:28:41,97,B+8.5,6,True,False,False,,-1,39.1235,0
2023-05-28 02:29:50,115,B+6.5,10,True,False,False,,-1,39.292,0
2023-05-28 02:30:39,108,B+5.5,9,True,False,False,,-1,39.2243,0
2023-05-28 02:30:47,28,W+6.5,2,True,False,False,,-1,38.9931,0
2023-05-28 02:30:52,20,W+7.5,2,True,False,False,,-1,38.5477,0
2023-05-28 02:31:49,120,W+6.5,14,True,False,False,,-1,38.7352,0
2023-05-28 02:31:58,20,W+5.5,2,True,False,False,,-1,37.9857,0
2023-05-28 02:33:04,113,W+2.5,12,True,False,False,,-1,38.2312,0
2023-05-28 02:34:17,124,B+3.5,12,True,False,False,,-1,38.8506,0
2023-05-28 02:35:14,99,W+3.5,8,True,False,False,,-1,39.0769,0
2023-05-28 02:35:27,28,W+7.5,2,True,False,False,,-1,39.0426,0
2023-05-28 02:35:40,30,W+7.5,2,True,False,False,,-1,38.6572,0
2023-05-28 02:36:03,48,W+6.5,2,True,False,False,,-1,38.5947,0
2023-05-28 02:37:14,124,B+1.5,13,True,False,False,,-1,39.0431,0
2023-05-28 02:37:23,22,W+7.5,2,True,False,False,,-1,38.8292,0
2023-05-28 02:38:33,120,W+28.5,8,True,False,False,,-1,38.9358,0
2023-05-28 02:38:45,36,W+7.5,2,True,False,False,,-1,38.9174,0
2023-05-28 02:39:41,105,W+24.5,4,True,False,False,,-1,38.8294,0
2023-05-28 02:40:49,121,W+2.5,12,True,False,False,,-1,39.3909,0
2023-05-28 02:41:06,50,W+10.5,4,True,False,False,,-1,39.3865,0
2023-05-28 02:42:15,117,B+28.5,5,True,False,False,,-1,39.7478,0
2023-05-28 02:42:44,58,W+8.5,4,True,False,False,,-1,39.8649,0
2023-05-28 02:43:13,56,W+8.5,3,True,False,False,,-1,39.8479,0
2023-05-28 02:44:21,125,W+0.5,12,True,False,False,,-1,39.9677,0
2023-05-28 02:45:29,134,B+1.5,11,True,False,False,,-1,40.5015,0
2023-05-28 02:46:36,119,B+10.5,15,True,False,False,,-1,40.6108,0
2023-05-28 02:46:47,26,W+1.5,2,True,False,False,,-1,40.6029,0
2023-05-28 02:47:01,32,W+8.5,2,True,False,False,,-1,40.4554,0
2023-05-28 02:48:34,162,W+3.5,13,True,False,False,,-1,41.1512,0
2023-05-28 02:49:11,67,B+0.5,5,True,False,False,,-1,40.8216,0
2023-05-28 02:49:24,32,W+6.5,3,True,False,False,,-1,40.739,0
2023-05-28 02:50:03,76,W+2.5,9,True,False,False,,-1,40.9425,0
2023-05-28 02:50:44,74,W+5.5,7,True,False,False,,-1,40.7275,0
2023-05-28 02:50:59,32,W+6.5,2,True,False,False,,-1,40.7889,0
2023-05-28 02:51:25,55,B+0.5,5,True,False,False,,-1,40.4865,0
2023-05-28 02:52:29,114,B+7.5,10,True,False,False,,-1,40.6853,0
2023-05-28 02:52:54,55,B+1.5,4,True,False,False,,-1,40.6576,0
2023-05-28 02:53:49,115,W+2.5,15,True,False,False,,-1,41.0217,0
2023-05-28 02:54:02,30,W+7.5,2,True,False,False,,-1,40.7781,0
2023-05-28 02:54:12,22,W+8.5,2,True,False,False,,-1,40.7689,0
2023-05-28 02:54:34,46,W+3.5,2,True,False,False,,-1,40.8073,0
2023-05-28 02:55:15,75,B+0.5,7,True,False,False,,-1,41.0602,0
2023-05-28 02:56:38,157,W+1.5,23,True,False,False,,-1,41.3313,0
2023-05-28 02:56:53,34,W+9.5,2,True,False,False,,-1,41.3414,0
2023-05-28 02:57:13,42,W+7.5,4,True,False,False,,-1,41.3772,0
2023-05-28 02:58:01,97,W+1.5,7,True,False,False,,-1,41.7151,0
2023-05-28 02:58:10,20,W+7.5,2,True,False,False,,-1,40.9842,0
2023-05-28 02:59:16,114,W+2.5,9,True,False,False,,-1,41.5475,0
2023-05-28 02:59:30,32,W+7.5,2,True,False,False,,-1,41.0012,0
2023-05-28 03:00:29,108,B+4.5,9,True,False,False,,-1,40.9007,0
2023-05-28 03:00:40,24,W+6.5,3,True,False,False,,-1,40.8879,0
2023-05-28 03:01:03,46,W+6.5,2,True,False,False,,-1,40.7912,0
2023-05-28 03:01:12,26,W+7.5,2,True,False,False,,-1,40.6719,0
2023-05-28 03:01:21,26,W+7.5,2,True,False,False,,-1,40.4554,0
2023-05-28 03:01:34,28,W+4.5,2,True,False,False,,-1,39.9521,0
2023-05-28 03:01:56,48,W+6.5,2,True,False,False,,-1,39.3304,0
2023-05-28 03:02:19,52,W+6.5,3,True,False,False,,-1,39.4812,0
2023-05-28 03:02:42,46,W+8.5,3,True,False,False,,-1,39.0206,0
2023-05-28 03:03:32,98,B+3.5,13,True,False,False,,-1,39.4019,0
2023-05-28 03:04:29,107,B+1.5,9,True,False,False,,-1,38.9837,0
2023-05-28 03:04:47,48,W+4.5,5,True,False,False,,-1,38.5362,0
2023-05-28 03:05:41,94,B+7.5,5,True,False,False,,-1,38.7995,0
2023-05-28 03:06:41,106,B+2.5,9,True,False,False,,-1,39.2739,0
2023-05-28 03:07:19,72,W+0.5,10,True,False,False,,-1,39.0934,0
2023-05-28 03:07:51,65,B+2.5,6,True,False,False,,-1,39.1237,0
2023-05-28 03:08:37,94,B+1.5,10,True,False,False,,-1,39.2752,0
2023-05-28 03:08:49,26,W+7.5,2,True,False,False,,-1,38.7106,0
2023-05-28 03:10:02,123,B+9.5,13,True,False,False,,-1,39.2598,0
2023-05-28 03:10:19,40,W+7.5,2,True,False,False,,-1,38.7922,0
2023-05-28 03:11:32,125,B+5.5,16,True,False,False,,-1,39.0489,0
2023-05-28 03:11:45,30,W+7.5,2,True,False,False,,-1,38.4506,0
2023-05-28 03:12:04,42,W+5.5,2,True,False,False,,-1,38.4369,0
2023-05-28 03:12:37,70,W+7.5,2,True,False,False,,-1,38.1437,0
2023-05-28 03:13:11,71,B+2.5,5,True,False,False,,-1,37.9764,0
2023-05-28 03:14:23,126,B+4.5,14,True,False,False,,-1,38.1378,0
2023-05-28 03:14:48,54,W+10.5,3,True,False,False,,-1,38.1191,0
2023-05-28 03:14:59,28,W+7.5,2,True,False,False,,-1,38.0693,0
2023-05-28 03:15:20,46,W+3.5,2,True,False,False,,-1,38.0378,0
2023-05-28 03:15:33,32,W+7.5,2,True,False,False,,-1,37.93,0
2023-05-28 03:15:46,40,W+8.5,2,True,False,False,,-1,37.6626,0
2023-05-28 03:16:31,108,B+0.5,8,True,False,False,,-1,37.6875,0
2023-05-28 03:16:39,20,W+7.5,2,True,False,False,,-1,37.3958,0
2023-05-28 03:17:37,101,B+4.5,8,True,False,False,,-1,37.7867,0
2023-05-28 03:19:00,162,B+33.5,16,True,False,False,,-1,38.461,0
2023-05-28 03:19:17,36,W+5.5,4,True,False,False,,-1,38.4416,0
2023-05-28 03:20:08,111,W+0.5,12,True,False,False,,-1,38.3473,0
2023-05-28 03:20:27,42,W+5.5,4,True,False,False,,-1,38.1985,0
2023-05-28 03:20:58,62,W+7.5,2,True,False,False,,-1,37.5513,0
2023-05-28 03:21:53,100,B+0.5,10,True,False,False,,-1,37.9552,0
2023-05-28 03:22:03,24,W+7.5,2,True,False,False,,-1,37.5187,0
2023-05-28 03:22:35,62,W+6.5,5,True,False,False,,-1,37.2627,0
2023-05-28 03:23:08,64,W+7.5,4,True,False,False,,-1,37.2086,0
2023-05-28 03:24:09,109,B+9.5,9,True,False,False,,-1,36.8387,0
2023-05-28 03:25:51,162,W+15.5,7,True,False,False,,-1,37.6293,0
2023-05-28 03:26:43,99,B+24.5,7,True,False,False,,-1,37.579,0
2023-05-28 03:27:13,60,W+6.5,3,True,False,False,,-1,37.6859,0
2023-05-28 03:27:26,28,W+7.5,2,True,False,False,,-1,37.7,0
2023-05-28 03:28:43,146,B+4.5,19,True,False,False,,-1,37.484,0
2023-05-28 03:30:18,162,W+33.5,11,True,False,False,,-1,38.0334,0
2023-05-28 03:30:30,28,W+6.5,2,True,False,False,,-1,37.6643,0
2023-05-28 03:31:41,130,B+1.5,10,True,False,False,,-1,37.8019,0
2023-05-28 03:31:54,36,W+6.5,2,True,False,False,,-1,37.2392,0
2023-05-28 03:32:30,73,B+10.5,5,True,False,False,,-1,37.1131,0
2023-05-28 03:32:40,22,W+7.5,3,True,False,False,,-1,37.1248,0
2023-05-28 03:33:18,78,W+3.5,4,True,False,False,,-1,37.4592,0
2023-05-28 03:34:46,144,W+2.5,22,True,False,False,,-1,37.7638,0
2023-05-28 03:34:54,20,W+8.5,2,True,False,False,,-1,37.7638,0
2023-05-28 03:35:05,24,W+8.5,2,True,False,False,,-1,37.2071,0
2023-05-28 03:35:23,38,W+8.5,2,True,False,False,,-1,36.6534,0
2023-05-28 03:36:19,99,W+6.5,9,True,False,False,,-1,36.6441,0
2023-05-28 03:36:44,52,W+5.5,2,True,False,False,,-1,36.7701,0
2023-05-28 03:37:17,66,W+1.5,2,True,False,False,,-1,36.9686,0
2023-05-28 03:37:51,64,W+0.5,2,True,False,False,,-1,37.0721,0
2023-05-28 03:38:14,48,W+9.5,2,True,False,False,,-1,36.6012,0
2023-05-28 03:38:35,46,W+10.5,2,True,False,False,,-1,36.7238,0
2023-05-28 03:39:37,109,W+1.5,14,True,False,False,,-1,36.6408,0
2023-05-28 03:41:57,121,W+2.5,16,True,False,False,,-1,36.9696,1000
2023-05-28 03:42:54,117,W+0.5,13,True,False,False,,-1,36.8561,1000
2023-05-28 03:43:56,123,W+1.5,22,True,False,False,,-1,37.3072,1000
2023-05-28 03:45:08,128,B+0.5,16,True,False,False,,-1,37.3435,1000
2023-05-28 03:46:11,118,B+0.5,14,True,False,False,,-1,37.6842,1000
2023-05-28 03:46:56,96,W+18.5,12,True,False,False,,-1,37.8413,1000
2023-05-28 03:48:07,132,B+10.5,24,True,False,False,,-1,37.8699,1000
2023-05-28 03:49:10,150,B+0.5,25,True,False,False,,-1,37.8197,1000
2023-05-28 03:50:12,129,W+1.5,19,True,False,False,,-1,37.7714,1000
2023-05-28 03:51:10,110,B+0.5,14,True,False,False,,-1,38.2418,1000
2023-05-28 03:52:01,104,B+0.5,15,True,False,False,,-1,38.6055,1000
2023-05-28 03:52:48,96,B+1.5,11,True,False,False,,-1,38.1504,1000
2023-05-28 03:54:04,162,W+7.5,29,True,False,False,,-1,38.5464,1000
2023-05-28 03:55:15,134,B+3.5,17,True,False,False,,-1,39.1113,1000
2023-05-28 03:56:27,135,W+2.5,24,True,False,False,,-1,39.4572,1000
2023-05-28 03:57:40,161,W+4.5,15,True,False,False,,-1,39.7727,1000
2023-05-28 03:58:51,154,B+2.5,25,True,False,False,,-1,40.3323,1000
2023-05-28 03:59:52,121,W+3.5,19,True,False,False,,-1,40.6846,1000
2023-05-28 04:00:51,118,B+2.5,20,True,False,False,,-1,40.6344,1000
2023-05-28 04:01:59,139,W+5.5,20,True,False,False,,-1,41.061,1000
2023-05-28 04:03:06,142,B+0.5,22,True,False,False,,-1,41.1722,1000
2023-05-28 04:04:16,162,W+5.5,27,True,False,False,,-1,41.7495,1000
2023-05-28 04:05:30,156,B+0.5,19,True,False,False,,-1,42.3931,1000
2023-05-28 04:06:23,109,W+0.5,15,True,False,False,,-1,42.7051,1000
2023-05-28 04:07:31,125,W+2.5,19,True,False,False,,-1,42.9704,1000
2023-05-28 04:08:48,162,W+0.5,8,True,False,False,,-1,42.904,1000
2023-05-28 04:09:46,133,W+0.5,12,True,False,False,,-1,43.3404,1000
2023-05-28 04:10:37,104,B+0.5,11,True,False,False,,-1,43.6444,1000
2023-05-28 04:11:54,145,W+0.5,34,True,False,False,,-1,43.9416,1000
2023-05-28 04:12:52,110,B+1.5,13,True,False,False,,-1,44.4281,1000
2023-05-28 04:13:38,106,B+0.5,13,True,False,False,,-1,44.2301,1000
2023-05-28 04:15:00,154,B+0.5,24,True,False,False,,-1,44.9118,1000
2023-05-28 04:16:04,127,W+1.5,22,True,False,False,,-1,44.9526,1000
2023-05-28 04:16:54,112,B+0.5,15,True,False,False,,-1,45.3501,1000
2023-05-28 04:17:43,100,B+3.5,12,True,False,False,,-1,45.6148,1000
2023-05-28 04:18:38,123,W+0.5,14,True,False,False,,-1,46.0788,1000
2023-05-28 04:19:50,131,W+1.5,22,True,False,False,,-1,46.7015,1000
2023-05-28 04:20:53,125,W+1.5,25,True,False,False,,-1,47.1926,1000
2023-05-28 04:21:52,119,B+2.5,14,True,False,False,,-1,47.573,1000
2023-05-28 04:22:51,127,W+1.5,16,True,False,False,,-1,47.9343,1000
2023-05-28 04:24:08,162,W+3.5,22,True,False,False,,-1,48.4752,1000
2023-05-28 04:25:00,102,B+1.5,10,True,False,False,,-1,48.4868,1000
2023-05-28 04:25:57,111,W+1.5,18,True,False,False,,-1,48.4915,1000
2023-05-28 04:26:52,110,B+0.5,14,True,False,False,,-1,48.8667,1000
2023-05-28 04:30:07,150,B+2.5,30,True,False,False,,-1,49.109,2000
2023-05-28 04:31:01,123,B+2.5,20,True,False,False,,-1,49.2756,2000
2023-05-28 04:31:53,114,B+2.5,14,True,False,False,,-1,49.4654,2000
2023-05-28 04:32:44,99,W+3.5,10,True,False,False,,-1,49.5146,2000
2023-05-28 04:34:04,143,W+0.5,27,True,False,False,,-1,50.1979,2000
2023-05-28 04:35:13,114,B+2.5,19,True,False,False,,-1,50.1708,2000
2023-05-28 04:36:05,106,B+5.5,13,True,False,False,,-1,50.5114,2000
2023-05-28 04:37:03,108,B+2.5,10,True,False,False,,-1,50.3625,2000
2023-05-28 04:37:58,99,W+1.5,11,True,False,False,,-1,50.7796,2000
2023-05-28 04:38:48,103,W+4.5,13,True,False,False,,-1,51.0869,2000
2023-05-28 04:39:43,115,W+0.5,19,True,False,False,,-1,51.3132,2000
2023-05-28 04:40:47,127,W+2.5,20,True,False,False,,-1,51.6113,2000
2023-05-28 04:41:54,133,W+3.5,30,True,False,False,,-1,51.5616,2000
2023-05-28 04:42:49,108,B+1.5,9,True,False,False,,-1,51.864,2000
2023-05-28 04:43:44,111,B+3.5,14,True,False,False,,-1,52.2917,2000
2023-05-28 04:44:28,98,B+1.5,6,True,False,False,,-1,52.5325,2000
2023-05-28 04:45:22,119,W+0.5,14,True,False,False,,-1,52.9361,2000
2023-05-28 04:46:28,129,W+2.5,20,True,False,False,,-1,53.4733,2000
2023-05-28 04:47:51,155,W+0.5,28,True,False,False,,-1,53.8477,2000
2023-05-28 04:48:53,119,W+2.5,17,True,False,False,,-1,54.3925,2000
2023-05-28 04:49:58,122,B+1.5,14,True,False,False,,-1,54.4563,2000
2023-05-28 04:51:20,162,B+7.5,20,True,False,False,,-1,54.4489,2000
2023-05-28 04:52:10,96,B+0.5,10,True,False,False,,-1,54.7845,2000
2023-05-28 04:53:00,117,B+0.5,13,True,False,False,,-1,54.7652,2000
2023-05-28 04:53:54,126,B+2.5,12,True,False,False,,-1,55.1239,2000
2023-05-28 04:55:08,139,W+1.5,21,True,False,False,,-1,55.5452,2000
2023-05-28 04:56:10,125,W+0.5,15,True,False,False,,-1,55.6217,2000
2023-05-28 04:57:10,116,B+0.5,16,True,False,False,,-1,56.1225,2000
2023-05-28 04:58:07,110,B+1.5,12,True,False,False,,-1,56.3768,2000
2023-05-28 04:59:01,106,B+2.5,15,True,False,False,,-1,56.5828,2000
2023-05-28 04:59:54,105,W+2.5,15,True,False,False,,-1,56.5001,2000
2023-05-28 05:01:02,128,B+2.5,17,True,False,False,,-1,56.1566,2000
2023-05-28 05:01:46,98,B+0.5,10,True,False,False,,-1,56.0806,2000
2023-05-28 05:02:40,110,B+3.5,14,True,False,False,,-1,56.3165,2000
2023-05-28 05:04:00,159,W+5.5,37,True,False,False,,-1,56.9989,2000
2023-05-28 05:05:05,126,B+1.5,12,True,False,False,,-1,56.8697,2000
2023-05-28 05:05:55,108,B+1.5,18,True,False,False,,-1,56.4147,2000
2023-05-28 05:06:38,81,B+3.5,6,True,False,False,,-1,56.7311,2000
2023-05-28 05:07:33,118,B+1.5,12,True,False,False,,-1,56.5709,2000
2023-05-28 05:08:32,117,W+0.5,14,True,False,False,,-1,57.0382,2000
2023-05-28 05:09:58,162,B+1.5,23,True,False,False,,-1,57.53,2000
2023-05-28 05:10:56,111,W+2.5,16,True,False,False,,-1,58.0169,2000
2023-05-28 05:11:56,114,B+2.5,11,True,False,False,,-1,58.23,2000
2023-05-28 05:12:48,115,W+0.5,18,True,False,False,,-1,57.8695,2000
2023-05-28 05:13:56,134,B+1.5,19,True,False,False,,-1,58.4685,2000
2023-05-28 05:17:15,123,W+1.5,19,True,False,False,,-1,59.6464,3000
2023-05-28 05:18:14,133,B+4.5,29,True,False,False,,-1,59.6704,3000
2023-05-28 05:19:15,117,W+6.5,13,True,False,False,,-1,60.0317,3000
2023-05-28 05:20:05,107,B+3.5,14,True,False,False,,-1,60.2045,3000
2023-05-28 05:20:50,103,W+1.5,13,True,False,False,,-1,60.3135,3000
2023-05-28 05:21:47,133,W+2.5,30,True,False,False,,-1,60.6528,3000
2023-05-28 05:22:40,104,B+2.5,14,True,False,False,,-1,60.9693,3000
2023-05-28 05:23:48,142,B+1.5,29,True,False,False,,-1,61.0238,3000
2023-05-28 05:24:43,108,B+1.5,12,True,False,False,,-1,61.1662,3000
2023-05-28 05:25:31,99,B+1.5,12,True,False,False,,-1,61.0551,3000
2023-05-28 05:26:43,148,B+3.5,22,True,False,False,,-1,61.1967,3000
2023-05-28 05:27:48,136,B+1.5,22,True,False,False,,-1,61.2283,3000
2023-05-28 05:28:47,130,B+3.5,17,True,False,False,,-1,61.1039,3000
2023-05-28 05:29:42,113,B+2.5,9,True,False,False,,-1,61.0205,3000
2023-05-28 05:31:02,162,W+2.5,38,True,False,False,,-1,61.375,3000
2023-05-28 05:32:15,139,W+3.5,27,True,False,False,,-1,61.3934,3000
2023-05-28 05:33:14,128,B+0.5,17,True,False,False,,-1,61.3531,3000
2023-05-28 05:34:25,145,W+1.5,33,True,False,False,,-1,61.4403,3000
2023-05-28 05:35:25,125,W+1.5,20,True,False,False,,-1,61.4596,3000
2023-05-28 05:36:22,113,W+2.5,15,True,False,False,,-1,61.5179,3000
2023-05-28 05:37:13,105,W+0.5,15,True,False,False,,-1,61.5546,3000
2023-05-28 05:38:09,114,B+0.5,15,True,False,False,,-1,61.3613,3000
2023-05-28 05:38:55,93,B+1.5,11,True,False,False,,-1,61.1116,3000
2023-05-28 05:39:52,125,W+0.5,19,True,False,False,,-1,60.9622,3000
2023-05-28 05:40:42,102,B+3.5,11,True,False,False,,-1,60.721,3000
2023-05-28 05:41:45,149,W+1.5,29,True,False,False,,-1,60.6502,3000
2023-05-28 05:43:02,146,B+1.5,24,True,False,False,,-1,60.8069,3000
2023-05-28 05:43:56,98,B+3.5,6,True,False,False,,-1,60.7573,3000
