datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 05:44:54,111,W+0.5,21,True,False,False,,-1,60.6598,3000
2023-05-28 05:45:56,120,B+0.5,16,True,False,False,,-1,60.6123,3000
2023-05-28 05:46:56,119,W+2.5,22,True,False,False,,-1,60.5114,3000
2023-05-28 05:47:45,97,B+2.5,7,True,False,False,,-1,60.2626,3000
2023-05-28 05:48:35,102,B+0.5,10,True,False,False,,-1,60.2328,3000
2023-05-28 05:49:31,114,W+0.5,20,True,False,False,,-1,60.1151,3000
2023-05-28 05:50:45,162,W+0.5,28,True,False,False,,-1,60.0794,3000
2023-05-28 05:51:28,101,W+0.5,10,True,False,False,,-1,59.9345,3000
2023-05-28 05:52:21,105,W+2.5,15,True,False,False,,-1,59.9502,3000
2023-05-28 05:53:40,158,B+6.5,32,True,False,False,,-1,59.9735,3000
2023-05-28 05:54:36,132,W+2.5,26,True,False,False,,-1,59.9552,3000
2023-05-28 05:54:56,46,W+6.5,3,True,False,False,,-1,59.6936,3000
2023-05-28 05:56:02,132,W+2.5,23,True,False,False,,-1,59.5277,3000
2023-05-28 05:56:47,93,B+0.5,9,True,False,False,,-1,59.3394,3000
2023-05-28 05:57:43,118,W+1.5,16,True,False,False,,-1,59.3991,3000
2023-05-28 05:58:50,138,B+1.5,22,True,False,False,,-1,59.5791,3000
2023-05-28 05:59:57,144,B+3.5,30,True,False,False,,-1,59.6908,3000
2023-05-28 06:02:06,120,B+1.5,14,True,False,False,,-1,59.3727,4000
2023-05-28 06:02:39,71,B+1.5,8,True,False,False,,-1,59.1117,4000
2023-05-28 06:03:37,118,B+1.5,13,True,False,False,,-1,59.0977,4000
2023-05-28 06:04:55,162,W+3.5,34,True,False,False,,-1,59.1059,4000
2023-05-28 06:05:43,95,W+0.5,10,True,False,False,,-1,59.0746,4000
2023-05-28 06:06:47,132,B+9.5,15,True,False,False,,-1,59.1421,4000
2023-05-28 06:07:49,145,W+0.5,23,True,False,False,,-1,59.2068,4000
2023-05-28 06:08:54,124,B+2.5,8,True,False,False,,-1,59.2483,4000
2023-05-28 06:09:45,99,B+0.5,9,True,False,False,,-1,58.9817,4000
2023-05-28 06:10:56,155,B+4.5,38,True,False,False,,-1,59.1516,4000
2023-05-28 06:12:01,132,B+3.5,26,True,False,False,,-1,59.2767,4000
2023-05-28 06:12:57,119,W+1.5,12,True,False,False,,-1,59.3339,4000
2023-05-28 06:14:07,126,B+2.5,17,True,False,False,,-1,59.2342,4000
2023-05-28 06:14:53,97,B+1.5,12,True,False,False,,-1,58.9917,4000
2023-05-28 06:15:21,65,B+4.5,12,True,False,False,,-1,58.7578,4000
2023-05-28 06:16:17,111,B+6.5,15,True,False,False,,-1,58.7445,4000
2023-05-28 06:16:27,27,B+9.5,5,True,False,False,,-1,58.2953,4000
2023-05-28 06:17:32,122,B+11.5,18,True,False,False,,-1,58.4409,4000
2023-05-28 06:18:37,128,B+2.5,18,True,False,False,,-1,58.5387,4000
2023-05-28 06:19:41,126,B+6.5,15,True,False,False,,-1,58.5333,4000
2023-05-28 06:20:26,98,B+2.5,8,True,False,False,,-1,58.3233,4000
2023-05-28 06:21:19,104,W+2.5,10,True,False,False,,-1,58.3007,4000
2023-05-28 06:22:34,140,B+5.5,23,True,False,False,,-1,58.5005,4000
2023-05-28 06:23:31,115,W+2.5,15,True,False,False,,-1,58.6323,4000
2023-05-28 06:24:25,102,B+1.5,12,True,False,False,,-1,58.6352,4000
2023-05-28 06:25:23,122,B+1.5,10,True,False,False,,-1,58.5463,4000
2023-05-28 06:26:29,131,B+4.5,11,True,False,False,,-1,58.3811,4000
2023-05-28 06:27:22,119,W+0.5,15,True,False,False,,-1,58.295,4000
2023-05-28 06:28:19,116,B+1.5,12,True,False,False,,-1,58.2154,4000
2023-05-28 06:29:09,107,B+4.5,7,True,False,False,,-1,57.8909,4000
2023-05-28 06:30:04,102,B+0.5,15,True,False,False,,-1,57.9414,4000
2023-05-28 06:30:49,85,B+0.5,6,True,False,False,,-1,57.895,4000
2023-05-28 06:31:57,122,B+3.5,14,True,False,False,,-1,58.0215,4000
2023-05-28 06:32:40,103,W+2.5,7,True,False,False,,-1,57.7271,4000
2023-05-28 06:33:21,83,B+1.5,5,True,False,False,,-1,57.5134,4000
2023-05-28 06:34:28,126,B+5.5,20,True,False,False,,-1,57.575,4000
2023-05-28 06:35:22,110,B+1.5,6,True,False,False,,-1,57.5512,4000
2023-05-28 06:35:52,67,B+4.5,10,True,False,False,,-1,57.3029,4000
2023-05-28 06:36:56,130,B+2.5,18,True,False,False,,-1,57.4175,4000
2023-05-28 06:37:43,95,B+2.5,6,True,False,False,,-1,57.2178,4000
2023-05-28 06:38:36,110,B+0.5,8,True,False,False,,-1,57.2963,4000
2023-05-28 06:39:38,130,B+1.5,16,True,False,False,,-1,57.3836,4000
2023-05-28 06:40:18,83,B+6.5,5,True,False,False,,-1,56.9804,4000
2023-05-28 06:41:36,162,B+1.5,19,True,False,False,,-1,57.1097,4000
2023-05-28 06:42:38,129,W+0.5,19,True,False,False,,-1,57.2315,4000
2023-05-28 06:46:02,142,B+1.5,28,True,False,False,,-1,57.8184,5000
2023-05-28 06:47:11,131,B+1.5,15,True,False,False,,-1,57.9183,5000
2023-05-28 06:47:56,91,B+3.5,6,True,False,False,,-1,57.5108,5000
2023-05-28 06:48:41,91,B+0.5,9,True,False,False,,-1,57.3791,5000
2023-05-28 06:49:36,113,B+0.5,16,True,False,False,,-1,57.3262,5000
2023-05-28 06:51:01,160,B+1.5,38,True,False,False,,-1,57.671,5000
2023-05-28 06:51:22,50,W+2.5,4,True,False,False,,-1,57.1879,5000
2023-05-28 06:52:33,135,W+0.5,21,True,False,False,,-1,57.0915,5000
2023-05-28 06:53:19,99,B+0.5,14,True,False,False,,-1,56.897,5000
2023-05-28 06:54:18,116,B+2.5,19,True,False,False,,-1,56.9048,5000
2023-05-28 06:55:08,93,W+0.5,11,True,False,False,,-1,56.7925,5000
2023-05-28 06:56:17,145,W+1.5,30,True,False,False,,-1,56.9786,5000
2023-05-28 06:57:03,102,B+7.5,9,True,False,False,,-1,56.9919,5000
2023-05-28 06:58:26,159,W+1.5,34,True,False,False,,-1,57.2472,5000
2023-05-28 06:59:21,106,B+4.5,17,True,False,False,,-1,57.2701,5000
2023-05-28 07:00:14,106,B+2.5,11,True,False,False,,-1,57.1216,5000
2023-05-28 07:01:13,119,B+1.5,18,True,False,False,,-1,57.1589,5000
2023-05-28 07:02:03,109,B+0.5,16,True,False,False,,-1,57.1812,5000
2023-05-28 07:02:49,104,B+2.5,12,True,False,False,,-1,56.9226,5000
2023-05-28 07:03:39,103,B+4.5,13,True,False,False,,-1,56.77,5000
2023-05-28 07:04:27,95,B+0.5,10,True,False,False,,-1,56.6615,5000
2023-05-28 07:05:21,106,B+1.5,17,True,False,False,,-1,56.6468,5000
2023-05-28 07:06:20,105,B+1.5,16,True,False,False,,-1,56.4333,5000
2023-05-28 07:07:03,100,B+5.5,6,True,False,False,,-1,56.1418,5000
2023-05-28 07:08:05,123,W+1.5,15,True,False,False,,-1,56.1668,5000
2023-05-28 07:09:12,131,B+1.5,15,True,False,False,,-1,56.1326,5000
2023-05-28 07:10:01,94,B+1.5,7,True,False,False,,-1,56.0227,5000
2023-05-28 07:11:20,162,B+5.5,33,True,False,False,,-1,56.2466,5000
2023-05-28 07:12:15,116,B+2.5,22,True,False,False,,-1,56.2829,5000
2023-05-28 07:13:17,120,B+7.5,13,True,False,False,,-1,56.3364,5000
2023-05-28 07:14:08,116,B+2.5,20,True,False,False,,-1,56.3937,5000
2023-05-28 07:15:36,162,W+4.5,32,True,False,False,,-1,56.7005,5000
2023-05-28 07:15:55,49,B+2.5,3,True,False,False,,-1,56.3946,5000
2023-05-28 07:16:42,92,B+0.5,10,True,False,False,,-1,56.2298,5000
2023-05-28 07:17:04,51,B+2.5,4,True,False,False,,-1,55.6869,5000
2023-05-28 07:18:10,122,B+3.5,24,True,False,False,,-1,55.8035,5000
2023-05-28 07:18:41,79,B+0.5,6,True,False,False,,-1,55.5326,5000
2023-05-28 07:19:20,87,B+1.5,10,True,False,False,,-1,55.3,5000
2023-05-28 07:20:45,156,B+4.5,22,True,False,False,,-1,55.5453,5000
2023-05-28 07:21:52,134,B+4.5,26,True,False,False,,-1,55.7281,5000
2023-05-28 07:22:35,100,B+1.5,11,True,False,False,,-1,55.6603,5000
2023-05-28 07:23:16,89,B+0.5,11,True,False,False,,-1,55.5066,5000
2023-05-28 07:24:21,123,B+1.5,16,True,False,False,,-1,55.4202,5000
2023-05-28 07:25:18,114,B+4.5,19,True,False,False,,-1,55.5538,5000
2023-05-28 07:26:18,131,W+1.5,30,True,False,False,,-1,55.6333,5000
2023-05-28 07:28:25,112,W+0.5,9,True,False,False,,-1,55.3671,6000
2023-05-28 07:29:20,113,W+2.5,21,True,False,False,,-1,55.7152,6000
2023-05-28 07:30:15,112,B+3.5,9,True,False,False,,-1,55.6084,6000
2023-05-28 07:31:19,142,B+4.5,33,True,False,False,,-1,55.806,6000
2023-05-28 07:32:32,155,W+1.5,30,True,False,False,,-1,55.9735,6000
2023-05-28 07:33:30,130,B+3.5,21,True,False,False,,-1,55.8852,6000
2023-05-28 07:34:03,71,B+3.5,12,True,False,False,,-1,55.5458,6000
2023-05-28 07:34:27,61,B+3.5,13,True,False,False,,-1,55.2833,6000
2023-05-28 07:35:06,83,B+1.5,18,True,False,False,,-1,55.1485,6000
2023-05-28 07:36:02,125,B+2.5,24,True,False,False,,-1,55.3777,6000
2023-05-28 07:36:51,101,W+2.5,12,True,False,False,,-1,55.2896,6000
2023-05-28 07:37:40,106,B+0.5,15,True,False,False,,-1,55.0009,6000
2023-05-28 07:38:58,149,W+2.5,27,True,False,False,,-1,55.3016,6000
2023-05-28 07:39:51,124,B+2.5,28,True,False,False,,-1,55.1875,6000
2023-05-28 07:40:35,111,B+0.5,18,True,False,False,,-1,55.0119,6000
2023-05-28 07:41:37,129,B+0.5,19,True,False,False,,-1,54.9796,6000
2023-05-28 07:42:11,80,B+0.5,5,True,False,False,,-1,54.8159,6000
2023-05-28 07:43:24,162,B+0.5,26,True,False,False,,-1,54.8213,6000
2023-05-28 07:44:12,105,B+1.5,19,True,False,False,,-1,54.6626,6000
2023-05-28 07:45:04,123,B+4.5,15,True,False,False,,-1,54.6163,6000
2023-05-28 07:45:45,89,B+1.5,13,True,False,False,,-1,54.3281,6000
2023-05-28 07:46:22,77,B+0.5,3,True,False,False,,-1,54.2435,6000
2023-05-28 07:47:10,97,B+0.5,14,True,False,False,,-1,54.4431,6000
2023-05-28 07:47:42,73,B+0.5,10,True,False,False,,-1,54.1933,6000
2023-05-28 07:48:23,91,B+1.5,13,True,False,False,,-1,54.5057,6000
2023-05-28 07:49:18,115,B+3.5,19,True,False,False,,-1,54.4128,6000
2023-05-28 07:49:44,59,B+1.5,6,True,False,False,,-1,54.0146,6000
2023-05-28 07:50:39,109,B+1.5,12,True,False,False,,-1,53.9326,6000
2023-05-28 07:51:36,115,B+1.5,22,True,False,False,,-1,54.0414,6000
2023-05-28 07:52:22,89,B+1.5,6,True,False,False,,-1,53.9837,6000
2023-05-28 07:52:49,72,B+9.5,9,True,False,False,,-1,53.5044,6000
2023-05-28 07:53:43,107,B+3.5,12,True,False,False,,-1,53.4636,6000
2023-05-28 07:54:26,84,B+6.5,10,True,False,False,,-1,53.357,6000
2023-05-28 07:54:51,55,B+2.5,3,True,False,False,,-1,53.0363,6000
2023-05-28 07:56:05,162,B+4.5,36,True,False,False,,-1,53.1092,6000
2023-05-28 07:57:00,114,W+2.5,16,True,False,False,,-1,53.1233,6000
2023-05-28 07:57:57,110,B+2.5,18,True,False,False,,-1,53.1324,6000
2023-05-28 07:59:09,162,W+0.5,31,True,False,False,,-1,53.3435,6000
2023-05-28 07:59:36,61,B+0.5,11,True,False,False,,-1,53.0705,6000
2023-05-28 08:00:32,116,B+1.5,13,True,False,False,,-1,53.1796,6000
2023-05-28 08:01:24,113,B+1.5,22,True,False,False,,-1,53.026,6000
2023-05-28 08:02:16,110,B+1.5,21,True,False,False,,-1,53.1111,6000
2023-05-28 08:03:06,111,W+1.5,22,True,False,False,,-1,53.2027,6000
2023-05-28 08:04:58,96,B+R,5,False,False,False,W,-0.88,52.7594,7000
2023-05-28 08:05:52,112,B+R,11,False,False,False,W,-0.88,52.9991,7000
2023-05-28 08:06:33,96,B+R,11,False,False,False,W,-0.88,52.7688,7000
2023-05-28 08:07:24,102,B+R,17,False,False,False,W,-0.88,52.8071,7000
2023-05-28 08:08:09,96,B+R,10,False,False,False,W,-0.88,52.7353,7000
2023-05-28 08:08:40,73,B+3.5,12,False,False,False,,-0.88,52.4142,7000
2023-05-28 08:09:18,86,B+R,7,False,False,False,W,-0.88,52.39,7000
2023-05-28 08:09:50,69,B+2.5,2,False,False,False,,-0.88,51.9388,7000
2023-05-28 08:10:38,104,B+R,10,False,False,False,W,-0.88,51.7982,7000
2023-05-28 08:10:54,43,B+1.5,9,False,False,False,,-0.88,51.1562,7000
2023-05-28 08:11:50,109,B+3.5,16,False,False,False,,-0.88,50.9468,7000
2023-05-28 08:13:04,149,W+R,20,False,False,False,B,-0.88,51.0015,7000
2023-05-28 08:13:30,57,B+2.5,7,False,False,False,,-0.88,50.8033,7000
2023-05-28 08:13:46,37,B+2.5,5,False,False,False,,-0.88,50.5176,7000
2023-05-28 08:14:36,105,B+2.5,21,False,False,False,,-0.88,50.4681,7000
2023-05-28 08:14:59,55,B+4.5,5,False,False,False,,-0.88,49.846,7000
2023-05-28 08:15:47,111,B+0.5,17,True,True,False,W,-0.88,50.1206,7000
2023-05-28 08:16:31,108,B+R,15,False,False,False,W,-0.88,49.8394,7000
2023-05-28 08:17:10,99,W+R,15,False,False,False,B,-0.88,49.7791,7000
2023-05-28 08:18:09,132,B+R,18,False,False,False,W,-0.88,49.7742,7000
2023-05-28 08:18:45,86,B+R,10,False,False,False,W,-0.88,49.6347,7000
2023-05-28 08:19:06,57,B+0.5,11,False,False,False,,-0.88,49.1615,7000
2023-05-28 08:20:15,157,W+R,29,False,False,False,B,-0.88,49.3843,7000
2023-05-28 08:21:04,122,B+R,19,False,False,False,W,-0.88,49.0452,7000
2023-05-28 08:21:32,67,B+0.5,10,False,False,False,,-0.88,48.7784,7000
2023-05-28 08:21:45,47,B+1.5,10,False,False,False,,-0.88,48.3845,7000
2023-05-28 08:22:04,47,B+3.5,5,False,False,False,,-0.88,47.9781,7000
2023-05-28 08:22:48,95,W+R,13,False,False,False,B,-0.88,47.9136,7000
2023-05-28 08:23:12,57,B+0.5,7,True,False,False,,-0.88,47.6983,7000
2023-05-28 08:23:32,55,B+3.5,7,False,False,False,,-0.88,47.3973,7000
2023-05-28 08:23:53,51,B+1.5,11,True,False,False,,-0.88,47.1271,7000
2023-05-28 08:24:40,114,B+R,17,False,False,False,W,-0.88,47.064,7000
2023-05-28 08:25:20,90,B+R,6,False,False,False,W,-0.88,46.8741,7000
2023-05-28 08:26:13,106,B+R,12,False,False,False,W,-0.88,46.9626,7000
2023-05-28 08:26:54,94,B+R,19,False,False,False,W,-0.88,46.7619,7000
2023-05-28 08:27:41,102,B+R,11,False,False,False,W,-0.88,46.5498,7000
2023-05-28 08:28:23,94,B+R,11,False,False,False,W,-0.88,46.4869,7000
2023-05-28 08:28:55,70,W+1.5,10,False,False,False,,-0.88,46.0106,7000
2023-05-28 08:29:40,104,B+R,9,False,False,False,W,-0.88,45.9126,7000
2023-05-28 08:30:21,102,B+R,9,False,False,False,W,-0.88,45.7087,7000
2023-05-28 08:30:40,47,B+0.5,8,False,False,False,,-0.88,45.3872,7000
2023-05-28 08:31:22,99,W+R,11,False,False,False,B,-0.88,44.921,7000
2023-05-28 08:32:12,108,B+R,15,False,False,False,W,-0.88,45.239,7000
2023-05-28 08:32:40,67,B+0.5,10,False,False,False,,-0.88,45.0434,7000
2023-05-28 08:35:25,129,B+1.5,23,False,False,False,,-0.88,45.3995,8000
2023-05-28 08:35:42,48,B+R,3,False,False,False,W,-0.88,45.2579,8000
2023-05-28 08:36:46,162,B+6.5,29,True,True,False,W,-0.88,45.5133,8000
2023-05-28 08:37:38,115,B+2.5,15,False,False,False,,-0.88,45.1863,8000
2023-05-28 08:37:55,42,B+R,4,False,False,False,W,-0.88,44.6864,8000
2023-05-28 08:38:18,58,B+R,6,False,False,False,W,-0.88,44.4775,8000
2023-05-28 08:38:51,86,B+R,15,False,False,False,W,-0.88,44.4056,8000
2023-05-28 08:39:10,47,B+1.5,6,False,False,False,,-0.88,43.9424,8000
2023-05-28 08:39:26,46,B+R,6,False,False,False,W,-0.88,43.5353,8000
2023-05-28 08:40:18,134,B+R,14,False,False,False,W,-0.88,43.4466,8000
2023-05-28 08:41:26,155,W+R,18,False,False,False,B,-0.88,43.5904,8000
2023-05-28 08:41:45,52,B+R,2,False,False,False,W,-0.88,43.2399,8000
2023-05-28 08:42:28,103,W+R,17,False,False,False,B,-0.88,43.1193,8000
2023-05-28 08:42:47,64,B+R,6,False,False,False,W,-0.88,42.7597,8000
2023-05-28 08:43:03,42,B+R,4,False,False,False,W,-0.88,42.2659,8000
2023-05-28 08:43:47,102,B+R,11,False,False,False,W,-0.88,41.9821,8000
2023-05-28 08:44:00,42,B+R,5,False,False,False,W,-0.88,41.5267,8000
2023-05-28 08:44:43,95,W+R,10,False,False,False,B,-0.88,41.6277,8000
2023-05-28 08:44:57,42,B+R,4,False,False,False,W,-0.88,41.5299,8000
2023-05-28 08:45:17,55,B+0.5,10,False,False,False,,-0.88,41.3491,8000
2023-05-28 08:45:31,42,B+R,5,False,False,False,W,-0.88,40.923,8000
2023-05-28 08:46:03,83,B+7.5,16,False,False,False,,-0.88,40.7514,8000
2023-05-28 08:46:28,60,B+R,4,False,False,False,W,-0.88,40.5118,8000
2023-05-28 08:46:41,42,B+R,9,False,False,False,W,-0.88,39.8555,8000
2023-05-28 08:47:03,68,B+R,10,False,False,False,W,-0.88,39.5497,8000
2023-05-28 08:47:20,47,B+1.5,7,False,False,False,,-0.88,39.287,8000
2023-05-28 08:48:26,154,B+R,27,False,False,False,W,-0.88,39.3239,8000
2023-05-28 08:48:47,54,B+R,5,False,False,False,W,-0.88,39.1869,8000
2023-05-28 08:49:09,58,B+R,9,False,False,False,W,-0.88,38.6818,8000
2023-05-28 08:49:35,70,B+R,11,False,False,False,W,-0.88,38.4584,8000
2023-05-28 08:49:52,48,B+R,6,False,False,False,W,-0.88,38.1186,8000
2023-05-28 08:50:40,110,B+R,3,False,False,False,W,-0.88,38.1865,8000
2023-05-28 08:50:54,43,B+1.5,8,True,True,False,W,-0.88,37.9517,8000
2023-05-28 08:51:15,58,B+R,9,False,False,False,W,-0.88,37.6864,8000
2023-05-28 08:51:55,91,W+R,2,False,False,False,B,-0.88,37.7624,8000
2023-05-28 08:52:08,37,B+0.5,4,False,False,False,,-0.88,37.4824,8000
2023-05-28 08:52:23,42,B+R,7,False,False,False,W,-0.88,37.0768,8000
2023-05-28 08:52:38,42,B+R,11,False,False,False,W,-0.88,36.9707,8000
2023-05-28 08:53:05,69,B+5.5,6,False,False,False,,-0.88,36.692,8000
2023-05-28 08:53:36,86,B+R,4,False,False,False,W,-0.88,36.4335,8000
2023-05-28 08:53:55,68,B+R,2,False,False,False,W,-0.88,36.1571,8000
2023-05-28 08:54:37,95,B+0.5,16,False,False,False,,-0.88,36.3141,8000
2023-05-28 08:54:59,54,B+R,5,False,False,False,W,-0.88,35.9949,8000
2023-05-28 08:56:15,48,B+R,4,False,False,False,W,-0.88,35.6184,9000
2023-05-28 08:56:31,42,B+R,2,False,False,False,W,-0.88,35.0392,9000
2023-05-28 08:56:44,42,B+R,8,False,False,False,W,-0.88,34.6293,9000
2023-05-28 08:57:01,42,B+R,4,False,False,False,W,-0.88,34.2235,9000
2023-05-28 08:57:17,42,B+R,6,False,False,False,W,-0.88,33.6625,9000
2023-05-28 08:57:32,42,B+R,1,False,False,False,W,-0.88,33.5403,9000
2023-05-28 08:57:47,42,B+R,8,False,False,False,W,-0.88,33.1315,9000
2023-05-28 08:58:22,81,B+0.5,7,True,False,False,,-0.88,32.9629,9000
2023-05-28 08:58:39,42,B+R,5,False,False,False,W,-0.88,32.6079,9000
2023-05-28 08:58:53,42,B+R,7,False,False,False,W,-0.88,32.2546,9000
2023-05-28 08:59:40,98,B+R,7,False,False,False,W,-0.88,32.3984,9000
2023-05-28 08:59:54,42,B+R,7,False,False,False,W,-0.88,32.0917,9000
2023-05-28 09:00:20,68,B+R,8,False,False,False,W,-0.88,31.819,9000
2023-05-28 09:00:35,42,B+R,8,False,False,False,W,-0.88,31.5512,9000
2023-05-28 09:00:53,50,B+R,4,False,False,False,W,-0.88,31.2244,9000
2023-05-28 09:01:10,42,B+R,0,False,False,False,W,-0.88,30.9377,9000
2023-05-28 09:01:24,42,B+R,0,False,False,False,W,-0.88,30.775,9000
2023-05-28 09:01:39,42,B+R,6,False,False,False,W,-0.88,30.55,9000
2023-05-28 09:02:16,83,B+0.5,6,False,False,False,,-0.88,30.592,9000
2023-05-28 09:02:30,42,B+R,5,False,False,False,W,-0.88,30.2572,9000
2023-05-28 09:02:45,42,B+R,10,False,False,False,W,-0.88,30.237,9000
2023-05-28 09:02:59,42,B+R,5,False,False,False,W,-0.88,29.8319,9000
2023-05-28 09:03:13,42,B+R,8,False,False,False,W,-0.88,29.2195,9000
2023-05-28 09:03:29,45,B+1.5,8,False,False,False,,-0.88,29.1311,9000
2023-05-28 09:03:44,42,B+R,3,False,False,False,W,-0.88,29.1129,9000
2023-05-28 09:03:59,42,B+R,5,False,False,False,W,-0.88,28.7618,9000
2023-05-28 09:04:14,42,B+R,3,False,False,False,W,-0.88,28.686,9000
2023-05-28 09:04:39,73,B+0.5,15,True,True,False,W,-0.88,28.4578,9000
2023-05-28 09:04:55,45,B+0.5,5,False,False,False,,-0.88,28.1721,9000
2023-05-28 09:05:13,58,B+R,6,False,False,False,W,-0.88,27.9675,9000
2023-05-28 09:05:30,46,B+R,0,False,False,False,W,-0.88,27.548,9000
2023-05-28 09:05:58,74,B+R,9,False,False,False,W,-0.88,27.4663,9000
2023-05-28 09:06:14,48,B+R,3,False,False,False,W,-0.88,27.408,9000
2023-05-28 09:06:32,59,B+2.5,11,False,False,False,,-0.88,26.9079,9000
2023-05-28 09:06:51,50,B+R,6,False,False,False,W,-0.88,26.611,9000
2023-05-28 09:07:11,59,B+5.5,11,True,True,False,W,-0.88,26.5215,9000
2023-05-28 09:07:26,46,B+R,6,False,False,False,W,-0.88,26.5351,9000
2023-05-28 09:07:39,42,B+R,7,False,False,False,W,-0.88,26.4898,9000
2023-05-28 09:08:20,94,B+R,5,False,False,False,W,-0.88,26.4507,9000
2023-05-28 09:08:36,42,B+R,3,False,False,False,W,-0.88,26.371,9000
2023-05-28 09:08:51,42,B+R,6,False,False,False,W,-0.88,26.3266,9000
2023-05-28 09:09:08,51,B+2.5,5,False,False,False,,-0.88,26.281,9000
2023-05-28 09:09:24,42,B+R,2,False,False,False,W,-0.88,25.9736,9000
2023-05-28 09:09:42,46,B+R,3,False,False,False,W,-0.88,25.7508,9000
2023-05-28 09:09:59,42,B+R,1,False,False,False,W,-0.88,25.4005,9000
2023-05-28 09:10:15,42,B+R,1,False,False,False,W,-0.88,25.1432,9000
2023-05-28 09:10:31,44,B+R,1,False,False,False,W,-0.88,24.8368,9000
2023-05-28 09:10:49,52,B+R,4,False,False,False,W,-0.88,24.595,9000
2023-05-28 09:11:06,53,B+5.5,13,True,True,False,W,-0.88,24.4508,9000
2023-05-28 09:12:20,42,B+R,0,False,False,False,W,-0.88,23.8873,10000
2023-05-28 09:12:43,72,W+4.5,12,False,False,False,,-0.88,23.9252,10000
2023-05-28 09:13:12,86,W+0.5,7,True,True,True,W,-0.88,23.7993,10000
2023-05-28 09:13:58,111,W+2.5,21,True,True,False,B,-0.88,23.7544,10000
2023-05-28 09:14:12,42,B+R,0,False,False,False,W,-0.88,23.6262,10000
2023-05-28 09:14:28,42,B+R,5,False,False,False,W,-0.88,23.0607,10000
2023-05-28 09:15:31,162,W+0.5,31,True,True,False,B,-0.88,23.1725,10000
2023-05-28 09:15:50,58,B+R,0,False,False,False,W,-0.88,23.1962,10000
2023-05-28 09:16:07,52,B+R,2,False,False,False,W,-0.88,22.7225,10000
2023-05-28 09:16:40,87,W+R,1,False,False,False,B,-0.88,22.5354,10000
2023-05-28 09:17:20,101,W+2.5,10,True,True,False,B,-0.88,22.7612,10000
2023-05-28 09:17:35,42,B+R,0,False,False,False,W,-0.88,22.6892,10000
2023-05-28 09:18:13,90,B+R,5,False,False,False,W,-0.88,22.7295,10000
2023-05-28 09:18:47,89,W+R,2,False,False,False,B,-0.88,22.8896,10000
2023-05-28 09:19:01,42,B+R,3,False,False,False,W,-0.88,22.8689,10000
2023-05-28 09:19:38,109,W+2.5,18,True,True,True,W,-0.88,22.7203,10000
2023-05-28 09:19:56,46,B+R,0,False,False,False,W,-0.88,22.2125,10000
2023-05-28 09:20:34,87,W+R,10,False,False,False,B,-0.88,22.4035,10000
2023-05-28 09:20:49,42,B+R,5,False,False,False,W,-0.88,22.1252,10000
2023-05-28 09:21:03,42,B+R,2,False,False,False,W,-0.88,22.0744,10000
2023-05-28 09:21:31,72,B+R,5,False,False,False,W,-0.88,22.1973,10000
2023-05-28 09:22:25,162,W+8.5,17,False,False,False,,-0.88,22.291,10000
2023-05-28 09:22:59,85,W+R,2,False,False,False,B,-0.88,22.5036,10000
2023-05-28 09:23:15,42,B+R,0,False,False,False,W,-0.88,22.2352,10000
2023-05-28 09:24:08,157,W+R,27,False,False,False,B,-0.88,22.6228,10000
2023-05-28 09:24:24,42,B+R,0,False,False,False,W,-0.88,22.5814,10000
2023-05-28 09:24:39,42,B+R,0,False,False,False,W,-0.88,22.5909,10000
2023-05-28 09:24:53,42,B+R,7,False,False,False,W,-0.88,22.4171,10000
2023-05-28 09:25:08,42,B+R,5,False,False,False,W,-0.88,22.3118,10000
2023-05-28 09:25:51,105,W+R,5,False,False,False,B,-0.88,22.6178,10000
2023-05-28 09:26:06,42,B+R,0,False,False,False,W,-0.88,22.5475,10000
2023-05-28 09:26:51,113,W+R,11,False,False,False,B,-0.88,22.8197,10000
2023-05-28 09:27:13,71,B+0.5,3,False,False,False,,-0.88,22.3872,10000
2023-05-28 09:27:26,42,B+R,0,False,False,False,W,-0.88,22.3096,10000
2023-05-28 09:28:10,103,W+R,7,False,False,False,B,-0.88,22.525,10000
2023-05-28 09:28:42,78,B+R,9,False,False,False,W,-0.88,22.5869,10000
2023-05-28 09:28:56,42,B+R,0,False,False,False,W,-0.88,22.5525,10000
