datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 09:29:35,95,W+R,2,False,False,False,B,-0.88,22.4669,10000
2023-05-28 09:30:09,87,W+R,2,False,False,False,B,-0.88,22.6667,10000
2023-05-28 09:30:41,89,W+R,9,False,False,False,B,-0.88,22.7724,10000
2023-05-28 09:30:56,42,B+R,2,False,False,False,W,-0.88,22.5293,10000
2023-05-28 09:31:34,94,B+R,6,False,False,False,W,-0.88,22.7773,10000
2023-05-28 09:31:50,42,B+R,2,False,False,False,W,-0.88,22.7822,10000
2023-05-28 09:32:06,42,B+R,4,False,False,False,W,-0.88,22.7941,10000
2023-05-28 09:34:00,42,B+R,7,False,False,False,W,-0.88,22.7825,11000
2023-05-28 09:34:23,65,B+2.5,5,False,False,False,,-0.88,22.823,11000
2023-05-28 09:34:35,42,B+R,7,False,False,False,W,-0.88,22.512,11000
2023-05-28 09:35:02,79,B+1.5,11,False,False,False,,-0.88,22.5702,11000
2023-05-28 09:35:15,42,B+R,6,False,False,False,W,-0.88,22.5648,11000
2023-05-28 09:35:46,81,W+R,1,False,False,False,B,-0.88,22.6973,11000
2023-05-28 09:36:12,97,B+5.5,17,False,False,False,,-0.88,22.8031,11000
2023-05-28 09:36:47,92,B+R,5,False,False,False,W,-0.88,23.0165,11000
2023-05-28 09:37:01,42,B+R,7,False,False,False,W,-0.88,22.9821,11000
2023-05-28 09:37:16,42,B+R,5,False,False,False,W,-0.88,22.9777,11000
2023-05-28 09:37:58,113,W+R,7,False,False,False,B,-0.88,23.243,11000
2023-05-28 09:38:18,55,B+2.5,6,False,False,False,,-0.88,23.3045,11000
2023-05-28 09:38:47,74,B+R,0,False,False,False,W,-0.88,23.2398,11000
2023-05-28 09:39:36,121,W+1.5,23,True,True,False,B,-0.88,23.5542,11000
2023-05-28 09:40:25,135,W+R,27,False,False,False,B,-0.88,23.9076,11000
2023-05-28 09:40:44,54,B+R,5,False,False,False,W,-0.88,23.6288,11000
2023-05-28 09:40:57,42,B+R,5,False,False,False,W,-0.88,23.6183,11000
2023-05-28 09:41:12,42,B+R,5,False,False,False,W,-0.88,23.5051,11000
2023-05-28 09:41:53,104,B+R,5,False,False,False,W,-0.88,23.7718,11000
2023-05-28 09:42:39,161,W+R,35,False,False,False,B,-0.88,24.05,11000
2023-05-28 09:43:34,132,B+R,28,False,False,False,W,-0.88,24.4315,11000
2023-05-28 09:44:12,93,W+R,9,False,False,False,B,-0.88,24.6656,11000
2023-05-28 09:44:27,42,B+R,4,False,False,False,W,-0.88,24.6675,11000
2023-05-28 09:45:07,103,W+1.5,9,True,True,False,B,-0.88,24.7005,11000
2023-05-28 09:45:43,94,B+R,6,False,False,False,W,-0.88,24.9128,11000
2023-05-28 09:46:28,124,B+1.5,22,True,True,False,W,-0.88,25.2216,11000
2023-05-28 09:46:44,42,B+R,3,False,False,False,W,-0.88,25.2305,11000
2023-05-28 09:47:31,114,B+2.5,19,True,True,False,W,-0.88,25.5674,11000
2023-05-28 09:48:04,92,B+R,5,False,False,False,W,-0.88,25.7335,11000
2023-05-28 09:48:18,42,B+R,4,False,False,False,W,-0.88,25.7299,11000
2023-05-28 09:48:39,57,B+2.5,6,True,True,False,W,-0.88,25.787,11000
2023-05-28 09:48:53,42,B+R,4,False,False,False,W,-0.88,25.7756,11000
2023-05-28 09:49:21,75,W+R,3,False,False,False,B,-0.88,25.8042,11000
2023-05-28 09:49:40,63,B+3.5,7,False,False,False,,-0.88,25.8462,11000
2023-05-28 09:49:58,55,B+0.5,9,True,True,False,W,-0.88,25.8312,11000
2023-05-28 09:50:11,42,B+R,4,False,False,False,W,-0.88,25.7945,11000
2023-05-28 09:50:48,92,B+R,11,False,False,False,W,-0.88,25.8859,11000
2023-05-28 09:51:06,48,B+R,6,False,False,False,W,-0.88,25.9086,11000
2023-05-28 09:51:19,42,B+R,4,False,False,False,W,-0.88,25.8518,11000
2023-05-28 09:51:33,42,B+R,1,False,False,False,W,-0.88,25.8041,11000
2023-05-28 09:51:52,63,B+0.5,5,False,False,False,,-0.88,25.7978,11000
2023-05-28 09:52:04,42,B+R,4,False,False,False,W,-0.88,25.7771,11000
2023-05-28 09:52:15,42,B+R,8,False,False,False,W,-0.88,25.7481,11000
2023-05-28 09:53:12,131,W+R,21,False,False,False,B,-0.88,25.9152,11000
2023-05-28 09:53:28,47,B+1.5,9,True,True,False,W,-0.88,25.9159,11000
2023-05-28 09:55:36,81,W+R,2,False,False,False,B,-0.88,26.3647,12000
2023-05-28 09:56:06,88,B+R,5,False,False,False,W,-0.88,26.5012,12000
2023-05-28 09:56:22,44,B+R,0,False,False,False,W,-0.88,26.487,12000
2023-05-28 09:57:19,157,W+R,10,False,False,False,B,-0.88,26.8845,12000
2023-05-28 09:57:45,72,B+R,0,False,False,False,W,-0.88,26.987,12000
2023-05-28 09:58:36,117,W+R,12,False,False,False,B,-0.88,27.3356,12000
2023-05-28 09:59:15,96,W+2.5,9,False,False,False,,-0.88,27.5419,12000
2023-05-28 09:59:39,69,W+R,0,False,False,False,B,-0.88,27.6197,12000
2023-05-28 10:00:16,100,B+R,5,False,False,False,W,-0.88,27.8539,12000
2023-05-28 10:00:47,82,B+R,1,False,False,False,W,-0.88,27.9941,12000
2023-05-28 10:01:31,103,W+2.5,8,True,True,False,B,-0.88,28.2092,12000
2023-05-28 10:02:18,105,W+R,11,False,False,False,B,-0.88,28.3823,12000
2023-05-28 10:02:34,52,B+R,5,False,False,False,W,-0.88,28.0918,12000
2023-05-28 10:03:09,93,W+R,0,False,False,False,B,-0.88,28.2889,12000
2023-05-28 10:04:17,152,B+5.5,27,True,True,False,W,-0.88,28.8178,12000
2023-05-28 10:04:42,71,W+R,4,False,False,False,B,-0.88,28.4318,12000
2023-05-28 10:05:24,97,W+R,3,False,False,False,B,-0.88,28.6656,12000
2023-05-28 10:05:52,82,B+R,1,False,False,False,W,-0.88,28.7796,12000
2023-05-28 10:06:17,74,W+7.5,2,False,False,False,,-0.88,28.6909,12000
2023-05-28 10:06:45,73,W+R,0,False,False,False,B,-0.88,28.5691,12000
2023-05-28 10:07:01,49,W+R,0,False,False,False,B,-0.88,28.5845,12000
2023-05-28 10:07:28,79,W+R,5,False,False,False,B,-0.88,28.4797,12000
2023-05-28 10:07:58,72,B+R,1,False,False,False,W,-0.88,28.4296,12000
2023-05-28 10:08:22,78,B+R,0,False,False,False,W,-0.88,28.5331,12000
2023-05-28 10:09:01,89,W+R,0,False,False,False,B,-0.88,28.5481,12000
2023-05-28 10:09:16,42,B+R,5,False,False,False,W,-0.88,28.5267,12000
2023-05-28 10:09:32,42,B+R,0,False,False,False,W,-0.88,28.3005,12000
2023-05-28 10:10:13,96,B+R,2,False,False,False,W,-0.88,28.5601,12000
2023-05-28 10:10:47,86,B+R,1,False,False,False,W,-0.88,28.7643,12000
2023-05-28 10:11:18,80,B+R,4,False,False,False,W,-0.88,28.7967,12000
2023-05-28 10:12:09,161,W+R,23,False,False,False,B,-0.88,28.7715,12000
2023-05-28 10:12:37,78,W+0.5,3,True,False,False,,-0.88,28.7035,12000
2023-05-28 10:13:22,109,W+R,6,False,False,False,B,-0.88,29.0004,12000
2023-05-28 10:13:38,42,B+R,3,False,False,False,W,-0.88,28.6217,12000
2023-05-28 10:14:09,75,W+R,4,False,False,False,B,-0.88,28.7772,12000
2023-05-28 10:14:46,94,W+2.5,7,False,False,False,,-0.88,29.0018,12000
2023-05-28 10:15:21,82,B+R,9,False,False,False,W,-0.88,29.196,12000
2023-05-28 10:15:35,42,B+R,6,False,False,False,W,-0.88,29.1973,12000
2023-05-28 10:16:32,161,W+R,23,False,False,False,B,-0.88,29.3365,12000
2023-05-28 10:17:07,84,B+R,2,False,False,False,W,-0.88,29.5311,12000
2023-05-28 10:17:50,115,W+R,16,False,False,False,B,-0.88,29.5147,12000
2023-05-28 10:18:52,162,B+0.5,4,True,True,False,W,-0.88,29.9082,12000
2023-05-28 10:19:46,161,W+R,24,False,False,False,B,-0.88,30.3154,12000
2023-05-28 10:21:46,80,B+R,0,False,False,False,W,-0.88,30.264,13000
2023-05-28 10:22:04,56,B+R,1,False,False,False,W,-0.88,30.2983,13000
2023-05-28 10:22:53,127,W+R,11,False,False,False,B,-0.88,30.3973,13000
2023-05-28 10:23:37,105,W+R,11,False,False,False,B,-0.88,30.5072,13000
2023-05-28 10:24:18,99,W+R,12,False,False,False,B,-0.88,30.5974,13000
2023-05-28 10:25:00,96,B+R,1,False,False,False,W,-0.88,30.8587,13000
2023-05-28 10:25:34,89,W+R,9,False,False,False,B,-0.88,30.8238,13000
2023-05-28 10:26:18,99,W+R,18,False,False,False,B,-0.88,31.1068,13000
2023-05-28 10:27:08,123,W+R,21,False,False,False,B,-0.88,31.4494,13000
2023-05-28 10:28:08,162,W+0.5,24,False,False,False,,-0.88,31.6156,13000
2023-05-28 10:29:05,129,W+2.5,20,True,True,False,B,-0.88,32.0494,13000
2023-05-28 10:29:52,111,W+1.5,13,True,True,False,B,-0.88,32.2886,13000
2023-05-28 10:30:45,111,W+R,12,False,False,False,B,-0.88,32.7088,13000
2023-05-28 10:31:48,132,B+R,17,False,False,False,W,-0.88,33.0555,13000
2023-05-28 10:32:49,132,W+0.5,17,False,False,False,,-0.88,33.5377,13000
2023-05-28 10:33:29,99,W+R,6,False,False,False,B,-0.88,33.6372,13000
2023-05-28 10:34:10,99,W+R,12,False,False,False,B,-0.88,33.7802,13000
2023-05-28 10:34:47,85,W+R,8,False,False,False,B,-0.88,33.8043,13000
2023-05-28 10:35:16,82,B+R,2,False,False,False,W,-0.88,33.9511,13000
2023-05-28 10:36:16,132,B+R,12,False,False,False,W,-0.88,34.4091,13000
2023-05-28 10:37:07,115,W+R,9,False,False,False,B,-0.88,34.4964,13000
2023-05-28 10:38:06,161,W+R,3,False,False,False,B,-0.88,34.8744,13000
2023-05-28 10:38:53,115,W+R,13,False,False,False,B,-0.88,35.0585,13000
2023-05-28 10:39:31,91,W+R,8,False,False,False,B,-0.88,34.9555,13000
2023-05-28 10:40:14,93,W+R,8,False,False,False,B,-0.88,34.885,13000
2023-05-28 10:40:59,95,W+R,9,False,False,False,B,-0.88,35.1493,13000
2023-05-28 10:41:38,96,B+3.5,8,True,True,False,W,-0.88,35.4073,13000
2023-05-28 10:42:22,92,B+R,3,False,False,False,W,-0.88,35.7022,13000
2023-05-28 10:43:04,103,W+R,8,False,False,False,B,-0.88,35.7111,13000
2023-05-28 10:43:51,115,W+1.5,23,True,True,False,B,-0.88,35.7183,13000
2023-05-28 10:44:29,86,B+R,2,False,False,False,W,-0.88,35.5478,13000
2023-05-28 10:45:05,88,B+R,5,False,False,False,W,-0.88,35.5359,13000
2023-05-28 10:45:19,42,B+R,4,False,False,False,W,-0.88,35.5151,13000
2023-05-28 10:45:44,70,B+R,1,False,False,False,W,-0.88,35.3715,13000
2023-05-28 10:46:43,161,W+R,2,False,False,False,B,-0.88,35.6046,13000
2023-05-28 10:47:15,85,W+R,2,False,False,False,B,-0.88,35.4716,13000
2023-05-28 10:47:56,107,W+R,8,False,False,False,B,-0.88,35.7259,13000
2023-05-28 10:48:17,55,B+2.5,5,False,False,False,,-0.88,35.461,13000
2023-05-28 10:49:01,161,W+R,25,False,False,False,B,-0.88,35.5691,13000
2023-05-28 10:49:15,39,B+0.5,8,False,False,False,,-0.88,35.5706,13000
2023-05-28 10:50:07,113,W+R,7,False,False,False,B,-0.88,35.8864,13000
2023-05-28 10:50:40,80,W+0.5,3,False,False,False,,-0.88,36.0698,13000
2023-05-28 10:52:32,79,W+R,2,False,False,False,B,-0.88,36.3919,14000
2023-05-28 10:53:14,105,W+R,1,False,False,False,B,-0.88,36.6371,14000
2023-05-28 10:53:53,103,W+R,8,False,False,False,B,-0.88,36.8972,14000
2023-05-28 10:54:39,101,W+R,9,False,False,False,B,-0.88,36.9904,14000
2023-05-28 10:54:53,46,B+R,4,False,False,False,W,-0.88,36.9458,14000
2023-05-28 10:55:13,58,B+R,4,False,False,False,W,-0.88,37.0169,14000
2023-05-28 10:55:56,112,B+0.5,7,True,True,False,W,-0.88,37.3097,14000
2023-05-28 10:56:37,101,W+R,10,False,False,False,B,-0.88,37.5305,14000
2023-05-28 10:57:09,83,W+R,1,False,False,False,B,-0.88,37.7217,14000
2023-05-28 10:57:32,65,W+R,0,False,False,False,B,-0.88,37.8461,14000
2023-05-28 10:58:10,95,B+0.5,9,False,False,False,,-0.88,37.6501,14000
2023-05-28 10:58:31,80,B+R,0,False,False,False,W,-0.88,37.7,14000
2023-05-28 10:59:04,86,B+R,1,False,False,False,W,-0.88,37.5534,14000
2023-05-28 10:59:19,44,B+R,2,False,False,False,W,-0.88,37.4119,14000
2023-05-28 10:59:59,95,W+R,3,False,False,False,B,-0.88,37.5086,14000
2023-05-28 11:00:30,85,W+R,1,False,False,False,B,-0.88,37.6526,14000
2023-05-28 11:01:08,96,B+R,3,False,False,False,W,-0.88,37.4599,14000
2023-05-28 11:01:49,99,W+R,10,False,False,False,B,-0.88,37.618,14000
2023-05-28 11:02:06,46,B+R,2,False,False,False,W,-0.88,37.2829,14000
2023-05-28 11:02:25,54,B+R,2,False,False,False,W,-0.88,37.0836,14000
2023-05-28 11:03:01,92,B+R,2,False,False,False,W,-0.88,37.19,14000
2023-05-28 11:03:29,75,W+R,0,False,False,False,B,-0.88,37.1059,14000
2023-05-28 11:04:13,108,B+R,8,False,False,False,W,-0.88,37.231,14000
2023-05-28 11:04:51,89,W+R,3,False,False,False,B,-0.88,37.1707,14000
2023-05-28 11:05:22,90,B+R,2,False,False,False,W,-0.88,37.0154,14000
2023-05-28 11:06:00,95,W+R,5,False,False,False,B,-0.88,37.2283,14000
2023-05-28 11:06:34,85,W+R,2,False,False,False,B,-0.88,37.2257,14000
2023-05-28 11:07:25,136,B+1.5,10,True,True,False,W,-0.88,37.0539,14000
2023-05-28 11:07:51,72,B+R,3,False,False,False,W,-0.88,37.0728,14000
2023-05-28 11:08:28,101,W+0.5,6,True,True,False,B,-0.88,37.0165,14000
2023-05-28 11:08:59,82,B+R,2,False,False,False,W,-0.88,37.0471,14000
2023-05-28 11:09:46,111,W+R,21,False,False,False,B,-0.88,37.2635,14000
2023-05-28 11:10:37,144,B+R,19,False,False,False,W,-0.88,37.4968,14000
2023-05-28 11:11:12,91,W+R,4,False,False,False,B,-0.88,37.6858,14000
2023-05-28 11:12:15,140,B+4.5,20,True,True,False,W,-0.88,38.045,14000
2023-05-28 11:13:07,127,W+R,16,False,False,False,B,-0.88,38.2664,14000
2023-05-28 11:13:42,80,B+R,2,False,False,False,W,-0.88,38.3726,14000
2023-05-28 11:14:22,102,W+3.5,9,False,False,False,,-0.88,38.3911,14000
2023-05-28 11:14:54,91,W+R,10,False,False,False,B,-0.88,38.5511,14000
2023-05-28 11:15:39,110,B+R,5,False,False,False,W,-0.88,38.8448,14000
2023-05-28 11:16:14,88,B+R,1,False,False,False,W,-0.88,38.7871,14000
2023-05-28 11:16:50,89,B+2.5,5,False,False,False,,-0.88,38.7997,14000
2023-05-28 11:17:35,118,B+1.5,12,True,True,False,W,-0.88,38.9417,14000
2023-05-28 11:18:00,67,W+R,0,False,False,False,B,-0.88,38.6801,14000
2023-05-28 11:18:49,123,W+3.5,24,True,True,False,B,-0.88,38.9003,14000
2023-05-28 11:20:51,94,B+R,5,False,False,False,W,-0.88,39.0983,15000
2023-05-28 11:21:11,56,B+R,0,False,False,False,W,-0.88,38.98,15000
2023-05-28 11:21:37,75,W+R,5,False,False,False,B,-0.88,38.8676,15000
2023-05-28 11:22:10,88,B+8.5,9,True,True,False,W,-0.88,38.8568,15000
2023-05-28 11:22:25,42,B+R,5,False,False,False,W,-0.88,38.8633,15000
2023-05-28 11:22:52,85,W+R,4,False,False,False,B,-0.88,38.5615,15000
2023-05-28 11:23:35,99,B+1.5,9,False,False,False,,-0.88,38.6418,15000
2023-05-28 11:24:17,157,W+R,30,False,False,False,B,-0.88,38.6248,15000
2023-05-28 11:25:06,157,W+R,20,False,False,False,B,-0.88,38.5018,15000
2023-05-28 11:25:40,85,W+R,2,False,False,False,B,-0.88,38.3014,15000
2023-05-28 11:25:54,42,B+R,5,False,False,False,W,-0.88,38.0535,15000
2023-05-28 11:26:25,79,W+R,4,False,False,False,B,-0.88,38.0509,15000
2023-05-28 11:27:04,95,W+R,5,False,False,False,B,-0.88,38.2682,15000
2023-05-28 11:27:44,96,B+R,9,False,False,False,W,-0.88,38.1724,15000
2023-05-28 11:28:06,62,B+R,5,False,False,False,W,-0.88,37.9483,15000
2023-05-28 11:28:19,42,B+R,7,False,False,False,W,-0.88,37.6674,15000
2023-05-28 11:28:34,42,B+R,6,False,False,False,W,-0.88,37.4035,15000
2023-05-28 11:29:21,147,W+R,21,False,False,False,B,-0.88,37.5246,15000
2023-05-28 11:29:57,89,W+R,3,False,False,False,B,-0.88,37.4468,15000
2023-05-28 11:30:32,81,W+R,0,False,False,False,B,-0.88,37.2993,15000
2023-05-28 11:30:48,42,B+R,2,False,False,False,W,-0.88,36.8539,15000
2023-05-28 11:31:40,125,W+0.5,19,True,True,False,B,-0.88,36.811,15000
2023-05-28 11:32:03,66,B+R,0,False,False,False,W,-0.88,36.5716,15000
2023-05-28 11:32:38,82,B+R,0,False,False,False,W,-0.88,36.3828,15000
2023-05-28 11:33:09,86,B+R,3,False,False,False,W,-0.88,36.0771,15000
2023-05-28 11:33:51,96,B+R,2,False,False,False,W,-0.88,35.8734,15000
2023-05-28 11:34:05,42,B+R,2,False,False,False,W,-0.88,35.6195,15000
2023-05-28 11:34:25,62,B+R,2,False,False,False,W,-0.88,35.408,15000
2023-05-28 11:35:12,118,B+3.5,13,True,True,False,W,-0.88,35.5089,15000
2023-05-28 11:35:30,48,B+R,1,False,False,False,W,-0.88,35.3989,15000
2023-05-28 11:36:02,76,B+R,5,False,False,False,W,-0.88,35.1195,15000
2023-05-28 11:36:18,42,B+R,2,False,False,False,W,-0.88,34.7636,15000
2023-05-28 11:36:57,95,W+R,6,False,False,False,B,-0.88,34.5681,15000
2023-05-28 11:37:28,94,B+R,5,False,False,False,W,-0.88,34.4045,15000
2023-05-28 11:38:05,87,W+R,4,False,False,False,B,-0.88,34.3968,15000
2023-05-28 11:38:48,106,B+R,11,False,False,False,W,-0.88,34.4008,15000
2023-05-28 11:39:27,97,W+R,5,False,False,False,B,-0.88,34.3405,15000
2023-05-28 11:39:53,75,W+R,5,False,False,False,B,-0.88,34.2116,15000
2023-05-28 11:40:08,42,B+R,2,False,False,False,W,-0.88,33.9218,15000
2023-05-28 11:40:59,116,B+R,7,False,False,False,W,-0.88,34.01,15000
2023-05-28 11:41:20,50,B+R,2,False,False,False,W,-0.88,33.7493,15000
2023-05-28 11:42:02,93,W+R,4,False,False,False,B,-0.88,33.7862,15000
2023-05-28 11:42:31,88,B+R,2,False,False,False,W,-0.88,33.7209,15000
2023-05-28 11:43:00,86,B+R,5,False,False,False,W,-0.88,33.8696,15000
2023-05-28 11:43:41,97,W+R,6,False,False,False,B,-0.88,34.0261,15000
2023-05-28 11:44:10,82,B+R,5,False,False,False,W,-0.88,33.7318,15000
2023-05-28 11:44:24,42,B+R,2,False,False,False,W,-0.88,33.5476,15000
2023-05-28 11:45:00,87,W+R,1,False,False,False,B,-0.88,33.4964,15000
2023-05-28 11:45:27,76,B+R,0,False,False,False,W,-0.88,33.5592,15000
2023-05-28 11:45:59,82,B+R,1,False,False,False,W,-0.88,33.442,15000
2023-05-28 11:48:04,78,B+R,3,False,False,False,W,-0.88,33.6015,16000
2023-05-28 11:48:34,79,W+R,4,False,False,False,B,-0.88,33.565,16000
2023-05-28 11:49:21,109,W+R,6,False,False,False,B,-0.88,33.5377,16000
2023-05-28 11:49:57,100,B+R,7,False,False,False,W,-0.88,33.6078,16000
2023-05-28 11:50:41,103,W+R,8,False,False,False,B,-0.88,33.6278,16000
2023-05-28 11:51:11,75,W+R,4,False,False,False,B,-0.88,33.5282,16000
2023-05-28 11:51:47,85,W+R,3,False,False,False,B,-0.88,33.4347,16000
2023-05-28 11:52:06,57,W+R,1,False,False,False,B,-0.88,33.4832,16000
2023-05-28 11:52:32,87,W+R,6,False,False,False,B,-0.88,33.5475,16000
2023-05-28 11:53:06,89,W+R,4,False,False,False,B,-0.88,33.4501,16000
2023-05-28 11:53:40,83,W+R,5,False,False,False,B,-0.88,33.3784,16000
2023-05-28 11:54:44,159,W+R,36,False,False,False,B,-0.88,33.7001,16000
2023-05-28 11:55:16,85,W+R,1,False,False,False,B,-0.88,33.7842,16000
2023-05-28 11:55:58,102,B+R,2,False,False,False,W,-0.88,33.8382,16000
2023-05-28 11:56:35,90,B+R,4,False,False,False,W,-0.88,33.9935,16000
2023-05-28 11:57:10,98,B+1.5,5,True,True,False,W,-0.88,34.0172,16000
2023-05-28 11:57:43,81,W+R,0,False,False,False,B,-0.88,34.1904,16000
2023-05-28 11:58:07,63,W+R,0,False,False,False,B,-0.88,34.034,16000
2023-05-28 11:58:23,52,B+R,4,False,False,False,W,-0.88,33.8844,16000
2023-05-28 11:59:08,105,W+R,7,False,False,False,B,-0.88,33.9541,16000
2023-05-28 11:59:47,98,B+R,6,False,False,False,W,-0.88,33.9342,16000
2023-05-28 12:00:18,81,W+R,2,False,False,False,B,-0.88,34.0731,16000
2023-05-28 12:01:20,139,W+R,22,False,False,False,B,-0.88,34.5011,16000
2023-05-28 12:01:53,89,W+R,8,False,False,False,B,-0.88,34.4775,16000
2023-05-28 12:02:38,96,B+R,9,False,False,False,W,-0.88,34.646,16000
2023-05-28 12:03:03,70,B+R,0,False,False,False,W,-0.88,34.4601,16000
2023-05-28 12:03:44,108,B+3.5,13,True,True,False,W,-0.88,34.4849,16000
2023-05-28 12:04:14,80,B+R,8,False,False,False,W,-0.88,34.4805,16000
2023-05-28 12:04:30,46,B+R,0,False,False,False,W,-0.88,34.2549,16000
2023-05-28 12:05:10,97,W+R,9,False,False,False,B,-0.88,34.3133,16000
2023-05-28 12:06:07,133,W+R,17,False,False,False,B,-0.88,34.3743,16000
2023-05-28 12:06:22,42,B+R,2,False,False,False,W,-0.88,34.2648,16000
2023-05-28 12:07:04,100,B+R,2,False,False,False,W,-0.88,34.3157,16000
2023-05-28 12:07:25,57,W+R,0,False,False,False,B,-0.88,34.2041,16000
2023-05-28 12:07:57,79,W+R,1,False,False,False,B,-0.88,34.0646,16000
2023-05-28 12:08:34,92,B+R,4,False,False,False,W,-0.88,33.9225,16000
2023-05-28 12:09:00,76,B+R,0,False,False,False,W,-0.88,33.826,16000
2023-05-28 12:09:29,66,B+R,0,False,False,False,W,-0.88,33.4915,16000
2023-05-28 12:10:01,79,W+R,1,False,False,False,B,-0.88,33.2886,16000
2023-05-28 12:10:42,95,W+R,8,False,False,False,B,-0.88,33.3482,16000
2023-05-28 12:11:14,84,B+R,0,False,False,False,W,-0.88,33.2692,16000
2023-05-28 12:11:58,106,B+R,5,False,False,False,W,-0.88,33.3915,16000
2023-05-28 12:12:25,70,B+R,1,False,False,False,W,-0.88,33.2173,16000
2023-05-28 12:13:28,137,W+R,15,False,False,False,B,-0.88,33.487,16000
2023-05-28 12:13:48,58,B+R,3,False,False,False,W,-0.88,33.3356,16000
2023-05-28 12:14:47,138,B+2.5,23,True,True,False,W,-0.88,33.478,16000
2023-05-28 12:15:28,103,W+R,15,False,False,False,B,-0.88,33.6383,16000
2023-05-28 12:16:48,53,B+1.5,6,False,False,False,,-0.88,33.0866,17000
2023-05-28 12:17:22,78,B+R,5,False,False,False,W,-0.88,33.0682,17000
2023-05-28 12:17:55,76,B+R,5,False,False,False,W,-0.88,33.2067,17000
2023-05-28 12:18:49,126,B+R,12,False,False,False,W,-0.88,33.4778,17000
2023-05-28 12:19:21,87,W+R,7,False,False,False,B,-0.88,33.4707,17000
2023-05-28 12:20:02,106,B+R,13,False,False,False,W,-0.88,33.7266,17000
2023-05-28 12:20:31,106,B+R,11,False,False,False,W,-0.88,33.7511,17000
2023-05-28 12:21:13,94,B+R,7,False,False,False,W,-0.88,33.7489,17000
2023-05-28 12:21:55,93,W+R,7,False,False,False,B,-0.88,33.7446,17000
2023-05-28 12:22:31,86,B+R,5,False,False,False,W,-0.88,33.6174,17000
2023-05-28 12:23:06,87,W+R,9,False,False,False,B,-0.88,33.633,17000
2023-05-28 12:23:50,107,W+4.5,13,True,True,False,B,-0.88,33.9254,17000
2023-05-28 12:24:25,94,B+R,7,False,False,False,W,-0.88,33.9686,17000
2023-05-28 12:25:28,133,W+R,18,False,False,False,B,-0.88,34.2039,17000
2023-05-28 12:26:17,161,W+R,22,False,False,False,B,-0.88,34.2966,17000
2023-05-28 12:27:05,133,W+R,14,False,False,False,B,-0.88,34.5542,17000
2023-05-28 12:27:53,103,W+R,7,False,False,False,B,-0.88,34.9015,17000
2023-05-28 12:28:27,84,B+R,2,False,False,False,W,-0.88,35.0897,17000
2023-05-28 12:29:11,103,W+R,15,False,False,False,B,-0.88,35.0649,17000
2023-05-28 12:29:55,105,W+R,9,False,False,False,B,-0.88,35.1479,17000
2023-05-28 12:30:42,159,W+R,25,False,False,False,B,-0.88,35.26,17000
2023-05-28 12:31:14,80,B+R,1,False,False,False,W,-0.88,35.4271,17000
2023-05-28 12:31:54,98,B+R,5,False,False,False,W,-0.88,35.2996,17000
2023-05-28 12:32:35,97,W+R,17,False,False,False,B,-0.88,35.4847,17000
2023-05-28 12:33:11,77,B+0.5,4,False,False,False,,-0.88,35.4924,17000
2023-05-28 12:33:36,73,W+R,3,False,False,False,B,-0.88,35.4336,17000
2023-05-28 12:34:10,87,W+R,3,False,False,False,B,-0.88,35.3613,17000
2023-05-28 12:34:51,105,W+0.5,15,True,True,False,B,-0.88,35.6204,17000
2023-05-28 12:35:22,82,B+R,4,False,False,False,W,-0.88,35.7371,17000
2023-05-28 12:36:06,100,B+R,3,False,False,False,W,-0.88,35.7037,17000
2023-05-28 12:36:46,99,W+0.5,14,True,True,False,B,-0.88,35.9249,17000
2023-05-28 12:37:13,67,W+R,1,False,False,False,B,-0.88,35.8653,17000
2023-05-28 12:38:05,138,B+R,16,False,False,False,W,-0.88,36.2389,17000
2023-05-28 12:38:44,88,B+R,5,False,False,False,W,-0.88,36.2396,17000
2023-05-28 12:39:25,99,W+R,9,False,False,False,B,-0.88,36.3345,17000
