datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 12:40:08,115,W+R,8,False,False,False,B,-0.88,36.3909,17000
2023-05-28 12:40:52,115,W+0.5,15,True,True,False,B,-0.88,36.4046,17000
2023-05-28 12:41:40,102,B+R,9,False,False,False,W,-0.88,36.4941,17000
2023-05-28 12:42:28,161,W+R,35,False,False,False,B,-0.88,36.7171,17000
2023-05-28 12:42:55,82,B+R,3,False,False,False,W,-0.88,36.8345,17000
2023-05-28 12:43:30,86,B+R,3,False,False,False,W,-0.88,36.6737,17000
2023-05-28 12:44:18,99,W+R,10,False,False,False,B,-0.88,36.9421,17000
2023-05-28 12:44:58,96,B+R,9,False,False,False,W,-0.88,36.9254,17000
2023-05-28 12:45:30,80,B+R,2,False,False,False,W,-0.88,36.946,17000
2023-05-28 12:47:38,123,W+R,14,False,False,False,B,-0.88,37.1627,18000
2023-05-28 12:48:08,77,W+R,4,False,False,False,B,-0.88,37.1655,18000
2023-05-28 12:48:45,87,B+2.5,10,False,False,False,,-0.88,37.4005,18000
2023-05-28 12:49:27,104,B+R,4,False,False,False,W,-0.88,37.4684,18000
2023-05-28 12:49:59,77,B+4.5,2,False,False,False,,-0.88,37.5153,18000
2023-05-28 12:50:39,97,W+R,7,False,False,False,B,-0.88,37.5935,18000
2023-05-28 12:50:54,47,B+0.5,12,True,True,False,W,-0.88,37.2243,18000
2023-05-28 12:51:28,91,B+0.5,10,False,False,False,,-0.88,37.2569,18000
2023-05-28 12:51:58,83,W+R,7,False,False,False,B,-0.88,37.2613,18000
2023-05-28 12:52:37,101,B+0.5,14,True,False,False,,-0.88,37.1838,18000
2023-05-28 12:53:10,80,B+R,2,False,False,False,W,-0.88,37.1496,18000
2023-05-28 12:53:23,37,B+0.5,4,False,False,False,,-0.88,36.8392,18000
2023-05-28 12:54:10,159,W+R,23,False,False,False,B,-0.88,37.0175,18000
2023-05-28 12:54:51,109,W+7.5,19,True,True,False,B,-0.88,37.0606,18000
2023-05-28 12:55:35,161,W+R,23,False,False,False,B,-0.88,37.3114,18000
2023-05-28 12:56:04,75,W+R,3,False,False,False,B,-0.88,37.3465,18000
2023-05-28 12:56:52,117,W+R,12,False,False,False,B,-0.88,37.4829,18000
2023-05-28 12:57:29,81,B+3.5,7,True,False,False,,-0.88,37.5139,18000
2023-05-28 12:57:53,68,B+R,9,False,False,False,W,-0.88,37.1209,18000
2023-05-28 12:58:37,111,B+1.5,12,True,True,False,W,-0.88,37.2382,18000
2023-05-28 12:59:11,80,B+R,1,False,False,False,W,-0.88,37.1542,18000
2023-05-28 12:59:53,105,B+1.5,12,False,False,False,,-0.88,37.209,18000
2023-05-28 13:00:47,147,W+R,30,False,False,False,B,-0.88,37.3924,18000
2023-05-28 13:01:32,112,B+R,9,False,False,False,W,-0.88,37.5165,18000
2023-05-28 13:02:28,144,B+R,28,False,False,False,W,-0.88,37.8303,18000
2023-05-28 13:02:51,59,B+2.5,7,False,False,False,,-0.88,37.9092,18000
2023-05-28 13:03:30,102,B+R,6,False,False,False,W,-0.88,37.8508,18000
2023-05-28 13:04:09,87,W+R,4,False,False,False,B,-0.88,37.8366,18000
2023-05-28 13:04:43,87,W+R,7,False,False,False,B,-0.88,37.8639,18000
2023-05-28 13:05:00,47,B+2.5,9,True,False,False,,-0.88,37.4203,18000
2023-05-28 13:06:06,162,W+8.5,23,True,True,False,B,-0.88,37.7528,18000
2023-05-28 13:06:49,104,B+R,3,False,False,False,W,-0.88,37.7292,18000
2023-05-28 13:07:21,87,B+1.5,9,False,False,False,,-0.88,37.8045,18000
2023-05-28 13:08:11,115,W+R,12,False,False,False,B,-0.88,37.8922,18000
2023-05-28 13:08:39,80,B+R,0,False,False,False,W,-0.88,37.8711,18000
2023-05-28 13:08:57,53,B+2.5,8,False,False,False,,-0.88,37.8937,18000
2023-05-28 13:09:56,132,B+R,18,False,False,False,W,-0.88,38.0845,18000
2023-05-28 13:10:38,100,B+R,8,False,False,False,W,-0.88,37.9349,18000
2023-05-28 13:11:25,104,B+R,11,False,False,False,W,-0.88,38.2444,18000
2023-05-28 13:12:05,105,W+R,19,False,False,False,B,-0.88,38.2285,18000
2023-05-28 13:12:46,98,B+R,3,False,False,False,W,-0.88,38.44,18000
2023-05-28 13:13:38,115,W+R,15,False,False,False,B,-0.88,38.6375,18000
2023-05-28 13:14:27,118,B+1.5,13,True,True,False,W,-0.88,38.76,18000
2023-05-28 13:15:17,162,B+R,20,False,False,False,W,-0.88,38.9927,18000
2023-05-28 13:15:51,87,W+R,8,False,False,False,B,-0.88,39.042,18000
2023-05-28 13:17:56,112,B+R,15,False,False,False,W,-0.88,39.1515,19000
2023-05-28 13:18:30,86,W+3.5,4,False,False,False,,-0.88,39.1643,19000
2023-05-28 13:19:12,162,W+18.5,25,True,True,False,B,-0.88,39.1481,19000
2023-05-28 13:19:43,84,B+R,3,False,False,False,W,-0.88,39.1858,19000
2023-05-28 13:20:06,75,W+R,4,False,False,False,B,-0.88,38.7854,19000
2023-05-28 13:20:51,118,B+R,15,False,False,False,W,-0.88,39.0326,19000
2023-05-28 13:21:19,79,W+R,6,False,False,False,B,-0.88,38.7264,19000
2023-05-28 13:21:49,91,W+R,8,False,False,False,B,-0.88,38.6094,19000
2023-05-28 13:22:21,85,W+R,7,False,False,False,B,-0.88,38.7395,19000
2023-05-28 13:22:57,88,B+R,3,False,False,False,W,-0.88,38.9004,19000
2023-05-28 13:23:39,103,W+R,9,False,False,False,B,-0.88,38.9836,19000
2023-05-28 13:24:09,91,W+2.5,6,True,True,False,B,-0.88,38.9486,19000
2023-05-28 13:24:41,85,W+R,5,False,False,False,B,-0.88,38.7292,19000
2023-05-28 13:25:15,95,W+0.5,9,True,True,False,B,-0.88,38.7544,19000
2023-05-28 13:25:48,87,W+R,11,False,False,False,B,-0.88,38.6728,19000
2023-05-28 13:26:24,97,B+2.5,9,False,False,False,,-0.88,38.7349,19000
2023-05-28 13:26:53,75,B+7.5,2,False,False,False,,-0.88,38.6052,19000
2023-05-28 13:27:40,132,B+R,17,False,False,False,W,-0.88,38.6679,19000
2023-05-28 13:28:43,157,W+R,34,False,False,False,B,-0.88,38.9232,19000
2023-05-28 13:29:01,54,B+R,2,False,False,False,W,-0.88,38.7515,19000
2023-05-28 13:29:17,48,B+R,2,False,False,False,W,-0.88,38.4764,19000
2023-05-28 13:29:47,79,B+9.5,4,False,False,False,,-0.88,38.4248,19000
2023-05-28 13:30:24,102,B+R,5,False,False,False,W,-0.88,38.1612,19000
2023-05-28 13:31:03,93,W+1.5,7,False,False,False,,-0.88,38.0697,19000
2023-05-28 13:31:37,97,W+1.5,7,True,True,False,B,-0.88,37.9233,19000
2023-05-28 13:32:20,103,W+R,11,False,False,False,B,-0.88,37.8762,19000
2023-05-28 13:33:16,161,W+R,26,False,False,False,B,-0.88,38.0986,19000
2023-05-28 13:33:48,83,B+5.5,9,False,False,False,,-0.88,37.9801,19000
2023-05-28 13:34:31,127,W+R,18,False,False,False,B,-0.88,37.9718,19000
2023-05-28 13:35:09,101,W+R,8,False,False,False,B,-0.88,37.8846,19000
2023-05-28 13:35:47,115,W+0.5,23,False,False,False,,-0.88,37.9414,19000
2023-05-28 13:36:08,55,W+R,0,False,False,False,B,-0.88,37.7497,19000
2023-05-28 13:36:40,89,B+0.5,3,True,True,False,W,-0.88,37.6515,19000
2023-05-28 13:37:25,101,W+R,10,False,False,False,B,-0.88,37.7558,19000
2023-05-28 13:37:45,61,W+R,0,False,False,False,B,-0.88,37.6911,19000
2023-05-28 13:38:43,135,W+R,22,False,False,False,B,-0.88,37.9308,19000
2023-05-28 13:39:20,100,B+R,10,False,False,False,W,-0.88,37.8991,19000
2023-05-28 13:40:03,112,B+R,11,False,False,False,W,-0.88,38.0147,19000
2023-05-28 13:40:46,110,W+2.5,19,True,True,False,B,-0.88,38.0085,19000
2023-05-28 13:41:15,67,B+0.5,2,False,False,False,,-0.88,37.9006,19000
2023-05-28 13:42:02,105,W+R,4,False,False,False,B,-0.88,38.0997,19000
2023-05-28 13:43:09,162,W+15.5,36,True,True,False,B,-0.88,38.2425,19000
2023-05-28 13:44:57,65,W+R,1,False,False,False,B,-0.88,38.0417,20000
2023-05-28 13:45:10,49,W+R,0,False,False,False,B,-0.88,37.7507,20000
2023-05-28 13:45:27,44,B+R,0,False,False,False,W,-0.88,37.4731,20000
2023-05-28 13:46:00,89,W+R,3,False,False,False,B,-0.88,37.3221,20000
2023-05-28 13:46:34,87,W+R,8,False,False,False,B,-0.88,37.176,20000
2023-05-28 13:46:53,54,B+R,0,False,False,False,W,-0.88,37.0955,20000
2023-05-28 13:47:36,105,W+R,7,False,False,False,B,-0.88,37.1763,20000
2023-05-28 13:48:00,74,B+R,3,False,False,False,W,-0.88,36.9468,20000
2023-05-28 13:48:35,79,W+R,3,False,False,False,B,-0.88,36.8986,20000
2023-05-28 13:49:02,70,B+R,1,False,False,False,W,-0.88,36.8484,20000
2023-05-28 13:49:38,85,W+R,5,False,False,False,B,-0.88,36.8236,20000
2023-05-28 13:50:22,115,W+0.5,16,True,True,False,B,-0.88,36.7416,20000
2023-05-28 13:50:50,71,W+R,3,False,False,False,B,-0.88,36.7181,20000
2023-05-28 13:51:27,100,B+R,11,False,False,False,W,-0.88,36.717,20000
2023-05-28 13:51:43,42,B+R,0,False,False,False,W,-0.88,36.4435,20000
2023-05-28 13:52:04,55,W+R,0,False,False,False,B,-0.88,36.3375,20000
2023-05-28 13:52:42,94,B+R,10,False,False,False,W,-0.88,36.3204,20000
2023-05-28 13:53:10,72,B+R,0,False,False,False,W,-0.88,36.4513,20000
2023-05-28 13:53:30,60,B+R,0,False,False,False,W,-0.88,36.3124,20000
2023-05-28 13:54:03,98,B+R,5,False,False,False,W,-0.88,36.3501,20000
2023-05-28 13:54:32,72,B+R,1,False,False,False,W,-0.88,36.2405,20000
2023-05-28 13:54:51,47,B+0.5,3,False,False,False,,-0.88,36.0976,20000
2023-05-28 13:55:35,149,W+R,24,False,False,False,B,-0.88,36.4157,20000
2023-05-28 13:55:49,42,B+R,2,False,False,False,W,-0.88,36.0827,20000
2023-05-28 13:56:19,85,W+R,2,False,False,False,B,-0.88,35.9706,20000
2023-05-28 13:56:55,93,W+R,8,False,False,False,B,-0.88,35.8991,20000
2023-05-28 13:57:22,70,B+R,4,False,False,False,W,-0.88,35.8742,20000
2023-05-28 13:58:27,154,B+1.5,29,True,True,True,B,-0.88,36.0434,20000
2023-05-28 13:59:07,104,B+R,5,False,False,False,W,-0.88,36.0752,20000
2023-05-28 13:59:59,155,W+R,23,False,False,False,B,-0.88,36.351,20000
2023-05-28 14:00:28,71,W+R,6,False,False,False,B,-0.88,36.2005,20000
2023-05-28 14:01:07,97,B+1.5,3,False,False,False,,-0.88,36.2477,20000
2023-05-28 14:01:56,159,W+R,30,False,False,False,B,-0.88,36.317,20000
2023-05-28 14:02:36,101,W+R,14,False,False,False,B,-0.88,36.1882,20000
2023-05-28 14:03:12,78,B+R,3,False,False,False,W,-0.88,36.0879,20000
2023-05-28 14:03:54,106,B+R,7,False,False,False,W,-0.88,35.9591,20000
2023-05-28 14:04:33,90,B+R,4,False,False,False,W,-0.88,36.1104,20000
2023-05-28 14:05:14,104,W+0.5,11,True,False,False,,-0.88,36.126,20000
2023-05-28 14:05:44,97,W+R,7,False,False,False,B,-0.88,36.0428,20000
2023-05-28 14:06:29,116,B+1.5,10,True,True,False,W,-0.88,36.1601,20000
2023-05-28 14:07:05,94,B+R,1,False,False,False,W,-0.88,36.3447,20000
2023-05-28 14:07:22,48,B+R,2,False,False,False,W,-0.88,35.8531,20000
2023-05-28 14:07:52,72,B+R,0,False,False,False,W,-0.88,35.7312,20000
2023-05-28 14:08:25,84,B+R,1,False,False,False,W,-0.88,35.732,20000
2023-05-28 14:09:22,141,W+0.5,22,True,True,False,B,-0.88,35.8042,20000
2023-05-28 14:10:02,94,B+R,5,False,False,False,W,-0.88,35.9249,20000
2023-05-28 14:10:31,76,B+R,2,False,False,False,W,-0.88,36.0317,20000
2023-05-28 14:12:11,83,W+R,0,False,False,False,B,-0.88,35.6014,21000
2023-05-28 14:12:49,92,B+R,7,False,False,False,W,-0.88,35.51,21000
2023-05-28 14:13:10,54,B+R,0,False,False,False,W,-0.88,35.3186,21000
2023-05-28 14:13:36,75,W+R,1,False,False,False,B,-0.88,35.162,21000
2023-05-28 14:14:18,111,W+R,9,False,False,False,B,-0.88,35.0622,21000
2023-05-28 14:15:11,132,B+R,13,False,False,False,W,-0.88,35.1034,21000
2023-05-28 14:16:06,127,W+R,11,False,False,False,B,-0.88,35.1575,21000
2023-05-28 14:16:52,106,B+R,14,False,False,False,W,-0.88,35.2759,21000
2023-05-28 14:17:27,90,B+R,2,False,False,False,W,-0.88,35.2456,21000
2023-05-28 14:18:21,118,B+R,7,False,False,False,W,-0.88,35.3321,21000
2023-05-28 14:18:58,116,B+R,10,False,False,False,W,-0.88,35.3737,21000
2023-05-28 14:19:29,85,W+R,7,False,False,False,B,-0.88,35.2521,21000
2023-05-28 14:20:04,82,B+R,4,False,False,False,W,-0.88,35.2922,21000
2023-05-28 14:20:33,84,B+R,4,False,False,False,W,-0.88,35.3609,21000
2023-05-28 14:21:11,91,W+R,11,False,False,False,B,-0.88,35.2897,21000
2023-05-28 14:21:38,72,B+R,0,False,False,False,W,-0.88,35.2714,21000
2023-05-28 14:22:23,105,W+R,10,False,False,False,B,-0.88,35.4278,21000
2023-05-28 14:23:02,93,W+R,3,False,False,False,B,-0.88,35.4961,21000
2023-05-28 14:23:58,137,W+R,22,False,False,False,B,-0.88,35.6935,21000
2023-05-28 14:24:48,162,W+12.5,24,False,False,False,,-0.88,35.7701,21000
2023-05-28 14:25:24,101,W+R,8,False,False,False,B,-0.88,35.8348,21000
2023-05-28 14:25:51,69,B+4.5,3,False,False,False,,-0.88,35.7931,21000
2023-05-28 14:26:17,67,W+R,1,False,False,False,B,-0.88,35.7021,21000
2023-05-28 14:26:49,81,W+R,0,False,False,False,B,-0.88,35.6918,21000
2023-05-28 14:27:30,103,W+R,14,False,False,False,B,-0.88,35.752,21000
2023-05-28 14:27:59,76,B+R,0,False,False,False,W,-0.88,35.7499,21000
2023-05-28 14:28:37,91,W+R,4,False,False,False,B,-0.88,35.6519,21000
2023-05-28 14:29:16,91,W+R,2,False,False,False,B,-0.88,35.4212,21000
2023-05-28 14:29:36,51,W+R,0,False,False,False,B,-0.88,35.4397,21000
2023-05-28 14:30:38,159,W+R,27,False,False,False,B,-0.88,35.9,21000
2023-05-28 14:31:06,75,W+R,0,False,False,False,B,-0.88,35.8809,21000
2023-05-28 14:31:45,82,B+R,2,False,False,False,W,-0.88,35.902,21000
2023-05-28 14:32:26,101,W+R,3,False,False,False,B,-0.88,35.9145,21000
2023-05-28 14:33:01,80,B+R,5,False,False,False,W,-0.88,35.9281,21000
2023-05-28 14:33:33,83,W+R,1,False,False,False,B,-0.88,35.8189,21000
2023-05-28 14:34:26,161,W+R,25,False,False,False,B,-0.88,35.7949,21000
2023-05-28 14:35:00,79,W+R,3,False,False,False,B,-0.88,35.8068,21000
2023-05-28 14:35:47,113,W+2.5,15,True,True,False,B,-0.88,35.8469,21000
2023-05-28 14:36:14,69,B+4.5,2,False,False,False,,-0.88,35.7355,21000
2023-05-28 14:36:51,101,W+R,10,False,False,False,B,-0.88,35.7267,21000
2023-05-28 14:37:27,95,B+2.5,11,False,False,False,,-0.88,35.8773,21000
2023-05-28 14:38:06,94,B+R,9,False,False,False,W,-0.88,35.9541,21000
2023-05-28 14:38:42,91,W+R,3,False,False,False,B,-0.88,35.8543,21000
2023-05-28 14:40:23,51,W+R,0,False,False,False,B,-0.88,35.6529,22000
2023-05-28 14:41:00,97,W+R,10,False,False,False,B,-0.88,35.6498,22000
2023-05-28 14:41:25,66,B+R,1,False,False,False,W,-0.88,35.4698,22000
2023-05-28 14:41:51,67,W+4.5,6,True,True,False,B,-0.88,35.2898,22000
2023-05-28 14:42:26,85,W+R,9,False,False,False,B,-0.88,35.3528,22000
2023-05-28 14:43:02,92,B+R,10,False,False,False,W,-0.88,35.254,22000
2023-05-28 14:43:30,78,B+R,3,False,False,False,W,-0.88,34.8617,22000
2023-05-28 14:44:04,81,W+R,5,False,False,False,B,-0.88,34.8193,22000
2023-05-28 14:44:42,95,W+R,8,False,False,False,B,-0.88,34.9877,22000
2023-05-28 14:45:18,95,W+R,10,False,False,False,B,-0.88,35.2109,22000
2023-05-28 14:45:38,60,B+R,0,False,False,False,W,-0.88,35.2457,22000
2023-05-28 14:46:20,91,W+R,13,False,False,False,B,-0.88,35.3312,22000
2023-05-28 14:46:44,62,B+R,0,False,False,False,W,-0.88,35.2355,22000
2023-05-28 14:47:08,57,W+R,1,False,False,False,B,-0.88,35.2885,22000
2023-05-28 14:47:44,100,B+R,10,False,False,False,W,-0.88,35.2202,22000
2023-05-28 14:48:12,74,B+R,2,False,False,False,W,-0.88,35.2448,22000
2023-05-28 14:48:38,68,B+R,2,False,False,False,W,-0.88,35.1578,22000
2023-05-28 14:49:30,161,W+R,27,False,False,False,B,-0.88,35.4067,22000
2023-05-28 14:50:18,112,B+R,7,False,False,False,W,-0.88,35.5397,22000
2023-05-28 14:50:47,81,B+1.5,3,False,False,False,,-0.88,35.3823,22000
2023-05-28 14:51:22,99,W+R,8,False,False,False,B,-0.88,35.4502,22000
2023-05-28 14:52:10,121,W+R,15,False,False,False,B,-0.88,35.565,22000
2023-05-28 14:52:36,69,W+R,3,False,False,False,B,-0.88,35.6643,22000
2023-05-28 14:53:22,111,W+R,11,False,False,False,B,-0.88,35.9115,22000
2023-05-28 14:53:48,69,W+R,3,False,False,False,B,-0.88,35.7888,22000
2023-05-28 14:54:25,95,W+2.5,11,True,True,False,B,-0.88,35.8814,22000
2023-05-28 14:54:59,87,W+R,10,False,False,False,B,-0.88,36.0219,22000
2023-05-28 14:55:22,59,W+R,0,False,False,False,B,-0.88,35.9187,22000
2023-05-28 14:55:43,57,W+R,0,False,False,False,B,-0.88,35.842,22000
2023-05-28 14:56:16,79,W+R,2,False,False,False,B,-0.88,35.9849,22000
2023-05-28 14:56:34,48,B+R,0,False,False,False,W,-0.88,35.7216,22000
2023-05-28 14:57:18,97,W+R,8,False,False,False,B,-0.88,36.0252,22000
2023-05-28 14:57:52,91,W+R,7,False,False,False,B,-0.88,36.0709,22000
2023-05-28 14:58:32,102,B+1.5,13,True,True,False,W,-0.88,36.0971,22000
2023-05-28 14:59:08,86,B+R,4,False,False,False,W,-0.88,36.1871,22000
2023-05-28 14:59:37,72,B+R,1,False,False,False,W,-0.88,35.8353,22000
2023-05-28 15:00:26,145,W+R,19,False,False,False,B,-0.88,35.9193,22000
2023-05-28 15:00:53,67,B+1.5,5,True,False,False,,-0.88,35.6685,22000
2023-05-28 15:01:20,71,W+R,2,False,False,False,B,-0.88,35.6574,22000
2023-05-28 15:01:38,51,W+R,0,False,False,False,B,-0.88,35.4486,22000
2023-05-28 15:02:19,107,W+R,15,False,False,False,B,-0.88,35.3647,22000
2023-05-28 15:02:52,91,W+R,10,False,False,False,B,-0.88,35.2909,22000
2023-05-28 15:03:27,95,W+R,9,False,False,False,B,-0.88,35.2875,22000
2023-05-28 15:04:03,93,W+R,2,False,False,False,B,-0.88,35.2154,22000
2023-05-28 15:04:35,80,B+R,0,False,False,False,W,-0.88,35.1521,22000
2023-05-28 15:04:53,47,W+R,0,False,False,False,B,-0.88,34.9302,22000
2023-05-28 15:07:19,161,W+R,23,False,False,False,B,-0.88,35.2716,23000
2023-05-28 15:07:57,113,W+R,15,False,False,False,B,-0.88,35.2943,23000
2023-05-28 15:08:32,95,W+R,6,False,False,False,B,-0.88,35.4714,23000
2023-05-28 15:09:03,85,W+R,7,False,False,False,B,-0.88,35.4855,23000
2023-05-28 15:09:24,55,W+R,0,False,False,False,B,-0.88,35.3649,23000
2023-05-28 15:09:54,83,W+R,2,False,False,False,B,-0.88,35.0995,23000
2023-05-28 15:10:34,91,W+R,4,False,False,False,B,-0.88,35.0931,23000
2023-05-28 15:10:57,70,B+R,2,False,False,False,W,-0.88,35.0355,23000
2023-05-28 15:11:37,98,B+R,5,False,False,False,W,-0.88,35.1739,23000
2023-05-28 15:12:25,118,B+R,13,False,False,False,W,-0.88,35.3341,23000
2023-05-28 15:13:19,127,W+R,15,False,False,False,B,-0.88,35.4991,23000
2023-05-28 15:13:55,96,B+R,4,False,False,False,W,-0.88,35.6551,23000
2023-05-28 15:14:30,92,B+R,9,False,False,False,W,-0.88,35.7424,23000
2023-05-28 15:15:00,85,W+R,9,False,False,False,B,-0.88,35.6192,23000
2023-05-28 15:15:25,73,W+R,4,False,False,False,B,-0.88,35.3472,23000
2023-05-28 15:16:00,91,B+1.5,10,False,False,False,,-0.88,35.1427,23000
2023-05-28 15:17:01,161,W+R,32,False,False,False,B,-0.88,35.2969,23000
2023-05-28 15:17:43,100,B+R,3,False,False,False,W,-0.88,35.359,23000
2023-05-28 15:18:38,139,W+R,23,False,False,False,B,-0.88,35.3711,23000
2023-05-28 15:19:29,135,W+R,21,False,False,False,B,-0.88,35.5104,23000
2023-05-28 15:19:52,65,W+R,0,False,False,False,B,-0.88,35.4295,23000
2023-05-28 15:20:31,113,W+5.5,21,True,True,False,B,-0.88,35.4714,23000
2023-05-28 15:21:03,86,B+R,1,False,False,False,W,-0.88,35.4943,23000
2023-05-28 15:21:33,86,B+R,8,False,False,False,W,-0.88,35.4203,23000
2023-05-28 15:22:25,143,B+3.5,26,False,False,False,,-0.88,35.675,23000
2023-05-28 15:22:48,62,B+R,0,False,False,False,W,-0.88,35.4479,23000
2023-05-28 15:23:13,71,W+R,3,False,False,False,B,-0.88,35.3126,23000
2023-05-28 15:23:48,97,W+R,9,False,False,False,B,-0.88,35.1074,23000
2023-05-28 15:24:34,107,W+R,11,False,False,False,B,-0.88,35.0671,23000
2023-05-28 15:25:17,96,B+R,5,False,False,False,W,-0.88,35.1299,23000
2023-05-28 15:25:47,85,W+R,1,False,False,False,B,-0.88,35.1593,23000
2023-05-28 15:26:37,118,B+R,13,False,False,False,W,-0.88,35.4012,23000
2023-05-28 15:26:57,58,B+R,1,False,False,False,W,-0.88,35.2829,23000
2023-05-28 15:27:41,159,W+R,29,False,False,False,B,-0.88,35.3108,23000
2023-05-28 15:28:17,93,W+R,6,False,False,False,B,-0.88,35.3759,23000
2023-05-28 15:29:16,161,W+R,33,False,False,False,B,-0.88,35.5912,23000
2023-05-28 15:29:42,76,B+R,6,False,False,False,W,-0.88,35.4652,23000
2023-05-28 15:30:10,83,W+R,6,False,False,False,B,-0.88,35.536,23000
2023-05-28 15:30:39,75,W+R,2,False,False,False,B,-0.88,35.2078,23000
2023-05-28 15:31:13,97,W+R,11,False,False,False,B,-0.88,35.2718,23000
2023-05-28 15:31:45,79,W+R,3,False,False,False,B,-0.88,35.1948,23000
2023-05-28 15:34:18,86,B+R,3,False,False,False,W,-0.88,35.3825,24000
2023-05-28 15:34:50,80,B+R,1,False,False,False,W,-0.88,35.3814,24000
2023-05-28 15:35:24,90,B+R,10,False,False,False,W,-0.88,35.1901,24000
2023-05-28 15:36:03,93,W+R,8,False,False,False,B,-0.88,35.2433,24000
2023-05-28 15:36:33,76,W+8.5,10,False,False,False,,-0.88,35.0659,24000
2023-05-28 15:36:52,63,W+R,0,False,False,False,B,-0.88,34.995,24000
2023-05-28 15:37:28,89,W+0.5,13,True,False,False,,-0.88,34.984,24000
2023-05-28 15:37:56,79,W+R,4,False,False,False,B,-0.88,34.9091,24000
2023-05-28 15:38:57,161,W+R,22,False,False,False,B,-0.88,35.1192,24000
2023-05-28 15:39:32,100,B+R,10,False,False,False,W,-0.88,35.1135,24000
2023-05-28 15:40:08,89,W+R,3,False,False,False,B,-0.88,35.0905,24000
2023-05-28 15:40:35,71,W+R,0,False,False,False,B,-0.88,35.1689,24000
2023-05-28 15:41:07,94,W+1.5,17,True,True,False,B,-0.88,35.1246,24000
2023-05-28 15:41:42,100,W+0.5,8,True,True,False,B,-0.88,35.2203,24000
2023-05-28 15:42:11,87,W+R,6,False,False,False,B,-0.88,35.2558,24000
2023-05-28 15:42:42,87,W+R,4,False,False,False,B,-0.88,35.2191,24000
2023-05-28 15:42:58,48,B+R,9,False,False,False,W,-0.88,35.0122,24000
2023-05-28 15:43:41,121,B+1.5,12,True,True,False,W,-0.88,35.1644,24000
2023-05-28 15:44:17,88,B+R,10,False,False,False,W,-0.88,35.1914,24000
2023-05-28 15:44:35,48,B+R,2,False,False,False,W,-0.88,34.9816,24000
2023-05-28 15:45:14,155,W+R,33,False,False,False,B,-0.88,35.0082,24000
2023-05-28 15:45:42,82,B+R,5,False,False,False,W,-0.88,35.0947,24000
2023-05-28 15:46:20,89,W+R,6,False,False,False,B,-0.88,35.0568,24000
2023-05-28 15:46:46,70,B+R,0,False,False,False,W,-0.88,35.0754,24000
2023-05-28 15:47:22,96,B+1.5,12,False,False,False,,-0.88,35.1894,24000
2023-05-28 15:48:07,110,B+R,17,False,False,False,W,-0.88,35.2836,24000
2023-05-28 15:48:41,101,W+1.5,16,True,True,False,B,-0.88,35.3501,24000
2023-05-28 15:49:17,89,W+R,4,False,False,False,B,-0.88,35.443,24000
2023-05-28 15:49:53,83,W+R,9,False,False,False,B,-0.88,35.2851,24000
2023-05-28 15:50:33,86,B+R,8,False,False,False,W,-0.88,35.1973,24000
2023-05-28 15:51:06,90,W+0.5,10,False,False,False,,-0.88,35.2369,24000
2023-05-28 15:51:48,162,B+8.5,28,True,True,False,W,-0.88,35.314,24000
2023-05-28 15:52:26,114,B+1.5,13,True,False,False,,-0.88,35.207,24000
2023-05-28 15:53:03,99,W+R,8,False,False,False,B,-0.88,35.3296,24000
2023-05-28 15:53:38,121,W+R,21,False,False,False,B,-0.88,35.2225,24000
2023-05-28 15:54:07,90,W+1.5,5,True,False,False,,-0.88,35.2476,24000
2023-05-28 15:54:40,83,W+R,6,False,False,False,B,-0.88,35.2029,24000
2023-05-28 15:55:00,56,B+R,0,False,False,False,W,-0.88,35.0698,24000
2023-05-28 15:55:31,79,W+R,1,False,False,False,B,-0.88,35.141,24000
2023-05-28 15:56:19,161,W+R,26,False,False,False,B,-0.88,35.4134,24000
