datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 15:57:04,99,W+R,5,False,False,False,B,-0.88,35.5387,24000
2023-05-28 15:57:21,48,B+R,3,False,False,False,W,-0.88,35.5293,24000
2023-05-28 15:58:01,118,B+R,17,False,False,False,W,-0.88,35.4849,24000
2023-05-28 15:58:37,96,B+R,9,False,False,False,W,-0.88,35.5013,24000
2023-05-28 15:59:12,95,W+R,10,False,False,False,B,-0.88,35.4573,24000
2023-05-28 16:01:04,112,B+R,9,False,False,False,W,-0.88,35.5086,25000
2023-05-28 16:01:40,84,B+R,2,False,False,False,W,-0.88,35.3818,25000
2023-05-28 16:02:38,140,B+0.5,23,True,True,False,W,-0.88,35.6979,25000
2023-05-28 16:03:00,67,W+R,2,False,False,False,B,-0.88,35.6441,25000
2023-05-28 16:03:30,81,W+R,3,False,False,False,B,-0.88,35.7612,25000
2023-05-28 16:03:58,73,W+R,1,False,False,False,B,-0.88,35.6289,25000
2023-05-28 16:04:33,94,B+R,3,False,False,False,W,-0.88,35.655,25000
2023-05-28 16:05:11,149,W+R,21,False,False,False,B,-0.88,35.6798,25000
2023-05-28 16:06:00,147,W+R,30,False,False,False,B,-0.88,35.8123,25000
2023-05-28 16:06:28,77,W+R,10,False,False,False,B,-0.88,35.7699,25000
2023-05-28 16:07:02,96,B+R,4,False,False,False,W,-0.88,35.9284,25000
2023-05-28 16:07:34,83,W+R,9,False,False,False,B,-0.88,35.7225,25000
2023-05-28 16:08:07,83,W+R,6,False,False,False,B,-0.88,35.4769,25000
2023-05-28 16:08:42,88,B+R,7,False,False,False,W,-0.88,35.4467,25000
2023-05-28 16:09:09,68,B+R,1,False,False,False,W,-0.88,35.3701,25000
2023-05-28 16:09:47,93,W+R,6,False,False,False,B,-0.88,35.4343,25000
2023-05-28 16:10:13,77,W+R,1,False,False,False,B,-0.88,35.4909,25000
2023-05-28 16:10:38,69,W+R,0,False,False,False,B,-0.88,35.4378,25000
2023-05-28 16:11:13,98,B+R,2,False,False,False,W,-0.88,35.3885,25000
2023-05-28 16:11:45,79,W+R,3,False,False,False,B,-0.88,35.484,25000
2023-05-28 16:12:05,54,B+R,1,False,False,False,W,-0.88,35.2736,25000
2023-05-28 16:12:52,121,W+R,21,False,False,False,B,-0.88,35.2671,25000
2023-05-28 16:13:33,119,W+2.5,18,True,True,False,B,-0.88,35.1437,25000
2023-05-28 16:13:59,78,W+3.5,2,False,False,False,,-0.88,35.0383,25000
2023-05-28 16:14:24,62,B+R,0,False,False,False,W,-0.88,34.9421,25000
2023-05-28 16:15:01,91,W+R,4,False,False,False,B,-0.88,35.0086,25000
2023-05-28 16:15:49,154,B+R,22,False,False,False,W,-0.88,35.2339,25000
2023-05-28 16:16:24,91,W+R,5,False,False,False,B,-0.88,35.2446,25000
2023-05-28 16:16:56,69,W+R,4,False,False,False,B,-0.88,34.9471,25000
2023-05-28 16:17:40,161,W+R,29,False,False,False,B,-0.88,34.9727,25000
2023-05-28 16:18:00,58,B+R,0,False,False,False,W,-0.88,34.6233,25000
2023-05-28 16:18:25,76,B+R,0,False,False,False,W,-0.88,34.3513,25000
2023-05-28 16:18:58,91,W+R,5,False,False,False,B,-0.88,34.464,25000
2023-05-28 16:19:46,161,W+R,37,False,False,False,B,-0.88,34.5483,25000
2023-05-28 16:20:10,62,B+R,0,False,False,False,W,-0.88,34.4712,25000
2023-05-28 16:20:56,161,W+R,33,False,False,False,B,-0.88,34.6235,25000
2023-05-28 16:21:36,93,W+R,5,False,False,False,B,-0.88,34.5107,25000
2023-05-28 16:22:25,161,W+R,23,False,False,False,B,-0.88,34.7738,25000
2023-05-28 16:23:07,100,B+R,8,False,False,False,W,-0.88,34.9449,25000
2023-05-28 16:23:43,87,W+R,3,False,False,False,B,-0.88,34.9462,25000
2023-05-28 16:24:13,83,W+R,5,False,False,False,B,-0.88,34.7881,25000
2023-05-28 16:24:40,81,W+R,9,False,False,False,B,-0.88,34.6299,25000
2023-05-28 16:25:11,79,W+R,5,False,False,False,B,-0.88,34.6432,25000
2023-05-28 16:27:19,90,B+R,6,False,False,False,W,-0.88,34.6855,26000
2023-05-28 16:28:00,102,B+R,7,False,False,False,W,-0.88,34.6449,26000
2023-05-28 16:28:48,120,B+R,19,False,False,False,W,-0.88,34.7721,26000
2023-05-28 16:29:16,82,B+R,5,False,False,False,W,-0.88,34.4545,26000
2023-05-28 16:29:43,73,W+R,0,False,False,False,B,-0.88,34.4689,26000
2023-05-28 16:30:29,159,W+R,31,False,False,False,B,-0.88,34.6562,26000
2023-05-28 16:31:07,91,W+R,5,False,False,False,B,-0.88,34.741,26000
2023-05-28 16:31:27,56,B+R,1,False,False,False,W,-0.88,34.594,26000
2023-05-28 16:31:40,43,W+R,0,False,False,False,B,-0.88,34.4153,26000
2023-05-28 16:32:20,90,W+1.5,10,False,False,False,,-0.88,34.2012,26000
2023-05-28 16:32:55,85,W+R,6,False,False,False,B,-0.88,34.2131,26000
2023-05-28 16:33:27,85,B+2.5,4,True,True,False,W,-0.88,34.2167,26000
2023-05-28 16:34:04,91,B+0.5,4,False,False,False,,-0.88,34.2458,26000
2023-05-28 16:34:33,78,B+R,0,False,False,False,W,-0.88,34.149,26000
2023-05-28 16:34:48,42,B+R,0,False,False,False,W,-0.88,34.0023,26000
2023-05-28 16:35:28,101,B+1.5,6,False,False,False,,-0.88,34.2049,26000
2023-05-28 16:35:54,89,W+R,5,False,False,False,B,-0.88,34.0966,26000
2023-05-28 16:36:35,109,W+R,21,False,False,False,B,-0.88,34.2373,26000
2023-05-28 16:37:02,95,W+R,12,False,False,False,B,-0.88,33.8955,26000
2023-05-28 16:37:50,159,W+R,23,False,False,False,B,-0.88,34.0218,26000
2023-05-28 16:38:15,64,B+R,4,False,False,False,W,-0.88,33.9159,26000
2023-05-28 16:39:00,96,B+R,6,False,False,False,W,-0.88,34.1019,26000
2023-05-28 16:39:38,87,W+R,11,False,False,False,B,-0.88,34.1546,26000
2023-05-28 16:40:20,125,W+R,21,False,False,False,B,-0.88,34.2258,26000
2023-05-28 16:40:59,89,W+R,6,False,False,False,B,-0.88,34.3229,26000
2023-05-28 16:41:34,91,W+R,4,False,False,False,B,-0.88,34.3615,26000
2023-05-28 16:42:03,73,W+R,0,False,False,False,B,-0.88,34.4898,26000
2023-05-28 16:42:47,161,W+R,28,False,False,False,B,-0.88,34.5086,26000
2023-05-28 16:43:19,87,W+R,5,False,False,False,B,-0.88,34.4619,26000
2023-05-28 16:44:01,107,W+1.5,14,True,True,False,B,-0.88,34.7026,26000
2023-05-28 16:44:41,99,W+R,3,False,False,False,B,-0.88,34.7225,26000
2023-05-28 16:45:13,88,B+R,4,False,False,False,W,-0.88,34.7497,26000
2023-05-28 16:45:34,63,W+R,3,False,False,False,B,-0.88,34.5889,26000
2023-05-28 16:46:19,110,B+R,11,False,False,False,W,-0.88,34.7781,26000
2023-05-28 16:47:18,125,W+2.5,21,True,True,False,B,-0.88,35.0025,26000
2023-05-28 16:47:44,70,B+R,2,False,False,False,W,-0.88,34.8129,26000
2023-05-28 16:48:23,92,B+R,8,False,False,False,W,-0.88,34.8633,26000
2023-05-28 16:48:59,89,B+3.5,10,False,False,False,,-0.88,34.8673,26000
2023-05-28 16:50:05,162,W+0.5,28,True,True,False,B,-0.88,35.1703,26000
2023-05-28 16:50:48,99,W+R,9,False,False,False,B,-0.88,35.2009,26000
2023-05-28 16:51:03,64,B+R,1,False,False,False,W,-0.88,35.0187,26000
2023-05-28 16:51:55,159,W+R,33,False,False,False,B,-0.88,35.1133,26000
2023-05-28 16:52:35,87,W+R,3,False,False,False,B,-0.88,35.1401,26000
2023-05-28 16:54:24,119,W+R,12,False,False,False,B,-0.88,35.1505,27000
2023-05-28 16:55:06,103,W+R,8,False,False,False,B,-0.88,35.2921,27000
2023-05-28 16:55:49,115,W+3.5,19,True,True,False,B,-0.88,35.3862,27000
2023-05-28 16:56:29,97,W+R,11,False,False,False,B,-0.88,35.5803,27000
2023-05-28 16:56:48,61,W+R,3,False,False,False,B,-0.88,35.4668,27000
2023-05-28 16:57:21,99,W+R,11,False,False,False,B,-0.88,35.3177,27000
2023-05-28 16:58:20,161,W+R,33,False,False,False,B,-0.88,35.4506,27000
2023-05-28 16:59:03,102,B+R,12,False,False,False,W,-0.88,35.7105,27000
2023-05-28 16:59:32,78,B+R,3,False,False,False,W,-0.88,35.6044,27000
2023-05-28 17:00:16,107,W+2.5,15,True,True,False,B,-0.88,35.6849,27000
2023-05-28 17:01:04,99,W+R,8,False,False,False,B,-0.88,35.8172,27000
2023-05-28 17:01:48,103,W+R,8,False,False,False,B,-0.88,35.991,27000
2023-05-28 17:02:17,73,W+R,1,False,False,False,B,-0.88,35.8367,27000
2023-05-28 17:03:00,92,B+R,13,False,False,False,W,-0.88,35.9094,27000
2023-05-28 17:03:47,161,W+R,23,False,False,False,B,-0.88,35.7962,27000
2023-05-28 17:04:30,115,W+R,17,False,False,False,B,-0.88,36.0023,27000
2023-05-28 17:05:08,89,W+R,7,False,False,False,B,-0.88,36.0873,27000
2023-05-28 17:05:58,126,B+4.5,13,True,True,False,W,-0.88,36.3112,27000
2023-05-28 17:06:39,91,W+R,5,False,False,False,B,-0.88,36.3678,27000
2023-05-28 17:07:24,162,W+13.5,35,True,True,False,B,-0.88,36.436,27000
2023-05-28 17:07:48,58,B+R,2,False,False,False,W,-0.88,36.1922,27000
2023-05-28 17:08:25,115,W+R,16,False,False,False,B,-0.88,36.2857,27000
2023-05-28 17:08:53,66,B+R,0,False,False,False,W,-0.88,36.219,27000
2023-05-28 17:09:43,161,W+R,27,False,False,False,B,-0.88,36.3976,27000
2023-05-28 17:10:16,95,W+R,12,False,False,False,B,-0.88,36.4011,27000
2023-05-28 17:10:42,78,B+R,6,False,False,False,W,-0.88,36.3143,27000
2023-05-28 17:11:21,85,W+R,5,False,False,False,B,-0.88,36.4274,27000
2023-05-28 17:12:21,161,W+R,28,False,False,False,B,-0.88,36.651,27000
2023-05-28 17:12:42,57,W+R,2,False,False,False,B,-0.88,36.5916,27000
2023-05-28 17:13:09,74,B+R,0,False,False,False,W,-0.88,36.6191,27000
2023-05-28 17:13:57,107,W+R,11,False,False,False,B,-0.88,36.7477,27000
2023-05-28 17:14:23,68,B+R,0,False,False,False,W,-0.88,36.6823,27000
2023-05-28 17:14:41,60,B+R,0,False,False,False,W,-0.88,36.6704,27000
2023-05-28 17:15:07,67,W+R,0,False,False,False,B,-0.88,36.4612,27000
2023-05-28 17:15:50,100,B+R,7,False,False,False,W,-0.88,36.4766,27000
2023-05-28 17:16:20,87,W+R,6,False,False,False,B,-0.88,36.5155,27000
2023-05-28 17:17:02,151,W+R,29,False,False,False,B,-0.88,36.6889,27000
2023-05-28 17:17:42,96,B+R,13,False,False,False,W,-0.88,36.7233,27000
2023-05-28 17:18:08,81,W+R,5,False,False,False,B,-0.88,36.5016,27000
2023-05-28 17:18:53,116,B+R,15,False,False,False,W,-0.88,36.5915,27000
2023-05-28 17:19:44,105,W+R,18,False,False,False,B,-0.88,36.7816,27000
2023-05-28 17:20:11,63,W+R,3,False,False,False,B,-0.88,36.6178,27000
2023-05-28 17:20:47,95,W+R,10,False,False,False,B,-0.88,36.7754,27000
2023-05-28 17:21:24,85,W+R,4,False,False,False,B,-0.88,36.9065,27000
2023-05-28 17:23:30,108,B+2.5,20,True,True,False,W,-0.88,36.8209,28000
2023-05-28 17:24:12,99,W+R,14,False,False,False,B,-0.88,36.9962,28000
2023-05-28 17:24:45,88,B+R,3,False,False,False,W,-0.88,36.8778,28000
2023-05-28 17:25:29,161,W+R,25,False,False,False,B,-0.88,36.9046,28000
2023-05-28 17:25:55,66,B+R,0,False,False,False,W,-0.88,36.6782,28000
2023-05-28 17:26:19,66,B+R,0,False,False,False,W,-0.88,36.4955,28000
2023-05-28 17:26:35,45,W+R,0,False,False,False,B,-0.88,36.3003,28000
2023-05-28 17:27:14,94,B+R,10,False,False,False,W,-0.88,36.3855,28000
2023-05-28 17:27:49,91,B+1.5,4,True,True,False,W,-0.88,36.4663,28000
2023-05-28 17:28:25,85,W+R,5,False,False,False,B,-0.88,36.5177,28000
2023-05-28 17:28:59,95,W+R,5,False,False,False,B,-0.88,36.5007,28000
2023-05-28 17:29:29,86,B+R,3,False,False,False,W,-0.88,36.4187,28000
2023-05-28 17:29:46,47,W+R,0,False,False,False,B,-0.88,36.1766,28000
2023-05-28 17:30:12,78,B+R,1,False,False,False,W,-0.88,35.954,28000
2023-05-28 17:31:09,155,W+0.5,37,True,True,False,B,-0.88,36.2515,28000
2023-05-28 17:31:37,91,W+R,8,False,False,False,B,-0.88,36.2573,28000
2023-05-28 17:32:20,119,W+R,20,False,False,False,B,-0.88,36.2225,28000
2023-05-28 17:32:45,67,W+R,0,False,False,False,B,-0.88,36.0938,28000
2023-05-28 17:33:18,84,B+R,3,False,False,False,W,-0.88,36.2323,28000
2023-05-28 17:33:45,69,W+R,5,False,False,False,B,-0.88,36.368,28000
2023-05-28 17:34:16,103,W+R,11,False,False,False,B,-0.88,36.2823,28000
2023-05-28 17:34:49,83,W+R,2,False,False,False,B,-0.88,36.2653,28000
2023-05-28 17:35:23,83,W+R,2,False,False,False,B,-0.88,36.28,28000
2023-05-28 17:36:22,131,W+R,17,False,False,False,B,-0.88,36.4949,28000
2023-05-28 17:36:56,86,B+R,0,False,False,False,W,-0.88,36.5495,28000
2023-05-28 17:37:30,103,W+R,9,False,False,False,B,-0.88,36.733,28000
2023-05-28 17:37:59,84,B+R,2,False,False,False,W,-0.88,36.6306,28000
2023-05-28 17:38:40,103,W+2.5,9,True,True,False,B,-0.88,36.7855,28000
2023-05-28 17:39:28,119,W+R,5,False,False,False,B,-0.88,36.8422,28000
2023-05-28 17:40:07,95,W+R,5,False,False,False,B,-0.88,36.971,28000
2023-05-28 17:40:33,81,W+R,4,False,False,False,B,-0.88,36.7557,28000
2023-05-28 17:41:09,95,W+R,10,False,False,False,B,-0.88,36.8598,28000
2023-05-28 17:41:54,103,W+R,6,False,False,False,B,-0.88,36.8519,28000
2023-05-28 17:42:26,76,B+R,0,False,False,False,W,-0.88,36.7903,28000
2023-05-28 17:42:57,83,W+R,4,False,False,False,B,-0.88,36.6882,28000
2023-05-28 17:43:13,43,W+R,0,False,False,False,B,-0.88,36.4591,28000
2023-05-28 17:43:28,43,W+R,0,False,False,False,B,-0.88,36.2601,28000
2023-05-28 17:43:58,78,B+R,0,False,False,False,W,-0.88,36.2726,28000
2023-05-28 17:44:24,67,W+R,0,False,False,False,B,-0.88,36.0807,28000
2023-05-28 17:47:07,161,W+R,31,False,False,False,B,-0.88,36.465,29000
2023-05-28 17:47:32,71,W+R,0,False,False,False,B,-0.88,36.309,29000
2023-05-28 17:48:09,104,B+R,11,False,False,False,W,-0.88,36.3642,29000
2023-05-28 17:48:50,104,B+R,9,False,False,False,W,-0.88,36.5651,29000
2023-05-28 17:49:19,93,W+R,7,False,False,False,B,-0.88,36.4022,29000
2023-05-28 17:49:36,51,W+R,4,False,False,False,B,-0.88,35.9845,29000
2023-05-28 17:50:17,99,W+R,7,False,False,False,B,-0.88,36.1358,29000
2023-05-28 17:50:40,64,B+R,3,False,False,False,W,-0.88,35.9758,29000
2023-05-28 17:51:28,121,W+11.5,22,True,True,False,B,-0.88,36.1005,29000
2023-05-28 17:52:07,157,W+R,25,False,False,False,B,-0.88,35.8205,29000
2023-05-28 17:52:35,75,W+R,0,False,False,False,B,-0.88,35.6769,29000
2023-05-28 17:53:24,119,W+R,20,False,False,False,B,-0.88,36.0119,29000
2023-05-28 17:53:46,64,B+R,3,False,False,False,W,-0.88,35.722,29000
2023-05-28 17:54:10,65,W+R,3,False,False,False,B,-0.88,35.5495,29000
2023-05-28 17:54:39,72,B+R,1,False,False,False,W,-0.88,35.5905,29000
2023-05-28 17:55:00,57,W+R,3,False,False,False,B,-0.88,35.3134,29000
2023-05-28 17:55:28,77,W+R,5,False,False,False,B,-0.88,35.1704,29000
2023-05-28 17:55:53,75,W+R,4,False,False,False,B,-0.88,34.9972,29000
2023-05-28 17:56:43,113,W+R,18,False,False,False,B,-0.88,35.0957,29000
2023-05-28 17:57:18,93,W+R,12,False,False,False,B,-0.88,35.2542,29000
2023-05-28 17:57:56,96,B+R,8,False,False,False,W,-0.88,35.3038,29000
2023-05-28 17:58:18,67,W+R,6,False,False,False,B,-0.88,34.9348,29000
2023-05-28 17:58:59,104,B+R,14,False,False,False,W,-0.88,34.9157,29000
2023-05-28 17:59:39,162,W+17.5,25,True,True,False,B,-0.88,35.0263,29000
2023-05-28 18:00:30,162,W+17.5,33,True,True,False,B,-0.88,35.0893,29000
2023-05-28 18:00:45,43,W+R,0,False,False,False,B,-0.88,34.7623,29000
2023-05-28 18:01:11,85,W+R,7,False,False,False,B,-0.88,34.5912,29000
2023-05-28 18:01:40,85,W+2.5,4,True,True,False,B,-0.88,34.5906,29000
2023-05-28 18:02:01,52,B+R,1,False,False,False,W,-0.88,34.362,29000
2023-05-28 18:02:14,43,W+R,0,False,False,False,B,-0.88,34.0216,29000
2023-05-28 18:02:50,101,W+R,14,False,False,False,B,-0.88,33.9557,29000
2023-05-28 18:03:32,99,W+R,15,False,False,False,B,-0.88,33.9916,29000
2023-05-28 18:04:07,93,W+R,7,False,False,False,B,-0.88,33.8459,29000
2023-05-28 18:04:31,71,W+R,0,False,False,False,B,-0.88,33.666,29000
2023-05-28 18:05:20,117,W+R,19,False,False,False,B,-0.88,33.7186,29000
2023-05-28 18:05:44,63,W+R,1,False,False,False,B,-0.88,33.7155,29000
2023-05-28 18:06:22,107,W+0.5,13,True,True,False,B,-0.88,33.7166,29000
2023-05-28 18:06:57,83,W+R,0,False,False,False,B,-0.88,33.7912,29000
2023-05-28 18:07:14,47,W+R,0,False,False,False,B,-0.88,33.4694,29000
2023-05-28 18:07:52,92,B+5.5,9,True,True,False,W,-0.88,33.5109,29000
2023-05-28 18:08:15,65,B+5.5,6,True,False,False,,-0.88,33.4815,29000
2023-05-28 18:09:52,68,B+R,1,False,False,False,W,-0.88,33.1254,30000
2023-05-28 18:10:25,94,B+R,3,False,False,False,W,-0.88,33.2507,30000
2023-05-28 18:10:40,49,W+R,0,False,False,False,B,-0.88,33.1304,30000
2023-05-28 18:11:02,63,W+R,6,False,False,False,B,-0.88,32.8636,30000
2023-05-28 18:11:34,109,W+R,15,False,False,False,B,-0.88,32.9304,30000
2023-05-28 18:11:56,67,B+1.5,6,False,False,False,,-0.88,32.972,30000
2023-05-28 18:12:25,84,B+R,4,False,False,False,W,-0.88,32.9993,30000
2023-05-28 18:12:41,49,W+R,0,False,False,False,B,-0.88,32.7283,30000
2023-05-28 18:12:57,59,W+R,0,False,False,False,B,-0.88,32.5826,30000
2023-05-28 18:13:46,114,B+R,6,False,False,False,W,-0.88,32.6552,30000
2023-05-28 18:14:20,91,W+R,4,False,False,False,B,-0.88,32.6015,30000
2023-05-28 18:14:34,54,W+0.5,4,False,False,False,,-0.88,32.4792,30000
2023-05-28 18:14:50,43,W+R,0,False,False,False,B,-0.88,32.1944,30000
2023-05-28 18:15:14,74,B+R,1,False,False,False,W,-0.88,31.9206,30000
2023-05-28 18:15:36,69,W+R,1,False,False,False,B,-0.88,31.865,30000
2023-05-28 18:16:28,162,W+14.5,33,True,True,False,B,-0.88,32.0244,30000
2023-05-28 18:16:50,60,B+R,1,False,False,False,W,-0.88,31.8725,30000
2023-05-28 18:17:05,47,W+R,0,False,False,False,B,-0.88,31.7006,30000
2023-05-28 18:17:34,87,W+R,8,False,False,False,B,-0.88,31.5809,30000
2023-05-28 18:17:49,45,W+R,1,False,False,False,B,-0.88,31.3204,30000
2023-05-28 18:18:15,87,W+R,5,False,False,False,B,-0.88,31.2437,30000
2023-05-28 18:18:50,93,W+R,5,False,False,False,B,-0.88,31.1563,30000
2023-05-28 18:19:18,78,B+R,4,False,False,False,W,-0.88,31.1759,30000
2023-05-28 18:19:42,81,W+R,9,False,False,False,B,-0.88,31.1797,30000
2023-05-28 18:20:07,81,W+R,3,False,False,False,B,-0.88,31.2689,30000
2023-05-28 18:20:45,121,W+R,22,False,False,False,B,-0.88,31.2597,30000
2023-05-28 18:21:08,68,B+R,1,False,False,False,W,-0.88,31.1399,30000
2023-05-28 18:21:36,85,W+R,1,False,False,False,B,-0.88,31.0494,30000
2023-05-28 18:22:24,161,W+R,24,False,False,False,B,-0.88,31.2014,30000
2023-05-28 18:22:59,103,W+R,14,False,False,False,B,-0.88,31.2436,30000
2023-05-28 18:23:24,72,B+R,3,False,False,False,W,-0.88,31.3347,30000
2023-05-28 18:24:17,154,B+R,27,False,False,False,W,-0.88,31.6028,30000
2023-05-28 18:25:07,126,B+R,10,False,False,False,W,-0.88,31.5287,30000
2023-05-28 18:25:49,101,W+R,9,False,False,False,B,-0.88,31.6668,30000
2023-05-28 18:26:27,101,W+R,8,False,False,False,B,-0.88,31.6187,30000
2023-05-28 18:26:37,43,W+R,3,False,False,False,B,-0.88,31.4746,30000
2023-05-28 18:27:13,95,W+R,6,False,False,False,B,-0.88,31.4976,30000
2023-05-28 18:27:50,102,B+R,9,False,False,False,W,-0.88,31.5992,30000
2023-05-28 18:28:14,66,B+R,1,False,False,False,W,-0.88,31.5297,30000
2023-05-28 18:28:52,98,B+1.5,12,True,True,False,W,-0.88,31.5737,30000
2023-05-28 18:29:18,69,W+R,1,False,False,False,B,-0.88,31.4973,30000
2023-05-28 18:29:58,103,W+R,9,False,False,False,B,-0.88,31.3057,30000
2023-05-28 18:30:27,87,W+R,6,False,False,False,B,-0.88,31.2537,30000
2023-05-28 18:31:23,161,W+R,39,False,False,False,B,-0.88,31.4775,30000
2023-05-28 18:34:09,162,W+6.5,16,False,False,False,,-0.88,31.9073,31000
2023-05-28 18:34:38,77,W+R,1,False,False,False,B,-0.88,31.716,31000
2023-05-28 18:34:51,43,W+R,0,False,False,False,B,-0.88,31.4567,31000
2023-05-28 18:35:04,59,W+R,0,False,False,False,B,-0.88,31.3238,31000
2023-05-28 18:35:15,55,W+R,0,False,False,False,B,-0.88,31.0785,31000
2023-05-28 18:35:43,94,B+R,3,False,False,False,W,-0.88,30.9122,31000
2023-05-28 18:35:53,47,W+R,0,False,False,False,B,-0.88,30.6938,31000
2023-05-28 18:36:16,79,W+R,2,False,False,False,B,-0.88,30.609,31000
2023-05-28 18:36:48,81,W+R,3,False,False,False,B,-0.88,30.7694,31000
2023-05-28 18:37:21,87,W+R,5,False,False,False,B,-0.88,30.946,31000
2023-05-28 18:37:36,43,W+R,0,False,False,False,B,-0.88,30.799,31000
2023-05-28 18:38:05,84,W+0.5,7,True,True,False,B,-0.88,30.8317,31000
2023-05-28 18:38:46,117,W+R,16,False,False,False,B,-0.88,30.6823,31000
2023-05-28 18:39:23,113,W+0.5,21,True,True,False,B,-0.88,30.4968,31000
2023-05-28 18:39:43,75,W+R,0,False,False,False,B,-0.88,30.4471,31000
2023-05-28 18:40:20,91,W+R,1,False,False,False,B,-0.88,30.4421,31000
2023-05-28 18:40:53,95,W+R,12,False,False,False,B,-0.88,30.3557,31000
2023-05-28 18:41:26,83,W+R,5,False,False,False,B,-0.88,30.4045,31000
2023-05-28 18:41:46,61,W+R,1,False,False,False,B,-0.88,30.4399,31000
2023-05-28 18:42:03,51,W+R,0,False,False,False,B,-0.88,30.1926,31000
2023-05-28 18:42:30,70,B+R,0,False,False,False,W,-0.88,30.2317,31000
2023-05-28 18:43:09,98,B+R,7,False,False,False,W,-0.88,30.1336,31000
2023-05-28 18:43:35,83,W+R,6,False,False,False,B,-0.88,30.0139,31000
2023-05-28 18:43:56,59,W+R,1,False,False,False,B,-0.88,29.9372,31000
2023-05-28 18:44:10,43,W+R,0,False,False,False,B,-0.88,29.5973,31000
2023-05-28 18:44:38,85,W+R,7,False,False,False,B,-0.88,29.6472,31000
2023-05-28 18:45:04,79,W+R,0,False,False,False,B,-0.88,29.6798,31000
2023-05-28 18:45:51,161,W+R,22,False,False,False,B,-0.88,29.8463,31000
2023-05-28 18:46:24,91,W+0.5,3,False,False,False,,-0.88,29.9796,31000
2023-05-28 18:46:41,53,W+R,0,False,False,False,B,-0.88,29.864,31000
2023-05-28 18:47:22,161,W+R,26,False,False,False,B,-0.88,30.0212,31000
2023-05-28 18:47:43,63,W+R,2,False,False,False,B,-0.88,29.7322,31000
2023-05-28 18:48:22,117,W+R,15,False,False,False,B,-0.88,29.7796,31000
2023-05-28 18:48:33,45,W+R,0,False,False,False,B,-0.88,29.5079,31000
2023-05-28 18:48:58,80,B+R,5,False,False,False,W,-0.88,29.5377,31000
2023-05-28 18:49:29,89,W+R,1,False,False,False,B,-0.88,29.4306,31000
2023-05-28 18:49:47,53,W+R,0,False,False,False,B,-0.88,29.2052,31000
2023-05-28 18:50:32,162,W+19.5,35,True,True,False,B,-0.88,29.1613,31000
2023-05-28 18:50:44,53,W+R,2,False,False,False,B,-0.88,29.1267,31000
2023-05-28 18:51:19,117,W+R,18,False,False,False,B,-0.88,29.2146,31000
2023-05-28 18:51:37,61,W+R,0,False,False,False,B,-0.88,29.1046,31000
2023-05-28 18:52:04,79,W+R,0,False,False,False,B,-0.88,29.1682,31000
2023-05-28 18:52:43,102,B+R,11,False,False,False,W,-0.88,29.421,31000
2023-05-28 18:53:13,83,W+R,9,False,False,False,B,-0.88,29.3581,31000
2023-05-28 18:53:53,133,W+1.5,29,True,True,False,B,-0.88,29.3437,31000
2023-05-28 18:54:20,79,W+R,2,False,False,False,B,-0.88,29.2647,31000
2023-05-28 18:54:51,81,W+R,1,False,False,False,B,-0.88,29.333,31000
2023-05-28 18:56:49,96,B+R,0,False,False,False,W,-0.88,29.2348,32000
2023-05-28 18:57:10,65,W+R,3,False,False,False,B,-0.88,29.0648,32000
2023-05-28 18:57:40,84,B+R,0,False,False,False,W,-0.88,29.0136,32000
2023-05-28 18:58:13,96,B+R,5,False,False,False,W,-0.88,29.1671,32000
2023-05-28 18:58:46,82,B+R,0,False,False,False,W,-0.88,29.1213,32000
2023-05-28 18:59:03,49,W+R,0,False,False,False,B,-0.88,29.0573,32000
2023-05-28 18:59:21,53,W+R,0,False,False,False,B,-0.88,28.8524,32000
2023-05-28 18:59:55,101,W+R,10,False,False,False,B,-0.88,28.9466,32000
