datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 19:00:42,113,B+7.5,13,True,True,False,W,-0.88,29.0854,32000
2023-05-28 19:01:09,75,W+R,2,False,False,False,B,-0.88,29.1998,32000
2023-05-28 19:01:42,92,B+R,4,False,False,False,W,-0.88,29.3184,32000
2023-05-28 19:02:15,87,W+R,0,False,False,False,B,-0.88,29.3319,32000
2023-05-28 19:02:46,83,W+R,6,False,False,False,B,-0.88,29.4178,32000
2023-05-28 19:03:03,53,W+R,1,False,False,False,B,-0.88,29.296,32000
2023-05-28 19:03:28,73,W+R,3,False,False,False,B,-0.88,29.3907,32000
2023-05-28 19:04:16,161,W+R,37,False,False,False,B,-0.88,29.7072,32000
2023-05-28 19:04:45,77,W+R,1,False,False,False,B,-0.88,29.5041,32000
2023-05-28 19:05:15,88,B+R,2,False,False,False,W,-0.88,29.4598,32000
2023-05-28 19:05:52,96,B+R,2,False,False,False,W,-0.88,29.6976,32000
2023-05-28 19:06:35,161,W+R,25,False,False,False,B,-0.88,29.9688,32000
2023-05-28 19:07:16,103,W+R,9,False,False,False,B,-0.88,30.1436,32000
2023-05-28 19:07:38,68,B+R,2,False,False,False,W,-0.88,30.1367,32000
2023-05-28 19:07:53,43,W+R,0,False,False,False,B,-0.88,29.7737,32000
2023-05-28 19:08:17,71,W+R,2,False,False,False,B,-0.88,29.7922,32000
2023-05-28 19:08:50,89,W+R,6,False,False,False,B,-0.88,29.9592,32000
2023-05-28 19:09:18,81,W+R,8,False,False,False,B,-0.88,29.9569,32000
2023-05-28 19:09:35,51,W+R,0,False,False,False,B,-0.88,29.9777,32000
2023-05-28 19:10:03,77,W+R,3,False,False,False,B,-0.88,30.0015,32000
2023-05-28 19:10:17,43,W+R,0,False,False,False,B,-0.88,29.7855,32000
2023-05-28 19:10:48,91,W+R,5,False,False,False,B,-0.88,29.82,32000
2023-05-28 19:11:03,47,W+R,0,False,False,False,B,-0.88,29.7223,32000
2023-05-28 19:11:34,81,W+R,3,False,False,False,B,-0.88,29.7794,32000
2023-05-28 19:11:58,67,W+R,1,False,False,False,B,-0.88,29.6461,32000
2023-05-28 19:12:48,131,W+5.5,19,True,True,False,B,-0.88,29.9131,32000
2023-05-28 19:13:21,87,W+R,0,False,False,False,B,-0.88,29.9684,32000
2023-05-28 19:13:33,43,W+R,0,False,False,False,B,-0.88,29.6098,32000
2023-05-28 19:14:03,88,B+R,2,False,False,False,W,-0.88,29.5595,32000
2023-05-28 19:14:33,82,B+R,2,False,False,False,W,-0.88,29.5982,32000
2023-05-28 19:14:56,81,W+R,6,False,False,False,B,-0.88,29.3111,32000
2023-05-28 19:15:15,59,W+R,0,False,False,False,B,-0.88,28.9999,32000
2023-05-28 19:15:57,115,W+R,11,False,False,False,B,-0.88,28.9969,32000
2023-05-28 19:16:21,73,W+R,3,False,False,False,B,-0.88,28.8552,32000
2023-05-28 19:16:56,98,B+R,7,False,False,False,W,-0.88,29.0983,32000
2023-05-28 19:17:37,96,B+R,5,False,False,False,W,-0.88,29.1517,32000
2023-05-28 19:18:01,65,W+R,1,False,False,False,B,-0.88,29.022,32000
2023-05-28 19:18:30,89,W+R,4,False,False,False,B,-0.88,29.0779,32000
2023-05-28 19:19:28,151,W+R,19,False,False,False,B,-0.88,29.2781,32000
2023-05-28 19:20:05,91,W+R,11,False,False,False,B,-0.88,29.3913,32000
2023-05-28 19:21:48,93,W+R,13,False,False,False,B,-0.88,29.1523,33000
2023-05-28 19:22:25,104,B+R,7,False,False,False,W,-0.88,28.9698,33000
2023-05-28 19:22:38,43,W+R,0,False,False,False,B,-0.88,28.5805,33000
2023-05-28 19:23:02,65,W+R,4,False,False,False,B,-0.88,28.1968,33000
2023-05-28 19:23:16,47,W+R,0,False,False,False,B,-0.88,28.0575,33000
2023-05-28 19:23:27,43,W+R,0,False,False,False,B,-0.88,28.0312,33000
2023-05-28 19:23:42,45,W+R,0,False,False,False,B,-0.88,28.0507,33000
2023-05-28 19:24:08,75,W+R,6,False,False,False,B,-0.88,28.2023,33000
2023-05-28 19:24:45,102,B+R,11,False,False,False,W,-0.88,28.2933,33000
2023-05-28 19:25:18,83,W+R,3,False,False,False,B,-0.88,28.5217,33000
2023-05-28 19:25:34,43,W+R,0,False,False,False,B,-0.88,28.4512,33000
2023-05-28 19:26:12,162,W+4.5,32,True,True,False,B,-0.88,28.5094,33000
2023-05-28 19:26:46,103,W+0.5,16,True,True,False,B,-0.88,28.5211,33000
2023-05-28 19:27:13,88,B+R,4,False,False,False,W,-0.88,28.6387,33000
2023-05-28 19:27:30,45,W+R,0,False,False,False,B,-0.88,28.5202,33000
2023-05-28 19:28:06,97,W+R,10,False,False,False,B,-0.88,28.473,33000
2023-05-28 19:28:40,97,W+R,9,False,False,False,B,-0.88,28.4449,33000
2023-05-28 19:29:09,79,W+R,1,False,False,False,B,-0.88,28.53,33000
2023-05-28 19:29:40,82,B+R,2,False,False,False,W,-0.88,28.4769,33000
2023-05-28 19:30:01,61,W+R,1,False,False,False,B,-0.88,28.354,33000
2023-05-28 19:30:31,82,B+R,2,False,False,False,W,-0.88,28.3204,33000
2023-05-28 19:30:45,43,W+R,0,False,False,False,B,-0.88,28.2576,33000
2023-05-28 19:31:06,61,W+R,3,False,False,False,B,-0.88,28.2944,33000
2023-05-28 19:31:45,110,W+6.5,7,True,True,False,B,-0.88,28.4175,33000
2023-05-28 19:32:17,87,W+R,4,False,False,False,B,-0.88,28.3556,33000
2023-05-28 19:32:52,93,W+R,4,False,False,False,B,-0.88,28.4467,33000
2023-05-28 19:33:23,89,W+R,3,False,False,False,B,-0.88,28.5474,33000
2023-05-28 19:33:48,89,W+R,3,False,False,False,B,-0.88,28.6541,33000
2023-05-28 19:34:03,43,W+R,0,False,False,False,B,-0.88,28.5257,33000
2023-05-28 19:34:16,43,W+R,0,False,False,False,B,-0.88,28.3909,33000
2023-05-28 19:34:39,72,B+R,0,False,False,False,W,-0.88,28.149,33000
2023-05-28 19:35:08,87,W+R,5,False,False,False,B,-0.88,28.1089,33000
2023-05-28 19:35:31,61,W+R,2,False,False,False,B,-0.88,28.1664,33000
2023-05-28 19:35:51,59,W+R,2,False,False,False,B,-0.88,27.9637,33000
2023-05-28 19:36:25,90,B+R,15,False,False,False,W,-0.88,28.0958,33000
2023-05-28 19:36:40,43,W+R,0,False,False,False,B,-0.88,27.8465,33000
2023-05-28 19:37:08,83,W+R,3,False,False,False,B,-0.88,28.0207,33000
2023-05-28 19:37:57,114,B+R,10,False,False,False,W,-0.88,28.2561,33000
2023-05-28 19:38:14,49,W+R,0,False,False,False,B,-0.88,28.1184,33000
2023-05-28 19:38:28,43,W+R,0,False,False,False,B,-0.88,28.0872,33000
2023-05-28 19:39:21,162,W+4.5,31,True,True,False,B,-0.88,28.1599,33000
2023-05-28 19:39:36,47,W+R,0,False,False,False,B,-0.88,28.1933,33000
2023-05-28 19:39:57,73,W+R,3,False,False,False,B,-0.88,28.0472,33000
2023-05-28 19:40:18,62,W+2.5,4,False,False,False,,-0.88,28.0815,33000
2023-05-28 19:40:53,92,B+R,2,False,False,False,W,-0.88,28.1573,33000
2023-05-28 19:41:09,67,W+R,4,False,False,False,B,-0.88,27.9324,33000
2023-05-28 19:42:45,107,W+3.5,8,True,True,False,B,-0.88,27.8159,34000
2023-05-28 19:43:00,45,W+R,0,False,False,False,B,-0.88,27.6891,34000
2023-05-28 19:43:15,43,W+R,0,False,False,False,B,-0.88,27.5408,34000
2023-05-28 19:43:32,69,W+R,0,False,False,False,B,-0.88,27.4767,34000
2023-05-28 19:43:58,77,W+R,0,False,False,False,B,-0.88,27.3319,34000
2023-05-28 19:44:42,162,W+11.5,25,True,True,False,B,-0.88,27.5664,34000
2023-05-28 19:45:06,75,W+R,3,False,False,False,B,-0.88,27.5079,34000
2023-05-28 19:45:39,88,B+R,1,False,False,False,W,-0.88,27.5154,34000
2023-05-28 19:46:06,71,W+R,0,False,False,False,B,-0.88,27.4484,34000
2023-05-28 19:46:19,49,W+R,0,False,False,False,B,-0.88,27.4139,34000
2023-05-28 19:46:29,43,W+R,0,False,False,False,B,-0.88,27.3279,34000
2023-05-28 19:47:19,161,W+R,35,False,False,False,B,-0.88,27.4944,34000
2023-05-28 19:47:32,43,W+R,0,False,False,False,B,-0.88,27.1504,34000
2023-05-28 19:47:48,45,W+R,0,False,False,False,B,-0.88,27.0381,34000
2023-05-28 19:48:08,61,W+R,0,False,False,False,B,-0.88,26.9118,34000
2023-05-28 19:48:48,107,W+0.5,13,True,True,False,B,-0.88,26.9705,34000
2023-05-28 19:49:16,71,W+R,0,False,False,False,B,-0.88,26.9437,34000
2023-05-28 19:49:30,43,W+R,0,False,False,False,B,-0.88,26.9171,34000
2023-05-28 19:49:49,57,W+R,1,False,False,False,B,-0.88,26.8558,34000
2023-05-28 19:50:27,93,W+R,4,False,False,False,B,-0.88,26.7597,34000
2023-05-28 19:51:07,119,W+R,14,False,False,False,B,-0.88,26.8756,34000
2023-05-28 19:51:46,157,W+R,33,False,False,False,B,-0.88,26.9581,34000
2023-05-28 19:51:59,43,W+R,0,False,False,False,B,-0.88,26.7116,34000
2023-05-28 19:52:13,43,W+R,0,False,False,False,B,-0.88,26.4271,34000
2023-05-28 19:52:38,71,B+1.5,2,False,False,False,,-0.88,26.2644,34000
2023-05-28 19:52:51,43,W+R,0,False,False,False,B,-0.88,26.1842,34000
2023-05-28 19:53:06,43,W+R,0,False,False,False,B,-0.88,26.1739,34000
2023-05-28 19:53:42,100,W+18.5,11,True,True,False,B,-0.88,26.2939,34000
2023-05-28 19:53:55,43,W+R,0,False,False,False,B,-0.88,26.1049,34000
2023-05-28 19:54:11,45,W+R,0,False,False,False,B,-0.88,25.982,34000
2023-05-28 19:54:56,121,W+0.5,20,True,True,False,B,-0.88,26.2616,34000
2023-05-28 19:55:32,96,B+R,6,False,False,False,W,-0.88,26.333,34000
2023-05-28 19:55:45,53,W+R,0,False,False,False,B,-0.88,26.3282,34000
2023-05-28 19:55:55,49,W+R,0,False,False,False,B,-0.88,26.1131,34000
2023-05-28 19:56:21,79,W+R,7,False,False,False,B,-0.88,26.2334,34000
2023-05-28 19:56:59,104,B+R,16,False,False,False,W,-0.88,26.3008,34000
2023-05-28 19:57:32,87,W+R,0,False,False,False,B,-0.88,26.3886,34000
2023-05-28 19:57:46,43,W+R,0,False,False,False,B,-0.88,26.0302,34000
2023-05-28 19:58:02,53,W+R,0,False,False,False,B,-0.88,25.8652,34000
2023-05-28 19:58:51,133,W+R,15,False,False,False,B,-0.88,26.2221,34000
2023-05-28 20:00:41,125,W+1.5,28,True,True,False,B,-0.88,26.2603,35000
2023-05-28 20:01:26,162,W+8.5,32,True,True,False,B,-0.88,26.4626,35000
2023-05-28 20:01:39,43,W+R,0,False,False,False,B,-0.88,26.4118,35000
2023-05-28 20:02:04,77,W+R,8,False,False,False,B,-0.88,26.2431,35000
2023-05-28 20:02:27,60,B+R,0,False,False,False,W,-0.88,26.2327,35000
2023-05-28 20:02:50,69,W+R,3,False,False,False,B,-0.88,26.117,35000
2023-05-28 20:03:16,73,W+R,4,False,False,False,B,-0.88,25.9615,35000
2023-05-28 20:03:45,83,W+R,4,False,False,False,B,-0.88,26.0155,35000
2023-05-28 20:04:13,79,W+R,3,False,False,False,B,-0.88,25.9978,35000
2023-05-28 20:04:43,87,W+R,1,False,False,False,B,-0.88,25.7198,35000
2023-05-28 20:05:09,75,W+R,8,False,False,False,B,-0.88,25.6058,35000
2023-05-28 20:05:26,66,B+R,0,False,False,False,W,-0.88,25.6294,35000
2023-05-28 20:06:00,85,W+R,5,False,False,False,B,-0.88,25.6698,35000
2023-05-28 20:06:09,45,W+R,0,False,False,False,B,-0.88,25.3865,35000
2023-05-28 20:06:38,105,W+R,16,False,False,False,B,-0.88,25.5468,35000
2023-05-28 20:06:55,47,W+R,0,False,False,False,B,-0.88,25.4789,35000
2023-05-28 20:07:14,52,B+R,0,False,False,False,W,-0.88,25.5225,35000
2023-05-28 20:07:42,87,W+R,7,False,False,False,B,-0.88,25.6987,35000
2023-05-28 20:08:07,68,B+R,0,False,False,False,W,-0.88,25.7987,35000
2023-05-28 20:08:36,74,B+3.5,4,False,False,False,,-0.88,25.825,35000
2023-05-28 20:08:51,43,W+R,0,False,False,False,B,-0.88,25.6027,35000
2023-05-28 20:09:30,111,W+R,8,False,False,False,B,-0.88,25.6645,35000
2023-05-28 20:10:01,88,B+R,1,False,False,False,W,-0.88,25.8178,35000
2023-05-28 20:10:22,67,W+R,4,False,False,False,B,-0.88,25.6485,35000
2023-05-28 20:10:59,93,W+R,8,False,False,False,B,-0.88,25.6807,35000
2023-05-28 20:11:44,113,W+2.5,23,True,True,False,B,-0.88,25.8596,35000
2023-05-28 20:12:17,93,W+9.5,11,True,True,False,B,-0.88,26.0178,35000
2023-05-28 20:12:28,45,W+R,0,False,False,False,B,-0.88,25.7654,35000
2023-05-28 20:13:10,108,B+R,11,False,False,False,W,-0.88,25.8448,35000
2023-05-28 20:13:25,45,W+R,0,False,False,False,B,-0.88,25.7042,35000
2023-05-28 20:13:51,75,W+R,0,False,False,False,B,-0.88,25.6531,35000
2023-05-28 20:14:28,119,W+0.5,23,True,True,False,B,-0.88,25.8208,35000
2023-05-28 20:14:49,61,W+R,1,False,False,False,B,-0.88,25.7199,35000
2023-05-28 20:15:17,71,W+R,1,False,False,False,B,-0.88,25.8642,35000
2023-05-28 20:15:31,43,W+R,0,False,False,False,B,-0.88,25.8026,35000
2023-05-28 20:16:07,84,B+R,3,False,False,False,W,-0.88,25.7743,35000
2023-05-28 20:16:49,162,W+21.5,37,True,True,False,B,-0.88,25.8693,35000
2023-05-28 20:17:03,43,W+R,0,False,False,False,B,-0.88,25.656,35000
2023-05-28 20:17:19,43,W+R,0,False,False,False,B,-0.88,25.504,35000
2023-05-28 20:17:37,49,W+R,1,False,False,False,B,-0.88,25.4305,35000
2023-05-28 20:17:59,71,W+R,2,False,False,False,B,-0.88,25.5055,35000
2023-05-28 20:18:34,123,W+2.5,21,True,True,False,B,-0.88,25.72,35000
2023-05-28 20:19:07,81,W+R,5,False,False,False,B,-0.88,25.8326,35000
2023-05-28 20:19:38,77,W+R,2,False,False,False,B,-0.88,25.8467,35000
2023-05-28 20:20:01,65,W+R,0,False,False,False,B,-0.88,25.8528,35000
2023-05-28 20:22:02,43,W+R,0,False,False,False,B,-0.88,25.9812,36000
2023-05-28 20:22:14,43,W+R,0,False,False,False,B,-0.88,25.9544,36000
2023-05-28 20:22:33,53,W+R,0,False,False,False,B,-0.88,25.8591,36000
2023-05-28 20:23:12,104,B+R,15,False,False,False,W,-0.88,25.7619,36000
2023-05-28 20:23:49,99,W+R,4,False,False,False,B,-0.88,25.9689,36000
2023-05-28 20:24:11,73,W+R,5,False,False,False,B,-0.88,26.0345,36000
2023-05-28 20:24:45,105,W+R,17,False,False,False,B,-0.88,25.8512,36000
2023-05-28 20:24:59,43,W+R,1,False,False,False,B,-0.88,25.834,36000
2023-05-28 20:25:11,43,W+R,0,False,False,False,B,-0.88,25.7527,36000
2023-05-28 20:25:28,55,W+R,3,False,False,False,B,-0.88,25.7019,36000
2023-05-28 20:26:17,162,W+13.5,40,True,True,False,B,-0.88,25.8514,36000
2023-05-28 20:26:31,43,W+R,0,False,False,False,B,-0.88,25.8308,36000
2023-05-28 20:26:51,65,W+R,2,False,False,False,B,-0.88,25.8094,36000
2023-05-28 20:27:15,70,B+R,1,False,False,False,W,-0.88,25.6853,36000
2023-05-28 20:27:28,43,W+R,0,False,False,False,B,-0.88,25.6676,36000
2023-05-28 20:27:58,85,W+R,6,False,False,False,B,-0.88,25.815,36000
2023-05-28 20:28:12,43,W+R,0,False,False,False,B,-0.88,25.7845,36000
2023-05-28 20:28:44,95,W+R,7,False,False,False,B,-0.88,25.8442,36000
2023-05-28 20:29:07,71,W+R,5,False,False,False,B,-0.88,25.6315,36000
2023-05-28 20:29:20,43,W+R,0,False,False,False,B,-0.88,25.5212,36000
2023-05-28 20:29:51,89,W+R,3,False,False,False,B,-0.88,25.4996,36000
2023-05-28 20:30:02,43,W+R,0,False,False,False,B,-0.88,25.3522,36000
2023-05-28 20:30:48,113,W+0.5,17,True,True,False,B,-0.88,25.6691,36000
2023-05-28 20:31:02,49,W+R,4,False,False,False,B,-0.88,25.7158,36000
2023-05-28 20:31:49,133,W+0.5,26,True,True,False,B,-0.88,25.6748,36000
2023-05-28 20:32:03,43,W+R,0,False,False,False,B,-0.88,25.6903,36000
2023-05-28 20:32:37,97,W+R,4,False,False,False,B,-0.88,25.8754,36000
2023-05-28 20:32:58,67,W+R,0,False,False,False,B,-0.88,25.8869,36000
2023-05-28 20:33:29,92,B+R,0,False,False,False,W,-0.88,25.8015,36000
2023-05-28 20:34:03,93,W+R,11,False,False,False,B,-0.88,25.8577,36000
2023-05-28 20:34:18,47,W+R,3,False,False,False,B,-0.88,25.8689,36000
2023-05-28 20:34:35,52,B+R,0,False,False,False,W,-0.88,25.8424,36000
2023-05-28 20:35:04,93,W+R,1,False,False,False,B,-0.88,25.7609,36000
2023-05-28 20:35:22,53,W+R,0,False,False,False,B,-0.88,25.5339,36000
2023-05-28 20:35:35,43,W+R,0,False,False,False,B,-0.88,25.2722,36000
2023-05-28 20:35:50,49,W+R,0,False,False,False,B,-0.88,25.2917,36000
2023-05-28 20:36:20,101,W+R,8,False,False,False,B,-0.88,25.4522,36000
2023-05-28 20:36:36,55,W+R,2,False,False,False,B,-0.88,25.3613,36000
2023-05-28 20:36:52,56,W+1.5,3,True,True,False,B,-0.88,25.3931,36000
2023-05-28 20:37:40,162,W+3.5,21,True,True,False,B,-0.88,25.7243,36000
2023-05-28 20:38:08,86,B+R,2,False,False,False,W,-0.88,25.6459,36000
2023-05-28 20:38:32,62,B+R,0,False,False,False,W,-0.88,25.7549,36000
2023-05-28 20:39:19,127,B+4.5,20,True,True,False,W,-0.88,26.0685,36000
2023-05-28 20:39:34,43,W+R,0,False,False,False,B,-0.88,25.7651,36000
2023-05-28 20:40:02,84,B+R,0,False,False,False,W,-0.88,25.6856,36000
2023-05-28 20:41:31,79,W+R,7,False,False,False,B,-0.88,25.8977,37000
2023-05-28 20:42:23,162,W+8.5,37,True,True,False,B,-0.88,26.1554,37000
2023-05-28 20:42:48,69,W+R,2,False,False,False,B,-0.88,26.0274,37000
2023-05-28 20:43:24,96,B+R,15,False,False,False,W,-0.88,26.06,37000
2023-05-28 20:43:51,84,B+R,7,False,False,False,W,-0.88,26.1855,37000
2023-05-28 20:44:17,77,W+R,2,False,False,False,B,-0.88,26.2824,37000
2023-05-28 20:44:47,84,B+R,2,False,False,False,W,-0.88,26.0982,37000
2023-05-28 20:45:14,82,B+R,1,False,False,False,W,-0.88,26.1758,37000
2023-05-28 20:46:02,161,W+R,29,False,False,False,B,-0.88,26.2145,37000
2023-05-28 20:46:23,64,B+R,0,False,False,False,W,-0.88,25.9868,37000
2023-05-28 20:46:58,88,W+2.5,14,True,False,False,,-0.88,26.2016,37000
2023-05-28 20:47:17,53,W+R,2,False,False,False,B,-0.88,26.1357,37000
2023-05-28 20:47:53,162,W+11.5,25,True,True,False,B,-0.88,26.2741,37000
2023-05-28 20:48:09,51,W+R,0,False,False,False,B,-0.88,26.2007,37000
2023-05-28 20:49:01,132,B+1.5,17,True,True,False,W,-0.88,26.4677,37000
2023-05-28 20:49:16,43,W+R,0,False,False,False,B,-0.88,26.3214,37000
2023-05-28 20:49:32,61,W+R,2,False,False,False,B,-0.88,26.2064,37000
2023-05-28 20:49:51,63,W+R,0,False,False,False,B,-0.88,26.0924,37000
2023-05-28 20:50:47,161,W+R,23,False,False,False,B,-0.88,26.3972,37000
2023-05-28 20:51:08,69,W+R,3,False,False,False,B,-0.88,26.4371,37000
2023-05-28 20:51:31,73,W+R,6,False,False,False,B,-0.88,26.3273,37000
2023-05-28 20:52:06,89,W+R,13,False,False,False,B,-0.88,26.5846,37000
2023-05-28 20:52:45,161,W+R,26,False,False,False,B,-0.88,26.6795,37000
2023-05-28 20:53:31,106,B+R,16,False,False,False,W,-0.88,26.9752,37000
2023-05-28 20:53:59,75,W+R,3,False,False,False,B,-0.88,27.0626,37000
2023-05-28 20:54:38,113,W+R,19,False,False,False,B,-0.88,27.1712,37000
2023-05-28 20:55:15,104,B+R,13,False,False,False,W,-0.88,27.2923,37000
2023-05-28 20:55:39,70,B+R,0,False,False,False,W,-0.88,27.2501,37000
2023-05-28 20:56:32,147,W+R,18,False,False,False,B,-0.88,27.622,37000
2023-05-28 20:56:50,57,W+R,6,False,False,False,B,-0.88,27.4099,37000
2023-05-28 20:57:08,59,W+R,1,False,False,False,B,-0.88,27.2821,37000
2023-05-28 20:57:43,96,B+R,12,False,False,False,W,-0.88,27.4259,37000
2023-05-28 20:57:55,43,W+R,0,False,False,False,B,-0.88,27.1725,37000
2023-05-28 20:58:13,59,W+R,2,False,False,False,B,-0.88,26.8981,37000
2023-05-28 20:58:36,73,W+R,2,False,False,False,B,-0.88,26.8064,37000
2023-05-28 20:59:12,93,W+R,8,False,False,False,B,-0.88,27.0537,37000
2023-05-28 20:59:59,143,W+R,24,False,False,False,B,-0.88,27.1043,37000
2023-05-28 21:00:20,60,B+R,0,False,False,False,W,-0.88,27.1621,37000
2023-05-28 21:00:39,63,W+R,1,False,False,False,B,-0.88,27.0907,37000
2023-05-28 21:01:09,99,W+R,10,False,False,False,B,-0.88,27.0262,37000
2023-05-28 21:02:26,55,W+R,0,False,False,False,B,-0.88,26.9502,38000
2023-05-28 21:02:59,113,W+R,24,False,False,False,B,-0.88,27.1326,38000
2023-05-28 21:03:12,43,W+R,0,False,False,False,B,-0.88,26.9055,38000
2023-05-28 21:03:48,88,B+R,5,False,False,False,W,-0.88,26.8472,38000
2023-05-28 21:04:26,103,W+2.5,17,True,True,False,B,-0.88,27.0836,38000
2023-05-28 21:04:56,86,W+2.5,3,True,False,False,,-0.88,27.2257,38000
2023-05-28 21:05:18,71,W+R,4,False,False,False,B,-0.88,27.2676,38000
2023-05-28 21:06:02,118,B+3.5,27,True,True,False,W,-0.88,27.4834,38000
2023-05-28 21:06:38,99,B+1.5,12,False,False,False,,-0.88,27.5045,38000
2023-05-28 21:06:56,55,W+R,0,False,False,False,B,-0.88,27.3473,38000
2023-05-28 21:07:11,43,W+R,1,False,False,False,B,-0.88,27.1836,38000
2023-05-28 21:07:33,73,W+R,5,False,False,False,B,-0.88,27.1763,38000
2023-05-28 21:07:55,69,W+R,2,False,False,False,B,-0.88,26.846,38000
2023-05-28 21:08:19,69,B+4.5,3,True,True,False,W,-0.88,26.9652,38000
2023-05-28 21:08:38,56,B+R,0,False,False,False,W,-0.88,27.0339,38000
2023-05-28 21:08:57,57,W+R,2,False,False,False,B,-0.88,27.0338,38000
2023-05-28 21:09:10,43,W+R,0,False,False,False,B,-0.88,26.7767,38000
2023-05-28 21:09:24,43,W+R,0,False,False,False,B,-0.88,26.5363,38000
2023-05-28 21:09:57,99,W+3.5,11,True,True,False,B,-0.88,26.6571,38000
2023-05-28 21:10:11,43,W+R,0,False,False,False,B,-0.88,26.4538,38000
2023-05-28 21:10:45,91,W+R,16,False,False,False,B,-0.88,26.6559,38000
2023-05-28 21:10:59,43,W+R,0,False,False,False,B,-0.88,26.6667,38000
2023-05-28 21:11:31,97,W+1.5,18,True,True,False,B,-0.88,26.8255,38000
2023-05-28 21:12:18,141,W+3.5,24,True,True,False,B,-0.88,26.8071,38000
2023-05-28 21:12:43,75,W+R,6,False,False,False,B,-0.88,26.9136,38000
2023-05-28 21:13:24,121,W+2.5,22,True,True,False,B,-0.88,27.1199,38000
2023-05-28 21:13:48,69,W+R,0,False,False,False,B,-0.88,27.1215,38000
2023-05-28 21:14:02,43,W+R,0,False,False,False,B,-0.88,27.1317,38000
2023-05-28 21:14:26,70,B+R,1,False,False,False,W,-0.88,27.0777,38000
2023-05-28 21:14:47,63,W+R,1,False,False,False,B,-0.88,27.1422,38000
2023-05-28 21:15:25,115,W+R,18,False,False,False,B,-0.88,27.2005,38000
2023-05-28 21:16:11,161,W+R,33,False,False,False,B,-0.88,27.4393,38000
2023-05-28 21:16:37,87,W+R,6,False,False,False,B,-0.88,27.5659,38000
2023-05-28 21:16:57,65,W+R,1,False,False,False,B,-0.88,27.4564,38000
2023-05-28 21:17:17,59,B+0.5,7,False,False,False,,-0.88,27.5398,38000
2023-05-28 21:17:59,161,W+R,37,False,False,False,B,-0.88,27.5074,38000
2023-05-28 21:18:28,81,W+R,9,False,False,False,B,-0.88,27.6487,38000
2023-05-28 21:19:01,84,B+R,3,False,False,False,W,-0.88,27.5207,38000
2023-05-28 21:19:24,67,W+R,1,False,False,False,B,-0.88,27.6105,38000
2023-05-28 21:20:06,108,B+R,13,False,False,False,W,-0.88,27.6838,38000
2023-05-28 21:20:45,111,W+R,16,False,False,False,B,-0.88,27.8609,38000
2023-05-28 21:21:02,57,W+R,0,False,False,False,B,-0.88,27.7204,38000
2023-05-28 21:21:35,84,W+0.5,7,False,False,False,,-0.88,27.7109,38000
2023-05-28 21:21:49,43,W+R,0,False,False,False,B,-0.88,27.6982,38000
2023-05-28 21:22:01,43,W+R,0,False,False,False,B,-0.88,27.657,38000
2023-05-28 21:23:32,79,W+R,6,False,False,False,B,-0.88,27.6859,39000
2023-05-28 21:23:57,78,B+R,5,False,False,False,W,-0.88,27.8168,39000
2023-05-28 21:24:16,59,W+R,1,False,False,False,B,-0.88,27.8558,39000
2023-05-28 21:24:49,99,B+1.5,8,True,True,False,W,-0.88,27.8759,39000
2023-05-28 21:25:24,157,W+R,28,False,False,False,B,-0.88,28.0736,39000
2023-05-28 21:26:03,110,B+5.5,10,True,True,False,W,-0.88,28.293,39000
2023-05-28 21:26:33,78,B+R,0,False,False,False,W,-0.88,28.1189,39000
2023-05-28 21:26:55,60,B+R,0,False,False,False,W,-0.88,28.0604,39000
2023-05-28 21:27:09,43,W+R,0,False,False,False,B,-0.88,27.9617,39000
2023-05-28 21:27:19,43,W+R,0,False,False,False,B,-0.88,27.5826,39000
2023-05-28 21:27:36,67,W+R,1,False,False,False,B,-0.88,27.6038,39000
2023-05-28 21:27:54,53,W+R,0,False,False,False,B,-0.88,27.5117,39000
2023-05-28 21:28:17,78,B+R,4,False,False,False,W,-0.88,27.5464,39000
2023-05-28 21:28:43,75,W+R,5,False,False,False,B,-0.88,27.5606,39000
