datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 21:29:33,160,B+R,40,False,False,False,W,-0.88,27.535,39000
2023-05-28 21:29:57,77,W+R,2,False,False,False,B,-0.88,27.5305,39000
2023-05-28 21:30:26,87,W+R,2,False,False,False,B,-0.88,27.4569,39000
2023-05-28 21:30:50,73,W+R,2,False,False,False,B,-0.88,27.423,39000
2023-05-28 21:31:07,61,W+R,0,False,False,False,B,-0.88,27.3343,39000
2023-05-28 21:31:20,43,W+R,0,False,False,False,B,-0.88,27.1625,39000
2023-05-28 21:31:49,92,B+R,4,False,False,False,W,-0.88,27.1854,39000
2023-05-28 21:32:02,43,W+R,0,False,False,False,B,-0.88,26.8423,39000
2023-05-28 21:32:19,61,W+R,0,False,False,False,B,-0.88,26.7966,39000
2023-05-28 21:32:32,51,W+R,1,False,False,False,B,-0.88,26.5789,39000
2023-05-28 21:32:52,78,W+4.5,2,True,True,False,B,-0.88,26.5883,39000
2023-05-28 21:33:39,161,B+0.5,25,False,False,False,,-0.88,26.7033,39000
2023-05-28 21:34:03,73,W+R,2,False,False,False,B,-0.88,26.7753,39000
2023-05-28 21:34:22,71,W+R,1,False,False,False,B,-0.88,26.4426,39000
2023-05-28 21:34:34,45,W+R,0,False,False,False,B,-0.88,26.4134,39000
2023-05-28 21:34:52,69,W+R,0,False,False,False,B,-0.88,26.4375,39000
2023-05-28 21:35:17,71,W+R,2,False,False,False,B,-0.88,26.4988,39000
2023-05-28 21:35:33,55,W+R,0,False,False,False,B,-0.88,26.098,39000
2023-05-28 21:36:14,125,W+11.5,21,True,True,False,B,-0.88,26.3011,39000
2023-05-28 21:36:28,43,W+R,0,False,False,False,B,-0.88,26.2038,39000
2023-05-28 21:36:43,45,W+R,3,False,False,False,B,-0.88,25.9977,39000
2023-05-28 21:37:13,80,W+0.5,3,False,False,False,,-0.88,25.9178,39000
2023-05-28 21:37:26,43,W+R,0,False,False,False,B,-0.88,25.5823,39000
2023-05-28 21:37:39,43,W+R,0,False,False,False,B,-0.88,25.4449,39000
2023-05-28 21:37:57,51,W+R,0,False,False,False,B,-0.88,25.229,39000
2023-05-28 21:38:12,49,W+R,0,False,False,False,B,-0.88,25.0094,39000
2023-05-28 21:38:36,68,B+R,2,False,False,False,W,-0.88,25.002,39000
2023-05-28 21:39:12,101,W+2.5,15,True,True,False,B,-0.88,24.8427,39000
2023-05-28 21:39:33,71,W+R,4,False,False,False,B,-0.88,24.8711,39000
2023-05-28 21:39:45,43,W+R,0,False,False,False,B,-0.88,24.8063,39000
2023-05-28 21:40:10,96,B+R,2,False,False,False,W,-0.88,24.7035,39000
2023-05-28 21:40:34,69,W+R,0,False,False,False,B,-0.88,24.8236,39000
2023-05-28 21:41:56,60,B+R,6,False,False,False,W,-0.88,24.7311,40000
2023-05-28 21:42:31,157,W+R,34,False,False,False,B,-0.88,24.7146,40000
2023-05-28 21:42:48,51,W+R,3,False,False,False,B,-0.88,24.4168,40000
2023-05-28 21:43:23,85,W+0.5,14,True,True,False,B,-0.88,24.5616,40000
2023-05-28 21:43:37,43,W+R,0,False,False,False,B,-0.88,24.514,40000
2023-05-28 21:44:12,92,W+0.5,17,True,True,False,B,-0.88,24.5502,40000
2023-05-28 21:44:22,43,W+R,0,False,False,False,B,-0.88,24.441,40000
2023-05-28 21:44:37,43,W+R,0,False,False,False,B,-0.88,24.3938,40000
2023-05-28 21:45:15,162,W+8.5,33,True,True,False,B,-0.88,24.4524,40000
2023-05-28 21:45:56,131,W+1.5,23,True,True,False,B,-0.88,24.7279,40000
2023-05-28 21:46:26,81,W+R,5,False,False,False,B,-0.88,24.6632,40000
2023-05-28 21:46:39,47,W+R,0,False,False,False,B,-0.88,24.4126,40000
2023-05-28 21:46:53,43,W+R,0,False,False,False,B,-0.88,24.2581,40000
2023-05-28 21:47:07,43,W+R,0,False,False,False,B,-0.88,24.1797,40000
2023-05-28 21:47:43,89,B+4.5,4,True,True,False,W,-0.88,24.0953,40000
2023-05-28 21:48:13,79,W+R,5,False,False,False,B,-0.88,24.0276,40000
2023-05-28 21:48:53,123,W+0.5,21,True,True,False,B,-0.88,24.2591,40000
2023-05-28 21:49:20,73,W+R,4,False,False,False,B,-0.88,24.3806,40000
2023-05-28 21:49:57,149,W+R,30,False,False,False,B,-0.88,24.5221,40000
2023-05-28 21:50:26,89,W+R,5,False,False,False,B,-0.88,24.6016,40000
2023-05-28 21:50:47,74,B+R,3,False,False,False,W,-0.88,24.5624,40000
2023-05-28 21:51:17,106,B+R,15,False,False,False,W,-0.88,24.6703,40000
2023-05-28 21:51:34,55,W+R,0,False,False,False,B,-0.88,24.6576,40000
2023-05-28 21:52:04,98,B+0.5,12,True,True,False,W,-0.88,24.8257,40000
2023-05-28 21:52:25,63,W+R,0,False,False,False,B,-0.88,24.8991,40000
2023-05-28 21:52:57,112,B+R,16,False,False,False,W,-0.88,24.8854,40000
2023-05-28 21:53:15,67,W+R,5,False,False,False,B,-0.88,24.9171,40000
2023-05-28 21:53:28,43,W+R,0,False,False,False,B,-0.88,24.7163,40000
2023-05-28 21:53:58,88,B+R,8,False,False,False,W,-0.88,24.8812,40000
2023-05-28 21:54:15,57,W+R,1,False,False,False,B,-0.88,24.7288,40000
2023-05-28 21:54:33,59,W+R,1,False,False,False,B,-0.88,24.4311,40000
2023-05-28 21:54:48,49,W+R,2,False,False,False,B,-0.88,24.3334,40000
2023-05-28 21:54:59,43,W+R,0,False,False,False,B,-0.88,24.0349,40000
2023-05-28 21:55:14,61,W+R,1,False,False,False,B,-0.88,23.9486,40000
2023-05-28 21:55:45,103,W+0.5,16,True,True,False,B,-0.88,24.1178,40000
2023-05-28 21:56:08,77,W+R,0,False,False,False,B,-0.88,24.0977,40000
2023-05-28 21:56:18,43,W+R,0,False,False,False,B,-0.88,23.9968,40000
2023-05-28 21:56:41,64,B+R,0,False,False,False,W,-0.88,23.8541,40000
2023-05-28 21:57:12,92,B+R,8,False,False,False,W,-0.88,23.6893,40000
2023-05-28 21:57:27,42,B+R,1,False,False,False,W,-0.88,23.5841,40000
2023-05-28 21:58:00,102,W+0.5,12,True,True,False,B,-0.88,23.7115,40000
2023-05-28 21:58:11,43,W+R,0,False,False,False,B,-0.88,23.6295,40000
2023-05-28 21:58:44,84,B+R,6,False,False,False,W,-0.88,23.5385,40000
2023-05-28 21:59:03,69,W+R,7,False,False,False,B,-0.88,23.4382,40000
2023-05-28 22:01:21,141,W+5.5,31,True,True,False,B,-0.88,23.8414,41000
2023-05-28 22:01:36,44,B+R,3,False,False,False,W,-0.88,23.5672,41000
2023-05-28 22:02:10,86,B+R,3,False,False,False,W,-0.88,23.521,41000
2023-05-28 22:02:27,53,W+R,0,False,False,False,B,-0.88,23.5146,41000
2023-05-28 22:02:40,47,W+R,0,False,False,False,B,-0.88,23.3192,41000
2023-05-28 22:03:20,127,W+R,11,False,False,False,B,-0.88,23.5772,41000
2023-05-28 22:03:34,42,B+R,0,False,False,False,W,-0.88,23.5999,41000
2023-05-28 22:03:47,43,W+R,0,False,False,False,B,-0.88,23.4818,41000
2023-05-28 22:03:56,43,W+R,0,False,False,False,B,-0.88,23.3185,41000
2023-05-28 22:04:19,75,W+0.5,6,False,False,False,,-0.88,23.2861,41000
2023-05-28 22:04:32,43,W+R,0,False,False,False,B,-0.88,23.2268,41000
2023-05-28 22:05:02,92,B+R,7,False,False,False,W,-0.88,23.2089,41000
2023-05-28 22:05:46,157,W+R,26,False,False,False,B,-0.88,23.2957,41000
2023-05-28 22:06:16,81,W+R,2,False,False,False,B,-0.88,23.2031,41000
2023-05-28 22:06:46,83,W+R,9,False,False,False,B,-0.88,23.2031,41000
2023-05-28 22:06:55,43,W+R,0,False,False,False,B,-0.88,23.0721,41000
2023-05-28 22:07:35,135,B+0.5,15,True,True,False,W,-0.88,23.3234,41000
2023-05-28 22:07:49,47,W+R,0,False,False,False,B,-0.88,23.3752,41000
2023-05-28 22:08:08,66,B+R,3,False,False,False,W,-0.88,23.3957,41000
2023-05-28 22:08:27,61,W+R,3,False,False,False,B,-0.88,23.4016,41000
2023-05-28 22:08:46,71,W+R,2,False,False,False,B,-0.88,23.3668,41000
2023-05-28 22:09:16,89,W+R,5,False,False,False,B,-0.88,23.4058,41000
2023-05-28 22:09:46,84,B+R,5,False,False,False,W,-0.88,23.2058,41000
2023-05-28 22:10:03,59,W+R,0,False,False,False,B,-0.88,23.1328,41000
2023-05-28 22:10:55,142,B+2.5,18,True,True,False,W,-0.88,23.3545,41000
2023-05-28 22:11:12,57,W+R,0,False,False,False,B,-0.88,23.2927,41000
2023-05-28 22:11:47,108,B+R,15,False,False,False,W,-0.88,23.4769,41000
2023-05-28 22:12:10,65,W+R,4,False,False,False,B,-0.88,23.5779,41000
2023-05-28 22:12:36,85,B+1.5,11,False,False,False,,-0.88,23.5427,41000
2023-05-28 22:12:45,43,W+R,0,False,False,False,B,-0.88,23.5018,41000
2023-05-28 22:13:30,162,W+3.5,22,False,False,False,,-0.88,23.7834,41000
2023-05-28 22:13:49,59,W+R,0,False,False,False,B,-0.88,23.8365,41000
2023-05-28 22:14:17,89,W+8.5,11,True,True,False,B,-0.88,23.9254,41000
2023-05-28 22:14:43,79,W+R,4,False,False,False,B,-0.88,23.7088,41000
2023-05-28 22:15:03,65,W+R,5,False,False,False,B,-0.88,23.6795,41000
2023-05-28 22:15:46,161,W+R,38,False,False,False,B,-0.88,23.9113,41000
2023-05-28 22:16:29,140,B+R,25,False,False,False,W,-0.88,24.2298,41000
2023-05-28 22:17:17,162,W+8.5,35,True,True,False,B,-0.88,24.5216,41000
2023-05-28 22:17:34,59,W+R,2,False,False,False,B,-0.88,24.4481,41000
2023-05-28 22:18:15,117,W+4.5,15,True,True,False,B,-0.88,24.6901,41000
2023-05-28 22:19:42,43,W+R,0,False,False,False,B,-0.88,24.6655,42000
2023-05-28 22:20:23,161,W+R,40,False,False,False,B,-0.88,24.9318,42000
2023-05-28 22:20:51,81,W+R,2,False,False,False,B,-0.88,24.9146,42000
2023-05-28 22:21:25,94,B+R,7,False,False,False,W,-0.88,25.124,42000
2023-05-28 22:21:39,43,W+R,0,False,False,False,B,-0.88,25.1203,42000
2023-05-28 22:22:12,87,B+3.5,6,False,False,False,,-0.88,25.2814,42000
2023-05-28 22:22:29,59,W+R,0,False,False,False,B,-0.88,25.2995,42000
2023-05-28 22:23:23,161,W+R,35,False,False,False,B,-0.88,25.5981,42000
2023-05-28 22:23:36,43,W+R,0,False,False,False,B,-0.88,25.3644,42000
2023-05-28 22:23:49,43,W+R,0,False,False,False,B,-0.88,25.2893,42000
2023-05-28 22:24:40,162,W+5.5,38,False,False,False,,-0.88,25.6843,42000
2023-05-28 22:24:55,51,W+R,0,False,False,False,B,-0.88,25.5814,42000
2023-05-28 22:25:09,43,W+R,0,False,False,False,B,-0.88,25.4773,42000
2023-05-28 22:25:20,43,W+R,0,False,False,False,B,-0.88,25.4854,42000
2023-05-28 22:25:58,103,W+R,7,False,False,False,B,-0.88,25.6498,42000
2023-05-28 22:26:12,47,W+R,0,False,False,False,B,-0.88,25.4469,42000
2023-05-28 22:26:40,80,W+1.5,7,False,False,False,,-0.88,25.5574,42000
2023-05-28 22:27:10,86,B+R,8,False,False,False,W,-0.88,25.5057,42000
2023-05-28 22:27:42,92,B+R,4,False,False,False,W,-0.88,25.6882,42000
2023-05-28 22:28:12,77,W+R,1,False,False,False,B,-0.88,25.6437,42000
2023-05-28 22:28:33,57,W+R,2,False,False,False,B,-0.88,25.7417,42000
2023-05-28 22:29:22,134,B+R,24,False,False,False,W,-0.88,26.0912,42000
2023-05-28 22:30:12,162,W+17.5,23,True,True,False,B,-0.88,26.2022,42000
2023-05-28 22:30:44,85,W+R,5,False,False,False,B,-0.88,26.1117,42000
2023-05-28 22:31:21,96,B+R,5,False,False,False,W,-0.88,26.1821,42000
2023-05-28 22:31:44,77,W+4.5,4,True,True,False,B,-0.88,26.2852,42000
2023-05-28 22:32:16,80,B+R,6,False,False,False,W,-0.88,26.4666,42000
2023-05-28 22:32:30,43,W+R,0,False,False,False,B,-0.88,26.4645,42000
2023-05-28 22:32:54,71,W+R,6,False,False,False,B,-0.88,26.3503,42000
2023-05-28 22:33:25,79,W+R,1,False,False,False,B,-0.88,26.3659,42000
2023-05-28 22:34:03,114,B+R,15,False,False,False,W,-0.88,26.3337,42000
2023-05-28 22:34:15,43,W+R,0,False,False,False,B,-0.88,26.1802,42000
2023-05-28 22:34:34,67,W+R,1,False,False,False,B,-0.88,26.0085,42000
2023-05-28 22:34:46,43,W+R,0,False,False,False,B,-0.88,25.8365,42000
2023-05-28 22:35:06,65,W+R,0,False,False,False,B,-0.88,25.828,42000
2023-05-28 22:35:32,88,B+R,5,False,False,False,W,-0.88,25.7909,42000
2023-05-28 22:35:50,57,W+R,1,False,False,False,B,-0.88,25.7918,42000
2023-05-28 22:36:20,82,B+R,2,False,False,False,W,-0.88,25.7985,42000
2023-05-28 22:36:39,66,B+R,3,False,False,False,W,-0.88,25.7776,42000
2023-05-28 22:37:16,157,W+R,31,False,False,False,B,-0.88,25.8314,42000
2023-05-28 22:37:46,85,B+4.5,2,True,True,False,W,-0.88,25.9472,42000
2023-05-28 22:37:56,43,W+R,0,False,False,False,B,-0.88,25.9116,42000
2023-05-28 22:38:45,162,W+6.5,37,True,True,False,B,-0.88,26.1034,42000
2023-05-28 22:39:22,105,W+0.5,11,False,False,False,,-0.88,26.3082,42000
2023-05-28 22:40:47,62,B+R,0,False,False,False,W,-0.88,26.3513,43000
2023-05-28 22:41:08,67,W+R,3,False,False,False,B,-0.88,26.4562,43000
2023-05-28 22:41:47,94,B+R,4,False,False,False,W,-0.88,26.6894,43000
2023-05-28 22:42:15,71,W+R,4,False,False,False,B,-0.88,26.6606,43000
2023-05-28 22:42:44,83,W+0.5,6,False,False,False,,-0.88,26.7225,43000
2023-05-28 22:43:21,105,W+R,12,False,False,False,B,-0.88,26.9832,43000
2023-05-28 22:43:35,53,W+R,0,False,False,False,B,-0.88,26.9004,43000
2023-05-28 22:43:59,66,B+R,3,False,False,False,W,-0.88,26.8394,43000
2023-05-28 22:44:19,63,W+R,0,False,False,False,B,-0.88,26.8816,43000
2023-05-28 22:44:32,43,W+R,0,False,False,False,B,-0.88,26.678,43000
2023-05-28 22:44:50,63,W+R,3,False,False,False,B,-0.88,26.7425,43000
2023-05-28 22:45:28,104,W+0.5,12,False,False,False,,-0.88,26.7938,43000
2023-05-28 22:45:44,56,B+R,0,False,False,False,W,-0.88,26.7745,43000
2023-05-28 22:45:57,43,W+R,0,False,False,False,B,-0.88,26.4288,43000
2023-05-28 22:46:36,101,B+1.5,25,False,False,False,,-0.88,26.3225,43000
2023-05-28 22:47:11,100,B+R,0,False,False,False,W,-0.88,26.529,43000
2023-05-28 22:47:33,85,W+R,7,False,False,False,B,-0.88,26.4077,43000
2023-05-28 22:47:48,43,W+R,0,False,False,False,B,-0.88,26.3903,43000
2023-05-28 22:48:04,55,W+R,0,False,False,False,B,-0.88,26.4172,43000
2023-05-28 22:48:19,45,W+R,0,False,False,False,B,-0.88,26.1733,43000
2023-05-28 22:48:32,43,W+R,0,False,False,False,B,-0.88,26.1577,43000
2023-05-28 22:48:54,67,W+R,0,False,False,False,B,-0.88,26.2497,43000
2023-05-28 22:49:04,43,W+R,2,False,False,False,B,-0.88,26.2578,43000
2023-05-28 22:49:17,47,W+R,0,False,False,False,B,-0.88,26.165,43000
2023-05-28 22:49:45,97,W+R,5,False,False,False,B,-0.88,26.3159,43000
2023-05-28 22:50:01,49,W+R,0,False,False,False,B,-0.88,26.1597,43000
2023-05-28 22:50:47,119,W+R,14,False,False,False,B,-0.88,26.1788,43000
2023-05-28 22:51:17,107,W+R,11,False,False,False,B,-0.88,26.1902,43000
2023-05-28 22:51:45,84,B+R,1,False,False,False,W,-0.88,26.166,43000
2023-05-28 22:51:56,45,W+R,0,False,False,False,B,-0.88,26.1896,43000
2023-05-28 22:52:18,71,W+R,7,False,False,False,B,-0.88,26.0171,43000
2023-05-28 22:52:42,70,B+1.5,4,False,False,False,,-0.88,26.1129,43000
2023-05-28 22:53:01,55,W+R,2,False,False,False,B,-0.88,26.1085,43000
2023-05-28 22:53:25,76,B+R,0,False,False,False,W,-0.88,26.154,43000
2023-05-28 22:53:42,52,B+R,0,False,False,False,W,-0.88,26.1378,43000
2023-05-28 22:54:06,69,W+R,0,False,False,False,B,-0.88,26.072,43000
2023-05-28 22:54:23,59,W+R,3,False,False,False,B,-0.88,25.9438,43000
2023-05-28 22:54:55,90,B+R,6,False,False,False,W,-0.88,26.0969,43000
2023-05-28 22:55:09,43,W+R,0,False,False,False,B,-0.88,25.7177,43000
2023-05-28 22:55:30,57,W+R,0,False,False,False,B,-0.88,25.7599,43000
2023-05-28 22:55:51,69,W+R,5,False,False,False,B,-0.88,25.6141,43000
2023-05-28 22:56:23,98,W+0.5,13,False,False,False,,-0.88,25.7072,43000
2023-05-28 22:56:47,62,B+R,0,False,False,False,W,-0.88,25.6921,43000
2023-05-28 22:57:07,63,W+R,1,False,False,False,B,-0.88,25.7939,43000
2023-05-28 22:57:32,83,W+R,3,False,False,False,B,-0.88,25.5993,43000
2023-05-28 22:57:48,43,W+R,1,False,False,False,B,-0.88,25.5746,43000
2023-05-28 22:58:11,77,W+R,8,False,False,False,B,-0.88,25.5219,43000
2023-05-28 22:58:32,58,B+R,0,False,False,False,W,-0.88,25.4671,43000
2023-05-28 23:00:13,89,W+R,5,False,False,False,B,-0.88,25.4381,44000
2023-05-28 23:00:51,105,W+3.5,15,True,True,False,B,-0.88,25.3774,44000
2023-05-28 23:01:07,49,W+R,0,False,False,False,B,-0.88,25.0559,44000
2023-05-28 23:01:20,43,W+R,1,False,False,False,B,-0.88,25.021,44000
2023-05-28 23:01:32,43,W+R,0,False,False,False,B,-0.88,24.7339,44000
2023-05-28 23:01:46,45,W+R,0,False,False,False,B,-0.88,24.4987,44000
2023-05-28 23:02:21,104,B+R,1,False,False,False,W,-0.88,24.6943,44000
2023-05-28 23:02:37,78,W+6.5,7,True,True,False,B,-0.88,24.4443,44000
2023-05-28 23:03:17,159,W+R,18,False,False,False,B,-0.88,24.558,44000
2023-05-28 23:03:33,49,W+R,0,False,False,False,B,-0.88,24.3807,44000
2023-05-28 23:03:47,51,W+R,0,False,False,False,B,-0.88,24.39,44000
2023-05-28 23:04:13,97,W+R,11,False,False,False,B,-0.88,24.3148,44000
2023-05-28 23:04:52,162,W+14.5,28,True,True,False,B,-0.88,24.5369,44000
2023-05-28 23:05:15,69,W+R,2,False,False,False,B,-0.88,24.2288,44000
2023-05-28 23:05:40,70,B+R,0,False,False,False,W,-0.88,24.3506,44000
2023-05-28 23:05:58,53,W+R,0,False,False,False,B,-0.88,24.3916,44000
2023-05-28 23:06:35,102,B+R,13,False,False,False,W,-0.88,24.2547,44000
2023-05-28 23:07:02,73,W+R,1,False,False,False,B,-0.88,24.3765,44000
2023-05-28 23:07:16,45,W+R,0,False,False,False,B,-0.88,24.3814,44000
2023-05-28 23:08:02,118,B+2.5,13,True,True,False,W,-0.88,24.7215,44000
2023-05-28 23:08:28,77,W+R,4,False,False,False,B,-0.88,24.6067,44000
2023-05-28 23:08:50,71,W+R,3,False,False,False,B,-0.88,24.6862,44000
2023-05-28 23:09:25,87,W+R,6,False,False,False,B,-0.88,24.7506,44000
2023-05-28 23:09:40,51,W+R,2,False,False,False,B,-0.88,24.6091,44000
2023-05-28 23:09:54,43,W+R,0,False,False,False,B,-0.88,24.4206,44000
2023-05-28 23:10:13,57,W+R,1,False,False,False,B,-0.88,24.3092,44000
2023-05-28 23:10:31,57,W+R,1,False,False,False,B,-0.88,24.291,44000
2023-05-28 23:10:48,55,W+R,0,False,False,False,B,-0.88,23.9666,44000
2023-05-28 23:11:12,62,B+R,0,False,False,False,W,-0.88,23.7051,44000
2023-05-28 23:11:26,48,B+R,0,False,False,False,W,-0.88,23.5214,44000
2023-05-28 23:11:38,49,W+R,0,False,False,False,B,-0.88,23.2757,44000
2023-05-28 23:12:01,79,W+R,7,False,False,False,B,-0.88,23.2811,44000
2023-05-28 23:12:26,88,B+R,0,False,False,False,W,-0.88,23.207,44000
2023-05-28 23:12:40,43,W+R,0,False,False,False,B,-0.88,23.2091,44000
2023-05-28 23:13:03,75,W+R,4,False,False,False,B,-0.88,23.1979,44000
2023-05-28 23:13:18,43,W+R,0,False,False,False,B,-0.88,23.0327,44000
2023-05-28 23:13:47,95,W+1.5,8,True,True,False,B,-0.88,22.943,44000
2023-05-28 23:14:12,72,B+R,0,False,False,False,W,-0.88,23.081,44000
2023-05-28 23:14:23,43,W+R,1,False,False,False,B,-0.88,22.9977,44000
2023-05-28 23:14:45,71,W+R,4,False,False,False,B,-0.88,23.0934,44000
2023-05-28 23:15:21,95,W+5.5,5,True,True,False,B,-0.88,23.2489,44000
2023-05-28 23:15:35,43,W+R,0,False,False,False,B,-0.88,23.1356,44000
2023-05-28 23:15:57,64,B+R,2,False,False,False,W,-0.88,23.1735,44000
2023-05-28 23:16:25,83,W+R,6,False,False,False,B,-0.88,23.1527,44000
2023-05-28 23:16:54,85,W+R,6,False,False,False,B,-0.88,23.2522,44000
2023-05-28 23:17:11,51,W+R,0,False,False,False,B,-0.88,23.0492,44000
2023-05-28 23:17:23,43,W+R,0,False,False,False,B,-0.88,22.8841,44000
2023-05-28 23:19:04,53,W+R,0,False,False,False,B,-0.88,22.8075,45000
2023-05-28 23:19:38,107,B+1.5,12,True,True,True,B,-0.88,22.7756,45000
2023-05-28 23:19:57,56,B+R,0,False,False,False,W,-0.88,22.8224,45000
2023-05-28 23:20:44,161,W+R,22,False,False,False,B,-0.88,23.0676,45000
2023-05-28 23:21:14,71,W+R,0,False,False,False,B,-0.88,23.1538,45000
2023-05-28 23:21:51,114,B+R,19,False,False,False,W,-0.88,23.1316,45000
2023-05-28 23:22:21,90,B+R,11,False,False,False,W,-0.88,23.157,45000
2023-05-28 23:22:46,68,B+R,0,False,False,False,W,-0.88,23.1159,45000
2023-05-28 23:23:05,57,W+R,0,False,False,False,B,-0.88,22.9364,45000
2023-05-28 23:23:20,43,W+R,0,False,False,False,B,-0.88,22.9419,45000
2023-05-28 23:23:34,43,W+R,0,False,False,False,B,-0.88,22.8446,45000
2023-05-28 23:23:58,74,B+R,2,False,False,False,W,-0.88,22.8865,45000
2023-05-28 23:24:25,95,B+1.5,19,True,True,False,W,-0.88,23.0338,45000
2023-05-28 23:25:01,106,B+R,14,False,False,False,W,-0.88,23.2127,45000
2023-05-28 23:25:29,90,B+R,5,False,False,False,W,-0.88,23.1059,45000
2023-05-28 23:26:04,103,W+2.5,17,True,True,False,B,-0.88,23.287,45000
2023-05-28 23:26:33,76,B+R,0,False,False,False,W,-0.88,23.4482,45000
2023-05-28 23:27:09,107,W+0.5,25,True,True,False,B,-0.88,23.4239,45000
2023-05-28 23:27:34,84,B+R,2,False,False,False,W,-0.88,23.3247,45000
2023-05-28 23:27:57,69,W+R,5,False,False,False,B,-0.88,23.3307,45000
2023-05-28 23:28:26,85,W+R,3,False,False,False,B,-0.88,23.4774,45000
2023-05-28 23:28:48,59,W+R,1,False,False,False,B,-0.88,23.5309,45000
2023-05-28 23:29:01,43,W+R,0,False,False,False,B,-0.88,23.516,45000
2023-05-28 23:29:28,79,W+R,4,False,False,False,B,-0.88,23.6539,45000
2023-05-28 23:29:42,43,W+R,0,False,False,False,B,-0.88,23.5719,45000
2023-05-28 23:29:56,43,W+R,0,False,False,False,B,-0.88,23.6117,45000
2023-05-28 23:30:28,92,W+0.5,13,False,False,False,,-0.88,23.806,45000
2023-05-28 23:30:41,51,W+R,0,False,False,False,B,-0.88,23.6535,45000
2023-05-28 23:31:27,124,B+R,14,False,False,False,W,-0.88,23.9569,45000
2023-05-28 23:31:41,43,W+R,0,False,False,False,B,-0.88,23.636,45000
2023-05-28 23:32:08,81,W+R,1,False,False,False,B,-0.88,23.6051,45000
2023-05-28 23:32:21,43,W+R,0,False,False,False,B,-0.88,23.4572,45000
2023-05-28 23:32:37,55,W+R,1,False,False,False,B,-0.88,23.5006,45000
2023-05-28 23:33:07,81,W+R,1,False,False,False,B,-0.88,23.5778,45000
2023-05-28 23:33:24,53,W+R,1,False,False,False,B,-0.88,23.5156,45000
2023-05-28 23:34:03,118,B+3.5,15,True,True,False,W,-0.88,23.7137,45000
2023-05-28 23:34:19,52,B+R,0,False,False,False,W,-0.88,23.6361,45000
2023-05-28 23:34:43,73,W+R,0,False,False,False,B,-0.88,23.7018,45000
2023-05-28 23:34:59,47,W+R,0,False,False,False,B,-0.88,23.6213,45000
2023-05-28 23:35:25,69,W+R,1,False,False,False,B,-0.88,23.7096,45000
2023-05-28 23:37:48,162,W+16.5,34,True,True,False,B,-0.88,24.1898,46000
2023-05-28 23:38:17,83,W+R,1,False,False,False,B,-0.88,24.261,46000
2023-05-28 23:38:45,81,W+R,5,False,False,False,B,-0.88,24.3296,46000
2023-05-28 23:39:03,62,B+R,0,False,False,False,W,-0.88,24.191,46000
2023-05-28 23:39:20,51,W+R,0,False,False,False,B,-0.88,24.1153,46000
2023-05-28 23:39:40,63,W+R,2,False,False,False,B,-0.88,24.1269,46000
2023-05-28 23:39:59,53,W+R,0,False,False,False,B,-0.88,24.0613,46000
2023-05-28 23:40:12,43,W+R,0,False,False,False,B,-0.88,24.0308,46000
2023-05-28 23:40:48,105,W+R,18,False,False,False,B,-0.88,24.1541,46000
2023-05-28 23:40:57,43,W+R,0,False,False,False,B,-0.88,24.0468,46000
2023-05-28 23:41:08,43,W+R,0,False,False,False,B,-0.88,23.8825,46000
2023-05-28 23:41:21,43,W+R,0,False,False,False,B,-0.88,23.6885,46000
2023-05-28 23:41:43,75,W+R,5,False,False,False,B,-0.88,23.5309,46000
2023-05-28 23:42:12,85,W+R,1,False,False,False,B,-0.88,23.656,46000
2023-05-28 23:42:36,73,W+R,0,False,False,False,B,-0.88,23.7688,46000
2023-05-28 23:42:51,43,W+R,0,False,False,False,B,-0.88,23.7955,46000
2023-05-28 23:43:31,96,B+R,13,False,False,False,W,-0.88,24.0535,46000
2023-05-28 23:44:10,103,W+R,12,False,False,False,B,-0.88,24.0974,46000
2023-05-28 23:44:22,43,W+R,0,False,False,False,B,-0.88,24.0643,46000
2023-05-28 23:45:12,159,W+R,22,False,False,False,B,-0.88,24.1575,46000
