datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-28 23:45:47,95,W+R,3,False,False,False,B,-0.88,24.3508,46000
2023-05-28 23:46:01,43,W+R,0,False,False,False,B,-0.88,24.3472,46000
2023-05-28 23:46:33,100,B+R,17,False,False,False,W,-0.88,24.4028,46000
2023-05-28 23:46:46,43,W+R,0,False,False,False,B,-0.88,24.1408,46000
2023-05-28 23:47:11,82,B+R,7,False,False,False,W,-0.88,24.1622,46000
2023-05-28 23:47:35,77,W+R,5,False,False,False,B,-0.88,24.1576,46000
2023-05-28 23:47:59,77,W+R,4,False,False,False,B,-0.88,24.2188,46000
2023-05-28 23:48:39,161,W+R,30,False,False,False,B,-0.88,24.2472,46000
2023-05-28 23:48:54,59,W+R,3,False,False,False,B,-0.88,24.1309,46000
2023-05-28 23:49:17,65,W+R,0,False,False,False,B,-0.88,24.216,46000
2023-05-28 23:50:14,145,W+R,24,False,False,False,B,-0.88,24.3289,46000
2023-05-28 23:50:35,62,B+R,0,False,False,False,W,-0.88,24.283,46000
2023-05-28 23:50:55,58,B+R,0,False,False,False,W,-0.88,24.2592,46000
2023-05-28 23:51:20,77,W+R,4,False,False,False,B,-0.88,24.16,46000
2023-05-28 23:51:41,62,B+R,0,False,False,False,W,-0.88,24.2214,46000
2023-05-28 23:52:06,67,W+R,1,False,False,False,B,-0.88,24.3341,46000
2023-05-28 23:52:19,43,W+R,0,False,False,False,B,-0.88,24.2725,46000
2023-05-28 23:52:34,43,W+R,0,False,False,False,B,-0.88,24.2307,46000
2023-05-28 23:52:46,45,W+R,0,False,False,False,B,-0.88,24.1886,46000
2023-05-28 23:53:27,115,W+0.5,22,True,True,False,B,-0.88,24.3631,46000
2023-05-28 23:53:44,49,W+R,1,False,False,False,B,-0.88,24.3929,46000
2023-05-28 23:55:24,55,W+R,4,False,False,False,B,-0.88,24.5723,47000
2023-05-28 23:55:41,49,W+R,0,False,False,False,B,-0.88,24.4896,47000
2023-05-28 23:55:58,49,W+R,0,False,False,False,B,-0.88,24.5191,47000
2023-05-28 23:56:24,77,W+R,5,False,False,False,B,-0.88,24.5493,47000
2023-05-28 23:56:38,43,W+R,0,False,False,False,B,-0.88,24.5401,47000
2023-05-28 23:56:51,43,W+R,0,False,False,False,B,-0.88,24.3864,47000
2023-05-28 23:57:07,63,W+R,2,False,False,False,B,-0.88,24.288,47000
2023-05-28 23:57:30,69,W+R,1,False,False,False,B,-0.88,24.4057,47000
2023-05-28 23:57:44,43,W+R,0,False,False,False,B,-0.88,24.3301,47000
2023-05-28 23:58:06,62,B+R,1,False,False,False,W,-0.88,24.1995,47000
2023-05-28 23:58:30,76,B+1.5,14,False,False,False,,-0.88,24.2881,47000
2023-05-28 23:59:02,84,B+R,6,False,False,False,W,-0.88,24.3918,47000
2023-05-28 23:59:43,155,W+R,22,False,False,False,B,-0.88,24.5215,47000
2023-05-28 23:59:55,43,W+R,0,False,False,False,B,-0.88,24.355,47000
2023-05-29 00:00:18,73,W+0.5,3,True,True,False,B,-0.88,24.4167,47000
2023-05-29 00:00:33,43,W+R,0,False,False,False,B,-0.88,24.4348,47000
2023-05-29 00:01:03,105,W+2.5,13,True,True,False,B,-0.88,24.4231,47000
2023-05-29 00:01:44,124,B+R,16,False,False,False,W,-0.88,24.6286,47000
2023-05-29 00:02:16,101,W+3.5,16,True,True,False,B,-0.88,24.6061,47000
2023-05-29 00:02:29,43,W+R,0,False,False,False,B,-0.88,24.5502,47000
2023-05-29 00:02:57,90,B+R,9,False,False,False,W,-0.88,24.3625,47000
2023-05-29 00:03:31,112,B+R,18,False,False,False,W,-0.88,24.3953,47000
2023-05-29 00:04:08,100,B+R,14,False,False,False,W,-0.88,24.3995,47000
2023-05-29 00:04:38,95,W+R,5,False,False,False,B,-0.88,24.3995,47000
2023-05-29 00:05:06,76,B+R,5,False,False,False,W,-0.88,24.4294,47000
2023-05-29 00:05:19,43,W+R,0,False,False,False,B,-0.88,24.377,47000
2023-05-29 00:05:31,43,W+R,0,False,False,False,B,-0.88,24.3398,47000
2023-05-29 00:05:48,56,B+R,0,False,False,False,W,-0.88,24.3678,47000
2023-05-29 00:06:18,93,W+R,13,False,False,False,B,-0.88,24.4248,47000
2023-05-29 00:06:38,59,W+R,0,False,False,False,B,-0.88,24.3519,47000
2023-05-29 00:06:55,57,W+R,4,False,False,False,B,-0.88,24.162,47000
2023-05-29 00:07:04,43,W+R,0,False,False,False,B,-0.88,23.9813,47000
2023-05-29 00:07:28,88,W+0.5,7,True,False,False,,-0.88,23.8741,47000
2023-05-29 00:07:51,69,W+R,1,False,False,False,B,-0.88,23.8182,47000
2023-05-29 00:08:10,62,B+R,0,False,False,False,W,-0.88,23.6425,47000
2023-05-29 00:08:38,84,B+1.5,12,False,False,False,,-0.88,23.6676,47000
2023-05-29 00:08:51,43,W+R,0,False,False,False,B,-0.88,23.5666,47000
2023-05-29 00:09:05,51,W+R,0,False,False,False,B,-0.88,23.4198,47000
2023-05-29 00:09:26,65,W+R,2,False,False,False,B,-0.88,23.4173,47000
2023-05-29 00:09:53,79,B+3.5,5,False,False,False,,-0.88,23.5477,47000
2023-05-29 00:10:04,47,W+R,2,False,False,False,B,-0.88,23.3853,47000
2023-05-29 00:10:16,43,W+R,0,False,False,False,B,-0.88,23.3738,47000
2023-05-29 00:10:28,43,W+R,0,False,False,False,B,-0.88,23.3517,47000
2023-05-29 00:10:42,43,W+R,1,False,False,False,B,-0.88,23.1646,47000
2023-05-29 00:11:07,74,B+1.5,2,False,False,False,,-0.88,23.2863,47000
2023-05-29 00:11:44,107,W+4.5,16,True,True,False,B,-0.88,23.2026,47000
2023-05-29 00:12:15,82,B+R,2,False,False,False,W,-0.88,23.3766,47000
2023-05-29 00:12:43,88,B+2.5,9,True,True,False,W,-0.88,23.3773,47000
2023-05-29 00:13:06,68,B+R,1,False,False,False,W,-0.88,23.4779,47000
2023-05-29 00:14:28,72,B+R,4,False,False,False,W,-0.88,23.5554,48000
2023-05-29 00:14:44,49,W+R,0,False,False,False,B,-0.88,23.5314,48000
2023-05-29 00:15:08,75,W+R,2,False,False,False,B,-0.88,23.3862,48000
2023-05-29 00:15:47,162,W+13.5,37,True,True,False,B,-0.88,23.6233,48000
2023-05-29 00:16:01,49,W+R,1,False,False,False,B,-0.88,23.5197,48000
2023-05-29 00:16:35,84,B+R,3,False,False,False,W,-0.88,23.7035,48000
2023-05-29 00:17:02,77,W+R,3,False,False,False,B,-0.88,23.712,48000
2023-05-29 00:17:34,95,W+R,8,False,False,False,B,-0.88,23.6222,48000
2023-05-29 00:17:55,69,W+R,0,False,False,False,B,-0.88,23.3067,48000
2023-05-29 00:18:10,51,W+R,0,False,False,False,B,-0.88,23.1793,48000
2023-05-29 00:18:23,43,W+R,0,False,False,False,B,-0.88,23.0251,48000
2023-05-29 00:18:38,43,W+R,0,False,False,False,B,-0.88,22.9919,48000
2023-05-29 00:19:07,89,W+R,5,False,False,False,B,-0.88,23.1217,48000
2023-05-29 00:19:20,45,B+1.5,2,False,False,False,,-0.88,23.0475,48000
2023-05-29 00:19:37,47,W+R,0,False,False,False,B,-0.88,23.0191,48000
2023-05-29 00:19:48,43,W+R,0,False,False,False,B,-0.88,23.0035,48000
2023-05-29 00:20:14,83,W+R,3,False,False,False,B,-0.88,22.9133,48000
2023-05-29 00:20:54,117,W+6.5,24,True,True,False,B,-0.88,23.2079,48000
2023-05-29 00:21:29,155,W+R,29,False,False,False,B,-0.88,23.4597,48000
2023-05-29 00:21:43,43,W+R,0,False,False,False,B,-0.88,23.46,48000
2023-05-29 00:21:56,43,W+R,0,False,False,False,B,-0.88,23.3727,48000
2023-05-29 00:22:21,67,W+R,0,False,False,False,B,-0.88,23.3428,48000
2023-05-29 00:23:11,134,B+R,17,False,False,False,W,-0.88,23.5941,48000
2023-05-29 00:23:24,43,W+R,0,False,False,False,B,-0.88,23.5787,48000
2023-05-29 00:23:39,43,W+R,0,False,False,False,B,-0.88,23.323,48000
2023-05-29 00:24:09,87,W+R,6,False,False,False,B,-0.88,23.2377,48000
2023-05-29 00:24:43,99,W+1.5,9,True,True,False,B,-0.88,23.4471,48000
2023-05-29 00:25:26,161,W+R,42,False,False,False,B,-0.88,23.3863,48000
2023-05-29 00:25:40,43,W+R,0,False,False,False,B,-0.88,23.1757,48000
2023-05-29 00:26:02,59,W+R,0,False,False,False,B,-0.88,23.2576,48000
2023-05-29 00:26:17,43,W+R,0,False,False,False,B,-0.88,23.0831,48000
2023-05-29 00:26:32,57,W+R,3,False,False,False,B,-0.88,23.1043,48000
2023-05-29 00:26:59,72,B+R,0,False,False,False,W,-0.88,23.1329,48000
2023-05-29 00:27:15,58,B+R,0,False,False,False,W,-0.88,23.0421,48000
2023-05-29 00:28:06,162,W+7.5,35,True,True,False,B,-0.88,23.3207,48000
2023-05-29 00:28:31,70,B+R,0,False,False,False,W,-0.88,23.1664,48000
2023-05-29 00:28:47,50,B+R,0,False,False,False,W,-0.88,23.1766,48000
2023-05-29 00:29:17,89,W+R,11,False,False,False,B,-0.88,23.241,48000
2023-05-29 00:29:48,162,W+11.5,31,True,True,False,B,-0.88,22.9882,48000
2023-05-29 00:30:18,89,W+R,5,False,False,False,B,-0.88,23.072,48000
2023-05-29 00:31:00,123,W+R,16,False,False,False,B,-0.88,23.2935,48000
2023-05-29 00:31:14,43,W+R,0,False,False,False,B,-0.88,23.184,48000
2023-05-29 00:31:51,107,W+5.5,18,True,True,False,B,-0.88,23.3356,48000
2023-05-29 00:32:05,43,W+R,0,False,False,False,B,-0.88,23.2299,48000
2023-05-29 00:32:21,49,W+R,0,False,False,False,B,-0.88,23.2614,48000
2023-05-29 00:33:56,54,B+R,0,False,False,False,W,-0.88,23.405,49000
2023-05-29 00:34:10,45,W+R,0,False,False,False,B,-0.88,23.1343,49000
2023-05-29 00:34:45,93,W+R,5,False,False,False,B,-0.88,23.3113,49000
2023-05-29 00:34:59,57,W+R,4,False,False,False,B,-0.88,23.1207,49000
2023-05-29 00:35:12,42,B+R,0,False,False,False,W,-0.88,23.0479,49000
2023-05-29 00:35:25,43,W+R,0,False,False,False,B,-0.88,23.0097,49000
2023-05-29 00:36:01,116,B+R,21,False,False,False,W,-0.88,23.2031,49000
2023-05-29 00:36:36,97,W+R,7,False,False,False,B,-0.88,23.294,49000
2023-05-29 00:36:56,58,B+R,0,False,False,False,W,-0.88,23.3483,49000
2023-05-29 00:37:26,88,B+R,7,False,False,False,W,-0.88,23.515,49000
2023-05-29 00:37:55,83,W+R,8,False,False,False,B,-0.88,23.6567,49000
2023-05-29 00:38:22,68,B+R,1,False,False,False,W,-0.88,23.6984,49000
2023-05-29 00:38:35,43,W+R,0,False,False,False,B,-0.88,23.688,49000
2023-05-29 00:39:11,149,W+R,20,False,False,False,B,-0.88,23.8151,49000
2023-05-29 00:39:38,82,B+R,0,False,False,False,W,-0.88,23.8538,49000
2023-05-29 00:39:53,51,W+R,0,False,False,False,B,-0.88,23.6868,49000
2023-05-29 00:40:16,74,W+0.5,7,True,True,False,B,-0.88,23.5001,49000
2023-05-29 00:40:30,43,W+R,0,False,False,False,B,-0.88,23.5216,49000
2023-05-29 00:40:46,65,W+R,2,False,False,False,B,-0.88,23.4535,49000
2023-05-29 00:41:14,80,B+R,4,False,False,False,W,-0.88,23.5808,49000
2023-05-29 00:41:49,97,W+R,13,False,False,False,B,-0.88,23.6355,49000
2023-05-29 00:42:23,102,W+0.5,16,True,True,False,B,-0.88,23.5647,49000
2023-05-29 00:42:36,43,W+R,0,False,False,False,B,-0.88,23.3751,49000
2023-05-29 00:43:01,70,B+R,0,False,False,False,W,-0.88,23.4875,49000
2023-05-29 00:43:37,111,W+1.5,15,True,True,False,B,-0.88,23.5713,49000
2023-05-29 00:43:53,61,W+R,0,False,False,False,B,-0.88,23.3927,49000
2023-05-29 00:44:26,99,B+1.5,15,True,True,False,W,-0.88,23.3546,49000
2023-05-29 00:45:01,109,W+R,17,False,False,False,B,-0.88,23.4013,49000
2023-05-29 00:45:17,51,W+R,0,False,False,False,B,-0.88,23.2867,49000
2023-05-29 00:45:36,51,W+R,0,False,False,False,B,-0.88,23.3354,49000
2023-05-29 00:45:51,49,W+R,0,False,False,False,B,-0.88,23.3747,49000
2023-05-29 00:46:10,54,B+R,2,False,False,False,W,-0.88,23.3848,49000
2023-05-29 00:46:31,60,B+R,0,False,False,False,W,-0.88,23.3021,49000
2023-05-29 00:46:45,43,W+R,2,False,False,False,B,-0.88,23.2409,49000
2023-05-29 00:47:14,97,W+R,15,False,False,False,B,-0.88,23.3635,49000
2023-05-29 00:47:38,81,W+R,6,False,False,False,B,-0.88,23.507,49000
2023-05-29 00:48:06,80,B+R,3,False,False,False,W,-0.88,23.5496,49000
2023-05-29 00:48:43,157,W+R,25,False,False,False,B,-0.88,23.6918,49000
2023-05-29 00:48:59,51,W+R,0,False,False,False,B,-0.88,23.6632,49000
2023-05-29 00:49:09,43,W+R,0,False,False,False,B,-0.88,23.4833,49000
2023-05-29 00:49:24,58,B+R,0,False,False,False,W,-0.88,23.5091,49000
2023-05-29 00:49:38,43,W+R,3,False,False,False,B,-0.88,23.4986,49000
2023-05-29 00:50:09,93,W+8.5,7,True,True,False,B,-0.88,23.5998,49000
2023-05-29 00:50:30,61,W+R,0,False,False,False,B,-0.88,23.54,49000
2023-05-29 00:52:13,43,W+R,0,False,False,False,B,-0.88,23.8125,50000
2023-05-29 00:52:33,59,W+R,0,False,False,False,B,-0.88,23.8944,50000
2023-05-29 00:52:47,43,W+R,0,False,False,False,B,-0.88,23.8963,50000
2023-05-29 00:53:01,43,W+R,0,False,False,False,B,-0.88,23.785,50000
2023-05-29 00:53:27,64,B+R,2,False,False,False,W,-0.88,23.6692,50000
2023-05-29 00:53:48,69,W+R,1,False,False,False,B,-0.88,23.5715,50000
2023-05-29 00:54:05,52,B+R,0,False,False,False,W,-0.88,23.4636,50000
2023-05-29 00:54:17,43,W+R,0,False,False,False,B,-0.88,23.3528,50000
2023-05-29 00:54:29,43,W+R,0,False,False,False,B,-0.88,23.1924,50000
2023-05-29 00:55:06,109,B+3.5,12,True,True,False,W,-0.88,23.3162,50000
2023-05-29 00:55:32,74,B+1.5,11,False,False,False,,-0.88,23.4175,50000
2023-05-29 00:55:56,73,W+R,7,False,False,False,B,-0.88,23.4138,50000
2023-05-29 00:56:21,70,B+R,5,False,False,False,W,-0.88,23.2695,50000
2023-05-29 00:56:39,59,W+R,0,False,False,False,B,-0.88,23.3196,50000
2023-05-29 00:57:00,59,W+R,0,False,False,False,B,-0.88,23.1867,50000
2023-05-29 00:57:25,69,W+R,5,False,False,False,B,-0.88,23.1712,50000
2023-05-29 00:57:53,83,W+R,5,False,False,False,B,-0.88,23.1224,50000
2023-05-29 00:58:09,43,W+R,0,False,False,False,B,-0.88,23.0815,50000
2023-05-29 00:58:29,50,B+R,0,False,False,False,W,-0.88,23.1213,50000
2023-05-29 00:58:56,76,B+R,0,False,False,False,W,-0.88,23.2662,50000
2023-05-29 00:59:15,49,W+R,0,False,False,False,B,-0.88,23.3028,50000
2023-05-29 00:59:29,43,W+R,0,False,False,False,B,-0.88,23.1491,50000
2023-05-29 00:59:53,67,W+R,0,False,False,False,B,-0.88,23.2548,50000
2023-05-29 01:00:26,97,B+1.5,7,False,False,False,,-0.88,23.4286,50000
2023-05-29 01:00:40,49,W+R,0,False,False,False,B,-0.88,23.4483,50000
2023-05-29 01:00:59,52,B+R,0,False,False,False,W,-0.88,23.3774,50000
2023-05-29 01:01:22,69,W+R,3,False,False,False,B,-0.88,23.2145,50000
2023-05-29 01:01:58,103,W+R,5,False,False,False,B,-0.88,23.2207,50000
2023-05-29 01:02:28,89,B+1.5,17,True,True,False,W,-0.88,23.3883,50000
2023-05-29 01:02:51,71,W+R,2,False,False,False,B,-0.88,23.4791,50000
2023-05-29 01:03:22,85,W+R,3,False,False,False,B,-0.88,23.5342,50000
2023-05-29 01:03:53,94,B+R,10,False,False,False,W,-0.88,23.3497,50000
2023-05-29 01:04:07,59,W+R,4,False,False,False,B,-0.88,23.3611,50000
2023-05-29 01:04:36,79,W+R,5,False,False,False,B,-0.88,23.5014,50000
2023-05-29 01:04:59,77,W+R,5,False,False,False,B,-0.88,23.4302,50000
2023-05-29 01:05:19,65,W+R,0,False,False,False,B,-0.88,23.293,50000
2023-05-29 01:05:52,85,W+R,4,False,False,False,B,-0.88,23.1928,50000
2023-05-29 01:06:08,57,W+R,0,False,False,False,B,-0.88,23.2138,50000
2023-05-29 01:06:36,85,W+R,15,False,False,False,B,-0.88,23.2681,50000
2023-05-29 01:06:54,56,B+R,0,False,False,False,W,-0.88,23.3114,50000
2023-05-29 01:07:32,96,B+8.5,5,True,True,False,W,-0.88,23.5326,50000
2023-05-29 01:08:08,109,W+1.5,18,True,True,False,B,-0.88,23.6216,50000
2023-05-29 01:08:26,44,B+R,0,False,False,False,W,-0.88,23.6464,50000
2023-05-29 01:09:57,65,W+R,0,False,False,False,B,-0.88,23.3335,51000
2023-05-29 01:10:11,43,W+R,2,False,False,False,B,-0.88,23.3135,51000
2023-05-29 01:10:30,61,W+R,2,False,False,False,B,-0.88,23.2137,51000
2023-05-29 01:10:45,43,W+R,1,False,False,False,B,-0.88,23.0416,51000
2023-05-29 01:11:14,82,B+1.5,7,False,False,False,,-0.88,23.0347,51000
2023-05-29 01:11:26,43,W+R,4,False,False,False,B,-0.88,22.7368,51000
2023-05-29 01:11:39,43,W+R,0,False,False,False,B,-0.88,22.7277,51000
2023-05-29 01:11:51,43,W+R,0,False,False,False,B,-0.88,22.4782,51000
2023-05-29 01:12:05,43,W+R,1,False,False,False,B,-0.88,22.4796,51000
2023-05-29 01:12:19,45,W+R,0,False,False,False,B,-0.88,22.4609,51000
2023-05-29 01:12:51,91,W+R,3,False,False,False,B,-0.88,22.5528,51000
2023-05-29 01:13:16,72,B+R,6,False,False,False,W,-0.88,22.6087,51000
2023-05-29 01:13:32,48,B+R,0,False,False,False,W,-0.88,22.6366,51000
2023-05-29 01:13:46,43,W+R,1,False,False,False,B,-0.88,22.4335,51000
2023-05-29 01:14:02,43,W+R,0,False,False,False,B,-0.88,22.4448,51000
2023-05-29 01:14:29,79,W+R,0,False,False,False,B,-0.88,22.5877,51000
2023-05-29 01:14:48,54,B+R,0,False,False,False,W,-0.88,22.6442,51000
2023-05-29 01:15:08,65,W+R,2,False,False,False,B,-0.88,22.4879,51000
2023-05-29 01:15:38,100,B+R,6,False,False,False,W,-0.88,22.4379,51000
2023-05-29 01:15:48,43,W+R,0,False,False,False,B,-0.88,22.3435,51000
2023-05-29 01:16:03,43,W+R,0,False,False,False,B,-0.88,22.1874,51000
2023-05-29 01:16:31,77,W+R,0,False,False,False,B,-0.88,22.1765,51000
2023-05-29 01:17:06,138,B+1.5,27,True,True,False,W,-0.88,22.2523,51000
2023-05-29 01:17:23,63,W+R,0,False,False,False,B,-0.88,22.2901,51000
2023-05-29 01:18:05,159,W+R,21,False,False,False,B,-0.88,22.3578,51000
2023-05-29 01:18:15,47,W+R,0,False,False,False,B,-0.88,22.185,51000
2023-05-29 01:18:32,47,W+R,0,False,False,False,B,-0.88,22.2018,51000
2023-05-29 01:19:07,106,B+R,12,False,False,False,W,-0.88,22.3262,51000
2023-05-29 01:19:25,53,W+R,0,False,False,False,B,-0.88,22.3615,51000
2023-05-29 01:19:38,43,W+R,0,False,False,False,B,-0.88,22.3341,51000
2023-05-29 01:20:15,123,W+2.5,22,True,True,False,B,-0.88,22.4329,51000
2023-05-29 01:20:27,43,W+R,0,False,False,False,B,-0.88,22.1979,51000
2023-05-29 01:20:39,49,W+R,0,False,False,False,B,-0.88,21.9794,51000
2023-05-29 01:20:57,55,W+R,4,False,False,False,B,-0.88,22.0284,51000
2023-05-29 01:21:15,63,W+R,0,False,False,False,B,-0.88,21.9608,51000
2023-05-29 01:21:27,43,W+R,0,False,False,False,B,-0.88,21.7145,51000
2023-05-29 01:21:41,43,W+R,0,False,False,False,B,-0.88,21.6991,51000
2023-05-29 01:22:09,89,W+R,0,False,False,False,B,-0.88,21.6426,51000
2023-05-29 01:22:26,59,W+R,0,False,False,False,B,-0.88,21.465,51000
2023-05-29 01:22:40,48,B+R,1,False,False,False,W,-0.88,21.4399,51000
2023-05-29 01:22:49,43,W+R,1,False,False,False,B,-0.88,21.3514,51000
2023-05-29 01:23:02,43,W+R,0,False,False,False,B,-0.88,21.3235,51000
2023-05-29 01:23:14,43,W+R,0,False,False,False,B,-0.88,21.26,51000
2023-05-29 01:23:25,43,W+R,0,False,False,False,B,-0.88,21.1651,51000
2023-05-29 01:23:39,43,W+R,2,False,False,False,B,-0.88,21.163,51000
2023-05-29 01:23:58,57,W+R,0,False,False,False,B,-0.88,21.0555,51000
2023-05-29 01:24:13,47,W+R,5,False,False,False,B,-0.88,20.9729,51000
2023-05-29 01:24:42,79,W+R,0,False,False,False,B,-0.88,20.9783,51000
2023-05-29 01:24:59,53,W+R,2,False,False,False,B,-0.88,20.7727,51000
2023-05-29 01:25:23,62,B+R,1,False,False,False,W,-0.88,20.8483,51000
2023-05-29 01:26:55,44,B+R,0,False,False,False,W,-0.88,20.9666,52000
2023-05-29 01:27:14,59,W+R,1,False,False,False,B,-0.88,21.0249,52000
2023-05-29 01:27:34,61,W+R,1,False,False,False,B,-0.88,20.9127,52000
2023-05-29 01:27:50,47,W+R,0,False,False,False,B,-0.88,20.8658,52000
2023-05-29 01:28:08,61,W+R,0,False,False,False,B,-0.88,20.6714,52000
2023-05-29 01:28:37,85,W+23.5,10,True,True,False,B,-0.88,20.8201,52000
2023-05-29 01:28:51,43,W+R,0,False,False,False,B,-0.88,20.7618,52000
2023-05-29 01:29:05,44,B+R,0,False,False,False,W,-0.88,20.7694,52000
2023-05-29 01:29:24,56,B+R,0,False,False,False,W,-0.88,20.8141,52000
2023-05-29 01:29:35,43,W+R,0,False,False,False,B,-0.88,20.6693,52000
2023-05-29 01:30:09,93,W+R,4,False,False,False,B,-0.88,20.798,52000
2023-05-29 01:30:29,57,W+R,0,False,False,False,B,-0.88,20.8292,52000
2023-05-29 01:31:04,109,W+2.5,24,True,True,False,B,-0.88,21.0628,52000
2023-05-29 01:31:18,43,W+R,0,False,False,False,B,-0.88,21.0825,52000
2023-05-29 01:31:40,79,W+R,4,False,False,False,B,-0.88,20.9249,52000
2023-05-29 01:31:53,47,W+R,0,False,False,False,B,-0.88,20.8004,52000
2023-05-29 01:32:28,127,B+1.5,19,False,False,False,,-0.88,20.9161,52000
2023-05-29 01:32:55,72,B+R,0,False,False,False,W,-0.88,20.9314,52000
2023-05-29 01:33:14,55,W+R,2,False,False,False,B,-0.88,20.936,52000
2023-05-29 01:33:28,43,W+R,0,False,False,False,B,-0.88,20.8622,52000
2023-05-29 01:34:01,95,W+R,15,False,False,False,B,-0.88,20.9424,52000
2023-05-29 01:34:43,117,W+R,16,False,False,False,B,-0.88,21.0881,52000
2023-05-29 01:35:03,60,B+R,0,False,False,False,W,-0.88,21.1205,52000
2023-05-29 01:35:17,45,W+R,0,False,False,False,B,-0.88,21.0667,52000
2023-05-29 01:35:33,44,B+R,0,False,False,False,W,-0.88,20.9558,52000
2023-05-29 01:35:44,43,W+R,0,False,False,False,B,-0.88,20.883,52000
2023-05-29 01:36:08,63,W+R,1,False,False,False,B,-0.88,20.9797,52000
2023-05-29 01:36:45,115,W+0.5,22,True,True,False,B,-0.88,21.1118,52000
2023-05-29 01:37:10,71,W+R,0,False,False,False,B,-0.88,21.0262,52000
2023-05-29 01:37:25,43,W+R,0,False,False,False,B,-0.88,21.0372,52000
2023-05-29 01:37:53,80,B+R,0,False,False,False,W,-0.88,21.1234,52000
2023-05-29 01:38:10,53,W+R,0,False,False,False,B,-0.88,21.0682,52000
2023-05-29 01:38:24,43,W+R,0,False,False,False,B,-0.88,20.8441,52000
2023-05-29 01:38:48,72,B+R,2,False,False,False,W,-0.88,20.7864,52000
2023-05-29 01:39:10,58,B+R,0,False,False,False,W,-0.88,20.7766,52000
2023-05-29 01:39:24,43,W+R,0,False,False,False,B,-0.88,20.6084,52000
2023-05-29 01:39:38,43,W+R,1,False,False,False,B,-0.88,20.4397,52000
2023-05-29 01:39:59,69,W+R,0,False,False,False,B,-0.88,20.508,52000
2023-05-29 01:40:12,43,W+R,0,False,False,False,B,-0.88,20.3478,52000
2023-05-29 01:40:31,59,W+R,0,False,False,False,B,-0.88,20.3077,52000
2023-05-29 01:40:45,43,W+R,0,False,False,False,B,-0.88,20.2562,52000
2023-05-29 01:41:07,67,W+R,1,False,False,False,B,-0.88,20.1397,52000
2023-05-29 01:41:17,43,W+R,0,False,False,False,B,-0.88,20.0777,52000
2023-05-29 01:41:31,45,W+R,0,False,False,False,B,-0.88,19.9353,52000
2023-05-29 01:41:42,43,W+R,0,False,False,False,B,-0.88,19.8638,52000
2023-05-29 01:42:06,71,W+R,0,False,False,False,B,-0.88,19.7345,52000
2023-05-29 01:42:20,43,W+R,0,False,False,False,B,-0.88,19.5092,52000
2023-05-29 01:42:40,59,W+R,0,False,False,False,B,-0.88,19.5279,52000
2023-05-29 01:43:05,70,B+R,1,False,False,False,W,-0.88,19.5418,52000
2023-05-29 01:44:20,47,W+R,0,False,False,False,B,-0.88,19.4513,53000
2023-05-29 01:44:36,55,W+R,0,False,False,False,B,-0.88,19.4297,53000
2023-05-29 01:45:17,161,W+R,30,False,False,False,B,-0.88,19.6873,53000
2023-05-29 01:45:36,59,B+1.5,3,True,False,False,,-0.88,19.5893,53000
2023-05-29 01:45:51,43,W+R,0,False,False,False,B,-0.88,19.6202,53000
2023-05-29 01:46:19,97,W+R,5,False,False,False,B,-0.88,19.766,53000
2023-05-29 01:46:37,54,B+R,0,False,False,False,W,-0.88,19.8325,53000
2023-05-29 01:47:00,61,B+1.5,3,False,False,False,,-0.88,19.9122,53000
2023-05-29 01:47:12,43,W+R,0,False,False,False,B,-0.88,19.9,53000
2023-05-29 01:48:00,162,W+1.5,15,False,False,False,,-0.88,20.0491,53000
2023-05-29 01:48:28,77,W+R,4,False,False,False,B,-0.88,20.0865,53000
2023-05-29 01:49:08,130,B+R,21,False,False,False,W,-0.88,20.3222,53000
2023-05-29 01:49:28,61,W+R,1,False,False,False,B,-0.88,20.3785,53000
2023-05-29 01:49:41,43,W+R,0,False,False,False,B,-0.88,20.3582,53000
2023-05-29 01:49:59,62,B+R,0,False,False,False,W,-0.88,20.2714,53000
