datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 01:50:21,72,B+R,4,False,False,False,W,-0.88,20.2943,53000
2023-05-29 01:50:44,69,W+R,0,False,False,False,B,-0.88,20.3219,53000
2023-05-29 01:51:13,86,B+6.5,7,True,True,False,W,-0.88,20.3104,53000
2023-05-29 01:51:41,75,W+R,3,False,False,False,B,-0.88,20.4945,53000
2023-05-29 01:52:06,77,W+R,1,False,False,False,B,-0.88,20.6003,53000
2023-05-29 01:52:32,81,W+R,5,False,False,False,B,-0.88,20.5716,53000
2023-05-29 01:52:58,71,W+R,0,False,False,False,B,-0.88,20.4844,53000
2023-05-29 01:53:28,85,W+R,4,False,False,False,B,-0.88,20.6132,53000
2023-05-29 01:53:45,55,W+R,2,False,False,False,B,-0.88,20.369,53000
2023-05-29 01:53:58,43,W+R,0,False,False,False,B,-0.88,20.3945,53000
2023-05-29 01:54:19,75,W+R,3,False,False,False,B,-0.88,20.4408,53000
2023-05-29 01:54:49,87,W+R,12,False,False,False,B,-0.88,20.3849,53000
2023-05-29 01:55:08,57,W+R,0,False,False,False,B,-0.88,20.3992,53000
2023-05-29 01:55:23,43,W+R,0,False,False,False,B,-0.88,20.4137,53000
2023-05-29 01:55:51,89,W+R,8,False,False,False,B,-0.88,20.3279,53000
2023-05-29 01:56:06,43,W+R,0,False,False,False,B,-0.88,20.3592,53000
2023-05-29 01:56:26,73,W+R,3,False,False,False,B,-0.88,20.4379,53000
2023-05-29 01:56:44,55,W+R,0,False,False,False,B,-0.88,20.4318,53000
2023-05-29 01:57:05,58,B+R,2,False,False,False,W,-0.88,20.459,53000
2023-05-29 01:57:28,80,B+R,5,False,False,False,W,-0.88,20.5754,53000
2023-05-29 01:57:48,64,B+R,1,False,False,False,W,-0.88,20.6342,53000
2023-05-29 01:58:31,113,W+R,24,False,False,False,B,-0.88,20.7922,53000
2023-05-29 01:58:45,43,W+R,0,False,False,False,B,-0.88,20.7581,53000
2023-05-29 01:59:10,65,W+R,0,False,False,False,B,-0.88,20.8682,53000
2023-05-29 01:59:24,43,W+R,0,False,False,False,B,-0.88,20.9127,53000
2023-05-29 01:59:47,66,B+R,1,False,False,False,W,-0.88,21.0102,53000
2023-05-29 02:00:08,57,W+R,3,False,False,False,B,-0.88,21.1079,53000
2023-05-29 02:00:24,43,W+R,0,False,False,False,B,-0.88,21.1473,53000
2023-05-29 02:00:43,65,W+R,0,False,False,False,B,-0.88,21.2021,53000
2023-05-29 02:02:27,88,W+2.5,13,True,True,False,B,-0.88,21.4165,54000
2023-05-29 02:02:59,89,W+R,5,False,False,False,B,-0.88,21.4513,54000
2023-05-29 02:03:16,49,W+R,4,False,False,False,B,-0.88,21.448,54000
2023-05-29 02:03:33,57,W+R,0,False,False,False,B,-0.88,21.3815,54000
2023-05-29 02:03:46,43,W+R,0,False,False,False,B,-0.88,21.3107,54000
2023-05-29 02:04:06,59,W+R,0,False,False,False,B,-0.88,21.3408,54000
2023-05-29 02:04:19,43,W+R,0,False,False,False,B,-0.88,21.2796,54000
2023-05-29 02:04:42,61,W+R,0,False,False,False,B,-0.88,21.3148,54000
2023-05-29 02:04:56,43,W+R,0,False,False,False,B,-0.88,21.2869,54000
2023-05-29 02:05:22,76,B+R,2,False,False,False,W,-0.88,21.3704,54000
2023-05-29 02:05:35,59,W+R,0,False,False,False,B,-0.88,21.2206,54000
2023-05-29 02:05:50,59,W+R,0,False,False,False,B,-0.88,21.2296,54000
2023-05-29 02:06:16,87,W+R,2,False,False,False,B,-0.88,21.3386,54000
2023-05-29 02:06:39,77,B+3.5,4,True,True,False,W,-0.88,21.3882,54000
2023-05-29 02:07:05,79,W+R,5,False,False,False,B,-0.88,21.5374,54000
2023-05-29 02:07:28,73,W+R,1,False,False,False,B,-0.88,21.4252,54000
2023-05-29 02:07:45,47,W+R,0,False,False,False,B,-0.88,21.3989,54000
2023-05-29 02:08:13,76,B+R,0,False,False,False,W,-0.88,21.3208,54000
2023-05-29 02:08:27,43,W+R,0,False,False,False,B,-0.88,21.3164,54000
2023-05-29 02:08:40,43,W+R,0,False,False,False,B,-0.88,21.2299,54000
2023-05-29 02:08:55,43,W+R,0,False,False,False,B,-0.88,21.2467,54000
2023-05-29 02:09:24,80,B+R,3,False,False,False,W,-0.88,21.1883,54000
2023-05-29 02:09:55,86,B+R,0,False,False,False,W,-0.88,21.2307,54000
2023-05-29 02:10:12,49,W+R,0,False,False,False,B,-0.88,21.2072,54000
2023-05-29 02:10:24,43,W+R,0,False,False,False,B,-0.88,21.1976,54000
2023-05-29 02:10:38,43,W+R,0,False,False,False,B,-0.88,21.0018,54000
2023-05-29 02:10:54,47,W+R,0,False,False,False,B,-0.88,20.7393,54000
2023-05-29 02:11:07,42,B+R,0,False,False,False,W,-0.88,20.6762,54000
2023-05-29 02:11:23,57,W+R,1,False,False,False,B,-0.88,20.6918,54000
2023-05-29 02:11:36,43,W+R,0,False,False,False,B,-0.88,20.6687,54000
2023-05-29 02:12:13,121,W+3.5,19,True,True,False,B,-0.88,20.9248,54000
2023-05-29 02:12:26,43,W+R,0,False,False,False,B,-0.88,20.8086,54000
2023-05-29 02:12:52,76,B+R,3,False,False,False,W,-0.88,20.7013,54000
2023-05-29 02:13:09,54,B+R,0,False,False,False,W,-0.88,20.6223,54000
2023-05-29 02:13:23,45,W+R,0,False,False,False,B,-0.88,20.6155,54000
2023-05-29 02:13:58,131,W+3.5,29,True,True,False,B,-0.88,20.6936,54000
2023-05-29 02:14:22,72,B+R,1,False,False,False,W,-0.88,20.7553,54000
2023-05-29 02:14:45,76,B+R,0,False,False,False,W,-0.88,20.8451,54000
2023-05-29 02:15:00,43,W+R,0,False,False,False,B,-0.88,20.7511,54000
2023-05-29 02:15:16,57,W+R,0,False,False,False,B,-0.88,20.7024,54000
2023-05-29 02:15:27,43,W+R,0,False,False,False,B,-0.88,20.6643,54000
2023-05-29 02:15:46,60,B+1.5,2,False,False,False,,-0.88,20.708,54000
2023-05-29 02:15:57,43,W+R,0,False,False,False,B,-0.88,20.6165,54000
2023-05-29 02:16:26,90,B+R,12,False,False,False,W,-0.88,20.7789,54000
2023-05-29 02:16:42,49,W+R,0,False,False,False,B,-0.88,20.7505,54000
2023-05-29 02:17:08,68,B+R,0,False,False,False,W,-0.88,20.8597,54000
2023-05-29 02:18:35,111,W+4.5,17,True,True,False,B,-0.88,20.994,55000
2023-05-29 02:19:07,95,B+1.5,9,True,True,True,B,-0.88,21.1731,55000
2023-05-29 02:19:24,61,W+R,0,False,False,False,B,-0.88,21.2334,55000
2023-05-29 02:19:45,68,B+R,2,False,False,False,W,-0.88,21.2041,55000
2023-05-29 02:20:18,79,W+R,0,False,False,False,B,-0.88,21.3868,55000
2023-05-29 02:20:53,80,B+R,2,False,False,False,W,-0.88,21.5419,55000
2023-05-29 02:21:35,162,W+10.5,36,True,True,False,B,-0.88,21.7154,55000
2023-05-29 02:21:56,65,W+R,3,False,False,False,B,-0.88,21.8108,55000
2023-05-29 02:22:22,73,W+R,3,False,False,False,B,-0.88,21.9133,55000
2023-05-29 02:22:55,92,B+R,4,False,False,False,W,-0.88,22.07,55000
2023-05-29 02:23:11,47,W+R,0,False,False,False,B,-0.88,21.8267,55000
2023-05-29 02:23:24,43,W+R,2,False,False,False,B,-0.88,21.7686,55000
2023-05-29 02:23:42,53,W+R,0,False,False,False,B,-0.88,21.7981,55000
2023-05-29 02:23:56,43,W+R,0,False,False,False,B,-0.88,21.6583,55000
2023-05-29 02:24:17,77,W+R,1,False,False,False,B,-0.88,21.684,55000
2023-05-29 02:24:44,74,B+R,1,False,False,False,W,-0.88,21.73,55000
2023-05-29 02:25:10,89,W+2.5,9,True,True,False,B,-0.88,21.8628,55000
2023-05-29 02:25:53,129,W+4.5,18,True,True,False,B,-0.88,21.8218,55000
2023-05-29 02:26:31,107,B+0.5,13,True,True,False,W,-0.88,21.9198,55000
2023-05-29 02:26:42,43,W+R,0,False,False,False,B,-0.88,21.6337,55000
2023-05-29 02:27:22,145,W+R,19,False,False,False,B,-0.88,21.8376,55000
2023-05-29 02:27:45,68,B+R,2,False,False,False,W,-0.88,21.9255,55000
2023-05-29 02:28:20,87,W+R,5,False,False,False,B,-0.88,22.0929,55000
2023-05-29 02:28:42,66,B+R,1,False,False,False,W,-0.88,22.1029,55000
2023-05-29 02:28:57,42,B+R,0,False,False,False,W,-0.88,22.0157,55000
2023-05-29 02:29:09,43,W+R,0,False,False,False,B,-0.88,21.8503,55000
2023-05-29 02:29:58,139,B+0.5,25,True,True,False,W,-0.88,22.0552,55000
2023-05-29 02:30:12,43,W+R,0,False,False,False,B,-0.88,21.945,55000
2023-05-29 02:30:33,67,W+R,1,False,False,False,B,-0.88,21.902,55000
2023-05-29 02:30:45,43,W+R,0,False,False,False,B,-0.88,21.7648,55000
2023-05-29 02:31:13,85,W+R,9,False,False,False,B,-0.88,21.7475,55000
2023-05-29 02:31:36,64,B+R,1,False,False,False,W,-0.88,21.7954,55000
2023-05-29 02:31:51,43,W+R,0,False,False,False,B,-0.88,21.8224,55000
2023-05-29 02:32:07,51,W+R,0,False,False,False,B,-0.88,21.7644,55000
2023-05-29 02:32:35,87,W+R,4,False,False,False,B,-0.88,21.7473,55000
2023-05-29 02:32:56,74,B+R,0,False,False,False,W,-0.88,21.7721,55000
2023-05-29 02:33:11,43,W+R,0,False,False,False,B,-0.88,21.7693,55000
2023-05-29 02:33:33,79,W+R,5,False,False,False,B,-0.88,21.708,55000
2023-05-29 02:33:53,60,B+R,1,False,False,False,W,-0.88,21.7529,55000
2023-05-29 02:34:08,43,W+R,0,False,False,False,B,-0.88,21.7065,55000
2023-05-29 02:34:37,80,B+R,3,False,False,False,W,-0.88,21.8218,55000
2023-05-29 02:34:58,59,W+R,0,False,False,False,B,-0.88,21.8228,55000
2023-05-29 02:36:28,59,W+R,0,False,False,False,B,-0.88,21.7855,56000
2023-05-29 02:36:43,43,W+R,1,False,False,False,B,-0.88,21.5002,56000
2023-05-29 02:37:05,69,W+R,2,False,False,False,B,-0.88,21.5808,56000
2023-05-29 02:37:28,63,W+R,4,False,False,False,B,-0.88,21.5569,56000
2023-05-29 02:38:02,116,B+1.5,17,True,True,False,W,-0.88,21.7563,56000
2023-05-29 02:38:29,85,W+R,3,False,False,False,B,-0.88,21.8091,56000
2023-05-29 02:38:42,43,W+R,0,False,False,False,B,-0.88,21.7213,56000
2023-05-29 02:38:56,43,W+R,0,False,False,False,B,-0.88,21.7089,56000
2023-05-29 02:39:08,43,W+R,1,False,False,False,B,-0.88,21.6324,56000
2023-05-29 02:39:25,52,B+R,1,False,False,False,W,-0.88,21.5323,56000
2023-05-29 02:39:45,68,B+R,0,False,False,False,W,-0.88,21.4476,56000
2023-05-29 02:40:01,61,W+R,1,False,False,False,B,-0.88,21.286,56000
2023-05-29 02:40:26,88,W+0.5,9,True,True,False,B,-0.88,21.3717,56000
2023-05-29 02:40:36,43,W+R,0,False,False,False,B,-0.88,21.2968,56000
2023-05-29 02:40:47,43,W+R,0,False,False,False,B,-0.88,21.2715,56000
2023-05-29 02:41:00,43,W+R,0,False,False,False,B,-0.88,21.2122,56000
2023-05-29 02:41:20,62,B+R,0,False,False,False,W,-0.88,21.2811,56000
2023-05-29 02:41:34,43,W+R,0,False,False,False,B,-0.88,21.1858,56000
2023-05-29 02:41:46,43,W+R,0,False,False,False,B,-0.88,21.1738,56000
2023-05-29 02:42:00,44,B+R,0,False,False,False,W,-0.88,21.0493,56000
2023-05-29 02:42:13,43,W+R,0,False,False,False,B,-0.88,21.049,56000
2023-05-29 02:42:39,69,B+1.5,7,False,False,False,,-0.88,21.1515,56000
2023-05-29 02:43:02,72,B+R,3,False,False,False,W,-0.88,21.1343,56000
2023-05-29 02:43:15,43,W+R,0,False,False,False,B,-0.88,21.0302,56000
2023-05-29 02:43:30,47,W+R,0,False,False,False,B,-0.88,20.9183,56000
2023-05-29 02:44:14,121,W+R,19,False,False,False,B,-0.88,21.1274,56000
2023-05-29 02:44:35,63,W+R,0,False,False,False,B,-0.88,21.1665,56000
2023-05-29 02:44:53,50,B+R,0,False,False,False,W,-0.88,21.0698,56000
2023-05-29 02:45:41,153,W+R,20,False,False,False,B,-0.88,21.4081,56000
2023-05-29 02:46:09,72,B+R,2,False,False,False,W,-0.88,21.5632,56000
2023-05-29 02:46:29,65,W+R,0,False,False,False,B,-0.88,21.6122,56000
2023-05-29 02:46:46,57,W+R,0,False,False,False,B,-0.88,21.4874,56000
2023-05-29 02:46:57,43,W+R,1,False,False,False,B,-0.88,21.2851,56000
2023-05-29 02:47:09,43,W+R,0,False,False,False,B,-0.88,21.2388,56000
2023-05-29 02:47:23,63,W+5.5,6,True,True,False,B,-0.88,21.2609,56000
2023-05-29 02:47:39,49,W+R,2,False,False,False,B,-0.88,21.2804,56000
2023-05-29 02:48:04,79,W+R,6,False,False,False,B,-0.88,21.371,56000
2023-05-29 02:48:22,59,W+R,0,False,False,False,B,-0.88,21.4138,56000
2023-05-29 02:48:52,91,W+R,3,False,False,False,B,-0.88,21.5638,56000
2023-05-29 02:49:07,51,W+R,2,False,False,False,B,-0.88,21.5732,56000
2023-05-29 02:49:27,59,W+R,1,False,False,False,B,-0.88,21.4091,56000
2023-05-29 02:49:41,43,W+R,0,False,False,False,B,-0.88,21.4217,56000
2023-05-29 02:50:11,80,B+R,3,False,False,False,W,-0.88,21.4618,56000
2023-05-29 02:50:45,105,W+2.5,20,True,True,False,B,-0.88,21.6273,56000
2023-05-29 02:51:03,53,W+R,0,False,False,False,B,-0.88,21.667,56000
2023-05-29 02:51:23,54,B+R,0,False,False,False,W,-0.88,21.5102,56000
2023-05-29 02:52:34,43,W+R,0,False,False,False,B,-0.88,21.3043,57000
2023-05-29 02:52:47,44,B+R,0,False,False,False,W,-0.88,21.2824,57000
2023-05-29 02:53:06,53,W+R,0,False,False,False,B,-0.88,21.3103,57000
2023-05-29 02:53:24,55,W+R,0,False,False,False,B,-0.88,21.387,57000
2023-05-29 02:53:38,43,W+R,0,False,False,False,B,-0.88,21.3362,57000
2023-05-29 02:53:51,43,W+R,0,False,False,False,B,-0.88,21.3497,57000
2023-05-29 02:54:12,77,W+R,5,False,False,False,B,-0.88,21.2792,57000
2023-05-29 02:54:32,62,B+R,3,False,False,False,W,-0.88,21.3091,57000
2023-05-29 02:54:52,62,B+R,1,False,False,False,W,-0.88,21.2562,57000
2023-05-29 02:55:07,43,W+R,0,False,False,False,B,-0.88,21.2694,57000
2023-05-29 02:55:21,47,W+R,0,False,False,False,B,-0.88,21.0981,57000
2023-05-29 02:55:58,105,W+R,9,False,False,False,B,-0.88,21.1518,57000
2023-05-29 02:56:07,43,W+R,0,False,False,False,B,-0.88,21.0696,57000
2023-05-29 02:56:38,162,B+10.5,31,True,True,True,B,-0.88,21.1606,57000
2023-05-29 02:56:49,43,W+R,1,False,False,False,B,-0.88,20.948,57000
2023-05-29 02:57:10,68,B+R,0,False,False,False,W,-0.88,20.8005,57000
2023-05-29 02:57:23,46,B+R,0,False,False,False,W,-0.88,20.5215,57000
2023-05-29 02:57:37,43,W+R,0,False,False,False,B,-0.88,20.4467,57000
2023-05-29 02:57:51,43,W+R,0,False,False,False,B,-0.88,20.3257,57000
2023-05-29 02:58:04,43,W+R,0,False,False,False,B,-0.88,20.1276,57000
2023-05-29 02:58:24,62,B+R,2,False,False,False,W,-0.88,20.1747,57000
2023-05-29 02:58:39,43,W+R,0,False,False,False,B,-0.88,20.1881,57000
2023-05-29 02:59:27,162,W+6.5,42,True,True,False,B,-0.88,20.4836,57000
2023-05-29 02:59:56,88,B+1.5,14,True,True,False,W,-0.88,20.6444,57000
2023-05-29 03:00:12,49,W+R,2,False,False,False,B,-0.88,20.5942,57000
2023-05-29 03:00:34,63,W+R,0,False,False,False,B,-0.88,20.5386,57000
2023-05-29 03:00:54,59,W+0.5,4,False,False,False,,-0.88,20.4827,57000
2023-05-29 03:01:17,69,W+R,4,False,False,False,B,-0.88,20.2748,57000
2023-05-29 03:01:36,52,B+R,0,False,False,False,W,-0.88,20.0889,57000
2023-05-29 03:01:48,43,W+R,0,False,False,False,B,-0.88,20.0956,57000
2023-05-29 03:02:02,48,W+12.5,5,True,True,False,B,-0.88,19.8341,57000
2023-05-29 03:02:16,43,W+R,0,False,False,False,B,-0.88,19.7509,57000
2023-05-29 03:02:46,97,B+1.5,9,True,True,False,W,-0.88,19.6999,57000
2023-05-29 03:03:01,43,W+R,0,False,False,False,B,-0.88,19.6266,57000
2023-05-29 03:03:12,43,W+R,0,False,False,False,B,-0.88,19.5938,57000
2023-05-29 03:03:24,43,W+R,3,False,False,False,B,-0.88,19.589,57000
2023-05-29 03:03:35,43,W+R,0,False,False,False,B,-0.88,19.209,57000
2023-05-29 03:03:58,66,B+R,0,False,False,False,W,-0.88,19.2986,57000
2023-05-29 03:04:20,76,B+R,0,False,False,False,W,-0.88,19.309,57000
2023-05-29 03:04:34,43,W+R,0,False,False,False,B,-0.88,19.327,57000
2023-05-29 03:04:57,71,W+R,3,False,False,False,B,-0.88,19.2696,57000
2023-05-29 03:05:12,59,W+R,0,False,False,False,B,-0.88,19.2046,57000
2023-05-29 03:05:37,70,B+R,1,False,False,False,W,-0.88,19.3008,57000
2023-05-29 03:06:01,71,W+R,5,False,False,False,B,-0.88,19.3807,57000
2023-05-29 03:06:23,69,W+R,1,False,False,False,B,-0.88,19.3264,57000
2023-05-29 03:07:12,139,W+R,28,False,False,False,B,-0.88,19.5963,57000
2023-05-29 03:08:40,43,W+R,0,False,False,False,B,-0.88,19.6439,58000
2023-05-29 03:08:54,45,W+R,0,False,False,False,B,-0.88,19.591,58000
2023-05-29 03:09:13,64,B+R,0,False,False,False,W,-0.88,19.6253,58000
2023-05-29 03:09:24,43,W+R,1,False,False,False,B,-0.88,19.4532,58000
2023-05-29 03:10:01,105,W+R,8,False,False,False,B,-0.88,19.6152,58000
2023-05-29 03:10:21,58,B+R,0,False,False,False,W,-0.88,19.6127,58000
2023-05-29 03:10:39,57,W+R,0,False,False,False,B,-0.88,19.5941,58000
2023-05-29 03:10:52,43,W+R,0,False,False,False,B,-0.88,19.5759,58000
2023-05-29 03:11:05,43,W+R,0,False,False,False,B,-0.88,19.4903,58000
2023-05-29 03:11:18,43,W+R,0,False,False,False,B,-0.88,19.3947,58000
2023-05-29 03:11:45,79,W+R,6,False,False,False,B,-0.88,19.3233,58000
2023-05-29 03:12:00,45,W+R,0,False,False,False,B,-0.88,19.1949,58000
2023-05-29 03:12:34,90,W+0.5,8,False,False,False,,-0.88,19.4121,58000
2023-05-29 03:13:07,110,B+R,8,False,False,False,W,-0.88,19.5933,58000
2023-05-29 03:13:41,97,B+1.5,7,False,False,False,,-0.88,19.8204,58000
2023-05-29 03:14:24,104,B+R,18,False,False,False,W,-0.88,20.0772,58000
2023-05-29 03:14:44,55,W+R,0,False,False,False,B,-0.88,20.081,58000
2023-05-29 03:15:20,109,W+1.5,18,True,True,False,B,-0.88,20.2752,58000
2023-05-29 03:15:32,43,W+R,0,False,False,False,B,-0.88,20.1519,58000
2023-05-29 03:15:53,59,W+R,0,False,False,False,B,-0.88,20.2603,58000
2023-05-29 03:16:04,43,W+R,0,False,False,False,B,-0.88,20.2686,58000
2023-05-29 03:16:18,43,W+R,0,False,False,False,B,-0.88,20.2752,58000
2023-05-29 03:16:57,119,W+R,15,False,False,False,B,-0.88,20.4547,58000
2023-05-29 03:17:25,75,W+R,4,False,False,False,B,-0.88,20.6013,58000
2023-05-29 03:17:37,43,W+R,0,False,False,False,B,-0.88,20.5937,58000
2023-05-29 03:18:04,92,B+R,4,False,False,False,W,-0.88,20.7312,58000
2023-05-29 03:18:24,63,W+R,2,False,False,False,B,-0.88,20.8016,58000
2023-05-29 03:18:39,43,W+R,0,False,False,False,B,-0.88,20.6899,58000
2023-05-29 03:19:18,160,B+R,26,False,False,False,W,-0.88,20.8427,58000
2023-05-29 03:19:30,43,W+R,0,False,False,False,B,-0.88,20.843,58000
2023-05-29 03:20:19,162,B+8.5,37,True,True,False,W,-0.88,21.1832,58000
2023-05-29 03:20:34,43,W+R,0,False,False,False,B,-0.88,20.8851,58000
2023-05-29 03:20:47,43,W+R,0,False,False,False,B,-0.88,20.8053,58000
2023-05-29 03:21:00,43,W+R,0,False,False,False,B,-0.88,20.7615,58000
2023-05-29 03:21:13,43,W+R,0,False,False,False,B,-0.88,20.4166,58000
2023-05-29 03:21:45,109,W+3.5,17,True,True,False,B,-0.88,20.4497,58000
2023-05-29 03:22:07,63,W+R,1,False,False,False,B,-0.88,20.4686,58000
2023-05-29 03:22:30,65,W+R,0,False,False,False,B,-0.88,20.5329,58000
2023-05-29 03:22:42,43,W+R,0,False,False,False,B,-0.88,20.5481,58000
2023-05-29 03:23:00,55,W+R,0,False,False,False,B,-0.88,20.6065,58000
2023-05-29 03:23:15,49,W+R,0,False,False,False,B,-0.88,20.6107,58000
2023-05-29 03:23:38,69,W+R,0,False,False,False,B,-0.88,20.6817,58000
2023-05-29 03:25:21,83,W+R,6,False,False,False,B,-0.88,20.8189,59000
2023-05-29 03:25:35,43,W+R,0,False,False,False,B,-0.88,20.6466,59000
2023-05-29 03:25:49,43,W+R,0,False,False,False,B,-0.88,20.6396,59000
2023-05-29 03:26:02,43,W+R,0,False,False,False,B,-0.88,20.5679,59000
2023-05-29 03:26:14,51,W+R,0,False,False,False,B,-0.88,20.5523,59000
2023-05-29 03:26:31,47,W+R,0,False,False,False,B,-0.88,20.4178,59000
2023-05-29 03:26:52,65,W+R,0,False,False,False,B,-0.88,20.2911,59000
2023-05-29 03:27:18,72,B+R,0,False,False,False,W,-0.88,20.3757,59000
2023-05-29 03:27:39,69,W+R,4,False,False,False,B,-0.88,20.3862,59000
2023-05-29 03:28:01,63,W+R,0,False,False,False,B,-0.88,20.4363,59000
2023-05-29 03:28:14,43,W+R,0,False,False,False,B,-0.88,20.4739,59000
2023-05-29 03:28:27,43,W+R,0,False,False,False,B,-0.88,20.4754,59000
2023-05-29 03:28:41,43,W+R,0,False,False,False,B,-0.88,20.4256,59000
2023-05-29 03:29:07,70,B+R,0,False,False,False,W,-0.88,20.4998,59000
2023-05-29 03:29:25,67,W+R,0,False,False,False,B,-0.88,20.5458,59000
2023-05-29 03:29:47,67,W+R,0,False,False,False,B,-0.88,20.6335,59000
2023-05-29 03:30:04,48,B+R,0,False,False,False,W,-0.88,20.5906,59000
2023-05-29 03:30:24,59,W+R,1,False,False,False,B,-0.88,20.5945,59000
2023-05-29 03:30:38,43,W+R,1,False,False,False,B,-0.88,20.5327,59000
2023-05-29 03:31:02,62,B+R,0,False,False,False,W,-0.88,20.6277,59000
2023-05-29 03:31:23,63,W+R,0,False,False,False,B,-0.88,20.6901,59000
2023-05-29 03:31:43,62,B+R,0,False,False,False,W,-0.88,20.5217,59000
2023-05-29 03:32:07,62,B+R,2,False,False,False,W,-0.88,20.6671,59000
2023-05-29 03:32:20,43,W+R,0,False,False,False,B,-0.88,20.4922,59000
2023-05-29 03:32:31,43,W+R,0,False,False,False,B,-0.88,20.4953,59000
2023-05-29 03:32:54,80,W+6.5,5,True,True,False,B,-0.88,20.5126,59000
2023-05-29 03:33:07,43,W+R,0,False,False,False,B,-0.88,20.51,59000
2023-05-29 03:33:31,84,W+3.5,7,True,True,False,B,-0.88,20.6133,59000
2023-05-29 03:33:51,75,W+6.5,5,True,True,False,B,-0.88,20.6701,59000
2023-05-29 03:34:06,49,W+R,0,False,False,False,B,-0.88,20.6977,59000
2023-05-29 03:34:20,43,W+R,0,False,False,False,B,-0.88,20.6268,59000
2023-05-29 03:34:35,43,W+R,0,False,False,False,B,-0.88,20.6308,59000
2023-05-29 03:34:48,43,W+R,0,False,False,False,B,-0.88,20.2882,59000
2023-05-29 03:35:14,89,W+R,6,False,False,False,B,-0.88,20.2454,59000
2023-05-29 03:35:28,43,W+R,0,False,False,False,B,-0.88,20.2301,59000
2023-05-29 03:35:43,45,W+R,0,False,False,False,B,-0.88,20.1569,59000
2023-05-29 03:35:56,43,W+R,2,False,False,False,B,-0.88,20.0872,59000
2023-05-29 03:36:09,43,W+R,0,False,False,False,B,-0.88,19.9901,59000
2023-05-29 03:36:27,53,W+R,1,False,False,False,B,-0.88,19.9855,59000
2023-05-29 03:36:41,43,W+R,0,False,False,False,B,-0.88,19.9989,59000
2023-05-29 03:37:02,61,W+R,0,False,False,False,B,-0.88,20.0685,59000
2023-05-29 03:37:29,77,W+R,12,False,False,False,B,-0.88,20.1994,59000
2023-05-29 03:37:54,66,B+R,0,False,False,False,W,-0.88,20.1514,59000
2023-05-29 03:38:09,43,W+R,0,False,False,False,B,-0.88,20.1542,59000
2023-05-29 03:38:22,43,W+R,0,False,False,False,B,-0.88,20.1695,59000
2023-05-29 03:38:41,62,B+R,0,False,False,False,W,-0.88,20.2408,59000
2023-05-29 03:40:29,86,B+R,2,False,False,False,W,-0.88,20.4369,60000
2023-05-29 03:40:55,81,W+R,6,False,False,False,B,-0.88,20.4752,60000
2023-05-29 03:41:51,134,B+R,10,False,False,False,W,-0.88,20.8948,60000
2023-05-29 03:42:05,43,W+R,0,False,False,False,B,-0.88,20.8077,60000
2023-05-29 03:42:23,52,B+R,0,False,False,False,W,-0.88,20.83,60000
2023-05-29 03:42:36,43,W+R,0,False,False,False,B,-0.88,20.7145,60000
2023-05-29 03:42:54,59,W+R,3,False,False,False,B,-0.88,20.6574,60000
2023-05-29 03:43:39,162,W+3.5,36,True,True,False,B,-0.88,20.8795,60000
2023-05-29 03:44:15,101,B+1.5,11,True,True,False,W,-0.88,20.7567,60000
2023-05-29 03:44:28,43,W+R,0,False,False,False,B,-0.88,20.5949,60000
2023-05-29 03:45:13,162,W+3.5,36,True,True,False,B,-0.88,20.9193,60000
2023-05-29 03:45:34,63,W+R,0,False,False,False,B,-0.88,20.982,60000
2023-05-29 03:45:55,68,B+R,3,False,False,False,W,-0.88,21.0098,60000
2023-05-29 03:46:14,51,W+R,0,False,False,False,B,-0.88,21.0845,60000
2023-05-29 03:46:34,63,W+R,7,False,False,False,B,-0.88,20.9053,60000
2023-05-29 03:47:02,73,W+R,3,False,False,False,B,-0.88,20.9886,60000
2023-05-29 03:47:14,43,W+R,0,False,False,False,B,-0.88,20.9396,60000
2023-05-29 03:47:27,43,W+R,0,False,False,False,B,-0.88,20.934,60000
2023-05-29 03:47:54,77,W+R,2,False,False,False,B,-0.88,21.0677,60000
