datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 03:48:07,43,W+R,0,False,False,False,B,-0.88,21.0683,60000
2023-05-29 03:48:30,64,B+R,0,False,False,False,W,-0.88,21.0334,60000
2023-05-29 03:49:00,88,B+1.5,4,True,True,False,W,-0.88,21.1875,60000
2023-05-29 03:49:25,73,B+3.5,4,False,False,False,,-0.88,21.092,60000
2023-05-29 03:50:09,157,W+R,33,False,False,False,B,-0.88,21.2017,60000
2023-05-29 03:50:43,88,B+R,4,False,False,False,W,-0.88,21.1986,60000
2023-05-29 03:51:04,72,B+R,3,False,False,False,W,-0.88,20.9843,60000
2023-05-29 03:51:35,88,B+R,4,False,False,False,W,-0.88,21.0951,60000
2023-05-29 03:51:53,56,B+R,0,False,False,False,W,-0.88,20.9139,60000
2023-05-29 03:52:14,59,W+R,1,False,False,False,B,-0.88,21.0004,60000
2023-05-29 03:52:50,107,W+R,7,False,False,False,B,-0.88,21.1598,60000
2023-05-29 03:53:18,95,W+R,9,False,False,False,B,-0.88,21.3189,60000
2023-05-29 03:53:44,71,W+R,3,False,False,False,B,-0.88,21.4387,60000
2023-05-29 03:54:04,66,B+R,0,False,False,False,W,-0.88,21.2602,60000
2023-05-29 03:54:16,43,W+R,0,False,False,False,B,-0.88,21.0949,60000
2023-05-29 03:54:39,59,W+R,0,False,False,False,B,-0.88,21.2105,60000
2023-05-29 03:54:51,43,W+R,0,False,False,False,B,-0.88,21.0546,60000
2023-05-29 03:55:14,69,W+R,4,False,False,False,B,-0.88,21.0844,60000
2023-05-29 03:55:55,131,W+4.5,20,True,True,False,B,-0.88,21.3433,60000
2023-05-29 03:56:07,43,W+R,0,False,False,False,B,-0.88,21.0765,60000
2023-05-29 03:56:34,82,W+2.5,7,True,True,False,B,-0.88,21.2164,60000
2023-05-29 03:57:57,43,W+R,1,False,False,False,B,-0.88,20.9313,61000
2023-05-29 03:58:08,43,W+R,0,False,False,False,B,-0.88,20.9098,61000
2023-05-29 03:58:31,66,B+R,0,False,False,False,W,-0.88,21.004,61000
2023-05-29 03:58:47,53,W+R,0,False,False,False,B,-0.88,21.0275,61000
2023-05-29 03:59:22,111,W+0.5,15,True,True,False,B,-0.88,21.0612,61000
2023-05-29 03:59:35,43,W+R,0,False,False,False,B,-0.88,20.9787,61000
2023-05-29 04:00:03,75,W+R,2,False,False,False,B,-0.88,21.0192,61000
2023-05-29 04:00:18,44,B+R,0,False,False,False,W,-0.88,21.0449,61000
2023-05-29 04:00:45,77,W+R,2,False,False,False,B,-0.88,21.1375,61000
2023-05-29 04:01:00,44,B+R,1,False,False,False,W,-0.88,21.1386,61000
2023-05-29 04:01:20,54,B+R,0,False,False,False,W,-0.88,21.1085,61000
2023-05-29 04:01:35,44,B+R,0,False,False,False,W,-0.88,20.979,61000
2023-05-29 04:02:25,162,B+2.5,2,True,True,False,W,-0.88,21.1964,61000
2023-05-29 04:02:37,51,W+R,0,False,False,False,B,-0.88,21.182,61000
2023-05-29 04:03:03,74,B+R,3,False,False,False,W,-0.88,21.3102,61000
2023-05-29 04:03:17,43,W+R,0,False,False,False,B,-0.88,21.3097,61000
2023-05-29 04:03:37,57,W+R,3,False,False,False,B,-0.88,21.3913,61000
2023-05-29 04:03:49,46,B+R,0,False,False,False,W,-0.88,21.3484,61000
2023-05-29 04:04:02,43,W+R,0,False,False,False,B,-0.88,21.2687,61000
2023-05-29 04:04:44,111,W+R,11,False,False,False,B,-0.88,21.4177,61000
2023-05-29 04:05:00,53,W+R,2,False,False,False,B,-0.88,21.3706,61000
2023-05-29 04:05:20,65,W+R,4,False,False,False,B,-0.88,21.3535,61000
2023-05-29 04:05:39,55,W+R,1,False,False,False,B,-0.88,21.4108,61000
2023-05-29 04:06:21,162,W+10.5,38,True,True,False,B,-0.88,21.7057,61000
2023-05-29 04:06:54,113,W+R,14,False,False,False,B,-0.88,21.8949,61000
2023-05-29 04:07:19,78,B+R,2,False,False,False,W,-0.88,21.8856,61000
2023-05-29 04:07:32,43,W+R,0,False,False,False,B,-0.88,21.8306,61000
2023-05-29 04:07:43,43,W+R,0,False,False,False,B,-0.88,21.7225,61000
2023-05-29 04:08:00,53,W+R,0,False,False,False,B,-0.88,21.7216,61000
2023-05-29 04:08:19,71,W+R,0,False,False,False,B,-0.88,21.718,61000
2023-05-29 04:08:46,83,W+R,3,False,False,False,B,-0.88,21.842,61000
2023-05-29 04:09:13,79,W+R,6,False,False,False,B,-0.88,21.8707,61000
2023-05-29 04:09:31,67,W+R,5,False,False,False,B,-0.88,21.8395,61000
2023-05-29 04:09:48,61,W+R,3,False,False,False,B,-0.88,21.8163,61000
2023-05-29 04:09:59,44,B+R,0,False,False,False,W,-0.88,21.684,61000
2023-05-29 04:10:44,162,W+6.5,40,True,True,False,B,-0.88,22.0075,61000
2023-05-29 04:11:02,55,W+R,0,False,False,False,B,-0.88,22.069,61000
2023-05-29 04:11:27,76,B+R,2,False,False,False,W,-0.88,22.0989,61000
2023-05-29 04:11:55,77,W+R,2,False,False,False,B,-0.88,22.237,61000
2023-05-29 04:12:19,71,W+R,5,False,False,False,B,-0.88,22.2388,61000
2023-05-29 04:12:41,69,W+R,0,False,False,False,B,-0.88,22.2717,61000
2023-05-29 04:13:10,77,W+R,1,False,False,False,B,-0.88,22.4057,61000
2023-05-29 04:14:53,91,B+1.5,6,False,False,False,,-0.88,22.6289,62000
2023-05-29 04:15:10,49,W+R,0,False,False,False,B,-0.88,22.6695,62000
2023-05-29 04:15:30,69,W+6.5,4,True,True,False,B,-0.88,22.6062,62000
2023-05-29 04:15:43,43,W+R,0,False,False,False,B,-0.88,22.5958,62000
2023-05-29 04:16:09,70,B+R,1,False,False,False,W,-0.88,22.7113,62000
2023-05-29 04:16:34,70,B+R,2,False,False,False,W,-0.88,22.8263,62000
2023-05-29 04:16:50,55,W+R,0,False,False,False,B,-0.88,22.8598,62000
2023-05-29 04:17:05,43,W+R,0,False,False,False,B,-0.88,22.8278,62000
2023-05-29 04:17:27,67,W+R,2,False,False,False,B,-0.88,22.9108,62000
2023-05-29 04:17:40,43,W+R,0,False,False,False,B,-0.88,22.8319,62000
2023-05-29 04:18:10,86,B+R,9,False,False,False,W,-0.88,22.855,62000
2023-05-29 04:18:22,43,W+R,0,False,False,False,B,-0.88,22.7306,62000
2023-05-29 04:18:36,47,W+R,0,False,False,False,B,-0.88,22.7214,62000
2023-05-29 04:19:07,104,W+7.5,15,True,True,False,B,-0.88,22.9017,62000
2023-05-29 04:19:19,43,W+R,0,False,False,False,B,-0.88,22.8264,62000
2023-05-29 04:19:54,111,W+3.5,17,True,True,False,B,-0.88,22.9456,62000
2023-05-29 04:20:10,43,W+R,0,False,False,False,B,-0.88,22.8058,62000
2023-05-29 04:20:20,43,W+R,0,False,False,False,B,-0.88,22.6418,62000
2023-05-29 04:20:54,94,B+1.5,5,True,True,False,W,-0.88,22.4189,62000
2023-05-29 04:21:17,69,W+R,0,False,False,False,B,-0.88,22.5163,62000
2023-05-29 04:21:44,78,B+R,0,False,False,False,W,-0.88,22.6105,62000
2023-05-29 04:21:58,43,W+R,0,False,False,False,B,-0.88,22.6108,62000
2023-05-29 04:22:16,54,B+R,0,False,False,False,W,-0.88,22.614,62000
2023-05-29 04:22:48,97,W+6.5,14,True,True,False,B,-0.88,22.4825,62000
2023-05-29 04:23:01,43,W+R,0,False,False,False,B,-0.88,22.2568,62000
2023-05-29 04:23:23,61,W+R,0,False,False,False,B,-0.88,22.3487,62000
2023-05-29 04:24:04,105,W+3.5,13,True,True,False,B,-0.88,22.2978,62000
2023-05-29 04:24:18,45,W+R,0,False,False,False,B,-0.88,22.2337,62000
2023-05-29 04:24:30,54,B+R,0,False,False,False,W,-0.88,22.1403,62000
2023-05-29 04:25:07,159,W+R,29,False,False,False,B,-0.88,22.3194,62000
2023-05-29 04:25:24,51,W+R,0,False,False,False,B,-0.88,22.2949,62000
2023-05-29 04:25:34,43,W+R,0,False,False,False,B,-0.88,22.1109,62000
2023-05-29 04:25:47,61,W+R,5,False,False,False,B,-0.88,22.1177,62000
2023-05-29 04:25:59,47,W+R,0,False,False,False,B,-0.88,22.1147,62000
2023-05-29 04:26:19,58,B+R,1,False,False,False,W,-0.88,22.0491,62000
2023-05-29 04:26:35,50,B+R,0,False,False,False,W,-0.88,22.0759,62000
2023-05-29 04:26:53,56,B+R,0,False,False,False,W,-0.88,22.0191,62000
2023-05-29 04:27:16,70,B+R,0,False,False,False,W,-0.88,21.9538,62000
2023-05-29 04:27:43,81,W+R,4,False,False,False,B,-0.88,21.9672,62000
2023-05-29 04:28:02,63,W+R,0,False,False,False,B,-0.88,21.7267,62000
2023-05-29 04:28:27,79,W+R,2,False,False,False,B,-0.88,21.6313,62000
2023-05-29 04:28:39,43,W+R,0,False,False,False,B,-0.88,21.5459,62000
2023-05-29 04:29:09,96,B+R,6,False,False,False,W,-0.88,21.5265,62000
2023-05-29 04:30:38,43,W+R,0,False,False,False,B,-0.88,21.4731,63000
2023-05-29 04:30:48,43,W+R,0,False,False,False,B,-0.88,21.2192,63000
2023-05-29 04:31:05,46,B+R,0,False,False,False,W,-0.88,21.1096,63000
2023-05-29 04:31:19,43,W+R,0,False,False,False,B,-0.88,20.9873,63000
2023-05-29 04:31:41,65,W+R,1,False,False,False,B,-0.88,21.0078,63000
2023-05-29 04:32:04,73,B+1.5,9,True,False,False,,-0.88,21.1146,63000
2023-05-29 04:32:22,64,B+R,0,False,False,False,W,-0.88,21.0655,63000
2023-05-29 04:32:34,55,W+R,0,False,False,False,B,-0.88,21.0613,63000
2023-05-29 04:32:48,59,W+R,3,False,False,False,B,-0.88,20.9728,63000
2023-05-29 04:33:02,43,W+R,0,False,False,False,B,-0.88,20.7178,63000
2023-05-29 04:33:13,47,W+R,0,False,False,False,B,-0.88,20.704,63000
2023-05-29 04:33:27,43,W+R,0,False,False,False,B,-0.88,20.5725,63000
2023-05-29 04:33:50,62,B+R,0,False,False,False,W,-0.88,20.6131,63000
2023-05-29 04:34:04,43,W+R,0,False,False,False,B,-0.88,20.5997,63000
2023-05-29 04:34:37,91,W+R,6,False,False,False,B,-0.88,20.8181,63000
2023-05-29 04:34:50,43,W+R,1,False,False,False,B,-0.88,20.7235,63000
2023-05-29 04:35:05,43,W+R,0,False,False,False,B,-0.88,20.7083,63000
2023-05-29 04:35:16,43,W+R,0,False,False,False,B,-0.88,20.4705,63000
2023-05-29 04:35:29,46,B+R,0,False,False,False,W,-0.88,20.4638,63000
2023-05-29 04:35:39,43,W+R,0,False,False,False,B,-0.88,20.2931,63000
2023-05-29 04:35:54,50,B+R,0,False,False,False,W,-0.88,20.2937,63000
2023-05-29 04:36:07,43,W+R,0,False,False,False,B,-0.88,20.1564,63000
2023-05-29 04:36:26,54,B+R,0,False,False,False,W,-0.88,20.1926,63000
2023-05-29 04:36:46,60,B+R,0,False,False,False,W,-0.88,20.1915,63000
2023-05-29 04:37:07,62,B+R,0,False,False,False,W,-0.88,20.2505,63000
2023-05-29 04:37:20,43,W+R,0,False,False,False,B,-0.88,19.8858,63000
2023-05-29 04:37:37,52,B+R,0,False,False,False,W,-0.88,19.9368,63000
2023-05-29 04:37:50,43,W+R,0,False,False,False,B,-0.88,19.7959,63000
2023-05-29 04:38:09,58,B+R,0,False,False,False,W,-0.88,19.8516,63000
2023-05-29 04:38:23,43,W+R,0,False,False,False,B,-0.88,19.7879,63000
2023-05-29 04:38:49,73,W+R,0,False,False,False,B,-0.88,19.9226,63000
2023-05-29 04:39:02,43,W+R,0,False,False,False,B,-0.88,19.9267,63000
2023-05-29 04:39:16,43,W+R,0,False,False,False,B,-0.88,19.6486,63000
2023-05-29 04:39:27,43,W+R,1,False,False,False,B,-0.88,19.5965,63000
2023-05-29 04:39:54,87,W+R,3,False,False,False,B,-0.88,19.6686,63000
2023-05-29 04:40:21,78,B+R,0,False,False,False,W,-0.88,19.7556,63000
2023-05-29 04:40:35,59,W+R,0,False,False,False,B,-0.88,19.4722,63000
2023-05-29 04:40:50,43,W+R,0,False,False,False,B,-0.88,19.2814,63000
2023-05-29 04:41:25,109,W+5.5,22,True,True,False,B,-0.88,19.3967,63000
2023-05-29 04:41:39,43,W+R,0,False,False,False,B,-0.88,19.4029,63000
2023-05-29 04:41:59,66,B+R,5,False,False,False,W,-0.88,19.491,63000
2023-05-29 04:42:28,86,B+R,3,False,False,False,W,-0.88,19.6107,63000
2023-05-29 04:43:16,162,W+17.5,21,True,True,False,B,-0.88,19.8981,63000
2023-05-29 04:43:33,48,B+R,0,False,False,False,W,-0.88,19.8018,63000
2023-05-29 04:44:01,81,W+R,4,False,False,False,B,-0.88,19.8122,63000
2023-05-29 04:44:43,116,B+R,11,False,False,False,W,-0.88,20.0502,63000
2023-05-29 04:45:00,57,W+R,0,False,False,False,B,-0.88,20.0511,63000
2023-05-29 04:46:12,42,B+R,0,False,False,False,W,-0.88,19.8457,64000
2023-05-29 04:46:59,161,W+R,40,False,False,False,B,-0.88,20.1389,64000
2023-05-29 04:47:32,106,B+2.5,12,True,True,False,W,-0.88,20.2126,64000
2023-05-29 04:47:47,47,W+R,0,False,False,False,B,-0.88,20.089,64000
2023-05-29 04:48:10,64,B+R,0,False,False,False,W,-0.88,20.0735,64000
2023-05-29 04:48:24,43,W+R,0,False,False,False,B,-0.88,19.9869,64000
2023-05-29 04:48:46,61,W+R,1,False,False,False,B,-0.88,19.9196,64000
2023-05-29 04:49:06,61,W+0.5,2,False,False,False,,-0.88,19.9117,64000
2023-05-29 04:49:37,96,B+R,4,False,False,False,W,-0.88,19.9178,64000
2023-05-29 04:49:56,59,W+R,0,False,False,False,B,-0.88,19.9398,64000
2023-05-29 04:50:10,43,W+R,0,False,False,False,B,-0.88,19.8805,64000
2023-05-29 04:50:23,43,W+R,0,False,False,False,B,-0.88,19.8813,64000
2023-05-29 04:50:48,81,W+0.5,10,False,False,False,,-0.88,19.8723,64000
2023-05-29 04:51:00,43,W+R,0,False,False,False,B,-0.88,19.7404,64000
2023-05-29 04:51:17,55,W+R,0,False,False,False,B,-0.88,19.7561,64000
2023-05-29 04:51:34,51,W+R,0,False,False,False,B,-0.88,19.7697,64000
2023-05-29 04:51:55,63,B+1.5,2,False,False,False,,-0.88,19.7599,64000
2023-05-29 04:52:09,43,W+R,0,False,False,False,B,-0.88,19.7658,64000
2023-05-29 04:52:22,43,W+R,3,False,False,False,B,-0.88,19.6021,64000
2023-05-29 04:52:34,42,B+R,0,False,False,False,W,-0.88,19.5975,64000
2023-05-29 04:53:11,110,B+1.5,8,True,True,False,W,-0.88,19.8239,64000
2023-05-29 04:53:27,59,W+R,2,False,False,False,B,-0.88,19.6755,64000
2023-05-29 04:53:48,67,W+R,0,False,False,False,B,-0.88,19.7732,64000
2023-05-29 04:54:16,97,W+1.5,10,True,True,False,B,-0.88,19.7032,64000
2023-05-29 04:54:45,125,W+2.5,27,True,True,False,B,-0.88,19.8253,64000
2023-05-29 04:55:15,87,W+R,5,False,False,False,B,-0.88,20.0294,64000
2023-05-29 04:56:06,161,W+R,41,False,False,False,B,-0.88,20.2018,64000
2023-05-29 04:56:20,42,B+R,0,False,False,False,W,-0.88,20.1134,64000
2023-05-29 04:56:40,65,W+R,0,False,False,False,B,-0.88,20.0347,64000
2023-05-29 04:56:52,43,W+R,0,False,False,False,B,-0.88,20.0259,64000
2023-05-29 04:57:09,51,W+R,0,False,False,False,B,-0.88,20.0111,64000
2023-05-29 04:57:22,43,W+R,0,False,False,False,B,-0.88,19.8203,64000
2023-05-29 04:57:36,51,W+R,0,False,False,False,B,-0.88,19.8309,64000
2023-05-29 04:58:02,68,B+R,0,False,False,False,W,-0.88,19.8625,64000
2023-05-29 04:58:16,43,W+R,0,False,False,False,B,-0.88,19.598,64000
2023-05-29 04:58:31,48,B+R,0,False,False,False,W,-0.88,19.6158,64000
2023-05-29 04:58:55,85,W+R,12,False,False,False,B,-0.88,19.7265,64000
2023-05-29 04:59:08,43,W+R,0,False,False,False,B,-0.88,19.4916,64000
2023-05-29 04:59:21,43,W+R,0,False,False,False,B,-0.88,19.4545,64000
2023-05-29 04:59:35,43,W+R,1,False,False,False,B,-0.88,19.4919,64000
2023-05-29 04:59:55,57,W+R,0,False,False,False,B,-0.88,19.5591,64000
2023-05-29 05:00:14,62,W+3.5,4,True,True,False,B,-0.88,19.6316,64000
2023-05-29 05:01:35,43,W+R,1,False,False,False,B,-0.88,19.6289,65000
2023-05-29 05:01:48,43,W+R,2,False,False,False,B,-0.88,19.5879,65000
2023-05-29 05:02:07,58,B+R,0,False,False,False,W,-0.88,19.5327,65000
2023-05-29 05:02:41,118,B+0.5,25,True,True,False,W,-0.88,19.6144,65000
2023-05-29 05:03:07,67,W+R,3,False,False,False,B,-0.88,19.6839,65000
2023-05-29 05:03:29,59,W+R,0,False,False,False,B,-0.88,19.6508,65000
2023-05-29 05:03:40,43,W+R,0,False,False,False,B,-0.88,19.6376,65000
2023-05-29 05:03:53,43,W+R,0,False,False,False,B,-0.88,19.477,65000
2023-05-29 05:04:07,45,W+R,0,False,False,False,B,-0.88,19.3924,65000
2023-05-29 05:04:22,42,B+R,0,False,False,False,W,-0.88,19.4236,65000
2023-05-29 05:04:36,43,W+R,0,False,False,False,B,-0.88,19.4603,65000
2023-05-29 05:04:48,43,W+R,0,False,False,False,B,-0.88,19.4169,65000
2023-05-29 05:05:20,88,W+2.5,11,False,False,False,,-0.88,19.5908,65000
2023-05-29 05:05:56,101,W+R,5,False,False,False,B,-0.88,19.7336,65000
2023-05-29 05:06:12,48,B+R,0,False,False,False,W,-0.88,19.6677,65000
2023-05-29 05:06:43,101,W+5.5,13,True,True,False,B,-0.88,19.7961,65000
2023-05-29 05:06:57,43,W+R,0,False,False,False,B,-0.88,19.8211,65000
2023-05-29 05:07:13,43,W+R,0,False,False,False,B,-0.88,19.832,65000
2023-05-29 05:07:42,70,B+R,0,False,False,False,W,-0.88,19.9792,65000
2023-05-29 05:08:07,73,W+R,6,False,False,False,B,-0.88,20.1245,65000
2023-05-29 05:08:24,50,B+R,0,False,False,False,W,-0.88,20.1565,65000
2023-05-29 05:08:57,162,W+10.5,31,True,True,False,B,-0.88,20.2517,65000
2023-05-29 05:09:15,57,W+R,0,False,False,False,B,-0.88,20.2849,65000
2023-05-29 05:09:33,61,W+R,0,False,False,False,B,-0.88,20.1419,65000
2023-05-29 05:09:52,56,B+R,0,False,False,False,W,-0.88,20.2006,65000
2023-05-29 05:10:15,72,B+R,0,False,False,False,W,-0.88,20.2912,65000
2023-05-29 05:10:41,86,B+R,4,False,False,False,W,-0.88,20.4339,65000
2023-05-29 05:11:02,52,B+R,0,False,False,False,W,-0.88,20.5203,65000
2023-05-29 05:11:27,77,W+R,3,False,False,False,B,-0.88,20.6616,65000
2023-05-29 05:11:38,43,W+R,0,False,False,False,B,-0.88,20.6226,65000
2023-05-29 05:11:56,74,B+R,0,False,False,False,W,-0.88,20.6717,65000
2023-05-29 05:12:10,51,W+R,0,False,False,False,B,-0.88,20.6178,65000
2023-05-29 05:12:36,88,W+0.5,11,True,True,False,B,-0.88,20.6875,65000
2023-05-29 05:12:50,43,W+R,0,False,False,False,B,-0.88,20.6063,65000
2023-05-29 05:13:15,87,W+R,13,False,False,False,B,-0.88,20.7277,65000
2023-05-29 05:13:41,74,B+R,2,False,False,False,W,-0.88,20.817,65000
2023-05-29 05:14:00,58,B+R,0,False,False,False,W,-0.88,20.8877,65000
2023-05-29 05:14:15,43,W+R,0,False,False,False,B,-0.88,20.8451,65000
2023-05-29 05:14:33,62,B+1.5,5,False,False,False,,-0.88,20.8875,65000
2023-05-29 05:14:50,51,W+R,0,False,False,False,B,-0.88,20.7982,65000
2023-05-29 05:15:06,49,W+R,3,False,False,False,B,-0.88,20.826,65000
2023-05-29 05:15:29,69,B+1.5,4,False,False,False,,-0.88,20.9215,65000
2023-05-29 05:15:42,43,W+R,0,False,False,False,B,-0.88,20.9412,65000
2023-05-29 05:17:28,126,W+0.5,26,True,True,False,B,-0.88,20.8863,66000
2023-05-29 05:17:51,64,B+R,1,False,False,False,W,-0.88,20.9782,66000
2023-05-29 05:18:06,43,W+R,0,False,False,False,B,-0.88,20.9819,66000
2023-05-29 05:18:39,99,W+R,10,False,False,False,B,-0.88,20.9607,66000
2023-05-29 05:18:54,43,W+R,0,False,False,False,B,-0.88,20.9681,66000
2023-05-29 05:19:04,43,W+R,0,False,False,False,B,-0.88,20.8742,66000
2023-05-29 05:19:24,83,W+R,7,False,False,False,B,-0.88,20.78,66000
2023-05-29 05:19:41,74,B+R,1,False,False,False,W,-0.88,20.4723,66000
2023-05-29 05:19:59,67,W+R,3,False,False,False,B,-0.88,20.4771,66000
2023-05-29 05:20:13,42,B+R,0,False,False,False,W,-0.88,20.3405,66000
2023-05-29 05:20:39,83,B+1.5,6,False,False,False,,-0.88,20.1856,66000
2023-05-29 05:20:51,43,W+R,0,False,False,False,B,-0.88,20.1288,66000
2023-05-29 05:21:06,43,W+R,0,False,False,False,B,-0.88,20.076,66000
2023-05-29 05:21:17,43,W+R,0,False,False,False,B,-0.88,20.0337,66000
2023-05-29 05:21:43,81,W+R,4,False,False,False,B,-0.88,19.8199,66000
2023-05-29 05:21:53,43,W+R,1,False,False,False,B,-0.88,19.5985,66000
2023-05-29 05:22:14,71,W+R,2,False,False,False,B,-0.88,19.6514,66000
2023-05-29 05:22:41,78,B+R,2,False,False,False,W,-0.88,19.7052,66000
2023-05-29 05:22:54,43,W+R,1,False,False,False,B,-0.88,19.693,66000
2023-05-29 05:23:22,68,B+R,0,False,False,False,W,-0.88,19.7451,66000
2023-05-29 05:23:36,44,B+R,0,False,False,False,W,-0.88,19.6843,66000
2023-05-29 05:23:51,55,W+R,0,False,False,False,B,-0.88,19.5295,66000
2023-05-29 05:24:04,43,W+R,0,False,False,False,B,-0.88,19.4665,66000
2023-05-29 05:24:17,43,W+R,0,False,False,False,B,-0.88,19.4575,66000
2023-05-29 05:24:48,88,B+R,3,False,False,False,W,-0.88,19.6331,66000
2023-05-29 05:25:00,43,W+R,0,False,False,False,B,-0.88,19.5083,66000
2023-05-29 05:25:19,61,W+R,0,False,False,False,B,-0.88,19.5836,66000
2023-05-29 05:25:41,65,W+R,0,False,False,False,B,-0.88,19.6259,66000
2023-05-29 05:25:56,51,W+R,0,False,False,False,B,-0.88,19.6054,66000
2023-05-29 05:26:19,77,W+R,4,False,False,False,B,-0.88,19.6234,66000
2023-05-29 05:26:49,83,W+R,2,False,False,False,B,-0.88,19.7865,66000
2023-05-29 05:27:10,57,W+R,0,False,False,False,B,-0.88,19.8677,66000
2023-05-29 05:27:40,85,W+2.5,4,True,True,False,B,-0.88,20.0492,66000
2023-05-29 05:27:50,47,W+R,1,False,False,False,B,-0.88,19.7834,66000
2023-05-29 05:28:11,62,B+R,0,False,False,False,W,-0.88,19.8307,66000
2023-05-29 05:28:24,43,W+R,0,False,False,False,B,-0.88,19.7458,66000
2023-05-29 05:28:38,44,B+R,0,False,False,False,W,-0.88,19.5978,66000
2023-05-29 05:28:51,46,B+R,0,False,False,False,W,-0.88,19.4457,66000
2023-05-29 05:29:09,63,W+R,0,False,False,False,B,-0.88,19.3287,66000
2023-05-29 05:29:46,162,B+2.5,30,True,True,False,W,-0.88,19.1863,66000
2023-05-29 05:29:57,43,W+R,1,False,False,False,B,-0.88,19.156,66000
2023-05-29 05:30:28,79,W+R,5,False,False,False,B,-0.88,19.2635,66000
2023-05-29 05:30:42,42,B+R,0,False,False,False,W,-0.88,19.2812,66000
2023-05-29 05:30:56,49,W+R,0,False,False,False,B,-0.88,19.2529,66000
2023-05-29 05:31:10,43,W+R,0,False,False,False,B,-0.88,19.2729,66000
2023-05-29 05:32:25,43,W+R,0,False,False,False,B,-0.88,19.1342,67000
2023-05-29 05:32:39,43,W+R,0,False,False,False,B,-0.88,19.1344,67000
2023-05-29 05:32:52,43,W+R,0,False,False,False,B,-0.88,19.1128,67000
2023-05-29 05:33:06,42,B+R,0,False,False,False,W,-0.88,19.0126,67000
2023-05-29 05:33:18,43,W+R,0,False,False,False,B,-0.88,19.0071,67000
2023-05-29 05:33:38,61,W+R,2,False,False,False,B,-0.88,19.0735,67000
2023-05-29 05:33:52,43,W+R,0,False,False,False,B,-0.88,19.0727,67000
2023-05-29 05:34:05,43,W+R,0,False,False,False,B,-0.88,19.0021,67000
2023-05-29 05:34:17,43,W+R,0,False,False,False,B,-0.88,18.9318,67000
2023-05-29 05:34:33,59,W+R,0,False,False,False,B,-0.88,18.8676,67000
2023-05-29 05:34:55,67,W+R,8,False,False,False,B,-0.88,18.9509,67000
2023-05-29 05:35:10,50,B+R,0,False,False,False,W,-0.88,18.9692,67000
2023-05-29 05:35:24,43,W+R,0,False,False,False,B,-0.88,18.9292,67000
2023-05-29 05:35:49,72,B+R,2,False,False,False,W,-0.88,18.8354,67000
2023-05-29 05:36:01,43,W+R,0,False,False,False,B,-0.88,18.692,67000
2023-05-29 05:36:24,67,W+R,0,False,False,False,B,-0.88,18.7094,67000
2023-05-29 05:36:50,79,W+R,2,False,False,False,B,-0.88,18.8565,67000
2023-05-29 05:37:05,47,W+R,0,False,False,False,B,-0.88,18.8679,67000
2023-05-29 05:37:28,66,B+R,0,False,False,False,W,-0.88,18.9569,67000
2023-05-29 05:37:36,43,W+R,3,False,False,False,B,-0.88,18.8961,67000
2023-05-29 05:37:47,43,W+R,0,False,False,False,B,-0.88,18.8631,67000
2023-05-29 05:38:26,162,W+5.5,33,True,True,False,B,-0.88,19.1336,67000
2023-05-29 05:39:13,159,W+R,38,False,False,False,B,-0.88,19.2887,67000
2023-05-29 05:39:32,60,B+R,0,False,False,False,W,-0.88,19.1095,67000
2023-05-29 05:39:49,53,W+R,0,False,False,False,B,-0.88,19.1173,67000
2023-05-29 05:40:06,52,B+R,0,False,False,False,W,-0.88,18.9773,67000
2023-05-29 05:40:25,59,W+R,0,False,False,False,B,-0.88,19.034,67000
2023-05-29 05:40:37,43,W+R,0,False,False,False,B,-0.88,18.9991,67000
2023-05-29 05:40:56,59,W+R,0,False,False,False,B,-0.88,18.896,67000
2023-05-29 05:41:35,119,W+1.5,19,True,True,False,B,-0.88,19.0276,67000
2023-05-29 05:41:47,43,W+R,0,False,False,False,B,-0.88,18.9821,67000
2023-05-29 05:42:14,91,W+4.5,7,True,True,False,B,-0.88,18.9227,67000
2023-05-29 05:42:27,43,W+R,0,False,False,False,B,-0.88,18.878,67000
