datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 05:43:01,107,B+1.5,12,True,True,False,W,-0.88,19.0353,67000
2023-05-29 05:43:15,43,W+R,0,False,False,False,B,-0.88,18.9863,67000
2023-05-29 05:43:28,43,W+R,0,False,False,False,B,-0.88,18.8856,67000
2023-05-29 05:43:44,47,W+R,2,False,False,False,B,-0.88,18.7784,67000
2023-05-29 05:43:59,49,W+R,1,False,False,False,B,-0.88,18.7214,67000
2023-05-29 05:44:18,61,W+R,0,False,False,False,B,-0.88,18.6701,67000
2023-05-29 05:44:40,67,W+R,0,False,False,False,B,-0.88,18.777,67000
2023-05-29 05:45:07,78,B+R,2,False,False,False,W,-0.88,18.8625,67000
2023-05-29 05:45:21,43,W+R,2,False,False,False,B,-0.88,18.8653,67000
2023-05-29 05:45:41,61,W+R,0,False,False,False,B,-0.88,18.8021,67000
2023-05-29 05:45:57,51,W+R,0,False,False,False,B,-0.88,18.8283,67000
2023-05-29 05:46:15,63,W+R,3,False,False,False,B,-0.88,18.7573,67000
2023-05-29 05:47:37,43,W+R,0,False,False,False,B,-0.88,18.7357,68000
2023-05-29 05:47:53,50,B+R,0,False,False,False,W,-0.88,18.7449,68000
2023-05-29 05:48:06,43,W+R,0,False,False,False,B,-0.88,18.7002,68000
2023-05-29 05:48:34,74,B+R,0,False,False,False,W,-0.88,18.8065,68000
2023-05-29 05:48:53,63,W+R,2,False,False,False,B,-0.88,18.8379,68000
2023-05-29 05:49:19,78,B+R,2,False,False,False,W,-0.88,18.8641,68000
2023-05-29 05:49:41,63,W+R,0,False,False,False,B,-0.88,18.9518,68000
2023-05-29 05:50:05,77,W+R,11,False,False,False,B,-0.88,19.0402,68000
2023-05-29 05:50:18,43,W+R,0,False,False,False,B,-0.88,18.8391,68000
2023-05-29 05:50:38,64,B+R,0,False,False,False,W,-0.88,18.8028,68000
2023-05-29 05:50:50,43,W+R,0,False,False,False,B,-0.88,18.772,68000
2023-05-29 05:51:03,42,B+R,0,False,False,False,W,-0.88,18.5648,68000
2023-05-29 05:51:16,42,B+R,0,False,False,False,W,-0.88,18.5524,68000
2023-05-29 05:51:33,52,B+R,0,False,False,False,W,-0.88,18.6227,68000
2023-05-29 05:51:57,71,W+R,4,False,False,False,B,-0.88,18.6573,68000
2023-05-29 05:52:08,45,W+R,0,False,False,False,B,-0.88,18.6036,68000
2023-05-29 05:52:22,46,B+R,0,False,False,False,W,-0.88,18.5656,68000
2023-05-29 05:52:52,85,W+R,8,False,False,False,B,-0.88,18.7212,68000
2023-05-29 05:53:07,49,W+R,0,False,False,False,B,-0.88,18.6057,68000
2023-05-29 05:53:33,77,W+R,1,False,False,False,B,-0.88,18.7479,68000
2023-05-29 05:53:53,59,W+R,0,False,False,False,B,-0.88,18.8052,68000
2023-05-29 05:54:06,43,W+R,1,False,False,False,B,-0.88,18.8202,68000
2023-05-29 05:54:20,43,W+R,0,False,False,False,B,-0.88,18.7067,68000
2023-05-29 05:54:55,153,W+R,32,False,False,False,B,-0.88,18.9493,68000
2023-05-29 05:55:09,42,B+R,0,False,False,False,W,-0.88,18.8891,68000
2023-05-29 05:55:35,71,W+R,3,False,False,False,B,-0.88,18.8722,68000
2023-05-29 05:56:02,80,B+R,1,False,False,False,W,-0.88,19.008,68000
2023-05-29 05:56:13,43,W+R,0,False,False,False,B,-0.88,18.8472,68000
2023-05-29 05:56:25,43,W+R,0,False,False,False,B,-0.88,18.8275,68000
2023-05-29 05:56:38,43,W+R,0,False,False,False,B,-0.88,18.8004,68000
2023-05-29 05:56:57,62,B+R,1,False,False,False,W,-0.88,18.8616,68000
2023-05-29 05:57:32,94,B+R,2,False,False,False,W,-0.88,19.0886,68000
2023-05-29 05:57:56,75,W+R,4,False,False,False,B,-0.88,19.0142,68000
2023-05-29 05:58:22,73,W+R,0,False,False,False,B,-0.88,19.154,68000
2023-05-29 05:58:41,58,B+R,0,False,False,False,W,-0.88,19.1441,68000
2023-05-29 05:59:00,55,W+R,0,False,False,False,B,-0.88,19.1224,68000
2023-05-29 05:59:12,43,W+R,0,False,False,False,B,-0.88,19.0905,68000
2023-05-29 05:59:30,55,W+R,0,False,False,False,B,-0.88,19.0453,68000
2023-05-29 06:00:00,77,W+R,3,False,False,False,B,-0.88,19.0432,68000
2023-05-29 06:00:16,57,W+R,0,False,False,False,B,-0.88,18.9934,68000
2023-05-29 06:00:35,57,W+R,0,False,False,False,B,-0.88,18.8763,68000
2023-05-29 06:01:10,115,W+5.5,16,True,True,False,B,-0.88,19.1263,68000
2023-05-29 06:02:54,44,B+R,0,False,False,False,W,-0.88,19.3185,69000
2023-05-29 06:03:14,56,B+R,0,False,False,False,W,-0.88,19.3821,69000
2023-05-29 06:03:37,70,W+2.5,12,True,True,False,B,-0.88,19.4783,69000
2023-05-29 06:03:50,43,W+R,0,False,False,False,B,-0.88,19.4241,69000
2023-05-29 06:04:02,43,W+R,0,False,False,False,B,-0.88,19.1829,69000
2023-05-29 06:04:17,43,W+R,0,False,False,False,B,-0.88,19.2173,69000
2023-05-29 06:04:40,63,W+R,1,False,False,False,B,-0.88,19.1369,69000
2023-05-29 06:04:58,61,W+R,0,False,False,False,B,-0.88,19.1772,69000
2023-05-29 06:05:21,75,W+R,2,False,False,False,B,-0.88,19.2656,69000
2023-05-29 06:05:40,58,B+R,0,False,False,False,W,-0.88,19.3185,69000
2023-05-29 06:05:53,43,W+R,0,False,False,False,B,-0.88,19.3085,69000
2023-05-29 06:06:06,43,W+R,0,False,False,False,B,-0.88,19.3097,69000
2023-05-29 06:06:30,76,W+0.5,5,False,False,False,,-0.88,19.4169,69000
2023-05-29 06:07:03,95,W+0.5,14,True,True,False,B,-0.88,19.6045,69000
2023-05-29 06:07:18,45,W+R,0,False,False,False,B,-0.88,19.6206,69000
2023-05-29 06:07:33,47,W+R,0,False,False,False,B,-0.88,19.6481,69000
2023-05-29 06:07:47,43,W+R,0,False,False,False,B,-0.88,19.5915,69000
2023-05-29 06:08:12,78,B+R,0,False,False,False,W,-0.88,19.7034,69000
2023-05-29 06:08:30,53,W+R,1,False,False,False,B,-0.88,19.7548,69000
2023-05-29 06:08:44,43,W+R,0,False,False,False,B,-0.88,19.772,69000
2023-05-29 06:09:06,73,W+R,5,False,False,False,B,-0.88,19.8332,69000
2023-05-29 06:09:19,43,W+R,0,False,False,False,B,-0.88,19.7494,69000
2023-05-29 06:09:36,52,B+R,0,False,False,False,W,-0.88,19.7646,69000
2023-05-29 06:09:50,43,W+R,0,False,False,False,B,-0.88,19.7598,69000
2023-05-29 06:10:05,44,B+R,0,False,False,False,W,-0.88,19.6546,69000
2023-05-29 06:10:23,60,B+1.5,7,False,False,False,,-0.88,19.7197,69000
2023-05-29 06:10:42,57,W+R,0,False,False,False,B,-0.88,19.6799,69000
2023-05-29 06:11:11,86,B+R,4,False,False,False,W,-0.88,19.713,69000
2023-05-29 06:11:34,62,B+R,0,False,False,False,W,-0.88,19.7949,69000
2023-05-29 06:11:51,51,W+R,0,False,False,False,B,-0.88,19.7302,69000
2023-05-29 06:12:18,77,W+R,0,False,False,False,B,-0.88,19.922,69000
2023-05-29 06:12:45,72,B+R,0,False,False,False,W,-0.88,20.0829,69000
2023-05-29 06:12:59,48,B+R,0,False,False,False,W,-0.88,19.8314,69000
2023-05-29 06:13:11,43,W+R,0,False,False,False,B,-0.88,19.4835,69000
2023-05-29 06:13:26,48,B+R,0,False,False,False,W,-0.88,19.4465,69000
2023-05-29 06:13:46,75,B+1.5,6,False,False,False,,-0.88,19.4721,69000
2023-05-29 06:14:00,61,W+R,0,False,False,False,B,-0.88,19.4459,69000
2023-05-29 06:14:13,43,W+R,0,False,False,False,B,-0.88,19.3763,69000
2023-05-29 06:14:28,47,W+R,0,False,False,False,B,-0.88,19.4049,69000
2023-05-29 06:14:45,59,W+R,0,False,False,False,B,-0.88,19.3855,69000
2023-05-29 06:15:00,49,W+R,0,False,False,False,B,-0.88,19.152,69000
2023-05-29 06:15:33,109,B+2.5,7,True,True,False,W,-0.88,19.3616,69000
2023-05-29 06:15:45,43,W+R,0,False,False,False,B,-0.88,19.212,69000
2023-05-29 06:15:58,51,W+R,0,False,False,False,B,-0.88,19.2043,69000
2023-05-29 06:16:14,52,B+R,0,False,False,False,W,-0.88,19.0256,69000
2023-05-29 06:17:36,43,W+R,0,False,False,False,B,-0.88,19.1377,70000
2023-05-29 06:17:50,51,W+R,0,False,False,False,B,-0.88,19.1218,70000
2023-05-29 06:18:03,43,W+R,0,False,False,False,B,-0.88,19.1034,70000
2023-05-29 06:18:19,48,B+R,2,False,False,False,W,-0.88,19.0609,70000
2023-05-29 06:18:32,43,W+R,0,False,False,False,B,-0.88,18.9798,70000
2023-05-29 06:18:46,43,W+R,0,False,False,False,B,-0.88,18.8496,70000
2023-05-29 06:19:05,67,W+R,6,False,False,False,B,-0.88,18.9004,70000
2023-05-29 06:19:23,61,W+R,1,False,False,False,B,-0.88,18.8799,70000
2023-05-29 06:19:41,57,W+R,1,False,False,False,B,-0.88,18.8999,70000
2023-05-29 06:19:56,43,W+R,0,False,False,False,B,-0.88,18.8727,70000
2023-05-29 06:20:49,162,W+0.5,20,False,False,False,,-0.88,19.1081,70000
2023-05-29 06:21:28,126,B+9.5,29,True,True,False,W,-0.88,19.3495,70000
2023-05-29 06:21:49,61,W+R,0,False,False,False,B,-0.88,19.4037,70000
2023-05-29 06:22:01,43,W+R,0,False,False,False,B,-0.88,19.3883,70000
2023-05-29 06:22:34,162,W+11.5,42,True,True,False,B,-0.88,19.4497,70000
2023-05-29 06:23:14,125,W+R,16,False,False,False,B,-0.88,19.6537,70000
2023-05-29 06:23:31,49,W+R,0,False,False,False,B,-0.88,19.5692,70000
2023-05-29 06:23:49,59,W+R,2,False,False,False,B,-0.88,19.5254,70000
2023-05-29 06:24:31,162,W+1.5,32,True,True,False,B,-0.88,19.7097,70000
2023-05-29 06:25:02,86,B+R,7,False,False,False,W,-0.88,19.8828,70000
2023-05-29 06:25:15,43,W+R,0,False,False,False,B,-0.88,19.8164,70000
2023-05-29 06:25:28,43,W+R,1,False,False,False,B,-0.88,19.8264,70000
2023-05-29 06:25:46,57,W+R,2,False,False,False,B,-0.88,19.8807,70000
2023-05-29 06:25:59,43,W+R,0,False,False,False,B,-0.88,19.8812,70000
2023-05-29 06:26:13,42,B+R,0,False,False,False,W,-0.88,19.8369,70000
2023-05-29 06:27:12,162,W+6.5,21,False,False,False,,-0.88,20.1944,70000
2023-05-29 06:27:40,75,W+R,2,False,False,False,B,-0.88,20.3582,70000
2023-05-29 06:28:07,88,B+R,4,False,False,False,W,-0.88,20.4938,70000
2023-05-29 06:28:19,49,W+R,0,False,False,False,B,-0.88,20.3121,70000
2023-05-29 06:28:33,47,W+R,1,False,False,False,B,-0.88,20.3068,70000
2023-05-29 06:28:44,43,W+R,1,False,False,False,B,-0.88,20.1605,70000
2023-05-29 06:28:58,43,W+R,0,False,False,False,B,-0.88,20.09,70000
2023-05-29 06:29:36,96,B+R,6,False,False,False,W,-0.88,20.3415,70000
2023-05-29 06:29:58,60,B+R,0,False,False,False,W,-0.88,20.4247,70000
2023-05-29 06:30:12,43,W+R,2,False,False,False,B,-0.88,20.2129,70000
2023-05-29 06:30:40,87,W+R,9,False,False,False,B,-0.88,20.354,70000
2023-05-29 06:31:04,71,W+R,6,False,False,False,B,-0.88,20.3324,70000
2023-05-29 06:31:46,114,B+1.5,18,True,True,False,W,-0.88,20.4851,70000
2023-05-29 06:33:12,56,B+R,2,False,False,False,W,-0.88,20.6348,71000
2023-05-29 06:33:28,54,B+R,0,False,False,False,W,-0.88,20.664,71000
2023-05-29 06:33:53,76,B+1.5,6,True,True,False,W,-0.88,20.7252,71000
2023-05-29 06:34:06,43,W+R,0,False,False,False,B,-0.88,20.5031,71000
2023-05-29 06:34:16,43,W+R,0,False,False,False,B,-0.88,20.364,71000
2023-05-29 06:34:28,43,W+R,0,False,False,False,B,-0.88,20.2276,71000
2023-05-29 06:34:57,95,W+0.5,5,False,False,False,,-0.88,20.3328,71000
2023-05-29 06:35:19,75,W+R,2,False,False,False,B,-0.88,20.3522,71000
2023-05-29 06:35:32,43,W+R,0,False,False,False,B,-0.88,20.3674,71000
2023-05-29 06:35:53,71,W+R,2,False,False,False,B,-0.88,20.4005,71000
2023-05-29 06:36:15,62,B+R,2,False,False,False,W,-0.88,20.3207,71000
2023-05-29 06:36:29,43,W+R,2,False,False,False,B,-0.88,20.2948,71000
2023-05-29 06:36:42,43,W+R,0,False,False,False,B,-0.88,20.2389,71000
2023-05-29 06:36:55,47,W+R,0,False,False,False,B,-0.88,20.0182,71000
2023-05-29 06:37:18,84,B+R,3,False,False,False,W,-0.88,19.8896,71000
2023-05-29 06:37:31,44,B+R,0,False,False,False,W,-0.88,19.8543,71000
2023-05-29 06:37:52,67,W+R,3,False,False,False,B,-0.88,19.8588,71000
2023-05-29 06:38:04,46,B+R,0,False,False,False,W,-0.88,19.7531,71000
2023-05-29 06:38:29,77,W+R,1,False,False,False,B,-0.88,19.8746,71000
2023-05-29 06:38:42,43,W+R,0,False,False,False,B,-0.88,19.8831,71000
2023-05-29 06:39:00,52,B+R,0,False,False,False,W,-0.88,19.9097,71000
2023-05-29 06:39:13,43,W+R,0,False,False,False,B,-0.88,19.8145,71000
2023-05-29 06:39:27,50,B+R,0,False,False,False,W,-0.88,19.7765,71000
2023-05-29 06:39:47,63,W+R,0,False,False,False,B,-0.88,19.7416,71000
2023-05-29 06:40:12,68,B+R,3,False,False,False,W,-0.88,19.7947,71000
2023-05-29 06:40:31,58,B+R,0,False,False,False,W,-0.88,19.8654,71000
2023-05-29 06:40:56,69,W+R,0,False,False,False,B,-0.88,19.9865,71000
2023-05-29 06:41:17,67,W+R,0,False,False,False,B,-0.88,19.9455,71000
2023-05-29 06:41:30,42,B+R,2,False,False,False,W,-0.88,19.7513,71000
2023-05-29 06:41:47,70,B+R,0,False,False,False,W,-0.88,19.7802,71000
2023-05-29 06:42:02,60,B+R,0,False,False,False,W,-0.88,19.7676,71000
2023-05-29 06:42:19,53,W+R,0,False,False,False,B,-0.88,19.7997,71000
2023-05-29 06:42:57,162,W+3.5,27,False,False,False,,-0.88,19.9315,71000
2023-05-29 06:43:10,49,W+R,1,False,False,False,B,-0.88,19.8819,71000
2023-05-29 06:43:29,61,W+R,0,False,False,False,B,-0.88,19.9272,71000
2023-05-29 06:43:46,69,B+3.5,5,False,False,False,,-0.88,19.8775,71000
2023-05-29 06:43:59,43,W+R,2,False,False,False,B,-0.88,19.8761,71000
2023-05-29 06:44:12,43,W+R,0,False,False,False,B,-0.88,19.8417,71000
2023-05-29 06:44:29,55,W+R,0,False,False,False,B,-0.88,19.8708,71000
2023-05-29 06:44:43,42,B+R,0,False,False,False,W,-0.88,19.8635,71000
2023-05-29 06:44:57,45,W+R,0,False,False,False,B,-0.88,19.8168,71000
2023-05-29 06:45:09,43,W+R,0,False,False,False,B,-0.88,19.7546,71000
2023-05-29 06:45:23,43,W+R,2,False,False,False,B,-0.88,19.5964,71000
2023-05-29 06:45:39,49,W+R,0,False,False,False,B,-0.88,19.5308,71000
2023-05-29 06:45:53,43,W+R,2,False,False,False,B,-0.88,19.5029,71000
2023-05-29 06:46:06,47,W+R,0,False,False,False,B,-0.88,19.3577,71000
2023-05-29 06:46:23,49,W+R,0,False,False,False,B,-0.88,19.2629,71000
2023-05-29 06:46:46,66,B+R,1,False,False,False,W,-0.88,19.3438,71000
2023-05-29 06:48:13,67,W+R,0,False,False,False,B,-0.88,19.4213,72000
2023-05-29 06:48:42,89,W+R,7,False,False,False,B,-0.88,19.5161,72000
2023-05-29 06:49:00,50,B+R,0,False,False,False,W,-0.88,19.5514,72000
2023-05-29 06:49:13,45,W+R,0,False,False,False,B,-0.88,19.553,72000
2023-05-29 06:49:27,47,W+R,0,False,False,False,B,-0.88,19.5438,72000
2023-05-29 06:49:41,43,W+R,0,False,False,False,B,-0.88,19.5181,72000
2023-05-29 06:50:01,63,W+R,0,False,False,False,B,-0.88,19.5684,72000
2023-05-29 06:50:17,52,B+R,0,False,False,False,W,-0.88,19.3921,72000
2023-05-29 06:50:42,83,B+5.5,3,True,True,False,W,-0.88,19.5256,72000
2023-05-29 06:51:25,162,W+15.5,39,True,True,False,B,-0.88,19.8261,72000
2023-05-29 06:51:47,62,B+R,0,False,False,False,W,-0.88,19.8834,72000
2023-05-29 06:52:11,79,W+R,5,False,False,False,B,-0.88,19.8363,72000
2023-05-29 06:52:24,43,W+R,0,False,False,False,B,-0.88,19.8706,72000
2023-05-29 06:52:47,77,W+R,2,False,False,False,B,-0.88,19.9612,72000
2023-05-29 06:53:08,70,B+R,3,False,False,False,W,-0.88,20.0427,72000
2023-05-29 06:53:36,70,B+R,0,False,False,False,W,-0.88,20.1651,72000
2023-05-29 06:53:50,43,W+R,0,False,False,False,B,-0.88,20.1682,72000
2023-05-29 06:54:03,45,W+R,0,False,False,False,B,-0.88,20.1635,72000
2023-05-29 06:54:27,80,W+7.5,6,True,True,False,B,-0.88,20.2199,72000
2023-05-29 06:55:00,105,W+0.5,23,True,True,False,B,-0.88,20.3632,72000
2023-05-29 06:55:22,67,W+R,0,False,False,False,B,-0.88,20.4025,72000
2023-05-29 06:55:35,43,W+R,0,False,False,False,B,-0.88,20.3858,72000
2023-05-29 06:56:03,82,B+R,2,False,False,False,W,-0.88,20.138,72000
2023-05-29 06:56:22,63,W+9.5,4,True,True,False,B,-0.88,19.939,72000
2023-05-29 06:56:37,46,B+R,0,False,False,False,W,-0.88,19.8736,72000
2023-05-29 06:56:57,61,W+R,1,False,False,False,B,-0.88,19.9617,72000
2023-05-29 06:57:17,65,W+R,1,False,False,False,B,-0.88,19.8184,72000
2023-05-29 06:57:39,73,W+R,4,False,False,False,B,-0.88,19.6403,72000
2023-05-29 06:58:15,113,W+4.5,16,True,True,False,B,-0.88,19.8277,72000
2023-05-29 06:58:29,43,W+R,0,False,False,False,B,-0.88,19.7971,72000
2023-05-29 06:58:42,43,W+R,0,False,False,False,B,-0.88,19.4979,72000
2023-05-29 06:59:18,153,W+R,32,False,False,False,B,-0.88,19.5498,72000
2023-05-29 06:59:30,57,W+R,2,False,False,False,B,-0.88,19.5421,72000
2023-05-29 06:59:42,43,W+R,0,False,False,False,B,-0.88,19.536,72000
2023-05-29 07:00:21,123,W+4.5,24,True,True,False,B,-0.88,19.7431,72000
2023-05-29 07:00:52,74,B+R,0,False,False,False,W,-0.88,19.918,72000
2023-05-29 07:01:16,75,W+R,3,False,False,False,B,-0.88,20.0258,72000
2023-05-29 07:01:44,79,W+R,7,False,False,False,B,-0.88,19.7137,72000
2023-05-29 07:02:05,63,W+R,3,False,False,False,B,-0.88,19.6492,72000
2023-05-29 07:03:15,43,W+R,0,False,False,False,B,-0.88,19.482,73000
2023-05-29 07:03:27,43,W+R,0,False,False,False,B,-0.88,19.455,73000
2023-05-29 07:03:54,72,B+R,2,False,False,False,W,-0.88,19.6116,73000
2023-05-29 07:04:21,83,W+R,10,False,False,False,B,-0.88,19.749,73000
2023-05-29 07:04:32,43,W+R,0,False,False,False,B,-0.88,19.4825,73000
2023-05-29 07:04:59,86,B+R,3,False,False,False,W,-0.88,19.5281,73000
2023-05-29 07:05:12,43,W+R,0,False,False,False,B,-0.88,19.5205,73000
2023-05-29 07:05:41,88,B+R,8,False,False,False,W,-0.88,19.5219,73000
2023-05-29 07:05:55,48,B+R,0,False,False,False,W,-0.88,19.428,73000
2023-05-29 07:06:16,59,W+R,0,False,False,False,B,-0.88,19.2219,73000
2023-05-29 07:07:02,162,W+3.5,25,True,True,False,B,-0.88,19.447,73000
2023-05-29 07:07:37,157,W+R,25,False,False,False,B,-0.88,19.645,73000
2023-05-29 07:07:57,63,W+R,0,False,False,False,B,-0.88,19.6871,73000
2023-05-29 07:08:10,43,W+R,0,False,False,False,B,-0.88,19.5582,73000
2023-05-29 07:08:27,59,W+R,0,False,False,False,B,-0.88,19.6089,73000
2023-05-29 07:08:49,65,W+R,0,False,False,False,B,-0.88,19.7224,73000
2023-05-29 07:09:15,75,B+1.5,6,False,False,False,,-0.88,19.8571,73000
2023-05-29 07:09:36,63,W+R,1,False,False,False,B,-0.88,19.7842,73000
2023-05-29 07:10:02,79,W+R,5,False,False,False,B,-0.88,19.8294,73000
2023-05-29 07:10:30,82,B+R,6,False,False,False,W,-0.88,19.9726,73000
2023-05-29 07:10:51,74,B+R,1,False,False,False,W,-0.88,19.9699,73000
2023-05-29 07:11:07,57,W+R,0,False,False,False,B,-0.88,19.9079,73000
2023-05-29 07:11:20,43,W+R,1,False,False,False,B,-0.88,19.9092,73000
2023-05-29 07:11:53,92,B+R,10,False,False,False,W,-0.88,20.1094,73000
2023-05-29 07:12:19,74,B+R,0,False,False,False,W,-0.88,20.2293,73000
2023-05-29 07:12:45,88,W+2.5,8,True,True,False,B,-0.88,20.2712,73000
2023-05-29 07:13:21,162,W+11.5,40,True,True,False,B,-0.88,20.4925,73000
2023-05-29 07:13:41,58,B+R,0,False,False,False,W,-0.88,20.4885,73000
2023-05-29 07:14:01,67,B+0.5,2,True,True,True,B,-0.88,20.5692,73000
2023-05-29 07:14:31,88,B+R,4,False,False,False,W,-0.88,20.6086,73000
2023-05-29 07:14:46,49,W+R,0,False,False,False,B,-0.88,20.6327,73000
2023-05-29 07:15:04,57,W+R,0,False,False,False,B,-0.88,20.6382,73000
2023-05-29 07:15:16,43,W+R,0,False,False,False,B,-0.88,20.6248,73000
2023-05-29 07:15:37,57,W+R,0,False,False,False,B,-0.88,20.6856,73000
2023-05-29 07:15:50,43,W+R,0,False,False,False,B,-0.88,20.6315,73000
2023-05-29 07:16:17,93,W+R,12,False,False,False,B,-0.88,20.6482,73000
2023-05-29 07:16:39,68,B+R,0,False,False,False,W,-0.88,20.6701,73000
2023-05-29 07:16:51,43,W+R,2,False,False,False,B,-0.88,20.5394,73000
2023-05-29 07:17:02,42,B+R,0,False,False,False,W,-0.88,20.4443,73000
2023-05-29 07:18:31,73,W+R,0,False,False,False,B,-0.88,20.51,74000
2023-05-29 07:18:49,54,B+R,0,False,False,False,W,-0.88,20.54,74000
2023-05-29 07:19:26,121,W+0.5,22,True,True,False,B,-0.88,20.7455,74000
2023-05-29 07:19:39,42,B+R,0,False,False,False,W,-0.88,20.4928,74000
2023-05-29 07:19:49,43,W+R,2,False,False,False,B,-0.88,20.4666,74000
2023-05-29 07:20:09,67,W+R,5,False,False,False,B,-0.88,20.4731,74000
2023-05-29 07:20:22,43,W+R,0,False,False,False,B,-0.88,20.4323,74000
2023-05-29 07:20:35,43,W+R,0,False,False,False,B,-0.88,20.4318,74000
2023-05-29 07:20:54,72,W+13.5,5,False,False,False,,-0.88,20.4951,74000
2023-05-29 07:21:26,93,W+R,14,False,False,False,B,-0.88,20.6395,74000
2023-05-29 07:21:53,80,B+R,1,False,False,False,W,-0.88,20.7713,74000
2023-05-29 07:22:05,45,W+R,0,False,False,False,B,-0.88,20.7556,74000
2023-05-29 07:22:42,106,B+R,15,False,False,False,W,-0.88,20.9955,74000
2023-05-29 07:23:19,162,W+11.5,37,True,True,False,B,-0.88,21.2318,74000
2023-05-29 07:23:33,43,W+R,0,False,False,False,B,-0.88,21.2099,74000
2023-05-29 07:24:09,113,W+R,16,False,False,False,B,-0.88,21.44,74000
2023-05-29 07:24:23,42,B+R,0,False,False,False,W,-0.88,21.4452,74000
2023-05-29 07:24:35,43,W+R,0,False,False,False,B,-0.88,21.3886,74000
2023-05-29 07:25:05,97,W+R,10,False,False,False,B,-0.88,21.4629,74000
2023-05-29 07:25:38,91,W+R,9,False,False,False,B,-0.88,21.6633,74000
2023-05-29 07:25:55,51,W+R,0,False,False,False,B,-0.88,21.6166,74000
2023-05-29 07:26:33,155,W+3.5,33,True,True,False,B,-0.88,21.7148,74000
2023-05-29 07:26:48,47,W+R,0,False,False,False,B,-0.88,21.6783,74000
2023-05-29 07:27:21,93,W+6.5,11,True,True,False,B,-0.88,21.8777,74000
2023-05-29 07:27:38,51,W+R,0,False,False,False,B,-0.88,21.9175,74000
2023-05-29 07:27:51,43,W+R,0,False,False,False,B,-0.88,21.9023,74000
2023-05-29 07:28:12,78,B+R,0,False,False,False,W,-0.88,21.9101,74000
2023-05-29 07:28:35,87,W+R,9,False,False,False,B,-0.88,21.9798,74000
2023-05-29 07:29:09,101,W+4.5,9,True,True,False,B,-0.88,22.0758,74000
2023-05-29 07:29:42,94,B+R,1,False,False,False,W,-0.88,21.9711,74000
2023-05-29 07:30:14,118,B+10.5,18,True,True,False,W,-0.88,22.073,74000
2023-05-29 07:30:29,47,W+R,0,False,False,False,B,-0.88,21.9815,74000
2023-05-29 07:30:54,85,W+R,6,False,False,False,B,-0.88,22.1039,74000
2023-05-29 07:31:07,43,W+R,0,False,False,False,B,-0.88,22.0063,74000
2023-05-29 07:31:26,58,B+R,0,False,False,False,W,-0.88,21.9727,74000
2023-05-29 07:31:38,43,W+R,0,False,False,False,B,-0.88,21.8257,74000
2023-05-29 07:32:12,108,B+2.5,8,True,True,False,W,-0.88,22.0264,74000
2023-05-29 07:32:34,65,W+R,2,False,False,False,B,-0.88,22.1085,74000
2023-05-29 07:32:45,43,W+R,0,False,False,False,B,-0.88,21.9786,74000
2023-05-29 07:33:01,57,W+R,1,False,False,False,B,-0.88,21.8145,74000
2023-05-29 07:33:13,43,W+R,0,False,False,False,B,-0.88,21.714,74000
2023-05-29 07:33:48,101,W+R,15,False,False,False,B,-0.88,21.9227,74000
2023-05-29 07:35:06,76,B+0.5,5,True,True,False,W,-0.88,21.7997,75000
2023-05-29 07:35:27,63,W+R,0,False,False,False,B,-0.88,21.8595,75000
2023-05-29 07:35:39,43,W+R,0,False,False,False,B,-0.88,21.7742,75000
2023-05-29 07:36:05,63,W+R,0,False,False,False,B,-0.88,21.8382,75000
2023-05-29 07:36:23,68,B+R,0,False,False,False,W,-0.88,21.8032,75000
2023-05-29 07:36:44,68,W+2.5,6,True,True,False,B,-0.88,21.6542,75000
2023-05-29 07:37:00,51,W+R,0,False,False,False,B,-0.88,21.6712,75000
2023-05-29 07:37:27,82,B+R,11,False,False,False,W,-0.88,21.8136,75000
2023-05-29 07:38:00,95,W+R,11,False,False,False,B,-0.88,21.776,75000
2023-05-29 07:38:14,43,W+R,0,False,False,False,B,-0.88,21.7913,75000
2023-05-29 07:38:27,43,W+R,0,False,False,False,B,-0.88,21.8054,75000
