datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 07:38:44,53,W+R,0,False,False,False,B,-0.88,21.5889,75000
2023-05-29 07:39:04,61,W+R,0,False,False,False,B,-0.88,21.483,75000
2023-05-29 07:39:24,61,W+R,0,False,False,False,B,-0.88,21.4368,75000
2023-05-29 07:39:47,76,B+R,1,False,False,False,W,-0.88,21.3925,75000
2023-05-29 07:40:05,65,W+R,0,False,False,False,B,-0.88,21.3514,75000
2023-05-29 07:40:15,43,W+R,0,False,False,False,B,-0.88,21.3382,75000
2023-05-29 07:40:26,43,W+R,2,False,False,False,B,-0.88,21.342,75000
2023-05-29 07:40:39,42,B+R,2,False,False,False,W,-0.88,21.356,75000
2023-05-29 07:40:59,60,B+R,0,False,False,False,W,-0.88,21.2839,75000
2023-05-29 07:41:12,43,W+R,0,False,False,False,B,-0.88,21.1521,75000
2023-05-29 07:41:30,59,W+R,0,False,False,False,B,-0.88,21.218,75000
2023-05-29 07:41:43,43,W+R,0,False,False,False,B,-0.88,21.0775,75000
2023-05-29 07:42:06,67,W+R,3,False,False,False,B,-0.88,21.1699,75000
2023-05-29 07:42:21,48,B+R,0,False,False,False,W,-0.88,21.0404,75000
2023-05-29 07:42:35,45,W+R,0,False,False,False,B,-0.88,21.0322,75000
2023-05-29 07:42:51,46,B+R,0,False,False,False,W,-0.88,20.9801,75000
2023-05-29 07:43:05,43,W+R,0,False,False,False,B,-0.88,20.6671,75000
2023-05-29 07:43:48,133,B+0.5,20,True,True,True,B,-0.88,20.7473,75000
2023-05-29 07:44:01,43,W+R,0,False,False,False,B,-0.88,20.6779,75000
2023-05-29 07:44:25,76,B+R,2,False,False,False,W,-0.88,20.7903,75000
2023-05-29 07:44:38,43,W+R,4,False,False,False,B,-0.88,20.7433,75000
2023-05-29 07:44:52,43,W+R,0,False,False,False,B,-0.88,20.6702,75000
2023-05-29 07:45:17,79,W+R,0,False,False,False,B,-0.88,20.662,75000
2023-05-29 07:45:31,43,W+R,0,False,False,False,B,-0.88,20.5775,75000
2023-05-29 07:45:44,43,W+R,0,False,False,False,B,-0.88,20.4542,75000
2023-05-29 07:45:56,43,W+R,2,False,False,False,B,-0.88,20.3019,75000
2023-05-29 07:46:48,162,W+11.5,41,True,True,False,B,-0.88,20.6029,75000
2023-05-29 07:47:07,54,B+R,0,False,False,False,W,-0.88,20.6413,75000
2023-05-29 07:47:22,43,W+R,0,False,False,False,B,-0.88,20.6481,75000
2023-05-29 07:47:34,43,W+R,0,False,False,False,B,-0.88,20.4392,75000
2023-05-29 07:47:46,43,W+R,0,False,False,False,B,-0.88,20.3135,75000
2023-05-29 07:48:11,67,W+R,1,False,False,False,B,-0.88,20.2875,75000
2023-05-29 07:49:38,67,W+R,3,False,False,False,B,-0.88,20.1609,76000
2023-05-29 07:49:53,47,W+R,0,False,False,False,B,-0.88,20.1062,76000
2023-05-29 07:50:27,162,W+9.5,41,True,True,False,B,-0.88,20.1544,76000
2023-05-29 07:50:43,55,W+R,0,False,False,False,B,-0.88,20.1602,76000
2023-05-29 07:50:52,42,B+R,0,False,False,False,W,-0.88,20.0699,76000
2023-05-29 07:51:03,43,W+R,0,False,False,False,B,-0.88,20.0577,76000
2023-05-29 07:51:33,101,W+R,10,False,False,False,B,-0.88,20.1585,76000
2023-05-29 07:51:49,51,W+R,0,False,False,False,B,-0.88,20.1778,76000
2023-05-29 07:52:16,82,B+R,10,False,False,False,W,-0.88,20.1845,76000
2023-05-29 07:52:36,60,B+R,0,False,False,False,W,-0.88,20.1639,76000
2023-05-29 07:53:05,78,B+R,1,False,False,False,W,-0.88,20.3355,76000
2023-05-29 07:53:18,45,W+R,0,False,False,False,B,-0.88,20.3543,76000
2023-05-29 07:53:47,103,W+1.5,14,True,True,False,B,-0.88,20.5109,76000
2023-05-29 07:54:14,79,W+R,4,False,False,False,B,-0.88,20.5427,76000
2023-05-29 07:54:40,73,W+R,0,False,False,False,B,-0.88,20.6215,76000
2023-05-29 07:55:17,162,W+1.5,36,True,True,False,B,-0.88,20.6181,76000
2023-05-29 07:55:33,47,W+R,0,False,False,False,B,-0.88,20.6567,76000
2023-05-29 07:55:49,48,B+R,3,False,False,False,W,-0.88,20.7023,76000
2023-05-29 07:56:09,61,W+R,4,False,False,False,B,-0.88,20.7095,76000
2023-05-29 07:56:23,43,W+R,0,False,False,False,B,-0.88,20.7234,76000
2023-05-29 07:56:38,49,W+R,0,False,False,False,B,-0.88,20.7443,76000
2023-05-29 07:56:52,43,W+R,0,False,False,False,B,-0.88,20.6826,76000
2023-05-29 07:57:11,62,B+R,0,False,False,False,W,-0.88,20.5609,76000
2023-05-29 07:57:29,54,B+R,0,False,False,False,W,-0.88,20.479,76000
2023-05-29 07:58:07,159,W+R,37,False,False,False,B,-0.88,20.7368,76000
2023-05-29 07:58:23,45,W+R,0,False,False,False,B,-0.88,20.5251,76000
2023-05-29 07:58:52,82,B+R,3,False,False,False,W,-0.88,20.4481,76000
2023-05-29 07:59:06,43,W+R,3,False,False,False,B,-0.88,20.4401,76000
2023-05-29 07:59:23,71,W+R,5,False,False,False,B,-0.88,20.2524,76000
2023-05-29 07:59:36,43,W+R,0,False,False,False,B,-0.88,20.2434,76000
2023-05-29 07:59:47,43,W+R,0,False,False,False,B,-0.88,20.2367,76000
2023-05-29 08:00:00,43,W+R,0,False,False,False,B,-0.88,20.0635,76000
2023-05-29 08:00:13,46,B+R,0,False,False,False,W,-0.88,19.8595,76000
2023-05-29 08:01:00,159,W+R,32,False,False,False,B,-0.88,20.167,76000
2023-05-29 08:01:13,43,W+R,0,False,False,False,B,-0.88,19.9025,76000
2023-05-29 08:01:26,43,W+R,0,False,False,False,B,-0.88,19.892,76000
2023-05-29 08:01:40,43,W+R,0,False,False,False,B,-0.88,19.7035,76000
2023-05-29 08:01:50,43,W+R,0,False,False,False,B,-0.88,19.6276,76000
2023-05-29 08:02:00,43,W+R,0,False,False,False,B,-0.88,19.6015,76000
2023-05-29 08:02:13,44,B+R,0,False,False,False,W,-0.88,19.5166,76000
2023-05-29 08:02:35,74,W+3.5,4,True,True,False,B,-0.88,19.5062,76000
2023-05-29 08:02:50,49,W+R,0,False,False,False,B,-0.88,19.3214,76000
2023-05-29 08:03:04,43,W+R,0,False,False,False,B,-0.88,19.1299,76000
2023-05-29 08:03:13,43,W+R,0,False,False,False,B,-0.88,18.9074,76000
2023-05-29 08:03:38,72,B+R,0,False,False,False,W,-0.88,19.003,76000
2023-05-29 08:05:18,107,W+0.5,10,True,True,False,B,-0.88,19.1709,77000
2023-05-29 08:05:32,51,W+R,0,False,False,False,B,-0.88,19.133,77000
2023-05-29 08:06:11,162,W+26.5,40,True,True,False,B,-0.88,19.3931,77000
2023-05-29 08:06:24,43,W+R,0,False,False,False,B,-0.88,19.1857,77000
2023-05-29 08:06:37,43,W+R,0,False,False,False,B,-0.88,19.0993,77000
2023-05-29 08:06:50,43,W+R,2,False,False,False,B,-0.88,19.118,77000
2023-05-29 08:07:12,63,W+R,0,False,False,False,B,-0.88,19.1694,77000
2023-05-29 08:07:23,43,W+R,2,False,False,False,B,-0.88,19.1657,77000
2023-05-29 08:07:44,63,W+R,0,False,False,False,B,-0.88,19.032,77000
2023-05-29 08:07:58,43,W+R,0,False,False,False,B,-0.88,19.0194,77000
2023-05-29 08:08:13,49,W+R,0,False,False,False,B,-0.88,18.9768,77000
2023-05-29 08:08:24,42,B+R,0,False,False,False,W,-0.88,18.8834,77000
2023-05-29 08:08:37,43,W+R,1,False,False,False,B,-0.88,18.8932,77000
2023-05-29 08:08:57,65,W+R,4,False,False,False,B,-0.88,18.8346,77000
2023-05-29 08:09:17,55,W+R,0,False,False,False,B,-0.88,18.8439,77000
2023-05-29 08:09:30,45,W+R,0,False,False,False,B,-0.88,18.7654,77000
2023-05-29 08:09:47,53,W+R,0,False,False,False,B,-0.88,18.7764,77000
2023-05-29 08:10:00,43,W+R,0,False,False,False,B,-0.88,18.6413,77000
2023-05-29 08:10:13,43,W+R,2,False,False,False,B,-0.88,18.4461,77000
2023-05-29 08:10:26,43,W+R,0,False,False,False,B,-0.88,18.4377,77000
2023-05-29 08:10:41,47,W+R,0,False,False,False,B,-0.88,18.4539,77000
2023-05-29 08:11:05,67,W+R,1,False,False,False,B,-0.88,18.519,77000
2023-05-29 08:11:19,43,W+R,1,False,False,False,B,-0.88,18.4514,77000
2023-05-29 08:11:37,57,W+R,2,False,False,False,B,-0.88,18.4475,77000
2023-05-29 08:11:51,43,W+R,1,False,False,False,B,-0.88,18.3491,77000
2023-05-29 08:12:10,54,B+R,0,False,False,False,W,-0.88,18.3609,77000
2023-05-29 08:12:58,161,W+R,31,False,False,False,B,-0.88,18.7333,77000
2023-05-29 08:13:13,46,B+R,0,False,False,False,W,-0.88,18.7797,77000
2023-05-29 08:13:26,43,W+R,0,False,False,False,B,-0.88,18.7809,77000
2023-05-29 08:13:38,43,W+R,0,False,False,False,B,-0.88,18.6979,77000
2023-05-29 08:13:59,69,W+R,0,False,False,False,B,-0.88,18.7788,77000
2023-05-29 08:14:26,97,W+R,11,False,False,False,B,-0.88,18.8695,77000
2023-05-29 08:14:43,55,W+R,2,False,False,False,B,-0.88,18.9022,77000
2023-05-29 08:14:58,54,B+R,2,False,False,False,W,-0.88,18.8357,77000
2023-05-29 08:15:12,45,W+R,0,False,False,False,B,-0.88,18.8129,77000
2023-05-29 08:15:23,43,W+R,0,False,False,False,B,-0.88,18.7897,77000
2023-05-29 08:15:40,51,W+R,3,False,False,False,B,-0.88,18.8026,77000
2023-05-29 08:15:51,43,W+R,0,False,False,False,B,-0.88,18.7713,77000
2023-05-29 08:16:13,79,W+R,0,False,False,False,B,-0.88,18.559,77000
2023-05-29 08:16:57,127,W+R,19,False,False,False,B,-0.88,18.866,77000
2023-05-29 08:17:10,43,W+R,0,False,False,False,B,-0.88,18.7549,77000
2023-05-29 08:17:19,43,W+R,0,False,False,False,B,-0.88,18.7128,77000
2023-05-29 08:17:48,85,W+R,6,False,False,False,B,-0.88,18.8694,77000
2023-05-29 08:18:04,53,W+R,0,False,False,False,B,-0.88,18.7733,77000
2023-05-29 08:18:16,49,W+R,0,False,False,False,B,-0.88,18.7655,77000
2023-05-29 08:18:29,43,W+R,0,False,False,False,B,-0.88,18.7579,77000
2023-05-29 08:20:04,55,W+R,0,False,False,False,B,-0.88,18.5162,78000
2023-05-29 08:20:20,48,B+R,0,False,False,False,W,-0.88,18.477,78000
2023-05-29 08:20:46,68,B+R,2,False,False,False,W,-0.88,18.5952,78000
2023-05-29 08:20:59,43,W+R,0,False,False,False,B,-0.88,18.6043,78000
2023-05-29 08:21:12,55,W+R,0,False,False,False,B,-0.88,18.6131,78000
2023-05-29 08:21:31,64,B+R,1,False,False,False,W,-0.88,18.5585,78000
2023-05-29 08:21:55,73,W+R,2,False,False,False,B,-0.88,18.5641,78000
2023-05-29 08:22:17,71,W+R,2,False,False,False,B,-0.88,18.5868,78000
2023-05-29 08:22:30,43,W+R,0,False,False,False,B,-0.88,18.5654,78000
2023-05-29 08:22:45,49,W+R,0,False,False,False,B,-0.88,18.3803,78000
2023-05-29 08:22:59,42,B+R,0,False,False,False,W,-0.88,18.3584,78000
2023-05-29 08:23:22,62,B+R,0,False,False,False,W,-0.88,18.4906,78000
2023-05-29 08:23:40,54,B+R,0,False,False,False,W,-0.88,18.5749,78000
2023-05-29 08:23:53,42,B+R,0,False,False,False,W,-0.88,18.3984,78000
2023-05-29 08:24:13,59,W+R,1,False,False,False,B,-0.88,18.438,78000
2023-05-29 08:24:24,43,W+R,0,False,False,False,B,-0.88,18.2734,78000
2023-05-29 08:24:48,72,B+R,3,False,False,False,W,-0.88,18.3129,78000
2023-05-29 08:25:06,67,W+R,0,False,False,False,B,-0.88,18.2077,78000
2023-05-29 08:25:34,101,W+R,13,False,False,False,B,-0.88,18.3572,78000
2023-05-29 08:25:58,71,W+R,1,False,False,False,B,-0.88,18.3028,78000
2023-05-29 08:26:14,51,W+R,2,False,False,False,B,-0.88,18.1956,78000
2023-05-29 08:26:26,43,W+R,0,False,False,False,B,-0.88,18.0664,78000
2023-05-29 08:26:40,43,W+R,0,False,False,False,B,-0.88,17.8247,78000
2023-05-29 08:26:54,42,B+R,0,False,False,False,W,-0.88,17.7994,78000
2023-05-29 08:27:07,43,W+R,0,False,False,False,B,-0.88,17.7847,78000
2023-05-29 08:27:21,43,W+R,0,False,False,False,B,-0.88,17.7249,78000
2023-05-29 08:27:36,49,W+R,0,False,False,False,B,-0.88,17.7314,78000
2023-05-29 08:27:50,43,W+R,1,False,False,False,B,-0.88,17.713,78000
2023-05-29 08:28:15,79,W+1.5,7,True,True,False,B,-0.88,17.8348,78000
2023-05-29 08:28:33,53,W+R,0,False,False,False,B,-0.88,17.8196,78000
2023-05-29 08:28:50,53,W+R,0,False,False,False,B,-0.88,17.8007,78000
2023-05-29 08:29:06,53,W+R,0,False,False,False,B,-0.88,17.5839,78000
2023-05-29 08:29:19,43,W+R,0,False,False,False,B,-0.88,17.5539,78000
2023-05-29 08:29:33,60,B+R,2,False,False,False,W,-0.88,17.4041,78000
2023-05-29 08:29:44,43,W+R,0,False,False,False,B,-0.88,17.3861,78000
2023-05-29 08:29:55,43,W+R,0,False,False,False,B,-0.88,17.3161,78000
2023-05-29 08:30:08,43,W+R,0,False,False,False,B,-0.88,17.3138,78000
2023-05-29 08:30:25,57,W+R,1,False,False,False,B,-0.88,17.3756,78000
2023-05-29 08:30:37,43,W+R,0,False,False,False,B,-0.88,17.3705,78000
2023-05-29 08:30:47,43,W+R,1,False,False,False,B,-0.88,17.3327,78000
2023-05-29 08:31:03,57,W+R,0,False,False,False,B,-0.88,17.021,78000
2023-05-29 08:31:16,43,W+R,1,False,False,False,B,-0.88,17.0333,78000
2023-05-29 08:31:27,43,W+R,0,False,False,False,B,-0.88,17.0156,78000
2023-05-29 08:31:46,93,W+R,18,False,False,False,B,-0.88,17.0609,78000
2023-05-29 08:32:01,53,W+R,0,False,False,False,B,-0.88,17.1082,78000
2023-05-29 08:32:14,43,W+R,0,False,False,False,B,-0.88,17.136,78000
2023-05-29 08:32:27,42,B+R,0,False,False,False,W,-0.88,17.1391,78000
2023-05-29 08:32:40,43,W+R,0,False,False,False,B,-0.88,17.0539,78000
2023-05-29 08:33:02,74,W+2.5,5,True,True,False,B,-0.88,17.1107,78000
2023-05-29 08:34:35,123,W+1.5,27,True,True,False,B,-0.88,17.3703,79000
2023-05-29 08:34:53,54,B+R,0,False,False,False,W,-0.88,17.3063,79000
2023-05-29 08:35:01,42,B+R,0,False,False,False,W,-0.88,17.1188,79000
2023-05-29 08:35:11,43,W+R,0,False,False,False,B,-0.88,16.941,79000
2023-05-29 08:35:35,68,B+R,0,False,False,False,W,-0.88,17.0283,79000
2023-05-29 08:35:48,45,W+R,0,False,False,False,B,-0.88,16.7764,79000
2023-05-29 08:36:02,43,W+R,0,False,False,False,B,-0.88,16.7793,79000
2023-05-29 08:36:20,64,B+R,1,False,False,False,W,-0.88,16.8376,79000
2023-05-29 08:36:32,43,W+R,0,False,False,False,B,-0.88,16.8244,79000
2023-05-29 08:36:44,43,W+R,0,False,False,False,B,-0.88,16.734,79000
2023-05-29 08:36:58,43,W+R,0,False,False,False,B,-0.88,16.754,79000
2023-05-29 08:37:10,43,W+R,0,False,False,False,B,-0.88,16.6569,79000
2023-05-29 08:37:23,43,W+R,0,False,False,False,B,-0.88,16.6523,79000
2023-05-29 08:37:41,59,W+R,1,False,False,False,B,-0.88,16.6862,79000
2023-05-29 08:37:57,58,B+R,0,False,False,False,W,-0.88,16.7353,79000
2023-05-29 08:38:16,60,B+R,0,False,False,False,W,-0.88,16.7876,79000
2023-05-29 08:38:27,43,W+R,3,False,False,False,B,-0.88,16.6962,79000
2023-05-29 08:38:37,43,W+R,0,False,False,False,B,-0.88,16.6065,79000
2023-05-29 08:38:52,48,B+R,0,False,False,False,W,-0.88,16.628,79000
2023-05-29 08:39:06,43,W+R,0,False,False,False,B,-0.88,16.5954,79000
2023-05-29 08:39:21,43,W+R,1,False,False,False,B,-0.88,16.611,79000
2023-05-29 08:39:40,65,W+R,0,False,False,False,B,-0.88,16.6663,79000
2023-05-29 08:39:51,43,W+R,1,False,False,False,B,-0.88,16.6538,79000
2023-05-29 08:40:10,66,B+R,2,False,False,False,W,-0.88,16.6901,79000
2023-05-29 08:40:33,69,W+R,2,False,False,False,B,-0.88,16.6862,79000
2023-05-29 08:40:44,43,W+R,0,False,False,False,B,-0.88,16.6601,79000
2023-05-29 08:41:00,63,W+R,3,False,False,False,B,-0.88,16.6294,79000
2023-05-29 08:41:13,51,W+R,3,False,False,False,B,-0.88,16.625,79000
2023-05-29 08:41:37,73,W+R,6,False,False,False,B,-0.88,16.6748,79000
2023-05-29 08:42:03,79,W+R,2,False,False,False,B,-0.88,16.4621,79000
2023-05-29 08:42:17,43,W+R,0,False,False,False,B,-0.88,16.4478,79000
2023-05-29 08:42:44,85,W+R,6,False,False,False,B,-0.88,16.5894,79000
2023-05-29 08:43:00,43,W+R,0,False,False,False,B,-0.88,16.626,79000
2023-05-29 08:43:23,64,B+R,0,False,False,False,W,-0.88,16.6409,79000
2023-05-29 08:43:36,43,W+R,0,False,False,False,B,-0.88,16.5014,79000
2023-05-29 08:43:48,43,W+R,0,False,False,False,B,-0.88,16.4569,79000
2023-05-29 08:44:01,43,W+R,1,False,False,False,B,-0.88,16.4279,79000
2023-05-29 08:44:14,43,W+R,0,False,False,False,B,-0.88,16.4238,79000
2023-05-29 08:44:30,53,W+R,0,False,False,False,B,-0.88,16.4682,79000
2023-05-29 08:44:42,43,W+R,2,False,False,False,B,-0.88,16.4214,79000
2023-05-29 08:44:56,43,W+R,0,False,False,False,B,-0.88,16.454,79000
2023-05-29 08:45:23,76,B+R,0,False,False,False,W,-0.88,16.5027,79000
2023-05-29 08:45:49,69,W+R,5,False,False,False,B,-0.88,16.3219,79000
2023-05-29 08:46:06,57,W+R,0,False,False,False,B,-0.88,16.364,79000
2023-05-29 08:46:25,56,B+R,0,False,False,False,W,-0.88,16.4705,79000
2023-05-29 08:46:48,67,B+5.5,6,False,False,False,,-0.88,16.4053,79000
2023-05-29 08:47:02,43,W+R,2,False,False,False,B,-0.88,16.3909,79000
2023-05-29 08:48:19,43,W+R,1,False,False,False,B,-0.88,16.4701,80000
2023-05-29 08:48:40,63,W+R,2,False,False,False,B,-0.88,16.4689,80000
2023-05-29 08:48:54,43,W+R,0,False,False,False,B,-0.88,16.4296,80000
2023-05-29 08:49:07,43,W+R,0,False,False,False,B,-0.88,16.4051,80000
2023-05-29 08:49:29,65,W+R,2,False,False,False,B,-0.88,16.3574,80000
2023-05-29 08:49:38,43,W+R,0,False,False,False,B,-0.88,16.3209,80000
2023-05-29 08:49:50,43,W+R,0,False,False,False,B,-0.88,16.305,80000
2023-05-29 08:50:06,54,B+R,0,False,False,False,W,-0.88,16.2794,80000
2023-05-29 08:50:19,43,W+R,0,False,False,False,B,-0.88,16.1646,80000
2023-05-29 08:50:31,42,B+R,1,False,False,False,W,-0.88,16.0703,80000
2023-05-29 08:50:56,75,W+R,4,False,False,False,B,-0.88,16.1899,80000
2023-05-29 08:51:09,43,W+R,1,False,False,False,B,-0.88,16.1636,80000
2023-05-29 08:51:41,162,W+16.5,39,True,True,False,B,-0.88,16.3453,80000
2023-05-29 08:51:55,52,B+R,0,False,False,False,W,-0.88,16.264,80000
2023-05-29 08:52:09,43,W+R,2,False,False,False,B,-0.88,16.2154,80000
2023-05-29 08:52:29,70,B+R,2,False,False,False,W,-0.88,16.287,80000
2023-05-29 08:52:40,43,W+R,2,False,False,False,B,-0.88,16.1984,80000
2023-05-29 08:53:05,76,B+R,2,False,False,False,W,-0.88,16.3395,80000
2023-05-29 08:53:18,63,W+R,4,False,False,False,B,-0.88,16.2296,80000
2023-05-29 08:53:26,43,W+R,0,False,False,False,B,-0.88,16.1284,80000
2023-05-29 08:53:48,79,W+R,16,False,False,False,B,-0.88,16.0663,80000
2023-05-29 08:54:05,59,W+R,0,False,False,False,B,-0.88,16.0001,80000
2023-05-29 08:54:19,42,B+R,0,False,False,False,W,-0.88,15.9763,80000
2023-05-29 08:54:43,68,B+R,0,False,False,False,W,-0.88,16.0985,80000
2023-05-29 08:55:04,64,B+R,0,False,False,False,W,-0.88,16.1747,80000
2023-05-29 08:55:18,43,W+R,0,False,False,False,B,-0.88,16.1698,80000
2023-05-29 08:55:50,101,W+R,15,False,False,False,B,-0.88,16.3586,80000
2023-05-29 08:56:06,51,W+R,0,False,False,False,B,-0.88,16.3739,80000
2023-05-29 08:56:24,59,W+R,4,False,False,False,B,-0.88,16.4034,80000
2023-05-29 08:56:37,43,W+R,0,False,False,False,B,-0.88,16.4056,80000
2023-05-29 08:56:50,51,W+R,0,False,False,False,B,-0.88,16.2763,80000
2023-05-29 08:57:03,43,W+R,0,False,False,False,B,-0.88,16.2328,80000
2023-05-29 08:57:17,43,W+R,0,False,False,False,B,-0.88,16.2051,80000
2023-05-29 08:57:50,91,W+R,2,False,False,False,B,-0.88,16.3679,80000
2023-05-29 08:58:13,70,W+2.5,4,True,True,False,B,-0.88,16.4778,80000
2023-05-29 08:58:28,47,W+R,2,False,False,False,B,-0.88,16.4768,80000
2023-05-29 08:58:42,54,B+R,0,False,False,False,W,-0.88,16.5066,80000
2023-05-29 08:58:59,51,W+R,1,False,False,False,B,-0.88,16.5702,80000
2023-05-29 08:59:31,91,B+1.5,10,False,False,False,,-0.88,16.7629,80000
2023-05-29 08:59:44,42,B+R,0,False,False,False,W,-0.88,16.7196,80000
2023-05-29 08:59:56,42,B+R,0,False,False,False,W,-0.88,16.7166,80000
2023-05-29 09:00:13,53,W+R,0,False,False,False,B,-0.88,16.7893,80000
2023-05-29 09:00:25,48,B+R,0,False,False,False,W,-0.88,16.7575,80000
2023-05-29 09:00:42,51,W+R,0,False,False,False,B,-0.88,16.7882,80000
2023-05-29 09:00:51,43,W+R,0,False,False,False,B,-0.88,16.7602,80000
2023-05-29 09:01:02,43,W+R,0,False,False,False,B,-0.88,16.6878,80000
2023-05-29 09:01:17,52,B+R,1,False,False,False,W,-0.88,16.6932,80000
2023-05-29 09:01:40,68,W+12.5,5,True,True,False,B,-0.88,16.7922,80000
2023-05-29 09:01:55,43,W+R,0,False,False,False,B,-0.88,16.8115,80000
2023-05-29 09:03:08,57,W+R,0,False,False,False,B,-0.88,16.732,81000
2023-05-29 09:03:19,43,W+R,0,False,False,False,B,-0.88,16.6997,81000
2023-05-29 09:03:36,68,B+R,3,False,False,False,W,-0.88,16.5271,81000
2023-05-29 09:04:05,91,B+1.5,14,True,True,False,W,-0.88,16.6351,81000
2023-05-29 09:04:25,63,W+R,5,False,False,False,B,-0.88,16.7518,81000
2023-05-29 09:04:45,59,W+R,3,False,False,False,B,-0.88,16.8454,81000
2023-05-29 09:04:58,43,W+R,0,False,False,False,B,-0.88,16.7421,81000
2023-05-29 09:05:21,62,B+R,0,False,False,False,W,-0.88,16.8351,81000
2023-05-29 09:05:34,43,W+R,0,False,False,False,B,-0.88,16.8365,81000
2023-05-29 09:05:48,42,B+R,0,False,False,False,W,-0.88,16.7888,81000
2023-05-29 09:06:08,60,B+R,0,False,False,False,W,-0.88,16.8653,81000
2023-05-29 09:06:22,43,W+R,0,False,False,False,B,-0.88,16.8875,81000
2023-05-29 09:06:35,43,W+R,0,False,False,False,B,-0.88,16.8721,81000
2023-05-29 09:06:52,56,B+R,0,False,False,False,W,-0.88,16.9289,81000
2023-05-29 09:07:05,43,W+R,0,False,False,False,B,-0.88,16.9288,81000
2023-05-29 09:07:24,58,B+R,0,False,False,False,W,-0.88,16.9346,81000
2023-05-29 09:07:51,90,W+0.5,6,True,True,False,B,-0.88,17.0493,81000
2023-05-29 09:08:03,43,W+R,2,False,False,False,B,-0.88,16.9855,81000
2023-05-29 09:08:29,73,W+R,2,False,False,False,B,-0.88,17.1319,81000
2023-05-29 09:08:51,67,W+R,0,False,False,False,B,-0.88,17.2467,81000
2023-05-29 09:09:05,43,W+R,1,False,False,False,B,-0.88,17.2328,81000
2023-05-29 09:09:19,46,B+R,0,False,False,False,W,-0.88,17.2389,81000
2023-05-29 09:09:31,43,W+R,0,False,False,False,B,-0.88,17.2113,81000
2023-05-29 09:09:51,56,B+R,0,False,False,False,W,-0.88,17.2228,81000
2023-05-29 09:10:09,59,W+R,0,False,False,False,B,-0.88,17.2836,81000
2023-05-29 09:10:27,56,B+R,1,False,False,False,W,-0.88,17.2765,81000
2023-05-29 09:10:40,43,W+R,0,False,False,False,B,-0.88,17.1694,81000
2023-05-29 09:10:54,53,W+R,0,False,False,False,B,-0.88,17.2121,81000
2023-05-29 09:11:06,43,W+R,0,False,False,False,B,-0.88,17.1693,81000
2023-05-29 09:11:25,58,B+R,0,False,False,False,W,-0.88,17.2287,81000
2023-05-29 09:11:38,43,W+R,2,False,False,False,B,-0.88,17.1244,81000
2023-05-29 09:11:58,59,W+R,0,False,False,False,B,-0.88,17.0555,81000
2023-05-29 09:12:23,78,B+R,1,False,False,False,W,-0.88,17.1676,81000
2023-05-29 09:12:36,43,W+R,0,False,False,False,B,-0.88,17.0223,81000
2023-05-29 09:12:49,43,W+R,0,False,False,False,B,-0.88,17.0027,81000
2023-05-29 09:13:03,43,W+R,0,False,False,False,B,-0.88,16.9134,81000
2023-05-29 09:13:17,44,B+R,0,False,False,False,W,-0.88,16.9223,81000
2023-05-29 09:13:34,50,B+R,0,False,False,False,W,-0.88,16.9737,81000
2023-05-29 09:13:48,45,W+R,0,False,False,False,B,-0.88,16.9815,81000
2023-05-29 09:14:02,43,W+R,0,False,False,False,B,-0.88,16.9934,81000
2023-05-29 09:14:27,72,B+R,0,False,False,False,W,-0.88,17.0868,81000
2023-05-29 09:14:55,81,W+R,2,False,False,False,B,-0.88,17.2359,81000
2023-05-29 09:15:11,47,W+R,0,False,False,False,B,-0.88,17.2595,81000
2023-05-29 09:15:31,60,B+R,0,False,False,False,W,-0.88,17.1899,81000
2023-05-29 09:15:51,65,W+R,0,False,False,False,B,-0.88,17.1353,81000
2023-05-29 09:16:25,113,W+3.5,16,True,True,False,B,-0.88,17.2996,81000
2023-05-29 09:16:39,43,W+R,2,False,False,False,B,-0.88,17.2428,81000
2023-05-29 09:18:06,57,W+R,4,False,False,False,B,-0.88,17.2895,82000
2023-05-29 09:18:18,43,W+R,0,False,False,False,B,-0.88,17.2013,82000
