datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 09:18:31,43,W+R,0,False,False,False,B,-0.88,17.2092,82000
2023-05-29 09:18:39,42,B+R,0,False,False,False,W,-0.88,17.0748,82000
2023-05-29 09:18:51,43,W+R,0,False,False,False,B,-0.88,17.0545,82000
2023-05-29 09:19:04,43,W+R,1,False,False,False,B,-0.88,17.0511,82000
2023-05-29 09:19:20,63,B+6.5,5,True,True,False,W,-0.88,16.9983,82000
2023-05-29 09:19:34,51,W+R,2,False,False,False,B,-0.88,17.0432,82000
2023-05-29 09:19:46,43,W+R,0,False,False,False,B,-0.88,17.044,82000
2023-05-29 09:20:13,77,W+R,3,False,False,False,B,-0.88,17.152,82000
2023-05-29 09:20:24,48,B+R,0,False,False,False,W,-0.88,17.1372,82000
2023-05-29 09:20:37,43,W+R,0,False,False,False,B,-0.88,17.1423,82000
2023-05-29 09:20:51,43,W+R,0,False,False,False,B,-0.88,17.0329,82000
2023-05-29 09:21:22,117,W+2.5,18,True,True,False,B,-0.88,17.2226,82000
2023-05-29 09:21:33,45,W+R,0,False,False,False,B,-0.88,17.0088,82000
2023-05-29 09:21:46,43,W+R,0,False,False,False,B,-0.88,16.9918,82000
2023-05-29 09:22:03,50,B+R,0,False,False,False,W,-0.88,17.021,82000
2023-05-29 09:22:19,52,B+R,0,False,False,False,W,-0.88,16.9851,82000
2023-05-29 09:22:40,67,W+R,0,False,False,False,B,-0.88,17.0837,82000
2023-05-29 09:23:08,103,W+R,13,False,False,False,B,-0.88,17.1182,82000
2023-05-29 09:23:19,43,W+R,0,False,False,False,B,-0.88,17.099,82000
2023-05-29 09:23:37,58,B+R,3,False,False,False,W,-0.88,17.1914,82000
2023-05-29 09:23:51,43,W+R,0,False,False,False,B,-0.88,17.1122,82000
2023-05-29 09:24:04,45,W+R,0,False,False,False,B,-0.88,17.0753,82000
2023-05-29 09:24:18,42,B+R,0,False,False,False,W,-0.88,17.0763,82000
2023-05-29 09:24:30,43,W+R,0,False,False,False,B,-0.88,16.951,82000
2023-05-29 09:24:52,67,W+0.5,5,True,True,False,B,-0.88,16.9626,82000
2023-05-29 09:25:08,54,B+R,0,False,False,False,W,-0.88,16.9883,82000
2023-05-29 09:25:22,43,W+R,0,False,False,False,B,-0.88,16.7988,82000
2023-05-29 09:25:34,42,B+R,1,False,False,False,W,-0.88,16.7624,82000
2023-05-29 09:26:07,102,B+R,14,False,False,False,W,-0.88,16.9142,82000
2023-05-29 09:26:24,60,B+R,0,False,False,False,W,-0.88,16.9532,82000
2023-05-29 09:26:41,59,W+R,0,False,False,False,B,-0.88,16.9938,82000
2023-05-29 09:26:54,42,B+R,0,False,False,False,W,-0.88,16.9896,82000
2023-05-29 09:27:11,70,W+0.5,3,True,True,False,B,-0.88,17.022,82000
2023-05-29 09:27:23,43,W+R,0,False,False,False,B,-0.88,16.8103,82000
2023-05-29 09:27:43,67,W+R,0,False,False,False,B,-0.88,16.7792,82000
2023-05-29 09:27:57,43,W+R,0,False,False,False,B,-0.88,16.7738,82000
2023-05-29 09:28:26,85,W+R,3,False,False,False,B,-0.88,16.919,82000
2023-05-29 09:28:41,51,W+R,0,False,False,False,B,-0.88,16.9039,82000
2023-05-29 09:28:56,43,W+R,0,False,False,False,B,-0.88,16.7378,82000
2023-05-29 09:29:09,43,W+R,0,False,False,False,B,-0.88,16.7332,82000
2023-05-29 09:29:21,43,W+R,0,False,False,False,B,-0.88,16.732,82000
2023-05-29 09:29:41,59,W+R,0,False,False,False,B,-0.88,16.7642,82000
2023-05-29 09:30:02,66,B+R,2,False,False,False,W,-0.88,16.8533,82000
2023-05-29 09:30:17,43,W+R,0,False,False,False,B,-0.88,16.8324,82000
2023-05-29 09:30:32,48,B+R,0,False,False,False,W,-0.88,16.8973,82000
2023-05-29 09:30:55,79,W+R,9,False,False,False,B,-0.88,17.0186,82000
2023-05-29 09:32:26,110,W+7.5,20,True,True,False,B,-0.88,17.0924,83000
2023-05-29 09:32:39,42,B+R,0,False,False,False,W,-0.88,17.0714,83000
2023-05-29 09:32:53,43,W+R,1,False,False,False,B,-0.88,17.0827,83000
2023-05-29 09:33:27,162,W+6.5,37,True,True,False,B,-0.88,17.2822,83000
2023-05-29 09:33:53,89,W+0.5,14,True,True,False,B,-0.88,17.4288,83000
2023-05-29 09:34:14,62,B+R,1,False,False,False,W,-0.88,17.4737,83000
2023-05-29 09:34:26,43,W+R,0,False,False,False,B,-0.88,17.2973,83000
2023-05-29 09:34:38,43,W+R,0,False,False,False,B,-0.88,17.2222,83000
2023-05-29 09:34:58,63,W+R,2,False,False,False,B,-0.88,17.2218,83000
2023-05-29 09:35:13,45,W+R,3,False,False,False,B,-0.88,17.2423,83000
2023-05-29 09:35:26,43,W+R,2,False,False,False,B,-0.88,17.1508,83000
2023-05-29 09:36:01,90,B+R,10,False,False,False,W,-0.88,17.3561,83000
2023-05-29 09:36:23,90,B+R,3,False,False,False,W,-0.88,17.438,83000
2023-05-29 09:36:39,55,W+R,0,False,False,False,B,-0.88,17.4043,83000
2023-05-29 09:36:53,46,B+R,0,False,False,False,W,-0.88,17.4042,83000
2023-05-29 09:37:06,43,W+R,0,False,False,False,B,-0.88,17.4104,83000
2023-05-29 09:37:20,43,W+R,0,False,False,False,B,-0.88,17.3804,83000
2023-05-29 09:37:49,162,W+6.5,34,True,True,False,B,-0.88,17.5387,83000
2023-05-29 09:38:03,43,W+R,0,False,False,False,B,-0.88,17.4843,83000
2023-05-29 09:38:15,43,W+R,0,False,False,False,B,-0.88,17.3349,83000
2023-05-29 09:38:33,61,W+R,0,False,False,False,B,-0.88,17.3878,83000
2023-05-29 09:38:50,69,W+R,3,False,False,False,B,-0.88,17.3006,83000
2023-05-29 09:39:01,43,W+R,0,False,False,False,B,-0.88,17.1951,83000
2023-05-29 09:39:23,73,W+R,1,False,False,False,B,-0.88,17.2775,83000
2023-05-29 09:39:35,43,W+R,0,False,False,False,B,-0.88,17.2483,83000
2023-05-29 09:39:51,45,W+R,1,False,False,False,B,-0.88,17.2903,83000
2023-05-29 09:40:04,43,W+R,0,False,False,False,B,-0.88,17.2239,83000
2023-05-29 09:40:25,72,W+4.5,4,True,True,False,B,-0.88,17.2546,83000
2023-05-29 09:40:50,91,B+0.5,17,True,True,False,W,-0.88,17.3239,83000
2023-05-29 09:41:08,59,W+R,0,False,False,False,B,-0.88,17.3756,83000
2023-05-29 09:41:20,43,W+R,1,False,False,False,B,-0.88,17.3454,83000
2023-05-29 09:41:41,67,B+0.5,5,True,True,False,W,-0.88,17.4415,83000
2023-05-29 09:41:53,45,W+R,0,False,False,False,B,-0.88,17.3699,83000
2023-05-29 09:42:04,47,W+R,1,False,False,False,B,-0.88,17.3489,83000
2023-05-29 09:42:22,67,W+R,2,False,False,False,B,-0.88,17.3364,83000
2023-05-29 09:42:44,70,B+R,1,False,False,False,W,-0.88,17.3005,83000
2023-05-29 09:43:04,97,B+13.5,13,True,True,True,B,-0.88,17.3752,83000
2023-05-29 09:43:16,51,W+R,0,False,False,False,B,-0.88,17.3577,83000
2023-05-29 09:43:25,43,W+R,1,False,False,False,B,-0.88,17.3088,83000
2023-05-29 09:43:51,90,B+R,3,False,False,False,W,-0.88,17.4253,83000
2023-05-29 09:44:00,43,W+R,0,False,False,False,B,-0.88,17.3498,83000
2023-05-29 09:44:14,57,W+R,0,False,False,False,B,-0.88,17.3529,83000
2023-05-29 09:44:23,43,W+R,1,False,False,False,B,-0.88,17.3017,83000
2023-05-29 09:44:31,43,W+R,0,False,False,False,B,-0.88,17.1259,83000
2023-05-29 09:44:38,43,W+R,0,False,False,False,B,-0.88,16.9271,83000
2023-05-29 09:44:49,43,W+R,0,False,False,False,B,-0.88,16.8706,83000
2023-05-29 09:44:57,43,W+R,0,False,False,False,B,-0.88,16.7506,83000
2023-05-29 09:46:16,87,W+2.5,21,True,True,False,B,-0.88,16.5623,84000
2023-05-29 09:46:57,119,W+1.5,17,True,True,False,B,-0.88,16.8266,84000
2023-05-29 09:47:23,85,W+3.5,10,True,True,False,B,-0.88,16.8281,84000
2023-05-29 09:47:43,67,W+R,4,False,False,False,B,-0.88,16.8726,84000
2023-05-29 09:48:02,57,W+R,0,False,False,False,B,-0.88,16.938,84000
2023-05-29 09:48:23,61,W+R,1,False,False,False,B,-0.88,17.0169,84000
2023-05-29 09:48:51,77,W+R,0,False,False,False,B,-0.88,17.2218,84000
2023-05-29 09:49:09,70,B+R,2,False,False,False,W,-0.88,17.282,84000
2023-05-29 09:49:25,59,W+R,0,False,False,False,B,-0.88,17.3143,84000
2023-05-29 09:49:38,44,B+R,1,False,False,False,W,-0.88,17.2836,84000
2023-05-29 09:49:57,59,W+R,1,False,False,False,B,-0.88,17.3307,84000
2023-05-29 09:50:30,115,W+R,12,False,False,False,B,-0.88,17.5428,84000
2023-05-29 09:51:03,103,W+R,7,False,False,False,B,-0.88,17.6013,84000
2023-05-29 09:51:14,43,W+R,0,False,False,False,B,-0.88,17.6014,84000
2023-05-29 09:51:27,43,W+R,0,False,False,False,B,-0.88,17.5999,84000
2023-05-29 09:51:40,42,B+R,0,False,False,False,W,-0.88,17.5895,84000
2023-05-29 09:51:53,43,W+R,0,False,False,False,B,-0.88,17.4036,84000
2023-05-29 09:52:08,52,B+R,0,False,False,False,W,-0.88,17.4502,84000
2023-05-29 09:52:29,63,W+R,0,False,False,False,B,-0.88,17.5333,84000
2023-05-29 09:52:54,74,B+R,3,False,False,False,W,-0.88,17.6127,84000
2023-05-29 09:53:28,153,W+R,30,False,False,False,B,-0.88,17.7874,84000
2023-05-29 09:53:42,43,W+R,0,False,False,False,B,-0.88,17.718,84000
2023-05-29 09:53:58,51,W+R,0,False,False,False,B,-0.88,17.5971,84000
2023-05-29 09:54:08,43,W+R,0,False,False,False,B,-0.88,17.5947,84000
2023-05-29 09:54:18,43,W+R,0,False,False,False,B,-0.88,17.5071,84000
2023-05-29 09:54:33,51,W+R,0,False,False,False,B,-0.88,17.5223,84000
2023-05-29 09:54:52,62,B+R,0,False,False,False,W,-0.88,17.5796,84000
2023-05-29 09:55:22,93,B+3.5,10,True,True,False,W,-0.88,17.7447,84000
2023-05-29 09:56:06,142,B+1.5,32,True,True,False,W,-0.88,18.0591,84000
2023-05-29 09:56:19,43,W+R,0,False,False,False,B,-0.88,17.9701,84000
2023-05-29 09:56:37,55,W+R,0,False,False,False,B,-0.88,17.9846,84000
2023-05-29 09:56:49,43,W+R,2,False,False,False,B,-0.88,17.9742,84000
2023-05-29 09:57:15,77,W+R,0,False,False,False,B,-0.88,18.1165,84000
2023-05-29 09:57:29,42,B+R,0,False,False,False,W,-0.88,17.9266,84000
2023-05-29 09:57:44,49,W+R,0,False,False,False,B,-0.88,17.899,84000
2023-05-29 09:58:15,89,W+R,7,False,False,False,B,-0.88,18.0395,84000
2023-05-29 09:58:30,45,W+R,2,False,False,False,B,-0.88,18.0607,84000
2023-05-29 09:58:42,43,W+R,1,False,False,False,B,-0.88,18.0106,84000
2023-05-29 09:59:22,123,W+5.5,22,True,True,False,B,-0.88,18.2953,84000
2023-05-29 09:59:36,43,W+R,2,False,False,False,B,-0.88,18.2281,84000
2023-05-29 09:59:49,43,W+R,1,False,False,False,B,-0.88,18.2192,84000
2023-05-29 10:01:05,57,W+R,0,False,False,False,B,-0.88,18.0447,85000
2023-05-29 10:01:16,43,W+R,0,False,False,False,B,-0.88,18.0131,85000
2023-05-29 10:01:45,79,W+R,0,False,False,False,B,-0.88,18.1707,85000
2023-05-29 10:01:59,43,W+R,0,False,False,False,B,-0.88,18.1983,85000
2023-05-29 10:02:20,57,W+R,1,False,False,False,B,-0.88,18.2015,85000
2023-05-29 10:02:42,69,W+R,6,False,False,False,B,-0.88,18.2133,85000
2023-05-29 10:03:02,56,B+R,0,False,False,False,W,-0.88,18.2618,85000
2023-05-29 10:03:21,52,B+R,0,False,False,False,W,-0.88,18.3045,85000
2023-05-29 10:03:36,54,B+R,0,False,False,False,W,-0.88,18.2216,85000
2023-05-29 10:03:48,42,B+R,0,False,False,False,W,-0.88,18.1793,85000
2023-05-29 10:04:19,116,W+5.5,22,True,True,False,B,-0.88,18.1874,85000
2023-05-29 10:04:33,45,W+R,1,False,False,False,B,-0.88,18.2014,85000
2023-05-29 10:04:45,46,B+R,7,False,False,False,W,-0.88,18.187,85000
2023-05-29 10:04:57,43,W+R,0,False,False,False,B,-0.88,17.9682,85000
2023-05-29 10:05:12,49,W+R,0,False,False,False,B,-0.88,17.8577,85000
2023-05-29 10:05:31,55,W+R,0,False,False,False,B,-0.88,17.8253,85000
2023-05-29 10:05:50,61,W+R,0,False,False,False,B,-0.88,17.9012,85000
2023-05-29 10:06:04,43,W+R,0,False,False,False,B,-0.88,17.917,85000
2023-05-29 10:06:22,55,W+R,0,False,False,False,B,-0.88,17.9066,85000
2023-05-29 10:06:59,149,W+R,22,False,False,False,B,-0.88,18.1211,85000
2023-05-29 10:07:21,69,W+R,3,False,False,False,B,-0.88,18.2111,85000
2023-05-29 10:07:34,42,B+R,0,False,False,False,W,-0.88,18.0013,85000
2023-05-29 10:07:49,43,W+R,0,False,False,False,B,-0.88,17.9218,85000
2023-05-29 10:08:05,51,W+R,0,False,False,False,B,-0.88,17.9238,85000
2023-05-29 10:08:17,43,W+R,1,False,False,False,B,-0.88,17.895,85000
2023-05-29 10:08:29,42,B+R,0,False,False,False,W,-0.88,17.8944,85000
2023-05-29 10:08:55,74,B+R,0,False,False,False,W,-0.88,18.0084,85000
2023-05-29 10:09:23,120,W+4.5,21,True,True,False,B,-0.88,18.0069,85000
2023-05-29 10:09:50,91,W+2.5,12,True,True,False,B,-0.88,18.1393,85000
2023-05-29 10:10:03,43,W+R,0,False,False,False,B,-0.88,18.1333,85000
2023-05-29 10:10:35,111,W+R,15,False,False,False,B,-0.88,18.2801,85000
2023-05-29 10:10:50,47,W+R,0,False,False,False,B,-0.88,18.2627,85000
2023-05-29 10:11:02,43,W+R,0,False,False,False,B,-0.88,18.2787,85000
2023-05-29 10:11:13,43,W+R,1,False,False,False,B,-0.88,18.16,85000
2023-05-29 10:11:26,43,W+R,0,False,False,False,B,-0.88,18.1771,85000
2023-05-29 10:11:41,44,B+R,0,False,False,False,W,-0.88,18.1575,85000
2023-05-29 10:11:53,43,W+R,0,False,False,False,B,-0.88,18.1536,85000
2023-05-29 10:12:15,67,W+R,0,False,False,False,B,-0.88,18.1596,85000
2023-05-29 10:12:40,77,W+R,6,False,False,False,B,-0.88,18.165,85000
2023-05-29 10:12:52,43,W+R,1,False,False,False,B,-0.88,18.1067,85000
2023-05-29 10:13:15,71,W+R,2,False,False,False,B,-0.88,18.2209,85000
2023-05-29 10:13:28,43,W+R,0,False,False,False,B,-0.88,18.1389,85000
2023-05-29 10:13:42,42,B+R,0,False,False,False,W,-0.88,18.1513,85000
2023-05-29 10:13:56,45,W+R,0,False,False,False,B,-0.88,18.1872,85000
2023-05-29 10:14:22,91,B+0.5,8,True,True,False,W,-0.88,18.2626,85000
2023-05-29 10:15:36,49,W+R,0,False,False,False,B,-0.88,18.0968,86000
2023-05-29 10:15:49,43,W+R,0,False,False,False,B,-0.88,18.1097,86000
2023-05-29 10:16:33,149,W+R,15,False,False,False,B,-0.88,18.4501,86000
2023-05-29 10:17:09,130,W+5.5,16,True,True,False,B,-0.88,18.5623,86000
2023-05-29 10:17:22,43,W+R,0,False,False,False,B,-0.88,18.5925,86000
2023-05-29 10:17:45,72,B+R,2,False,False,False,W,-0.88,18.6876,86000
2023-05-29 10:17:59,44,B+R,0,False,False,False,W,-0.88,18.7335,86000
2023-05-29 10:18:31,162,W+31.5,45,True,True,False,B,-0.88,18.983,86000
2023-05-29 10:18:44,45,W+R,2,False,False,False,B,-0.88,19.0298,86000
2023-05-29 10:18:55,43,W+R,0,False,False,False,B,-0.88,19.0367,86000
2023-05-29 10:19:08,43,W+R,0,False,False,False,B,-0.88,19.0833,86000
2023-05-29 10:19:21,43,W+R,2,False,False,False,B,-0.88,19.1121,86000
2023-05-29 10:19:36,47,W+R,0,False,False,False,B,-0.88,19.0204,86000
2023-05-29 10:20:06,90,B+R,2,False,False,False,W,-0.88,18.9168,86000
2023-05-29 10:20:20,42,B+R,0,False,False,False,W,-0.88,18.7975,86000
2023-05-29 10:20:33,42,B+R,0,False,False,False,W,-0.88,18.7186,86000
2023-05-29 10:20:53,56,B+R,0,False,False,False,W,-0.88,18.7314,86000
2023-05-29 10:21:05,42,B+R,0,False,False,False,W,-0.88,18.6447,86000
2023-05-29 10:21:15,43,W+R,1,False,False,False,B,-0.88,18.4567,86000
2023-05-29 10:21:30,43,W+R,0,False,False,False,B,-0.88,18.4273,86000
2023-05-29 10:21:41,43,W+R,0,False,False,False,B,-0.88,18.379,86000
2023-05-29 10:22:03,73,W+R,0,False,False,False,B,-0.88,18.4686,86000
2023-05-29 10:22:19,52,B+R,0,False,False,False,W,-0.88,18.438,86000
2023-05-29 10:22:38,51,W+R,0,False,False,False,B,-0.88,18.3,86000
2023-05-29 10:22:54,51,W+R,0,False,False,False,B,-0.88,18.1328,86000
2023-05-29 10:23:11,53,W+R,0,False,False,False,B,-0.88,18.1921,86000
2023-05-29 10:23:28,53,W+R,0,False,False,False,B,-0.88,18.2327,86000
2023-05-29 10:24:03,125,W+3.5,26,True,True,False,B,-0.88,18.4568,86000
2023-05-29 10:24:54,161,W+R,31,False,False,False,B,-0.88,18.8384,86000
2023-05-29 10:25:06,43,W+R,1,False,False,False,B,-0.88,18.8015,86000
2023-05-29 10:25:23,61,W+R,0,False,False,False,B,-0.88,18.7636,86000
2023-05-29 10:25:37,43,W+R,0,False,False,False,B,-0.88,18.6517,86000
2023-05-29 10:25:54,50,B+R,0,False,False,False,W,-0.88,18.4787,86000
2023-05-29 10:26:16,71,W+R,1,False,False,False,B,-0.88,18.5643,86000
2023-05-29 10:26:54,113,B+5.5,15,True,True,False,W,-0.88,18.781,86000
2023-05-29 10:27:07,43,W+R,0,False,False,False,B,-0.88,18.8064,86000
2023-05-29 10:27:18,42,B+R,0,False,False,False,W,-0.88,18.8281,86000
2023-05-29 10:27:34,47,W+R,0,False,False,False,B,-0.88,18.8326,86000
2023-05-29 10:27:52,57,W+R,4,False,False,False,B,-0.88,18.8172,86000
2023-05-29 10:28:05,43,W+R,0,False,False,False,B,-0.88,18.649,86000
2023-05-29 10:28:19,42,B+R,0,False,False,False,W,-0.88,18.3499,86000
2023-05-29 10:28:57,105,W+R,21,False,False,False,B,-0.88,18.5984,86000
2023-05-29 10:29:10,43,W+R,0,False,False,False,B,-0.88,18.562,86000
2023-05-29 10:30:57,76,B+R,1,False,False,False,W,-0.88,18.7965,87000
2023-05-29 10:31:30,115,W+4.5,17,True,True,False,B,-0.88,18.9806,87000
2023-05-29 10:31:43,43,W+R,0,False,False,False,B,-0.88,18.9682,87000
2023-05-29 10:31:57,42,B+R,0,False,False,False,W,-0.88,18.7979,87000
2023-05-29 10:32:09,43,W+R,0,False,False,False,B,-0.88,18.7681,87000
2023-05-29 10:32:24,53,W+R,0,False,False,False,B,-0.88,18.7931,87000
2023-05-29 10:32:37,44,B+R,0,False,False,False,W,-0.88,18.5289,87000
2023-05-29 10:32:51,43,W+R,0,False,False,False,B,-0.88,18.528,87000
2023-05-29 10:33:14,70,B+R,0,False,False,False,W,-0.88,18.6321,87000
2023-05-29 10:33:27,45,W+R,0,False,False,False,B,-0.88,18.6631,87000
2023-05-29 10:33:54,83,W+R,4,False,False,False,B,-0.88,18.7551,87000
2023-05-29 10:34:25,97,W+R,9,False,False,False,B,-0.88,18.953,87000
2023-05-29 10:34:38,43,W+R,0,False,False,False,B,-0.88,18.7943,87000
2023-05-29 10:34:56,54,B+R,0,False,False,False,W,-0.88,18.836,87000
2023-05-29 10:35:33,161,W+R,42,False,False,False,B,-0.88,18.9941,87000
2023-05-29 10:36:00,113,W+4.5,19,True,True,False,B,-0.88,19.0428,87000
2023-05-29 10:36:13,43,W+R,0,False,False,False,B,-0.88,18.9755,87000
2023-05-29 10:36:25,43,W+R,1,False,False,False,B,-0.88,18.9093,87000
2023-05-29 10:37:01,101,B+1.5,10,False,False,False,,-0.88,19.1075,87000
2023-05-29 10:37:12,42,B+R,0,False,False,False,W,-0.88,19.106,87000
2023-05-29 10:37:25,43,W+R,0,False,False,False,B,-0.88,18.9292,87000
2023-05-29 10:37:39,43,W+R,0,False,False,False,B,-0.88,18.9237,87000
2023-05-29 10:37:52,43,W+R,0,False,False,False,B,-0.88,18.9309,87000
2023-05-29 10:38:06,43,W+R,0,False,False,False,B,-0.88,18.9483,87000
2023-05-29 10:38:28,78,B+R,2,False,False,False,W,-0.88,19.0272,87000
2023-05-29 10:38:48,57,W+R,0,False,False,False,B,-0.88,19.0376,87000
2023-05-29 10:39:12,75,W+R,0,False,False,False,B,-0.88,19.0849,87000
2023-05-29 10:39:25,43,W+R,0,False,False,False,B,-0.88,19.0794,87000
2023-05-29 10:40:08,162,W+6.5,33,True,True,False,B,-0.88,19.3244,87000
2023-05-29 10:40:43,99,W+R,12,False,False,False,B,-0.88,19.3038,87000
2023-05-29 10:40:55,43,W+R,0,False,False,False,B,-0.88,19.2058,87000
2023-05-29 10:41:10,49,W+R,0,False,False,False,B,-0.88,19.2222,87000
2023-05-29 10:41:36,84,B+R,1,False,False,False,W,-0.88,19.3364,87000
2023-05-29 10:42:23,126,B+R,17,False,False,False,W,-0.88,19.6443,87000
2023-05-29 10:42:44,65,W+R,0,False,False,False,B,-0.88,19.7413,87000
2023-05-29 10:43:08,63,W+R,0,False,False,False,B,-0.88,19.8502,87000
2023-05-29 10:43:21,43,W+R,0,False,False,False,B,-0.88,19.7247,87000
2023-05-29 10:43:32,42,B+R,0,False,False,False,W,-0.88,19.5473,87000
2023-05-29 10:43:44,43,W+R,0,False,False,False,B,-0.88,19.4008,87000
2023-05-29 10:43:56,43,W+R,0,False,False,False,B,-0.88,19.4009,87000
2023-05-29 10:45:17,60,B+R,0,False,False,False,W,-0.88,19.2663,88000
2023-05-29 10:45:30,43,W+R,0,False,False,False,B,-0.88,19.2687,88000
2023-05-29 10:45:44,46,B+R,0,False,False,False,W,-0.88,19.3055,88000
2023-05-29 10:45:57,43,W+R,0,False,False,False,B,-0.88,19.3059,88000
2023-05-29 10:46:11,43,W+R,0,False,False,False,B,-0.88,19.3016,88000
2023-05-29 10:46:25,47,W+R,0,False,False,False,B,-0.88,19.3088,88000
2023-05-29 10:46:44,64,B+R,1,False,False,False,W,-0.88,19.2879,88000
2023-05-29 10:47:26,162,W+7.5,37,True,True,False,B,-0.88,19.4544,88000
2023-05-29 10:47:40,42,B+R,0,False,False,False,W,-0.88,19.4727,88000
2023-05-29 10:47:59,50,B+R,0,False,False,False,W,-0.88,19.4258,88000
2023-05-29 10:48:25,107,W+4.5,15,True,True,False,B,-0.88,19.5554,88000
2023-05-29 10:48:36,43,W+R,0,False,False,False,B,-0.88,19.5398,88000
2023-05-29 10:48:49,45,W+R,0,False,False,False,B,-0.88,19.5196,88000
2023-05-29 10:49:03,43,W+R,0,False,False,False,B,-0.88,19.3985,88000
2023-05-29 10:49:16,43,W+R,0,False,False,False,B,-0.88,19.4149,88000
2023-05-29 10:49:28,43,W+R,0,False,False,False,B,-0.88,19.396,88000
2023-05-29 10:49:44,51,W+R,0,False,False,False,B,-0.88,19.4309,88000
2023-05-29 10:50:25,108,B+R,23,False,False,False,W,-0.88,19.4109,88000
2023-05-29 10:50:51,83,W+R,0,False,False,False,B,-0.88,19.2974,88000
2023-05-29 10:51:03,42,B+R,0,False,False,False,W,-0.88,19.2914,88000
2023-05-29 10:51:16,43,W+R,3,False,False,False,B,-0.88,19.1905,88000
2023-05-29 10:51:43,76,B+R,2,False,False,False,W,-0.88,19.3282,88000
2023-05-29 10:51:56,43,W+R,0,False,False,False,B,-0.88,19.1326,88000
2023-05-29 10:52:09,43,W+R,0,False,False,False,B,-0.88,19.1412,88000
2023-05-29 10:52:29,60,B+R,0,False,False,False,W,-0.88,19.2253,88000
2023-05-29 10:52:46,64,W+1.5,2,True,True,False,B,-0.88,19.2664,88000
2023-05-29 10:53:02,51,W+R,0,False,False,False,B,-0.88,19.2884,88000
2023-05-29 10:53:18,51,W+R,0,False,False,False,B,-0.88,19.2993,88000
2023-05-29 10:53:49,104,W+2.5,24,True,True,False,B,-0.88,19.31,88000
2023-05-29 10:54:32,161,W+R,28,False,False,False,B,-0.88,19.607,88000
2023-05-29 10:54:46,45,W+R,0,False,False,False,B,-0.88,19.6166,88000
2023-05-29 10:55:01,51,W+R,0,False,False,False,B,-0.88,19.5599,88000
2023-05-29 10:55:14,43,W+R,0,False,False,False,B,-0.88,19.5693,88000
2023-05-29 10:55:27,43,W+R,0,False,False,False,B,-0.88,19.6082,88000
2023-05-29 10:55:53,83,W+R,1,False,False,False,B,-0.88,19.7138,88000
2023-05-29 10:56:28,162,W+15.5,36,True,True,False,B,-0.88,19.9518,88000
2023-05-29 10:56:40,43,W+R,0,False,False,False,B,-0.88,19.8571,88000
2023-05-29 10:56:52,42,B+R,0,False,False,False,W,-0.88,19.82,88000
2023-05-29 10:57:06,43,W+R,0,False,False,False,B,-0.88,19.7616,88000
2023-05-29 10:57:18,42,B+R,0,False,False,False,W,-0.88,19.7233,88000
2023-05-29 10:58:36,42,B+R,0,False,False,False,W,-0.88,19.64,89000
2023-05-29 10:58:49,43,W+R,0,False,False,False,B,-0.88,19.4226,89000
2023-05-29 10:59:02,42,B+R,0,False,False,False,W,-0.88,19.0314,89000
2023-05-29 10:59:14,43,W+R,0,False,False,False,B,-0.88,19.0366,89000
2023-05-29 10:59:33,61,W+R,0,False,False,False,B,-0.88,19.0544,89000
2023-05-29 10:59:56,72,B+R,2,False,False,False,W,-0.88,19.1538,89000
2023-05-29 11:00:19,73,W+R,5,False,False,False,B,-0.88,19.2078,89000
2023-05-29 11:00:32,43,W+R,0,False,False,False,B,-0.88,19.122,89000
2023-05-29 11:00:44,42,B+R,0,False,False,False,W,-0.88,18.8617,89000
2023-05-29 11:00:56,43,W+R,4,False,False,False,B,-0.88,18.8537,89000
2023-05-29 11:01:17,63,W+R,0,False,False,False,B,-0.88,18.9474,89000
2023-05-29 11:01:30,43,W+R,0,False,False,False,B,-0.88,18.9223,89000
2023-05-29 11:01:46,51,W+R,0,False,False,False,B,-0.88,18.8984,89000
2023-05-29 11:02:00,45,W+R,0,False,False,False,B,-0.88,18.9044,89000
