datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 11:02:12,43,W+R,0,False,False,False,B,-0.88,18.8947,89000
2023-05-29 11:02:26,43,W+R,0,False,False,False,B,-0.88,18.6502,89000
2023-05-29 11:02:39,43,W+R,0,False,False,False,B,-0.88,18.6407,89000
2023-05-29 11:02:51,43,W+R,0,False,False,False,B,-0.88,18.413,89000
2023-05-29 11:03:09,56,B+R,6,False,False,False,W,-0.88,18.3202,89000
2023-05-29 11:03:22,43,W+R,1,False,False,False,B,-0.88,18.1304,89000
2023-05-29 11:03:36,45,W+R,0,False,False,False,B,-0.88,18.1357,89000
2023-05-29 11:04:05,93,W+0.5,15,True,True,False,B,-0.88,18.2801,89000
2023-05-29 11:04:31,80,W+0.5,4,False,False,False,,-0.88,18.4277,89000
2023-05-29 11:04:44,43,W+R,0,False,False,False,B,-0.88,18.4027,89000
2023-05-29 11:04:57,55,W+R,0,False,False,False,B,-0.88,18.3982,89000
2023-05-29 11:05:21,77,W+R,3,False,False,False,B,-0.88,18.5052,89000
2023-05-29 11:05:51,98,W+2.5,12,True,True,False,B,-0.88,18.5695,89000
2023-05-29 11:06:13,69,W+R,0,False,False,False,B,-0.88,18.6627,89000
2023-05-29 11:06:26,43,W+R,0,False,False,False,B,-0.88,18.5258,89000
2023-05-29 11:06:41,50,B+R,0,False,False,False,W,-0.88,18.3648,89000
2023-05-29 11:06:55,48,W+0.5,3,True,False,False,,-0.88,18.3775,89000
2023-05-29 11:07:08,43,W+R,0,False,False,False,B,-0.88,18.3245,89000
2023-05-29 11:07:31,72,B+R,0,False,False,False,W,-0.88,18.1843,89000
2023-05-29 11:07:44,43,W+R,0,False,False,False,B,-0.88,18.0416,89000
2023-05-29 11:08:05,75,W+R,1,False,False,False,B,-0.88,18.1239,89000
2023-05-29 11:08:17,42,B+R,0,False,False,False,W,-0.88,18.1236,89000
2023-05-29 11:08:45,76,B+R,0,False,False,False,W,-0.88,18.0452,89000
2023-05-29 11:08:57,43,W+R,0,False,False,False,B,-0.88,18.049,89000
2023-05-29 11:09:11,51,W+R,0,False,False,False,B,-0.88,18.0608,89000
2023-05-29 11:09:30,60,B+R,0,False,False,False,W,-0.88,18.1118,89000
2023-05-29 11:10:06,103,W+0.5,17,True,True,False,B,-0.88,18.3474,89000
2023-05-29 11:10:23,48,B+R,0,False,False,False,W,-0.88,18.3738,89000
2023-05-29 11:10:35,43,W+R,0,False,False,False,B,-0.88,18.2668,89000
2023-05-29 11:10:48,42,B+R,0,False,False,False,W,-0.88,18.2059,89000
2023-05-29 11:11:14,72,B+R,0,False,False,False,W,-0.88,18.229,89000
2023-05-29 11:11:32,53,W+R,4,False,False,False,B,-0.88,18.2696,89000
2023-05-29 11:12:49,57,W+R,2,False,False,False,B,-0.88,17.7833,90000
2023-05-29 11:13:28,162,W+14.5,46,True,True,False,B,-0.88,18.0452,90000
2023-05-29 11:13:43,43,W+R,0,False,False,False,B,-0.88,18.0437,90000
2023-05-29 11:13:58,47,W+R,0,False,False,False,B,-0.88,17.9384,90000
2023-05-29 11:14:34,95,W+R,10,False,False,False,B,-0.88,17.8233,90000
2023-05-29 11:14:48,45,W+R,0,False,False,False,B,-0.88,17.7552,90000
2023-05-29 11:15:03,53,W+R,0,False,False,False,B,-0.88,17.6733,90000
2023-05-29 11:15:14,43,W+R,0,False,False,False,B,-0.88,17.653,90000
2023-05-29 11:15:26,43,W+R,0,False,False,False,B,-0.88,17.6627,90000
2023-05-29 11:15:39,43,W+R,0,False,False,False,B,-0.88,17.6693,90000
2023-05-29 11:15:57,51,W+R,0,False,False,False,B,-0.88,17.7292,90000
2023-05-29 11:16:10,43,W+R,0,False,False,False,B,-0.88,17.7286,90000
2023-05-29 11:16:28,56,B+R,0,False,False,False,W,-0.88,17.6997,90000
2023-05-29 11:16:43,42,B+R,0,False,False,False,W,-0.88,17.718,90000
2023-05-29 11:16:57,43,W+R,0,False,False,False,B,-0.88,17.719,90000
2023-05-29 11:17:27,90,B+R,3,False,False,False,W,-0.88,17.8846,90000
2023-05-29 11:17:39,43,W+R,0,False,False,False,B,-0.88,17.8625,90000
2023-05-29 11:18:17,145,W+3.5,33,True,True,False,B,-0.88,18.1166,90000
2023-05-29 11:18:31,45,W+R,1,False,False,False,B,-0.88,18.0618,90000
2023-05-29 11:18:52,62,B+R,0,False,False,False,W,-0.88,17.8466,90000
2023-05-29 11:19:05,43,W+R,0,False,False,False,B,-0.88,17.8413,90000
2023-05-29 11:19:35,83,W+R,5,False,False,False,B,-0.88,17.9511,90000
2023-05-29 11:19:48,43,W+R,0,False,False,False,B,-0.88,17.8221,90000
2023-05-29 11:20:00,43,W+R,0,False,False,False,B,-0.88,17.8259,90000
2023-05-29 11:20:19,61,W+R,0,False,False,False,B,-0.88,17.8916,90000
2023-05-29 11:20:48,91,B+3.5,11,True,True,False,W,-0.88,18.0417,90000
2023-05-29 11:21:10,71,W+R,0,False,False,False,B,-0.88,18.1366,90000
2023-05-29 11:21:38,96,B+R,10,False,False,False,W,-0.88,18.2945,90000
2023-05-29 11:21:52,43,W+R,0,False,False,False,B,-0.88,18.2641,90000
2023-05-29 11:22:07,47,W+R,0,False,False,False,B,-0.88,18.0004,90000
2023-05-29 11:22:26,57,W+R,0,False,False,False,B,-0.88,17.9424,90000
2023-05-29 11:22:43,52,B+R,1,False,False,False,W,-0.88,17.9886,90000
2023-05-29 11:22:56,43,W+R,0,False,False,False,B,-0.88,17.9939,90000
2023-05-29 11:23:28,91,B+0.5,8,True,True,False,W,-0.88,18.0374,90000
2023-05-29 11:23:46,55,W+R,0,False,False,False,B,-0.88,18.0818,90000
2023-05-29 11:23:58,43,W+R,0,False,False,False,B,-0.88,18.0734,90000
2023-05-29 11:24:10,43,W+R,0,False,False,False,B,-0.88,17.9951,90000
2023-05-29 11:24:21,43,W+R,1,False,False,False,B,-0.88,17.9323,90000
2023-05-29 11:24:35,45,W+R,0,False,False,False,B,-0.88,17.9235,90000
2023-05-29 11:24:58,74,W+0.5,4,False,False,False,,-0.88,17.9909,90000
2023-05-29 11:25:11,43,W+R,0,False,False,False,B,-0.88,17.8102,90000
2023-05-29 11:25:23,43,W+R,0,False,False,False,B,-0.88,17.4974,90000
2023-05-29 11:26:41,45,W+R,0,False,False,False,B,-0.88,17.4904,91000
2023-05-29 11:27:08,97,W+2.5,13,True,True,False,B,-0.88,17.6339,91000
2023-05-29 11:27:23,52,B+R,0,False,False,False,W,-0.88,17.6483,91000
2023-05-29 11:27:37,43,W+R,0,False,False,False,B,-0.88,17.5265,91000
2023-05-29 11:27:48,43,W+R,0,False,False,False,B,-0.88,17.2948,91000
2023-05-29 11:28:18,119,W+5.5,17,True,True,False,B,-0.88,17.4708,91000
2023-05-29 11:28:32,43,W+R,0,False,False,False,B,-0.88,17.4881,91000
2023-05-29 11:28:46,42,B+R,0,False,False,False,W,-0.88,17.4915,91000
2023-05-29 11:28:57,43,W+R,0,False,False,False,B,-0.88,17.4819,91000
2023-05-29 11:29:09,43,W+R,0,False,False,False,B,-0.88,17.4631,91000
2023-05-29 11:29:21,43,W+R,0,False,False,False,B,-0.88,17.4651,91000
2023-05-29 11:29:54,89,W+R,7,False,False,False,B,-0.88,17.659,91000
2023-05-29 11:30:14,68,B+R,0,False,False,False,W,-0.88,17.7334,91000
2023-05-29 11:30:25,43,W+R,3,False,False,False,B,-0.88,17.7201,91000
2023-05-29 11:30:50,99,W+4.5,12,True,True,False,B,-0.88,17.7859,91000
2023-05-29 11:31:03,43,W+R,0,False,False,False,B,-0.88,17.6762,91000
2023-05-29 11:31:19,51,W+R,0,False,False,False,B,-0.88,17.6161,91000
2023-05-29 11:31:34,52,B+R,1,False,False,False,W,-0.88,17.6288,91000
2023-05-29 11:31:46,43,W+R,0,False,False,False,B,-0.88,17.6258,91000
2023-05-29 11:31:59,43,W+R,0,False,False,False,B,-0.88,17.637,91000
2023-05-29 11:32:18,57,W+R,0,False,False,False,B,-0.88,17.6279,91000
2023-05-29 11:32:33,43,W+R,1,False,False,False,B,-0.88,17.6464,91000
2023-05-29 11:32:46,43,W+R,1,False,False,False,B,-0.88,17.6204,91000
2023-05-29 11:33:02,47,W+R,0,False,False,False,B,-0.88,17.6345,91000
2023-05-29 11:33:16,43,W+R,0,False,False,False,B,-0.88,17.6497,91000
2023-05-29 11:33:30,43,W+R,6,False,False,False,B,-0.88,17.6505,91000
2023-05-29 11:33:40,43,W+R,0,False,False,False,B,-0.88,17.623,91000
2023-05-29 11:34:03,92,B+3.5,12,True,True,False,W,-0.88,17.7366,91000
2023-05-29 11:34:17,43,W+R,0,False,False,False,B,-0.88,17.6914,91000
2023-05-29 11:34:36,60,B+R,1,False,False,False,W,-0.88,17.7465,91000
2023-05-29 11:34:49,43,W+R,0,False,False,False,B,-0.88,17.7387,91000
2023-05-29 11:35:05,47,W+R,0,False,False,False,B,-0.88,17.6142,91000
2023-05-29 11:35:15,43,W+R,0,False,False,False,B,-0.88,17.4491,91000
2023-05-29 11:35:29,43,W+R,0,False,False,False,B,-0.88,17.467,91000
2023-05-29 11:35:52,73,W+R,4,False,False,False,B,-0.88,17.5701,91000
2023-05-29 11:36:19,80,W+0.5,5,False,False,False,,-0.88,17.5899,91000
2023-05-29 11:36:29,43,W+R,0,False,False,False,B,-0.88,17.394,91000
2023-05-29 11:36:47,60,B+R,1,False,False,False,W,-0.88,17.3478,91000
2023-05-29 11:37:27,153,W+R,35,False,False,False,B,-0.88,17.6208,91000
2023-05-29 11:37:41,48,B+R,0,False,False,False,W,-0.88,17.6135,91000
2023-05-29 11:37:55,42,B+R,0,False,False,False,W,-0.88,17.6062,91000
2023-05-29 11:38:13,57,W+R,0,False,False,False,B,-0.88,17.6558,91000
2023-05-29 11:38:26,43,W+R,0,False,False,False,B,-0.88,17.5699,91000
2023-05-29 11:38:41,68,B+R,0,False,False,False,W,-0.88,17.5815,91000
2023-05-29 11:38:52,43,W+R,0,False,False,False,B,-0.88,17.4825,91000
2023-05-29 11:40:03,49,W+R,0,False,False,False,B,-0.88,17.3479,92000
2023-05-29 11:40:21,63,W+R,0,False,False,False,B,-0.88,17.4057,92000
2023-05-29 11:40:33,42,B+R,0,False,False,False,W,-0.88,17.3826,92000
2023-05-29 11:40:46,43,W+R,0,False,False,False,B,-0.88,17.3265,92000
2023-05-29 11:41:22,113,W+1.5,17,True,True,False,B,-0.88,17.3194,92000
2023-05-29 11:41:41,57,W+R,0,False,False,False,B,-0.88,17.3459,92000
2023-05-29 11:42:00,56,B+R,0,False,False,False,W,-0.88,17.4167,92000
2023-05-29 11:42:15,44,B+R,0,False,False,False,W,-0.88,17.4266,92000
2023-05-29 11:42:29,43,W+R,0,False,False,False,B,-0.88,17.3057,92000
2023-05-29 11:42:46,59,W+R,0,False,False,False,B,-0.88,17.3027,92000
2023-05-29 11:42:59,43,W+R,0,False,False,False,B,-0.88,17.3259,92000
2023-05-29 11:43:11,43,W+R,0,False,False,False,B,-0.88,17.2706,92000
2023-05-29 11:43:54,162,W+5.5,38,True,True,False,B,-0.88,17.3056,92000
2023-05-29 11:44:18,72,B+R,0,False,False,False,W,-0.88,17.3943,92000
2023-05-29 11:44:58,132,B+6.5,25,True,True,False,W,-0.88,17.6466,92000
2023-05-29 11:45:50,159,W+R,35,False,False,False,B,-0.88,17.8055,92000
2023-05-29 11:46:00,52,B+R,0,False,False,False,W,-0.88,17.7621,92000
2023-05-29 11:46:12,43,W+R,0,False,False,False,B,-0.88,17.7353,92000
2023-05-29 11:46:24,44,B+R,0,False,False,False,W,-0.88,17.7387,92000
2023-05-29 11:46:37,42,B+R,0,False,False,False,W,-0.88,17.7561,92000
2023-05-29 11:47:17,162,W+10.5,17,True,True,False,B,-0.88,18.0195,92000
2023-05-29 11:47:29,42,B+R,0,False,False,False,W,-0.88,17.9633,92000
2023-05-29 11:47:38,43,W+R,0,False,False,False,B,-0.88,17.9257,92000
2023-05-29 11:47:51,43,W+R,0,False,False,False,B,-0.88,17.8769,92000
2023-05-29 11:48:02,43,W+R,1,False,False,False,B,-0.88,17.8433,92000
2023-05-29 11:48:14,43,W+R,0,False,False,False,B,-0.88,17.8168,92000
2023-05-29 11:48:25,43,W+R,0,False,False,False,B,-0.88,17.6312,92000
2023-05-29 11:48:43,53,W+R,0,False,False,False,B,-0.88,17.6869,92000
2023-05-29 11:48:56,43,W+R,0,False,False,False,B,-0.88,17.4347,92000
2023-05-29 11:49:12,47,W+R,0,False,False,False,B,-0.88,17.4506,92000
2023-05-29 11:49:29,55,W+R,0,False,False,False,B,-0.88,17.4204,92000
2023-05-29 11:49:52,76,B+8.5,6,True,True,False,W,-0.88,17.5163,92000
2023-05-29 11:50:14,68,B+R,0,False,False,False,W,-0.88,17.4418,92000
2023-05-29 11:50:27,43,W+R,1,False,False,False,B,-0.88,17.4336,92000
2023-05-29 11:50:40,44,B+R,0,False,False,False,W,-0.88,17.4511,92000
2023-05-29 11:50:54,42,B+R,0,False,False,False,W,-0.88,17.3911,92000
2023-05-29 11:51:07,43,W+R,0,False,False,False,B,-0.88,17.2365,92000
2023-05-29 11:51:20,43,W+R,0,False,False,False,B,-0.88,17.1443,92000
2023-05-29 11:51:42,70,B+R,0,False,False,False,W,-0.88,17.0853,92000
2023-05-29 11:51:55,50,B+R,0,False,False,False,W,-0.88,17.079,92000
2023-05-29 11:53:08,43,W+R,0,False,False,False,B,-0.88,16.9757,93000
2023-05-29 11:53:22,42,B+R,0,False,False,False,W,-0.88,16.9416,93000
2023-05-29 11:53:38,56,B+R,4,False,False,False,W,-0.88,16.9723,93000
2023-05-29 11:53:53,43,W+R,0,False,False,False,B,-0.88,16.7991,93000
2023-05-29 11:54:05,43,W+R,0,False,False,False,B,-0.88,16.7495,93000
2023-05-29 11:54:22,59,W+R,0,False,False,False,B,-0.88,16.7958,93000
2023-05-29 11:54:46,72,B+R,0,False,False,False,W,-0.88,16.911,93000
2023-05-29 11:55:05,56,B+R,0,False,False,False,W,-0.88,16.9959,93000
2023-05-29 11:55:14,43,W+R,1,False,False,False,B,-0.88,16.942,93000
2023-05-29 11:55:23,42,B+R,0,False,False,False,W,-0.88,16.8089,93000
2023-05-29 11:55:32,43,W+R,2,False,False,False,B,-0.88,16.7685,93000
2023-05-29 11:55:52,60,B+R,0,False,False,False,W,-0.88,16.8382,93000
2023-05-29 11:56:05,44,B+R,0,False,False,False,W,-0.88,16.8343,93000
2023-05-29 11:56:18,43,W+R,0,False,False,False,B,-0.88,16.8234,93000
2023-05-29 11:56:30,43,W+R,0,False,False,False,B,-0.88,16.6722,93000
2023-05-29 11:56:44,45,W+R,0,False,False,False,B,-0.88,16.6639,93000
2023-05-29 11:56:57,43,W+R,0,False,False,False,B,-0.88,16.6554,93000
2023-05-29 11:57:09,43,W+R,0,False,False,False,B,-0.88,16.6617,93000
2023-05-29 11:57:29,63,W+R,0,False,False,False,B,-0.88,16.5628,93000
2023-05-29 11:57:45,42,B+R,0,False,False,False,W,-0.88,16.5807,93000
2023-05-29 11:58:09,68,B+R,2,False,False,False,W,-0.88,16.6895,93000
2023-05-29 11:58:21,42,B+R,0,False,False,False,W,-0.88,16.692,93000
2023-05-29 11:58:33,43,W+R,0,False,False,False,B,-0.88,16.6888,93000
2023-05-29 11:58:56,87,W+R,4,False,False,False,B,-0.88,16.8044,93000
2023-05-29 11:59:08,43,W+R,0,False,False,False,B,-0.88,16.5982,93000
2023-05-29 11:59:39,107,B+0.5,13,True,True,False,W,-0.88,16.7079,93000
2023-05-29 11:59:52,43,W+R,0,False,False,False,B,-0.88,16.726,93000
2023-05-29 12:00:18,94,B+R,4,False,False,False,W,-0.88,16.7373,93000
2023-05-29 12:00:32,43,W+R,0,False,False,False,B,-0.88,16.7478,93000
2023-05-29 12:00:58,79,W+3.5,12,True,True,False,B,-0.88,16.8452,93000
2023-05-29 12:01:12,43,W+R,0,False,False,False,B,-0.88,16.8375,93000
2023-05-29 12:01:24,42,B+R,0,False,False,False,W,-0.88,16.838,93000
2023-05-29 12:02:00,110,B+6.5,10,True,True,False,W,-0.88,17.0721,93000
2023-05-29 12:02:12,43,W+R,1,False,False,False,B,-0.88,16.9858,93000
2023-05-29 12:02:23,43,W+R,1,False,False,False,B,-0.88,16.9508,93000
2023-05-29 12:02:47,68,B+R,0,False,False,False,W,-0.88,17.0594,93000
2023-05-29 12:03:00,42,B+R,0,False,False,False,W,-0.88,17.0355,93000
2023-05-29 12:03:12,43,W+R,0,False,False,False,B,-0.88,17.0141,93000
2023-05-29 12:03:23,43,W+R,0,False,False,False,B,-0.88,16.9911,93000
2023-05-29 12:03:34,43,W+R,0,False,False,False,B,-0.88,17.0027,93000
2023-05-29 12:04:12,125,B+1.5,19,True,True,False,W,-0.88,17.1424,93000
2023-05-29 12:04:31,59,W+R,0,False,False,False,B,-0.88,17.1954,93000
2023-05-29 12:05:08,116,W+3.5,18,True,True,False,B,-0.88,17.3824,93000
2023-05-29 12:05:21,45,W+R,0,False,False,False,B,-0.88,17.3785,93000
2023-05-29 12:06:54,101,W+4.5,19,True,True,False,B,-0.88,17.5804,94000
2023-05-29 12:07:06,43,W+R,2,False,False,False,B,-0.88,17.5677,94000
2023-05-29 12:07:19,42,B+R,0,False,False,False,W,-0.88,17.4599,94000
2023-05-29 12:07:35,48,B+R,0,False,False,False,W,-0.88,17.3532,94000
2023-05-29 12:07:57,69,W+R,0,False,False,False,B,-0.88,17.4725,94000
2023-05-29 12:08:10,42,B+R,0,False,False,False,W,-0.88,17.4255,94000
2023-05-29 12:08:23,43,W+R,0,False,False,False,B,-0.88,17.1617,94000
2023-05-29 12:08:43,71,W+R,0,False,False,False,B,-0.88,17.2145,94000
2023-05-29 12:08:56,43,W+R,0,False,False,False,B,-0.88,17.2044,94000
2023-05-29 12:09:08,43,W+R,0,False,False,False,B,-0.88,17.1429,94000
2023-05-29 12:09:21,43,W+R,0,False,False,False,B,-0.88,17.1385,94000
2023-05-29 12:09:31,43,W+R,0,False,False,False,B,-0.88,17.0916,94000
2023-05-29 12:09:43,60,B+R,1,False,False,False,W,-0.88,17.1042,94000
2023-05-29 12:10:02,70,W+6.5,4,True,True,False,B,-0.88,17.1863,94000
2023-05-29 12:10:15,43,W+R,0,False,False,False,B,-0.88,17.1592,94000
2023-05-29 12:10:45,95,W+1.5,11,True,True,False,B,-0.88,17.2846,94000
2023-05-29 12:11:06,63,W+R,0,False,False,False,B,-0.88,17.3709,94000
2023-05-29 12:11:19,43,W+R,0,False,False,False,B,-0.88,17.3787,94000
2023-05-29 12:11:32,43,W+R,0,False,False,False,B,-0.88,17.1489,94000
2023-05-29 12:11:46,43,W+R,0,False,False,False,B,-0.88,17.0955,94000
2023-05-29 12:11:59,43,W+R,0,False,False,False,B,-0.88,17.0344,94000
2023-05-29 12:12:09,43,W+R,0,False,False,False,B,-0.88,16.991,94000
2023-05-29 12:12:22,43,W+R,0,False,False,False,B,-0.88,16.9819,94000
2023-05-29 12:12:39,49,W+R,0,False,False,False,B,-0.88,16.9769,94000
2023-05-29 12:12:48,43,W+R,0,False,False,False,B,-0.88,16.9442,94000
2023-05-29 12:13:01,46,B+R,0,False,False,False,W,-0.88,16.9395,94000
2023-05-29 12:13:13,42,B+R,0,False,False,False,W,-0.88,16.6399,94000
2023-05-29 12:13:26,42,B+R,0,False,False,False,W,-0.88,16.5251,94000
2023-05-29 12:13:37,43,W+R,0,False,False,False,B,-0.88,16.2372,94000
2023-05-29 12:13:47,43,W+R,0,False,False,False,B,-0.88,15.8171,94000
2023-05-29 12:14:08,92,W+2.5,12,True,True,False,B,-0.88,15.9286,94000
2023-05-29 12:14:19,43,W+R,2,False,False,False,B,-0.88,15.9088,94000
2023-05-29 12:14:35,51,W+R,0,False,False,False,B,-0.88,15.9613,94000
2023-05-29 12:14:50,43,W+R,0,False,False,False,B,-0.88,15.9718,94000
2023-05-29 12:15:03,43,W+R,0,False,False,False,B,-0.88,15.7088,94000
2023-05-29 12:15:16,43,W+R,0,False,False,False,B,-0.88,15.7207,94000
2023-05-29 12:15:29,43,W+R,0,False,False,False,B,-0.88,15.7622,94000
2023-05-29 12:15:44,42,B+R,0,False,False,False,W,-0.88,15.7712,94000
2023-05-29 12:15:56,43,W+R,0,False,False,False,B,-0.88,15.7797,94000
2023-05-29 12:16:08,43,W+R,0,False,False,False,B,-0.88,15.7826,94000
2023-05-29 12:16:27,61,W+R,0,False,False,False,B,-0.88,15.8581,94000
2023-05-29 12:16:40,43,W+R,0,False,False,False,B,-0.88,15.8184,94000
2023-05-29 12:16:54,43,W+R,0,False,False,False,B,-0.88,15.8218,94000
2023-05-29 12:17:12,65,W+R,0,False,False,False,B,-0.88,15.8477,94000
2023-05-29 12:17:31,58,B+R,0,False,False,False,W,-0.88,15.8691,94000
2023-05-29 12:17:45,43,W+R,0,False,False,False,B,-0.88,15.7734,94000
2023-05-29 12:17:58,43,W+R,0,False,False,False,B,-0.88,15.6829,94000
2023-05-29 12:18:12,43,W+R,0,False,False,False,B,-0.88,15.6994,94000
2023-05-29 12:19:38,43,W+R,0,False,False,False,B,-0.88,15.8606,95000
2023-05-29 12:19:49,43,W+R,0,False,False,False,B,-0.88,15.8353,95000
2023-05-29 12:20:00,50,B+R,0,False,False,False,W,-0.88,15.8178,95000
2023-05-29 12:20:18,66,B+1.5,5,True,True,True,B,-0.88,15.7809,95000
2023-05-29 12:20:42,64,B+R,0,False,False,False,W,-0.88,15.8874,95000
2023-05-29 12:21:01,60,B+R,0,False,False,False,W,-0.88,15.9437,95000
2023-05-29 12:21:18,53,W+R,0,False,False,False,B,-0.88,16.0047,95000
2023-05-29 12:21:33,65,W+R,3,False,False,False,B,-0.88,16.0282,95000
2023-05-29 12:21:46,43,W+R,0,False,False,False,B,-0.88,15.9891,95000
2023-05-29 12:22:00,43,W+R,0,False,False,False,B,-0.88,15.9823,95000
2023-05-29 12:22:10,43,W+R,0,False,False,False,B,-0.88,15.9563,95000
2023-05-29 12:22:35,87,W+0.5,10,True,True,False,B,-0.88,16.0337,95000
2023-05-29 12:22:46,43,W+R,0,False,False,False,B,-0.88,15.916,95000
2023-05-29 12:23:00,48,B+R,1,False,False,False,W,-0.88,15.8602,95000
2023-05-29 12:23:13,43,W+R,0,False,False,False,B,-0.88,15.8977,95000
2023-05-29 12:23:23,43,W+R,0,False,False,False,B,-0.88,15.9046,95000
2023-05-29 12:23:35,43,W+R,0,False,False,False,B,-0.88,15.935,95000
2023-05-29 12:23:47,43,W+R,0,False,False,False,B,-0.88,15.8663,95000
2023-05-29 12:24:05,58,B+R,0,False,False,False,W,-0.88,15.913,95000
2023-05-29 12:24:15,43,W+R,0,False,False,False,B,-0.88,15.8846,95000
2023-05-29 12:24:32,55,W+R,0,False,False,False,B,-0.88,15.9317,95000
2023-05-29 12:24:54,66,B+R,0,False,False,False,W,-0.88,16.0127,95000
2023-05-29 12:25:20,81,W+3.5,5,True,True,False,B,-0.88,16.1394,95000
2023-05-29 12:25:33,43,W+R,0,False,False,False,B,-0.88,16.1483,95000
2023-05-29 12:25:47,47,W+R,1,False,False,False,B,-0.88,16.0817,95000
2023-05-29 12:26:04,53,W+R,0,False,False,False,B,-0.88,16.1007,95000
2023-05-29 12:26:16,43,W+R,0,False,False,False,B,-0.88,15.9779,95000
2023-05-29 12:26:39,74,B+R,4,False,False,False,W,-0.88,16.0912,95000
2023-05-29 12:26:51,42,B+R,0,False,False,False,W,-0.88,16.0959,95000
2023-05-29 12:27:08,58,B+R,2,False,False,False,W,-0.88,16.0296,95000
2023-05-29 12:27:29,74,B+R,0,False,False,False,W,-0.88,16.1131,95000
2023-05-29 12:27:55,90,W+0.5,10,True,True,False,B,-0.88,16.0714,95000
2023-05-29 12:28:07,43,W+R,0,False,False,False,B,-0.88,16.059,95000
2023-05-29 12:28:19,43,W+R,0,False,False,False,B,-0.88,15.9128,95000
2023-05-29 12:28:43,86,W+2.5,9,True,True,False,B,-0.88,16.019,95000
2023-05-29 12:29:08,82,W+2.5,15,True,True,False,B,-0.88,16.0094,95000
2023-05-29 12:29:21,43,W+R,0,False,False,False,B,-0.88,15.993,95000
2023-05-29 12:29:46,74,B+R,0,False,False,False,W,-0.88,16.1303,95000
2023-05-29 12:30:18,89,W+R,2,False,False,False,B,-0.88,16.0825,95000
2023-05-29 12:30:44,89,W+5.5,11,True,True,False,B,-0.88,16.2339,95000
2023-05-29 12:30:57,43,W+R,0,False,False,False,B,-0.88,16.2521,95000
2023-05-29 12:31:18,59,W+R,0,False,False,False,B,-0.88,16.2206,95000
2023-05-29 12:31:33,59,B+1.5,2,False,False,False,,-0.88,16.2387,95000
2023-05-29 12:32:43,43,W+R,0,False,False,False,B,-0.88,16.2182,96000
2023-05-29 12:33:16,108,B+2.5,14,True,True,False,W,-0.88,16.4398,96000
2023-05-29 12:33:29,43,W+R,0,False,False,False,B,-0.88,16.1891,96000
2023-05-29 12:33:41,43,W+R,0,False,False,False,B,-0.88,16.1196,96000
2023-05-29 12:33:57,53,W+R,0,False,False,False,B,-0.88,15.9083,96000
2023-05-29 12:34:21,91,W+3.5,8,True,True,False,B,-0.88,16.0214,96000
2023-05-29 12:34:35,43,W+R,0,False,False,False,B,-0.88,15.9332,96000
2023-05-29 12:34:48,43,W+R,0,False,False,False,B,-0.88,15.8285,96000
2023-05-29 12:35:11,75,W+R,2,False,False,False,B,-0.88,15.9281,96000
2023-05-29 12:35:23,43,W+R,0,False,False,False,B,-0.88,15.9245,96000
2023-05-29 12:35:34,43,W+R,2,False,False,False,B,-0.88,15.8786,96000
2023-05-29 12:35:47,43,W+R,0,False,False,False,B,-0.88,15.7867,96000
2023-05-29 12:36:00,43,W+R,0,False,False,False,B,-0.88,15.7783,96000
2023-05-29 12:36:12,42,B+R,4,False,False,False,W,-0.88,15.7677,96000
2023-05-29 12:36:22,43,W+R,0,False,False,False,B,-0.88,15.6722,96000
2023-05-29 12:36:46,76,B+R,1,False,False,False,W,-0.88,15.7903,96000
2023-05-29 12:37:03,59,W+12.5,3,True,True,False,B,-0.88,15.8321,96000
2023-05-29 12:37:14,43,W+R,0,False,False,False,B,-0.88,15.8201,96000
2023-05-29 12:37:28,42,B+R,0,False,False,False,W,-0.88,15.8565,96000
2023-05-29 12:37:46,57,W+R,0,False,False,False,B,-0.88,15.9101,96000
2023-05-29 12:38:05,59,W+R,0,False,False,False,B,-0.88,15.9176,96000
2023-05-29 12:38:23,58,B+R,1,False,False,False,W,-0.88,15.9642,96000
