datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 12:38:41,53,W+R,1,False,False,False,B,-0.88,15.8415,96000
2023-05-29 12:39:06,85,W+R,7,False,False,False,B,-0.88,15.8855,96000
2023-05-29 12:39:19,42,B+R,0,False,False,False,W,-0.88,15.881,96000
2023-05-29 12:39:32,43,W+R,0,False,False,False,B,-0.88,15.8804,96000
2023-05-29 12:39:51,64,B+R,0,False,False,False,W,-0.88,15.9262,96000
2023-05-29 12:40:04,42,B+R,0,False,False,False,W,-0.88,15.9332,96000
2023-05-29 12:40:17,43,W+R,0,False,False,False,B,-0.88,15.9594,96000
2023-05-29 12:40:52,134,W+1.5,30,True,True,False,B,-0.88,16.1775,96000
2023-05-29 12:41:04,42,B+R,0,False,False,False,W,-0.88,16.1355,96000
2023-05-29 12:41:25,65,W+0.5,4,False,False,False,,-0.88,16.2481,96000
2023-05-29 12:41:40,51,W+R,0,False,False,False,B,-0.88,16.273,96000
2023-05-29 12:41:55,49,W+R,0,False,False,False,B,-0.88,16.297,96000
2023-05-29 12:42:08,43,W+R,0,False,False,False,B,-0.88,16.3038,96000
2023-05-29 12:42:27,67,W+R,0,False,False,False,B,-0.88,16.3838,96000
2023-05-29 12:42:43,47,W+R,0,False,False,False,B,-0.88,16.4439,96000
2023-05-29 12:42:57,47,W+R,0,False,False,False,B,-0.88,16.3774,96000
2023-05-29 12:43:13,48,B+R,0,False,False,False,W,-0.88,16.4237,96000
2023-05-29 12:43:34,65,W+R,3,False,False,False,B,-0.88,16.4689,96000
2023-05-29 12:43:46,43,W+R,0,False,False,False,B,-0.88,16.4418,96000
2023-05-29 12:44:01,53,W+R,0,False,False,False,B,-0.88,16.4628,96000
2023-05-29 12:45:20,43,W+R,0,False,False,False,B,-0.88,16.4621,97000
2023-05-29 12:45:33,43,W+R,0,False,False,False,B,-0.88,16.4576,97000
2023-05-29 12:45:48,43,W+R,0,False,False,False,B,-0.88,16.4862,97000
2023-05-29 12:46:02,43,W+R,1,False,False,False,B,-0.88,16.5007,97000
2023-05-29 12:46:24,73,W+R,4,False,False,False,B,-0.88,16.5289,97000
2023-05-29 12:46:37,43,W+R,2,False,False,False,B,-0.88,16.5295,97000
2023-05-29 12:46:49,43,W+R,0,False,False,False,B,-0.88,16.5124,97000
2023-05-29 12:47:03,42,B+R,0,False,False,False,W,-0.88,16.4705,97000
2023-05-29 12:47:16,43,W+R,0,False,False,False,B,-0.88,16.4071,97000
2023-05-29 12:47:35,53,W+R,0,False,False,False,B,-0.88,16.4573,97000
2023-05-29 12:47:51,51,W+R,2,False,False,False,B,-0.88,16.491,97000
2023-05-29 12:48:20,76,B+R,3,False,False,False,W,-0.88,16.64,97000
2023-05-29 12:48:32,42,B+R,1,False,False,False,W,-0.88,16.4247,97000
2023-05-29 12:48:45,43,W+R,0,False,False,False,B,-0.88,16.4571,97000
2023-05-29 12:48:57,43,W+R,0,False,False,False,B,-0.88,16.4727,97000
2023-05-29 12:49:08,43,W+R,0,False,False,False,B,-0.88,16.4643,97000
2023-05-29 12:49:20,42,B+R,0,False,False,False,W,-0.88,16.4087,97000
2023-05-29 12:49:34,43,W+R,0,False,False,False,B,-0.88,16.3116,97000
2023-05-29 12:49:47,43,W+R,0,False,False,False,B,-0.88,16.2475,97000
2023-05-29 12:50:01,44,W+4.5,4,True,True,False,B,-0.88,16.2148,97000
2023-05-29 12:50:13,42,B+R,0,False,False,False,W,-0.88,16.1852,97000
2023-05-29 12:50:27,43,W+R,0,False,False,False,B,-0.88,16.1929,97000
2023-05-29 12:50:41,55,W+R,0,False,False,False,B,-0.88,16.1976,97000
2023-05-29 12:50:55,43,W+R,0,False,False,False,B,-0.88,16.234,97000
2023-05-29 12:51:17,71,W+R,0,False,False,False,B,-0.88,16.2145,97000
2023-05-29 12:51:40,66,W+0.5,2,False,False,False,,-0.88,16.3268,97000
2023-05-29 12:52:00,63,W+R,0,False,False,False,B,-0.88,16.3882,97000
2023-05-29 12:52:14,43,W+R,0,False,False,False,B,-0.88,16.3947,97000
2023-05-29 12:52:26,43,W+R,2,False,False,False,B,-0.88,16.4178,97000
2023-05-29 12:52:42,49,W+R,0,False,False,False,B,-0.88,16.4617,97000
2023-05-29 12:52:58,49,W+R,1,False,False,False,B,-0.88,16.4917,97000
2023-05-29 12:53:12,45,W+R,0,False,False,False,B,-0.88,16.4579,97000
2023-05-29 12:53:26,45,W+R,0,False,False,False,B,-0.88,16.4935,97000
2023-05-29 12:53:45,52,B+R,0,False,False,False,W,-0.88,16.5185,97000
2023-05-29 12:54:06,70,W+2.5,5,True,True,False,B,-0.88,16.5081,97000
2023-05-29 12:54:25,53,W+R,0,False,False,False,B,-0.88,16.4364,97000
2023-05-29 12:54:37,43,W+R,0,False,False,False,B,-0.88,16.425,97000
2023-05-29 12:54:53,51,W+R,0,False,False,False,B,-0.88,16.4478,97000
2023-05-29 12:55:07,42,B+R,0,False,False,False,W,-0.88,16.4191,97000
2023-05-29 12:55:17,43,W+R,1,False,False,False,B,-0.88,16.3914,97000
2023-05-29 12:55:28,43,W+R,0,False,False,False,B,-0.88,16.2747,97000
2023-05-29 12:55:42,43,W+R,2,False,False,False,B,-0.88,16.2936,97000
2023-05-29 12:56:06,84,W+2.5,7,True,True,False,B,-0.88,16.3646,97000
2023-05-29 12:56:19,42,B+R,0,False,False,False,W,-0.88,16.294,97000
2023-05-29 12:56:52,92,B+R,6,False,False,False,W,-0.88,16.3538,97000
2023-05-29 12:58:20,43,W+R,0,False,False,False,B,-0.88,16.4732,98000
2023-05-29 12:58:38,64,B+R,0,False,False,False,W,-0.88,16.411,98000
2023-05-29 12:58:55,57,W+R,0,False,False,False,B,-0.88,16.3357,98000
2023-05-29 12:59:08,43,W+R,0,False,False,False,B,-0.88,16.3358,98000
2023-05-29 12:59:17,43,W+R,0,False,False,False,B,-0.88,16.1689,98000
2023-05-29 12:59:51,162,W+3.5,32,True,True,False,B,-0.88,16.1902,98000
2023-05-29 12:59:59,43,W+R,0,False,False,False,B,-0.88,16.0132,98000
2023-05-29 13:00:08,43,W+R,0,False,False,False,B,-0.88,15.9625,98000
2023-05-29 13:00:20,50,B+R,0,False,False,False,W,-0.88,15.8759,98000
2023-05-29 13:00:39,60,B+R,0,False,False,False,W,-0.88,15.9251,98000
2023-05-29 13:00:54,53,W+R,0,False,False,False,B,-0.88,15.9777,98000
2023-05-29 13:01:07,43,W+R,0,False,False,False,B,-0.88,15.9854,98000
2023-05-29 13:01:19,42,B+R,0,False,False,False,W,-0.88,15.7709,98000
2023-05-29 13:02:03,162,W+0.5,31,True,True,False,B,-0.88,16.0933,98000
2023-05-29 13:02:14,43,W+R,1,False,False,False,B,-0.88,16.0838,98000
2023-05-29 13:02:28,43,W+R,0,False,False,False,B,-0.88,16.0544,98000
2023-05-29 13:02:54,74,B+R,0,False,False,False,W,-0.88,16.0718,98000
2023-05-29 13:03:05,43,W+R,1,False,False,False,B,-0.88,16.0512,98000
2023-05-29 13:03:17,42,B+R,0,False,False,False,W,-0.88,16.037,98000
2023-05-29 13:03:29,43,W+R,0,False,False,False,B,-0.88,15.9235,98000
2023-05-29 13:03:55,77,B+1.5,8,True,False,False,,-0.88,16.0638,98000
2023-05-29 13:04:06,43,W+R,0,False,False,False,B,-0.88,16.0667,98000
2023-05-29 13:04:21,43,W+R,0,False,False,False,B,-0.88,16.0877,98000
2023-05-29 13:04:34,42,B+R,0,False,False,False,W,-0.88,16.0954,98000
2023-05-29 13:05:01,76,B+R,3,False,False,False,W,-0.88,16.238,98000
2023-05-29 13:05:13,43,W+R,0,False,False,False,B,-0.88,16.2494,98000
2023-05-29 13:05:22,43,W+R,0,False,False,False,B,-0.88,16.1067,98000
2023-05-29 13:05:38,47,W+R,0,False,False,False,B,-0.88,16.0996,98000
2023-05-29 13:05:49,61,W+R,0,False,False,False,B,-0.88,16.0956,98000
2023-05-29 13:06:01,43,W+R,0,False,False,False,B,-0.88,16.0793,98000
2023-05-29 13:06:13,43,W+R,1,False,False,False,B,-0.88,16.0178,98000
2023-05-29 13:06:26,53,W+R,2,False,False,False,B,-0.88,15.9501,98000
2023-05-29 13:06:35,43,W+R,0,False,False,False,B,-0.88,15.873,98000
2023-05-29 13:06:49,42,B+R,0,False,False,False,W,-0.88,15.8203,98000
2023-05-29 13:07:13,72,B+R,6,False,False,False,W,-0.88,15.8196,98000
2023-05-29 13:07:26,43,W+R,0,False,False,False,B,-0.88,15.8125,98000
2023-05-29 13:07:48,73,W+R,0,False,False,False,B,-0.88,15.9046,98000
2023-05-29 13:08:00,43,W+R,0,False,False,False,B,-0.88,15.8409,98000
2023-05-29 13:08:14,51,W+R,0,False,False,False,B,-0.88,15.8492,98000
2023-05-29 13:08:26,47,W+R,0,False,False,False,B,-0.88,15.8381,98000
2023-05-29 13:08:44,50,B+R,0,False,False,False,W,-0.88,15.6668,98000
2023-05-29 13:09:15,97,W+R,6,False,False,False,B,-0.88,15.8522,98000
2023-05-29 13:09:32,50,B+R,0,False,False,False,W,-0.88,15.8204,98000
2023-05-29 13:09:52,55,W+R,0,False,False,False,B,-0.88,15.866,98000
2023-05-29 13:11:20,42,B+R,0,False,False,False,W,-0.88,15.9539,99000
2023-05-29 13:12:03,161,W+R,32,False,False,False,B,-0.88,16.1952,99000
2023-05-29 13:12:32,78,B+R,5,False,False,False,W,-0.88,16.3284,99000
2023-05-29 13:12:45,42,B+R,0,False,False,False,W,-0.88,16.3052,99000
2023-05-29 13:13:07,62,B+R,0,False,False,False,W,-0.88,16.3692,99000
2023-05-29 13:13:16,43,W+R,0,False,False,False,B,-0.88,16.2507,99000
2023-05-29 13:13:29,43,W+R,0,False,False,False,B,-0.88,16.2693,99000
2023-05-29 13:13:42,42,B+R,0,False,False,False,W,-0.88,16.247,99000
2023-05-29 13:13:56,43,W+R,0,False,False,False,B,-0.88,16.263,99000
2023-05-29 13:14:14,71,B+4.5,3,True,True,False,W,-0.88,16.3017,99000
2023-05-29 13:14:27,43,W+R,0,False,False,False,B,-0.88,16.2877,99000
2023-05-29 13:14:41,42,B+R,0,False,False,False,W,-0.88,16.275,99000
2023-05-29 13:15:10,103,W+3.5,17,True,True,False,B,-0.88,16.4333,99000
2023-05-29 13:15:34,74,W+10.5,6,True,True,False,B,-0.88,16.4555,99000
2023-05-29 13:16:26,154,B+2.5,17,True,True,False,W,-0.88,16.8435,99000
2023-05-29 13:16:40,42,B+R,0,False,False,False,W,-0.88,16.8665,99000
2023-05-29 13:16:53,43,W+R,0,False,False,False,B,-0.88,16.8533,99000
2023-05-29 13:17:05,43,W+R,0,False,False,False,B,-0.88,16.8429,99000
2023-05-29 13:17:20,47,W+R,0,False,False,False,B,-0.88,16.8056,99000
2023-05-29 13:17:40,55,W+R,0,False,False,False,B,-0.88,16.8379,99000
2023-05-29 13:18:03,77,W+1.5,4,True,True,False,B,-0.88,16.7792,99000
2023-05-29 13:18:24,71,W+R,1,False,False,False,B,-0.88,16.8792,99000
2023-05-29 13:18:40,47,W+R,0,False,False,False,B,-0.88,16.9056,99000
2023-05-29 13:18:55,43,W+R,0,False,False,False,B,-0.88,16.9347,99000
2023-05-29 13:19:16,64,B+R,0,False,False,False,W,-0.88,17.0384,99000
2023-05-29 13:19:31,45,W+R,0,False,False,False,B,-0.88,17.0649,99000
2023-05-29 13:19:44,43,W+R,0,False,False,False,B,-0.88,17.0541,99000
2023-05-29 13:20:00,49,W+R,0,False,False,False,B,-0.88,17.0808,99000
2023-05-29 13:20:15,49,W+R,0,False,False,False,B,-0.88,17.098,99000
2023-05-29 13:20:29,46,B+R,0,False,False,False,W,-0.88,17.1099,99000
2023-05-29 13:20:41,42,B+R,0,False,False,False,W,-0.88,17.1004,99000
2023-05-29 13:21:16,162,W+6.5,34,True,True,False,B,-0.88,17.3092,99000
2023-05-29 13:21:30,43,W+R,0,False,False,False,B,-0.88,17.3083,99000
2023-05-29 13:21:41,43,W+R,0,False,False,False,B,-0.88,17.1972,99000
2023-05-29 13:22:01,62,B+R,1,False,False,False,W,-0.88,17.1646,99000
2023-05-29 13:22:14,43,W+R,0,False,False,False,B,-0.88,17.095,99000
2023-05-29 13:22:35,73,W+R,1,False,False,False,B,-0.88,17.1652,99000
2023-05-29 13:22:54,62,B+R,0,False,False,False,W,-0.88,17.2301,99000
2023-05-29 13:24:13,71,W+5.5,4,True,True,False,B,-0.88,17.2279,100000
2023-05-29 13:24:25,43,W+R,0,False,False,False,B,-0.88,17.2086,100000
2023-05-29 13:24:39,43,W+R,0,False,False,False,B,-0.88,17.207,100000
2023-05-29 13:24:52,44,B+R,0,False,False,False,W,-0.88,17.144,100000
2023-05-29 13:25:16,74,B+R,0,False,False,False,W,-0.88,17.1721,100000
2023-05-29 13:25:27,42,B+R,0,False,False,False,W,-0.88,17.1024,100000
2023-05-29 13:25:40,43,W+R,0,False,False,False,B,-0.88,17.1152,100000
2023-05-29 13:25:52,43,W+R,1,False,False,False,B,-0.88,17.0764,100000
2023-05-29 13:26:04,43,W+R,0,False,False,False,B,-0.88,17.0445,100000
2023-05-29 13:26:16,43,W+R,0,False,False,False,B,-0.88,17.0689,100000
2023-05-29 13:26:37,67,W+R,0,False,False,False,B,-0.88,17.173,100000
2023-05-29 13:26:51,43,W+R,0,False,False,False,B,-0.88,17.1742,100000
2023-05-29 13:27:05,43,W+R,1,False,False,False,B,-0.88,17.0635,100000
2023-05-29 13:27:28,76,B+R,0,False,False,False,W,-0.88,17.1658,100000
2023-05-29 13:28:02,103,W+2.5,12,True,True,False,B,-0.88,17.1831,100000
2023-05-29 13:28:14,46,B+R,0,False,False,False,W,-0.88,17.061,100000
2023-05-29 13:28:22,43,W+R,2,False,False,False,B,-0.88,17.0293,100000
2023-05-29 13:28:37,53,W+R,1,False,False,False,B,-0.88,16.9998,100000
2023-05-29 13:29:00,68,B+R,3,False,False,False,W,-0.88,17.0529,100000
2023-05-29 13:29:13,42,B+R,0,False,False,False,W,-0.88,17.0574,100000
2023-05-29 13:29:29,45,W+R,0,False,False,False,B,-0.88,17.1226,100000
2023-05-29 13:29:42,43,W+R,0,False,False,False,B,-0.88,16.918,100000
2023-05-29 13:29:57,57,W+R,5,False,False,False,B,-0.88,16.9783,100000
2023-05-29 13:30:09,43,W+R,0,False,False,False,B,-0.88,17.0173,100000
2023-05-29 13:30:23,42,B+R,0,False,False,False,W,-0.88,17.0453,100000
2023-05-29 13:30:41,53,W+R,0,False,False,False,B,-0.88,17.0205,100000
2023-05-29 13:31:01,67,W+0.5,4,False,False,False,,-0.88,17.0802,100000
2023-05-29 13:31:16,44,B+R,0,False,False,False,W,-0.88,17.0964,100000
2023-05-29 13:31:28,43,W+R,1,False,False,False,B,-0.88,17.1047,100000
2023-05-29 13:31:52,71,W+R,2,False,False,False,B,-0.88,16.892,100000
2023-05-29 13:32:05,43,W+R,1,False,False,False,B,-0.88,16.914,100000
2023-05-29 13:32:18,43,W+R,0,False,False,False,B,-0.88,16.9132,100000
2023-05-29 13:32:44,78,W+2.5,8,True,True,False,B,-0.88,16.909,100000
2023-05-29 13:32:56,43,W+R,0,False,False,False,B,-0.88,16.9158,100000
2023-05-29 13:33:10,42,B+R,0,False,False,False,W,-0.88,16.9332,100000
2023-05-29 13:33:42,109,W+3.5,14,True,True,False,B,-0.88,17.14,100000
2023-05-29 13:33:52,42,B+R,0,False,False,False,W,-0.88,16.9808,100000
2023-05-29 13:34:08,53,W+R,0,False,False,False,B,-0.88,17.027,100000
2023-05-29 13:34:22,43,W+R,1,False,False,False,B,-0.88,17.0136,100000
2023-05-29 13:34:37,48,W+0.5,3,False,False,False,,-0.88,17.028,100000
2023-05-29 13:34:57,54,B+R,0,False,False,False,W,-0.88,16.9627,100000
2023-05-29 13:35:22,76,W+0.5,6,False,False,False,,-0.88,17.105,100000
2023-05-29 13:35:35,43,W+R,3,False,False,False,B,-0.88,17.1335,100000
2023-05-29 13:37:21,86,B+R,0,False,False,False,W,-0.88,17.4655,101000
2023-05-29 13:37:36,43,W+R,0,False,False,False,B,-0.88,17.4964,101000
2023-05-29 13:37:50,43,W+R,0,False,False,False,B,-0.88,17.5162,101000
2023-05-29 13:38:05,47,W+R,0,False,False,False,B,-0.88,17.542,101000
2023-05-29 13:38:18,43,W+R,0,False,False,False,B,-0.88,17.567,101000
2023-05-29 13:38:41,77,W+R,2,False,False,False,B,-0.88,17.6703,101000
2023-05-29 13:39:13,99,W+R,12,False,False,False,B,-0.88,17.7439,101000
2023-05-29 13:39:28,43,W+R,0,False,False,False,B,-0.88,17.7633,101000
2023-05-29 13:39:41,43,W+R,0,False,False,False,B,-0.88,17.6781,101000
2023-05-29 13:39:55,43,W+R,0,False,False,False,B,-0.88,17.6953,101000
2023-05-29 13:40:13,60,B+R,0,False,False,False,W,-0.88,17.7356,101000
2023-05-29 13:40:40,105,B+5.5,10,True,True,False,W,-0.88,17.8834,101000
2023-05-29 13:40:50,43,W+R,0,False,False,False,B,-0.88,17.8131,101000
2023-05-29 13:41:08,71,W+R,2,False,False,False,B,-0.88,17.6774,101000
2023-05-29 13:41:21,43,W+R,0,False,False,False,B,-0.88,17.6306,101000
2023-05-29 13:41:33,43,W+R,0,False,False,False,B,-0.88,17.5539,101000
2023-05-29 13:41:51,61,W+R,3,False,False,False,B,-0.88,17.5169,101000
2023-05-29 13:42:02,43,W+R,1,False,False,False,B,-0.88,17.4868,101000
2023-05-29 13:42:15,43,W+R,0,False,False,False,B,-0.88,17.1795,101000
2023-05-29 13:42:28,47,W+R,0,False,False,False,B,-0.88,17.0165,101000
2023-05-29 13:42:47,68,B+R,9,False,False,False,W,-0.88,17.0881,101000
2023-05-29 13:43:00,43,W+R,2,False,False,False,B,-0.88,16.9995,101000
2023-05-29 13:43:12,43,W+R,0,False,False,False,B,-0.88,17.0291,101000
2023-05-29 13:43:23,43,W+R,0,False,False,False,B,-0.88,16.9934,101000
2023-05-29 13:43:32,43,W+R,0,False,False,False,B,-0.88,16.9567,101000
2023-05-29 13:44:01,94,W+0.5,11,True,True,False,B,-0.88,17.1087,101000
2023-05-29 13:44:13,43,W+R,0,False,False,False,B,-0.88,17.0447,101000
2023-05-29 13:44:26,43,W+R,0,False,False,False,B,-0.88,17.0515,101000
2023-05-29 13:44:39,43,W+R,0,False,False,False,B,-0.88,17.0419,101000
2023-05-29 13:44:51,42,B+R,0,False,False,False,W,-0.88,16.8771,101000
2023-05-29 13:45:05,43,W+R,0,False,False,False,B,-0.88,16.7697,101000
2023-05-29 13:45:18,45,W+R,0,False,False,False,B,-0.88,16.3806,101000
2023-05-29 13:45:31,43,W+R,0,False,False,False,B,-0.88,16.3699,101000
2023-05-29 13:45:45,47,W+R,0,False,False,False,B,-0.88,16.3859,101000
2023-05-29 13:46:02,61,W+R,0,False,False,False,B,-0.88,16.4344,101000
2023-05-29 13:46:16,55,W+R,0,False,False,False,B,-0.88,16.4253,101000
2023-05-29 13:46:29,43,W+R,0,False,False,False,B,-0.88,16.3534,101000
2023-05-29 13:46:40,43,W+R,0,False,False,False,B,-0.88,16.241,101000
2023-05-29 13:47:01,69,W+R,2,False,False,False,B,-0.88,16.2265,101000
2023-05-29 13:47:17,50,B+R,0,False,False,False,W,-0.88,16.2323,101000
2023-05-29 13:47:34,56,B+R,0,False,False,False,W,-0.88,16.245,101000
2023-05-29 13:47:58,81,W+R,4,False,False,False,B,-0.88,16.2835,101000
2023-05-29 13:48:15,55,W+R,0,False,False,False,B,-0.88,16.2917,101000
2023-05-29 13:48:28,47,W+R,0,False,False,False,B,-0.88,16.3023,101000
2023-05-29 13:49:46,43,W+R,0,False,False,False,B,-0.88,16.2326,102000
2023-05-29 13:49:59,43,W+R,0,False,False,False,B,-0.88,16.221,102000
2023-05-29 13:50:11,43,W+R,0,False,False,False,B,-0.88,16.2203,102000
2023-05-29 13:50:25,44,B+R,0,False,False,False,W,-0.88,16.0113,102000
2023-05-29 13:50:37,43,W+R,0,False,False,False,B,-0.88,15.9946,102000
2023-05-29 13:50:49,43,W+R,0,False,False,False,B,-0.88,16.0022,102000
2023-05-29 13:51:10,66,B+R,0,False,False,False,W,-0.88,16.012,102000
2023-05-29 13:51:24,42,B+R,0,False,False,False,W,-0.88,16.027,102000
2023-05-29 13:51:38,43,W+R,0,False,False,False,B,-0.88,15.9532,102000
2023-05-29 13:51:56,63,W+R,2,False,False,False,B,-0.88,15.9434,102000
2023-05-29 13:52:10,45,W+R,0,False,False,False,B,-0.88,15.9596,102000
2023-05-29 13:52:23,43,W+R,0,False,False,False,B,-0.88,15.8981,102000
2023-05-29 13:53:06,159,B+1.5,31,True,True,False,W,-0.88,16.2032,102000
2023-05-29 13:53:15,43,W+R,0,False,False,False,B,-0.88,16.1586,102000
2023-05-29 13:53:28,43,W+R,0,False,False,False,B,-0.88,16.1539,102000
2023-05-29 13:53:41,42,B+R,0,False,False,False,W,-0.88,16.05,102000
2023-05-29 13:53:54,42,B+R,0,False,False,False,W,-0.88,16.0687,102000
2023-05-29 13:54:05,43,W+R,0,False,False,False,B,-0.88,16.0459,102000
2023-05-29 13:54:17,43,W+R,0,False,False,False,B,-0.88,16.0496,102000
2023-05-29 13:54:32,43,W+R,0,False,False,False,B,-0.88,16.0767,102000
2023-05-29 13:54:49,59,W+R,0,False,False,False,B,-0.88,16.1334,102000
2023-05-29 13:55:01,43,W+R,0,False,False,False,B,-0.88,16.0376,102000
2023-05-29 13:55:14,43,W+R,0,False,False,False,B,-0.88,16.021,102000
2023-05-29 13:55:26,47,W+R,0,False,False,False,B,-0.88,16.01,102000
2023-05-29 13:55:34,43,W+R,0,False,False,False,B,-0.88,15.857,102000
2023-05-29 13:55:58,66,B+R,0,False,False,False,W,-0.88,15.7536,102000
2023-05-29 13:56:15,57,W+R,0,False,False,False,B,-0.88,15.8153,102000
2023-05-29 13:56:35,61,W+R,0,False,False,False,B,-0.88,15.9256,102000
2023-05-29 13:56:49,43,W+R,0,False,False,False,B,-0.88,15.9128,102000
2023-05-29 13:57:01,43,W+R,1,False,False,False,B,-0.88,15.8093,102000
2023-05-29 13:57:16,59,W+R,0,False,False,False,B,-0.88,15.8281,102000
2023-05-29 13:57:29,43,W+R,0,False,False,False,B,-0.88,15.8019,102000
2023-05-29 13:57:52,67,W+R,0,False,False,False,B,-0.88,15.8936,102000
2023-05-29 13:58:06,43,W+R,2,False,False,False,B,-0.88,15.8894,102000
2023-05-29 13:58:16,42,B+R,0,False,False,False,W,-0.88,15.8753,102000
2023-05-29 13:58:29,43,W+R,3,False,False,False,B,-0.88,15.8503,102000
2023-05-29 13:58:41,43,W+R,0,False,False,False,B,-0.88,15.7999,102000
2023-05-29 13:58:54,43,W+R,0,False,False,False,B,-0.88,15.7257,102000
2023-05-29 13:59:07,43,W+R,0,False,False,False,B,-0.88,15.709,102000
2023-05-29 13:59:22,51,W+R,0,False,False,False,B,-0.88,15.7343,102000
2023-05-29 13:59:39,47,W+R,0,False,False,False,B,-0.88,15.6702,102000
2023-05-29 13:59:53,45,W+R,0,False,False,False,B,-0.88,15.6815,102000
2023-05-29 14:00:07,43,W+R,0,False,False,False,B,-0.88,15.6832,102000
2023-05-29 14:00:18,43,W+R,0,False,False,False,B,-0.88,15.5397,102000
2023-05-29 14:00:30,43,W+R,0,False,False,False,B,-0.88,15.5337,102000
2023-05-29 14:00:39,43,W+R,0,False,False,False,B,-0.88,15.4963,102000
2023-05-29 14:00:51,43,W+R,0,False,False,False,B,-0.88,15.2872,102000
2023-05-29 14:01:05,43,W+R,0,False,False,False,B,-0.88,15.3261,102000
2023-05-29 14:02:26,49,W+R,0,False,False,False,B,-0.88,15.367,103000
2023-05-29 14:02:49,92,W+3.5,7,True,True,False,B,-0.88,15.451,103000
2023-05-29 14:03:00,43,W+R,0,False,False,False,B,-0.88,15.3605,103000
2023-05-29 14:03:14,42,B+R,0,False,False,False,W,-0.88,15.2351,103000
2023-05-29 14:03:27,42,B+R,0,False,False,False,W,-0.88,15.2429,103000
2023-05-29 14:03:39,43,W+R,1,False,False,False,B,-0.88,15.0727,103000
2023-05-29 14:04:11,162,W+16.5,29,True,True,False,B,-0.88,15.0811,103000
2023-05-29 14:04:32,71,W+R,4,False,False,False,B,-0.88,15.1411,103000
2023-05-29 14:04:44,43,W+R,0,False,False,False,B,-0.88,15.1208,103000
2023-05-29 14:04:57,44,B+R,0,False,False,False,W,-0.88,15.1021,103000
2023-05-29 14:05:10,42,B+R,0,False,False,False,W,-0.88,15.1087,103000
2023-05-29 14:05:25,43,W+R,0,False,False,False,B,-0.88,15.0177,103000
2023-05-29 14:05:41,55,W+R,0,False,False,False,B,-0.88,14.8604,103000
2023-05-29 14:05:53,43,W+R,0,False,False,False,B,-0.88,14.8397,103000
2023-05-29 14:06:13,69,W+R,3,False,False,False,B,-0.88,14.9017,103000
2023-05-29 14:06:23,43,W+R,0,False,False,False,B,-0.88,14.8637,103000
2023-05-29 14:06:36,55,W+R,0,False,False,False,B,-0.88,14.8116,103000
2023-05-29 14:06:54,85,W+4.5,7,True,True,False,B,-0.88,14.7194,103000
2023-05-29 14:07:11,58,B+R,0,False,False,False,W,-0.88,14.7854,103000
2023-05-29 14:07:42,113,W+1.5,17,True,True,False,B,-0.88,14.9255,103000
2023-05-29 14:08:16,103,B+0.5,10,True,True,False,W,-0.88,15.1378,103000
2023-05-29 14:08:29,43,W+R,0,False,False,False,B,-0.88,15.1459,103000
2023-05-29 14:08:41,42,B+R,0,False,False,False,W,-0.88,15.0848,103000
2023-05-29 14:08:53,43,W+R,0,False,False,False,B,-0.88,15.0929,103000
2023-05-29 14:09:09,49,W+R,0,False,False,False,B,-0.88,15.1216,103000
2023-05-29 14:09:21,43,W+R,1,False,False,False,B,-0.88,15.116,103000
2023-05-29 14:09:52,93,W+3.5,6,True,True,False,B,-0.88,15.2266,103000
2023-05-29 14:10:20,86,B+R,6,False,False,False,W,-0.88,15.3838,103000
2023-05-29 14:10:34,43,W+R,1,False,False,False,B,-0.88,15.3957,103000
2023-05-29 14:10:46,43,W+R,0,False,False,False,B,-0.88,15.4192,103000
2023-05-29 14:11:13,87,B+1.5,5,True,True,False,W,-0.88,15.5951,103000
2023-05-29 14:11:27,47,W+R,0,False,False,False,B,-0.88,15.4429,103000
2023-05-29 14:11:38,43,W+R,0,False,False,False,B,-0.88,15.4305,103000
