datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 14:11:52,43,W+R,0,False,False,False,B,-0.88,15.4417,103000
2023-05-29 14:12:04,43,W+R,1,False,False,False,B,-0.88,15.4334,103000
2023-05-29 14:12:17,43,W+R,0,False,False,False,B,-0.88,15.4417,103000
2023-05-29 14:12:30,43,W+R,0,False,False,False,B,-0.88,15.4383,103000
2023-05-29 14:12:57,107,W+14.5,11,True,True,False,B,-0.88,15.5741,103000
2023-05-29 14:13:11,47,W+R,0,False,False,False,B,-0.88,15.5804,103000
2023-05-29 14:13:33,65,B+1.5,3,True,False,False,,-0.88,15.6549,103000
2023-05-29 14:13:46,43,W+R,1,False,False,False,B,-0.88,15.6229,103000
2023-05-29 14:15:15,43,W+R,0,False,False,False,B,-0.88,15.7385,104000
2023-05-29 14:15:54,124,B+3.5,17,True,True,False,W,-0.88,16.01,104000
2023-05-29 14:16:06,42,B+R,0,False,False,False,W,-0.88,15.9317,104000
2023-05-29 14:16:24,61,W+R,1,False,False,False,B,-0.88,15.9424,104000
2023-05-29 14:16:38,42,B+R,0,False,False,False,W,-0.88,15.9149,104000
2023-05-29 14:16:54,57,W+R,0,False,False,False,B,-0.88,15.8346,104000
2023-05-29 14:17:06,45,W+R,0,False,False,False,B,-0.88,15.7956,104000
2023-05-29 14:17:18,43,W+R,0,False,False,False,B,-0.88,15.7701,104000
2023-05-29 14:17:37,73,W+15.5,5,True,True,False,B,-0.88,15.833,104000
2023-05-29 14:17:49,43,W+R,2,False,False,False,B,-0.88,15.8411,104000
2023-05-29 14:18:04,51,W+R,0,False,False,False,B,-0.88,15.8746,104000
2023-05-29 14:18:17,43,W+R,0,False,False,False,B,-0.88,15.8702,104000
2023-05-29 14:18:30,43,W+R,2,False,False,False,B,-0.88,15.8597,104000
2023-05-29 14:18:50,76,B+R,0,False,False,False,W,-0.88,15.9406,104000
2023-05-29 14:19:10,91,W+0.5,10,True,True,False,B,-0.88,16.0262,104000
2023-05-29 14:19:21,43,W+R,0,False,False,False,B,-0.88,15.9192,104000
2023-05-29 14:19:34,43,W+R,0,False,False,False,B,-0.88,15.9105,104000
2023-05-29 14:19:46,43,W+R,0,False,False,False,B,-0.88,15.8954,104000
2023-05-29 14:20:00,77,W+4.5,4,True,True,False,B,-0.88,15.8562,104000
2023-05-29 14:20:12,53,W+R,0,False,False,False,B,-0.88,15.842,104000
2023-05-29 14:20:26,43,W+R,0,False,False,False,B,-0.88,15.8475,104000
2023-05-29 14:20:44,58,B+R,0,False,False,False,W,-0.88,15.5936,104000
2023-05-29 14:20:54,43,W+R,0,False,False,False,B,-0.88,15.6074,104000
2023-05-29 14:21:29,121,B+3.5,16,True,True,False,W,-0.88,15.8292,104000
2023-05-29 14:21:40,47,W+R,0,False,False,False,B,-0.88,15.8014,104000
2023-05-29 14:21:48,43,W+R,0,False,False,False,B,-0.88,15.7597,104000
2023-05-29 14:22:03,53,W+R,0,False,False,False,B,-0.88,15.7902,104000
2023-05-29 14:22:15,43,W+R,0,False,False,False,B,-0.88,15.7871,104000
2023-05-29 14:22:27,43,W+R,0,False,False,False,B,-0.88,15.7668,104000
2023-05-29 14:22:40,45,W+R,0,False,False,False,B,-0.88,15.7252,104000
2023-05-29 14:22:50,43,W+R,0,False,False,False,B,-0.88,15.6994,104000
2023-05-29 14:23:00,38,W+9.5,2,False,False,False,,-0.88,15.6756,104000
2023-05-29 14:23:29,83,W+R,1,False,False,False,B,-0.88,15.8531,104000
2023-05-29 14:23:42,43,W+R,0,False,False,False,B,-0.88,15.8995,104000
2023-05-29 14:23:54,43,W+R,0,False,False,False,B,-0.88,15.78,104000
2023-05-29 14:24:10,55,W+R,0,False,False,False,B,-0.88,15.7579,104000
2023-05-29 14:24:26,62,W+0.5,3,True,True,False,B,-0.88,15.7261,104000
2023-05-29 14:24:41,67,W+R,0,False,False,False,B,-0.88,15.7407,104000
2023-05-29 14:24:51,44,W+32.5,3,True,True,False,B,-0.88,15.7131,104000
2023-05-29 14:25:05,42,B+R,0,False,False,False,W,-0.88,15.6993,104000
2023-05-29 14:25:17,43,W+R,0,False,False,False,B,-0.88,15.6933,104000
2023-05-29 14:25:29,43,W+R,0,False,False,False,B,-0.88,15.5915,104000
2023-05-29 14:25:44,46,B+R,0,False,False,False,W,-0.88,15.5949,104000
2023-05-29 14:25:56,43,W+R,0,False,False,False,B,-0.88,15.6137,104000
2023-05-29 14:26:10,43,W+R,0,False,False,False,B,-0.88,15.6268,104000
2023-05-29 14:26:23,47,W+R,0,False,False,False,B,-0.88,15.6411,104000
2023-05-29 14:26:36,43,W+R,4,False,False,False,B,-0.88,15.6343,104000
2023-05-29 14:27:53,43,W+R,0,False,False,False,B,-0.88,15.6508,105000
2023-05-29 14:28:03,43,W+R,0,False,False,False,B,-0.88,15.5809,105000
2023-05-29 14:28:16,43,W+R,0,False,False,False,B,-0.88,15.5711,105000
2023-05-29 14:28:28,42,B+R,0,False,False,False,W,-0.88,15.5509,105000
2023-05-29 14:28:49,63,W+R,0,False,False,False,B,-0.88,15.6504,105000
2023-05-29 14:29:02,45,W+R,0,False,False,False,B,-0.88,15.6694,105000
2023-05-29 14:29:17,42,B+R,0,False,False,False,W,-0.88,15.714,105000
2023-05-29 14:29:42,75,W+R,1,False,False,False,B,-0.88,15.8522,105000
2023-05-29 14:30:16,119,W+4.5,18,True,True,False,B,-0.88,16.0519,105000
2023-05-29 14:30:30,47,W+R,0,False,False,False,B,-0.88,16.0028,105000
2023-05-29 14:30:43,43,W+R,0,False,False,False,B,-0.88,15.9882,105000
2023-05-29 14:30:57,43,W+R,0,False,False,False,B,-0.88,15.8972,105000
2023-05-29 14:31:09,42,B+R,0,False,False,False,W,-0.88,15.9073,105000
2023-05-29 14:31:22,43,W+R,0,False,False,False,B,-0.88,15.9033,105000
2023-05-29 14:31:52,77,B+5.5,3,True,True,False,W,-0.88,16.0616,105000
2023-05-29 14:32:05,43,W+R,0,False,False,False,B,-0.88,16.0731,105000
2023-05-29 14:32:18,43,W+R,0,False,False,False,B,-0.88,15.8863,105000
2023-05-29 14:32:31,43,W+R,0,False,False,False,B,-0.88,15.8052,105000
2023-05-29 14:33:00,103,W+22.5,14,True,True,False,B,-0.88,15.9834,105000
2023-05-29 14:33:13,42,B+R,0,False,False,False,W,-0.88,15.978,105000
2023-05-29 14:33:27,50,B+R,0,False,False,False,W,-0.88,15.9831,105000
2023-05-29 14:33:39,43,W+R,0,False,False,False,B,-0.88,15.9642,105000
2023-05-29 14:33:58,55,W+R,0,False,False,False,B,-0.88,15.9901,105000
2023-05-29 14:34:09,43,W+R,0,False,False,False,B,-0.88,15.9795,105000
2023-05-29 14:34:20,43,W+R,0,False,False,False,B,-0.88,15.8893,105000
2023-05-29 14:34:38,54,B+R,0,False,False,False,W,-0.88,15.965,105000
2023-05-29 14:34:51,43,W+R,0,False,False,False,B,-0.88,15.965,105000
2023-05-29 14:35:03,43,W+R,0,False,False,False,B,-0.88,15.9172,105000
2023-05-29 14:35:15,43,W+R,0,False,False,False,B,-0.88,15.8645,105000
2023-05-29 14:35:29,43,W+R,0,False,False,False,B,-0.88,15.6822,105000
2023-05-29 14:35:42,43,W+R,0,False,False,False,B,-0.88,15.474,105000
2023-05-29 14:35:52,43,W+R,0,False,False,False,B,-0.88,15.4528,105000
2023-05-29 14:36:05,43,W+R,0,False,False,False,B,-0.88,15.4591,105000
2023-05-29 14:36:21,49,W+R,0,False,False,False,B,-0.88,15.4931,105000
2023-05-29 14:36:34,43,W+R,0,False,False,False,B,-0.88,15.4645,105000
2023-05-29 14:36:52,57,W+R,0,False,False,False,B,-0.88,15.5237,105000
2023-05-29 14:37:05,43,W+R,0,False,False,False,B,-0.88,15.346,105000
2023-05-29 14:37:18,43,W+R,0,False,False,False,B,-0.88,15.1898,105000
2023-05-29 14:37:31,47,W+R,0,False,False,False,B,-0.88,15.1938,105000
2023-05-29 14:37:42,43,W+R,0,False,False,False,B,-0.88,15.1788,105000
2023-05-29 14:37:55,47,W+R,0,False,False,False,B,-0.88,15.0324,105000
2023-05-29 14:38:08,43,W+R,0,False,False,False,B,-0.88,15.0242,105000
2023-05-29 14:38:22,55,W+R,0,False,False,False,B,-0.88,15.0647,105000
2023-05-29 14:38:36,53,W+R,1,False,False,False,B,-0.88,15.0623,105000
2023-05-29 14:38:47,43,W+R,1,False,False,False,B,-0.88,15.0519,105000
2023-05-29 14:39:01,46,B+R,0,False,False,False,W,-0.88,15.0511,105000
2023-05-29 14:40:20,51,W+R,0,False,False,False,B,-0.88,14.9369,106000
2023-05-29 14:40:33,43,W+R,0,False,False,False,B,-0.88,14.9253,106000
2023-05-29 14:40:47,46,B+R,0,False,False,False,W,-0.88,14.8481,106000
2023-05-29 14:41:01,43,W+R,0,False,False,False,B,-0.88,14.8534,106000
2023-05-29 14:41:14,43,W+R,2,False,False,False,B,-0.88,14.7312,106000
2023-05-29 14:41:27,43,W+R,0,False,False,False,B,-0.88,14.7316,106000
2023-05-29 14:41:39,44,B+R,0,False,False,False,W,-0.88,14.4643,106000
2023-05-29 14:42:08,87,W+R,3,False,False,False,B,-0.88,14.6276,106000
2023-05-29 14:42:21,43,W+R,0,False,False,False,B,-0.88,14.5813,106000
2023-05-29 14:42:31,42,B+R,0,False,False,False,W,-0.88,14.5427,106000
2023-05-29 14:42:44,43,W+R,0,False,False,False,B,-0.88,14.5055,106000
2023-05-29 14:42:57,42,B+R,0,False,False,False,W,-0.88,14.5175,106000
2023-05-29 14:43:11,43,W+R,0,False,False,False,B,-0.88,14.5439,106000
2023-05-29 14:43:22,43,W+R,0,False,False,False,B,-0.88,14.4598,106000
2023-05-29 14:43:35,43,W+R,0,False,False,False,B,-0.88,14.478,106000
2023-05-29 14:43:51,59,W+R,0,False,False,False,B,-0.88,14.4761,106000
2023-05-29 14:44:08,64,B+R,0,False,False,False,W,-0.88,14.527,106000
2023-05-29 14:44:44,162,W+4.5,36,True,True,False,B,-0.88,14.7552,106000
2023-05-29 14:44:59,47,W+R,0,False,False,False,B,-0.88,14.7011,106000
2023-05-29 14:45:12,43,W+R,0,False,False,False,B,-0.88,14.6217,106000
2023-05-29 14:45:23,43,W+R,0,False,False,False,B,-0.88,14.636,106000
2023-05-29 14:45:37,45,W+R,0,False,False,False,B,-0.88,14.6441,106000
2023-05-29 14:45:50,43,W+R,3,False,False,False,B,-0.88,14.6506,106000
2023-05-29 14:46:02,43,W+R,0,False,False,False,B,-0.88,14.6361,106000
2023-05-29 14:46:14,43,W+R,3,False,False,False,B,-0.88,14.6259,106000
2023-05-29 14:46:32,54,B+R,0,False,False,False,W,-0.88,14.6663,106000
2023-05-29 14:46:44,43,W+R,0,False,False,False,B,-0.88,14.6154,106000
2023-05-29 14:46:55,43,W+R,0,False,False,False,B,-0.88,14.6232,106000
2023-05-29 14:47:08,43,W+R,1,False,False,False,B,-0.88,14.4029,106000
2023-05-29 14:47:20,43,W+R,0,False,False,False,B,-0.88,14.4153,106000
2023-05-29 14:47:31,42,B+R,0,False,False,False,W,-0.88,14.4373,106000
2023-05-29 14:47:43,43,W+R,0,False,False,False,B,-0.88,14.412,106000
2023-05-29 14:48:06,65,W+R,0,False,False,False,B,-0.88,14.5272,106000
2023-05-29 14:48:18,43,W+R,0,False,False,False,B,-0.88,14.5243,106000
2023-05-29 14:48:32,50,B+R,0,False,False,False,W,-0.88,14.5319,106000
2023-05-29 14:48:51,64,B+R,0,False,False,False,W,-0.88,14.62,106000
2023-05-29 14:49:15,74,B+R,0,False,False,False,W,-0.88,14.7662,106000
2023-05-29 14:49:28,43,W+R,4,False,False,False,B,-0.88,14.591,106000
2023-05-29 14:49:40,43,W+R,0,False,False,False,B,-0.88,14.5897,106000
2023-05-29 14:50:05,85,B+4.5,4,True,True,False,W,-0.88,14.7183,106000
2023-05-29 14:50:15,43,W+R,0,False,False,False,B,-0.88,14.6648,106000
2023-05-29 14:50:23,43,W+R,0,False,False,False,B,-0.88,14.5742,106000
2023-05-29 14:50:50,78,B+R,2,False,False,False,W,-0.88,14.6961,106000
2023-05-29 14:51:17,117,W+4.5,14,True,True,False,B,-0.88,14.8731,106000
2023-05-29 14:51:27,43,W+R,0,False,False,False,B,-0.88,14.8364,106000
2023-05-29 14:51:40,43,W+R,2,False,False,False,B,-0.88,14.8417,106000
2023-05-29 14:52:50,43,W+R,0,False,False,False,B,-0.88,14.8064,107000
2023-05-29 14:53:03,43,W+R,0,False,False,False,B,-0.88,14.8105,107000
2023-05-29 14:53:16,43,W+R,0,False,False,False,B,-0.88,14.8114,107000
2023-05-29 14:53:37,67,W+R,0,False,False,False,B,-0.88,14.8855,107000
2023-05-29 14:54:22,162,B+0.5,19,True,True,False,W,-0.88,15.2111,107000
2023-05-29 14:54:54,109,B+9.5,12,True,True,False,W,-0.88,15.3672,107000
2023-05-29 14:55:19,74,B+R,0,False,False,False,W,-0.88,15.4782,107000
2023-05-29 14:55:34,50,B+R,0,False,False,False,W,-0.88,15.5319,107000
2023-05-29 14:55:48,43,W+R,1,False,False,False,B,-0.88,15.5364,107000
2023-05-29 14:56:13,74,B+R,2,False,False,False,W,-0.88,15.6763,107000
2023-05-29 14:56:25,43,W+R,0,False,False,False,B,-0.88,15.5803,107000
2023-05-29 14:56:38,43,W+R,0,False,False,False,B,-0.88,15.5724,107000
2023-05-29 14:56:47,43,W+R,0,False,False,False,B,-0.88,15.5225,107000
2023-05-29 14:57:07,63,W+R,0,False,False,False,B,-0.88,15.4716,107000
2023-05-29 14:57:27,76,W+3.5,4,True,True,False,B,-0.88,15.329,107000
2023-05-29 14:57:47,59,W+R,1,False,False,False,B,-0.88,15.3946,107000
2023-05-29 14:58:00,43,W+R,1,False,False,False,B,-0.88,15.3833,107000
2023-05-29 14:58:15,42,B+R,0,False,False,False,W,-0.88,15.3937,107000
2023-05-29 14:58:28,43,W+R,0,False,False,False,B,-0.88,15.4019,107000
2023-05-29 14:58:54,78,W+1.5,3,True,True,False,B,-0.88,15.5373,107000
2023-05-29 14:59:33,162,W+0.5,34,True,True,False,B,-0.88,15.6384,107000
2023-05-29 15:00:00,94,B+2.5,6,True,True,False,W,-0.88,15.7726,107000
2023-05-29 15:00:13,43,W+R,0,False,False,False,B,-0.88,15.7662,107000
2023-05-29 15:00:26,42,B+R,0,False,False,False,W,-0.88,15.7702,107000
2023-05-29 15:00:39,43,W+R,0,False,False,False,B,-0.88,15.6044,107000
2023-05-29 15:00:52,42,B+R,0,False,False,False,W,-0.88,15.6091,107000
2023-05-29 15:01:06,43,W+R,0,False,False,False,B,-0.88,15.6084,107000
2023-05-29 15:01:21,50,B+R,0,False,False,False,W,-0.88,15.634,107000
2023-05-29 15:01:45,89,B+2.5,10,True,True,True,B,-0.88,15.6887,107000
2023-05-29 15:01:58,43,W+R,0,False,False,False,B,-0.88,15.7014,107000
2023-05-29 15:02:09,42,B+R,0,False,False,False,W,-0.88,15.7075,107000
2023-05-29 15:02:30,64,B+R,0,False,False,False,W,-0.88,15.7467,107000
2023-05-29 15:02:42,43,W+R,0,False,False,False,B,-0.88,15.7304,107000
2023-05-29 15:02:54,43,W+R,0,False,False,False,B,-0.88,15.7237,107000
2023-05-29 15:03:05,43,W+R,0,False,False,False,B,-0.88,15.7154,107000
2023-05-29 15:03:34,84,B+R,3,False,False,False,W,-0.88,15.877,107000
2023-05-29 15:03:48,50,B+R,0,False,False,False,W,-0.88,15.8769,107000
2023-05-29 15:04:03,60,B+R,0,False,False,False,W,-0.88,15.9214,107000
2023-05-29 15:04:11,43,W+R,0,False,False,False,B,-0.88,15.8756,107000
2023-05-29 15:05:23,48,B+R,0,False,False,False,W,-0.88,15.8968,108000
2023-05-29 15:05:36,43,W+R,0,False,False,False,B,-0.88,15.8423,108000
2023-05-29 15:05:47,43,W+R,0,False,False,False,B,-0.88,15.8233,108000
2023-05-29 15:06:24,162,B+21.5,27,True,True,False,W,-0.88,16.0684,108000
2023-05-29 15:06:37,43,W+R,0,False,False,False,B,-0.88,16.059,108000
2023-05-29 15:06:52,55,W+R,0,False,False,False,B,-0.88,16.0964,108000
2023-05-29 15:07:04,42,B+R,0,False,False,False,W,-0.88,16.0971,108000
2023-05-29 15:07:14,43,W+R,0,False,False,False,B,-0.88,16.064,108000
2023-05-29 15:07:23,43,W+R,0,False,False,False,B,-0.88,16.0084,108000
2023-05-29 15:07:34,42,W+7.5,2,False,False,False,,-0.88,15.9787,108000
2023-05-29 15:07:43,43,W+R,0,False,False,False,B,-0.88,15.9648,108000
2023-05-29 15:07:53,47,W+R,0,False,False,False,B,-0.88,15.9281,108000
2023-05-29 15:08:06,43,W+R,0,False,False,False,B,-0.88,15.9377,108000
2023-05-29 15:08:15,42,B+R,1,False,False,False,W,-0.88,15.8663,108000
2023-05-29 15:08:24,43,W+R,0,False,False,False,B,-0.88,15.8253,108000
2023-05-29 15:08:45,92,W+3.5,10,True,True,False,B,-0.88,15.8964,108000
2023-05-29 15:08:53,43,W+R,2,False,False,False,B,-0.88,15.8369,108000
2023-05-29 15:09:07,43,W+R,0,False,False,False,B,-0.88,15.842,108000
2023-05-29 15:09:20,43,W+R,2,False,False,False,B,-0.88,15.8443,108000
2023-05-29 15:09:31,43,W+R,0,False,False,False,B,-0.88,15.8375,108000
2023-05-29 15:09:46,43,W+R,0,False,False,False,B,-0.88,15.6927,108000
2023-05-29 15:09:58,43,W+R,0,False,False,False,B,-0.88,15.6904,108000
2023-05-29 15:10:11,43,W+R,2,False,False,False,B,-0.88,15.7188,108000
2023-05-29 15:10:27,43,W+R,0,False,False,False,B,-0.88,15.7437,108000
2023-05-29 15:10:41,43,W+R,0,False,False,False,B,-0.88,15.7569,108000
2023-05-29 15:10:53,43,W+R,0,False,False,False,B,-0.88,15.7352,108000
2023-05-29 15:11:07,47,W+R,0,False,False,False,B,-0.88,15.7693,108000
2023-05-29 15:11:32,77,W+R,3,False,False,False,B,-0.88,15.8873,108000
2023-05-29 15:11:43,43,W+R,0,False,False,False,B,-0.88,15.835,108000
2023-05-29 15:11:53,46,B+R,0,False,False,False,W,-0.88,15.7578,108000
2023-05-29 15:12:06,53,W+R,0,False,False,False,B,-0.88,15.5306,108000
2023-05-29 15:12:14,43,W+R,0,False,False,False,B,-0.88,15.472,108000
2023-05-29 15:12:27,42,B+R,0,False,False,False,W,-0.88,15.4678,108000
2023-05-29 15:12:40,43,W+R,0,False,False,False,B,-0.88,15.4864,108000
2023-05-29 15:13:04,68,B+R,0,False,False,False,W,-0.88,15.5853,108000
2023-05-29 15:13:43,162,W+3.5,39,True,True,False,B,-0.88,15.8496,108000
2023-05-29 15:13:56,42,B+R,0,False,False,False,W,-0.88,15.8572,108000
2023-05-29 15:14:06,43,W+R,0,False,False,False,B,-0.88,15.8326,108000
2023-05-29 15:14:17,53,W+R,3,False,False,False,B,-0.88,15.7762,108000
2023-05-29 15:14:30,43,W+R,0,False,False,False,B,-0.88,15.7692,108000
2023-05-29 15:14:45,48,B+R,0,False,False,False,W,-0.88,15.814,108000
2023-05-29 15:15:01,58,W+0.5,3,False,False,False,,-0.88,15.8434,108000
2023-05-29 15:15:12,43,W+R,0,False,False,False,B,-0.88,15.8333,108000
2023-05-29 15:15:32,63,W+R,0,False,False,False,B,-0.88,15.9265,108000
2023-05-29 15:15:45,43,W+R,0,False,False,False,B,-0.88,15.9375,108000
2023-05-29 15:15:58,43,W+R,1,False,False,False,B,-0.88,15.8373,108000
2023-05-29 15:16:11,43,W+R,0,False,False,False,B,-0.88,15.8463,108000
2023-05-29 15:16:24,43,W+R,0,False,False,False,B,-0.88,15.8339,108000
2023-05-29 15:16:36,43,W+R,0,False,False,False,B,-0.88,15.7732,108000
2023-05-29 15:16:47,42,B+R,0,False,False,False,W,-0.88,15.6362,108000
2023-05-29 15:18:04,70,B+R,2,False,False,False,W,-0.88,15.7175,109000
2023-05-29 15:18:21,55,W+R,0,False,False,False,B,-0.88,15.6393,109000
2023-05-29 15:18:33,43,W+R,1,False,False,False,B,-0.88,15.6592,109000
2023-05-29 15:18:46,43,W+R,0,False,False,False,B,-0.88,15.7125,109000
2023-05-29 15:18:58,42,B+R,0,False,False,False,W,-0.88,15.5583,109000
2023-05-29 15:19:09,43,W+R,0,False,False,False,B,-0.88,15.3946,109000
2023-05-29 15:19:21,43,W+R,0,False,False,False,B,-0.88,15.4196,109000
2023-05-29 15:19:34,43,W+R,0,False,False,False,B,-0.88,15.4189,109000
2023-05-29 15:19:48,43,W+R,0,False,False,False,B,-0.88,15.4578,109000
2023-05-29 15:20:00,42,B+R,0,False,False,False,W,-0.88,15.4449,109000
2023-05-29 15:20:15,43,W+R,0,False,False,False,B,-0.88,15.46,109000
2023-05-29 15:20:28,43,W+R,1,False,False,False,B,-0.88,15.4582,109000
2023-05-29 15:20:43,46,B+R,0,False,False,False,W,-0.88,15.3997,109000
2023-05-29 15:20:55,43,W+R,0,False,False,False,B,-0.88,15.0717,109000
2023-05-29 15:21:10,43,W+R,0,False,False,False,B,-0.88,14.9033,109000
2023-05-29 15:21:21,42,B+R,0,False,False,False,W,-0.88,14.7625,109000
2023-05-29 15:21:40,57,W+R,0,False,False,False,B,-0.88,14.7985,109000
2023-05-29 15:21:51,42,B+R,0,False,False,False,W,-0.88,14.773,109000
2023-05-29 15:22:26,162,W+6.5,37,True,True,False,B,-0.88,14.8679,109000
2023-05-29 15:22:42,52,B+R,0,False,False,False,W,-0.88,14.9165,109000
2023-05-29 15:22:59,52,B+R,0,False,False,False,W,-0.88,14.9521,109000
2023-05-29 15:23:13,42,B+R,0,False,False,False,W,-0.88,15.001,109000
2023-05-29 15:23:39,76,W+0.5,5,True,True,False,B,-0.88,15.057,109000
2023-05-29 15:23:50,43,W+R,0,False,False,False,B,-0.88,14.9767,109000
2023-05-29 15:24:03,43,W+R,0,False,False,False,B,-0.88,14.8965,109000
2023-05-29 15:24:14,43,W+R,0,False,False,False,B,-0.88,14.8898,109000
2023-05-29 15:24:33,62,B+R,0,False,False,False,W,-0.88,14.9288,109000
2023-05-29 15:24:45,43,W+R,0,False,False,False,B,-0.88,14.9173,109000
2023-05-29 15:24:57,45,W+R,0,False,False,False,B,-0.88,14.7721,109000
2023-05-29 15:25:10,43,W+R,0,False,False,False,B,-0.88,14.5048,109000
2023-05-29 15:25:23,45,W+R,0,False,False,False,B,-0.88,14.3676,109000
2023-05-29 15:25:34,42,B+R,0,False,False,False,W,-0.88,14.3563,109000
2023-05-29 15:25:59,111,B+2.5,11,True,True,False,W,-0.88,14.4777,109000
2023-05-29 15:26:12,43,W+R,0,False,False,False,B,-0.88,14.4788,109000
2023-05-29 15:26:33,62,B+R,0,False,False,False,W,-0.88,14.547,109000
2023-05-29 15:26:45,43,W+R,3,False,False,False,B,-0.88,14.532,109000
2023-05-29 15:26:57,43,W+R,1,False,False,False,B,-0.88,14.5107,109000
2023-05-29 15:27:11,43,W+R,0,False,False,False,B,-0.88,14.4044,109000
2023-05-29 15:27:53,131,W+1.5,23,True,True,False,B,-0.88,14.6928,109000
2023-05-29 15:28:08,52,B+R,0,False,False,False,W,-0.88,14.7349,109000
2023-05-29 15:28:22,43,W+R,0,False,False,False,B,-0.88,14.6561,109000
2023-05-29 15:28:37,45,W+R,0,False,False,False,B,-0.88,14.6937,109000
2023-05-29 15:28:49,43,W+R,0,False,False,False,B,-0.88,14.6981,109000
2023-05-29 15:29:05,49,W+R,0,False,False,False,B,-0.88,14.7416,109000
2023-05-29 15:30:18,43,W+R,0,False,False,False,B,-0.88,14.5556,110000
2023-05-29 15:30:36,62,B+R,0,False,False,False,W,-0.88,14.5936,110000
2023-05-29 15:30:55,63,W+R,0,False,False,False,B,-0.88,14.7002,110000
2023-05-29 15:31:08,43,W+R,0,False,False,False,B,-0.88,14.6736,110000
2023-05-29 15:31:19,43,W+R,0,False,False,False,B,-0.88,14.6295,110000
2023-05-29 15:31:31,43,W+R,0,False,False,False,B,-0.88,14.6286,110000
2023-05-29 15:31:45,51,W+R,0,False,False,False,B,-0.88,14.6576,110000
2023-05-29 15:32:02,65,W+R,2,False,False,False,B,-0.88,14.4508,110000
2023-05-29 15:32:11,43,W+R,0,False,False,False,B,-0.88,14.4161,110000
2023-05-29 15:32:22,43,W+R,0,False,False,False,B,-0.88,14.3751,110000
2023-05-29 15:32:44,73,W+R,0,False,False,False,B,-0.88,14.4756,110000
2023-05-29 15:32:54,44,B+R,0,False,False,False,W,-0.88,14.4786,110000
2023-05-29 15:33:05,43,W+R,0,False,False,False,B,-0.88,14.4993,110000
2023-05-29 15:33:17,43,W+R,0,False,False,False,B,-0.88,14.5081,110000
2023-05-29 15:33:30,43,W+R,0,False,False,False,B,-0.88,14.5432,110000
2023-05-29 15:33:42,44,B+R,0,False,False,False,W,-0.88,14.5661,110000
2023-05-29 15:34:03,67,W+R,1,False,False,False,B,-0.88,14.6427,110000
2023-05-29 15:34:17,43,W+R,0,False,False,False,B,-0.88,14.6941,110000
2023-05-29 15:34:31,43,W+R,0,False,False,False,B,-0.88,14.7401,110000
2023-05-29 15:34:44,43,W+R,0,False,False,False,B,-0.88,14.664,110000
2023-05-29 15:34:58,44,B+R,0,False,False,False,W,-0.88,14.7166,110000
2023-05-29 15:35:09,42,B+R,0,False,False,False,W,-0.88,14.6954,110000
2023-05-29 15:35:20,42,B+R,0,False,False,False,W,-0.88,14.673,110000
2023-05-29 15:35:33,43,W+R,0,False,False,False,B,-0.88,14.693,110000
2023-05-29 15:35:47,43,W+R,0,False,False,False,B,-0.88,14.6868,110000
2023-05-29 15:36:08,60,B+R,0,False,False,False,W,-0.88,14.7704,110000
2023-05-29 15:36:20,43,W+R,0,False,False,False,B,-0.88,14.7592,110000
2023-05-29 15:36:53,98,W+0.5,8,True,True,True,W,-0.88,14.941,110000
2023-05-29 15:37:04,45,W+R,0,False,False,False,B,-0.88,14.899,110000
2023-05-29 15:37:50,155,W+1.5,35,True,True,False,B,-0.88,15.2463,110000
2023-05-29 15:38:02,46,B+R,0,False,False,False,W,-0.88,15.2184,110000
2023-05-29 15:38:12,43,W+R,0,False,False,False,B,-0.88,15.0716,110000
