datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 15:38:25,43,W+R,0,False,False,False,B,-0.88,15.093,110000
2023-05-29 15:38:38,43,W+R,0,False,False,False,B,-0.88,15.1288,110000
2023-05-29 15:38:50,43,W+R,0,False,False,False,B,-0.88,15.1153,110000
2023-05-29 15:39:06,58,B+R,2,False,False,False,W,-0.88,15.1953,110000
2023-05-29 15:39:17,45,W+R,0,False,False,False,B,-0.88,15.1737,110000
2023-05-29 15:39:42,75,W+R,0,False,False,False,B,-0.88,15.2871,110000
2023-05-29 15:39:57,48,B+R,0,False,False,False,W,-0.88,15.2018,110000
2023-05-29 15:40:09,43,W+R,2,False,False,False,B,-0.88,14.9364,110000
2023-05-29 15:40:24,43,W+R,0,False,False,False,B,-0.88,14.9514,110000
2023-05-29 15:40:36,43,W+R,0,False,False,False,B,-0.88,14.9779,110000
2023-05-29 15:41:02,69,W+R,0,False,False,False,B,-0.88,15.1198,110000
2023-05-29 15:41:14,43,W+R,0,False,False,False,B,-0.88,15.1204,110000
2023-05-29 15:41:29,51,W+R,0,False,False,False,B,-0.88,15.1097,110000
2023-05-29 15:42:41,43,W+R,0,False,False,False,B,-0.88,15.0827,111000
2023-05-29 15:42:53,43,W+R,0,False,False,False,B,-0.88,14.9935,111000
2023-05-29 15:43:06,43,W+R,0,False,False,False,B,-0.88,14.9997,111000
2023-05-29 15:43:18,43,W+R,0,False,False,False,B,-0.88,14.9809,111000
2023-05-29 15:43:28,43,W+R,0,False,False,False,B,-0.88,14.9636,111000
2023-05-29 15:43:40,43,W+R,0,False,False,False,B,-0.88,14.9511,111000
2023-05-29 15:44:04,74,B+R,1,False,False,False,W,-0.88,15.07,111000
2023-05-29 15:44:18,42,B+R,0,False,False,False,W,-0.88,15.093,111000
2023-05-29 15:44:35,54,B+R,1,False,False,False,W,-0.88,15.1631,111000
2023-05-29 15:44:48,42,B+R,1,False,False,False,W,-0.88,15.0633,111000
2023-05-29 15:44:59,42,B+R,0,False,False,False,W,-0.88,15.0087,111000
2023-05-29 15:45:22,67,W+R,0,False,False,False,B,-0.88,15.1165,111000
2023-05-29 15:45:36,43,W+R,0,False,False,False,B,-0.88,15.1317,111000
2023-05-29 15:45:51,49,W+R,0,False,False,False,B,-0.88,15.1628,111000
2023-05-29 15:46:17,84,B+R,5,False,False,False,W,-0.88,15.3086,111000
2023-05-29 15:46:51,100,B+7.5,9,True,True,False,W,-0.88,15.5214,111000
2023-05-29 15:47:15,69,W+R,0,False,False,False,B,-0.88,15.6366,111000
2023-05-29 15:47:28,43,W+R,0,False,False,False,B,-0.88,15.6338,111000
2023-05-29 15:47:47,68,B+R,0,False,False,False,W,-0.88,15.698,111000
2023-05-29 15:48:00,43,W+R,0,False,False,False,B,-0.88,15.6891,111000
2023-05-29 15:48:13,43,W+R,0,False,False,False,B,-0.88,15.6805,111000
2023-05-29 15:48:25,43,W+R,0,False,False,False,B,-0.88,15.6434,111000
2023-05-29 15:48:36,43,W+R,5,False,False,False,B,-0.88,15.6319,111000
2023-05-29 15:48:51,51,W+R,0,False,False,False,B,-0.88,15.6389,111000
2023-05-29 15:49:04,43,W+R,0,False,False,False,B,-0.88,15.6596,111000
2023-05-29 15:49:20,52,B+R,0,False,False,False,W,-0.88,15.6322,111000
2023-05-29 15:49:32,43,W+R,0,False,False,False,B,-0.88,15.6442,111000
2023-05-29 15:49:45,43,W+R,3,False,False,False,B,-0.88,15.4207,111000
2023-05-29 15:50:19,126,W+2.5,23,True,True,False,B,-0.88,15.5905,111000
2023-05-29 15:50:33,43,W+R,0,False,False,False,B,-0.88,15.5697,111000
2023-05-29 15:50:45,43,W+R,0,False,False,False,B,-0.88,15.5509,111000
2023-05-29 15:51:05,83,W+9.5,13,True,True,False,B,-0.88,15.4932,111000
2023-05-29 15:51:20,49,W+R,0,False,False,False,B,-0.88,15.5279,111000
2023-05-29 15:51:31,43,W+R,0,False,False,False,B,-0.88,15.5136,111000
2023-05-29 15:51:51,66,B+R,0,False,False,False,W,-0.88,15.5911,111000
2023-05-29 15:52:04,43,W+R,0,False,False,False,B,-0.88,15.5336,111000
2023-05-29 15:52:14,43,W+R,0,False,False,False,B,-0.88,15.5159,111000
2023-05-29 15:52:27,51,W+R,0,False,False,False,B,-0.88,15.5313,111000
2023-05-29 15:52:39,43,W+R,0,False,False,False,B,-0.88,15.5186,111000
2023-05-29 15:53:02,71,W+4.5,5,True,True,False,B,-0.88,15.6185,111000
2023-05-29 15:53:15,43,W+R,0,False,False,False,B,-0.88,15.637,111000
2023-05-29 15:53:28,43,W+R,0,False,False,False,B,-0.88,15.5191,111000
2023-05-29 15:53:55,85,W+R,10,False,False,False,B,-0.88,15.6574,111000
2023-05-29 15:55:09,43,W+R,0,False,False,False,B,-0.88,15.5617,112000
2023-05-29 15:55:20,43,W+R,0,False,False,False,B,-0.88,15.5411,112000
2023-05-29 15:55:33,42,B+R,0,False,False,False,W,-0.88,15.5361,112000
2023-05-29 15:55:46,42,B+R,0,False,False,False,W,-0.88,15.2493,112000
2023-05-29 15:55:57,43,W+R,1,False,False,False,B,-0.88,15.2114,112000
2023-05-29 15:56:09,43,W+R,0,False,False,False,B,-0.88,15.1948,112000
2023-05-29 15:56:21,43,W+R,0,False,False,False,B,-0.88,15.153,112000
2023-05-29 15:56:33,42,B+R,0,False,False,False,W,-0.88,15.1539,112000
2023-05-29 15:56:45,43,W+R,0,False,False,False,B,-0.88,15.1197,112000
2023-05-29 15:56:56,43,W+R,2,False,False,False,B,-0.88,15.0933,112000
2023-05-29 15:57:15,67,B+0.5,4,False,False,False,,-0.88,15.1824,112000
2023-05-29 15:57:28,43,W+R,0,False,False,False,B,-0.88,15.1223,112000
2023-05-29 15:57:51,78,W+3.5,8,True,True,False,B,-0.88,15.1623,112000
2023-05-29 15:58:03,42,B+R,0,False,False,False,W,-0.88,15.1548,112000
2023-05-29 15:58:18,46,B+R,0,False,False,False,W,-0.88,15.1972,112000
2023-05-29 15:58:31,43,W+R,1,False,False,False,B,-0.88,15.2032,112000
2023-05-29 15:58:54,79,W+4.5,5,True,True,False,B,-0.88,15.297,112000
2023-05-29 15:59:15,75,W+0.5,8,True,True,False,B,-0.88,15.329,112000
2023-05-29 15:59:28,43,W+R,1,False,False,False,B,-0.88,15.3699,112000
2023-05-29 15:59:38,43,W+R,0,False,False,False,B,-0.88,15.3626,112000
2023-05-29 15:59:53,43,W+R,0,False,False,False,B,-0.88,15.2907,112000
2023-05-29 16:00:22,97,W+2.5,11,True,True,False,B,-0.88,15.4763,112000
2023-05-29 16:00:43,66,W+0.5,3,True,True,False,B,-0.88,15.5815,112000
2023-05-29 16:00:55,43,W+R,0,False,False,False,B,-0.88,15.5867,112000
2023-05-29 16:01:23,89,B+1.5,9,True,True,False,W,-0.88,15.7275,112000
2023-05-29 16:01:38,43,W+R,0,False,False,False,B,-0.88,15.7563,112000
2023-05-29 16:01:50,43,W+R,0,False,False,False,B,-0.88,15.6668,112000
2023-05-29 16:02:02,43,W+R,1,False,False,False,B,-0.88,15.6547,112000
2023-05-29 16:02:42,162,W+7.5,25,True,True,False,B,-0.88,15.9151,112000
2023-05-29 16:02:55,43,W+R,0,False,False,False,B,-0.88,15.9166,112000
2023-05-29 16:03:11,50,B+R,0,False,False,False,W,-0.88,15.9415,112000
2023-05-29 16:03:24,43,W+R,0,False,False,False,B,-0.88,15.9485,112000
2023-05-29 16:03:40,53,W+R,0,False,False,False,B,-0.88,16.0073,112000
2023-05-29 16:03:59,57,W+R,0,False,False,False,B,-0.88,16.0615,112000
2023-05-29 16:04:12,43,W+R,0,False,False,False,B,-0.88,16.0474,112000
2023-05-29 16:04:23,42,B+R,0,False,False,False,W,-0.88,15.9565,112000
2023-05-29 16:04:36,43,W+R,0,False,False,False,B,-0.88,15.9717,112000
2023-05-29 16:04:59,65,W+R,0,False,False,False,B,-0.88,15.8615,112000
2023-05-29 16:05:11,43,W+R,0,False,False,False,B,-0.88,15.8808,112000
2023-05-29 16:05:25,43,W+R,0,False,False,False,B,-0.88,15.5486,112000
2023-05-29 16:05:37,43,W+R,0,False,False,False,B,-0.88,15.5586,112000
2023-05-29 16:05:50,42,B+R,0,False,False,False,W,-0.88,15.5836,112000
2023-05-29 16:06:03,42,B+R,0,False,False,False,W,-0.88,15.5885,112000
2023-05-29 16:06:15,43,W+R,0,False,False,False,B,-0.88,15.5711,112000
2023-05-29 16:07:26,47,W+R,0,False,False,False,B,-0.88,15.5298,113000
2023-05-29 16:07:44,60,W+0.5,2,True,False,False,,-0.88,15.6091,113000
2023-05-29 16:07:56,43,W+R,0,False,False,False,B,-0.88,15.4876,113000
2023-05-29 16:08:17,76,W+3.5,5,True,True,False,B,-0.88,15.542,113000
2023-05-29 16:08:32,44,B+R,0,False,False,False,W,-0.88,15.5627,113000
2023-05-29 16:08:41,43,W+R,0,False,False,False,B,-0.88,15.5098,113000
2023-05-29 16:08:53,43,W+R,0,False,False,False,B,-0.88,15.5066,113000
2023-05-29 16:09:06,42,B+R,0,False,False,False,W,-0.88,15.3759,113000
2023-05-29 16:09:18,42,B+R,0,False,False,False,W,-0.88,15.3779,113000
2023-05-29 16:09:36,88,W+3.5,11,True,True,False,B,-0.88,15.4101,113000
2023-05-29 16:09:52,61,W+12.5,3,True,True,False,B,-0.88,15.4621,113000
2023-05-29 16:10:15,103,W+14.5,7,True,True,False,B,-0.88,15.5657,113000
2023-05-29 16:10:34,55,W+R,0,False,False,False,B,-0.88,15.6386,113000
2023-05-29 16:10:49,43,W+R,0,False,False,False,B,-0.88,15.6529,113000
2023-05-29 16:11:02,43,W+R,0,False,False,False,B,-0.88,15.6689,113000
2023-05-29 16:11:15,43,W+R,1,False,False,False,B,-0.88,15.6894,113000
2023-05-29 16:11:28,47,W+R,0,False,False,False,B,-0.88,15.7039,113000
2023-05-29 16:11:39,43,W+R,0,False,False,False,B,-0.88,15.5733,113000
2023-05-29 16:11:51,42,B+R,0,False,False,False,W,-0.88,15.5569,113000
2023-05-29 16:12:03,43,W+R,0,False,False,False,B,-0.88,15.4998,113000
2023-05-29 16:12:27,71,W+R,2,False,False,False,B,-0.88,15.6117,113000
2023-05-29 16:12:39,43,W+R,0,False,False,False,B,-0.88,15.6176,113000
2023-05-29 16:12:55,57,W+R,0,False,False,False,B,-0.88,15.5488,113000
2023-05-29 16:13:06,43,W+R,0,False,False,False,B,-0.88,15.5185,113000
2023-05-29 16:13:18,43,W+R,0,False,False,False,B,-0.88,15.4859,113000
2023-05-29 16:13:30,43,W+R,0,False,False,False,B,-0.88,15.3565,113000
2023-05-29 16:13:46,51,W+R,0,False,False,False,B,-0.88,15.1767,113000
2023-05-29 16:13:59,43,W+R,0,False,False,False,B,-0.88,15.0617,113000
2023-05-29 16:14:11,43,W+R,0,False,False,False,B,-0.88,15.0558,113000
2023-05-29 16:14:24,43,W+R,0,False,False,False,B,-0.88,14.9964,113000
2023-05-29 16:14:38,42,B+R,1,False,False,False,W,-0.88,14.9929,113000
2023-05-29 16:14:51,43,W+R,3,False,False,False,B,-0.88,14.998,113000
2023-05-29 16:15:05,44,B+R,0,False,False,False,W,-0.88,15.0229,113000
2023-05-29 16:15:18,43,W+R,0,False,False,False,B,-0.88,15.0416,113000
2023-05-29 16:15:30,43,W+R,0,False,False,False,B,-0.88,15.0107,113000
2023-05-29 16:15:43,47,W+R,0,False,False,False,B,-0.88,15.0174,113000
2023-05-29 16:16:04,71,W+R,0,False,False,False,B,-0.88,15.0664,113000
2023-05-29 16:16:15,43,W+R,0,False,False,False,B,-0.88,15.0522,113000
2023-05-29 16:16:29,43,W+R,0,False,False,False,B,-0.88,15.0599,113000
2023-05-29 16:16:41,43,W+R,0,False,False,False,B,-0.88,14.8429,113000
2023-05-29 16:16:54,43,W+R,1,False,False,False,B,-0.88,14.8385,113000
2023-05-29 16:17:06,43,W+R,0,False,False,False,B,-0.88,14.8351,113000
2023-05-29 16:17:20,43,W+R,2,False,False,False,B,-0.88,14.7682,113000
2023-05-29 16:17:30,49,W+R,0,False,False,False,B,-0.88,14.7218,113000
2023-05-29 16:17:46,60,B+R,0,False,False,False,W,-0.88,14.7681,113000
2023-05-29 16:18:03,69,W+2.5,6,True,True,False,B,-0.88,14.7506,113000
2023-05-29 16:18:14,43,W+R,0,False,False,False,B,-0.88,14.7262,113000
2023-05-29 16:18:28,48,B+R,0,False,False,False,W,-0.88,14.7667,113000
2023-05-29 16:19:45,43,W+R,0,False,False,False,B,-0.88,14.754,114000
2023-05-29 16:20:09,65,W+R,0,False,False,False,B,-0.88,14.7608,114000
2023-05-29 16:20:21,47,B+1.5,3,False,False,False,,-0.88,14.7543,114000
2023-05-29 16:20:42,82,W+1.5,7,True,True,False,B,-0.88,14.8242,114000
2023-05-29 16:20:56,42,B+R,0,False,False,False,W,-0.88,14.6997,114000
2023-05-29 16:21:07,43,W+R,1,False,False,False,B,-0.88,14.705,114000
2023-05-29 16:21:34,77,B+1.5,5,True,True,False,W,-0.88,14.8508,114000
2023-05-29 16:22:03,88,W+3.5,10,True,True,False,B,-0.88,15.0343,114000
2023-05-29 16:22:17,51,W+R,2,False,False,False,B,-0.88,15.0467,114000
2023-05-29 16:22:30,43,W+R,0,False,False,False,B,-0.88,15.0408,114000
2023-05-29 16:22:47,59,W+R,3,False,False,False,B,-0.88,15.0922,114000
2023-05-29 16:22:59,43,W+R,0,False,False,False,B,-0.88,15.0971,114000
2023-05-29 16:23:11,43,W+R,1,False,False,False,B,-0.88,15.1065,114000
2023-05-29 16:23:28,49,W+R,0,False,False,False,B,-0.88,15.1522,114000
2023-05-29 16:23:41,43,W+R,0,False,False,False,B,-0.88,15.1603,114000
2023-05-29 16:23:52,42,B+R,0,False,False,False,W,-0.88,15.1683,114000
2023-05-29 16:24:10,79,W+R,4,False,False,False,B,-0.88,15.1429,114000
2023-05-29 16:24:21,43,W+R,2,False,False,False,B,-0.88,15.1318,114000
2023-05-29 16:24:35,43,W+R,0,False,False,False,B,-0.88,15.0384,114000
2023-05-29 16:24:50,48,B+R,0,False,False,False,W,-0.88,15.0745,114000
2023-05-29 16:25:04,43,W+R,2,False,False,False,B,-0.88,15.0533,114000
2023-05-29 16:25:16,43,W+R,0,False,False,False,B,-0.88,15.0501,114000
2023-05-29 16:25:29,43,W+R,0,False,False,False,B,-0.88,14.9473,114000
2023-05-29 16:25:44,49,W+R,0,False,False,False,B,-0.88,14.8926,114000
2023-05-29 16:25:57,43,W+R,0,False,False,False,B,-0.88,14.8892,114000
2023-05-29 16:26:09,42,B+R,0,False,False,False,W,-0.88,14.9085,114000
2023-05-29 16:26:26,66,B+1.5,4,True,True,False,W,-0.88,14.9303,114000
2023-05-29 16:26:38,43,W+R,0,False,False,False,B,-0.88,14.762,114000
2023-05-29 16:26:51,43,W+R,0,False,False,False,B,-0.88,14.676,114000
2023-05-29 16:27:12,66,B+R,2,False,False,False,W,-0.88,14.7689,114000
2023-05-29 16:27:33,60,B+R,2,False,False,False,W,-0.88,14.7071,114000
2023-05-29 16:27:46,42,B+R,0,False,False,False,W,-0.88,14.6796,114000
2023-05-29 16:27:55,43,W+R,0,False,False,False,B,-0.88,14.657,114000
2023-05-29 16:28:03,43,W+R,0,False,False,False,B,-0.88,14.6075,114000
2023-05-29 16:28:16,43,W+R,0,False,False,False,B,-0.88,14.3388,114000
2023-05-29 16:28:28,43,W+R,0,False,False,False,B,-0.88,14.325,114000
2023-05-29 16:28:42,42,B+R,0,False,False,False,W,-0.88,14.3019,114000
2023-05-29 16:28:53,43,W+R,2,False,False,False,B,-0.88,14.2945,114000
2023-05-29 16:29:03,42,B+R,0,False,False,False,W,-0.88,14.2241,114000
2023-05-29 16:29:19,56,B+R,0,False,False,False,W,-0.88,14.2023,114000
2023-05-29 16:29:34,47,W+R,0,False,False,False,B,-0.88,14.2225,114000
2023-05-29 16:29:44,43,W+R,3,False,False,False,B,-0.88,14.2111,114000
2023-05-29 16:29:58,43,W+R,0,False,False,False,B,-0.88,14.2183,114000
2023-05-29 16:30:14,50,B+R,0,False,False,False,W,-0.88,14.1533,114000
2023-05-29 16:30:28,43,W+R,0,False,False,False,B,-0.88,14.1654,114000
2023-05-29 16:31:59,67,W+R,0,False,False,False,B,-0.88,14.3473,115000
2023-05-29 16:32:24,103,W+4.5,16,True,True,False,B,-0.88,14.472,115000
2023-05-29 16:32:43,57,W+R,0,False,False,False,B,-0.88,14.5315,115000
2023-05-29 16:32:58,43,W+R,0,False,False,False,B,-0.88,14.5615,115000
2023-05-29 16:33:10,43,W+R,0,False,False,False,B,-0.88,14.5907,115000
2023-05-29 16:33:22,43,W+R,1,False,False,False,B,-0.88,14.5633,115000
2023-05-29 16:33:47,75,W+R,3,False,False,False,B,-0.88,14.6245,115000
2023-05-29 16:33:58,43,W+R,0,False,False,False,B,-0.88,14.6108,115000
2023-05-29 16:34:19,69,W+R,1,False,False,False,B,-0.88,14.6072,115000
2023-05-29 16:34:31,43,W+R,0,False,False,False,B,-0.88,14.5906,115000
2023-05-29 16:34:46,46,B+R,0,False,False,False,W,-0.88,14.6471,115000
2023-05-29 16:35:09,85,W+0.5,8,True,True,False,B,-0.88,14.7604,115000
2023-05-29 16:35:21,43,W+R,0,False,False,False,B,-0.88,14.743,115000
2023-05-29 16:35:33,43,W+R,0,False,False,False,B,-0.88,14.7469,115000
2023-05-29 16:35:59,86,W+0.5,8,True,True,False,B,-0.88,14.8281,115000
2023-05-29 16:36:12,43,W+R,1,False,False,False,B,-0.88,14.7944,115000
2023-05-29 16:36:45,95,B+3.5,3,True,True,False,W,-0.88,14.894,115000
2023-05-29 16:36:57,43,W+R,0,False,False,False,B,-0.88,14.8203,115000
2023-05-29 16:37:26,162,W+11.5,42,True,True,False,B,-0.88,14.9683,115000
2023-05-29 16:37:39,43,W+R,0,False,False,False,B,-0.88,14.9591,115000
2023-05-29 16:37:52,43,W+R,0,False,False,False,B,-0.88,14.9624,115000
2023-05-29 16:38:03,43,W+R,0,False,False,False,B,-0.88,14.9422,115000
2023-05-29 16:38:16,43,W+R,0,False,False,False,B,-0.88,14.9616,115000
2023-05-29 16:38:34,61,W+R,1,False,False,False,B,-0.88,15.028,115000
2023-05-29 16:38:46,43,W+R,0,False,False,False,B,-0.88,15.0238,115000
2023-05-29 16:39:07,62,B+R,0,False,False,False,W,-0.88,14.9962,115000
2023-05-29 16:39:19,43,W+R,0,False,False,False,B,-0.88,14.9929,115000
2023-05-29 16:39:31,42,B+R,4,False,False,False,W,-0.88,14.9567,115000
2023-05-29 16:39:42,43,W+R,0,False,False,False,B,-0.88,14.9519,115000
2023-05-29 16:39:52,43,W+R,0,False,False,False,B,-0.88,14.9402,115000
2023-05-29 16:40:05,42,B+R,0,False,False,False,W,-0.88,14.941,115000
2023-05-29 16:40:16,42,W+15.5,4,False,False,False,,-0.88,14.8926,115000
2023-05-29 16:40:27,42,B+R,0,False,False,False,W,-0.88,14.8789,115000
2023-05-29 16:40:40,47,W+R,0,False,False,False,B,-0.88,14.884,115000
2023-05-29 16:40:54,43,W+R,0,False,False,False,B,-0.88,14.8959,115000
2023-05-29 16:41:10,50,B+R,0,False,False,False,W,-0.88,14.9201,115000
2023-05-29 16:41:35,76,W+2.5,5,True,True,False,B,-0.88,15.0432,115000
2023-05-29 16:41:47,43,W+R,0,False,False,False,B,-0.88,15.0231,115000
2023-05-29 16:42:05,51,W+R,0,False,False,False,B,-0.88,15.0704,115000
2023-05-29 16:42:19,43,W+R,0,False,False,False,B,-0.88,15.0876,115000
2023-05-29 16:43:55,43,W+R,1,False,False,False,B,-0.88,15.1793,116000
2023-05-29 16:44:04,43,W+R,0,False,False,False,B,-0.88,15.1519,116000
2023-05-29 16:44:25,67,W+R,0,False,False,False,B,-0.88,15.2269,116000
2023-05-29 16:44:38,42,B+R,0,False,False,False,W,-0.88,15.2416,116000
2023-05-29 16:44:49,43,W+R,0,False,False,False,B,-0.88,15.2202,116000
2023-05-29 16:45:00,43,W+R,0,False,False,False,B,-0.88,15.2063,116000
2023-05-29 16:45:38,155,W+R,25,False,False,False,B,-0.88,15.4513,116000
2023-05-29 16:45:47,43,W+R,0,False,False,False,B,-0.88,15.4427,116000
2023-05-29 16:46:01,43,W+R,0,False,False,False,B,-0.88,15.4212,116000
2023-05-29 16:46:12,42,B+R,0,False,False,False,W,-0.88,15.3589,116000
2023-05-29 16:46:22,43,W+R,0,False,False,False,B,-0.88,15.3528,116000
2023-05-29 16:46:36,43,W+R,1,False,False,False,B,-0.88,15.3446,116000
2023-05-29 16:46:47,53,W+R,0,False,False,False,B,-0.88,15.3361,116000
2023-05-29 16:47:01,43,W+R,0,False,False,False,B,-0.88,15.3586,116000
2023-05-29 16:47:14,44,B+R,0,False,False,False,W,-0.88,15.2534,116000
2023-05-29 16:47:26,42,B+R,0,False,False,False,W,-0.88,15.2514,116000
2023-05-29 16:47:46,72,W+2.5,3,True,True,False,B,-0.88,15.2487,116000
2023-05-29 16:47:59,42,B+R,0,False,False,False,W,-0.88,15.2348,116000
2023-05-29 16:48:12,45,W+R,0,False,False,False,B,-0.88,15.2456,116000
2023-05-29 16:48:22,48,B+R,0,False,False,False,W,-0.88,15.0894,116000
2023-05-29 16:48:34,43,W+R,0,False,False,False,B,-0.88,14.915,116000
2023-05-29 16:48:47,42,B+R,0,False,False,False,W,-0.88,14.8965,116000
2023-05-29 16:48:59,43,W+R,0,False,False,False,B,-0.88,14.8997,116000
2023-05-29 16:49:15,47,W+R,0,False,False,False,B,-0.88,14.8876,116000
2023-05-29 16:49:25,43,W+R,0,False,False,False,B,-0.88,14.8659,116000
2023-05-29 16:49:42,55,W+R,0,False,False,False,B,-0.88,14.9082,116000
2023-05-29 16:49:54,43,W+R,1,False,False,False,B,-0.88,14.8621,116000
2023-05-29 16:50:09,49,W+R,0,False,False,False,B,-0.88,14.8824,116000
2023-05-29 16:50:21,43,W+R,0,False,False,False,B,-0.88,14.8876,116000
2023-05-29 16:50:35,43,W+R,1,False,False,False,B,-0.88,14.8555,116000
2023-05-29 16:50:47,43,W+R,0,False,False,False,B,-0.88,14.8633,116000
2023-05-29 16:51:09,68,B+R,1,False,False,False,W,-0.88,14.95,116000
2023-05-29 16:51:22,43,W+R,0,False,False,False,B,-0.88,14.9208,116000
2023-05-29 16:51:30,43,W+R,1,False,False,False,B,-0.88,14.871,116000
2023-05-29 16:51:43,51,W+R,0,False,False,False,B,-0.88,14.8705,116000
2023-05-29 16:52:01,60,B+R,1,False,False,False,W,-0.88,14.9226,116000
2023-05-29 16:52:18,58,B+R,0,False,False,False,W,-0.88,14.9473,116000
2023-05-29 16:52:30,43,W+R,0,False,False,False,B,-0.88,14.9375,116000
2023-05-29 16:53:07,162,W+8.5,35,True,True,False,B,-0.88,15.1908,116000
2023-05-29 16:53:20,43,W+R,0,False,False,False,B,-0.88,15.1474,116000
2023-05-29 16:53:29,43,W+R,0,False,False,False,B,-0.88,15.1147,116000
2023-05-29 16:53:39,43,W+R,0,False,False,False,B,-0.88,15.0853,116000
2023-05-29 16:53:52,43,W+R,0,False,False,False,B,-0.88,15.0015,116000
2023-05-29 16:54:11,55,W+R,0,False,False,False,B,-0.88,14.9796,116000
2023-05-29 16:54:25,48,B+R,0,False,False,False,W,-0.88,14.9953,116000
2023-05-29 16:54:38,42,B+R,0,False,False,False,W,-0.88,15.0289,116000
2023-05-29 16:54:50,43,W+R,0,False,False,False,B,-0.88,15.0756,116000
2023-05-29 16:56:05,43,W+R,0,False,False,False,B,-0.88,15.0803,117000
2023-05-29 16:56:19,43,W+R,0,False,False,False,B,-0.88,15.0854,117000
2023-05-29 16:56:38,67,W+R,0,False,False,False,B,-0.88,15.1562,117000
2023-05-29 16:56:48,43,W+R,0,False,False,False,B,-0.88,15.1596,117000
2023-05-29 16:57:13,71,W+R,2,False,False,False,B,-0.88,15.2487,117000
2023-05-29 16:57:27,45,W+R,0,False,False,False,B,-0.88,15.2405,117000
2023-05-29 16:57:39,42,B+R,0,False,False,False,W,-0.88,15.2527,117000
2023-05-29 16:58:13,135,W+4.5,26,True,True,False,B,-0.88,15.4577,117000
2023-05-29 16:58:31,61,W+R,3,False,False,False,B,-0.88,15.477,117000
2023-05-29 16:58:43,43,W+R,0,False,False,False,B,-0.88,15.4575,117000
2023-05-29 16:59:01,59,W+R,0,False,False,False,B,-0.88,15.3871,117000
2023-05-29 16:59:17,47,W+R,0,False,False,False,B,-0.88,15.3599,117000
2023-05-29 16:59:44,79,W+R,0,False,False,False,B,-0.88,15.3713,117000
2023-05-29 16:59:55,43,W+R,2,False,False,False,B,-0.88,15.2885,117000
2023-05-29 17:00:04,43,W+R,1,False,False,False,B,-0.88,15.2373,117000
2023-05-29 17:00:16,43,W+R,0,False,False,False,B,-0.88,15.231,117000
2023-05-29 17:00:26,42,B+R,0,False,False,False,W,-0.88,15.2161,117000
2023-05-29 17:00:38,43,W+R,0,False,False,False,B,-0.88,15.0913,117000
2023-05-29 17:00:56,58,B+R,0,False,False,False,W,-0.88,15.1577,117000
2023-05-29 17:01:04,43,W+R,0,False,False,False,B,-0.88,15.0269,117000
2023-05-29 17:01:14,45,W+R,0,False,False,False,B,-0.88,15.0006,117000
2023-05-29 17:01:24,51,W+R,1,False,False,False,B,-0.88,14.9489,117000
2023-05-29 17:01:32,42,B+R,0,False,False,False,W,-0.88,14.8,117000
2023-05-29 17:01:46,57,W+R,0,False,False,False,B,-0.88,14.8355,117000
2023-05-29 17:02:05,59,W+R,0,False,False,False,B,-0.88,14.8975,117000
2023-05-29 17:02:20,48,B+R,0,False,False,False,W,-0.88,14.7828,117000
2023-05-29 17:02:57,162,W+4.5,25,True,True,False,B,-0.88,15.0243,117000
2023-05-29 17:03:06,43,W+R,0,False,False,False,B,-0.88,14.7852,117000
2023-05-29 17:03:26,76,W+5.5,4,True,True,False,B,-0.88,14.872,117000
2023-05-29 17:03:38,43,W+R,0,False,False,False,B,-0.88,14.6934,117000
2023-05-29 17:03:46,43,W+R,0,False,False,False,B,-0.88,14.6543,117000
2023-05-29 17:04:02,53,W+R,0,False,False,False,B,-0.88,14.6765,117000
