datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 17:04:15,43,W+R,0,False,False,False,B,-0.88,14.6963,117000
2023-05-29 17:04:35,61,W+R,0,False,False,False,B,-0.88,14.7653,117000
2023-05-29 17:04:52,51,W+R,0,False,False,False,B,-0.88,14.7531,117000
2023-05-29 17:05:12,71,W+R,1,False,False,False,B,-0.88,14.8392,117000
2023-05-29 17:05:33,84,W+6.5,5,True,True,False,B,-0.88,14.8387,117000
2023-05-29 17:05:47,53,W+R,0,False,False,False,B,-0.88,14.8602,117000
2023-05-29 17:06:11,97,W+0.5,17,True,True,False,B,-0.88,14.9823,117000
2023-05-29 17:06:24,42,B+R,0,False,False,False,W,-0.88,14.9979,117000
2023-05-29 17:06:35,43,W+R,0,False,False,False,B,-0.88,15.0047,117000
2023-05-29 17:06:49,42,B+R,0,False,False,False,W,-0.88,15.017,117000
2023-05-29 17:08:05,42,B+R,0,False,False,False,W,-0.88,15.1198,118000
2023-05-29 17:08:18,42,B+R,0,False,False,False,W,-0.88,15.1214,118000
2023-05-29 17:08:32,52,B+R,0,False,False,False,W,-0.88,15.1252,118000
2023-05-29 17:08:46,42,B+R,0,False,False,False,W,-0.88,15.0992,118000
2023-05-29 17:09:20,127,W+0.5,23,True,True,False,B,-0.88,15.1896,118000
2023-05-29 17:09:32,42,B+R,0,False,False,False,W,-0.88,15.1908,118000
2023-05-29 17:09:42,43,W+R,0,False,False,False,B,-0.88,15.1117,118000
2023-05-29 17:09:59,60,B+R,2,False,False,False,W,-0.88,15.1449,118000
2023-05-29 17:10:12,43,W+R,3,False,False,False,B,-0.88,14.9409,118000
2023-05-29 17:10:25,42,B+R,0,False,False,False,W,-0.88,14.9619,118000
2023-05-29 17:10:37,43,W+R,0,False,False,False,B,-0.88,15.0068,118000
2023-05-29 17:11:00,91,B+5.5,11,True,True,False,W,-0.88,15.022,118000
2023-05-29 17:11:12,42,B+R,0,False,False,False,W,-0.88,15.0087,118000
2023-05-29 17:11:25,43,W+R,0,False,False,False,B,-0.88,15.0198,118000
2023-05-29 17:11:39,42,B+R,0,False,False,False,W,-0.88,15.0557,118000
2023-05-29 17:11:51,42,B+R,3,False,False,False,W,-0.88,14.7967,118000
2023-05-29 17:12:03,43,W+R,1,False,False,False,B,-0.88,14.8267,118000
2023-05-29 17:12:15,43,W+R,0,False,False,False,B,-0.88,14.8144,118000
2023-05-29 17:12:28,43,W+R,0,False,False,False,B,-0.88,14.8273,118000
2023-05-29 17:12:41,43,W+R,0,False,False,False,B,-0.88,14.8548,118000
2023-05-29 17:12:50,43,W+R,0,False,False,False,B,-0.88,14.813,118000
2023-05-29 17:12:59,42,B+R,0,False,False,False,W,-0.88,14.7893,118000
2023-05-29 17:13:10,38,W+6.5,2,False,False,False,,-0.88,14.7593,118000
2023-05-29 17:13:22,43,W+R,1,False,False,False,B,-0.88,14.7527,118000
2023-05-29 17:13:35,43,W+R,0,False,False,False,B,-0.88,14.7542,118000
2023-05-29 17:13:54,57,W+R,0,False,False,False,B,-0.88,14.741,118000
2023-05-29 17:14:07,44,B+R,0,False,False,False,W,-0.88,14.745,118000
2023-05-29 17:14:21,43,W+R,0,False,False,False,B,-0.88,14.7598,118000
2023-05-29 17:14:32,42,B+R,0,False,False,False,W,-0.88,14.7603,118000
2023-05-29 17:14:44,43,W+R,0,False,False,False,B,-0.88,14.7634,118000
2023-05-29 17:15:02,65,B+1.5,8,True,True,False,W,-0.88,14.8183,118000
2023-05-29 17:15:13,43,W+R,0,False,False,False,B,-0.88,14.8055,118000
2023-05-29 17:15:25,43,W+R,0,False,False,False,B,-0.88,14.7717,118000
2023-05-29 17:15:37,43,W+R,0,False,False,False,B,-0.88,14.7814,118000
2023-05-29 17:15:49,42,B+R,0,False,False,False,W,-0.88,14.7367,118000
2023-05-29 17:16:02,46,B+R,0,False,False,False,W,-0.88,14.7475,118000
2023-05-29 17:16:15,42,B+R,0,False,False,False,W,-0.88,14.7242,118000
2023-05-29 17:16:27,43,W+R,0,False,False,False,B,-0.88,14.7272,118000
2023-05-29 17:16:40,43,W+R,0,False,False,False,B,-0.88,14.7231,118000
2023-05-29 17:16:58,49,W+R,0,False,False,False,B,-0.88,14.7799,118000
2023-05-29 17:17:10,43,W+R,0,False,False,False,B,-0.88,14.6768,118000
2023-05-29 17:17:20,43,W+R,0,False,False,False,B,-0.88,14.6497,118000
2023-05-29 17:17:32,43,W+R,0,False,False,False,B,-0.88,14.6826,118000
2023-05-29 17:17:44,43,W+R,0,False,False,False,B,-0.88,14.6741,118000
2023-05-29 17:17:55,43,W+R,2,False,False,False,B,-0.88,14.607,118000
2023-05-29 17:18:07,43,W+R,0,False,False,False,B,-0.88,14.5559,118000
2023-05-29 17:18:30,71,W+R,1,False,False,False,B,-0.88,14.6626,118000
2023-05-29 17:18:43,43,W+R,0,False,False,False,B,-0.88,14.42,118000
2023-05-29 17:18:56,43,W+R,0,False,False,False,B,-0.88,14.4225,118000
2023-05-29 17:20:24,77,W+R,0,False,False,False,B,-0.88,14.633,119000
2023-05-29 17:21:07,162,W+11.5,35,True,True,False,B,-0.88,14.9271,119000
2023-05-29 17:21:20,43,W+R,0,False,False,False,B,-0.88,14.8661,119000
2023-05-29 17:21:45,86,W+0.5,13,True,True,False,B,-0.88,14.9815,119000
2023-05-29 17:21:57,43,W+R,0,False,False,False,B,-0.88,14.9736,119000
2023-05-29 17:22:12,48,B+R,0,False,False,False,W,-0.88,14.9988,119000
2023-05-29 17:22:31,56,B+R,0,False,False,False,W,-0.88,15.0513,119000
2023-05-29 17:22:43,43,W+R,0,False,False,False,B,-0.88,15.054,119000
2023-05-29 17:22:55,42,B+R,0,False,False,False,W,-0.88,15.0298,119000
2023-05-29 17:23:06,46,B+R,0,False,False,False,W,-0.88,14.9561,119000
2023-05-29 17:23:18,42,B+R,0,False,False,False,W,-0.88,14.9742,119000
2023-05-29 17:23:31,43,W+R,2,False,False,False,B,-0.88,14.8517,119000
2023-05-29 17:23:51,71,W+R,0,False,False,False,B,-0.88,14.9166,119000
2023-05-29 17:24:03,42,B+R,0,False,False,False,W,-0.88,14.9213,119000
2023-05-29 17:24:25,63,W+R,0,False,False,False,B,-0.88,14.7903,119000
2023-05-29 17:24:38,43,W+R,0,False,False,False,B,-0.88,14.7463,119000
2023-05-29 17:24:46,42,B+R,0,False,False,False,W,-0.88,14.7096,119000
2023-05-29 17:24:58,43,W+R,0,False,False,False,B,-0.88,14.6453,119000
2023-05-29 17:25:10,43,W+R,0,False,False,False,B,-0.88,14.602,119000
2023-05-29 17:25:23,43,W+R,0,False,False,False,B,-0.88,14.4648,119000
2023-05-29 17:25:35,43,W+R,0,False,False,False,B,-0.88,14.4818,119000
2023-05-29 17:25:48,42,B+R,0,False,False,False,W,-0.88,14.5203,119000
2023-05-29 17:26:00,42,B+R,0,False,False,False,W,-0.88,14.5166,119000
2023-05-29 17:26:14,46,B+R,0,False,False,False,W,-0.88,14.5478,119000
2023-05-29 17:26:33,65,W+R,2,False,False,False,B,-0.88,14.6195,119000
2023-05-29 17:26:49,57,W+R,0,False,False,False,B,-0.88,14.6025,119000
2023-05-29 17:27:07,59,W+R,0,False,False,False,B,-0.88,14.7097,119000
2023-05-29 17:27:19,43,W+R,0,False,False,False,B,-0.88,14.7264,119000
2023-05-29 17:27:31,42,B+R,0,False,False,False,W,-0.88,14.7469,119000
2023-05-29 17:27:47,49,W+R,0,False,False,False,B,-0.88,14.8269,119000
2023-05-29 17:28:04,49,W+R,0,False,False,False,B,-0.88,14.8473,119000
2023-05-29 17:28:16,43,W+R,0,False,False,False,B,-0.88,14.7798,119000
2023-05-29 17:28:38,72,B+R,0,False,False,False,W,-0.88,14.8568,119000
2023-05-29 17:28:50,42,B+R,0,False,False,False,W,-0.88,14.6072,119000
2023-05-29 17:29:01,49,W+R,0,False,False,False,B,-0.88,14.6214,119000
2023-05-29 17:29:37,113,W+2.5,14,True,True,False,B,-0.88,14.7814,119000
2023-05-29 17:29:50,43,W+R,0,False,False,False,B,-0.88,14.8005,119000
2023-05-29 17:30:03,43,W+R,0,False,False,False,B,-0.88,14.8406,119000
2023-05-29 17:30:15,43,W+R,0,False,False,False,B,-0.88,14.8063,119000
2023-05-29 17:30:23,43,W+R,2,False,False,False,B,-0.88,14.7578,119000
2023-05-29 17:32:13,72,B+2.5,5,True,True,False,W,-0.88,14.9511,120000
2023-05-29 17:32:26,43,W+R,0,False,False,False,B,-0.88,14.8799,120000
2023-05-29 17:32:50,87,B+3.5,5,True,True,False,W,-0.88,14.9183,120000
2023-05-29 17:33:02,42,B+R,0,False,False,False,W,-0.88,14.8902,120000
2023-05-29 17:33:31,103,W+12.5,15,True,True,False,B,-0.88,14.9353,120000
2023-05-29 17:33:50,57,W+R,0,False,False,False,B,-0.88,15.0078,120000
2023-05-29 17:34:00,43,W+R,0,False,False,False,B,-0.88,14.9892,120000
2023-05-29 17:34:13,43,W+R,0,False,False,False,B,-0.88,14.9851,120000
2023-05-29 17:34:25,43,W+R,0,False,False,False,B,-0.88,14.9164,120000
2023-05-29 17:34:37,54,B+R,0,False,False,False,W,-0.88,14.8962,120000
2023-05-29 17:34:48,42,B+R,0,False,False,False,W,-0.88,14.8816,120000
2023-05-29 17:35:00,43,W+R,0,False,False,False,B,-0.88,14.8563,120000
2023-05-29 17:35:13,43,W+R,0,False,False,False,B,-0.88,14.8462,120000
2023-05-29 17:35:27,51,W+R,0,False,False,False,B,-0.88,14.647,120000
2023-05-29 17:35:36,43,W+R,0,False,False,False,B,-0.88,14.6152,120000
2023-05-29 17:35:49,43,W+R,0,False,False,False,B,-0.88,14.6417,120000
2023-05-29 17:36:01,42,B+R,1,False,False,False,W,-0.88,14.5974,120000
2023-05-29 17:36:13,43,W+R,0,False,False,False,B,-0.88,14.5845,120000
2023-05-29 17:36:25,43,W+R,0,False,False,False,B,-0.88,14.581,120000
2023-05-29 17:36:38,42,B+R,0,False,False,False,W,-0.88,14.581,120000
2023-05-29 17:36:59,71,B+3.5,5,True,True,False,W,-0.88,14.571,120000
2023-05-29 17:37:20,72,B+R,4,False,False,False,W,-0.88,14.657,120000
2023-05-29 17:37:31,42,B+R,0,False,False,False,W,-0.88,14.6458,120000
2023-05-29 17:38:05,118,B+0.5,17,True,True,False,W,-0.88,14.841,120000
2023-05-29 17:38:17,43,W+R,2,False,False,False,B,-0.88,14.8424,120000
2023-05-29 17:38:37,84,W+3.5,6,True,True,False,B,-0.88,14.9142,120000
2023-05-29 17:38:50,43,W+R,0,False,False,False,B,-0.88,14.9183,120000
2023-05-29 17:38:59,42,B+R,0,False,False,False,W,-0.88,14.8797,120000
2023-05-29 17:39:07,42,B+R,0,False,False,False,W,-0.88,14.8389,120000
2023-05-29 17:39:16,43,W+R,0,False,False,False,B,-0.88,14.8364,120000
2023-05-29 17:39:29,43,W+R,1,False,False,False,B,-0.88,14.8725,120000
2023-05-29 17:39:57,88,W+0.5,8,True,True,False,B,-0.88,15.0469,120000
2023-05-29 17:40:10,43,W+R,0,False,False,False,B,-0.88,15.0538,120000
2023-05-29 17:40:21,45,W+R,0,False,False,False,B,-0.88,15.0358,120000
2023-05-29 17:40:32,42,B+R,0,False,False,False,W,-0.88,14.9631,120000
2023-05-29 17:40:44,43,W+R,0,False,False,False,B,-0.88,14.9477,120000
2023-05-29 17:41:00,51,W+R,0,False,False,False,B,-0.88,14.9722,120000
2023-05-29 17:41:14,43,W+R,0,False,False,False,B,-0.88,14.9976,120000
2023-05-29 17:41:26,42,B+R,0,False,False,False,W,-0.88,14.9999,120000
2023-05-29 17:41:39,42,B+R,0,False,False,False,W,-0.88,14.9447,120000
2023-05-29 17:41:51,43,W+R,0,False,False,False,B,-0.88,14.9596,120000
2023-05-29 17:42:05,45,W+R,0,False,False,False,B,-0.88,14.9718,120000
2023-05-29 17:42:25,74,B+R,2,False,False,False,W,-0.88,15.0606,120000
2023-05-29 17:42:36,43,W+R,1,False,False,False,B,-0.88,15.0483,120000
2023-05-29 17:42:47,43,W+R,0,False,False,False,B,-0.88,15.0293,120000
2023-05-29 17:43:00,43,W+R,0,False,False,False,B,-0.88,15.0348,120000
2023-05-29 17:44:16,43,W+R,1,False,False,False,B,-0.88,15.0549,121000
2023-05-29 17:44:28,42,B+R,0,False,False,False,W,-0.88,14.9905,121000
2023-05-29 17:44:39,43,W+R,0,False,False,False,B,-0.88,14.9842,121000
2023-05-29 17:44:51,42,B+R,0,False,False,False,W,-0.88,14.9977,121000
2023-05-29 17:45:04,43,W+R,0,False,False,False,B,-0.88,15.0151,121000
2023-05-29 17:45:16,43,W+R,3,False,False,False,B,-0.88,15.0196,121000
2023-05-29 17:45:29,43,W+R,0,False,False,False,B,-0.88,15.0341,121000
2023-05-29 17:45:55,110,W+4.5,26,True,True,False,B,-0.88,15.1755,121000
2023-05-29 17:46:07,44,B+R,0,False,False,False,W,-0.88,15.0748,121000
2023-05-29 17:46:23,43,W+R,0,False,False,False,B,-0.88,15.0956,121000
2023-05-29 17:46:47,76,B+R,0,False,False,False,W,-0.88,15.2111,121000
2023-05-29 17:47:00,43,W+R,0,False,False,False,B,-0.88,15.2145,121000
2023-05-29 17:47:11,43,W+R,0,False,False,False,B,-0.88,15.0487,121000
2023-05-29 17:47:23,43,W+R,0,False,False,False,B,-0.88,14.7482,121000
2023-05-29 17:47:35,43,W+R,0,False,False,False,B,-0.88,14.74,121000
2023-05-29 17:47:47,42,B+R,0,False,False,False,W,-0.88,14.6004,121000
2023-05-29 17:48:00,43,W+R,0,False,False,False,B,-0.88,14.6081,121000
2023-05-29 17:48:10,42,B+R,0,False,False,False,W,-0.88,14.5663,121000
2023-05-29 17:48:24,53,W+R,0,False,False,False,B,-0.88,14.5219,121000
2023-05-29 17:48:37,43,W+R,0,False,False,False,B,-0.88,14.5271,121000
2023-05-29 17:48:49,43,W+R,0,False,False,False,B,-0.88,14.5252,121000
2023-05-29 17:49:02,43,W+R,0,False,False,False,B,-0.88,14.5418,121000
2023-05-29 17:49:20,62,B+R,5,False,False,False,W,-0.88,14.6087,121000
2023-05-29 17:49:41,58,B+R,0,False,False,False,W,-0.88,14.6846,121000
2023-05-29 17:49:55,53,W+R,0,False,False,False,B,-0.88,14.6186,121000
2023-05-29 17:50:09,43,W+R,0,False,False,False,B,-0.88,14.6361,121000
2023-05-29 17:50:22,42,B+R,0,False,False,False,W,-0.88,14.5535,121000
2023-05-29 17:50:34,43,W+R,0,False,False,False,B,-0.88,14.5411,121000
2023-05-29 17:50:46,42,B+R,0,False,False,False,W,-0.88,14.5805,121000
2023-05-29 17:50:59,42,B+R,0,False,False,False,W,-0.88,14.5957,121000
2023-05-29 17:51:12,43,W+R,1,False,False,False,B,-0.88,14.6021,121000
2023-05-29 17:51:27,48,B+R,0,False,False,False,W,-0.88,14.6284,121000
2023-05-29 17:51:40,42,B+R,0,False,False,False,W,-0.88,14.6327,121000
2023-05-29 17:51:52,43,W+R,0,False,False,False,B,-0.88,14.625,121000
2023-05-29 17:52:07,43,W+R,0,False,False,False,B,-0.88,14.6528,121000
2023-05-29 17:52:31,74,B+R,5,False,False,False,W,-0.88,14.7571,121000
2023-05-29 17:52:44,52,B+R,0,False,False,False,W,-0.88,14.6964,121000
2023-05-29 17:53:15,111,W+5.5,23,True,True,False,B,-0.88,14.8467,121000
2023-05-29 17:53:29,43,W+R,0,False,False,False,B,-0.88,14.8031,121000
2023-05-29 17:53:42,43,W+R,0,False,False,False,B,-0.88,14.8182,121000
2023-05-29 17:54:08,96,B+0.5,8,True,True,False,W,-0.88,14.9533,121000
2023-05-29 17:54:21,43,W+R,0,False,False,False,B,-0.88,14.9271,121000
2023-05-29 17:54:40,54,B+R,0,False,False,False,W,-0.88,14.9441,121000
2023-05-29 17:55:02,65,W+R,2,False,False,False,B,-0.88,15.0441,121000
2023-05-29 17:56:22,66,B+R,0,False,False,False,W,-0.88,15.0099,122000
2023-05-29 17:56:32,43,W+R,0,False,False,False,B,-0.88,15.0149,122000
2023-05-29 17:56:45,43,W+R,0,False,False,False,B,-0.88,14.7781,122000
2023-05-29 17:56:56,43,W+R,0,False,False,False,B,-0.88,14.7545,122000
2023-05-29 17:57:08,43,W+R,0,False,False,False,B,-0.88,14.7451,122000
2023-05-29 17:57:19,43,W+R,0,False,False,False,B,-0.88,14.7421,122000
2023-05-29 17:57:33,53,W+0.5,5,True,True,False,B,-0.88,14.7962,122000
2023-05-29 17:57:43,42,B+R,0,False,False,False,W,-0.88,14.5342,122000
2023-05-29 17:57:59,63,W+R,0,False,False,False,B,-0.88,14.4974,122000
2023-05-29 17:58:09,43,W+R,0,False,False,False,B,-0.88,14.4645,122000
2023-05-29 17:58:21,43,W+R,0,False,False,False,B,-0.88,14.3404,122000
2023-05-29 17:58:34,43,W+R,1,False,False,False,B,-0.88,14.3583,122000
2023-05-29 17:58:45,43,W+R,0,False,False,False,B,-0.88,14.1779,122000
2023-05-29 17:58:57,43,W+R,0,False,False,False,B,-0.88,14.1013,122000
2023-05-29 17:59:10,42,B+R,0,False,False,False,W,-0.88,14.1294,122000
2023-05-29 17:59:25,53,W+R,0,False,False,False,B,-0.88,14.1473,122000
2023-05-29 17:59:37,43,W+R,0,False,False,False,B,-0.88,14.153,122000
2023-05-29 17:59:50,43,W+R,0,False,False,False,B,-0.88,14.1609,122000
2023-05-29 18:00:08,66,W+2.5,4,True,True,False,B,-0.88,14.2238,122000
2023-05-29 18:00:21,43,W+R,0,False,False,False,B,-0.88,14.237,122000
2023-05-29 18:00:46,74,B+R,0,False,False,False,W,-0.88,14.3605,122000
2023-05-29 18:00:58,43,W+R,0,False,False,False,B,-0.88,14.3413,122000
2023-05-29 18:01:18,65,W+R,1,False,False,False,B,-0.88,14.4446,122000
2023-05-29 18:01:30,42,B+R,0,False,False,False,W,-0.88,14.4445,122000
2023-05-29 18:01:57,69,B+0.5,2,False,False,False,,-0.88,14.5836,122000
2023-05-29 18:02:07,43,W+R,0,False,False,False,B,-0.88,14.5741,122000
2023-05-29 18:02:20,53,W+R,0,False,False,False,B,-0.88,14.5743,122000
2023-05-29 18:02:28,43,W+R,0,False,False,False,B,-0.88,14.5295,122000
2023-05-29 18:02:39,42,B+R,0,False,False,False,W,-0.88,14.4269,122000
2023-05-29 18:02:52,43,W+R,0,False,False,False,B,-0.88,14.3522,122000
2023-05-29 18:03:16,84,W+6.5,9,True,True,False,B,-0.88,14.4752,122000
2023-05-29 18:03:30,44,B+R,0,False,False,False,W,-0.88,14.276,122000
2023-05-29 18:03:42,43,W+R,0,False,False,False,B,-0.88,14.2831,122000
2023-05-29 18:03:51,43,W+R,0,False,False,False,B,-0.88,14.1727,122000
2023-05-29 18:04:03,43,W+R,0,False,False,False,B,-0.88,14.1682,122000
2023-05-29 18:04:15,42,B+R,0,False,False,False,W,-0.88,14.1972,122000
2023-05-29 18:04:27,43,W+R,0,False,False,False,B,-0.88,14.2309,122000
2023-05-29 18:04:40,42,B+R,0,False,False,False,W,-0.88,14.2701,122000
2023-05-29 18:05:02,71,W+R,0,False,False,False,B,-0.88,14.3629,122000
2023-05-29 18:05:15,45,W+R,0,False,False,False,B,-0.88,14.2129,122000
2023-05-29 18:05:26,43,W+R,0,False,False,False,B,-0.88,14.1868,122000
2023-05-29 18:05:39,48,B+R,0,False,False,False,W,-0.88,14.2092,122000
2023-05-29 18:05:49,43,W+R,0,False,False,False,B,-0.88,14.1986,122000
2023-05-29 18:06:02,43,W+R,0,False,False,False,B,-0.88,14.2061,122000
2023-05-29 18:06:13,43,W+R,0,False,False,False,B,-0.88,14.1541,122000
2023-05-29 18:06:25,43,W+R,0,False,False,False,B,-0.88,14.1432,122000
2023-05-29 18:06:39,46,B+R,0,False,False,False,W,-0.88,14.162,122000
2023-05-29 18:06:52,43,W+R,0,False,False,False,B,-0.88,14.1662,122000
2023-05-29 18:08:11,43,W+R,0,False,False,False,B,-0.88,14.1646,123000
2023-05-29 18:08:24,42,B+R,0,False,False,False,W,-0.88,14.0891,123000
2023-05-29 18:08:34,42,B+R,0,False,False,False,W,-0.88,14.0827,123000
2023-05-29 18:08:45,43,W+R,0,False,False,False,B,-0.88,14.0777,123000
2023-05-29 18:08:57,43,W+R,2,False,False,False,B,-0.88,14.0701,123000
2023-05-29 18:09:09,43,W+R,1,False,False,False,B,-0.88,14.0296,123000
2023-05-29 18:09:21,42,B+R,0,False,False,False,W,-0.88,14.0281,123000
2023-05-29 18:09:42,87,W+3.5,11,True,True,False,B,-0.88,14.1218,123000
2023-05-29 18:10:00,66,W+6.5,6,True,True,False,B,-0.88,14.1975,123000
2023-05-29 18:10:20,64,B+R,1,False,False,False,W,-0.88,14.2811,123000
2023-05-29 18:10:57,117,B+7.5,17,True,True,True,B,-0.88,14.5161,123000
2023-05-29 18:11:07,43,W+R,0,False,False,False,B,-0.88,14.4924,123000
2023-05-29 18:11:19,43,W+R,0,False,False,False,B,-0.88,14.4901,123000
2023-05-29 18:11:37,59,W+R,1,False,False,False,B,-0.88,14.4111,123000
2023-05-29 18:11:56,59,W+R,0,False,False,False,B,-0.88,14.4673,123000
2023-05-29 18:12:07,42,B+R,0,False,False,False,W,-0.88,14.4303,123000
2023-05-29 18:12:45,162,W+7.5,35,True,True,False,B,-0.88,14.5604,123000
2023-05-29 18:12:59,43,W+R,0,False,False,False,B,-0.88,14.57,123000
2023-05-29 18:13:10,42,B+R,0,False,False,False,W,-0.88,14.582,123000
2023-05-29 18:13:23,43,W+R,0,False,False,False,B,-0.88,14.5804,123000
2023-05-29 18:13:44,65,W+R,0,False,False,False,B,-0.88,14.6703,123000
2023-05-29 18:14:05,68,B+R,0,False,False,False,W,-0.88,14.7693,123000
2023-05-29 18:14:20,54,B+R,0,False,False,False,W,-0.88,14.7914,123000
2023-05-29 18:14:38,52,B+R,0,False,False,False,W,-0.88,14.8634,123000
2023-05-29 18:14:50,43,W+R,0,False,False,False,B,-0.88,14.8434,123000
2023-05-29 18:15:08,64,W+6.5,4,True,True,False,B,-0.88,14.8893,123000
2023-05-29 18:15:20,43,W+R,3,False,False,False,B,-0.88,14.8966,123000
2023-05-29 18:15:32,42,B+R,0,False,False,False,W,-0.88,14.8846,123000
2023-05-29 18:15:44,43,W+R,0,False,False,False,B,-0.88,14.82,123000
2023-05-29 18:15:56,43,W+R,0,False,False,False,B,-0.88,14.738,123000
2023-05-29 18:16:20,77,W+R,1,False,False,False,B,-0.88,14.8339,123000
2023-05-29 18:16:30,43,W+R,2,False,False,False,B,-0.88,14.7945,123000
2023-05-29 18:16:44,47,W+R,0,False,False,False,B,-0.88,14.8052,123000
2023-05-29 18:16:56,43,W+R,0,False,False,False,B,-0.88,14.8038,123000
2023-05-29 18:17:08,43,W+R,0,False,False,False,B,-0.88,14.809,123000
2023-05-29 18:17:26,55,W+R,0,False,False,False,B,-0.88,14.8581,123000
2023-05-29 18:17:47,66,B+R,1,False,False,False,W,-0.88,14.9382,123000
2023-05-29 18:18:00,43,W+R,0,False,False,False,B,-0.88,14.9149,123000
2023-05-29 18:18:13,42,B+R,0,False,False,False,W,-0.88,14.9193,123000
2023-05-29 18:18:50,162,B+4.5,29,True,True,False,W,-0.88,15.1631,123000
2023-05-29 18:19:04,43,W+R,0,False,False,False,B,-0.88,15.1588,123000
2023-05-29 18:20:23,51,W+R,0,False,False,False,B,-0.88,15.1279,124000
2023-05-29 18:20:33,42,B+R,0,False,False,False,W,-0.88,14.9145,124000
2023-05-29 18:20:44,43,W+R,0,False,False,False,B,-0.88,14.8842,124000
2023-05-29 18:20:55,44,B+R,0,False,False,False,W,-0.88,14.8618,124000
2023-05-29 18:21:18,71,W+R,0,False,False,False,B,-0.88,14.8314,124000
2023-05-29 18:21:29,43,W+R,0,False,False,False,B,-0.88,14.8119,124000
2023-05-29 18:21:42,43,W+R,0,False,False,False,B,-0.88,14.7588,124000
2023-05-29 18:22:12,86,B+R,7,False,False,False,W,-0.88,14.8317,124000
2023-05-29 18:22:26,42,B+R,0,False,False,False,W,-0.88,14.8537,124000
2023-05-29 18:22:58,90,B+R,3,False,False,False,W,-0.88,14.9848,124000
2023-05-29 18:23:16,54,B+R,0,False,False,False,W,-0.88,15.0516,124000
2023-05-29 18:23:41,80,B+R,5,False,False,False,W,-0.88,15.1777,124000
2023-05-29 18:24:03,67,W+R,0,False,False,False,B,-0.88,15.2923,124000
2023-05-29 18:24:16,42,B+R,0,False,False,False,W,-0.88,15.2991,124000
2023-05-29 18:24:33,55,W+R,0,False,False,False,B,-0.88,15.3542,124000
2023-05-29 18:24:44,43,W+R,0,False,False,False,B,-0.88,15.3318,124000
2023-05-29 18:24:59,46,B+R,0,False,False,False,W,-0.88,15.3825,124000
2023-05-29 18:25:11,43,W+R,0,False,False,False,B,-0.88,15.3309,124000
2023-05-29 18:25:27,53,W+R,0,False,False,False,B,-0.88,15.396,124000
2023-05-29 18:25:41,46,B+R,0,False,False,False,W,-0.88,15.4105,124000
2023-05-29 18:25:51,43,W+R,0,False,False,False,B,-0.88,15.3897,124000
2023-05-29 18:26:03,42,B+R,0,False,False,False,W,-0.88,15.3962,124000
2023-05-29 18:26:15,42,B+R,0,False,False,False,W,-0.88,15.3995,124000
2023-05-29 18:26:32,69,B+3.5,4,True,True,False,W,-0.88,15.4424,124000
2023-05-29 18:26:40,43,W+R,0,False,False,False,B,-0.88,15.3715,124000
2023-05-29 18:26:58,65,W+R,0,False,False,False,B,-0.88,15.4307,124000
2023-05-29 18:27:11,43,W+R,0,False,False,False,B,-0.88,15.4305,124000
2023-05-29 18:27:27,57,W+R,0,False,False,False,B,-0.88,15.4106,124000
2023-05-29 18:27:41,43,W+R,1,False,False,False,B,-0.88,15.4214,124000
2023-05-29 18:28:00,59,W+R,0,False,False,False,B,-0.88,15.3588,124000
2023-05-29 18:28:25,71,W+R,7,False,False,False,B,-0.88,15.4883,124000
2023-05-29 18:28:38,43,W+R,0,False,False,False,B,-0.88,15.4231,124000
2023-05-29 18:28:49,43,W+R,0,False,False,False,B,-0.88,15.4135,124000
2023-05-29 18:29:01,43,W+R,0,False,False,False,B,-0.88,15.2642,124000
2023-05-29 18:29:24,75,W+R,0,False,False,False,B,-0.88,15.3841,124000
