datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 18:29:36,42,B+R,0,False,False,False,W,-0.88,15.3837,124000
2023-05-29 18:29:48,43,W+R,0,False,False,False,B,-0.88,15.4241,124000
2023-05-29 18:29:58,42,B+R,0,False,False,False,W,-0.88,15.4122,124000
2023-05-29 18:30:11,42,B+R,0,False,False,False,W,-0.88,15.4131,124000
2023-05-29 18:30:23,43,W+R,0,False,False,False,B,-0.88,15.2891,124000
2023-05-29 18:30:36,42,B+R,0,False,False,False,W,-0.88,15.2767,124000
2023-05-29 18:30:46,42,B+R,0,False,False,False,W,-0.88,15.2535,124000
2023-05-29 18:30:58,43,W+R,0,False,False,False,B,-0.88,15.2843,124000
2023-05-29 18:32:11,42,B+R,0,False,False,False,W,-0.88,15.2793,125000
2023-05-29 18:32:21,43,W+R,0,False,False,False,B,-0.88,15.2633,125000
2023-05-29 18:32:40,64,B+R,0,False,False,False,W,-0.88,15.3175,125000
2023-05-29 18:32:51,43,W+R,0,False,False,False,B,-0.88,15.2177,125000
2023-05-29 18:33:05,46,B+R,0,False,False,False,W,-0.88,15.2193,125000
2023-05-29 18:33:20,51,W+R,0,False,False,False,B,-0.88,15.2692,125000
2023-05-29 18:33:41,69,B+3.5,3,True,True,False,W,-0.88,15.3443,125000
2023-05-29 18:33:53,43,W+R,1,False,False,False,B,-0.88,15.3588,125000
2023-05-29 18:34:04,42,B+R,0,False,False,False,W,-0.88,15.3475,125000
2023-05-29 18:34:16,43,W+R,0,False,False,False,B,-0.88,15.3533,125000
2023-05-29 18:34:28,42,B+R,0,False,False,False,W,-0.88,15.3526,125000
2023-05-29 18:34:42,43,W+R,0,False,False,False,B,-0.88,15.3514,125000
2023-05-29 18:35:09,80,B+R,9,False,False,False,W,-0.88,15.4889,125000
2023-05-29 18:35:21,43,W+R,0,False,False,False,B,-0.88,15.4854,125000
2023-05-29 18:35:39,58,B+R,0,False,False,False,W,-0.88,15.5275,125000
2023-05-29 18:35:52,45,W+R,0,False,False,False,B,-0.88,15.5356,125000
2023-05-29 18:36:01,42,B+R,0,False,False,False,W,-0.88,15.5181,125000
2023-05-29 18:36:12,43,W+R,0,False,False,False,B,-0.88,15.522,125000
2023-05-29 18:36:35,71,W+R,0,False,False,False,B,-0.88,15.6305,125000
2023-05-29 18:36:46,43,W+R,0,False,False,False,B,-0.88,15.6233,125000
2023-05-29 18:36:55,43,W+R,0,False,False,False,B,-0.88,15.5943,125000
2023-05-29 18:37:09,45,W+R,0,False,False,False,B,-0.88,15.5209,125000
2023-05-29 18:37:21,43,W+R,0,False,False,False,B,-0.88,15.4546,125000
2023-05-29 18:37:32,43,W+R,0,False,False,False,B,-0.88,15.3639,125000
2023-05-29 18:37:44,43,W+R,0,False,False,False,B,-0.88,15.122,125000
2023-05-29 18:37:53,42,B+R,0,False,False,False,W,-0.88,15.1172,125000
2023-05-29 18:38:05,43,W+R,1,False,False,False,B,-0.88,15.1024,125000
2023-05-29 18:38:24,67,W+R,2,False,False,False,B,-0.88,15.1187,125000
2023-05-29 18:38:35,43,W+R,1,False,False,False,B,-0.88,15.0479,125000
2023-05-29 18:38:48,43,W+R,0,False,False,False,B,-0.88,15.0619,125000
2023-05-29 18:38:59,43,W+R,0,False,False,False,B,-0.88,14.7917,125000
2023-05-29 18:39:11,43,W+R,1,False,False,False,B,-0.88,14.7744,125000
2023-05-29 18:39:23,43,W+R,0,False,False,False,B,-0.88,14.7762,125000
2023-05-29 18:39:42,85,B+3.5,11,True,True,False,W,-0.88,14.8468,125000
2023-05-29 18:40:15,108,W+9.5,15,True,True,False,B,-0.88,14.9591,125000
2023-05-29 18:40:38,84,W+5.5,6,True,True,False,B,-0.88,14.9849,125000
2023-05-29 18:40:53,45,W+R,0,False,False,False,B,-0.88,14.975,125000
2023-05-29 18:41:05,43,W+R,1,False,False,False,B,-0.88,14.9202,125000
2023-05-29 18:41:25,79,W+R,0,False,False,False,B,-0.88,14.9982,125000
2023-05-29 18:41:37,43,W+R,0,False,False,False,B,-0.88,14.9425,125000
2023-05-29 18:41:49,43,W+R,0,False,False,False,B,-0.88,14.9376,125000
2023-05-29 18:42:08,72,W+3.5,3,True,True,False,B,-0.88,15.0155,125000
2023-05-29 18:42:40,113,W+0.5,17,True,True,False,B,-0.88,15.2114,125000
2023-05-29 18:42:52,43,W+R,0,False,False,False,B,-0.88,15.2083,125000
2023-05-29 18:44:07,42,B+R,1,False,False,False,W,-0.88,15.1401,126000
2023-05-29 18:44:19,42,B+R,0,False,False,False,W,-0.88,15.1179,126000
2023-05-29 18:44:33,52,B+R,0,False,False,False,W,-0.88,15.1405,126000
2023-05-29 18:44:52,64,B+R,0,False,False,False,W,-0.88,15.205,126000
2023-05-29 18:45:04,43,W+R,0,False,False,False,B,-0.88,15.1448,126000
2023-05-29 18:45:23,68,B+R,2,False,False,False,W,-0.88,15.1255,126000
2023-05-29 18:45:37,43,W+R,0,False,False,False,B,-0.88,15.1332,126000
2023-05-29 18:45:50,43,W+R,1,False,False,False,B,-0.88,15.1343,126000
2023-05-29 18:46:03,42,B+R,0,False,False,False,W,-0.88,14.8943,126000
2023-05-29 18:46:17,47,W+R,0,False,False,False,B,-0.88,14.8926,126000
2023-05-29 18:46:38,72,B+R,0,False,False,False,W,-0.88,14.9409,126000
2023-05-29 18:47:00,86,W+5.5,11,True,True,False,B,-0.88,14.9852,126000
2023-05-29 18:47:13,43,W+R,0,False,False,False,B,-0.88,15.0162,126000
2023-05-29 18:47:38,74,B+R,0,False,False,False,W,-0.88,15.1562,126000
2023-05-29 18:47:49,43,W+R,0,False,False,False,B,-0.88,15.16,126000
2023-05-29 18:48:00,42,B+R,0,False,False,False,W,-0.88,15.0428,126000
2023-05-29 18:48:15,52,B+R,0,False,False,False,W,-0.88,15.0761,126000
2023-05-29 18:48:27,43,W+R,0,False,False,False,B,-0.88,15.0648,126000
2023-05-29 18:48:39,43,W+R,0,False,False,False,B,-0.88,14.8912,126000
2023-05-29 18:48:55,54,B+R,0,False,False,False,W,-0.88,14.912,126000
2023-05-29 18:49:10,51,W+R,0,False,False,False,B,-0.88,14.7395,126000
2023-05-29 18:49:23,42,B+R,0,False,False,False,W,-0.88,14.6927,126000
2023-05-29 18:49:34,46,B+R,0,False,False,False,W,-0.88,14.5502,126000
2023-05-29 18:49:44,42,B+R,0,False,False,False,W,-0.88,14.4234,126000
2023-05-29 18:49:57,43,W+R,0,False,False,False,B,-0.88,14.4337,126000
2023-05-29 18:50:10,43,W+R,4,False,False,False,B,-0.88,14.3944,126000
2023-05-29 18:50:23,43,W+R,2,False,False,False,B,-0.88,14.4086,126000
2023-05-29 18:50:39,49,W+R,0,False,False,False,B,-0.88,14.4125,126000
2023-05-29 18:50:57,57,W+R,0,False,False,False,B,-0.88,14.4835,126000
2023-05-29 18:51:17,81,B+6.5,7,True,True,False,W,-0.88,14.5197,126000
2023-05-29 18:51:29,43,W+R,0,False,False,False,B,-0.88,14.5009,126000
2023-05-29 18:51:51,65,W+R,0,False,False,False,B,-0.88,14.6199,126000
2023-05-29 18:52:05,42,B+R,0,False,False,False,W,-0.88,14.6362,126000
2023-05-29 18:52:20,46,B+R,0,False,False,False,W,-0.88,14.6623,126000
2023-05-29 18:52:31,42,B+R,1,False,False,False,W,-0.88,14.6151,126000
2023-05-29 18:52:42,42,B+R,0,False,False,False,W,-0.88,14.6339,126000
2023-05-29 18:52:54,42,B+R,0,False,False,False,W,-0.88,14.5811,126000
2023-05-29 18:53:07,42,B+R,0,False,False,False,W,-0.88,14.5799,126000
2023-05-29 18:53:17,43,W+R,1,False,False,False,B,-0.88,14.5204,126000
2023-05-29 18:53:39,88,W+0.5,10,True,True,False,B,-0.88,14.5976,126000
2023-05-29 18:53:51,42,B+R,0,False,False,False,W,-0.88,14.5339,126000
2023-05-29 18:54:04,47,W+R,0,False,False,False,B,-0.88,14.4116,126000
2023-05-29 18:54:16,43,W+R,0,False,False,False,B,-0.88,14.402,126000
2023-05-29 18:54:29,43,W+R,0,False,False,False,B,-0.88,14.4191,126000
2023-05-29 18:54:42,43,W+R,1,False,False,False,B,-0.88,14.4294,126000
2023-05-29 18:54:54,43,W+R,0,False,False,False,B,-0.88,14.3174,126000
2023-05-29 18:56:15,43,W+R,0,False,False,False,B,-0.88,14.3454,127000
2023-05-29 18:56:28,43,W+R,0,False,False,False,B,-0.88,14.377,127000
2023-05-29 18:56:41,43,W+R,0,False,False,False,B,-0.88,14.3725,127000
2023-05-29 18:56:52,43,W+R,0,False,False,False,B,-0.88,14.3724,127000
2023-05-29 18:57:08,55,W+R,0,False,False,False,B,-0.88,14.4011,127000
2023-05-29 18:57:33,90,B+21.5,11,True,True,False,W,-0.88,14.5562,127000
2023-05-29 18:57:46,42,B+R,0,False,False,False,W,-0.88,14.5591,127000
2023-05-29 18:58:04,65,B+0.5,11,True,True,False,W,-0.88,14.6348,127000
2023-05-29 18:58:26,91,B+3.5,13,True,True,False,W,-0.88,14.7265,127000
2023-05-29 18:58:37,43,W+R,1,False,False,False,B,-0.88,14.7338,127000
2023-05-29 18:58:57,53,W+R,0,False,False,False,B,-0.88,14.7479,127000
2023-05-29 18:59:08,43,W+R,0,False,False,False,B,-0.88,14.7443,127000
2023-05-29 18:59:19,42,B+R,0,False,False,False,W,-0.88,14.7158,127000
2023-05-29 18:59:34,56,B+R,0,False,False,False,W,-0.88,14.7177,127000
2023-05-29 18:59:47,43,W+R,0,False,False,False,B,-0.88,14.6379,127000
2023-05-29 19:00:04,51,W+R,0,False,False,False,B,-0.88,14.6866,127000
2023-05-29 19:00:33,85,W+R,0,False,False,False,B,-0.88,14.8645,127000
2023-05-29 19:00:45,42,B+R,0,False,False,False,W,-0.88,14.8712,127000
2023-05-29 19:00:58,42,B+R,0,False,False,False,W,-0.88,14.8723,127000
2023-05-29 19:01:32,97,B+3.5,11,True,True,False,W,-0.88,15.0728,127000
2023-05-29 19:01:45,43,W+R,0,False,False,False,B,-0.88,14.9398,127000
2023-05-29 19:02:01,47,W+R,0,False,False,False,B,-0.88,14.9728,127000
2023-05-29 19:02:12,43,W+R,0,False,False,False,B,-0.88,14.9083,127000
2023-05-29 19:02:25,43,W+R,0,False,False,False,B,-0.88,14.9074,127000
2023-05-29 19:02:36,43,W+R,0,False,False,False,B,-0.88,14.9263,127000
2023-05-29 19:02:49,43,W+R,0,False,False,False,B,-0.88,14.9469,127000
2023-05-29 19:03:11,68,B+R,4,False,False,False,W,-0.88,14.933,127000
2023-05-29 19:03:24,43,W+R,1,False,False,False,B,-0.88,14.9557,127000
2023-05-29 19:03:35,41,B+3.5,4,False,False,False,,-0.88,14.9739,127000
2023-05-29 19:04:07,162,W+16.5,41,True,True,False,B,-0.88,15.1614,127000
2023-05-29 19:04:24,54,B+R,0,False,False,False,W,-0.88,15.2097,127000
2023-05-29 19:04:35,43,W+R,0,False,False,False,B,-0.88,15.2095,127000
2023-05-29 19:04:49,43,W+R,0,False,False,False,B,-0.88,15.2235,127000
2023-05-29 19:05:00,43,W+R,0,False,False,False,B,-0.88,15.2407,127000
2023-05-29 19:05:11,42,B+R,0,False,False,False,W,-0.88,15.2396,127000
2023-05-29 19:05:24,43,W+R,3,False,False,False,B,-0.88,15.1733,127000
2023-05-29 19:05:51,80,B+R,4,False,False,False,W,-0.88,15.3287,127000
2023-05-29 19:06:04,42,B+R,0,False,False,False,W,-0.88,15.3284,127000
2023-05-29 19:06:25,66,B+R,0,False,False,False,W,-0.88,15.4393,127000
2023-05-29 19:06:37,43,W+R,0,False,False,False,B,-0.88,15.4387,127000
2023-05-29 19:06:51,42,B+R,0,False,False,False,W,-0.88,15.4538,127000
2023-05-29 19:06:59,43,W+R,0,False,False,False,B,-0.88,15.3443,127000
2023-05-29 19:08:07,43,W+R,0,False,False,False,B,-0.88,14.9956,128000
2023-05-29 19:08:26,84,W+1.5,5,True,True,False,B,-0.88,15.0446,128000
2023-05-29 19:08:36,42,B+R,0,False,False,False,W,-0.88,15.0258,128000
2023-05-29 19:08:48,43,W+R,0,False,False,False,B,-0.88,14.9482,128000
2023-05-29 19:09:31,162,W+5.5,32,True,True,False,B,-0.88,15.2596,128000
2023-05-29 19:09:53,83,W+4.5,4,True,True,False,B,-0.88,15.3602,128000
2023-05-29 19:10:14,101,W+2.5,16,True,True,False,B,-0.88,15.3696,128000
2023-05-29 19:10:34,74,W+2.5,7,True,True,False,B,-0.88,15.2591,128000
2023-05-29 19:10:47,42,B+R,0,False,False,False,W,-0.88,15.2646,128000
2023-05-29 19:10:57,42,B+R,0,False,False,False,W,-0.88,15.2037,128000
2023-05-29 19:11:09,42,B+R,0,False,False,False,W,-0.88,15.2176,128000
2023-05-29 19:11:22,43,W+R,0,False,False,False,B,-0.88,15.2253,128000
2023-05-29 19:11:46,76,B+R,1,False,False,False,W,-0.88,15.3254,128000
2023-05-29 19:12:04,63,W+R,1,False,False,False,B,-0.88,15.3145,128000
2023-05-29 19:12:17,64,B+R,0,False,False,False,W,-0.88,15.3285,128000
2023-05-29 19:12:25,43,W+R,0,False,False,False,B,-0.88,15.2212,128000
2023-05-29 19:12:39,42,B+R,0,False,False,False,W,-0.88,15.2204,128000
2023-05-29 19:12:57,57,W+R,0,False,False,False,B,-0.88,15.2673,128000
2023-05-29 19:13:21,72,B+R,0,False,False,False,W,-0.88,15.3836,128000
2023-05-29 19:13:39,48,B+R,0,False,False,False,W,-0.88,15.4174,128000
2023-05-29 19:13:52,42,B+R,0,False,False,False,W,-0.88,15.3353,128000
2023-05-29 19:14:05,42,B+R,0,False,False,False,W,-0.88,15.2508,128000
2023-05-29 19:14:22,50,B+R,0,False,False,False,W,-0.88,15.2918,128000
2023-05-29 19:14:36,43,W+R,0,False,False,False,B,-0.88,15.1827,128000
2023-05-29 19:15:07,111,B+3.5,19,True,True,False,W,-0.88,15.3777,128000
2023-05-29 19:15:21,43,W+R,0,False,False,False,B,-0.88,15.4068,128000
2023-05-29 19:15:33,43,W+R,0,False,False,False,B,-0.88,15.3768,128000
2023-05-29 19:15:45,42,B+R,0,False,False,False,W,-0.88,15.3813,128000
2023-05-29 19:15:59,43,W+R,0,False,False,False,B,-0.88,15.3991,128000
2023-05-29 19:16:11,43,W+R,0,False,False,False,B,-0.88,15.3602,128000
2023-05-29 19:16:21,42,B+R,0,False,False,False,W,-0.88,15.308,128000
2023-05-29 19:16:29,43,W+R,0,False,False,False,B,-0.88,15.255,128000
2023-05-29 19:16:37,43,W+R,1,False,False,False,B,-0.88,15.2272,128000
2023-05-29 19:16:48,42,B+R,0,False,False,False,W,-0.88,15.2416,128000
2023-05-29 19:17:01,42,B+R,0,False,False,False,W,-0.88,15.2378,128000
2023-05-29 19:17:14,42,B+R,0,False,False,False,W,-0.88,15.239,128000
2023-05-29 19:17:29,43,W+R,0,False,False,False,B,-0.88,15.2583,128000
2023-05-29 19:17:45,57,W+R,0,False,False,False,B,-0.88,15.2601,128000
2023-05-29 19:18:00,51,W+R,0,False,False,False,B,-0.88,15.2323,128000
2023-05-29 19:18:20,61,W+R,0,False,False,False,B,-0.88,15.2311,128000
2023-05-29 19:18:33,42,B+R,0,False,False,False,W,-0.88,15.2373,128000
2023-05-29 19:18:51,57,W+R,0,False,False,False,B,-0.88,15.1897,128000
2023-05-29 19:20:05,54,B+R,0,False,False,False,W,-0.88,15.1593,129000
2023-05-29 19:20:29,85,B+6.5,3,True,True,False,W,-0.88,15.2841,129000
2023-05-29 19:20:43,43,W+R,0,False,False,False,B,-0.88,15.3201,129000
2023-05-29 19:20:54,42,B+R,0,False,False,False,W,-0.88,15.3048,129000
2023-05-29 19:21:15,69,W+R,2,False,False,False,B,-0.88,15.3906,129000
2023-05-29 19:21:27,43,W+R,1,False,False,False,B,-0.88,15.405,129000
2023-05-29 19:21:43,90,W+3.5,10,True,True,False,B,-0.88,15.3442,129000
2023-05-29 19:21:55,44,B+R,0,False,False,False,W,-0.88,15.3526,129000
2023-05-29 19:22:08,42,B+R,0,False,False,False,W,-0.88,15.3444,129000
2023-05-29 19:22:20,43,W+R,0,False,False,False,B,-0.88,15.3477,129000
2023-05-29 19:22:38,54,B+R,0,False,False,False,W,-0.88,15.3906,129000
2023-05-29 19:22:50,43,W+R,0,False,False,False,B,-0.88,15.3914,129000
2023-05-29 19:23:02,43,W+R,0,False,False,False,B,-0.88,15.3925,129000
2023-05-29 19:23:15,43,W+R,0,False,False,False,B,-0.88,15.3755,129000
2023-05-29 19:23:27,43,W+R,1,False,False,False,B,-0.88,15.37,129000
2023-05-29 19:23:40,43,W+R,0,False,False,False,B,-0.88,15.3644,129000
2023-05-29 19:23:52,43,W+R,0,False,False,False,B,-0.88,15.3621,129000
2023-05-29 19:24:11,63,W+R,0,False,False,False,B,-0.88,15.4396,129000
2023-05-29 19:24:33,63,W+R,0,False,False,False,B,-0.88,15.5016,129000
2023-05-29 19:24:44,43,W+R,0,False,False,False,B,-0.88,15.3546,129000
2023-05-29 19:25:00,60,W+1.5,2,True,True,False,B,-0.88,15.389,129000
2023-05-29 19:25:13,43,W+R,4,False,False,False,B,-0.88,15.3333,129000
2023-05-29 19:25:33,60,B+R,0,False,False,False,W,-0.88,15.3199,129000
2023-05-29 19:25:52,89,W+5.5,11,True,True,False,B,-0.88,15.3914,129000
2023-05-29 19:26:04,43,W+R,0,False,False,False,B,-0.88,15.3228,129000
2023-05-29 19:26:25,60,B+R,0,False,False,False,W,-0.88,15.4121,129000
2023-05-29 19:26:45,78,W+3.5,9,True,True,False,B,-0.88,15.512,129000
2023-05-29 19:27:00,55,W+R,0,False,False,False,B,-0.88,15.502,129000
2023-05-29 19:27:13,45,W+R,0,False,False,False,B,-0.88,15.5092,129000
2023-05-29 19:27:24,43,W+R,0,False,False,False,B,-0.88,15.454,129000
2023-05-29 19:27:36,43,W+R,0,False,False,False,B,-0.88,15.2777,129000
2023-05-29 19:27:47,43,W+R,0,False,False,False,B,-0.88,15.2668,129000
2023-05-29 19:27:59,48,B+R,0,False,False,False,W,-0.88,15.2603,129000
2023-05-29 19:28:08,42,B+R,0,False,False,False,W,-0.88,15.0135,129000
2023-05-29 19:28:20,43,W+R,0,False,False,False,B,-0.88,14.9924,129000
2023-05-29 19:28:28,43,W+R,0,False,False,False,B,-0.88,14.9172,129000
2023-05-29 19:28:39,43,W+R,0,False,False,False,B,-0.88,14.9231,129000
2023-05-29 19:28:51,43,W+R,0,False,False,False,B,-0.88,14.9032,129000
2023-05-29 19:29:01,43,W+R,0,False,False,False,B,-0.88,14.9055,129000
2023-05-29 19:29:14,43,W+R,0,False,False,False,B,-0.88,14.8981,129000
2023-05-29 19:29:28,49,W+R,0,False,False,False,B,-0.88,14.8241,129000
2023-05-29 19:29:40,42,B+R,0,False,False,False,W,-0.88,14.8106,129000
2023-05-29 19:29:55,49,W+R,0,False,False,False,B,-0.88,14.8492,129000
2023-05-29 19:30:07,43,W+R,0,False,False,False,B,-0.88,14.6444,129000
2023-05-29 19:30:22,45,W+R,0,False,False,False,B,-0.88,14.6211,129000
2023-05-29 19:30:34,42,B+R,0,False,False,False,W,-0.88,14.6393,129000
2023-05-29 19:31:48,43,W+R,0,False,False,False,B,-0.88,14.6045,130000
2023-05-29 19:32:01,43,W+R,0,False,False,False,B,-0.88,14.6233,130000
2023-05-29 19:32:14,43,W+R,0,False,False,False,B,-0.88,14.6167,130000
2023-05-29 19:32:27,42,B+R,0,False,False,False,W,-0.88,14.4772,130000
2023-05-29 19:32:39,43,W+R,0,False,False,False,B,-0.88,14.4707,130000
2023-05-29 19:32:52,43,W+R,0,False,False,False,B,-0.88,14.3817,130000
2023-05-29 19:33:01,43,W+R,3,False,False,False,B,-0.88,14.357,130000
2023-05-29 19:33:22,62,B+R,0,False,False,False,W,-0.88,14.4292,130000
2023-05-29 19:33:35,49,W+R,0,False,False,False,B,-0.88,14.4814,130000
2023-05-29 19:33:47,42,B+R,0,False,False,False,W,-0.88,14.5123,130000
2023-05-29 19:34:10,76,B+2.5,2,True,True,False,W,-0.88,14.6155,130000
2023-05-29 19:34:29,62,B+R,0,False,False,False,W,-0.88,14.618,130000
2023-05-29 19:34:43,42,B+R,0,False,False,False,W,-0.88,14.6427,130000
2023-05-29 19:34:53,43,W+R,0,False,False,False,B,-0.88,14.6285,130000
2023-05-29 19:35:05,42,B+R,0,False,False,False,W,-0.88,14.3183,130000
2023-05-29 19:35:16,42,B+R,0,False,False,False,W,-0.88,14.2035,130000
2023-05-29 19:35:28,42,B+R,0,False,False,False,W,-0.88,14.1247,130000
2023-05-29 19:35:42,44,B+R,0,False,False,False,W,-0.88,14.0545,130000
2023-05-29 19:36:05,103,W+4.5,19,True,True,False,B,-0.88,14.1557,130000
2023-05-29 19:36:23,58,B+R,1,False,False,False,W,-0.88,14.2387,130000
2023-05-29 19:36:36,43,W+R,0,False,False,False,B,-0.88,14.2482,130000
2023-05-29 19:36:51,58,B+R,0,False,False,False,W,-0.88,14.279,130000
2023-05-29 19:37:06,43,W+R,0,False,False,False,B,-0.88,14.1787,130000
2023-05-29 19:37:18,42,B+R,0,False,False,False,W,-0.88,14.1259,130000
2023-05-29 19:37:36,53,W+R,0,False,False,False,B,-0.88,14.1731,130000
2023-05-29 19:37:48,43,W+R,0,False,False,False,B,-0.88,14.2122,130000
2023-05-29 19:38:01,43,W+R,0,False,False,False,B,-0.88,14.1978,130000
2023-05-29 19:38:19,55,W+R,0,False,False,False,B,-0.88,14.2013,130000
2023-05-29 19:38:37,51,W+R,0,False,False,False,B,-0.88,14.1367,130000
2023-05-29 19:38:49,43,W+R,0,False,False,False,B,-0.88,14.0835,130000
2023-05-29 19:39:00,43,W+R,0,False,False,False,B,-0.88,14.0673,130000
2023-05-29 19:39:18,56,B+R,0,False,False,False,W,-0.88,14.1091,130000
2023-05-29 19:39:31,42,B+R,0,False,False,False,W,-0.88,14.0654,130000
2023-05-29 19:39:41,53,W+R,0,False,False,False,B,-0.88,14.0314,130000
2023-05-29 19:39:52,43,W+R,0,False,False,False,B,-0.88,13.831,130000
2023-05-29 19:40:16,86,W+4.5,9,True,True,False,B,-0.88,13.9358,130000
2023-05-29 19:40:34,56,B+R,0,False,False,False,W,-0.88,13.9959,130000
2023-05-29 19:40:47,43,W+R,0,False,False,False,B,-0.88,13.9969,130000
2023-05-29 19:41:03,60,B+R,0,False,False,False,W,-0.88,14.0258,130000
2023-05-29 19:41:22,55,W+R,0,False,False,False,B,-0.88,14.0846,130000
2023-05-29 19:41:49,93,B+2.5,9,True,True,False,W,-0.88,14.2607,130000
2023-05-29 19:42:02,42,B+R,0,False,False,False,W,-0.88,14.3167,130000
2023-05-29 19:42:14,43,W+R,4,False,False,False,B,-0.88,14.3519,130000
2023-05-29 19:43:30,43,W+R,0,False,False,False,B,-0.88,14.4371,131000
2023-05-29 19:43:53,85,B+9.5,10,True,True,False,W,-0.88,14.5311,131000
2023-05-29 19:44:14,80,B+3.5,7,True,True,False,W,-0.88,14.5916,131000
2023-05-29 19:44:48,131,W+6.5,26,True,True,False,B,-0.88,14.7822,131000
2023-05-29 19:45:00,43,W+R,0,False,False,False,B,-0.88,14.7437,131000
2023-05-29 19:45:12,43,W+R,0,False,False,False,B,-0.88,14.6628,131000
2023-05-29 19:45:24,43,W+R,0,False,False,False,B,-0.88,14.6593,131000
2023-05-29 19:45:37,45,W+R,0,False,False,False,B,-0.88,14.615,131000
2023-05-29 19:45:51,43,W+R,2,False,False,False,B,-0.88,14.6416,131000
2023-05-29 19:46:12,67,W+R,0,False,False,False,B,-0.88,14.7148,131000
2023-05-29 19:46:25,43,W+R,0,False,False,False,B,-0.88,14.5954,131000
2023-05-29 19:46:40,53,W+R,0,False,False,False,B,-0.88,14.6135,131000
2023-05-29 19:46:59,57,W+R,0,False,False,False,B,-0.88,14.6926,131000
2023-05-29 19:47:10,42,B+R,0,False,False,False,W,-0.88,14.5833,131000
2023-05-29 19:47:27,50,B+R,0,False,False,False,W,-0.88,14.6371,131000
2023-05-29 19:47:42,49,W+R,0,False,False,False,B,-0.88,14.6362,131000
2023-05-29 19:47:59,54,B+R,1,False,False,False,W,-0.88,14.6788,131000
2023-05-29 19:48:13,43,W+R,0,False,False,False,B,-0.88,14.6885,131000
2023-05-29 19:48:27,50,B+R,0,False,False,False,W,-0.88,14.7036,131000
2023-05-29 19:48:37,43,W+R,0,False,False,False,B,-0.88,14.6373,131000
2023-05-29 19:48:49,43,W+R,0,False,False,False,B,-0.88,14.6277,131000
2023-05-29 19:49:02,43,W+R,0,False,False,False,B,-0.88,14.6408,131000
2023-05-29 19:49:16,51,W+7.5,6,True,True,False,B,-0.88,14.6492,131000
2023-05-29 19:49:28,42,B+R,0,False,False,False,W,-0.88,14.6453,131000
2023-05-29 19:49:40,43,W+R,0,False,False,False,B,-0.88,14.6367,131000
2023-05-29 19:50:02,83,B+8.5,10,True,True,False,W,-0.88,14.7431,131000
2023-05-29 19:50:14,43,W+R,0,False,False,False,B,-0.88,14.6691,131000
2023-05-29 19:50:25,42,B+R,0,False,False,False,W,-0.88,14.5611,131000
2023-05-29 19:50:42,50,B+R,0,False,False,False,W,-0.88,14.618,131000
2023-05-29 19:50:56,48,B+R,0,False,False,False,W,-0.88,14.5987,131000
2023-05-29 19:51:08,51,W+R,0,False,False,False,B,-0.88,14.5968,131000
2023-05-29 19:51:20,43,W+R,0,False,False,False,B,-0.88,14.5034,131000
2023-05-29 19:51:34,43,W+R,0,False,False,False,B,-0.88,14.4624,131000
2023-05-29 19:51:44,43,W+R,0,False,False,False,B,-0.88,14.4359,131000
2023-05-29 19:51:54,43,W+R,0,False,False,False,B,-0.88,14.3363,131000
2023-05-29 19:52:14,76,W+1.5,3,True,True,False,B,-0.88,14.3254,131000
2023-05-29 19:52:25,43,W+R,0,False,False,False,B,-0.88,14.2895,131000
2023-05-29 19:52:38,43,W+R,0,False,False,False,B,-0.88,14.294,131000
2023-05-29 19:52:53,50,B+R,0,False,False,False,W,-0.88,14.3276,131000
2023-05-29 19:53:06,43,W+R,0,False,False,False,B,-0.88,14.3416,131000
2023-05-29 19:53:44,162,W+2.5,31,True,True,False,B,-0.88,14.6067,131000
