datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 19:53:55,43,W+R,0,False,False,False,B,-0.88,14.6039,131000
2023-05-29 19:55:16,42,B+R,0,False,False,False,W,-0.88,14.7167,132000
2023-05-29 19:55:26,43,W+R,0,False,False,False,B,-0.88,14.7452,132000
2023-05-29 19:55:40,51,W+R,0,False,False,False,B,-0.88,14.7664,132000
2023-05-29 19:55:51,43,W+R,3,False,False,False,B,-0.88,14.7551,132000
2023-05-29 19:56:01,42,B+R,0,False,False,False,W,-0.88,14.7576,132000
2023-05-29 19:56:13,43,W+R,0,False,False,False,B,-0.88,14.7475,132000
2023-05-29 19:56:27,46,B+R,0,False,False,False,W,-0.88,14.7393,132000
2023-05-29 19:56:40,49,W+R,0,False,False,False,B,-0.88,14.7595,132000
2023-05-29 19:57:01,68,B+R,0,False,False,False,W,-0.88,14.8131,132000
2023-05-29 19:57:12,43,W+R,0,False,False,False,B,-0.88,14.807,132000
2023-05-29 19:57:24,43,W+R,2,False,False,False,B,-0.88,14.7826,132000
2023-05-29 19:57:44,105,W+2.5,13,True,True,False,B,-0.88,14.8612,132000
2023-05-29 19:58:02,57,W+R,0,False,False,False,B,-0.88,14.9118,132000
2023-05-29 19:58:14,42,B+R,0,False,False,False,W,-0.88,14.9446,132000
2023-05-29 19:58:27,42,B+R,0,False,False,False,W,-0.88,14.9448,132000
2023-05-29 19:58:40,43,W+R,0,False,False,False,B,-0.88,14.9462,132000
2023-05-29 19:58:53,43,W+R,0,False,False,False,B,-0.88,14.9475,132000
2023-05-29 19:59:07,53,W+R,0,False,False,False,B,-0.88,14.9648,132000
2023-05-29 19:59:27,72,B+R,3,False,False,False,W,-0.88,15.0354,132000
2023-05-29 19:59:39,43,W+R,0,False,False,False,B,-0.88,15.0609,132000
2023-05-29 19:59:52,48,B+R,0,False,False,False,W,-0.88,14.9922,132000
2023-05-29 20:00:04,43,W+R,0,False,False,False,B,-0.88,14.9756,132000
2023-05-29 20:00:16,43,W+R,0,False,False,False,B,-0.88,14.9768,132000
2023-05-29 20:00:28,42,B+R,0,False,False,False,W,-0.88,14.8701,132000
2023-05-29 20:00:40,43,W+R,0,False,False,False,B,-0.88,14.7895,132000
2023-05-29 20:01:02,96,B+4.5,11,True,True,False,W,-0.88,14.8786,132000
2023-05-29 20:01:26,89,W+1.5,8,True,True,False,B,-0.88,15.0133,132000
2023-05-29 20:01:38,43,W+R,0,False,False,False,B,-0.88,15.0131,132000
2023-05-29 20:01:50,43,W+R,0,False,False,False,B,-0.88,15.0342,132000
2023-05-29 20:02:00,43,W+R,0,False,False,False,B,-0.88,15.0026,132000
2023-05-29 20:02:31,162,W+6.5,22,True,True,False,B,-0.88,15.1793,132000
2023-05-29 20:02:40,42,B+R,0,False,False,False,W,-0.88,15.0341,132000
2023-05-29 20:02:50,43,W+R,0,False,False,False,B,-0.88,14.9577,132000
2023-05-29 20:03:02,43,W+R,0,False,False,False,B,-0.88,14.9465,132000
2023-05-29 20:03:20,74,B+5.5,9,True,True,False,W,-0.88,14.9735,132000
2023-05-29 20:03:32,42,B+R,0,False,False,False,W,-0.88,14.9467,132000
2023-05-29 20:03:46,52,B+R,1,False,False,False,W,-0.88,14.9635,132000
2023-05-29 20:03:59,42,B+R,1,False,False,False,W,-0.88,14.9111,132000
2023-05-29 20:04:17,58,B+R,0,False,False,False,W,-0.88,14.9752,132000
2023-05-29 20:04:31,43,W+R,0,False,False,False,B,-0.88,14.9902,132000
2023-05-29 20:04:45,43,W+R,0,False,False,False,B,-0.88,14.941,132000
2023-05-29 20:04:56,42,B+R,0,False,False,False,W,-0.88,14.8701,132000
2023-05-29 20:05:07,42,B+R,0,False,False,False,W,-0.88,14.867,132000
2023-05-29 20:05:30,74,B+R,0,False,False,False,W,-0.88,14.9797,132000
2023-05-29 20:06:51,43,W+R,0,False,False,False,B,-0.88,15.0764,133000
2023-05-29 20:07:29,137,W+2.5,29,True,True,False,B,-0.88,15.3473,133000
2023-05-29 20:07:42,43,W+R,0,False,False,False,B,-0.88,15.3672,133000
2023-05-29 20:07:53,42,B+R,0,False,False,False,W,-0.88,15.2422,133000
2023-05-29 20:08:35,162,W+3.5,34,True,True,False,B,-0.88,15.4857,133000
2023-05-29 20:08:47,43,W+R,0,False,False,False,B,-0.88,15.4788,133000
2023-05-29 20:09:00,42,B+R,0,False,False,False,W,-0.88,15.4372,133000
2023-05-29 20:09:14,44,B+R,0,False,False,False,W,-0.88,15.392,133000
2023-05-29 20:09:31,56,B+R,0,False,False,False,W,-0.88,15.2893,133000
2023-05-29 20:09:46,49,W+R,4,False,False,False,B,-0.88,15.31,133000
2023-05-29 20:09:57,43,W+R,0,False,False,False,B,-0.88,15.309,133000
2023-05-29 20:10:10,43,W+R,0,False,False,False,B,-0.88,15.2164,133000
2023-05-29 20:10:40,101,W+0.5,15,True,True,False,B,-0.88,15.4069,133000
2023-05-29 20:11:01,84,W+2.5,7,True,True,False,B,-0.88,15.3923,133000
2023-05-29 20:11:12,43,W+R,0,False,False,False,B,-0.88,15.2938,133000
2023-05-29 20:11:24,43,W+R,0,False,False,False,B,-0.88,15.0629,133000
2023-05-29 20:11:39,47,W+R,0,False,False,False,B,-0.88,15.0979,133000
2023-05-29 20:11:49,42,B+R,0,False,False,False,W,-0.88,15.0801,133000
2023-05-29 20:11:57,43,W+R,0,False,False,False,B,-0.88,15.0421,133000
2023-05-29 20:12:07,43,W+R,0,False,False,False,B,-0.88,15.0044,133000
2023-05-29 20:12:29,69,W+R,1,False,False,False,B,-0.88,15.0895,133000
2023-05-29 20:12:53,89,B+3.5,7,True,True,False,W,-0.88,15.1153,133000
2023-05-29 20:13:06,43,W+R,0,False,False,False,B,-0.88,15.1211,133000
2023-05-29 20:13:18,42,B+R,0,False,False,False,W,-0.88,15.0811,133000
2023-05-29 20:13:34,49,W+R,0,False,False,False,B,-0.88,15.0561,133000
2023-05-29 20:13:52,60,B+R,0,False,False,False,W,-0.88,15.1268,133000
2023-05-29 20:14:17,97,B+4.5,12,True,True,False,W,-0.88,15.2054,133000
2023-05-29 20:14:30,42,B+R,0,False,False,False,W,-0.88,15.1775,133000
2023-05-29 20:14:48,73,W+R,3,False,False,False,B,-0.88,15.1932,133000
2023-05-29 20:15:00,43,W+R,0,False,False,False,B,-0.88,15.1777,133000
2023-05-29 20:15:18,60,B+R,0,False,False,False,W,-0.88,15.2176,133000
2023-05-29 20:15:31,43,W+R,0,False,False,False,B,-0.88,15.2373,133000
2023-05-29 20:15:47,57,W+R,0,False,False,False,B,-0.88,15.2839,133000
2023-05-29 20:15:58,46,B+R,0,False,False,False,W,-0.88,15.266,133000
2023-05-29 20:16:11,43,W+R,0,False,False,False,B,-0.88,15.2621,133000
2023-05-29 20:16:24,43,W+R,0,False,False,False,B,-0.88,15.269,133000
2023-05-29 20:16:35,43,W+R,4,False,False,False,B,-0.88,15.259,133000
2023-05-29 20:16:49,43,W+R,0,False,False,False,B,-0.88,15.168,133000
2023-05-29 20:17:01,43,W+R,0,False,False,False,B,-0.88,15.171,133000
2023-05-29 20:17:13,42,B+R,0,False,False,False,W,-0.88,15.1854,133000
2023-05-29 20:18:40,85,W+13.5,6,True,True,False,B,-0.88,15.2372,134000
2023-05-29 20:18:54,43,W+R,0,False,False,False,B,-0.88,15.2431,134000
2023-05-29 20:19:06,42,B+R,0,False,False,False,W,-0.88,15.2531,134000
2023-05-29 20:19:18,43,W+R,1,False,False,False,B,-0.88,15.2292,134000
2023-05-29 20:19:45,103,W+1.5,11,True,True,False,B,-0.88,15.4072,134000
2023-05-29 20:19:58,43,W+R,5,False,False,False,B,-0.88,15.4232,134000
2023-05-29 20:20:10,43,W+R,0,False,False,False,B,-0.88,15.3543,134000
2023-05-29 20:20:23,43,W+R,2,False,False,False,B,-0.88,15.3702,134000
2023-05-29 20:21:01,139,W+2.5,26,True,True,False,B,-0.88,15.6145,134000
2023-05-29 20:21:16,49,W+R,0,False,False,False,B,-0.88,15.6168,134000
2023-05-29 20:21:26,43,W+R,0,False,False,False,B,-0.88,15.5892,134000
2023-05-29 20:21:36,43,W+R,3,False,False,False,B,-0.88,15.3118,134000
2023-05-29 20:21:47,43,W+R,0,False,False,False,B,-0.88,15.3043,134000
2023-05-29 20:22:01,52,B+R,0,False,False,False,W,-0.88,15.2623,134000
2023-05-29 20:22:14,42,B+R,0,False,False,False,W,-0.88,15.2574,134000
2023-05-29 20:22:24,43,W+R,3,False,False,False,B,-0.88,15.2473,134000
2023-05-29 20:22:36,42,B+R,0,False,False,False,W,-0.88,15.2304,134000
2023-05-29 20:22:49,43,W+R,0,False,False,False,B,-0.88,15.2579,134000
2023-05-29 20:23:02,43,W+R,0,False,False,False,B,-0.88,15.275,134000
2023-05-29 20:23:21,71,B+3.5,8,True,True,False,W,-0.88,15.3567,134000
2023-05-29 20:23:37,63,W+R,0,False,False,False,B,-0.88,15.3805,134000
2023-05-29 20:24:00,93,W+8.5,11,True,True,False,B,-0.88,15.469,134000
2023-05-29 20:24:12,42,B+R,0,False,False,False,W,-0.88,15.3892,134000
2023-05-29 20:24:36,97,W+2.5,11,True,True,False,B,-0.88,15.515,134000
2023-05-29 20:24:51,47,W+R,0,False,False,False,B,-0.88,15.5371,134000
2023-05-29 20:25:02,43,W+R,0,False,False,False,B,-0.88,15.4509,134000
2023-05-29 20:25:21,63,W+R,0,False,False,False,B,-0.88,15.4687,134000
2023-05-29 20:25:33,42,B+R,0,False,False,False,W,-0.88,15.459,134000
2023-05-29 20:25:56,77,B+3.5,3,True,True,False,W,-0.88,15.5654,134000
2023-05-29 20:26:10,43,W+R,0,False,False,False,B,-0.88,15.5764,134000
2023-05-29 20:26:22,41,W+0.5,2,False,False,False,,-0.88,15.5664,134000
2023-05-29 20:26:34,43,W+R,0,False,False,False,B,-0.88,15.5476,134000
2023-05-29 20:26:47,43,W+R,0,False,False,False,B,-0.88,15.4781,134000
2023-05-29 20:26:59,43,W+R,0,False,False,False,B,-0.88,15.4809,134000
2023-05-29 20:27:14,55,W+R,0,False,False,False,B,-0.88,15.4921,134000
2023-05-29 20:27:26,43,W+R,0,False,False,False,B,-0.88,15.4921,134000
2023-05-29 20:27:34,43,W+R,0,False,False,False,B,-0.88,15.4491,134000
2023-05-29 20:27:43,46,B+R,0,False,False,False,W,-0.88,15.4181,134000
2023-05-29 20:27:52,43,W+R,0,False,False,False,B,-0.88,15.3922,134000
2023-05-29 20:28:06,43,W+R,0,False,False,False,B,-0.88,15.311,134000
2023-05-29 20:28:23,64,W+0.5,5,True,True,False,B,-0.88,15.248,134000
2023-05-29 20:28:36,42,B+R,0,False,False,False,W,-0.88,15.2566,134000
2023-05-29 20:28:57,77,W+1.5,5,True,True,False,B,-0.88,15.3432,134000
2023-05-29 20:30:10,43,W+R,0,False,False,False,B,-0.88,15.2036,135000
2023-05-29 20:30:23,43,W+R,0,False,False,False,B,-0.88,15.2429,135000
2023-05-29 20:30:34,43,W+R,0,False,False,False,B,-0.88,15.252,135000
2023-05-29 20:30:46,43,W+R,0,False,False,False,B,-0.88,15.257,135000
2023-05-29 20:30:59,43,W+R,0,False,False,False,B,-0.88,15.2048,135000
2023-05-29 20:31:10,43,W+R,0,False,False,False,B,-0.88,15.1891,135000
2023-05-29 20:31:31,59,W+R,0,False,False,False,B,-0.88,15.2631,135000
2023-05-29 20:31:50,70,B+R,0,False,False,False,W,-0.88,15.3194,135000
2023-05-29 20:32:01,43,W+R,0,False,False,False,B,-0.88,15.2513,135000
2023-05-29 20:32:15,44,B+R,0,False,False,False,W,-0.88,15.2521,135000
2023-05-29 20:32:28,43,W+R,0,False,False,False,B,-0.88,15.2423,135000
2023-05-29 20:32:48,76,W+4.5,4,True,True,False,B,-0.88,15.3382,135000
2023-05-29 20:33:01,43,W+R,0,False,False,False,B,-0.88,15.3493,135000
2023-05-29 20:33:21,62,B+R,0,False,False,False,W,-0.88,15.3241,135000
2023-05-29 20:33:35,42,B+R,0,False,False,False,W,-0.88,15.1871,135000
2023-05-29 20:33:46,43,W+R,0,False,False,False,B,-0.88,15.1755,135000
2023-05-29 20:33:58,43,W+R,0,False,False,False,B,-0.88,14.9174,135000
2023-05-29 20:34:22,79,W+R,1,False,False,False,B,-0.88,15.0279,135000
2023-05-29 20:34:31,43,W+R,0,False,False,False,B,-0.88,15.0005,135000
2023-05-29 20:34:44,47,W+R,2,False,False,False,B,-0.88,14.7153,135000
2023-05-29 20:34:58,42,B+R,0,False,False,False,W,-0.88,14.73,135000
2023-05-29 20:35:14,52,B+R,2,False,False,False,W,-0.88,14.7634,135000
2023-05-29 20:35:28,50,B+R,0,False,False,False,W,-0.88,14.7672,135000
2023-05-29 20:35:39,43,W+R,0,False,False,False,B,-0.88,14.7064,135000
2023-05-29 20:35:47,43,W+R,0,False,False,False,B,-0.88,14.6389,135000
2023-05-29 20:35:59,43,W+R,0,False,False,False,B,-0.88,14.64,135000
2023-05-29 20:36:12,42,B+R,0,False,False,False,W,-0.88,14.6457,135000
2023-05-29 20:36:45,137,W+2.5,21,True,True,False,B,-0.88,14.6745,135000
2023-05-29 20:36:57,43,W+R,2,False,False,False,B,-0.88,14.5836,135000
2023-05-29 20:37:11,43,W+R,0,False,False,False,B,-0.88,14.6064,135000
2023-05-29 20:37:23,43,W+R,0,False,False,False,B,-0.88,14.6117,135000
2023-05-29 20:37:35,43,W+R,0,False,False,False,B,-0.88,14.5847,135000
2023-05-29 20:37:46,42,B+R,0,False,False,False,W,-0.88,14.5966,135000
2023-05-29 20:37:58,42,B+R,0,False,False,False,W,-0.88,14.6269,135000
2023-05-29 20:38:10,43,W+R,0,False,False,False,B,-0.88,14.6556,135000
2023-05-29 20:38:23,43,W+R,0,False,False,False,B,-0.88,14.563,135000
2023-05-29 20:38:36,43,W+R,2,False,False,False,B,-0.88,14.4512,135000
2023-05-29 20:38:49,43,W+R,3,False,False,False,B,-0.88,14.4544,135000
2023-05-29 20:39:09,66,B+R,0,False,False,False,W,-0.88,14.5345,135000
2023-05-29 20:39:17,43,W+R,0,False,False,False,B,-0.88,14.4543,135000
2023-05-29 20:39:28,43,W+R,0,False,False,False,B,-0.88,14.3903,135000
2023-05-29 20:39:40,43,W+R,0,False,False,False,B,-0.88,14.2571,135000
2023-05-29 20:39:50,43,W+R,0,False,False,False,B,-0.88,14.2288,135000
2023-05-29 20:40:01,43,W+R,3,False,False,False,B,-0.88,14.1476,135000
2023-05-29 20:40:12,43,W+R,2,False,False,False,B,-0.88,14.1458,135000
2023-05-29 20:40:24,43,W+R,0,False,False,False,B,-0.88,14.0837,135000
2023-05-29 20:41:46,43,W+R,0,False,False,False,B,-0.88,14.0895,136000
2023-05-29 20:41:56,45,W+R,0,False,False,False,B,-0.88,14.0738,136000
2023-05-29 20:42:27,162,W+10.5,38,True,True,False,B,-0.88,14.2595,136000
2023-05-29 20:42:44,52,B+R,0,False,False,False,W,-0.88,14.2949,136000
2023-05-29 20:42:56,43,W+R,0,False,False,False,B,-0.88,14.313,136000
2023-05-29 20:43:08,43,W+R,0,False,False,False,B,-0.88,14.2892,136000
2023-05-29 20:43:19,43,W+R,0,False,False,False,B,-0.88,14.28,136000
2023-05-29 20:43:41,70,B+R,0,False,False,False,W,-0.88,14.3779,136000
2023-05-29 20:43:53,43,W+R,0,False,False,False,B,-0.88,14.369,136000
2023-05-29 20:44:05,43,W+R,1,False,False,False,B,-0.88,14.262,136000
2023-05-29 20:44:17,43,W+R,0,False,False,False,B,-0.88,14.2451,136000
2023-05-29 20:44:28,43,W+R,0,False,False,False,B,-0.88,14.2403,136000
2023-05-29 20:44:41,43,W+R,0,False,False,False,B,-0.88,14.2427,136000
2023-05-29 20:44:53,43,W+R,0,False,False,False,B,-0.88,14.0917,136000
2023-05-29 20:45:06,43,W+R,0,False,False,False,B,-0.88,14.0953,136000
2023-05-29 20:45:25,63,W+R,0,False,False,False,B,-0.88,14.1618,136000
2023-05-29 20:45:37,43,W+R,0,False,False,False,B,-0.88,14.1556,136000
2023-05-29 20:45:48,43,W+R,0,False,False,False,B,-0.88,13.8888,136000
2023-05-29 20:46:02,42,B+R,0,False,False,False,W,-0.88,13.8704,136000
2023-05-29 20:46:15,43,W+R,2,False,False,False,B,-0.88,13.9015,136000
2023-05-29 20:46:27,43,W+R,0,False,False,False,B,-0.88,13.9257,136000
2023-05-29 20:46:46,69,B+4.5,2,True,True,False,W,-0.88,14.0055,136000
2023-05-29 20:46:56,43,W+R,0,False,False,False,B,-0.88,13.963,136000
2023-05-29 20:47:05,43,W+R,0,False,False,False,B,-0.88,13.9194,136000
2023-05-29 20:47:16,43,W+R,0,False,False,False,B,-0.88,13.9349,136000
2023-05-29 20:47:29,44,B+R,0,False,False,False,W,-0.88,13.9444,136000
2023-05-29 20:47:40,43,W+R,0,False,False,False,B,-0.88,13.9181,136000
2023-05-29 20:47:48,43,W+R,0,False,False,False,B,-0.88,13.8776,136000
2023-05-29 20:47:55,42,B+R,0,False,False,False,W,-0.88,13.7495,136000
2023-05-29 20:48:08,42,B+R,0,False,False,False,W,-0.88,13.7174,136000
2023-05-29 20:48:18,43,W+R,0,False,False,False,B,-0.88,13.5901,136000
2023-05-29 20:48:30,43,W+R,0,False,False,False,B,-0.88,13.5948,136000
2023-05-29 20:48:51,65,W+R,0,False,False,False,B,-0.88,13.5644,136000
2023-05-29 20:49:02,43,W+R,2,False,False,False,B,-0.88,13.5285,136000
2023-05-29 20:49:23,68,W+2.5,5,True,True,False,B,-0.88,13.621,136000
2023-05-29 20:49:35,43,W+R,0,False,False,False,B,-0.88,13.545,136000
2023-05-29 20:49:48,45,W+R,0,False,False,False,B,-0.88,13.5657,136000
2023-05-29 20:50:00,43,W+R,0,False,False,False,B,-0.88,13.4497,136000
2023-05-29 20:50:11,43,W+R,0,False,False,False,B,-0.88,13.4222,136000
2023-05-29 20:50:23,43,W+R,0,False,False,False,B,-0.88,13.4227,136000
2023-05-29 20:50:34,43,W+R,0,False,False,False,B,-0.88,13.4123,136000
2023-05-29 20:50:47,43,W+R,0,False,False,False,B,-0.88,13.4132,136000
2023-05-29 20:50:57,43,W+R,0,False,False,False,B,-0.88,13.391,136000
2023-05-29 20:51:09,43,W+R,0,False,False,False,B,-0.88,13.3624,136000
2023-05-29 20:51:21,43,W+R,2,False,False,False,B,-0.88,13.3619,136000
2023-05-29 20:51:53,134,W+4.5,24,True,True,False,B,-0.88,13.6059,136000
2023-05-29 20:52:12,62,B+R,0,False,False,False,W,-0.88,13.703,136000
2023-05-29 20:53:21,43,W+R,6,False,False,False,B,-0.88,13.6739,137000
2023-05-29 20:53:42,66,B+R,0,False,False,False,W,-0.88,13.7089,137000
2023-05-29 20:54:10,90,B+R,2,False,False,False,W,-0.88,13.8593,137000
2023-05-29 20:54:26,53,W+R,0,False,False,False,B,-0.88,13.8021,137000
2023-05-29 20:54:35,43,W+R,1,False,False,False,B,-0.88,13.7447,137000
2023-05-29 20:54:51,56,B+R,0,False,False,False,W,-0.88,13.7852,137000
2023-05-29 20:55:03,42,B+R,0,False,False,False,W,-0.88,13.7845,137000
2023-05-29 20:55:17,47,W+R,0,False,False,False,B,-0.88,13.8032,137000
2023-05-29 20:55:34,54,B+R,0,False,False,False,W,-0.88,13.8586,137000
2023-05-29 20:55:43,42,B+R,0,False,False,False,W,-0.88,13.8162,137000
2023-05-29 20:55:51,43,W+R,1,False,False,False,B,-0.88,13.7976,137000
2023-05-29 20:56:03,43,W+R,0,False,False,False,B,-0.88,13.6987,137000
2023-05-29 20:56:36,162,W+6.5,36,True,True,False,B,-0.88,13.848,137000
2023-05-29 20:56:58,61,W+R,0,False,False,False,B,-0.88,13.9476,137000
2023-05-29 20:57:11,43,W+R,0,False,False,False,B,-0.88,13.9381,137000
2023-05-29 20:57:36,75,W+R,0,False,False,False,B,-0.88,14.0658,137000
2023-05-29 20:58:01,76,B+1.5,2,True,True,False,W,-0.88,14.1106,137000
2023-05-29 20:58:14,43,W+R,0,False,False,False,B,-0.88,14.1174,137000
2023-05-29 20:58:29,54,B+R,0,False,False,False,W,-0.88,14.0648,137000
2023-05-29 20:58:38,43,W+R,0,False,False,False,B,-0.88,14.0144,137000
2023-05-29 20:58:53,45,W+R,0,False,False,False,B,-0.88,14.0449,137000
2023-05-29 20:59:05,56,B+R,0,False,False,False,W,-0.88,14.0557,137000
2023-05-29 20:59:18,43,W+R,0,False,False,False,B,-0.88,13.9417,137000
2023-05-29 20:59:32,47,W+R,3,False,False,False,B,-0.88,13.9917,137000
2023-05-29 20:59:44,43,W+R,1,False,False,False,B,-0.88,13.9713,137000
2023-05-29 20:59:56,53,W+R,0,False,False,False,B,-0.88,13.9659,137000
2023-05-29 21:00:09,43,W+R,0,False,False,False,B,-0.88,13.9283,137000
2023-05-29 21:00:22,43,W+R,0,False,False,False,B,-0.88,13.915,137000
2023-05-29 21:00:36,58,W+0.5,3,True,True,False,B,-0.88,13.9547,137000
2023-05-29 21:00:47,43,W+R,0,False,False,False,B,-0.88,13.9729,137000
2023-05-29 21:00:58,43,W+R,0,False,False,False,B,-0.88,13.9755,137000
2023-05-29 21:01:11,43,W+R,0,False,False,False,B,-0.88,13.9719,137000
2023-05-29 21:01:20,43,W+R,0,False,False,False,B,-0.88,13.7311,137000
2023-05-29 21:01:30,43,W+R,0,False,False,False,B,-0.88,13.7089,137000
2023-05-29 21:01:41,42,B+R,0,False,False,False,W,-0.88,13.6821,137000
2023-05-29 21:01:52,45,W+R,0,False,False,False,B,-0.88,13.6703,137000
2023-05-29 21:02:05,43,W+R,0,False,False,False,B,-0.88,13.6806,137000
2023-05-29 21:02:27,68,B+R,4,False,False,False,W,-0.88,13.7852,137000
2023-05-29 21:02:41,49,W+R,0,False,False,False,B,-0.88,13.817,137000
2023-05-29 21:02:52,42,B+R,0,False,False,False,W,-0.88,13.7949,137000
2023-05-29 21:03:10,56,B+R,1,False,False,False,W,-0.88,13.8428,137000
2023-05-29 21:03:23,43,W+R,0,False,False,False,B,-0.88,13.8449,137000
2023-05-29 21:03:36,43,W+R,0,False,False,False,B,-0.88,13.844,137000
2023-05-29 21:03:49,43,W+R,0,False,False,False,B,-0.88,13.7791,137000
2023-05-29 21:05:06,43,W+R,0,False,False,False,B,-0.88,13.8647,138000
2023-05-29 21:05:22,49,W+R,0,False,False,False,B,-0.88,13.902,138000
2023-05-29 21:05:35,46,B+R,0,False,False,False,W,-0.88,13.9364,138000
2023-05-29 21:05:53,60,B+R,0,False,False,False,W,-0.88,14.0051,138000
2023-05-29 21:06:04,43,W+R,0,False,False,False,B,-0.88,14.005,138000
2023-05-29 21:06:19,45,W+R,0,False,False,False,B,-0.88,14.0336,138000
2023-05-29 21:06:30,43,W+R,0,False,False,False,B,-0.88,13.9572,138000
2023-05-29 21:06:40,42,B+R,0,False,False,False,W,-0.88,13.9488,138000
2023-05-29 21:06:51,43,W+R,0,False,False,False,B,-0.88,13.9596,138000
2023-05-29 21:07:02,43,W+R,0,False,False,False,B,-0.88,13.7595,138000
2023-05-29 21:07:15,43,W+R,0,False,False,False,B,-0.88,13.7243,138000
2023-05-29 21:07:27,43,W+R,0,False,False,False,B,-0.88,13.7174,138000
2023-05-29 21:07:38,43,W+R,0,False,False,False,B,-0.88,13.7101,138000
2023-05-29 21:07:49,42,B+R,0,False,False,False,W,-0.88,13.7115,138000
2023-05-29 21:08:01,46,B+R,0,False,False,False,W,-0.88,13.6138,138000
2023-05-29 21:08:15,43,W+R,0,False,False,False,B,-0.88,13.629,138000
2023-05-29 21:08:27,43,W+R,0,False,False,False,B,-0.88,13.6246,138000
2023-05-29 21:08:39,43,W+R,0,False,False,False,B,-0.88,13.6295,138000
2023-05-29 21:08:53,49,W+R,0,False,False,False,B,-0.88,13.659,138000
2023-05-29 21:09:25,130,B+2.5,28,True,True,False,W,-0.88,13.8561,138000
2023-05-29 21:09:38,43,W+R,0,False,False,False,B,-0.88,13.8577,138000
2023-05-29 21:09:55,61,W+R,0,False,False,False,B,-0.88,13.9017,138000
2023-05-29 21:10:06,43,W+R,1,False,False,False,B,-0.88,13.8227,138000
2023-05-29 21:10:16,43,W+R,1,False,False,False,B,-0.88,13.8045,138000
2023-05-29 21:10:32,53,W+R,0,False,False,False,B,-0.88,13.8435,138000
2023-05-29 21:10:44,43,W+R,0,False,False,False,B,-0.88,13.8309,138000
2023-05-29 21:11:06,88,W+1.5,10,True,True,False,B,-0.88,13.9228,138000
2023-05-29 21:11:22,65,W+R,0,False,False,False,B,-0.88,13.9595,138000
2023-05-29 21:11:31,43,W+R,0,False,False,False,B,-0.88,13.8557,138000
2023-05-29 21:11:38,43,W+R,0,False,False,False,B,-0.88,13.8237,138000
2023-05-29 21:11:50,43,W+R,0,False,False,False,B,-0.88,13.8667,138000
2023-05-29 21:12:01,43,W+R,0,False,False,False,B,-0.88,13.8575,138000
2023-05-29 21:12:15,59,B+0.5,2,True,True,False,W,-0.88,13.8681,138000
2023-05-29 21:12:40,75,W+R,1,False,False,False,B,-0.88,14.009,138000
2023-05-29 21:13:00,67,W+R,0,False,False,False,B,-0.88,14.1297,138000
2023-05-29 21:13:14,43,W+R,1,False,False,False,B,-0.88,14.1986,138000
2023-05-29 21:13:34,68,B+R,0,False,False,False,W,-0.88,14.2712,138000
2023-05-29 21:13:50,53,W+R,0,False,False,False,B,-0.88,14.3352,138000
2023-05-29 21:14:02,43,W+R,0,False,False,False,B,-0.88,14.331,138000
2023-05-29 21:14:21,61,W+R,0,False,False,False,B,-0.88,14.3048,138000
2023-05-29 21:14:29,45,W+R,0,False,False,False,B,-0.88,14.2798,138000
2023-05-29 21:14:37,43,W+R,1,False,False,False,B,-0.88,14.1542,138000
2023-05-29 21:14:50,43,W+R,0,False,False,False,B,-0.88,14.1631,138000
2023-05-29 21:15:05,52,B+R,0,False,False,False,W,-0.88,14.1745,138000
2023-05-29 21:15:17,42,B+R,0,False,False,False,W,-0.88,14.1758,138000
2023-05-29 21:15:30,49,W+R,0,False,False,False,B,-0.88,14.1954,138000
2023-05-29 21:16:51,57,W+R,0,False,False,False,B,-0.88,14.2764,139000
2023-05-29 21:17:16,77,W+R,0,False,False,False,B,-0.88,14.3986,139000
