datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 21:17:30,51,W+R,0,False,False,False,B,-0.88,14.4371,139000
2023-05-29 21:17:42,43,W+R,0,False,False,False,B,-0.88,14.4323,139000
2023-05-29 21:17:53,43,W+R,0,False,False,False,B,-0.88,14.4239,139000
2023-05-29 21:18:05,43,W+R,2,False,False,False,B,-0.88,14.2246,139000
2023-05-29 21:18:17,43,W+R,0,False,False,False,B,-0.88,14.1626,139000
2023-05-29 21:18:31,43,W+R,0,False,False,False,B,-0.88,14.1867,139000
2023-05-29 21:18:43,43,W+R,0,False,False,False,B,-0.88,14.2248,139000
2023-05-29 21:18:55,43,W+R,0,False,False,False,B,-0.88,14.1326,139000
2023-05-29 21:19:09,43,W+R,0,False,False,False,B,-0.88,13.9892,139000
2023-05-29 21:19:31,71,B+1.5,4,True,True,False,W,-0.88,14.0561,139000
2023-05-29 21:19:44,43,W+R,1,False,False,False,B,-0.88,14.089,139000
2023-05-29 21:20:05,66,B+R,0,False,False,False,W,-0.88,14.1444,139000
2023-05-29 21:20:17,42,B+R,0,False,False,False,W,-0.88,14.1386,139000
2023-05-29 21:20:30,43,W+R,0,False,False,False,B,-0.88,14.1313,139000
2023-05-29 21:20:50,81,B+1.5,5,True,True,False,W,-0.88,14.1671,139000
2023-05-29 21:20:59,42,B+R,0,False,False,False,W,-0.88,14.1657,139000
2023-05-29 21:21:14,45,W+R,0,False,False,False,B,-0.88,14.224,139000
2023-05-29 21:21:27,43,W+R,0,False,False,False,B,-0.88,14.2442,139000
2023-05-29 21:21:40,43,W+R,0,False,False,False,B,-0.88,14.0394,139000
2023-05-29 21:21:53,45,W+R,0,False,False,False,B,-0.88,13.9502,139000
2023-05-29 21:22:02,43,W+R,4,False,False,False,B,-0.88,13.9101,139000
2023-05-29 21:22:18,62,B+R,0,False,False,False,W,-0.88,13.8214,139000
2023-05-29 21:22:31,43,W+R,0,False,False,False,B,-0.88,13.6977,139000
2023-05-29 21:22:55,91,B+5.5,7,True,True,False,W,-0.88,13.8078,139000
2023-05-29 21:23:14,57,W+R,0,False,False,False,B,-0.88,13.849,139000
2023-05-29 21:23:26,43,W+R,0,False,False,False,B,-0.88,13.8828,139000
2023-05-29 21:23:45,64,B+R,0,False,False,False,W,-0.88,13.9309,139000
2023-05-29 21:23:58,48,B+R,0,False,False,False,W,-0.88,13.9319,139000
2023-05-29 21:24:10,43,W+R,0,False,False,False,B,-0.88,13.9186,139000
2023-05-29 21:24:22,43,W+R,1,False,False,False,B,-0.88,13.9025,139000
2023-05-29 21:24:34,43,W+R,0,False,False,False,B,-0.88,13.908,139000
2023-05-29 21:24:44,43,W+R,0,False,False,False,B,-0.88,13.8786,139000
2023-05-29 21:24:57,45,W+R,0,False,False,False,B,-0.88,13.8832,139000
2023-05-29 21:25:09,43,W+R,1,False,False,False,B,-0.88,13.8815,139000
2023-05-29 21:25:23,42,B+R,0,False,False,False,W,-0.88,13.8694,139000
2023-05-29 21:25:45,78,B+R,7,False,False,False,W,-0.88,13.985,139000
2023-05-29 21:25:58,42,B+R,0,False,False,False,W,-0.88,13.9938,139000
2023-05-29 21:26:27,83,W+R,0,False,False,False,B,-0.88,14.1632,139000
2023-05-29 21:26:39,43,W+R,1,False,False,False,B,-0.88,14.1869,139000
2023-05-29 21:26:50,43,W+R,2,False,False,False,B,-0.88,14.198,139000
2023-05-29 21:27:02,43,W+R,2,False,False,False,B,-0.88,14.2138,139000
2023-05-29 21:28:31,43,W+R,0,False,False,False,B,-0.88,14.4105,140000
2023-05-29 21:28:44,47,W+R,0,False,False,False,B,-0.88,14.3266,140000
2023-05-29 21:28:56,43,W+R,0,False,False,False,B,-0.88,14.2999,140000
2023-05-29 21:29:40,144,W+4.5,27,True,True,False,B,-0.88,14.6404,140000
2023-05-29 21:29:55,53,W+R,0,False,False,False,B,-0.88,14.6124,140000
2023-05-29 21:30:05,43,W+R,0,False,False,False,B,-0.88,14.5842,140000
2023-05-29 21:30:20,49,W+R,0,False,False,False,B,-0.88,14.6037,140000
2023-05-29 21:30:45,96,W+2.5,19,True,True,False,B,-0.88,14.725,140000
2023-05-29 21:31:00,48,B+R,0,False,False,False,W,-0.88,14.7107,140000
2023-05-29 21:31:11,43,W+R,0,False,False,False,B,-0.88,14.6984,140000
2023-05-29 21:31:23,42,B+R,0,False,False,False,W,-0.88,14.6663,140000
2023-05-29 21:31:36,43,W+R,1,False,False,False,B,-0.88,14.6632,140000
2023-05-29 21:31:44,43,W+R,0,False,False,False,B,-0.88,14.567,140000
2023-05-29 21:31:59,57,W+R,0,False,False,False,B,-0.88,14.6002,140000
2023-05-29 21:32:08,44,B+R,0,False,False,False,W,-0.88,14.5505,140000
2023-05-29 21:32:18,43,W+R,0,False,False,False,B,-0.88,14.5259,140000
2023-05-29 21:32:27,42,B+R,0,False,False,False,W,-0.88,14.5225,140000
2023-05-29 21:32:37,43,W+R,0,False,False,False,B,-0.88,14.5178,140000
2023-05-29 21:32:46,43,W+R,0,False,False,False,B,-0.88,14.4877,140000
2023-05-29 21:32:57,43,W+R,0,False,False,False,B,-0.88,14.4723,140000
2023-05-29 21:33:09,43,W+R,0,False,False,False,B,-0.88,14.472,140000
2023-05-29 21:33:20,42,B+R,0,False,False,False,W,-0.88,14.4765,140000
2023-05-29 21:33:51,112,W+5.5,18,True,True,False,B,-0.88,14.6667,140000
2023-05-29 21:34:01,43,W+R,0,False,False,False,B,-0.88,14.6517,140000
2023-05-29 21:34:14,43,W+R,0,False,False,False,B,-0.88,14.6452,140000
2023-05-29 21:34:27,43,W+R,0,False,False,False,B,-0.88,14.6551,140000
2023-05-29 21:34:39,43,W+R,0,False,False,False,B,-0.88,14.6589,140000
2023-05-29 21:35:01,68,B+R,0,False,False,False,W,-0.88,14.7278,140000
2023-05-29 21:35:13,43,W+R,0,False,False,False,B,-0.88,14.5326,140000
2023-05-29 21:35:27,43,W+R,1,False,False,False,B,-0.88,14.5381,140000
2023-05-29 21:35:40,43,W+R,3,False,False,False,B,-0.88,14.5003,140000
2023-05-29 21:36:08,108,B+5.5,12,True,True,False,W,-0.88,14.6681,140000
2023-05-29 21:36:20,43,W+R,1,False,False,False,B,-0.88,14.6875,140000
2023-05-29 21:36:33,43,W+R,0,False,False,False,B,-0.88,14.6638,140000
2023-05-29 21:36:51,106,W+0.5,17,True,True,False,B,-0.88,14.7286,140000
2023-05-29 21:37:02,43,W+R,1,False,False,False,B,-0.88,14.6124,140000
2023-05-29 21:37:15,43,W+R,0,False,False,False,B,-0.88,14.5751,140000
2023-05-29 21:37:26,43,W+R,0,False,False,False,B,-0.88,14.6087,140000
2023-05-29 21:37:43,53,W+R,0,False,False,False,B,-0.88,14.7083,140000
2023-05-29 21:38:04,61,W+R,0,False,False,False,B,-0.88,14.7854,140000
2023-05-29 21:38:20,57,B+5.5,4,True,True,False,W,-0.88,14.8422,140000
2023-05-29 21:38:43,68,B+R,0,False,False,False,W,-0.88,14.9338,140000
2023-05-29 21:38:55,52,B+R,0,False,False,False,W,-0.88,14.808,140000
2023-05-29 21:40:05,43,W+R,2,False,False,False,B,-0.88,14.6892,141000
2023-05-29 21:40:16,43,W+R,0,False,False,False,B,-0.88,14.5997,141000
2023-05-29 21:40:42,103,W+3.5,14,True,True,False,B,-0.88,14.6884,141000
2023-05-29 21:41:05,98,W+2.5,15,True,True,False,B,-0.88,14.8019,141000
2023-05-29 21:41:19,61,W+R,0,False,False,False,B,-0.88,14.7547,141000
2023-05-29 21:41:32,43,W+R,0,False,False,False,B,-0.88,14.8002,141000
2023-05-29 21:41:45,43,W+R,0,False,False,False,B,-0.88,14.8476,141000
2023-05-29 21:41:56,43,W+R,0,False,False,False,B,-0.88,14.8394,141000
2023-05-29 21:42:08,42,B+R,0,False,False,False,W,-0.88,14.8091,141000
2023-05-29 21:42:21,43,W+R,0,False,False,False,B,-0.88,14.8191,141000
2023-05-29 21:42:32,43,W+R,0,False,False,False,B,-0.88,14.7964,141000
2023-05-29 21:42:43,43,W+R,0,False,False,False,B,-0.88,14.7849,141000
2023-05-29 21:42:57,47,W+R,0,False,False,False,B,-0.88,14.7431,141000
2023-05-29 21:43:33,162,W+3.5,3,True,True,False,B,-0.88,14.843,141000
2023-05-29 21:43:46,43,W+R,2,False,False,False,B,-0.88,14.8325,141000
2023-05-29 21:43:58,49,W+R,0,False,False,False,B,-0.88,14.8417,141000
2023-05-29 21:44:07,43,W+R,0,False,False,False,B,-0.88,14.8167,141000
2023-05-29 21:44:18,43,W+R,0,False,False,False,B,-0.88,14.81,141000
2023-05-29 21:44:30,43,W+R,0,False,False,False,B,-0.88,14.8035,141000
2023-05-29 21:44:41,43,W+R,0,False,False,False,B,-0.88,14.7778,141000
2023-05-29 21:44:53,42,B+R,0,False,False,False,W,-0.88,14.7731,141000
2023-05-29 21:45:23,112,B+2.5,17,True,True,False,W,-0.88,14.9512,141000
2023-05-29 21:45:42,51,W+R,0,False,False,False,B,-0.88,15.0036,141000
2023-05-29 21:45:53,43,W+R,0,False,False,False,B,-0.88,14.8922,141000
2023-05-29 21:46:26,107,B+2.5,13,True,True,False,W,-0.88,15.0967,141000
2023-05-29 21:46:35,43,W+R,0,False,False,False,B,-0.88,14.9765,141000
2023-05-29 21:46:55,60,B+R,0,False,False,False,W,-0.88,15.055,141000
2023-05-29 21:47:08,43,W+R,0,False,False,False,B,-0.88,15.0573,141000
2023-05-29 21:47:30,67,W+R,2,False,False,False,B,-0.88,15.072,141000
2023-05-29 21:47:40,42,B+R,0,False,False,False,W,-0.88,15.0848,141000
2023-05-29 21:47:59,86,W+0.5,4,False,False,False,,-0.88,15.1289,141000
2023-05-29 21:48:12,43,W+R,0,False,False,False,B,-0.88,15.1194,141000
2023-05-29 21:48:22,43,W+R,0,False,False,False,B,-0.88,15.0933,141000
2023-05-29 21:48:31,43,W+R,0,False,False,False,B,-0.88,15.0594,141000
2023-05-29 21:48:44,43,W+R,0,False,False,False,B,-0.88,15.0977,141000
2023-05-29 21:48:56,43,W+R,0,False,False,False,B,-0.88,15.0506,141000
2023-05-29 21:49:09,43,W+R,0,False,False,False,B,-0.88,15.0579,141000
2023-05-29 21:49:21,43,W+R,0,False,False,False,B,-0.88,14.9318,141000
2023-05-29 21:49:32,43,W+R,0,False,False,False,B,-0.88,14.8554,141000
2023-05-29 21:49:44,42,B+R,0,False,False,False,W,-0.88,14.8514,141000
2023-05-29 21:50:06,76,B+R,4,False,False,False,W,-0.88,14.8837,141000
2023-05-29 21:50:18,43,W+R,0,False,False,False,B,-0.88,14.8742,141000
2023-05-29 21:51:37,43,W+R,0,False,False,False,B,-0.88,14.8973,142000
2023-05-29 21:51:48,43,W+R,0,False,False,False,B,-0.88,14.8827,142000
2023-05-29 21:51:57,43,W+R,0,False,False,False,B,-0.88,14.8775,142000
2023-05-29 21:52:12,64,B+R,0,False,False,False,W,-0.88,14.9061,142000
2023-05-29 21:52:27,43,W+R,0,False,False,False,B,-0.88,14.9202,142000
2023-05-29 21:52:38,43,W+R,0,False,False,False,B,-0.88,14.8968,142000
2023-05-29 21:52:55,68,B+R,0,False,False,False,W,-0.88,14.8489,142000
2023-05-29 21:53:07,42,B+R,0,False,False,False,W,-0.88,14.8465,142000
2023-05-29 21:53:20,43,W+R,0,False,False,False,B,-0.88,14.6752,142000
2023-05-29 21:53:31,43,W+R,0,False,False,False,B,-0.88,14.6685,142000
2023-05-29 21:53:38,43,W+R,0,False,False,False,B,-0.88,14.6299,142000
2023-05-29 21:54:10,117,W+17.5,19,True,True,False,B,-0.88,14.8301,142000
2023-05-29 21:54:19,43,W+R,0,False,False,False,B,-0.88,14.6195,142000
2023-05-29 21:54:27,43,W+R,0,False,False,False,B,-0.88,14.5554,142000
2023-05-29 21:54:38,60,B+R,0,False,False,False,W,-0.88,14.538,142000
2023-05-29 21:54:50,43,W+R,0,False,False,False,B,-0.88,14.5387,142000
2023-05-29 21:55:01,43,W+R,0,False,False,False,B,-0.88,14.2049,142000
2023-05-29 21:55:14,43,W+R,0,False,False,False,B,-0.88,14.1811,142000
2023-05-29 21:55:27,42,B+R,0,False,False,False,W,-0.88,14.2053,142000
2023-05-29 21:55:43,52,B+R,0,False,False,False,W,-0.88,14.2224,142000
2023-05-29 21:55:54,43,W+R,0,False,False,False,B,-0.88,14.0827,142000
2023-05-29 21:56:06,43,W+R,0,False,False,False,B,-0.88,14.0556,142000
2023-05-29 21:56:21,50,B+R,0,False,False,False,W,-0.88,14.0955,142000
2023-05-29 21:56:38,59,W+R,2,False,False,False,B,-0.88,14.1384,142000
2023-05-29 21:56:49,43,W+R,1,False,False,False,B,-0.88,14.1215,142000
2023-05-29 21:57:02,45,W+R,0,False,False,False,B,-0.88,14.1766,142000
2023-05-29 21:57:14,43,W+R,0,False,False,False,B,-0.88,14.1431,142000
2023-05-29 21:57:23,43,W+R,0,False,False,False,B,-0.88,14.1334,142000
2023-05-29 21:57:45,67,W+R,0,False,False,False,B,-0.88,14.2685,142000
2023-05-29 21:57:57,43,W+R,0,False,False,False,B,-0.88,14.2927,142000
2023-05-29 21:58:08,42,B+R,0,False,False,False,W,-0.88,14.2951,142000
2023-05-29 21:58:30,91,W+1.5,7,True,True,False,B,-0.88,14.4307,142000
2023-05-29 21:58:39,43,W+R,0,False,False,False,B,-0.88,14.41,142000
2023-05-29 21:58:52,42,B+R,0,False,False,False,W,-0.88,14.425,142000
2023-05-29 21:59:21,112,W+2.5,11,True,True,False,B,-0.88,14.5994,142000
2023-05-29 21:59:33,43,W+R,0,False,False,False,B,-0.88,14.4183,142000
2023-05-29 21:59:45,42,B+R,0,False,False,False,W,-0.88,14.4268,142000
2023-05-29 22:00:00,44,B+R,0,False,False,False,W,-0.88,14.4493,142000
2023-05-29 22:00:17,58,B+R,0,False,False,False,W,-0.88,14.4878,142000
2023-05-29 22:00:28,43,W+R,0,False,False,False,B,-0.88,14.478,142000
2023-05-29 22:00:51,82,B+R,3,False,False,False,W,-0.88,14.4898,142000
2023-05-29 22:01:03,43,W+R,0,False,False,False,B,-0.88,14.4935,142000
2023-05-29 22:01:15,43,W+R,0,False,False,False,B,-0.88,14.4716,142000
2023-05-29 22:01:35,72,B+R,4,False,False,False,W,-0.88,14.5444,142000
2023-05-29 22:01:49,49,W+R,0,False,False,False,B,-0.88,14.4013,142000
2023-05-29 22:02:02,55,W+0.5,2,True,True,False,B,-0.88,14.4139,142000
2023-05-29 22:03:28,90,W+2.5,16,True,True,False,B,-0.88,14.4349,143000
2023-05-29 22:03:46,59,W+R,0,False,False,False,B,-0.88,14.512,143000
2023-05-29 22:04:04,60,W+0.5,2,True,True,False,B,-0.88,14.564,143000
2023-05-29 22:04:24,63,W+R,0,False,False,False,B,-0.88,14.6447,143000
2023-05-29 22:04:57,162,W+9.5,40,True,True,False,B,-0.88,14.807,143000
2023-05-29 22:05:10,42,B+R,0,False,False,False,W,-0.88,14.7356,143000
2023-05-29 22:05:24,43,W+R,0,False,False,False,B,-0.88,14.7139,143000
2023-05-29 22:05:35,43,W+R,0,False,False,False,B,-0.88,14.5871,143000
2023-05-29 22:05:47,43,W+R,0,False,False,False,B,-0.88,14.5902,143000
2023-05-29 22:05:59,43,W+R,0,False,False,False,B,-0.88,14.6071,143000
2023-05-29 22:06:10,43,W+R,4,False,False,False,B,-0.88,14.5976,143000
2023-05-29 22:06:29,61,W+R,0,False,False,False,B,-0.88,14.6699,143000
2023-05-29 22:06:41,42,B+R,0,False,False,False,W,-0.88,14.5385,143000
2023-05-29 22:06:52,43,W+R,0,False,False,False,B,-0.88,14.421,143000
2023-05-29 22:07:03,43,W+R,1,False,False,False,B,-0.88,14.3919,143000
2023-05-29 22:07:15,43,W+R,0,False,False,False,B,-0.88,14.38,143000
2023-05-29 22:07:28,43,W+R,0,False,False,False,B,-0.88,14.3843,143000
2023-05-29 22:07:40,43,W+R,0,False,False,False,B,-0.88,14.3823,143000
2023-05-29 22:07:52,43,W+R,0,False,False,False,B,-0.88,14.3863,143000
2023-05-29 22:08:03,43,W+R,1,False,False,False,B,-0.88,14.3711,143000
2023-05-29 22:08:17,43,W+R,2,False,False,False,B,-0.88,14.3987,143000
2023-05-29 22:08:44,82,B+R,0,False,False,False,W,-0.88,14.5549,143000
2023-05-29 22:09:02,62,B+R,0,False,False,False,W,-0.88,14.5978,143000
2023-05-29 22:09:16,43,W+R,0,False,False,False,B,-0.88,14.3792,143000
2023-05-29 22:09:29,45,W+R,0,False,False,False,B,-0.88,14.3849,143000
2023-05-29 22:09:53,70,B+R,4,False,False,False,W,-0.88,14.496,143000
2023-05-29 22:10:12,60,B+R,2,False,False,False,W,-0.88,14.5988,143000
2023-05-29 22:10:25,43,W+R,0,False,False,False,B,-0.88,14.6219,143000
2023-05-29 22:10:37,43,W+R,0,False,False,False,B,-0.88,14.6135,143000
2023-05-29 22:10:50,43,W+R,0,False,False,False,B,-0.88,14.6413,143000
2023-05-29 22:11:03,42,B+R,0,False,False,False,W,-0.88,14.6469,143000
2023-05-29 22:11:28,85,W+R,2,False,False,False,B,-0.88,14.5989,143000
2023-05-29 22:11:40,43,W+R,0,False,False,False,B,-0.88,14.5282,143000
2023-05-29 22:11:53,51,W+R,0,False,False,False,B,-0.88,14.5468,143000
2023-05-29 22:12:04,42,B+R,0,False,False,False,W,-0.88,14.334,143000
2023-05-29 22:12:16,43,W+R,0,False,False,False,B,-0.88,14.3624,143000
2023-05-29 22:12:28,42,B+R,1,False,False,False,W,-0.88,14.2842,143000
2023-05-29 22:12:40,43,W+R,0,False,False,False,B,-0.88,14.2752,143000
2023-05-29 22:12:51,42,B+R,0,False,False,False,W,-0.88,14.1625,143000
2023-05-29 22:13:02,43,W+R,0,False,False,False,B,-0.88,14.1651,143000
2023-05-29 22:13:11,43,W+R,0,False,False,False,B,-0.88,14.0742,143000
2023-05-29 22:13:27,61,W+7.5,3,True,True,False,B,-0.88,14.1057,143000
2023-05-29 22:13:42,44,B+R,0,False,False,False,W,-0.88,14.1525,143000
2023-05-29 22:13:54,43,W+R,0,False,False,False,B,-0.88,14.1809,143000
2023-05-29 22:15:00,43,W+R,0,False,False,False,B,-0.88,14.139,144000
2023-05-29 22:15:18,56,B+R,0,False,False,False,W,-0.88,14.189,144000
2023-05-29 22:15:34,54,B+R,0,False,False,False,W,-0.88,14.2335,144000
2023-05-29 22:15:45,42,B+R,0,False,False,False,W,-0.88,14.2239,144000
2023-05-29 22:16:01,76,W+4.5,6,True,True,False,B,-0.88,14.2675,144000
2023-05-29 22:16:13,43,W+R,0,False,False,False,B,-0.88,14.1628,144000
2023-05-29 22:16:24,43,W+R,1,False,False,False,B,-0.88,14.1581,144000
2023-05-29 22:16:34,42,B+R,0,False,False,False,W,-0.88,14.123,144000
2023-05-29 22:16:43,42,B+R,0,False,False,False,W,-0.88,14.0824,144000
2023-05-29 22:17:05,78,W+0.5,5,True,True,False,B,-0.88,14.1986,144000
2023-05-29 22:17:17,43,W+R,0,False,False,False,B,-0.88,14.227,144000
2023-05-29 22:17:30,43,W+R,0,False,False,False,B,-0.88,14.1989,144000
2023-05-29 22:17:42,43,W+R,0,False,False,False,B,-0.88,14.175,144000
2023-05-29 22:18:04,103,W+1.5,16,True,True,False,B,-0.88,14.2807,144000
2023-05-29 22:18:16,42,B+R,0,False,False,False,W,-0.88,14.2301,144000
2023-05-29 22:18:27,42,B+R,0,False,False,False,W,-0.88,14.2186,144000
2023-05-29 22:18:38,42,B+R,0,False,False,False,W,-0.88,14.2078,144000
2023-05-29 22:18:50,43,W+R,0,False,False,False,B,-0.88,14.2221,144000
2023-05-29 22:19:02,43,W+R,0,False,False,False,B,-0.88,14.2685,144000
2023-05-29 22:19:28,103,W+1.5,17,True,True,False,B,-0.88,14.1992,144000
2023-05-29 22:19:40,43,W+R,0,False,False,False,B,-0.88,14.2342,144000
2023-05-29 22:19:53,42,B+R,0,False,False,False,W,-0.88,14.2822,144000
2023-05-29 22:20:11,65,W+R,6,False,False,False,B,-0.88,14.3494,144000
2023-05-29 22:20:23,43,W+R,0,False,False,False,B,-0.88,14.3531,144000
2023-05-29 22:20:32,43,W+R,0,False,False,False,B,-0.88,14.3335,144000
2023-05-29 22:20:45,42,B+R,0,False,False,False,W,-0.88,14.3348,144000
2023-05-29 22:20:55,42,B+R,0,False,False,False,W,-0.88,14.3105,144000
2023-05-29 22:21:13,58,B+R,0,False,False,False,W,-0.88,14.3209,144000
2023-05-29 22:21:25,43,W+R,1,False,False,False,B,-0.88,14.3265,144000
2023-05-29 22:21:46,71,W+R,0,False,False,False,B,-0.88,14.4243,144000
2023-05-29 22:22:07,98,W+7.5,12,True,True,False,B,-0.88,14.4858,144000
2023-05-29 22:22:51,162,W+2.5,23,False,False,False,,-0.88,14.7566,144000
2023-05-29 22:23:20,91,W+0.5,14,True,True,False,B,-0.88,14.9316,144000
2023-05-29 22:23:32,42,B+R,0,False,False,False,W,-0.88,14.9209,144000
2023-05-29 22:23:48,57,W+R,0,False,False,False,B,-0.88,14.9613,144000
2023-05-29 22:24:01,42,B+R,0,False,False,False,W,-0.88,15.004,144000
2023-05-29 22:24:13,43,W+R,0,False,False,False,B,-0.88,14.8961,144000
2023-05-29 22:24:24,43,W+R,0,False,False,False,B,-0.88,14.8982,144000
2023-05-29 22:24:36,43,W+R,0,False,False,False,B,-0.88,14.9126,144000
2023-05-29 22:24:47,43,W+R,0,False,False,False,B,-0.88,14.8003,144000
2023-05-29 22:24:58,43,W+R,0,False,False,False,B,-0.88,14.82,144000
2023-05-29 22:25:12,43,W+R,0,False,False,False,B,-0.88,14.8161,144000
2023-05-29 22:26:29,43,W+R,1,False,False,False,B,-0.88,14.6473,145000
2023-05-29 22:26:48,63,W+R,0,False,False,False,B,-0.88,14.7158,145000
2023-05-29 22:27:12,78,W+0.5,3,True,True,False,B,-0.88,14.809,145000
2023-05-29 22:27:25,42,B+R,0,False,False,False,W,-0.88,14.7669,145000
2023-05-29 22:27:38,43,W+R,1,False,False,False,B,-0.88,14.7842,145000
2023-05-29 22:27:50,43,W+R,0,False,False,False,B,-0.88,14.6767,145000
2023-05-29 22:28:01,43,W+R,0,False,False,False,B,-0.88,14.6664,145000
2023-05-29 22:28:14,42,B+R,0,False,False,False,W,-0.88,14.685,145000
2023-05-29 22:28:29,45,W+R,0,False,False,False,B,-0.88,14.6248,145000
2023-05-29 22:28:42,43,W+R,0,False,False,False,B,-0.88,14.6251,145000
2023-05-29 22:29:06,76,B+R,0,False,False,False,W,-0.88,14.7254,145000
2023-05-29 22:29:19,42,B+R,0,False,False,False,W,-0.88,14.7068,145000
2023-05-29 22:29:30,43,W+R,0,False,False,False,B,-0.88,14.6334,145000
2023-05-29 22:29:41,43,W+R,0,False,False,False,B,-0.88,14.56,145000
2023-05-29 22:29:53,43,W+R,0,False,False,False,B,-0.88,14.5037,145000
2023-05-29 22:30:05,43,W+R,0,False,False,False,B,-0.88,14.4272,145000
2023-05-29 22:30:15,43,W+R,0,False,False,False,B,-0.88,14.1913,145000
2023-05-29 22:30:32,59,W+R,0,False,False,False,B,-0.88,14.2299,145000
2023-05-29 22:30:46,44,B+R,0,False,False,False,W,-0.88,14.2268,145000
2023-05-29 22:30:57,42,B+R,0,False,False,False,W,-0.88,14.2297,145000
2023-05-29 22:31:09,43,W+R,2,False,False,False,B,-0.88,14.2281,145000
2023-05-29 22:31:23,43,W+R,0,False,False,False,B,-0.88,14.2551,145000
2023-05-29 22:31:49,86,B+R,3,False,False,False,W,-0.88,14.3995,145000
2023-05-29 22:32:03,42,B+R,0,False,False,False,W,-0.88,14.3562,145000
2023-05-29 22:32:14,43,W+R,0,False,False,False,B,-0.88,14.346,145000
2023-05-29 22:32:27,43,W+R,0,False,False,False,B,-0.88,14.3534,145000
2023-05-29 22:32:39,43,W+R,0,False,False,False,B,-0.88,14.3669,145000
2023-05-29 22:32:50,43,W+R,0,False,False,False,B,-0.88,14.3635,145000
2023-05-29 22:33:03,43,W+R,0,False,False,False,B,-0.88,14.3531,145000
2023-05-29 22:33:17,59,W+R,0,False,False,False,B,-0.88,14.3856,145000
2023-05-29 22:33:28,43,W+R,0,False,False,False,B,-0.88,14.3744,145000
2023-05-29 22:33:39,43,W+R,0,False,False,False,B,-0.88,14.3633,145000
2023-05-29 22:33:52,42,B+R,0,False,False,False,W,-0.88,14.3638,145000
2023-05-29 22:34:08,51,W+R,0,False,False,False,B,-0.88,14.248,145000
2023-05-29 22:34:20,43,W+R,0,False,False,False,B,-0.88,14.1853,145000
2023-05-29 22:34:32,42,B+R,0,False,False,False,W,-0.88,14.1714,145000
2023-05-29 22:34:45,43,W+R,0,False,False,False,B,-0.88,14.1599,145000
2023-05-29 22:34:56,43,W+R,0,False,False,False,B,-0.88,14.0386,145000
2023-05-29 22:35:11,47,W+R,0,False,False,False,B,-0.88,14.0037,145000
2023-05-29 22:35:31,67,W+R,0,False,False,False,B,-0.88,14.0697,145000
2023-05-29 22:35:43,43,W+R,0,False,False,False,B,-0.88,14.0693,145000
2023-05-29 22:35:56,43,W+R,0,False,False,False,B,-0.88,14.0634,145000
2023-05-29 22:36:11,55,W+R,0,False,False,False,B,-0.88,14.0913,145000
2023-05-29 22:36:24,43,W+R,0,False,False,False,B,-0.88,13.9717,145000
2023-05-29 22:36:47,96,W+5.5,7,True,True,False,B,-0.88,14.0777,145000
2023-05-29 22:38:02,43,W+R,0,False,False,False,B,-0.88,14.0848,146000
2023-05-29 22:38:33,119,W+0.5,21,True,True,False,B,-0.88,14.277,146000
2023-05-29 22:38:47,45,W+R,0,False,False,False,B,-0.88,14.3023,146000
2023-05-29 22:39:10,89,W+7.5,8,True,True,False,B,-0.88,14.4026,146000
2023-05-29 22:39:30,65,W+R,0,False,False,False,B,-0.88,14.4907,146000
2023-05-29 22:39:42,43,W+R,0,False,False,False,B,-0.88,14.5116,146000
2023-05-29 22:39:55,43,W+R,0,False,False,False,B,-0.88,14.5434,146000
2023-05-29 22:40:06,43,W+R,0,False,False,False,B,-0.88,14.4991,146000
2023-05-29 22:40:20,43,W+R,0,False,False,False,B,-0.88,14.4837,146000
2023-05-29 22:40:29,42,B+R,0,False,False,False,W,-0.88,14.4566,146000
