datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-29 22:40:52,63,W+R,0,False,False,False,B,-0.88,14.6033,146000
2023-05-29 22:41:03,43,W+R,0,False,False,False,B,-0.88,14.5957,146000
2023-05-29 22:41:20,64,W+0.5,4,True,True,False,B,-0.88,14.5843,146000
2023-05-29 22:41:41,66,W+0.5,2,False,False,False,,-0.88,14.6327,146000
2023-05-29 22:42:12,111,W+2.5,22,True,True,False,B,-0.88,14.8315,146000
2023-05-29 22:42:31,81,W+2.5,7,True,True,False,B,-0.88,14.8607,146000
2023-05-29 22:42:42,43,W+R,0,False,False,False,B,-0.88,14.8526,146000
2023-05-29 22:43:04,85,W+1.5,7,True,True,False,B,-0.88,14.9562,146000
2023-05-29 22:43:25,77,W+R,7,False,False,False,B,-0.88,15.0714,146000
2023-05-29 22:43:42,52,B+R,0,False,False,False,W,-0.88,15.1557,146000
2023-05-29 22:43:54,43,W+R,0,False,False,False,B,-0.88,15.0534,146000
2023-05-29 22:44:07,43,W+R,0,False,False,False,B,-0.88,15.0599,146000
2023-05-29 22:44:20,43,W+R,0,False,False,False,B,-0.88,15.0609,146000
2023-05-29 22:44:32,43,W+R,1,False,False,False,B,-0.88,15.0648,146000
2023-05-29 22:44:42,42,W+8.5,5,False,False,False,,-0.88,14.9455,146000
2023-05-29 22:45:02,75,W+1.5,3,True,True,False,B,-0.88,15.0229,146000
2023-05-29 22:45:17,56,B+R,0,False,False,False,W,-0.88,15.0598,146000
2023-05-29 22:45:37,88,W+3.5,9,True,True,False,B,-0.88,15.1472,146000
2023-05-29 22:45:56,85,W+0.5,14,True,True,False,B,-0.88,15.2211,146000
2023-05-29 22:46:09,43,W+R,0,False,False,False,B,-0.88,15.224,146000
2023-05-29 22:46:20,42,B+R,0,False,False,False,W,-0.88,15.0892,146000
2023-05-29 22:46:31,42,B+R,0,False,False,False,W,-0.88,15.0763,146000
2023-05-29 22:46:43,42,B+R,0,False,False,False,W,-0.88,15.0653,146000
2023-05-29 22:46:54,43,W+R,0,False,False,False,B,-0.88,14.9957,146000
2023-05-29 22:47:03,43,W+R,0,False,False,False,B,-0.88,14.9621,146000
2023-05-29 22:47:12,45,W+R,0,False,False,False,B,-0.88,14.9628,146000
2023-05-29 22:47:21,43,W+R,5,False,False,False,B,-0.88,14.925,146000
2023-05-29 22:47:39,60,B+R,0,False,False,False,W,-0.88,15.0015,146000
2023-05-29 22:47:52,43,W+R,0,False,False,False,B,-0.88,14.951,146000
2023-05-29 22:48:04,43,W+R,0,False,False,False,B,-0.88,14.9565,146000
2023-05-29 22:48:22,68,W+4.5,3,True,True,False,B,-0.88,14.9191,146000
2023-05-29 22:49:47,91,W+1.5,9,True,True,False,B,-0.88,14.6111,147000
2023-05-29 22:50:07,65,W+R,0,False,False,False,B,-0.88,14.5196,147000
2023-05-29 22:50:19,42,B+R,0,False,False,False,W,-0.88,14.5158,147000
2023-05-29 22:50:32,43,W+R,0,False,False,False,B,-0.88,14.491,147000
2023-05-29 22:50:46,43,W+R,0,False,False,False,B,-0.88,14.498,147000
2023-05-29 22:50:58,43,W+R,0,False,False,False,B,-0.88,14.5039,147000
2023-05-29 22:51:11,43,W+R,1,False,False,False,B,-0.88,14.5141,147000
2023-05-29 22:51:23,43,W+R,0,False,False,False,B,-0.88,14.5147,147000
2023-05-29 22:51:35,43,W+R,0,False,False,False,B,-0.88,14.5285,147000
2023-05-29 22:51:48,43,W+R,0,False,False,False,B,-0.88,14.5394,147000
2023-05-29 22:52:08,84,W+3.5,8,True,True,False,B,-0.88,14.612,147000
2023-05-29 22:52:20,43,W+R,0,False,False,False,B,-0.88,14.62,147000
2023-05-29 22:52:39,65,W+R,0,False,False,False,B,-0.88,14.6848,147000
2023-05-29 22:52:52,43,W+R,1,False,False,False,B,-0.88,14.6214,147000
2023-05-29 22:53:05,46,B+R,0,False,False,False,W,-0.88,14.5155,147000
2023-05-29 22:53:17,42,B+R,0,False,False,False,W,-0.88,14.5064,147000
2023-05-29 22:53:32,52,B+R,0,False,False,False,W,-0.88,14.5233,147000
2023-05-29 22:53:43,43,W+R,4,False,False,False,B,-0.88,14.5192,147000
2023-05-29 22:53:57,47,W+R,0,False,False,False,B,-0.88,14.5382,147000
2023-05-29 22:54:09,43,W+R,0,False,False,False,B,-0.88,14.533,147000
2023-05-29 22:54:21,42,B+R,0,False,False,False,W,-0.88,14.5036,147000
2023-05-29 22:54:45,76,B+R,3,False,False,False,W,-0.88,14.6078,147000
2023-05-29 22:55:22,162,W+2.5,29,True,True,False,B,-0.88,14.748,147000
2023-05-29 22:55:44,67,W+R,0,False,False,False,B,-0.88,14.834,147000
2023-05-29 22:55:56,43,W+R,0,False,False,False,B,-0.88,14.8455,147000
2023-05-29 22:56:09,43,W+R,3,False,False,False,B,-0.88,14.858,147000
2023-05-29 22:56:21,42,B+R,0,False,False,False,W,-0.88,14.8623,147000
2023-05-29 22:56:31,42,B+R,0,False,False,False,W,-0.88,14.8393,147000
2023-05-29 22:56:48,56,B+R,0,False,False,False,W,-0.88,14.9144,147000
2023-05-29 22:57:01,43,W+R,0,False,False,False,B,-0.88,14.87,147000
2023-05-29 22:57:13,43,W+R,0,False,False,False,B,-0.88,14.8518,147000
2023-05-29 22:57:28,52,B+R,0,False,False,False,W,-0.88,14.8931,147000
2023-05-29 22:57:43,54,B+R,0,False,False,False,W,-0.88,14.9216,147000
2023-05-29 22:57:55,43,W+R,0,False,False,False,B,-0.88,14.9009,147000
2023-05-29 22:58:09,51,W+R,0,False,False,False,B,-0.88,14.7831,147000
2023-05-29 22:58:27,67,B+1.5,4,True,True,False,W,-0.88,14.8209,147000
2023-05-29 22:58:40,43,W+R,0,False,False,False,B,-0.88,14.8361,147000
2023-05-29 22:58:53,43,W+R,0,False,False,False,B,-0.88,14.8439,147000
2023-05-29 22:59:05,45,W+R,0,False,False,False,B,-0.88,14.8435,147000
2023-05-29 22:59:23,57,W+R,0,False,False,False,B,-0.88,14.9059,147000
2023-05-29 22:59:36,50,B+R,0,False,False,False,W,-0.88,14.9172,147000
2023-05-29 22:59:50,51,W+R,0,False,False,False,B,-0.88,14.9126,147000
2023-05-29 23:01:08,42,B+R,1,False,False,False,W,-0.88,14.9608,148000
2023-05-29 23:01:21,42,B+R,0,False,False,False,W,-0.88,14.9584,148000
2023-05-29 23:01:33,43,W+R,0,False,False,False,B,-0.88,14.927,148000
2023-05-29 23:01:45,43,W+R,0,False,False,False,B,-0.88,14.9218,148000
2023-05-29 23:01:56,43,W+R,0,False,False,False,B,-0.88,14.9127,148000
2023-05-29 23:02:07,42,B+R,0,False,False,False,W,-0.88,14.8992,148000
2023-05-29 23:02:19,42,B+R,0,False,False,False,W,-0.88,14.9017,148000
2023-05-29 23:02:33,43,W+R,2,False,False,False,B,-0.88,14.8895,148000
2023-05-29 23:02:46,43,W+R,0,False,False,False,B,-0.88,14.8179,148000
2023-05-29 23:02:59,43,W+R,0,False,False,False,B,-0.88,14.8396,148000
2023-05-29 23:03:12,43,W+R,0,False,False,False,B,-0.88,14.8337,148000
2023-05-29 23:03:24,43,W+R,0,False,False,False,B,-0.88,14.8018,148000
2023-05-29 23:03:38,49,W+R,0,False,False,False,B,-0.88,14.8128,148000
2023-05-29 23:03:51,43,W+R,0,False,False,False,B,-0.88,14.7168,148000
2023-05-29 23:04:00,43,W+R,0,False,False,False,B,-0.88,14.6748,148000
2023-05-29 23:04:16,62,B+R,0,False,False,False,W,-0.88,14.7161,148000
2023-05-29 23:04:28,43,W+R,0,False,False,False,B,-0.88,14.5176,148000
2023-05-29 23:04:44,53,W+R,0,False,False,False,B,-0.88,14.5351,148000
2023-05-29 23:05:06,72,W+6.5,3,True,True,False,B,-0.88,14.5331,148000
2023-05-29 23:05:25,64,B+R,1,False,False,False,W,-0.88,14.5271,148000
2023-05-29 23:05:38,43,W+R,0,False,False,False,B,-0.88,14.5247,148000
2023-05-29 23:05:48,42,B+R,0,False,False,False,W,-0.88,14.5009,148000
2023-05-29 23:05:55,43,W+R,0,False,False,False,B,-0.88,14.46,148000
2023-05-29 23:06:30,162,B+3.5,29,True,True,False,W,-0.88,14.6787,148000
2023-05-29 23:06:45,50,B+R,0,False,False,False,W,-0.88,14.7267,148000
2023-05-29 23:06:56,42,B+R,0,False,False,False,W,-0.88,14.6128,148000
2023-05-29 23:07:36,162,W+12.5,32,True,True,False,B,-0.88,14.8967,148000
2023-05-29 23:07:47,43,W+R,0,False,False,False,B,-0.88,14.8349,148000
2023-05-29 23:07:59,42,B+R,0,False,False,False,W,-0.88,14.7422,148000
2023-05-29 23:08:11,43,W+R,0,False,False,False,B,-0.88,14.5662,148000
2023-05-29 23:08:24,42,B+R,0,False,False,False,W,-0.88,14.5,148000
2023-05-29 23:08:36,43,W+R,2,False,False,False,B,-0.88,14.5104,148000
2023-05-29 23:08:49,43,W+R,0,False,False,False,B,-0.88,14.4237,148000
2023-05-29 23:09:01,43,W+R,0,False,False,False,B,-0.88,14.3369,148000
2023-05-29 23:09:17,54,B+R,0,False,False,False,W,-0.88,14.3243,148000
2023-05-29 23:09:29,43,W+R,0,False,False,False,B,-0.88,14.322,148000
2023-05-29 23:09:42,42,B+R,0,False,False,False,W,-0.88,14.3202,148000
2023-05-29 23:09:54,43,W+R,0,False,False,False,B,-0.88,14.315,148000
2023-05-29 23:10:06,43,W+R,0,False,False,False,B,-0.88,14.3127,148000
2023-05-29 23:10:19,43,W+R,0,False,False,False,B,-0.88,14.3462,148000
2023-05-29 23:10:30,43,W+R,0,False,False,False,B,-0.88,14.2575,148000
2023-05-29 23:10:43,43,W+R,0,False,False,False,B,-0.88,14.2385,148000
2023-05-29 23:10:57,42,B+R,0,False,False,False,W,-0.88,14.1757,148000
2023-05-29 23:11:09,43,W+R,0,False,False,False,B,-0.88,14.0938,148000
2023-05-29 23:11:20,43,W+R,0,False,False,False,B,-0.88,14.0886,148000
2023-05-29 23:12:30,43,W+R,0,False,False,False,B,-0.88,14.092,149000
2023-05-29 23:12:43,43,W+R,0,False,False,False,B,-0.88,14.107,149000
2023-05-29 23:12:54,42,B+R,0,False,False,False,W,-0.88,14.1048,149000
2023-05-29 23:13:06,43,W+R,0,False,False,False,B,-0.88,14.1357,149000
2023-05-29 23:13:20,42,B+R,0,False,False,False,W,-0.88,14.1791,149000
2023-05-29 23:13:32,43,W+R,0,False,False,False,B,-0.88,14.2141,149000
2023-05-29 23:13:43,43,W+R,0,False,False,False,B,-0.88,14.1485,149000
2023-05-29 23:13:56,51,W+R,0,False,False,False,B,-0.88,14.1487,149000
2023-05-29 23:14:09,43,W+R,0,False,False,False,B,-0.88,14.1557,149000
2023-05-29 23:14:21,43,W+R,0,False,False,False,B,-0.88,14.1054,149000
2023-05-29 23:14:36,49,W+R,0,False,False,False,B,-0.88,14.1439,149000
2023-05-29 23:14:58,68,B+R,0,False,False,False,W,-0.88,14.1337,149000
2023-05-29 23:15:09,43,W+R,0,False,False,False,B,-0.88,14.0398,149000
2023-05-29 23:15:21,43,W+R,0,False,False,False,B,-0.88,14.0432,149000
2023-05-29 23:15:33,43,W+R,0,False,False,False,B,-0.88,14.0307,149000
2023-05-29 23:15:46,43,W+R,0,False,False,False,B,-0.88,14.031,149000
2023-05-29 23:15:57,43,W+R,0,False,False,False,B,-0.88,14.0145,149000
2023-05-29 23:16:10,45,W+R,0,False,False,False,B,-0.88,14.012,149000
2023-05-29 23:16:23,42,B+R,0,False,False,False,W,-0.88,14.0182,149000
2023-05-29 23:16:40,56,B+R,0,False,False,False,W,-0.88,14.0638,149000
2023-05-29 23:16:54,46,B+R,0,False,False,False,W,-0.88,14.0848,149000
2023-05-29 23:17:04,43,W+R,0,False,False,False,B,-0.88,13.9815,149000
2023-05-29 23:17:15,42,B+R,2,False,False,False,W,-0.88,13.9665,149000
2023-05-29 23:17:23,43,W+R,0,False,False,False,B,-0.88,13.8591,149000
2023-05-29 23:17:32,43,W+R,0,False,False,False,B,-0.88,13.8287,149000
2023-05-29 23:17:58,111,W+3.5,18,True,True,False,B,-0.88,13.9567,149000
2023-05-29 23:18:07,43,W+R,0,False,False,False,B,-0.88,13.9254,149000
2023-05-29 23:18:19,43,W+R,0,False,False,False,B,-0.88,13.8927,149000
2023-05-29 23:18:35,64,B+1.5,3,True,True,False,W,-0.88,13.9438,149000
2023-05-29 23:18:52,55,W+R,0,False,False,False,B,-0.88,13.97,149000
2023-05-29 23:19:05,43,W+R,0,False,False,False,B,-0.88,13.984,149000
2023-05-29 23:19:36,101,B+4.5,4,True,True,False,W,-0.88,14.1709,149000
2023-05-29 23:19:48,43,W+R,0,False,False,False,B,-0.88,14.0547,149000
2023-05-29 23:20:00,43,W+R,0,False,False,False,B,-0.88,13.8017,149000
2023-05-29 23:20:12,43,W+R,0,False,False,False,B,-0.88,13.7025,149000
2023-05-29 23:20:46,162,B+7.5,26,True,True,False,W,-0.88,13.919,149000
2023-05-29 23:21:03,61,W+R,1,False,False,False,B,-0.88,13.9611,149000
2023-05-29 23:21:21,67,W+R,0,False,False,False,B,-0.88,14.0182,149000
2023-05-29 23:21:39,58,B+R,0,False,False,False,W,-0.88,14.1026,149000
2023-05-29 23:21:55,51,W+R,0,False,False,False,B,-0.88,14.0879,149000
2023-05-29 23:22:07,43,W+R,0,False,False,False,B,-0.88,14.0877,149000
2023-05-29 23:22:26,64,B+R,2,False,False,False,W,-0.88,14.1556,149000
2023-05-29 23:22:40,42,B+R,0,False,False,False,W,-0.88,14.1481,149000
2023-05-29 23:24:01,42,B+R,0,False,False,False,W,-0.88,14.1989,150000
2023-05-29 23:24:27,113,W+3.5,22,True,True,False,B,-0.88,14.3194,150000
2023-05-29 23:24:39,43,W+R,0,False,False,False,B,-0.88,14.2568,150000
2023-05-29 23:24:51,43,W+R,0,False,False,False,B,-0.88,14.2487,150000
2023-05-29 23:25:06,59,W+R,0,False,False,False,B,-0.88,14.2672,150000
2023-05-29 23:25:19,42,B+R,0,False,False,False,W,-0.88,14.2762,150000
2023-05-29 23:25:33,43,W+R,0,False,False,False,B,-0.88,14.2404,150000
2023-05-29 23:25:56,67,W+R,0,False,False,False,B,-0.88,14.334,150000
2023-05-29 23:26:05,43,W+R,0,False,False,False,B,-0.88,14.288,150000
2023-05-29 23:26:27,88,W+6.5,9,True,True,False,B,-0.88,14.3839,150000
2023-05-29 23:26:44,56,B+R,0,False,False,False,W,-0.88,14.4144,150000
2023-05-29 23:26:58,43,W+R,0,False,False,False,B,-0.88,14.4163,150000
2023-05-29 23:27:10,43,W+R,0,False,False,False,B,-0.88,14.4222,150000
2023-05-29 23:27:25,51,W+R,0,False,False,False,B,-0.88,14.4504,150000
2023-05-29 23:27:36,43,W+R,1,False,False,False,B,-0.88,14.4499,150000
2023-05-29 23:27:46,43,W+R,1,False,False,False,B,-0.88,14.4402,150000
2023-05-29 23:27:58,42,B+R,0,False,False,False,W,-0.88,14.4422,150000
2023-05-29 23:28:27,88,B+R,5,False,False,False,W,-0.88,14.5863,150000
2023-05-29 23:28:45,57,W+R,0,False,False,False,B,-0.88,14.6366,150000
2023-05-29 23:28:57,43,W+R,0,False,False,False,B,-0.88,14.6305,150000
2023-05-29 23:29:11,43,W+R,0,False,False,False,B,-0.88,14.641,150000
2023-05-29 23:29:22,43,W+R,0,False,False,False,B,-0.88,14.6279,150000
2023-05-29 23:29:33,42,B+R,0,False,False,False,W,-0.88,14.5975,150000
2023-05-29 23:29:45,43,W+R,0,False,False,False,B,-0.88,14.5893,150000
2023-05-29 23:29:55,42,B+R,0,False,False,False,W,-0.88,14.6011,150000
2023-05-29 23:30:15,64,B+R,0,False,False,False,W,-0.88,14.642,150000
2023-05-29 23:30:29,43,W+R,0,False,False,False,B,-0.88,14.6658,150000
2023-05-29 23:30:48,54,B+R,0,False,False,False,W,-0.88,14.6889,150000
2023-05-29 23:31:27,162,W+13.5,39,True,True,False,B,-0.88,14.859,150000
2023-05-29 23:31:42,52,B+R,0,False,False,False,W,-0.88,14.8163,150000
2023-05-29 23:31:59,55,W+R,0,False,False,False,B,-0.88,14.8646,150000
2023-05-29 23:32:12,43,W+R,2,False,False,False,B,-0.88,14.8933,150000
2023-05-29 23:32:25,45,W+R,0,False,False,False,B,-0.88,14.9467,150000
2023-05-29 23:32:37,42,B+R,0,False,False,False,W,-0.88,14.7206,150000
2023-05-29 23:32:50,43,W+R,0,False,False,False,B,-0.88,14.706,150000
2023-05-29 23:33:05,47,W+R,1,False,False,False,B,-0.88,14.74,150000
2023-05-29 23:33:19,43,W+R,2,False,False,False,B,-0.88,14.4772,150000
2023-05-29 23:33:31,43,W+R,0,False,False,False,B,-0.88,14.4893,150000
2023-05-29 23:33:43,43,W+R,0,False,False,False,B,-0.88,14.4979,150000
2023-05-29 23:33:55,42,B+R,0,False,False,False,W,-0.88,14.4908,150000
2023-05-29 23:34:17,66,B+R,0,False,False,False,W,-0.88,14.578,150000
2023-05-29 23:35:29,43,W+R,0,False,False,False,B,-0.88,14.573,151000
2023-05-29 23:35:41,43,W+R,0,False,False,False,B,-0.88,14.5709,151000
2023-05-29 23:35:53,42,B+R,0,False,False,False,W,-0.88,14.5275,151000
2023-05-29 23:36:12,61,W+R,0,False,False,False,B,-0.88,14.5991,151000
2023-05-29 23:36:25,43,W+R,0,False,False,False,B,-0.88,14.6004,151000
2023-05-29 23:36:37,43,W+R,2,False,False,False,B,-0.88,14.6003,151000
2023-05-29 23:36:49,43,W+R,0,False,False,False,B,-0.88,14.5966,151000
2023-05-29 23:36:58,43,W+R,0,False,False,False,B,-0.88,14.5558,151000
2023-05-29 23:37:06,43,W+R,0,False,False,False,B,-0.88,14.5284,151000
2023-05-29 23:37:18,43,W+R,0,False,False,False,B,-0.88,14.515,151000
2023-05-29 23:37:32,43,W+R,0,False,False,False,B,-0.88,14.5193,151000
2023-05-29 23:37:44,43,W+R,0,False,False,False,B,-0.88,14.5209,151000
2023-05-29 23:37:56,43,W+R,0,False,False,False,B,-0.88,14.531,151000
2023-05-29 23:38:10,47,W+R,0,False,False,False,B,-0.88,14.556,151000
2023-05-29 23:38:21,43,W+R,0,False,False,False,B,-0.88,14.5434,151000
2023-05-29 23:38:34,43,W+R,0,False,False,False,B,-0.88,14.5446,151000
2023-05-29 23:38:46,43,W+R,0,False,False,False,B,-0.88,14.5507,151000
2023-05-29 23:38:55,42,B+R,0,False,False,False,W,-0.88,14.5227,151000
2023-05-29 23:39:46,162,W+31.5,23,False,False,False,,-0.88,14.9018,151000
2023-05-29 23:39:59,47,W+R,0,False,False,False,B,-0.88,14.9091,151000
2023-05-29 23:40:13,43,W+R,0,False,False,False,B,-0.88,14.9315,151000
2023-05-29 23:40:25,42,B+R,0,False,False,False,W,-0.88,14.9253,151000
2023-05-29 23:40:38,46,B+R,0,False,False,False,W,-0.88,14.9278,151000
2023-05-29 23:40:51,43,W+R,0,False,False,False,B,-0.88,14.9257,151000
2023-05-29 23:41:01,43,W+R,0,False,False,False,B,-0.88,14.8846,151000
2023-05-29 23:41:12,38,B+5.5,2,False,False,False,,-0.88,14.7705,151000
2023-05-29 23:41:34,67,W+R,0,False,False,False,B,-0.88,14.8845,151000
2023-05-29 23:41:54,63,W+R,0,False,False,False,B,-0.88,14.9616,151000
2023-05-29 23:42:08,49,W+R,0,False,False,False,B,-0.88,14.9837,151000
2023-05-29 23:42:21,43,W+R,0,False,False,False,B,-0.88,14.9755,151000
2023-05-29 23:42:31,43,W+R,0,False,False,False,B,-0.88,14.9665,151000
2023-05-29 23:42:42,43,W+R,0,False,False,False,B,-0.88,14.9501,151000
2023-05-29 23:43:09,116,W+1.5,21,True,True,False,B,-0.88,15.095,151000
2023-05-29 23:43:33,74,B+R,3,False,False,False,W,-0.88,15.1667,151000
2023-05-29 23:43:55,90,W+10.5,13,True,True,False,B,-0.88,15.2473,151000
2023-05-29 23:44:14,65,W+R,0,False,False,False,B,-0.88,15.333,151000
2023-05-29 23:44:25,43,W+R,0,False,False,False,B,-0.88,15.3394,151000
2023-05-29 23:44:37,43,W+R,0,False,False,False,B,-0.88,15.3709,151000
2023-05-29 23:44:49,49,W+R,0,False,False,False,B,-0.88,15.4043,151000
2023-05-29 23:44:59,43,W+R,1,False,False,False,B,-0.88,15.2455,151000
2023-05-29 23:45:18,61,W+R,0,False,False,False,B,-0.88,15.3392,151000
2023-05-29 23:45:29,43,W+R,0,False,False,False,B,-0.88,15.3417,151000
2023-05-29 23:45:41,42,B+R,0,False,False,False,W,-0.88,15.2911,151000
2023-05-29 23:46:53,42,B+R,0,False,False,False,W,-0.88,15.2158,152000
2023-05-29 23:47:06,48,B+R,0,False,False,False,W,-0.88,15.0511,152000
2023-05-29 23:47:23,65,B+1.5,4,True,True,False,W,-0.88,15.0901,152000
2023-05-29 23:47:47,105,W+2.5,18,True,True,False,B,-0.88,15.2092,152000
2023-05-29 23:48:05,59,W+R,0,False,False,False,B,-0.88,15.2726,152000
2023-05-29 23:48:16,43,W+R,0,False,False,False,B,-0.88,15.0412,152000
2023-05-29 23:48:28,43,W+R,0,False,False,False,B,-0.88,14.9946,152000
2023-05-29 23:48:40,43,W+R,0,False,False,False,B,-0.88,14.9375,152000
2023-05-29 23:48:52,43,W+R,1,False,False,False,B,-0.88,14.872,152000
2023-05-29 23:49:03,43,W+R,2,False,False,False,B,-0.88,14.8307,152000
2023-05-29 23:49:16,42,B+R,0,False,False,False,W,-0.88,14.8257,152000
2023-05-29 23:49:29,47,W+R,0,False,False,False,B,-0.88,14.7738,152000
2023-05-29 23:49:50,66,B+R,0,False,False,False,W,-0.88,14.8363,152000
2023-05-29 23:50:05,53,W+R,0,False,False,False,B,-0.88,14.7911,152000
2023-05-29 23:50:20,51,W+R,0,False,False,False,B,-0.88,14.8179,152000
2023-05-29 23:50:32,43,W+R,0,False,False,False,B,-0.88,14.6779,152000
2023-05-29 23:50:44,43,W+R,0,False,False,False,B,-0.88,14.6786,152000
2023-05-29 23:51:09,95,B+4.5,13,True,True,False,W,-0.88,14.8089,152000
2023-05-29 23:51:21,43,W+R,0,False,False,False,B,-0.88,14.7793,152000
2023-05-29 23:51:41,80,B+0.5,8,True,True,False,W,-0.88,14.8544,152000
2023-05-29 23:51:54,42,B+R,0,False,False,False,W,-0.88,14.8407,152000
2023-05-29 23:52:14,76,W+3.5,4,True,True,False,B,-0.88,14.8124,152000
2023-05-29 23:52:27,43,W+R,0,False,False,False,B,-0.88,14.8434,152000
2023-05-29 23:52:42,67,W+5.5,2,True,True,False,B,-0.88,14.7759,152000
2023-05-29 23:52:55,43,W+R,0,False,False,False,B,-0.88,14.7402,152000
2023-05-29 23:53:14,62,B+R,4,False,False,False,W,-0.88,14.792,152000
2023-05-29 23:53:35,89,W+6.5,10,True,True,False,B,-0.88,14.8692,152000
2023-05-29 23:53:47,43,W+R,0,False,False,False,B,-0.88,14.8436,152000
2023-05-29 23:54:07,68,B+R,0,False,False,False,W,-0.88,14.9406,152000
2023-05-29 23:54:19,43,W+R,0,False,False,False,B,-0.88,14.9565,152000
2023-05-29 23:54:31,43,W+R,0,False,False,False,B,-0.88,14.9547,152000
2023-05-29 23:54:45,64,B+4.5,4,True,True,False,W,-0.88,14.8147,152000
2023-05-29 23:55:09,96,B+15.5,11,True,True,False,W,-0.88,14.8724,152000
2023-05-29 23:55:45,146,W+1.5,30,True,True,False,B,-0.88,15.1028,152000
2023-05-29 23:55:58,43,W+R,0,False,False,False,B,-0.88,15.0979,152000
2023-05-29 23:56:14,56,B+R,0,False,False,False,W,-0.88,15.1434,152000
2023-05-29 23:56:26,42,B+R,0,False,False,False,W,-0.88,15.1604,152000
2023-05-29 23:56:37,53,W+R,0,False,False,False,B,-0.88,15.151,152000
2023-05-29 23:56:48,54,B+R,0,False,False,False,W,-0.88,15.1535,152000
2023-05-29 23:56:55,43,W+R,0,False,False,False,B,-0.88,15.027,152000
2023-05-29 23:58:14,44,B+R,0,False,False,False,W,-0.88,14.9991,153000
2023-05-29 23:58:26,42,B+R,0,False,False,False,W,-0.88,14.7319,153000
2023-05-29 23:58:50,79,B+3.5,5,True,True,False,W,-0.88,14.8251,153000
2023-05-29 23:59:01,45,W+R,0,False,False,False,B,-0.88,14.7586,153000
2023-05-29 23:59:13,42,B+R,0,False,False,False,W,-0.88,14.748,153000
2023-05-29 23:59:22,42,B+R,0,False,False,False,W,-0.88,14.7072,153000
2023-05-29 23:59:42,72,B+R,0,False,False,False,W,-0.88,14.7832,153000
2023-05-29 23:59:54,43,W+R,0,False,False,False,B,-0.88,14.7723,153000
2023-05-30 00:00:06,43,W+R,0,False,False,False,B,-0.88,14.7508,153000
2023-05-30 00:00:19,47,W+R,0,False,False,False,B,-0.88,14.7395,153000
2023-05-30 00:00:36,53,W+R,0,False,False,False,B,-0.88,14.7875,153000
2023-05-30 00:00:48,43,W+R,0,False,False,False,B,-0.88,14.7888,153000
2023-05-30 00:01:08,84,W+2.5,9,True,True,False,B,-0.88,14.8693,153000
2023-05-30 00:01:24,48,B+R,0,False,False,False,W,-0.88,14.8087,153000
2023-05-30 00:01:36,42,B+R,0,False,False,False,W,-0.88,14.8054,153000
2023-05-30 00:01:49,42,B+R,0,False,False,False,W,-0.88,14.8112,153000
2023-05-30 00:02:14,95,W+3.5,10,True,True,False,B,-0.88,14.9432,153000
2023-05-30 00:02:24,43,W+R,0,False,False,False,B,-0.88,14.9288,153000
2023-05-30 00:02:36,43,W+R,0,False,False,False,B,-0.88,14.8593,153000
2023-05-30 00:02:46,37,W+2.5,2,False,False,False,,-0.88,14.8334,153000
2023-05-30 00:02:58,43,W+R,0,False,False,False,B,-0.88,14.823,153000
2023-05-30 00:03:17,67,W+R,0,False,False,False,B,-0.88,14.9,153000
2023-05-30 00:03:26,43,W+R,3,False,False,False,B,-0.88,14.8992,153000
2023-05-30 00:03:40,51,W+R,0,False,False,False,B,-0.88,14.9545,153000
2023-05-30 00:03:49,42,B+R,0,False,False,False,W,-0.88,14.9333,153000
2023-05-30 00:04:03,63,B+19.5,8,True,True,False,W,-0.88,14.9332,153000
2023-05-30 00:04:12,42,B+R,0,False,False,False,W,-0.88,14.9074,153000
2023-05-30 00:04:23,43,W+R,0,False,False,False,B,-0.88,14.8889,153000
