datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 00:04:35,43,W+R,1,False,False,False,B,-0.88,14.8686,153000
2023-05-30 00:04:57,70,B+R,2,False,False,False,W,-0.88,14.9864,153000
2023-05-30 00:05:09,43,W+R,0,False,False,False,B,-0.88,14.9712,153000
2023-05-30 00:05:25,49,W+R,0,False,False,False,B,-0.88,15.014,153000
2023-05-30 00:05:36,42,B+R,0,False,False,False,W,-0.88,15.0289,153000
2023-05-30 00:05:45,42,B+R,0,False,False,False,W,-0.88,14.6047,153000
2023-05-30 00:05:54,43,W+R,0,False,False,False,B,-0.88,14.5615,153000
2023-05-30 00:06:06,43,W+R,0,False,False,False,B,-0.88,14.5475,153000
2023-05-30 00:06:17,43,W+R,0,False,False,False,B,-0.88,14.533,153000
2023-05-30 00:06:30,43,W+R,0,False,False,False,B,-0.88,14.5376,153000
2023-05-30 00:06:44,42,B+R,0,False,False,False,W,-0.88,14.5507,153000
2023-05-30 00:06:55,43,W+R,0,False,False,False,B,-0.88,14.5547,153000
2023-05-30 00:07:06,43,W+R,0,False,False,False,B,-0.88,14.5576,153000
2023-05-30 00:07:19,43,W+R,0,False,False,False,B,-0.88,14.4712,153000
2023-05-30 00:07:32,43,W+R,0,False,False,False,B,-0.88,14.3966,153000
2023-05-30 00:07:44,43,W+R,0,False,False,False,B,-0.88,14.3771,153000
2023-05-30 00:07:56,42,B+R,0,False,False,False,W,-0.88,14.3777,153000
2023-05-30 00:08:10,48,B+R,0,False,False,False,W,-0.88,14.4144,153000
2023-05-30 00:09:41,43,W+R,1,False,False,False,B,-0.88,14.4849,154000
2023-05-30 00:09:53,42,B+R,0,False,False,False,W,-0.88,14.3608,154000
2023-05-30 00:10:11,63,W+R,0,False,False,False,B,-0.88,14.3223,154000
2023-05-30 00:10:23,42,B+R,0,False,False,False,W,-0.88,14.2486,154000
2023-05-30 00:10:41,51,W+R,0,False,False,False,B,-0.88,14.3139,154000
2023-05-30 00:10:52,43,W+R,0,False,False,False,B,-0.88,14.3137,154000
2023-05-30 00:11:04,43,W+R,0,False,False,False,B,-0.88,14.3073,154000
2023-05-30 00:11:15,42,B+R,0,False,False,False,W,-0.88,14.3113,154000
2023-05-30 00:11:27,48,B+R,0,False,False,False,W,-0.88,14.2538,154000
2023-05-30 00:12:00,112,B+7.5,9,True,True,False,W,-0.88,14.4666,154000
2023-05-30 00:12:13,42,B+R,0,False,False,False,W,-0.88,14.4802,154000
2023-05-30 00:12:26,42,B+R,0,False,False,False,W,-0.88,14.4981,154000
2023-05-30 00:12:40,43,W+R,0,False,False,False,B,-0.88,14.522,154000
2023-05-30 00:12:51,43,W+R,0,False,False,False,B,-0.88,14.4966,154000
2023-05-30 00:13:04,43,W+R,0,False,False,False,B,-0.88,14.4607,154000
2023-05-30 00:13:16,43,W+R,0,False,False,False,B,-0.88,14.3412,154000
2023-05-30 00:13:28,43,W+R,0,False,False,False,B,-0.88,14.282,154000
2023-05-30 00:13:52,76,B+R,1,False,False,False,W,-0.88,14.4149,154000
2023-05-30 00:14:15,100,W+2.5,18,True,True,False,B,-0.88,14.5288,154000
2023-05-30 00:14:28,42,B+R,0,False,False,False,W,-0.88,14.5296,154000
2023-05-30 00:14:41,43,W+R,0,False,False,False,B,-0.88,14.5438,154000
2023-05-30 00:14:54,43,W+R,0,False,False,False,B,-0.88,14.555,154000
2023-05-30 00:15:10,57,W+R,0,False,False,False,B,-0.88,14.5998,154000
2023-05-30 00:15:22,43,W+R,0,False,False,False,B,-0.88,14.5861,154000
2023-05-30 00:15:35,43,W+R,0,False,False,False,B,-0.88,14.5008,154000
2023-05-30 00:15:45,43,W+R,0,False,False,False,B,-0.88,14.4571,154000
2023-05-30 00:15:59,43,W+R,0,False,False,False,B,-0.88,14.442,154000
2023-05-30 00:16:12,43,W+R,0,False,False,False,B,-0.88,14.4483,154000
2023-05-30 00:16:24,43,W+R,0,False,False,False,B,-0.88,14.453,154000
2023-05-30 00:16:36,43,W+R,0,False,False,False,B,-0.88,14.3274,154000
2023-05-30 00:16:50,42,B+R,0,False,False,False,W,-0.88,14.3456,154000
2023-05-30 00:17:00,42,B+R,0,False,False,False,W,-0.88,14.2339,154000
2023-05-30 00:17:11,43,W+R,0,False,False,False,B,-0.88,14.2227,154000
2023-05-30 00:17:23,42,B+R,0,False,False,False,W,-0.88,14.1367,154000
2023-05-30 00:17:35,42,B+R,4,False,False,False,W,-0.88,14.1321,154000
2023-05-30 00:17:47,43,W+R,1,False,False,False,B,-0.88,14.0981,154000
2023-05-30 00:17:58,42,B+R,0,False,False,False,W,-0.88,14.0797,154000
2023-05-30 00:18:08,42,B+R,1,False,False,False,W,-0.88,13.9902,154000
2023-05-30 00:18:17,43,W+R,0,False,False,False,B,-0.88,13.8783,154000
2023-05-30 00:18:45,85,W+R,0,False,False,False,B,-0.88,14.03,154000
2023-05-30 00:18:57,50,B+R,0,False,False,False,W,-0.88,13.943,154000
2023-05-30 00:19:09,43,W+R,0,False,False,False,B,-0.88,13.947,154000
2023-05-30 00:19:23,45,W+R,0,False,False,False,B,-0.88,13.968,154000
2023-05-30 00:19:35,43,W+R,0,False,False,False,B,-0.88,13.9456,154000
2023-05-30 00:19:45,43,W+R,0,False,False,False,B,-0.88,13.816,154000
2023-05-30 00:19:56,43,W+R,0,False,False,False,B,-0.88,13.5619,154000
2023-05-30 00:21:12,43,W+R,0,False,False,False,B,-0.88,13.5229,155000
2023-05-30 00:21:25,43,W+R,0,False,False,False,B,-0.88,13.5229,155000
2023-05-30 00:21:37,43,W+R,0,False,False,False,B,-0.88,13.5328,155000
2023-05-30 00:21:52,48,B+R,0,False,False,False,W,-0.88,13.5828,155000
2023-05-30 00:22:02,42,B+R,0,False,False,False,W,-0.88,13.608,155000
2023-05-30 00:22:17,56,B+R,0,False,False,False,W,-0.88,13.5616,155000
2023-05-30 00:22:31,42,B+R,0,False,False,False,W,-0.88,13.5977,155000
2023-05-30 00:22:42,43,W+R,0,False,False,False,B,-0.88,13.5895,155000
2023-05-30 00:22:55,43,W+R,0,False,False,False,B,-0.88,13.4712,155000
2023-05-30 00:23:08,42,B+R,0,False,False,False,W,-0.88,13.5014,155000
2023-05-30 00:23:21,42,B+R,0,False,False,False,W,-0.88,13.5049,155000
2023-05-30 00:23:50,104,B+5.5,13,True,True,False,W,-0.88,13.7141,155000
2023-05-30 00:24:03,47,W+R,0,False,False,False,B,-0.88,13.6395,155000
2023-05-30 00:24:15,43,W+R,0,False,False,False,B,-0.88,13.6429,155000
2023-05-30 00:24:28,42,B+R,1,False,False,False,W,-0.88,13.6458,155000
2023-05-30 00:24:40,42,B+R,0,False,False,False,W,-0.88,13.6365,155000
2023-05-30 00:24:57,59,W+R,0,False,False,False,B,-0.88,13.6402,155000
2023-05-30 00:25:09,42,B+R,0,False,False,False,W,-0.88,13.6329,155000
2023-05-30 00:25:33,90,W+0.5,8,True,True,False,B,-0.88,13.6687,155000
2023-05-30 00:25:45,42,B+R,0,False,False,False,W,-0.88,13.6409,155000
2023-05-30 00:26:00,48,W+0.5,2,False,False,False,,-0.88,13.6664,155000
2023-05-30 00:26:12,43,W+R,1,False,False,False,B,-0.88,13.6646,155000
2023-05-30 00:26:25,42,B+R,0,False,False,False,W,-0.88,13.5358,155000
2023-05-30 00:26:35,43,W+R,1,False,False,False,B,-0.88,13.5365,155000
2023-05-30 00:26:47,42,B+R,0,False,False,False,W,-0.88,13.5338,155000
2023-05-30 00:26:59,42,B+R,0,False,False,False,W,-0.88,13.5535,155000
2023-05-30 00:27:11,43,W+R,0,False,False,False,B,-0.88,13.5579,155000
2023-05-30 00:27:34,73,B+1.5,2,True,True,False,W,-0.88,13.5994,155000
2023-05-30 00:27:48,43,W+R,0,False,False,False,B,-0.88,13.6423,155000
2023-05-30 00:28:16,92,B+7.5,8,True,True,False,W,-0.88,13.7873,155000
2023-05-30 00:28:27,43,W+R,0,False,False,False,B,-0.88,13.809,155000
2023-05-30 00:28:39,42,B+R,0,False,False,False,W,-0.88,13.7848,155000
2023-05-30 00:28:52,43,W+R,1,False,False,False,B,-0.88,13.82,155000
2023-05-30 00:29:02,43,W+R,0,False,False,False,B,-0.88,13.8175,155000
2023-05-30 00:29:19,49,W+R,0,False,False,False,B,-0.88,13.8676,155000
2023-05-30 00:29:27,43,W+R,0,False,False,False,B,-0.88,13.7201,155000
2023-05-30 00:30:01,162,W+10.5,38,True,True,False,B,-0.88,13.9418,155000
2023-05-30 00:30:12,42,B+R,0,False,False,False,W,-0.88,13.8999,155000
2023-05-30 00:30:25,49,W+R,0,False,False,False,B,-0.88,13.9236,155000
2023-05-30 00:30:39,43,W+R,0,False,False,False,B,-0.88,13.9721,155000
2023-05-30 00:30:49,43,W+R,0,False,False,False,B,-0.88,13.9849,155000
2023-05-30 00:31:05,53,W+R,0,False,False,False,B,-0.88,14.0186,155000
2023-05-30 00:31:27,72,B+R,0,False,False,False,W,-0.88,14.1373,155000
2023-05-30 00:32:52,80,W+14.5,7,True,True,False,B,-0.88,14.177,156000
2023-05-30 00:33:06,44,B+R,0,False,False,False,W,-0.88,14.2012,156000
2023-05-30 00:33:17,42,B+R,0,False,False,False,W,-0.88,14.2078,156000
2023-05-30 00:33:31,43,W+R,0,False,False,False,B,-0.88,14.2097,156000
2023-05-30 00:33:43,43,W+R,0,False,False,False,B,-0.88,14.2083,156000
2023-05-30 00:34:00,83,B+1.5,14,True,True,False,W,-0.88,14.2578,156000
2023-05-30 00:34:13,42,B+R,1,False,False,False,W,-0.88,14.2521,156000
2023-05-30 00:34:26,43,W+R,0,False,False,False,B,-0.88,14.2515,156000
2023-05-30 00:34:37,39,B+15.5,2,False,False,False,,-0.88,14.0278,156000
2023-05-30 00:34:50,43,W+R,0,False,False,False,B,-0.88,14.0362,156000
2023-05-30 00:35:08,53,W+R,0,False,False,False,B,-0.88,14.0994,156000
2023-05-30 00:35:28,64,B+R,0,False,False,False,W,-0.88,14.114,156000
2023-05-30 00:35:40,42,B+R,0,False,False,False,W,-0.88,14.119,156000
2023-05-30 00:35:51,43,W+R,0,False,False,False,B,-0.88,14.0561,156000
2023-05-30 00:36:02,42,B+R,0,False,False,False,W,-0.88,14.0543,156000
2023-05-30 00:36:17,51,W+R,0,False,False,False,B,-0.88,14.0821,156000
2023-05-30 00:36:35,55,W+R,0,False,False,False,B,-0.88,14.1535,156000
2023-05-30 00:36:50,49,W+R,0,False,False,False,B,-0.88,14.1791,156000
2023-05-30 00:37:02,43,W+R,4,False,False,False,B,-0.88,13.967,156000
2023-05-30 00:37:15,43,W+R,2,False,False,False,B,-0.88,13.9688,156000
2023-05-30 00:37:30,48,B+R,0,False,False,False,W,-0.88,13.9827,156000
2023-05-30 00:37:42,42,B+R,0,False,False,False,W,-0.88,13.9679,156000
2023-05-30 00:37:53,42,B+R,0,False,False,False,W,-0.88,13.9745,156000
2023-05-30 00:38:14,93,W+2.5,10,True,True,False,B,-0.88,14.0504,156000
2023-05-30 00:38:21,42,B+R,0,False,False,False,W,-0.88,14.0047,156000
2023-05-30 00:38:34,42,B+R,0,False,False,False,W,-0.88,14.0104,156000
2023-05-30 00:38:48,43,W+R,0,False,False,False,B,-0.88,13.9068,156000
2023-05-30 00:38:59,42,B+R,0,False,False,False,W,-0.88,13.7888,156000
2023-05-30 00:39:10,42,B+R,0,False,False,False,W,-0.88,13.7684,156000
2023-05-30 00:39:21,43,W+R,0,False,False,False,B,-0.88,13.75,156000
2023-05-30 00:39:35,43,W+R,0,False,False,False,B,-0.88,13.7601,156000
2023-05-30 00:39:47,47,W+R,0,False,False,False,B,-0.88,13.7184,156000
2023-05-30 00:39:59,43,W+R,0,False,False,False,B,-0.88,13.719,156000
2023-05-30 00:40:19,70,W+2.5,3,True,True,False,B,-0.88,13.7975,156000
2023-05-30 00:40:31,43,W+R,0,False,False,False,B,-0.88,13.8094,156000
2023-05-30 00:40:45,43,W+R,0,False,False,False,B,-0.88,13.8048,156000
2023-05-30 00:40:56,42,B+R,0,False,False,False,W,-0.88,13.7854,156000
2023-05-30 00:41:20,77,W+R,3,False,False,False,B,-0.88,13.9052,156000
2023-05-30 00:41:31,43,W+R,0,False,False,False,B,-0.88,13.8931,156000
2023-05-30 00:41:44,42,B+R,0,False,False,False,W,-0.88,13.8852,156000
2023-05-30 00:42:06,64,B+R,0,False,False,False,W,-0.88,14.0131,156000
2023-05-30 00:42:18,42,B+R,0,False,False,False,W,-0.88,14.0138,156000
2023-05-30 00:42:31,42,B+R,0,False,False,False,W,-0.88,14.0322,156000
2023-05-30 00:42:53,67,W+R,3,False,False,False,B,-0.88,14.1297,156000
2023-05-30 00:43:09,80,W+3.5,9,True,True,False,B,-0.88,14.1725,156000
2023-05-30 00:44:16,37,B+0.5,2,False,False,False,,-0.88,14.1603,157000
2023-05-30 00:44:29,43,W+R,0,False,False,False,B,-0.88,14.2007,157000
2023-05-30 00:44:42,43,W+R,1,False,False,False,B,-0.88,14.0535,157000
2023-05-30 00:44:55,42,B+R,0,False,False,False,W,-0.88,14.064,157000
2023-05-30 00:45:06,42,B+R,0,False,False,False,W,-0.88,14.0603,157000
2023-05-30 00:45:18,42,B+R,0,False,False,False,W,-0.88,14.0351,157000
2023-05-30 00:45:31,43,W+R,1,False,False,False,B,-0.88,14.0409,157000
2023-05-30 00:45:42,43,W+R,0,False,False,False,B,-0.88,14.0459,157000
2023-05-30 00:45:54,42,B+R,0,False,False,False,W,-0.88,14.0644,157000
2023-05-30 00:46:13,72,B+12.5,6,True,True,False,W,-0.88,14.1147,157000
2023-05-30 00:46:24,42,B+R,0,False,False,False,W,-0.88,14.1117,157000
2023-05-30 00:46:44,60,B+R,0,False,False,False,W,-0.88,14.186,157000
2023-05-30 00:47:03,55,W+R,0,False,False,False,B,-0.88,14.2554,157000
2023-05-30 00:47:19,55,W+R,0,False,False,False,B,-0.88,14.2597,157000
2023-05-30 00:47:30,42,B+R,0,False,False,False,W,-0.88,14.2689,157000
2023-05-30 00:47:39,43,W+R,0,False,False,False,B,-0.88,14.2106,157000
2023-05-30 00:47:51,42,B+R,0,False,False,False,W,-0.88,14.1953,157000
2023-05-30 00:48:03,42,B+R,2,False,False,False,W,-0.88,14.2067,157000
2023-05-30 00:48:16,43,W+R,1,False,False,False,B,-0.88,14.2036,157000
2023-05-30 00:48:29,42,B+R,0,False,False,False,W,-0.88,14.2024,157000
2023-05-30 00:48:51,79,B+4.5,4,True,True,False,W,-0.88,14.2938,157000
2023-05-30 00:49:03,42,B+R,0,False,False,False,W,-0.88,14.1181,157000
2023-05-30 00:49:15,43,W+R,0,False,False,False,B,-0.88,14.1193,157000
2023-05-30 00:49:29,46,B+R,0,False,False,False,W,-0.88,14.1371,157000
2023-05-30 00:49:39,42,B+R,0,False,False,False,W,-0.88,14.1054,157000
2023-05-30 00:49:51,43,W+R,0,False,False,False,B,-0.88,14.1097,157000
2023-05-30 00:50:03,43,W+R,2,False,False,False,B,-0.88,14.058,157000
2023-05-30 00:50:13,46,B+R,0,False,False,False,W,-0.88,14.0426,157000
2023-05-30 00:50:27,42,B+R,0,False,False,False,W,-0.88,13.937,157000
2023-05-30 00:50:38,47,W+10.5,3,True,True,False,B,-0.88,13.9281,157000
2023-05-30 00:50:51,42,B+R,0,False,False,False,W,-0.88,13.9045,157000
2023-05-30 00:51:03,42,B+R,0,False,False,False,W,-0.88,13.898,157000
2023-05-30 00:51:14,42,B+R,0,False,False,False,W,-0.88,13.8924,157000
2023-05-30 00:51:26,41,B+11.5,5,False,False,False,,-0.88,13.9098,157000
2023-05-30 00:51:39,42,B+R,0,False,False,False,W,-0.88,13.9191,157000
2023-05-30 00:51:52,43,W+R,0,False,False,False,B,-0.88,13.926,157000
2023-05-30 00:52:05,43,W+R,0,False,False,False,B,-0.88,13.9387,157000
2023-05-30 00:52:18,43,W+R,0,False,False,False,B,-0.88,13.8374,157000
2023-05-30 00:52:30,42,B+R,0,False,False,False,W,-0.88,13.8249,157000
2023-05-30 00:52:42,42,B+R,0,False,False,False,W,-0.88,13.659,157000
2023-05-30 00:53:03,67,W+R,2,False,False,False,B,-0.88,13.7511,157000
2023-05-30 00:53:25,62,B+R,0,False,False,False,W,-0.88,13.8503,157000
2023-05-30 00:53:38,43,W+R,0,False,False,False,B,-0.88,13.8609,157000
2023-05-30 00:53:54,56,B+R,0,False,False,False,W,-0.88,13.9073,157000
2023-05-30 00:54:04,42,B+R,0,False,False,False,W,-0.88,13.8454,157000
2023-05-30 00:54:12,42,B+R,0,False,False,False,W,-0.88,13.853,157000
2023-05-30 00:55:31,42,B+R,0,False,False,False,W,-0.88,13.6426,158000
2023-05-30 00:55:44,42,B+R,0,False,False,False,W,-0.88,13.639,158000
2023-05-30 00:56:09,81,B+3.5,3,True,True,False,W,-0.88,13.7476,158000
2023-05-30 00:56:22,42,B+R,0,False,False,False,W,-0.88,13.7768,158000
2023-05-30 00:56:34,42,B+R,0,False,False,False,W,-0.88,13.7456,158000
2023-05-30 00:56:47,43,W+R,0,False,False,False,B,-0.88,13.6481,158000
2023-05-30 00:56:59,43,W+R,0,False,False,False,B,-0.88,13.65,158000
2023-05-30 00:57:09,43,W+R,0,False,False,False,B,-0.88,13.5586,158000
2023-05-30 00:57:23,43,W+R,0,False,False,False,B,-0.88,13.5594,158000
2023-05-30 00:57:34,43,W+R,0,False,False,False,B,-0.88,13.5527,158000
2023-05-30 00:57:49,67,W+3.5,3,True,True,False,B,-0.88,13.5642,158000
2023-05-30 00:58:01,42,B+R,0,False,False,False,W,-0.88,13.5676,158000
2023-05-30 00:58:13,43,W+R,0,False,False,False,B,-0.88,13.5116,158000
2023-05-30 00:58:24,42,B+R,0,False,False,False,W,-0.88,13.4999,158000
2023-05-30 00:58:48,80,B+R,6,False,False,False,W,-0.88,13.6062,158000
2023-05-30 00:59:10,89,W+4.5,19,True,True,False,B,-0.88,13.7212,158000
2023-05-30 00:59:27,55,W+R,0,False,False,False,B,-0.88,13.7578,158000
2023-05-30 00:59:38,43,W+R,0,False,False,False,B,-0.88,13.6883,158000
2023-05-30 00:59:52,42,B+R,0,False,False,False,W,-0.88,13.6286,158000
2023-05-30 01:00:05,43,W+R,0,False,False,False,B,-0.88,13.6476,158000
2023-05-30 01:00:16,42,B+R,0,False,False,False,W,-0.88,13.6361,158000
2023-05-30 01:00:27,42,B+R,0,False,False,False,W,-0.88,13.6396,158000
2023-05-30 01:00:37,42,B+R,0,False,False,False,W,-0.88,13.586,158000
2023-05-30 01:00:49,42,B+R,0,False,False,False,W,-0.88,13.526,158000
2023-05-30 01:01:01,42,B+R,0,False,False,False,W,-0.88,13.5008,158000
2023-05-30 01:01:11,42,B+R,0,False,False,False,W,-0.88,13.4872,158000
2023-05-30 01:01:24,43,W+R,0,False,False,False,B,-0.88,13.4812,158000
2023-05-30 01:01:45,63,W+R,0,False,False,False,B,-0.88,13.5403,158000
2023-05-30 01:02:00,48,B+R,0,False,False,False,W,-0.88,13.5782,158000
2023-05-30 01:02:16,62,W+1.5,4,True,True,False,B,-0.88,13.6114,158000
2023-05-30 01:02:29,45,W+R,0,False,False,False,B,-0.88,13.5462,158000
2023-05-30 01:02:42,42,B+R,0,False,False,False,W,-0.88,13.5939,158000
2023-05-30 01:02:53,43,W+R,0,False,False,False,B,-0.88,13.5858,158000
2023-05-30 01:03:07,43,W+R,0,False,False,False,B,-0.88,13.5783,158000
2023-05-30 01:03:27,61,W+R,0,False,False,False,B,-0.88,13.6711,158000
2023-05-30 01:03:40,43,W+R,0,False,False,False,B,-0.88,13.6875,158000
2023-05-30 01:03:53,42,B+R,0,False,False,False,W,-0.88,13.707,158000
2023-05-30 01:04:06,44,B+R,0,False,False,False,W,-0.88,13.7014,158000
2023-05-30 01:04:19,43,W+R,0,False,False,False,B,-0.88,13.706,158000
2023-05-30 01:04:35,55,W+R,0,False,False,False,B,-0.88,13.7429,158000
2023-05-30 01:04:47,42,B+R,0,False,False,False,W,-0.88,13.6623,158000
2023-05-30 01:04:59,44,B+R,0,False,False,False,W,-0.88,13.6613,158000
2023-05-30 01:05:10,42,B+R,0,False,False,False,W,-0.88,13.6395,158000
2023-05-30 01:05:21,43,W+R,0,False,False,False,B,-0.88,13.6417,158000
2023-05-30 01:05:34,43,W+R,0,False,False,False,B,-0.88,13.529,158000
2023-05-30 01:06:54,94,W+2.5,9,True,True,False,B,-0.88,13.6195,159000
2023-05-30 01:07:06,43,W+R,0,False,False,False,B,-0.88,13.5223,159000
2023-05-30 01:07:26,66,B+R,0,False,False,False,W,-0.88,13.6043,159000
2023-05-30 01:07:38,43,W+R,0,False,False,False,B,-0.88,13.5943,159000
2023-05-30 01:07:50,42,B+R,0,False,False,False,W,-0.88,13.4948,159000
2023-05-30 01:08:02,42,B+R,0,False,False,False,W,-0.88,13.4445,159000
2023-05-30 01:08:11,42,B+R,0,False,False,False,W,-0.88,13.4328,159000
2023-05-30 01:08:20,44,B+R,0,False,False,False,W,-0.88,13.4307,159000
2023-05-30 01:08:31,43,W+R,0,False,False,False,B,-0.88,13.4107,159000
2023-05-30 01:08:41,43,W+R,2,False,False,False,B,-0.88,13.3804,159000
2023-05-30 01:08:50,42,B+R,0,False,False,False,W,-0.88,13.3421,159000
2023-05-30 01:09:01,43,W+R,0,False,False,False,B,-0.88,13.3315,159000
2023-05-30 01:09:20,65,W+R,0,False,False,False,B,-0.88,13.4088,159000
2023-05-30 01:09:34,52,B+R,0,False,False,False,W,-0.88,13.4172,159000
2023-05-30 01:09:50,70,W+1.5,7,True,True,False,B,-0.88,13.472,159000
2023-05-30 01:10:03,43,W+R,0,False,False,False,B,-0.88,13.4741,159000
2023-05-30 01:10:15,43,W+R,0,False,False,False,B,-0.88,13.405,159000
2023-05-30 01:10:27,42,B+R,0,False,False,False,W,-0.88,13.4174,159000
2023-05-30 01:10:43,57,W+R,0,False,False,False,B,-0.88,13.3811,159000
2023-05-30 01:11:06,79,B+2.5,6,True,True,False,W,-0.88,13.42,159000
2023-05-30 01:11:19,43,W+R,0,False,False,False,B,-0.88,13.3858,159000
2023-05-30 01:11:27,43,W+R,0,False,False,False,B,-0.88,13.3639,159000
2023-05-30 01:11:40,43,W+R,0,False,False,False,B,-0.88,13.3949,159000
2023-05-30 01:11:51,43,W+R,0,False,False,False,B,-0.88,13.3934,159000
2023-05-30 01:12:05,44,B+R,0,False,False,False,W,-0.88,13.3991,159000
2023-05-30 01:12:17,42,B+R,0,False,False,False,W,-0.88,13.4011,159000
2023-05-30 01:12:28,43,W+R,0,False,False,False,B,-0.88,13.3783,159000
2023-05-30 01:12:44,57,W+R,1,False,False,False,B,-0.88,13.3208,159000
2023-05-30 01:12:57,43,W+R,0,False,False,False,B,-0.88,13.3296,159000
2023-05-30 01:13:11,49,W+R,0,False,False,False,B,-0.88,13.3375,159000
2023-05-30 01:13:22,42,B+R,0,False,False,False,W,-0.88,13.3173,159000
2023-05-30 01:13:33,43,W+R,0,False,False,False,B,-0.88,13.3242,159000
2023-05-30 01:13:44,43,W+R,0,False,False,False,B,-0.88,13.318,159000
2023-05-30 01:14:02,57,W+R,0,False,False,False,B,-0.88,13.375,159000
2023-05-30 01:14:23,63,W+R,0,False,False,False,B,-0.88,13.4823,159000
2023-05-30 01:14:34,42,B+R,0,False,False,False,W,-0.88,13.4587,159000
2023-05-30 01:14:50,55,W+R,0,False,False,False,B,-0.88,13.5068,159000
2023-05-30 01:15:05,48,B+R,0,False,False,False,W,-0.88,13.5312,159000
2023-05-30 01:15:18,42,B+R,0,False,False,False,W,-0.88,13.5386,159000
2023-05-30 01:15:33,54,B+R,0,False,False,False,W,-0.88,13.5737,159000
2023-05-30 01:15:44,42,B+R,0,False,False,False,W,-0.88,13.5648,159000
2023-05-30 01:15:56,43,W+R,0,False,False,False,B,-0.88,13.5577,159000
2023-05-30 01:16:07,42,B+R,0,False,False,False,W,-0.88,13.5323,159000
2023-05-30 01:16:35,95,B+5.5,10,True,True,False,W,-0.88,13.6834,159000
2023-05-30 01:16:48,42,B+R,0,False,False,False,W,-0.88,13.6803,159000
2023-05-30 01:18:08,45,W+R,0,False,False,False,B,-0.88,13.7231,160000
2023-05-30 01:18:22,46,B+R,0,False,False,False,W,-0.88,13.6616,160000
2023-05-30 01:18:35,46,W+0.5,6,False,False,False,,-0.88,13.5689,160000
2023-05-30 01:18:44,43,W+R,0,False,False,False,B,-0.88,13.5296,160000
2023-05-30 01:18:56,42,B+R,0,False,False,False,W,-0.88,13.4889,160000
2023-05-30 01:19:07,42,B+R,0,False,False,False,W,-0.88,13.505,160000
2023-05-30 01:19:19,43,W+R,1,False,False,False,B,-0.88,13.5326,160000
2023-05-30 01:19:33,43,W+R,0,False,False,False,B,-0.88,13.5602,160000
2023-05-30 01:19:44,42,B+R,0,False,False,False,W,-0.88,13.5343,160000
2023-05-30 01:20:04,95,W+7.5,9,True,True,False,B,-0.88,13.6059,160000
2023-05-30 01:20:17,43,W+R,0,False,False,False,B,-0.88,13.4961,160000
2023-05-30 01:20:30,43,W+R,0,False,False,False,B,-0.88,13.4954,160000
2023-05-30 01:20:41,42,B+R,0,False,False,False,W,-0.88,13.4787,160000
2023-05-30 01:21:12,109,W+2.5,14,True,True,False,B,-0.88,13.6555,160000
2023-05-30 01:21:24,43,W+R,0,False,False,False,B,-0.88,13.6575,160000
2023-05-30 01:21:35,42,B+R,0,False,False,False,W,-0.88,13.6686,160000
2023-05-30 01:21:47,42,B+R,0,False,False,False,W,-0.88,13.6517,160000
2023-05-30 01:21:57,42,B+R,0,False,False,False,W,-0.88,13.6447,160000
2023-05-30 01:22:10,42,B+R,0,False,False,False,W,-0.88,13.6195,160000
2023-05-30 01:22:22,42,B+R,0,False,False,False,W,-0.88,13.6214,160000
2023-05-30 01:22:34,42,B+R,0,False,False,False,W,-0.88,13.6265,160000
2023-05-30 01:22:54,63,W+R,2,False,False,False,B,-0.88,13.713,160000
2023-05-30 01:23:05,43,W+R,0,False,False,False,B,-0.88,13.5783,160000
2023-05-30 01:23:17,43,W+R,0,False,False,False,B,-0.88,13.4781,160000
2023-05-30 01:23:29,43,W+R,0,False,False,False,B,-0.88,13.4354,160000
