datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 01:23:41,42,B+R,0,False,False,False,W,-0.88,13.4429,160000
2023-05-30 01:23:52,42,B+R,0,False,False,False,W,-0.88,13.4132,160000
2023-05-30 01:24:04,42,B+R,0,False,False,False,W,-0.88,13.3918,160000
2023-05-30 01:24:15,42,B+R,0,False,False,False,W,-0.88,13.3997,160000
2023-05-30 01:24:28,42,B+R,0,False,False,False,W,-0.88,13.4157,160000
2023-05-30 01:24:40,43,W+R,0,False,False,False,B,-0.88,13.4429,160000
2023-05-30 01:24:52,43,W+R,0,False,False,False,B,-0.88,13.4483,160000
2023-05-30 01:25:05,42,B+R,0,False,False,False,W,-0.88,13.4448,160000
2023-05-30 01:25:18,42,B+R,0,False,False,False,W,-0.88,13.4723,160000
2023-05-30 01:25:31,42,B+R,0,False,False,False,W,-0.88,13.4774,160000
2023-05-30 01:25:44,42,B+R,0,False,False,False,W,-0.88,13.4034,160000
2023-05-30 01:26:00,58,B+R,0,False,False,False,W,-0.88,13.409,160000
2023-05-30 01:26:12,42,B+R,0,False,False,False,W,-0.88,13.3747,160000
2023-05-30 01:26:23,43,W+R,0,False,False,False,B,-0.88,13.3491,160000
2023-05-30 01:26:36,42,B+R,0,False,False,False,W,-0.88,13.3491,160000
2023-05-30 01:26:47,43,W+R,0,False,False,False,B,-0.88,13.3459,160000
2023-05-30 01:26:59,42,B+R,0,False,False,False,W,-0.88,13.3364,160000
2023-05-30 01:27:20,75,B+10.5,3,True,True,False,W,-0.88,13.3336,160000
2023-05-30 01:27:35,50,B+R,0,False,False,False,W,-0.88,13.3635,160000
2023-05-30 01:27:47,42,B+R,0,False,False,False,W,-0.88,13.3477,160000
2023-05-30 01:28:03,46,B+R,0,False,False,False,W,-0.88,13.3758,160000
2023-05-30 01:28:15,43,W+R,0,False,False,False,B,-0.88,13.3713,160000
2023-05-30 01:29:31,60,B+R,0,False,False,False,W,-0.88,13.3753,161000
2023-05-30 01:29:43,43,W+R,0,False,False,False,B,-0.88,13.3738,161000
2023-05-30 01:29:55,42,B+R,0,False,False,False,W,-0.88,13.3838,161000
2023-05-30 01:30:07,43,W+R,0,False,False,False,B,-0.88,13.3924,161000
2023-05-30 01:30:19,43,W+R,0,False,False,False,B,-0.88,13.3816,161000
2023-05-30 01:30:38,57,W+R,1,False,False,False,B,-0.88,13.4676,161000
2023-05-30 01:30:52,46,B+R,0,False,False,False,W,-0.88,13.3788,161000
2023-05-30 01:31:04,43,W+R,0,False,False,False,B,-0.88,13.3739,161000
2023-05-30 01:31:17,45,W+R,0,False,False,False,B,-0.88,13.3098,161000
2023-05-30 01:31:35,71,B+1.5,7,True,True,False,W,-0.88,13.3652,161000
2023-05-30 01:32:10,162,W+10.5,39,True,True,False,B,-0.88,13.5942,161000
2023-05-30 01:32:22,54,B+R,0,False,False,False,W,-0.88,13.6059,161000
2023-05-30 01:32:34,42,B+R,0,False,False,False,W,-0.88,13.6388,161000
2023-05-30 01:32:43,42,B+R,0,False,False,False,W,-0.88,13.6328,161000
2023-05-30 01:32:55,42,B+R,0,False,False,False,W,-0.88,13.6327,161000
2023-05-30 01:33:14,67,W+R,0,False,False,False,B,-0.88,13.7275,161000
2023-05-30 01:33:23,43,W+R,0,False,False,False,B,-0.88,13.7279,161000
2023-05-30 01:33:35,42,B+R,0,False,False,False,W,-0.88,13.7374,161000
2023-05-30 01:33:45,42,B+R,0,False,False,False,W,-0.88,13.6494,161000
2023-05-30 01:33:52,42,B+R,0,False,False,False,W,-0.88,13.5838,161000
2023-05-30 01:34:04,42,B+R,0,False,False,False,W,-0.88,13.5335,161000
2023-05-30 01:34:15,42,B+R,0,False,False,False,W,-0.88,13.525,161000
2023-05-30 01:34:32,81,B+8.5,4,True,True,False,W,-0.88,13.5738,161000
2023-05-30 01:34:41,43,W+R,1,False,False,False,B,-0.88,13.5482,161000
2023-05-30 01:35:00,58,B+R,0,False,False,False,W,-0.88,13.5652,161000
2023-05-30 01:35:13,42,B+R,0,False,False,False,W,-0.88,13.4712,161000
2023-05-30 01:35:32,58,B+R,0,False,False,False,W,-0.88,13.536,161000
2023-05-30 01:35:45,42,B+R,0,False,False,False,W,-0.88,13.5756,161000
2023-05-30 01:35:57,42,B+R,0,False,False,False,W,-0.88,13.5755,161000
2023-05-30 01:36:09,42,B+R,0,False,False,False,W,-0.88,13.5791,161000
2023-05-30 01:36:21,43,W+R,0,False,False,False,B,-0.88,13.5656,161000
2023-05-30 01:36:36,44,B+R,0,False,False,False,W,-0.88,13.5864,161000
2023-05-30 01:36:47,43,W+R,0,False,False,False,B,-0.88,13.5915,161000
2023-05-30 01:36:59,42,B+R,0,False,False,False,W,-0.88,13.5459,161000
2023-05-30 01:37:10,44,B+R,0,False,False,False,W,-0.88,13.5327,161000
2023-05-30 01:37:18,42,B+R,0,False,False,False,W,-0.88,13.4723,161000
2023-05-30 01:37:28,43,W+R,0,False,False,False,B,-0.88,13.453,161000
2023-05-30 01:37:43,54,B+R,0,False,False,False,W,-0.88,13.5039,161000
2023-05-30 01:37:53,43,W+R,0,False,False,False,B,-0.88,13.4878,161000
2023-05-30 01:38:06,53,W+R,0,False,False,False,B,-0.88,13.4419,161000
2023-05-30 01:38:15,43,W+R,0,False,False,False,B,-0.88,13.3201,161000
2023-05-30 01:38:26,43,W+R,0,False,False,False,B,-0.88,13.3247,161000
2023-05-30 01:38:37,43,W+R,0,False,False,False,B,-0.88,13.2711,161000
2023-05-30 01:38:48,43,W+R,0,False,False,False,B,-0.88,13.2295,161000
2023-05-30 01:38:57,42,B+R,0,False,False,False,W,-0.88,13.1932,161000
2023-05-30 01:39:07,42,B+R,0,False,False,False,W,-0.88,13.1414,161000
2023-05-30 01:39:20,43,W+R,0,False,False,False,B,-0.88,13.1604,161000
2023-05-30 01:40:41,42,B+R,0,False,False,False,W,-0.88,13.2813,162000
2023-05-30 01:40:53,43,W+R,0,False,False,False,B,-0.88,13.1216,162000
2023-05-30 01:41:04,42,B+R,0,False,False,False,W,-0.88,13.1065,162000
2023-05-30 01:41:24,63,W+R,0,False,False,False,B,-0.88,13.1769,162000
2023-05-30 01:41:38,43,W+R,0,False,False,False,B,-0.88,13.1611,162000
2023-05-30 01:41:50,42,B+R,0,False,False,False,W,-0.88,13.1304,162000
2023-05-30 01:42:02,42,B+R,0,False,False,False,W,-0.88,13.1346,162000
2023-05-30 01:42:14,42,B+R,2,False,False,False,W,-0.88,13.1539,162000
2023-05-30 01:42:26,42,B+R,0,False,False,False,W,-0.88,13.1635,162000
2023-05-30 01:42:39,44,B+R,0,False,False,False,W,-0.88,13.1699,162000
2023-05-30 01:42:51,42,B+R,0,False,False,False,W,-0.88,13.1819,162000
2023-05-30 01:43:03,42,B+R,0,False,False,False,W,-0.88,13.1628,162000
2023-05-30 01:43:18,58,B+R,0,False,False,False,W,-0.88,13.2007,162000
2023-05-30 01:43:30,43,W+R,0,False,False,False,B,-0.88,13.1179,162000
2023-05-30 01:43:40,42,B+R,0,False,False,False,W,-0.88,13.0808,162000
2023-05-30 01:44:04,93,B+3.5,8,True,True,False,W,-0.88,13.1993,162000
2023-05-30 01:44:21,51,W+R,0,False,False,False,B,-0.88,13.2636,162000
2023-05-30 01:44:34,43,W+R,0,False,False,False,B,-0.88,13.0805,162000
2023-05-30 01:44:46,42,B+R,0,False,False,False,W,-0.88,13.083,162000
2023-05-30 01:45:20,162,W+6.5,36,True,True,False,B,-0.88,13.3063,162000
2023-05-30 01:45:31,42,B+R,1,False,False,False,W,-0.88,13.2944,162000
2023-05-30 01:45:43,43,W+R,2,False,False,False,B,-0.88,13.3119,162000
2023-05-30 01:45:56,43,W+R,3,False,False,False,B,-0.88,13.3194,162000
2023-05-30 01:46:08,43,W+R,0,False,False,False,B,-0.88,13.3154,162000
2023-05-30 01:46:20,42,B+R,0,False,False,False,W,-0.88,13.318,162000
2023-05-30 01:46:36,59,B+5.5,4,True,True,False,W,-0.88,13.2836,162000
2023-05-30 01:46:57,66,B+R,0,False,False,False,W,-0.88,13.3788,162000
2023-05-30 01:47:13,50,B+R,0,False,False,False,W,-0.88,13.4187,162000
2023-05-30 01:47:24,43,W+R,0,False,False,False,B,-0.88,13.4027,162000
2023-05-30 01:47:40,47,W+R,0,False,False,False,B,-0.88,13.4472,162000
2023-05-30 01:47:54,56,B+R,0,False,False,False,W,-0.88,13.4769,162000
2023-05-30 01:48:05,42,B+R,0,False,False,False,W,-0.88,13.472,162000
2023-05-30 01:48:22,57,W+R,0,False,False,False,B,-0.88,13.5272,162000
2023-05-30 01:48:37,55,W+R,0,False,False,False,B,-0.88,13.5513,162000
2023-05-30 01:48:49,42,B+R,0,False,False,False,W,-0.88,13.5439,162000
2023-05-30 01:49:03,47,W+R,0,False,False,False,B,-0.88,13.5636,162000
2023-05-30 01:49:14,43,W+R,0,False,False,False,B,-0.88,13.5498,162000
2023-05-30 01:49:30,65,B+7.5,4,True,True,False,W,-0.88,13.5781,162000
2023-05-30 01:49:41,42,B+R,0,False,False,False,W,-0.88,13.5651,162000
2023-05-30 01:49:54,42,B+R,0,False,False,False,W,-0.88,13.5547,162000
2023-05-30 01:50:06,42,B+R,0,False,False,False,W,-0.88,13.5126,162000
2023-05-30 01:50:21,61,B+5.5,5,True,True,False,W,-0.88,13.5473,162000
2023-05-30 01:50:34,57,B+13.5,8,True,True,False,W,-0.88,13.5626,162000
2023-05-30 01:50:46,43,W+R,0,False,False,False,B,-0.88,13.5599,162000
2023-05-30 01:51:58,42,B+R,0,False,False,False,W,-0.88,13.5528,163000
2023-05-30 01:52:24,81,B+1.5,3,True,True,False,W,-0.88,13.6073,163000
2023-05-30 01:52:49,82,B+R,15,False,False,False,W,-0.88,13.7128,163000
2023-05-30 01:53:05,57,W+R,0,False,False,False,B,-0.88,13.7526,163000
2023-05-30 01:53:17,42,B+R,0,False,False,False,W,-0.88,13.718,163000
2023-05-30 01:53:31,49,W+R,0,False,False,False,B,-0.88,13.7289,163000
2023-05-30 01:53:41,41,B+3.5,8,False,False,False,,-0.88,13.7257,163000
2023-05-30 01:53:59,71,B+5.5,5,True,True,False,W,-0.88,13.7263,163000
2023-05-30 01:54:11,42,B+R,0,False,False,False,W,-0.88,13.7262,163000
2023-05-30 01:54:30,67,W+R,5,False,False,False,B,-0.88,13.8035,163000
2023-05-30 01:54:42,42,B+R,0,False,False,False,W,-0.88,13.7948,163000
2023-05-30 01:55:07,70,B+R,0,False,False,False,W,-0.88,13.9296,163000
2023-05-30 01:55:19,43,W+R,0,False,False,False,B,-0.88,13.8574,163000
2023-05-30 01:55:32,42,B+R,0,False,False,False,W,-0.88,13.8473,163000
2023-05-30 01:55:44,42,B+R,0,False,False,False,W,-0.88,13.8478,163000
2023-05-30 01:55:51,42,B+R,0,False,False,False,W,-0.88,13.7896,163000
2023-05-30 01:56:02,44,B+R,0,False,False,False,W,-0.88,13.7239,163000
2023-05-30 01:56:22,73,B+5.5,5,True,True,False,W,-0.88,13.5681,163000
2023-05-30 01:56:34,42,B+R,0,False,False,False,W,-0.88,13.5675,163000
2023-05-30 01:56:45,42,B+R,0,False,False,False,W,-0.88,13.5567,163000
2023-05-30 01:56:56,42,B+R,0,False,False,False,W,-0.88,13.5747,163000
2023-05-30 01:57:07,42,B+R,0,False,False,False,W,-0.88,13.5694,163000
2023-05-30 01:57:19,43,W+R,0,False,False,False,B,-0.88,13.4982,163000
2023-05-30 01:57:29,42,B+R,0,False,False,False,W,-0.88,13.5078,163000
2023-05-30 01:57:40,42,B+R,0,False,False,False,W,-0.88,13.5062,163000
2023-05-30 01:57:54,42,B+R,0,False,False,False,W,-0.88,13.5388,163000
2023-05-30 01:58:23,111,B+8.5,15,True,True,False,W,-0.88,13.7595,163000
2023-05-30 01:58:35,42,B+R,0,False,False,False,W,-0.88,13.7564,163000
2023-05-30 01:58:46,42,B+R,0,False,False,False,W,-0.88,13.7574,163000
2023-05-30 01:58:58,42,B+R,0,False,False,False,W,-0.88,13.7048,163000
2023-05-30 01:59:09,43,W+R,1,False,False,False,B,-0.88,13.7258,163000
2023-05-30 01:59:22,42,B+R,0,False,False,False,W,-0.88,13.6677,163000
2023-05-30 01:59:34,43,W+R,0,False,False,False,B,-0.88,13.6565,163000
2023-05-30 01:59:45,42,B+R,0,False,False,False,W,-0.88,13.574,163000
2023-05-30 01:59:55,42,B+R,0,False,False,False,W,-0.88,13.5476,163000
2023-05-30 02:00:06,42,B+R,0,False,False,False,W,-0.88,13.5326,163000
2023-05-30 02:00:18,43,W+R,1,False,False,False,B,-0.88,13.5397,163000
2023-05-30 02:00:38,59,W+R,0,False,False,False,B,-0.88,13.6132,163000
2023-05-30 02:00:48,42,B+R,0,False,False,False,W,-0.88,13.5701,163000
2023-05-30 02:01:28,162,B+6.5,31,True,True,False,W,-0.88,13.86,163000
2023-05-30 02:01:50,68,B+R,2,False,False,False,W,-0.88,13.9662,163000
2023-05-30 02:02:03,42,B+R,0,False,False,False,W,-0.88,13.98,163000
2023-05-30 02:03:26,64,B+R,0,False,False,False,W,-0.88,14.1344,164000
2023-05-30 02:03:38,42,B+R,0,False,False,False,W,-0.88,14.0958,164000
2023-05-30 02:03:48,42,B+R,0,False,False,False,W,-0.88,14.1076,164000
2023-05-30 02:03:59,42,B+R,0,False,False,False,W,-0.88,14.083,164000
2023-05-30 02:04:12,43,W+R,0,False,False,False,B,-0.88,14.1199,164000
2023-05-30 02:04:28,50,B+R,0,False,False,False,W,-0.88,14.174,164000
2023-05-30 02:04:48,77,B+0.5,4,True,True,False,W,-0.88,14.2601,164000
2023-05-30 02:05:01,45,W+R,0,False,False,False,B,-0.88,14.2876,164000
2023-05-30 02:05:12,43,W+R,0,False,False,False,B,-0.88,14.2992,164000
2023-05-30 02:05:39,74,B+R,0,False,False,False,W,-0.88,14.4716,164000
2023-05-30 02:05:52,46,B+R,0,False,False,False,W,-0.88,14.4675,164000
2023-05-30 02:06:02,42,B+R,0,False,False,False,W,-0.88,14.3256,164000
2023-05-30 02:06:17,56,B+R,0,False,False,False,W,-0.88,14.3779,164000
2023-05-30 02:06:29,42,B+R,0,False,False,False,W,-0.88,14.3706,164000
2023-05-30 02:06:46,51,W+R,0,False,False,False,B,-0.88,14.4318,164000
2023-05-30 02:06:59,43,W+R,0,False,False,False,B,-0.88,14.3621,164000
2023-05-30 02:07:09,43,W+R,0,False,False,False,B,-0.88,14.3297,164000
2023-05-30 02:07:19,42,B+R,0,False,False,False,W,-0.88,14.3102,164000
2023-05-30 02:07:32,43,W+R,2,False,False,False,B,-0.88,14.3066,164000
2023-05-30 02:07:43,42,B+R,0,False,False,False,W,-0.88,14.3076,164000
2023-05-30 02:08:00,54,B+R,0,False,False,False,W,-0.88,14.3561,164000
2023-05-30 02:08:12,42,B+R,0,False,False,False,W,-0.88,14.3513,164000
2023-05-30 02:08:26,59,B+4.5,3,True,True,False,W,-0.88,14.3639,164000
2023-05-30 02:08:37,42,B+R,3,False,False,False,W,-0.88,14.3553,164000
2023-05-30 02:08:50,42,B+R,0,False,False,False,W,-0.88,14.3303,164000
2023-05-30 02:09:06,54,B+R,1,False,False,False,W,-0.88,14.3796,164000
2023-05-30 02:09:18,42,B+R,1,False,False,False,W,-0.88,14.3989,164000
2023-05-30 02:09:31,53,B+5.5,11,True,True,False,W,-0.88,14.2822,164000
2023-05-30 02:09:42,42,B+R,0,False,False,False,W,-0.88,14.2213,164000
2023-05-30 02:09:55,43,W+R,0,False,False,False,B,-0.88,14.2238,164000
2023-05-30 02:10:10,62,B+R,0,False,False,False,W,-0.88,14.2551,164000
2023-05-30 02:10:19,43,W+R,3,False,False,False,B,-0.88,14.01,164000
2023-05-30 02:10:27,43,W+R,0,False,False,False,B,-0.88,13.9744,164000
2023-05-30 02:10:39,42,B+R,0,False,False,False,W,-0.88,13.9772,164000
2023-05-30 02:10:52,43,W+R,0,False,False,False,B,-0.88,13.9818,164000
2023-05-30 02:11:04,43,W+R,0,False,False,False,B,-0.88,13.9724,164000
2023-05-30 02:11:26,76,W+2.5,4,True,True,False,B,-0.88,14.0721,164000
2023-05-30 02:11:38,42,B+R,0,False,False,False,W,-0.88,14.0336,164000
2023-05-30 02:11:49,42,B+R,0,False,False,False,W,-0.88,13.9403,164000
2023-05-30 02:12:00,42,B+R,0,False,False,False,W,-0.88,13.8791,164000
2023-05-30 02:12:17,62,B+R,0,False,False,False,W,-0.88,13.9475,164000
2023-05-30 02:12:29,43,W+R,0,False,False,False,B,-0.88,13.9041,164000
2023-05-30 02:12:41,42,B+R,0,False,False,False,W,-0.88,13.8887,164000
2023-05-30 02:12:59,61,W+R,0,False,False,False,B,-0.88,13.9528,164000
2023-05-30 02:13:10,42,B+R,0,False,False,False,W,-0.88,13.8999,164000
2023-05-30 02:13:21,42,B+R,0,False,False,False,W,-0.88,13.852,164000
2023-05-30 02:14:38,42,B+R,0,False,False,False,W,-0.88,13.8346,165000
2023-05-30 02:14:47,43,W+R,0,False,False,False,B,-0.88,13.8194,165000
2023-05-30 02:14:58,43,W+R,0,False,False,False,B,-0.88,13.7641,165000
2023-05-30 02:15:13,50,B+R,0,False,False,False,W,-0.88,13.7989,165000
2023-05-30 02:15:25,42,B+R,0,False,False,False,W,-0.88,13.7968,165000
2023-05-30 02:15:34,43,W+R,1,False,False,False,B,-0.88,13.7688,165000
2023-05-30 02:15:46,42,B+R,0,False,False,False,W,-0.88,13.7358,165000
2023-05-30 02:16:00,44,B+R,0,False,False,False,W,-0.88,13.7434,165000
2023-05-30 02:16:34,116,B+5.5,10,True,True,False,W,-0.88,13.97,165000
2023-05-30 02:16:47,42,B+R,0,False,False,False,W,-0.88,13.9896,165000
2023-05-30 02:16:58,39,B+1.5,2,True,False,False,,-0.88,13.9803,165000
2023-05-30 02:17:31,125,W+4.5,27,True,True,False,B,-0.88,14.0501,165000
2023-05-30 02:17:43,42,B+R,0,False,False,False,W,-0.88,13.9057,165000
2023-05-30 02:17:54,42,B+R,0,False,False,False,W,-0.88,13.8642,165000
2023-05-30 02:18:08,50,B+R,0,False,False,False,W,-0.88,13.8786,165000
2023-05-30 02:18:21,43,W+R,0,False,False,False,B,-0.88,13.8705,165000
2023-05-30 02:18:33,43,W+R,0,False,False,False,B,-0.88,13.8955,165000
2023-05-30 02:18:50,54,B+R,0,False,False,False,W,-0.88,13.8873,165000
2023-05-30 02:19:22,162,W+14.5,27,True,True,False,B,-0.88,14.0905,165000
2023-05-30 02:19:33,42,B+R,0,False,False,False,W,-0.88,14.0035,165000
2023-05-30 02:19:47,48,B+R,0,False,False,False,W,-0.88,14.0283,165000
2023-05-30 02:19:58,42,B+R,4,False,False,False,W,-0.88,13.888,165000
2023-05-30 02:20:11,42,B+R,0,False,False,False,W,-0.88,13.8963,165000
2023-05-30 02:20:22,43,W+R,0,False,False,False,B,-0.88,13.8716,165000
2023-05-30 02:20:39,72,W+2.5,4,True,True,False,B,-0.88,13.9329,165000
2023-05-30 02:20:48,42,B+R,0,False,False,False,W,-0.88,13.9435,165000
2023-05-30 02:20:57,42,B+R,0,False,False,False,W,-0.88,13.92,165000
2023-05-30 02:21:10,43,W+R,0,False,False,False,B,-0.88,13.8586,165000
2023-05-30 02:21:21,42,B+R,0,False,False,False,W,-0.88,13.845,165000
2023-05-30 02:21:33,42,B+R,2,False,False,False,W,-0.88,13.8526,165000
2023-05-30 02:21:43,42,B+R,0,False,False,False,W,-0.88,13.8399,165000
2023-05-30 02:21:55,42,B+R,0,False,False,False,W,-0.88,13.8523,165000
2023-05-30 02:22:06,43,W+R,0,False,False,False,B,-0.88,13.8456,165000
2023-05-30 02:22:18,42,B+R,0,False,False,False,W,-0.88,13.858,165000
2023-05-30 02:22:29,42,B+R,0,False,False,False,W,-0.88,13.8622,165000
2023-05-30 02:22:42,44,B+R,0,False,False,False,W,-0.88,13.8545,165000
2023-05-30 02:22:55,43,W+R,0,False,False,False,B,-0.88,13.6885,165000
2023-05-30 02:23:06,42,B+R,0,False,False,False,W,-0.88,13.688,165000
2023-05-30 02:23:18,42,B+R,0,False,False,False,W,-0.88,13.6895,165000
2023-05-30 02:23:29,42,B+R,0,False,False,False,W,-0.88,13.6856,165000
2023-05-30 02:23:45,52,B+R,0,False,False,False,W,-0.88,13.7327,165000
2023-05-30 02:23:55,43,W+R,0,False,False,False,B,-0.88,13.7085,165000
2023-05-30 02:24:06,42,B+R,0,False,False,False,W,-0.88,13.6907,165000
2023-05-30 02:24:18,42,B+R,0,False,False,False,W,-0.88,13.7013,165000
2023-05-30 02:24:29,42,B+R,0,False,False,False,W,-0.88,13.7113,165000
2023-05-30 02:25:40,43,W+R,0,False,False,False,B,-0.88,13.674,166000
2023-05-30 02:25:52,42,B+R,0,False,False,False,W,-0.88,13.6006,166000
2023-05-30 02:26:03,42,B+R,0,False,False,False,W,-0.88,13.6132,166000
2023-05-30 02:26:11,42,B+R,0,False,False,False,W,-0.88,13.2873,166000
2023-05-30 02:26:21,43,W+R,0,False,False,False,B,-0.88,13.1685,166000
2023-05-30 02:26:31,42,B+R,0,False,False,False,W,-0.88,13.1385,166000
2023-05-30 02:26:41,42,B+R,0,False,False,False,W,-0.88,13.1109,166000
2023-05-30 02:26:51,42,B+R,0,False,False,False,W,-0.88,13.0056,166000
2023-05-30 02:27:00,42,B+R,2,False,False,False,W,-0.88,12.9768,166000
2023-05-30 02:27:13,42,B+R,0,False,False,False,W,-0.88,12.9969,166000
2023-05-30 02:27:24,46,B+R,1,False,False,False,W,-0.88,13.0059,166000
2023-05-30 02:27:37,42,B+R,0,False,False,False,W,-0.88,13.0086,166000
2023-05-30 02:27:50,42,B+R,0,False,False,False,W,-0.88,12.9675,166000
2023-05-30 02:28:06,71,B+8.5,3,True,True,False,W,-0.88,12.9358,166000
2023-05-30 02:28:18,42,B+R,0,False,False,False,W,-0.88,12.9213,166000
2023-05-30 02:28:30,42,B+R,0,False,False,False,W,-0.88,12.9387,166000
2023-05-30 02:28:43,42,B+R,0,False,False,False,W,-0.88,12.7913,166000
2023-05-30 02:28:55,45,W+R,0,False,False,False,B,-0.88,12.7824,166000
2023-05-30 02:29:08,43,W+R,0,False,False,False,B,-0.88,12.8143,166000
2023-05-30 02:29:20,43,W+R,0,False,False,False,B,-0.88,12.785,166000
2023-05-30 02:29:32,43,W+R,1,False,False,False,B,-0.88,12.7879,166000
2023-05-30 02:29:43,42,B+R,0,False,False,False,W,-0.88,12.7258,166000
2023-05-30 02:30:03,61,W+R,0,False,False,False,B,-0.88,12.7978,166000
2023-05-30 02:30:16,46,B+R,0,False,False,False,W,-0.88,12.8165,166000
2023-05-30 02:30:28,42,B+R,0,False,False,False,W,-0.88,12.8442,166000
2023-05-30 02:30:41,42,B+R,0,False,False,False,W,-0.88,12.8521,166000
2023-05-30 02:31:00,61,W+R,0,False,False,False,B,-0.88,12.9201,166000
2023-05-30 02:31:12,42,B+R,0,False,False,False,W,-0.88,12.8718,166000
2023-05-30 02:31:20,42,B+R,2,False,False,False,W,-0.88,12.8317,166000
2023-05-30 02:31:35,48,B+R,0,False,False,False,W,-0.88,12.8453,166000
2023-05-30 02:31:46,42,B+R,0,False,False,False,W,-0.88,12.8436,166000
2023-05-30 02:31:57,42,B+R,1,False,False,False,W,-0.88,12.8294,166000
2023-05-30 02:32:09,42,B+R,0,False,False,False,W,-0.88,12.7824,166000
2023-05-30 02:32:23,46,B+R,0,False,False,False,W,-0.88,12.7985,166000
2023-05-30 02:32:36,43,W+R,0,False,False,False,B,-0.88,12.7978,166000
2023-05-30 02:32:50,52,B+R,0,False,False,False,W,-0.88,12.8328,166000
2023-05-30 02:33:03,53,B+1.5,2,True,True,False,W,-0.88,12.8402,166000
2023-05-30 02:33:15,42,B+R,0,False,False,False,W,-0.88,12.7968,166000
2023-05-30 02:33:24,42,B+R,0,False,False,False,W,-0.88,12.7974,166000
2023-05-30 02:33:42,68,W+0.5,3,True,True,False,B,-0.88,12.9086,166000
2023-05-30 02:33:54,48,B+R,0,False,False,False,W,-0.88,12.9018,166000
2023-05-30 02:34:05,42,B+R,0,False,False,False,W,-0.88,12.884,166000
2023-05-30 02:34:18,42,B+R,0,False,False,False,W,-0.88,12.8959,166000
2023-05-30 02:34:54,140,W+1.5,30,True,True,False,B,-0.88,13.0356,166000
2023-05-30 02:35:06,42,B+R,0,False,False,False,W,-0.88,13.0299,166000
2023-05-30 02:35:18,43,W+R,4,False,False,False,B,-0.88,13.0444,166000
2023-05-30 02:35:30,43,W+R,0,False,False,False,B,-0.88,13.0565,166000
2023-05-30 02:35:41,42,B+R,0,False,False,False,W,-0.88,12.9938,166000
2023-05-30 02:37:02,43,W+R,0,False,False,False,B,-0.88,12.9991,167000
2023-05-30 02:37:15,42,B+R,0,False,False,False,W,-0.88,12.9543,167000
2023-05-30 02:37:29,48,B+R,0,False,False,False,W,-0.88,12.9841,167000
2023-05-30 02:37:39,42,B+R,0,False,False,False,W,-0.88,12.9689,167000
2023-05-30 02:37:51,42,B+R,0,False,False,False,W,-0.88,12.9689,167000
2023-05-30 02:38:02,42,B+R,0,False,False,False,W,-0.88,12.9623,167000
2023-05-30 02:38:13,42,B+R,0,False,False,False,W,-0.88,12.9851,167000
2023-05-30 02:38:27,42,B+R,0,False,False,False,W,-0.88,13.019,167000
2023-05-30 02:38:38,42,B+R,0,False,False,False,W,-0.88,12.9698,167000
2023-05-30 02:38:48,43,W+R,0,False,False,False,B,-0.88,12.953,167000
2023-05-30 02:39:00,42,B+R,1,False,False,False,W,-0.88,12.9834,167000
2023-05-30 02:39:15,50,W+0.5,2,False,False,False,,-0.88,13.0105,167000
2023-05-30 02:39:27,43,W+R,0,False,False,False,B,-0.88,13.0012,167000
2023-05-30 02:39:40,42,B+R,0,False,False,False,W,-0.88,12.7757,167000
2023-05-30 02:39:50,42,B+R,0,False,False,False,W,-0.88,12.7569,167000
2023-05-30 02:40:00,42,B+R,0,False,False,False,W,-0.88,12.7425,167000
2023-05-30 02:40:11,42,B+R,0,False,False,False,W,-0.88,12.5215,167000
2023-05-30 02:40:23,43,W+R,1,False,False,False,B,-0.88,12.5235,167000
2023-05-30 02:40:36,48,B+R,0,False,False,False,W,-0.88,12.5411,167000
