datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 02:41:02,99,W+4.5,15,True,True,False,B,-0.88,12.6642,167000
2023-05-30 02:41:15,43,W+R,0,False,False,False,B,-0.88,12.6661,167000
2023-05-30 02:41:37,67,W+R,0,False,False,False,B,-0.88,12.7639,167000
2023-05-30 02:41:54,54,B+R,0,False,False,False,W,-0.88,12.7636,167000
2023-05-30 02:42:20,74,B+R,1,False,False,False,W,-0.88,12.6954,167000
2023-05-30 02:42:32,42,B+R,0,False,False,False,W,-0.88,12.7045,167000
2023-05-30 02:42:49,57,W+R,0,False,False,False,B,-0.88,12.7429,167000
2023-05-30 02:43:01,42,B+R,0,False,False,False,W,-0.88,12.746,167000
2023-05-30 02:43:22,78,B+5.5,4,True,True,False,W,-0.88,12.8349,167000
2023-05-30 02:43:33,43,W+R,0,False,False,False,B,-0.88,12.8337,167000
2023-05-30 02:43:43,44,B+R,0,False,False,False,W,-0.88,12.761,167000
2023-05-30 02:43:55,42,B+R,0,False,False,False,W,-0.88,12.7888,167000
2023-05-30 02:44:02,42,B+R,0,False,False,False,W,-0.88,12.7717,167000
2023-05-30 02:44:12,56,B+R,0,False,False,False,W,-0.88,12.7444,167000
2023-05-30 02:44:23,42,B+R,0,False,False,False,W,-0.88,12.7413,167000
2023-05-30 02:44:47,84,B+R,8,False,False,False,W,-0.88,12.8663,167000
2023-05-30 02:44:57,42,B+R,0,False,False,False,W,-0.88,12.8623,167000
2023-05-30 02:45:11,62,B+R,0,False,False,False,W,-0.88,12.8841,167000
2023-05-30 02:45:20,42,B+R,0,False,False,False,W,-0.88,12.8607,167000
2023-05-30 02:45:30,42,B+R,0,False,False,False,W,-0.88,12.8456,167000
2023-05-30 02:45:42,42,B+R,0,False,False,False,W,-0.88,12.8473,167000
2023-05-30 02:45:55,43,W+R,0,False,False,False,B,-0.88,12.8484,167000
2023-05-30 02:46:08,45,W+R,0,False,False,False,B,-0.88,12.8559,167000
2023-05-30 02:46:21,42,B+R,0,False,False,False,W,-0.88,12.8735,167000
2023-05-30 02:46:41,65,W+R,0,False,False,False,B,-0.88,12.9569,167000
2023-05-30 02:46:54,42,B+R,0,False,False,False,W,-0.88,12.9739,167000
2023-05-30 02:48:37,89,B+1.5,4,True,True,False,W,-0.88,13.2926,168000
2023-05-30 02:48:48,42,B+R,0,False,False,False,W,-0.88,13.2966,168000
2023-05-30 02:49:01,42,B+R,0,False,False,False,W,-0.88,13.304,168000
2023-05-30 02:49:17,48,B+R,0,False,False,False,W,-0.88,13.3518,168000
2023-05-30 02:49:29,43,W+R,0,False,False,False,B,-0.88,13.3528,168000
2023-05-30 02:49:41,46,B+R,0,False,False,False,W,-0.88,13.3989,168000
2023-05-30 02:49:53,42,B+R,0,False,False,False,W,-0.88,13.3952,168000
2023-05-30 02:50:04,45,W+R,0,False,False,False,B,-0.88,13.3971,168000
2023-05-30 02:50:34,89,W+R,7,False,False,False,B,-0.88,13.6166,168000
2023-05-30 02:50:46,43,W+R,4,False,False,False,B,-0.88,13.6315,168000
2023-05-30 02:50:58,46,B+R,0,False,False,False,W,-0.88,13.6592,168000
2023-05-30 02:51:10,42,B+R,0,False,False,False,W,-0.88,13.6734,168000
2023-05-30 02:51:21,42,B+R,0,False,False,False,W,-0.88,13.6887,168000
2023-05-30 02:51:33,43,W+R,0,False,False,False,B,-0.88,13.7237,168000
2023-05-30 02:51:45,42,B+R,0,False,False,False,W,-0.88,13.7104,168000
2023-05-30 02:51:56,42,B+R,0,False,False,False,W,-0.88,13.7047,168000
2023-05-30 02:52:19,78,B+R,2,False,False,False,W,-0.88,13.8005,168000
2023-05-30 02:52:29,42,B+R,0,False,False,False,W,-0.88,13.7795,168000
2023-05-30 02:52:41,42,B+R,0,False,False,False,W,-0.88,13.7381,168000
2023-05-30 02:52:54,44,B+R,0,False,False,False,W,-0.88,13.7403,168000
2023-05-30 02:53:05,43,W+R,0,False,False,False,B,-0.88,13.7378,168000
2023-05-30 02:53:18,42,B+R,0,False,False,False,W,-0.88,13.7397,168000
2023-05-30 02:53:29,42,B+R,0,False,False,False,W,-0.88,13.7319,168000
2023-05-30 02:53:46,53,W+R,0,False,False,False,B,-0.88,13.7637,168000
2023-05-30 02:53:58,42,B+R,0,False,False,False,W,-0.88,13.7607,168000
2023-05-30 02:54:11,42,B+R,5,False,False,False,W,-0.88,13.7762,168000
2023-05-30 02:54:23,42,B+R,0,False,False,False,W,-0.88,13.7809,168000
2023-05-30 02:54:35,42,B+R,0,False,False,False,W,-0.88,13.7043,168000
2023-05-30 02:54:45,48,B+R,0,False,False,False,W,-0.88,13.6764,168000
2023-05-30 02:54:55,46,B+R,0,False,False,False,W,-0.88,13.659,168000
2023-05-30 02:55:07,42,B+R,0,False,False,False,W,-0.88,13.6442,168000
2023-05-30 02:55:18,46,B+R,0,False,False,False,W,-0.88,13.5706,168000
2023-05-30 02:55:39,66,B+R,0,False,False,False,W,-0.88,13.6531,168000
2023-05-30 02:55:52,42,B+R,0,False,False,False,W,-0.88,13.7033,168000
2023-05-30 02:56:02,42,B+R,0,False,False,False,W,-0.88,13.6491,168000
2023-05-30 02:56:15,42,B+R,0,False,False,False,W,-0.88,13.6711,168000
2023-05-30 02:56:27,47,W+R,0,False,False,False,B,-0.88,13.6895,168000
2023-05-30 02:56:50,85,B+7.5,5,True,True,False,W,-0.88,13.8027,168000
2023-05-30 02:57:09,79,B+13.5,8,True,True,False,W,-0.88,13.8512,168000
2023-05-30 02:57:19,42,B+R,0,False,False,False,W,-0.88,13.8243,168000
2023-05-30 02:57:30,42,B+R,0,False,False,False,W,-0.88,13.7877,168000
2023-05-30 02:57:44,54,B+R,1,False,False,False,W,-0.88,13.7988,168000
2023-05-30 02:58:06,77,B+5.5,4,True,True,False,W,-0.88,13.9046,168000
2023-05-30 02:58:18,42,B+R,0,False,False,False,W,-0.88,13.9322,168000
2023-05-30 02:58:30,42,B+R,0,False,False,False,W,-0.88,13.8643,168000
2023-05-30 02:59:45,42,B+R,0,False,False,False,W,-0.88,13.8486,169000
2023-05-30 03:00:04,73,B+4.5,3,True,True,False,W,-0.88,13.9122,169000
2023-05-30 03:00:46,154,B+6.5,28,True,True,False,W,-0.88,13.9709,169000
2023-05-30 03:01:07,71,W+R,0,False,False,False,B,-0.88,14.0597,169000
2023-05-30 03:01:18,42,B+R,0,False,False,False,W,-0.88,14.0471,169000
2023-05-30 03:01:38,69,W+R,0,False,False,False,B,-0.88,14.1339,169000
2023-05-30 03:01:51,43,W+R,0,False,False,False,B,-0.88,14.1504,169000
2023-05-30 03:02:03,42,B+R,0,False,False,False,W,-0.88,14.1504,169000
2023-05-30 03:02:15,42,B+R,0,False,False,False,W,-0.88,14.14,169000
2023-05-30 03:02:29,42,B+R,1,False,False,False,W,-0.88,14.1463,169000
2023-05-30 03:02:40,42,B+R,0,False,False,False,W,-0.88,14.1123,169000
2023-05-30 03:02:51,48,B+R,0,False,False,False,W,-0.88,14.1282,169000
2023-05-30 03:03:02,42,B+R,0,False,False,False,W,-0.88,14.1203,169000
2023-05-30 03:03:16,42,B+R,0,False,False,False,W,-0.88,14.1498,169000
2023-05-30 03:03:27,42,B+R,0,False,False,False,W,-0.88,14.1481,169000
2023-05-30 03:04:05,162,W+13.5,23,True,True,False,B,-0.88,14.3922,169000
2023-05-30 03:04:17,43,W+R,0,False,False,False,B,-0.88,14.4047,169000
2023-05-30 03:04:29,42,B+R,0,False,False,False,W,-0.88,14.4228,169000
2023-05-30 03:04:40,43,W+R,2,False,False,False,B,-0.88,14.4066,169000
2023-05-30 03:04:53,42,B+R,0,False,False,False,W,-0.88,14.3891,169000
2023-05-30 03:05:13,72,B+7.5,5,True,True,False,W,-0.88,14.4674,169000
2023-05-30 03:05:26,42,B+R,0,False,False,False,W,-0.88,14.4712,169000
2023-05-30 03:05:35,42,B+R,0,False,False,False,W,-0.88,14.455,169000
2023-05-30 03:05:44,42,B+R,0,False,False,False,W,-0.88,14.4439,169000
2023-05-30 03:06:08,126,W+4.5,19,True,True,False,B,-0.88,14.5758,169000
2023-05-30 03:06:22,77,B+8.5,10,True,True,False,W,-0.88,14.6026,169000
2023-05-30 03:06:34,42,B+R,0,False,False,False,W,-0.88,14.5885,169000
2023-05-30 03:06:46,45,W+R,0,False,False,False,B,-0.88,14.4528,169000
2023-05-30 03:07:00,47,W+R,0,False,False,False,B,-0.88,14.4601,169000
2023-05-30 03:07:17,54,B+R,0,False,False,False,W,-0.88,14.4005,169000
2023-05-30 03:07:34,62,B+R,0,False,False,False,W,-0.88,14.4058,169000
2023-05-30 03:07:47,42,B+R,0,False,False,False,W,-0.88,14.2871,169000
2023-05-30 03:07:59,42,B+R,0,False,False,False,W,-0.88,14.2867,169000
2023-05-30 03:08:11,42,B+R,0,False,False,False,W,-0.88,14.2252,169000
2023-05-30 03:08:22,42,B+R,0,False,False,False,W,-0.88,14.2232,169000
2023-05-30 03:08:34,46,B+R,0,False,False,False,W,-0.88,14.129,169000
2023-05-30 03:08:45,42,B+R,0,False,False,False,W,-0.88,14.135,169000
2023-05-30 03:08:58,43,W+R,0,False,False,False,B,-0.88,14.1599,169000
2023-05-30 03:09:08,42,B+R,0,False,False,False,W,-0.88,14.1419,169000
2023-05-30 03:09:22,46,B+R,0,False,False,False,W,-0.88,14.2056,169000
2023-05-30 03:09:41,71,W+R,1,False,False,False,B,-0.88,14.2939,169000
2023-05-30 03:10:53,44,B+R,0,False,False,False,W,-0.88,14.1844,170000
2023-05-30 03:11:02,42,B+R,0,False,False,False,W,-0.88,14.1854,170000
2023-05-30 03:11:11,42,B+R,0,False,False,False,W,-0.88,14.1321,170000
2023-05-30 03:11:22,49,B+5.5,3,True,True,False,W,-0.88,14.1594,170000
2023-05-30 03:11:32,42,B+R,0,False,False,False,W,-0.88,14.1518,170000
2023-05-30 03:11:53,76,W+1.5,5,True,True,False,B,-0.88,14.246,170000
2023-05-30 03:12:11,67,B+15.5,2,True,True,False,W,-0.88,14.3019,170000
2023-05-30 03:12:35,73,B+1.5,6,True,False,False,,-0.88,14.4001,170000
2023-05-30 03:12:45,42,B+R,0,False,False,False,W,-0.88,14.3779,170000
2023-05-30 03:12:58,44,B+R,0,False,False,False,W,-0.88,14.2966,170000
2023-05-30 03:13:09,42,B+R,0,False,False,False,W,-0.88,14.2825,170000
2023-05-30 03:13:22,42,B+R,0,False,False,False,W,-0.88,14.0962,170000
2023-05-30 03:13:47,83,W+R,7,False,False,False,B,-0.88,14.0851,170000
2023-05-30 03:13:58,42,B+R,0,False,False,False,W,-0.88,14.0882,170000
2023-05-30 03:14:18,62,B+R,0,False,False,False,W,-0.88,14.1541,170000
2023-05-30 03:14:29,42,B+R,0,False,False,False,W,-0.88,14.1111,170000
2023-05-30 03:14:44,50,B+R,0,False,False,False,W,-0.88,14.1361,170000
2023-05-30 03:14:54,42,B+R,2,False,False,False,W,-0.88,14.113,170000
2023-05-30 03:15:02,43,W+R,0,False,False,False,B,-0.88,14.0766,170000
2023-05-30 03:15:13,42,B+R,0,False,False,False,W,-0.88,14.0664,170000
2023-05-30 03:15:27,45,W+R,0,False,False,False,B,-0.88,13.9124,170000
2023-05-30 03:15:42,49,W+R,0,False,False,False,B,-0.88,13.9429,170000
2023-05-30 03:15:54,42,B+R,0,False,False,False,W,-0.88,13.9359,170000
2023-05-30 03:16:12,62,B+R,0,False,False,False,W,-0.88,14.0091,170000
2023-05-30 03:16:23,43,W+R,0,False,False,False,B,-0.88,14.0061,170000
2023-05-30 03:16:35,42,B+R,0,False,False,False,W,-0.88,14.0021,170000
2023-05-30 03:16:47,44,B+R,0,False,False,False,W,-0.88,14.0007,170000
2023-05-30 03:17:00,42,B+R,0,False,False,False,W,-0.88,14.0261,170000
2023-05-30 03:17:16,68,W+6.5,5,True,True,False,B,-0.88,13.9619,170000
2023-05-30 03:17:28,42,B+R,0,False,False,False,W,-0.88,13.9783,170000
2023-05-30 03:17:44,51,W+R,0,False,False,False,B,-0.88,14.0076,170000
2023-05-30 03:18:00,51,W+R,0,False,False,False,B,-0.88,14.0439,170000
2023-05-30 03:18:37,162,W+6.5,25,False,False,False,,-0.88,14.3055,170000
2023-05-30 03:18:50,43,W+R,0,False,False,False,B,-0.88,14.3012,170000
2023-05-30 03:19:00,42,B+R,0,False,False,False,W,-0.88,14.2896,170000
2023-05-30 03:19:12,42,B+R,0,False,False,False,W,-0.88,14.2432,170000
2023-05-30 03:19:29,59,B+1.5,6,True,True,False,W,-0.88,14.2962,170000
2023-05-30 03:19:43,42,B+R,0,False,False,False,W,-0.88,14.305,170000
2023-05-30 03:19:53,49,W+R,0,False,False,False,B,-0.88,14.2828,170000
2023-05-30 03:20:01,43,W+R,0,False,False,False,B,-0.88,14.2412,170000
2023-05-30 03:20:09,42,B+R,0,False,False,False,W,-0.88,14.2296,170000
2023-05-30 03:20:21,42,B+R,0,False,False,False,W,-0.88,14.2404,170000
2023-05-30 03:20:38,54,B+R,0,False,False,False,W,-0.88,14.2879,170000
2023-05-30 03:20:50,44,B+R,0,False,False,False,W,-0.88,14.304,170000
2023-05-30 03:22:19,50,B+R,2,False,False,False,W,-0.88,14.3547,171000
2023-05-30 03:22:30,42,B+R,0,False,False,False,W,-0.88,14.3744,171000
2023-05-30 03:22:49,62,B+1.5,3,True,True,False,W,-0.88,14.4347,171000
2023-05-30 03:22:59,42,B+R,0,False,False,False,W,-0.88,14.4027,171000
2023-05-30 03:23:12,43,W+R,0,False,False,False,B,-0.88,14.2978,171000
2023-05-30 03:23:24,42,B+R,4,False,False,False,W,-0.88,14.2328,171000
2023-05-30 03:23:35,42,B+R,0,False,False,False,W,-0.88,14.2452,171000
2023-05-30 03:23:52,54,B+R,0,False,False,False,W,-0.88,14.3029,171000
2023-05-30 03:24:08,54,B+R,0,False,False,False,W,-0.88,14.321,171000
2023-05-30 03:24:32,106,B+7.5,15,True,True,False,W,-0.88,14.3426,171000
2023-05-30 03:24:43,42,B+R,0,False,False,False,W,-0.88,14.3368,171000
2023-05-30 03:24:55,42,B+R,0,False,False,False,W,-0.88,14.3351,171000
2023-05-30 03:25:08,43,W+R,0,False,False,False,B,-0.88,14.3558,171000
2023-05-30 03:25:20,43,W+R,0,False,False,False,B,-0.88,14.374,171000
2023-05-30 03:25:32,42,B+R,0,False,False,False,W,-0.88,14.2999,171000
2023-05-30 03:25:49,73,W+3.5,4,True,True,False,B,-0.88,14.0524,171000
2023-05-30 03:26:01,42,B+R,0,False,False,False,W,-0.88,13.9643,171000
2023-05-30 03:26:10,43,W+R,0,False,False,False,B,-0.88,13.9448,171000
2023-05-30 03:26:18,42,B+R,0,False,False,False,W,-0.88,13.8195,171000
2023-05-30 03:26:27,42,B+R,0,False,False,False,W,-0.88,13.7851,171000
2023-05-30 03:26:39,42,B+R,0,False,False,False,W,-0.88,13.781,171000
2023-05-30 03:26:51,43,W+R,3,False,False,False,B,-0.88,13.7804,171000
2023-05-30 03:27:02,42,B+R,0,False,False,False,W,-0.88,13.7601,171000
2023-05-30 03:27:14,42,B+R,0,False,False,False,W,-0.88,13.7723,171000
2023-05-30 03:27:29,50,B+R,0,False,False,False,W,-0.88,13.8113,171000
2023-05-30 03:27:47,89,W+8.5,7,True,True,False,B,-0.88,13.8783,171000
2023-05-30 03:27:55,42,B+R,1,False,False,False,W,-0.88,13.8124,171000
2023-05-30 03:28:02,42,B+R,0,False,False,False,W,-0.88,13.7708,171000
2023-05-30 03:28:13,43,W+R,0,False,False,False,B,-0.88,13.5012,171000
2023-05-30 03:28:39,110,W+2.5,17,True,True,False,B,-0.88,13.6448,171000
2023-05-30 03:28:54,50,B+R,0,False,False,False,W,-0.88,13.6684,171000
2023-05-30 03:29:06,43,W+R,0,False,False,False,B,-0.88,13.6827,171000
2023-05-30 03:29:17,43,W+R,0,False,False,False,B,-0.88,13.6652,171000
2023-05-30 03:29:32,51,W+R,0,False,False,False,B,-0.88,13.6175,171000
2023-05-30 03:30:05,162,W+15.5,32,True,True,False,B,-0.88,13.8192,171000
2023-05-30 03:30:15,42,B+R,0,False,False,False,W,-0.88,13.8298,171000
2023-05-30 03:30:27,42,B+R,0,False,False,False,W,-0.88,13.8606,171000
2023-05-30 03:30:51,70,B+R,1,False,False,False,W,-0.88,13.8559,171000
2023-05-30 03:31:02,43,W+R,0,False,False,False,B,-0.88,13.8252,171000
2023-05-30 03:31:17,50,B+R,0,False,False,False,W,-0.88,13.8569,171000
2023-05-30 03:31:27,42,B+R,0,False,False,False,W,-0.88,13.8352,171000
2023-05-30 03:32:00,130,B+2.5,20,True,True,False,W,-0.88,14.0223,171000
2023-05-30 03:32:15,42,B+R,0,False,False,False,W,-0.88,14.0077,171000
2023-05-30 03:33:17,43,W+R,0,False,False,False,B,-0.88,13.8655,172000
2023-05-30 03:33:28,43,W+R,0,False,False,False,B,-0.88,13.8531,172000
2023-05-30 03:33:39,42,B+R,0,False,False,False,W,-0.88,13.849,172000
2023-05-30 03:33:50,42,B+R,0,False,False,False,W,-0.88,13.8547,172000
2023-05-30 03:34:03,43,W+R,0,False,False,False,B,-0.88,13.8561,172000
2023-05-30 03:34:15,42,B+R,0,False,False,False,W,-0.88,13.8667,172000
2023-05-30 03:34:37,70,B+R,1,False,False,False,W,-0.88,13.9537,172000
2023-05-30 03:34:49,42,B+R,0,False,False,False,W,-0.88,13.9854,172000
2023-05-30 03:35:01,56,B+8.5,6,True,True,False,W,-0.88,13.9639,172000
2023-05-30 03:35:12,43,W+R,0,False,False,False,B,-0.88,13.8768,172000
2023-05-30 03:35:24,42,B+R,0,False,False,False,W,-0.88,13.8906,172000
2023-05-30 03:35:37,42,B+R,0,False,False,False,W,-0.88,13.8879,172000
2023-05-30 03:35:55,61,W+R,0,False,False,False,B,-0.88,13.9741,172000
2023-05-30 03:36:08,42,B+R,0,False,False,False,W,-0.88,14.0152,172000
2023-05-30 03:36:20,43,W+R,2,False,False,False,B,-0.88,14.0214,172000
2023-05-30 03:36:28,42,B+R,0,False,False,False,W,-0.88,14.014,172000
2023-05-30 03:36:47,62,B+R,0,False,False,False,W,-0.88,13.9857,172000
2023-05-30 03:36:59,43,W+R,0,False,False,False,B,-0.88,13.925,172000
2023-05-30 03:37:12,42,B+R,0,False,False,False,W,-0.88,13.816,172000
2023-05-30 03:37:26,51,W+R,0,False,False,False,B,-0.88,13.8475,172000
2023-05-30 03:37:34,43,W+R,2,False,False,False,B,-0.88,13.813,172000
2023-05-30 03:37:47,46,B+R,0,False,False,False,W,-0.88,13.8255,172000
2023-05-30 03:37:57,43,W+R,0,False,False,False,B,-0.88,13.8024,172000
2023-05-30 03:38:11,48,B+R,0,False,False,False,W,-0.88,13.6772,172000
2023-05-30 03:38:22,42,B+R,0,False,False,False,W,-0.88,13.6811,172000
2023-05-30 03:38:33,42,B+R,0,False,False,False,W,-0.88,13.5956,172000
2023-05-30 03:38:49,57,W+R,0,False,False,False,B,-0.88,13.6465,172000
2023-05-30 03:39:00,42,B+R,0,False,False,False,W,-0.88,13.6028,172000
2023-05-30 03:39:10,42,B+R,0,False,False,False,W,-0.88,13.6071,172000
2023-05-30 03:39:23,42,B+R,0,False,False,False,W,-0.88,13.6522,172000
2023-05-30 03:39:48,89,W+R,5,False,False,False,B,-0.88,13.8054,172000
2023-05-30 03:40:01,42,B+R,0,False,False,False,W,-0.88,13.7812,172000
2023-05-30 03:40:18,54,B+R,0,False,False,False,W,-0.88,13.808,172000
2023-05-30 03:40:29,43,W+R,0,False,False,False,B,-0.88,13.8031,172000
2023-05-30 03:40:41,43,W+R,0,False,False,False,B,-0.88,13.7358,172000
2023-05-30 03:40:53,43,W+R,1,False,False,False,B,-0.88,13.7385,172000
2023-05-30 03:41:03,42,B+R,0,False,False,False,W,-0.88,13.718,172000
2023-05-30 03:41:13,42,B+R,0,False,False,False,W,-0.88,13.707,172000
2023-05-30 03:41:24,42,B+R,0,False,False,False,W,-0.88,13.682,172000
2023-05-30 03:41:38,46,B+R,0,False,False,False,W,-0.88,13.659,172000
2023-05-30 03:41:52,50,B+R,0,False,False,False,W,-0.88,13.6779,172000
2023-05-30 03:42:01,42,B+R,0,False,False,False,W,-0.88,13.6215,172000
2023-05-30 03:42:25,65,W+R,0,False,False,False,B,-0.88,13.696,172000
2023-05-30 03:42:36,42,B+R,0,False,False,False,W,-0.88,13.4361,172000
2023-05-30 03:42:48,42,B+R,0,False,False,False,W,-0.88,13.4286,172000
2023-05-30 03:43:01,42,B+R,0,False,False,False,W,-0.88,13.4565,172000
2023-05-30 03:43:15,64,B+7.5,6,True,True,False,W,-0.88,13.4761,172000
2023-05-30 03:44:29,43,W+R,0,False,False,False,B,-0.88,13.4025,173000
2023-05-30 03:44:49,64,B+R,0,False,False,False,W,-0.88,13.509,173000
2023-05-30 03:45:00,43,W+R,0,False,False,False,B,-0.88,13.535,173000
2023-05-30 03:45:42,162,W+12.5,40,True,True,False,B,-0.88,13.8718,173000
2023-05-30 03:45:54,42,B+R,0,False,False,False,W,-0.88,13.8781,173000
2023-05-30 03:46:08,48,B+R,0,False,False,False,W,-0.88,13.851,173000
2023-05-30 03:46:22,55,W+R,0,False,False,False,B,-0.88,13.8563,173000
2023-05-30 03:46:34,42,B+R,0,False,False,False,W,-0.88,13.745,173000
2023-05-30 03:46:44,42,B+R,0,False,False,False,W,-0.88,13.6923,173000
2023-05-30 03:47:26,162,W+1.5,37,True,True,False,B,-0.88,13.9989,173000
2023-05-30 03:47:40,42,B+R,0,False,False,False,W,-0.88,13.9427,173000
2023-05-30 03:47:48,43,W+R,0,False,False,False,B,-0.88,13.9327,173000
2023-05-30 03:48:00,42,B+R,0,False,False,False,W,-0.88,13.9275,173000
2023-05-30 03:48:15,49,W+R,0,False,False,False,B,-0.88,13.952,173000
2023-05-30 03:48:26,42,B+R,0,False,False,False,W,-0.88,13.9507,173000
2023-05-30 03:48:46,73,W+R,3,False,False,False,B,-0.88,13.9884,173000
2023-05-30 03:48:59,42,B+R,0,False,False,False,W,-0.88,13.9494,173000
2023-05-30 03:49:09,42,B+R,0,False,False,False,W,-0.88,13.8066,173000
2023-05-30 03:49:20,42,B+R,0,False,False,False,W,-0.88,13.8063,173000
2023-05-30 03:49:59,162,W+2.5,24,True,False,False,,-0.88,14.0825,173000
2023-05-30 03:50:10,42,B+R,0,False,False,False,W,-0.88,14.0617,173000
2023-05-30 03:50:23,43,W+R,0,False,False,False,B,-0.88,14.0678,173000
2023-05-30 03:50:35,42,B+R,0,False,False,False,W,-0.88,14.0737,173000
2023-05-30 03:50:45,43,W+R,0,False,False,False,B,-0.88,13.9995,173000
2023-05-30 03:50:58,42,B+R,0,False,False,False,W,-0.88,14.0111,173000
2023-05-30 03:51:11,43,W+R,0,False,False,False,B,-0.88,14.0486,173000
2023-05-30 03:51:34,72,B+R,0,False,False,False,W,-0.88,14.2016,173000
2023-05-30 03:51:44,42,B+R,0,False,False,False,W,-0.88,14.212,173000
2023-05-30 03:51:55,42,B+R,0,False,False,False,W,-0.88,14.2059,173000
2023-05-30 03:52:07,42,B+R,0,False,False,False,W,-0.88,14.2039,173000
2023-05-30 03:52:19,43,W+R,0,False,False,False,B,-0.88,14.214,173000
2023-05-30 03:52:32,42,B+R,0,False,False,False,W,-0.88,14.2161,173000
2023-05-30 03:52:47,64,B+R,0,False,False,False,W,-0.88,14.2229,173000
2023-05-30 03:52:56,42,B+R,0,False,False,False,W,-0.88,14.1251,173000
2023-05-30 03:53:08,71,B+7.5,2,True,True,False,W,-0.88,14.1702,173000
2023-05-30 03:53:20,43,W+R,0,False,False,False,B,-0.88,14.2247,173000
2023-05-30 03:53:32,42,B+R,0,False,False,False,W,-0.88,14.2289,173000
2023-05-30 03:53:45,43,W+R,0,False,False,False,B,-0.88,14.0962,173000
2023-05-30 03:53:57,42,B+R,0,False,False,False,W,-0.88,14.0699,173000
2023-05-30 03:54:09,42,B+R,0,False,False,False,W,-0.88,14.0716,173000
2023-05-30 03:54:22,42,B+R,0,False,False,False,W,-0.88,14.0916,173000
2023-05-30 03:55:54,43,W+R,0,False,False,False,B,-0.88,14.0518,174000
2023-05-30 03:56:13,69,W+R,0,False,False,False,B,-0.88,14.1375,174000
2023-05-30 03:56:25,43,W+R,0,False,False,False,B,-0.88,14.1377,174000
2023-05-30 03:56:42,60,B+R,0,False,False,False,W,-0.88,14.0755,174000
2023-05-30 03:56:53,42,B+R,0,False,False,False,W,-0.88,14.0767,174000
2023-05-30 03:57:06,42,B+R,0,False,False,False,W,-0.88,14.0503,174000
2023-05-30 03:57:17,42,B+R,0,False,False,False,W,-0.88,14.0543,174000
2023-05-30 03:57:28,43,W+R,0,False,False,False,B,-0.88,13.8482,174000
2023-05-30 03:57:43,49,W+R,0,False,False,False,B,-0.88,13.8466,174000
2023-05-30 03:57:55,43,W+R,0,False,False,False,B,-0.88,13.8823,174000
2023-05-30 03:58:57,161,W+R,19,False,False,False,B,-0.88,14.4144,174000
2023-05-30 03:59:09,43,W+R,0,False,False,False,B,-0.88,14.4287,174000
2023-05-30 03:59:21,43,W+R,2,False,False,False,B,-0.88,14.4401,174000
2023-05-30 03:59:34,42,B+R,0,False,False,False,W,-0.88,14.454,174000
2023-05-30 03:59:46,43,W+R,0,False,False,False,B,-0.88,14.4551,174000
2023-05-30 03:59:57,43,W+R,0,False,False,False,B,-0.88,14.4426,174000
2023-05-30 04:00:10,42,B+R,0,False,False,False,W,-0.88,14.3533,174000
2023-05-30 04:00:22,42,B+R,0,False,False,False,W,-0.88,14.3387,174000
2023-05-30 04:00:35,42,B+R,0,False,False,False,W,-0.88,14.3527,174000
2023-05-30 04:00:44,42,B+R,0,False,False,False,W,-0.88,14.3418,174000
2023-05-30 04:00:55,42,B+R,0,False,False,False,W,-0.88,14.3221,174000
2023-05-30 04:01:07,43,W+R,0,False,False,False,B,-0.88,14.3237,174000
2023-05-30 04:01:23,53,W+R,0,False,False,False,B,-0.88,14.2992,174000
2023-05-30 04:01:36,43,W+R,0,False,False,False,B,-0.88,14.2988,174000
2023-05-30 04:01:51,53,W+R,0,False,False,False,B,-0.88,14.3332,174000
2023-05-30 04:02:04,43,W+R,0,False,False,False,B,-0.88,14.3691,174000
