datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 04:02:27,63,W+R,2,False,False,False,B,-0.88,14.4161,174000
2023-05-30 04:02:39,43,W+R,0,False,False,False,B,-0.88,14.4178,174000
2023-05-30 04:02:50,42,B+R,0,False,False,False,W,-0.88,14.4051,174000
2023-05-30 04:03:32,162,B+25.5,33,True,True,True,B,-0.88,14.6814,174000
2023-05-30 04:03:41,43,W+R,0,False,False,False,B,-0.88,14.6809,174000
2023-05-30 04:04:00,72,B+R,0,False,False,False,W,-0.88,14.755,174000
2023-05-30 04:04:10,42,B+R,0,False,False,False,W,-0.88,14.7404,174000
2023-05-30 04:04:21,43,W+R,0,False,False,False,B,-0.88,14.7274,174000
2023-05-30 04:04:46,72,B+R,0,False,False,False,W,-0.88,14.8545,174000
2023-05-30 04:04:59,43,W+R,0,False,False,False,B,-0.88,14.8838,174000
2023-05-30 04:05:11,42,B+R,0,False,False,False,W,-0.88,14.8384,174000
2023-05-30 04:05:23,42,B+R,0,False,False,False,W,-0.88,14.8535,174000
2023-05-30 04:05:35,42,B+R,0,False,False,False,W,-0.88,14.8685,174000
2023-05-30 04:06:00,78,W+5.5,3,True,True,False,B,-0.88,14.9882,174000
2023-05-30 04:07:17,69,W+R,0,False,False,False,B,-0.88,14.9251,175000
2023-05-30 04:07:39,70,B+R,0,False,False,False,W,-0.88,14.9749,175000
2023-05-30 04:07:52,42,B+R,0,False,False,False,W,-0.88,14.9825,175000
2023-05-30 04:08:09,57,W+R,0,False,False,False,B,-0.88,15.0399,175000
2023-05-30 04:08:21,43,W+R,0,False,False,False,B,-0.88,15.0471,175000
2023-05-30 04:08:35,50,B+R,0,False,False,False,W,-0.88,15.0851,175000
2023-05-30 04:08:47,42,B+R,1,False,False,False,W,-0.88,15.101,175000
2023-05-30 04:08:58,42,B+R,0,False,False,False,W,-0.88,15.0986,175000
2023-05-30 04:09:08,42,B+R,0,False,False,False,W,-0.88,15.0634,175000
2023-05-30 04:09:20,43,W+R,1,False,False,False,B,-0.88,15.0456,175000
2023-05-30 04:09:32,42,B+R,0,False,False,False,W,-0.88,15.0721,175000
2023-05-30 04:09:44,42,B+R,0,False,False,False,W,-0.88,14.959,175000
2023-05-30 04:09:56,48,B+R,0,False,False,False,W,-0.88,14.9607,175000
2023-05-30 04:10:15,62,B+R,0,False,False,False,W,-0.88,15.0324,175000
2023-05-30 04:10:27,42,B+R,0,False,False,False,W,-0.88,15.0238,175000
2023-05-30 04:10:39,42,B+R,0,False,False,False,W,-0.88,15.0002,175000
2023-05-30 04:10:50,43,W+R,0,False,False,False,B,-0.88,15.0028,175000
2023-05-30 04:11:10,76,W+2.5,5,True,True,False,B,-0.88,15.0726,175000
2023-05-30 04:11:20,42,B+R,0,False,False,False,W,-0.88,14.9748,175000
2023-05-30 04:11:33,43,W+R,0,False,False,False,B,-0.88,14.993,175000
2023-05-30 04:11:43,43,W+R,0,False,False,False,B,-0.88,14.6741,175000
2023-05-30 04:11:56,47,W+R,0,False,False,False,B,-0.88,14.6827,175000
2023-05-30 04:12:08,43,W+R,0,False,False,False,B,-0.88,14.6588,175000
2023-05-30 04:12:19,42,B+R,0,False,False,False,W,-0.88,14.6374,175000
2023-05-30 04:12:33,43,W+R,0,False,False,False,B,-0.88,14.6497,175000
2023-05-30 04:12:43,43,W+R,0,False,False,False,B,-0.88,14.6517,175000
2023-05-30 04:12:54,42,B+R,0,False,False,False,W,-0.88,14.3372,175000
2023-05-30 04:13:10,54,B+R,0,False,False,False,W,-0.88,14.3698,175000
2023-05-30 04:13:21,43,W+R,0,False,False,False,B,-0.88,14.3952,175000
2023-05-30 04:13:40,63,W+R,0,False,False,False,B,-0.88,14.4596,175000
2023-05-30 04:13:52,43,W+R,0,False,False,False,B,-0.88,14.4383,175000
2023-05-30 04:14:09,91,W+3.5,9,True,True,False,B,-0.88,14.4962,175000
2023-05-30 04:14:21,42,B+R,0,False,False,False,W,-0.88,14.4048,175000
2023-05-30 04:14:34,42,B+R,0,False,False,False,W,-0.88,14.4136,175000
2023-05-30 04:14:46,43,W+R,0,False,False,False,B,-0.88,14.4388,175000
2023-05-30 04:14:59,43,W+R,0,False,False,False,B,-0.88,14.4504,175000
2023-05-30 04:15:13,59,W+R,1,False,False,False,B,-0.88,14.2071,175000
2023-05-30 04:15:24,42,B+R,0,False,False,False,W,-0.88,14.2071,175000
2023-05-30 04:15:35,42,B+R,0,False,False,False,W,-0.88,14.1858,175000
2023-05-30 04:15:47,42,B+R,0,False,False,False,W,-0.88,14.1864,175000
2023-05-30 04:16:08,78,B+4.5,7,True,True,False,W,-0.88,14.2916,175000
2023-05-30 04:16:20,42,B+R,0,False,False,False,W,-0.88,14.282,175000
2023-05-30 04:16:31,42,B+R,0,False,False,False,W,-0.88,14.2609,175000
2023-05-30 04:16:42,42,B+R,0,False,False,False,W,-0.88,14.1468,175000
2023-05-30 04:16:55,44,B+R,0,False,False,False,W,-0.88,14.1693,175000
2023-05-30 04:17:07,42,B+R,0,False,False,False,W,-0.88,14.1757,175000
2023-05-30 04:18:21,42,B+R,0,False,False,False,W,-0.88,14.2375,176000
2023-05-30 04:18:34,45,W+R,0,False,False,False,B,-0.88,14.2405,176000
2023-05-30 04:18:57,66,B+R,0,False,False,False,W,-0.88,14.3116,176000
2023-05-30 04:19:09,43,W+R,0,False,False,False,B,-0.88,14.3552,176000
2023-05-30 04:19:25,52,B+R,0,False,False,False,W,-0.88,14.3913,176000
2023-05-30 04:19:35,43,W+R,0,False,False,False,B,-0.88,14.3678,176000
2023-05-30 04:19:48,43,W+R,0,False,False,False,B,-0.88,14.376,176000
2023-05-30 04:20:04,61,B+4.5,3,True,True,False,W,-0.88,14.4096,176000
2023-05-30 04:20:15,42,B+R,0,False,False,False,W,-0.88,14.3983,176000
2023-05-30 04:20:26,42,B+R,0,False,False,False,W,-0.88,14.3912,176000
2023-05-30 04:20:38,42,B+R,0,False,False,False,W,-0.88,14.3813,176000
2023-05-30 04:20:50,42,B+R,0,False,False,False,W,-0.88,14.1809,176000
2023-05-30 04:21:02,43,W+R,0,False,False,False,B,-0.88,14.1795,176000
2023-05-30 04:21:14,42,B+R,0,False,False,False,W,-0.88,14.1062,176000
2023-05-30 04:21:26,42,B+R,0,False,False,False,W,-0.88,14.112,176000
2023-05-30 04:21:40,66,B+6.5,3,True,True,False,W,-0.88,14.0731,176000
2023-05-30 04:21:53,42,B+R,0,False,False,False,W,-0.88,14.0917,176000
2023-05-30 04:22:06,43,W+R,0,False,False,False,B,-0.88,14.0938,176000
2023-05-30 04:22:28,69,W+R,0,False,False,False,B,-0.88,14.2148,176000
2023-05-30 04:22:40,43,W+R,0,False,False,False,B,-0.88,14.215,176000
2023-05-30 04:23:13,87,W+R,4,False,False,False,B,-0.88,14.3905,176000
2023-05-30 04:23:35,95,W+4.5,10,True,True,False,B,-0.88,14.4967,176000
2023-05-30 04:23:46,42,B+R,0,False,False,False,W,-0.88,13.9881,176000
2023-05-30 04:23:58,43,W+R,0,False,False,False,B,-0.88,13.9878,176000
2023-05-30 04:24:18,67,W+R,0,False,False,False,B,-0.88,14.0649,176000
2023-05-30 04:24:54,162,W+12.5,27,True,True,False,B,-0.88,14.2938,176000
2023-05-30 04:25:06,42,B+R,0,False,False,False,W,-0.88,14.2907,176000
2023-05-30 04:25:19,45,W+R,0,False,False,False,B,-0.88,14.3174,176000
2023-05-30 04:25:31,42,B+R,0,False,False,False,W,-0.88,14.3042,176000
2023-05-30 04:25:41,43,W+R,0,False,False,False,B,-0.88,14.2881,176000
2023-05-30 04:25:55,56,W+0.5,2,True,True,False,B,-0.88,14.3039,176000
2023-05-30 04:26:09,51,W+R,0,False,False,False,B,-0.88,14.345,176000
2023-05-30 04:26:23,43,W+R,0,False,False,False,B,-0.88,14.375,176000
2023-05-30 04:26:35,43,W+R,0,False,False,False,B,-0.88,14.3714,176000
2023-05-30 04:26:54,80,B+2.5,3,True,True,False,W,-0.88,14.4098,176000
2023-05-30 04:27:08,49,W+R,0,False,False,False,B,-0.88,14.4239,176000
2023-05-30 04:27:33,76,B+R,0,False,False,False,W,-0.88,14.5071,176000
2023-05-30 04:27:45,42,B+R,0,False,False,False,W,-0.88,14.5099,176000
2023-05-30 04:28:04,59,W+R,0,False,False,False,B,-0.88,14.4671,176000
2023-05-30 04:28:16,42,B+R,0,False,False,False,W,-0.88,14.4605,176000
2023-05-30 04:29:26,43,W+R,0,False,False,False,B,-0.88,14.1466,177000
2023-05-30 04:29:48,72,B+R,0,False,False,False,W,-0.88,14.2792,177000
2023-05-30 04:30:06,58,B+R,0,False,False,False,W,-0.88,14.257,177000
2023-05-30 04:30:17,42,B+R,0,False,False,False,W,-0.88,14.2822,177000
2023-05-30 04:30:27,42,B+R,2,False,False,False,W,-0.88,14.2555,177000
2023-05-30 04:30:54,110,B+4.5,5,True,True,False,W,-0.88,14.2917,177000
2023-05-30 04:31:20,87,W+R,1,False,False,False,B,-0.88,14.4164,177000
2023-05-30 04:31:32,42,B+R,0,False,False,False,W,-0.88,14.41,177000
2023-05-30 04:31:44,42,B+R,0,False,False,False,W,-0.88,14.4099,177000
2023-05-30 04:32:14,124,B+5.5,17,True,True,False,W,-0.88,14.5949,177000
2023-05-30 04:32:33,60,B+R,0,False,False,False,W,-0.88,14.5341,177000
2023-05-30 04:32:48,53,W+R,0,False,False,False,B,-0.88,14.5943,177000
2023-05-30 04:33:01,42,B+R,0,False,False,False,W,-0.88,14.4989,177000
2023-05-30 04:33:12,43,W+R,0,False,False,False,B,-0.88,14.3886,177000
2023-05-30 04:33:23,42,B+R,0,False,False,False,W,-0.88,14.3782,177000
2023-05-30 04:33:32,42,B+R,0,False,False,False,W,-0.88,14.2943,177000
2023-05-30 04:33:44,43,W+R,0,False,False,False,B,-0.88,14.2934,177000
2023-05-30 04:34:07,73,W+R,2,False,False,False,B,-0.88,14.3781,177000
2023-05-30 04:34:36,93,W+R,10,False,False,False,B,-0.88,14.5571,177000
2023-05-30 04:34:54,54,B+R,0,False,False,False,W,-0.88,14.626,177000
2023-05-30 04:35:05,42,B+R,0,False,False,False,W,-0.88,14.6321,177000
2023-05-30 04:35:15,42,B+R,0,False,False,False,W,-0.88,14.6118,177000
2023-05-30 04:35:27,42,B+R,0,False,False,False,W,-0.88,14.6101,177000
2023-05-30 04:35:40,47,W+R,0,False,False,False,B,-0.88,14.6204,177000
2023-05-30 04:35:57,59,W+R,0,False,False,False,B,-0.88,14.6699,177000
2023-05-30 04:36:13,50,B+R,0,False,False,False,W,-0.88,14.6388,177000
2023-05-30 04:36:24,43,W+R,0,False,False,False,B,-0.88,14.6309,177000
2023-05-30 04:36:41,54,B+R,0,False,False,False,W,-0.88,14.68,177000
2023-05-30 04:37:06,91,W+1.5,7,True,True,False,B,-0.88,14.8165,177000
2023-05-30 04:37:18,42,B+R,0,False,False,False,W,-0.88,14.7409,177000
2023-05-30 04:37:43,101,W+13.5,15,True,True,False,B,-0.88,14.888,177000
2023-05-30 04:37:55,43,W+R,0,False,False,False,B,-0.88,14.8871,177000
2023-05-30 04:38:15,64,B+R,0,False,False,False,W,-0.88,14.9813,177000
2023-05-30 04:38:35,60,B+R,4,False,False,False,W,-0.88,15.0415,177000
2023-05-30 04:38:45,43,W+R,0,False,False,False,B,-0.88,15.0368,177000
2023-05-30 04:38:57,42,B+R,0,False,False,False,W,-0.88,15.0406,177000
2023-05-30 04:39:09,42,B+R,0,False,False,False,W,-0.88,15.0216,177000
2023-05-30 04:39:21,42,B+R,0,False,False,False,W,-0.88,15.041,177000
2023-05-30 04:39:33,42,B+R,0,False,False,False,W,-0.88,15.0569,177000
2023-05-30 04:39:45,42,B+R,0,False,False,False,W,-0.88,15.0112,177000
2023-05-30 04:40:55,42,B+R,0,False,False,False,W,-0.88,14.9823,178000
2023-05-30 04:41:05,43,W+R,0,False,False,False,B,-0.88,14.9669,178000
2023-05-30 04:41:18,42,B+R,0,False,False,False,W,-0.88,14.9238,178000
2023-05-30 04:41:31,43,W+R,0,False,False,False,B,-0.88,14.9358,178000
2023-05-30 04:41:44,42,B+R,0,False,False,False,W,-0.88,14.9358,178000
2023-05-30 04:42:12,106,W+0.5,18,True,True,False,B,-0.88,15.0913,178000
2023-05-30 04:42:23,42,B+R,0,False,False,False,W,-0.88,15.0768,178000
2023-05-30 04:42:55,117,B+3.5,16,True,True,True,B,-0.88,15.2529,178000
2023-05-30 04:43:08,46,B+R,0,False,False,False,W,-0.88,15.2763,178000
2023-05-30 04:43:17,43,W+R,0,False,False,False,B,-0.88,15.2533,178000
2023-05-30 04:43:31,43,W+R,0,False,False,False,B,-0.88,15.2656,178000
2023-05-30 04:43:43,58,B+3.5,5,True,True,False,W,-0.88,15.186,178000
2023-05-30 04:43:54,42,B+R,0,False,False,False,W,-0.88,15.1747,178000
2023-05-30 04:44:05,50,B+R,0,False,False,False,W,-0.88,15.1765,178000
2023-05-30 04:44:24,62,B+R,0,False,False,False,W,-0.88,15.2509,178000
2023-05-30 04:44:35,42,B+R,0,False,False,False,W,-0.88,15.2287,178000
2023-05-30 04:44:46,42,B+R,0,False,False,False,W,-0.88,15.2292,178000
2023-05-30 04:45:24,162,W+2.5,34,True,True,False,B,-0.88,15.437,178000
2023-05-30 04:45:36,43,W+R,0,False,False,False,B,-0.88,15.4228,178000
2023-05-30 04:45:47,42,B+R,0,False,False,False,W,-0.88,15.4055,178000
2023-05-30 04:46:15,122,W+2.5,16,True,True,False,B,-0.88,15.4582,178000
2023-05-30 04:46:25,43,W+R,0,False,False,False,B,-0.88,15.4396,178000
2023-05-30 04:46:35,43,W+R,0,False,False,False,B,-0.88,15.3746,178000
2023-05-30 04:46:47,46,B+R,0,False,False,False,W,-0.88,15.3958,178000
2023-05-30 04:47:02,64,B+4.5,5,True,True,False,W,-0.88,15.4189,178000
2023-05-30 04:47:12,41,B+1.5,2,False,False,False,,-0.88,15.3565,178000
2023-05-30 04:47:23,43,W+R,0,False,False,False,B,-0.88,15.3632,178000
2023-05-30 04:47:34,47,W+R,0,False,False,False,B,-0.88,15.3589,178000
2023-05-30 04:47:45,42,B+R,0,False,False,False,W,-0.88,15.3513,178000
2023-05-30 04:47:55,56,B+R,0,False,False,False,W,-0.88,15.3245,178000
2023-05-30 04:48:06,42,B+R,0,False,False,False,W,-0.88,15.3158,178000
2023-05-30 04:48:21,52,B+R,0,False,False,False,W,-0.88,15.3542,178000
2023-05-30 04:48:52,162,W+0.5,24,False,False,False,,-0.88,15.5348,178000
2023-05-30 04:49:16,112,W+0.5,23,True,True,False,B,-0.88,15.6403,178000
2023-05-30 04:49:28,42,B+R,0,False,False,False,W,-0.88,15.627,178000
2023-05-30 04:49:36,42,B+R,0,False,False,False,W,-0.88,15.5859,178000
2023-05-30 04:49:50,60,B+R,3,False,False,False,W,-0.88,15.4935,178000
2023-05-30 04:50:00,42,B+R,0,False,False,False,W,-0.88,15.4786,178000
2023-05-30 04:50:08,42,B+R,0,False,False,False,W,-0.88,15.2309,178000
2023-05-30 04:50:19,43,W+R,0,False,False,False,B,-0.88,15.1198,178000
2023-05-30 04:50:31,42,B+R,0,False,False,False,W,-0.88,15.1264,178000
2023-05-30 04:50:45,43,W+R,0,False,False,False,B,-0.88,15.1483,178000
2023-05-30 04:50:57,42,B+R,0,False,False,False,W,-0.88,15.0738,178000
2023-05-30 04:52:04,42,B+R,0,False,False,False,W,-0.88,14.806,179000
2023-05-30 04:52:21,62,B+R,1,False,False,False,W,-0.88,14.8389,179000
2023-05-30 04:52:41,73,B+1.5,5,True,True,False,W,-0.88,14.9242,179000
2023-05-30 04:52:53,43,W+R,0,False,False,False,B,-0.88,14.9445,179000
2023-05-30 04:53:04,42,B+R,0,False,False,False,W,-0.88,14.9094,179000
2023-05-30 04:53:12,42,B+R,0,False,False,False,W,-0.88,14.8547,179000
2023-05-30 04:53:20,43,W+R,0,False,False,False,B,-0.88,14.7912,179000
2023-05-30 04:53:33,55,W+R,0,False,False,False,B,-0.88,14.803,179000
2023-05-30 04:53:44,42,B+R,0,False,False,False,W,-0.88,14.718,179000
2023-05-30 04:54:15,108,B+2.5,20,True,True,False,W,-0.88,14.8909,179000
2023-05-30 04:54:25,43,W+R,0,False,False,False,B,-0.88,14.7492,179000
2023-05-30 04:54:37,43,W+R,0,False,False,False,B,-0.88,14.7371,179000
2023-05-30 04:54:48,42,B+R,0,False,False,False,W,-0.88,14.6609,179000
2023-05-30 04:54:59,43,W+R,0,False,False,False,B,-0.88,14.6537,179000
2023-05-30 04:55:12,42,B+R,0,False,False,False,W,-0.88,14.6735,179000
2023-05-30 04:55:25,42,B+R,0,False,False,False,W,-0.88,14.6958,179000
2023-05-30 04:55:33,42,B+R,0,False,False,False,W,-0.88,14.563,179000
2023-05-30 04:55:54,77,W+0.5,2,False,False,False,,-0.88,14.5998,179000
2023-05-30 04:56:08,42,B+R,0,False,False,False,W,-0.88,14.6146,179000
2023-05-30 04:56:38,103,W+0.5,12,True,True,False,B,-0.88,14.8315,179000
2023-05-30 04:56:50,43,W+R,0,False,False,False,B,-0.88,14.6679,179000
2023-05-30 04:57:04,43,W+R,0,False,False,False,B,-0.88,14.551,179000
2023-05-30 04:57:17,43,W+R,0,False,False,False,B,-0.88,14.5603,179000
2023-05-30 04:57:29,42,B+R,0,False,False,False,W,-0.88,14.5598,179000
2023-05-30 04:57:41,42,B+R,0,False,False,False,W,-0.88,14.376,179000
2023-05-30 04:57:52,42,B+R,0,False,False,False,W,-0.88,14.3067,179000
2023-05-30 04:58:05,43,W+R,0,False,False,False,B,-0.88,14.2855,179000
2023-05-30 04:58:19,46,B+R,0,False,False,False,W,-0.88,14.2938,179000
2023-05-30 04:58:31,42,B+R,0,False,False,False,W,-0.88,14.299,179000
2023-05-30 04:58:45,42,B+R,0,False,False,False,W,-0.88,14.326,179000
2023-05-30 04:59:08,72,B+R,0,False,False,False,W,-0.88,14.4708,179000
2023-05-30 04:59:24,52,B+R,0,False,False,False,W,-0.88,14.5047,179000
2023-05-30 04:59:38,42,B+R,0,False,False,False,W,-0.88,14.423,179000
2023-05-30 04:59:52,43,W+R,0,False,False,False,B,-0.88,14.2653,179000
2023-05-30 05:00:03,42,B+R,0,False,False,False,W,-0.88,14.2001,179000
2023-05-30 05:00:12,42,B+R,0,False,False,False,W,-0.88,14.1834,179000
2023-05-30 05:00:19,42,B+R,0,False,False,False,W,-0.88,14.1533,179000
2023-05-30 05:00:28,43,W+R,0,False,False,False,B,-0.88,14.1161,179000
2023-05-30 05:00:35,42,B+R,0,False,False,False,W,-0.88,14.0567,179000
2023-05-30 05:00:42,42,B+R,0,False,False,False,W,-0.88,13.9576,179000
2023-05-30 05:00:53,43,W+R,0,False,False,False,B,-0.88,13.9097,179000
2023-05-30 05:01:05,42,B+R,0,False,False,False,W,-0.88,13.9219,179000
2023-05-30 05:01:16,42,B+R,0,False,False,False,W,-0.88,13.8676,179000
2023-05-30 05:01:28,43,W+R,0,False,False,False,B,-0.88,13.7404,179000
2023-05-30 05:01:39,43,W+R,0,False,False,False,B,-0.88,13.7289,179000
2023-05-30 05:01:49,42,B+R,0,False,False,False,W,-0.88,13.568,179000
2023-05-30 05:02:00,42,B+R,0,False,False,False,W,-0.88,13.5595,179000
2023-05-30 05:03:18,42,B+R,0,False,False,False,W,-0.88,13.4965,180000
2023-05-30 05:03:29,42,B+R,0,False,False,False,W,-0.88,13.4989,180000
2023-05-30 05:03:42,42,B+R,0,False,False,False,W,-0.88,13.5117,180000
2023-05-30 05:03:54,43,W+R,0,False,False,False,B,-0.88,13.5162,180000
2023-05-30 05:04:06,42,B+R,0,False,False,False,W,-0.88,13.5124,180000
2023-05-30 05:04:16,43,W+R,0,False,False,False,B,-0.88,13.4864,180000
2023-05-30 05:04:29,43,W+R,0,False,False,False,B,-0.88,13.4998,180000
2023-05-30 05:04:41,43,W+R,0,False,False,False,B,-0.88,13.4824,180000
2023-05-30 05:04:57,65,W+R,4,False,False,False,B,-0.88,13.5133,180000
2023-05-30 05:05:09,42,B+R,0,False,False,False,W,-0.88,13.5207,180000
2023-05-30 05:05:19,43,W+R,0,False,False,False,B,-0.88,13.499,180000
2023-05-30 05:05:30,42,B+R,0,False,False,False,W,-0.88,13.4846,180000
2023-05-30 05:05:45,71,B+0.5,3,True,True,True,B,-0.88,13.4995,180000
2023-05-30 05:05:58,43,W+R,0,False,False,False,B,-0.88,13.3474,180000
2023-05-30 05:06:10,43,W+R,0,False,False,False,B,-0.88,13.3619,180000
2023-05-30 05:06:37,72,B+1.5,3,True,True,False,W,-0.88,13.3087,180000
2023-05-30 05:06:49,42,B+R,0,False,False,False,W,-0.88,13.2928,180000
2023-05-30 05:07:02,47,W+R,0,False,False,False,B,-0.88,13.3376,180000
2023-05-30 05:07:24,88,B+1.5,13,True,True,False,W,-0.88,13.4245,180000
2023-05-30 05:07:36,42,B+R,0,False,False,False,W,-0.88,13.4126,180000
2023-05-30 05:07:48,42,B+R,0,False,False,False,W,-0.88,13.4289,180000
2023-05-30 05:08:00,42,B+R,0,False,False,False,W,-0.88,13.4342,180000
2023-05-30 05:08:11,42,B+R,0,False,False,False,W,-0.88,13.3586,180000
2023-05-30 05:08:29,59,W+R,0,False,False,False,B,-0.88,13.4323,180000
2023-05-30 05:08:40,42,B+R,0,False,False,False,W,-0.88,13.4241,180000
2023-05-30 05:08:52,42,B+R,6,False,False,False,W,-0.88,13.1668,180000
2023-05-30 05:09:04,42,B+R,0,False,False,False,W,-0.88,13.1725,180000
2023-05-30 05:09:28,76,B+R,2,False,False,False,W,-0.88,13.3038,180000
2023-05-30 05:09:41,42,B+R,0,False,False,False,W,-0.88,13.1538,180000
2023-05-30 05:09:53,43,W+R,0,False,False,False,B,-0.88,13.1669,180000
2023-05-30 05:10:06,59,W+R,0,False,False,False,B,-0.88,13.2007,180000
2023-05-30 05:10:20,65,B+6.5,8,True,True,False,W,-0.88,13.2184,180000
2023-05-30 05:10:43,72,B+R,0,False,False,False,W,-0.88,13.3067,180000
2023-05-30 05:11:17,162,W+8.5,26,True,True,False,B,-0.88,13.5393,180000
2023-05-30 05:11:30,42,B+R,0,False,False,False,W,-0.88,13.5574,180000
2023-05-30 05:11:44,53,W+R,0,False,False,False,B,-0.88,13.5901,180000
2023-05-30 05:11:56,42,B+R,0,False,False,False,W,-0.88,13.5899,180000
2023-05-30 05:12:06,42,B+R,0,False,False,False,W,-0.88,13.6039,180000
2023-05-30 05:12:17,42,B+R,0,False,False,False,W,-0.88,13.5948,180000
2023-05-30 05:12:42,111,W+2.5,20,True,True,False,B,-0.88,13.7004,180000
2023-05-30 05:12:54,42,B+R,0,False,False,False,W,-0.88,13.5069,180000
2023-05-30 05:13:06,43,W+R,2,False,False,False,B,-0.88,13.3863,180000
2023-05-30 05:14:18,31,B+6.5,4,False,False,False,,-0.88,13.4067,181000
2023-05-30 05:14:37,61,W+R,0,False,False,False,B,-0.88,13.4584,181000
2023-05-30 05:14:49,42,B+R,0,False,False,False,W,-0.88,13.4712,181000
2023-05-30 05:15:00,43,W+R,0,False,False,False,B,-0.88,13.5036,181000
2023-05-30 05:15:14,50,B+R,0,False,False,False,W,-0.88,13.5401,181000
2023-05-30 05:15:26,42,B+R,4,False,False,False,W,-0.88,13.5344,181000
2023-05-30 05:15:36,42,B+R,0,False,False,False,W,-0.88,13.5008,181000
2023-05-30 05:15:50,49,B+1.5,6,False,False,False,,-0.88,13.5076,181000
2023-05-30 05:16:02,42,B+R,0,False,False,False,W,-0.88,13.5454,181000
2023-05-30 05:16:24,73,W+R,0,False,False,False,B,-0.88,13.6386,181000
2023-05-30 05:16:44,66,B+R,0,False,False,False,W,-0.88,13.6691,181000
2023-05-30 05:16:57,42,B+R,1,False,False,False,W,-0.88,13.5965,181000
2023-05-30 05:17:09,42,B+R,0,False,False,False,W,-0.88,13.5973,181000
2023-05-30 05:17:22,42,B+R,0,False,False,False,W,-0.88,13.6216,181000
2023-05-30 05:17:34,42,B+R,0,False,False,False,W,-0.88,13.6582,181000
2023-05-30 05:17:46,43,W+R,1,False,False,False,B,-0.88,13.7038,181000
2023-05-30 05:17:57,42,B+R,0,False,False,False,W,-0.88,13.6864,181000
2023-05-30 05:18:10,42,B+R,0,False,False,False,W,-0.88,13.7014,181000
2023-05-30 05:18:27,52,B+R,0,False,False,False,W,-0.88,13.5555,181000
2023-05-30 05:18:39,42,B+R,1,False,False,False,W,-0.88,13.5759,181000
2023-05-30 05:18:50,43,W+R,0,False,False,False,B,-0.88,13.5804,181000
2023-05-30 05:19:02,42,B+R,2,False,False,False,W,-0.88,13.5808,181000
2023-05-30 05:19:13,44,B+R,0,False,False,False,W,-0.88,13.5833,181000
2023-05-30 05:19:25,42,B+R,0,False,False,False,W,-0.88,13.5731,181000
2023-05-30 05:19:37,43,W+R,0,False,False,False,B,-0.88,13.5653,181000
2023-05-30 05:19:49,43,W+R,0,False,False,False,B,-0.88,13.6017,181000
2023-05-30 05:20:02,43,W+R,0,False,False,False,B,-0.88,13.5199,181000
2023-05-30 05:20:15,42,B+R,0,False,False,False,W,-0.88,13.5135,181000
2023-05-30 05:20:26,43,W+R,0,False,False,False,B,-0.88,13.3201,181000
2023-05-30 05:20:43,59,W+R,0,False,False,False,B,-0.88,13.379,181000
2023-05-30 05:20:56,42,B+R,0,False,False,False,W,-0.88,13.3643,181000
2023-05-30 05:21:11,51,W+R,0,False,False,False,B,-0.88,13.3862,181000
2023-05-30 05:21:23,42,B+R,0,False,False,False,W,-0.88,13.3923,181000
2023-05-30 05:21:35,42,B+R,0,False,False,False,W,-0.88,13.3907,181000
2023-05-30 05:21:47,42,B+R,0,False,False,False,W,-0.88,13.39,181000
2023-05-30 05:22:00,44,B+R,0,False,False,False,W,-0.88,13.3888,181000
2023-05-30 05:22:11,42,B+R,6,False,False,False,W,-0.88,13.362,181000
2023-05-30 05:22:24,45,W+R,0,False,False,False,B,-0.88,13.3723,181000
2023-05-30 05:22:36,42,B+R,0,False,False,False,W,-0.88,13.3533,181000
2023-05-30 05:22:48,43,W+R,0,False,False,False,B,-0.88,13.2405,181000
2023-05-30 05:22:59,42,B+R,0,False,False,False,W,-0.88,13.1928,181000
