datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 05:23:12,45,W+R,0,False,False,False,B,-0.88,13.1866,181000
2023-05-30 05:23:30,55,W+R,0,False,False,False,B,-0.88,13.2306,181000
2023-05-30 05:23:41,42,B+R,2,False,False,False,W,-0.88,13.2286,181000
2023-05-30 05:23:52,42,B+R,0,False,False,False,W,-0.88,13.244,181000
2023-05-30 05:24:02,42,B+R,0,False,False,False,W,-0.88,13.2738,181000
2023-05-30 05:24:12,43,W+R,0,False,False,False,B,-0.88,13.2887,181000
2023-05-30 05:25:45,111,W+5.5,18,True,True,False,B,-0.88,13.5607,182000
2023-05-30 05:26:14,101,B+3.5,13,True,True,False,W,-0.88,13.7458,182000
2023-05-30 05:26:26,42,B+R,0,False,False,False,W,-0.88,13.7479,182000
2023-05-30 05:26:40,42,B+R,0,False,False,False,W,-0.88,13.7725,182000
2023-05-30 05:26:51,42,B+R,0,False,False,False,W,-0.88,13.762,182000
2023-05-30 05:27:01,42,B+R,2,False,False,False,W,-0.88,13.7538,182000
2023-05-30 05:27:14,42,B+R,0,False,False,False,W,-0.88,13.7823,182000
2023-05-30 05:27:27,42,B+R,0,False,False,False,W,-0.88,13.8042,182000
2023-05-30 05:27:55,93,B+2.5,7,True,True,False,W,-0.88,13.8806,182000
2023-05-30 05:28:07,42,B+R,0,False,False,False,W,-0.88,13.8712,182000
2023-05-30 05:28:24,58,B+R,0,False,False,False,W,-0.88,13.9282,182000
2023-05-30 05:28:49,98,B+21.5,18,True,True,False,W,-0.88,14.0491,182000
2023-05-30 05:29:00,42,B+R,0,False,False,False,W,-0.88,14.0402,182000
2023-05-30 05:29:11,43,W+R,0,False,False,False,B,-0.88,14.0343,182000
2023-05-30 05:29:34,72,B+R,0,False,False,False,W,-0.88,14.1655,182000
2023-05-30 05:29:46,43,W+R,2,False,False,False,B,-0.88,14.1548,182000
2023-05-30 05:29:55,42,B+R,0,False,False,False,W,-0.88,14.1172,182000
2023-05-30 05:30:04,43,W+R,0,False,False,False,B,-0.88,14.0476,182000
2023-05-30 05:30:17,42,B+R,0,False,False,False,W,-0.88,14.0644,182000
2023-05-30 05:30:36,56,B+R,0,False,False,False,W,-0.88,14.1479,182000
2023-05-30 05:30:48,43,W+R,0,False,False,False,B,-0.88,14.1634,182000
2023-05-30 05:31:05,58,B+R,0,False,False,False,W,-0.88,14.1831,182000
2023-05-30 05:31:18,43,W+R,0,False,False,False,B,-0.88,14.1852,182000
2023-05-30 05:31:30,42,B+R,0,False,False,False,W,-0.88,14.178,182000
2023-05-30 05:31:46,60,B+R,0,False,False,False,W,-0.88,14.0735,182000
2023-05-30 05:32:00,45,W+R,0,False,False,False,B,-0.88,14.0964,182000
2023-05-30 05:32:21,68,B+R,0,False,False,False,W,-0.88,14.1687,182000
2023-05-30 05:32:32,42,B+R,0,False,False,False,W,-0.88,14.0578,182000
2023-05-30 05:32:44,43,W+R,0,False,False,False,B,-0.88,14.0638,182000
2023-05-30 05:33:03,64,B+R,0,False,False,False,W,-0.88,14.1323,182000
2023-05-30 05:33:15,42,B+R,0,False,False,False,W,-0.88,14.1346,182000
2023-05-30 05:33:46,125,B+3.5,19,True,True,True,B,-0.88,14.3364,182000
2023-05-30 05:33:59,43,W+R,0,False,False,False,B,-0.88,14.2852,182000
2023-05-30 05:34:11,42,B+R,0,False,False,False,W,-0.88,14.2926,182000
2023-05-30 05:34:24,44,B+R,0,False,False,False,W,-0.88,14.2993,182000
2023-05-30 05:34:36,43,W+R,0,False,False,False,B,-0.88,14.2978,182000
2023-05-30 05:34:47,43,W+R,0,False,False,False,B,-0.88,14.1659,182000
2023-05-30 05:34:59,42,B+R,0,False,False,False,W,-0.88,14.1622,182000
2023-05-30 05:35:11,43,W+R,0,False,False,False,B,-0.88,14.1643,182000
2023-05-30 05:35:21,42,B+R,0,False,False,False,W,-0.88,14.1381,182000
2023-05-30 05:36:49,42,B+R,0,False,False,False,W,-0.88,14.1061,183000
2023-05-30 05:37:01,43,W+R,0,False,False,False,B,-0.88,13.8891,183000
2023-05-30 05:37:14,42,B+R,0,False,False,False,W,-0.88,13.8839,183000
2023-05-30 05:37:30,69,B+1.5,5,True,True,False,W,-0.88,13.9004,183000
2023-05-30 05:37:48,79,B+7.5,18,True,True,False,W,-0.88,13.9687,183000
2023-05-30 05:38:11,86,B+12.5,5,True,True,False,W,-0.88,14.0892,183000
2023-05-30 05:38:22,43,W+R,0,False,False,False,B,-0.88,14.1013,183000
2023-05-30 05:38:35,42,B+R,0,False,False,False,W,-0.88,13.9733,183000
2023-05-30 05:38:47,42,B+R,0,False,False,False,W,-0.88,13.9746,183000
2023-05-30 05:38:59,43,W+R,0,False,False,False,B,-0.88,13.9773,183000
2023-05-30 05:39:18,65,W+R,0,False,False,False,B,-0.88,14.0312,183000
2023-05-30 05:39:50,162,W+0.5,37,True,True,True,W,-0.88,14.2654,183000
2023-05-30 05:40:02,43,W+R,0,False,False,False,B,-0.88,14.1981,183000
2023-05-30 05:40:15,43,W+R,0,False,False,False,B,-0.88,14.2065,183000
2023-05-30 05:40:26,43,W+R,2,False,False,False,B,-0.88,14.2111,183000
2023-05-30 05:40:43,56,B+R,0,False,False,False,W,-0.88,14.2392,183000
2023-05-30 05:40:56,43,W+R,1,False,False,False,B,-0.88,14.2558,183000
2023-05-30 05:41:15,59,W+R,0,False,False,False,B,-0.88,14.331,183000
2023-05-30 05:41:27,43,W+R,1,False,False,False,B,-0.88,14.3234,183000
2023-05-30 05:41:41,42,B+R,0,False,False,False,W,-0.88,14.3396,183000
2023-05-30 05:42:11,162,W+6.5,45,True,True,False,B,-0.88,14.4179,183000
2023-05-30 05:42:23,42,B+R,0,False,False,False,W,-0.88,14.3394,183000
2023-05-30 05:42:44,65,W+R,0,False,False,False,B,-0.88,14.4241,183000
2023-05-30 05:42:56,42,B+R,1,False,False,False,W,-0.88,14.425,183000
2023-05-30 05:43:07,42,B+R,3,False,False,False,W,-0.88,14.4032,183000
2023-05-30 05:43:27,57,W+R,0,False,False,False,B,-0.88,14.4832,183000
2023-05-30 05:43:37,43,W+R,0,False,False,False,B,-0.88,14.4655,183000
2023-05-30 05:44:08,124,W+3.5,19,True,True,False,B,-0.88,14.6568,183000
2023-05-30 05:44:20,42,B+R,0,False,False,False,W,-0.88,14.6576,183000
2023-05-30 05:44:32,42,B+R,0,False,False,False,W,-0.88,14.6042,183000
2023-05-30 05:44:49,55,W+R,0,False,False,False,B,-0.88,14.657,183000
2023-05-30 05:45:08,76,W+8.5,7,True,True,False,B,-0.88,14.7253,183000
2023-05-30 05:45:19,43,W+R,2,False,False,False,B,-0.88,14.7252,183000
2023-05-30 05:45:31,42,B+R,0,False,False,False,W,-0.88,14.7262,183000
2023-05-30 05:45:43,42,B+R,0,False,False,False,W,-0.88,14.7282,183000
2023-05-30 05:45:54,43,W+R,0,False,False,False,B,-0.88,14.7219,183000
2023-05-30 05:46:22,116,W+5.5,19,True,True,False,B,-0.88,14.883,183000
2023-05-30 05:46:51,102,W+0.5,17,True,True,False,B,-0.88,15.0385,183000
2023-05-30 05:48:20,95,W+R,5,False,False,False,B,-0.88,15.2287,184000
2023-05-30 05:48:40,80,W+9.5,6,True,True,False,B,-0.88,15.2573,184000
2023-05-30 05:48:50,43,W+R,0,False,False,False,B,-0.88,15.227,184000
2023-05-30 05:49:01,43,W+R,1,False,False,False,B,-0.88,15.1906,184000
2023-05-30 05:49:13,42,B+R,0,False,False,False,W,-0.88,15.1935,184000
2023-05-30 05:49:26,43,W+R,1,False,False,False,B,-0.88,15.2046,184000
2023-05-30 05:49:51,75,W+R,5,False,False,False,B,-0.88,15.3398,184000
2023-05-30 05:50:02,43,W+R,0,False,False,False,B,-0.88,15.3194,184000
2023-05-30 05:50:11,42,B+R,2,False,False,False,W,-0.88,15.291,184000
2023-05-30 05:50:25,51,B+11.5,4,True,True,False,W,-0.88,15.308,184000
2023-05-30 05:50:47,97,W+4.5,11,True,True,False,B,-0.88,15.404,184000
2023-05-30 05:51:05,55,W+R,0,False,False,False,B,-0.88,15.4672,184000
2023-05-30 05:51:15,42,B+R,0,False,False,False,W,-0.88,15.4573,184000
2023-05-30 05:51:25,42,B+R,0,False,False,False,W,-0.88,15.4249,184000
2023-05-30 05:51:45,62,B+R,0,False,False,False,W,-0.88,15.4427,184000
2023-05-30 05:51:57,42,B+R,0,False,False,False,W,-0.88,15.4482,184000
2023-05-30 05:52:11,43,W+R,0,False,False,False,B,-0.88,15.4826,184000
2023-05-30 05:52:22,42,B+R,0,False,False,False,W,-0.88,15.4942,184000
2023-05-30 05:52:33,42,B+R,0,False,False,False,W,-0.88,15.5039,184000
2023-05-30 05:52:46,42,B+R,0,False,False,False,W,-0.88,15.5222,184000
2023-05-30 05:52:55,43,W+R,0,False,False,False,B,-0.88,15.3086,184000
2023-05-30 05:53:08,42,B+R,0,False,False,False,W,-0.88,15.1417,184000
2023-05-30 05:53:21,43,W+R,0,False,False,False,B,-0.88,15.1465,184000
2023-05-30 05:53:32,42,B+R,0,False,False,False,W,-0.88,15.1272,184000
2023-05-30 05:53:44,44,B+R,0,False,False,False,W,-0.88,15.1327,184000
2023-05-30 05:53:58,53,W+R,0,False,False,False,B,-0.88,15.1682,184000
2023-05-30 05:54:08,42,B+R,4,False,False,False,W,-0.88,15.1511,184000
2023-05-30 05:54:19,42,B+R,0,False,False,False,W,-0.88,15.1254,184000
2023-05-30 05:54:32,42,B+R,0,False,False,False,W,-0.88,14.9693,184000
2023-05-30 05:54:52,63,W+R,0,False,False,False,B,-0.88,15.0608,184000
2023-05-30 05:55:05,43,W+R,0,False,False,False,B,-0.88,15.0191,184000
2023-05-30 05:55:17,42,B+R,0,False,False,False,W,-0.88,14.8921,184000
2023-05-30 05:55:29,42,B+R,0,False,False,False,W,-0.88,14.8987,184000
2023-05-30 05:55:47,58,B+R,0,False,False,False,W,-0.88,14.9698,184000
2023-05-30 05:55:58,43,W+R,0,False,False,False,B,-0.88,14.8497,184000
2023-05-30 05:56:13,42,B+R,0,False,False,False,W,-0.88,14.8704,184000
2023-05-30 05:56:33,68,B+R,0,False,False,False,W,-0.88,14.9822,184000
2023-05-30 05:56:43,43,W+R,0,False,False,False,B,-0.88,14.9998,184000
2023-05-30 05:56:56,42,B+R,0,False,False,False,W,-0.88,14.9966,184000
2023-05-30 05:57:13,63,W+R,0,False,False,False,B,-0.88,14.9785,184000
2023-05-30 05:57:39,89,W+R,12,False,False,False,B,-0.88,15.1108,184000
2023-05-30 05:57:52,42,B+R,0,False,False,False,W,-0.88,15.0721,184000
2023-05-30 05:58:03,42,B+R,0,False,False,False,W,-0.88,15.0513,184000
2023-05-30 05:58:15,42,B+R,0,False,False,False,W,-0.88,15.0525,184000
2023-05-30 05:59:31,49,W+R,0,False,False,False,B,-0.88,15.0014,185000
2023-05-30 05:59:56,74,B+R,0,False,False,False,W,-0.88,15.0425,185000
2023-05-30 06:00:20,86,B+9.5,5,True,True,False,W,-0.88,15.1693,185000
2023-05-30 06:00:34,48,B+R,0,False,False,False,W,-0.88,15.1918,185000
2023-05-30 06:00:45,43,W+R,0,False,False,False,B,-0.88,15.1091,185000
2023-05-30 06:00:57,43,W+R,0,False,False,False,B,-0.88,15.1091,185000
2023-05-30 06:01:10,50,B+R,0,False,False,False,W,-0.88,14.9284,185000
2023-05-30 06:01:22,42,B+R,0,False,False,False,W,-0.88,14.9236,185000
2023-05-30 06:01:33,42,B+R,0,False,False,False,W,-0.88,14.9091,185000
2023-05-30 06:01:46,43,W+R,0,False,False,False,B,-0.88,14.9107,185000
2023-05-30 06:02:05,63,W+R,0,False,False,False,B,-0.88,14.985,185000
2023-05-30 06:02:18,43,W+R,0,False,False,False,B,-0.88,15.0042,185000
2023-05-30 06:02:30,42,B+R,0,False,False,False,W,-0.88,14.9982,185000
2023-05-30 06:02:42,43,W+R,0,False,False,False,B,-0.88,14.9962,185000
2023-05-30 06:02:55,42,B+R,0,False,False,False,W,-0.88,15.0271,185000
2023-05-30 06:03:07,42,B+R,0,False,False,False,W,-0.88,14.9049,185000
2023-05-30 06:03:25,56,B+R,0,False,False,False,W,-0.88,14.9779,185000
2023-05-30 06:03:37,43,W+R,0,False,False,False,B,-0.88,14.9862,185000
2023-05-30 06:03:58,70,B+R,0,False,False,False,W,-0.88,15.0655,185000
2023-05-30 06:04:09,43,W+R,0,False,False,False,B,-0.88,15.0175,185000
2023-05-30 06:04:17,43,W+R,0,False,False,False,B,-0.88,14.919,185000
2023-05-30 06:04:29,65,B+1.5,3,True,True,False,W,-0.88,14.8089,185000
2023-05-30 06:04:42,43,W+R,0,False,False,False,B,-0.88,14.8238,185000
2023-05-30 06:04:53,42,B+R,0,False,False,False,W,-0.88,14.8035,185000
2023-05-30 06:05:05,42,B+R,0,False,False,False,W,-0.88,14.8111,185000
2023-05-30 06:05:17,42,B+R,0,False,False,False,W,-0.88,14.8067,185000
2023-05-30 06:05:33,55,W+R,0,False,False,False,B,-0.88,14.7748,185000
2023-05-30 06:05:48,71,B+2.5,4,True,True,False,W,-0.88,14.6064,185000
2023-05-30 06:06:02,51,W+R,0,False,False,False,B,-0.88,14.6299,185000
2023-05-30 06:06:15,42,B+R,0,False,False,False,W,-0.88,14.6276,185000
2023-05-30 06:06:35,82,B+2.5,8,True,True,False,W,-0.88,14.7193,185000
2023-05-30 06:07:02,102,B+0.5,10,True,True,False,W,-0.88,14.8123,185000
2023-05-30 06:07:13,42,B+R,0,False,False,False,W,-0.88,14.7948,185000
2023-05-30 06:07:36,92,W+6.5,12,True,True,False,B,-0.88,14.8392,185000
2023-05-30 06:07:48,42,B+R,0,False,False,False,W,-0.88,14.8358,185000
2023-05-30 06:08:01,42,B+R,0,False,False,False,W,-0.88,14.8249,185000
2023-05-30 06:08:18,58,B+R,0,False,False,False,W,-0.88,14.696,185000
2023-05-30 06:08:29,42,B+R,0,False,False,False,W,-0.88,14.6848,185000
2023-05-30 06:08:41,42,B+R,0,False,False,False,W,-0.88,14.5925,185000
2023-05-30 06:08:52,42,B+R,0,False,False,False,W,-0.88,14.5839,185000
2023-05-30 06:09:04,42,B+R,0,False,False,False,W,-0.88,14.5914,185000
2023-05-30 06:09:15,42,B+R,0,False,False,False,W,-0.88,14.505,185000
2023-05-30 06:09:36,79,B+4.5,2,True,True,False,W,-0.88,14.6094,185000
2023-05-30 06:10:57,43,W+R,0,False,False,False,B,-0.88,14.5424,186000
2023-05-30 06:11:10,42,B+R,0,False,False,False,W,-0.88,14.5526,186000
2023-05-30 06:11:22,42,B+R,0,False,False,False,W,-0.88,14.5034,186000
2023-05-30 06:11:34,42,B+R,0,False,False,False,W,-0.88,14.4331,186000
2023-05-30 06:11:44,42,B+R,2,False,False,False,W,-0.88,14.4218,186000
2023-05-30 06:12:01,59,W+R,0,False,False,False,B,-0.88,14.4726,186000
2023-05-30 06:12:12,43,W+R,0,False,False,False,B,-0.88,14.4674,186000
2023-05-30 06:12:25,43,W+R,0,False,False,False,B,-0.88,14.4828,186000
2023-05-30 06:12:52,107,B+5.5,12,True,True,False,W,-0.88,14.4698,186000
2023-05-30 06:13:10,72,B+1.5,6,True,True,False,W,-0.88,14.3642,186000
2023-05-30 06:13:22,43,W+R,0,False,False,False,B,-0.88,14.3752,186000
2023-05-30 06:13:38,55,W+R,0,False,False,False,B,-0.88,14.2168,186000
2023-05-30 06:13:49,42,B+R,0,False,False,False,W,-0.88,14.1165,186000
2023-05-30 06:13:58,43,W+R,0,False,False,False,B,-0.88,14.1109,186000
2023-05-30 06:14:22,98,B+8.5,9,True,True,False,W,-0.88,14.2417,186000
2023-05-30 06:14:35,42,B+R,0,False,False,False,W,-0.88,14.2436,186000
2023-05-30 06:15:06,162,W+7.5,29,True,True,False,B,-0.88,14.4203,186000
2023-05-30 06:15:34,93,B+1.5,5,True,True,False,W,-0.88,14.4569,186000
2023-05-30 06:15:47,42,B+R,0,False,False,False,W,-0.88,14.4735,186000
2023-05-30 06:16:00,43,W+R,0,False,False,False,B,-0.88,14.5186,186000
2023-05-30 06:16:12,43,W+R,0,False,False,False,B,-0.88,14.5033,186000
2023-05-30 06:16:24,42,B+R,0,False,False,False,W,-0.88,14.4062,186000
2023-05-30 06:16:41,66,B+7.5,3,True,True,False,W,-0.88,14.3857,186000
2023-05-30 06:16:54,43,W+R,0,False,False,False,B,-0.88,14.4152,186000
2023-05-30 06:17:06,42,B+R,0,False,False,False,W,-0.88,14.4394,186000
2023-05-30 06:17:18,42,B+R,0,False,False,False,W,-0.88,14.3543,186000
2023-05-30 06:17:34,71,B+7.5,6,True,True,False,W,-0.88,14.3963,186000
2023-05-30 06:17:47,43,W+R,0,False,False,False,B,-0.88,14.3838,186000
2023-05-30 06:18:00,44,B+R,0,False,False,False,W,-0.88,14.4101,186000
2023-05-30 06:18:15,50,B+R,0,False,False,False,W,-0.88,14.4461,186000
2023-05-30 06:18:31,52,B+R,0,False,False,False,W,-0.88,14.483,186000
2023-05-30 06:18:43,42,B+R,0,False,False,False,W,-0.88,14.5129,186000
2023-05-30 06:18:56,42,B+R,0,False,False,False,W,-0.88,14.5121,186000
2023-05-30 06:19:10,42,B+R,0,False,False,False,W,-0.88,14.5198,186000
2023-05-30 06:19:21,42,B+R,0,False,False,False,W,-0.88,14.5112,186000
2023-05-30 06:19:33,43,W+R,0,False,False,False,B,-0.88,14.5179,186000
2023-05-30 06:19:45,42,B+R,0,False,False,False,W,-0.88,14.4979,186000
2023-05-30 06:19:53,42,B+R,0,False,False,False,W,-0.88,14.4804,186000
2023-05-30 06:20:12,67,W+R,0,False,False,False,B,-0.88,14.5555,186000
2023-05-30 06:20:21,43,W+R,0,False,False,False,B,-0.88,14.5223,186000
2023-05-30 06:20:33,43,W+R,0,False,False,False,B,-0.88,14.4372,186000
2023-05-30 06:20:45,42,B+R,0,False,False,False,W,-0.88,14.4248,186000
2023-05-30 06:22:06,42,B+R,0,False,False,False,W,-0.88,14.5242,187000
2023-05-30 06:22:15,43,W+R,0,False,False,False,B,-0.88,14.4376,187000
2023-05-30 06:22:26,42,B+R,0,False,False,False,W,-0.88,14.4354,187000
2023-05-30 06:22:46,65,W+R,2,False,False,False,B,-0.88,14.4931,187000
2023-05-30 06:22:59,44,B+R,0,False,False,False,W,-0.88,14.422,187000
2023-05-30 06:23:31,115,W+3.5,21,True,True,False,B,-0.88,14.6318,187000
2023-05-30 06:23:44,43,W+R,0,False,False,False,B,-0.88,14.6347,187000
2023-05-30 06:24:06,77,W+8.5,7,True,True,False,B,-0.88,14.6804,187000
2023-05-30 06:24:20,42,B+R,0,False,False,False,W,-0.88,14.5692,187000
2023-05-30 06:24:41,67,W+R,0,False,False,False,B,-0.88,14.6503,187000
2023-05-30 06:24:51,43,W+R,0,False,False,False,B,-0.88,14.6403,187000
2023-05-30 06:25:03,43,W+R,0,False,False,False,B,-0.88,14.6431,187000
2023-05-30 06:25:14,42,B+R,1,False,False,False,W,-0.88,14.6378,187000
2023-05-30 06:25:27,42,B+R,0,False,False,False,W,-0.88,14.6263,187000
2023-05-30 06:25:52,74,W+0.5,4,True,True,False,B,-0.88,14.6285,187000
2023-05-30 06:26:03,42,B+R,0,False,False,False,W,-0.88,14.5071,187000
2023-05-30 06:26:18,48,B+R,0,False,False,False,W,-0.88,14.5144,187000
2023-05-30 06:26:29,38,W+0.5,2,True,False,False,,-0.88,14.5166,187000
2023-05-30 06:26:42,43,W+R,0,False,False,False,B,-0.88,14.5208,187000
2023-05-30 06:26:54,43,W+R,0,False,False,False,B,-0.88,14.511,187000
2023-05-30 06:27:05,43,W+R,1,False,False,False,B,-0.88,14.5001,187000
2023-05-30 06:27:15,43,W+R,0,False,False,False,B,-0.88,14.4953,187000
2023-05-30 06:27:29,49,W+R,0,False,False,False,B,-0.88,14.5066,187000
2023-05-30 06:27:38,43,W+R,0,False,False,False,B,-0.88,14.4019,187000
2023-05-30 06:27:48,43,W+R,0,False,False,False,B,-0.88,14.3736,187000
2023-05-30 06:28:00,42,B+R,0,False,False,False,W,-0.88,14.3704,187000
2023-05-30 06:28:17,60,B+R,0,False,False,False,W,-0.88,14.4184,187000
2023-05-30 06:28:28,37,B+2.5,2,False,False,False,,-0.88,14.4047,187000
2023-05-30 06:28:40,43,W+R,0,False,False,False,B,-0.88,14.4011,187000
2023-05-30 06:29:06,77,W+R,0,False,False,False,B,-0.88,14.4897,187000
2023-05-30 06:29:20,43,W+R,0,False,False,False,B,-0.88,14.5011,187000
2023-05-30 06:29:35,54,B+R,0,False,False,False,W,-0.88,14.4481,187000
2023-05-30 06:30:05,134,W+6.5,24,True,True,False,B,-0.88,14.6311,187000
2023-05-30 06:30:15,43,W+R,0,False,False,False,B,-0.88,14.6492,187000
2023-05-30 06:30:27,42,B+R,0,False,False,False,W,-0.88,14.6592,187000
2023-05-30 06:30:52,73,W+R,3,False,False,False,B,-0.88,14.7745,187000
2023-05-30 06:31:02,43,W+R,0,False,False,False,B,-0.88,14.7598,187000
2023-05-30 06:31:09,42,B+R,0,False,False,False,W,-0.88,14.7103,187000
2023-05-30 06:31:16,42,B+R,0,False,False,False,W,-0.88,14.6666,187000
2023-05-30 06:31:25,42,B+R,0,False,False,False,W,-0.88,14.5925,187000
2023-05-30 06:31:37,43,W+R,0,False,False,False,B,-0.88,14.5632,187000
2023-05-30 06:31:46,42,B+R,0,False,False,False,W,-0.88,14.5127,187000
2023-05-30 06:31:57,43,W+R,0,False,False,False,B,-0.88,14.4968,187000
2023-05-30 06:32:07,43,W+R,0,False,False,False,B,-0.88,14.3959,187000
2023-05-30 06:32:22,47,W+R,0,False,False,False,B,-0.88,14.2755,187000
2023-05-30 06:33:38,42,B+R,0,False,False,False,W,-0.88,14.179,188000
2023-05-30 06:33:49,43,W+R,0,False,False,False,B,-0.88,14.1771,188000
2023-05-30 06:34:01,42,B+R,0,False,False,False,W,-0.88,14.1636,188000
2023-05-30 06:34:12,42,B+R,0,False,False,False,W,-0.88,14.1014,188000
2023-05-30 06:34:36,74,B+R,0,False,False,False,W,-0.88,14.2318,188000
2023-05-30 06:34:48,42,B+R,0,False,False,False,W,-0.88,14.2379,188000
2023-05-30 06:35:01,43,W+R,0,False,False,False,B,-0.88,14.25,188000
2023-05-30 06:35:12,43,W+R,0,False,False,False,B,-0.88,14.2431,188000
2023-05-30 06:35:24,42,B+R,0,False,False,False,W,-0.88,14.2533,188000
2023-05-30 06:35:36,43,W+R,1,False,False,False,B,-0.88,14.1628,188000
2023-05-30 06:35:53,58,B+R,0,False,False,False,W,-0.88,14.1025,188000
2023-05-30 06:36:04,42,B+R,3,False,False,False,W,-0.88,14.0866,188000
2023-05-30 06:36:16,43,W+R,1,False,False,False,B,-0.88,14.0699,188000
2023-05-30 06:36:29,43,W+R,0,False,False,False,B,-0.88,14.0787,188000
2023-05-30 06:36:44,54,B+R,0,False,False,False,W,-0.88,14.121,188000
2023-05-30 06:36:57,42,B+R,1,False,False,False,W,-0.88,14.1401,188000
2023-05-30 06:37:09,42,B+R,0,False,False,False,W,-0.88,14.0969,188000
2023-05-30 06:37:22,42,B+R,0,False,False,False,W,-0.88,14.1152,188000
2023-05-30 06:37:33,42,B+R,0,False,False,False,W,-0.88,14.0993,188000
2023-05-30 06:37:45,42,B+R,0,False,False,False,W,-0.88,13.9442,188000
2023-05-30 06:37:58,42,B+R,0,False,False,False,W,-0.88,13.8906,188000
2023-05-30 06:38:08,43,W+R,0,False,False,False,B,-0.88,13.8755,188000
2023-05-30 06:38:20,42,B+R,0,False,False,False,W,-0.88,13.8338,188000
2023-05-30 06:38:33,43,W+R,0,False,False,False,B,-0.88,13.86,188000
2023-05-30 06:38:45,52,B+R,0,False,False,False,W,-0.88,13.8885,188000
2023-05-30 06:38:57,42,B+R,0,False,False,False,W,-0.88,13.7645,188000
2023-05-30 06:39:11,43,W+R,0,False,False,False,B,-0.88,13.7793,188000
2023-05-30 06:39:22,43,W+R,0,False,False,False,B,-0.88,13.5841,188000
2023-05-30 06:39:34,42,B+R,0,False,False,False,W,-0.88,13.418,188000
2023-05-30 06:39:44,42,B+R,0,False,False,False,W,-0.88,13.3907,188000
2023-05-30 06:39:57,43,W+R,0,False,False,False,B,-0.88,13.3864,188000
2023-05-30 06:40:26,82,B+R,0,False,False,False,W,-0.88,13.5482,188000
2023-05-30 06:40:39,43,W+R,0,False,False,False,B,-0.88,13.5619,188000
2023-05-30 06:40:51,42,B+R,0,False,False,False,W,-0.88,13.5173,188000
2023-05-30 06:41:06,49,W+R,0,False,False,False,B,-0.88,13.5438,188000
2023-05-30 06:41:17,42,B+R,0,False,False,False,W,-0.88,13.527,188000
2023-05-30 06:41:28,43,W+R,0,False,False,False,B,-0.88,13.5161,188000
2023-05-30 06:41:38,42,B+R,0,False,False,False,W,-0.88,13.4617,188000
2023-05-30 06:41:50,42,B+R,0,False,False,False,W,-0.88,13.4494,188000
2023-05-30 06:42:02,43,W+R,0,False,False,False,B,-0.88,13.4285,188000
2023-05-30 06:42:18,58,B+R,0,False,False,False,W,-0.88,13.4492,188000
2023-05-30 06:42:29,42,B+R,0,False,False,False,W,-0.88,13.3971,188000
2023-05-30 06:42:39,42,B+R,0,False,False,False,W,-0.88,13.3743,188000
2023-05-30 06:42:51,42,B+R,0,False,False,False,W,-0.88,13.3619,188000
2023-05-30 06:43:03,42,B+R,0,False,False,False,W,-0.88,13.3447,188000
2023-05-30 06:43:19,63,W+R,0,False,False,False,B,-0.88,13.3978,188000
2023-05-30 06:44:52,42,B+R,0,False,False,False,W,-0.88,13.5584,189000
2023-05-30 06:45:04,43,W+R,0,False,False,False,B,-0.88,13.5975,189000
2023-05-30 06:45:17,43,W+R,0,False,False,False,B,-0.88,13.535,189000
2023-05-30 06:45:29,43,W+R,2,False,False,False,B,-0.88,13.5709,189000
2023-05-30 06:45:41,45,W+R,0,False,False,False,B,-0.88,13.5693,189000
2023-05-30 06:45:52,42,B+R,0,False,False,False,W,-0.88,13.5613,189000
2023-05-30 06:46:02,43,W+R,0,False,False,False,B,-0.88,13.4308,189000
2023-05-30 06:46:15,42,B+R,0,False,False,False,W,-0.88,13.45,189000
2023-05-30 06:46:28,42,B+R,0,False,False,False,W,-0.88,13.4904,189000
