datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 06:46:40,43,W+R,0,False,False,False,B,-0.88,13.4985,189000
2023-05-30 06:46:48,43,W+R,0,False,False,False,B,-0.88,13.3746,189000
2023-05-30 06:46:55,43,W+R,0,False,False,False,B,-0.88,13.3205,189000
2023-05-30 06:47:03,43,W+R,0,False,False,False,B,-0.88,13.0834,189000
2023-05-30 06:47:18,47,W+R,0,False,False,False,B,-0.88,13.1014,189000
2023-05-30 06:47:30,42,B+R,0,False,False,False,W,-0.88,13.0051,189000
2023-05-30 06:47:40,43,W+R,0,False,False,False,B,-0.88,12.9576,189000
2023-05-30 06:47:52,42,B+R,0,False,False,False,W,-0.88,12.8737,189000
2023-05-30 06:48:03,42,B+R,0,False,False,False,W,-0.88,12.8786,189000
2023-05-30 06:48:15,42,B+R,0,False,False,False,W,-0.88,12.8767,189000
2023-05-30 06:48:25,42,B+R,0,False,False,False,W,-0.88,12.8703,189000
2023-05-30 06:48:36,42,B+R,0,False,False,False,W,-0.88,12.8555,189000
2023-05-30 06:48:48,43,W+R,0,False,False,False,B,-0.88,12.723,189000
2023-05-30 06:48:59,43,W+R,0,False,False,False,B,-0.88,12.7171,189000
2023-05-30 06:49:09,42,B+R,0,False,False,False,W,-0.88,12.6727,189000
2023-05-30 06:49:20,43,W+R,0,False,False,False,B,-0.88,12.67,189000
2023-05-30 06:49:31,58,B+R,0,False,False,False,W,-0.88,12.6565,189000
2023-05-30 06:50:09,162,B+7.5,35,True,True,False,W,-0.88,12.9141,189000
2023-05-30 06:50:22,56,B+R,0,False,False,False,W,-0.88,12.9258,189000
2023-05-30 06:50:30,42,B+R,0,False,False,False,W,-0.88,12.9123,189000
2023-05-30 06:50:41,42,B+R,0,False,False,False,W,-0.88,12.8808,189000
2023-05-30 06:50:58,58,B+R,0,False,False,False,W,-0.88,12.9607,189000
2023-05-30 06:51:12,43,W+R,0,False,False,False,B,-0.88,12.9984,189000
2023-05-30 06:51:23,42,B+R,0,False,False,False,W,-0.88,12.9972,189000
2023-05-30 06:51:47,75,W+R,2,False,False,False,B,-0.88,13.0621,189000
2023-05-30 06:52:06,81,W+7.5,12,True,True,False,B,-0.88,13.1425,189000
2023-05-30 06:52:33,102,W+8.5,10,True,True,False,B,-0.88,13.2903,189000
2023-05-30 06:52:46,43,W+R,0,False,False,False,B,-0.88,13.1542,189000
2023-05-30 06:52:59,42,B+R,0,False,False,False,W,-0.88,13.1512,189000
2023-05-30 06:53:12,43,W+R,0,False,False,False,B,-0.88,13.1271,189000
2023-05-30 06:53:25,43,W+R,0,False,False,False,B,-0.88,12.9621,189000
2023-05-30 06:53:33,42,B+R,0,False,False,False,W,-0.88,12.9466,189000
2023-05-30 06:53:49,61,W+R,0,False,False,False,B,-0.88,12.9761,189000
2023-05-30 06:54:01,42,B+R,0,False,False,False,W,-0.88,12.8464,189000
2023-05-30 06:54:18,62,B+R,0,False,False,False,W,-0.88,12.9254,189000
2023-05-30 06:54:30,42,B+R,0,False,False,False,W,-0.88,12.9729,189000
2023-05-30 06:54:42,42,B+R,0,False,False,False,W,-0.88,13.0123,189000
2023-05-30 06:56:00,42,B+R,0,False,False,False,W,-0.88,13.0492,190000
2023-05-30 06:56:11,42,B+R,0,False,False,False,W,-0.88,13.0678,190000
2023-05-30 06:56:24,52,B+R,0,False,False,False,W,-0.88,13.0931,190000
2023-05-30 06:56:38,44,B+R,0,False,False,False,W,-0.88,13.1253,190000
2023-05-30 06:57:15,136,B+4.5,26,True,True,False,W,-0.88,13.3516,190000
2023-05-30 06:57:27,42,B+R,0,False,False,False,W,-0.88,13.357,190000
2023-05-30 06:57:44,68,B+R,2,False,False,False,W,-0.88,13.4014,190000
2023-05-30 06:57:56,42,B+R,3,False,False,False,W,-0.88,13.4031,190000
2023-05-30 06:58:09,42,B+R,0,False,False,False,W,-0.88,13.4171,190000
2023-05-30 06:58:21,42,B+R,0,False,False,False,W,-0.88,13.4242,190000
2023-05-30 06:58:32,42,B+R,0,False,False,False,W,-0.88,13.3021,190000
2023-05-30 06:59:10,162,W+1.5,24,False,False,False,,-0.88,13.5503,190000
2023-05-30 06:59:23,42,B+R,0,False,False,False,W,-0.88,13.5586,190000
2023-05-30 06:59:34,42,B+R,0,False,False,False,W,-0.88,13.5556,190000
2023-05-30 06:59:50,55,W+R,0,False,False,False,B,-0.88,13.5926,190000
2023-05-30 07:00:00,42,B+R,0,False,False,False,W,-0.88,13.5792,190000
2023-05-30 07:00:12,42,B+R,0,False,False,False,W,-0.88,13.5279,190000
2023-05-30 07:00:24,42,B+R,0,False,False,False,W,-0.88,13.5285,190000
2023-05-30 07:00:37,42,B+R,0,False,False,False,W,-0.88,13.5488,190000
2023-05-30 07:00:48,43,W+R,1,False,False,False,B,-0.88,13.5289,190000
2023-05-30 07:00:59,42,B+R,0,False,False,False,W,-0.88,13.4754,190000
2023-05-30 07:01:23,90,W+21.5,10,True,True,False,B,-0.88,13.6021,190000
2023-05-30 07:01:35,42,B+R,0,False,False,False,W,-0.88,13.5961,190000
2023-05-30 07:01:48,42,B+R,0,False,False,False,W,-0.88,13.595,190000
2023-05-30 07:01:59,43,W+R,0,False,False,False,B,-0.88,13.594,190000
2023-05-30 07:02:15,63,W+R,0,False,False,False,B,-0.88,13.6392,190000
2023-05-30 07:02:30,50,B+R,0,False,False,False,W,-0.88,13.6559,190000
2023-05-30 07:02:40,42,B+R,0,False,False,False,W,-0.88,13.6539,190000
2023-05-30 07:03:08,88,B+R,1,False,False,False,W,-0.88,13.8064,190000
2023-05-30 07:03:20,42,B+R,0,False,False,False,W,-0.88,13.802,190000
2023-05-30 07:03:31,42,B+R,0,False,False,False,W,-0.88,13.7956,190000
2023-05-30 07:03:40,42,B+R,0,False,False,False,W,-0.88,13.7693,190000
2023-05-30 07:03:52,42,B+R,0,False,False,False,W,-0.88,13.7452,190000
2023-05-30 07:04:07,48,B+R,0,False,False,False,W,-0.88,13.7844,190000
2023-05-30 07:04:21,42,B+R,0,False,False,False,W,-0.88,13.796,190000
2023-05-30 07:04:36,61,B+2.5,5,False,False,False,,-0.88,13.8556,190000
2023-05-30 07:04:47,42,B+R,0,False,False,False,W,-0.88,13.8355,190000
2023-05-30 07:04:59,42,B+R,0,False,False,False,W,-0.88,13.6682,190000
2023-05-30 07:05:11,43,W+R,0,False,False,False,B,-0.88,13.6489,190000
2023-05-30 07:05:22,42,B+R,0,False,False,False,W,-0.88,13.6417,190000
2023-05-30 07:05:35,42,B+R,0,False,False,False,W,-0.88,13.6187,190000
2023-05-30 07:05:47,42,B+R,1,False,False,False,W,-0.88,13.6294,190000
2023-05-30 07:05:59,43,W+R,0,False,False,False,B,-0.88,13.6426,190000
2023-05-30 07:07:05,42,B+R,0,False,False,False,W,-0.88,13.6288,191000
2023-05-30 07:07:20,47,W+R,0,False,False,False,B,-0.88,13.6597,191000
2023-05-30 07:07:42,77,B+3.5,6,True,True,False,W,-0.88,13.71,191000
2023-05-30 07:07:53,43,W+R,0,False,False,False,B,-0.88,13.713,191000
2023-05-30 07:08:31,162,B+13.5,35,True,True,False,W,-0.88,13.9942,191000
2023-05-30 07:08:42,43,W+R,0,False,False,False,B,-0.88,13.9864,191000
2023-05-30 07:08:54,43,W+R,0,False,False,False,B,-0.88,13.9883,191000
2023-05-30 07:09:05,42,B+R,0,False,False,False,W,-0.88,13.9376,191000
2023-05-30 07:09:13,43,W+R,0,False,False,False,B,-0.88,13.7423,191000
2023-05-30 07:09:25,42,B+R,0,False,False,False,W,-0.88,13.7366,191000
2023-05-30 07:09:51,91,B+3.5,6,True,True,False,W,-0.88,13.8649,191000
2023-05-30 07:10:02,42,B+R,0,False,False,False,W,-0.88,13.8554,191000
2023-05-30 07:10:20,55,W+R,0,False,False,False,B,-0.88,13.9086,191000
2023-05-30 07:10:32,42,B+R,0,False,False,False,W,-0.88,13.9063,191000
2023-05-30 07:10:51,63,W+R,0,False,False,False,B,-0.88,13.9936,191000
2023-05-30 07:11:03,42,B+R,2,False,False,False,W,-0.88,14.0121,191000
2023-05-30 07:11:15,42,B+R,0,False,False,False,W,-0.88,14.0032,191000
2023-05-30 07:11:27,43,W+R,0,False,False,False,B,-0.88,13.9867,191000
2023-05-30 07:12:04,162,W+7.5,24,True,True,False,B,-0.88,14.241,191000
2023-05-30 07:12:22,59,W+R,0,False,False,False,B,-0.88,14.3413,191000
2023-05-30 07:12:33,42,B+R,0,False,False,False,W,-0.88,14.3786,191000
2023-05-30 07:12:41,42,B+R,0,False,False,False,W,-0.88,14.3847,191000
2023-05-30 07:12:51,42,B+R,0,False,False,False,W,-0.88,14.3311,191000
2023-05-30 07:13:03,46,B+R,0,False,False,False,W,-0.88,14.3333,191000
2023-05-30 07:13:16,42,B+R,0,False,False,False,W,-0.88,14.3569,191000
2023-05-30 07:13:36,77,B+17.5,7,True,True,False,W,-0.88,14.4369,191000
2023-05-30 07:13:48,42,B+R,0,False,False,False,W,-0.88,14.4494,191000
2023-05-30 07:13:59,43,W+R,0,False,False,False,B,-0.88,14.4391,191000
2023-05-30 07:14:10,42,B+R,0,False,False,False,W,-0.88,14.444,191000
2023-05-30 07:14:21,42,B+R,0,False,False,False,W,-0.88,14.448,191000
2023-05-30 07:14:34,51,B+5.5,11,True,True,False,W,-0.88,14.4574,191000
2023-05-30 07:14:46,43,W+R,0,False,False,False,B,-0.88,14.4748,191000
2023-05-30 07:14:57,43,W+R,0,False,False,False,B,-0.88,14.4767,191000
2023-05-30 07:15:13,45,W+R,0,False,False,False,B,-0.88,14.5233,191000
2023-05-30 07:15:23,42,B+R,0,False,False,False,W,-0.88,14.5229,191000
2023-05-30 07:15:35,42,B+R,0,False,False,False,W,-0.88,14.2571,191000
2023-05-30 07:15:47,43,W+R,0,False,False,False,B,-0.88,14.2502,191000
2023-05-30 07:15:59,43,W+R,0,False,False,False,B,-0.88,14.295,191000
2023-05-30 07:16:11,42,B+R,0,False,False,False,W,-0.88,14.2942,191000
2023-05-30 07:16:21,43,W+R,1,False,False,False,B,-0.88,14.2342,191000
2023-05-30 07:16:32,42,B+R,0,False,False,False,W,-0.88,14.2013,191000
2023-05-30 07:16:43,42,B+R,1,False,False,False,W,-0.88,14.1956,191000
2023-05-30 07:16:55,43,W+R,0,False,False,False,B,-0.88,14.0802,191000
2023-05-30 07:18:13,58,B+R,0,False,False,False,W,-0.88,13.9095,192000
2023-05-30 07:18:25,43,W+R,0,False,False,False,B,-0.88,13.9028,192000
2023-05-30 07:18:37,43,W+R,0,False,False,False,B,-0.88,13.8982,192000
2023-05-30 07:18:49,43,W+R,0,False,False,False,B,-0.88,13.8792,192000
2023-05-30 07:18:58,42,B+R,0,False,False,False,W,-0.88,13.8438,192000
2023-05-30 07:19:09,42,B+R,0,False,False,False,W,-0.88,13.8694,192000
2023-05-30 07:19:21,42,B+R,0,False,False,False,W,-0.88,13.8315,192000
2023-05-30 07:19:34,42,B+R,0,False,False,False,W,-0.88,13.8414,192000
2023-05-30 07:19:47,46,B+R,0,False,False,False,W,-0.88,13.7967,192000
2023-05-30 07:19:58,43,W+R,0,False,False,False,B,-0.88,13.7938,192000
2023-05-30 07:20:15,58,B+R,0,False,False,False,W,-0.88,13.8426,192000
2023-05-30 07:20:32,67,W+R,0,False,False,False,B,-0.88,13.8895,192000
2023-05-30 07:20:43,43,W+R,1,False,False,False,B,-0.88,13.8816,192000
2023-05-30 07:20:56,42,B+R,0,False,False,False,W,-0.88,13.9027,192000
2023-05-30 07:21:08,43,W+R,0,False,False,False,B,-0.88,13.8873,192000
2023-05-30 07:21:20,43,W+R,0,False,False,False,B,-0.88,13.8731,192000
2023-05-30 07:21:32,43,W+R,0,False,False,False,B,-0.88,13.615,192000
2023-05-30 07:21:44,42,B+R,0,False,False,False,W,-0.88,13.6209,192000
2023-05-30 07:21:56,43,W+R,2,False,False,False,B,-0.88,13.5659,192000
2023-05-30 07:22:07,43,W+R,0,False,False,False,B,-0.88,13.5548,192000
2023-05-30 07:22:25,79,B+7.5,8,True,True,False,W,-0.88,13.6098,192000
2023-05-30 07:22:38,43,W+R,0,False,False,False,B,-0.88,13.6182,192000
2023-05-30 07:22:50,42,B+R,0,False,False,False,W,-0.88,13.6206,192000
2023-05-30 07:23:01,42,B+R,0,False,False,False,W,-0.88,13.3612,192000
2023-05-30 07:23:20,62,B+R,0,False,False,False,W,-0.88,13.4216,192000
2023-05-30 07:23:31,42,B+R,0,False,False,False,W,-0.88,13.4193,192000
2023-05-30 07:23:43,43,W+R,0,False,False,False,B,-0.88,13.3773,192000
2023-05-30 07:23:50,42,B+R,0,False,False,False,W,-0.88,13.3492,192000
2023-05-30 07:24:02,42,B+R,0,False,False,False,W,-0.88,13.3462,192000
2023-05-30 07:24:13,43,W+R,0,False,False,False,B,-0.88,13.3409,192000
2023-05-30 07:24:25,42,B+R,0,False,False,False,W,-0.88,13.3297,192000
2023-05-30 07:24:38,44,B+R,0,False,False,False,W,-0.88,13.3476,192000
2023-05-30 07:24:50,43,W+R,0,False,False,False,B,-0.88,13.3632,192000
2023-05-30 07:25:02,42,B+R,0,False,False,False,W,-0.88,13.2397,192000
2023-05-30 07:25:17,46,B+R,0,False,False,False,W,-0.88,13.2681,192000
2023-05-30 07:25:30,43,W+R,0,False,False,False,B,-0.88,13.2657,192000
2023-05-30 07:25:44,44,B+R,0,False,False,False,W,-0.88,13.2976,192000
2023-05-30 07:25:56,42,B+R,0,False,False,False,W,-0.88,13.2583,192000
2023-05-30 07:26:09,43,W+R,0,False,False,False,B,-0.88,13.2406,192000
2023-05-30 07:26:35,99,W+1.5,15,True,True,False,B,-0.88,13.3989,192000
2023-05-30 07:27:02,128,W+2.5,28,True,True,False,B,-0.88,13.394,192000
2023-05-30 07:27:16,42,B+R,0,False,False,False,W,-0.88,13.4116,192000
2023-05-30 07:27:27,42,B+R,0,False,False,False,W,-0.88,13.4064,192000
2023-05-30 07:27:39,42,B+R,0,False,False,False,W,-0.88,13.4383,192000
2023-05-30 07:27:51,42,B+R,0,False,False,False,W,-0.88,13.4344,192000
2023-05-30 07:28:04,43,W+R,0,False,False,False,B,-0.88,13.4136,192000
2023-05-30 07:29:13,55,B+12.5,4,True,True,False,W,-0.88,13.3721,193000
2023-05-30 07:29:26,43,W+R,0,False,False,False,B,-0.88,13.3901,193000
2023-05-30 07:29:37,43,W+R,0,False,False,False,B,-0.88,13.3841,193000
2023-05-30 07:29:55,60,B+R,2,False,False,False,W,-0.88,13.4455,193000
2023-05-30 07:30:07,42,B+R,0,False,False,False,W,-0.88,13.4538,193000
2023-05-30 07:30:20,42,B+R,0,False,False,False,W,-0.88,13.4509,193000
2023-05-30 07:30:32,43,W+R,0,False,False,False,B,-0.88,13.4526,193000
2023-05-30 07:30:44,42,B+R,2,False,False,False,W,-0.88,13.4541,193000
2023-05-30 07:30:57,42,B+R,0,False,False,False,W,-0.88,13.4848,193000
2023-05-30 07:31:08,42,B+R,0,False,False,False,W,-0.88,13.4868,193000
2023-05-30 07:31:25,55,W+R,0,False,False,False,B,-0.88,13.5093,193000
2023-05-30 07:31:37,43,W+R,0,False,False,False,B,-0.88,13.4114,193000
2023-05-30 07:32:02,84,B+R,0,False,False,False,W,-0.88,13.5515,193000
2023-05-30 07:32:15,43,W+R,0,False,False,False,B,-0.88,13.2952,193000
2023-05-30 07:32:28,42,B+R,0,False,False,False,W,-0.88,13.3231,193000
2023-05-30 07:32:39,43,W+R,0,False,False,False,B,-0.88,13.3098,193000
2023-05-30 07:32:51,42,B+R,0,False,False,False,W,-0.88,13.3217,193000
2023-05-30 07:33:02,42,B+R,0,False,False,False,W,-0.88,13.3446,193000
2023-05-30 07:33:12,42,B+R,2,False,False,False,W,-0.88,13.3313,193000
2023-05-30 07:33:25,43,W+R,0,False,False,False,B,-0.88,13.203,193000
2023-05-30 07:33:41,62,B+R,2,False,False,False,W,-0.88,13.2518,193000
2023-05-30 07:34:00,62,B+R,0,False,False,False,W,-0.88,13.2623,193000
2023-05-30 07:34:11,42,B+R,0,False,False,False,W,-0.88,13.255,193000
2023-05-30 07:34:24,42,B+R,0,False,False,False,W,-0.88,13.1917,193000
2023-05-30 07:34:44,59,W+R,0,False,False,False,B,-0.88,13.2646,193000
2023-05-30 07:34:55,43,W+R,0,False,False,False,B,-0.88,13.2633,193000
2023-05-30 07:35:06,43,W+R,0,False,False,False,B,-0.88,13.2561,193000
2023-05-30 07:35:18,43,W+R,0,False,False,False,B,-0.88,13.0013,193000
2023-05-30 07:35:31,43,W+R,0,False,False,False,B,-0.88,12.9507,193000
2023-05-30 07:35:44,42,B+R,0,False,False,False,W,-0.88,12.9736,193000
2023-05-30 07:35:58,47,W+R,0,False,False,False,B,-0.88,13.0231,193000
2023-05-30 07:36:17,78,B+6.5,6,True,True,False,W,-0.88,13.1219,193000
2023-05-30 07:36:39,85,W+R,6,False,False,False,B,-0.88,13.2163,193000
2023-05-30 07:36:50,43,W+R,0,False,False,False,B,-0.88,13.2058,193000
2023-05-30 07:37:14,96,B+1.5,17,True,True,False,W,-0.88,13.2386,193000
2023-05-30 07:37:25,43,W+R,0,False,False,False,B,-0.88,13.2366,193000
2023-05-30 07:37:38,43,W+R,0,False,False,False,B,-0.88,13.2512,193000
2023-05-30 07:37:50,44,B+R,0,False,False,False,W,-0.88,13.2669,193000
2023-05-30 07:38:02,42,B+R,0,False,False,False,W,-0.88,13.2753,193000
2023-05-30 07:38:16,49,W+R,0,False,False,False,B,-0.88,13.2818,193000
2023-05-30 07:38:29,42,B+R,0,False,False,False,W,-0.88,13.2876,193000
2023-05-30 07:38:44,49,W+R,0,False,False,False,B,-0.88,13.3358,193000
2023-05-30 07:39:05,85,W+3.5,10,True,True,False,B,-0.88,13.3868,193000
2023-05-30 07:39:17,42,B+R,0,False,False,False,W,-0.88,13.3958,193000
2023-05-30 07:40:26,42,B+R,3,False,False,False,W,-0.88,13.3747,194000
2023-05-30 07:40:37,42,B+R,0,False,False,False,W,-0.88,13.3586,194000
2023-05-30 07:40:51,58,B+5.5,2,True,True,False,W,-0.88,13.3875,194000
2023-05-30 07:41:09,62,B+R,0,False,False,False,W,-0.88,13.4572,194000
2023-05-30 07:41:20,43,W+R,0,False,False,False,B,-0.88,13.46,194000
2023-05-30 07:42:01,140,B+R,33,False,False,False,W,-0.88,13.7648,194000
2023-05-30 07:42:25,100,B+3.5,19,True,True,False,W,-0.88,13.8822,194000
2023-05-30 07:42:35,42,B+R,0,False,False,False,W,-0.88,13.8656,194000
2023-05-30 07:42:50,65,W+R,0,False,False,False,B,-0.88,13.8365,194000
2023-05-30 07:43:01,42,B+R,0,False,False,False,W,-0.88,13.831,194000
2023-05-30 07:43:12,42,B+R,1,False,False,False,W,-0.88,13.8138,194000
2023-05-30 07:43:26,49,W+R,0,False,False,False,B,-0.88,13.8455,194000
2023-05-30 07:43:42,56,B+R,0,False,False,False,W,-0.88,13.9151,194000
2023-05-30 07:43:55,43,W+R,0,False,False,False,B,-0.88,13.9321,194000
2023-05-30 07:44:07,42,B+R,0,False,False,False,W,-0.88,13.9272,194000
2023-05-30 07:44:20,46,B+R,0,False,False,False,W,-0.88,13.9309,194000
2023-05-30 07:44:32,43,W+R,0,False,False,False,B,-0.88,13.9223,194000
2023-05-30 07:45:02,128,B+6.5,25,True,True,False,W,-0.88,14.107,194000
2023-05-30 07:45:16,43,W+R,0,False,False,False,B,-0.88,14.0896,194000
2023-05-30 07:45:41,77,W+R,0,False,False,False,B,-0.88,14.1591,194000
2023-05-30 07:45:53,42,B+R,0,False,False,False,W,-0.88,14.1753,194000
2023-05-30 07:46:03,42,B+R,0,False,False,False,W,-0.88,14.1438,194000
2023-05-30 07:46:16,42,B+R,0,False,False,False,W,-0.88,14.15,194000
2023-05-30 07:46:31,48,B+R,0,False,False,False,W,-0.88,14.1781,194000
2023-05-30 07:46:42,42,B+R,0,False,False,False,W,-0.88,14.181,194000
2023-05-30 07:46:53,42,B+R,0,False,False,False,W,-0.88,14.1663,194000
2023-05-30 07:47:05,42,B+R,0,False,False,False,W,-0.88,14.1589,194000
2023-05-30 07:47:15,42,B+R,0,False,False,False,W,-0.88,14.1545,194000
2023-05-30 07:47:29,43,W+R,0,False,False,False,B,-0.88,14.107,194000
2023-05-30 07:47:41,43,W+R,0,False,False,False,B,-0.88,14.1098,194000
2023-05-30 07:47:53,42,B+R,0,False,False,False,W,-0.88,14.1018,194000
2023-05-30 07:48:04,42,B+R,0,False,False,False,W,-0.88,14.1055,194000
2023-05-30 07:48:17,42,B+R,0,False,False,False,W,-0.88,14.0406,194000
2023-05-30 07:48:39,80,W+0.5,5,False,False,False,,-0.88,14.1481,194000
2023-05-30 07:48:48,42,B+R,0,False,False,False,W,-0.88,14.1263,194000
2023-05-30 07:48:58,52,B+R,1,False,False,False,W,-0.88,14.1506,194000
2023-05-30 07:49:16,62,B+R,0,False,False,False,W,-0.88,14.2151,194000
2023-05-30 07:49:30,43,W+R,0,False,False,False,B,-0.88,14.2398,194000
2023-05-30 07:49:42,43,W+R,0,False,False,False,B,-0.88,14.2438,194000
2023-05-30 07:49:52,42,B+R,0,False,False,False,W,-0.88,14.2153,194000
2023-05-30 07:50:02,42,B+R,0,False,False,False,W,-0.88,14.1928,194000
2023-05-30 07:50:15,48,B+R,0,False,False,False,W,-0.88,14.1932,194000
2023-05-30 07:50:25,42,B+R,0,False,False,False,W,-0.88,14.1533,194000
2023-05-30 07:51:38,43,W+R,0,False,False,False,B,-0.88,14.1691,195000
2023-05-30 07:51:59,70,B+R,4,False,False,False,W,-0.88,14.26,195000
2023-05-30 07:52:19,72,B+12.5,4,True,True,False,W,-0.88,14.3286,195000
2023-05-30 07:52:28,42,B+R,0,False,False,False,W,-0.88,14.1569,195000
2023-05-30 07:52:45,56,B+R,0,False,False,False,W,-0.88,14.0589,195000
2023-05-30 07:52:56,43,W+R,0,False,False,False,B,-0.88,14.0323,195000
2023-05-30 07:53:08,42,B+R,2,False,False,False,W,-0.88,14.037,195000
2023-05-30 07:53:19,42,B+R,0,False,False,False,W,-0.88,14.0224,195000
2023-05-30 07:53:32,45,W+R,0,False,False,False,B,-0.88,14.0385,195000
2023-05-30 07:53:45,47,W+R,0,False,False,False,B,-0.88,14.0385,195000
2023-05-30 07:54:09,102,B+4.5,19,True,True,False,W,-0.88,14.1543,195000
2023-05-30 07:54:20,42,B+R,0,False,False,False,W,-0.88,14.1449,195000
2023-05-30 07:54:34,54,B+R,0,False,False,False,W,-0.88,14.1637,195000
2023-05-30 07:54:46,43,W+R,0,False,False,False,B,-0.88,14.1648,195000
2023-05-30 07:54:55,42,B+R,0,False,False,False,W,-0.88,14.077,195000
2023-05-30 07:55:07,42,B+R,0,False,False,False,W,-0.88,14.0746,195000
2023-05-30 07:55:19,43,W+R,0,False,False,False,B,-0.88,14.0701,195000
2023-05-30 07:55:30,43,W+R,0,False,False,False,B,-0.88,14.0597,195000
2023-05-30 07:55:42,43,W+R,0,False,False,False,B,-0.88,14.0527,195000
2023-05-30 07:55:53,42,B+R,0,False,False,False,W,-0.88,14.0448,195000
2023-05-30 07:56:05,43,W+R,0,False,False,False,B,-0.88,14.0518,195000
2023-05-30 07:56:19,42,B+R,0,False,False,False,W,-0.88,14.0189,195000
2023-05-30 07:56:30,42,B+R,0,False,False,False,W,-0.88,14.0027,195000
2023-05-30 07:56:42,42,B+R,0,False,False,False,W,-0.88,13.8727,195000
2023-05-30 07:56:53,42,B+R,0,False,False,False,W,-0.88,13.8614,195000
2023-05-30 07:57:10,59,W+R,0,False,False,False,B,-0.88,13.8943,195000
2023-05-30 07:57:20,42,B+R,0,False,False,False,W,-0.88,13.8906,195000
2023-05-30 07:57:33,47,B+9.5,5,True,True,False,W,-0.88,13.8973,195000
2023-05-30 07:57:46,42,B+R,0,False,False,False,W,-0.88,13.9157,195000
2023-05-30 07:57:58,43,W+R,0,False,False,False,B,-0.88,13.9353,195000
2023-05-30 07:58:11,42,B+R,0,False,False,False,W,-0.88,13.9436,195000
2023-05-30 07:58:25,42,B+R,3,False,False,False,W,-0.88,13.9112,195000
2023-05-30 07:58:39,48,B+R,0,False,False,False,W,-0.88,13.8637,195000
2023-05-30 07:58:55,58,B+3.5,2,True,True,False,W,-0.88,13.9114,195000
2023-05-30 07:59:06,42,B+R,0,False,False,False,W,-0.88,13.8989,195000
2023-05-30 07:59:18,42,B+R,0,False,False,False,W,-0.88,13.8256,195000
2023-05-30 07:59:33,47,W+R,0,False,False,False,B,-0.88,13.8498,195000
2023-05-30 07:59:45,42,B+R,0,False,False,False,W,-0.88,13.8591,195000
2023-05-30 07:59:56,42,B+R,0,False,False,False,W,-0.88,13.8534,195000
2023-05-30 08:00:09,43,W+R,0,False,False,False,B,-0.88,13.8551,195000
2023-05-30 08:00:19,42,B+R,0,False,False,False,W,-0.88,13.8313,195000
2023-05-30 08:00:35,53,W+R,0,False,False,False,B,-0.88,13.8494,195000
2023-05-30 08:00:50,54,B+R,0,False,False,False,W,-0.88,13.8081,195000
2023-05-30 08:01:03,43,W+R,0,False,False,False,B,-0.88,13.7156,195000
2023-05-30 08:01:14,42,B+R,0,False,False,False,W,-0.88,13.7158,195000
2023-05-30 08:01:26,42,B+R,0,False,False,False,W,-0.88,13.5956,195000
2023-05-30 08:01:38,43,W+R,0,False,False,False,B,-0.88,13.6035,195000
2023-05-30 08:02:48,42,B+R,0,False,False,False,W,-0.88,13.5904,196000
2023-05-30 08:03:03,48,B+R,0,False,False,False,W,-0.88,13.6197,196000
2023-05-30 08:03:13,42,B+R,0,False,False,False,W,-0.88,13.5878,196000
2023-05-30 08:03:23,42,B+R,0,False,False,False,W,-0.88,13.5561,196000
2023-05-30 08:03:36,58,B+R,0,False,False,False,W,-0.88,13.5305,196000
2023-05-30 08:03:49,42,B+R,0,False,False,False,W,-0.88,13.4476,196000
2023-05-30 08:04:01,43,W+R,3,False,False,False,B,-0.88,13.4515,196000
2023-05-30 08:04:19,53,W+R,0,False,False,False,B,-0.88,13.534,196000
2023-05-30 08:04:31,42,B+R,0,False,False,False,W,-0.88,13.5373,196000
2023-05-30 08:04:42,42,B+R,0,False,False,False,W,-0.88,13.543,196000
