datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 08:04:55,43,W+R,0,False,False,False,B,-0.88,13.5274,196000
2023-05-30 08:05:07,42,B+R,0,False,False,False,W,-0.88,13.4717,196000
2023-05-30 08:05:19,42,B+R,0,False,False,False,W,-0.88,13.4839,196000
2023-05-30 08:05:30,42,B+R,0,False,False,False,W,-0.88,13.1792,196000
2023-05-30 08:05:41,42,B+R,0,False,False,False,W,-0.88,13.051,196000
2023-05-30 08:05:56,46,B+R,0,False,False,False,W,-0.88,13.1035,196000
2023-05-30 08:06:14,58,B+R,0,False,False,False,W,-0.88,13.1332,196000
2023-05-30 08:06:50,122,B+2.5,15,True,True,False,W,-0.88,13.3784,196000
2023-05-30 08:07:02,43,W+R,0,False,False,False,B,-0.88,13.3935,196000
2023-05-30 08:07:19,58,W+0.5,2,False,False,False,,-0.88,13.424,196000
2023-05-30 08:07:30,42,B+R,0,False,False,False,W,-0.88,13.3656,196000
2023-05-30 08:07:42,43,W+R,0,False,False,False,B,-0.88,13.3598,196000
2023-05-30 08:07:53,42,B+R,0,False,False,False,W,-0.88,13.3591,196000
2023-05-30 08:08:04,44,B+R,0,False,False,False,W,-0.88,13.3348,196000
2023-05-30 08:08:15,42,B+R,0,False,False,False,W,-0.88,13.3223,196000
2023-05-30 08:08:28,43,W+R,3,False,False,False,B,-0.88,13.1556,196000
2023-05-30 08:08:40,43,W+R,0,False,False,False,B,-0.88,13.1308,196000
2023-05-30 08:08:58,68,B+3.5,4,True,True,False,W,-0.88,13.0631,196000
2023-05-30 08:09:09,42,B+R,0,False,False,False,W,-0.88,13.0489,196000
2023-05-30 08:09:23,48,B+R,0,False,False,False,W,-0.88,13.0869,196000
2023-05-30 08:09:36,42,B+R,0,False,False,False,W,-0.88,13.09,196000
2023-05-30 08:09:48,42,B+R,0,False,False,False,W,-0.88,13.0585,196000
2023-05-30 08:10:02,45,W+R,0,False,False,False,B,-0.88,13.0805,196000
2023-05-30 08:10:14,42,B+R,0,False,False,False,W,-0.88,13.0987,196000
2023-05-30 08:10:26,43,W+R,0,False,False,False,B,-0.88,13.1062,196000
2023-05-30 08:10:36,42,B+R,0,False,False,False,W,-0.88,13.1028,196000
2023-05-30 08:10:46,42,B+R,0,False,False,False,W,-0.88,13.0659,196000
2023-05-30 08:10:56,43,W+R,0,False,False,False,B,-0.88,13.0346,196000
2023-05-30 08:11:05,42,B+R,0,False,False,False,W,-0.88,13.0164,196000
2023-05-30 08:11:17,42,B+R,0,False,False,False,W,-0.88,13.0187,196000
2023-05-30 08:11:35,66,B+R,0,False,False,False,W,-0.88,13.0675,196000
2023-05-30 08:11:50,70,B+R,2,False,False,False,W,-0.88,13.0025,196000
2023-05-30 08:12:01,43,W+R,0,False,False,False,B,-0.88,13.0206,196000
2023-05-30 08:12:17,52,B+R,0,False,False,False,W,-0.88,13.079,196000
2023-05-30 08:12:29,43,W+R,0,False,False,False,B,-0.88,13.0184,196000
2023-05-30 08:13:57,42,B+R,0,False,False,False,W,-0.88,13.133,197000
2023-05-30 08:14:09,43,W+R,0,False,False,False,B,-0.88,13.1515,197000
2023-05-30 08:14:20,42,B+R,0,False,False,False,W,-0.88,13.1626,197000
2023-05-30 08:14:37,55,W+R,0,False,False,False,B,-0.88,13.2119,197000
2023-05-30 08:14:50,43,W+R,1,False,False,False,B,-0.88,13.2308,197000
2023-05-30 08:15:04,60,B+R,2,False,False,False,W,-0.88,13.2037,197000
2023-05-30 08:15:14,42,B+R,0,False,False,False,W,-0.88,13.188,197000
2023-05-30 08:15:26,42,B+R,0,False,False,False,W,-0.88,13.0927,197000
2023-05-30 08:16:05,136,W+2.5,16,True,True,False,B,-0.88,13.2919,197000
2023-05-30 08:16:17,42,B+R,0,False,False,False,W,-0.88,13.3175,197000
2023-05-30 08:16:28,43,W+R,0,False,False,False,B,-0.88,13.2624,197000
2023-05-30 08:16:37,43,W+R,1,False,False,False,B,-0.88,13.2335,197000
2023-05-30 08:16:59,73,W+R,4,False,False,False,B,-0.88,13.3382,197000
2023-05-30 08:17:12,42,B+R,0,False,False,False,W,-0.88,13.3587,197000
2023-05-30 08:17:29,54,B+R,0,False,False,False,W,-0.88,13.3992,197000
2023-05-30 08:17:42,42,B+R,0,False,False,False,W,-0.88,13.3998,197000
2023-05-30 08:17:53,43,W+R,0,False,False,False,B,-0.88,13.2703,197000
2023-05-30 08:18:12,64,B+R,1,False,False,False,W,-0.88,13.3511,197000
2023-05-30 08:18:24,43,W+R,0,False,False,False,B,-0.88,13.3264,197000
2023-05-30 08:18:40,62,B+1.5,6,True,True,False,W,-0.88,13.3662,197000
2023-05-30 08:18:54,50,B+R,0,False,False,False,W,-0.88,13.4232,197000
2023-05-30 08:19:06,43,W+R,0,False,False,False,B,-0.88,13.4163,197000
2023-05-30 08:19:16,45,W+R,0,False,False,False,B,-0.88,13.3999,197000
2023-05-30 08:19:33,100,W+6.5,22,True,True,False,B,-0.88,13.4593,197000
2023-05-30 08:19:45,42,B+R,0,False,False,False,W,-0.88,13.4648,197000
2023-05-30 08:20:05,65,W+R,0,False,False,False,B,-0.88,13.5475,197000
2023-05-30 08:20:23,58,B+R,0,False,False,False,W,-0.88,13.6071,197000
2023-05-30 08:20:38,56,B+R,0,False,False,False,W,-0.88,13.6185,197000
2023-05-30 08:20:48,43,W+R,0,False,False,False,B,-0.88,13.6095,197000
2023-05-30 08:21:05,53,W+R,0,False,False,False,B,-0.88,13.6651,197000
2023-05-30 08:21:16,42,B+R,0,False,False,False,W,-0.88,13.6553,197000
2023-05-30 08:21:26,42,B+R,0,False,False,False,W,-0.88,13.5879,197000
2023-05-30 08:21:36,43,W+R,2,False,False,False,B,-0.88,13.5872,197000
2023-05-30 08:21:48,43,W+R,0,False,False,False,B,-0.88,13.5743,197000
2023-05-30 08:22:06,57,W+R,0,False,False,False,B,-0.88,13.633,197000
2023-05-30 08:22:18,42,B+R,0,False,False,False,W,-0.88,13.6239,197000
2023-05-30 08:22:30,42,B+R,0,False,False,False,W,-0.88,13.6106,197000
2023-05-30 08:22:42,43,W+R,0,False,False,False,B,-0.88,13.6,197000
2023-05-30 08:22:53,42,B+R,0,False,False,False,W,-0.88,13.5671,197000
2023-05-30 08:23:09,53,W+R,0,False,False,False,B,-0.88,13.5712,197000
2023-05-30 08:23:23,45,W+R,0,False,False,False,B,-0.88,13.5903,197000
2023-05-30 08:23:48,97,B+8.5,10,True,True,False,W,-0.88,13.7243,197000
2023-05-30 08:25:16,42,B+R,0,False,False,False,W,-0.88,13.8311,198000
2023-05-30 08:25:38,71,W+R,0,False,False,False,B,-0.88,13.9377,198000
2023-05-30 08:25:51,45,W+0.5,2,True,True,False,B,-0.88,13.9338,198000
2023-05-30 08:26:02,42,B+R,0,False,False,False,W,-0.88,13.942,198000
2023-05-30 08:26:22,61,W+R,0,False,False,False,B,-0.88,13.9834,198000
2023-05-30 08:26:34,42,B+R,0,False,False,False,W,-0.88,13.9509,198000
2023-05-30 08:26:45,42,B+R,0,False,False,False,W,-0.88,13.9372,198000
2023-05-30 08:26:56,42,B+R,0,False,False,False,W,-0.88,13.9375,198000
2023-05-30 08:27:06,43,W+R,0,False,False,False,B,-0.88,13.9149,198000
2023-05-30 08:27:18,43,W+R,0,False,False,False,B,-0.88,13.9184,198000
2023-05-30 08:27:34,55,W+R,0,False,False,False,B,-0.88,13.9584,198000
2023-05-30 08:27:46,46,B+R,0,False,False,False,W,-0.88,13.9513,198000
2023-05-30 08:27:54,39,B+1.5,2,False,False,False,,-0.88,13.8905,198000
2023-05-30 08:28:04,42,B+R,0,False,False,False,W,-0.88,13.8873,198000
2023-05-30 08:28:20,51,W+R,0,False,False,False,B,-0.88,13.9404,198000
2023-05-30 08:28:31,43,W+R,0,False,False,False,B,-0.88,13.9212,198000
2023-05-30 08:28:38,43,W+R,0,False,False,False,B,-0.88,13.874,198000
2023-05-30 08:28:51,42,B+R,0,False,False,False,W,-0.88,13.8792,198000
2023-05-30 08:29:03,42,B+R,0,False,False,False,W,-0.88,13.8153,198000
2023-05-30 08:29:14,42,B+R,0,False,False,False,W,-0.88,13.8132,198000
2023-05-30 08:29:27,43,W+R,0,False,False,False,B,-0.88,13.8266,198000
2023-05-30 08:29:43,52,B+R,0,False,False,False,W,-0.88,13.861,198000
2023-05-30 08:29:59,53,W+R,1,False,False,False,B,-0.88,13.8942,198000
2023-05-30 08:30:11,42,B+R,0,False,False,False,W,-0.88,13.8963,198000
2023-05-30 08:30:22,43,W+R,0,False,False,False,B,-0.88,13.9013,198000
2023-05-30 08:30:34,42,B+R,0,False,False,False,W,-0.88,13.9116,198000
2023-05-30 08:30:55,97,B+1.5,19,True,True,False,W,-0.88,13.9672,198000
2023-05-30 08:31:07,43,W+R,0,False,False,False,B,-0.88,13.9102,198000
2023-05-30 08:31:20,43,W+R,0,False,False,False,B,-0.88,13.6852,198000
2023-05-30 08:31:32,42,B+R,0,False,False,False,W,-0.88,13.6735,198000
2023-05-30 08:32:05,162,W+9.5,27,True,True,False,B,-0.88,13.8343,198000
2023-05-30 08:32:16,42,B+R,0,False,False,False,W,-0.88,13.8433,198000
2023-05-30 08:32:31,43,W+R,0,False,False,False,B,-0.88,13.8652,198000
2023-05-30 08:32:49,63,W+R,0,False,False,False,B,-0.88,13.9368,198000
2023-05-30 08:33:03,49,W+R,0,False,False,False,B,-0.88,13.967,198000
2023-05-30 08:33:15,42,B+R,0,False,False,False,W,-0.88,13.9824,198000
2023-05-30 08:33:27,43,W+R,0,False,False,False,B,-0.88,13.964,198000
2023-05-30 08:33:38,42,B+R,0,False,False,False,W,-0.88,13.9493,198000
2023-05-30 08:33:49,43,W+R,2,False,False,False,B,-0.88,13.8843,198000
2023-05-30 08:34:01,43,W+R,0,False,False,False,B,-0.88,13.8991,198000
2023-05-30 08:34:18,68,W+0.5,2,True,True,False,B,-0.88,13.9232,198000
2023-05-30 08:34:30,50,B+R,0,False,False,False,W,-0.88,13.9248,198000
2023-05-30 08:34:42,42,B+R,3,False,False,False,W,-0.88,13.9268,198000
2023-05-30 08:34:57,59,B+9.5,12,True,True,False,W,-0.88,13.9335,198000
2023-05-30 08:35:09,44,B+R,0,False,False,False,W,-0.88,13.9286,198000
2023-05-30 08:36:27,43,W+R,0,False,False,False,B,-0.88,13.9434,199000
2023-05-30 08:36:40,43,W+R,0,False,False,False,B,-0.88,13.9796,199000
2023-05-30 08:36:53,42,B+R,0,False,False,False,W,-0.88,14.0087,199000
2023-05-30 08:37:04,43,W+R,0,False,False,False,B,-0.88,14.0238,199000
2023-05-30 08:37:19,49,W+R,0,False,False,False,B,-0.88,14.0519,199000
2023-05-30 08:37:31,43,W+R,0,False,False,False,B,-0.88,13.9964,199000
2023-05-30 08:37:50,81,B+15.5,12,True,True,False,W,-0.88,14.0405,199000
2023-05-30 08:38:02,42,B+R,0,False,False,False,W,-0.88,14.0511,199000
2023-05-30 08:38:27,94,W+2.5,10,True,True,False,B,-0.88,14.1422,199000
2023-05-30 08:38:44,72,W+22.5,9,True,True,False,B,-0.88,14.1878,199000
2023-05-30 08:38:51,42,B+R,0,False,False,False,W,-0.88,13.9598,199000
2023-05-30 08:39:04,56,B+R,1,False,False,False,W,-0.88,14.0165,199000
2023-05-30 08:39:15,42,B+R,0,False,False,False,W,-0.88,14.0008,199000
2023-05-30 08:39:29,47,W+R,0,False,False,False,B,-0.88,14.0384,199000
2023-05-30 08:39:45,59,W+R,1,False,False,False,B,-0.88,14.0212,199000
2023-05-30 08:39:53,42,B+R,0,False,False,False,W,-0.88,13.976,199000
2023-05-30 08:40:08,63,B+3.5,8,True,True,False,W,-0.88,13.9806,199000
2023-05-30 08:40:31,61,W+R,0,False,False,False,B,-0.88,14.1123,199000
2023-05-30 08:40:48,68,W+3.5,3,True,True,False,B,-0.88,14.1679,199000
2023-05-30 08:41:09,73,B+3.5,4,True,True,False,W,-0.88,13.9854,199000
2023-05-30 08:41:20,43,W+R,0,False,False,False,B,-0.88,13.9746,199000
2023-05-30 08:41:32,43,W+R,0,False,False,False,B,-0.88,13.9784,199000
2023-05-30 08:41:43,47,W+R,0,False,False,False,B,-0.88,14.0089,199000
2023-05-30 08:41:57,45,W+R,0,False,False,False,B,-0.88,13.9206,199000
2023-05-30 08:42:10,43,W+R,0,False,False,False,B,-0.88,13.9249,199000
2023-05-30 08:42:22,42,B+R,0,False,False,False,W,-0.88,13.8736,199000
2023-05-30 08:42:33,42,B+R,0,False,False,False,W,-0.88,13.8556,199000
2023-05-30 08:42:42,42,B+R,0,False,False,False,W,-0.88,13.8384,199000
2023-05-30 08:42:54,42,B+R,0,False,False,False,W,-0.88,13.7629,199000
2023-05-30 08:43:06,42,B+R,2,False,False,False,W,-0.88,13.7662,199000
2023-05-30 08:43:17,42,B+R,0,False,False,False,W,-0.88,13.7196,199000
2023-05-30 08:43:30,42,B+R,0,False,False,False,W,-0.88,13.6952,199000
2023-05-30 08:43:41,42,B+R,0,False,False,False,W,-0.88,13.6988,199000
2023-05-30 08:43:52,43,W+R,0,False,False,False,B,-0.88,13.6999,199000
2023-05-30 08:44:02,43,W+R,0,False,False,False,B,-0.88,13.6358,199000
2023-05-30 08:44:15,43,W+R,1,False,False,False,B,-0.88,13.6462,199000
2023-05-30 08:44:30,42,B+R,0,False,False,False,W,-0.88,13.5948,199000
2023-05-30 08:44:53,64,B+R,0,False,False,False,W,-0.88,13.6436,199000
2023-05-30 08:45:04,42,B+R,0,False,False,False,W,-0.88,13.5985,199000
2023-05-30 08:45:25,64,B+R,0,False,False,False,W,-0.88,13.715,199000
2023-05-30 08:45:44,55,W+R,0,False,False,False,B,-0.88,13.7255,199000
2023-05-30 08:45:56,42,B+R,0,False,False,False,W,-0.88,13.7427,199000
2023-05-30 08:46:07,42,B+R,0,False,False,False,W,-0.88,13.7586,199000
2023-05-30 08:46:19,43,W+R,0,False,False,False,B,-0.88,13.7693,199000
2023-05-30 08:47:29,42,B+R,0,False,False,False,W,-0.88,13.74,200000
2023-05-30 08:47:43,43,W+R,0,False,False,False,B,-0.88,13.7565,200000
2023-05-30 08:47:56,42,B+R,0,False,False,False,W,-0.88,13.7679,200000
2023-05-30 08:48:17,88,B+2.5,11,True,True,False,W,-0.88,13.8567,200000
2023-05-30 08:48:29,42,B+R,0,False,False,False,W,-0.88,13.8738,200000
2023-05-30 08:48:39,42,B+R,0,False,False,False,W,-0.88,13.813,200000
2023-05-30 08:48:51,43,W+R,0,False,False,False,B,-0.88,13.7959,200000
2023-05-30 08:49:03,43,W+R,0,False,False,False,B,-0.88,13.6564,200000
2023-05-30 08:49:12,42,B+R,0,False,False,False,W,-0.88,13.4998,200000
2023-05-30 08:49:23,42,B+R,0,False,False,False,W,-0.88,13.494,200000
2023-05-30 08:49:35,43,W+R,0,False,False,False,B,-0.88,13.3867,200000
2023-05-30 08:49:46,43,W+R,1,False,False,False,B,-0.88,13.3746,200000
2023-05-30 08:49:58,42,B+R,0,False,False,False,W,-0.88,13.3796,200000
2023-05-30 08:50:10,42,B+R,0,False,False,False,W,-0.88,13.3047,200000
2023-05-30 08:50:21,42,B+R,0,False,False,False,W,-0.88,13.3002,200000
2023-05-30 08:50:44,75,W+R,0,False,False,False,B,-0.88,13.4142,200000
2023-05-30 08:50:56,43,W+R,0,False,False,False,B,-0.88,13.4146,200000
2023-05-30 08:51:08,42,B+R,0,False,False,False,W,-0.88,13.4412,200000
2023-05-30 08:51:19,42,B+R,0,False,False,False,W,-0.88,13.4275,200000
2023-05-30 08:51:39,66,B+R,0,False,False,False,W,-0.88,13.4767,200000
2023-05-30 08:51:50,43,W+R,2,False,False,False,B,-0.88,13.4716,200000
2023-05-30 08:52:03,43,W+R,0,False,False,False,B,-0.88,13.5069,200000
2023-05-30 08:52:13,43,W+R,0,False,False,False,B,-0.88,13.5175,200000
2023-05-30 08:52:27,42,B+R,0,False,False,False,W,-0.88,13.4984,200000
2023-05-30 08:52:39,43,W+R,1,False,False,False,B,-0.88,13.5063,200000
2023-05-30 08:52:50,42,B+R,0,False,False,False,W,-0.88,13.5421,200000
2023-05-30 08:53:01,42,B+R,0,False,False,False,W,-0.88,13.5291,200000
2023-05-30 08:53:14,42,B+R,0,False,False,False,W,-0.88,13.5323,200000
2023-05-30 08:53:25,42,B+R,0,False,False,False,W,-0.88,13.5364,200000
2023-05-30 08:53:38,42,B+R,4,False,False,False,W,-0.88,13.5303,200000
2023-05-30 08:53:49,43,W+R,0,False,False,False,B,-0.88,13.4851,200000
2023-05-30 08:54:02,42,B+R,0,False,False,False,W,-0.88,13.4578,200000
2023-05-30 08:54:13,42,B+R,0,False,False,False,W,-0.88,13.4459,200000
2023-05-30 08:54:25,43,W+R,0,False,False,False,B,-0.88,13.4457,200000
2023-05-30 08:54:35,43,W+R,1,False,False,False,B,-0.88,13.4327,200000
2023-05-30 08:54:52,70,B+0.5,8,True,True,False,W,-0.88,13.3876,200000
2023-05-30 08:55:04,43,W+R,0,False,False,False,B,-0.88,13.3897,200000
2023-05-30 08:55:17,42,B+R,0,False,False,False,W,-0.88,13.3931,200000
2023-05-30 08:55:29,43,W+R,0,False,False,False,B,-0.88,13.3988,200000
2023-05-30 08:55:40,42,B+R,0,False,False,False,W,-0.88,13.1746,200000
2023-05-30 08:55:52,43,W+R,0,False,False,False,B,-0.88,13.1796,200000
2023-05-30 08:56:02,42,B+R,0,False,False,False,W,-0.88,13.1402,200000
2023-05-30 08:56:21,81,B+10.5,11,True,True,False,W,-0.88,13.1355,200000
2023-05-30 08:56:38,59,W+R,0,False,False,False,B,-0.88,13.1763,200000
2023-05-30 08:56:50,43,W+R,0,False,False,False,B,-0.88,13.1744,200000
2023-05-30 08:57:08,61,W+R,0,False,False,False,B,-0.88,13.2335,200000
2023-05-30 08:57:20,43,W+R,0,False,False,False,B,-0.88,13.2466,200000
2023-05-30 08:58:32,42,B+R,2,False,False,False,W,-0.88,13.2478,201000
2023-05-30 08:58:44,42,B+R,0,False,False,False,W,-0.88,13.1989,201000
2023-05-30 08:58:56,42,B+R,0,False,False,False,W,-0.88,13.1888,201000
2023-05-30 08:59:06,42,B+R,0,False,False,False,W,-0.88,13.1752,201000
2023-05-30 08:59:19,42,B+R,0,False,False,False,W,-0.88,13.1556,201000
2023-05-30 08:59:30,42,B+R,0,False,False,False,W,-0.88,13.1433,201000
2023-05-30 08:59:40,45,W+R,0,False,False,False,B,-0.88,13.1357,201000
2023-05-30 08:59:53,43,W+R,0,False,False,False,B,-0.88,13.1394,201000
2023-05-30 09:00:04,43,W+R,0,False,False,False,B,-0.88,13.114,201000
2023-05-30 09:00:17,42,B+R,0,False,False,False,W,-0.88,13.1199,201000
2023-05-30 09:00:28,42,B+R,0,False,False,False,W,-0.88,13.1168,201000
2023-05-30 09:00:49,67,W+R,0,False,False,False,B,-0.88,13.1752,201000
2023-05-30 09:01:00,42,B+R,0,False,False,False,W,-0.88,13.1659,201000
2023-05-30 09:01:10,42,B+R,0,False,False,False,W,-0.88,13.0756,201000
2023-05-30 09:01:28,53,W+R,0,False,False,False,B,-0.88,13.1279,201000
2023-05-30 09:01:40,43,W+R,0,False,False,False,B,-0.88,13.0048,201000
2023-05-30 09:01:52,43,W+R,0,False,False,False,B,-0.88,12.9565,201000
2023-05-30 09:02:15,79,W+0.5,6,True,True,False,B,-0.88,13.113,201000
2023-05-30 09:02:26,43,W+R,0,False,False,False,B,-0.88,13.0944,201000
2023-05-30 09:02:46,63,W+R,0,False,False,False,B,-0.88,13.1859,201000
2023-05-30 09:02:57,42,B+R,0,False,False,False,W,-0.88,13.1556,201000
2023-05-30 09:03:10,43,W+R,0,False,False,False,B,-0.88,13.124,201000
2023-05-30 09:03:22,42,B+R,0,False,False,False,W,-0.88,13.1681,201000
2023-05-30 09:03:40,51,W+R,0,False,False,False,B,-0.88,13.1964,201000
2023-05-30 09:03:52,43,W+R,0,False,False,False,B,-0.88,13.0825,201000
2023-05-30 09:04:08,55,W+R,1,False,False,False,B,-0.88,13.0749,201000
2023-05-30 09:04:20,42,B+R,0,False,False,False,W,-0.88,12.985,201000
2023-05-30 09:04:37,57,W+R,0,False,False,False,B,-0.88,13.0501,201000
2023-05-30 09:04:49,42,B+R,0,False,False,False,W,-0.88,13.0467,201000
2023-05-30 09:05:01,42,B+R,0,False,False,False,W,-0.88,13.0552,201000
2023-05-30 09:05:13,43,W+R,1,False,False,False,B,-0.88,13.0419,201000
2023-05-30 09:05:24,42,B+R,0,False,False,False,W,-0.88,13.0152,201000
2023-05-30 09:05:35,42,B+R,0,False,False,False,W,-0.88,13.0115,201000
2023-05-30 09:05:46,43,W+R,0,False,False,False,B,-0.88,13.0028,201000
2023-05-30 09:06:00,50,B+R,0,False,False,False,W,-0.88,13.0504,201000
2023-05-30 09:06:12,42,B+R,0,False,False,False,W,-0.88,13.0478,201000
2023-05-30 09:06:24,43,W+R,0,False,False,False,B,-0.88,13.0569,201000
2023-05-30 09:06:35,43,W+R,3,False,False,False,B,-0.88,13.0542,201000
2023-05-30 09:06:47,42,B+R,0,False,False,False,W,-0.88,13.0529,201000
2023-05-30 09:06:59,42,B+R,0,False,False,False,W,-0.88,13.0575,201000
2023-05-30 09:07:11,42,B+R,0,False,False,False,W,-0.88,13.0644,201000
2023-05-30 09:07:24,43,W+R,0,False,False,False,B,-0.88,13.0908,201000
2023-05-30 09:07:35,42,B+R,0,False,False,False,W,-0.88,13.0692,201000
2023-05-30 09:07:45,43,W+R,0,False,False,False,B,-0.88,13.0248,201000
2023-05-30 09:07:55,43,W+R,4,False,False,False,B,-0.88,12.8966,201000
2023-05-30 09:08:19,76,B+R,0,False,False,False,W,-0.88,13.0286,201000
2023-05-30 09:09:34,43,W+R,0,False,False,False,B,-0.88,12.8517,202000
2023-05-30 09:09:46,42,B+R,0,False,False,False,W,-0.88,12.8455,202000
2023-05-30 09:10:05,71,B+16.5,4,True,True,False,W,-0.88,12.9238,202000
2023-05-30 09:10:16,43,W+R,0,False,False,False,B,-0.88,12.9178,202000
2023-05-30 09:10:29,42,B+R,0,False,False,False,W,-0.88,12.8876,202000
2023-05-30 09:10:45,57,W+R,0,False,False,False,B,-0.88,12.9389,202000
2023-05-30 09:10:59,43,W+R,0,False,False,False,B,-0.88,12.9405,202000
2023-05-30 09:11:10,43,W+R,0,False,False,False,B,-0.88,12.9274,202000
2023-05-30 09:11:22,42,B+R,0,False,False,False,W,-0.88,12.8304,202000
2023-05-30 09:11:47,99,B+6.5,8,True,True,False,W,-0.88,12.9597,202000
2023-05-30 09:12:00,43,W+R,0,False,False,False,B,-0.88,12.99,202000
2023-05-30 09:12:09,43,W+R,5,False,False,False,B,-0.88,12.9534,202000
2023-05-30 09:12:19,43,W+R,0,False,False,False,B,-0.88,12.9459,202000
2023-05-30 09:12:31,43,W+R,1,False,False,False,B,-0.88,12.9688,202000
2023-05-30 09:12:40,42,B+R,0,False,False,False,W,-0.88,12.9451,202000
2023-05-30 09:12:58,60,B+R,0,False,False,False,W,-0.88,13.0141,202000
2023-05-30 09:13:09,42,B+R,0,False,False,False,W,-0.88,13.0101,202000
2023-05-30 09:13:22,42,B+R,0,False,False,False,W,-0.88,13.0162,202000
2023-05-30 09:13:36,44,B+R,0,False,False,False,W,-0.88,13.0385,202000
2023-05-30 09:13:46,42,B+R,0,False,False,False,W,-0.88,13.024,202000
2023-05-30 09:13:59,62,B+R,0,False,False,False,W,-0.88,12.9293,202000
2023-05-30 09:14:11,42,B+R,0,False,False,False,W,-0.88,12.9376,202000
2023-05-30 09:14:29,61,W+R,0,False,False,False,B,-0.88,12.9948,202000
2023-05-30 09:14:47,54,B+R,0,False,False,False,W,-0.88,13.0652,202000
2023-05-30 09:15:01,51,W+R,0,False,False,False,B,-0.88,12.9985,202000
2023-05-30 09:15:12,43,W+R,0,False,False,False,B,-0.88,12.9977,202000
2023-05-30 09:15:26,46,B+R,0,False,False,False,W,-0.88,13.0166,202000
2023-05-30 09:15:38,42,B+R,0,False,False,False,W,-0.88,13.0236,202000
2023-05-30 09:15:48,43,W+R,0,False,False,False,B,-0.88,12.9955,202000
2023-05-30 09:15:59,43,W+R,0,False,False,False,B,-0.88,12.9827,202000
2023-05-30 09:16:11,42,B+R,0,False,False,False,W,-0.88,12.9868,202000
2023-05-30 09:16:23,42,B+R,0,False,False,False,W,-0.88,12.9943,202000
2023-05-30 09:16:40,55,W+R,0,False,False,False,B,-0.88,13.0459,202000
2023-05-30 09:16:51,43,W+R,0,False,False,False,B,-0.88,13.0374,202000
2023-05-30 09:17:03,43,W+R,0,False,False,False,B,-0.88,13.0298,202000
2023-05-30 09:17:14,42,B+R,0,False,False,False,W,-0.88,13.0275,202000
2023-05-30 09:17:26,42,B+R,0,False,False,False,W,-0.88,13.0204,202000
2023-05-30 09:17:49,80,B+R,5,False,False,False,W,-0.88,13.1386,202000
2023-05-30 09:18:01,43,W+R,0,False,False,False,B,-0.88,13.1445,202000
2023-05-30 09:18:13,43,W+R,0,False,False,False,B,-0.88,13.1656,202000
2023-05-30 09:18:39,116,W+6.5,15,True,True,False,B,-0.88,13.2593,202000
2023-05-30 09:19:03,73,W+R,0,False,False,False,B,-0.88,13.3717,202000
2023-05-30 09:19:16,43,W+R,0,False,False,False,B,-0.88,13.3667,202000
2023-05-30 09:19:27,45,W+R,0,False,False,False,B,-0.88,13.3651,202000
2023-05-30 09:20:43,42,B+R,2,False,False,False,W,-0.88,13.353,203000
2023-05-30 09:20:56,42,B+R,0,False,False,False,W,-0.88,13.3766,203000
2023-05-30 09:21:09,42,B+R,0,False,False,False,W,-0.88,13.3258,203000
2023-05-30 09:21:20,42,B+R,0,False,False,False,W,-0.88,13.2559,203000
2023-05-30 09:21:31,42,B+R,0,False,False,False,W,-0.88,13.2493,203000
2023-05-30 09:21:43,42,B+R,0,False,False,False,W,-0.88,13.1888,203000
2023-05-30 09:21:54,42,B+R,0,False,False,False,W,-0.88,13.184,203000
2023-05-30 09:22:08,43,W+R,0,False,False,False,B,-0.88,13.1999,203000
2023-05-30 09:22:21,43,W+R,0,False,False,False,B,-0.88,13.2097,203000
2023-05-30 09:22:32,42,B+R,0,False,False,False,W,-0.88,13.2127,203000
