datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 09:22:44,42,B+R,0,False,False,False,W,-0.88,13.2074,203000
2023-05-30 09:22:55,43,W+R,0,False,False,False,B,-0.88,13.2161,203000
2023-05-30 09:23:07,42,B+R,0,False,False,False,W,-0.88,13.2077,203000
2023-05-30 09:23:18,42,B+R,0,False,False,False,W,-0.88,13.2126,203000
2023-05-30 09:23:31,42,B+R,0,False,False,False,W,-0.88,13.2328,203000
2023-05-30 09:23:47,54,B+R,1,False,False,False,W,-0.88,13.2662,203000
2023-05-30 09:24:01,45,W+R,0,False,False,False,B,-0.88,13.2937,203000
2023-05-30 09:24:13,49,W+R,0,False,False,False,B,-0.88,13.2867,203000
2023-05-30 09:24:23,43,W+R,0,False,False,False,B,-0.88,13.2799,203000
2023-05-30 09:24:36,42,B+R,0,False,False,False,W,-0.88,13.1993,203000
2023-05-30 09:24:47,42,B+R,0,False,False,False,W,-0.88,13.1978,203000
2023-05-30 09:24:58,42,B+R,0,False,False,False,W,-0.88,13.2097,203000
2023-05-30 09:25:13,56,B+R,2,False,False,False,W,-0.88,13.184,203000
2023-05-30 09:25:26,42,B+R,0,False,False,False,W,-0.88,13.1798,203000
2023-05-30 09:25:37,43,W+R,2,False,False,False,B,-0.88,13.179,203000
2023-05-30 09:25:48,42,B+R,0,False,False,False,W,-0.88,13.0591,203000
2023-05-30 09:26:10,67,B+1.5,4,True,True,False,W,-0.88,13.1668,203000
2023-05-30 09:26:21,42,B+R,0,False,False,False,W,-0.88,13.0777,203000
2023-05-30 09:26:43,69,W+R,0,False,False,False,B,-0.88,13.1886,203000
2023-05-30 09:26:52,43,W+R,0,False,False,False,B,-0.88,13.1515,203000
2023-05-30 09:27:04,43,W+R,0,False,False,False,B,-0.88,13.1483,203000
2023-05-30 09:27:23,68,B+R,2,False,False,False,W,-0.88,13.1534,203000
2023-05-30 09:27:38,80,W+5.5,6,True,True,False,B,-0.88,13.1886,203000
2023-05-30 09:27:49,42,B+R,0,False,False,False,W,-0.88,13.1389,203000
2023-05-30 09:28:08,61,W+R,0,False,False,False,B,-0.88,13.2057,203000
2023-05-30 09:28:23,48,B+R,0,False,False,False,W,-0.88,13.1874,203000
2023-05-30 09:28:36,42,B+R,0,False,False,False,W,-0.88,13.1932,203000
2023-05-30 09:28:50,61,B+0.5,2,True,True,False,W,-0.88,13.2081,203000
2023-05-30 09:29:03,42,B+R,0,False,False,False,W,-0.88,13.2206,203000
2023-05-30 09:29:20,59,W+R,0,False,False,False,B,-0.88,13.294,203000
2023-05-30 09:29:28,42,B+R,0,False,False,False,W,-0.88,13.2517,203000
2023-05-30 09:29:38,43,W+R,0,False,False,False,B,-0.88,13.245,203000
2023-05-30 09:29:48,42,B+R,0,False,False,False,W,-0.88,13.2105,203000
2023-05-30 09:30:10,68,B+R,1,False,False,False,W,-0.88,13.3075,203000
2023-05-30 09:30:20,43,W+R,0,False,False,False,B,-0.88,13.2854,203000
2023-05-30 09:30:28,42,B+R,0,False,False,False,W,-0.88,13.2575,203000
2023-05-30 09:30:39,43,W+R,0,False,False,False,B,-0.88,13.2391,203000
2023-05-30 09:31:53,43,W+R,0,False,False,False,B,-0.88,13.2406,204000
2023-05-30 09:32:06,42,B+R,0,False,False,False,W,-0.88,13.2321,204000
2023-05-30 09:32:15,43,W+R,2,False,False,False,B,-0.88,13.2167,204000
2023-05-30 09:32:26,42,B+R,0,False,False,False,W,-0.88,13.2262,204000
2023-05-30 09:32:39,47,W+R,0,False,False,False,B,-0.88,13.2517,204000
2023-05-30 09:32:54,58,B+R,0,False,False,False,W,-0.88,13.1662,204000
2023-05-30 09:33:06,42,B+R,0,False,False,False,W,-0.88,13.1782,204000
2023-05-30 09:33:25,57,W+R,0,False,False,False,B,-0.88,13.2558,204000
2023-05-30 09:33:41,61,W+R,3,False,False,False,B,-0.88,13.2972,204000
2023-05-30 09:33:52,43,W+R,0,False,False,False,B,-0.88,13.2184,204000
2023-05-30 09:34:03,43,W+R,0,False,False,False,B,-0.88,13.2196,204000
2023-05-30 09:34:15,42,B+R,0,False,False,False,W,-0.88,13.2048,204000
2023-05-30 09:34:26,42,B+R,0,False,False,False,W,-0.88,13.1542,204000
2023-05-30 09:34:38,42,B+R,0,False,False,False,W,-0.88,13.138,204000
2023-05-30 09:34:50,43,W+R,0,False,False,False,B,-0.88,13.1395,204000
2023-05-30 09:34:57,43,W+R,0,False,False,False,B,-0.88,13.1037,204000
2023-05-30 09:35:07,42,B+R,0,False,False,False,W,-0.88,12.9503,204000
2023-05-30 09:35:24,61,W+R,0,False,False,False,B,-0.88,12.9818,204000
2023-05-30 09:35:36,43,W+R,0,False,False,False,B,-0.88,13.015,204000
2023-05-30 09:35:46,42,B+R,1,False,False,False,W,-0.88,13.017,204000
2023-05-30 09:35:58,43,W+R,0,False,False,False,B,-0.88,13.0218,204000
2023-05-30 09:36:32,91,W+R,2,False,False,False,B,-0.88,13.2639,204000
2023-05-30 09:36:41,42,B+R,0,False,False,False,W,-0.88,13.1813,204000
2023-05-30 09:36:53,42,B+R,0,False,False,False,W,-0.88,13.1879,204000
2023-05-30 09:37:09,52,B+R,0,False,False,False,W,-0.88,13.2206,204000
2023-05-30 09:37:18,43,W+R,0,False,False,False,B,-0.88,13.1696,204000
2023-05-30 09:37:29,43,W+R,0,False,False,False,B,-0.88,13.176,204000
2023-05-30 09:37:42,43,W+R,0,False,False,False,B,-0.88,13.1728,204000
2023-05-30 09:37:54,43,W+R,0,False,False,False,B,-0.88,13.1781,204000
2023-05-30 09:38:05,43,W+R,0,False,False,False,B,-0.88,13.1101,204000
2023-05-30 09:38:24,56,B+R,0,False,False,False,W,-0.88,13.1119,204000
2023-05-30 09:38:35,42,B+R,0,False,False,False,W,-0.88,13.0852,204000
2023-05-30 09:38:55,87,B+0.5,17,True,True,False,W,-0.88,13.1762,204000
2023-05-30 09:39:07,43,W+R,0,False,False,False,B,-0.88,13.1552,204000
2023-05-30 09:39:24,67,W+6.5,9,True,True,False,B,-0.88,13.2049,204000
2023-05-30 09:39:35,43,W+R,0,False,False,False,B,-0.88,13.2128,204000
2023-05-30 09:39:47,42,B+R,0,False,False,False,W,-0.88,13.2275,204000
2023-05-30 09:40:02,60,B+R,3,False,False,False,W,-0.88,13.2589,204000
2023-05-30 09:40:14,43,W+R,0,False,False,False,B,-0.88,13.2578,204000
2023-05-30 09:40:27,42,B+R,0,False,False,False,W,-0.88,13.2142,204000
2023-05-30 09:40:35,42,B+R,0,False,False,False,W,-0.88,13.1876,204000
2023-05-30 09:40:45,43,W+R,0,False,False,False,B,-0.88,13.1736,204000
2023-05-30 09:40:56,43,W+R,0,False,False,False,B,-0.88,13.1701,204000
2023-05-30 09:41:23,108,W+2.5,21,True,True,False,B,-0.88,13.3189,204000
2023-05-30 09:41:38,55,W+R,0,False,False,False,B,-0.88,13.2421,204000
2023-05-30 09:41:50,42,B+R,0,False,False,False,W,-0.88,13.241,204000
2023-05-30 09:42:59,42,B+R,0,False,False,False,W,-0.88,13.0637,205000
2023-05-30 09:43:11,49,W+R,0,False,False,False,B,-0.88,12.9496,205000
2023-05-30 09:43:23,42,B+R,0,False,False,False,W,-0.88,12.9412,205000
2023-05-30 09:43:47,78,B+R,3,False,False,False,W,-0.88,13.064,205000
2023-05-30 09:43:58,43,W+R,1,False,False,False,B,-0.88,13.0684,205000
2023-05-30 09:44:09,42,B+R,0,False,False,False,W,-0.88,13.0685,205000
2023-05-30 09:44:21,42,B+R,0,False,False,False,W,-0.88,13.0579,205000
2023-05-30 09:44:33,42,B+R,0,False,False,False,W,-0.88,13.047,205000
2023-05-30 09:44:48,61,B+7.5,8,True,True,False,W,-0.88,13.0898,205000
2023-05-30 09:45:00,43,W+R,0,False,False,False,B,-0.88,13.1017,205000
2023-05-30 09:45:11,43,W+R,0,False,False,False,B,-0.88,13.0921,205000
2023-05-30 09:45:23,42,B+R,0,False,False,False,W,-0.88,13.0942,205000
2023-05-30 09:45:34,42,B+R,6,False,False,False,W,-0.88,13.0733,205000
2023-05-30 09:45:46,42,B+R,0,False,False,False,W,-0.88,13.0661,205000
2023-05-30 09:45:59,46,B+R,0,False,False,False,W,-0.88,13.0756,205000
2023-05-30 09:46:10,42,B+R,0,False,False,False,W,-0.88,13.0751,205000
2023-05-30 09:46:21,43,W+R,0,False,False,False,B,-0.88,13.066,205000
2023-05-30 09:46:32,43,W+R,0,False,False,False,B,-0.88,13.0599,205000
2023-05-30 09:46:52,67,W+R,3,False,False,False,B,-0.88,13.1443,205000
2023-05-30 09:47:03,42,B+R,0,False,False,False,W,-0.88,13.1311,205000
2023-05-30 09:47:16,43,W+R,0,False,False,False,B,-0.88,13.0967,205000
2023-05-30 09:47:28,42,B+R,0,False,False,False,W,-0.88,13.0873,205000
2023-05-30 09:47:47,66,W+8.5,2,True,True,False,B,-0.88,13.1509,205000
2023-05-30 09:47:58,42,B+R,0,False,False,False,W,-0.88,13.161,205000
2023-05-30 09:48:11,43,W+R,0,False,False,False,B,-0.88,13.1674,205000
2023-05-30 09:48:24,43,W+R,0,False,False,False,B,-0.88,13.184,205000
2023-05-30 09:48:34,43,W+R,0,False,False,False,B,-0.88,13.1695,205000
2023-05-30 09:48:46,43,W+R,0,False,False,False,B,-0.88,13.1372,205000
2023-05-30 09:48:58,42,B+R,0,False,False,False,W,-0.88,13.1371,205000
2023-05-30 09:49:11,42,B+R,0,False,False,False,W,-0.88,13.1447,205000
2023-05-30 09:49:23,42,B+R,0,False,False,False,W,-0.88,13.1594,205000
2023-05-30 09:49:34,42,B+R,0,False,False,False,W,-0.88,13.0513,205000
2023-05-30 09:49:49,45,W+R,0,False,False,False,B,-0.88,13.0971,205000
2023-05-30 09:50:01,42,B+R,0,False,False,False,W,-0.88,12.991,205000
2023-05-30 09:50:11,41,B+9.5,5,False,False,False,,-0.88,12.9961,205000
2023-05-30 09:50:22,43,W+R,0,False,False,False,B,-0.88,12.9853,205000
2023-05-30 09:50:40,80,W+4.5,6,True,True,False,B,-0.88,12.9833,205000
2023-05-30 09:50:51,43,W+R,0,False,False,False,B,-0.88,12.9422,205000
2023-05-30 09:51:23,109,B+2.5,16,True,True,False,W,-0.88,13.149,205000
2023-05-30 09:51:35,43,W+R,1,False,False,False,B,-0.88,13.0776,205000
2023-05-30 09:51:58,74,B+R,0,False,False,False,W,-0.88,13.1535,205000
2023-05-30 09:52:09,42,B+R,0,False,False,False,W,-0.88,13.1501,205000
2023-05-30 09:52:22,43,W+R,1,False,False,False,B,-0.88,13.1327,205000
2023-05-30 09:52:32,42,B+R,0,False,False,False,W,-0.88,13.101,205000
2023-05-30 09:52:41,42,B+R,0,False,False,False,W,-0.88,13.0154,205000
2023-05-30 09:52:54,43,W+R,0,False,False,False,B,-0.88,13.0694,205000
2023-05-30 09:54:07,42,B+R,6,False,False,False,W,-0.88,13.0829,206000
2023-05-30 09:54:18,43,W+R,0,False,False,False,B,-0.88,12.9763,206000
2023-05-30 09:54:31,43,W+R,0,False,False,False,B,-0.88,12.9894,206000
2023-05-30 09:55:07,117,B+6.5,20,True,True,False,W,-0.88,13.2709,206000
2023-05-30 09:55:18,42,B+R,0,False,False,False,W,-0.88,13.2783,206000
2023-05-30 09:55:29,42,B+R,0,False,False,False,W,-0.88,13.2857,206000
2023-05-30 09:55:44,56,B+R,0,False,False,False,W,-0.88,13.307,206000
2023-05-30 09:55:55,42,B+R,0,False,False,False,W,-0.88,13.2886,206000
2023-05-30 09:56:07,42,B+R,0,False,False,False,W,-0.88,13.3223,206000
2023-05-30 09:56:19,43,W+R,0,False,False,False,B,-0.88,13.3238,206000
2023-05-30 09:56:30,43,W+R,0,False,False,False,B,-0.88,13.3133,206000
2023-05-30 09:56:50,60,B+R,0,False,False,False,W,-0.88,13.356,206000
2023-05-30 09:57:01,42,B+R,4,False,False,False,W,-0.88,13.3421,206000
2023-05-30 09:57:11,43,W+R,0,False,False,False,B,-0.88,13.2559,206000
2023-05-30 09:57:27,55,W+R,0,False,False,False,B,-0.88,13.2643,206000
2023-05-30 09:57:38,43,W+R,0,False,False,False,B,-0.88,13.255,206000
2023-05-30 09:57:50,43,W+R,0,False,False,False,B,-0.88,13.2623,206000
2023-05-30 09:58:01,43,W+R,0,False,False,False,B,-0.88,13.2625,206000
2023-05-30 09:58:12,42,B+R,0,False,False,False,W,-0.88,13.261,206000
2023-05-30 09:58:25,42,B+R,0,False,False,False,W,-0.88,13.269,206000
2023-05-30 09:58:35,43,W+R,4,False,False,False,B,-0.88,13.2497,206000
2023-05-30 09:58:46,43,W+R,0,False,False,False,B,-0.88,13.2866,206000
2023-05-30 09:59:04,67,B+2.5,3,True,True,False,W,-0.88,13.3639,206000
2023-05-30 09:59:16,42,B+R,0,False,False,False,W,-0.88,13.316,206000
2023-05-30 09:59:27,43,W+R,0,False,False,False,B,-0.88,13.3139,206000
2023-05-30 09:59:39,42,B+R,1,False,False,False,W,-0.88,13.3226,206000
2023-05-30 09:59:51,43,W+R,0,False,False,False,B,-0.88,13.3258,206000
2023-05-30 10:00:08,55,W+R,0,False,False,False,B,-0.88,13.1655,206000
2023-05-30 10:00:20,42,B+R,0,False,False,False,W,-0.88,13.1871,206000
2023-05-30 10:00:34,48,B+R,0,False,False,False,W,-0.88,13.2123,206000
2023-05-30 10:00:46,43,W+R,0,False,False,False,B,-0.88,13.1665,206000
2023-05-30 10:00:56,43,W+R,0,False,False,False,B,-0.88,13.1805,206000
2023-05-30 10:01:10,56,B+R,0,False,False,False,W,-0.88,13.216,206000
2023-05-30 10:01:22,43,W+R,0,False,False,False,B,-0.88,13.1977,206000
2023-05-30 10:01:35,43,W+R,0,False,False,False,B,-0.88,13.2029,206000
2023-05-30 10:01:47,43,W+R,1,False,False,False,B,-0.88,13.2099,206000
2023-05-30 10:01:59,42,B+R,0,False,False,False,W,-0.88,13.1511,206000
2023-05-30 10:02:13,42,B+R,0,False,False,False,W,-0.88,13.1828,206000
2023-05-30 10:02:25,43,W+R,0,False,False,False,B,-0.88,13.095,206000
2023-05-30 10:02:35,43,W+R,0,False,False,False,B,-0.88,13.0806,206000
2023-05-30 10:02:44,43,W+R,0,False,False,False,B,-0.88,13.0025,206000
2023-05-30 10:03:11,93,W+13.5,8,True,True,False,B,-0.88,13.1624,206000
2023-05-30 10:03:23,43,W+R,3,False,False,False,B,-0.88,13.1553,206000
2023-05-30 10:03:34,42,B+R,0,False,False,False,W,-0.88,13.1171,206000
2023-05-30 10:03:45,42,B+R,0,False,False,False,W,-0.88,13.108,206000
2023-05-30 10:03:57,43,W+R,0,False,False,False,B,-0.88,13.0983,206000
2023-05-30 10:05:06,43,W+R,0,False,False,False,B,-0.88,13.1116,207000
2023-05-30 10:05:17,42,B+R,0,False,False,False,W,-0.88,13.1074,207000
2023-05-30 10:05:26,47,W+R,0,False,False,False,B,-0.88,12.9337,207000
2023-05-30 10:05:36,43,W+R,0,False,False,False,B,-0.88,12.8799,207000
2023-05-30 10:05:53,55,W+R,0,False,False,False,B,-0.88,12.9292,207000
2023-05-30 10:06:05,42,B+R,0,False,False,False,W,-0.88,12.9513,207000
2023-05-30 10:06:34,119,W+2.5,27,True,True,False,B,-0.88,13.1303,207000
2023-05-30 10:06:45,42,B+R,0,False,False,False,W,-0.88,13.1177,207000
2023-05-30 10:06:55,42,B+R,1,False,False,False,W,-0.88,13.102,207000
2023-05-30 10:07:05,43,W+R,0,False,False,False,B,-0.88,12.9632,207000
2023-05-30 10:07:17,42,B+R,0,False,False,False,W,-0.88,12.9686,207000
2023-05-30 10:07:30,42,B+R,0,False,False,False,W,-0.88,12.9857,207000
2023-05-30 10:07:42,43,W+R,0,False,False,False,B,-0.88,12.989,207000
2023-05-30 10:08:00,73,W+R,0,False,False,False,B,-0.88,13.0524,207000
2023-05-30 10:08:09,42,B+R,0,False,False,False,W,-0.88,12.9957,207000
2023-05-30 10:08:23,49,W+R,0,False,False,False,B,-0.88,13.0054,207000
2023-05-30 10:08:36,43,W+R,0,False,False,False,B,-0.88,13.0283,207000
2023-05-30 10:08:47,42,B+R,1,False,False,False,W,-0.88,13.0242,207000
2023-05-30 10:09:00,43,W+R,1,False,False,False,B,-0.88,13.0358,207000
2023-05-30 10:09:11,43,W+R,0,False,False,False,B,-0.88,13.0331,207000
2023-05-30 10:09:38,78,B+R,0,False,False,False,W,-0.88,13.1721,207000
2023-05-30 10:09:51,43,W+R,0,False,False,False,B,-0.88,13.1929,207000
2023-05-30 10:10:02,43,W+R,0,False,False,False,B,-0.88,13.1916,207000
2023-05-30 10:10:12,43,W+R,0,False,False,False,B,-0.88,13.1808,207000
2023-05-30 10:10:24,51,W+R,0,False,False,False,B,-0.88,13.1007,207000
2023-05-30 10:10:37,42,B+R,0,False,False,False,W,-0.88,13.1201,207000
2023-05-30 10:10:51,43,W+R,0,False,False,False,B,-0.88,13.128,207000
2023-05-30 10:11:03,43,W+R,0,False,False,False,B,-0.88,13.1224,207000
2023-05-30 10:11:13,42,B+R,0,False,False,False,W,-0.88,13.0367,207000
2023-05-30 10:11:27,69,W+R,0,False,False,False,B,-0.88,13.0671,207000
2023-05-30 10:11:34,42,B+R,0,False,False,False,W,-0.88,13.0076,207000
2023-05-30 10:11:50,55,W+R,0,False,False,False,B,-0.88,13.0377,207000
2023-05-30 10:12:02,43,W+R,0,False,False,False,B,-0.88,13.0602,207000
2023-05-30 10:12:15,42,B+R,5,False,False,False,W,-0.88,13.0685,207000
2023-05-30 10:12:27,43,W+R,0,False,False,False,B,-0.88,13.0651,207000
2023-05-30 10:12:43,53,W+R,0,False,False,False,B,-0.88,13.0999,207000
2023-05-30 10:12:56,42,B+R,0,False,False,False,W,-0.88,13.1114,207000
2023-05-30 10:13:08,43,W+R,1,False,False,False,B,-0.88,13.1136,207000
2023-05-30 10:13:19,42,B+R,0,False,False,False,W,-0.88,13.0794,207000
2023-05-30 10:13:31,43,W+R,0,False,False,False,B,-0.88,13.0759,207000
2023-05-30 10:13:42,43,W+R,0,False,False,False,B,-0.88,13.093,207000
2023-05-30 10:14:08,89,W+6.5,6,True,True,False,B,-0.88,13.2455,207000
2023-05-30 10:14:21,43,W+R,0,False,False,False,B,-0.88,13.1937,207000
2023-05-30 10:14:40,93,B+13.5,14,True,True,False,W,-0.88,13.2689,207000
2023-05-30 10:14:52,43,W+R,0,False,False,False,B,-0.88,13.0624,207000
2023-05-30 10:15:05,43,W+R,0,False,False,False,B,-0.88,13.0778,207000
2023-05-30 10:16:15,46,B+R,0,False,False,False,W,-0.88,12.9837,208000
2023-05-30 10:16:26,43,W+R,0,False,False,False,B,-0.88,12.9781,208000
2023-05-30 10:16:38,43,W+R,1,False,False,False,B,-0.88,12.9941,208000
2023-05-30 10:16:47,42,B+R,0,False,False,False,W,-0.88,12.9971,208000
2023-05-30 10:17:04,57,W+R,0,False,False,False,B,-0.88,13.0336,208000
2023-05-30 10:17:21,66,B+R,0,False,False,False,W,-0.88,13.101,208000
2023-05-30 10:17:32,43,W+R,0,False,False,False,B,-0.88,13.0979,208000
2023-05-30 10:17:43,42,B+R,0,False,False,False,W,-0.88,13.1035,208000
2023-05-30 10:17:58,52,B+R,0,False,False,False,W,-0.88,13.1357,208000
2023-05-30 10:18:23,85,W+7.5,10,True,True,False,B,-0.88,13.0184,208000
2023-05-30 10:18:47,117,W+6.5,21,True,True,False,B,-0.88,13.1478,208000
2023-05-30 10:19:00,42,B+R,0,False,False,False,W,-0.88,13.1616,208000
2023-05-30 10:19:11,43,W+R,0,False,False,False,B,-0.88,13.1292,208000
2023-05-30 10:19:27,50,B+R,0,False,False,False,W,-0.88,13.1766,208000
2023-05-30 10:19:43,58,B+R,0,False,False,False,W,-0.88,13.2149,208000
2023-05-30 10:19:54,43,W+R,0,False,False,False,B,-0.88,13.2102,208000
2023-05-30 10:20:14,67,W+0.5,8,True,False,False,,-0.88,13.2924,208000
2023-05-30 10:20:25,43,W+R,0,False,False,False,B,-0.88,13.2075,208000
2023-05-30 10:20:38,49,B+15.5,3,True,True,False,W,-0.88,13.2314,208000
2023-05-30 10:20:54,46,B+R,0,False,False,False,W,-0.88,13.2851,208000
2023-05-30 10:21:04,42,B+R,0,False,False,False,W,-0.88,13.2255,208000
2023-05-30 10:21:17,43,W+R,0,False,False,False,B,-0.88,13.2469,208000
2023-05-30 10:21:31,43,W+R,0,False,False,False,B,-0.88,13.2684,208000
2023-05-30 10:21:43,42,B+R,0,False,False,False,W,-0.88,13.2759,208000
2023-05-30 10:21:56,43,W+R,0,False,False,False,B,-0.88,13.2912,208000
2023-05-30 10:22:06,42,B+R,0,False,False,False,W,-0.88,13.2739,208000
2023-05-30 10:22:23,72,W+2.5,9,True,True,False,B,-0.88,13.3349,208000
2023-05-30 10:22:33,42,B+R,0,False,False,False,W,-0.88,13.3263,208000
2023-05-30 10:22:44,43,W+R,0,False,False,False,B,-0.88,13.2589,208000
2023-05-30 10:22:56,43,W+R,1,False,False,False,B,-0.88,13.2631,208000
2023-05-30 10:23:16,62,B+R,0,False,False,False,W,-0.88,13.3428,208000
2023-05-30 10:23:27,43,W+R,0,False,False,False,B,-0.88,13.3396,208000
2023-05-30 10:23:41,43,W+R,0,False,False,False,B,-0.88,13.3526,208000
2023-05-30 10:24:01,62,B+R,0,False,False,False,W,-0.88,13.3851,208000
2023-05-30 10:24:13,45,W+R,0,False,False,False,B,-0.88,13.3807,208000
2023-05-30 10:24:24,43,W+R,0,False,False,False,B,-0.88,13.354,208000
2023-05-30 10:24:35,43,W+R,0,False,False,False,B,-0.88,13.3482,208000
2023-05-30 10:24:46,43,W+R,0,False,False,False,B,-0.88,13.3572,208000
2023-05-30 10:24:59,43,W+R,0,False,False,False,B,-0.88,13.3398,208000
2023-05-30 10:25:08,42,B+R,0,False,False,False,W,-0.88,13.3187,208000
2023-05-30 10:25:20,43,W+R,0,False,False,False,B,-0.88,13.3099,208000
2023-05-30 10:25:35,69,B+5.5,3,True,True,False,W,-0.88,13.3381,208000
2023-05-30 10:25:47,42,B+R,0,False,False,False,W,-0.88,13.336,208000
2023-05-30 10:25:58,43,W+R,0,False,False,False,B,-0.88,13.3001,208000
2023-05-30 10:27:16,45,W+R,0,False,False,False,B,-0.88,13.3698,209000
2023-05-30 10:27:25,42,B+R,0,False,False,False,W,-0.88,13.3767,209000
2023-05-30 10:27:37,43,W+R,0,False,False,False,B,-0.88,13.2216,209000
2023-05-30 10:27:48,48,B+R,0,False,False,False,W,-0.88,13.2204,209000
2023-05-30 10:27:58,43,W+R,0,False,False,False,B,-0.88,13.2154,209000
2023-05-30 10:28:10,43,W+R,2,False,False,False,B,-0.88,13.217,209000
2023-05-30 10:28:20,43,W+R,0,False,False,False,B,-0.88,13.2025,209000
2023-05-30 10:28:32,42,B+R,1,False,False,False,W,-0.88,13.2099,209000
2023-05-30 10:28:49,57,W+R,0,False,False,False,B,-0.88,13.2901,209000
2023-05-30 10:29:09,86,W+5.5,7,True,True,False,B,-0.88,13.3821,209000
2023-05-30 10:29:23,52,B+R,0,False,False,False,W,-0.88,13.4304,209000
2023-05-30 10:29:34,43,W+R,0,False,False,False,B,-0.88,13.4392,209000
2023-05-30 10:29:45,43,W+R,0,False,False,False,B,-0.88,13.3846,209000
2023-05-30 10:29:56,43,W+R,0,False,False,False,B,-0.88,13.374,209000
2023-05-30 10:30:08,43,W+R,2,False,False,False,B,-0.88,13.2007,209000
2023-05-30 10:30:19,43,W+R,0,False,False,False,B,-0.88,13.2114,209000
2023-05-30 10:30:31,47,W+R,0,False,False,False,B,-0.88,13.225,209000
2023-05-30 10:30:44,43,W+R,0,False,False,False,B,-0.88,13.2501,209000
2023-05-30 10:30:55,42,B+R,0,False,False,False,W,-0.88,13.2398,209000
2023-05-30 10:31:06,43,W+R,0,False,False,False,B,-0.88,13.2286,209000
2023-05-30 10:31:18,43,W+R,0,False,False,False,B,-0.88,13.2283,209000
2023-05-30 10:31:31,43,W+R,0,False,False,False,B,-0.88,13.1691,209000
2023-05-30 10:31:41,42,B+R,0,False,False,False,W,-0.88,13.1833,209000
2023-05-30 10:31:52,43,W+R,0,False,False,False,B,-0.88,13.1552,209000
2023-05-30 10:32:10,59,W+R,0,False,False,False,B,-0.88,13.2033,209000
2023-05-30 10:32:23,43,W+R,0,False,False,False,B,-0.88,13.2195,209000
2023-05-30 10:32:44,84,B+7.5,4,True,True,False,W,-0.88,13.3083,209000
2023-05-30 10:32:55,43,W+R,0,False,False,False,B,-0.88,13.3015,209000
2023-05-30 10:33:07,42,B+R,0,False,False,False,W,-0.88,13.1489,209000
2023-05-30 10:33:18,43,W+R,0,False,False,False,B,-0.88,13.1261,209000
2023-05-30 10:33:29,42,B+R,0,False,False,False,W,-0.88,13.1313,209000
2023-05-30 10:33:42,43,W+R,0,False,False,False,B,-0.88,13.1588,209000
2023-05-30 10:34:06,84,W+0.5,3,True,True,False,B,-0.88,13.2868,209000
2023-05-30 10:34:21,52,B+R,0,False,False,False,W,-0.88,13.3053,209000
2023-05-30 10:34:33,43,W+R,0,False,False,False,B,-0.88,13.2843,209000
2023-05-30 10:34:42,43,W+R,0,False,False,False,B,-0.88,13.2602,209000
2023-05-30 10:34:54,43,W+R,0,False,False,False,B,-0.88,13.2783,209000
2023-05-30 10:35:07,43,W+R,0,False,False,False,B,-0.88,13.2627,209000
2023-05-30 10:35:19,43,W+R,0,False,False,False,B,-0.88,13.3084,209000
2023-05-30 10:35:31,43,W+R,0,False,False,False,B,-0.88,13.2727,209000
2023-05-30 10:35:43,43,W+R,0,False,False,False,B,-0.88,13.2701,209000
2023-05-30 10:35:55,43,W+R,3,False,False,False,B,-0.88,13.2605,209000
2023-05-30 10:36:07,42,B+R,0,False,False,False,W,-0.88,13.2613,209000
2023-05-30 10:36:22,54,B+R,0,False,False,False,W,-0.88,13.2616,209000
2023-05-30 10:36:33,43,W+R,0,False,False,False,B,-0.88,13.2351,209000
2023-05-30 10:36:46,43,W+R,0,False,False,False,B,-0.88,13.2471,209000
2023-05-30 10:36:57,43,W+R,0,False,False,False,B,-0.88,13.2442,209000
2023-05-30 10:37:10,42,B+R,0,False,False,False,W,-0.88,13.2529,209000
