datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 10:38:19,43,W+R,0,False,False,False,B,-0.88,13.1147,210000
2023-05-30 10:38:31,43,W+R,0,False,False,False,B,-0.88,13.0994,210000
2023-05-30 10:38:42,42,B+R,0,False,False,False,W,-0.88,13.032,210000
2023-05-30 10:38:56,42,B+R,0,False,False,False,W,-0.88,13.0513,210000
2023-05-30 10:39:09,43,W+R,0,False,False,False,B,-0.88,13.0479,210000
2023-05-30 10:39:23,47,W+R,0,False,False,False,B,-0.88,13.0959,210000
2023-05-30 10:39:34,42,B+R,0,False,False,False,W,-0.88,13.0493,210000
2023-05-30 10:39:45,43,W+R,0,False,False,False,B,-0.88,13.0434,210000
2023-05-30 10:39:59,46,B+R,0,False,False,False,W,-0.88,13.0704,210000
2023-05-30 10:40:13,43,W+R,0,False,False,False,B,-0.88,13.1099,210000
2023-05-30 10:40:25,42,B+R,0,False,False,False,W,-0.88,13.0629,210000
2023-05-30 10:40:36,42,B+R,0,False,False,False,W,-0.88,13.0085,210000
2023-05-30 10:40:47,42,B+R,0,False,False,False,W,-0.88,13.0038,210000
2023-05-30 10:41:05,57,W+R,0,False,False,False,B,-0.88,13.0731,210000
2023-05-30 10:41:15,43,W+R,0,False,False,False,B,-0.88,13.0129,210000
2023-05-30 10:41:26,43,W+R,0,False,False,False,B,-0.88,12.8802,210000
2023-05-30 10:41:40,42,B+R,0,False,False,False,W,-0.88,12.7845,210000
2023-05-30 10:41:51,43,W+R,0,False,False,False,B,-0.88,12.7689,210000
2023-05-30 10:42:04,43,W+R,0,False,False,False,B,-0.88,12.7763,210000
2023-05-30 10:42:16,43,W+R,0,False,False,False,B,-0.88,12.7433,210000
2023-05-30 10:42:27,43,W+R,1,False,False,False,B,-0.88,12.695,210000
2023-05-30 10:42:39,42,B+R,0,False,False,False,W,-0.88,12.6996,210000
2023-05-30 10:42:49,42,B+R,0,False,False,False,W,-0.88,12.6058,210000
2023-05-30 10:42:58,43,W+R,0,False,False,False,B,-0.88,12.5873,210000
2023-05-30 10:43:11,43,W+R,0,False,False,False,B,-0.88,12.5773,210000
2023-05-30 10:43:37,74,B+R,3,False,False,False,W,-0.88,12.6796,210000
2023-05-30 10:43:48,42,B+R,0,False,False,False,W,-0.88,12.6879,210000
2023-05-30 10:44:00,42,B+R,0,False,False,False,W,-0.88,12.6801,210000
2023-05-30 10:44:11,43,W+R,0,False,False,False,B,-0.88,12.6486,210000
2023-05-30 10:44:23,53,W+7.5,4,True,True,False,B,-0.88,12.6541,210000
2023-05-30 10:44:36,43,W+R,0,False,False,False,B,-0.88,12.6594,210000
2023-05-30 10:44:48,43,W+R,0,False,False,False,B,-0.88,12.6703,210000
2023-05-30 10:44:58,42,B+R,0,False,False,False,W,-0.88,12.6022,210000
2023-05-30 10:45:09,69,B+5.5,9,True,True,False,W,-0.88,12.6168,210000
2023-05-30 10:45:21,42,B+R,0,False,False,False,W,-0.88,12.6177,210000
2023-05-30 10:45:37,57,W+R,0,False,False,False,B,-0.88,12.6595,210000
2023-05-30 10:46:05,96,B+8.5,13,True,True,True,B,-0.88,12.741,210000
2023-05-30 10:46:17,42,B+R,0,False,False,False,W,-0.88,12.7532,210000
2023-05-30 10:46:38,66,B+R,0,False,False,False,W,-0.88,12.8243,210000
2023-05-30 10:46:51,50,B+R,0,False,False,False,W,-0.88,12.7493,210000
2023-05-30 10:47:04,42,B+R,0,False,False,False,W,-0.88,12.7669,210000
2023-05-30 10:47:15,43,W+R,0,False,False,False,B,-0.88,12.7614,210000
2023-05-30 10:47:28,44,B+R,0,False,False,False,W,-0.88,12.7866,210000
2023-05-30 10:47:38,43,W+R,0,False,False,False,B,-0.88,12.7673,210000
2023-05-30 10:47:49,43,W+R,0,False,False,False,B,-0.88,12.7512,210000
2023-05-30 10:49:19,43,W+R,0,False,False,False,B,-0.88,12.9468,211000
2023-05-30 10:49:30,42,B+R,0,False,False,False,W,-0.88,12.9173,211000
2023-05-30 10:49:42,43,W+R,0,False,False,False,B,-0.88,12.9091,211000
2023-05-30 10:50:19,162,W+4.5,35,True,True,False,B,-0.88,13.1766,211000
2023-05-30 10:50:30,43,W+R,0,False,False,False,B,-0.88,13.1237,211000
2023-05-30 10:50:48,68,B+R,0,False,False,False,W,-0.88,13.1741,211000
2023-05-30 10:51:16,92,B+R,0,False,False,False,W,-0.88,13.3638,211000
2023-05-30 10:51:30,42,B+R,0,False,False,False,W,-0.88,13.3798,211000
2023-05-30 10:51:41,43,W+R,0,False,False,False,B,-0.88,13.382,211000
2023-05-30 10:51:54,47,W+R,0,False,False,False,B,-0.88,13.4098,211000
2023-05-30 10:52:04,43,W+R,0,False,False,False,B,-0.88,13.3975,211000
2023-05-30 10:52:15,42,B+R,0,False,False,False,W,-0.88,13.3956,211000
2023-05-30 10:52:25,42,B+R,0,False,False,False,W,-0.88,13.3826,211000
2023-05-30 10:52:36,43,W+R,0,False,False,False,B,-0.88,13.322,211000
2023-05-30 10:52:48,43,W+R,0,False,False,False,B,-0.88,13.24,211000
2023-05-30 10:53:00,43,W+R,0,False,False,False,B,-0.88,13.2167,211000
2023-05-30 10:53:11,42,B+R,0,False,False,False,W,-0.88,13.2236,211000
2023-05-30 10:53:21,43,W+R,0,False,False,False,B,-0.88,13.2118,211000
2023-05-30 10:53:32,43,W+R,0,False,False,False,B,-0.88,13.215,211000
2023-05-30 10:53:52,63,W+R,0,False,False,False,B,-0.88,13.2916,211000
2023-05-30 10:54:05,43,W+R,0,False,False,False,B,-0.88,13.3031,211000
2023-05-30 10:54:18,43,W+R,0,False,False,False,B,-0.88,13.3134,211000
2023-05-30 10:54:38,73,W+R,1,False,False,False,B,-0.88,13.3937,211000
2023-05-30 10:54:51,42,B+R,0,False,False,False,W,-0.88,13.4108,211000
2023-05-30 10:55:02,42,B+R,1,False,False,False,W,-0.88,13.4079,211000
2023-05-30 10:55:26,70,B+R,0,False,False,False,W,-0.88,13.5328,211000
2023-05-30 10:55:38,43,W+R,0,False,False,False,B,-0.88,13.5263,211000
2023-05-30 10:55:51,43,W+R,0,False,False,False,B,-0.88,13.5506,211000
2023-05-30 10:56:04,43,W+R,0,False,False,False,B,-0.88,13.5652,211000
2023-05-30 10:56:15,40,W+14.5,3,True,False,False,,-0.88,13.5034,211000
2023-05-30 10:56:38,101,W+2.5,16,True,True,False,B,-0.88,13.6041,211000
2023-05-30 10:56:50,43,W+R,0,False,False,False,B,-0.88,13.5097,211000
2023-05-30 10:57:12,66,B+R,0,False,False,False,W,-0.88,13.616,211000
2023-05-30 10:57:38,86,B+2.5,4,True,True,False,W,-0.88,13.7664,211000
2023-05-30 10:57:50,43,W+R,0,False,False,False,B,-0.88,13.7707,211000
2023-05-30 10:58:03,42,B+R,0,False,False,False,W,-0.88,13.7949,211000
2023-05-30 10:58:15,42,B+R,0,False,False,False,W,-0.88,13.784,211000
2023-05-30 10:58:28,43,W+R,0,False,False,False,B,-0.88,13.668,211000
2023-05-30 10:58:40,42,B+R,0,False,False,False,W,-0.88,13.6359,211000
2023-05-30 10:58:52,43,W+R,0,False,False,False,B,-0.88,13.646,211000
2023-05-30 10:59:04,43,W+R,0,False,False,False,B,-0.88,13.6712,211000
2023-05-30 10:59:16,43,W+R,0,False,False,False,B,-0.88,13.6643,211000
2023-05-30 11:00:23,43,W+R,0,False,False,False,B,-0.88,13.6101,212000
2023-05-30 11:00:34,43,W+R,2,False,False,False,B,-0.88,13.6016,212000
2023-05-30 11:00:45,43,W+R,0,False,False,False,B,-0.88,13.5898,212000
2023-05-30 11:00:56,43,W+R,0,False,False,False,B,-0.88,13.5864,212000
2023-05-30 11:01:09,43,W+R,0,False,False,False,B,-0.88,13.5956,212000
2023-05-30 11:01:21,45,W+R,0,False,False,False,B,-0.88,13.5531,212000
2023-05-30 11:01:33,43,W+R,0,False,False,False,B,-0.88,13.5628,212000
2023-05-30 11:01:44,43,W+R,0,False,False,False,B,-0.88,13.5501,212000
2023-05-30 11:01:58,49,W+R,0,False,False,False,B,-0.88,13.5722,212000
2023-05-30 11:02:09,43,W+R,0,False,False,False,B,-0.88,13.5639,212000
2023-05-30 11:02:21,43,W+R,1,False,False,False,B,-0.88,13.5747,212000
2023-05-30 11:02:32,45,W+R,0,False,False,False,B,-0.88,13.5606,212000
2023-05-30 11:02:46,42,B+R,0,False,False,False,W,-0.88,13.5771,212000
2023-05-30 11:03:00,57,W+R,0,False,False,False,B,-0.88,13.6007,212000
2023-05-30 11:03:17,59,W+R,0,False,False,False,B,-0.88,13.6349,212000
2023-05-30 11:03:27,43,W+R,0,False,False,False,B,-0.88,13.6035,212000
2023-05-30 11:03:38,45,W+R,0,False,False,False,B,-0.88,13.5782,212000
2023-05-30 11:03:51,42,B+R,0,False,False,False,W,-0.88,13.5966,212000
2023-05-30 11:04:05,49,W+R,0,False,False,False,B,-0.88,13.6278,212000
2023-05-30 11:04:17,43,W+R,0,False,False,False,B,-0.88,13.5993,212000
2023-05-30 11:04:32,49,W+R,0,False,False,False,B,-0.88,13.6132,212000
2023-05-30 11:04:45,49,W+R,0,False,False,False,B,-0.88,13.629,212000
2023-05-30 11:04:56,42,B+R,2,False,False,False,W,-0.88,13.6266,212000
2023-05-30 11:05:07,42,B+R,0,False,False,False,W,-0.88,13.6297,212000
2023-05-30 11:05:19,43,W+R,0,False,False,False,B,-0.88,13.5677,212000
2023-05-30 11:05:36,64,B+R,1,False,False,False,W,-0.88,13.6411,212000
2023-05-30 11:05:52,51,W+R,0,False,False,False,B,-0.88,13.6877,212000
2023-05-30 11:06:04,43,W+R,0,False,False,False,B,-0.88,13.6637,212000
2023-05-30 11:06:15,43,W+R,0,False,False,False,B,-0.88,13.6646,212000
2023-05-30 11:06:26,43,W+R,0,False,False,False,B,-0.88,13.6469,212000
2023-05-30 11:06:37,43,W+R,0,False,False,False,B,-0.88,13.6352,212000
2023-05-30 11:06:52,52,B+R,0,False,False,False,W,-0.88,13.669,212000
2023-05-30 11:07:04,43,W+R,0,False,False,False,B,-0.88,13.6757,212000
2023-05-30 11:07:15,42,B+R,0,False,False,False,W,-0.88,13.6835,212000
2023-05-30 11:07:26,43,W+R,0,False,False,False,B,-0.88,13.703,212000
2023-05-30 11:07:38,42,B+R,0,False,False,False,W,-0.88,13.6943,212000
2023-05-30 11:07:50,43,W+R,0,False,False,False,B,-0.88,13.5617,212000
2023-05-30 11:08:02,43,W+R,0,False,False,False,B,-0.88,13.572,212000
2023-05-30 11:08:15,43,W+R,0,False,False,False,B,-0.88,13.5781,212000
2023-05-30 11:08:26,43,W+R,0,False,False,False,B,-0.88,13.5856,212000
2023-05-30 11:08:38,43,W+R,0,False,False,False,B,-0.88,13.5701,212000
2023-05-30 11:09:05,96,W+4.5,9,True,True,False,B,-0.88,13.7137,212000
2023-05-30 11:09:25,68,B+R,0,False,False,False,W,-0.88,13.7969,212000
2023-05-30 11:09:38,43,W+R,0,False,False,False,B,-0.88,13.8293,212000
2023-05-30 11:09:50,43,W+R,0,False,False,False,B,-0.88,13.8329,212000
2023-05-30 11:10:10,75,W+R,0,False,False,False,B,-0.88,13.9237,212000
2023-05-30 11:11:25,42,B+R,0,False,False,False,W,-0.88,13.7178,213000
2023-05-30 11:11:44,80,W+0.5,11,True,True,False,B,-0.88,13.7849,213000
2023-05-30 11:11:57,45,W+R,2,False,False,False,B,-0.88,13.7074,213000
2023-05-30 11:12:09,43,W+R,0,False,False,False,B,-0.88,13.6967,213000
2023-05-30 11:12:18,43,W+R,0,False,False,False,B,-0.88,13.6568,213000
2023-05-30 11:12:30,50,B+R,0,False,False,False,W,-0.88,13.6649,213000
2023-05-30 11:12:44,68,B+R,0,False,False,False,W,-0.88,13.6764,213000
2023-05-30 11:12:55,44,B+R,0,False,False,False,W,-0.88,13.6901,213000
2023-05-30 11:13:18,90,W+4.5,12,True,True,False,B,-0.88,13.8124,213000
2023-05-30 11:13:30,43,W+R,0,False,False,False,B,-0.88,13.6418,213000
2023-05-30 11:13:39,43,W+R,0,False,False,False,B,-0.88,13.6088,213000
2023-05-30 11:13:50,43,W+R,0,False,False,False,B,-0.88,13.603,213000
2023-05-30 11:14:01,43,W+R,0,False,False,False,B,-0.88,13.5941,213000
2023-05-30 11:14:13,43,W+R,0,False,False,False,B,-0.88,13.3438,213000
2023-05-30 11:14:25,43,W+R,0,False,False,False,B,-0.88,13.3603,213000
2023-05-30 11:14:35,43,W+R,0,False,False,False,B,-0.88,13.2763,213000
2023-05-30 11:14:54,87,B+4.5,2,True,True,False,W,-0.88,13.1895,213000
2023-05-30 11:15:07,43,W+R,0,False,False,False,B,-0.88,13.1827,213000
2023-05-30 11:15:18,43,W+R,0,False,False,False,B,-0.88,13.171,213000
2023-05-30 11:15:30,42,B+R,0,False,False,False,W,-0.88,13.1636,213000
2023-05-30 11:15:42,43,W+R,0,False,False,False,B,-0.88,13.1813,213000
2023-05-30 11:15:54,43,W+R,0,False,False,False,B,-0.88,13.1949,213000
2023-05-30 11:16:03,43,W+R,0,False,False,False,B,-0.88,13.1795,213000
2023-05-30 11:16:14,43,W+R,0,False,False,False,B,-0.88,13.1899,213000
2023-05-30 11:16:39,71,W+R,0,False,False,False,B,-0.88,13.3202,213000
2023-05-30 11:16:50,43,W+R,0,False,False,False,B,-0.88,13.3096,213000
2023-05-30 11:17:03,43,W+R,0,False,False,False,B,-0.88,13.3204,213000
2023-05-30 11:17:14,43,W+R,0,False,False,False,B,-0.88,13.3345,213000
2023-05-30 11:17:24,43,W+R,0,False,False,False,B,-0.88,13.3272,213000
2023-05-30 11:17:37,42,B+R,0,False,False,False,W,-0.88,13.2604,213000
2023-05-30 11:17:49,43,W+R,2,False,False,False,B,-0.88,13.252,213000
2023-05-30 11:18:10,93,W+1.5,15,True,True,False,B,-0.88,13.3349,213000
2023-05-30 11:18:22,43,W+R,1,False,False,False,B,-0.88,13.2405,213000
2023-05-30 11:18:37,53,W+R,0,False,False,False,B,-0.88,13.2715,213000
2023-05-30 11:18:52,53,W+R,0,False,False,False,B,-0.88,13.306,213000
2023-05-30 11:19:05,43,W+R,0,False,False,False,B,-0.88,13.1907,213000
2023-05-30 11:19:24,58,B+R,0,False,False,False,W,-0.88,13.2675,213000
2023-05-30 11:19:33,43,W+R,0,False,False,False,B,-0.88,13.2187,213000
2023-05-30 11:19:44,43,W+R,0,False,False,False,B,-0.88,13.2139,213000
2023-05-30 11:19:55,43,W+R,0,False,False,False,B,-0.88,13.2078,213000
2023-05-30 11:20:06,43,W+R,0,False,False,False,B,-0.88,13.0841,213000
2023-05-30 11:20:19,42,B+R,0,False,False,False,W,-0.88,13.0932,213000
2023-05-30 11:20:31,43,W+R,0,False,False,False,B,-0.88,12.9947,213000
2023-05-30 11:20:43,43,W+R,0,False,False,False,B,-0.88,12.8554,213000
2023-05-30 11:20:55,43,W+R,0,False,False,False,B,-0.88,12.8614,213000
2023-05-30 11:21:08,43,W+R,0,False,False,False,B,-0.88,12.8548,213000
2023-05-30 11:22:23,43,W+R,0,False,False,False,B,-0.88,12.8394,214000
2023-05-30 11:22:34,43,W+R,0,False,False,False,B,-0.88,12.8322,214000
2023-05-30 11:22:53,60,B+R,0,False,False,False,W,-0.88,12.8957,214000
2023-05-30 11:23:06,43,W+R,0,False,False,False,B,-0.88,12.9023,214000
2023-05-30 11:23:20,43,W+R,0,False,False,False,B,-0.88,12.9349,214000
2023-05-30 11:23:31,43,W+R,0,False,False,False,B,-0.88,12.9744,214000
2023-05-30 11:23:45,48,B+R,0,False,False,False,W,-0.88,12.9948,214000
2023-05-30 11:24:00,60,W+6.5,4,True,True,False,B,-0.88,13.0341,214000
2023-05-30 11:24:13,45,W+R,0,False,False,False,B,-0.88,13.0482,214000
2023-05-30 11:24:28,58,B+R,0,False,False,False,W,-0.88,13.0885,214000
2023-05-30 11:24:39,42,B+R,0,False,False,False,W,-0.88,13.0675,214000
2023-05-30 11:24:57,68,B+R,0,False,False,False,W,-0.88,13.1341,214000
2023-05-30 11:25:10,47,W+R,0,False,False,False,B,-0.88,13.1406,214000
2023-05-30 11:25:21,43,W+R,0,False,False,False,B,-0.88,13.1422,214000
2023-05-30 11:25:34,43,W+R,0,False,False,False,B,-0.88,13.1339,214000
2023-05-30 11:25:42,43,W+R,0,False,False,False,B,-0.88,13.1003,214000
2023-05-30 11:25:51,43,W+R,0,False,False,False,B,-0.88,13.074,214000
2023-05-30 11:26:00,43,W+R,0,False,False,False,B,-0.88,13.0499,214000
2023-05-30 11:26:12,42,B+R,0,False,False,False,W,-0.88,13.0318,214000
2023-05-30 11:26:20,43,W+R,0,False,False,False,B,-0.88,12.9741,214000
2023-05-30 11:26:29,43,W+R,0,False,False,False,B,-0.88,12.8962,214000
2023-05-30 11:26:41,43,W+R,0,False,False,False,B,-0.88,12.9188,214000
2023-05-30 11:26:58,69,W+20.5,7,True,True,False,B,-0.88,12.9632,214000
2023-05-30 11:27:09,43,W+R,0,False,False,False,B,-0.88,12.953,214000
2023-05-30 11:27:40,162,W+16.5,40,True,True,False,B,-0.88,13.1166,214000
2023-05-30 11:27:49,43,W+R,0,False,False,False,B,-0.88,13.0947,214000
2023-05-30 11:28:00,43,W+R,0,False,False,False,B,-0.88,13.0512,214000
2023-05-30 11:28:27,96,B+8.5,3,True,True,False,W,-0.88,13.1852,214000
2023-05-30 11:28:43,62,W+2.5,7,True,True,False,B,-0.88,13.241,214000
2023-05-30 11:28:54,43,W+R,0,False,False,False,B,-0.88,13.2352,214000
2023-05-30 11:29:06,43,W+R,0,False,False,False,B,-0.88,13.2326,214000
2023-05-30 11:29:31,81,W+R,0,False,False,False,B,-0.88,13.3261,214000
2023-05-30 11:29:43,43,W+R,2,False,False,False,B,-0.88,13.2815,214000
2023-05-30 11:29:54,43,W+R,0,False,False,False,B,-0.88,13.2793,214000
2023-05-30 11:30:07,43,W+R,0,False,False,False,B,-0.88,13.2904,214000
2023-05-30 11:30:19,43,W+R,0,False,False,False,B,-0.88,13.3082,214000
2023-05-30 11:30:40,63,W+R,0,False,False,False,B,-0.88,13.4046,214000
2023-05-30 11:30:52,43,W+R,0,False,False,False,B,-0.88,13.3711,214000
2023-05-30 11:31:05,43,W+R,0,False,False,False,B,-0.88,13.3806,214000
2023-05-30 11:31:17,43,W+R,0,False,False,False,B,-0.88,13.3896,214000
2023-05-30 11:31:28,43,W+R,0,False,False,False,B,-0.88,13.3923,214000
2023-05-30 11:31:47,63,W+R,0,False,False,False,B,-0.88,13.46,214000
2023-05-30 11:32:04,83,W+5.5,15,True,True,False,B,-0.88,13.5106,214000
2023-05-30 11:32:15,43,W+R,0,False,False,False,B,-0.88,13.4998,214000
2023-05-30 11:33:28,43,W+R,0,False,False,False,B,-0.88,13.4744,215000
2023-05-30 11:33:39,42,B+R,0,False,False,False,W,-0.88,13.4778,215000
2023-05-30 11:33:52,43,W+R,0,False,False,False,B,-0.88,13.3279,215000
2023-05-30 11:34:03,43,W+R,0,False,False,False,B,-0.88,13.24,215000
2023-05-30 11:34:15,43,W+R,0,False,False,False,B,-0.88,13.2339,215000
2023-05-30 11:34:28,42,B+R,0,False,False,False,W,-0.88,13.2355,215000
2023-05-30 11:34:39,43,W+R,0,False,False,False,B,-0.88,13.1492,215000
2023-05-30 11:34:52,43,W+R,0,False,False,False,B,-0.88,13.1548,215000
2023-05-30 11:35:03,43,W+R,0,False,False,False,B,-0.88,13.1518,215000
2023-05-30 11:35:14,43,W+R,0,False,False,False,B,-0.88,13.0746,215000
2023-05-30 11:35:33,59,W+R,0,False,False,False,B,-0.88,13.1316,215000
2023-05-30 11:35:46,43,W+R,0,False,False,False,B,-0.88,13.143,215000
2023-05-30 11:36:23,162,W+1.5,23,False,False,False,,-0.88,13.423,215000
2023-05-30 11:36:54,101,B+2.5,5,True,True,False,W,-0.88,13.6157,215000
2023-05-30 11:37:06,42,B+R,0,False,False,False,W,-0.88,13.5856,215000
2023-05-30 11:37:17,50,W+2.5,5,True,True,False,B,-0.88,13.5937,215000
2023-05-30 11:37:30,43,W+R,0,False,False,False,B,-0.88,13.4861,215000
2023-05-30 11:37:47,58,B+R,0,False,False,False,W,-0.88,13.5354,215000
2023-05-30 11:38:05,67,W+R,0,False,False,False,B,-0.88,13.6299,215000
2023-05-30 11:38:17,43,W+R,2,False,False,False,B,-0.88,13.6381,215000
2023-05-30 11:38:47,107,B+3.5,13,True,True,False,W,-0.88,13.8395,215000
2023-05-30 11:39:00,42,B+R,0,False,False,False,W,-0.88,13.839,215000
2023-05-30 11:39:11,43,W+R,0,False,False,False,B,-0.88,13.8267,215000
2023-05-30 11:39:20,43,W+R,0,False,False,False,B,-0.88,13.8253,215000
2023-05-30 11:39:32,43,W+R,1,False,False,False,B,-0.88,13.7435,215000
2023-05-30 11:39:45,43,W+R,0,False,False,False,B,-0.88,13.7473,215000
2023-05-30 11:39:56,43,W+R,0,False,False,False,B,-0.88,13.757,215000
2023-05-30 11:40:26,95,B+19.5,7,True,True,False,W,-0.88,13.9314,215000
2023-05-30 11:40:48,61,W+R,0,False,False,False,B,-0.88,14.0366,215000
2023-05-30 11:41:15,103,W+0.5,9,True,True,False,B,-0.88,14.1904,215000
2023-05-30 11:41:27,42,B+R,0,False,False,False,W,-0.88,14.213,215000
2023-05-30 11:41:49,76,W+4.5,3,True,True,False,B,-0.88,14.3134,215000
2023-05-30 11:42:01,43,W+R,0,False,False,False,B,-0.88,14.1879,215000
2023-05-30 11:42:13,43,W+R,0,False,False,False,B,-0.88,14.2008,215000
2023-05-30 11:42:25,43,W+R,0,False,False,False,B,-0.88,14.1941,215000
2023-05-30 11:42:39,43,W+R,0,False,False,False,B,-0.88,14.2206,215000
2023-05-30 11:43:01,67,W+R,0,False,False,False,B,-0.88,14.3432,215000
2023-05-30 11:43:13,43,W+R,0,False,False,False,B,-0.88,14.326,215000
2023-05-30 11:43:24,43,W+R,0,False,False,False,B,-0.88,14.3159,215000
2023-05-30 11:44:30,43,W+R,0,False,False,False,B,-0.88,14.1975,216000
2023-05-30 11:44:45,54,B+R,0,False,False,False,W,-0.88,14.1907,216000
2023-05-30 11:44:57,43,W+R,1,False,False,False,B,-0.88,14.1603,216000
2023-05-30 11:45:20,79,W+R,2,False,False,False,B,-0.88,14.2623,216000
2023-05-30 11:45:35,47,W+R,0,False,False,False,B,-0.88,14.216,216000
2023-05-30 11:45:46,43,W+R,0,False,False,False,B,-0.88,14.2441,216000
2023-05-30 11:45:58,42,B+R,0,False,False,False,W,-0.88,14.2463,216000
2023-05-30 11:46:15,59,W+R,0,False,False,False,B,-0.88,14.3065,216000
2023-05-30 11:46:32,56,B+R,0,False,False,False,W,-0.88,14.3802,216000
2023-05-30 11:46:44,43,W+R,0,False,False,False,B,-0.88,14.364,216000
2023-05-30 11:46:57,43,W+R,0,False,False,False,B,-0.88,14.3768,216000
2023-05-30 11:47:10,42,B+R,0,False,False,False,W,-0.88,14.377,216000
2023-05-30 11:47:22,43,W+R,0,False,False,False,B,-0.88,14.3838,216000
2023-05-30 11:47:35,43,W+R,0,False,False,False,B,-0.88,14.3788,216000
2023-05-30 11:47:45,43,W+R,0,False,False,False,B,-0.88,14.3688,216000
2023-05-30 11:47:57,43,W+R,0,False,False,False,B,-0.88,14.3743,216000
2023-05-30 11:48:06,42,B+R,0,False,False,False,W,-0.88,14.351,216000
2023-05-30 11:48:16,43,W+R,0,False,False,False,B,-0.88,14.258,216000
2023-05-30 11:48:35,74,W+5.5,4,True,True,False,B,-0.88,14.3256,216000
2023-05-30 11:48:56,77,W+4.5,6,True,True,False,B,-0.88,14.3911,216000
2023-05-30 11:49:09,51,W+R,0,False,False,False,B,-0.88,14.4022,216000
2023-05-30 11:49:21,43,W+R,0,False,False,False,B,-0.88,14.3903,216000
2023-05-30 11:49:32,43,W+R,0,False,False,False,B,-0.88,14.3493,216000
2023-05-30 11:49:41,51,W+R,0,False,False,False,B,-0.88,14.3142,216000
2023-05-30 11:49:56,57,W+R,0,False,False,False,B,-0.88,14.3102,216000
2023-05-30 11:50:07,43,W+R,0,False,False,False,B,-0.88,14.3084,216000
2023-05-30 11:50:18,43,W+R,0,False,False,False,B,-0.88,14.2336,216000
2023-05-30 11:50:32,43,W+R,0,False,False,False,B,-0.88,14.2589,216000
2023-05-30 11:50:45,43,W+R,0,False,False,False,B,-0.88,14.2715,216000
2023-05-30 11:50:58,43,W+R,0,False,False,False,B,-0.88,14.2658,216000
2023-05-30 11:51:08,43,W+R,0,False,False,False,B,-0.88,14.2897,216000
2023-05-30 11:51:21,45,W+R,0,False,False,False,B,-0.88,14.3258,216000
2023-05-30 11:51:33,43,W+R,1,False,False,False,B,-0.88,14.352,216000
2023-05-30 11:51:45,43,W+R,0,False,False,False,B,-0.88,14.3616,216000
2023-05-30 11:52:08,70,B+R,2,False,False,False,W,-0.88,14.5033,216000
2023-05-30 11:52:20,43,W+R,0,False,False,False,B,-0.88,14.5371,216000
2023-05-30 11:52:32,43,W+R,0,False,False,False,B,-0.88,14.5328,216000
2023-05-30 11:52:54,109,W+2.5,18,True,True,False,B,-0.88,14.5975,216000
2023-05-30 11:53:06,43,W+R,0,False,False,False,B,-0.88,14.5941,216000
2023-05-30 11:53:18,43,W+R,0,False,False,False,B,-0.88,14.4115,216000
2023-05-30 11:53:30,43,W+R,0,False,False,False,B,-0.88,14.4433,216000
2023-05-30 11:53:41,43,W+R,0,False,False,False,B,-0.88,14.4473,216000
2023-05-30 11:54:01,59,W+R,0,False,False,False,B,-0.88,14.372,216000
2023-05-30 11:54:13,42,B+R,0,False,False,False,W,-0.88,14.3233,216000
2023-05-30 11:55:30,43,W+R,0,False,False,False,B,-0.88,14.3328,217000
2023-05-30 11:55:41,43,W+R,0,False,False,False,B,-0.88,14.187,217000
2023-05-30 11:55:52,43,W+R,0,False,False,False,B,-0.88,14.1841,217000
2023-05-30 11:56:03,43,W+R,0,False,False,False,B,-0.88,14.1754,217000
2023-05-30 11:56:14,43,W+R,0,False,False,False,B,-0.88,14.1529,217000
2023-05-30 11:56:26,43,W+R,3,False,False,False,B,-0.88,14.1545,217000
2023-05-30 11:56:37,43,W+R,0,False,False,False,B,-0.88,14.0619,217000
2023-05-30 11:56:59,105,W+6.5,13,True,True,False,B,-0.88,14.1636,217000
