datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-30 11:57:10,43,W+R,0,False,False,False,B,-0.88,14.1465,217000
2023-05-30 11:57:22,43,W+R,0,False,False,False,B,-0.88,14.1427,217000
2023-05-30 11:57:34,43,W+R,0,False,False,False,B,-0.88,14.1422,217000
2023-05-30 11:57:58,76,B+R,0,False,False,False,W,-0.88,14.2062,217000
2023-05-30 11:58:13,48,B+R,0,False,False,False,W,-0.88,14.1833,217000
2023-05-30 11:58:26,43,W+R,1,False,False,False,B,-0.88,14.1911,217000
2023-05-30 11:58:43,54,B+R,0,False,False,False,W,-0.88,14.2726,217000
2023-05-30 11:58:54,43,W+R,0,False,False,False,B,-0.88,14.2614,217000
2023-05-30 11:59:06,47,W+R,0,False,False,False,B,-0.88,14.2692,217000
2023-05-30 11:59:16,43,W+R,0,False,False,False,B,-0.88,14.2451,217000
2023-05-30 11:59:29,49,W+R,0,False,False,False,B,-0.88,14.2535,217000
2023-05-30 11:59:41,43,W+R,0,False,False,False,B,-0.88,14.2611,217000
2023-05-30 11:59:51,43,W+R,0,False,False,False,B,-0.88,14.2299,217000
2023-05-30 12:00:01,43,W+R,0,False,False,False,B,-0.88,14.2193,217000
2023-05-30 12:00:13,43,W+R,0,False,False,False,B,-0.88,14.2179,217000
2023-05-30 12:00:25,43,W+R,0,False,False,False,B,-0.88,14.2189,217000
2023-05-30 12:00:38,47,W+R,0,False,False,False,B,-0.88,14.2359,217000
2023-05-30 12:00:50,43,W+R,0,False,False,False,B,-0.88,14.1661,217000
2023-05-30 12:00:59,43,W+R,0,False,False,False,B,-0.88,14.13,217000
2023-05-30 12:01:18,67,W+R,0,False,False,False,B,-0.88,13.9502,217000
2023-05-30 12:01:30,43,W+R,0,False,False,False,B,-0.88,13.7535,217000
2023-05-30 12:01:42,43,W+R,0,False,False,False,B,-0.88,13.7636,217000
2023-05-30 12:01:52,43,W+R,0,False,False,False,B,-0.88,13.7462,217000
2023-05-30 12:02:03,43,W+R,0,False,False,False,B,-0.88,13.7267,217000
2023-05-30 12:02:13,43,W+R,0,False,False,False,B,-0.88,13.6663,217000
2023-05-30 12:02:24,42,B+R,0,False,False,False,W,-0.88,13.5943,217000
2023-05-30 12:02:35,42,B+R,0,False,False,False,W,-0.88,13.5808,217000
2023-05-30 12:02:48,47,W+R,0,False,False,False,B,-0.88,13.4043,217000
2023-05-30 12:02:59,43,W+R,0,False,False,False,B,-0.88,13.3948,217000
2023-05-30 12:03:30,93,W+R,9,False,False,False,B,-0.88,13.5896,217000
2023-05-30 12:04:05,162,W+1.5,38,True,True,False,B,-0.88,13.8507,217000
2023-05-30 12:04:20,52,B+R,0,False,False,False,W,-0.88,13.8841,217000
2023-05-30 12:04:31,43,W+R,0,False,False,False,B,-0.88,13.86,217000
2023-05-30 12:04:42,43,W+R,0,False,False,False,B,-0.88,13.8533,217000
2023-05-30 12:05:06,91,W+2.5,11,True,True,False,B,-0.88,13.7974,217000
2023-05-30 12:05:19,43,W+R,0,False,False,False,B,-0.88,13.7059,217000
2023-05-30 12:06:25,43,W+R,0,False,False,False,B,-0.88,13.5225,218000
2023-05-30 12:06:43,72,W+1.5,3,True,True,False,B,-0.88,13.4835,218000
2023-05-30 12:06:55,43,W+R,2,False,False,False,B,-0.88,13.4815,218000
2023-05-30 12:07:07,43,W+R,0,False,False,False,B,-0.88,13.4827,218000
2023-05-30 12:07:20,43,W+R,0,False,False,False,B,-0.88,13.4917,218000
2023-05-30 12:07:33,42,B+R,0,False,False,False,W,-0.88,13.4818,218000
2023-05-30 12:07:46,43,W+R,0,False,False,False,B,-0.88,13.3828,218000
2023-05-30 12:07:58,43,W+R,0,False,False,False,B,-0.88,13.3949,218000
2023-05-30 12:08:16,73,B+7.5,4,True,True,False,W,-0.88,13.4629,218000
2023-05-30 12:08:31,51,W+R,0,False,False,False,B,-0.88,13.5317,218000
2023-05-30 12:08:41,43,W+R,0,False,False,False,B,-0.88,13.5102,218000
2023-05-30 12:08:54,43,W+R,0,False,False,False,B,-0.88,13.4919,218000
2023-05-30 12:09:16,68,B+R,5,False,False,False,W,-0.88,13.5913,218000
2023-05-30 12:09:27,43,W+R,0,False,False,False,B,-0.88,13.4734,218000
2023-05-30 12:09:41,43,W+R,0,False,False,False,B,-0.88,13.4584,218000
2023-05-30 12:09:52,43,W+R,0,False,False,False,B,-0.88,13.464,218000
2023-05-30 12:10:02,42,B+R,0,False,False,False,W,-0.88,13.4437,218000
2023-05-30 12:10:16,46,B+R,0,False,False,False,W,-0.88,13.4101,218000
2023-05-30 12:10:27,42,B+R,0,False,False,False,W,-0.88,13.3458,218000
2023-05-30 12:10:39,43,W+R,0,False,False,False,B,-0.88,13.3518,218000
2023-05-30 12:10:53,54,W+8.5,4,True,True,False,B,-0.88,13.3564,218000
2023-05-30 12:11:04,43,W+R,0,False,False,False,B,-0.88,13.3376,218000
2023-05-30 12:11:23,69,W+R,0,False,False,False,B,-0.88,13.4017,218000
2023-05-30 12:11:34,43,W+R,0,False,False,False,B,-0.88,13.3966,218000
2023-05-30 12:11:54,62,W+0.5,2,True,True,False,B,-0.88,13.4805,218000
2023-05-30 12:12:07,43,W+R,0,False,False,False,B,-0.88,13.4898,218000
2023-05-30 12:12:19,43,W+R,0,False,False,False,B,-0.88,13.5281,218000
2023-05-30 12:12:32,43,W+R,0,False,False,False,B,-0.88,13.5649,218000
2023-05-30 12:12:44,43,W+R,0,False,False,False,B,-0.88,13.4827,218000
2023-05-30 12:12:55,43,W+R,1,False,False,False,B,-0.88,13.3873,218000
2023-05-30 12:13:08,43,W+R,0,False,False,False,B,-0.88,13.3884,218000
2023-05-30 12:13:18,51,W+R,0,False,False,False,B,-0.88,13.3689,218000
2023-05-30 12:13:43,119,W+10.5,18,True,True,False,B,-0.88,13.5044,218000
2023-05-30 12:13:56,43,W+R,0,False,False,False,B,-0.88,13.5484,218000
2023-05-30 12:14:09,43,W+R,0,False,False,False,B,-0.88,13.5232,218000
2023-05-30 12:14:20,43,W+R,0,False,False,False,B,-0.88,13.5346,218000
2023-05-30 12:14:33,43,W+R,0,False,False,False,B,-0.88,13.5522,218000
2023-05-30 12:14:45,42,B+R,0,False,False,False,W,-0.88,13.5226,218000
2023-05-30 12:14:58,43,W+R,0,False,False,False,B,-0.88,13.5264,218000
2023-05-30 12:15:10,43,W+R,0,False,False,False,B,-0.88,13.5244,218000
2023-05-30 12:15:23,43,W+R,0,False,False,False,B,-0.88,13.545,218000
2023-05-30 12:15:33,42,B+R,0,False,False,False,W,-0.88,13.5175,218000
2023-05-30 12:15:44,43,W+R,0,False,False,False,B,-0.88,13.5125,218000
2023-05-30 12:15:56,43,W+R,0,False,False,False,B,-0.88,13.5073,218000
2023-05-30 12:16:05,43,W+R,0,False,False,False,B,-0.88,13.3713,218000
2023-05-30 12:17:17,43,W+R,2,False,False,False,B,-0.88,13.3906,219000
2023-05-30 12:17:41,87,W+R,9,False,False,False,B,-0.88,13.3942,219000
2023-05-30 12:18:07,99,W+6.5,10,True,True,False,B,-0.88,13.5392,219000
2023-05-30 12:18:17,43,W+R,0,False,False,False,B,-0.88,13.5257,219000
2023-05-30 12:18:29,43,W+R,0,False,False,False,B,-0.88,13.5153,219000
2023-05-30 12:18:39,43,W+R,0,False,False,False,B,-0.88,13.5123,219000
2023-05-30 12:18:51,43,W+R,0,False,False,False,B,-0.88,13.437,219000
2023-05-30 12:19:02,43,W+R,0,False,False,False,B,-0.88,13.4275,219000
2023-05-30 12:19:24,102,W+5.5,14,True,True,False,B,-0.88,13.5309,219000
2023-05-30 12:19:34,43,W+R,0,False,False,False,B,-0.88,13.5133,219000
2023-05-30 12:20:02,126,W+4.5,25,True,True,False,B,-0.88,13.6809,219000
2023-05-30 12:20:12,43,W+R,0,False,False,False,B,-0.88,13.6726,219000
2023-05-30 12:20:39,100,W+5.5,9,True,True,False,B,-0.88,13.8279,219000
2023-05-30 12:20:51,43,W+R,0,False,False,False,B,-0.88,13.847,219000
2023-05-30 12:21:03,43,W+R,0,False,False,False,B,-0.88,13.8429,219000
2023-05-30 12:21:14,43,W+R,0,False,False,False,B,-0.88,13.8426,219000
2023-05-30 12:21:27,43,W+R,0,False,False,False,B,-0.88,13.751,219000
2023-05-30 12:21:39,43,W+R,0,False,False,False,B,-0.88,13.7596,219000
2023-05-30 12:21:52,43,W+R,0,False,False,False,B,-0.88,13.7667,219000
2023-05-30 12:22:04,43,W+R,0,False,False,False,B,-0.88,13.7778,219000
2023-05-30 12:22:24,85,W+7.5,10,True,True,False,B,-0.88,13.735,219000
2023-05-30 12:22:46,87,W+1.5,13,True,True,False,B,-0.88,13.8039,219000
2023-05-30 12:23:01,43,W+R,0,False,False,False,B,-0.88,13.8258,219000
2023-05-30 12:23:13,43,W+R,0,False,False,False,B,-0.88,13.7732,219000
2023-05-30 12:23:25,46,B+R,0,False,False,False,W,-0.88,13.7826,219000
2023-05-30 12:23:36,43,W+R,1,False,False,False,B,-0.88,13.7692,219000
2023-05-30 12:23:46,43,W+R,0,False,False,False,B,-0.88,13.7672,219000
2023-05-30 12:23:58,49,W+R,0,False,False,False,B,-0.88,13.764,219000
2023-05-30 12:24:09,43,W+R,0,False,False,False,B,-0.88,13.7548,219000
2023-05-30 12:24:22,43,W+R,0,False,False,False,B,-0.88,13.7893,219000
2023-05-30 12:24:38,57,W+R,0,False,False,False,B,-0.88,13.8438,219000
2023-05-30 12:24:49,43,W+R,2,False,False,False,B,-0.88,13.8275,219000
2023-05-30 12:25:13,66,B+R,0,False,False,False,W,-0.88,13.9533,219000
2023-05-30 12:25:24,43,W+R,2,False,False,False,B,-0.88,13.9277,219000
2023-05-30 12:25:34,43,W+R,0,False,False,False,B,-0.88,13.9153,219000
2023-05-30 12:25:45,43,W+R,1,False,False,False,B,-0.88,13.9351,219000
2023-05-30 12:25:57,52,B+R,0,False,False,False,W,-0.88,13.8608,219000
2023-05-30 12:26:09,43,W+R,0,False,False,False,B,-0.88,13.8705,219000
2023-05-30 12:26:19,42,B+R,0,False,False,False,W,-0.88,13.8417,219000
2023-05-30 12:26:35,59,W+0.5,2,True,True,False,B,-0.88,13.9036,219000
2023-05-30 12:26:50,47,W+R,0,False,False,False,B,-0.88,13.9495,219000
2023-05-30 12:27:12,75,W+1.5,3,True,True,False,B,-0.88,14.0558,219000
2023-05-30 12:28:23,43,W+R,0,False,False,False,B,-0.88,14.0811,220000
2023-05-30 12:28:34,43,W+R,0,False,False,False,B,-0.88,14.062,220000
2023-05-30 12:28:44,43,W+R,1,False,False,False,B,-0.88,14.0505,220000
2023-05-30 12:29:02,54,B+R,0,False,False,False,W,-0.88,13.9181,220000
2023-05-30 12:29:13,43,W+R,0,False,False,False,B,-0.88,13.6775,220000
2023-05-30 12:29:33,59,W+R,0,False,False,False,B,-0.88,13.7237,220000
2023-05-30 12:29:44,43,W+R,0,False,False,False,B,-0.88,13.7305,220000
2023-05-30 12:29:56,43,W+R,0,False,False,False,B,-0.88,13.7423,220000
2023-05-30 12:30:08,43,W+R,0,False,False,False,B,-0.88,13.6164,220000
2023-05-30 12:30:20,43,W+R,0,False,False,False,B,-0.88,13.6067,220000
2023-05-30 12:30:30,43,W+R,0,False,False,False,B,-0.88,13.6295,220000
2023-05-30 12:30:42,43,W+R,0,False,False,False,B,-0.88,13.6253,220000
2023-05-30 12:30:57,53,W+R,0,False,False,False,B,-0.88,13.6028,220000
2023-05-30 12:31:10,43,W+R,0,False,False,False,B,-0.88,13.6093,220000
2023-05-30 12:31:27,54,B+R,0,False,False,False,W,-0.88,13.6531,220000
2023-05-30 12:31:39,43,W+R,0,False,False,False,B,-0.88,13.6454,220000
2023-05-30 12:31:53,74,W+6.5,7,True,True,False,B,-0.88,13.6575,220000
2023-05-30 12:32:02,43,W+R,0,False,False,False,B,-0.88,13.6194,220000
2023-05-30 12:32:13,43,W+R,0,False,False,False,B,-0.88,13.607,220000
2023-05-30 12:32:24,43,W+R,0,False,False,False,B,-0.88,13.5351,220000
2023-05-30 12:32:35,43,W+R,0,False,False,False,B,-0.88,13.5016,220000
2023-05-30 12:32:48,43,W+R,0,False,False,False,B,-0.88,13.5251,220000
2023-05-30 12:33:00,43,W+R,3,False,False,False,B,-0.88,13.5125,220000
2023-05-30 12:33:10,43,W+R,0,False,False,False,B,-0.88,13.3967,220000
2023-05-30 12:33:26,71,W+0.5,7,True,True,False,B,-0.88,13.4484,220000
2023-05-30 12:33:39,43,W+R,0,False,False,False,B,-0.88,13.4407,220000
2023-05-30 12:33:58,55,W+R,0,False,False,False,B,-0.88,13.5116,220000
2023-05-30 12:34:09,42,B+R,0,False,False,False,W,-0.88,13.531,220000
2023-05-30 12:34:22,43,W+R,0,False,False,False,B,-0.88,13.5185,220000
2023-05-30 12:34:38,55,W+R,0,False,False,False,B,-0.88,13.5634,220000
2023-05-30 12:34:49,42,B+R,0,False,False,False,W,-0.88,13.5534,220000
2023-05-30 12:35:00,43,W+R,0,False,False,False,B,-0.88,13.5302,220000
2023-05-30 12:35:11,43,W+R,0,False,False,False,B,-0.88,13.5362,220000
2023-05-30 12:35:22,43,W+R,0,False,False,False,B,-0.88,13.4528,220000
2023-05-30 12:35:35,43,W+R,0,False,False,False,B,-0.88,13.4622,220000
2023-05-30 12:35:46,43,W+R,0,False,False,False,B,-0.88,13.3791,220000
2023-05-30 12:35:57,43,W+R,0,False,False,False,B,-0.88,13.3675,220000
2023-05-30 12:36:22,106,W+4.5,19,True,True,False,B,-0.88,13.4841,220000
2023-05-30 12:36:36,43,W+R,0,False,False,False,B,-0.88,13.4928,220000
2023-05-30 12:36:48,43,W+R,0,False,False,False,B,-0.88,13.5059,220000
2023-05-30 12:37:03,43,W+R,0,False,False,False,B,-0.88,13.5327,220000
2023-05-30 12:37:15,43,W+R,0,False,False,False,B,-0.88,13.5329,220000
2023-05-30 12:37:28,43,W+R,0,False,False,False,B,-0.88,13.5526,220000
2023-05-30 12:37:43,61,W+R,0,False,False,False,B,-0.88,13.4626,220000
2023-05-30 12:37:53,43,W+R,0,False,False,False,B,-0.88,13.4272,220000
2023-05-30 12:38:05,43,W+R,0,False,False,False,B,-0.88,13.418,220000
2023-05-30 12:39:24,43,W+R,0,False,False,False,B,-0.88,13.4314,221000
2023-05-30 12:39:35,43,W+R,0,False,False,False,B,-0.88,13.4244,221000
2023-05-30 12:39:48,43,W+R,1,False,False,False,B,-0.88,13.4187,221000
2023-05-30 12:40:00,43,W+R,0,False,False,False,B,-0.88,13.419,221000
2023-05-30 12:40:12,43,W+R,0,False,False,False,B,-0.88,13.4141,221000
2023-05-30 12:40:25,43,W+R,0,False,False,False,B,-0.88,13.4419,221000
2023-05-30 12:40:37,43,W+R,0,False,False,False,B,-0.88,13.4487,221000
2023-05-30 12:40:48,43,W+R,0,False,False,False,B,-0.88,13.4477,221000
2023-05-30 12:41:30,162,W+15.5,21,True,True,False,B,-0.88,13.7735,221000
2023-05-30 12:41:42,42,B+R,0,False,False,False,W,-0.88,13.7269,221000
2023-05-30 12:42:06,114,W+5.5,19,True,True,False,B,-0.88,13.8679,221000
2023-05-30 12:42:19,49,W+R,0,False,False,False,B,-0.88,13.7673,221000
2023-05-30 12:42:30,43,W+R,0,False,False,False,B,-0.88,13.621,221000
2023-05-30 12:42:49,62,B+R,0,False,False,False,W,-0.88,13.7026,221000
2023-05-30 12:43:02,53,W+R,0,False,False,False,B,-0.88,13.7233,221000
2023-05-30 12:43:11,43,W+R,0,False,False,False,B,-0.88,13.7003,221000
2023-05-30 12:43:23,43,W+R,0,False,False,False,B,-0.88,13.704,221000
2023-05-30 12:43:34,43,W+R,0,False,False,False,B,-0.88,13.7098,221000
2023-05-30 12:43:46,43,W+R,0,False,False,False,B,-0.88,13.6035,221000
2023-05-30 12:43:55,45,W+R,0,False,False,False,B,-0.88,13.5975,221000
2023-05-30 12:44:12,74,W+1.5,2,True,True,False,B,-0.88,13.4861,221000
2023-05-30 12:44:24,43,W+R,0,False,False,False,B,-0.88,13.5077,221000
2023-05-30 12:44:37,49,W+R,0,False,False,False,B,-0.88,13.3766,221000
2023-05-30 12:44:53,51,W+R,0,False,False,False,B,-0.88,13.4041,221000
2023-05-30 12:45:05,43,W+R,0,False,False,False,B,-0.88,13.4073,221000
2023-05-30 12:45:24,80,W+2.5,6,True,True,False,B,-0.88,13.4872,221000
2023-05-30 12:45:35,43,W+R,0,False,False,False,B,-0.88,13.4645,221000
2023-05-30 12:46:01,98,B+7.5,5,True,True,False,W,-0.88,13.6052,221000
2023-05-30 12:46:18,58,B+R,0,False,False,False,W,-0.88,13.6484,221000
2023-05-30 12:46:47,121,W+2.5,22,True,True,False,B,-0.88,13.8219,221000
2023-05-30 12:47:01,42,B+R,0,False,False,False,W,-0.88,13.7518,221000
2023-05-30 12:47:20,59,W+R,0,False,False,False,B,-0.88,13.7256,221000
2023-05-30 12:47:32,43,W+R,0,False,False,False,B,-0.88,13.6958,221000
2023-05-30 12:47:41,43,W+R,0,False,False,False,B,-0.88,13.6696,221000
2023-05-30 12:48:06,76,B+R,0,False,False,False,W,-0.88,13.7942,221000
2023-05-30 12:48:17,43,W+R,0,False,False,False,B,-0.88,13.803,221000
2023-05-30 12:48:39,92,W+4.5,10,True,True,False,B,-0.88,13.9162,221000
2023-05-30 12:48:46,42,B+R,0,False,False,False,W,-0.88,13.8743,221000
2023-05-30 12:49:07,97,W+R,8,False,False,False,B,-0.88,13.9622,221000
2023-05-30 12:50:22,43,W+R,1,False,False,False,B,-0.88,13.9227,222000
2023-05-30 12:50:34,43,W+R,0,False,False,False,B,-0.88,13.943,222000
2023-05-30 12:50:47,43,W+R,0,False,False,False,B,-0.88,13.8296,222000
2023-05-30 12:51:11,96,W+6.5,9,True,True,False,B,-0.88,13.966,222000
2023-05-30 12:51:42,162,W+4.5,36,True,True,False,B,-0.88,14.1651,222000
2023-05-30 12:51:53,43,W+R,0,False,False,False,B,-0.88,14.1719,222000
2023-05-30 12:52:03,43,W+R,0,False,False,False,B,-0.88,14.1503,222000
2023-05-30 12:52:13,43,W+R,0,False,False,False,B,-0.88,14.1293,222000
2023-05-30 12:52:22,43,W+R,0,False,False,False,B,-0.88,14.117,222000
2023-05-30 12:52:33,43,W+R,0,False,False,False,B,-0.88,14.0713,222000
2023-05-30 12:52:45,45,W+R,0,False,False,False,B,-0.88,14.042,222000
2023-05-30 12:52:57,43,W+R,3,False,False,False,B,-0.88,13.9417,222000
2023-05-30 12:53:08,47,W+R,0,False,False,False,B,-0.88,13.9355,222000
2023-05-30 12:53:19,43,W+R,0,False,False,False,B,-0.88,13.9263,222000
2023-05-30 12:53:36,68,W+0.5,2,True,True,False,B,-0.88,13.9858,222000
2023-05-30 12:53:49,43,W+R,0,False,False,False,B,-0.88,14.0147,222000
2023-05-30 12:54:01,43,W+R,0,False,False,False,B,-0.88,13.9538,222000
2023-05-30 12:54:12,43,W+R,0,False,False,False,B,-0.88,13.9541,222000
2023-05-30 12:54:24,43,W+R,0,False,False,False,B,-0.88,13.8792,222000
2023-05-30 12:54:36,43,W+R,0,False,False,False,B,-0.88,13.8837,222000
2023-05-30 12:54:47,43,W+R,1,False,False,False,B,-0.88,13.8783,222000
2023-05-30 12:54:57,43,W+R,0,False,False,False,B,-0.88,13.8532,222000
2023-05-30 12:55:07,43,W+R,0,False,False,False,B,-0.88,13.8404,222000
2023-05-30 12:55:26,63,W+R,0,False,False,False,B,-0.88,13.9219,222000
2023-05-30 12:55:38,42,B+R,0,False,False,False,W,-0.88,13.9287,222000
2023-05-30 12:55:50,43,W+R,0,False,False,False,B,-0.88,13.886,222000
2023-05-30 12:56:07,69,W+4.5,10,True,True,False,B,-0.88,13.9357,222000
2023-05-30 12:56:18,43,W+R,0,False,False,False,B,-0.88,13.8766,222000
2023-05-30 12:56:34,57,W+R,0,False,False,False,B,-0.88,13.9201,222000
2023-05-30 12:56:53,60,B+R,0,False,False,False,W,-0.88,13.9597,222000
2023-05-30 12:57:27,162,W+20.5,39,True,True,False,B,-0.88,14.2141,222000
2023-05-30 12:57:39,43,W+R,0,False,False,False,B,-0.88,14.231,222000
2023-05-30 12:58:01,64,B+R,0,False,False,False,W,-0.88,14.3379,222000
2023-05-30 12:58:13,43,W+R,0,False,False,False,B,-0.88,14.3445,222000
2023-05-30 12:58:26,43,W+R,0,False,False,False,B,-0.88,14.3405,222000
2023-05-30 12:58:36,42,B+R,0,False,False,False,W,-0.88,14.3266,222000
2023-05-30 12:58:48,43,W+R,0,False,False,False,B,-0.88,14.342,222000
2023-05-30 12:58:59,42,B+R,0,False,False,False,W,-0.88,14.2937,222000
2023-05-30 12:59:09,43,W+R,0,False,False,False,B,-0.88,14.2699,222000
2023-05-30 12:59:21,43,W+R,0,False,False,False,B,-0.88,14.203,222000
2023-05-30 12:59:32,43,W+R,0,False,False,False,B,-0.88,14.1943,222000
2023-05-30 12:59:49,53,W+R,0,False,False,False,B,-0.88,14.233,222000
2023-05-30 13:00:00,43,W+R,0,False,False,False,B,-0.88,14.1865,222000
2023-05-30 13:01:13,43,W+R,0,False,False,False,B,-0.88,14.183,223000
2023-05-30 13:01:23,43,W+R,0,False,False,False,B,-0.88,14.1709,223000
2023-05-30 13:01:34,43,W+R,0,False,False,False,B,-0.88,14.1711,223000
2023-05-30 13:01:50,62,B+R,0,False,False,False,W,-0.88,14.2016,223000
2023-05-30 13:02:02,42,W+32.5,4,False,False,False,,-0.88,14.2153,223000
2023-05-30 13:02:22,68,B+R,2,False,False,False,W,-0.88,14.2967,223000
2023-05-30 13:02:34,42,B+R,0,False,False,False,W,-0.88,14.1704,223000
2023-05-30 13:02:49,51,W+R,0,False,False,False,B,-0.88,14.1884,223000
2023-05-30 13:03:06,69,W+13.5,2,True,True,False,B,-0.88,14.2239,223000
2023-05-30 13:03:18,43,W+R,0,False,False,False,B,-0.88,14.2015,223000
2023-05-30 13:03:28,43,W+R,0,False,False,False,B,-0.88,14.1781,223000
2023-05-30 13:03:36,42,B+R,0,False,False,False,W,-0.88,14.131,223000
2023-05-30 13:03:45,44,B+R,0,False,False,False,W,-0.88,14.0666,223000
2023-05-30 13:03:56,43,W+R,0,False,False,False,B,-0.88,14.0838,223000
2023-05-30 13:04:13,53,W+R,0,False,False,False,B,-0.88,14.1377,223000
2023-05-30 13:04:26,43,W+R,0,False,False,False,B,-0.88,14.1472,223000
2023-05-30 13:04:52,110,W+13.5,13,True,True,False,B,-0.88,14.2695,223000
2023-05-30 13:05:04,43,W+R,0,False,False,False,B,-0.88,14.2791,223000
2023-05-30 13:05:15,43,W+R,0,False,False,False,B,-0.88,14.263,223000
2023-05-30 13:05:28,43,W+R,0,False,False,False,B,-0.88,14.2641,223000
2023-05-30 13:05:40,43,W+R,0,False,False,False,B,-0.88,14.266,223000
2023-05-30 13:05:51,43,W+R,1,False,False,False,B,-0.88,14.2564,223000
2023-05-30 13:06:02,43,W+R,0,False,False,False,B,-0.88,14.2414,223000
2023-05-30 13:06:15,42,B+R,0,False,False,False,W,-0.88,14.2513,223000
2023-05-30 13:06:27,43,W+R,0,False,False,False,B,-0.88,13.9553,223000
2023-05-30 13:06:37,43,W+R,1,False,False,False,B,-0.88,13.9413,223000
2023-05-30 13:06:51,43,W+R,0,False,False,False,B,-0.88,13.8387,223000
2023-05-30 13:07:04,43,W+R,0,False,False,False,B,-0.88,13.8415,223000
2023-05-30 13:07:26,87,W+4.5,8,True,True,False,B,-0.88,13.9521,223000
2023-05-30 13:07:34,43,W+R,1,False,False,False,B,-0.88,13.8417,223000
2023-05-30 13:07:47,43,W+R,1,False,False,False,B,-0.88,13.8312,223000
2023-05-30 13:07:58,43,W+R,0,False,False,False,B,-0.88,13.8623,223000
2023-05-30 13:08:10,43,W+R,0,False,False,False,B,-0.88,13.8641,223000
2023-05-30 13:08:23,43,W+R,1,False,False,False,B,-0.88,13.8699,223000
2023-05-30 13:08:36,47,W+R,0,False,False,False,B,-0.88,13.8872,223000
2023-05-30 13:08:58,68,B+R,0,False,False,False,W,-0.88,14.0223,223000
2023-05-30 13:09:12,45,W+R,0,False,False,False,B,-0.88,13.993,223000
2023-05-30 13:09:21,42,B+R,0,False,False,False,W,-0.88,13.9513,223000
2023-05-30 13:09:29,43,W+R,0,False,False,False,B,-0.88,13.8996,223000
2023-05-30 13:09:47,63,W+R,0,False,False,False,B,-0.88,13.9281,223000
2023-05-30 13:09:57,43,W+R,1,False,False,False,B,-0.88,13.9081,223000
2023-05-30 13:10:40,162,B+6.5,30,True,True,False,W,-0.88,14.1439,223000
2023-05-30 13:10:47,42,B+R,0,False,False,False,W,-0.88,14.116,223000
2023-05-30 13:11:00,50,B+R,0,False,False,False,W,-0.88,13.9809,223000
2023-05-30 13:12:12,43,W+R,0,False,False,False,B,-0.88,13.7451,224000
2023-05-30 13:12:26,53,W+R,0,False,False,False,B,-0.88,13.758,224000
2023-05-30 13:12:38,43,W+R,0,False,False,False,B,-0.88,13.6827,224000
2023-05-30 13:12:53,55,W+R,2,False,False,False,B,-0.88,13.7139,224000
2023-05-30 13:13:04,42,B+R,0,False,False,False,W,-0.88,13.731,224000
2023-05-30 13:13:21,65,W+R,0,False,False,False,B,-0.88,13.6577,224000
2023-05-30 13:13:28,43,W+R,0,False,False,False,B,-0.88,13.612,224000
2023-05-30 13:13:37,42,B+R,0,False,False,False,W,-0.88,13.4892,224000
2023-05-30 13:13:44,43,W+R,0,False,False,False,B,-0.88,13.482,224000
2023-05-30 13:14:14,162,W+23.5,44,True,True,False,B,-0.88,13.5789,224000
2023-05-30 13:14:35,60,B+R,0,False,False,False,W,-0.88,13.6625,224000
2023-05-30 13:14:45,43,W+R,0,False,False,False,B,-0.88,13.636,224000
2023-05-30 13:14:58,43,W+R,0,False,False,False,B,-0.88,13.6424,224000
2023-05-30 13:15:27,88,W+4.5,6,True,True,False,B,-0.88,13.8027,224000
2023-05-30 13:15:39,43,W+R,0,False,False,False,B,-0.88,13.6815,224000
2023-05-30 13:15:52,43,W+R,0,False,False,False,B,-0.88,13.5017,224000
2023-05-30 13:16:18,82,B+R,2,False,False,False,W,-0.88,13.6415,224000
2023-05-30 13:16:30,43,W+R,0,False,False,False,B,-0.88,13.6654,224000
2023-05-30 13:16:46,58,B+R,2,False,False,False,W,-0.88,13.7284,224000
