datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 16:43:37,33,B+1.0,19.1592,10000
2023-05-24 16:43:46,18,W+1.0,18.8917,10000
2023-05-24 16:44:05,39,B+1.0,18.614,10000
2023-05-24 16:44:14,18,W+1.0,18.3657,10000
2023-05-24 16:45:20,23,B+1.0,18.1085,11000
2023-05-24 16:45:34,25,B+1.0,17.9716,11000
2023-05-24 16:45:51,31,B+1.0,17.943,11000
2023-05-24 16:46:16,44,W+1.0,17.9577,11000
2023-05-24 16:46:36,36,W+1.0,18.0324,11000
2023-05-24 16:46:45,15,B+1.0,17.9432,11000
2023-05-24 16:47:03,33,B+1.0,17.7356,11000
2023-05-24 16:47:21,34,W+1.0,17.7458,11000
2023-05-24 16:47:39,34,W+1.0,17.6263,11000
2023-05-24 16:47:49,19,B+1.0,17.5678,11000
2023-05-24 16:48:01,25,B+1.0,17.4111,11000
2023-05-24 16:48:19,35,B+1.0,17.3736,11000
2023-05-24 16:48:34,30,W+1.0,17.3669,11000
2023-05-24 16:48:54,38,W+1.0,17.3467,11000
2023-05-24 16:49:04,22,W+1.0,17.2819,11000
2023-05-24 16:49:22,34,W+1.0,17.1192,11000
2023-05-24 16:49:42,39,B+1.0,17.0275,11000
2023-05-24 16:49:57,30,W+1.0,16.9881,11000
2023-05-24 16:50:04,13,B+1.0,16.9063,11000
2023-05-24 16:50:11,15,B+1.0,16.8609,11000
2023-05-24 16:50:21,19,B+1.0,16.8304,11000
2023-05-24 16:50:46,49,B+1.0,16.9079,11000
2023-05-24 16:51:03,35,B+1.0,16.7385,11000
2023-05-24 16:51:20,32,W+1.0,16.7536,11000
2023-05-24 16:51:32,25,B+1.0,16.6137,11000
2023-05-24 16:51:43,22,W+1.0,16.5136,11000
2023-05-24 16:52:00,32,W+1.0,16.481,11000
2023-05-24 16:52:15,28,W+1.0,16.451,11000
2023-05-24 16:52:29,26,W+1.0,16.3006,11000
2023-05-24 16:52:41,22,W+1.0,16.1809,11000
2023-05-24 16:52:53,27,B+1.0,16.2022,11000
2023-05-24 16:53:07,27,B+1.0,16.1664,11000
2023-05-24 16:53:21,27,B+1.0,16.1925,11000
2023-05-24 16:53:38,31,B+1.0,16.1732,11000
2023-05-24 16:53:53,26,W+1.0,16.0311,11000
2023-05-24 16:54:13,36,W+1.0,15.8193,11000
2023-05-24 16:54:25,23,B+1.0,15.7944,11000
2023-05-24 16:54:49,47,B+1.0,15.7755,11000
2023-05-24 16:55:01,22,W+1.0,15.7157,11000
2023-05-24 16:55:10,18,W+1.0,15.637,11000
2023-05-24 16:56:03,14,W+1.0,15.5308,12000
2023-05-24 16:56:18,33,B+1.0,15.4329,12000
2023-05-24 16:56:27,20,W+1.0,15.3263,12000
2023-05-24 16:56:37,24,W+1.0,15.2526,12000
2023-05-24 16:56:52,30,W+1.0,15.1808,12000
2023-05-24 16:57:04,27,B+1.0,15.1669,12000
2023-05-24 16:57:19,31,B+1.0,15.0223,12000
2023-05-24 16:57:31,26,W+1.0,14.9932,12000
2023-05-24 16:57:43,24,W+1.0,14.9644,12000
2023-05-24 16:57:51,19,B+1.0,14.7455,12000
2023-05-24 16:58:17,50,W+1.0,14.6921,12000
2023-05-24 16:58:28,24,W+1.0,14.5547,12000
2023-05-24 16:58:40,26,W+1.0,14.4849,12000
2023-05-24 16:58:55,32,W+1.0,14.4947,12000
2023-05-24 16:59:07,24,W+1.0,14.4228,12000
2023-05-24 16:59:21,28,W+1.0,14.4462,12000
2023-05-24 16:59:32,23,B+1.0,14.4476,12000
2023-05-24 16:59:45,29,B+1.0,14.3312,12000
2023-05-24 16:59:55,19,B+1.0,14.2892,12000
2023-05-24 17:00:06,23,B+1.0,14.3117,12000
2023-05-24 17:00:25,39,B+1.0,14.3396,12000
2023-05-24 17:00:38,28,W+1.0,14.2493,12000
2023-05-24 17:00:52,29,B+1.0,14.2466,12000
2023-05-24 17:01:01,20,W+1.0,14.1862,12000
2023-05-24 17:01:12,23,B+1.0,14.1315,12000
2023-05-24 17:01:26,32,W+1.0,14.1504,12000
2023-05-24 17:01:40,28,W+1.0,14.179,12000
2023-05-24 17:01:50,18,W+1.0,14.1557,12000
2023-05-24 17:02:00,22,W+1.0,14.1326,12000
2023-05-24 17:02:15,33,B+1.0,14.1577,12000
2023-05-24 17:02:27,26,W+1.0,14.1299,12000
2023-05-24 17:02:42,33,B+1.0,14.1242,12000
2023-05-24 17:02:55,26,W+1.0,14.0846,12000
2023-05-24 17:03:07,26,W+1.0,13.9466,12000
2023-05-24 17:03:14,15,B+1.0,13.8509,12000
2023-05-24 17:03:27,27,B+1.0,13.8301,12000
2023-05-24 17:03:42,30,W+1.0,13.8508,12000
2023-05-24 17:03:53,24,W+1.0,13.7201,12000
2023-05-24 17:04:06,26,W+1.0,13.7204,12000
2023-05-24 17:04:17,23,B+1.0,13.7311,12000
2023-05-24 17:04:28,22,W+1.0,13.6734,12000
2023-05-24 17:04:36,19,B+1.0,13.6573,12000
2023-05-24 17:04:45,19,B+1.0,13.582,12000
2023-05-24 17:06:03,43,B+1.0,13.6268,13000
2023-05-24 17:06:19,29,B+1.0,13.621,13000
2023-05-24 17:06:32,21,B+1.0,13.5751,13000
2023-05-24 17:06:45,23,B+1.0,13.5678,13000
2023-05-24 17:06:54,17,B+1.0,13.5273,13000
2023-05-24 17:07:06,22,W+1.0,13.5079,13000
2023-05-24 17:07:18,20,W+1.0,13.5,13000
2023-05-24 17:07:29,21,B+1.0,13.5116,13000
2023-05-24 17:07:41,22,W+1.0,13.5348,13000
2023-05-24 17:07:59,31,B+1.0,13.6001,13000
2023-05-24 17:08:20,37,B+1.0,13.6573,13000
2023-05-24 17:08:31,20,W+1.0,13.6893,13000
2023-05-24 17:08:44,23,B+1.0,13.629,13000
2023-05-24 17:09:02,31,B+1.0,13.7177,13000
2023-05-24 17:09:16,25,B+1.0,13.7264,13000
2023-05-24 17:09:27,20,W+1.0,13.7085,13000
2023-05-24 17:09:35,15,B+1.0,13.6491,13000
2023-05-24 17:09:47,22,W+1.0,13.5989,13000
2023-05-24 17:09:59,22,W+1.0,13.4763,13000
2023-05-24 17:10:05,11,B+1.0,13.334,13000
2023-05-24 17:10:20,25,B+1.0,13.3911,13000
2023-05-24 17:10:39,34,W+1.0,13.3974,13000
2023-05-24 17:10:51,21,B+1.0,13.331,13000
2023-05-24 17:10:58,14,W+1.0,13.2322,13000
2023-05-24 17:11:09,20,W+1.0,13.2473,13000
2023-05-24 17:11:33,44,W+1.0,13.3648,13000
2023-05-24 17:11:45,20,W+1.0,13.2973,13000
2023-05-24 17:12:01,30,W+1.0,13.3083,13000
2023-05-24 17:12:14,22,W+1.0,13.2386,13000
2023-05-24 17:12:26,22,W+1.0,13.2645,13000
2023-05-24 17:12:43,30,W+1.0,13.252,13000
2023-05-24 17:12:54,21,B+1.0,13.1543,13000
2023-05-24 17:13:05,22,W+1.0,13.1154,13000
2023-05-24 17:13:20,27,B+1.0,13.2039,13000
2023-05-24 17:13:28,16,W+1.0,13.2126,13000
2023-05-24 17:13:39,21,B+1.0,13.2263,13000
2023-05-24 17:13:56,32,W+1.0,13.1432,13000
2023-05-24 17:14:06,18,W+1.0,13.0673,13000
2023-05-24 17:14:13,15,B+1.0,12.9784,13000
2023-05-24 17:14:29,30,W+1.0,13.0055,13000
2023-05-24 17:15:25,17,B+1.0,12.8979,14000
2023-05-24 17:15:34,18,W+1.0,12.8454,14000
2023-05-24 17:15:42,15,B+1.0,12.7807,14000
2023-05-24 17:15:48,15,B+1.0,12.7276,14000
2023-05-24 17:16:03,29,B+1.0,12.7476,14000
2023-05-24 17:16:15,24,W+1.0,12.7306,14000
2023-05-24 17:16:26,19,B+1.0,12.6956,14000
2023-05-24 17:16:37,22,W+1.0,12.6363,14000
2023-05-24 17:16:49,24,W+1.0,12.6133,14000
2023-05-24 17:17:00,24,W+1.0,12.5248,14000
2023-05-24 17:17:09,16,W+1.0,12.4909,14000
2023-05-24 17:17:25,30,W+1.0,12.4077,14000
2023-05-24 17:17:30,11,B+1.0,12.3421,14000
2023-05-24 17:17:41,20,W+1.0,12.3618,14000
2023-05-24 17:17:49,17,B+1.0,12.299,14000
2023-05-24 17:17:55,13,B+1.0,12.2885,14000
2023-05-24 17:18:07,23,B+1.0,12.2582,14000
2023-05-24 17:18:14,14,W+1.0,12.2381,14000
2023-05-24 17:18:22,16,W+1.0,12.2138,14000
2023-05-24 17:18:33,20,W+1.0,12.1729,14000
2023-05-24 17:18:43,21,B+1.0,12.1582,14000
2023-05-24 17:18:58,28,W+1.0,12.1541,14000
2023-05-24 17:19:09,23,B+1.0,12.1453,14000
2023-05-24 17:19:16,14,W+1.0,12.0921,14000
2023-05-24 17:19:23,15,B+1.0,12.0823,14000
2023-05-24 17:19:34,21,B+1.0,11.9376,14000
2023-05-24 17:19:42,16,W+1.0,11.9017,14000
2023-05-24 17:19:56,27,B+1.0,11.9258,14000
2023-05-24 17:20:04,16,W+1.0,11.8537,14000
2023-05-24 17:20:18,28,W+1.0,11.8774,14000
2023-05-24 17:20:23,13,B+1.0,11.7907,14000
2023-05-24 17:20:31,16,W+1.0,11.7552,14000
2023-05-24 17:20:36,11,B+1.0,11.674,14000
2023-05-24 17:20:49,24,W+1.0,11.703,14000
2023-05-24 17:20:54,11,B+1.0,11.6479,14000
2023-05-24 17:21:04,18,W+1.0,11.5511,14000
2023-05-24 17:21:16,26,W+1.0,11.5463,14000
2023-05-24 17:21:24,16,W+1.0,11.4885,14000
2023-05-24 17:21:36,24,W+1.0,11.5181,14000
2023-05-24 17:21:52,32,W+1.0,11.567,14000
2023-05-24 17:22:02,20,W+1.0,11.5267,14000
2023-05-24 17:22:56,13,B+1.0,11.413,15000
2023-05-24 17:23:02,14,W+1.0,11.3674,15000
2023-05-24 17:23:07,11,B+1.0,11.2643,15000
2023-05-24 17:23:12,11,B+1.0,11.1895,15000
2023-05-24 17:23:17,13,B+1.0,11.0987,15000
2023-05-24 17:23:23,15,B+1.0,11.0306,15000
2023-05-24 17:23:32,23,B+1.0,10.999,15000
2023-05-24 17:23:40,19,B+1.0,11.0068,15000
2023-05-24 17:23:47,17,B+1.0,10.9434,15000
2023-05-24 17:23:54,17,B+1.0,10.8671,15000
2023-05-24 17:24:05,23,B+1.0,10.8643,15000
2023-05-24 17:24:14,20,W+1.0,10.8267,15000
2023-05-24 17:24:20,16,W+1.0,10.7786,15000
2023-05-24 17:24:27,16,W+1.0,10.7406,15000
2023-05-24 17:24:34,17,B+1.0,10.7281,15000
2023-05-24 17:24:44,22,W+1.0,10.7359,15000
2023-05-24 17:24:48,11,B+1.0,10.6894,15000
2023-05-24 17:24:56,17,B+1.0,10.5211,15000
2023-05-24 17:25:03,16,W+1.0,10.4278,15000
2023-05-24 17:25:07,11,B+1.0,10.3482,15000
2023-05-24 17:25:16,18,W+1.0,10.3073,15000
2023-05-24 17:25:22,15,B+1.0,10.2732,15000
2023-05-24 17:25:33,22,W+1.0,10.2524,15000
2023-05-24 17:25:39,17,B+1.0,10.2078,15000
2023-05-24 17:25:48,20,W+1.0,10.1736,15000
2023-05-24 17:25:58,23,B+1.0,10.1602,15000
2023-05-24 17:26:08,21,B+1.0,10.0827,15000
2023-05-24 17:26:15,14,W+1.0,9.9433,15000
2023-05-24 17:26:23,17,B+1.0,9.9041,15000
2023-05-24 17:26:35,25,B+1.0,9.8929,15000
2023-05-24 17:26:45,21,B+1.0,9.8205,15000
2023-05-24 17:26:52,14,W+1.0,9.7452,15000
2023-05-24 17:27:01,18,W+1.0,9.726,15000
2023-05-24 17:27:05,11,B+1.0,9.6981,15000
2023-05-24 17:27:11,12,W+1.0,9.6287,15000
2023-05-24 17:27:18,17,B+1.0,9.5735,15000
2023-05-24 17:27:25,16,W+1.0,9.588,15000
2023-05-24 17:27:30,12,W+1.0,9.4949,15000
2023-05-24 17:27:40,22,W+1.0,9.4012,15000
2023-05-24 17:27:48,18,W+1.0,9.3609,15000
2023-05-24 17:27:56,18,W+1.0,9.375,15000
2023-05-24 17:28:01,11,B+1.0,9.3083,15000
2023-05-24 17:28:12,22,W+1.0,9.1735,15000
2023-05-24 17:29:09,13,B+1.0,9.0839,16000
2023-05-24 17:29:21,26,W+1.0,9.0745,16000
2023-05-24 17:29:30,18,W+1.0,9.0336,16000
2023-05-24 17:29:35,13,B+1.0,8.923,16000
2023-05-24 17:29:41,15,B+1.0,8.8749,16000
2023-05-24 17:29:45,9,B+1.0,8.8013,16000
2023-05-24 17:29:55,22,W+1.0,8.7489,16000
2023-05-24 17:29:59,9,B+1.0,8.705,16000
2023-05-24 17:30:09,22,W+1.0,8.6964,16000
2023-05-24 17:30:20,22,W+1.0,8.6346,16000
2023-05-24 17:30:29,21,B+1.0,8.6349,16000
2023-05-24 17:30:38,20,W+1.0,8.6466,16000
2023-05-24 17:30:48,22,W+1.0,8.5981,16000
2023-05-24 17:30:53,11,B+1.0,8.5654,16000
2023-05-24 17:30:57,10,W+1.0,8.5143,16000
2023-05-24 17:31:02,11,B+1.0,8.4662,16000
2023-05-24 17:31:08,15,B+1.0,8.4556,16000
2023-05-24 17:31:20,26,W+1.0,8.5033,16000
2023-05-24 17:31:28,18,W+1.0,8.4388,16000
2023-05-24 17:31:34,15,B+1.0,8.3712,16000
2023-05-24 17:31:37,9,B+1.0,8.305,16000
2023-05-24 17:31:41,10,W+1.0,8.2337,16000
2023-05-24 17:31:49,19,B+1.0,8.1854,16000
2023-05-24 17:31:57,20,W+1.0,8.1577,16000
2023-05-24 17:32:03,16,W+1.0,8.1338,16000
2023-05-24 17:32:14,23,B+1.0,8.0777,16000
2023-05-24 17:32:28,29,B+1.0,8.1735,16000
2023-05-24 17:32:38,20,W+1.0,8.1636,16000
2023-05-24 17:32:48,20,W+1.0,8.1781,16000
2023-05-24 17:32:53,14,W+1.0,8.1742,16000
2023-05-24 17:33:04,22,W+1.0,8.1633,16000
2023-05-24 17:33:17,26,W+1.0,8.2224,16000
2023-05-24 17:33:27,22,W+1.0,8.2407,16000
2023-05-24 17:33:35,16,W+1.0,8.2106,16000
2023-05-24 17:33:42,17,B+1.0,8.1779,16000
2023-05-24 17:33:46,11,B+1.0,8.0706,16000
2023-05-24 17:33:51,11,B+1.0,8.0056,16000
2023-05-24 17:33:54,9,B+1.0,7.9736,16000
2023-05-24 17:34:02,17,B+1.0,7.9803,16000
2023-05-24 17:34:12,22,W+1.0,7.9729,16000
2023-05-24 17:35:00,14,W+1.0,7.9043,17000
2023-05-24 17:35:05,11,B+1.0,7.8758,17000
2023-05-24 17:35:10,11,B+1.0,7.7864,17000
2023-05-24 17:35:14,9,B+1.0,7.7676,17000
2023-05-24 17:35:19,13,B+1.0,7.7426,17000
2023-05-24 17:35:25,15,B+1.0,7.7548,17000
2023-05-24 17:35:28,9,B+1.0,7.66,17000
2023-05-24 17:35:32,11,B+1.0,7.6481,17000
2023-05-24 17:35:38,14,W+1.0,7.606,17000
2023-05-24 17:35:44,13,B+1.0,7.538,17000
2023-05-24 17:35:51,15,B+1.0,7.5276,17000
2023-05-24 17:36:00,21,B+1.0,7.4993,17000
2023-05-24 17:36:06,13,B+1.0,7.4008,17000
2023-05-24 17:36:09,9,B+1.0,7.3259,17000
2023-05-24 17:36:18,21,B+1.0,7.3594,17000
2023-05-24 17:36:28,21,B+1.0,7.3944,17000
2023-05-24 17:36:32,11,B+1.0,7.3798,17000
2023-05-24 17:36:40,17,B+1.0,7.4056,17000
2023-05-24 17:36:46,15,B+1.0,7.426,17000
2023-05-24 17:36:51,13,B+1.0,7.4255,17000
2023-05-24 17:36:55,9,B+1.0,7.3999,17000
2023-05-24 17:37:00,11,B+1.0,7.3586,17000
2023-05-24 17:37:03,9,B+1.0,7.3126,17000
2023-05-24 17:37:07,9,B+1.0,7.2823,17000
2023-05-24 17:37:10,9,B+1.0,7.2412,17000
2023-05-24 17:37:17,15,B+1.0,7.2077,17000
2023-05-24 17:37:21,11,B+1.0,7.1502,17000
2023-05-24 17:37:25,10,W+1.0,7.1241,17000
2023-05-24 17:37:41,34,W+1.0,7.218,17000
2023-05-24 17:37:44,9,B+1.0,7.1869,17000
2023-05-24 17:37:50,13,B+1.0,7.1405,17000
2023-05-24 17:37:56,15,B+1.0,7.1607,17000
2023-05-24 17:38:03,17,B+1.0,7.1555,17000
2023-05-24 17:38:13,21,B+1.0,7.1781,17000
2023-05-24 17:38:23,21,B+1.0,7.2333,17000
2023-05-24 17:38:30,17,B+1.0,7.22,17000
2023-05-24 17:38:33,9,B+1.0,7.1918,17000
2023-05-24 17:38:46,31,B+1.0,7.2138,17000
2023-05-24 17:38:53,19,B+1.0,7.2191,17000
2023-05-24 17:39:03,21,B+1.0,7.2324,17000
2023-05-24 17:39:07,9,B+1.0,7.1646,17000
2023-05-24 17:39:13,15,B+1.0,7.1324,17000
2023-05-24 17:39:17,9,B+1.0,7.0987,17000
2023-05-24 17:39:20,9,B+1.0,7.0562,17000
2023-05-24 17:39:24,9,B+1.0,6.9733,17000
2023-05-24 17:39:32,17,B+1.0,6.9474,17000
2023-05-24 17:39:35,9,B+1.0,6.9125,17000
2023-05-24 17:40:25,9,B+1.0,6.8863,18000
2023-05-24 17:40:28,9,B+1.0,6.8698,18000
2023-05-24 17:40:35,15,B+1.0,6.8662,18000
2023-05-24 17:40:43,17,B+1.0,6.8739,18000
2023-05-24 17:40:49,14,W+1.0,6.8814,18000
2023-05-24 17:40:53,11,B+1.0,6.8267,18000
2023-05-24 17:40:57,9,B+1.0,6.7841,18000
2023-05-24 17:41:06,19,B+1.0,6.7894,18000
2023-05-24 17:41:10,9,B+1.0,6.7793,18000
2023-05-24 17:41:13,9,B+1.0,6.7077,18000
2023-05-24 17:41:19,11,B+1.0,6.6311,18000
2023-05-24 17:41:22,9,B+1.0,6.6121,18000
2023-05-24 17:41:27,11,B+1.0,6.5423,18000
2023-05-24 17:41:32,11,B+1.0,6.5091,18000
2023-05-24 17:41:36,9,B+1.0,6.4928,18000
2023-05-24 17:41:41,11,B+1.0,6.4821,18000
2023-05-24 17:41:45,9,B+1.0,6.4781,18000
2023-05-24 17:41:48,9,B+1.0,6.4182,18000
2023-05-24 17:41:54,13,B+1.0,6.4358,18000
2023-05-24 17:41:58,9,B+1.0,6.369,18000
2023-05-24 17:42:02,11,B+1.0,6.3017,18000
2023-05-24 17:42:07,11,B+1.0,6.2556,18000
2023-05-24 17:42:11,11,B+1.0,6.2166,18000
2023-05-24 17:42:15,9,B+1.0,6.1522,18000
2023-05-24 17:42:20,11,B+1.0,6.1569,18000
2023-05-24 17:42:25,12,W+1.0,6.1597,18000
2023-05-24 17:42:28,9,B+1.0,6.1465,18000
2023-05-24 17:42:36,19,B+1.0,6.1627,18000
2023-05-24 17:42:41,9,B+1.0,6.092,18000
2023-05-24 17:42:44,9,B+1.0,6.0485,18000
2023-05-24 17:42:48,9,B+1.0,6.0317,18000
2023-05-24 17:42:53,11,B+1.0,6.0463,18000
2023-05-24 17:42:57,9,B+1.0,6.041,18000
2023-05-24 17:43:01,9,B+1.0,6.005,18000
2023-05-24 17:43:06,13,B+1.0,5.9757,18000
2023-05-24 17:43:11,9,B+1.0,5.9536,18000
2023-05-24 17:43:14,9,B+1.0,5.8885,18000
2023-05-24 17:43:22,15,B+1.0,5.8176,18000
2023-05-24 17:43:32,21,B+1.0,5.8215,18000
2023-05-24 17:43:36,9,B+1.0,5.7698,18000
2023-05-24 17:43:42,13,B+1.0,5.7707,18000
2023-05-24 17:43:46,9,B+1.0,5.698,18000
2023-05-24 17:43:55,21,B+1.0,5.6547,18000
2023-05-24 17:44:48,17,B+1.0,5.6304,19000
2023-05-24 17:44:55,15,B+1.0,5.6193,19000
2023-05-24 17:44:59,11,B+1.0,5.6226,19000
2023-05-24 17:45:03,9,B+1.0,5.6129,19000
2023-05-24 17:45:08,12,W+1.0,5.629,19000
2023-05-24 17:45:15,16,W+1.0,5.6216,19000
2023-05-24 17:45:22,16,W+1.0,5.5882,19000
2023-05-24 17:45:25,9,B+1.0,5.5197,19000
2023-05-24 17:45:30,11,B+1.0,5.5111,19000
2023-05-24 17:45:41,25,B+1.0,5.5774,19000
2023-05-24 17:45:45,9,B+1.0,5.5669,19000
2023-05-24 17:45:48,9,B+1.0,5.5623,19000
2023-05-24 17:45:53,11,B+1.0,5.5608,19000
2023-05-24 17:45:57,9,B+1.0,5.5388,19000
2023-05-24 17:46:03,14,W+1.0,5.5629,19000
2023-05-24 17:46:12,19,B+1.0,5.6158,19000
2023-05-24 17:46:16,9,B+1.0,5.5971,19000
2023-05-24 17:46:20,9,B+1.0,5.5793,19000
2023-05-24 17:46:24,9,B+1.0,5.5478,19000
2023-05-24 17:46:27,9,B+1.0,5.4899,19000
2023-05-24 17:46:31,9,B+1.0,5.4694,19000
2023-05-24 17:46:34,9,B+1.0,5.4766,19000
2023-05-24 17:46:38,9,B+1.0,5.4224,19000
2023-05-24 17:46:45,18,W+1.0,5.3942,19000
2023-05-24 17:46:51,14,W+1.0,5.4071,19000
2023-05-24 17:46:56,11,B+1.0,5.3803,19000
2023-05-24 17:46:59,9,B+1.0,5.35,19000
2023-05-24 17:47:03,9,B+1.0,5.3322,19000
2023-05-24 17:47:06,9,B+1.0,5.3332,19000
2023-05-24 17:47:10,9,B+1.0,5.3218,19000
2023-05-24 17:47:15,13,B+1.0,5.3379,19000
2023-05-24 17:47:20,12,W+1.0,5.3493,19000
2023-05-24 17:47:23,9,B+1.0,5.3511,19000
2023-05-24 17:47:27,9,B+1.0,5.3138,19000
2023-05-24 17:47:34,16,W+1.0,5.3463,19000
2023-05-24 17:47:39,14,W+1.0,5.3645,19000
2023-05-24 17:48:30,11,B+1.0,5.2609,20000
2023-05-24 17:48:33,9,B+1.0,5.2405,20000
2023-05-24 17:48:37,11,B+1.0,5.224,20000
2023-05-24 17:48:41,9,B+1.0,5.1858,20000
2023-05-24 17:48:44,9,B+1.0,5.1223,20000
2023-05-24 17:48:47,9,B+1.0,5.0567,20000
2023-05-24 17:48:53,13,B+1.0,5.0342,20000
2023-05-24 17:48:56,9,B+1.0,5.0296,20000
2023-05-24 17:49:01,15,B+1.0,4.9608,20000
2023-05-24 17:49:04,9,B+1.0,4.9178,20000
2023-05-24 17:49:07,9,B+1.0,4.8528,20000
2023-05-24 17:49:14,15,B+1.0,4.8818,20000
2023-05-24 17:49:18,9,B+1.0,4.8543,20000
2023-05-24 17:49:21,9,B+1.0,4.8528,20000
2023-05-24 17:49:29,17,B+1.0,4.8928,20000
2023-05-24 17:49:36,15,B+1.0,4.9248,20000
2023-05-24 17:49:39,9,B+1.0,4.8818,20000
2023-05-24 17:49:43,9,B+1.0,4.8869,20000
2023-05-24 17:49:46,9,B+1.0,4.8497,20000
2023-05-24 17:49:49,9,B+1.0,4.8442,20000
2023-05-24 17:49:52,9,B+1.0,4.8382,20000
2023-05-24 17:49:56,9,B+1.0,4.803,20000
2023-05-24 17:49:59,9,B+1.0,4.7566,20000
2023-05-24 17:50:03,9,B+1.0,4.7365,20000
2023-05-24 17:50:06,9,B+1.0,4.7263,20000
2023-05-24 17:50:12,15,B+1.0,4.7454,20000
2023-05-24 17:50:17,13,B+1.0,4.7045,20000
2023-05-24 17:50:22,14,W+1.0,4.7185,20000
2023-05-24 17:50:25,9,B+1.0,4.7144,20000
2023-05-24 17:50:29,9,B+1.0,4.6975,20000
2023-05-24 17:50:32,9,B+1.0,4.6966,20000
2023-05-24 17:50:36,9,B+1.0,4.6825,20000
2023-05-24 17:50:38,9,B+1.0,4.6592,20000
2023-05-24 17:50:42,9,B+1.0,4.6595,20000
2023-05-24 17:50:47,13,B+1.0,4.655,20000
2023-05-24 17:50:50,9,B+1.0,4.6507,20000
2023-05-24 17:50:53,9,B+1.0,4.6436,20000
2023-05-24 17:50:58,13,B+1.0,4.6359,20000
2023-05-24 17:51:01,9,B+1.0,4.6312,20000
2023-05-24 17:51:04,9,B+1.0,4.6238,20000
2023-05-24 17:51:08,9,B+1.0,4.6118,20000
2023-05-24 17:51:11,9,B+1.0,4.5952,20000
2023-05-24 17:51:15,9,B+1.0,4.5917,20000
2023-05-24 17:52:03,15,B+1.0,4.6032,21000
2023-05-24 17:52:09,16,W+1.0,4.6308,21000
2023-05-24 17:52:12,9,B+1.0,4.5795,21000
2023-05-24 17:52:15,9,B+1.0,4.5691,21000
2023-05-24 17:52:19,9,B+1.0,4.568,21000
2023-05-24 17:52:22,9,B+1.0,4.5608,21000
2023-05-24 17:52:26,9,B+1.0,4.5477,21000
2023-05-24 17:52:31,14,W+1.0,4.5641,21000
2023-05-24 17:52:35,11,B+1.0,4.5666,21000
2023-05-24 17:52:39,9,B+1.0,4.5452,21000
2023-05-24 17:52:43,9,B+1.0,4.5414,21000
2023-05-24 17:52:48,13,B+1.0,4.562,21000
2023-05-24 17:52:52,9,B+1.0,4.5255,21000
2023-05-24 17:52:56,9,B+1.0,4.4568,21000
2023-05-24 17:53:07,23,B+1.0,4.5246,21000
2023-05-24 17:53:11,9,B+1.0,4.504,21000
2023-05-24 17:53:15,11,B+1.0,4.514,21000
2023-05-24 17:53:19,9,B+1.0,4.4634,21000
2023-05-24 17:53:22,9,B+1.0,4.4376,21000
2023-05-24 17:53:27,11,B+1.0,4.3974,21000
2023-05-24 17:53:33,14,W+1.0,4.3921,21000
2023-05-24 17:53:36,9,B+1.0,4.383,21000
2023-05-24 17:53:40,9,B+1.0,4.3857,21000
2023-05-24 17:53:48,19,B+1.0,4.4182,21000
2023-05-24 17:53:54,11,B+1.0,4.3995,21000
2023-05-24 17:54:00,13,B+1.0,4.3926,21000
2023-05-24 17:54:03,9,B+1.0,4.3962,21000
2023-05-24 17:54:07,9,B+1.0,4.3881,21000
2023-05-24 17:54:11,9,B+1.0,4.3086,21000
2023-05-24 17:54:15,9,B+1.0,4.3114,21000
2023-05-24 17:54:18,9,B+1.0,4.3139,21000
2023-05-24 17:54:21,9,B+1.0,4.2916,21000
