datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 17:54:26,11,B+1.0,4.2971,21000
2023-05-24 17:54:29,9,B+1.0,4.2786,21000
2023-05-24 17:54:33,9,B+1.0,4.2209,21000
2023-05-24 17:54:37,9,B+1.0,4.2222,21000
2023-05-24 17:54:40,9,B+1.0,4.2162,21000
2023-05-24 17:54:48,18,W+1.0,4.2539,21000
2023-05-24 17:55:34,9,B+1.0,4.2523,22000
2023-05-24 17:55:39,13,B+1.0,4.2621,22000
2023-05-24 17:55:42,9,B+1.0,4.2557,22000
2023-05-24 17:55:50,19,B+1.0,4.2688,22000
2023-05-24 17:55:53,9,B+1.0,4.2398,22000
2023-05-24 17:55:56,9,B+1.0,4.2236,22000
2023-05-24 17:56:01,11,B+1.0,4.2381,22000
2023-05-24 17:56:09,19,B+1.0,4.2818,22000
2023-05-24 17:56:13,9,B+1.0,4.282,22000
2023-05-24 17:56:18,11,B+1.0,4.2988,22000
2023-05-24 17:56:21,9,B+1.0,4.2808,22000
2023-05-24 17:56:24,9,B+1.0,4.2655,22000
2023-05-24 17:56:29,11,B+1.0,4.2738,22000
2023-05-24 17:56:32,9,B+1.0,4.2687,22000
2023-05-24 17:56:35,9,B+1.0,4.2344,22000
2023-05-24 17:56:38,9,B+1.0,4.2108,22000
2023-05-24 17:56:42,9,B+1.0,4.1961,22000
2023-05-24 17:56:52,25,B+1.0,4.2582,22000
2023-05-24 17:56:56,9,B+1.0,4.2637,22000
2023-05-24 17:57:01,12,W+1.0,4.2699,22000
2023-05-24 17:57:09,20,W+1.0,4.3131,22000
2023-05-24 17:57:13,9,B+1.0,4.3203,22000
2023-05-24 17:57:17,9,B+1.0,4.3305,22000
2023-05-24 17:57:21,9,B+1.0,4.3174,22000
2023-05-24 17:57:25,9,B+1.0,4.3227,22000
2023-05-24 17:57:28,9,B+1.0,4.2972,22000
2023-05-24 17:57:31,9,B+1.0,4.3003,22000
2023-05-24 17:57:35,13,B+1.0,4.3125,22000
2023-05-24 17:57:39,11,B+1.0,4.2829,22000
2023-05-24 17:57:42,9,B+1.0,4.2772,22000
2023-05-24 17:57:46,9,B+1.0,4.2752,22000
2023-05-24 17:57:49,9,B+1.0,4.2347,22000
2023-05-24 17:57:55,15,B+1.0,4.229,22000
2023-05-24 17:58:03,17,B+1.0,4.2758,22000
2023-05-24 17:58:07,9,B+1.0,4.2769,22000
2023-05-24 17:58:13,15,B+1.0,4.3025,22000
2023-05-24 17:58:17,9,B+1.0,4.3035,22000
2023-05-24 17:58:20,9,B+1.0,4.3079,22000
2023-05-24 17:59:04,9,B+1.0,4.2949,23000
2023-05-24 17:59:07,9,B+1.0,4.293,23000
2023-05-24 17:59:14,15,B+1.0,4.3332,23000
2023-05-24 17:59:18,9,B+1.0,4.3099,23000
2023-05-24 17:59:22,11,B+1.0,4.3053,23000
2023-05-24 17:59:28,13,B+1.0,4.3129,23000
2023-05-24 17:59:34,15,B+1.0,4.335,23000
2023-05-24 17:59:36,9,B+1.0,4.3254,23000
2023-05-24 17:59:43,17,B+1.0,4.3563,23000
2023-05-24 17:59:48,14,W+1.0,4.3689,23000
2023-05-24 17:59:51,9,B+1.0,4.3745,23000
2023-05-24 17:59:56,13,B+1.0,4.3826,23000
2023-05-24 18:00:00,13,B+1.0,4.3855,23000
2023-05-24 18:00:03,9,B+1.0,4.3847,23000
2023-05-24 18:00:06,9,B+1.0,4.3845,23000
2023-05-24 18:00:09,9,B+1.0,4.3609,23000
2023-05-24 18:00:15,16,W+1.0,4.3868,23000
2023-05-24 18:00:18,9,B+1.0,4.3899,23000
2023-05-24 18:00:21,9,B+1.0,4.3821,23000
2023-05-24 18:00:32,27,B+1.0,4.4525,23000
2023-05-24 18:00:38,16,W+1.0,4.4853,23000
2023-05-24 18:00:41,9,B+1.0,4.4911,23000
2023-05-24 18:00:44,9,B+1.0,4.4396,23000
2023-05-24 18:00:48,9,B+1.0,4.4144,23000
2023-05-24 18:00:53,16,W+1.0,4.4393,23000
2023-05-24 18:00:58,15,B+1.0,4.4556,23000
2023-05-24 18:01:05,17,B+1.0,4.4863,23000
2023-05-24 18:01:09,9,B+1.0,4.4879,23000
2023-05-24 18:01:13,13,B+1.0,4.4989,23000
2023-05-24 18:01:17,9,B+1.0,4.4822,23000
2023-05-24 18:01:20,9,B+1.0,4.4743,23000
2023-05-24 18:01:25,13,B+1.0,4.489,23000
2023-05-24 18:01:28,9,B+1.0,4.4834,23000
2023-05-24 18:01:34,13,B+1.0,4.4796,23000
2023-05-24 18:01:39,14,W+1.0,4.4971,23000
2023-05-24 18:01:43,9,B+1.0,4.4981,23000
2023-05-24 18:01:46,9,B+1.0,4.4213,23000
2023-05-24 18:01:51,13,B+1.0,4.4292,23000
2023-05-24 18:01:54,9,B+1.0,4.4135,23000
2023-05-24 18:01:58,9,B+1.0,4.4128,23000
2023-05-24 18:02:01,9,B+1.0,4.4119,23000
2023-05-24 18:02:48,13,B+1.0,4.4036,24000
2023-05-24 18:02:52,9,B+1.0,4.4098,24000
2023-05-24 18:02:55,9,B+1.0,4.4072,24000
2023-05-24 18:03:03,19,B+1.0,4.4045,24000
2023-05-24 18:03:07,9,B+1.0,4.3861,24000
2023-05-24 18:03:12,15,B+1.0,4.3792,24000
2023-05-24 18:03:16,9,B+1.0,4.3809,24000
2023-05-24 18:03:20,9,B+1.0,4.3806,24000
2023-05-24 18:03:24,10,W+1.0,4.387,24000
2023-05-24 18:03:28,9,B+1.0,4.3832,24000
2023-05-24 18:03:32,9,B+1.0,4.3875,24000
2023-05-24 18:03:36,9,B+1.0,4.4037,24000
2023-05-24 18:03:40,9,B+1.0,4.3915,24000
2023-05-24 18:03:45,11,B+1.0,4.4072,24000
2023-05-24 18:03:49,13,B+1.0,4.4168,24000
2023-05-24 18:03:54,11,B+1.0,4.4248,24000
2023-05-24 18:03:59,13,B+1.0,4.4404,24000
2023-05-24 18:04:02,9,B+1.0,4.3992,24000
2023-05-24 18:04:06,9,B+1.0,4.3986,24000
2023-05-24 18:04:09,9,B+1.0,4.4032,24000
2023-05-24 18:04:13,9,B+1.0,4.3961,24000
2023-05-24 18:04:17,9,B+1.0,4.4022,24000
2023-05-24 18:04:24,15,B+1.0,4.3906,24000
2023-05-24 18:04:28,9,B+1.0,4.3951,24000
2023-05-24 18:04:31,9,B+1.0,4.4005,24000
2023-05-24 18:04:36,11,B+1.0,4.4001,24000
2023-05-24 18:04:40,9,B+1.0,4.3548,24000
2023-05-24 18:04:43,9,B+1.0,4.3539,24000
2023-05-24 18:04:47,9,B+1.0,4.3395,24000
2023-05-24 18:04:53,15,B+1.0,4.3638,24000
2023-05-24 18:04:58,13,B+1.0,4.3861,24000
2023-05-24 18:05:06,19,B+1.0,4.4255,24000
2023-05-24 18:05:10,9,B+1.0,4.4335,24000
2023-05-24 18:05:14,9,B+1.0,4.4372,24000
2023-05-24 18:05:17,9,B+1.0,4.4368,24000
2023-05-24 18:05:24,17,B+1.0,4.4743,24000
2023-05-24 18:05:28,9,B+1.0,4.4032,24000
2023-05-24 18:05:31,9,B+1.0,4.3998,24000
2023-05-24 18:06:21,19,B+1.0,4.374,25000
2023-05-24 18:06:25,13,B+1.0,4.3793,25000
2023-05-24 18:06:29,12,W+1.0,4.3809,25000
2023-05-24 18:06:34,13,B+1.0,4.3873,25000
2023-05-24 18:06:37,9,B+1.0,4.383,25000
2023-05-24 18:06:40,9,B+1.0,4.3846,25000
2023-05-24 18:06:44,11,B+1.0,4.3896,25000
2023-05-24 18:06:47,9,B+1.0,4.3801,25000
2023-05-24 18:06:51,13,B+1.0,4.3815,25000
2023-05-24 18:07:01,25,B+1.0,4.4495,25000
2023-05-24 18:07:05,9,B+1.0,4.4502,25000
2023-05-24 18:07:08,9,B+1.0,4.4474,25000
2023-05-24 18:07:14,16,W+1.0,4.4419,25000
2023-05-24 18:07:17,9,B+1.0,4.3945,25000
2023-05-24 18:07:20,9,B+1.0,4.3866,25000
2023-05-24 18:07:23,9,B+1.0,4.3588,25000
2023-05-24 18:07:27,9,B+1.0,4.358,25000
2023-05-24 18:07:32,15,B+1.0,4.3786,25000
2023-05-24 18:07:36,13,B+1.0,4.3944,25000
2023-05-24 18:07:40,13,B+1.0,4.4048,25000
2023-05-24 18:07:43,9,B+1.0,4.4013,25000
2023-05-24 18:07:46,9,B+1.0,4.3603,25000
2023-05-24 18:07:50,9,B+1.0,4.3616,25000
2023-05-24 18:07:53,9,B+1.0,4.3477,25000
2023-05-24 18:07:56,9,B+1.0,4.3203,25000
2023-05-24 18:07:59,9,B+1.0,4.2994,25000
2023-05-24 18:08:02,9,B+1.0,4.3023,25000
2023-05-24 18:08:06,9,B+1.0,4.269,25000
2023-05-24 18:08:09,9,B+1.0,4.2511,25000
2023-05-24 18:08:11,9,B+1.0,4.2462,25000
2023-05-24 18:08:18,19,B+1.0,4.2682,25000
2023-05-24 18:08:22,9,B+1.0,4.2572,25000
2023-05-24 18:08:25,9,B+1.0,4.2596,25000
2023-05-24 18:08:28,9,B+1.0,4.2603,25000
2023-05-24 18:08:31,9,B+1.0,4.2645,25000
2023-05-24 18:08:36,13,B+1.0,4.2514,25000
2023-05-24 18:08:38,9,B+1.0,4.2436,25000
2023-05-24 18:08:41,9,B+1.0,4.2437,25000
2023-05-24 18:08:45,9,B+1.0,4.1745,25000
2023-05-24 18:08:48,9,B+1.0,4.1413,25000
2023-05-24 18:08:52,9,B+1.0,4.1428,25000
2023-05-24 18:08:55,9,B+1.0,4.1455,25000
2023-05-24 18:08:59,11,B+1.0,4.1536,25000
2023-05-24 18:09:02,9,B+1.0,4.1304,25000
2023-05-24 18:09:06,9,B+1.0,4.1137,25000
2023-05-24 18:09:52,9,B+1.0,4.0787,26000
2023-05-24 18:09:55,9,B+1.0,4.0628,26000
2023-05-24 18:09:59,9,B+1.0,4.0582,26000
2023-05-24 18:10:05,16,W+1.0,4.0865,26000
2023-05-24 18:10:09,13,B+1.0,4.0808,26000
2023-05-24 18:10:12,9,B+1.0,4.0784,26000
2023-05-24 18:10:16,13,B+1.0,4.0677,26000
2023-05-24 18:10:20,13,B+1.0,4.0539,26000
2023-05-24 18:10:23,9,B+1.0,4.043,26000
2023-05-24 18:10:28,14,W+1.0,4.0567,26000
2023-05-24 18:10:31,9,B+1.0,4.0458,26000
2023-05-24 18:10:36,14,W+1.0,4.0639,26000
2023-05-24 18:10:41,14,W+1.0,4.0773,26000
2023-05-24 18:10:45,9,B+1.0,4.0803,26000
2023-05-24 18:10:48,9,B+1.0,4.0644,26000
2023-05-24 18:10:52,14,W+1.0,4.0588,26000
2023-05-24 18:11:03,27,B+1.0,4.1212,26000
2023-05-24 18:11:08,15,B+1.0,4.1433,26000
2023-05-24 18:11:14,15,B+1.0,4.1186,26000
2023-05-24 18:11:18,11,B+1.0,4.1244,26000
2023-05-24 18:11:21,9,B+1.0,4.0988,26000
2023-05-24 18:11:27,15,B+1.0,4.118,26000
2023-05-24 18:11:29,9,B+1.0,4.1103,26000
2023-05-24 18:11:34,13,B+1.0,4.1127,26000
2023-05-24 18:11:37,9,B+1.0,4.1114,26000
2023-05-24 18:11:43,15,B+1.0,4.1252,26000
2023-05-24 18:11:49,17,B+1.0,4.144,26000
2023-05-24 18:11:52,9,B+1.0,4.1412,26000
2023-05-24 18:12:01,21,B+1.0,4.1745,26000
2023-05-24 18:12:06,13,B+1.0,4.178,26000
2023-05-24 18:12:10,13,B+1.0,4.1764,26000
2023-05-24 18:12:13,9,B+1.0,4.158,26000
2023-05-24 18:12:16,9,B+1.0,4.1553,26000
2023-05-24 18:12:20,9,B+1.0,4.1534,26000
2023-05-24 18:12:23,9,B+1.0,4.1462,26000
2023-05-24 18:12:26,9,B+1.0,4.1356,26000
2023-05-24 18:12:30,13,B+1.0,4.1415,26000
2023-05-24 18:12:35,11,B+1.0,4.1174,26000
2023-05-24 18:12:38,9,B+1.0,4.1201,26000
2023-05-24 18:12:42,9,B+1.0,4.1167,26000
2023-05-24 18:12:45,9,B+1.0,4.0986,26000
2023-05-24 18:12:49,11,B+1.0,4.1113,26000
2023-05-24 18:12:54,13,B+1.0,4.1163,26000
2023-05-24 18:13:41,9,B+1.0,4.0861,27000
2023-05-24 18:13:47,12,W+1.0,4.0863,27000
2023-05-24 18:13:50,9,B+1.0,4.0359,27000
2023-05-24 18:13:54,12,W+1.0,4.0373,27000
2023-05-24 18:13:57,9,B+1.0,4.0319,27000
2023-05-24 18:14:00,9,B+1.0,4.0292,27000
2023-05-24 18:14:05,11,B+1.0,4.0039,27000
2023-05-24 18:14:08,9,B+1.0,3.9984,27000
2023-05-24 18:14:11,9,B+1.0,3.9982,27000
2023-05-24 18:14:14,9,B+1.0,3.9896,27000
2023-05-24 18:14:18,9,B+1.0,3.9589,27000
2023-05-24 18:14:22,9,B+1.0,3.9524,27000
2023-05-24 18:14:25,9,B+1.0,3.942,27000
2023-05-24 18:14:29,12,W+1.0,3.9394,27000
2023-05-24 18:14:33,9,B+1.0,3.9433,27000
2023-05-24 18:14:37,13,B+1.0,3.9576,27000
2023-05-24 18:14:42,11,B+1.0,3.963,27000
2023-05-24 18:14:45,9,B+1.0,3.9649,27000
2023-05-24 18:14:49,9,B+1.0,3.959,27000
2023-05-24 18:14:52,9,B+1.0,3.8926,27000
2023-05-24 18:14:56,13,B+1.0,3.9018,27000
2023-05-24 18:15:00,13,B+1.0,3.9123,27000
2023-05-24 18:15:05,13,B+1.0,3.8998,27000
2023-05-24 18:15:08,9,B+1.0,3.8961,27000
2023-05-24 18:15:12,13,B+1.0,3.9087,27000
2023-05-24 18:15:15,9,B+1.0,3.9077,27000
2023-05-24 18:15:21,14,W+1.0,3.9284,27000
2023-05-24 18:15:30,27,B+1.0,3.9686,27000
2023-05-24 18:15:33,9,B+1.0,3.9557,27000
2023-05-24 18:15:38,15,B+1.0,3.9708,27000
2023-05-24 18:15:48,25,B+1.0,4.0387,27000
2023-05-24 18:15:52,13,B+1.0,4.0482,27000
2023-05-24 18:15:57,15,B+1.0,4.0592,27000
2023-05-24 18:16:01,10,W+1.0,4.0685,27000
2023-05-24 18:16:10,26,W+1.0,4.1292,27000
2023-05-24 18:16:15,15,B+1.0,4.1474,27000
2023-05-24 18:16:23,18,W+1.0,4.1896,27000
2023-05-24 18:16:25,9,B+1.0,4.1848,27000
2023-05-24 18:16:29,9,B+1.0,4.191,27000
2023-05-24 18:16:32,9,B+1.0,4.1942,27000
2023-05-24 18:16:36,9,B+1.0,4.1657,27000
2023-05-24 18:16:41,13,B+1.0,4.1773,27000
2023-05-24 18:16:45,12,W+1.0,4.1907,27000
2023-05-24 18:17:32,9,B+1.0,4.2008,28000
2023-05-24 18:17:37,13,B+1.0,4.2095,28000
2023-05-24 18:17:43,13,B+1.0,4.2345,28000
2023-05-24 18:17:47,11,B+1.0,4.2497,28000
2023-05-24 18:17:52,12,W+1.0,4.2622,28000
2023-05-24 18:17:55,9,B+1.0,4.2565,28000
2023-05-24 18:17:58,9,B+1.0,4.2602,28000
2023-05-24 18:18:02,12,W+1.0,4.27,28000
2023-05-24 18:18:05,9,B+1.0,4.255,28000
2023-05-24 18:18:08,9,B+1.0,4.2548,28000
2023-05-24 18:18:12,9,B+1.0,4.2558,28000
2023-05-24 18:18:16,13,B+1.0,4.2642,28000
2023-05-24 18:18:19,9,B+1.0,4.2624,28000
2023-05-24 18:18:22,9,B+1.0,4.262,28000
2023-05-24 18:18:27,11,B+1.0,4.2777,28000
2023-05-24 18:18:33,15,B+1.0,4.2738,28000
2023-05-24 18:18:39,15,B+1.0,4.2872,28000
2023-05-24 18:18:42,9,B+1.0,4.2927,28000
2023-05-24 18:18:47,15,B+1.0,4.3022,28000
2023-05-24 18:18:51,9,B+1.0,4.2951,28000
2023-05-24 18:18:54,9,B+1.0,4.2987,28000
2023-05-24 18:18:57,9,B+1.0,4.2847,28000
2023-05-24 18:19:05,21,B+1.0,4.3257,28000
2023-05-24 18:19:09,13,B+1.0,4.3229,28000
2023-05-24 18:19:15,15,B+1.0,4.3282,28000
2023-05-24 18:19:18,9,B+1.0,4.321,28000
2023-05-24 18:19:23,15,B+1.0,4.3429,28000
2023-05-24 18:19:26,9,B+1.0,4.3279,28000
2023-05-24 18:19:29,9,B+1.0,4.2597,28000
2023-05-24 18:19:35,14,W+1.0,4.2544,28000
2023-05-24 18:19:39,11,B+1.0,4.2445,28000
2023-05-24 18:19:42,10,W+1.0,4.2375,28000
2023-05-24 18:19:47,13,B+1.0,4.2534,28000
2023-05-24 18:19:51,12,W+1.0,4.2417,28000
2023-05-24 18:19:55,9,B+1.0,4.2463,28000
2023-05-24 18:19:58,9,B+1.0,4.236,28000
2023-05-24 18:20:04,16,W+1.0,4.258,28000
2023-05-24 18:20:12,21,B+1.0,4.2821,28000
2023-05-24 18:20:17,15,B+1.0,4.2749,28000
2023-05-24 18:20:20,9,B+1.0,4.2728,28000
2023-05-24 18:20:26,15,B+1.0,4.2426,28000
2023-05-24 18:20:33,17,B+1.0,4.2697,28000
2023-05-24 18:21:22,15,B+1.0,4.287,29000
2023-05-24 18:21:25,9,B+1.0,4.2868,29000
2023-05-24 18:21:29,9,B+1.0,4.2883,29000
2023-05-24 18:21:35,17,B+1.0,4.3253,29000
2023-05-24 18:21:40,13,B+1.0,4.3408,29000
2023-05-24 18:21:48,20,W+1.0,4.3807,29000
2023-05-24 18:21:52,9,B+1.0,4.3667,29000
2023-05-24 18:21:55,9,B+1.0,4.3588,29000
2023-05-24 18:21:59,13,B+1.0,4.3724,29000
2023-05-24 18:22:11,29,B+1.0,4.4572,29000
2023-05-24 18:22:16,13,B+1.0,4.465,29000
2023-05-24 18:22:21,15,B+1.0,4.4732,29000
2023-05-24 18:22:29,18,W+1.0,4.518,29000
2023-05-24 18:22:34,15,B+1.0,4.5388,29000
2023-05-24 18:22:43,21,B+1.0,4.5685,29000
2023-05-24 18:22:47,13,B+1.0,4.5795,29000
2023-05-24 18:22:54,19,B+1.0,4.6095,29000
2023-05-24 18:22:57,9,B+1.0,4.6118,29000
2023-05-24 18:23:02,13,B+1.0,4.632,29000
2023-05-24 18:23:09,19,B+1.0,4.6584,29000
2023-05-24 18:23:15,15,B+1.0,4.6789,29000
2023-05-24 18:23:19,12,W+1.0,4.6856,29000
2023-05-24 18:23:22,9,B+1.0,4.6859,29000
2023-05-24 18:23:25,9,B+1.0,4.6835,29000
2023-05-24 18:23:28,9,B+1.0,4.6779,29000
2023-05-24 18:23:35,19,B+1.0,4.7166,29000
2023-05-24 18:23:39,9,B+1.0,4.7098,29000
2023-05-24 18:23:44,11,B+1.0,4.7246,29000
2023-05-24 18:23:48,9,B+1.0,4.715,29000
2023-05-24 18:23:53,14,W+1.0,4.7238,29000
2023-05-24 18:23:56,10,W+1.0,4.723,29000
2023-05-24 18:24:00,9,B+1.0,4.7238,29000
2023-05-24 18:24:05,13,B+1.0,4.7416,29000
2023-05-24 18:24:11,13,B+1.0,4.7584,29000
2023-05-24 18:24:17,15,B+1.0,4.7748,29000
2023-05-24 18:24:23,15,B+1.0,4.7878,29000
2023-05-24 18:24:27,12,W+1.0,4.8054,29000
2023-05-24 18:25:19,15,B+1.0,4.8487,30000
2023-05-24 18:25:23,9,B+1.0,4.8363,30000
2023-05-24 18:25:29,15,B+1.0,4.7996,30000
2023-05-24 18:25:33,12,W+1.0,4.8148,30000
2023-05-24 18:25:38,13,B+1.0,4.8125,30000
2023-05-24 18:25:42,9,B+1.0,4.7485,30000
2023-05-24 18:25:45,9,B+1.0,4.7377,30000
2023-05-24 18:25:49,9,B+1.0,4.7296,30000
2023-05-24 18:25:52,9,B+1.0,4.7239,30000
2023-05-24 18:25:57,13,B+1.0,4.6821,30000
2023-05-24 18:26:04,17,B+1.0,4.702,30000
2023-05-24 18:26:12,19,B+1.0,4.703,30000
2023-05-24 18:26:16,13,B+1.0,4.7203,30000
2023-05-24 18:26:22,13,B+1.0,4.7404,30000
2023-05-24 18:26:25,9,B+1.0,4.7443,30000
2023-05-24 18:26:28,9,B+1.0,4.736,30000
2023-05-24 18:26:36,18,W+1.0,4.7595,30000
2023-05-24 18:26:40,13,B+1.0,4.7587,30000
2023-05-24 18:26:45,11,B+1.0,4.7729,30000
2023-05-24 18:26:56,27,B+1.0,4.8412,30000
2023-05-24 18:26:59,9,B+1.0,4.8216,30000
2023-05-24 18:27:07,19,B+1.0,4.8529,30000
2023-05-24 18:27:11,9,B+1.0,4.844,30000
2023-05-24 18:27:15,11,B+1.0,4.8381,30000
2023-05-24 18:27:18,9,B+1.0,4.8434,30000
2023-05-24 18:27:22,9,B+1.0,4.841,30000
2023-05-24 18:27:25,9,B+1.0,4.8321,30000
2023-05-24 18:27:29,11,B+1.0,4.8422,30000
2023-05-24 18:27:32,9,B+1.0,4.8452,30000
2023-05-24 18:27:38,15,B+1.0,4.8713,30000
2023-05-24 18:27:47,23,B+1.0,4.9131,30000
2023-05-24 18:27:50,9,B+1.0,4.9109,30000
2023-05-24 18:27:53,9,B+1.0,4.9167,30000
2023-05-24 18:27:57,9,B+1.0,4.9061,30000
2023-05-24 18:28:02,14,W+1.0,4.9022,30000
2023-05-24 18:28:12,22,W+1.0,4.9419,30000
2023-05-24 18:28:15,9,B+1.0,4.9409,30000
2023-05-24 18:28:19,9,B+1.0,4.9248,30000
2023-05-24 18:29:06,9,B+1.0,4.9386,31000
2023-05-24 18:29:11,13,B+1.0,4.9584,31000
2023-05-24 18:29:18,16,W+1.0,4.9498,31000
2023-05-24 18:29:21,9,B+1.0,4.9335,31000
2023-05-24 18:29:24,9,B+1.0,4.9125,31000
2023-05-24 18:29:30,17,B+1.0,4.9439,31000
2023-05-24 18:29:34,10,W+1.0,4.9314,31000
2023-05-24 18:29:39,11,B+1.0,4.9513,31000
2023-05-24 18:29:49,29,B+1.0,5.0142,31000
2023-05-24 18:29:53,11,B+1.0,5.0059,31000
2023-05-24 18:29:59,15,B+1.0,5.0164,31000
2023-05-24 18:30:03,9,B+1.0,5.0196,31000
2023-05-24 18:30:07,14,W+1.0,5.0222,31000
2023-05-24 18:30:11,9,B+1.0,5.0165,31000
2023-05-24 18:30:15,9,B+1.0,5.0184,31000
2023-05-24 18:30:19,9,B+1.0,5.0249,31000
2023-05-24 18:30:29,23,B+1.0,5.0674,31000
2023-05-24 18:30:33,9,B+1.0,5.0293,31000
2023-05-24 18:30:38,12,W+1.0,5.0266,31000
2023-05-24 18:30:41,9,B+1.0,5.0263,31000
2023-05-24 18:30:47,14,W+1.0,5.0299,31000
2023-05-24 18:30:52,15,B+1.0,5.0045,31000
2023-05-24 18:30:57,12,W+1.0,5.013,31000
2023-05-24 18:31:01,9,B+1.0,5.0012,31000
2023-05-24 18:31:08,15,B+1.0,5.0395,31000
2023-05-24 18:31:13,14,W+1.0,5.0554,31000
2023-05-24 18:31:17,9,B+1.0,5.0254,31000
2023-05-24 18:31:23,17,B+1.0,5.0378,31000
2023-05-24 18:31:30,18,W+1.0,5.0271,31000
2023-05-24 18:31:38,21,B+1.0,5.0769,31000
2023-05-24 18:31:41,9,B+1.0,5.0793,31000
2023-05-24 18:31:44,9,B+1.0,5.0637,31000
2023-05-24 18:31:50,17,B+1.0,5.0092,31000
2023-05-24 18:31:58,22,W+1.0,5.0275,31000
2023-05-24 18:32:01,9,B+1.0,5.0086,31000
2023-05-24 18:32:04,9,B+1.0,4.96,31000
2023-05-24 18:32:09,15,B+1.0,4.9583,31000
2023-05-24 18:32:12,9,B+1.0,4.9046,31000
2023-05-24 18:32:15,9,B+1.0,4.8959,31000
2023-05-24 18:33:08,19,B+1.0,4.9126,32000
2023-05-24 18:33:11,9,B+1.0,4.895,32000
2023-05-24 18:33:18,20,W+1.0,4.8938,32000
2023-05-24 18:33:23,13,B+1.0,4.8931,32000
2023-05-24 18:33:27,9,B+1.0,4.8858,32000
2023-05-24 18:33:32,15,B+1.0,4.903,32000
2023-05-24 18:33:36,9,B+1.0,4.9074,32000
2023-05-24 18:33:39,9,B+1.0,4.9106,32000
2023-05-24 18:33:44,13,B+1.0,4.8852,32000
2023-05-24 18:33:47,9,B+1.0,4.8821,32000
2023-05-24 18:33:50,9,B+1.0,4.8676,32000
2023-05-24 18:33:56,17,B+1.0,4.8862,32000
2023-05-24 18:33:59,9,B+1.0,4.8685,32000
2023-05-24 18:34:06,17,B+1.0,4.8971,32000
2023-05-24 18:34:11,13,B+1.0,4.9132,32000
2023-05-24 18:34:16,13,B+1.0,4.9155,32000
2023-05-24 18:34:21,11,B+1.0,4.9017,32000
2023-05-24 18:34:25,11,B+1.0,4.8861,32000
2023-05-24 18:34:31,17,B+1.0,4.8886,32000
2023-05-24 18:34:36,13,B+1.0,4.8868,32000
2023-05-24 18:34:42,17,B+1.0,4.8982,32000
2023-05-24 18:34:45,9,B+1.0,4.8693,32000
2023-05-24 18:34:55,23,B+1.0,4.9197,32000
2023-05-24 18:34:58,9,B+1.0,4.8952,32000
2023-05-24 18:35:04,15,B+1.0,4.9057,32000
2023-05-24 18:35:08,13,B+1.0,4.8994,32000
2023-05-24 18:35:12,9,B+1.0,4.9013,32000
2023-05-24 18:35:16,9,B+1.0,4.9082,32000
2023-05-24 18:35:20,14,W+1.0,4.9206,32000
2023-05-24 18:35:25,11,B+1.0,4.9276,32000
2023-05-24 18:35:28,9,B+1.0,4.9082,32000
2023-05-24 18:35:33,13,B+1.0,4.8853,32000
2023-05-24 18:35:36,9,B+1.0,4.8434,32000
2023-05-24 18:35:39,9,B+1.0,4.8269,32000
2023-05-24 18:35:45,17,B+1.0,4.8306,32000
2023-05-24 18:35:48,9,B+1.0,4.827,32000
2023-05-24 18:35:53,13,B+1.0,4.8458,32000
2023-05-24 18:35:56,9,B+1.0,4.806,32000
2023-05-24 18:36:00,11,B+1.0,4.8011,32000
2023-05-24 18:36:03,9,B+1.0,4.7832,32000
2023-05-24 18:36:07,9,B+1.0,4.7144,32000
2023-05-24 18:37:04,31,B+1.0,4.7713,33000
2023-05-24 18:37:08,9,B+1.0,4.7744,33000
2023-05-24 18:37:13,11,B+1.0,4.7808,33000
2023-05-24 18:37:17,11,B+1.0,4.7886,33000
2023-05-24 18:37:24,19,B+1.0,4.8203,33000
2023-05-24 18:37:28,15,B+1.0,4.8374,33000
2023-05-24 18:37:36,20,W+1.0,4.8708,33000
2023-05-24 18:37:39,9,B+1.0,4.8665,33000
