datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 18:37:43,13,B+1.0,4.8511,33000
2023-05-24 18:37:51,19,B+1.0,4.846,33000
2023-05-24 18:37:56,13,B+1.0,4.8649,33000
2023-05-24 18:37:59,9,B+1.0,4.8616,33000
2023-05-24 18:38:05,17,B+1.0,4.887,33000
2023-05-24 18:38:09,9,B+1.0,4.8663,33000
2023-05-24 18:38:16,20,W+1.0,4.845,33000
2023-05-24 18:38:22,15,B+1.0,4.8633,33000
2023-05-24 18:38:27,15,B+1.0,4.8788,33000
2023-05-24 18:38:32,15,B+1.0,4.8814,33000
2023-05-24 18:38:37,15,B+1.0,4.8985,33000
2023-05-24 18:38:40,11,B+1.0,4.883,33000
2023-05-24 18:38:43,9,B+1.0,4.8465,33000
2023-05-24 18:38:46,9,B+1.0,4.8441,33000
2023-05-24 18:38:50,9,B+1.0,4.8458,33000
2023-05-24 18:38:57,19,B+1.0,4.8562,33000
2023-05-24 18:39:02,15,B+1.0,4.8666,33000
2023-05-24 18:39:05,9,B+1.0,4.8484,33000
2023-05-24 18:39:09,11,B+1.0,4.7866,33000
2023-05-24 18:39:13,15,B+1.0,4.7884,33000
2023-05-24 18:39:16,9,B+1.0,4.7673,33000
2023-05-24 18:39:22,15,B+1.0,4.7816,33000
2023-05-24 18:39:25,9,B+1.0,4.7636,33000
2023-05-24 18:39:28,9,B+1.0,4.7544,33000
2023-05-24 18:39:32,13,B+1.0,4.7593,33000
2023-05-24 18:39:40,22,W+1.0,4.7994,33000
2023-05-24 18:39:45,15,B+1.0,4.7501,33000
2023-05-24 18:39:54,27,B+1.0,4.8007,33000
2023-05-24 18:39:59,15,B+1.0,4.7972,33000
2023-05-24 18:40:02,9,B+1.0,4.7944,33000
2023-05-24 18:40:05,9,B+1.0,4.7694,33000
2023-05-24 18:40:08,9,B+1.0,4.7462,33000
2023-05-24 18:40:11,9,B+1.0,4.7285,33000
2023-05-24 18:40:57,9,B+1.0,4.7008,34000
2023-05-24 18:41:03,19,B+1.0,4.7088,34000
2023-05-24 18:41:10,19,B+1.0,4.7481,34000
2023-05-24 18:41:14,9,B+1.0,4.7256,34000
2023-05-24 18:41:18,11,B+1.0,4.6942,34000
2023-05-24 18:41:22,13,B+1.0,4.6552,34000
2023-05-24 18:41:27,15,B+1.0,4.6752,34000
2023-05-24 18:41:31,9,B+1.0,4.6758,34000
2023-05-24 18:41:34,9,B+1.0,4.6546,34000
2023-05-24 18:41:42,19,B+1.0,4.6526,34000
2023-05-24 18:41:48,16,W+1.0,4.6815,34000
2023-05-24 18:41:51,9,B+1.0,4.6852,34000
2023-05-24 18:41:55,11,B+1.0,4.6763,34000
2023-05-24 18:41:59,13,B+1.0,4.6888,34000
2023-05-24 18:42:02,9,B+1.0,4.6858,34000
2023-05-24 18:42:15,33,B+1.0,4.7755,34000
2023-05-24 18:42:19,9,B+1.0,4.7291,34000
2023-05-24 18:42:22,9,B+1.0,4.7293,34000
2023-05-24 18:42:25,9,B+1.0,4.6916,34000
2023-05-24 18:42:29,11,B+1.0,4.6763,34000
2023-05-24 18:42:32,9,B+1.0,4.6763,34000
2023-05-24 18:42:38,16,W+1.0,4.6809,34000
2023-05-24 18:42:45,19,B+1.0,4.7132,34000
2023-05-24 18:42:48,9,B+1.0,4.7081,34000
2023-05-24 18:42:52,13,B+1.0,4.7087,34000
2023-05-24 18:43:00,19,B+1.0,4.7494,34000
2023-05-24 18:43:04,13,B+1.0,4.7625,34000
2023-05-24 18:43:08,9,B+1.0,4.7394,34000
2023-05-24 18:43:11,9,B+1.0,4.7389,34000
2023-05-24 18:43:18,19,B+1.0,4.746,34000
2023-05-24 18:43:22,9,B+1.0,4.73,34000
2023-05-24 18:43:27,15,B+1.0,4.7305,34000
2023-05-24 18:43:36,25,B+1.0,4.778,34000
2023-05-24 18:43:39,9,B+1.0,4.7622,34000
2023-05-24 18:43:46,19,B+1.0,4.7737,34000
2023-05-24 18:43:49,9,B+1.0,4.758,34000
2023-05-24 18:43:52,9,B+1.0,4.7259,34000
2023-05-24 18:43:56,9,B+1.0,4.7245,34000
2023-05-24 18:44:00,13,B+1.0,4.6771,34000
2023-05-24 18:44:06,17,B+1.0,4.7029,34000
2023-05-24 18:44:09,9,B+1.0,4.6764,34000
2023-05-24 18:45:02,20,W+1.0,4.7246,35000
2023-05-24 18:45:05,9,B+1.0,4.7188,35000
2023-05-24 18:45:11,16,W+1.0,4.7276,35000
2023-05-24 18:45:15,9,B+1.0,4.7212,35000
2023-05-24 18:45:22,20,W+1.0,4.7604,35000
2023-05-24 18:45:26,11,B+1.0,4.7583,35000
2023-05-24 18:45:30,9,B+1.0,4.7665,35000
2023-05-24 18:45:34,9,B+1.0,4.7727,35000
2023-05-24 18:45:37,9,B+1.0,4.7469,35000
2023-05-24 18:45:43,15,B+1.0,4.7701,35000
2023-05-24 18:45:50,17,B+1.0,4.7944,35000
2023-05-24 18:45:55,13,B+1.0,4.8094,35000
2023-05-24 18:46:04,25,B+1.0,4.8605,35000
2023-05-24 18:46:08,9,B+1.0,4.8658,35000
2023-05-24 18:46:11,9,B+1.0,4.8631,35000
2023-05-24 18:46:15,9,B+1.0,4.8378,35000
2023-05-24 18:46:18,11,B+1.0,4.7628,35000
2023-05-24 18:46:21,9,B+1.0,4.7555,35000
2023-05-24 18:46:31,24,W+1.0,4.8046,35000
2023-05-24 18:46:35,9,B+1.0,4.7992,35000
2023-05-24 18:46:38,9,B+1.0,4.771,35000
2023-05-24 18:46:43,13,B+1.0,4.7717,35000
2023-05-24 18:46:47,9,B+1.0,4.7332,35000
2023-05-24 18:46:53,15,B+1.0,4.7648,35000
2023-05-24 18:46:57,11,B+1.0,4.7588,35000
2023-05-24 18:47:01,9,B+1.0,4.7233,35000
2023-05-24 18:47:07,17,B+1.0,4.737,35000
2023-05-24 18:47:11,9,B+1.0,4.7388,35000
2023-05-24 18:47:15,11,B+1.0,4.7198,35000
2023-05-24 18:47:19,9,B+1.0,4.7251,35000
2023-05-24 18:47:22,9,B+1.0,4.6834,35000
2023-05-24 18:47:29,17,B+1.0,4.7,35000
2023-05-24 18:47:36,18,W+1.0,4.7165,35000
2023-05-24 18:47:41,15,B+1.0,4.7184,35000
2023-05-24 18:47:44,9,B+1.0,4.7004,35000
2023-05-24 18:47:48,9,B+1.0,4.6982,35000
2023-05-24 18:47:54,15,B+1.0,4.7339,35000
2023-05-24 18:48:02,20,W+1.0,4.7836,35000
2023-05-24 18:48:06,9,B+1.0,4.7861,35000
2023-05-24 18:48:09,9,B+1.0,4.7449,35000
2023-05-24 18:48:14,15,B+1.0,4.7492,35000
2023-05-24 18:48:59,9,B+1.0,4.753,36000
2023-05-24 18:49:02,9,B+1.0,4.7377,36000
2023-05-24 18:49:07,15,B+1.0,4.752,36000
2023-05-24 18:49:12,15,B+1.0,4.7502,36000
2023-05-24 18:49:16,11,B+1.0,4.7564,36000
2023-05-24 18:49:26,29,B+1.0,4.828,36000
2023-05-24 18:49:29,9,B+1.0,4.8181,36000
2023-05-24 18:49:32,9,B+1.0,4.7664,36000
2023-05-24 18:49:35,9,B+1.0,4.7474,36000
2023-05-24 18:49:41,19,B+1.0,4.72,36000
2023-05-24 18:49:46,15,B+1.0,4.7181,36000
2023-05-24 18:49:51,15,B+1.0,4.7354,36000
2023-05-24 18:49:55,13,B+1.0,4.7504,36000
2023-05-24 18:49:58,9,B+1.0,4.7536,36000
2023-05-24 18:50:06,24,W+1.0,4.7993,36000
2023-05-24 18:50:09,9,B+1.0,4.7771,36000
2023-05-24 18:50:12,9,B+1.0,4.774,36000
2023-05-24 18:50:16,12,W+1.0,4.7578,36000
2023-05-24 18:50:22,17,B+1.0,4.7449,36000
2023-05-24 18:50:26,9,B+1.0,4.7443,36000
2023-05-24 18:50:29,9,B+1.0,4.7324,36000
2023-05-24 18:50:32,9,B+1.0,4.7227,36000
2023-05-24 18:50:36,9,B+1.0,4.7037,36000
2023-05-24 18:50:39,9,B+1.0,4.703,36000
2023-05-24 18:50:42,11,B+1.0,4.7024,36000
2023-05-24 18:50:45,9,B+1.0,4.661,36000
2023-05-24 18:50:48,9,B+1.0,4.6295,36000
2023-05-24 18:50:51,9,B+1.0,4.629,36000
2023-05-24 18:50:54,9,B+1.0,4.6125,36000
2023-05-24 18:50:57,9,B+1.0,4.6023,36000
2023-05-24 18:51:06,25,B+1.0,4.6609,36000
2023-05-24 18:51:09,9,B+1.0,4.5594,36000
2023-05-24 18:51:15,15,B+1.0,4.5845,36000
2023-05-24 18:51:18,9,B+1.0,4.5841,36000
2023-05-24 18:51:23,13,B+1.0,4.596,36000
2023-05-24 18:51:26,9,B+1.0,4.5913,36000
2023-05-24 18:51:32,21,B+1.0,4.6226,36000
2023-05-24 18:51:36,9,B+1.0,4.6022,36000
2023-05-24 18:51:39,9,B+1.0,4.5651,36000
2023-05-24 18:51:45,18,W+1.0,4.5983,36000
2023-05-24 18:51:49,13,B+1.0,4.5925,36000
2023-05-24 18:51:54,11,B+1.0,4.5617,36000
2023-05-24 18:51:56,9,B+1.0,4.5426,36000
2023-05-24 18:51:59,9,B+1.0,4.5402,36000
2023-05-24 18:52:04,15,B+1.0,4.554,36000
2023-05-24 18:52:51,9,B+1.0,4.5459,37000
2023-05-24 18:52:55,9,B+1.0,4.5253,37000
2023-05-24 18:52:58,9,B+1.0,4.4682,37000
2023-05-24 18:53:02,9,B+1.0,4.4748,37000
2023-05-24 18:53:05,9,B+1.0,4.4359,37000
2023-05-24 18:53:08,9,B+1.0,4.4379,37000
2023-05-24 18:53:12,9,B+1.0,4.4424,37000
2023-05-24 18:53:15,9,B+1.0,4.4423,37000
2023-05-24 18:53:18,9,B+1.0,4.4278,37000
2023-05-24 18:53:22,9,B+1.0,4.4016,37000
2023-05-24 18:53:25,9,B+1.0,4.4029,37000
2023-05-24 18:53:28,9,B+1.0,4.3845,37000
2023-05-24 18:53:41,37,B+1.0,4.4386,37000
2023-05-24 18:53:46,15,B+1.0,4.4593,37000
2023-05-24 18:53:51,13,B+1.0,4.4492,37000
2023-05-24 18:53:59,21,B+1.0,4.4876,37000
2023-05-24 18:54:02,9,B+1.0,4.4513,37000
2023-05-24 18:54:05,9,B+1.0,4.4368,37000
2023-05-24 18:54:09,9,B+1.0,4.4313,37000
2023-05-24 18:54:12,9,B+1.0,4.4287,37000
2023-05-24 18:54:18,15,B+1.0,4.4538,37000
2023-05-24 18:54:25,19,B+1.0,4.4683,37000
2023-05-24 18:54:31,16,W+1.0,4.4543,37000
2023-05-24 18:54:35,13,B+1.0,4.4536,37000
2023-05-24 18:54:38,9,B+1.0,4.3934,37000
2023-05-24 18:54:42,9,B+1.0,4.3906,37000
2023-05-24 18:54:45,9,B+1.0,4.3912,37000
2023-05-24 18:54:48,9,B+1.0,4.3851,37000
2023-05-24 18:54:55,17,B+1.0,4.4186,37000
2023-05-24 18:55:01,13,B+1.0,4.4396,37000
2023-05-24 18:55:04,9,B+1.0,4.3762,37000
2023-05-24 18:55:10,17,B+1.0,4.4034,37000
2023-05-24 18:55:20,26,W+1.0,4.4676,37000
2023-05-24 18:55:26,15,B+1.0,4.4732,37000
2023-05-24 18:55:29,9,B+1.0,4.4688,37000
2023-05-24 18:55:33,11,B+1.0,4.449,37000
2023-05-24 18:55:40,19,B+1.0,4.4787,37000
2023-05-24 18:55:45,11,B+1.0,4.4816,37000
2023-05-24 18:55:49,11,B+1.0,4.4617,37000
2023-05-24 18:55:52,9,B+1.0,4.4582,37000
2023-05-24 18:55:55,9,B+1.0,4.4506,37000
2023-05-24 18:55:59,9,B+1.0,4.4457,37000
2023-05-24 18:56:06,17,B+1.0,4.4785,37000
2023-05-24 18:57:02,27,B+1.0,4.4954,38000
2023-05-24 18:57:09,19,B+1.0,4.5199,38000
2023-05-24 18:57:15,15,B+1.0,4.5497,38000
2023-05-24 18:57:19,9,B+1.0,4.5497,38000
2023-05-24 18:57:27,20,W+1.0,4.5676,38000
2023-05-24 18:57:33,16,W+1.0,4.5521,38000
2023-05-24 18:57:39,13,B+1.0,4.5718,38000
2023-05-24 18:57:45,13,B+1.0,4.5995,38000
2023-05-24 18:57:51,15,B+1.0,4.608,38000
2023-05-24 18:57:57,17,B+1.0,4.6327,38000
2023-05-24 18:58:05,17,B+1.0,4.6714,38000
2023-05-24 18:58:10,15,B+1.0,4.6951,38000
2023-05-24 18:58:14,9,B+1.0,4.6846,38000
2023-05-24 18:58:22,17,B+1.0,4.7122,38000
2023-05-24 18:58:25,9,B+1.0,4.7064,38000
2023-05-24 18:58:28,9,B+1.0,4.6423,38000
2023-05-24 18:58:32,9,B+1.0,4.6469,38000
2023-05-24 18:58:35,9,B+1.0,4.6534,38000
2023-05-24 18:58:39,9,B+1.0,4.6574,38000
2023-05-24 18:58:43,9,B+1.0,4.6334,38000
2023-05-24 18:58:47,11,B+1.0,4.6301,38000
2023-05-24 18:58:58,27,B+1.0,4.6908,38000
2023-05-24 18:59:06,21,B+1.0,4.7211,38000
2023-05-24 18:59:09,9,B+1.0,4.7235,38000
2023-05-24 18:59:13,9,B+1.0,4.6837,38000
2023-05-24 18:59:23,23,B+1.0,4.7605,38000
2023-05-24 18:59:35,29,B+1.0,4.8489,38000
2023-05-24 18:59:41,17,B+1.0,4.8688,38000
2023-05-24 18:59:46,13,B+1.0,4.8558,38000
2023-05-24 18:59:53,19,B+1.0,4.8932,38000
2023-05-24 18:59:57,9,B+1.0,4.9008,38000
2023-05-24 19:00:01,9,B+1.0,4.9033,38000
2023-05-24 19:00:04,9,B+1.0,4.9048,38000
2023-05-24 19:00:10,15,B+1.0,4.9269,38000
2023-05-24 19:00:58,9,B+1.0,4.9464,39000
2023-05-24 19:01:01,9,B+1.0,4.9514,39000
2023-05-24 19:01:05,9,B+1.0,4.9515,39000
2023-05-24 19:01:10,15,B+1.0,4.977,39000
2023-05-24 19:01:13,9,B+1.0,4.9801,39000
2023-05-24 19:01:17,11,B+1.0,4.9278,39000
2023-05-24 19:01:21,9,B+1.0,4.9328,39000
2023-05-24 19:01:26,15,B+1.0,4.9276,39000
2023-05-24 19:01:29,9,B+1.0,4.9282,39000
2023-05-24 19:01:32,9,B+1.0,4.9122,39000
2023-05-24 19:01:36,11,B+1.0,4.9246,39000
2023-05-24 19:01:39,9,B+1.0,4.886,39000
2023-05-24 19:01:44,15,B+1.0,4.9005,39000
2023-05-24 19:01:47,9,B+1.0,4.8974,39000
2023-05-24 19:01:53,15,B+1.0,4.8961,39000
2023-05-24 19:01:56,9,B+1.0,4.8836,39000
2023-05-24 19:01:59,9,B+1.0,4.872,39000
2023-05-24 19:02:02,9,B+1.0,4.8761,39000
2023-05-24 19:02:05,9,B+1.0,4.8766,39000
2023-05-24 19:02:11,17,B+1.0,4.8894,39000
2023-05-24 19:02:16,15,B+1.0,4.869,39000
2023-05-24 19:02:23,20,W+1.0,4.9091,39000
2023-05-24 19:02:26,9,B+1.0,4.9077,39000
2023-05-24 19:02:29,9,B+1.0,4.9039,39000
2023-05-24 19:02:35,15,B+1.0,4.9267,39000
2023-05-24 19:02:40,13,B+1.0,4.9406,39000
2023-05-24 19:02:44,12,W+1.0,4.955,39000
2023-05-24 19:02:47,9,B+1.0,4.9483,39000
2023-05-24 19:02:53,15,B+1.0,4.9672,39000
2023-05-24 19:03:00,19,B+1.0,5.0074,39000
2023-05-24 19:03:05,13,B+1.0,5.0238,39000
2023-05-24 19:03:14,25,B+1.0,5.0838,39000
2023-05-24 19:03:17,9,B+1.0,5.0806,39000
2023-05-24 19:03:20,9,B+1.0,4.9825,39000
2023-05-24 19:03:25,15,B+1.0,4.9828,39000
2023-05-24 19:03:28,9,B+1.0,4.966,39000
2023-05-24 19:03:38,31,B+1.0,4.9861,39000
2023-05-24 19:03:41,9,B+1.0,4.9842,39000
2023-05-24 19:03:46,15,B+1.0,5.0047,39000
2023-05-24 19:03:49,9,B+1.0,5.0004,39000
2023-05-24 19:03:52,9,B+1.0,4.9969,39000
2023-05-24 19:03:59,17,B+1.0,5.002,39000
2023-05-24 19:04:04,15,B+1.0,4.983,39000
2023-05-24 19:04:06,9,B+1.0,4.9518,39000
2023-05-24 19:04:09,9,B+1.0,4.9339,39000
2023-05-24 19:04:56,9,B+1.0,4.9695,40000
2023-05-24 19:04:59,9,B+1.0,4.9677,40000
2023-05-24 19:05:06,17,B+1.0,5.0046,40000
2023-05-24 19:05:09,9,B+1.0,4.97,40000
2023-05-24 19:05:13,9,B+1.0,4.9559,40000
2023-05-24 19:05:17,9,B+1.0,4.9589,40000
2023-05-24 19:05:20,9,B+1.0,4.9243,40000
2023-05-24 19:05:23,9,B+1.0,4.8568,40000
2023-05-24 19:05:27,11,B+1.0,4.8379,40000
2023-05-24 19:05:31,9,B+1.0,4.8448,40000
2023-05-24 19:05:34,9,B+1.0,4.8373,40000
2023-05-24 19:05:39,12,W+1.0,4.8185,40000
2023-05-24 19:05:42,9,B+1.0,4.8073,40000
2023-05-24 19:05:46,9,B+1.0,4.795,40000
2023-05-24 19:05:50,11,B+1.0,4.8074,40000
2023-05-24 19:05:53,9,B+1.0,4.8054,40000
2023-05-24 19:05:58,11,B+1.0,4.8167,40000
2023-05-24 19:06:01,9,B+1.0,4.7783,40000
2023-05-24 19:06:07,15,B+1.0,4.8073,40000
2023-05-24 19:06:12,11,B+1.0,4.7358,40000
2023-05-24 19:06:15,9,B+1.0,4.6932,40000
2023-05-24 19:06:18,9,B+1.0,4.6645,40000
2023-05-24 19:06:22,9,B+1.0,4.6644,40000
2023-05-24 19:06:25,9,B+1.0,4.6147,40000
2023-05-24 19:06:29,9,B+1.0,4.5869,40000
2023-05-24 19:06:33,11,B+1.0,4.5708,40000
2023-05-24 19:06:38,17,B+1.0,4.5708,40000
2023-05-24 19:06:42,9,B+1.0,4.5418,40000
2023-05-24 19:06:45,9,B+1.0,4.5149,40000
2023-05-24 19:06:49,9,B+1.0,4.4731,40000
2023-05-24 19:06:54,15,B+1.0,4.475,40000
2023-05-24 19:06:57,9,B+1.0,4.4718,40000
2023-05-24 19:07:02,11,B+1.0,4.4403,40000
2023-05-24 19:07:06,9,B+1.0,4.4467,40000
2023-05-24 19:07:09,9,B+1.0,4.4441,40000
2023-05-24 19:07:14,13,B+1.0,4.4578,40000
2023-05-24 19:07:19,11,B+1.0,4.4697,40000
2023-05-24 19:07:22,9,B+1.0,4.4672,40000
2023-05-24 19:07:27,12,W+1.0,4.479,40000
2023-05-24 19:07:33,19,B+1.0,4.4927,40000
2023-05-24 19:07:41,21,B+1.0,4.4636,40000
2023-05-24 19:07:50,28,W+1.0,4.4765,40000
2023-05-24 19:07:55,13,B+1.0,4.4996,40000
2023-05-24 19:07:59,9,B+1.0,4.4994,40000
2023-05-24 19:08:03,9,B+1.0,4.4291,40000
2023-05-24 19:08:51,9,B+1.0,4.3306,41000
2023-05-24 19:08:57,15,B+1.0,4.3395,41000
2023-05-24 19:09:01,11,B+1.0,4.3085,41000
2023-05-24 19:09:05,9,B+1.0,4.3055,41000
2023-05-24 19:09:08,9,B+1.0,4.2987,41000
2023-05-24 19:09:10,9,B+1.0,4.2933,41000
2023-05-24 19:09:21,29,B+1.0,4.3447,41000
2023-05-24 19:09:24,9,B+1.0,4.3215,41000
2023-05-24 19:09:27,9,B+1.0,4.3142,41000
2023-05-24 19:09:29,9,B+1.0,4.31,41000
2023-05-24 19:09:34,12,W+1.0,4.3195,41000
2023-05-24 19:09:37,9,B+1.0,4.3012,41000
2023-05-24 19:09:42,15,B+1.0,4.3129,41000
2023-05-24 19:09:45,9,B+1.0,4.3056,41000
2023-05-24 19:09:48,11,B+1.0,4.3084,41000
2023-05-24 19:09:51,9,B+1.0,4.2853,41000
2023-05-24 19:09:57,13,B+1.0,4.3067,41000
2023-05-24 19:10:02,11,B+1.0,4.3243,41000
2023-05-24 19:10:05,9,B+1.0,4.3126,41000
2023-05-24 19:10:11,15,B+1.0,4.3479,41000
2023-05-24 19:10:16,13,B+1.0,4.3507,41000
2023-05-24 19:10:19,9,B+1.0,4.3536,41000
2023-05-24 19:10:24,15,B+1.0,4.3428,41000
2023-05-24 19:10:28,12,W+1.0,4.3535,41000
2023-05-24 19:10:31,9,B+1.0,4.3504,41000
2023-05-24 19:10:36,13,B+1.0,4.3648,41000
2023-05-24 19:10:39,9,B+1.0,4.3674,41000
2023-05-24 19:10:46,21,B+1.0,4.3761,41000
2023-05-24 19:10:51,15,B+1.0,4.3812,41000
2023-05-24 19:10:56,11,B+1.0,4.3547,41000
2023-05-24 19:11:01,14,W+1.0,4.3821,41000
2023-05-24 19:11:06,11,B+1.0,4.3951,41000
2023-05-24 19:11:11,13,B+1.0,4.388,41000
2023-05-24 19:11:15,11,B+1.0,4.3796,41000
2023-05-24 19:11:21,17,B+1.0,4.3916,41000
2023-05-24 19:11:30,30,W+1.0,4.4587,41000
2023-05-24 19:11:34,9,B+1.0,4.4412,41000
2023-05-24 19:11:41,25,B+1.0,4.4472,41000
2023-05-24 19:11:47,13,B+1.0,4.4509,41000
2023-05-24 19:11:50,9,B+1.0,4.3891,41000
2023-05-24 19:11:54,14,W+1.0,4.4031,41000
2023-05-24 19:11:58,9,B+1.0,4.4064,41000
2023-05-24 19:12:48,9,B+1.0,4.423,42000
2023-05-24 19:12:52,9,B+1.0,4.3636,42000
2023-05-24 19:12:55,9,B+1.0,4.3614,42000
2023-05-24 19:12:58,9,B+1.0,4.3393,42000
2023-05-24 19:13:03,15,B+1.0,4.3616,42000
2023-05-24 19:13:09,17,B+1.0,4.3924,42000
2023-05-24 19:13:16,17,B+1.0,4.3982,42000
2023-05-24 19:13:19,9,B+1.0,4.3805,42000
2023-05-24 19:13:27,21,B+1.0,4.4362,42000
2023-05-24 19:13:31,9,B+1.0,4.4383,42000
2023-05-24 19:13:34,9,B+1.0,4.4045,42000
2023-05-24 19:13:37,9,B+1.0,4.4006,42000
2023-05-24 19:13:40,9,B+1.0,4.3982,42000
2023-05-24 19:13:45,15,B+1.0,4.3813,42000
2023-05-24 19:13:50,15,B+1.0,4.4008,42000
2023-05-24 19:14:00,27,B+1.0,4.461,42000
2023-05-24 19:14:04,9,B+1.0,4.4581,42000
2023-05-24 19:14:10,15,B+1.0,4.4866,42000
2023-05-24 19:14:13,9,B+1.0,4.4893,42000
2023-05-24 19:14:21,21,B+1.0,4.531,42000
2023-05-24 19:14:24,9,B+1.0,4.5261,42000
2023-05-24 19:14:29,14,W+1.0,4.5367,42000
2023-05-24 19:14:34,16,W+1.0,4.5364,42000
2023-05-24 19:14:36,9,B+1.0,4.53,42000
2023-05-24 19:14:39,9,B+1.0,4.5266,42000
2023-05-24 19:14:42,9,B+1.0,4.5129,42000
2023-05-24 19:14:45,11,B+1.0,4.5134,42000
2023-05-24 19:14:49,9,B+1.0,4.5011,42000
2023-05-24 19:14:52,9,B+1.0,4.5011,42000
2023-05-24 19:14:56,12,W+1.0,4.4811,42000
2023-05-24 19:15:01,14,W+1.0,4.4854,42000
2023-05-24 19:15:04,9,B+1.0,4.4856,42000
2023-05-24 19:15:08,9,B+1.0,4.4848,42000
2023-05-24 19:15:11,9,B+1.0,4.4824,42000
2023-05-24 19:15:15,15,B+1.0,4.4928,42000
2023-05-24 19:15:22,19,B+1.0,4.5271,42000
2023-05-24 19:15:26,9,B+1.0,4.5206,42000
2023-05-24 19:15:29,9,B+1.0,4.4928,42000
2023-05-24 19:15:32,9,B+1.0,4.489,42000
2023-05-24 19:15:37,17,B+1.0,4.5128,42000
2023-05-24 19:15:42,15,B+1.0,4.5282,42000
2023-05-24 19:15:47,15,B+1.0,4.5183,42000
2023-05-24 19:15:50,9,B+1.0,4.5137,42000
2023-05-24 19:15:55,17,B+1.0,4.5236,42000
2023-05-24 19:15:59,11,B+1.0,4.5238,42000
2023-05-24 19:16:47,16,W+1.0,4.5229,43000
2023-05-24 19:16:51,9,B+1.0,4.511,43000
2023-05-24 19:16:54,9,B+1.0,4.5144,43000
2023-05-24 19:16:58,9,B+1.0,4.5,43000
2023-05-24 19:17:04,16,W+1.0,4.4974,43000
2023-05-24 19:17:07,9,B+1.0,4.4544,43000
2023-05-24 19:17:16,26,W+1.0,4.4572,43000
2023-05-24 19:17:22,15,B+1.0,4.4597,43000
2023-05-24 19:17:32,26,W+1.0,4.5232,43000
2023-05-24 19:17:38,17,B+1.0,4.5466,43000
2023-05-24 19:17:41,9,B+1.0,4.5313,43000
2023-05-24 19:17:47,16,W+1.0,4.5585,43000
2023-05-24 19:17:51,9,B+1.0,4.531,43000
2023-05-24 19:17:54,9,B+1.0,4.5248,43000
2023-05-24 19:18:00,15,B+1.0,4.5492,43000
2023-05-24 19:18:04,11,B+1.0,4.5584,43000
2023-05-24 19:18:10,17,B+1.0,4.5959,43000
2023-05-24 19:18:15,13,B+1.0,4.5379,43000
2023-05-24 19:18:18,9,B+1.0,4.5424,43000
2023-05-24 19:18:22,10,W+1.0,4.5517,43000
2023-05-24 19:18:25,9,B+1.0,4.5528,43000
2023-05-24 19:18:28,9,B+1.0,4.5435,43000
2023-05-24 19:18:34,13,B+1.0,4.5643,43000
2023-05-24 19:18:37,9,B+1.0,4.5461,43000
2023-05-24 19:18:40,9,B+1.0,4.5477,43000
2023-05-24 19:18:43,9,B+1.0,4.5422,43000
2023-05-24 19:18:47,11,B+1.0,4.5557,43000
2023-05-24 19:18:51,9,B+1.0,4.5382,43000
2023-05-24 19:18:59,17,B+1.0,4.57,43000
2023-05-24 19:19:02,9,B+1.0,4.5717,43000
2023-05-24 19:19:07,15,B+1.0,4.5622,43000
2023-05-24 19:19:12,14,W+1.0,4.5556,43000
2023-05-24 19:19:19,19,B+1.0,4.5972,43000
2023-05-24 19:19:23,9,B+1.0,4.5835,43000
2023-05-24 19:19:29,17,B+1.0,4.6068,43000
2023-05-24 19:19:33,9,B+1.0,4.6125,43000
2023-05-24 19:19:39,15,B+1.0,4.6283,43000
2023-05-24 19:19:42,9,B+1.0,4.6294,43000
2023-05-24 19:19:46,9,B+1.0,4.5946,43000
2023-05-24 19:19:49,9,B+1.0,4.5769,43000
2023-05-24 19:19:53,9,B+1.0,4.5664,43000
2023-05-24 19:19:56,9,B+1.0,4.5408,43000
2023-05-24 19:20:45,17,B+1.0,4.5455,44000
2023-05-24 19:20:51,17,B+1.0,4.5693,44000
2023-05-24 19:20:56,13,B+1.0,4.5667,44000
