datetime,game_length,game_result,time_per_game,training_steps
2023-05-24 19:21:02,15,B+1.0,4.5256,44000
2023-05-24 19:21:05,9,B+1.0,4.5254,44000
2023-05-24 19:21:09,9,B+1.0,4.4795,44000
2023-05-24 19:21:12,9,B+1.0,4.4602,44000
2023-05-24 19:21:19,19,B+1.0,4.4977,44000
2023-05-24 19:21:23,11,B+1.0,4.4933,44000
2023-05-24 19:21:27,9,B+1.0,4.4948,44000
2023-05-24 19:21:30,9,B+1.0,4.4586,44000
2023-05-24 19:21:33,9,B+1.0,4.4621,44000
2023-05-24 19:21:40,21,B+1.0,4.4944,44000
2023-05-24 19:21:45,13,B+1.0,4.5144,44000
2023-05-24 19:21:49,11,B+1.0,4.522,44000
2023-05-24 19:21:54,15,B+1.0,4.5253,44000
2023-05-24 19:21:59,13,B+1.0,4.5126,44000
2023-05-24 19:22:03,9,B+1.0,4.4793,44000
2023-05-24 19:22:06,11,B+1.0,4.4834,44000
2023-05-24 19:22:11,13,B+1.0,4.4477,44000
2023-05-24 19:22:21,26,W+1.0,4.5131,44000
2023-05-24 19:22:24,9,B+1.0,4.5155,44000
2023-05-24 19:22:29,14,W+1.0,4.5284,44000
2023-05-24 19:22:39,27,B+1.0,4.5986,44000
2023-05-24 19:22:43,13,B+1.0,4.5952,44000
2023-05-24 19:22:48,13,B+1.0,4.5827,44000
2023-05-24 19:22:53,15,B+1.0,4.5391,44000
2023-05-24 19:22:57,9,B+1.0,4.5408,44000
2023-05-24 19:23:02,15,B+1.0,4.5368,44000
2023-05-24 19:23:06,9,B+1.0,4.5382,44000
2023-05-24 19:23:09,9,B+1.0,4.4936,44000
2023-05-24 19:23:19,27,B+1.0,4.5583,44000
2023-05-24 19:23:24,13,B+1.0,4.5638,44000
2023-05-24 19:23:28,11,B+1.0,4.5519,44000
2023-05-24 19:23:31,9,B+1.0,4.5573,44000
2023-05-24 19:23:34,9,B+1.0,4.5629,44000
2023-05-24 19:23:41,17,B+1.0,4.5969,44000
2023-05-24 19:23:45,13,B+1.0,4.6093,44000
2023-05-24 19:23:50,13,B+1.0,4.625,44000
2023-05-24 19:23:53,9,B+1.0,4.6283,44000
2023-05-24 19:24:42,9,B+1.0,4.6101,45000
2023-05-24 19:24:45,9,B+1.0,4.6098,45000
2023-05-24 19:24:48,9,B+1.0,4.6111,45000
2023-05-24 19:24:52,9,B+1.0,4.6117,45000
2023-05-24 19:24:56,11,B+1.0,4.6086,45000
2023-05-24 19:24:59,9,B+1.0,4.5724,45000
2023-05-24 19:25:03,9,B+1.0,4.5769,45000
2023-05-24 19:25:06,9,B+1.0,4.5776,45000
2023-05-24 19:25:09,9,B+1.0,4.58,45000
2023-05-24 19:25:13,9,B+1.0,4.555,45000
2023-05-24 19:25:15,9,B+1.0,4.5366,45000
2023-05-24 19:25:22,16,W+1.0,4.5609,45000
2023-05-24 19:25:26,9,B+1.0,4.5659,45000
2023-05-24 19:25:31,13,B+1.0,4.5641,45000
2023-05-24 19:25:37,13,B+1.0,4.58,45000
2023-05-24 19:25:40,9,B+1.0,4.5814,45000
2023-05-24 19:25:43,9,B+1.0,4.5618,45000
2023-05-24 19:25:47,11,B+1.0,4.5677,45000
2023-05-24 19:25:56,27,B+1.0,4.6219,45000
2023-05-24 19:26:00,9,B+1.0,4.6202,45000
2023-05-24 19:26:05,13,B+1.0,4.6162,45000
2023-05-24 19:26:12,19,B+1.0,4.6577,45000
2023-05-24 19:26:15,9,B+1.0,4.5936,45000
2023-05-24 19:26:20,11,B+1.0,4.5781,45000
2023-05-24 19:26:24,13,B+1.0,4.5248,45000
2023-05-24 19:26:29,15,B+1.0,4.5162,45000
2023-05-24 19:26:36,17,B+1.0,4.5518,45000
2023-05-24 19:26:39,9,B+1.0,4.5244,45000
2023-05-24 19:26:46,17,B+1.0,4.5555,45000
2023-05-24 19:26:49,9,B+1.0,4.5576,45000
2023-05-24 19:26:53,9,B+1.0,4.5334,45000
2023-05-24 19:27:04,29,B+1.0,4.6015,45000
2023-05-24 19:27:08,11,B+1.0,4.5786,45000
2023-05-24 19:27:16,18,W+1.0,4.6083,45000
2023-05-24 19:27:19,9,B+1.0,4.6112,45000
2023-05-24 19:27:23,9,B+1.0,4.6133,45000
2023-05-24 19:27:27,9,B+1.0,4.6177,45000
2023-05-24 19:27:35,22,W+1.0,4.6663,45000
2023-05-24 19:27:38,9,B+1.0,4.645,45000
2023-05-24 19:27:43,13,B+1.0,4.6623,45000
2023-05-24 19:27:47,11,B+1.0,4.6746,45000
2023-05-24 19:27:54,17,B+1.0,4.7118,45000
2023-05-24 19:28:40,13,B+1.0,4.7111,46000
2023-05-24 19:28:44,11,B+1.0,4.6726,46000
2023-05-24 19:28:47,9,B+1.0,4.6717,46000
2023-05-24 19:28:55,19,B+1.0,4.695,46000
2023-05-24 19:28:58,9,B+1.0,4.6822,46000
2023-05-24 19:29:02,9,B+1.0,4.6445,46000
2023-05-24 19:29:05,9,B+1.0,4.6414,46000
2023-05-24 19:29:08,9,B+1.0,4.6141,46000
2023-05-24 19:29:12,9,B+1.0,4.6145,46000
2023-05-24 19:29:15,9,B+1.0,4.5873,46000
2023-05-24 19:29:20,11,B+1.0,4.5963,46000
2023-05-24 19:29:24,12,W+1.0,4.6065,46000
2023-05-24 19:29:27,9,B+1.0,4.6054,46000
2023-05-24 19:29:31,9,B+1.0,4.6027,46000
2023-05-24 19:29:37,17,B+1.0,4.6329,46000
2023-05-24 19:29:41,9,B+1.0,4.6397,46000
2023-05-24 19:29:44,9,B+1.0,4.6083,46000
2023-05-24 19:29:48,9,B+1.0,4.5773,46000
2023-05-24 19:29:51,9,B+1.0,4.5594,46000
2023-05-24 19:29:57,17,B+1.0,4.5644,46000
2023-05-24 19:30:01,9,B+1.0,4.5634,46000
2023-05-24 19:30:04,9,B+1.0,4.5651,46000
2023-05-24 19:30:09,11,B+1.0,4.5767,46000
2023-05-24 19:30:12,9,B+1.0,4.5437,46000
2023-05-24 19:30:15,9,B+1.0,4.533,46000
2023-05-24 19:30:18,9,B+1.0,4.5272,46000
2023-05-24 19:30:21,9,B+1.0,4.5267,46000
2023-05-24 19:30:25,9,B+1.0,4.526,46000
2023-05-24 19:30:28,9,B+1.0,4.4897,46000
2023-05-24 19:30:34,17,B+1.0,4.5036,46000
2023-05-24 19:30:38,9,B+1.0,4.5049,46000
2023-05-24 19:30:44,13,B+1.0,4.5077,46000
2023-05-24 19:30:51,20,W+1.0,4.5319,46000
2023-05-24 19:30:54,9,B+1.0,4.5277,46000
2023-05-24 19:31:00,15,B+1.0,4.5524,46000
2023-05-24 19:31:04,9,B+1.0,4.5348,46000
2023-05-24 19:31:07,9,B+1.0,4.4716,46000
2023-05-24 19:31:14,17,B+1.0,4.5066,46000
2023-05-24 19:31:17,9,B+1.0,4.4923,46000
2023-05-24 19:31:20,9,B+1.0,4.4234,46000
2023-05-24 19:31:23,9,B+1.0,4.4093,46000
2023-05-24 19:31:28,11,B+1.0,4.4106,46000
2023-05-24 19:31:31,9,B+1.0,4.3875,46000
2023-05-24 19:31:35,11,B+1.0,4.3945,46000
2023-05-24 19:31:38,9,B+1.0,4.3731,46000
2023-05-24 19:31:42,9,B+1.0,4.3721,46000
2023-05-24 19:31:45,9,B+1.0,4.3716,46000
2023-05-24 19:32:34,11,B+1.0,4.3287,47000
2023-05-24 19:32:38,9,B+1.0,4.328,47000
2023-05-24 19:32:45,17,B+1.0,4.365,47000
2023-05-24 19:32:49,9,B+1.0,4.3662,47000
2023-05-24 19:32:54,13,B+1.0,4.3608,47000
2023-05-24 19:33:03,22,W+1.0,4.4008,47000
2023-05-24 19:33:07,9,B+1.0,4.3905,47000
2023-05-24 19:33:10,9,B+1.0,4.3925,47000
2023-05-24 19:33:14,9,B+1.0,4.3822,47000
2023-05-24 19:33:19,11,B+1.0,4.3991,47000
2023-05-24 19:33:22,9,B+1.0,4.4016,47000
2023-05-24 19:33:26,9,B+1.0,4.4057,47000
2023-05-24 19:33:30,9,B+1.0,4.4103,47000
2023-05-24 19:33:35,15,B+1.0,4.4285,47000
2023-05-24 19:33:40,11,B+1.0,4.4362,47000
2023-05-24 19:33:43,9,B+1.0,4.4335,47000
2023-05-24 19:33:47,9,B+1.0,4.4387,47000
2023-05-24 19:33:50,9,B+1.0,4.4391,47000
2023-05-24 19:33:53,9,B+1.0,4.4387,47000
2023-05-24 19:33:57,9,B+1.0,4.4459,47000
2023-05-24 19:34:02,13,B+1.0,4.4237,47000
2023-05-24 19:34:05,11,B+1.0,4.4235,47000
2023-05-24 19:34:09,9,B+1.0,4.4074,47000
2023-05-24 19:34:12,9,B+1.0,4.3884,47000
2023-05-24 19:34:16,9,B+1.0,4.3867,47000
2023-05-24 19:34:19,9,B+1.0,4.3884,47000
2023-05-24 19:34:25,15,B+1.0,4.4037,47000
2023-05-24 19:34:30,15,B+1.0,4.3716,47000
2023-05-24 19:34:34,9,B+1.0,4.3685,47000
2023-05-24 19:34:43,25,B+1.0,4.4127,47000
2023-05-24 19:34:50,18,W+1.0,4.4043,47000
2023-05-24 19:34:55,13,B+1.0,4.4278,47000
2023-05-24 19:34:58,9,B+1.0,4.4142,47000
2023-05-24 19:35:02,9,B+1.0,4.4031,47000
2023-05-24 19:35:05,9,B+1.0,4.389,47000
2023-05-24 19:35:10,11,B+1.0,4.369,47000
2023-05-24 19:35:13,9,B+1.0,4.3681,47000
2023-05-24 19:35:17,11,B+1.0,4.3381,47000
2023-05-24 19:35:24,18,W+1.0,4.3714,47000
2023-05-24 19:35:29,15,B+1.0,4.3935,47000
2023-05-24 19:35:33,11,B+1.0,4.327,47000
2023-05-24 19:35:39,15,B+1.0,4.337,47000
2023-05-24 19:36:25,9,B+1.0,4.2963,48000
2023-05-24 19:36:30,11,B+1.0,4.2991,48000
2023-05-24 19:36:34,11,B+1.0,4.3102,48000
2023-05-24 19:36:41,17,B+1.0,4.2933,48000
2023-05-24 19:36:46,15,B+1.0,4.311,48000
2023-05-24 19:36:49,9,B+1.0,4.2986,48000
2023-05-24 19:36:54,14,W+1.0,4.3041,48000
2023-05-24 19:36:58,9,B+1.0,4.2736,48000
2023-05-24 19:37:04,15,B+1.0,4.3037,48000
2023-05-24 19:37:08,9,B+1.0,4.2934,48000
2023-05-24 19:37:11,9,B+1.0,4.2836,48000
2023-05-24 19:37:20,22,W+1.0,4.3462,48000
2023-05-24 19:37:28,19,B+1.0,4.3445,48000
2023-05-24 19:37:34,15,B+1.0,4.3729,48000
2023-05-24 19:37:40,16,W+1.0,4.3994,48000
2023-05-24 19:37:44,9,B+1.0,4.4031,48000
2023-05-24 19:37:47,10,W+1.0,4.4045,48000
2023-05-24 19:37:51,9,B+1.0,4.4013,48000
2023-05-24 19:37:54,9,B+1.0,4.4049,48000
2023-05-24 19:37:58,9,B+1.0,4.3962,48000
2023-05-24 19:38:04,14,W+1.0,4.4102,48000
2023-05-24 19:38:07,9,B+1.0,4.4125,48000
2023-05-24 19:38:11,11,B+1.0,4.4181,48000
2023-05-24 19:38:17,15,B+1.0,4.411,48000
2023-05-24 19:38:20,9,B+1.0,4.4121,48000
2023-05-24 19:38:24,9,B+1.0,4.4137,48000
2023-05-24 19:38:28,10,W+1.0,4.4242,48000
2023-05-24 19:38:32,9,B+1.0,4.4243,48000
2023-05-24 19:38:37,12,W+1.0,4.4094,48000
2023-05-24 19:38:42,11,B+1.0,4.4248,48000
2023-05-24 19:38:46,12,W+1.0,4.4357,48000
2023-05-24 19:38:50,9,B+1.0,4.4253,48000
2023-05-24 19:38:55,15,B+1.0,4.4472,48000
2023-05-24 19:39:01,15,B+1.0,4.4787,48000
2023-05-24 19:39:10,23,B+1.0,4.5287,48000
2023-05-24 19:39:16,17,B+1.0,4.5582,48000
2023-05-24 19:39:20,9,B+1.0,4.5664,48000
2023-05-24 19:39:23,9,B+1.0,4.5679,48000
2023-05-24 19:39:27,9,B+1.0,4.5383,48000
2023-05-24 19:39:30,9,B+1.0,4.5299,48000
2023-05-24 19:39:35,11,B+1.0,4.5209,48000
2023-05-24 19:40:24,9,B+1.0,4.5006,49000
2023-05-24 19:40:28,9,B+1.0,4.4759,49000
2023-05-24 19:40:34,15,B+1.0,4.5068,49000
2023-05-24 19:40:38,9,B+1.0,4.5121,49000
2023-05-24 19:40:42,9,B+1.0,4.484,49000
2023-05-24 19:40:45,9,B+1.0,4.4874,49000
2023-05-24 19:40:49,9,B+1.0,4.4911,49000
2023-05-24 19:40:54,11,B+1.0,4.5087,49000
2023-05-24 19:41:02,21,B+1.0,4.5471,49000
2023-05-24 19:41:05,9,B+1.0,4.5491,49000
2023-05-24 19:41:11,15,B+1.0,4.5577,49000
2023-05-24 19:41:14,9,B+1.0,4.5572,49000
2023-05-24 19:41:17,9,B+1.0,4.5573,49000
2023-05-24 19:41:21,9,B+1.0,4.5616,49000
2023-05-24 19:41:25,9,B+1.0,4.5413,49000
2023-05-24 19:41:28,9,B+1.0,4.5289,49000
2023-05-24 19:41:33,11,B+1.0,4.5405,49000
2023-05-24 19:41:38,10,W+1.0,4.5154,49000
2023-05-24 19:41:41,10,W+1.0,4.5144,49000
2023-05-24 19:41:44,9,B+1.0,4.4899,49000
2023-05-24 19:41:48,9,B+1.0,4.4395,49000
2023-05-24 19:41:52,9,B+1.0,4.4409,49000
2023-05-24 19:41:57,13,B+1.0,4.4537,49000
2023-05-24 19:42:00,9,B+1.0,4.452,49000
2023-05-24 19:42:04,11,B+1.0,4.4485,49000
2023-05-24 19:42:08,9,B+1.0,4.4443,49000
2023-05-24 19:42:11,9,B+1.0,4.4455,49000
2023-05-24 19:42:17,17,B+1.0,4.4674,49000
2023-05-24 19:42:23,15,B+1.0,4.4679,49000
2023-05-24 19:42:31,19,B+1.0,4.5063,49000
2023-05-24 19:42:35,9,B+1.0,4.5059,49000
2023-05-24 19:42:38,9,B+1.0,4.502,49000
2023-05-24 19:42:41,9,B+1.0,4.5028,49000
2023-05-24 19:42:48,16,W+1.0,4.532,49000
2023-05-24 19:42:51,9,B+1.0,4.5296,49000
2023-05-24 19:42:58,19,B+1.0,4.5524,49000
2023-05-24 19:43:02,9,B+1.0,4.5537,49000
2023-05-24 19:43:08,18,W+1.0,4.5772,49000
2023-05-24 19:43:14,15,B+1.0,4.6037,49000
2023-05-24 19:43:17,9,B+1.0,4.6045,49000
2023-05-24 19:43:21,9,B+1.0,4.6117,49000
2023-05-24 19:43:28,17,B+1.0,4.6265,49000
2023-05-24 19:44:17,15,B+1.0,4.6266,50000
2023-05-24 19:44:20,9,B+1.0,4.5621,50000
2023-05-24 19:44:24,9,B+1.0,4.5304,50000
2023-05-24 19:44:31,15,B+1.0,4.548,50000
2023-05-24 19:44:39,19,B+1.0,4.6047,50000
2023-05-24 19:44:46,17,B+1.0,4.6402,50000
2023-05-24 19:44:53,17,B+1.0,4.6715,50000
2023-05-24 19:44:57,9,B+1.0,4.6627,50000
2023-05-24 19:45:00,9,B+1.0,4.6635,50000
2023-05-24 19:45:04,10,W+1.0,4.6689,50000
2023-05-24 19:45:07,9,B+1.0,4.6313,50000
2023-05-24 19:45:15,18,W+1.0,4.647,50000
2023-05-24 19:45:18,9,B+1.0,4.6385,50000
2023-05-24 19:45:21,9,B+1.0,4.6186,50000
2023-05-24 19:45:24,9,B+1.0,4.6167,50000
2023-05-24 19:45:28,10,W+1.0,4.6149,50000
2023-05-24 19:45:33,13,B+1.0,4.6189,50000
2023-05-24 19:45:42,27,B+1.0,4.67,50000
2023-05-24 19:45:49,14,W+1.0,4.6705,50000
2023-05-24 19:45:53,10,W+1.0,4.6613,50000
2023-05-24 19:45:56,9,B+1.0,4.6609,50000
2023-05-24 19:46:00,9,B+1.0,4.6461,50000
2023-05-24 19:46:06,15,B+1.0,4.6661,50000
2023-05-24 19:46:09,9,B+1.0,4.6356,50000
2023-05-24 19:46:16,18,W+1.0,4.6696,50000
2023-05-24 19:46:22,17,B+1.0,4.701,50000
2023-05-24 19:46:30,19,B+1.0,4.6849,50000
2023-05-24 19:46:35,13,B+1.0,4.6647,50000
2023-05-24 19:46:39,11,B+1.0,4.6457,50000
2023-05-24 19:46:44,11,B+1.0,4.6266,50000
2023-05-24 19:46:47,9,B+1.0,4.6217,50000
2023-05-24 19:46:50,9,B+1.0,4.6198,50000
2023-05-24 19:46:56,15,B+1.0,4.6422,50000
2023-05-24 19:47:04,19,B+1.0,4.681,50000
2023-05-24 19:47:12,18,W+1.0,4.7301,50000
2023-05-24 19:47:16,9,B+1.0,4.7075,50000
2023-05-24 19:47:24,21,B+1.0,4.7613,50000
2023-05-24 19:48:10,9,B+1.0,4.7368,51000
2023-05-24 19:48:13,9,B+1.0,4.7328,51000
2023-05-24 19:48:17,9,B+1.0,4.7303,51000
2023-05-24 19:48:23,15,B+1.0,4.7501,51000
2023-05-24 19:48:27,9,B+1.0,4.7481,51000
2023-05-24 19:48:30,9,B+1.0,4.7348,51000
2023-05-24 19:48:37,22,W+1.0,4.7616,51000
2023-05-24 19:48:41,9,B+1.0,4.7543,51000
2023-05-24 19:48:47,14,W+1.0,4.7757,51000
2023-05-24 19:48:50,9,B+1.0,4.7539,51000
2023-05-24 19:48:54,9,B+1.0,4.7293,51000
2023-05-24 19:49:00,17,B+1.0,4.7147,51000
2023-05-24 19:49:06,15,B+1.0,4.7117,51000
2023-05-24 19:49:10,9,B+1.0,4.7098,51000
2023-05-24 19:49:22,27,B+1.0,4.7927,51000
2023-05-24 19:49:28,15,B+1.0,4.8202,51000
2023-05-24 19:49:35,17,B+1.0,4.8557,51000
2023-05-24 19:49:40,14,W+1.0,4.8622,51000
2023-05-24 19:49:44,11,B+1.0,4.8587,51000
2023-05-24 19:49:50,17,B+1.0,4.8783,51000
2023-05-24 19:49:54,11,B+1.0,4.8827,51000
2023-05-24 19:49:58,9,B+1.0,4.8539,51000
2023-05-24 19:50:03,13,B+1.0,4.8745,51000
2023-05-24 19:50:09,15,B+1.0,4.895,51000
2023-05-24 19:50:13,9,B+1.0,4.8949,51000
2023-05-24 19:50:17,11,B+1.0,4.9025,51000
2023-05-24 19:50:22,13,B+1.0,4.9016,51000
2023-05-24 19:50:28,15,B+1.0,4.8821,51000
2023-05-24 19:50:32,9,B+1.0,4.8853,51000
2023-05-24 19:50:36,9,B+1.0,4.8713,51000
2023-05-24 19:50:40,10,W+1.0,4.8816,51000
2023-05-24 19:50:44,9,B+1.0,4.8798,51000
2023-05-24 19:50:47,9,B+1.0,4.8762,51000
2023-05-24 19:50:53,13,B+1.0,4.899,51000
2023-05-24 19:50:56,9,B+1.0,4.8936,51000
2023-05-24 19:51:01,12,W+1.0,4.8916,51000
2023-05-24 19:51:06,15,B+1.0,4.9041,51000
2023-05-24 19:51:10,14,W+1.0,4.911,51000
2023-05-24 19:51:17,19,B+1.0,4.9448,51000
2023-05-24 19:52:02,9,B+1.0,4.9325,52000
2023-05-24 19:52:09,18,W+1.0,4.954,52000
2023-05-24 19:52:12,9,B+1.0,4.95,52000
2023-05-24 19:52:14,9,B+1.0,4.9328,52000
2023-05-24 19:52:17,9,B+1.0,4.9312,52000
2023-05-24 19:52:20,9,B+1.0,4.9245,52000
2023-05-24 19:52:24,9,B+1.0,4.8972,52000
2023-05-24 19:52:30,15,B+1.0,4.9026,52000
2023-05-24 19:52:34,9,B+1.0,4.8587,52000
2023-05-24 19:52:37,9,B+1.0,4.8579,52000
2023-05-24 19:52:41,9,B+1.0,4.8599,52000
2023-05-24 19:52:44,9,B+1.0,4.8579,52000
2023-05-24 19:52:47,9,B+1.0,4.8288,52000
2023-05-24 19:52:55,21,B+1.0,4.8755,52000
2023-05-24 19:53:01,14,W+1.0,4.8618,52000
2023-05-24 19:53:05,14,W+1.0,4.8693,52000
2023-05-24 19:53:11,14,W+1.0,4.866,52000
2023-05-24 19:53:16,15,B+1.0,4.8583,52000
2023-05-24 19:53:19,10,W+1.0,4.8566,52000
2023-05-24 19:53:23,9,B+1.0,4.8481,52000
2023-05-24 19:53:29,17,B+1.0,4.8404,52000
2023-05-24 19:53:35,16,W+1.0,4.8614,52000
2023-05-24 19:53:45,27,B+1.0,4.9146,52000
2023-05-24 19:53:51,17,B+1.0,4.9371,52000
2023-05-24 19:53:58,17,B+1.0,4.9776,52000
2023-05-24 19:54:03,13,B+1.0,4.9567,52000
2023-05-24 19:54:08,13,B+1.0,4.9188,52000
2023-05-24 19:54:11,9,B+1.0,4.8791,52000
2023-05-24 19:54:15,12,W+1.0,4.8516,52000
2023-05-24 19:54:19,9,B+1.0,4.8468,52000
2023-05-24 19:54:23,13,B+1.0,4.8564,52000
2023-05-24 19:54:30,21,B+1.0,4.8905,52000
2023-05-24 19:54:33,9,B+1.0,4.8874,52000
2023-05-24 19:54:41,23,B+1.0,4.8944,52000
2023-05-24 19:54:44,9,B+1.0,4.896,52000
2023-05-24 19:54:49,12,W+1.0,4.9073,52000
2023-05-24 19:54:52,9,B+1.0,4.9096,52000
2023-05-24 19:54:57,15,B+1.0,4.9211,52000
2023-05-24 19:55:01,11,B+1.0,4.914,52000
2023-05-24 19:55:04,9,B+1.0,4.8525,52000
2023-05-24 19:55:08,9,B+1.0,4.8197,52000
2023-05-24 19:55:56,17,B+1.0,4.8456,53000
2023-05-24 19:55:59,9,B+1.0,4.8457,53000
2023-05-24 19:56:03,9,B+1.0,4.8229,53000
2023-05-24 19:56:06,9,B+1.0,4.8215,53000
2023-05-24 19:56:09,9,B+1.0,4.7833,53000
2023-05-24 19:56:14,13,B+1.0,4.7686,53000
2023-05-24 19:56:18,11,B+1.0,4.7315,53000
2023-05-24 19:56:21,9,B+1.0,4.7117,53000
2023-05-24 19:56:25,9,B+1.0,4.7011,53000
2023-05-24 19:56:31,15,B+1.0,4.7222,53000
2023-05-24 19:56:34,9,B+1.0,4.7224,53000
2023-05-24 19:56:40,19,B+1.0,4.7511,53000
2023-05-24 19:56:47,17,B+1.0,4.7613,53000
2023-05-24 19:56:50,9,B+1.0,4.714,53000
2023-05-24 19:56:53,9,B+1.0,4.6609,53000
2023-05-24 19:57:01,18,W+1.0,4.7047,53000
2023-05-24 19:57:07,15,B+1.0,4.675,53000
2023-05-24 19:57:10,9,B+1.0,4.679,53000
2023-05-24 19:57:15,11,B+1.0,4.6836,53000
2023-05-24 19:57:18,9,B+1.0,4.68,53000
2023-05-24 19:57:21,9,B+1.0,4.6729,53000
2023-05-24 19:57:24,9,B+1.0,4.6445,53000
2023-05-24 19:57:27,9,B+1.0,4.6402,53000
2023-05-24 19:57:30,9,B+1.0,4.6389,53000
2023-05-24 19:57:34,9,B+1.0,4.6004,53000
2023-05-24 19:57:37,9,B+1.0,4.596,53000
2023-05-24 19:57:40,9,B+1.0,4.5717,53000
2023-05-24 19:57:47,17,B+1.0,4.6091,53000
2023-05-24 19:57:52,11,B+1.0,4.6138,53000
2023-05-24 19:57:55,9,B+1.0,4.58,53000
2023-05-24 19:58:01,14,W+1.0,4.5779,53000
2023-05-24 19:58:06,13,B+1.0,4.5943,53000
2023-05-24 19:58:10,9,B+1.0,4.5131,53000
2023-05-24 19:58:14,11,B+1.0,4.4945,53000
2023-05-24 19:58:19,15,B+1.0,4.4825,53000
2023-05-24 19:58:22,9,B+1.0,4.4567,53000
2023-05-24 19:58:26,10,W+1.0,4.4519,53000
2023-05-24 19:58:29,9,B+1.0,4.4238,53000
2023-05-24 19:58:32,10,W+1.0,4.4165,53000
2023-05-24 19:58:37,13,B+1.0,4.4331,53000
2023-05-24 19:58:41,9,B+1.0,4.4096,53000
2023-05-24 19:58:44,9,B+1.0,4.3802,53000
2023-05-24 19:58:47,9,B+1.0,4.3769,53000
2023-05-24 19:58:51,11,B+1.0,4.3745,53000
2023-05-24 19:58:57,15,B+1.0,4.3869,53000
2023-05-24 19:59:02,11,B+1.0,4.3732,53000
2023-05-24 19:59:51,18,W+1.0,4.407,54000
2023-05-24 19:59:58,18,W+1.0,4.4328,54000
2023-05-24 20:00:02,9,B+1.0,4.4346,54000
2023-05-24 20:00:05,9,B+1.0,4.4336,54000
2023-05-24 20:00:11,17,B+1.0,4.4363,54000
2023-05-24 20:00:14,9,B+1.0,4.4358,54000
2023-05-24 20:00:19,13,B+1.0,4.4338,54000
2023-05-24 20:00:25,17,B+1.0,4.442,54000
2023-05-24 20:00:29,9,B+1.0,4.4377,54000
2023-05-24 20:00:35,15,B+1.0,4.4281,54000
2023-05-24 20:00:38,9,B+1.0,4.4337,54000
2023-05-24 20:00:43,14,W+1.0,4.4476,54000
2023-05-24 20:00:47,12,W+1.0,4.4199,54000
2023-05-24 20:00:50,9,B+1.0,4.426,54000
2023-05-24 20:00:54,9,B+1.0,4.4346,54000
2023-05-24 20:00:58,9,B+1.0,4.4417,54000
2023-05-24 20:01:02,11,B+1.0,4.4557,54000
2023-05-24 20:01:08,15,B+1.0,4.4813,54000
2023-05-24 20:01:12,9,B+1.0,4.4581,54000
2023-05-24 20:01:18,14,W+1.0,4.4743,54000
2023-05-24 20:01:24,14,W+1.0,4.504,54000
2023-05-24 20:01:29,15,B+1.0,4.5215,54000
2023-05-24 20:01:33,9,B+1.0,4.5249,54000
2023-05-24 20:01:36,9,B+1.0,4.5282,54000
2023-05-24 20:01:39,9,B+1.0,4.4781,54000
2023-05-24 20:01:43,9,B+1.0,4.456,54000
2023-05-24 20:01:46,9,B+1.0,4.4491,54000
2023-05-24 20:01:50,9,B+1.0,4.4251,54000
2023-05-24 20:01:57,17,B+1.0,4.44,54000
2023-05-24 20:02:03,15,B+1.0,4.4679,54000
2023-05-24 20:02:06,9,B+1.0,4.4686,54000
2023-05-24 20:02:10,11,B+1.0,4.4448,54000
2023-05-24 20:02:13,11,B+1.0,4.4222,54000
2023-05-24 20:02:18,14,W+1.0,4.3617,54000
2023-05-24 20:02:21,9,B+1.0,4.3439,54000
2023-05-24 20:02:25,9,B+1.0,4.3049,54000
2023-05-24 20:02:28,9,B+1.0,4.2885,54000
2023-05-24 20:02:32,11,B+1.0,4.2763,54000
2023-05-24 20:02:35,9,B+1.0,4.2795,54000
2023-05-24 20:02:39,10,W+1.0,4.2736,54000
2023-05-24 20:02:44,13,B+1.0,4.2867,54000
2023-05-24 20:02:49,15,B+1.0,4.2956,54000
2023-05-24 20:02:54,11,B+1.0,4.2722,54000
2023-05-24 20:03:39,10,W+1.0,4.2362,55000
2023-05-24 20:03:42,9,B+1.0,4.2345,55000
